predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.031475805	-0.573274	1.0053161	-0.10249485	-1.143562	-0.14215511	0.5648061	0.33573505	-0.15332511	-0.69129556
-2.282794	-2.2411082	-1.6304811	-2.1587758	-1.9147161	-2.363242	-2.8428419	-1.953234	-2.682518	-1.1799189
-1.6109339	-1.8451322	-1.0108479	-1.5853041	-0.86895335	-1.9608461	-2.7669282	-0.9598982	-1.59453	-0.6587343
-0.04961068	0.18206841	0.22033662	-0.17915514	0.026179135	-0.39065018	0.62984705	0.30520707	-0.17020336	0.06404399
0.08337929	-0.48303035	0.65684915	0.053781822	0.37238452	-0.9775185	-1.5589267	-0.60975146	1.2544503	-0.8900783
-1.6731741	-1.8489143	-1.0998365	-1.6167077	-1.917138	-1.0617206	-2.0730467	-0.46031684	-1.0159043	-0.18822823
-2.529909	-2.3251548	-1.5876964	-2.3931997	-1.3084992	-2.8920794	-2.375494	-1.6091464	-2.7785397	-1.274893
-1.8920128	-2.1215754	-1.2775033	-1.7732271	-1.9238353	-2.0051525	-2.3108342	-1.2995608	-1.4197145	-1.5424632
-2.4359975	-2.149312	-1.604202	-2.3396435	-1.2190591	-2.1499212	-1.9329051	-0.8581565	-1.526527	-1.5356005
-0.4225367	0.029109895	-0.056886166	-0.52276564	-0.4494853	-0.934361	-1.1933424	-0.3702227	-0.4497861	-1.263098
0.37288278	1.7063116	0.79064965	0.08062653	-0.56298	1.8896376	2.4949486	2.5543408	2.092622	-0.049271572
-0.55143064	-0.13760158	-0.28379616	-0.53417194	-0.4062046	0.8976777	2.0944164	0.5940361	0.9456219	-0.23009945
-2.0224476	-1.6147685	-1.31239	-1.8824906	0.31756577	-2.5297155	-1.766552	-1.1305975	-2.0306194	-1.5770656
0.43379232	-0.5100255	0.8652972	0.24475266	-1.7098984	-0.36604226	0.020253617	0.8965086	-0.32567152	-1.1972978
0.82478267	0.1910347	1.0044321	0.46831203	-1.3112633	0.48051703	0.5308175	0.33475313	-0.6029931	-1.4346211
-1.7233459	-1.7232821	-1.0368117	-1.6185927	-0.0998196	-2.0851018	-2.1873708	-1.0393295	-1.8666902	0.24327789
0.08762737	0.45887384	0.42037886	-0.02426894	-0.55915797	-0.1588092	-0.3937277	-0.16006224	-0.5823947	-1.9436988
-2.1892073	-2.2168963	-1.5318122	-2.094832	-1.8061692	-2.1581202	-1.8550224	-1.5133386	-1.6559583	-1.1776825
-1.3463258	-1.5531015	-0.92843556	-1.2997129	-1.3821164	-1.5375872	-2.0326867	-1.1770838	-1.281363	-1.4806154
-1.8410503	-1.9651974	-1.2891484	-1.7496339	-1.9527277	-1.3977858	-1.7239801	-1.1798149	-2.7767925	-1.5987419
-0.8599562	-0.92552567	-0.4320704	-0.9263619	-0.6160469	-1.6211336	-1.2946271	-1.3180068	-1.6806644	-0.9658921
-1.3397346	-1.5645081	-0.8062763	-1.3764788	-0.85672677	-1.1120975	-1.5453687	-0.9400113	-1.2844824	-2.5562363
-1.1390833	-1.2291058	-0.67436194	-1.1304379	0.20313087	-1.1722475	-1.6867474	-0.9189904	-1.0822432	-0.46337143
2.311229	1.020617	2.5644612	2.1329741	-0.64282644	2.7967162	1.1794949	3.5956285	2.7935777	-0.26576775
-0.38633662	-1.1101173	-0.05134356	-0.33399063	0.2502875	-1.0795759	-1.5358022	-0.4056513	-1.0695689	-0.24415782
0.40899596	0.38048187	0.6704521	0.17751156	-1.4486156	-0.15546586	0.651762	0.8916241	-0.5627446	-1.242327
-2.303545	-2.4139163	-1.5747813	-2.194083	-0.121667	-2.3277555	-2.4184115	-1.8764737	-2.0579982	-0.98916525
-1.9986085	-2.033314	-1.3143486	-1.9402714	-0.3502654	-1.7983077	-2.0759244	-1.3141248	-1.8357264	1.8383168
-1.7233735	-1.5431793	-1.0919302	-1.6940185	-0.4804715	-1.5583779	-1.2285982	-0.4700732	-2.5077617	-0.68397796
-1.9181073	-2.0704453	-1.1169448	-1.9189293	-1.2391541	-1.9680971	-1.7218426	-1.119588	-1.7705438	-1.4364864
0.39620462	-0.48530304	0.9041935	0.21624814	-2.4103131	-0.15890957	-0.781432	0.6680326	-0.623382	-1.9967669
2.1379333	1.9199011	2.0802116	1.9931204	0.81305814	3.6561203	2.5155828	4.059524	3.3826566	1.3642079
0.44047007	0.084688485	0.92070043	0.28487235	-0.9601022	0.024636894	-0.6434199	0.7324565	0.018716581	-1.162627
-1.3746791	-1.5518451	-0.89266145	-1.2849088	0.8076569	-1.4358578	-0.8508475	-2.1410606	-1.7453381	0.70669264
0.813304	3.324158	0.9739511	0.5160801	2.3283257	1.1369684	3.2209263	0.76484776	0.71113026	0.027787916
-1.8930103	-1.925922	-1.1960127	-1.852644	-0.8158939	-2.234056	-2.0619025	-1.0468343	-2.1751955	-1.271764
-2.2397108	-2.238497	-1.3886161	-2.1597412	-0.6672125	-2.3509724	-2.555627	-1.8720609	-3.4967487	-1.1918427
-0.01599852	-0.7169175	0.52424634	-0.15198104	-0.24972865	-0.5887911	-1.8127754	-0.03865652	-1.1619947	-0.2598659
1.000581	0.9897907	1.3477967	0.7589761	-1.1163107	2.5999045	2.1061997	2.5321488	1.7841271	-1.4094107
-1.379273	-1.6662931	-0.78156126	-1.3418807	0.36836347	-1.5623031	-1.8790926	-0.85672385	-1.6908512	-0.045273572
-2.3863974	-2.320923	-1.4231353	-2.3948042	-1.6435473	-1.5330781	-0.7442828	-0.11041715	-3.284696	-2.2753787
-0.6459597	-0.9752399	-0.2844189	-0.6847783	-1.7477328	0.04536534	-1.6034132	0.42396858	0.17071983	-2.4586878
-2.6830223	-2.4798691	-1.720868	-2.6210222	-1.9330703	-2.7831607	-2.9345899	-1.8981082	-1.7643036	-1.7481173
-1.4873987	-1.5733384	-0.9768164	-1.4460399	-0.4429891	-1.9257365	-1.453016	-1.5016685	-1.4266064	-1.5745822
-1.2940041	-1.6203917	-0.76543546	-1.3105532	-0.26194254	-0.7139446	-0.8411938	-0.24865153	-0.67143744	-0.3620442
-2.257621	-2.206361	-1.4603512	-2.055989	-1.6109126	-2.4347014	-2.2255194	-1.5199577	-2.5070884	-1.0337787
2.3548002	0.94947386	2.503155	2.122554	-0.7248931	0.19163959	-0.15358286	0.5730262	0.26415268	-1.5132396
1.0163765	0.7273685	0.68183947	0.86023223	0.61713994	-0.86508316	-0.6865685	0.011217335	-1.0447621	-1.6322757
-0.9780903	-1.1979994	-0.6726397	-0.8736937	0.23694	-1.3827529	-1.8495108	-0.55552226	-1.3497889	-0.21765478
-0.21823508	-0.7816442	0.181689	-0.39043352	-1.7224268	-0.031683214	-0.09031679	-0.40749916	-0.24325217	-1.3413502
-1.2483255	-1.6143374	-0.8294649	-1.2117975	-1.0312212	-2.0130463	-2.1372068	-1.3149567	-2.8856928	1.0716152
1.771469	0.18970466	1.6738722	1.3511158	-0.80060685	1.8985677	-0.29947978	1.3699105	1.6238258	-2.3983536
-0.2707755	-0.5215098	-0.124623924	-0.26917297	-1.447037	-0.44175208	-0.87081474	0.07093827	-0.5922994	-3.7045908
2.5264199	2.3348386	2.5307393	2.2376943	-0.4598034	1.6409022	1.7521921	1.9041979	2.0360365	-0.9861369
0.5377738	1.2687054	0.942222	0.31186312	-0.8677244	0.9692798	-0.08163857	1.6505526	1.2533079	-1.0568013
0.99057573	-0.02428773	1.0649563	0.68379664	-1.0678741	3.1465855	-0.0030905807	1.9829866	2.5287473	-1.0048567
-1.5473042	-1.7794408	-1.0461086	-1.4327605	-1.2273719	-1.8990216	-1.861749	-1.7645322	-2.6634023	-1.592265
0.57340133	0.21217248	1.1869353	0.40328473	-1.3366182	2.351796	1.5579439	2.8372364	2.5954978	-0.43291497
-1.7156317	-1.7280627	-1.320214	-1.6953309	-1.420036	-2.077383	-2.823773	-1.742109	-1.7053698	-1.9778934
-1.853257	-1.9204218	-1.2323984	-1.8077817	-0.7415154	-2.3668928	-2.0796468	-1.6450634	-2.1762793	-0.7141675
-2.4775043	-2.4892209	-1.6238316	-2.3809037	-0.6599977	-2.8375266	-2.821577	-1.8346035	-1.9863553	-1.6284214
-0.4097335	0.79916453	-0.19780448	-0.6437163	-1.3787416	-0.077481754	0.00085242814	0.39244604	-0.12624922	-1.0258144
-1.5839024	-1.8734276	-1.0824847	-1.4923222	-0.75861406	-1.2865334	-1.6403838	-0.23369977	-1.3484907	0.60055864
-2.9313538	-2.6623492	-1.9632268	-2.7388864	-2.4453216	-2.7475674	-1.7241275	-2.2129908	-2.5371633	-2.1358
-1.8566265	-1.8751376	-1.1843871	-1.7621135	-0.3322803	-1.473958	-1.8102983	-1.0283549	-1.161212	0.25435382
2.0388796	1.3210858	2.1559691	1.739986	-0.24587606	2.4124324	1.0271614	2.6025488	2.9546444	-0.46733314
-0.35984412	-0.13953802	-0.13937953	-0.47911274	-1.9574267	1.0367959	0.06988806	1.3439924	1.1640406	-1.6545596
-0.88357747	-0.7372441	-0.5054482	-0.94779193	0.77666426	-1.1658323	-1.6472422	-0.60574573	-0.85597587	0.21827292
0.0066624805	-0.61852896	0.38136715	-0.11054507	-0.80806035	0.2302476	0.2650399	0.9121171	-0.24912989	-1.9316036
-0.124342024	-0.22964084	0.11991295	-0.34164506	-1.444754	-0.7194513	-0.93080515	-0.6827276	0.1381605	-2.3488293
-1.3536847	-1.7435796	-0.86887515	-1.3322017	-1.7074293	-0.23902881	-1.3528494	-0.6665056	-0.36951348	-0.5957314
0.7003068	0.92729986	1.1615307	0.44842875	-1.25348	1.3693199	2.0438929	1.7064284	1.4497368	-1.4715074
-0.4363039	-1.5120444	-0.1001257	-0.4713828	-0.78072226	0.5538827	-1.1068559	1.369388	0.74105	-0.54383886
-0.099938944	-0.2929093	0.35467538	-0.18821289	-1.4187745	-0.77507746	0.23654123	-0.095400676	-0.81029683	-0.88560987
0.45414183	-0.3190902	0.8572396	0.28245556	-1.5624398	0.56753	-0.0998657	0.8243056	0.13477902	-2.1007314
-1.4712139	-1.8405333	-0.9163519	-1.3848481	-2.3234096	-1.1682222	-1.5555559	-0.93654907	-1.0449052	-1.8740131
-0.086764075	0.29305235	0.26990625	-0.1796767	-0.88731766	0.055209197	0.80910426	0.05845111	-0.2154349	-0.049933888
-1.1197697	-1.459497	-0.59341276	-1.0205915	-0.6029564	-1.0105814	-1.477357	-0.5770145	-1.4097327	0.55928755
-0.583385	-0.5040394	-0.038908422	-0.6112095	1.3578864	1.0320992	0.99326396	1.2441214	0.58618635	1.8069689
-1.8193488	-1.6421338	-1.1810918	-1.6872524	1.4476329	-1.8624116	-1.173768	-1.1044964	-1.9844289	3.4401126
1.6808021	2.8877017	1.1635151	1.5008466	0.28617963	0.37842795	2.7891788	0.5266422	0.5268654	0.613836
2.7827559	4.534674	2.4805777	2.2670867	0.8493494	1.6424574	4.254363	1.3733484	1.2991245	-0.5422265
0.6871875	1.2207148	0.60182405	0.41818815	-0.25656223	1.808166	0.32100803	1.4065316	1.7282586	-0.83983535
-1.0385911	-0.2819755	-0.4295266	-1.1115288	0.6250794	-1.1475432	-0.98882204	-0.517493	-1.3083856	0.9224386
-0.19098875	-0.5349389	0.2240427	-0.32814813	-1.4824408	-1.0990441	-1.3319751	-0.6161666	-0.3622736	-1.7573282
0.48903564	-1.1132859	0.8502954	0.35186195	-1.9044375	-0.0520334	-1.0283402	0.93931305	0.037158858	-1.8154191
-1.6987516	-1.5626103	-1.1893749	-1.670172	-1.9183	-2.0233061	-1.342368	-1.9695327	-1.3693835	-2.905789
-1.550498	-1.8285434	-0.8599503	-1.5780524	-2.7359776	-1.819146	-1.9405524	-0.7498037	-2.288485	-3.339542
-1.4140775	-1.6111816	-0.89336216	-1.3308018	-0.099704385	-1.2071189	-0.68825936	-0.7193846	-1.2617104	-0.63055694
-2.5486748	-2.0117936	-1.7529638	-2.4741335	-1.5280365	-2.9162169	-1.7034758	-1.8017012	-2.0678627	-1.3160684
-2.047551	-2.0580897	-1.2400956	-1.9723581	0.86059237	-2.3740692	-2.4140854	-1.1023016	-2.2918093	-0.017912552
-1.763868	-1.9375983	-1.191125	-1.6002814	-0.014459342	-1.4533519	-1.6831331	-1.149748	-1.6124232	-0.594949
-1.6102824	-2.0804577	-1.1828873	-1.5247629	-2.1300125	-2.2613573	-2.2078311	-1.6770644	-2.002289	-1.9453508
-0.7637038	-0.29690054	-0.07902482	-0.81587195	-1.0397218	-0.5799509	-0.39467853	-0.045849126	-0.65562695	0.08184305
-0.24295673	-0.62867117	0.4022709	-0.21725856	-0.039939404	-0.23400126	0.042475898	0.042179167	-0.47466594	0.26599208
-1.5296757	-1.9294319	-1.0618739	-1.5054326	-1.0867678	-1.6200727	-1.7823976	-1.3786241	-1.8127204	-1.2787712
-2.084543	-2.0553586	-1.2942413	-1.9821789	-1.1719416	-2.025254	-1.9222095	-1.4321389	-1.59453	-1.2865508
-0.99315757	-1.6773602	-0.5739672	-1.0680982	-1.7271813	-1.323749	-2.0127017	-1.0188195	-0.8357288	-1.2764561
0.85757536	0.36967507	1.5906427	0.64139354	-0.5172683	2.462563	-0.62777764	2.9731097	2.4414854	-0.76849
-0.24338984	0.8224622	0.18439093	-0.38637674	-0.3422694	-1.2661071	-0.59067893	-0.04147691	-1.341253	-0.9223954
0.594626	2.5057542	1.2904458	0.3507688	0.42559394	0.85639673	1.9622084	1.6145717	0.24243452	0.24740995
-1.7267678	-1.8164386	-1.1609561	-1.6742308	-0.6465198	-1.6613138	-1.7841566	-1.3687376	-1.4481997	-1.9053271
-1.7361106	-1.6456776	-1.2611516	-1.6297228	-0.12113997	-1.6388211	-1.6500953	-0.5921749	-1.3871835	-0.7756858
0.035380475	-0.48391604	0.26093754	-0.058932617	-1.370141	-0.0786581	-0.9207544	0.08235494	0.027112667	-3.0422006
-0.19287321	-0.56161726	0.2421594	-0.31734198	-1.7903143	-0.047153737	-0.89091194	0.23649354	-0.5564209	-2.082825
-0.04713265	1.3661058	0.4652151	-0.3102948	-0.09108168	1.1554383	2.5656312	1.2738909	1.0907161	-0.49421278
-0.87858707	-0.3582815	-0.45459864	-0.94664115	0.56756115	-0.6362815	0.8919968	-1.2869079	-0.5153153	2.2816896
-2.0952282	-1.9717152	-1.2952684	-2.0775678	-0.8392713	-1.442098	-1.5167304	-1.0172323	-1.3054882	-0.48023206
1.0608326	1.0235071	1.0387508	0.9423624	-0.39858028	-0.2395951	-0.35533175	-0.018579315	-0.4421664	-2.0337336
0.17951837	-0.5869988	0.5779207	0.0024725646	-1.7422954	-0.2598882	-0.8036363	0.071938284	-0.39474678	-1.6663762
-0.5474793	-0.5623472	-0.18274882	-0.71965814	-1.3143772	-0.52997005	-0.5663567	-0.35722712	-0.3919609	-0.1991992
-1.9424689	-2.154494	-1.2970505	-1.8398528	-1.7121621	-1.7199229	-1.7838513	-0.6632159	-2.261581	-1.7354872
-1.740103	-2.0063505	-1.1108055	-1.713006	-1.2615705	-1.6402688	-1.6791127	-1.1550721	-1.6850435	-1.4868951
1.2598159	0.89080477	1.6401346	0.9919089	0.9118601	1.5198854	1.0995443	2.0606654	1.1849537	1.2569215
-1.2347707	-1.3818853	-0.60131884	-1.2807688	-1.0948365	-1.2861912	-1.7219626	-0.13606885	-1.1683645	-1.3589451
-1.9543856	-2.0822701	-1.3385525	-1.887236	-0.4659772	-2.5057266	-1.8749809	-1.026601	-3.0585644	0.049117282
-1.8147155	-1.5210828	-1.308229	-1.7395	0.009348363	-1.4345326	-0.9186658	0.54171443	-2.3353221	1.222702
-1.8401955	-1.9364971	-1.273963	-1.8323336	-0.18591645	-1.7835355	-2.2199435	-2.0846238	-1.8825446	-0.38516676
-1.2646656	-1.3913864	-0.7703495	-1.2830175	-1.1299167	-0.9378126	-2.3927853	-0.22135055	-1.3121444	-1.3040646
-1.8841671	-1.9850864	-1.262646	-1.8770686	-1.5773638	-1.944685	-2.127848	-1.3222238	-1.7661369	-1.7727813
-0.57051164	-0.41621947	0.13420296	-0.6179226	-0.75862515	-0.67269117	-0.8959764	0.53071344	-0.42526138	-1.058854
0.034782022	0.66428995	0.36503768	-0.12811509	-0.8733542	2.047723	2.620616	1.1463798	2.1566787	0.9839081
-0.07848234	-0.804633	0.58459663	-0.16925152	-1.4539897	-0.82540345	-1.5909116	0.10576781	-0.9103588	-1.8844911
-0.37534213	-0.4417251	0.025421351	-0.37701315	-0.21187109	-0.9563888	0.45175713	0.46488428	-0.23678702	-0.2773122
-1.8575537	-1.8811516	-1.1924933	-1.8100171	-1.0059091	-1.782189	-2.0698504	-0.6072387	-1.08629	-2.60155
0.32092914	-0.25731233	0.77820146	0.13716377	-1.9211737	0.08180236	0.15233131	0.49103457	0.1598335	-1.9115161
-1.04606	-1.0009097	-0.5418674	-1.0845265	0.37929246	-0.5990032	-1.5631138	-0.5209832	-0.82213503	0.51113963
1.2089638	1.3327603	1.6566999	0.99226916	0.62155247	0.049370646	1.810155	0.6618624	-0.6484049	0.5182752
-0.27306515	-0.86790097	0.019059584	-0.349	0.4904894	-1.9388798	-2.4916344	-1.573039	-1.8168807	0.47160548
-1.7454697	-1.797735	-1.2190069	-1.6833932	-2.0340536	-2.341799	-1.9478327	-1.0491585	-1.5774177	-2.352667
-2.2760167	-2.1942122	-1.4471558	-2.1693354	-0.90422297	-2.0590043	-0.897774	-0.85756814	-0.8048282	-0.31026834
1.029118	2.0734053	1.5903811	0.88821006	1.1733059	2.5221593	3.3842592	2.442684	2.3810089	0.21909149
-2.191291	-2.1283696	-1.3269913	-2.1163485	-1.107314	-2.345251	-1.8343052	-1.1919622	-2.0244412	-0.8709715
-1.0792356	-1.5741683	-0.57516146	-1.114575	-0.8651031	-1.250601	-0.810404	-0.21747078	-1.8724381	-1.2339528
0.86597264	1.0986147	1.2485868	0.5976097	-1.2126795	1.6985964	1.6343424	1.891803	1.5188651	-1.7304877
-0.07321025	-0.6408587	0.2124612	-0.2936813	-1.8562803	-0.46850404	-1.1523465	0.14730892	-0.4908301	-1.861296
1.1527388	0.82086694	1.7263001	0.9916533	-1.3392402	0.9574786	0.39387298	1.5564382	1.1069925	-1.4784803
-1.6551484	-1.8591481	-1.0959535	-1.604395	-1.9154259	-1.8854225	-1.8580128	-0.5761883	-1.3785789	-1.7197317
0.010006033	-0.3998157	0.26124838	-0.050184265	-0.47512966	2.814986	-0.8308699	2.3982885	2.9647827	-0.9325419
-3.048406	-2.3250012	-2.0375128	-2.9020076	-0.6702831	-3.1151044	-2.497416	-2.1099179	-3.252281	0.19836637
-0.87675303	-1.3051269	-0.4753575	-0.9964003	-1.6720926	-1.3204923	-1.9668605	-0.8861579	-1.4341007	-1.4011894
-0.6797789	-0.66589415	-0.5106982	-0.67351955	0.072031796	-0.5456451	-0.017727433	-0.12115644	-0.5345878	-1.025128
-2.6523833	-2.2895768	-1.657651	-2.5606105	-0.28621146	-2.4622085	-2.2383091	-2.357754	-1.9996632	1.976899
-1.6117809	-0.46922067	-1.0650103	-1.5885699	1.5151043	-2.0454164	-1.6086828	-1.0558063	-2.171164	2.3498273
0.041501485	0.15605879	0.4343299	-0.10463573	-1.0606943	-0.24885029	-0.121336356	-0.25469884	0.08235034	-1.3907435
-2.2357807	-1.9336126	-1.3679124	-2.1396568	0.084308356	-2.841208	-2.5365894	-1.6549288	-2.8471932	-0.61468357
-0.047820333	1.5512704	0.3110609	-0.26840973	0.42338702	0.27297762	0.78138095	0.9601246	0.6679167	2.329627
-0.91047937	-0.91521287	-0.5367427	-0.98314965	-1.4369763	-1.1101154	-0.6539527	-0.35298085	-2.3307505	-2.0102758
-2.6060503	-2.3795078	-1.6985193	-2.438455	0.032873183	-2.2278914	-1.8768586	-1.8915992	-2.2175379	-0.3711037
-2.8913958	-2.2967687	-2.0738704	-2.7734864	-1.0087304	-2.7678535	-1.9282173	-0.46692136	-2.6539297	-1.0373145
-1.2528309	-1.685619	-0.73179686	-1.3194612	-2.2508311	-0.79625666	-1.6513939	-0.18162365	-1.5326383	-1.3337221
-1.9176226	-1.9574084	-1.266221	-1.8986899	-1.1784097	-2.1345766	-1.8071125	-1.638078	-1.0830622	-0.022724899
-1.125619	-1.3760288	-0.608359	-1.1681886	-1.243045	-0.16977511	-0.7639105	0.7654171	-0.8727849	-1.164422
-2.184554	-1.7086366	-1.6539439	-2.0203178	-1.9766139	-2.723155	-1.6063623	-1.9652534	-1.4829001	-0.7976725
-1.7571422	-1.9019079	-1.099255	-1.74609	-1.2061298	-2.186986	-1.9669765	-1.192232	-2.6271975	-1.7999362
-2.8154907	-2.4346993	-1.7559372	-2.6667583	-0.29514208	-2.7118876	-2.1030822	-1.9754827	-3.1393626	-0.8277848
-0.250179	-0.420412	0.1864124	-0.3537775	-0.85649204	0.51917064	0.18972902	0.6828398	0.6274675	-0.96908325
-0.2832776	0.23902532	0.13104466	-0.4492715	-0.56387144	-0.30470455	-0.6600352	0.1446125	-0.15030295	-1.0150084
1.033989	0.67979133	0.97882056	0.8396658	-0.5360858	-0.06723796	-0.6990425	0.07619448	-0.48577148	-1.3424946
-1.910815	-1.8830211	-1.3284882	-1.8312311	-1.3807925	-2.160193	-2.1040204	-1.1600418	-2.3201985	-1.347293
-1.9018375	-1.6129693	-1.4286568	-1.8178601	-0.45688412	-2.1998951	-1.9831057	-1.3225951	-2.0343213	-1.2633545
-1.3264575	-0.79520845	-0.9290178	-1.2707092	0.4373723	-1.3160069	-1.7811391	-1.2817307	-1.1284542	0.69883627
0.5983971	-0.0683139	1.0445967	0.61756617	1.0012691	0.04622392	-1.2330772	0.3747214	0.06964723	0.50034255
-1.8761641	-1.9163144	-1.3653513	-1.7516702	-1.6992604	-2.3214521	-0.9650185	-1.0155097	-2.4465196	-2.3926673
-1.6059245	-1.6636317	-1.2058402	-1.4360936	-0.4721575	-1.4575049	-2.1354325	-1.0081183	-1.1939338	-1.3654505
0.123885475	-0.23462546	0.22731796	0.13440509	-1.735819	0.38945815	-0.95237523	0.712106	1.5341762	-2.1152225
-2.256424	-2.2347004	-1.5230786	-2.1075861	-1.9222485	-2.1077716	-2.692071	-1.6681255	-2.5868793	-2.3363626
-1.9851693	-1.8289325	-1.3185799	-1.9418628	-0.89104056	-1.6451999	-2.249411	-0.49812928	-2.0185285	-1.5539558
-1.0383044	-0.44328672	-0.41649184	-0.96175677	-0.48276725	-0.514518	-0.075545974	0.11742993	-0.075732395	1.2612075
-0.72503597	-0.18984956	-0.47582427	-0.7343215	2.0117717	-0.8778386	-0.59351444	0.057152525	-1.0575697	2.177006
-2.3402207	-2.2220924	-1.6661711	-2.1711822	-1.449	-1.3142731	-2.031715	-0.85561275	-1.3060021	-0.84213716
-0.7853071	-1.3967215	-0.38085225	-0.8601535	-1.4502206	-1.3569596	-0.9078651	-1.3090744	-0.88879013	-0.91141427
-0.19057432	-0.3521526	0.07057376	-0.31927043	-0.519315	-0.17544341	-1.0074707	-0.19895193	-0.15016201	-0.86823624
-0.47900984	0.3330187	0.18360686	-0.6171704	0.6372098	0.56301284	-0.15107593	0.823478	0.079531364	1.5651639
-0.18565005	-1.0899035	0.13966253	-0.30581713	-1.0503677	-0.711943	-1.023317	-0.64095116	-1.1590008	0.3691045
-2.0778968	-1.9430736	-1.2597431	-2.0213451	0.26701877	-2.1370544	-2.0257363	-1.5196666	-1.0216615	-0.24199224
-1.3203598	-1.1341343	-0.9227015	-1.3430169	0.22710761	-0.6909267	0.18165533	-0.25308686	-1.0205694	0.15750946
0.48821768	-0.0015186667	0.7859404	0.25469732	0.9971397	-0.38212058	-1.4756372	-0.53593343	-0.29165062	0.80724865
-1.3262162	-0.6567807	-0.72730684	-1.3427111	-0.63549954	-1.3572578	-2.0905335	-0.7275328	-0.45979962	-1.290715
-1.5086887	-1.6144474	-0.94822025	-1.3638343	-0.24067068	-1.4820772	-0.07892575	-0.9218928	-1.9227993	-0.46599016
0.1493943	-0.225391	0.66187215	0.1122974	0.7331835	-0.0029368766	0.6162911	2.006944	-0.1283171	0.5476043
-1.5863105	-1.835519	-1.1208913	-1.4956536	-1.1113342	-1.0019203	-1.9141678	-0.7442173	-0.80232984	-1.0485525
2.617633	1.6237832	2.202988	2.215067	-0.21736	1.9770466	1.4681786	1.4727932	1.8743998	0.31109545
0.27398047	0.5146185	0.68368566	0.009433016	-1.7143575	0.29775685	0.16549933	1.0044336	0.2423825	-1.3839844
-0.049644627	-0.27510288	0.3326436	-0.22397377	-1.854932	-0.088300385	-0.8399892	-0.4287394	-0.57870334	-2.5364923
-0.36097515	0.039459407	-0.06150067	-0.40176865	1.9824749	-0.23335943	-1.0415566	-1.506611	-0.35736927	2.1985292
-1.7296647	-1.5893093	-1.1481874	-1.7383054	-0.30273917	-2.3175008	-1.135763	-0.24902005	-2.4080784	0.21379098
-2.1844952	-2.2209387	-1.386554	-2.1727245	-1.6384524	-2.6686192	-1.6223941	-1.6844689	-2.244054	-0.8553063
0.6870819	1.5465611	1.187016	0.42645	-0.47992775	0.9085526	1.9614656	1.7691414	0.86901855	-0.32175997
-0.3880905	-0.84216845	-0.053648084	-0.45320046	-1.0779945	-1.0142746	-1.783832	-0.47806215	-1.592884	-1.7898186
-2.4207852	-2.441076	-1.5332656	-2.361775	-3.181026	-2.1104472	-2.769048	0.11507299	-1.8954481	-3.0415573
-0.4745103	0.65830934	-0.23268983	-0.6072937	1.8957318	-1.698286	-1.2232255	-1.3136678	-1.7541858	1.8774438
0.14845866	-0.004582584	0.5733614	-0.020776063	-0.4168309	0.50614965	0.37405717	0.59231436	1.5117369	0.3290563
-1.9001707	-1.4773811	-1.2952527	-1.8519607	-1.2160555	-1.8174732	-0.4694085	-0.052982435	-2.4999738	-1.7280731
-0.7861925	-1.5511124	-0.4851466	-0.7225822	-2.135164	-1.4702842	-1.5373075	-1.09798	-1.3584816	-1.4331402
-2.248935	-2.0521772	-1.3768207	-2.176336	-0.38699904	-1.8003796	-2.427153	-1.5512004	-1.4829001	-0.1619635
-2.060653	-1.8876024	-1.2485961	-1.985364	-0.27104726	-1.3156234	-1.2037144	0.17776774	-1.8657553	-0.40349585
-2.2483222	-2.122033	-1.3265716	-2.1068935	-0.42317036	-1.8248802	-2.808514	-1.9757149	-2.5978618	-1.3598154
2.0660002	2.3073647	2.2065282	1.7980896	-0.081662446	2.65371	3.7969153	2.6434941	2.2788994	0.99405915
-0.09683577	-0.5526869	0.23806894	-0.21483962	0.3198255	-1.4260192	-1.499535	-0.7891563	-1.0263906	0.67406654
-1.9587948	-2.0701747	-1.298426	-1.8847042	-0.89622724	-1.7906704	-1.9456109	-1.122526	-2.192417	-0.51720464
