predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.8102892	-1.4451541	-0.23117447	-0.84340274	-0.54350436	0.009048588	-1.3880013	1.0303769	0.14802723	-1.0617745
-0.69786376	-1.1952872	-0.25393122	-0.68046254	-1.6141684	0.2874795	-0.06884125	0.2860678	0.45366544	-1.0626684
-2.4180381	-2.2605433	-1.574444	-2.3069692	-1.0683486	-1.9473426	-1.3384304	-1.2973171	-1.639279	-0.9411918
-1.9213649	-1.7255452	-1.3540674	-1.8515121	-1.2356671	-1.8670038	-1.3089613	-1.6833682	-1.8324968	1.5462538
0.14721009	-0.28355888	0.5361069	0.045064405	-0.98324955	0.58382255	0.03625374	0.87659276	0.8405097	-1.45358
1.4749378	2.3683197	1.6390224	1.1586672	-0.7355701	-0.09490305	0.91166675	0.78423417	-0.5526458	-2.2828195
-1.0760196	-1.4898214	-0.63553166	-1.026403	-1.6813146	-1.0961435	-1.9162441	-1.1929063	-1.938532	-1.759788
0.5652339	0.07452157	0.943763	0.33760655	-1.487206	0.92279804	1.3148383	1.9038081	0.6064892	-1.7802193
0.04633989	-0.30890262	0.52474654	-0.06074337	-1.9752036	0.8511245	0.093561396	1.349201	1.3417585	-1.5239601
-2.267615	-2.3035116	-1.505272	-2.1091344	-1.5696124	-1.9315445	-2.1223917	-1.1826286	-2.210365	-1.6949021
-2.1186855	-1.9695227	-1.2874186	-1.9857153	-0.8238684	-1.8835022	-2.114864	-1.3986181	-1.7714258	-0.6372398
-1.0078042	-1.2317951	-0.49297205	-1.1655427	-2.1761112	-2.1892483	-2.0892358	-1.2438223	-2.45255	-2.2534978
0.9263025	0.092463374	1.3374742	0.70062125	-1.6286054	1.0013301	0.7728281	1.5278456	0.8297839	-1.2781177
-2.073016	-2.0239847	-1.3699548	-1.977393	-0.12607864	-2.7331743	-2.5210915	-1.6188611	-4.0039644	-0.3323247
1.0327847	0.88574314	1.3300606	0.8469273	0.5413673	0.6160844	0.26212806	1.0805953	0.51833755	0.75159734
0.109279595	-0.93530595	0.5149092	-0.058129847	-2.753761	0.24988946	-0.4792955	0.7543162	0.23291464	-2.4021814
-1.1293561	-1.6488751	-0.6581459	-1.114449	-2.1731408	-0.91782624	-1.4140244	-0.6550591	-1.2784635	-2.4232512
-1.463174	-1.6081007	-0.8590727	-1.431067	1.0865963	-1.6355698	-2.00849	-0.27113438	-1.6873338	0.13932241
-2.1500652	-2.183966	-1.3861184	-2.0270798	-0.69087213	-2.4381938	-1.6671611	-1.3747095	-2.3720138	0.09630199
-1.7964469	-1.7803982	-1.1509409	-1.7131648	-0.5373472	-1.7286689	-1.1107812	-0.47482744	-1.9949943	-1.2312893
0.2746249	0.24683717	0.5821129	0.19049226	1.2349874	-1.0708629	-1.0206203	-0.8463511	-1.6728187	0.38414687
-1.895036	-2.1812146	-1.3338405	-1.8077807	-2.4168696	-1.5846578	-2.5156486	-0.9805371	-1.3733717	-2.6091669
-0.8873858	-1.3196925	-0.4395586	-0.9034165	-1.2018396	-0.92027706	-1.0589794	-0.49802434	-0.8990254	0.73948693
-1.708834	-1.5789907	-1.1082118	-1.6726482	-0.123155564	-1.3372866	-1.2224138	-0.19677176	-2.2604485	-1.0282685
-2.611454	-2.330484	-1.5704296	-2.5045779	-0.95331943	-1.6946267	-2.636304	-0.8390465	-2.434876	-1.0679709
-2.6625383	-2.5183518	-1.7828755	-2.503358	-2.1775665	-2.5401778	-2.741132	-1.1139066	-1.7368132	-1.6411657
-1.8811959	-2.0815039	-1.2608616	-1.6637148	0.017586857	-1.5703113	-2.1741905	-1.2975432	-0.8048282	1.2168322
-1.7350674	-1.7781887	-1.1009341	-1.7277722	-0.59084046	-1.8750448	-2.0777009	-1.0037287	-2.0661955	-0.49984795
-1.0809004	-1.1408643	-0.5487411	-1.0733157	-0.16863555	-1.2140236	-1.4655224	-0.20025353	-1.5472553	-0.4298322
-0.69707066	-1.2865299	-0.16277224	-0.7529762	-1.7157339	-0.25935987	-0.8845055	0.20048326	-0.52499795	-1.2368709
-0.27875772	-0.86522746	0.14040384	-0.32399368	-1.3893536	0.7765159	0.34561276	1.695892	0.711066	-1.3291297
-0.32593104	-0.5520108	-0.06807876	-0.44029558	-1.077676	-0.98530793	-1.2377487	-0.6565394	-0.66767895	-0.71451735
-1.688242	-1.8237935	-1.110872	-1.6654692	-0.5231917	-2.3552148	-2.1036732	-1.2668715	-2.3169224	-0.24718256
-1.4513955	-1.7156516	-0.87331426	-1.4143083	-1.0626127	-1.5345947	-1.8692758	-0.7989903	-1.3268088	-1.1501766
-2.1849012	-2.1121087	-1.3771887	-2.1061857	-0.5037544	-2.3101	-2.532193	-1.6299944	-2.3992095	-0.8414874
-2.1106005	-1.4967384	-1.3160098	-2.1168604	-1.0906216	-1.1827717	-0.42029995	-1.1455791	-1.3720545	-0.8853594
-1.0255994	-0.27376962	-0.71807086	-1.0061402	0.88888323	-2.2303956	-1.7560762	-1.2182984	-2.2765355	-0.65305215
-1.2537373	-1.30106	-0.77676654	-1.3277673	-0.6814406	-0.8908649	-1.2844436	-0.9154786	-1.6505237	-1.8268027
-1.853883	-2.0756733	-1.2153362	-1.7825835	-1.235856	-1.8273383	-2.1165907	-0.89981264	-1.7771914	-1.6452279
-0.13480145	-0.3686346	0.19273196	-0.2516899	-1.5745795	0.42727607	0.60705864	0.9452493	-0.17627932	-0.9413732
-1.8169729	-1.8981707	-1.1639699	-1.7586224	-1.4075437	-1.8028255	-1.5099156	-0.864834	-1.8804479	-0.8312047
-2.839523	-2.394237	-1.8385751	-2.6581843	-1.5682756	-2.5477276	-1.192943	-2.3177664	-1.9922211	-1.0287682
-2.4771554	-2.2571878	-1.6292174	-2.374748	-1.4747211	-2.5492582	-2.131901	-1.2404947	-1.8696585	-0.9666731
0.6967606	0.6965871	1.0253744	0.46363688	-1.9090155	0.077652216	-0.8284816	1.0045761	-0.15624693	-2.1227565
-2.4830678	-2.3122778	-1.5331209	-2.3223197	-1.4364836	-1.8492225	-0.28222317	-0.017739393	-2.1716404	-1.980358
0.20730868	-0.025501221	0.71634424	0.092235014	-0.9601749	0.7710255	0.6692367	1.6657858	0.611878	-0.81388944
1.008117	0.754897	1.1021363	0.9404943	-0.34674352	2.3953102	1.7752688	2.459792	2.197817	1.1747693
-2.0874913	-2.1702828	-1.1894809	-2.0301864	-0.5096296	-2.4099267	-2.804094	-1.8135899	-2.7450252	-1.7764091
-1.4125453	-1.6135257	-0.9275396	-1.375591	-0.2121329	-1.6623186	-2.0636423	-1.0489438	-1.6504228	-0.75273806
0.75614136	0.69421256	0.7729057	0.6139374	-1.7106699	0.27112132	-0.046090856	0.5053175	-0.4079492	-1.4039822
-1.3796293	-1.2702522	-1.0373288	-1.3223158	-0.3302897	-1.5996411	-1.464837	-1.4563106	-1.2260472	0.024739038
-0.6338023	-1.3364341	-0.2230131	-0.7716925	-2.9519742	-0.71343446	-1.2059333	-0.18651365	-0.9675254	-2.4832158
-1.6563934	-1.6554681	-1.098542	-1.6384499	-0.0015912056	-1.0860841	-0.6724484	-0.5250617	-1.8476322	-0.5178382
0.37789863	0.19273302	0.75792074	0.1733117	-1.8730394	0.77098805	0.30837747	1.0048248	0.346992	-1.9687048
-1.3328658	-0.174342	-1.1004716	-1.3413094	0.52155375	-1.2085799	-0.525909	-0.99003077	-1.4310569	1.1243066
-2.2064033	-2.1177485	-1.4000568	-2.0880716	-1.280891	-2.3363173	-2.646363	-1.6107459	-2.1282017	-1.2398427
-2.0098855	-2.1133687	-1.3364933	-1.996877	-2.1702325	-2.3123834	-3.1648662	-1.858468	-1.4433839	-2.407384
-1.1920453	-1.4431422	-0.6506034	-1.2049171	-1.2253242	-1.4692109	-1.9417228	-0.796633	-0.9730357	-1.0451648
-0.84910434	-1.5504708	-0.30664513	-0.8456912	-1.4892762	-1.3658783	-2.0496497	-1.0970638	-2.1458652	-1.0374471
-1.9393017	-1.9953423	-1.2302905	-1.9028172	-1.4676113	-2.0254602	-2.3506486	-1.6655885	-2.0197637	-1.5929226
-0.6666626	-1.0709363	-0.35039052	-0.7783287	-2.3114798	-0.5684698	-0.21158902	0.21550001	-1.1352723	-1.5627615
-0.3606006	-0.73197603	0.035832405	-0.46274734	-1.469849	-0.28024292	-0.5180157	-0.36260033	-0.5155824	-1.3849883
-1.547847	-1.9211516	-0.94070804	-1.5059111	-1.393541	-2.2141204	-1.545146	-1.6976742	-2.0957196	-1.3190916
1.1469679	1.306863	1.1012533	0.91943514	-0.40144455	0.84140116	0.33022815	0.8177143	0.24338922	0.093336195
-1.7436022	-1.8902639	-1.0691807	-1.5713882	-0.7445817	-1.2689114	-1.0316377	-0.29100287	-1.0521096	-0.33775434
-1.7475367	-1.9646306	-1.1383451	-1.7925987	-1.25701	-1.1499044	-0.0036135253	-0.25230086	-1.5203073	-0.67276865
-1.3695651	-1.4012501	-0.83332324	-1.3879567	-0.2581184	-2.0535016	-1.7383143	-1.0931563	-2.1435566	-1.4860642
-0.31104544	-0.8410851	0.16214773	-0.3570299	-1.4154898	0.022609742	-0.79763985	0.40942514	-0.24625947	-1.3667501
-1.9045136	-1.9243616	-1.1961058	-1.842464	-1.1410608	-1.9928603	-1.9117162	-1.2171812	-1.9285522	-1.4407953
-0.8486471	-0.68871486	-0.4631031	-0.8116651	-0.11038184	-1.0302709	-1.692805	-0.3113162	-0.91927654	-0.82395065
0.15557417	-0.54297614	0.45414937	-0.061667144	-2.0537398	-0.61144257	0.14090843	0.72709835	0.13518585	-1.12572
-0.6678588	-1.2961427	-0.27879718	-0.6895502	-0.90581644	-0.8152248	-1.1439881	-0.42774832	-1.3682765	-1.5575578
-2.5750391	-2.4338899	-1.578198	-2.4571812	-0.690709	-2.3169146	-2.3322597	-1.3853817	-2.5938327	0.0127925845
-1.9512199	-2.1346352	-1.3000889	-1.8435552	-1.671868	-1.1309211	-2.1256845	-0.73572206	-0.7986136	-0.024911875
-1.8195726	-1.9918585	-1.2336217	-1.7179581	-0.32101104	-1.3903978	-2.6671953	-1.4830805	-1.8919926	-0.067122824
-0.86973643	-1.4216971	-0.46965393	-0.8918972	-1.560711	-0.41342255	-0.880778	-0.5533585	-0.48022878	-0.818979
-0.008625075	-0.64497185	0.41522086	-0.19835444	-2.5231612	-0.31667215	-0.94145083	0.13437809	0.33933005	-1.9138232
0.43415424	1.941957	0.79027545	0.10284035	-0.87475	-1.1837621	1.6752934	-0.70241076	-0.3957273	-1.3329525
-0.5522543	-0.30298683	-0.3253748	-0.7239032	0.53211594	-0.83373976	-0.6859858	-1.1224223	-0.5748791	-0.321023
-1.8921293	-1.6961457	-1.3048575	-1.8192312	-0.44857702	-1.9094521	-1.8087615	-1.2742877	-2.0268443	-0.22002022
-1.9070551	-2.1917038	-1.2801075	-1.8231255	-1.5287167	-2.309524	-1.7538971	-0.712954	-1.9767313	-1.8346603
-0.44785735	-0.48604086	-0.3196099	-0.4984808	-0.8106408	-0.54100996	-0.9517633	-0.022978492	-0.30207682	-1.0750679
-1.1912843	-1.6245407	-0.8057643	-1.178428	-0.2731893	-1.531192	-2.167578	-1.0991988	-1.4939264	-0.99914163
-1.2162426	-1.6845907	-0.7547531	-1.1078206	-0.1338928	-0.593857	-1.3226688	-0.7524669	-0.070075154	0.3552518
0.75137365	0.32323465	1.1943041	0.5580426	-0.0874846	0.80584824	0.72329557	1.0249921	0.6560325	-0.001218002
-1.1330382	-1.3395213	-0.7479167	-1.128408	0.17708758	-1.5363611	-1.8067256	-0.6943118	-1.2102123	-0.97675216
-1.5173383	-1.5598081	-1.0317686	-1.5061921	-0.5348575	-1.5390685	-1.5954001	-0.66698164	-1.5810372	-0.3229508
-1.1397512	-1.3861743	-0.6045772	-1.1597853	-1.0018874	-1.2411277	-1.7551599	-0.91580284	-1.3763695	-0.44498062
-0.90597385	-1.2832958	-0.48366913	-0.93735546	-1.457529	-1.850118	-1.6902328	-1.0842166	-0.31001946	-1.3835515
-1.7387369	-2.0349305	-1.128892	-1.6687347	-1.8299135	-1.3748511	-1.5319325	-1.0760398	-2.0287082	-1.7137233
-2.2514195	-2.0475528	-1.5152062	-2.1290407	-0.77901757	-1.5527979	-1.4313054	-0.4448877	-1.589091	-0.7656076
-1.843103	-2.0011199	-1.1460211	-1.8310517	-1.7494802	-1.5293151	-1.8851905	-0.38677555	-1.4117217	-2.2236934
1.0150511	0.6794375	1.6295377	0.85890114	0.16983029	1.1993748	0.682534	1.7887129	0.90319884	0.7750942
0.45336458	-0.05408573	0.90485203	0.27123648	-1.7346909	0.17945701	0.06677989	0.84487593	0.23096244	-1.9964026
-1.4560437	-1.7030383	-0.8998487	-1.4605633	-1.5626377	-1.7588323	-2.4558609	-1.2663358	-2.048452	-1.751155
-0.9479927	-1.3633016	-0.4699743	-1.0385853	-1.7307751	-1.5877413	-1.746851	-0.049795248	-1.7549059	-1.9896654
-0.32395512	-0.8521066	0.29181024	-0.32412797	-1.0541853	-0.53043467	-0.63710374	0.44906983	-0.52602476	-1.1849612
-2.1342728	-2.5644407	-1.4056089	-2.0688858	-2.9768848	-2.1215494	-2.0746586	-1.1849247	-2.311517	-2.9883623
-1.8598937	-2.1594791	-1.2104158	-1.7407719	-1.1214461	-0.18747745	-1.9269618	-0.8487567	0.046937425	-1.1241912
1.1877791	2.7034085	1.0498462	0.8632004	0.6382663	1.1019385	2.9016454	0.82690567	1.1590115	1.0792537
-0.018953077	0.28776953	0.23511514	-0.115083024	-0.5419745	-1.8441901	-0.58985436	-0.57829934	-2.0019612	-0.21515797
-0.5112345	1.0901923	-0.058313817	-0.7188134	0.33827803	-1.0032239	0.67299676	-0.5657434	-1.2257657	-0.52202964
-1.5063002	-1.6916441	-1.0283457	-1.4547441	-0.9032161	-2.1457515	-1.5719513	-1.3230702	-1.3842317	-1.3177475
-0.72540826	-0.86162555	-0.48651525	-0.7900046	-0.9096743	-1.2566857	-1.2144959	-1.7254859	-1.1634293	-0.028363243
0.41900083	-0.3756537	0.8475691	0.3399335	-1.7413741	-0.047012273	0.93961334	0.514481	-0.06918585	-2.3292272
-0.4583406	-1.0841564	-0.11255863	-0.506831	-1.4491802	-0.80594516	-1.5143138	-0.5991078	-1.089229	-1.6839534
-1.8005347	-1.9751194	-1.1463845	-1.6902628	-1.7742783	-1.8714142	-1.5410621	-0.80089444	-1.8598478	-1.2569371
0.027381621	-0.20054466	0.60371244	-0.10895546	-1.5347705	-0.6404057	-0.83684623	-0.22255765	-0.21872377	-2.0142612
-0.4903244	1.2432376	-0.08522609	-0.78869355	-0.67911345	0.792245	2.448518	0.6432547	0.2206808	-0.48534745
-1.8643447	-1.6359249	-1.3005681	-1.7994558	-0.9749329	-2.3879192	-1.7143518	-1.2832527	-2.5009766	-1.7166575
-0.93570733	-1.5244162	-0.59441805	-0.98177207	-0.65139306	-0.8617213	-1.4187407	-0.74998975	-0.33191273	-0.9923304
-1.1857371	-1.2879803	-0.707535	-1.2488252	-1.4611648	-1.9707701	-2.2466655	-1.0378997	-2.0481646	-1.2914126
-1.4337134	-1.7621762	-0.94808936	-1.2614031	-0.66542697	-0.5670037	-1.2455779	-0.1322155	-0.28469598	-0.9346316
-0.7706863	-0.86991954	-0.46021935	-0.81849504	-0.8175182	-0.78530926	-1.0502244	-0.100271344	-0.8094415	-1.8075863
0.14471292	-0.7852669	0.45776844	-0.00453721	-1.609989	-0.1365607	-0.206219	-0.031239986	0.281693	-2.7369983
0.84244454	0.58822155	1.3641846	0.71509737	-0.7675115	0.77403665	0.28900358	0.98953587	1.0309061	-1.3836203
1.9037529	0.9295734	2.0328724	1.6761863	-1.5863235	0.49584863	-0.45539618	0.9188648	0.4141663	-2.4680212
0.4427366	0.7915125	0.682452	0.21320476	-1.4873695	0.39920694	1.5545499	0.9984131	0.56756675	-0.62986255
-1.5319307	-1.7433146	-0.9455843	-1.4213859	-1.0823803	-0.7596579	-1.6888813	-0.46004876	-0.49499428	-0.14350192
0.064176224	-0.22826436	0.23393008	-0.08373012	-0.43640712	-0.82316875	-0.57835096	-0.44480917	-0.17822838	0.29658994
1.1490549	0.8371012	1.5796198	0.9641044	0.5593988	1.3221166	1.7146456	1.6479294	0.7754667	-0.00052501267
-0.863492	-0.44646284	-0.69807863	-0.9005808	-0.08325127	0.31025907	0.19517861	-0.49374467	0.039567716	1.3954133
0.0843121	-0.3183651	0.37386802	0.06192325	-0.027860254	-0.30231696	-1.2954834	0.013613076	-0.25123793	-1.5117677
-1.427886	-1.7304802	-0.92174566	-1.3743458	-1.1664436	-1.4714193	-3.1693325	-3.162135	-1.8467029	-1.34029
-1.0831046	-1.105748	-0.7603644	-1.0736785	-0.68507963	-0.18064226	-0.21146564	-0.62904674	-0.9871836	-0.30272806
-2.1765485	-2.2399087	-1.4247229	-2.145016	-1.0420487	-2.3862774	-2.282172	-1.0530514	-2.8372433	-1.7425637
0.44187352	-0.60368204	0.83297896	0.200471	-2.1623974	0.1440165	-0.49046233	0.42039472	-0.22442615	-1.6881433
-0.8567476	-1.1844605	-0.3977898	-0.84183353	-0.64130557	-1.824974	-2.5831952	-0.9839442	-1.7131001	-0.4579714
-1.838893	-1.9171095	-1.1890631	-1.7797312	-1.4123913	-1.9395941	-2.3734505	-1.7842499	-1.8814703	-1.514693
0.068077825	-0.5593667	0.21282348	-0.057681337	-1.5129569	0.3829239	-1.3985403	0.16908863	-0.2705438	-1.0664449
-1.9870126	-1.7805338	-1.2456315	-1.8055819	0.12866011	-1.6672107	-1.9612569	-1.6248782	-1.9256331	1.7858462
-2.100757	-1.9970464	-1.3346294	-2.0237956	0.62741244	-1.7768048	-1.4791963	-1.3736566	-0.12033007	-0.27051237
-0.61449826	-0.5865905	-0.72431993	-0.5963928	-0.96135676	-1.1679823	-1.2158871	-1.2305448	-1.5783192	-1.6249905
-1.9322293	-2.0799131	-1.2952056	-1.8600738	-1.4254168	-1.4397087	-1.4628037	-1.5264965	-1.96701	-0.8548672
-0.6149801	0.41864243	-0.3842083	-0.74206173	-0.41418326	-0.44311738	2.078816	-0.22509626	-1.5299532	0.176033
-0.5565568	-0.45800743	-0.3076754	-0.6294295	-1.1193879	-0.98148346	-1.254234	-0.67595905	-0.84793174	-0.63227755
-2.0777278	-2.0577278	-1.3378761	-1.9835653	-1.0776595	-2.2945657	-3.297136	-1.5085114	-2.882019	-1.113707
-1.7321724	-1.8897004	-1.0754042	-1.7551286	-1.9814473	-1.4520881	-2.0891001	-1.2484447	-1.4679178	-2.018196
-1.6430141	-1.9542191	-0.96548355	-1.5394762	-0.004309356	-0.7180589	-0.3498128	-0.4374697	-0.28469598	0.8114699
-1.2973063	-1.1098939	-0.99535656	-1.2160263	0.6495018	-2.038172	-1.7693756	-1.4754529	-1.9595535	-0.7075401
0.3574063	-0.5143688	0.864771	0.27412653	-0.63753366	0.3502198	-0.31702808	1.7364162	0.83361846	0.3121349
1.5808885	2.0883074	1.15412	1.3602198	-0.43295008	0.98760384	2.0857134	0.062602445	0.5512513	-0.7957271
-1.9127635	-2.1972744	-1.2851169	-1.8144647	-1.2329229	-2.2840343	-2.3051014	-0.8646835	-2.1323054	-1.6068988
-0.22022805	-0.086699456	0.28233317	-0.2310936	-0.1817218	-0.1494674	0.19214559	0.2219125	-0.421918	0.31378382
-0.8835108	-0.9944823	-0.45514086	-0.8670518	-0.5127586	-0.7051963	-0.5172111	-0.42955548	-0.6770134	-0.7213982
-1.786872	-1.9607404	-1.2010064	-1.7123529	-1.5575862	-1.6698079	-2.0409603	-0.96024144	-1.4221995	-2.6475182
-1.2396773	-1.5747902	-0.7169136	-1.2607425	0.015265018	-1.3641677	-1.0034497	-1.2454884	-1.7881752	2.591156
-2.4787083	-2.2991962	-1.5660707	-2.3391945	-1.2471083	-1.9426194	-1.541824	-1.3218039	-3.1326928	-0.90278774
-2.8804412	-2.6131175	-2.0231624	-2.80855	-2.9774568	-2.5911043	-3.0898635	-1.8950387	-2.0739706	-1.6136926
-1.8372897	-1.982471	-1.2114841	-1.7710917	-1.4996111	-1.926433	-2.0200183	-1.480229	-2.4512153	-1.4387199
-0.4416719	-0.9523736	0.004885912	-0.45408845	-1.0181913	-0.8206431	-0.97340745	-0.24716757	-1.4647917	-0.91257113
-0.7815613	-1.0339227	-0.2545326	-0.76917034	-0.47393465	-0.8583221	-1.8105661	0.15162061	-0.7713484	-1.035123
0.81487584	1.6410785	1.283024	0.6326853	0.91007984	0.34446225	0.8681318	-0.6427364	0.3105444	-0.44219008
-1.6706332	-1.2137854	-1.1982943	-1.5686245	0.5089648	-1.3712608	-1.2845235	-1.164149	-1.2607279	0.5424492
0.057630666	-0.5027052	0.5666438	-0.084815875	-1.8652883	0.6350048	-0.17831568	1.2181371	1.2639298	-2.1259015
-2.6120918	-2.4629273	-1.683955	-2.477752	-1.4257644	-1.9752734	-1.6137393	-0.9252869	-2.4059951	-1.0239829
1.4633718	0.66105664	1.3305784	1.1893806	-0.6009066	2.9106011	3.544555	1.6838261	2.9475226	0.75452256
-1.6132672	-1.6978537	-0.93783104	-1.5945837	-1.1319323	-1.8546625	-1.803893	-1.700507	-1.8067279	-1.4616903
-1.254177	-1.4981712	-0.7572315	-1.3000654	-2.03816	-2.4146574	-2.9955997	-0.9940498	-2.824304	-2.430532
-1.9322962	-2.1702352	-1.3249557	-1.8695567	-2.775906	-1.846427	-2.290469	-1.6554933	-2.171006	-3.4278693
-2.0826697	-2.1520932	-1.3743374	-1.9987935	-2.2685695	-2.656125	-2.1196542	-1.8571515	-2.6765177	-2.5841753
-1.9648	-1.7144305	-1.3333323	-1.929856	-1.0423173	-1.0956678	-1.369073	-0.9213031	-1.0354543	-2.1752715
0.80281645	2.840744	0.59229773	0.32952768	-0.3399698	-0.13778289	2.6972098	0.5796554	0.1818438	-0.6184146
-0.5824932	-0.7136838	-0.38830844	-0.57985073	-0.3292591	-0.13885713	-0.8730905	0.47448355	0.18789086	-1.2201328
-1.690907	-1.7018352	-1.1143191	-1.5413822	0.770906	-1.5103226	-1.3854369	-0.06592504	-1.5573076	0.106699415
-1.6444777	-1.1339945	-1.2613707	-1.6354545	0.16877088	-1.4823219	-1.8038979	-2.0568054	-2.3550854	-0.77080435
-1.1190125	-1.4931716	-0.63362503	-1.1802759	-2.1297936	-0.5963491	-1.7247181	-0.42530003	-0.6331983	-1.4376707
0.089005135	-0.59284586	0.6979054	-0.11440529	-1.4482936	-0.2192837	-0.43180668	1.1645548	0.117513336	-2.1632917
-0.788019	-1.1672932	-0.24480799	-0.7167196	-1.0298158	-0.96159375	-1.6018778	-0.08509092	-1.1080368	-0.5301436
-1.4712945	-1.634956	-0.94987535	-1.4750868	-1.7417327	-1.391731	-1.3452497	-0.8719768	-1.7114077	-1.6783941
0.020449184	0.3426136	0.21555367	-0.09909876	-1.5485401	-0.88130486	-0.036152195	-0.81073	-0.7147494	-2.3550196
-0.99023134	-0.87230504	-0.5099319	-1.076919	-1.1586468	-0.40425253	-0.09137651	0.12541744	-0.51505584	-1.8077943
-0.83482844	0.06649873	-0.5470226	-0.8372759	2.4483104	-0.65032214	0.56970406	-0.39268368	-0.7609872	3.0222516
1.276293	2.952415	1.1536813	0.85680056	0.48357704	1.418262	2.312555	0.87162054	0.55109674	0.44441062
1.0521322	0.4686202	1.3449597	0.76390815	-1.8810714	0.4861774	-0.10543795	1.0342367	0.47436905	-1.7522514
-0.40096918	-0.5537807	-0.119503826	-0.3157813	0.8296819	-1.0500711	-1.3149651	-0.803939	-1.2190986	-0.6894408
-1.9013753	-1.9622744	-1.2417051	-1.8112571	-0.76522726	-1.282926	-1.159778	-0.057591777	-0.5417938	-0.21553212
-0.56314635	-0.96563447	-0.16364363	-0.63483983	-1.3787836	-0.21996407	-1.0481378	0.06777521	0.36509675	-1.1172552
-1.9382944	-2.2619245	-1.1462234	-1.9364171	-0.76997805	-1.83814	-3.54681	-1.1413729	-1.5917863	-1.4480264
-0.109788544	-0.21940139	0.41426894	-0.23635869	-1.067394	-0.6831182	-0.9936188	-0.02777169	-0.70755434	-0.7667569
0.4704179	0.9210957	1.1826469	0.28710157	0.18577752	-0.3958206	-0.37858626	0.5461529	-0.53796154	-0.75957155
-0.9424809	-1.0105373	-0.61073434	-0.9591946	-1.099592	-0.6450597	-0.6539789	0.05653756	-1.0059559	-0.96711063
-1.1543329	-1.4962435	-0.77290535	-1.160744	-1.0480391	-1.3792075	-1.6743324	-1.3868775	-0.5705785	-0.39904976
-1.3354427	-1.0798677	-0.80974853	-1.3077227	0.49141023	-1.083407	-0.9386668	-0.47417387	-1.555271	-0.76826054
-2.678284	-2.4548528	-1.7630637	-2.6007934	-2.462039	-3.056322	-2.5196795	-2.2947721	-3.1047044	-2.1392689
-0.97231656	-1.0875273	-0.43995216	-1.0161681	-0.23498882	-1.1274091	-0.9582984	-1.2279723	-1.697913	0.14361952
0.3849403	0.04864201	0.60933924	0.34206635	-0.56536126	-0.17269464	-0.30896983	-0.66377926	1.1277437	-2.3349745
-2.766962	-2.3998313	-1.6456803	-2.6742594	-1.3683782	-2.1518693	-0.70582265	-0.35988235	-0.7052926	-1.4906092
-0.42086068	-0.817014	0.10731104	-0.43649948	-1.7831316	-0.711584	-0.6887795	0.049643517	-0.4350623	0.38641113
-2.7071295	-2.319624	-1.7913082	-2.6048	-0.69778	-2.3403137	-1.905854	-0.7149144	-2.9543767	-0.6173815
-1.6533502	-1.3879852	-1.0578432	-1.5336392	0.567745	-1.1121477	-1.285932	-0.81651664	-1.5992293	0.016808923
-0.8093133	-1.0548387	-0.5362896	-0.78901964	-0.6253319	-1.725835	-2.4191751	-1.3770019	-1.778855	-1.7084765
-0.8286172	-0.5693316	-0.5864043	-0.8434143	-2.5219605	-0.776098	-0.1983143	-1.1302385	-1.0964094	-1.876128
-1.4283779	-1.5769755	-0.9652741	-1.3940539	-1.6709672	-1.6492347	-2.1227634	-1.2808114	-1.6238931	-0.8307265
0.10560263	-0.5524527	0.6531987	-0.103278406	-2.1940575	0.58041656	0.108673364	1.5640931	0.18190093	-1.4713764
0.26482064	-0.3390508	0.5336071	0.1666099	-0.15495773	-0.31230325	-1.0381881	-0.061018154	-0.08635974	0.34397757
-2.3157837	-2.2994385	-1.5301476	-2.2264647	-1.3253154	-0.760086	-1.6441274	0.3007439	-1.4001732	-1.3390393
-0.69527197	-0.9227077	-0.5217377	-0.6925715	0.7348597	-1.4731956	-1.1950016	-0.7530398	-1.3597873	0.07807377
-1.7395338	-1.810636	-1.0751004	-1.6820415	-0.8604678	-2.0647461	-2.486586	-1.2030102	-1.4411162	-1.3081563
-2.0450573	-2.0962024	-1.3259808	-1.9496825	0.5155473	-1.6551605	-2.0168974	-1.7140503	-1.7264266	-0.030069916
