predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.2155418	-2.160653	-1.4168184	-2.127436	-1.106356	-2.0898397	-1.6177965	-1.7942091	-2.6951954	-0.60839427
-1.9168224	-1.755893	-1.2166885	-1.879216	-1.154068	-1.7572156	-1.8427945	-1.1554118	-1.802232	-1.8697866
-2.5391188	-2.388328	-1.7008889	-2.4499948	-2.0009654	-2.5543058	-2.717212	-1.5826861	-2.7506297	-1.7055838
-0.010515012	-0.60839987	0.63642967	-0.095936954	-1.0928473	-0.16159125	-0.4259625	0.23170546	-1.3282824	-1.1422895
-0.85290337	-1.1627159	-0.45577034	-0.8302427	-0.89966595	-1.5188648	-1.6175636	-0.96062356	-1.9105978	-1.1180152
0.33506113	-0.1929889	0.93179333	0.12366761	-1.1850051	0.09041644	-0.1305625	0.74350226	-0.5742647	-0.8306595
-0.4278718	-1.2155071	-0.028101832	-0.45089304	-1.2841645	-0.42359117	-1.2595825	0.24526173	0.4269509	-1.3117088
-0.6815373	-0.45920986	-0.48213914	-0.7107311	0.13473508	-0.14571181	1.0468143	0.10417374	-1.0459163	0.01731105
-1.0002407	-1.7499639	-0.49961433	-1.046436	-1.8290223	-1.0779922	-2.070307	-0.24514842	-1.2530855	-1.7342395
-0.9460626	-1.3158339	-0.46577528	-0.9640262	-0.31738406	-0.33138764	-1.0461975	0.28883496	-0.53042746	0.35408655
-1.7923148	-1.7422291	-1.2317188	-1.733264	-1.359342	-1.6156374	-1.0136095	-0.78192157	-1.527488	-1.3199203
0.16471383	-0.6327766	0.6630186	0.052327067	-2.2021754	0.41691196	-0.8786067	0.7688106	0.2579512	-2.1841993
-0.94173515	-1.3102882	-0.57087386	-0.87251776	-1.2847409	-1.1451645	-1.3777134	-0.6686487	-0.95239216	-1.205772
2.0165186	0.9086684	2.1756709	1.7285922	-0.92206717	0.1052863	0.46831483	0.7688883	-0.07004601	-0.42926216
-1.4410104	-1.2930036	-0.9390005	-1.3014421	0.62751234	-0.8579984	0.3272627	-0.48076254	-0.6343446	-0.6058117
1.2213175	0.16367278	1.1732974	1.0374267	-0.8520217	0.6332814	-0.16003203	1.0385695	1.7146633	-1.4453319
1.132025	0.317795	1.3624413	0.9092585	0.9138781	0.103324786	-0.18402527	-0.040634736	0.45895705	0.28523228
-1.545524	-1.6774108	-0.80661225	-1.5313085	-0.5420301	-1.2291559	-1.2702353	-0.15063973	-1.490409	-0.32207784
-1.9607496	-1.9495354	-1.1584859	-1.8334663	-0.6235908	-2.3569255	-2.5513399	-2.549936	-1.9630127	-1.9281795
0.71841043	0.93160415	0.8344954	0.5857052	-0.4330837	-0.27210075	-1.2739267	0.012171397	-0.26523486	-0.6289537
-1.6917292	-1.4629806	-1.1420335	-1.6115686	0.065530926	-1.9520994	-2.2144573	-1.1577628	-2.2598026	-2.1500487
-1.4615005	-1.765287	-0.9458529	-1.3763323	-1.6303431	-1.8189193	-1.836375	-1.3522319	-1.4177246	-0.0016075118
-1.892817	-1.9379104	-1.2216024	-1.8575592	-0.99308	-2.069293	-1.6209558	-1.00659	-2.4999738	-1.1561973
-0.115475036	-0.3370055	0.4094377	-0.29243225	-1.5091249	-0.6588827	-1.3204955	0.36981404	-0.70268875	-1.3026961
-1.191031	-1.5095013	-0.7445229	-1.2184995	-0.24232054	2.2371807	-0.53360426	0.9271229	1.5614982	-0.24347892
0.59746295	2.3963664	1.1237663	0.35486436	0.39753148	0.5071052	2.2192833	1.4427435	0.37923634	0.2889173
0.70645535	-0.8352232	0.8236823	0.6075213	-0.5941553	0.73466545	0.44770455	1.1584466	1.090117	-1.4591693
-1.5873502	-1.4606405	-0.9591954	-1.5037818	2.0261302	-1.4108052	-2.1074145	-1.3733841	-1.9878281	2.7824807
0.30374485	-0.059176475	0.47492477	0.12747176	-1.4493788	0.49716723	-0.05949778	0.91024077	0.7512011	-1.6990294
-2.0359597	-2.0012405	-1.3077921	-1.9614421	-1.2089261	-1.8162503	-2.3210285	-0.8967988	-1.9167124	-0.7314463
-1.1567607	-1.4596708	-0.94209874	-1.038057	-1.1671263	-1.466775	-1.1441846	-1.0498445	-2.8628407	-1.5641681
-1.4905255	-1.7637744	-1.0020001	-1.4605616	-0.6041	-0.4906075	-0.85278124	-0.27097124	-0.137378	-0.42435762
-0.013754368	-0.91237545	0.45303613	-0.14487457	-2.291567	0.085587665	-0.6740024	0.07929073	0.31871095	-2.2406723
-0.08066311	-0.5153067	0.30983645	-0.2737665	-1.8380319	-0.9227036	-1.2897459	-0.37407	-0.78018034	-2.2271857
-1.5482246	-1.3955172	-0.9379841	-1.528224	-0.55839276	-2.0551386	-2.3846886	-1.2995386	-1.9563233	-1.742199
0.9782633	0.5508579	1.05385	0.71520174	0.2842737	1.5737756	0.82774526	1.4324225	0.7594849	-0.6560576
-1.9366282	-1.5270791	-1.2234747	-1.8848547	0.77325594	-2.6525457	-2.0180461	-1.4245297	-2.3550854	-0.08441597
-2.269869	-2.2648013	-1.3662311	-2.2146506	-1.3079926	-2.148335	-3.09814	-0.9270773	-1.4059951	-1.429021
0.6040362	0.5089383	1.2134227	0.48597294	-0.5319381	2.3289485	2.844993	2.6673234	1.3581333	1.4631567
-1.6407354	-1.7950417	-1.0863255	-1.5897306	-1.5886022	-1.9185414	-2.1026328	-1.3880156	-2.3803132	-1.6882815
5.4345665	2.5299392	5.029514	4.5918465	1.3848659	3.9635408	-0.6492223	3.1542382	3.0895324	-0.1628375
1.3307163	2.1968963	0.9799311	1.0570182	0.9601792	2.2229586	4.833552	1.9213558	1.2410585	2.8286164
-1.3068208	-2.0205328	-0.74661386	-1.3158162	-2.1645832	-1.2528852	-0.83415544	-1.3866732	-0.7744779	-2.393057
-1.8251976	-1.7114006	-1.2792677	-1.8335307	0.116918474	-0.87752366	-0.548647	-0.5737252	-0.19882326	-0.30053106
0.9479615	0.82200336	1.4442716	0.6876232	-1.1202939	0.970481	0.288248	1.574268	1.0162636	-1.20612
-0.91735655	-1.0227156	-0.38435468	-0.91654086	1.7036787	0.1671298	-0.21340637	0.8329447	0.44673467	3.5522232
-1.5841793	-2.0432408	-1.2697628	-1.4230294	-1.8070239	0.1658345	-0.834164	-0.565784	0.6352538	-1.6896212
-0.8012269	-1.1230075	-0.23488137	-0.8213874	-1.727565	-0.3121587	-0.015337144	-0.40252653	-0.1020834	-1.7570287
-1.7112837	-1.8950074	-1.1000477	-1.6623762	-1.3675374	-1.659	-2.1549056	-0.8385609	-2.2313707	-1.6432319
1.2505637	1.1039077	1.6472161	0.9398955	-0.9796827	-0.56560946	0.9656092	0.28834414	-0.87602824	-0.3013694
-0.44664377	-0.84998405	-0.0027646422	-0.4881208	-1.4070705	-0.06940169	-0.24550712	-0.0043747	0.028941207	-1.5710133
-1.1007658	-0.6954949	-0.7123846	-1.0634699	1.2286278	-1.477616	-1.1262648	-0.33931908	0.009500112	0.21648368
-1.3550073	-1.6400967	-0.82927454	-1.3948044	-1.8156383	-2.4032109	-2.7290347	-1.4523635	-2.2429261	-1.4691976
-1.5983341	-1.7322663	-1.0655948	-1.5302399	-0.6642631	-2.36904	-1.1948835	-1.1842717	-1.7409208	-0.78531647
0.079224594	-0.19790903	0.50170183	-0.0072774887	0.42101678	-0.68490803	-0.83313245	-0.24172504	-1.011765	0.46274757
-0.2365346	-0.054869473	0.07559112	-0.36149913	-0.90228295	0.45054424	1.3147689	0.15327375	0.2449981	0.3174187
-1.7339857	-1.7298586	-1.218355	-1.6775327	-1.8140398	-2.056265	-1.499938	-1.33995	-2.358731	-2.1403222
0.16235325	0.40686837	0.52202255	-0.025254935	-0.41145536	-0.0060693296	0.7923292	-0.10493896	-0.44187912	-0.058805805
3.9355328	2.8826907	2.9911895	3.6411464	-1.052155	2.531769	1.9992186	1.4909215	2.5967116	-0.619652
-1.4703124	-1.5237471	-1.0537732	-1.4204708	-2.209658	-1.5031457	-1.1378275	-0.50755495	-2.1953468	-1.9245158
-2.789717	-2.3264806	-1.9626834	-2.7208726	-0.9394306	-2.1197145	0.03705682	-1.4563836	-3.6066241	1.4482963
-1.0348718	-1.9084296	-0.655841	-0.9641168	-1.2458316	-1.8316158	-2.2627842	-1.2151465	-1.7522974	-1.3427612
0.50656515	0.32979432	0.8175101	0.3711459	-0.79984903	0.5504025	0.05853316	1.0926958	0.2507968	-0.8385721
-2.4801638	-2.2525954	-1.7084714	-2.4014778	-2.398987	-2.5059495	-1.2989296	-1.3644942	-1.567306	-2.4428706
-1.8903221	-2.082038	-1.2051266	-1.8020507	-0.74745643	-1.8997598	-3.1414974	-1.7504747	-2.4855647	-1.1928791
0.528908	-0.5087235	0.5928885	0.2839991	-1.6655585	-1.2535095	-1.3508394	-0.80636847	-0.91561073	-0.8101037
-2.3205593	-2.1286123	-1.4981605	-2.189717	-1.5666424	-2.2288022	-2.4471045	-1.360398	-2.1496446	-1.218611
-0.17166305	0.57448304	0.011072129	-0.3745563	-1.3619665	-0.8677598	0.4700965	-0.7475681	-0.6835291	-0.6960449
-3.0405831	-2.7325423	-2.0229542	-2.922981	-2.4621358	-2.7546217	-3.2542312	-2.6744401	-2.2375453	-3.069437
-0.28126854	0.27811697	0.022261322	-0.4309599	-0.464958	0.46237308	0.20269512	0.27455214	0.08184209	-1.0767072
-1.8560039	-1.9298744	-1.1905006	-1.7567999	-0.004175037	-1.6218278	-1.6438919	-1.0332987	-1.7441276	-0.32128516
-1.2446835	-1.1873543	-0.73759484	-1.159194	0.5942936	-1.246194	-1.7598795	-0.95474535	-1.1228217	-0.27231202
-2.1285262	-2.020344	-1.4794794	-2.0211856	-1.3254687	-2.0975883	-1.3640836	-1.5031195	-1.768199	-0.942898
-1.9060473	-1.8857257	-1.1837339	-1.8204424	0.6186166	-2.0452132	-1.6915135	-1.2198346	-2.089406	-0.29514146
-1.9235619	-2.0596008	-1.2480676	-1.8729028	-1.0276605	-1.5595496	-0.8450997	-1.2427036	-1.0892646	-1.6097006
0.104045756	1.2124455	0.39862806	-0.15114382	0.589643	0.1256175	2.1990647	0.43271446	-0.11549833	0.6849451
-0.10513056	0.16581908	0.25211978	-0.32213306	-1.0097659	-1.0280641	0.082761936	-0.6932349	-1.7260472	-1.5471199
0.55124146	-0.35698697	1.0935173	0.40351868	-1.3498436	-1.0437409	-2.055228	-0.6996543	-0.38859725	-2.2022312
-1.9872588	-2.0484755	-1.3106056	-1.9552635	-1.7707716	-1.8160219	-1.9139935	-1.4109288	-2.095181	-1.4162467
-0.11018161	-0.6183708	0.18624593	-0.33737278	-1.8822681	-0.3247165	-1.0640489	-1.0126282	0.35290477	-2.6209319
-2.6404645	-2.4159667	-1.5815053	-2.4572983	-0.89801323	-2.384262	-0.8431735	-1.6828394	-1.284696	-0.28631246
-2.1475623	-2.1191068	-1.4632614	-2.0462317	-0.8405669	-1.7769744	-1.8369007	-1.3604841	-2.322787	-0.8887343
0.50274634	2.6214402	0.79886246	0.20178546	-1.3214821	0.59142405	2.41591	1.3366113	0.89815694	-2.0959802
-1.9364206	-2.102782	-1.270452	-1.8915962	-0.55655825	-1.8029536	-2.1093633	-1.0530003	-1.6193049	-0.79562753
-0.6535776	-1.2691287	-0.14500743	-0.67662066	-1.0474712	-0.15398182	-0.52892756	0.34904203	0.35501593	-0.97313184
-1.6062679	-1.8803587	-1.1213342	-1.5457506	-1.8373885	-2.4647558	-2.8035216	-1.6038055	-2.2092726	-1.5806341
-0.82520586	-0.590791	-0.5941738	-0.91857576	-0.3358515	-1.4078091	-0.084688455	-0.81304	-1.5524873	-0.30101982
-1.5308806	-1.6761312	-1.0898464	-1.4124677	-0.49096105	-1.8308057	-1.1426923	-1.8075563	-1.4221995	0.5886098
-2.3516781	-2.1499245	-1.4170029	-2.2612727	0.045336157	-2.4222324	-2.384498	-1.80997	-2.548176	-0.029098082
2.3835719	0.670305	2.5232577	2.2388678	-1.8874491	0.0659584	-0.94321465	1.1375104	0.26382577	-2.669247
-1.9397722	-2.1131275	-1.2334613	-1.9163792	-2.1997087	-2.300564	-2.64621	-1.5742968	-1.9953936	-2.5752764
-2.1727958	-2.25142	-1.5332547	-2.0409493	-1.1407436	-1.9861789	-2.1329875	-1.2917775	-2.6687722	-1.4299948
-1.1307366	0.094154626	-0.7607094	-1.2059162	0.0811533	-0.18388942	1.4761149	0.34583268	-0.34691486	-0.0257279
-0.109581314	1.3561193	-0.013704896	-0.42187372	-0.7865002	-1.0106826	1.786729	-0.74143475	-1.4240594	-1.6278754
1.2336811	-0.5856839	1.3438835	1.0216568	-1.533578	3.0655704	-0.2908165	2.9372532	2.6193175	0.41626054
0.23516041	0.27938995	0.57670873	0.019089878	-1.0143679	0.63217	0.1704579	0.70733845	-0.28399608	-0.86723566
-1.6884886	-1.8468074	-1.1045756	-1.5681036	-0.48224804	-1.5173355	-1.4590709	-0.7582021	-2.2684915	-0.524354
-1.9914023	-1.9764299	-1.277097	-1.848814	-0.05458054	-1.6586857	-1.7113843	-1.0126332	-1.7159827	-3.2727678
-0.6597557	0.35318634	-0.14417431	-0.9110912	-0.8234345	-1.4428703	0.12722671	-0.15804446	-1.7858154	-1.1348968
-0.50918835	-0.4633442	-0.39214692	-0.5341247	-0.15394074	0.22281434	0.42188832	1.096649	-0.41470072	-0.64350337
-0.61185485	-0.652267	-0.18404937	-0.70832455	-1.2052726	-0.80326885	-0.7750207	-0.485924	-0.28644085	-1.6702766
-2.0927987	-2.051026	-1.2887802	-2.0736299	-0.7608911	-2.5486908	-2.568779	-1.9893179	-2.5636115	1.0965656
0.34023744	-0.2060431	0.9301164	0.23357065	-0.7121571	0.6665905	-0.7375087	1.3244386	0.8701823	-0.799906
-2.0358434	-2.0384862	-1.3539535	-1.953645	-1.5795534	-1.8067957	-1.701813	-1.2099528	-2.1015434	-1.7789029
-1.8702242	-1.9022137	-1.3975298	-1.7565565	-1.0234922	-1.6983255	-1.3837088	-0.7233544	-0.6061905	0.86723024
-1.1706306	-1.3337823	-0.69748116	-1.1038073	-0.20957607	-0.9528443	-1.154233	-0.5991715	-1.007182	-1.0620407
-1.917175	-2.0153866	-1.2713016	-1.8473405	-2.2161639	-1.7795497	-1.529108	-0.838505	-1.3761016	-2.0054917
-1.9052562	-1.8436375	-1.1870787	-1.786654	-0.8734106	-1.5844929	-2.6187894	-2.468505	-0.7701228	-0.57595736
-1.6536137	-1.783442	-0.9960331	-1.6030316	-0.9643562	-1.6132221	-1.9722239	-0.88380057	-1.284346	0.29825366
-0.24038833	-0.24109593	-0.40817222	-0.3205741	0.10585001	-0.6271509	-0.6490897	-0.6985616	-1.2700928	-0.017684203
0.44916597	0.2932863	0.91096044	0.24101587	-1.6681342	-1.0800046	0.10802041	-0.05004305	-0.45979962	-1.1033653
0.8896134	0.84018946	1.1805173	0.695435	-1.1075176	0.5088557	0.95422196	1.2535434	0.39141726	-0.9502944
-2.5215874	-2.405831	-1.6529759	-2.4234042	-2.0619054	-2.4539204	-1.896724	-1.4744892	-2.188083	-2.1047986
-0.40449014	-0.7529738	-0.071157485	-0.5843689	-1.8596406	0.285143	-0.789235	0.93865204	0.6363339	-1.8522029
-1.2196523	-0.92108417	-0.6298646	-1.3076644	-1.564503	1.7484324	2.1902573	1.2060139	1.2912961	-1.322399
-1.8552712	-1.9053586	-1.2469258	-1.7706552	-0.77875936	-1.1932168	-1.7519506	-0.90468097	-1.764754	-1.3013166
-1.3485811	-1.7047101	-0.9042436	-1.2459524	-1.7051766	-1.2249413	-1.6328324	-1.1958131	-1.2451739	-0.697836
-1.5373384	-1.5319722	-1.1078182	-1.4625144	-0.8717451	-2.1735053	-1.4761337	-1.596369	-1.1317768	-0.74838835
-1.6290641	-1.7202586	-1.0684075	-1.5353624	-0.63265276	-2.1112163	-1.8924062	-1.0111188	-1.6970593	0.3431459
-1.191651	-1.7131379	-0.6404599	-1.1710453	-1.1667085	-1.2677238	-1.9979254	-0.97516686	-1.2169977	-2.8904994
-2.026752	-1.8855723	-1.3317959	-1.9327459	-0.6617327	-1.9090171	-1.4700363	-0.7929862	-1.8252643	-0.059602253
0.19600555	0.19406924	0.58073425	0.036192313	-0.98729444	0.19478619	0.36749086	-0.06475289	0.002961277	-0.6283046
0.49414763	0.5144478	0.7715169	0.25692558	-1.5953839	1.3443555	0.657337	1.0119843	0.6362752	-2.7062376
0.39821184	0.2558139	0.8082509	0.21431725	-0.7465844	1.5498295	0.58547896	1.5773485	1.1102165	-1.1672082
-1.3070709	-1.5573939	-0.70987225	-1.352003	0.06242153	-0.2292954	-1.3777492	-0.29127464	-0.51872396	-0.64055413
-1.8304011	-1.8575891	-1.0685042	-1.6874279	-0.0111840665	-1.6887076	-1.5860994	-0.6657813	-1.3017755	0.14142087
-1.9256777	-1.78808	-1.3011001	-1.8693787	-1.3847059	-1.6097157	-1.2725083	-1.2911093	-1.7444656	-0.27943793
-0.3034032	0.39794436	-0.080174774	-0.40784362	0.68928707	-0.7159715	0.49054435	-0.24737473	-0.36808	0.30405438
-2.5555258	-2.4079247	-1.722432	-2.4568634	-1.8725857	-2.8228884	-3.1391673	-0.32814386	-2.2143064	-2.8894415
-1.5699285	-1.8690927	-0.9291669	-1.7012206	-1.7443808	-1.9255435	-1.2636831	-0.9535595	-2.702513	-1.4771817
-1.715893	-1.87649	-1.2189289	-1.597358	-0.97139406	-1.9799671	-1.8501385	-0.68051255	-1.7481706	-0.9483647
-1.8009685	-1.8072872	-1.1861601	-1.7127336	-0.5403682	-1.0581605	-1.5481378	-0.6617376	-1.0757926	-1.5011486
-2.5346959	-2.411706	-1.5972556	-2.4665396	-1.3609561	-1.9405382	-2.1132815	-1.0053365	-2.732194	-1.6337678
-1.0089768	-0.98221624	-0.5689068	-1.1325306	-0.14650455	0.3722987	1.0692745	0.35036442	0.3397962	0.05388049
-0.33563054	-0.360072	-0.0633769	-0.38437492	-0.9297582	-0.5574661	-0.74771273	0.059168376	-0.76133466	-1.8586221
-2.0170436	-1.9450622	-1.3082206	-1.9348859	-1.3492738	-1.8175452	-1.5888096	-0.77218515	-1.2974681	-0.51460135
0.019910842	-0.013168842	0.40504733	-0.1985988	-2.0635953	-0.31354323	-0.38044396	0.30439	-0.47601035	-1.8714731
-0.045020647	-0.49576047	0.2954777	-0.2255602	-1.3089229	-0.39434582	-1.025384	0.096291244	-0.50028926	-2.3653917
-1.6117984	-1.8816415	-1.0831105	-1.5757624	-0.18884328	-1.8792164	-1.5306574	-0.94124603	-1.8299199	-0.16233097
-1.0110292	0.042617172	-0.8440176	-1.0529648	1.545307	0.3957161	1.8604598	0.23844936	1.0272027	2.9130638
0.53251415	-0.16818029	0.82309055	0.34329867	-1.2861407	-1.3908999	-1.6359617	-0.7583609	-1.168159	-1.865869
1.4369415	0.8997983	1.7349648	1.1755636	-0.058814377	-0.06513808	-0.36696017	0.48186123	0.17739752	-1.1255767
-2.2287052	-1.8277719	-1.5125742	-2.1611855	-0.60713756	-1.6977499	-1.2253166	-1.289378	-1.4214996	0.52235913
-1.8782682	-2.0358608	-1.2638031	-1.8877504	-2.430192	-2.2115424	-2.7847672	-1.6048577	-2.1249945	-2.6357012
0.6271674	0.9192014	1.2837329	0.3740986	-1.009262	0.20241366	2.227149	0.61529523	-0.20510457	-0.8493056
-0.5487848	-1.0622611	-0.14860252	-0.7461141	-1.7268454	-0.65430963	-1.0630064	-0.5696252	-1.049789	-2.026174
-2.1767297	-2.2398775	-1.4732505	-2.0906165	-1.6244093	-2.321323	-2.2247853	-1.193586	-2.1563456	-1.5969996
-1.7628169	-2.0585577	-1.1067278	-1.6892136	-0.8557938	-1.1535804	-1.957308	-0.8783684	-0.955277	-0.4851744
-1.5785	-1.7897277	-1.0655698	-1.5217842	-1.4211195	-0.9696959	-1.8522773	-0.5643163	-1.307616	-1.4050429
-0.8458055	-1.2135571	-0.41883555	-0.90240943	-1.2967254	-1.5645623	-2.3134532	-0.67035824	-1.4364746	-1.2034103
0.16528878	0.3327228	0.31754243	0.01990898	-0.14477655	0.68914425	0.5284038	0.94638073	0.6964955	-0.2033923
-2.2727623	-2.0068488	-1.4766682	-2.175009	-1.470167	-2.573975	-3.079962	-1.7193179	-2.92433	-1.0945547
0.036442906	-0.35013852	0.38582993	-0.11388637	-1.8620769	0.38776925	-0.13614112	0.35063842	-0.50231767	-1.7972083
2.249784	1.7666619	2.7512093	1.9885097	0.7763201	1.9337362	3.624976	2.9050903	1.7972729	1.5817715
-1.9172248	-1.9639378	-1.2705963	-1.8461158	-1.230621	-2.796642	-2.8424273	-1.8501109	-1.2198553	-0.20485629
-0.93471324	-1.2520486	-0.5386107	-0.93144727	-0.48851448	-0.31562158	-0.80405414	0.18951611	-0.605136	-0.3097274
-2.636935	-2.4197059	-1.7084284	-2.437371	0.55690336	-2.6418502	-2.1465917	-2.1602478	-2.6347032	-0.97381955
-1.6419638	-1.782007	-1.0786253	-1.5243117	-0.34925756	-1.9024094	-1.9126571	-1.1559701	-2.1515996	-0.80705154
-2.2560294	-2.2021313	-1.402044	-2.185976	-1.2911443	-2.4043553	-1.7992121	-0.67499137	-1.648709	0.25871485
0.599793	2.0533276	0.4575001	0.26413393	-1.0920388	0.9020891	2.0925102	0.7436001	-0.017344182	0.6341897
-1.343069	-1.1122539	-0.5678363	-1.3126602	-0.13445893	-1.7752113	-1.494145	-1.2056235	-1.5888976	0.2552167
-2.3027592	-2.097311	-1.6161412	-2.253881	-1.2063136	-1.7428358	-0.7327359	-1.9750925	-1.6066241	-1.8901343
-1.3596569	-1.5650538	-0.72995913	-1.3672485	-0.2657532	-1.0084319	-1.739865	-0.68533725	-0.6755106	-0.9388804
-1.7331393	-1.8694851	-1.0191396	-1.6133794	-1.3168126	-1.1835717	-1.4908472	-0.35253948	-0.58584636	-0.98132724
-1.9538848	-1.4515789	-1.3980404	-1.8441203	1.635233	-1.5081407	-1.2025445	-0.87439054	-1.8176098	1.576465
0.036855154	-0.37064478	0.4264857	-0.06229131	-1.4569265	-0.5057382	-0.8870316	-0.24306448	-0.59410256	-1.3439703
-1.0151074	-1.5248913	-0.5249026	-1.0064751	-1.3153721	0.3726244	-0.95525956	0.09836029	0.27992362	-1.3208983
-1.961619	-2.0178342	-1.3967259	-1.8409281	-1.2147477	-1.6662829	-1.4328353	-1.0976187	-1.475654	-1.0292072
-1.0540104	-1.3782597	-0.6762972	-1.0467192	-0.062425047	-1.5279973	-1.3755717	-0.9386649	-0.07703224	-1.028284
0.26912278	-0.54542196	0.7510979	0.10667358	-2.1505468	-0.23982988	-0.9772046	0.66169745	-0.04948785	-2.207324
-2.3310804	-1.9998968	-1.7234126	-2.1996474	0.25175574	-2.0246544	-1.8831272	-2.217565	-2.335343	-0.21003671
-2.6049864	-2.4510736	-1.754246	-2.4770045	-1.1110549	-2.6271758	-2.5173674	-1.6876824	-2.5855176	-0.50191337
-0.09959439	-0.08432162	0.46334106	-0.13547714	0.54678464	0.13173756	0.8774419	0.66381603	-0.16402717	-0.84398305
-0.2826917	-1.0186933	-0.05479172	-0.34460187	-2.013108	-0.5738928	-1.341162	0.34161672	-0.14434671	-1.640285
-2.0362246	-1.6733066	-1.1234995	-1.987603	0.19208184	-3.0101266	-1.0920038	-0.82691354	-2.2906888	-0.23316467
-2.046445	-2.0317893	-1.3409513	-1.826083	-0.7931001	-2.268268	-1.7479969	-1.1972532	-1.5070884	-0.89933974
-1.6736771	-1.825381	-1.2003385	-1.63	-1.5576636	-1.4343411	-0.86045414	-0.97325325	-1.3314804	-2.1799333
-1.4344188	-1.4302428	-0.87232673	-1.3886448	-0.7905623	-1.5468177	-1.8787304	-1.2494277	-1.6890568	-0.188126
-0.70355207	0.10398021	-0.37258366	-0.77110624	-1.9318336	0.2633478	0.5566383	0.6815749	-0.12076366	-2.2757776
-0.5299258	-0.581254	-0.17222685	-0.5377897	-0.38529792	-1.0770822	-1.4094784	0.43297318	-0.6758551	1.0055815
0.7506666	1.0117878	1.0192289	0.42753267	-1.4664001	0.39410493	-0.24496773	0.7961248	0.5227027	-1.2116807
-0.5893585	-0.9931022	-0.17193955	-0.5800107	-0.5085774	-0.71253335	-1.3850026	0.044126976	-0.4888798	-0.5362117
-0.5222215	-0.88509965	-0.12000421	-0.5578601	-1.094714	-1.3009162	-2.0458941	-0.8063779	-1.3830932	-1.0694817
-0.3287479	-0.74785733	0.430927	-0.40359545	-0.80744606	0.25838736	-0.402536	0.6670811	0.1328201	-1.2015904
-1.8505616	-1.8553749	-1.2578522	-1.7285776	-0.15139964	-1.4334073	-1.480593	-0.6248188	-0.92347276	0.8739483
-1.1815176	-1.8987298	-0.8164432	-1.0789747	-3.763437	-1.4474247	-0.844581	-1.0691339	-1.463071	-2.1665595
0.42288968	-0.7301413	0.98707795	0.34123957	-2.4109483	-0.40723732	-0.7412706	0.19801293	-0.98576677	-1.6865202
-1.1693563	-0.9771639	-0.9569099	-1.0845712	-0.23928264	-1.4263892	-0.8737352	-0.4342507	-2.852134	-0.38936508
-2.1722891	-2.149259	-1.3970985	-2.0303695	-1.3398994	-2.343013	-2.6094816	-1.338765	-1.9159449	-0.94149816
0.46770266	-0.05304934	0.88566387	0.29073423	-1.694876	0.15512004	0.009921621	1.6197846	0.5694087	-1.8480266
0.5910707	-0.025954947	1.0531583	0.3988467	-1.6324402	0.5428372	0.63042754	1.0664321	0.7721446	-2.2671378
-0.26723522	-0.8624418	0.17002651	-0.4039955	-1.8167452	-2.685003	-2.248365	-1.3246226	-3.1901288	-3.209323
-1.2659246	-1.7544444	-0.96130025	-1.2202456	-2.6165285	-1.0432377	-0.9119835	-0.4902378	-0.5243396	-3.3798225
-1.7868326	-1.7670814	-1.2551565	-1.7318977	-1.1195343	-1.7340549	-1.8773955	-0.9208321	-1.3901498	-1.6993576
0.34243488	-0.2514004	0.696947	0.26399982	1.2101398	0.59879184	0.8175171	0.53826934	-0.14296073	0.21614456
-1.6002694	-1.9283707	-1.1655927	-1.5497979	-1.3320101	-1.4820781	-1.197796	-0.6819283	-1.2392832	-1.9118545
-0.038107194	-1.5003498	0.28639826	-0.03815843	0.17921016	-1.0515877	-1.5799496	-0.5116275	-1.4630127	-1.7910895
-0.0600282	0.12196651	0.22286493	-0.28341195	-1.9110063	0.3555682	0.1676911	0.48046812	-0.21374817	-2.1223433
-1.4407068	-1.6076386	-0.94301414	-1.3371773	-0.61562383	-1.170573	-1.0312693	-0.62865496	-1.3162875	-0.07349483
-1.5267131	-1.7213413	-0.9513992	-1.4272254	-1.3560102	-1.3081253	-1.461642	-0.18571302	-1.5347347	-0.6780958
-1.1127127	-1.335971	-0.65883255	-1.1111318	-0.35117278	-1.4680829	-0.72015876	-0.09381801	-0.65917146	0.3215738
