predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.05813	-1.139195	-0.55886126	-1.0626695	0.40545878	-0.912455	-1.2349421	-0.49712	-0.8835253	-0.21109915
-0.76205933	-0.16791323	-0.57297516	-0.83371437	0.2692823	1.236505	1.7237295	1.1776923	0.35997304	0.3621395
1.0500329	0.24898288	1.1294851	0.77007145	-0.74021083	2.6595109	0.85965323	2.027173	2.1769862	0.42119846
-0.49185023	-0.94158673	-0.055333167	-0.5976686	-2.2343903	-0.103238404	-0.9778807	0.7845126	0.2653693	-1.9797164
-1.7613226	-2.065986	-0.91577125	-1.676563	1.1124421	-2.1659095	-2.5532522	-0.93476355	-1.3573693	0.9923124
-0.55205464	-1.0270169	-0.043284237	-0.59571517	-1.5158498	-0.6589127	-2.5528622	-0.51511914	-0.35448238	-1.8238151
-1.1930525	-1.7292507	-0.70210326	-1.1777214	-1.1522262	-0.7252525	-1.1926212	0.17777815	-0.76108056	-0.91398114
-1.5877004	-1.6538788	-1.0792482	-1.6358869	-1.339505	-1.1706443	1.521939	-0.9858145	-1.5383981	-0.6578962
-1.5726504	-1.7720629	-1.1800632	-1.5503719	-1.8748624	-1.8043454	-1.674717	-0.89500445	-1.4484396	-1.2769853
0.7460531	0.86467505	1.2043847	0.47151244	-0.84155774	0.85741425	0.9057067	1.0967987	0.5634635	-1.4319887
-0.063447714	-0.9666139	0.19582088	-0.2127657	-1.1901885	-0.9425607	-1.3448875	-0.78248453	-1.8422056	-0.9129367
-1.0910378	-0.5826545	-0.7017695	-1.0908594	-2.192593	-0.47066405	-0.5385168	0.28989387	-0.89221287	-1.4128187
-0.6779816	-1.097614	-0.38821533	-0.67711204	-0.6915431	0.45772943	-1.3318164	-0.0074161133	-0.6878182	-1.0654607
-1.3895366	-0.7613224	-0.79951143	-1.5277948	-1.6668285	-0.14982414	1.2999215	0.14539737	-1.2360702	-1.9689784
-0.17384583	-0.11825346	0.0932973	-0.35951465	-1.7363628	0.5867195	0.69726825	0.511887	0.32236886	-1.2417073
0.8059267	1.7843294	0.6930605	0.626232	0.79949844	-0.027435957	0.67974126	-0.37158793	0.037028316	-0.8855149
-2.4635193	-2.3748863	-1.5969993	-2.3365264	-0.5832895	-2.490048	-2.6124487	-2.090654	-2.3710148	-0.8623028
-1.7200702	-1.7367903	-1.1368401	-1.6526676	-0.6938603	-1.7955717	-2.096774	-0.6280498	-0.18638593	-0.76098806
2.3318977	0.9331715	2.4592226	2.1123614	-0.54043794	0.7055949	0.07007094	2.1782513	0.5171241	0.99739593
1.8669231	2.286168	1.635853	1.6413622	1.1947211	0.27762255	3.34135	0.21852082	-0.077973895	2.3963225
-0.0061146095	-0.3876536	0.63409555	-0.18106493	-2.0621672	-0.13620141	-0.27751687	0.110906176	-0.166439	-2.2912421
-1.4160103	-1.6863742	-0.9140396	-1.3713125	-0.78076255	-0.53962994	-0.9865296	-0.34230983	-0.43659323	-0.61419487
-0.7102863	-0.8880739	-0.40703776	-0.7628013	0.029149473	-0.4629547	-0.11904517	0.57033235	-0.1267702	-0.07565128
-1.2793454	-1.4678011	-0.86413383	-1.1765255	0.25336632	-1.3491559	-2.4717634	-0.67184013	-2.2628117	-0.058209836
0.058497153	-0.5920777	0.28386596	-0.01891549	-0.8494463	-0.30108464	-0.5528723	0.3961356	-0.4008957	-0.19627486
0.15818712	-0.28741297	0.5885245	-0.044602722	-2.0848653	-0.07255683	-0.48663986	0.72169733	-0.5883381	-2.1040192
-0.48109677	0.13036099	-0.35123405	-0.53554404	-0.23416385	-1.3960389	-0.96720177	-1.0947198	-1.1465288	-0.43376905
-0.7670676	-0.738618	-0.4809049	-0.9039154	-3.2390249	-1.0533776	0.81615704	-0.68762684	-1.5402956	-3.6776483
-0.79784554	-0.9158571	-0.38546786	-0.7661631	0.3111442	-1.181252	-0.96754324	-1.21104	-1.7567753	-0.45726895
2.7673736	1.9609661	2.6540687	2.4318833	-0.3638205	1.6775808	1.1230583	2.0774925	1.5129765	-1.4381157
0.62649196	0.19899198	0.75516057	0.42675072	-0.8918214	-0.7966663	-1.050052	-0.569369	-1.1326723	-1.2296597
-1.2154564	-1.4390587	-0.8141043	-1.1220001	-1.2310393	-1.345388	-1.6532598	-0.49349123	-1.6927868	-2.1673288
-0.69082266	0.3025128	-0.3943772	-0.8417777	2.1985207	-1.5279679	-0.47854474	-0.65483844	-0.86965847	1.0105634
0.2631036	-0.15925986	0.63474476	0.11960773	-1.3641299	0.35405603	-0.6732309	0.6904362	0.31234005	-1.7878486
-1.0481925	-1.4754765	-0.62859654	-1.0781976	-1.1606089	-0.73118895	-2.3346956	-0.7781667	-1.2290126	-1.0370368
-2.0161953	-1.543676	-1.4408174	-1.9029964	0.43365404	-2.2629745	-0.9212623	0.07690911	-1.4829001	-0.04370339
-2.4147844	-2.2801106	-1.4922334	-2.2947786	-2.0866446	-2.699922	-3.0509353	-1.2751687	-2.1903665	-3.2324777
-0.7645824	-1.0470625	-0.25974703	-0.74644434	-0.6594097	-1.4465814	-1.4833424	-0.7380069	-1.1632823	-1.0790353
-0.90234005	-1.30133	-0.32480046	-0.9739385	-0.8101543	-1.5996368	-1.3809574	-0.9773935	-0.74126774	-0.5404322
-0.5987324	-0.99513066	-0.15819055	-0.6054755	-1.2492639	-1.2724402	-1.8110594	-0.6039206	-1.4655474	-1.9538879
-0.9077458	-1.3672098	-0.50318027	-1.0017296	-2.2713554	-0.4124698	-1.0061957	-0.010486936	-0.60912275	-3.1195867
0.38540062	-0.19842865	0.8467573	0.20771076	-1.8249379	0.19853519	-0.014741043	1.1064487	0.6401416	-1.4599495
-0.20382735	-0.7298804	0.2133399	-0.38786685	-1.9148607	-0.11178	-0.56651026	0.33336726	-0.42079836	-1.408225
-1.4826294	-1.5670679	-0.8509464	-1.4946283	-1.1072838	-0.47695935	-1.006523	-0.053025287	-0.5086421	-1.3581885
2.0356941	1.8576128	2.1772504	1.79232	1.5211097	3.0270169	3.1122904	3.005153	2.9194582	2.4372888
0.08101066	-0.43118924	0.55167794	-0.04894574	-2.0225515	0.018153055	-0.71106964	0.34045905	0.08614113	-1.9184322
-1.6211437	-1.9709364	-1.0620108	-1.6173692	-1.2263194	-2.1037064	-2.3310337	-1.450993	-2.2664344	-1.8045167
-1.3068975	-1.3360165	-0.89802456	-1.2603238	-0.44680107	-0.08446346	-0.5580507	0.36091787	0.10582265	0.59771335
-2.0164685	-2.0045433	-1.2390532	-1.8913119	0.42637333	-2.445348	-1.0932256	-1.0730236	-2.4881184	-0.6577417
-1.3637894	-1.8001175	-0.925938	-1.3218485	-0.65594864	-0.61144114	-1.8186953	-0.63847095	-0.5368128	-1.0125607
-1.701867	-1.5849061	-1.2595166	-1.6170607	-0.210816	-0.9187719	-0.83353996	-1.0275425	-0.7670172	0.7154679
-0.6379417	-1.262083	-0.11254153	-0.7263221	-2.1726646	-0.6277822	-0.90298283	0.022271827	-0.21205595	-2.332747
-0.7732743	-0.41757706	-0.3499312	-0.7882767	-0.62434137	-0.25468066	-1.3745878	-0.21187063	0.19340794	-0.2813651
1.2413799	-0.10734838	1.699538	1.0771743	-1.0302901	-0.073165804	0.8538921	0.66143334	0.19849342	0.26806504
-0.49017373	-1.0963778	-0.32811055	-0.48439008	-1.4067754	1.3987111	-0.7595355	0.87856615	1.3332378	-1.7555765
-3.0653155	-2.739538	-2.1552196	-2.8815439	-2.073302	-2.6953852	-2.0350318	-2.1212115	-3.049476	-1.9598194
0.11180445	-0.010145456	0.45882037	-0.06823467	-1.3120232	-0.30881935	-0.4072054	0.11285541	-0.8579263	-1.119683
-2.36467	-2.2894483	-1.5581484	-2.2573879	-1.1440462	-2.3290088	-1.8642299	-1.1914203	-1.5046769	-1.0518246
-0.4869052	-0.5768397	-0.15783846	-0.54590654	-0.017866522	-1.289631	-1.0392312	-0.8443743	-1.4724326	-0.3006789
-0.8010173	-0.63128835	-0.31397948	-0.87224764	-1.3955668	-0.16581446	0.2319779	-0.1371522	-0.39177212	0.091525845
1.875179	1.377551	2.3234549	1.5717417	0.18447205	1.4487498	0.28446642	1.7177331	0.9477058	1.3215835
-0.45047507	-0.5966027	-0.00956887	-0.6253769	-2.2309208	-0.62542856	-0.7896434	-0.86656314	-0.90813035	-2.6421702
0.31700435	-0.31509924	0.77210176	0.1430177	-1.7033876	0.37506607	0.33121333	0.77293366	-0.1836206	-1.6733494
-0.1039202	-0.89288664	0.069433	-0.200835	-1.3960948	-1.560879	-1.4876803	-0.8586492	-1.3715695	-3.0925128
-0.6981744	-0.32376203	-0.3970261	-0.8321967	-1.8772498	-1.1376439	2.0528586	-0.42226782	-0.7072274	2.1958416
-1.9503742	-2.0397444	-1.2223904	-1.9550976	-1.5718423	-1.7404826	-1.0453986	-1.4277506	-1.3194014	-1.2114552
-1.4972588	-1.6260517	-0.9095478	-1.5084081	-1.3168257	-0.5928943	-0.19657862	-0.28725094	-0.9203055	-2.157442
-0.29692242	-0.31243137	-0.12990734	-0.42372495	-1.4398012	0.21393616	-0.36962214	-0.8323113	-0.26421705	-2.356872
-1.0646325	-0.60372883	-0.6710439	-1.126134	-0.14778197	-0.38107625	-0.6394168	0.2557081	0.09733322	0.660234
0.75655675	0.2451222	1.0607347	0.4808144	-1.4051301	-0.1089309	0.3786465	-0.20565166	-0.54361624	-0.35406718
-0.98143667	-1.3776022	-0.40348712	-1.073298	-0.94088936	-1.4725492	-2.043409	-1.7412546	-2.662843	-1.7450902
-1.9105507	-1.9806919	-1.2733614	-1.813458	-1.6285874	-2.8955514	-2.5919693	-1.2012755	-1.9899527	-1.6467617
-1.4599694	-2.5112708	-0.91326725	-1.400166	-3.6838467	-1.0067977	-2.5272036	-0.39748305	-1.5140419	-3.936746
-1.4452429	-1.7676947	-0.90862155	-1.4539244	-0.5550152	-1.925418	-1.6487881	-1.6428305	-2.3321311	0.92891335
0.26817212	0.0045573264	0.6775503	-0.032939196	-2.1673968	1.2728074	0.9395741	1.752411	1.0280766	-1.2497791
-2.0833395	-1.9562138	-1.3408482	-2.0055223	-0.48292813	-1.8867761	-1.2085714	-0.98473066	-1.4912008	-0.352069
-0.08644984	-0.58472216	0.1652992	-0.23006465	-1.6061414	-0.8830419	-1.8421979	-0.7489834	-0.68080187	-0.93032366
-2.3113143	-2.335591	-1.4709485	-2.1679924	-1.8484749	-1.6629475	-0.84515935	0.086930126	-0.21986574	-0.72452694
-1.1817235	-1.431246	-0.68141043	-1.1989163	-1.1090419	-0.7115273	-1.3493209	-0.28010294	-0.5960597	-1.9165719
0.046207033	-0.41668475	0.19145432	0.0073289126	-2.1327305	-0.18304238	0.6534511	-0.1316857	0.30566308	0.4095342
-0.9010923	0.2139818	-0.6465031	-0.9284475	1.4630383	-0.7568533	0.61996174	-0.41337815	-0.909176	2.0668602
-2.3407578	-2.2331767	-1.4964149	-2.2435596	-1.329013	-3.6200793	-3.4212286	-1.9225346	-2.9208076	-2.2540653
-1.2549784	-1.6039408	-0.77820134	-1.2892927	-0.6439275	-1.4349365	-2.420617	-1.1035639	-1.8004509	-1.5987803
-1.5441101	-1.7305706	-0.96427	-1.4817615	-1.0867796	-1.7558895	-2.20793	-1.3056008	-1.3997763	-0.7549146
-1.8070358	-1.8444339	-1.1760837	-1.6791098	-0.8150375	-2.5211504	-1.2058611	-1.1580633	-1.9303591	0.09982104
-2.423846	-2.2441437	-1.5428419	-2.3074067	-0.16303143	-2.6627617	-1.1841514	-1.0847005	-0.38423166	-0.19769385
0.52288866	-0.06257656	0.5762714	0.45741922	-0.0049721897	0.6135516	0.551822	0.058720097	0.9365447	0.4957238
-1.5212315	-1.6228238	-0.9970701	-1.4002134	-0.30645046	-1.1997902	-1.953449	-1.2989975	-1.9647917	-0.3057053
0.31521615	-0.1598978	0.836627	0.12236093	-1.1530148	0.36597654	-0.2842529	0.90886396	-0.01081173	-0.80790436
-2.502132	-2.2504392	-1.5692052	-2.3882048	-0.5577117	-1.9778525	-2.4407294	-1.1350805	-2.9101813	-0.1798943
-0.32148853	-0.24210021	-0.01678124	-0.40186888	-0.677817	1.862436	3.6421027	1.7300634	1.575719	2.3987005
0.13883641	0.8514881	0.32913175	-0.06487109	-0.24454665	1.689657	2.192548	0.5774609	1.3395956	0.11665634
-1.1220716	-2.3604004	-0.7030959	-1.1180184	-1.2816145	-2.3394468	-2.0184524	-1.4140434	-1.3816841	-0.33649155
-1.6253054	-1.7722807	-1.1727945	-1.5824802	-1.4458078	-1.7635521	-2.109593	-2.0345376	-2.8825448	-1.7414621
-0.9562079	-1.3803974	-0.42089042	-0.8466014	-1.7093884	-0.43052068	-1.0356202	-0.5266189	-0.08196877	-1.5418602
-0.07356868	-0.39986357	0.3767059	-0.2071485	-0.9293319	-0.24319772	-1.4159095	0.5883281	-0.26025164	-1.0220087
-1.3713876	-0.65981436	-0.9877149	-1.4426751	-0.38737258	-2.1429865	-1.7219112	-1.7124718	-1.0686833	-1.7128302
0.7522784	1.1135056	1.0203019	0.5732216	0.013641179	1.7141616	1.3004607	2.1606984	1.2676681	-0.1812989
-0.3917754	-0.7207682	0.06529167	-0.5252711	-1.9950393	-0.38790128	-0.86331016	0.5447977	-0.46113667	-1.1477433
-2.4315915	-2.3689513	-1.7593505	-2.4817414	-2.6292677	-2.589485	-1.898271	-1.5799501	-2.1847453	-1.9247937
-1.3407073	-1.3862777	-0.7888763	-1.3708415	0.46984884	-0.27598804	-1.5556271	0.24524084	-1.2409208	0.45982555
-2.119261	-2.203089	-1.3824314	-2.0263834	-2.2050645	-2.036538	-1.4379696	-1.3348888	-1.1203127	-2.1118112
-1.2784023	-1.7051107	-0.78686905	-1.2490141	-0.469528	-0.7059857	-1.5572141	-0.05148157	-0.8086899	-0.7552959
-1.3407813	-1.9131612	-0.8155985	-1.4254477	-1.0045613	-1.9464498	-2.2634854	-1.0994415	-1.7978548	-1.7971082
0.23511252	1.1998128	1.1264797	0.002116993	0.17686298	1.0682358	1.6520934	1.4535882	0.4603084	0.7684642
0.714153	0.35290626	0.95970654	0.5843713	0.7199291	-0.10338565	0.020754214	0.35291353	-0.4263965	-0.19752207
-0.12604524	-0.7560309	0.28465652	-0.26849762	-2.2722383	-0.88586265	-1.6579019	-0.6223381	-1.1397476	-2.6273983
1.4643134	1.9267108	1.9025698	1.2074331	0.06352702	2.6878898	1.8473811	3.1423564	2.502917	0.26727438
-1.3163072	-1.6490585	-0.7960887	-1.2802825	-0.59048206	-1.1400132	-1.4122728	-0.92354274	-0.6585121	-0.52116686
-1.6758524	-1.3402863	-1.1575823	-1.6255989	-0.22120398	-0.29038298	1.4152985	-0.6569235	0.102965824	-0.38323444
-1.8939393	-1.9870687	-1.3498617	-1.8326494	-1.355149	-1.2508548	-1.5976899	-0.8551979	-1.436685	-1.012594
-1.7157679	-1.8235937	-1.1488044	-1.6042765	-0.97888374	-1.9520636	-2.1989725	-0.9950621	-2.3048599	-1.2474109
-2.5743902	-2.4486265	-1.5494931	-2.4455872	-1.9499863	-2.617294	-2.8169281	-1.781862	-3.2646062	-2.1623294
-1.0033767	-1.242333	-0.53041315	-0.93893397	-0.7702625	-1.4169385	-1.220596	-1.3867738	-1.1357992	-0.5924568
-1.9626273	-1.9422612	-1.3265198	-1.9117813	-1.4695395	-1.9601882	-2.292932	-1.3868544	-1.8837981	-1.8273475
-1.987271	-1.9489547	-1.3361142	-1.9089036	-0.65927774	-1.7089665	-1.3819462	-0.8925918	-1.0350795	-0.69307387
1.131958	0.5594833	1.7505431	0.9137647	-1.3275666	0.61615026	1.4209018	1.4033681	0.73874956	-1.5389875
2.1568031	1.3317428	2.031871	1.9203823	0.8691995	2.547031	-0.123149104	2.0146766	1.509216	0.7098649
-2.2569978	-2.2008815	-1.3641007	-2.1162856	-0.5668062	-1.9010847	-1.6113594	-1.4602004	-2.1366181	0.4251642
-1.9242526	-2.0506861	-1.2989995	-1.8515637	-2.177844	-1.39002	-1.5301522	-0.74743444	-1.4464682	-1.5925565
0.24509591	0.22745734	0.57040757	0.18156831	-0.5176896	-0.17910136	-0.44386354	0.09548629	-0.56707174	-1.9329425
-0.84364766	-0.6754847	-0.5250424	-0.89289385	0.24466166	-1.0947949	-1.5258859	-0.751906	-0.85458064	-1.0845509
-2.4750292	-2.220379	-1.5636362	-2.3823469	-1.3827432	-2.3508306	-2.1357574	-1.3922894	-2.555946	-1.2578157
0.11967265	1.2707704	0.7313217	0.035763785	0.3646724	-1.4630454	-0.25087124	0.3059288	-1.1266106	0.12720738
1.3886245	0.2800959	1.557735	1.0543541	-1.678748	0.09283419	-0.5001108	0.5958065	0.13495652	-1.7996062
-1.207064	-1.3476349	-0.7423034	-1.2063277	-1.7069336	-0.9605244	-1.4553682	-0.19331217	-1.1512853	-2.1013417
-2.05105	-2.115799	-1.3110182	-1.9537534	0.012908995	-1.9601358	-0.7472848	0.14812252	-2.5655005	-0.87533635
1.5524126	1.3835901	1.8780912	1.2701426	-0.31181008	0.5286846	-0.08632453	0.82530713	0.7476321	1.2395233
-1.8472868	-1.8856231	-1.2220337	-1.7009416	-1.0662427	-2.4404023	-2.8318136	-1.2829927	-1.546541	-0.7881339
-2.7985568	-2.8242455	-1.857543	-2.636894	-3.2764168	-2.6679387	-2.0052865	-1.5821056	-3.3407636	-3.6092117
-0.9668636	0.17337039	-0.3245683	-1.1426345	-0.72559166	-0.732351	-0.13912444	0.052941717	-0.0663904	-1.3108145
-2.705476	-2.6073112	-1.7930441	-2.5547428	-2.309451	-2.732954	-2.387486	-1.9940954	-2.7682438	-1.5097923
-1.4851224	-1.6691242	-1.0398556	-1.4149083	-0.5490185	-1.5827391	-1.7174035	-1.133006	-1.5558085	-0.87632835
-0.7852234	-1.286151	-0.4278278	-0.8161939	-1.6384407	-1.3903445	-1.8723412	-0.6227449	-1.1572953	-1.1441467
-1.1591102	-0.990314	-0.8204589	-1.1073909	2.319973	-0.52475387	-0.5321678	-0.34638962	-0.6434787	0.8809484
-0.6407314	-1.087452	-0.15305725	-0.7889736	-2.075563	-0.24524918	-1.2654476	0.060490895	-0.8591032	-3.5853984
0.8214602	0.23636645	1.137861	0.5607333	-1.5667794	-0.39276916	0.8406119	0.914649	0.17094651	-2.7156897
0.1283293	-0.33549178	0.5470524	-0.018834278	-1.1731877	0.1261575	-0.069195285	-0.10316521	0.13929825	0.6623489
-0.47291854	-0.92514586	-0.086955905	-0.496593	-0.24087839	-0.41178718	-0.8312361	-0.4913721	-0.4073038	0.90956134
-2.38681	-2.250595	-1.5545144	-2.3057125	-1.205256	-2.6021118	-1.8447056	-1.9579813	-3.1849928	-1.473849
-1.7097784	-1.918268	-1.137335	-1.6558077	-1.5515083	-1.6350435	-2.0620828	-1.0224063	-1.9332634	-1.5878589
-0.63988143	0.9501169	-0.32977244	-0.7863398	0.89462006	-0.85716367	1.7812937	-0.52096605	-0.9991882	-1.4580842
-0.36631632	-0.89204156	-0.035790533	-0.51626647	-1.8263997	-0.81033117	-1.1734405	-0.5018279	-0.6755652	-1.3624238
0.46473262	-0.04759133	1.1845504	0.27909458	-1.4771153	0.62586987	0.7033118	1.4426637	0.7563331	-1.0554756
0.369571	-0.2083027	0.7975575	0.1892872	-1.8203189	0.1806956	0.23947923	1.5142889	0.15219913	-1.1183392
-2.560822	-2.1779578	-1.6886758	-2.4177153	-0.83702755	-2.5555866	-2.1932862	-1.6853112	-2.9169643	-1.6001685
-1.863463	-1.9538908	-1.172316	-1.8829994	-1.690929	-2.0455635	-2.0458658	-0.98673326	-2.3939767	-1.8891631
-0.8150703	-1.2283535	-0.34116873	-0.85803086	-1.2797534	0.30825076	-1.3676283	-0.026122179	0.35038045	-1.4971746
-2.8302095	-2.4821174	-1.8334906	-2.634777	-0.36382195	-2.8340042	-2.691825	-1.4493536	-3.1701512	-0.2734191
-1.2659744	-1.3332589	-0.6337966	-1.2171805	0.35381374	-0.77142626	-1.0889107	-0.09662789	-0.21363164	0.23297554
-1.9926449	-1.8916519	-1.316618	-1.9151493	-0.17316821	-2.430946	-1.938894	-1.321353	-1.9633502	-0.21913205
0.3117013	0.06070742	1.0155802	0.1573488	-1.4153454	0.54102826	0.54606336	1.2725531	0.012976493	-0.12446181
-2.1244326	-2.0286677	-1.3441093	-2.097045	-0.9622164	-2.6219318	-2.183839	-0.9269177	-0.7252686	-1.407772
0.334697	0.14056566	0.6719234	0.2645154	0.24856362	0.5330342	-0.48121512	1.1322659	0.09323062	-0.47629836
-1.0570034	-1.3077703	-0.73840535	-1.0767188	-0.33069852	-1.4386878	-1.5390692	-0.58743185	-1.6792973	-1.3084959
2.0564985	2.3241992	2.2370167	1.7024626	0.651374	2.6237292	2.3683424	2.8840425	2.1808085	1.2145177
-0.7764431	-1.1091756	-0.3051782	-0.8575418	-1.824426	-0.5456639	-1.1460313	-0.010263766	-0.41059676	-1.8060434
-1.6985555	-2.3780777	-1.1492321	-1.7431073	-2.6704502	-1.462841	-2.2006898	-1.4893589	-1.5372843	-2.5804448
-2.4321833	-2.2181866	-1.6906652	-2.3062298	-2.3413343	-2.101085	-2.2198853	-1.8308595	-2.3401659	-2.442918
-0.907385	-1.3590484	-0.50589705	-0.88457716	-0.9898529	-0.48279122	-1.2691996	0.023430008	-0.20301309	2.2087226
0.32054576	0.4550431	0.57537204	0.17581867	-0.5426352	-0.4600463	-0.62707937	0.105201915	-2.068415	-2.0347836
0.75414866	0.5552536	1.3733617	0.59794784	-0.7846286	-0.40161932	-0.55293655	0.4849119	-0.26859543	-1.2806581
0.08251404	-0.15891406	0.5755267	-0.017101869	-1.691667	-0.18125376	-0.8640836	0.5890029	-0.9082529	-1.6433368
-1.1764513	-1.6042659	-0.8022598	-1.0941647	-1.9393438	-0.5050188	-0.836779	0.20240426	-0.7055789	-0.25272685
-1.8720466	-1.9707233	-1.2383264	-1.8267733	-1.7516843	-1.8278403	-1.4723248	-1.2591934	-2.0741565	-2.1935232
-0.18265793	-0.30035433	0.26190433	-0.31333637	-1.1075482	0.7231211	1.2657462	1.144317	0.2566801	-1.253073
-1.9868366	-2.099455	-1.2935064	-1.9084976	-0.6437105	-1.7595956	-1.895931	-0.6947063	-1.5402435	-0.6253563
-0.70543355	-0.9777658	-0.31708345	-0.83488894	-1.7272017	-0.8201334	-0.88266826	-0.24985139	-1.2588615	-0.5071527
-1.5439137	-1.6739334	-0.99421513	-1.4965283	-1.4231789	-1.161223	-1.7396697	-1.0306373	-1.7888886	-0.91044617
0.41401955	0.67976904	0.77522254	0.21831451	-0.22954899	-0.20576099	1.4725081	0.40305102	-0.5337771	-0.096839964
-1.8251519	-1.9041007	-1.2162462	-1.7708877	-1.4846541	-2.4088793	-2.0054624	-1.5833231	-2.0624926	-1.9010915
1.0454018	0.97900844	1.5460787	0.7789091	-0.6032816	1.6931745	0.97485626	2.108506	1.0953952	-0.9137639
0.10501573	-0.17468384	0.8187841	-0.16837174	-2.0726259	-0.24296473	0.38823444	0.9753049	0.0950612	-1.1671826
3.0261118	1.6610651	2.99183	2.6342795	0.1007134	-1.1332463	-0.7301902	0.17589201	-0.86169815	-2.6861064
-0.5744528	1.9614782	-0.23133335	-0.72754717	1.9995576	-1.4339527	0.5139629	-1.1545339	-0.6141381	1.3876816
-0.7541906	-1.3655055	-0.04219249	-0.6646963	1.1261295	-2.0314918	-2.3800776	-1.2916323	-2.1034012	0.96533835
-0.97326803	-1.4856223	-0.5804566	-0.84433174	-1.1910506	-0.65684944	-1.3642206	-0.04549816	-1.2542918	-0.91867733
-0.186878	-0.8812063	0.4385433	-0.24490286	-2.2597797	0.33125618	-1.0763326	0.9038089	0.029821105	-1.4062283
-1.082679	-1.4080757	-0.6466553	-1.1782545	-1.9802282	-1.9942259	-2.081993	-1.7515814	-2.324304	-3.1179693
0.40046245	0.40113685	0.86075747	0.30137932	-0.16743553	0.28861272	-0.19249882	0.53466594	0.70745176	-0.4874209
-0.0152174905	1.5071695	0.39040312	-0.26284432	-0.024843723	0.15447491	1.3171452	0.3045221	-0.37531152	0.26510167
-0.18767583	0.13681605	0.3590592	-0.3226369	-0.50509906	0.27371716	0.529345	0.44137487	0.122398496	0.13239196
0.6763089	2.6574378	0.8165301	0.09994741	-0.9470972	-0.13023143	1.9663328	0.052033614	-0.034314502	-1.9281458
1.1194502	0.642419	1.5439242	0.8612236	0.16095087	0.59434384	0.15878466	1.2716355	0.15308397	-0.19136488
-0.5439798	-0.8214998	-0.32504603	-0.6196044	-0.38772604	1.0417536	-0.10807443	0.15998544	-0.37877125	-0.9417268
0.7561044	0.34881917	1.2084246	0.5637772	-0.78841484	0.063469835	0.05569422	0.5851719	-0.13163303	-1.5554297
0.49757507	0.963704	0.97224903	0.30393142	-0.6410494	0.3494585	1.6757556	1.5157201	0.20818335	-1.3019053
0.5145078	1.5313264	0.44774866	0.20629703	0.1536878	0.32688767	1.1603824	0.05210581	0.13998316	0.17700772
-0.582881	-0.9549266	-0.19359139	-0.72566485	-2.6940567	-0.96469057	-0.41674995	-0.05545779	-1.0893958	-1.4811292
-0.87818736	-1.4386992	-0.48981854	-0.82993495	-1.6551625	-0.26308995	-0.17353204	0.108307615	-0.9655755	-0.72347623
-1.1108924	-1.1926993	-0.639632	-1.1447572	-1.2940537	-1.7122368	-2.1327965	-1.412075	-1.4001732	-1.5171392
0.8158129	-0.69102424	0.815755	0.6687242	-0.5916898	0.1589342	-0.7780148	0.36236385	0.14775035	-1.2997471
-0.2524067	-0.90302074	0.103960305	-0.346237	-1.7258707	0.7527888	-0.0975812	0.61932224	1.2510068	-0.69722474
0.30584073	0.8623967	1.016376	0.15320109	-0.8845545	0.82700044	1.1288846	1.6646346	0.75587004	0.3888187
0.6714077	3.9248154	-0.11483672	0.46870184	2.8432152	2.3414516	3.153186	0.95085424	1.6865913	2.205812
0.002813734	0.103398085	0.3387514	-0.23549306	-0.9833847	-0.16036953	-0.46378547	0.33203644	-0.52198565	-1.373582
0.18478999	-0.19985838	0.5212064	-0.05286941	1.7483693	2.0676572	0.71544474	1.9769634	1.9569008	1.4616777
-0.25823426	-0.42424303	-0.0766184	-0.33580458	-0.39013967	-0.8473444	-0.72681284	-0.21978365	-0.8745668	-0.4719053
-0.18164343	0.01191017	-0.1709305	-0.31051016	0.42057756	-0.1443737	1.1840473	-0.7137678	-0.63444275	1.4691802
-1.9942265	-1.9426378	-1.1969949	-1.920135	0.7534417	-1.9720193	-2.2051964	-1.1902176	-1.3669939	0.7025261
