predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.2672895	0.33266488	1.4001796	1.0151546	-1.4187971	1.2669829	0.26070407	1.3080138	1.1277901	-0.94366276
-1.6332921	-1.9528916	-1.2179707	-1.5862335	-1.7093772	-1.7967213	-1.9087732	-1.1738101	-1.9526043	-2.0367334
0.43465152	-0.6555211	0.8822558	0.22408701	-2.4239225	0.6936974	-0.64101475	1.1466573	0.4005411	-2.020697
-1.51661	-1.5453019	-0.9698	-1.4429952	-1.0256397	-1.656974	-2.3318124	-0.7202468	-1.4221555	-1.2123101
-1.1983838	-1.0983747	-0.7885473	-1.1867387	-0.92150795	-1.7021751	-2.0489485	-0.91190577	-1.6139497	-1.4456931
-1.5759529	-1.7904814	-1.0711172	-1.5300839	-1.8652433	-0.7399687	-0.5343619	-0.45388937	-0.9879337	-1.169798
-0.8905004	-0.91384566	-0.60807157	-0.93581676	-0.32578042	-1.2386284	-1.7851382	-1.1598645	-1.048896	-0.13441765
-0.7752981	-0.72406197	-0.38305977	-0.8418937	0.10695124	-0.6345174	-0.25345582	-0.78381866	-1.2432467	0.0047446587
0.7195903	0.60316515	1.1080362	0.5400207	-1.0249763	-0.4963178	0.3598957	0.9865686	-0.30780056	-1.4356402
-0.30956092	-1.4130516	0.031135052	-0.40021163	-0.5913377	-1.3050184	-2.3308804	-1.4464551	-1.5345919	-0.19123934
-1.0024985	-0.471736	-0.6797075	-1.0984014	-0.6643408	-0.9707892	1.0693897	-0.63789827	-0.27950475	-0.7398519
-0.6786153	-0.9664364	-0.33549067	-0.7082796	-1.5682862	0.6639698	-1.0393443	1.1415102	0.05997727	-2.7761562
-0.42787132	-1.1241075	-0.13880101	-0.425106	-1.1122667	-0.6683438	-0.99750054	-0.710134	-0.26998353	-0.3419165
0.3951351	0.17686158	0.8381977	0.19687451	-1.1384119	0.07896596	-0.3957869	0.37935722	-0.46659625	-0.32032958
-0.69505423	-0.4335828	-0.2829077	-0.79867893	-2.1350636	-0.2671875	-1.6058763	0.6570419	-0.6122269	-1.2392288
-1.5405712	-1.6065397	-1.0640885	-1.4178369	-0.64238256	-1.4628217	-1.34415	-0.90871245	-1.6622183	-0.70712024
-2.0216632	-1.4201344	-1.2701949	-1.9142905	0.14205232	-2.1241503	-2.106448	-2.2707415	-2.7225993	-1.4700098
-1.5992175	-1.894583	-1.0942805	-1.4855357	-1.5522742	-1.3948332	-0.64144874	-0.5363063	-1.6856996	-2.0037997
0.47964004	0.5532813	0.84546864	0.35300893	-0.24377999	0.0034686483	-0.14287664	0.60373086	-0.2611682	-1.0751182
-1.6689606	-1.7011158	-0.5337454	-1.530512	0.7890898	-1.2499447	-1.6656083	-0.7557374	-1.8917357	0.20544696
1.2541689	0.5538596	1.7038897	1.0053298	-0.1875815	1.4200858	0.5038258	1.933931	1.0819083	0.3185533
-0.85972923	-1.102089	-0.5352992	-0.9357605	-1.1074526	-0.2221555	-0.38484246	-0.5156467	-0.21577698	-0.86992544
-0.57377684	-0.70482194	0.017580658	-0.6473349	-1.1962979	-0.89852774	-0.1213702	0.2645894	-0.61519337	-1.084038
-1.9328283	-2.0247593	-1.3308655	-1.8171986	-1.5646876	-1.2845961	-1.2721695	-0.4258169	-0.9892465	-2.0478013
-2.0093744	-2.0382767	-1.456192	-1.918362	-2.5130227	-2.181837	-2.030378	-0.82983834	-0.7247101	-2.442869
0.42012623	0.03595653	0.819795	0.24011664	-1.4884188	0.5715044	0.5906043	1.5137776	-0.28747553	-1.9307144
-2.1438282	-2.1362314	-1.4218712	-2.1052732	-2.069824	-1.7111723	-2.147277	-0.9259923	-1.8127558	0.5742791
-0.97478086	-1.15122	-0.51762414	-0.9695443	-0.738425	-1.8519732	-0.8694317	-0.7175894	-0.99518937	-1.4446727
-1.6596376	-1.4967837	-0.9521351	-1.4461414	4.417164	-1.6546019	-1.2952083	-0.84838974	-1.6269691	2.6514487
-2.3736165	-2.188364	-1.5186086	-2.2657871	-0.04182297	-2.2629213	-1.4802725	-0.92898494	-2.2139702	-0.9107333
-1.5521275	-1.7242612	-1.0381584	-1.4371802	-0.9152359	-1.4283309	-1.9881045	-0.40247115	-1.180238	0.29720888
-0.8057236	-0.67758214	-0.34872964	-0.7623137	-1.4118139	-1.9548587	-1.0035133	-0.59419495	-1.3740079	-1.5030688
-2.0966961	-2.1452215	-1.3815527	-1.9535184	-1.1639217	-1.7657347	-2.0335178	-1.0891991	-1.6869392	0.0912167
-0.5715519	-1.1971048	-0.25009432	-0.697126	-2.022943	-1.0867236	-0.73662543	-0.39132062	-0.33046803	-1.6727861
-2.0243247	-1.9989654	-1.3150177	-1.9229853	-1.1307482	-2.5641115	-2.4610538	-1.603809	-2.6695495	-1.7356783
-0.7657944	-1.1720053	-0.3798308	-0.8321539	-0.37956142	-1.7958695	-2.2533505	-0.7111007	-1.5312862	-0.44676846
-0.769197	-0.6470106	-0.505198	-0.81659293	-0.06575206	-0.50353783	0.060257282	-0.299213	-0.2838778	-1.7019243
0.04237754	-0.531986	0.404815	-0.16331299	-1.7948276	-0.6532292	-0.85050714	0.024246266	-0.6360922	-2.2892284
-1.4057903	-1.587882	-0.9613069	-1.3821579	-1.6394067	-1.2575347	-2.1578205	-0.6682603	-1.1387446	-1.7676728
-1.9822282	-1.9993501	-1.2104654	-1.9550152	-0.9280945	-1.9724008	-1.8324867	-0.3782134	-1.7480965	-0.282683
-0.5922529	-0.7264714	-0.2539238	-0.6310587	-0.75330055	0.11169938	-0.019450016	0.29597864	-0.79910177	-0.6018933
-0.9986878	-1.2783078	-0.5910411	-0.9188953	-0.7315633	-0.98439294	-1.1571971	-0.745459	-1.1226898	-0.6898807
-1.9046726	-2.3599536	-1.1887403	-1.8662599	-1.4168416	-2.4021878	-1.9073354	-1.1693622	-1.8617765	-1.4511228
0.31680417	-0.6072815	0.6315775	0.09452216	-2.184946	0.34176517	-0.7627534	0.5054199	0.30540752	-1.811251
1.7679844	1.5825452	1.64233	1.5340812	-0.20681812	2.076813	0.85437775	1.7068871	1.5481712	-0.4146567
-1.7798983	-1.7055062	-1.174435	-1.8323401	-1.064586	-1.2407602	-2.0096297	-0.8129104	-1.6558808	0.47745106
-1.8007797	-1.8349779	-1.2104251	-1.754039	-1.151874	-1.3370594	-2.0442407	-0.5908407	-1.3533995	-0.86379844
-1.3341901	-1.7639025	-0.8819462	-1.246433	-1.5519087	-1.2135458	-1.3827733	-0.8543867	-0.9532734	-1.4980825
-1.3311982	-1.4901593	-0.82243395	-1.2303816	-0.6002861	-1.0927924	-1.3702478	-1.1304013	-1.4684569	0.0029364312
0.70766354	0.30049053	0.98746574	0.56783813	-0.19557834	2.1105328	0.9249091	2.813225	1.9708472	-0.5675448
-0.08006634	-0.6410811	0.34299815	-0.20728073	-1.4949561	-1.1687453	-1.51899	-0.49182016	-1.1626511	-1.7105782
-1.2093369	-1.4921615	-0.7362882	-1.1717473	-0.094492584	-0.85360205	-1.3036859	-0.6142517	-0.96745616	-0.1546334
0.10282984	-1.2966468	0.17301777	0.020078465	-0.06920633	1.415584	-1.5782021	-0.28054202	0.6544083	1.085679
-0.2862994	-0.93316865	0.20772986	-0.41808084	-2.457637	-0.3262971	-0.5992172	0.4589716	-0.48091143	-2.4510312
-1.756678	-1.4681435	-1.0936172	-1.71437	0.7401351	-1.9286307	0.3781912	-1.4260663	-1.1934355	2.3620071
0.09714826	0.04397908	0.42233276	-0.015791833	-0.45100418	-1.456076	-0.16199672	-0.62054324	-0.89909226	0.068701155
-1.1871198	-1.0377189	-0.93580186	-1.1874602	-1.335887	-1.480687	-0.9343704	-1.4238101	-1.8483301	-0.2762022
-0.9691538	-1.1673636	-0.55327964	-1.0932603	-2.743852	-1.4753109	-1.2880821	-0.52947706	-1.8591342	-1.9629716
-0.20724124	0.1778942	0.10170086	-0.4232788	-1.6424434	-0.03823249	-0.11266167	0.47942212	-0.3555063	-2.065018
-0.021143742	-0.4505009	0.2800776	-0.04100652	-1.2298334	0.7114373	0.87813526	1.3441952	0.5940231	-0.7174922
-2.1025012	-2.0153668	-1.3826034	-2.0302622	-1.0564464	-1.6486975	-1.2041291	-0.85474813	-1.5343828	-0.5443449
-1.6890457	-1.8728886	-1.0666541	-1.5966257	-0.34428066	-2.1444325	-1.4716367	-1.3125116	-1.5765135	-0.39800045
-1.3719811	-1.9710565	-0.8891337	-1.3420792	-0.6097405	-1.7481194	-2.2740748	-1.8346204	-2.106076	0.18044703
-0.87740797	-1.1903701	-0.8131496	-0.9082358	-2.4099967	-0.16341864	-1.0479662	-0.5638251	-1.1025007	-1.2799972
-0.75872236	-1.6124092	-0.3973181	-0.651398	-1.3778319	-1.4106177	-1.4178479	-0.59501046	-1.4266739	-0.8834415
-1.6746374	-1.7771698	-0.98558426	-1.6381413	-1.3477662	-1.2437592	-0.9245067	-0.5793133	-0.4740842	-0.86262393
1.86231	2.0201657	2.2079568	1.5404832	-0.7273987	1.7950372	2.1380827	2.1505034	1.3099476	-1.4049962
-1.6735269	-1.8847743	-1.0666437	-1.5342171	-0.0052569807	-1.7424996	-1.6525142	-0.7224148	-1.1559583	0.11352881
-0.9846701	-1.14538	-0.38326237	-0.9423986	0.23190472	-0.68150425	-0.80471677	-0.49850655	-1.7392832	-1.0728949
-1.2720456	-1.3577068	-0.9465853	-1.1941314	-1.579292	-1.608391	-1.5258716	-0.7023114	-0.6835291	-2.2200286
0.13145164	0.52782464	0.27001938	0.0049361438	-0.26293382	1.437647	0.70573294	1.1893898	1.2214497	-0.6991448
-0.8040224	-1.1178857	-0.31571028	-0.87533695	-0.45015603	-1.7594117	-1.7619414	-1.8573029	-2.4097686	-1.0346656
-1.7711529	-1.6666493	-0.9847721	-1.694619	0.75196755	-1.6056017	-1.7208183	-0.83027124	-1.8133848	0.8664689
-1.1900792	-1.1040597	-0.8367107	-1.1698319	-1.036827	-0.853406	-0.58955795	-0.51340216	-0.6533112	-0.9915811
1.5607797	1.104027	1.5246056	1.43247	1.675641	2.5723882	1.0672222	3.1914067	2.2491004	2.505148
-2.4975927	-2.312679	-1.5319171	-2.385506	-0.38861707	-2.8527136	-2.6724415	-2.2011292	-3.1943662	-0.6927508
-1.1931516	-1.3842411	-0.9334948	-1.1717794	-0.49970052	-0.40077466	-0.8143031	-0.29688153	-0.4697413	-0.9353023
-1.2465934	-1.3738697	-0.7149321	-1.2466578	-0.08033097	-0.7962242	-0.56492156	-0.007723438	-0.89793766	0.11038817
-0.46974653	-0.28633913	-0.40036693	-0.5178069	-0.7772042	-1.3827325	-0.994274	-0.19470425	-0.86304396	-1.4866455
-1.0675491	-1.2854128	-0.5851097	-1.0732117	-0.70742166	-0.7625902	-1.4373609	-1.2581066	-1.1039873	-0.9029151
-0.28036284	-0.46276337	0.19014667	-0.40454555	-0.71617234	-1.7745874	1.1490823	-0.70733947	-1.2686492	-0.0070052766
-0.9500345	-1.1908153	-0.5101627	-1.0314872	-1.6188852	-0.76885146	-0.34203732	0.26434916	-0.43699697	-1.471599
-0.8824498	-1.074004	-0.59778416	-0.87763274	-1.7451884	-2.6327112	-2.8020613	-2.494158	-3.081112	-2.1576333
0.24946937	-0.3441081	0.63027537	0.05846764	-1.8415747	0.034773685	-2.054849	1.0614147	-0.48167357	-1.7881873
-1.6518565	-1.9216942	-1.1426634	-1.5764544	-1.2616757	-1.6058401	-1.233371	-0.8651328	-1.2802075	-0.042991105
-1.4225802	-1.5313724	-0.8211007	-1.3575859	-1.1329373	-1.2574074	-1.719343	-0.76270515	-1.2137283	0.30834433
-1.2967265	-2.159093	-0.8547944	-1.3428975	-1.6270123	-0.4709215	-0.6974528	0.0040065683	-0.60589	-1.3428901
-1.3668743	-1.3973637	-0.9229994	-1.3581384	0.021157533	-1.4580271	-1.9113374	-0.92119145	-2.3721588	-0.9656408
-0.27800742	-0.8289912	0.0068100244	-0.3936655	-1.1539009	0.85389215	0.45228797	0.8494573	-0.22250244	-1.2680163
-2.063277	-2.0341983	-1.4455069	-2.0086973	-1.6828979	-1.5869721	-1.8514184	-1.1699764	-2.0920508	-1.6859404
-1.9286445	-1.6543047	-1.2740078	-1.8113188	1.5316069	-2.3683925	-0.9122735	-1.1673601	-1.3435897	1.5804787
-1.2920716	-1.5627202	-0.69694245	-1.253338	-1.3755994	-1.0134845	-1.547844	-0.22289546	-1.3409601	-1.490467
-2.4488637	-2.3798296	-1.6430031	-2.4160993	-2.1886053	-2.223678	-2.188839	-1.6171453	-1.9928248	-2.1995862
-0.90567845	-1.1283236	-0.5868982	-0.90474784	-0.5040091	-1.2531534	-0.5163526	-0.080447994	-0.3230171	0.5560274
-0.10257051	-0.75640154	0.32384184	-0.11027886	-1.1331476	0.26686284	-1.532371	1.2678217	-0.22109494	-1.7005086
-2.0211961	-1.984781	-1.3307669	-1.9100451	-0.28115457	-2.0630991	-2.5591748	-1.510017	-2.786153	-0.77790195
-1.3627152	-1.6476808	-0.9066601	-1.3540897	-0.5669917	-2.0663993	-1.5076379	-1.1957834	-1.6370573	-0.8753306
-2.1219866	-2.063332	-1.3360403	-2.066271	-0.50046813	-2.0435576	-1.9776884	-1.3028963	-2.318506	-0.95314807
-0.45358178	-0.8910872	-0.49338588	-0.62606424	-2.726312	-0.804838	-0.5151513	-0.67217577	-0.5505099	-2.2257953
-1.4531655	-1.3907043	-0.82480097	-1.3582051	1.6447781	-1.3776591	0.027883902	-1.4727044	-1.5093724	1.3339117
-0.5039327	-0.9628738	-0.024511993	-0.70138526	-2.1793404	-1.1085336	-1.8042076	-0.4931863	-1.5684448	-1.6571499
0.054134928	0.7176306	0.4325862	-0.19056763	-1.915567	-0.4210225	0.71743876	-0.09054546	-0.4905874	-1.319105
-1.8382958	-1.9125375	-1.234807	-1.6561494	1.0076307	-2.3511937	-2.1522584	-1.3105078	-1.2198658	0.42125827
0.97065514	1.6934261	1.2472221	0.7087742	-0.17431095	1.3949808	1.7261564	1.0241135	1.2507774	-0.878404
-1.4961461	-0.5429534	-1.1000504	-1.5244826	0.77633965	-1.5678257	-1.8952795	-0.6929667	-1.3607816	-0.69494164
-0.9379656	-1.4271853	-0.36172935	-1.0179088	-1.5404121	-1.1078961	-1.3859838	0.11873519	-2.0367832	-1.8272979
-2.220145	-2.2616248	-1.4066647	-2.1249464	-2.0448666	-2.1335354	-2.2603345	-1.7991201	-1.9953245	-1.6226351
-0.020665027	-0.47621366	-0.100492656	-0.12140693	-0.58665687	2.5639508	-0.6551945	1.6729989	2.0122733	0.03812836
-0.5709256	-1.0211283	-0.09341118	-0.61243933	-1.8555964	0.015011718	-0.13007054	-0.25950247	-0.35501543	-1.6386006
1.722437	1.9898746	1.6235974	1.585639	-0.15084526	1.2641855	4.9047413	0.82624483	0.98005867	2.5940032
-1.6496042	-2.1335328	-1.1822431	-1.569866	-3.4628744	-1.6830345	-1.952479	-1.0800563	-1.089861	-3.4932973
-1.5161892	-1.7933005	-1.0166079	-1.4669217	-1.2089729	-1.6518326	-1.4708478	-1.3990914	-1.4039012	-1.7023845
-0.9900705	-0.8916985	-0.79975617	-1.0461297	-0.6220182	-1.6553274	-1.2812779	-1.2394805	-2.360931	-0.5949004
-0.026579216	0.25673074	0.49850926	-0.14253145	-0.27652675	-0.3077536	2.241288	0.48776332	-0.51495886	-0.8582645
-1.679379	-1.725138	-1.1332897	-1.6322539	-1.4386517	-1.2006172	-1.0413827	-1.0165359	-1.9102409	-1.7297772
-2.1917453	-1.9383497	-1.3864447	-2.0711093	-0.7335651	-1.7718399	-1.8378499	-0.86821806	-1.3742436	-0.37561947
-0.8962479	-1.071988	-0.48936066	-0.96948224	-0.84557617	-2.0644124	-2.2540119	-0.97282076	-1.6493746	-1.6485871
-0.93675274	-1.4629774	-0.52764213	-1.0558146	-1.2621347	0.86994606	-0.6432842	0.26176003	0.4460014	-0.78262174
1.6895696	0.80795527	1.8980354	1.3561314	0.7399107	1.5415943	1.1546776	2.346806	1.7622356	0.004635716
-0.84017044	-0.7303996	-0.54560685	-0.95562047	-0.958375	-1.158981	-1.6886159	-0.8804721	-0.7920461	-0.39571172
-1.9315822	-1.3554039	-1.421879	-1.8509486	-0.52203	-1.7437047	-0.94597	-0.92110497	-3.5628488	0.48845828
-1.6235133	-1.704001	-1.007157	-1.5530394	-1.0609077	-1.7630041	-2.1663246	-1.1142778	-2.2015924	-1.0885789
-1.9581592	-2.290594	-1.3135831	-1.8391018	-0.28771004	-1.7048744	-1.6915475	-0.85886985	-2.7667456	-0.63110244
-1.8847221	-1.7126812	-1.2130436	-1.8842968	-2.1904387	-1.532767	-1.3084679	-1.3803781	-2.390701	-1.8222917
-2.5976183	-2.3702226	-1.6335149	-2.5139823	-1.4119226	-2.8996732	-2.8353248	-1.7952781	-2.9348967	-2.78846
-2.3407066	-2.261474	-1.4147271	-2.2813487	-1.4016789	-1.8029811	-2.6931562	-1.5150712	-1.647266	0.2268263
-0.47888392	-0.21645716	-0.050786644	-0.45390236	0.15374812	-0.9058895	-0.9773798	-2.0063388	-2.014062	0.8546249
1.4451144	1.8470018	1.5024234	1.2730207	0.5255233	0.9753893	2.911387	1.7922924	0.9400511	2.2257943
-1.4562578	-1.5574435	-0.94803774	-1.4132767	-0.17995074	-1.2111353	-0.87752527	-0.849819	-1.938558	1.7418556
-1.087176	-1.4254506	-0.64811206	-1.0703768	-1.8143216	-0.7788275	-1.4658011	-0.4676189	-0.727512	-0.81976235
-0.2648342	-0.9553416	0.07734117	-0.31819928	-0.3073979	0.42411718	-1.0176902	0.6642678	0.06848113	-1.2579169
1.3488141	0.63626766	1.6100855	1.1163259	-0.30482346	1.3706713	1.0373943	2.0400205	1.1321208	-0.47119817
-1.4817408	-1.4722762	-0.98347354	-1.4652861	-1.6297616	-1.3388097	-2.163615	-0.59820175	-2.2057261	-1.5884024
0.60191184	0.22221488	1.0446976	0.44908583	-1.1538552	0.92832875	0.8501184	1.2597774	0.8037325	-0.588779
-1.5182217	-1.7677134	-1.0178156	-1.4348264	-0.25799325	-1.5977108	-2.4432576	-1.2765908	-1.793436	-1.8051978
-0.72730285	0.20618016	-0.13303486	-0.79181266	-0.7127707	0.9897217	3.4271204	0.676501	0.6205155	-2.47532
-1.228716	-1.5978698	-0.70899594	-1.2908951	-1.766445	-1.8131928	-1.8436526	-0.9788293	-0.9071803	-0.9278759
-0.68996555	-0.8854945	-0.24899903	-0.81382555	-1.8141305	-0.8041728	-1.2681658	-0.5482661	-0.7064109	-1.1392756
-0.9380964	-1.078422	-0.58981156	-1.0175861	-0.912534	-0.87429625	-0.67054415	-0.5291635	-1.1719152	-1.1649536
-0.96824455	-1.255303	-0.5429468	-0.94132316	-1.3786527	0.35642895	1.8054541	0.50368077	-0.22991498	0.1699346
-0.45387092	-1.594621	-0.036396205	-0.48021156	-2.059136	-0.2798228	-1.6337082	0.10183775	0.16439447	-1.7175999
-0.72146964	-0.9447942	-0.1977224	-0.8478984	-0.43641216	-1.702662	-1.6181611	-1.2821052	-1.8244758	-0.6041175
0.42850855	0.4382122	0.62627673	0.2808658	-0.9803926	0.06381271	0.45358837	1.1388202	-0.3486034	0.2348225
-1.8405415	-2.0052438	-1.1475085	-1.8339081	-1.5358025	-1.3314471	-1.8960389	-1.2051601	-1.5638479	-1.6261128
-0.87219954	-1.1308594	-0.5935887	-0.9057872	-0.50166106	-1.0067507	-0.87395376	-0.9987621	-1.249077	0.9283069
0.9333679	0.7590269	0.93827105	0.6598059	-0.9180559	1.014314	-0.08812594	0.5854509	0.86000293	-1.2449784
-1.7479066	-1.8490087	-1.1812775	-1.6460407	-0.44875443	-1.7654088	-0.4731737	-1.6049035	-1.7003053	-1.284161
1.3193113	1.2202532	1.48737	1.052466	-1.7516376	0.8569017	0.05217129	1.3650304	0.6039226	-2.8611188
-1.8717215	-1.943205	-1.1914549	-1.8482069	-0.89699054	-2.0786252	-1.5725515	-1.1564215	-2.2706676	0.85793483
-2.2657864	-2.2328074	-1.527698	-2.138125	-1.5352249	-2.2906227	-2.0451288	-0.74587864	-1.7810371	-1.7806679
-0.5405161	-0.8753234	-0.2377109	-0.5889754	-0.82126844	-1.33813	-0.99355423	-0.3551545	-1.5480497	-0.6349451
-1.752396	-1.7876043	-1.1422453	-1.6621757	0.92904913	-2.1911128	-2.4185205	-1.1704096	-2.7908902	0.040457755
-0.04907278	1.2236198	0.068204135	-0.13544066	0.23673388	0.75430405	-0.68365246	-0.068895414	0.21656278	-0.2616084
0.36562636	-0.24288973	0.8729112	0.22435687	-1.1078715	0.12562539	-0.7297682	0.5706476	-0.12153393	-1.8568372
0.6385041	0.2535741	1.0942067	0.45308328	-1.3946723	-0.6855825	-1.5097176	0.1663597	-0.017697426	-1.4266933
-0.6339225	-0.98410416	-0.2531622	-0.72948647	-1.0300847	-0.48927796	-0.9358138	-0.28172812	-0.47202468	-0.51577294
-0.89790577	-1.1071287	-0.5078143	-0.93739414	-0.7685947	-0.11184019	0.36126912	-0.6972619	-0.9168728	0.9466434
-2.1442368	-2.010013	-1.4839271	-2.0085676	-1.6674862	-2.3803616	-2.0199199	-1.4340377	-2.9564075	-1.8575361
-1.7669015	-1.3428108	-1.1935984	-1.8236012	-1.358111	-1.7347925	-2.1780972	-1.141758	-2.3026636	-0.60913724
-1.4491721	-1.8996866	-0.9526198	-1.3764424	-1.0566158	-0.7410215	-1.6543881	-0.4539323	-1.0989407	-1.9953122
0.58088493	0.026718676	0.867066	0.43746698	-1.1170065	0.6791912	-0.6627425	1.1416858	0.35191104	-1.3297222
0.07720385	0.07819453	0.46220258	-0.032278314	-0.46146405	-0.9585447	-1.1997877	-0.07876795	-0.7345173	-1.5927128
-1.820796	-1.9219173	-1.2122985	-1.7491765	-1.4175456	-1.6020827	-1.5661087	-1.0223742	-1.7505107	-1.4191699
-1.4653406	-1.7080704	-0.9464872	-1.3699418	-0.54545075	-1.6650048	-1.5651329	-1.740876	-2.543195	-0.7018478
-1.403753	-1.5402014	-0.8051791	-1.4102426	-1.0841066	-1.6039239	-1.7760292	-0.8747286	-1.3845824	-1.0901134
1.6165707	0.61882937	1.9278376	1.2702795	-1.3422282	1.1412218	1.0656958	1.4477534	0.37863296	-0.05524047
1.6709777	2.4567893	1.5185784	1.368547	1.3550751	0.6621706	0.66198707	-0.14660923	0.2977009	0.89309824
-1.6128039	-1.8272707	-1.0412035	-1.6608968	-1.7359439	-0.84659	-0.65075487	-0.38457468	-0.97490907	-0.56189996
0.21983919	-0.20426548	0.69599265	0.002009049	-2.060121	-0.09795379	-0.2126858	0.9308895	-0.4426396	-2.450668
-2.0942736	-2.1008282	-1.3187093	-2.0161672	-0.30892256	-1.7021003	-1.2011822	-1.3095888	-0.6988233	-0.31411162
1.7347624	-0.5410417	2.2335467	1.4674485	-1.2611166	1.4537821	0.6382934	1.5248171	1.6503402	-0.5448274
-0.86678284	-1.431765	-0.30741975	-0.8667114	-0.19725952	-0.7461491	-1.310626	-1.314907	-0.02667531	-1.3704891
0.7229094	-0.12767798	1.2040541	0.49002075	-1.8422682	1.5281677	0.5142385	1.8253176	1.4198864	-1.7372645
-2.1711628	-2.4176793	-1.4104533	-2.107151	-3.0891273	-0.35946923	-2.6701572	-1.1640853	0.26572156	-2.616518
-1.8618734	-2.0396626	-1.209932	-1.7563121	-1.287288	-1.5288609	-1.9959795	-0.5647301	-1.0447621	-0.8583582
-1.3369838	-1.1899891	-0.8775737	-1.2616216	-0.8840078	-1.2146682	-1.173809	-1.3419739	-2.534068	1.9229594
-0.517647	-0.90522814	-0.1201399	-0.531555	-0.5430907	-0.59216505	-1.7496136	-0.5598927	-0.16047944	-0.15143886
-1.4114286	-1.5905131	-0.8821497	-1.3885653	-0.60559857	-1.7571089	-1.51013	-0.42673132	-1.2135261	-0.78708005
-0.60613614	-0.9953455	-0.07259801	-0.56736135	-0.034409404	-1.0742868	-1.4438974	-0.73766744	-1.0164812	0.3325517
-2.7307205	-2.4586027	-1.6682938	-2.5929956	-1.6393455	-2.3213253	-2.5409021	-1.580048	-2.284696	-1.4900949
-0.67492133	-0.50415695	-0.30918732	-0.77873456	-0.74992913	-1.0937508	-1.1778394	-0.50950545	-1.3647518	-0.6685657
-0.18163982	-0.47346944	0.3623745	-0.21560337	0.7354492	-0.19818397	0.89972496	-0.010967466	-0.35892156	1.2200588
-2.456628	-2.4234638	-1.7598822	-2.3468199	-1.991529	-2.7356193	-0.5497035	-1.3319962	-2.9662516	-3.8104184
-1.6689526	-1.9039109	-1.169691	-1.6386814	-2.1242602	-1.7118429	-2.2638738	-1.3313512	-2.027526	-1.9514301
-2.2010229	-2.1763396	-1.3616174	-1.9613081	-1.4109622	-1.809765	0.017337123	1.4308072	-1.8048283	0.16893376
0.5716839	1.3667849	0.72273433	0.37365	-0.8381778	-0.66442144	-1.1189799	-0.11792755	-0.5945299	-0.5756861
-1.5254822	-1.9086668	-1.1597711	-1.4837058	-2.2067761	-1.9671729	-1.8138503	-1.3894645	-2.4111912	-2.8217692
-1.8642995	-1.9653622	-1.246973	-1.7555156	-0.6177784	-0.8688642	-1.4986252	-0.9695472	-0.5977706	-1.7545818
-1.046939	-1.2102736	-0.47115156	-1.1151154	-2.122551	-1.0843742	-1.1334472	-0.35974705	-0.90192056	-1.1867222
-0.5614685	-1.3853239	-0.06898439	-0.66724735	-1.9909678	-1.3146352	-2.1427765	-0.9348006	-0.9740259	-3.1026602
-0.3485907	-0.14358875	-0.13761282	-0.3820042	-0.19761881	0.3052748	-0.4188604	-0.02591082	-0.0627287	-0.13173191
-2.014932	-2.0733445	-1.3211704	-1.9446967	-0.3244863	-2.0689256	-1.4772072	-0.66490805	-2.4449325	-1.592651
0.46161208	0.05801946	0.76363134	0.21501799	-1.8633214	0.5882565	1.3334959	1.370917	1.0986347	-1.3885652
-0.12293034	1.3119857	0.312452	-0.20536925	1.9222568	-1.0362501	-0.4266962	-0.25249612	-1.1559583	1.0988951
-0.49073538	-0.52131283	-0.28009954	-0.5995011	0.019001573	-0.5658283	-0.47022986	-0.22577132	-0.9988938	0.070214726
0.19986543	-1.1437219	0.35957572	0.10990153	-2.0556374	0.1260784	-1.0040077	-0.17669496	0.16419323	-3.4267874
0.8066347	0.100802094	1.0969292	0.69812727	-0.6117966	3.7817857	1.4480592	4.29501	2.9850452	0.22677918
-0.36272046	-0.81637704	-0.17167395	-0.48223072	-1.5154356	-2.2600448	-1.9097412	-1.175876	-0.8264768	-1.0024235
-0.1693128	-0.6436621	0.18959999	-0.25806105	-1.3580526	-0.17984313	-0.49653012	0.33337146	-0.9709835	-0.6539072
-1.1359867	-1.4049385	-0.7135289	-1.2622423	-2.1367357	-1.7959833	-2.1388679	-1.1432214	-0.75097054	-2.735143
