predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.22821888	-0.8200071	0.13953933	-0.30099577	-0.8777169	0.6421104	2.2857933	1.3685926	-0.5153373	-1.0142792
-0.22145382	-0.5806545	0.13658652	-0.31977344	-1.7926539	-0.7937063	-0.9242445	-0.2497044	-0.59867656	-2.4199898
-0.4145433	-1.2892272	0.09309128	-0.58954895	-3.139265	-0.5415289	-0.471897	0.46246082	-0.6874862	-2.4446266
-1.8543831	-1.82214	-1.1894882	-1.7498059	0.82688606	-1.0064882	-1.5478404	-0.70755064	-1.8588202	1.9710197
-1.1104547	-1.504265	-0.5513177	-1.0254066	-1.0019023	-1.7605084	-1.819177	-1.1892068	-1.7739704	-1.0970011
-1.9917961	-1.5337454	-1.3678656	-1.9562953	-0.53020203	-2.2533252	-2.4996572	-1.2397584	-2.793875	-1.1831118
-2.6750886	-2.4086382	-1.6637645	-2.583311	-1.5293012	-2.325688	-1.4300026	0.23016503	-2.4863298	-1.5303141
-1.1585073	-0.583882	-0.9233972	-1.1484977	-1.0232977	-1.0941147	0.80485123	0.23947039	-0.39703417	-0.85404867
0.34517974	0.29609963	0.2924475	0.28677028	-1.066494	-0.15439104	-0.51303315	0.11460167	0.36502275	-1.4715575
-1.2276376	-1.4550984	-0.8772092	-1.23452	-0.75977504	-1.4282274	-1.2030463	-1.3257612	-1.9819967	-0.64478624
0.39932516	0.41906503	0.7697028	0.21228932	-1.68481	0.5351164	0.8583088	1.0454974	0.33923513	-1.9799409
0.66091377	-0.28405362	1.0654174	0.43038797	-2.3060803	0.32858154	-1.0420213	0.9411895	0.24707277	-1.8938937
-0.20770237	-0.66304004	0.097518355	-0.3313632	-1.0946866	0.24891886	-0.29428014	0.5183933	-0.26466483	-1.1777936
-1.829738	-2.1148963	-1.0912595	-1.8564521	-1.7311056	-1.850632	-1.7980318	-0.863958	-2.3036027	-2.2394006
-0.577882	-0.70458114	-0.47133717	-0.6767202	0.48908016	-1.1738634	-1.3349051	-0.783788	-0.79961365	-0.020234622
-0.24899307	-0.637198	0.11548046	-0.34382018	-1.3969233	-0.48989075	-0.90941334	0.2966308	-0.060742706	-1.3197763
0.39961997	1.885911	0.7307704	0.09983079	-1.073154	0.6497616	1.878806	1.0750551	0.6872156	-1.060574
-1.4641831	-0.6950348	-0.98315644	-1.4271818	-0.19062735	-1.1081045	-0.82776093	-0.32189393	-1.3762447	0.43349513
-2.4646332	-2.1266265	-1.6206113	-2.4294622	-1.11043	-2.4770632	-2.6375592	-2.389339	-2.924169	-1.6884007
0.5739207	-0.16165358	1.1504204	0.42165118	-1.1644868	0.10268152	-0.862078	0.6414187	0.12380908	-1.8857267
0.24925822	0.10426101	0.5407448	-0.0069787353	-1.5958833	-0.31145847	0.4175203	-0.28095204	-0.92402196	-1.1642034
-1.261768	-1.403529	-0.86458814	-1.1972033	-0.60577554	-1.1121343	-1.1911187	-0.65330315	-1.9122574	0.76613873
-0.00024876744	0.18027902	0.2667195	-0.15160991	-0.84821534	0.5834727	0.4782247	1.3789865	0.38553634	-1.8066634
-1.2853856	-1.7376106	-0.8085015	-1.3394264	-0.9479277	-2.2328167	-2.0896893	-1.1975695	-1.8074929	-1.0423514
-0.90807354	-0.8743082	-0.57076657	-0.9290808	-0.8855516	-0.94517756	-0.37804	-0.587073	-1.1464039	-0.63300604
-0.6135631	-0.66219854	-0.32619956	-0.58071613	-0.0969179	-0.693112	-0.3108354	-0.48120123	-0.65667903	-0.68890595
-1.3670281	-1.6475573	-1.0910642	-1.264472	-2.3657744	-1.2537973	-1.3893822	-0.9659117	-0.6571481	-3.147373
0.07240134	-0.9139819	0.2590265	-0.051221266	-2.2724905	-0.04723192	-1.0132945	-0.31108284	0.049845383	-1.7217867
-1.7641538	-2.3616495	-1.2456119	-1.5944785	-2.4728193	-0.11857791	-1.817529	-0.4793169	-0.6359505	-2.491265
-2.2341201	-2.3464668	-1.481953	-2.1309283	-2.1283138	-1.6669543	-1.915489	-2.1022956	-1.9335659	-1.9001023
-1.3533973	-0.45091137	-1.0754793	-1.4076883	0.03900957	-1.3080969	-1.0909275	-1.2971151	-0.9082926	-2.8699846
0.32190168	-0.20011628	0.9703649	0.2698115	-0.08228192	1.0302372	-0.08391064	1.7104235	0.17171758	-0.49152768
-0.116177894	-0.11220136	-0.027826697	-0.24961348	-1.1193148	-0.47408926	-1.2827995	-1.4545937	-0.2332133	-1.6225454
-0.16002122	-0.5629947	0.0174485	-0.3355133	-1.8773249	0.8619396	-0.9933475	0.64036596	0.43383178	-2.0229616
-0.5250565	0.2873434	0.04828614	-0.62183213	-0.3372796	-0.48649558	0.3208912	-0.5863134	-1.284696	-0.17515032
1.3548161	0.08873576	1.7304306	1.1436027	-0.73868036	0.15434007	0.6098014	0.62808216	0.91555023	-0.15263851
-0.8206269	-1.3671787	-0.3923439	-0.83242226	-1.0638301	-0.8024644	-1.5320871	-0.6344779	-1.5474731	-1.0760497
-1.2585896	-1.8890655	-0.867054	-1.2617604	0.1570693	-1.8374289	-1.5051714	-1.1347452	-2.150296	0.05157495
-2.0799491	-2.053541	-1.289998	-1.9438417	-0.7588522	-2.8940442	-3.039053	-1.4300311	-1.7437441	-1.2003
-2.5624545	-2.5069528	-1.7534345	-2.4652638	-2.2802517	-1.997274	-1.8915617	-1.267372	-1.6638861	-1.5932349
0.21073863	0.008686975	0.6373808	0.08433081	-0.43505028	0.25392038	-0.24236965	0.8954097	0.059134275	-0.49912158
-2.0936162	-2.1151621	-1.4131794	-1.9798687	-0.663684	-2.294425	-1.4726468	-0.77470094	-1.3970342	-0.2080909
0.45133278	0.38480148	0.83316267	0.18031771	-1.6472291	0.869553	1.8869239	1.206443	0.6996934	-1.2029607
-2.032411	-2.1288266	-1.2305194	-2.0596254	-2.6488934	-1.703687	-2.8364527	-0.5018597	-1.2299076	-2.982622
2.0073018	1.8840089	2.104957	1.8286929	0.6183988	1.1874619	1.2971522	1.6524398	1.2778996	-0.1933187
-2.1942585	-2.0278194	-1.3473088	-2.000778	-0.5933682	-1.7784153	-2.2556043	-1.3786869	-1.7463682	-0.99631804
2.9236567	-0.86161935	2.5325732	2.6511679	-0.47275153	0.19848134	-0.97302663	0.4397754	0.020422604	0.09527115
0.21727261	0.68640435	0.36972138	0.08821942	0.36658165	-0.005125798	-1.5756394	-0.011008372	-0.16411754	1.3020109
-0.22698358	-0.39358783	-0.12682313	-0.2953487	-0.19222894	-1.7947483	-2.0341358	-1.4457446	-1.284696	-1.6575644
-2.239938	-2.103844	-1.2830039	-2.22052	-1.7128148	-2.5318913	-2.5232627	-1.5391884	-1.5256946	-2.036677
0.037207074	-0.19989227	0.3729035	0.028291956	1.4137266	0.6131588	0.7436861	0.98891693	0.18443424	3.8709724
-1.0153167	-0.18452436	-0.68296564	-0.9849548	1.0207758	-0.9111615	-0.08116158	-0.5415765	-0.7533689	2.1018903
-1.7239394	-2.0876918	-1.1541582	-1.7190168	-2.1237156	-1.7318112	-2.0961378	-1.1669328	-1.0456935	-1.5247219
-0.3183751	-0.8129145	0.27643672	-0.42005587	-1.7265047	-0.40324524	-0.55032176	0.6877203	-0.4173102	-2.013095
-1.3644484	-1.0114231	-1.053817	-1.3094249	-0.9368	-0.7563282	-0.65408653	-1.0665365	-0.3982151	-1.0942767
-1.0481155	-0.88395154	-0.7771121	-1.0679113	-1.0121948	-0.36172616	-0.025792966	-0.38728413	-0.4376876	0.19782947
-1.1472942	-0.9158317	-0.7139361	-1.0270633	-0.3239085	-0.69376427	-1.4492385	-0.34485412	-0.29192704	-0.0578863
0.4740303	-0.37431538	0.6249757	0.35172963	0.36469433	0.55772525	-0.8525177	0.44483212	0.49504918	1.2470896
-1.7854443	-2.0087016	-1.202872	-1.6711388	-1.4388406	-2.0496948	-2.4748466	-0.8317242	-2.4543042	-1.3488488
-0.9509628	-1.4329172	-0.5153402	-0.8973721	-0.54709613	-0.6086812	-1.1738914	0.012729604	-0.7303976	-0.60322773
-1.5012907	-1.8070906	-1.0505	-1.4311755	-2.3541772	-1.7876756	-2.1389456	-1.2425927	-2.2761989	-1.5314133
-1.561216	-1.7803909	-1.1042519	-1.4532554	-1.9636949	-1.4697229	-2.3419785	-1.0416532	-1.1769766	-1.285345
-1.3682466	-1.5475616	-0.8134705	-1.3212595	-1.7952999	-1.0195758	-2.4046855	-0.8553452	-1.0069734	-2.5018847
-1.3434023	-2.3059807	-0.74458754	-1.3578594	-3.3201356	-0.98436064	-2.1536689	-0.369344	-1.0432256	-2.2713404
-0.9863105	-1.326568	-0.46657315	-1.1284021	-2.1616082	-1.4920365	-1.6565043	-0.8244302	-1.6700338	-2.4537673
-1.5462589	-1.7520316	-0.980549	-1.445657	-1.6024694	-1.6459585	-1.0198157	-0.71425855	-1.3840365	-2.8157222
-1.2259744	-1.3392029	-0.84175074	-1.1127387	1.1797853	-1.9453915	-2.048929	-1.4166555	-0.9989469	2.4889457
0.24100935	0.32265225	0.85754085	0.031951383	-1.5882485	0.77208716	-0.36834463	1.3539312	0.75173676	-1.5348359
-1.8219754	-1.885961	-1.1822468	-1.7675501	-1.2765809	-2.0343373	-1.2072347	-1.0483118	-2.070581	-0.99037147
-1.2540841	-1.6371131	-0.83240676	-1.322459	-0.38229778	-1.4637692	-2.4589958	-1.1977153	-1.1762793	-0.88104093
-1.4079884	-1.5293472	-0.77679896	-1.4077536	-0.08042863	-2.5101726	-2.281898	-1.0312735	-2.5119479	0.10598075
-0.75210494	-0.89251804	-0.4403511	-0.76679134	-0.7119131	-1.3496448	-1.7427984	-0.42074865	-0.21986574	-1.0940486
-2.0310185	-2.1137915	-1.2256497	-2.0431228	-1.5103883	-1.1226373	-1.6809863	0.0895193	-1.0126123	-0.18443577
0.6033396	0.32676068	0.9160247	0.44939202	-0.092048496	-0.09290764	-1.0254598	-0.053802628	-1.4221995	0.14993398
-1.4226582	-1.7460577	-0.88558817	-1.2226955	-0.7673166	-0.6744581	-0.18619627	-1.0825368	-0.5475049	-1.2209533
-0.7356138	-1.3320087	-0.3565993	-0.7824708	-1.4155464	-1.4477497	-1.6333855	-0.9926013	-1.5604142	-0.40824792
-2.7436295	-2.1758475	-1.9676821	-2.6050966	-1.1568003	-1.5379082	0.46028063	0.24576345	-1.5799568	-1.7057812
-1.341624	-1.4614246	-0.38683423	-1.5211552	-2.634963	-1.498545	-1.2575951	-0.26859063	-1.0943348	-0.85424656
-0.76678073	-1.342083	-0.23190871	-0.8602605	-2.363712	-0.31325722	-0.89577407	0.08075406	-1.2198658	-2.230263
-1.1898367	-0.9234772	-0.68519425	-1.2465111	0.80664384	-0.98389494	0.80235064	-0.34617335	-1.1293005	-0.6088362
-0.28945228	0.11091903	-0.10315052	-0.45671815	-0.10949066	-1.032314	0.23499997	-1.0407834	-0.622969	0.87353
-1.7779253	-1.8642772	-1.1196771	-1.6966677	-0.30983773	-1.7149204	-1.8330468	-1.0122284	-1.574209	-0.8430716
-1.8833265	-2.1064444	-1.2156532	-1.7406011	-1.7323177	-1.552667	-1.6277025	-0.6490625	-0.45979962	0.9932458
-1.7607476	-2.0642083	-1.147142	-1.7453231	-1.9098572	-2.446848	-1.4504666	-0.78225905	-3.3897908	-1.9279159
-0.9400317	-1.5142813	-0.60343325	-0.9029255	-1.9773256	-1.4958595	-1.2734876	-1.1982347	-1.8407514	-1.3454238
-1.9642546	-1.3291059	-1.6018434	-1.8821857	-1.9003652	1.1619886	0.6289819	-0.44555777	0.89369565	-1.9983345
1.1174284	2.0346885	1.0570687	0.75964916	-0.314759	1.5871458	2.1117876	1.3467915	1.3330954	-0.2931136
-0.845359	-0.9261347	-0.317381	-0.9314281	-1.5874742	-1.1495826	-1.8850952	-1.2826655	-0.19437362	-1.3172162
-2.3456054	-2.2253685	-1.4884188	-2.222615	-0.05910787	-1.5911318	-1.9353532	-1.0721046	-1.8372433	0.99654996
-2.1068017	-2.0830264	-1.3643478	-1.9800547	-1.4709251	-1.764147	-2.3435245	-1.3588307	-2.484851	-0.92439514
-1.4855527	-0.9660461	-0.9845674	-1.4539242	-0.4219617	-0.9928922	-0.754266	-1.0720695	-1.4350175	-0.317129
-1.6892366	-1.786015	-1.0800022	-1.6351709	-1.1785551	-1.8227551	0.98081124	-1.1258813	-1.5447621	-2.8778272
-0.9838124	-1.1453023	-0.28637233	-1.104696	-0.9626546	-0.87869936	-1.4687536	-0.31246766	-0.94610286	-0.60839164
0.8829178	0.47956917	1.1889678	0.5927035	-1.5124835	0.6241208	0.016185801	1.0519902	0.34884366	-1.7393978
-0.22671607	-0.52424335	-0.002719447	-0.41345137	-2.8093972	-1.2608261	-1.0509375	-0.6619551	-1.2864783	-3.1404288
0.24392551	-0.9598061	0.6332333	0.17048104	-0.63532436	-0.41840532	-1.49223	-0.14685015	-0.8697812	-0.9257043
-1.1058306	-1.2988027	-0.6406654	-1.1050301	-1.5174996	-0.7141179	-1.3702767	-0.35846835	-1.1760811	-0.93053263
1.5237308	1.2076957	1.9455826	1.1963066	-0.7389811	1.8507485	2.0392864	3.1693108	1.68867	-0.80660135
0.21285456	0.2519482	0.65210056	0.03713332	-0.9201219	-0.41787496	0.09101047	0.4247587	-0.7745835	-2.0476758
-1.5844135	-1.7071244	-1.0489777	-1.5103834	-0.8438201	-1.2051119	-1.2320284	-1.3722646	-0.6589597	-1.0041327
-1.9811988	-2.0075011	-1.297604	-1.9286387	-0.7270294	-1.9493963	-2.1412215	-1.8256972	-2.2167394	0.08254722
0.7002476	0.853737	1.0955855	0.52305895	-0.7342503	1.8055795	1.3232985	2.426536	1.286317	-0.53279537
-0.91826093	-1.068092	-0.4171879	-0.86815274	-0.2535866	-0.6115102	-0.64732707	0.043166958	-0.24468279	0.6629255
0.08430927	1.2030181	0.37490237	-0.102040775	0.36755016	0.6799172	3.331623	1.673615	0.34153265	-0.80739796
-0.56071234	0.2308549	-0.0024856925	-0.6849372	-0.7773988	-0.87954926	0.20584473	-0.73591757	-0.65408224	-1.8763369
-1.6389872	-1.5962098	-1.1260611	-1.5867028	-0.2941974	-0.8851786	-2.0413113	-1.0000217	-0.59292835	-1.103131
0.7793637	0.88322973	0.8136562	0.5777812	-1.0542568	0.58109397	1.2642572	0.9154041	0.40125662	-0.23955256
-2.3284006	-2.2006555	-1.5258429	-2.2903397	-1.9006133	-2.630537	-2.1780992	-1.4100186	-2.937673	-1.71405
-1.4100881	-1.6682166	-0.93040764	-1.4505771	-1.6620207	-1.8291305	-2.0792062	-1.4155796	-1.0475591	-1.3859311
-1.2697086	-1.320227	-0.7541373	-1.2675258	-0.9499817	-1.310472	-0.7948633	-0.4345426	-1.7344389	-1.3649206
-1.1019313	-1.3465681	-0.6100656	-1.1404798	-1.5956059	-0.43073717	-1.0680797	0.11775786	-0.5954297	-1.47921
-0.14300516	-0.46263564	0.09549293	-0.26312208	-0.80032384	-0.28846812	-0.6958169	-0.28386253	-0.2728386	-1.2998427
-0.26587087	-0.78983843	0.32422456	-0.38976693	-1.9589425	-0.18382801	-0.6369316	0.5200909	-0.8001681	-1.3459967
1.1639587	0.72463596	1.5904676	1.0174595	-0.22336368	0.29315972	0.10440016	0.56263685	0.17842247	-1.1554924
-1.9732735	-2.1181889	-1.3413473	-1.8953884	-1.2827133	-1.296297	-1.3235152	-1.5792838	-2.4082925	-1.3990439
-0.34733573	-0.1630499	0.036401898	-0.3046437	0.8423259	-0.6990619	-0.12721388	-0.43089676	-0.9367727	-0.58274835
-2.4423964	-2.372725	-1.5783598	-2.3244185	-1.1495401	-2.180771	-0.5352039	-0.6769549	-0.6997335	0.23899905
1.3897641	2.33401	1.2849206	1.0680528	1.4657373	1.3241303	1.1858792	0.48556322	1.3326817	1.5754749
-1.5330647	0.32396093	-1.1223477	-1.610753	-0.5818659	-1.1320403	2.358117	-0.67824984	-0.55257744	-0.82597804
-1.7241834	-1.8783575	-1.1318874	-1.6690519	-1.1755694	-1.7839528	-2.2319114	-0.9958573	-1.9568068	-1.0493516
-1.4425268	-1.3588383	-1.063361	-1.3854914	-0.4544418	-1.9612423	-1.7208792	-1.0443592	-2.2882183	-0.57368857
-0.6060336	-1.308055	-0.4881988	-0.70699406	-2.0090754	-0.87182766	-1.0366706	-0.6064863	-0.8436554	-1.7445396
-0.32681563	-0.5579488	-0.010610312	-0.31594425	-1.0408745	-0.068723336	-0.8009371	0.85614073	0.03382027	-1.6312084
1.4775792	1.9534404	1.7537271	1.1692467	-0.7247861	1.3564668	2.24674	1.3497826	0.69760543	-0.95152223
0.24320188	-0.55689204	0.6493068	0.061426505	-2.2304683	0.14657412	-0.47724396	0.62428445	-0.25392073	-1.6643524
-1.008552	-1.0879762	-0.53215945	-0.9133164	1.1342798	-0.6056581	-0.83074296	-0.72178185	-1.197972	1.580063
-0.6546709	-1.3020208	-0.5364553	-0.74186003	-1.2216365	-1.2405558	-1.7679013	-0.66997683	-0.9974733	-2.2183418
-1.216958	-1.3518254	-0.7131195	-1.1978383	0.7865436	-0.18543205	-0.83227587	-0.3596873	-0.5127798	0.066087775
0.46557674	0.20912269	0.35209504	0.31484246	-0.006748736	1.5179259	0.27217954	1.0084547	0.86956716	0.073240764
1.1908715	0.041043967	1.5532819	1.0387406	-0.4284596	-0.6655245	-0.6019915	-0.45935434	-1.150832	-1.5691612
-2.0589967	-2.2429068	-1.3456074	-1.9425592	-1.9130934	-2.0550165	-2.0086	-1.2181789	-2.146404	0.7835179
2.2980745	3.0189488	2.1085525	1.8540444	1.1160555	2.1673708	4.2880206	2.3954375	1.8862718	0.9504861
-2.0139868	-2.1081252	-1.3628988	-1.9154592	-1.5645326	-2.5127258	-2.1909842	-1.7640495	-1.9594473	-2.097608
0.7781337	-0.1352371	0.6707411	0.598672	-2.188135	1.6547308	-0.34197545	0.98786044	1.8435669	-1.6446067
-1.2280366	-1.4479051	-0.7457205	-1.1405188	-0.9100604	-0.8650609	-1.6243657	-0.6912471	-1.0644149	-0.48405394
-2.1802018	-2.1326165	-1.4055778	-2.0278382	-0.56395316	-2.2933187	-2.1006315	-1.6914504	-2.5901887	-1.2349964
-0.47967324	-0.5619184	-0.14838764	-0.59888107	-0.5890064	-0.40585706	-2.0333886	-0.23479244	-0.69903666	-1.4479098
-2.0343482	-1.3131473	-1.370096	-1.971467	0.44448116	-2.1373916	-1.2614964	-1.5823458	-2.9472702	0.5762982
-1.590585	-1.4731203	-1.017477	-1.5189481	0.41783473	-2.0900075	-2.3177574	-1.5014383	-2.1094766	-0.6970758
-0.9386745	-1.7559869	-0.26768878	-0.9635565	-1.8223958	-1.2787715	-2.1389072	-0.22827144	-1.7003989	-2.02285
0.7234353	-0.5628444	1.1247644	0.5070641	-1.675107	-0.16998444	-1.0413889	0.5257913	-0.088019125	-2.0988793
-2.239092	-2.2183316	-1.4178551	-2.1631896	-0.8498101	-1.9876298	-2.3834796	-1.5758853	-1.7760103	-0.35453004
-0.6688602	-1.1509619	-0.27644876	-0.8005979	-1.9185736	0.2424697	-0.76591855	0.89552504	-1.1135138	-0.83566815
1.6056054	1.102857	1.9969921	1.3075247	-0.57551783	1.6281638	1.1451128	2.023649	1.4165324	-0.3659986
0.067524396	-0.62578917	0.5216166	-0.07141414	-2.0439403	0.30003974	-0.50340515	1.0110205	0.14250925	-2.7640667
-1.5535762	-2.0242712	-1.0174059	-1.5443561	-0.80214393	-1.6610711	-1.5212395	-0.96305335	-1.4000965	-0.68891805
-0.10042661	-0.7371838	0.3061546	-0.21046935	-0.99784446	-0.429111	-0.69667226	-0.6130502	-0.60283697	-1.5503991
0.33464795	-0.01859945	0.6370861	0.20454578	-0.8025463	1.4157062	0.908176	2.0761247	0.8181504	-1.9259472
-0.01453153	-0.47642696	0.449056	-0.045913264	-1.2728212	0.46105775	-0.7333141	1.0875365	0.6038709	-1.4251827
-0.7120655	-1.5831077	-0.48874018	-0.68128335	-1.654868	-0.87886405	-0.5586048	-0.42051676	-1.0440173	-1.2749182
0.39625826	1.6937265	0.77777123	0.24415295	0.64840305	-0.33673126	3.5621865	0.10474695	-0.47415468	1.9774146
-1.9045976	-1.9283764	-1.2953248	-1.9069494	-1.5441025	-2.1260977	-1.8506174	-1.6160945	-2.682733	-1.4302636
-1.368467	-1.7518741	-0.72738206	-1.2891672	-0.45796007	-2.149435	-1.0470288	-0.31380224	-2.148415	1.4279852
-0.88964736	-1.2462438	-0.44217226	-0.90039647	-0.96744037	-0.1194491	-0.3747112	0.0059350124	-0.13905227	-0.7422939
-1.5515367	-1.7854046	-0.9373003	-1.5645225	-0.67246926	-1.1212698	-1.4186786	-0.81277823	-1.8579817	-0.6307958
-1.5783447	-1.6856335	-1.040001	-1.4610325	-0.673844	-2.0371184	-0.76378536	-1.0924491	-1.318506	-0.99822426
0.89061254	0.42557463	1.3270165	0.7063055	-0.7673731	0.6887963	0.2632375	1.1625614	1.3097388	-0.25728023
-1.283112	-1.6889714	-0.8080045	-1.270589	-1.6997099	-0.61043847	-1.3125938	-0.20694669	-0.43270767	-0.9722647
0.6725978	0.1540432	1.0878834	0.49894148	-0.6785268	0.8099791	-0.115595855	1.2435054	0.6891613	-1.2284667
-2.180681	-1.8180054	-1.5759774	-2.1752846	-1.3122673	-1.5603975	-1.0878131	-0.61640114	-1.3125285	-1.3915262
-2.1780126	-2.0613716	-1.3562918	-2.0420828	-1.0691746	-2.2935803	-2.467211	-1.0723001	-2.439323	-1.6044505
-1.776544	-1.8602438	-1.1884406	-1.7190479	-0.6109897	-1.7966963	-1.8605257	-1.2869859	-1.7331856	-0.28146198
0.6330651	0.47752097	0.93049383	0.44163376	-1.7467009	0.8050851	-0.38196617	1.2615439	0.55737615	-3.040274
-2.384389	-2.2067811	-1.4796435	-2.2308686	-1.3508027	-1.8450933	-1.8037832	-1.7705137	-2.2770963	-1.6705766
1.149576	1.0037509	1.4654216	0.93094516	-1.2560524	1.6248076	2.392613	1.5334241	1.7381314	-0.27682164
-1.6071044	-1.5893171	-0.97707677	-1.5366833	0.03306088	-0.7612861	-1.4858621	-0.17063561	-0.7709059	-0.4314638
0.21855676	0.068273574	0.5258945	0.022889182	-1.3358933	-0.77644014	-0.009694885	-0.1757155	-0.6989596	-1.1011426
0.9239071	0.24698004	1.328251	0.73162556	-0.6164597	1.1770183	0.59241617	1.60682	0.8369267	-0.07960425
-1.5227466	-1.7282512	-1.0081575	-1.4236742	-0.5380847	-1.782205	-0.4055939	-0.70265645	-1.7692546	-0.674388
0.45683798	0.3766652	1.065002	0.45431077	0.21745786	-0.55612475	-0.20706184	0.23534662	-1.2396615	-1.6042633
-0.1116674	-0.5311161	0.2504098	-0.21911569	-1.3063837	0.6313772	-0.09901511	1.0702355	0.08746518	-1.0379218
-1.1784378	1.0910935	-0.44209	-1.2380133	-0.121573865	-2.124594	0.28109914	-1.4730004	-3.4304569	0.89396787
-1.1244766	-1.0193185	-0.7549093	-1.2508653	-1.4764606	-0.5147954	-1.3620315	0.11167789	-1.4829001	-0.9646084
0.76631325	0.86272776	1.3464353	0.5767252	-0.8847642	0.589609	0.38617456	1.0820642	0.2675584	-1.582989
1.7535315	0.69575214	2.1028674	1.4483662	-0.4801876	1.3805819	0.6580117	1.5615199	0.75648576	-0.3514019
0.5231535	-0.14485167	0.94601583	0.36472774	-1.650873	0.18412189	-0.72095996	0.75574315	0.1032016	-2.321684
1.2186736	1.6742353	2.046699	1.0066338	0.023133904	1.7520359	1.9126551	2.5982304	1.658381	-0.4542029
0.1510835	0.810778	0.41267642	-0.09724268	-0.4117021	0.39967692	1.5889609	0.01575579	-1.8486034	-0.52090466
-0.9447874	-1.2455056	-0.65375185	-0.8874467	-0.6433382	-0.6761482	-0.584822	0.16201891	-0.8454133	0.18357457
1.9504417	2.7648818	1.7419897	1.642547	-0.22812024	3.038052	4.8696733	2.8213263	2.5135624	-0.29134613
-0.7947419	-0.4578827	-0.34417686	-0.8993169	-0.006494373	-0.6605527	0.3705331	-0.14385335	-0.9991882	1.2552389
0.3468259	-0.4865063	0.7224114	0.21036987	-1.4987851	0.7479983	-0.87544364	1.0072728	0.942912	-1.2032161
1.0788705	1.4433317	1.5838121	0.8292203	-0.9790751	0.7770775	1.9384934	1.2528121	0.93377817	-1.5919737
-1.2223824	-1.4661455	-0.64085996	-1.1418135	-0.34352016	-1.5117863	-2.158848	-1.0963242	-1.4918246	-0.2976484
0.20030022	-0.21824816	0.6500039	0.018272564	-0.89283156	0.25988066	0.056390345	0.47011867	-0.13504824	0.31396547
-1.5372455	-1.7691736	-0.9310937	-1.6223462	-2.3030765	-0.9568355	-1.1994916	-0.33880198	-1.0930847	-2.3117607
-2.1717582	-2.0851512	-1.3739487	-2.1162155	-0.5247487	-2.4908457	-2.430821	-1.4098868	-2.5700347	-0.84308517
0.014032938	-0.27471825	0.37566036	-0.19385117	-1.1466464	0.2785543	-0.10648973	0.6788266	-0.20585851	-2.2216482
0.5377752	-0.033863097	0.7869295	0.43135196	-1.7801422	0.00034298917	0.50270987	0.5335847	0.07015326	-1.1151819
-1.3165268	-1.5666943	-0.8020414	-1.2436721	-1.215066	-1.0196807	-1.3279945	-1.3689208	-1.9482634	-1.9143363
0.56353694	0.016524255	1.0130708	0.36263216	-1.871046	0.0070852353	-0.14956452	0.69847196	-0.72634625	-1.8229789
-0.93998796	-1.3388929	-0.49969807	-0.9815326	-1.7394944	-1.4208336	-1.7257463	-0.7499166	-1.3180944	-1.5811516
0.3423271	0.37094507	1.1313851	0.24794687	-0.6821045	0.22543989	0.07043415	1.0151529	-0.8228028	-1.5786077
0.084397204	-0.27998534	0.6321959	-0.05843	-1.5040659	-0.4141951	-0.83584696	0.4297129	-0.4875358	-2.0252552
0.16057	-1.052182	0.5174614	0.022526518	-0.062781006	0.527899	-0.5107787	0.59815073	0.4892522	-0.115314096
-1.9096111	-2.0433278	-1.2742755	-1.8261385	0.017388016	-0.8212778	-0.84167385	-0.723414	-0.5109418	2.427297
0.3083722	0.5276208	0.82932615	0.101788655	-0.6457187	-0.05371821	0.17179476	0.41664124	0.30036846	-1.49892
1.5450667	1.1228918	1.8938785	1.2442323	0.045686543	1.2399943	0.67240393	1.5916374	1.3005242	0.27440584
-0.6081046	-0.7423234	-0.20286635	-0.6950214	-0.87991047	-1.0444616	-1.8158343	-0.71908224	-1.4048326	-0.52601707
-1.6048728	-1.4983312	-0.877012	-1.4275991	2.4744642	-1.6531357	-1.3181988	-0.9639322	-1.5702761	1.5032641
1.576595	1.0189457	1.6370589	1.2111858	0.031589627	2.2136264	1.3264062	1.809465	1.7750341	1.2636935
