predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.72801554	-1.1515628	-0.31031427	-0.6556056	-0.6335467	-0.71371937	-1.5052497	-0.3764273	-0.84941304	-1.2767335
0.816483	0.64839137	1.309415	0.6198331	-0.6232055	-0.039336532	0.20457166	0.91334647	0.012172598	-0.14210163
-0.060581	-0.107838556	0.1958986	-0.23849326	-1.5065407	-0.09431229	0.00993441	0.48361444	0.101661146	-1.3236876
0.48067585	0.45609763	0.52319956	0.19697694	-1.0120562	2.4417489	1.0065643	1.5077125	1.9262326	-1.3209693
-1.7609507	-1.8999953	-1.2372317	-1.7102134	-1.7837971	-1.6067048	-1.3292658	-0.89439887	-1.2085495	-0.9644817
-1.0742491	-1.2238106	-0.5178031	-1.077412	-0.39569685	-0.66080153	-1.80003	-0.3503827	-0.72287333	-0.95819956
-1.6692067	-1.8405298	-1.0600302	-1.53268	-0.591905	-1.2820047	-1.728907	-0.8327837	-0.88483924	-1.0738491
-1.7602712	-1.8234565	-0.9780034	-1.610111	-0.7003873	-1.9739032	-2.030182	-1.4931716	-1.8282824	-0.7524764
-2.326709	-2.2196841	-1.4798222	-2.2029328	-1.4291881	-0.931196	-1.8568159	-0.9487613	-1.4798131	-0.9636449
-0.43031886	-1.5190238	-0.20125723	-0.5204305	-0.34496328	0.43697003	-1.0471587	0.2555499	1.0703875	-0.46919945
0.11676081	-0.4541863	0.7685988	-0.0027478486	-0.93500364	0.60759044	-0.33023202	0.91268516	1.2477192	-0.052724753
-1.4069892	-1.5779412	-0.8086189	-1.4434654	-0.7886923	-1.9095807	-2.419459	-2.2263567	-2.2839246	-2.0237365
-0.31671512	1.0104028	-0.6192888	-0.60010695	0.5852492	-1.0515457	2.570427	-0.54648703	-0.4503347	1.3295408
0.9001536	0.13967744	1.1420234	0.6821157	0.5498588	2.2782445	1.0267175	2.046066	1.9457846	-0.24530198
-0.033922173	1.4663448	0.7420939	-0.2686398	-0.32117692	1.2301601	1.424599	1.5662328	1.182567	-1.2776965
0.36419716	-0.59910566	0.77430284	0.22172163	-1.7514336	0.06940475	-1.2111794	0.37899047	-0.25897768	-1.8612101
0.71638614	0.5619546	1.307287	0.5212121	-1.5177974	1.1151606	0.61093956	1.3469445	1.1968834	-1.2312107
-0.0015748739	-0.5918545	0.36255535	-0.1692175	-0.69101816	0.32075438	-0.52092737	0.71090543	0.41054234	-0.5702059
-0.8666614	-1.4185667	-0.5292916	-0.72987443	-1.1469252	-1.2336212	-1.0312217	-0.40156043	-0.66384196	0.08625711
-2.30886	-2.3689435	-1.4866669	-2.179065	-2.4122303	-1.8396108	-2.0428283	-1.2124034	-1.1491446	-2.4861498
-0.67888236	-0.97076976	-0.32016876	-0.7231498	-0.88994026	-0.56069493	-0.51810944	0.099318475	-1.131034	-0.02019071
-1.2334454	-1.5876572	-0.7637472	-1.1826147	-0.0914869	-0.22868489	-1.4273846	-0.34502977	-0.23608842	-0.53011376
0.951428	3.6921763	1.2889705	0.70118624	2.4181433	1.8711535	3.489053	1.6648585	1.9304498	1.1160493
-0.25119296	0.61088955	-0.10626456	-0.34123218	0.117813855	-0.9444772	-0.777999	0.6128853	0.4522696	-0.3902895
-0.11025986	-0.3137089	0.24416554	-0.33008757	-2.2487433	0.7635713	1.0808629	0.93878454	0.45431638	-1.8332828
0.17905688	-0.3112625	0.48875058	0.041349843	-1.0957478	0.062460415	-0.25998208	-0.25204125	-0.085185066	-0.17787918
-2.0380733	-2.261862	-1.3116812	-1.9343514	-0.6752912	-1.6791738	-1.2050554	-1.3341223	-1.703956	-1.0730873
-2.3461921	-1.9155204	-1.6206357	-2.2689564	0.27783594	-2.079968	-2.1674216	-1.4567639	-1.9747901	0.9138303
-0.9807739	0.9275172	-0.8372929	-1.0312368	-0.29507786	-1.4536666	-0.73946315	-1.3209597	-1.4209018	-0.8518043
-0.59381884	-1.489352	-0.23727429	-0.6663596	-3.4744232	-0.5504631	-0.6399678	-0.78299636	-0.48895377	-3.240037
0.9660242	0.7194859	1.3725479	0.7393421	-1.1451267	0.94215447	0.6909694	1.4489254	0.7328274	-1.3688554
-0.12499543	1.1940734	0.026649356	-0.17430063	1.7346259	-0.13465087	3.3982682	-0.106562145	0.63618755	1.7591581
-0.02880314	-0.6596186	0.43019432	-0.18054378	-1.5496234	0.76553553	0.13950458	0.79752284	0.3322111	-1.3577427
-2.177708	-2.3292983	-1.4393947	-2.1323466	-2.339045	-2.0191538	-2.6300209	-1.7466921	-2.0379431	0.00019930137
1.1215572	0.8208293	0.8952999	0.8079773	-0.6784333	2.9721951	0.15697978	1.9358382	2.6594076	-0.36300364
-0.014634885	1.6039941	0.45695207	-0.27398163	0.32561097	2.5259972	3.9182527	2.2519007	1.9578071	0.8450477
-1.9636457	-1.9197755	-1.2310159	-1.9080045	1.5284956	-2.274028	-2.2824495	-1.2005538	-2.802444	1.6037601
-0.49775764	-0.73623633	-0.0749093	-0.56725186	-1.8066287	-0.48684102	-0.98981106	0.061887275	-0.76735353	-1.5119531
-1.1491735	-1.4541006	-0.6788477	-1.11727	-1.2407357	0.23075236	0.25730658	0.77290577	0.43879232	-0.92932695
0.7560292	0.12704462	1.2674997	0.6110465	-1.2641608	0.57325315	0.03291081	1.198799	0.7497814	-2.4115522
-1.9884146	-1.9732516	-1.2495044	-1.9162645	-0.8610573	-1.7064788	-1.7523868	-1.3928005	-1.2847075	0.4226671
-0.6452759	-0.93314457	-0.42528114	-0.6572847	0.2634326	-1.4905928	-1.572961	-1.3039979	-0.3870112	-0.5865636
-1.4050577	-1.4971321	-0.9030107	-1.4581311	-1.509164	-1.9754065	-1.9197081	-1.0785568	-0.56061655	-1.8452677
-1.2886306	-1.614786	-0.8374169	-1.2237124	-1.808154	-1.0565363	-1.6108388	-1.0291563	-0.6372743	-1.5857471
-1.685097	-1.7076385	-1.201589	-1.6571075	-0.9380299	-2.0023668	-2.4623408	-1.4142121	-1.8867213	-1.534083
0.5556599	-0.17843401	0.83596706	0.32105178	-1.4085454	1.2377703	0.38385984	1.7845479	0.6798106	-0.8689689
-2.084915	-2.1004179	-1.3441743	-1.9744514	-0.56919	-2.3931465	-2.057056	-0.2889648	-2.8015978	0.080437936
-1.2831982	-1.7911361	-0.748739	-1.369503	-0.32000104	-1.2121335	-1.834669	-0.5953646	-1.5858824	-0.39355272
-0.17389947	-0.16980219	0.12217331	-0.31372887	0.15508303	1.0689545	-0.17704484	1.5818639	1.1688786	-0.5790286
1.7506875	2.764052	1.8415375	1.5430384	1.605242	1.0719248	4.395407	0.9684382	0.7915702	3.1133916
-0.35720834	-0.6683111	0.092847034	-0.36781836	1.2730471	-0.5052114	-1.3983682	-0.8436781	-1.45312	1.8299209
-1.9166622	-2.0729828	-1.2137965	-1.7874022	-0.382519	-2.4678226	-2.7792432	-1.608585	-1.8389686	-1.0503808
1.1124121	0.36253187	1.4603217	0.8276857	-0.82284427	1.1436052	0.38696787	1.4591075	1.1291881	-0.0012682779
-0.69085115	-1.1284306	-0.47989306	-0.75929624	-1.3711996	-0.39180502	-1.6363175	-0.36740425	-1.0291029	-2.0893772
0.5576886	0.090572566	1.0255377	0.37475848	-1.4235997	0.29625574	-0.14395109	1.1022048	0.56148064	-1.6533145
-0.6930525	-1.2694745	-0.22156164	-0.7936839	-2.529551	-0.9704114	-1.423059	-0.6673969	-1.1369317	-2.489064
-1.0034909	-1.1602727	-0.4892783	-0.982149	-0.03220409	-1.8693184	-2.1033728	-1.2786895	-2.4287875	-0.8761351
-2.2021322	-2.2976193	-1.4729315	-2.1112936	-1.7524134	-2.0375476	-1.938765	-0.6738649	-2.478411	-0.6672579
-1.6387404	-1.4941058	-1.0784461	-1.5427039	-0.14283866	-1.8423012	-2.4292479	-1.3478985	-1.370095	-0.92544043
-1.5055336	-1.5112096	-0.9306532	-1.4635767	-1.038636	-1.98809	-2.269277	-0.99765	-1.9101609	-0.8257026
-2.0521846	-2.1145039	-1.3463924	-1.945876	-1.4683057	-2.3250875	-1.3653291	-1.2524753	-1.7685686	-1.2521639
-2.1764495	-2.0901875	-1.2839949	-2.078254	-0.53660667	-1.5809104	0.43237463	-0.25190863	-2.1999784	-0.34784687
-1.2207118	-1.5548098	-0.89196396	-1.1550658	-0.4141325	-1.3123305	-1.24045	-1.426317	-1.7511239	0.3453198
-0.6361964	0.54254913	-0.10388416	-0.73056316	-0.96584034	-0.254117	0.9648968	0.21008506	-0.050561514	-1.1025624
-0.7963624	-0.71063066	-0.40655866	-0.8821958	-1.0677463	-0.6672024	-1.0411758	-0.0665511	-0.8591008	-1.5497733
-2.2157688	-2.123389	-1.426604	-2.1391203	-0.79950064	-1.726237	-1.327311	-1.3514913	-1.5430176	-1.1260381
-0.15626049	-0.8751004	0.12071855	-0.28980365	-1.694166	-0.5455605	-0.754184	-0.14441651	-0.90346825	-1.2970359
-1.334769	-2.4670873	-0.77723205	-1.3031882	-3.6262317	-1.0714426	-2.3258984	-0.4430289	-1.2225198	-3.6416893
-1.8837094	-2.1167278	-1.1683642	-1.8804036	-0.75909567	-1.9598764	-1.7560486	-0.7397214	-2.1134124	-1.0710104
-0.78501093	-1.4103503	-0.4515814	-0.81827366	-1.915343	-0.50325185	-1.3263556	-0.11378807	-0.03322031	-1.2467937
-1.678014	-1.532386	-1.1692364	-1.7023467	-0.4323757	-0.8711494	-1.1674064	-1.3406904	-1.9204947	-1.4712257
-0.6208997	0.47657886	-0.41791663	-0.7340175	3.329273	-1.3647394	-0.37362862	-0.47863626	-1.7953068	2.9983523
-1.7372487	-1.5376054	-1.162508	-1.6949575	-0.05486399	1.1868249	2.2885013	-0.38280764	0.98398066	-0.81807303
0.42870566	2.5185413	0.7260803	0.19703941	-0.0268704	-1.440258	3.216302	-0.60427743	-1.244054	-0.44037187
-1.2677735	-1.5219332	-0.7219796	-1.2918258	-1.401913	-0.82579035	-1.5266445	-0.49909598	-0.44158986	-0.61584604
-1.8191668	-1.9384284	-1.229496	-1.7378201	-1.6592742	-2.2518556	-2.8065505	-1.3178668	-1.9496653	-2.3504143
-1.6949799	-1.7944285	-1.0946535	-1.6442636	-0.16534212	-1.3431822	-1.4373927	-0.98189497	-1.2584487	0.6115952
-2.258678	-2.163953	-1.4033332	-2.136252	-1.6380473	-2.8657331	-2.0602424	-1.4927746	-3.0774477	-1.4599831
-1.7075428	-1.9167352	-0.9967058	-1.5915464	-2.5104349	-1.5123553	-2.3552024	-0.80726	-1.5546052	-3.0232716
-1.0598232	-1.3857559	-0.67940867	-1.1346387	-1.0553734	-1.5639912	-1.7342039	-1.0378637	-1.4358112	-1.0414318
-1.4556024	-1.772247	-0.9153614	-1.4702562	-1.9161388	-0.69547397	-0.21260284	0.3372599	-0.056122154	-0.7559725
-0.40736246	-0.61878264	-0.092998356	-0.45677626	-0.8028623	-1.0353023	-0.99878764	-0.59871316	-1.2185538	-0.52022564
1.0363522	0.9770911	1.3071604	0.8707882	0.050943345	0.023649935	-0.48367745	0.21932353	-0.3846224	-0.9019464
-1.9067767	-2.0033238	-1.2705628	-1.7514645	-1.3447267	-2.519858	-2.7681699	-1.6371781	-1.8930554	-1.2108755
-1.882643	-2.0845954	-1.2948167	-1.8386921	-1.4924654	-1.9215444	-1.3485857	-1.1426543	-1.3201528	-1.5501152
-1.1875015	-1.7903378	-0.8550819	-1.1309247	-1.9265136	-0.4423875	-1.773246	-0.7090321	0.050442252	-0.38856316
-1.3006546	-1.515877	-0.85109484	-1.2966796	-0.71639335	-1.7869653	-2.390905	-1.8105086	-1.4751807	-0.19780539
-1.3888224	-1.6723111	-0.94591844	-1.3545141	-0.09138703	-1.289918	-1.8325312	-0.5709362	-1.114217	0.054564282
-2.1887693	-2.0641992	-1.3864083	-2.1331503	-0.8421043	-2.7412028	-2.1373277	-1.9047033	-2.9277062	-1.5364403
-2.2738948	-2.1344187	-1.397589	-2.240068	-1.383671	-1.9091321	-2.3307774	-1.165154	-1.1951855	-1.2253968
-1.8304735	-1.8986156	-1.3017492	-1.7673607	-1.3799543	-1.070486	-0.6618336	-1.0881863	-1.5239813	-1.4905428
-0.6949025	0.8095969	-0.47403875	-0.8553489	-0.69523144	-1.009473	0.04507403	-0.32165518	-0.97973186	-0.93764883
-1.5559202	-1.791537	-0.97903776	-1.4553488	-0.9672427	-1.0383981	-1.465028	-0.53505653	-1.1223558	-1.278241
-1.3307245	-1.748496	-0.80919266	-1.4035156	-2.3535924	-1.3688827	-1.9593099	-1.5946544	-1.1074163	-2.4521704
-0.58638203	-0.78504586	-0.11623666	-0.67770916	-1.5902224	-0.7629947	-1.1130993	-0.3359309	-0.9758015	-1.4287983
-0.7550692	-1.1550647	-0.24413669	-0.8588057	-1.7755709	-1.1019361	-1.4837184	-1.0413498	-1.5056496	-2.3656769
-1.7564793	-1.6321903	-1.2047572	-1.6451044	0.15099749	-2.115091	-1.8214649	-1.1564449	-1.8975152	0.38226333
-1.790271	-1.876282	-1.2133527	-1.7072369	-1.0870637	-1.433228	-1.3209486	-0.8556306	-2.0136313	-1.3953754
-0.03350118	-0.6406121	0.32093108	-0.23326708	-1.9879246	-0.35507932	-0.57584363	-0.28104275	-0.5378256	-2.1648002
-0.8530123	-0.93675756	-0.28838763	-0.9416634	-1.5840554	-0.9226559	-0.6562506	-0.131369	0.9783384	0.88656646
-0.9202139	-1.1562563	-0.45331624	-0.9535071	-1.2395449	-0.7982194	-1.3977004	0.083179	-1.0684149	-1.4077348
-1.4488634	-1.7437644	-0.91554475	-1.382182	-0.31140617	-1.8725387	-2.5513291	-1.3056682	-1.9629291	-0.41942227
1.0032749	1.0235391	1.3400823	0.9920579	1.3573884	3.3909256	2.8349075	0.99369013	2.5774648	0.2845963
-1.0757121	-1.3066931	-0.56032324	-1.1143776	-0.9748312	-1.7016174	-1.3306065	-0.9260706	-1.6088332	-0.80677855
-1.3468115	-1.5863749	-0.79503727	-1.292835	-0.6846758	-1.5142622	-1.6451992	-1.0379678	-1.7522808	-1.0352914
-0.3512381	-0.7903898	-0.25358948	-0.41673958	-1.5023078	-1.1856345	-1.0452334	-0.54540175	-1.5855467	-3.3060606
-1.0441427	-1.0533609	-0.6689632	-1.0670671	-0.7982713	-0.31526268	-0.98501515	-0.072363295	-0.21919203	-0.89952606
-0.8509647	-1.1162723	-0.37743965	-0.83804595	-1.2309201	-0.75695115	-1.612494	0.025111051	-0.40458763	0.7592681
-1.934709	-1.9198079	-1.377633	-1.8379682	-0.82912815	-1.0775776	-0.41566238	-0.57823837	-0.33595818	0.24495277
0.65865093	0.24517319	0.9065546	0.5785497	-0.124319464	2.7731462	-0.720703	3.602524	2.154751	-0.96649474
-0.03180112	-0.4552052	0.44073248	-0.20873763	-2.1133835	1.8546945	0.1653108	0.8791055	-0.2062917	-2.1746926
0.7461795	-0.08404297	0.99201953	0.5966022	-1.6154997	1.5800207	1.3461329	0.9044579	0.9779716	-1.5157516
-1.2004136	-1.6205486	-0.655884	-1.1625365	-1.8071247	0.27830377	-1.4936379	0.26282752	0.27012965	-2.2771688
-1.6059515	-1.9173899	-1.1097665	-1.4974918	-1.3549551	-1.7146977	-2.352334	-1.7933102	-1.460708	-1.6367857
0.34920472	-0.15654504	0.74946713	0.15749188	-0.6018955	0.24698347	-0.15724488	-0.031343285	0.26196364	-1.1066792
-1.4696611	-1.8102726	-0.96741414	-1.3916798	-0.90061045	-1.632849	-1.7981887	-0.75489295	-1.1274774	-1.010964
-0.4530749	-0.48940817	-0.054521292	-0.620195	-0.05860141	0.7131268	-0.5795909	1.110835	0.5762327	-0.91540974
-0.16887924	-0.91049635	0.31519964	-0.3073387	-1.7059845	-0.74088144	-0.12027707	0.54578316	-0.85591376	-1.1353111
0.42111793	0.20516211	0.7583177	0.2599219	-0.210212	0.27987683	0.08905276	0.88863254	-0.09591178	-0.44386208
-1.8160597	-2.0253823	-1.1026136	-1.6465706	-0.22033894	-1.2597055	-1.4607272	-0.9115843	-1.0841304	0.05725234
1.2145065	0.52107024	1.484228	0.99701524	-0.7869605	-0.46159688	-0.06491309	-0.5881825	-0.80490696	-0.39741716
-1.4951379	-1.6628668	-0.94312215	-1.564609	-2.4521077	-0.8984723	-2.0632668	-1.2067806	-1.1388738	-2.8318536
-1.377228	-1.7108052	-0.93863225	-1.3418343	-3.1675935	-0.62644994	-0.5049013	0.29230717	-1.2057261	-1.9502285
-1.5613743	-1.6149096	-1.1022372	-1.4923624	-0.857311	-1.2527092	-1.5572063	-0.7637238	-0.91052735	-1.2941225
-1.0933754	-1.6059262	-0.4745818	-1.11332	-0.36452043	-1.7022772	-2.4541802	-1.5092162	-2.0837634	-0.51646024
-1.8562157	-1.6972227	-1.2609249	-1.7219218	-0.86932254	-0.8268042	-0.22378385	-0.47547057	-0.7820968	0.0050137388
-0.5645296	-0.14878526	-0.35632852	-0.61730516	-0.011580795	-1.4185363	-1.2169102	-0.8209251	-2.5651352	0.291308
-0.75061816	-1.2219114	-0.42407015	-0.7294982	-0.9123926	-0.32047918	-0.26425624	0.22070526	-0.24342987	-0.7556235
-1.5920298	-1.6637044	-1.0614763	-1.492049	0.28403398	-1.1675495	-1.6473048	-0.65097326	-1.4524187	1.342747
-1.133767	-1.2377514	-0.66380584	-1.1232927	-1.5895923	-1.5622935	-1.6061834	-0.60854244	-1.129797	-1.8955249
-2.5550306	-2.4488108	-1.5374868	-2.3396664	-1.7760044	-2.355623	-2.1585958	-2.945475	-2.5824358	-1.565222
-0.22004572	-0.757802	0.2180337	-0.33203462	-0.9474987	1.0723498	-0.2527301	1.368638	0.8797604	-1.0846746
-1.4916347	-1.5225242	-0.8528372	-1.3488312	0.61204135	-1.4020566	-1.2724897	-0.84641516	-1.5730538	-0.10642315
-1.8901794	-2.0792937	-1.2983027	-1.9094868	-1.7198291	-1.7137396	-1.90198	-1.0508435	-2.3508246	-1.8308806
-2.302889	-2.222106	-1.5445144	-2.2009492	-1.0675203	-1.8978195	-2.084624	-2.3117747	-2.9851358	-1.3634925
-1.134015	-1.7953488	-0.57599175	-1.0810196	-0.9696462	0.012402591	-1.4842408	0.12968542	-0.21027017	-0.9960848
-1.1814241	-1.3421779	-0.8057139	-1.0954808	0.24829885	-0.65038234	-1.2266537	-0.7867535	-0.17585512	-1.4614618
0.17935506	-0.095676094	0.3944216	0.04639004	1.1755002	0.2566129	0.15786833	0.29048806	0.0407762	1.6844648
-2.0328956	-2.2089436	-1.3094814	-1.8782183	-1.7329276	-2.813268	-2.236875	-1.4619423	-2.4829001	-2.3147714
0.74765235	0.39343753	0.8888233	0.6088916	0.029438496	0.74945086	0.83804536	0.9639827	0.58568364	0.93581355
-1.7284626	-1.9035861	-0.9966011	-1.687346	0.5184343	-2.3167863	-0.80295575	-1.0469332	-2.9767313	-0.643716
-2.3236701	-2.1345015	-1.4476271	-2.255096	-0.4488499	-1.2799141	-2.0690215	-0.66298103	-2.8775992	-0.5466151
-0.7861767	-1.385051	-0.28062215	-0.90722936	-2.4905708	-1.431674	-2.0853543	-1.0892888	-0.5477304	-2.1682546
-2.6886299	-2.3361647	-1.6622063	-2.6170263	-1.0363144	-2.9322631	-2.4268825	-0.745734	-2.6386797	-0.0088438615
-1.9356595	-2.0694396	-1.2655019	-1.8625726	-0.8668295	-1.4860913	-1.8310405	-1.044958	-1.8932567	-1.4213609
-0.84634477	-0.01705791	-0.5720941	-0.89965075	1.0959257	-0.56240624	1.6590339	-0.7218966	-0.72840834	2.3497663
-2.0220003	-2.005772	-1.3937544	-1.8774301	-0.39484754	-1.2842506	-1.223012	-1.3452021	-1.0782452	0.1441032
0.37387025	-0.31948477	1.3302892	0.35868227	1.225991	0.04888864	-0.36722514	0.27447945	-0.5800355	2.579686
-1.6236154	-1.2986691	-1.1367975	-1.615638	-0.69395816	-1.9212754	-1.877601	-1.2754875	-1.881648	-1.1782777
-2.494397	-2.47943	-1.6129302	-2.3960278	-1.1518612	-2.4017634	-2.819383	-1.9217352	-0.83429307	-2.208107
-1.8724704	-1.901624	-1.2354695	-1.8158977	-0.5375463	-2.16464	-1.7857494	-1.7841617	-1.6591715	-0.08493194
-2.3761442	-2.3691711	-1.4339719	-2.2564523	-2.2073145	-2.7928114	-2.4656265	-2.3249018	-2.640434	-1.2782118
-1.1165084	-1.2639196	-0.42283192	-1.0606577	0.7245325	-1.544374	-0.69041467	-0.9038387	-2.1915865	-0.7573086
-0.55197394	-0.4344722	-0.3411266	-0.67580384	0.3516086	-2.0699286	-1.0822755	-1.6054072	-2.037563	-0.45372775
-0.24443322	-0.33173776	0.2942205	-0.32110605	-0.86359847	-0.66714317	-0.13525733	-0.18333295	-0.47379854	-0.5291833
-1.4436771	-1.4637964	-0.9675698	-1.3985152	-1.103094	-1.0529034	-1.0604907	-0.59611624	-1.2156348	-1.1795218
-1.2084394	-1.4381821	-0.81425166	-1.0647384	-1.5833254	-0.8180345	-0.80129534	-0.2637142	-0.5040608	-1.0307769
-1.9570742	-1.5927131	-1.2230349	-1.8812863	-0.15469496	-1.9075907	-2.3279393	-1.5521613	-1.5697825	-0.07586119
-2.2204032	-2.2259212	-1.4558796	-2.1998355	-1.1104281	-1.9260691	-2.1153338	-1.2694075	-2.3985696	-1.2286589
1.5421854	-0.25390577	1.5193735	1.5108517	-0.9763421	2.0194154	-0.7056756	1.7052875	1.6567916	-1.0853715
0.009472795	-0.2040731	0.37673134	-0.12837677	-1.0319943	-0.0023662522	-0.42798057	0.48182085	-0.08086965	-2.132849
-2.1405122	-2.063171	-1.2645817	-2.0976021	0.079812616	-2.1880774	-2.6566842	-1.0285785	-2.630837	-0.21279764
0.06990703	1.3069588	0.34319872	-0.07400426	0.19553146	-0.107821435	0.59865856	-0.16398647	0.03303958	1.4724481
-1.1913246	-1.2120532	-0.60118353	-1.1999751	-1.7569963	-0.2866806	0.23039663	0.77356815	-0.25311762	-0.18375947
-0.77280426	-0.44025925	-0.47501126	-0.9697674	-1.5180253	-1.0225568	-1.624958	-0.7981572	-0.8930348	-1.6416613
-1.8790784	-1.8870678	-1.213748	-1.789806	-0.6216078	-1.7567954	-1.6284888	-1.4009283	-1.9677527	-1.063779
0.6744772	0.89148045	0.85584867	0.54943717	0.34101745	-0.5581482	-0.8006166	0.33719537	-0.29588476	-1.5049778
-0.63138264	-1.1998637	-0.25572228	-0.6387381	-1.5825837	-0.30539325	-1.6269573	0.08169856	-0.34057063	-0.99124736
-0.43772838	-0.8632474	-0.040866315	-0.46315604	-1.0044613	-0.26568764	-0.01424443	-0.19103777	-0.14575773	-1.1028771
-0.48484355	-0.3427975	-0.21240485	-0.5406	-0.84523726	-1.5167677	-0.6592126	-0.42629045	-2.1591713	-1.2432042
-1.1333348	-1.6768137	-0.5300245	-1.1091201	-1.6281964	-1.6013904	-1.7324953	-0.9203809	-1.8132762	-2.2573857
-2.2545109	-2.1593094	-1.4515241	-2.136096	-0.9305892	-1.7460296	-2.3757384	-0.8055865	-1.8018583	-1.1865822
-0.064175285	-0.9853282	0.42539605	-0.09849386	-0.21504289	0.8306658	-0.3738867	1.9481245	0.39990398	-0.8301949
0.7434265	0.04132101	1.0727509	0.5024909	0.5028715	-0.559752	-1.1342854	-0.037076335	-0.9069283	0.14568272
-0.61267924	-1.2780291	-0.24036697	-0.62819326	-0.76123935	-0.119329445	-0.84261096	-0.19226845	-0.601158	-0.5608896
-1.0079304	-1.3884588	-0.6244855	-1.0516784	-0.33122525	0.87702686	0.060468514	0.24692956	1.0669377	0.7196041
-1.7456504	-2.0659037	-1.1427165	-1.6648035	-1.7865311	-1.2335962	-0.68021774	-0.055329535	-1.6207637	-2.1473243
0.22542733	-0.4603819	0.64163864	0.06493342	-1.4956219	0.20554711	0.1583141	0.6715481	0.107407235	-0.6271692
-0.5862337	1.2217335	-0.10538921	-0.902534	0.40671167	-0.13732165	0.19719292	0.44740358	0.5403921	0.8715555
-2.4936235	-2.3552866	-1.6262114	-2.4439259	-0.9710772	-2.4186952	-2.0438592	-1.4465914	-2.0447621	-0.4222485
-1.7632976	-1.0888723	-1.3124112	-1.7451373	1.717966	0.34645098	2.6359127	0.6460401	0.1513966	1.2622713
0.57352144	-0.74879754	1.0105602	0.35737956	-2.3077853	0.17802566	-1.1340065	0.9076201	0.15426746	-2.0014114
-2.1852903	-2.0844321	-1.4491972	-2.0795677	-0.6756629	-1.5848346	-0.96665657	-0.92271864	-1.5013325	-0.87596685
-1.9211061	-2.111359	-1.3148247	-1.7852598	-1.8618482	-1.5916436	-1.4357435	-0.36901218	-1.9757766	-1.8546339
-1.7585783	-1.8135283	-1.1313801	-1.6598202	-0.018086106	-1.8485934	-1.315998	-1.2845013	-2.1924155	-1.2879413
-1.7363532	-1.9572728	-1.1549588	-1.64241	-1.1017482	-0.89604944	-1.6183864	-1.2123932	-1.2470126	-0.909249
-2.1698043	-1.7428893	-1.3905561	-2.1041365	-0.2221426	-1.726197	-1.976525	-1.4829028	-1.778019	0.30977154
-2.1436954	-2.2148805	-1.3378687	-2.1123748	-1.7667471	-1.681741	-2.4702985	-1.7461181	-2.2794926	-2.3984253
-1.1460296	-1.4248141	-0.7482476	-1.2183962	-1.9359131	-0.9461192	-1.1771758	-0.39958978	-0.80252373	-1.410402
-0.038999744	-0.4918771	0.22186784	-0.20245977	-1.024028	-0.7787023	-0.9845854	-0.4234093	-1.2638915	-1.1659275
-1.9737741	-2.13579	-1.2447311	-1.9259063	-0.2970839	-1.3737726	-2.2335565	-1.2687919	-3.1019866	0.13307405
-0.76252306	-1.5416616	-0.41653827	-0.7967232	-0.55635756	-0.6011906	-0.90852785	-0.13368286	-0.48556477	-0.13088648
0.29649743	1.7929802	-0.018998802	0.09624536	1.5532522	-0.5677359	1.4653517	-0.23867115	-0.755262	0.7573544
-1.578691	-1.7791009	-1.0272887	-1.5184232	-1.572032	-2.0686026	-2.2415273	-0.77673274	-2.980684	-0.97349185
-0.10758317	0.9438914	0.5251125	-0.28961918	-0.051089972	0.03173903	0.55151135	0.70367503	0.03432373	-0.15821664
-2.1682076	-2.062746	-1.4592432	-2.0812812	-1.468243	-2.0009086	-2.0173516	-1.1741636	-1.3520466	-1.8227096
-0.15471357	-1.4640243	0.019047648	-0.26095396	-1.590329	-0.87564194	-1.3977004	0.12127472	-0.4482578	-1.2593775
-2.0788658	-2.3880548	-1.3331041	-1.9652464	-1.8397552	-2.9961138	-2.510488	-1.2151234	-2.349883	-1.9766139
-1.5032467	-1.821991	-0.897146	-1.5541255	-1.4864266	-0.37389627	-0.43722522	-0.60083026	-0.92788625	-1.5510459
0.04120399	-0.086126655	0.4501939	-0.07927946	-1.382521	-1.0651063	-1.6704819	-0.43274212	-1.4415658	-1.3217453
