predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.28998518	-0.63643336	0.09367989	-0.43358162	-1.7148769	-0.41665086	-0.38903233	0.43698984	-1.2348982	-1.4049382
-1.3060751	-0.6573124	-0.7106806	-1.427483	-0.6541436	-1.3934835	-0.9822011	-0.64178336	-0.99633133	0.21590059
0.40085876	-0.17794764	0.8506739	0.34480911	-0.66267014	0.11867223	-0.21798544	1.2168633	0.41364092	-1.079258
-0.38106146	-0.79229546	0.24405017	-0.5117112	-1.2115324	1.989514	0.66400623	2.1552215	2.1546657	-1.8963199
-0.1249375	0.33581474	0.26305383	-0.2592937	-0.6093004	-0.23273179	0.090862826	0.037232727	-0.23948897	-0.7639865
-1.2285645	-1.5750458	-0.79616606	-1.1895297	-2.0795736	-1.1463561	-1.5851948	-0.52501136	-1.1895155	-1.4484361
-2.5253417	-2.3109896	-1.5505972	-2.407679	-0.35766408	-2.3541226	-2.410084	-1.4532808	-2.4847238	-0.22237541
-1.3706316	-1.5140066	-0.8650179	-1.3339069	-0.74617964	-1.931259	-1.884602	-1.4647065	-1.1683085	-0.6715835
-0.3387255	-0.49683458	0.07447031	-0.44694567	-1.4561616	-0.81847197	-0.63215876	-0.33248842	-1.138305	-1.7059493
-1.0497762	-1.6488222	-0.5773405	-1.0837129	-1.3437655	-1.5294183	-1.0281326	-1.3039356	-1.4361467	-1.6827389
-1.1512874	-1.5067056	-0.7210454	-1.1203415	-1.1896678	-0.16882245	-1.0559982	-0.40394926	-0.31751582	-0.7378384
-0.7007831	-0.7340768	-0.31570986	-0.710969	-1.0576916	-1.0488884	-0.9197958	-0.10041071	-1.0390143	-0.8485133
-2.0360947	-2.1552958	-1.3375533	-2.00474	-1.2197509	-1.0848318	-2.1638882	-0.41990125	-0.75038046	-1.0197921
0.6299833	-0.08927512	0.63865525	0.5740839	0.463142	-0.12879658	-0.98925734	0.18989342	-0.5475965	-0.7111403
-0.9746715	-1.5435582	-0.5641644	-0.9786218	-1.457995	-1.4056015	-1.9620426	-1.0187129	-1.824766	-0.5220361
0.94073266	1.8757484	1.1805732	0.68887794	0.65708447	-0.06591184	1.0815928	0.46296036	-0.031572428	-1.4420702
-1.3190691	-1.6911833	-0.8107151	-1.2711557	-1.674867	-1.2803134	-1.9431657	-0.7194025	-0.76685405	-1.7655996
-1.761364	-1.5016452	-1.1474774	-1.7781831	-0.6149699	-1.9446938	-1.4110131	-2.1571782	0.5897731	-0.29183656
-1.4796971	-1.4259915	-1.0632744	-1.4147599	-1.8286662	-0.32942873	0.03235465	0.9024433	-0.69703645	-2.678423
-0.13832697	0.0014804304	0.08942929	-0.18839277	-0.27129924	-0.09421864	1.3507991	-0.5064916	0.6637341	0.33296278
-1.1478213	-0.9943855	-0.7213422	-1.3004459	-2.0875342	-1.2159609	-0.89796317	0.21494673	-0.9132449	-0.9705188
0.25820652	-0.6055813	0.526458	0.045462802	-2.0132968	0.2723541	-0.6427394	0.7159391	0.28463492	-2.0498626
-1.0857035	-1.5368948	-0.58981705	-1.0833503	-1.6596708	-2.1537046	-1.695403	-0.67299855	-1.5824358	-1.8328733
-1.9654175	-1.9861242	-1.2970716	-1.887595	-1.362091	-1.1687458	-1.9628642	-1.2704276	-1.3236996	-0.85212976
0.08018588	-0.5369772	0.65418303	0.027533188	-0.75925004	0.16792034	-1.4410346	0.5498373	-0.034643248	-1.411486
-0.36294165	-0.78290474	0.11182448	-0.40074557	-0.7283461	0.4210582	-0.109576784	0.306645	0.15550685	-0.6234444
-0.8917514	1.0276055	-0.5385219	-1.133062	-0.4205686	-0.44161072	0.0751965	0.3119634	-1.0557753	-0.25803956
0.28705832	-0.54719913	0.82631767	0.17935069	-2.0399868	0.5222212	0.51733285	1.1978412	0.4467924	-1.9723759
-2.1607237	-2.3045862	-1.3947445	-1.9737545	-1.6018969	-1.9389745	-1.9702489	-1.2639099	-1.8405502	-1.5950453
0.19695157	-0.44179362	0.54960823	0.017013893	-1.6782504	-0.15372735	-0.8524653	-0.13027772	-0.4772146	-1.7984753
-0.9333653	-0.77121305	-0.40139964	-0.9106519	1.4269823	-1.5770901	-1.8738075	-0.4983494	-3.2326035	-0.31656456
-1.6807804	-2.0610492	-1.1462743	-1.6166607	-0.5042081	-1.4291881	-1.4930199	-1.1772271	-1.8317578	-1.0367514
1.5885893	1.5451126	1.5333582	1.3630909	-0.5237297	2.4527698	1.9725738	1.7838944	1.9198874	-1.199184
-0.17179707	0.409735	0.012565613	-0.24610746	-0.25617033	-0.1650736	0.18633161	0.05335588	-0.28923956	-0.8021083
-2.7881026	-2.538841	-1.8671119	-2.6858592	-2.063755	-2.561803	-2.7219808	-1.8491282	-3.4127626	-2.8016362
0.3057049	0.4787092	0.7748103	0.14326681	-0.22872275	-0.09001345	-0.1038114	0.07868922	-0.6895154	-1.4551448
-1.7418011	-1.9097573	-1.0902226	-1.6964948	-0.7896799	-0.53956205	-1.0752767	-0.6407716	-0.111977346	-0.06518415
0.7419686	-0.017252386	1.1627859	0.51179516	-1.7691667	-0.39566725	0.2868265	0.082992725	-0.6004305	-0.85449535
0.34832618	-0.39259797	0.8489008	0.21835335	-1.9209585	0.20779094	-0.5472632	0.6954234	-0.20022666	-2.864109
0.06223426	0.62615454	0.28676847	-0.13508771	-0.23115638	-0.37110075	1.7935045	-0.026611587	-1.0032343	-0.9798321
-1.3465036	-1.7068307	-0.8403629	-1.371679	-0.15468667	-1.5636587	-2.1143947	-1.2785958	-1.4610866	-0.12501706
1.2259754	0.99387836	1.612482	1.0151025	-1.1071537	4.27685	0.69045293	2.8978195	4.3886557	-1.4976898
-2.2993822	-2.2320993	-1.5077877	-2.1429963	-0.6135073	-1.9853569	-2.441429	-2.287808	-2.9380603	-1.2120575
-0.7389798	0.23521987	-0.3882253	-0.91908944	-2.7412605	-0.33236504	1.5283914	0.14306383	-1.0973666	-2.50823
-0.8627309	-1.2453231	-0.349691	-0.849213	-0.06330675	-1.4722927	-1.6456351	-0.50868183	-0.44516066	-0.5045618
-0.62701464	0.07314983	-0.24965975	-0.67464685	0.23025736	-1.135606	-0.0490699	-0.8248641	-1.1500298	0.6454484
-2.040736	-2.0407236	-1.3656137	-2.014738	-1.1772398	-1.7977325	-2.188632	-1.4507366	-1.7138464	-0.9717447
-0.20008203	-1.4043522	0.26155832	-0.35850513	-1.811411	0.13132782	-1.170943	0.6927753	-0.3472059	-1.412892
-1.1704155	-0.44391516	-0.76434207	-1.1428583	2.3996975	-1.3660477	-1.1440959	-1.1127723	-1.7242388	0.5239143
-0.05203972	-0.86334527	0.44928882	-0.11385168	-1.3019017	-0.5912697	-0.7690624	-0.01676396	-0.2682081	-0.883561
-1.3841022	-1.6095616	-0.8460289	-1.3754565	-0.8051702	-0.86555284	-0.7528874	0.10008343	-1.2512555	-2.0700395
-0.79279804	-0.9908099	-0.4461691	-0.75910616	-0.46688285	-0.79851997	-1.4497954	-0.05753968	-0.9918086	0.20524888
-0.59626	-1.1061635	-0.14705363	-0.712759	-1.8232148	-0.21462244	-1.3523811	-0.45881024	-1.1309958	-1.910459
-1.8682953	-1.7064127	-1.1927786	-1.7780175	-0.5416768	-1.6333573	-1.6267668	-0.9267289	-1.9172113	-1.1015823
-1.3347671	-1.6312232	-0.813691	-1.2718064	-0.40896156	-1.2473378	-0.33629984	0.76203614	-0.74412763	-1.1827078
-1.2927417	-1.6712452	-0.72320855	-1.3292308	-2.3014426	-1.9542487	-1.638382	-1.4024843	-1.3100195	-2.1528554
-2.0954716	-2.091135	-1.4006884	-2.0186071	-1.1369042	-2.3565638	-1.8052256	-1.257486	-2.5225651	-0.085780025
-0.20623189	-0.5607389	0.12596756	-0.30052567	-0.12717585	-0.96491414	-1.4235096	-0.4932466	-0.6874632	-0.9305077
-1.1638098	-1.6790369	-0.5775262	-1.2246947	-1.8756216	-1.9788733	-2.3381004	-0.98866075	-2.1196356	-1.7407799
-1.0745493	-1.1806822	-0.70945144	-1.1405116	-0.54805994	-1.9969864	-1.5135058	-0.5756228	-1.1996897	-0.2494074
0.06699144	0.8060863	0.30025417	-0.097567745	0.62318707	0.023650251	0.36831036	0.78017414	-0.26334423	0.56146854
-1.0590457	-1.1415238	-0.7539952	-1.1055638	-1.1332619	-1.5605785	-0.92968524	-1.2050885	-1.6807606	-0.82210916
-1.7806755	-1.7822888	-1.1931071	-1.7092385	-1.2706989	-1.8630835	-1.7568984	-1.301806	-0.92437667	-2.0211594
-0.6790125	-0.62605643	-0.7154268	-0.6247675	-0.46494478	-1.5937555	-1.2618532	-1.3823435	-1.6822547	-1.4566039
0.49934348	1.2141628	0.8602241	0.37883955	0.5493144	0.65923756	0.76852924	1.0953773	0.55817854	-0.90111774
-1.3837243	-1.0407218	-0.9529146	-1.3120289	0.12392232	-1.195155	-0.87170184	-0.73062396	-0.8302765	0.2628893
-0.016049601	-1.1707354	0.23696443	-0.03847404	-0.40600547	-0.9287081	-1.6747166	-0.5434521	-1.3003254	0.3366644
-1.0146298	-0.8459593	-0.44332305	-1.0250728	-1.7324494	-0.80534595	-1.0070493	-0.43289006	-0.78337824	-1.2574834
-0.22431633	-0.3687264	0.24560973	-0.39047956	-0.36389682	0.41058454	0.76778585	0.94988555	1.15536	-0.09283335
-1.0589952	-0.9645369	-0.51677585	-1.1010855	-1.3801557	-1.4132534	-1.175214	-0.95063466	-1.743976	-1.8245832
-0.5474801	-1.225481	-0.3060511	-0.60260034	-1.9882864	-1.0392994	-1.6294738	-1.1998816	-1.0644082	-2.98424
-0.6146193	-1.3243454	-0.315183	-0.6798755	-1.3189616	-1.2339108	-2.0039783	-0.80928767	-1.8530018	-3.5781033
-0.8588121	-1.1355857	-0.42364022	-0.9132114	-1.3364199	-0.6528275	-1.1598814	-0.5099327	-0.73353523	-0.043080784
0.4250636	-0.6465564	0.7269479	0.23444055	-1.632413	-0.5179497	-1.8758686	-0.42976043	-0.3727849	-1.6815046
-1.8610721	-1.8334823	-1.1075997	-1.9435948	-1.7592362	-2.1856594	-2.5029604	-1.608953	-1.950821	-2.466016
2.2342312	3.1662004	1.9625587	1.8295357	-0.11430246	3.4042485	2.6847868	2.9497595	2.9563115	-0.9442632
1.1069164	2.620263	1.2624704	0.6805711	-0.87674606	1.1441628	2.5628886	1.2297634	0.806371	-1.1224813
0.19211963	0.4409679	0.41400003	0.004985422	-0.22914666	0.3635869	0.26886824	-0.31033	0.14203243	-1.1996435
-3.0096626	-2.7609265	-2.041005	-2.9480252	-3.6683557	-3.2560427	-2.7861314	-1.680678	-3.7321548	-3.553402
-1.3524444	-1.2751151	-0.8412435	-1.3315846	-0.9915726	-0.74788445	-0.9128671	-0.67528343	-0.19825375	-0.4945371
0.76417744	1.297494	0.9137125	0.656783	0.41339502	1.1248101	0.77597034	1.4665393	1.4782152	-0.54586285
-1.6380478	-1.8331892	-0.9993069	-1.5022728	-0.6852993	-1.8856263	-1.8018985	-0.97916144	-1.9125339	-0.03855921
-0.2931046	-0.7270384	0.031894952	-0.29004264	-0.009361267	-0.78474367	-1.0948921	0.22428097	-0.783325	-0.3206892
-1.8327528	-1.3853912	-1.3322256	-1.7804157	-1.4677509	-1.2272756	-0.79286283	-1.278767	-1.6323055	-1.0823045
-0.10756462	-0.53728366	0.24409807	-0.3143608	-2.3916812	-0.6525425	-1.2389152	-0.10356257	-0.13863525	-2.0827882
-1.2088978	-1.1624535	-0.7494203	-1.1394918	0.7902206	-0.42958996	0.8362093	-0.13358097	0.06813671	0.07746544
-0.56970984	-1.3529353	-0.41368368	-0.6552252	-0.95127344	-1.1378199	-1.2894768	-1.2569369	-1.4817492	0.168334
-0.9775846	-1.3044267	-0.5337446	-0.9635762	-1.5366995	-0.86346215	-1.6452626	-0.94086164	-0.22696783	1.1742344
-1.0071764	-1.0226724	-0.6848061	-1.0293512	-1.4600748	-2.2420833	-2.6729312	-1.7923504	-2.244411	-1.6976466
-1.5499033	-1.8241733	-1.0464689	-1.4822886	-1.9339952	-0.114383616	-1.0347036	0.16550536	-0.38379806	-1.2809181
-0.29007158	-0.18745911	0.12848037	-0.43226072	-1.3183935	-0.40793216	-1.2597743	0.27178276	0.56173474	-1.1937567
-1.1641678	-1.22878	-0.7580112	-1.1954061	-1.0000644	-1.3358796	-1.5311424	-0.98612505	-0.95011693	-1.0081747
-1.264304	-1.7257578	-0.87874496	-1.2704195	-2.7555528	-0.79698473	-1.4399879	-0.45773965	-0.6823068	-2.423052
-1.6702763	-1.8007352	-1.1294504	-1.5776544	-0.37549648	-1.4638665	-1.6895682	-0.7870527	-1.7895708	-0.9121907
1.0347024	1.1326205	1.359565	0.8217759	-1.1801208	-0.2296296	0.8697562	0.07768265	-0.2818812	-1.024934
-1.8687131	-1.8535968	-1.1416461	-1.7347709	-1.0558361	-1.3099822	-2.097752	-0.5671906	-1.2356629	-1.4669528
-0.54370916	-0.84519136	-0.26091644	-0.64549136	-2.446029	-0.19470474	-0.952626	0.31188762	-0.29603902	-2.3504417
-0.002066739	0.3045431	0.6401243	-0.19887543	-1.3042872	-0.03501557	-0.36632743	0.71132684	-0.21241727	-0.98661476
-0.4702734	-1.1301599	-0.084584385	-0.50453466	-1.9768457	-0.54827225	0.29737604	0.46863747	-1.7701228	-2.465283
-1.2098165	-1.4847431	-0.65684414	-1.2243276	-0.8034587	-1.9305316	-1.5857527	-0.29236674	-1.4310569	-0.08192149
-0.11295862	-0.8756803	0.36326683	-0.096723184	-0.9697676	0.08301167	-1.5272673	0.2672725	0.21976931	-1.4545547
0.1625906	0.42197952	0.7340121	0.06982727	-0.9110563	0.32662138	0.7663175	0.5750838	0.587895	-1.4347268
-1.8652283	-2.0755515	-1.1732445	-1.7848182	-0.07611412	-1.0425131	-2.1845198	-0.8302274	-0.87113667	0.6830034
-0.9020141	-1.1424763	-0.39842317	-0.9212688	-1.1992255	-0.84431386	-1.4034073	-0.5614342	-0.9351727	-1.9808623
-1.0669	-1.1390917	-0.9069263	-0.998622	-0.5589011	-2.080986	-2.4497685	-1.8089938	-1.4381659	-1.8298788
-1.335831	-1.4257889	-0.744277	-1.3419307	-1.2981939	-1.0519414	-1.5828925	-0.18534854	-0.77436507	-1.1433648
-1.7390895	-1.7753677	-1.0127516	-1.5953497	0.03688541	-0.97731555	-1.6712787	-0.21958235	-0.6927194	2.2100873
-1.5768226	-1.6818578	-0.9443321	-1.6016519	-1.3933599	-1.7610998	-1.414227	-0.42497572	-1.2401571	-1.2831129
-2.4796824	-2.2401059	-1.597874	-2.3867514	-0.5299423	-2.138458	-1.981994	-1.1866065	-2.3270428	1.9740244
-0.30230036	-0.5246458	0.020771071	-0.44577253	-0.87800074	-1.024709	-0.85431707	-0.40622795	-0.845629	-1.0538473
0.317712	0.57419395	0.9212028	0.13646244	-0.5881814	-0.18553111	1.819084	0.7764994	-0.21991949	-2.3350227
-0.34452698	-0.72524333	-0.019139737	-0.35512254	-1.1805016	-0.08059934	-1.0439914	0.6754627	0.0987832	-0.8982268
0.7212224	0.009714067	1.1257201	0.49865413	-0.73935866	1.6854522	0.8817122	1.9041905	1.372526	-0.0032113174
0.738613	0.30722895	1.1004992	0.51631194	-1.3499261	0.3496125	0.61329705	0.83580065	0.18438452	-1.2421606
-1.1847979	-1.3696449	-0.7618108	-1.189301	-0.82402205	-1.5995959	-0.98019713	-1.068461	-1.0889812	-0.62961376
-0.09177042	-0.56370735	0.4750101	-0.12493111	-1.0979489	-0.713984	-0.82038575	-0.15443496	-0.28747553	-0.37258068
-1.1346321	-1.4639941	-0.69213474	-1.1926024	-0.66558063	-0.25555694	-0.708895	0.12905753	-0.6184325	1.0420725
-2.070521	-2.0629354	-1.3971938	-1.9457315	-1.587117	-2.5390487	-0.94983536	-1.2161547	-1.9576148	-1.1466949
0.31725538	-0.14754245	0.7911118	0.085958675	-1.4310187	0.34891948	0.35121176	1.2222803	0.06214068	-0.6523294
1.0534978	0.34225264	1.3489088	0.8548162	-0.0075347126	1.2512271	1.0089645	1.7045487	0.9452671	0.35904938
0.7944697	0.45252326	1.1966978	0.61525524	-0.122549266	1.2656792	1.6052725	1.6757708	0.843187	-0.05493367
-0.46959475	-1.2299529	-0.056857914	-0.59060854	-0.12387884	0.4100876	-0.37740117	0.57059395	0.42152408	0.010177055
-1.8090997	-1.9270225	-1.2099682	-1.7101504	-1.2326233	-2.358622	-1.7725428	-1.3177128	-1.6174773	-1.7511688
1.9564215	1.2975881	2.5537915	1.7279949	-0.6090491	1.7273699	0.4917213	2.5258644	1.3820596	-2.1356437
0.75678116	-0.14134869	0.9810381	0.6237215	1.084019	2.1071517	0.6102963	1.24279	1.6505692	1.4364754
0.7214654	0.05118841	1.0053006	0.5214397	1.5965326	-0.45451668	-0.90061533	-0.36947864	-0.6264581	0.9122113
-0.15017778	-1.024869	0.28805816	-0.28983366	-2.075684	0.17015578	-0.14298277	0.88956714	0.313671	-1.7747812
0.9462405	0.5149604	0.8257711	0.8031553	0.87849844	0.64280653	0.019464256	-0.122361876	1.1810273	0.77461463
0.24260962	0.38479152	0.4715806	0.026932493	-0.83975077	-0.39845505	-0.47275895	-0.16893741	-0.45371267	-2.2078135
-1.7635698	-1.754527	-1.116667	-1.7374994	-0.88536215	-2.1440287	-1.9140393	-1.161092	-2.3999274	0.090271845
-2.1300068	-2.0389476	-1.4365826	-2.0989592	-1.3986789	-2.6974268	-1.9629273	-1.8943664	-2.6997335	-1.6751475
1.2798105	0.19095501	1.5308442	1.0342027	-1.003775	1.1857277	0.30765653	0.88527733	1.0371584	-0.5096923
0.53526866	-0.4563205	0.5191386	0.42682636	0.35906026	0.119153485	-0.8044825	-0.42750752	-0.26414648	-0.9300853
-0.15138254	-0.67091656	0.06157714	-0.2207516	-2.228782	-0.814711	-0.9389715	-0.5004078	-0.46577775	-1.4589915
-0.44179934	-0.5776595	0.14693293	-0.56121147	-1.4799144	-1.4578629	-1.8762131	-0.8933523	-1.7984048	-0.7143582
-1.2779747	-1.1138107	-0.717785	-1.211645	1.1990764	-0.38743246	-0.30340886	-0.419924	-0.17638366	-0.26545188
-1.3372613	-1.4445542	-0.82915103	-1.3028584	-0.9456837	-1.1479167	-0.71341175	-0.64871794	-0.25228086	-1.77986
1.2428565	1.257486	1.6187658	1.0479369	-0.646442	2.163829	1.057334	2.7773426	2.3009052	-0.964717
-0.9221814	-0.9498323	-0.4773266	-0.9743181	-0.9830648	-1.0382426	-1.2431808	-0.022127816	-0.9314889	-1.2072587
0.02668377	0.45403007	0.46183077	-0.080511615	-0.9887847	-0.88274705	1.0988387	-0.19051458	-0.5358668	-0.53384477
-2.4909105	-2.2758343	-1.7438078	-2.3550847	-1.5327908	-2.1382747	-1.9351267	-1.7221837	-2.014062	-1.1271573
-1.903051	-1.8752024	-1.2710809	-1.845147	-0.5420979	-1.8828582	-0.43938655	-1.6143218	-2.1028755	-0.43786412
-1.6493074	-1.7535217	-1.1962388	-1.6265236	-0.94202185	-1.8010262	-2.2220507	-1.5267302	-1.7947572	-1.5264044
-1.6651357	-1.8627496	-1.1197034	-1.6154528	-1.6478868	-1.9339566	-1.3822545	-1.0119061	-1.0532988	-2.2662115
-0.8372192	-1.2400403	-0.5290735	-0.8049502	-0.073729366	-0.13655946	0.36836362	-0.04532714	-0.30791336	-0.07969663
-0.8719427	-1.5736299	-0.36826363	-0.85577744	0.5478039	0.67066675	-0.95271015	0.7591755	0.5869584	1.0990036
0.46163258	-0.11332492	0.7966523	0.23063962	-1.6646463	0.15824121	-0.51227856	0.48017046	0.01008901	-1.4721613
-0.6718748	0.26704267	-0.5082774	-0.72418314	2.6696043	-1.353741	1.8129318	-1.1033361	-1.4736291	3.1649554
-1.0682795	-1.4142534	-0.70947766	-1.0023357	-0.9434023	-1.269095	-2.208614	-0.46008018	-1.3700979	-1.325659
0.938675	1.4854109	0.79367197	0.74471915	0.10470623	-1.0203379	-0.5483448	-0.6376658	-1.4912864	-0.4839821
-1.8836423	-1.8562142	-1.3709558	-1.7986114	-1.1958549	-1.7016909	-2.0345905	-1.3198003	-1.7233478	-1.6592023
-2.3303883	-2.1851408	-1.4094186	-2.1864636	0.104089856	-2.1805902	-1.7431612	-0.22271608	-1.9288753	-0.36471543
-0.40295258	-0.5379785	0.18981928	-0.5169822	-1.8206348	-1.1796812	-1.2661891	-0.99568236	-0.14108466	-0.6719167
0.77808297	0.70198274	1.2724459	0.58197045	-0.17067021	1.0088292	0.9238713	1.3196096	0.7426741	-0.6206111
-1.8015512	-1.6413885	-1.1617785	-1.7986839	0.9900118	-1.7283862	-1.3727174	-0.95378774	-0.027220668	-0.27709305
-1.9977808	-1.8727134	-1.3273172	-1.9157493	0.030771047	-1.5305893	-1.4772121	-1.1350063	-1.1652662	-0.57063884
0.43906632	-0.031188712	0.85086083	0.2571	-1.5347698	-1.4776189	-1.764056	-0.72624177	-0.86965847	-0.6250159
0.40455884	0.20645398	0.90916646	0.23274924	-0.72431266	-0.4387941	-0.032902304	0.24149485	-0.46499592	-0.26435667
-0.2625087	0.06607649	0.11484195	-0.42486167	-0.9391533	-0.42163318	-0.8280861	-0.4077482	-0.36966893	-1.040586
-0.8552601	-0.5287479	-0.39473233	-0.88388246	1.0185723	-1.7219098	-1.2159908	-0.96962506	-1.5900633	0.76004094
-1.4912279	-1.8427757	-0.9293226	-1.4524289	-0.99472713	-0.51518255	-0.61104625	-1.0426081	-0.453747	2.0708714
0.42638984	0.12423736	0.87952185	0.32146317	-0.21656346	0.7137005	0.2980816	1.1630324	-0.23324685	-0.10196168
1.6864654	2.865225	1.7203976	1.36816	0.42509624	0.65533763	2.1344714	1.366131	0.1965134	-1.0877386
-1.9270359	-1.9232776	-1.1250176	-1.8552377	-0.47424024	-1.8001354	-0.9660554	-1.5481197	-2.089059	-0.3485999
-1.5611941	-1.7731515	-0.94365764	-1.5986971	-0.8869047	-0.7218063	-0.7593242	0.16899033	-0.68284816	-0.209586
-1.7043028	-1.8717177	-1.1401626	-1.6126719	-1.4754127	-1.3576487	-2.0090945	-0.96173763	-1.1204904	-2.184328
-2.0084023	-1.8526628	-1.2665511	-1.9397177	-0.220719	-1.795335	-1.488092	-1.0814273	-2.1124985	-1.3558955
-0.4218198	-0.99051666	0.031440943	-0.48727816	-1.2723194	-0.55316806	-0.5118653	-0.03592115	-0.23153056	-1.7986578
0.3134214	-0.47719005	0.75555086	0.13189341	-1.9335746	-0.1675418	-1.0566068	0.9108816	0.36509675	-2.3299465
-0.7221676	-0.62496156	-0.46005252	-0.7131482	-0.23239738	-0.8178606	0.14996202	-0.41755792	-0.5133692	-0.42183384
-0.82795733	0.34987822	-0.63110304	-0.80429107	0.42115638	-0.44124106	0.40714866	-0.6041856	-0.55699354	0.04702723
0.5346292	-0.04618126	1.0592437	0.386235	-1.0294436	0.4162778	-0.14049764	0.5689047	0.34791598	-1.1229101
-0.36194018	-0.06843138	-0.046373755	-0.52118844	-0.44926596	0.94367754	1.9936672	1.9748417	0.28327516	0.68926436
-0.27560782	-0.35974884	-0.33837113	-0.4061262	-0.47858423	-0.20763318	-0.4481945	-0.91663194	-0.6885786	-0.92303216
0.8421144	1.0734754	1.2815355	0.63748777	-1.1435823	1.9177004	1.1222959	2.2420325	1.9313395	-0.5023129
-0.7225004	-0.92599905	-0.5737418	-0.70303404	-0.63722134	-0.30754548	-0.47602752	-1.1090986	0.009500112	1.371187
0.3140911	0.48604128	0.7810023	0.11002146	-1.6146523	0.16978471	1.4950567	0.49614233	-0.086324774	-0.04491221
0.21592084	0.7927638	0.64788115	0.018206969	-1.2709644	-0.23795488	0.9878117	0.4127203	-0.9132449	-0.89500827
-1.2661638	-1.2378298	-0.9874673	-1.2200022	-0.4812061	-0.86073357	-0.7417286	-0.77369845	-1.1718128	-1.9873936
0.44800904	-0.021850735	0.8428587	0.30226356	-0.9132786	0.09975246	-0.6784539	0.17439246	0.08612537	-1.3578067
-2.5340145	-2.3215723	-1.5426271	-2.4335077	-0.6183833	-2.1839328	-1.8350894	-1.6118169	-2.4297023	-0.5743759
-0.4913386	-0.94235325	0.027613714	-0.7876253	-2.4255223	0.60979563	0.8446485	1.3163604	0.45372087	-2.1363187
-0.31015956	-1.0606139	0.15835056	-0.43838257	-2.2215643	-0.91988957	-1.4463189	-0.0049639	-1.2331797	-2.0301108
-1.6209315	-1.6872488	-0.9917971	-1.6736486	-1.2076168	-1.3295721	-1.2287325	-0.9600007	-1.8243209	0.15554512
-1.5275306	-1.0996811	-0.9922278	-1.4827113	0.89073515	-2.515363	-2.0232437	-1.6258417	-2.710372	-0.19278114
-0.29671142	-0.47073588	0.38294384	-0.3920058	-1.1962677	0.78635335	-0.71352017	0.5560702	-1.005067	-3.0233817
-1.6604263	-1.7328963	-1.0872436	-1.6427423	-1.4175854	-1.8975759	-2.1978023	-1.501825	-1.4331248	-1.2683765
-0.7771832	-1.3116703	-0.36290994	-0.74948657	-0.9274843	-1.00107	-1.6090226	-1.1974581	-0.90967387	-0.17985721
-1.0513047	-1.0932909	-0.75697196	-1.0407714	0.42758247	-1.9121647	-2.1864595	-1.2705356	-2.0684118	0.62399936
-0.008497186	-0.26479536	0.26073658	-0.21026878	0.086019486	-0.53579277	-0.6034657	-0.8085618	-0.896182	0.75745267
-1.2765986	-1.8392575	-0.7125038	-1.2271099	-0.513216	-0.93716043	-1.588797	-0.35397547	-0.58067846	-0.10432439
-1.0099027	-1.2669214	-0.7634058	-1.0252786	-0.4714654	-1.3243488	-1.4545218	-0.7091899	-2.011102	-1.0779763
-1.6827316	-2.0097954	-1.03884	-1.7244307	-1.5719793	-1.4961271	-0.037524812	-1.2301551	-1.1812713	-2.02285
1.0680732	1.8375518	1.4881372	0.8186711	0.5823108	0.73939496	2.9663916	1.1076133	0.1776028	-1.3532864
-2.1921372	-2.1782448	-1.3949175	-2.171488	-1.6040701	-1.7140785	-2.3475084	-1.0463543	-1.8126316	-1.9905452
-0.5244706	-1.4994545	-0.15078843	-0.5092421	0.13792995	-0.64594066	-0.6945977	-0.045531325	-0.579761	-0.43518263
0.30628625	0.3708934	0.78988767	0.18046023	-0.6218208	0.21686524	0.5363403	0.9015299	0.122279964	-0.52912945
-1.4036367	-1.4518615	-0.93498087	-1.4032872	-1.206832	-1.4810685	-1.6697023	-0.73768884	-1.299269	-0.5890632
0.90422755	0.53169763	0.9442382	0.77884895	-0.98323333	-0.028384978	0.18603237	0.3873191	-0.08152165	-1.590321
