predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.36608782	0.16761109	0.1419561	-0.63583934	-1.8261896	-0.7459194	0.0009810948	0.19102511	-0.9525829	-1.5258212
-0.24245602	-0.036109	-0.1802535	-0.33032072	-0.5277163	-0.20075595	-0.3802146	-0.1754339	-0.4104267	-1.489712
-0.7662329	-0.5630257	-0.41898724	-0.8744065	-0.5843783	-0.4180356	0.059885837	0.31253424	-0.55842394	-0.15936671
0.3249075	-0.53263587	0.7180813	0.13292883	-2.1836443	-0.31260335	-0.8418442	0.076736115	-0.20062242	-2.4345253
-1.5396326	-1.7022808	-1.0276104	-1.4447799	-1.4993396	-1.1238911	-1.2196176	-0.9948456	-0.63644576	-2.3714707
-1.359962	-1.5247668	-0.8464482	-1.2516221	-0.68806434	-1.1032766	-1.3447897	-0.47701222	-0.9251683	-0.696311
-1.3383687	-1.3405339	-0.86869574	-1.3654664	1.0058869	-1.6664973	-1.9985254	-0.88145757	-1.3802242	0.4679925
-2.095568	-2.0927153	-1.3536782	-1.9738832	-0.9877349	-1.8029866	-2.4928577	-0.5582403	-1.7701228	-1.1409198
-1.1410688	-0.78903484	-0.5526279	-1.0942581	2.2493308	-0.9642502	-0.7167494	-0.0912669	-1.65174	2.9394848
-0.1920659	1.0034616	0.25605425	-0.41216397	-1.1537732	-0.41928628	0.9882122	0.109219715	-0.6848596	-1.2732468
-0.07453016	0.2513863	0.42305174	-0.2312207	-2.0075004	0.6442156	0.1823462	-0.866458	-0.7988356	-2.1512365
-2.0790641	-1.8333113	-1.4544628	-1.9889939	0.7684063	-1.8660046	-2.068126	-1.4368048	-1.9568313	0.80507797
-1.3882835	-1.2655641	-1.0089952	-1.3703349	-1.0170434	-1.281482	-0.7467201	-1.0481539	-1.2958934	-0.4538487
-1.9486587	-2.1088893	-1.2189463	-1.9337233	-1.6191097	-1.9197942	-2.3355842	-1.0802032	-1.898058	-1.3116255
-1.7875117	-1.2380679	-1.3350093	-1.7720623	0.27172276	-2.075909	-1.6552026	-0.6026216	-2.2784305	-0.6827688
-1.7304329	-1.9873297	-1.1549611	-1.6457026	-1.2201833	-1.144347	-1.0453687	-0.40707535	-1.8696585	-0.38020217
-2.1540692	-2.146481	-1.3722297	-2.0941675	-1.7725456	-2.6614194	-1.7120805	-1.9761425	-0.20223382	-0.9205963
-2.1665041	-2.2348711	-1.3961518	-2.0655062	-1.418996	-2.0468154	-2.2976284	-1.2310027	-2.1326928	-1.8834987
-1.9193517	-1.581327	-1.0395684	-1.7896926	0.107803315	-0.8505606	-1.2370632	-0.33494267	-1.3817084	0.76236755
-0.9561749	-1.1532506	-0.4254829	-0.9825191	-0.45931813	-0.7386387	-1.5684814	0.25781122	-1.3414495	-1.6285236
0.5529184	0.8599924	0.8193178	0.3379873	-0.009788334	0.50464904	0.9676752	1.131275	0.18490654	-0.19647525
-2.1949463	-2.3378875	-1.4535341	-2.1030605	-1.5010641	-2.6289878	-2.1987793	-1.3798087	-1.8117058	-1.7034997
-0.8398046	-1.1785179	-0.33558616	-0.9162851	-1.4780238	-0.92439806	-1.5513629	-0.4407989	-0.953895	-1.3757193
-2.1836734	-2.090175	-1.3765903	-2.0393145	0.20845124	-1.6324862	-1.7639989	-1.4717406	-1.7650198	0.55106395
0.7601434	-0.35766017	1.1164798	0.6077939	0.03967771	0.67609316	-1.1535014	0.026002364	0.52465814	-0.068756595
-0.44036448	0.02191922	-0.048280776	-0.51279044	-0.055314243	-1.125623	-0.2920364	-0.8271763	-1.5018353	-0.54879886
-0.57717055	-0.6552895	-0.16990378	-0.611493	-0.23392506	-1.5691904	-2.0119574	-1.0811528	-1.5556097	-1.299874
0.7667153	-0.2868408	1.2993512	0.67403483	-0.7148082	0.51242733	-0.44713527	1.3808761	0.39337593	0.014049308
-2.2932088	-2.2673626	-1.4714131	-2.2794936	-1.9450814	-2.2809281	-2.5430033	-1.4531183	-1.1692188	-2.2143996
-1.8520437	-1.9303503	-1.1893284	-1.8237214	-1.6082985	-2.0564806	-1.5665842	-1.3654912	-1.2690963	-1.3341438
-0.18770066	-0.7051197	0.07095316	-0.29298294	-1.9206733	-0.17109525	-0.5285629	0.92678267	-0.10702329	-0.009383116
0.3810808	0.51611674	0.8101071	0.20844467	-0.06044665	0.31213677	0.6799864	0.4649173	-0.19916476	0.36726955
-0.91979164	-1.2732793	-0.4718177	-0.8756091	-0.3943256	-0.4946699	-1.3813039	-1.0085984	-0.36177048	-0.7875224
-2.2602167	-2.245845	-1.4739077	-2.1955893	-2.711965	-2.2594044	-1.4777764	-1.0905639	-1.9534996	-2.4681275
-2.6648717	-2.4460607	-1.6664506	-2.489618	-1.4421968	-2.868939	-3.0299685	-1.1233629	-2.4399743	-2.042831
-1.9002093	-1.7517964	-1.2819178	-1.8006688	1.1834632	-2.1720533	-1.6036909	-1.3653337	-2.4452264	0.039915115
-1.3998376	-1.6493534	-0.87707174	-1.3158076	-0.85724616	-0.4859168	-1.1254395	-0.4339077	-0.45077294	-0.121491134
0.4860519	0.62970316	0.7491977	0.27051783	-0.4500158	-0.4238715	0.77858824	-0.36155847	-0.4076615	-0.6506987
-0.5798837	-1.1678394	-0.17451179	-0.72692716	-2.0826883	-1.7055568	-2.252003	-0.5190724	-2.4708045	-1.7654395
-0.62737113	-0.95160925	-0.09506461	-0.638705	-1.332358	-0.14063287	-1.2925978	-0.12151702	-0.30358517	-1.6157568
-0.8977179	-1.2449484	-0.25545472	-0.81750655	-0.07481995	-0.0052590207	-0.9799032	0.38992542	0.64744824	-0.28181213
-1.4561268	-1.5593764	-0.84486866	-1.4312742	0.93863976	-1.2423966	-0.7731335	-0.4406201	-2.0982196	0.6909857
-1.8102857	-1.6049365	-1.3730597	-1.7226686	-0.7259933	-2.2497616	-1.7611612	-1.0451874	-3.0112336	-0.83747834
1.4177873	1.0411205	1.6625724	1.1066132	-0.7700641	1.9051313	1.7290734	1.9369406	1.3734885	-0.11250263
0.00825911	-0.8016499	0.5925167	-0.036629558	-2.1959515	-0.51609886	-0.74088585	0.1330619	-0.31283075	-1.8348325
0.81853646	-0.7379575	1.5153587	0.6716929	-1.8705221	0.716758	-0.25400662	1.3142487	0.5925491	-1.7679349
-1.8203939	-1.9134936	-1.1764592	-1.709423	-1.2555428	-1.951073	-2.5500376	-1.7358792	-1.392924	-1.4660305
-1.1922103	-0.45926222	-0.74672604	-1.2969741	-0.08446926	-0.060979642	-0.18175162	-0.84558463	-0.628392	-0.35459644
-0.42655095	-0.23007789	-0.076911956	-0.5184147	-0.7638931	-1.7751254	-0.6798666	-0.5103832	-1.7850375	-1.1011007
-2.158409	-2.1449869	-1.3701737	-2.014442	-1.2982575	-1.7909188	-1.9586328	-0.76417714	-2.042573	-1.519046
-0.9606451	-1.2262268	-0.44830373	-0.9017316	0.33987936	-1.3575348	-0.8709865	-0.56607765	-2.150336	-0.36770114
0.68691975	0.56102	0.985863	0.52894515	-0.51019245	-0.3731018	-1.2107761	0.13835226	-0.45979962	-0.44067067
-1.5155047	-1.9370801	-1.039655	-1.4934112	-2.3432198	0.06701611	-0.98266286	-0.56473523	-0.76043415	-1.8193299
-0.14665186	-1.0167549	0.19436097	-0.329651	-3.133853	-0.3365208	-1.1953797	0.56296086	-0.59193414	-3.373583
0.17933053	-0.3253646	0.35927904	0.022140875	-1.4843682	1.7547007	1.4442606	1.5445949	1.1352695	-1.0079596
-1.3322794	-1.8345559	-0.76935303	-1.3726268	-1.2848606	-0.9145372	-0.650722	-0.61403185	-0.9321194	-0.12964302
-0.86276764	-1.2876154	-0.36739668	-0.8804886	-1.3905418	-1.2746227	-0.91542935	-0.5117432	-1.6673183	-1.6767132
1.5802546	1.6972594	1.9451786	1.2752198	-0.5362016	0.84826297	1.1645865	0.7466247	1.4054884	-1.1915995
-2.0501692	-2.080534	-1.3160686	-1.9646322	-1.2362151	-1.4762682	-1.5838574	-0.5007036	-0.49901953	-1.0586818
-0.1774542	-0.9642967	0.0983177	-0.20770268	-1.341027	0.16145287	-0.797139	0.094035886	-0.24900945	-1.7836187
0.40957037	0.23939851	0.52395236	0.2809056	-0.53626263	1.8216934	1.7204889	1.5910014	1.5092096	0.94569737
0.24061114	-0.6646615	0.6683021	0.027946666	-2.3252904	-0.32147905	-0.8067733	-0.08082606	-0.10886872	-2.50389
0.12277611	-0.038562253	0.50708616	0.03274302	0.2235587	0.16301903	-0.27757546	0.33638957	0.15756062	-0.5105991
-1.6981264	-1.8766806	-1.1711259	-1.5704924	-0.56877315	-1.5549569	-0.98985296	-1.1912313	-0.9851357	-0.61675
-1.8486323	-1.700915	-1.1856884	-1.7688805	0.23846737	-1.8832703	-1.7864149	-1.282909	-1.746414	-1.8751136
-1.2064295	-1.3168705	-0.73114264	-1.3332279	-0.5300406	-0.79838556	-1.2165648	-0.29595822	-1.2619452	-1.2076923
0.8455297	1.1191956	1.1226215	0.5431985	-0.8769963	0.23682405	0.3148064	0.90758586	-0.2837287	-1.6567371
-1.7612725	-1.9288256	-1.1562748	-1.7485539	-1.4834691	-2.1956048	-2.2515504	-1.6052874	-1.7460407	-1.3339049
-1.824735	-2.020256	-1.20221	-1.7838182	-1.1300384	-1.1964675	-0.72236633	-0.6661159	-2.1068227	1.5976983
-1.7802386	-1.8850521	-1.2139118	-1.6910187	-1.7937821	-1.9542367	-1.994849	-1.3301626	-2.0648615	-1.2418282
-1.5495882	-1.5951376	-1.0816128	-1.4507831	-0.58535993	-0.48902643	-0.283349	-0.29368883	-0.0064338464	-1.8846478
-2.581811	-2.440252	-1.649352	-2.4755003	-0.7006002	-2.5971818	-1.9241487	-1.4336498	-1.845411	-1.1972108
2.1485567	1.9932253	2.110525	1.6605037	-1.3843622	2.0932717	2.0497897	2.4818096	1.5088629	-1.1169617
-0.65865844	0.101828605	-0.52488196	-0.79926294	-0.38391694	-0.03746029	0.5105633	0.3646082	0.2823646	-0.957926
0.13141042	-0.12158424	0.15902475	-0.04885824	-0.09656945	-1.1599972	-2.1172256	-1.070343	-0.9652959	-0.8665174
-1.6137738	-1.0278425	-1.1666374	-1.6016189	0.56987906	0.9343934	0.980998	0.89040625	0.88099915	-0.6991747
-0.44910085	-0.29399177	0.05826643	-0.49695534	-1.4956003	-1.0031413	0.54164606	-0.64144236	-0.89041704	-0.54821503
-1.6210772	-1.6198101	-1.0830456	-1.5233672	0.43816802	-1.3872582	1.0173371	-0.6378555	-1.168123	-0.01930352
-1.6226662	-1.7284703	-0.95987594	-1.5930601	0.501582	-0.79982674	-1.3901986	-0.6459184	-1.597789	-0.025957588
-0.7070296	-1.2232887	-0.30914554	-0.872852	-2.3522403	-1.2414078	-1.6714107	-0.49098647	-1.5895841	-2.5035796
-1.2536653	-1.5462463	-0.7838017	-1.1406535	-1.5244696	-1.0425051	-1.3545526	-1.0067679	-1.0919423	-0.40942532
-0.46337563	-1.2130849	-0.26522776	-0.49653983	-0.52316475	-1.0620319	-1.5525813	-0.84880924	-1.5099792	-0.8200703
-1.439956	-1.1864624	-0.8794738	-1.3799185	-0.020235538	-1.8444276	-0.68561226	-1.2192128	-1.913245	-0.858203
-0.52447283	-0.8189372	-0.039253324	-0.5959058	-0.9368602	-0.27901813	0.29551852	-0.7696544	-0.82974946	-1.006998
0.19383854	-0.010134488	0.6092643	0.031803414	-0.8308513	0.22176835	-0.16172689	0.70704633	0.12447484	-0.89355123
0.51720196	-0.37252748	0.8718097	0.29561114	-2.250305	0.31972873	0.17026642	0.808915	0.11934717	-2.2427013
0.17861536	0.3238124	0.40643215	0.030363545	-0.3586943	0.60004175	0.8067704	1.4344747	0.40689734	-0.7693826
-1.5363528	-1.7000419	-0.88226414	-1.4700271	-0.40654427	-1.2925005	-0.98107296	-0.870801	-0.8390906	0.08387675
0.64270747	0.1826042	1.1069087	0.4431526	-1.5648371	1.5692724	0.93022054	1.4058071	1.3130145	-1.871357
-1.8735161	-1.1609308	-1.4756707	-1.8550843	0.48968354	-1.1951128	-1.3495038	-1.1828003	-2.1632817	0.31703606
-1.0121251	-1.4608171	-0.69027674	-1.0097718	-2.4037776	-1.331109	-1.5269152	-1.6266915	-1.999753	-2.243688
0.7510895	0.33904037	1.2096899	0.5537485	-0.46929365	0.99885535	2.0097427	1.9463512	0.87135184	-0.8995856
1.5819675	-0.10390364	1.9590007	1.3560069	-0.7609265	0.66516507	-0.7128538	0.91608274	0.7138757	-1.1447067
-0.22378397	-0.33561736	0.13441381	-0.3625406	-0.5419239	-0.23591886	-0.73326546	0.28135896	-0.95683134	-1.0998806
-0.44482088	-0.98169625	-0.011045024	-0.61528796	-2.3424418	0.07901491	-0.957505	0.8211387	-0.8372434	-1.7848785
-2.548207	-2.3782032	-1.6657634	-2.4451742	-1.7484516	-2.3026896	-2.143142	-1.7451793	-2.5633068	-2.8703039
0.42821404	1.9298387	1.1729318	0.20935939	-1.3559347	-0.085500866	2.3066611	1.0582006	0.12142911	-0.27541786
0.97543794	0.9434372	0.7435304	0.80202705	-0.80982614	0.76412785	1.9760238	0.29980633	0.23279719	0.827206
-1.5886863	-1.7885765	-1.0274557	-1.4966177	-0.68315554	-1.5655619	-1.6884174	-0.6946541	-1.7072132	-1.043086
-1.2311165	-1.6103377	-0.7393564	-1.1845634	-1.2795968	-2.10309	-1.8622699	-1.3354725	-1.8356887	-2.5285544
-1.9291171	-1.9514627	-1.2610755	-1.9030308	-1.18691	-2.2225065	-2.3955038	-1.2495884	-2.4041712	-0.82622623
-1.7320719	-1.7193886	-1.2721701	-1.6638933	-1.5425977	-1.4220059	-2.1831205	-0.9366496	-2.1465287	0.015913434
-1.5320804	-1.8657107	-1.0384725	-1.4713838	-0.8858366	-1.34619	-0.22712225	-0.8778251	-1.2056056	-0.64692616
-2.1184258	-2.2951047	-1.3727235	-1.9990717	-1.5181457	-1.7715899	-1.8271202	-1.3706559	-1.6267965	-1.8474894
-0.56693566	-0.767897	-0.048421085	-0.5852148	-0.9882387	-0.13848853	-0.47446668	0.26266044	-0.80725944	-1.0406841
0.73806816	0.6855922	1.1042256	0.57051975	-0.3486963	1.2859654	0.064212024	1.0914785	1.1918118	0.31464016
0.6734561	0.102918	1.0683326	0.5659318	-0.5063242	0.039571833	-0.64419246	0.71328074	0.017568132	-0.40593883
-0.31724146	-0.88261485	0.078709215	-0.38096714	-1.0287719	-1.2022002	-1.2555716	-0.6082842	-2.05948	-1.2942502
0.98495	0.18727478	0.6308508	0.65657055	0.17307761	2.0322082	-0.6158157	1.2528893	1.1725026	-0.22397955
-1.6649572	-1.7395129	-1.0503219	-1.6219336	0.1415472	-1.367534	-1.2267264	-1.6056509	-1.5034472	2.4521613
0.00039863586	-0.6953316	0.36705238	-0.20991643	-2.8106008	-0.17916796	-0.47329727	0.20821433	-0.049564984	-1.741121
1.4502617	1.2531309	1.8718808	1.2092816	0.40936562	1.3049386	1.6466441	1.8984717	1.1119571	0.9845116
-2.51913	-2.2494771	-1.5280476	-2.4170504	-1.1381191	-1.6435694	-2.0625036	-1.4745218	-2.2497	-1.2685755
0.13792899	-0.030688733	0.5712569	-0.14684586	-1.8169438	-0.54375476	-0.8362249	0.03501831	-0.0048072734	-2.4876971
-1.8348902	-1.9031558	-1.1783507	-1.7642589	-1.4049801	-2.1367564	-1.5548692	-0.6217469	-1.5362347	-0.68892807
-2.348002	-2.1881886	-1.462012	-2.2689764	-1.0306239	-2.1326885	-1.4483265	-0.38244164	-2.2498724	-1.1192352
-1.8747486	-1.8500577	-1.1852688	-1.7929891	-0.39948756	-2.0504487	-1.905018	-0.6293396	-1.5393989	-0.7805121
0.57192224	-0.05363752	0.8906381	0.35435998	-2.4232216	0.017500026	0.19115737	0.62804234	-0.20251302	-1.8848108
1.0191891	2.5455892	1.2116424	0.7015881	1.4130697	-0.65740746	1.0914787	0.101480156	-0.29875144	0.021793097
1.2118937	3.2791476	1.61232	0.858894	-0.31074104	2.8980772	3.4729996	3.478893	2.4422998	1.5460126
-1.5590526	-1.7251661	-1.0742913	-1.5576804	-1.3823618	-1.6907794	-1.5008905	-1.4932753	-1.6251824	-0.27911034
-0.92523384	-1.1722165	-0.13504872	-0.9428625	-1.1559951	-2.8406858	-1.011691	-1.1993381	-1.3265162	0.46312007
-0.31515995	0.15329725	-0.23225448	-0.498393	-0.29133117	-0.54224133	0.08813468	-0.5274967	-1.0754623	0.055920057
-1.539066	-1.6184037	-1.2211804	-1.5284684	-1.189047	-1.9858088	-1.7442459	-1.443691	-2.1656806	2.0867672
-0.16521485	-0.74515975	0.2945428	-0.35572094	-2.0582857	0.69600046	-0.61066073	0.9627109	0.44054598	-2.4347878
-0.6922543	-0.75549126	-0.107070714	-0.6743925	-1.3856827	-0.9338923	-0.5395384	0.00434744	-1.0827541	-0.83705264
0.6393742	-0.3518057	1.0487002	0.55008966	-1.3731818	-1.0104645	-0.32701203	-0.44681433	-0.6809879	-1.6975505
-1.2389985	-1.788409	-0.75990343	-1.2751596	-0.88452756	-1.505265	-1.5531671	-0.91318184	-1.3084452	-1.0776309
-2.0194018	-2.096186	-1.3708262	-1.9094809	-1.180864	-1.0258851	-1.7661599	-1.173131	-1.0100132	-0.5263626
-0.3118837	-1.1919172	0.0034039915	-0.36026227	1.3810067	-0.6611664	-2.2377005	-0.5310754	0.052731015	0.5889431
-1.2658653	-1.0094835	-0.6815077	-1.2258252	1.1268207	-0.47214845	-0.56637216	-0.034092557	0.16619	2.4525886
-0.43317735	-0.68322694	-0.26570365	-0.529956	-1.8559382	-1.7682173	-1.7712166	-0.44125408	-1.358033	-2.5874162
-0.1571002	-0.4902118	0.4883322	-0.25043112	-1.443719	0.4356019	-0.35680944	0.7652454	0.41121843	-0.9925549
0.24685058	-1.1684994	0.7870027	0.1555535	-1.3714422	-1.2372729	-1.995928	-0.3595069	-1.8351853	0.7514813
-2.0580075	-2.1068292	-1.33139	-1.9843473	-1.8951701	-1.5518018	-1.134666	0.19539091	0.26556107	-1.0984087
0.6097953	0.29686317	1.0471411	0.38149428	-1.2968645	0.9278268	1.2119532	1.4035662	0.46029326	-1.2846141
-0.7474833	-1.1470318	-0.3266305	-0.8624075	-1.8661085	-1.0108961	-1.2754314	-0.8955877	-0.8310515	-1.2251228
1.0800643	0.71806073	1.0842457	0.9614296	1.7548763	1.754762	1.5572871	2.2525034	1.7058787	1.372223
-2.5353472	-2.261902	-1.6037606	-2.4176173	-1.1696714	-0.60212255	2.3005702	0.143009	-0.9204947	-0.55389667
0.25248802	-0.40387845	0.5944606	0.088409916	-1.6975187	0.5639738	-0.16653475	1.2583522	0.80455077	-2.276873
-2.210425	-2.0463498	-1.4095608	-2.1166718	-0.57207304	-2.3373203	-2.2199833	-1.3513997	-1.8921067	-0.41366738
0.029519461	-0.28997868	0.47824413	-0.17921922	-2.0273993	-0.34879446	-0.3001305	0.47628433	-0.32066953	-2.0884788
-2.470448	-2.4425046	-1.7384906	-2.3407564	-2.2640796	-1.8964883	-2.0735903	-1.4977138	-1.7686173	-0.13527678
0.17209047	-0.15787828	0.3803418	0.046137497	-0.43803376	-1.5847086	-1.424	-0.7594038	-1.9014606	-1.2973087
-2.6337109	-2.371857	-1.7018985	-2.5087097	-1.9798998	-2.5247765	-0.95191973	-1.2177651	-2.252281	-1.6240842
-2.4872386	-2.341075	-1.6020081	-2.39791	-2.243661	-2.6146133	-2.1141205	-1.6687495	-2.6292386	-2.258326
-1.6958965	-1.9194493	-0.9988761	-1.6536069	-0.60847384	-1.7353337	-2.1169221	-0.7948423	-1.5723698	-1.0801021
-2.0833511	-2.0568962	-1.4026793	-1.986683	-1.3432391	-2.0550005	-2.370714	-1.2785246	-1.7620406	-1.4083169
-1.8519253	-1.8419173	-1.2675478	-1.7913456	-1.415448	-1.5338106	-2.0065444	-0.9136815	-2.2329752	-0.998709
-1.03965	-1.1039165	-0.6764306	-1.0029833	-0.8674643	-0.1930461	-0.49351248	0.017305713	0.19153027	-0.81524396
-1.1895081	-1.49573	-0.7481189	-1.2141919	-0.25232744	-0.9558945	-0.9947599	-0.610493	-0.5601483	-0.768291
-0.5630208	-0.84945667	-0.05929169	-0.6558932	-1.4790196	-0.37880987	-1.0581396	0.2450136	-0.6904422	-1.7730175
-2.4735575	-2.2884111	-1.53117	-2.3665395	-1.3117746	-3.1170406	-0.64162594	-2.544955	-2.392971	-2.1838856
0.0885854	-0.6394663	0.4463574	-0.13491988	-2.1964853	-0.5473516	-1.3793777	-0.409315	-0.9275295	-1.8846632
-0.3642746	-0.774691	-0.3457156	-0.5442248	-1.4542755	-0.063861065	-1.4382322	-1.3139713	-0.51595277	-1.4417927
0.19632778	-0.073149085	0.49862745	-0.017560408	-1.9187227	0.18893994	-0.10012872	0.37427032	0.088270195	-1.8934226
-1.6784024	-1.7547854	-1.1113572	-1.6136409	-1.0781735	-1.8455956	-1.5967306	-1.5929294	-1.4851799	0.6429383
-1.9299557	-1.9228716	-1.2375174	-1.8665175	-1.3754736	-1.7943251	-1.7750845	-1.3764495	-2.231698	-1.598135
-1.796507	-1.7959101	-1.0786555	-1.6785493	1.4677043	-1.2193874	-1.7120851	-0.72666687	-1.1428126	1.0485327
-0.4056531	-0.6097611	-0.254068	-0.5590172	-0.4486022	-1.1308753	-1.3367676	-0.72731674	-0.98363423	0.46385357
-1.5248308	-1.3320477	-0.80117285	-1.552137	-0.6560991	-1.3028724	-0.9956279	-0.70654017	-1.3412037	-0.60844594
5.9005156	2.173998	5.5789385	5.0358515	0.67665315	5.895675	2.4164686	6.119927	5.284985	0.8831997
-2.604237	-2.3795922	-1.5956182	-2.5193222	-1.6089472	-2.3844466	-2.2002351	-1.004923	-2.779147	-1.7136629
1.2143701	0.53276503	1.4937196	0.9925617	-0.09279516	2.1298501	1.1358567	2.2536154	1.4581264	0.75740826
0.27411708	-0.2469646	0.3191472	0.16342981	-1.1153144	0.8412407	-0.16245459	1.1629468	0.65664256	-1.6940601
-1.5534236	-1.716378	-1.0039357	-1.5454903	-1.7474952	-0.96820396	-1.45509	-0.7958146	-0.5070884	-0.6873441
-2.05746	-2.0206947	-1.4550703	-2.0070062	-1.3487871	-2.3565643	-2.2547219	-1.1727111	-1.8220565	-1.4599493
2.563701	2.670398	2.3589268	2.1822646	0.028486937	0.33088306	2.2436576	0.17413358	0.6632816	0.48493555
-2.50411	-2.3806412	-1.7386552	-2.4576101	-1.6883887	-3.1552432	-1.1303312	-1.8234034	-1.9330091	-1.0273293
0.3972645	-0.8736423	1.0344441	0.21843825	-2.1058095	0.117163375	-1.0250477	0.98592514	0.1513966	-2.185175
0.5607092	0.61062884	0.5354779	0.3734517	-0.50436324	-0.021319106	0.25164452	0.7522738	-0.12240123	-0.39300674
-1.0682065	-1.4501437	-0.6345495	-1.0043489	-0.7510274	-1.282215	-1.9586596	-1.0704329	-1.471672	-1.1276667
0.3776926	0.89306915	0.71795166	0.13458656	-0.7045673	-0.42718914	1.5374815	0.39994484	-0.9703304	0.3968333
0.04754602	-0.5322169	0.3458955	-0.0687079	-0.6085439	1.5886793	2.0866864	2.5299869	1.8098503	0.34357178
-1.0128471	-0.92696846	-0.55846083	-1.0453224	-0.106977075	-0.711651	-1.8998443	-0.34159863	-2.2374136	-1.3732293
-1.542886	-1.8937392	-1.03	-1.4357738	-1.6555418	-2.2228465	-1.9432983	-1.6283036	-2.7133365	0.20976615
-1.9788021	-1.8836765	-1.3084491	-1.9453162	-0.9562266	-2.1506891	-0.66331697	-1.3908812	-0.02166158	-1.7700588
-1.5365788	-1.8393166	-0.98084545	-1.4758126	-1.3161623	-1.5426025	-2.4638815	-1.8328636	-1.5671799	0.23227204
-1.7110103	-1.8518522	-1.1176295	-1.65272	-1.2242787	-1.6591973	-1.8620992	-0.3649894	-1.3004651	-1.581394
-2.2900257	-2.3415277	-1.5112524	-2.2077265	-1.9500809	-2.508619	-2.513013	-1.3443073	-1.5360131	-2.1723964
-1.5119858	-1.5632554	-0.9718107	-1.4277999	0.6256943	-0.22215648	-0.33398622	0.30943125	-0.34539664	-0.06716499
-1.5774719	-1.3855506	-1.1369468	-1.5220584	-1.2385143	-0.614974	0.4402959	-0.3585292	-1.2334187	1.3778825
-1.252046	-1.4629318	-0.76431966	-1.2398016	-1.2753795	-1.7098329	-1.7022791	-1.3060523	-2.7317083	-1.2072483
-0.6489105	-0.99711347	-0.3632103	-0.5903606	0.08617133	-1.3662665	-1.4374452	-0.9718121	-0.97083104	-0.88000745
-0.78728116	-1.2514957	-0.4974605	-0.7654653	-1.610748	-0.52803886	-0.6433679	-0.4202968	-0.29154757	-0.030252786
-0.93614686	-1.1792884	-0.41116515	-0.8727962	-1.771697	-1.5225023	-1.7304177	-0.8404498	-1.3721539	-1.2435125
-1.5484403	-1.8758851	-1.086873	-1.5216507	-1.7425932	-2.185185	-2.0103133	-0.6495095	-2.1307924	-1.7298604
0.925848	0.47097996	1.4036374	0.68415815	-0.49677595	0.39828256	-0.32318506	0.8136734	0.44050127	0.056567777
-1.3720366	-1.5364136	-0.9472444	-1.403236	-0.35799325	-0.701082	-0.62464756	-0.7185474	-0.8798032	0.5158403
-2.1612868	-2.161415	-1.4532343	-2.0220466	-1.1939843	-2.6596527	-2.5400114	-1.9117155	-3.1426063	-0.99128985
1.1416444	-0.36100608	1.4353851	0.96677804	-0.41577315	1.20915	-0.5992284	1.3276768	0.6943579	-1.0148438
0.21154007	-0.12834914	0.6491952	0.09802438	-1.3418447	0.14542617	-0.052047387	0.7351515	-0.41971445	-2.1964462
-1.469691	-1.7075167	-1.0088023	-1.447985	-1.6215466	-1.6805396	-0.6535393	-0.97523373	-1.4422581	-1.499995
-1.9122294	-1.7636206	-1.2159431	-1.8164817	0.46319076	-2.1436527	-1.9483749	-0.48167288	-1.9053324	0.70565903
-2.2799225	-2.331525	-1.4988804	-2.115932	-2.720622	-2.0701306	-1.4345897	-1.2820843	-1.0175382	-1.5713468
1.1125927	1.8619692	1.062146	0.7208758	0.536152	1.1579473	0.37958094	1.693243	0.71296257	-1.2152739
-1.491663	-2.478644	-0.89611006	-1.4395754	-0.044417918	-0.67038286	-3.244887	-0.83762586	-0.5354222	-1.0726204
-1.9655563	-1.9057523	-1.2790568	-1.8407311	-0.2554641	-1.6655809	-1.5828152	-0.6921284	-1.2764703	-0.853901
-2.1279469	-1.9807022	-1.273993	-2.0438159	-0.25410867	-2.2617624	-2.383754	-2.3689365	-1.9285522	-1.1276753
-1.4681189	-1.7220302	-0.8778837	-1.3792248	0.32670334	-1.4262103	-2.430664	-1.566913	-2.0507483	0.5552195
0.28221074	-1.1816757	0.66757596	0.14039074	-3.1754637	0.44566414	-0.9578971	1.2944582	0.19740227	-2.406209
