predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.8885801	-1.2294358	-0.52940726	-0.81260246	-0.013086706	-1.6671649	-1.6028569	-2.047659	-0.88283074	-0.7495774
-1.8092694	-1.7925901	-1.1163722	-1.7041883	-0.2569984	-1.8145759	-2.2415273	-1.446531	-1.9367727	0.92148304
1.2324662	3.877744	1.3411257	0.86035085	0.29587337	0.057446513	1.8110477	0.71294266	-0.45923686	-0.31577447
2.1644197	1.6146332	2.2227921	1.764044	-0.33938757	1.7109748	1.3359565	1.9057494	1.7879878	-0.44308388
-1.647833	-1.8823568	-1.1205205	-1.5537438	-0.083486885	-1.4284232	-2.4812036	-0.9374378	-1.9732589	-0.5708173
-1.4613551	-1.5813222	-0.9849119	-1.3878543	0.31291667	-1.0633359	-1.7214108	-0.71937996	-0.9617571	-0.35379308
-1.9308497	-1.8124889	-1.3437415	-1.8815119	-0.79467773	-1.9598854	-1.4104489	-1.3676485	-1.6270775	-0.25552168
-2.0222704	-1.8276756	-1.3268316	-1.9808122	-0.73745155	-2.2502089	-2.5080032	-1.3889629	-2.0647526	-0.057341833
-1.2613586	-1.6209441	-0.8117161	-1.2831826	-0.853858	-1.7369677	-1.5403419	-0.5158769	-1.7092797	-1.1432657
-1.6070559	-1.7012162	-1.0381118	-1.566223	0.25220504	-1.2690564	-2.0684168	-1.1142881	-2.0844572	0.63837266
-1.6590697	-1.9034607	-1.0922548	-1.6053296	-1.2650536	-1.5103556	-1.4570302	-1.2153611	-1.4339858	-0.9828412
-1.2936591	-1.5946877	-0.7753054	-1.3152039	-1.5038123	-1.8765354	-0.45125434	-1.3959848	-1.6157181	-1.15353
0.36738887	-0.22451362	0.53994846	0.18616523	0.14996538	-0.6519049	-0.8904202	-0.08819754	-1.5601106	-1.572017
-2.419935	-2.2851322	-1.4973266	-2.376643	-1.2903057	-2.314569	-2.140647	-1.4351612	-2.9771824	-1.5634199
-0.42960155	-0.3728712	-0.24768293	-0.36619872	0.30470148	-0.8717146	-1.3625944	-0.87011296	-0.77573246	-0.7198318
-0.94316274	-1.3648609	-0.5985527	-0.9076928	-0.88448334	-1.5382059	-1.8573321	-1.1253316	-1.2762773	-0.23025718
0.77362627	0.829617	1.078152	0.5130125	-0.27008063	0.34274858	1.2633231	0.46404755	-0.03107799	-0.5593148
-1.43681	-1.5107125	-0.81731963	-1.4762803	-1.4841218	-2.0614543	-1.7301466	-1.3617767	-2.0993152	-1.6087476
-0.08589668	-0.23765531	-0.17836663	-0.27448046	-1.1453565	-0.88362986	-1.3274707	-0.20109348	-1.0541304	-1.4260545
-0.24566352	-0.48367062	0.2116459	-0.31848383	-1.0172734	-1.1114888	-0.4330982	-0.9348033	-1.51696	-1.4845943
-0.78241086	-0.7048845	-0.4851441	-0.96072507	-0.75154305	-1.0499634	-0.68312055	-0.62588215	-0.92279935	-0.035371754
0.054020755	-0.80950105	0.33197075	-0.15139742	-1.5153384	0.15633255	0.27022544	0.52884614	-0.46827638	-1.8583038
-1.519895	-1.7393191	-0.8795253	-1.442817	-0.6086031	-1.9321094	-2.3960881	-1.9209174	-2.2142591	-0.06929265
-0.24492756	0.20289454	0.30057225	-0.26757854	-0.40594807	-1.2535248	-0.037570223	0.32921118	-1.0447621	-2.2874892
-1.3272544	-1.1270957	-0.85123754	-1.194944	1.1794096	-1.2922472	-1.1218745	-0.5025711	-1.9521207	-1.7797021
-1.8811107	-1.9579064	-1.1653544	-1.7402822	-0.51244617	-1.7087746	-1.9858164	-1.3369673	-1.3056033	-0.99638605
0.721082	0.35973433	1.0072011	0.50949097	0.35699758	0.8508463	0.44580743	1.3891717	1.7888364	-0.40239894
0.6935907	0.6526717	1.0600444	0.50934607	-1.4216297	-0.11582951	-0.0021121968	0.412864	-0.09929115	-1.3647069
-1.1652895	-1.8636477	-0.7576157	-1.0845613	-0.8038838	-0.08548741	0.57523304	0.018375738	-0.35717106	-0.09212496
0.43350676	0.19912723	0.9155767	0.22694086	-0.33924296	2.5985615	1.554954	2.7193577	2.5502634	0.5824859
-0.8182043	1.2440233	-0.29887608	-1.051015	-1.1293433	-1.1747956	0.26958352	-0.3884802	-1.1297246	-1.1985589
-1.8638321	-1.8293827	-1.1612294	-1.8235016	-0.7618439	-1.9871796	-1.6992853	-1.2507966	-1.8119429	-0.50783956
-0.6638158	-1.0582502	-0.23015201	-0.64594525	-0.83075523	-0.67422175	-1.272101	0.679522	-0.61835515	-2.0383275
-1.2395253	-1.5553217	-0.9286815	-1.1776263	-1.1463163	1.4130759	-0.15154502	-0.2130401	1.5886312	-2.3707352
-2.1004758	-2.2143657	-1.3844936	-1.9499623	-2.2678583	-2.1915524	-1.9773823	-1.5443176	-2.6731393	-2.8444226
-1.5262727	-1.8383391	-0.90015936	-1.4857472	-1.1624018	-0.974902	0.14227834	-0.94255763	-1.0721583	-0.8354999
-0.9443998	-1.0635588	-0.5105121	-0.90793025	-1.1171064	-1.38462	-1.1416912	-0.48437718	-1.2338625	-0.013037101
-1.293595	-1.4723482	-0.8557975	-1.2564518	-0.27695996	-1.3737574	-1.407815	-0.84575367	-1.343524	-0.9610962
-1.9420373	-2.1151874	-1.2100524	-1.920646	-1.104547	-1.0158355	-2.0335426	-0.49519607	-1.1381464	-0.90454656
0.74283844	1.3335435	1.1906251	0.64252734	0.27137938	0.1588977	0.09549357	-0.6531121	0.5986215	-0.126372
-0.22303745	0.89138293	-0.17615107	-0.38658112	0.34608242	-0.64892334	1.9821539	0.041434832	-1.109043	-1.1284932
0.44682595	0.29995117	0.7559713	0.13879849	-1.9744002	0.4678241	-0.6242235	0.90793127	0.20738521	-1.5674431
-1.4475347	-1.7625242	-0.90094316	-1.4110334	-1.1055751	-1.4739982	-2.4976006	-0.9099361	-1.0250082	-0.71767145
-1.6189125	-1.7905588	-1.1139919	-1.4916905	-1.8877987	-2.4147117	-1.7846417	-1.5900161	-1.8260595	-2.5772228
0.10579505	-0.85331464	0.3611124	-0.03183885	-0.995811	-0.10406744	-1.0767639	-0.32646924	-1.1103525	-0.12319263
-1.6940901	-1.9961972	-1.175549	-1.6815064	-2.3515072	-2.0951495	-1.4597859	-1.1269844	-1.8059527	-1.545098
-2.7735598	-2.4993632	-1.8262498	-2.6797986	-1.8390013	-2.3520796	-2.245679	-1.3229253	-2.4865725	-1.8822521
-2.7563412	-2.4890027	-1.7113816	-2.6132486	-1.3597829	-2.526534	-2.503938	-1.627843	-2.4560995	-0.83477515
0.29673186	0.45463297	0.5955392	0.0628144	-1.5200623	0.32939264	0.86660707	0.102899544	-0.3687424	-1.7519318
-2.0826366	-2.2732322	-1.5113566	-2.0319312	-1.5610898	-1.8240322	-2.0953236	-1.3957477	-2.1573708	-1.126903
-2.2489433	-1.872874	-1.3397752	-2.3628886	-1.9811779	-3.1680818	-1.959577	-2.7107553	-3.0943348	-1.4889562
-2.5437295	-2.2721364	-1.5426635	-2.409054	0.45216712	-2.8311062	-1.2945979	-1.7848225	-2.8277133	-0.17249617
0.5482364	0.9797983	1.0537055	0.3573799	2.0251656	1.3409389	1.6694999	2.7879763	1.0239352	0.4782455
-2.1545224	-2.2138844	-1.4478669	-2.0989678	-1.5364065	-2.324076	-1.7633818	-1.2696065	-2.455277	-1.5996712
-1.5227662	-1.7039316	-0.9844744	-1.4207883	-1.0144672	-2.0087385	-1.8518779	-1.4085268	-1.7628592	-0.77056587
-0.12465551	-0.7164868	0.18957758	-0.23786569	-0.9289503	-0.2772713	-1.3832179	0.24854991	-0.23783138	-2.3097088
0.011437222	-0.6006831	0.48867795	-0.16848221	-1.3302199	-0.7408146	-1.0225227	-0.039356045	-0.6762793	-0.8265566
-1.980504	-1.6865501	-1.2068708	-1.8072467	1.9175273	-0.81209123	-1.3910773	-0.78831816	-0.7359064	1.1555988
-1.3351841	-1.417315	-0.7539091	-1.3230543	1.3191174	-1.4344331	-1.4948204	-0.18783803	-1.5760226	0.24309349
-1.6504488	-1.8662271	-1.0381471	-1.5774562	0.12876806	-2.309528	-1.9661791	-1.6233724	-2.4309902	0.15428498
-2.0587978	-2.2959566	-1.369807	-2.0161932	-2.4456947	-2.2806714	-1.7681816	-1.3012613	-2.2806027	-1.9669935
-1.5532463	-1.1905062	-0.9244921	-1.346064	1.5637473	-1.7244298	-1.3267471	-0.7600389	-2.7804198	0.49624655
-0.43745166	-0.018645555	-0.19313738	-0.57369334	-1.1101097	-1.0056846	-0.574688	-0.32493812	-1.0316367	-1.9485977
-1.674955	-1.8041819	-1.1016812	-1.5465041	0.3790975	-2.1785455	-1.909473	-0.7727232	-2.3375342	0.12075646
-0.27167776	-0.744406	0.27462038	-0.29232484	-0.6701237	-0.66512096	-0.5129497	-0.33565897	-0.6698187	-0.9880481
0.6604158	0.20090231	1.0787172	0.4267742	-2.3858886	0.056049794	-0.7487477	1.0294333	-0.2912844	-2.0652943
-0.43899262	-0.87918806	-0.060323834	-0.53334165	-1.318448	-0.25883153	-0.9403951	-0.46442965	-0.73474705	-1.4260501
0.24070236	0.20905975	0.6795505	0.09385122	-1.0226284	0.17396896	1.5589844	0.050820082	-0.46578595	-1.0842403
-0.4653523	0.568627	-0.5060737	-0.46799207	2.25213	-1.2517129	1.4088328	-0.545801	-0.91907597	1.2220087
-2.9381037	-2.5461123	-1.7648349	-2.8286493	-0.08736989	-2.9681659	-2.2314067	-1.522062	-2.5477304	-0.77361387
-0.7832123	-1.273906	-0.363189	-0.79911244	-0.370395	-0.76065254	-1.0530612	0.32056105	-0.9583077	-0.4638473
0.09406597	-0.53674364	0.54417205	-0.04664205	-2.1660058	0.14306544	-0.036454085	0.71256614	-0.3593677	-2.3114204
-1.5015806	-1.9591209	-0.86278415	-1.4967998	-2.5566196	-1.3032603	-2.0463781	-1.0143307	-1.4242786	-2.7071278
0.1910589	0.42258915	0.5510129	0.01583442	-0.6309905	0.6509725	-0.09559462	0.8099185	0.48958683	-0.31369758
-2.2005992	-2.0769973	-1.6343879	-2.0831068	-2.179453	-1.7099879	-1.0983611	-0.95535606	-2.3353221	-0.8881384
-1.7058705	-2.0441551	-1.1344699	-1.7257066	-2.8167417	-1.6679652	-2.5595615	-0.9743875	-2.030208	-2.4252865
-1.8229859	-1.9808137	-1.3348371	-1.7125833	-1.4933995	-2.275793	-2.400687	-1.2772849	-2.4196782	-2.3169827
1.3663123	2.0334182	1.2341671	1.1439531	0.25579807	-0.66853315	0.039293963	-0.3010878	-0.83863336	-2.2506287
-1.9869229	-1.9548292	-1.2764449	-1.8508257	-0.7637974	-1.4973778	-2.1760058	-0.6112695	-1.7094159	1.7729198
-1.0700701	-1.3352407	-0.56343627	-1.0687224	-1.6298641	-0.89936256	-1.1671854	-0.6122833	-1.1818472	-0.45780188
-2.057948	-2.0778859	-1.2995872	-2.006643	-1.0756564	-2.201743	-1.1190288	-1.203284	-2.577177	-0.15947598
0.7598546	0.97163963	0.73074746	0.4715333	0.8288959	-0.22822796	0.24397857	-0.11844574	-0.36409074	-1.0570766
-1.5177759	-1.4555123	-1.0402215	-1.4420447	-0.54204535	-1.1264647	-1.7288766	-1.0805664	-1.7449777	0.9193922
-0.13908884	-0.662451	0.15441594	-0.24162073	-0.71868324	-0.73200625	-0.96151775	-0.75605834	-1.3809452	-1.1436415
-1.7652469	-1.7986151	-1.1340115	-1.6796672	-0.64667964	-1.1004852	-2.3750207	-0.7152837	-1.1397476	0.9809011
-1.1093174	-1.3604187	-0.71426666	-1.1402078	-1.6681274	-2.5604873	-2.1345932	-1.3935994	-2.4221995	-2.293326
-1.7846256	-1.7800968	-1.1277514	-1.7402402	0.28475538	-1.6058817	-2.0420213	-0.47509032	-2.1887028	0.065094486
1.4715936	1.6641736	2.0093322	1.2509637	0.1404483	0.02897264	1.6734844	0.8224034	0.11523949	0.15080212
-2.0917811	-2.131078	-1.4487964	-2.0215487	-2.4254587	-2.11534	-2.4159095	-1.4059072	-2.7206	-3.1390889
-1.337307	-1.6970028	-0.9465952	-1.2641265	-0.8180665	-1.0112637	-1.0804433	-0.9921676	0.36509675	-0.3279491
-0.4479893	-0.7801758	0.05064866	-0.5844912	-1.0991673	-0.2011993	-1.0561913	0.21622017	-0.2703155	-0.9307636
-1.2699592	-1.3204136	-0.73805416	-1.1976507	-0.057548314	-0.8931819	-0.63847804	-0.40539846	-0.8291356	0.9542802
-0.5735798	-1.602312	-0.16739723	-0.5905018	-1.0054822	1.4269538	-0.95835274	1.3194578	0.8553778	0.21356745
0.24496219	-0.6331438	0.63813543	0.040258095	-1.9685477	0.621245	-0.8378499	0.72664356	0.38709512	-1.5444309
0.17505366	-0.4832285	0.5740168	-0.043903038	-1.5237734	0.2968329	-0.83698756	0.63195837	-0.39773145	-0.69551104
-1.1065149	-1.5363401	-0.6145843	-1.1698453	-1.3926947	0.80094254	-1.1162803	1.313813	0.00038232695	-0.44569317
-1.1800094	-1.786659	-0.733505	-1.2031636	-1.0843713	-1.2639071	-1.9399836	-0.8773475	-1.1999081	-1.2004826
-1.4738959	-1.7853614	-0.9916432	-1.4327831	-1.0846438	-1.9987288	-2.057917	-0.80074567	-2.064901	-1.3546975
-1.6841109	-1.869461	-1.1390723	-1.6111201	-1.4770054	-1.4545913	-2.0647967	-1.3352894	-2.0687728	-1.9576474
-1.0003262	-1.5309763	-0.74337757	-1.0132319	-0.9434515	-2.490274	-1.5062891	-1.1446028	-2.7844968	-1.2083737
-1.8267449	-1.8387365	-1.1080654	-1.6921393	0.6933564	-1.9701946	-2.6871798	-1.0633208	-1.7790287	0.39404508
1.2900432	3.5287244	1.8729267	0.928576	0.30742857	0.32474256	2.7554135	1.164344	0.04693915	-1.6610845
-0.8625745	-1.0059059	-0.55108905	-0.78089917	-1.013493	-0.11765796	-0.6493282	-0.039369166	-0.5547119	-1.7160205
-1.3967569	-1.6051631	-0.98275983	-1.374522	-1.1442693	-0.96707743	-1.7178499	-0.49651515	-0.5900634	-1.4933771
-0.99491864	-1.1777507	-0.6158825	-0.9780312	0.23367867	-1.1702504	-1.0996778	-1.031303	-0.98458225	0.67298245
-1.3851271	-0.70151687	-0.7680745	-1.5441928	-0.85612035	-0.13100028	-0.275696	0.58276945	-0.39703417	-1.3353146
-2.2798479	-1.912472	-1.3384281	-2.290712	-1.204605	-1.7213526	-2.0681636	-0.9300125	-1.9484396	-1.9411798
-0.83372915	-1.2202854	-0.39481464	-0.90249074	-2.1149173	-1.4731444	-0.6008364	0.15299122	-1.7891093	-0.61993086
-0.7080436	-0.99462223	-0.34574923	-0.7353245	-1.986633	-1.4395843	-0.020068368	-1.1507661	-2.0149167	-1.8847835
-1.43883	-1.6660194	-0.9056878	-1.459747	0.51200926	-0.6977326	-1.3267609	-0.86824536	-0.2194867	1.6361861
-0.46753353	-0.8445915	-0.10505405	-0.5911047	-1.6676619	-1.1447783	-1.4152681	-0.87753123	-1.1905422	-1.2754738
0.9363856	0.5583447	1.2154646	0.69241387	-0.7657803	1.7600635	0.38849738	2.04852	1.4286529	-0.83535004
-1.6059391	-1.121515	-1.2044843	-1.6362789	-2.0232446	-2.3413143	-1.8367982	-1.1467322	-2.598543	-3.1271706
-0.09537615	0.84774315	0.21066907	-0.032348126	2.2551975	-0.36609703	-0.4782517	0.018083276	-0.44368142	2.735172
-2.1974566	-2.2310615	-1.4457932	-2.1204953	-1.1074317	-2.148172	-2.6151285	-1.8167126	-1.9045364	-1.1768616
-1.9157313	-1.831908	-1.1772691	-1.8110268	0.80130935	-1.9407487	-0.9718366	-0.8117086	-2.5236466	1.1087024
-0.57963544	-1.0599651	-0.028351009	-0.73497546	-1.8676634	0.8504374	-0.116535455	1.6055007	0.44743615	-1.4664161
0.70131177	0.123028874	1.1708074	0.46662134	-1.0741794	-1.4104028	-1.0749248	-0.07924593	-1.8634771	-1.7681353
-0.4787148	-1.2918216	-0.22091821	-0.46380842	-1.2155075	-1.9115244	-1.8658789	-1.0651741	-1.7536135	-1.0691806
-1.4845761	-1.8576144	-0.9715766	-1.4871556	-1.2692169	-1.22935	-1.1852205	-0.6548933	-1.4025354	-0.0033467843
-2.141447	-1.9969188	-1.5102946	-2.1620278	-1.1283022	-1.7726529	-0.99915713	-0.4871779	-1.4855925	-1.4896506
-1.8755375	-1.9264339	-1.444212	-1.7676998	-1.807399	-0.93704176	-1.0746647	-0.9510531	-0.58015287	0.87551016
-1.442226	-1.6305925	-0.7866707	-1.515683	-1.4840225	-0.64982367	0.34711263	-0.99827564	-0.6100279	-0.9488782
3.3092227	5.0503	2.6112726	2.851002	1.5230674	4.032499	4.1467485	3.1412232	3.6060252	0.9294339
-0.49743122	-0.7215141	-0.007876307	-0.53188574	0.15403625	-1.0788238	-0.12891316	0.36104405	-0.7442005	-0.9649931
-1.8239263	-1.9627247	-1.2023605	-1.7563411	-2.3255794	-1.8823822	-1.8574556	-0.77287984	-1.6013675	-3.2374125
-2.6459405	-2.4475129	-1.6115872	-2.611651	-1.2005496	-2.4730792	-2.602815	-1.307426	-2.3659265	-1.2838542
-1.5928668	-1.8346562	-1.0295044	-1.5442189	-1.7029675	-0.83596355	-1.2625635	-1.0038393	-0.8766729	-1.8830539
-0.5507549	-1.3515813	-0.03977111	-0.5645576	-1.22955	-0.98365027	-1.4869097	-0.3200098	-1.2962776	-1.18255
0.29340976	-0.015807182	0.67088145	0.14352386	-0.41659096	-0.10963228	-0.26470634	0.10077747	-0.46637097	0.43550378
0.26573032	-0.44711375	0.59034073	0.12281783	-2.097331	0.48824617	0.13718016	0.71350706	-0.12859073	-2.5539672
-1.6629475	-1.7458093	-1.0865982	-1.5984708	0.68528116	-1.2209557	-1.4245255	-1.2488092	-1.4829001	0.42572725
-2.2159655	-1.9708432	-1.3932183	-2.1900146	-0.36079586	-2.5477338	-2.3648586	-1.5295671	-2.2259686	-0.2962731
-0.18935929	0.95238125	0.21898241	-0.24707726	-0.85435224	1.0592836	2.548433	0.60018486	1.1138533	-1.5670457
0.18246022	-0.26372027	0.5712075	-0.00423418	-1.6999873	-0.49178055	-0.7614913	0.38074902	-0.81346995	-1.4108251
-1.043277	-1.2492425	-0.6612766	-1.0477198	-0.8257803	-0.276082	-0.12269574	-0.040075414	-0.78136075	0.38540244
-0.86193126	-0.8566861	-0.38584635	-0.9799013	-1.0683382	-0.44780833	-0.8869847	0.5139092	-0.5913168	-1.0372611
3.8643656	1.8893054	3.3665628	3.4451606	-1.9596194	1.6211395	-0.18917388	2.6296296	1.346283	-3.0915394
-1.4029864	-1.3189316	-1.0212169	-1.3916712	0.13270572	-1.7654667	-1.4154814	-0.7279151	-1.777173	2.1519592
1.1798674	1.4910767	0.9220048	1.0984912	-0.5861575	0.23272073	0.8018141	0.5272206	-0.027127821	-0.6704417
1.0552181	0.70387805	1.4427122	0.7455492	0.5530822	1.2778412	1.803477	1.5749526	1.114821	0.2054335
1.4892468	0.43124333	1.706264	1.1245797	-0.20038494	1.4190414	0.80935776	1.9840219	0.97809577	-0.3580766
-0.36840037	-0.56155324	-0.050722122	-0.520484	-1.3159297	-0.81040704	-1.2003965	-0.8118685	-0.81250155	-1.647634
-0.9582008	-1.1307502	-0.19626108	-1.0492662	-0.30681083	-0.9730965	-0.72939646	-0.7615163	-0.2734334	-1.2515421
-1.4560345	-1.7002621	-0.934922	-1.4379035	-1.7410413	-2.3582551	-3.0824988	-1.8567085	-1.9946364	-1.6128502
-1.2578506	-1.6982154	-0.7386886	-1.1618916	-1.5846945	-0.92416304	-1.746851	-0.7741911	-1.1794213	-0.9573082
-2.5077991	-2.3319948	-1.6223698	-2.448591	-1.9160422	-2.6875932	-2.001194	-1.8442534	-1.841602	-2.102014
-1.283821	-1.4991484	-0.80550003	-1.2387321	-1.1332078	-0.93567014	-1.2865299	-1.13978	-0.59837735	-1.2315348
-0.5795322	-1.0662285	-0.030497223	-0.5365535	-0.6916413	-0.22590353	-0.68436044	0.41195604	-0.58863443	-1.1582034
-0.33673254	-0.180252	0.030765668	-0.5251456	-1.314814	-0.23258457	-0.8981876	0.38772345	-0.66021264	-0.93187684
-0.08478723	-1.5900689	0.56883204	-0.114870146	-2.514165	-0.9601453	-2.4015398	-0.22029959	-0.829898	-2.4323978
-0.9819718	-1.4921956	-0.55652916	-0.97886837	-0.05808413	-1.2697428	-1.5279564	-0.79183537	-0.9547301	-0.5178137
-0.16168162	-0.5327045	0.35848787	-0.1273026	1.0370289	-1.3282863	1.3959013	-0.6862257	-0.96588695	2.8877873
-1.9202204	-2.0979338	-1.2719758	-1.8845795	-1.8414794	-0.85608184	0.0071413564	-0.29788756	-1.2070878	-1.1668035
-1.5848459	-1.7734097	-0.9998673	-1.6238078	-0.24738759	-1.688759	-1.6220561	-0.6261616	-1.7706716	-0.12813394
-0.58467245	-0.9496474	-0.15098408	-0.75074387	-2.3302178	-1.1321625	-1.1900473	-1.2616912	-1.3393494	-2.1694994
2.4421315	2.0831735	2.9882767	2.178266	1.5356414	3.5791218	3.0792058	4.4661493	3.2802079	1.4544516
-0.4097341	-0.7996738	0.088228196	-0.4896195	-1.6235627	-0.42627987	-1.028541	-0.23932822	-0.21742533	-1.4753672
-1.0998689	-1.4743339	-0.59689057	-1.1130605	-1.3451048	-0.5582163	-1.415066	-0.3358037	-0.151975	-1.9274008
0.97718865	0.53758013	1.2480261	0.71325326	-0.3445184	1.3299468	1.0218594	1.9115491	1.1032889	-0.60044086
0.66255236	0.71831226	1.1915501	0.4266073	-1.0262117	0.1584428	0.2969402	0.41664976	-0.121453986	-1.4385006
-1.715644	-1.26691	-1.2966031	-1.7018315	-1.0772939	-1.6977154	-1.7933499	-1.219944	-2.6980522	-1.625012
-1.8159806	-1.7891388	-1.2253504	-1.7230883	-0.25676647	-2.244893	-2.1633995	-1.6098844	-2.520736	0.50256276
-2.0127022	-2.0922213	-1.3398489	-1.8974426	-1.3621434	-2.116997	-1.8543072	-1.1407821	-1.3837981	-1.4548894
-1.3715204	-1.6135397	-0.8589972	-1.3437991	-1.2566451	-1.791552	-2.105989	-1.206767	-1.466557	-0.26153886
-2.3303535	-2.262716	-1.5819262	-2.2256	-0.6786244	-2.1897376	-2.119537	-1.6623536	-2.0326383	-1.4093461
1.0581899	1.9774563	0.97586596	0.7527381	0.5676695	2.4395483	2.6831465	1.6132416	1.752387	0.25564742
0.62141824	-0.115362674	1.003516	0.44510877	-1.1755077	1.4051718	0.23766825	1.5282845	0.14065672	-1.3820766
-0.6336412	0.52740467	-0.68766963	-0.7659665	-0.46934745	-1.6229218	-0.23236991	-1.1881266	-1.1772681	-2.4494288
-1.6294206	-1.6512904	-1.087683	-1.5381166	-0.46470934	-2.273503	-2.1548853	-1.9595755	-2.257273	-0.1323151
-1.1668061	-1.2999008	-0.8218988	-1.2059231	-0.2736077	-1.6956558	-1.7901875	-0.6116355	-1.6745092	-1.3524005
1.3271058	0.8849281	1.5989696	1.0651354	-0.63225627	1.6807398	0.7146474	2.1002512	1.429993	-1.0626827
-1.7517916	-1.8836079	-1.1830475	-1.7095442	-1.6782303	-2.1970224	-2.2528875	-1.5547194	-2.8988335	-1.3561902
0.36761302	1.5549673	0.5751444	0.1548777	-1.6903534	0.31383118	0.21854655	1.0415474	0.71464485	-1.1075428
-0.4216146	-1.5481243	0.036445588	-0.44030756	-0.8682866	-0.26418686	-1.1671764	0.10740957	-0.4273306	-1.6032909
-0.01735393	-0.41564196	0.40517378	-0.16222832	-1.2241949	0.052195955	-0.35226792	0.9683312	-0.1627958	-2.1542861
0.06404664	-0.27558345	0.2476035	-0.05341105	-0.9078611	0.97957075	-0.014352406	0.6708758	0.77845305	-0.21304129
0.59074455	0.24416545	1.5562904	0.36277992	1.0669452	2.3716676	1.3744397	2.1894553	2.6575994	1.5472113
-1.2853054	-1.4661682	-0.82669926	-1.1751813	-0.4004058	-1.0338349	-1.0229392	-1.2033259	-1.2628685	-0.20791633
-1.9227252	-1.9720778	-1.2761531	-1.8540671	-1.4735693	-2.2842667	-1.3518907	-2.3894742	-2.8255463	-1.4622384
1.8747035	1.6138808	2.1766677	1.611692	-0.8523303	0.27561212	1.3273362	1.2396054	0.31331125	-1.5321622
0.37961176	0.21471387	0.908501	0.20105551	-0.68082494	0.9340322	0.9108068	1.7768775	0.95508134	-0.03614597
0.17984793	0.59044623	0.4972734	-0.02638632	-0.79562557	-0.57453287	-1.1930966	0.042111833	-0.5477304	-0.9068739
-0.177901	-0.6872127	0.32054767	-0.37786198	-1.0798769	0.58687264	-0.9978356	0.83391845	0.7619471	-1.3058039
-1.0931444	-1.4013951	-0.65038025	-1.0850297	-1.3522291	-0.12889877	0.7791778	-0.43496186	0.17473564	-1.0678747
-0.8797882	-0.7016293	-0.52881384	-0.8252116	0.34270844	-0.90176797	-0.073147215	0.09617694	-0.8017971	1.321345
-1.9230134	-1.9981096	-1.2539771	-1.8689893	-0.34399715	-1.9431418	-1.5513716	-0.87312055	-2.0366542	-0.37394786
-1.4342523	-1.6946671	-0.71725345	-1.4689827	-0.042990863	-0.66329664	-0.96754324	-0.5849515	-1.0572414	0.13919485
-1.1533861	-0.94923687	-0.7206881	-1.1297325	0.09555602	-1.5773907	-1.7443072	-0.7851905	-1.1803193	0.5737236
-0.12773915	0.58452237	0.4259196	-0.335819	-1.2144601	0.25051928	0.8423687	0.8358257	0.21797997	-0.8637841
0.24537751	0.34769002	0.6557472	0.029237464	-1.8092917	0.8268059	1.897277	1.1490008	1.0287125	-2.0973668
0.16530937	0.17255041	0.44863796	0.00027869642	-1.426623	0.85593307	1.878803	1.1117854	1.0915911	-0.628254
1.8207555	1.1094894	2.0777555	1.5720968	-0.94164157	-1.434996	-0.32102925	-0.8299809	-2.1454067	-1.657439
0.00035426766	-0.40025103	0.43826413	-0.15514587	-1.2286183	-0.9339472	-0.5059801	0.5369403	-0.60752755	-1.3499453
-1.6298008	-1.5975552	-1.0129371	-1.5463759	0.27425376	-1.0617536	-1.1423328	-0.35599592	-0.44225818	-0.42437214
-0.6902349	-0.97439134	-0.17556426	-0.8539084	-2.3545542	-1.723417	-1.0933319	-0.87669796	-2.1274965	-3.1491337
-1.3972257	-1.7207885	-0.8895924	-1.3680226	-1.1019183	-0.90291065	-2.4066017	-0.3050036	-2.028635	-1.5427095
-0.7285382	-0.8572366	-0.51180553	-0.7302248	-0.2182169	-1.1969737	-0.7355047	-0.37186727	-1.6121832	-0.6509738
-1.1617408	-1.5155463	-0.77642703	-1.0929939	-0.75706595	-1.3828981	-1.603043	-1.3911029	-1.2380449	-1.8201343
-2.1365385	-2.017754	-1.4051704	-2.0972786	-0.5365442	-1.8435602	-1.4769433	-1.3584367	-1.8108727	-0.07655631
