predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1372513	-1.4111646	-0.63388586	-1.1333568	-2.0465105	-0.62956	-1.6233132	0.049948294	-1.2661909	0.19303666
-0.4391021	0.26902136	-0.20844156	-0.5187986	1.8167208	0.46845773	0.50270784	0.24093775	0.47001955	0.8156468
-1.7266326	-2.0175326	-1.1698673	-1.6399742	-1.524966	-2.00106	-2.5401843	-1.199806	-1.7919283	-2.9241323
-0.30952924	-0.7646868	0.03654903	-0.3233465	-0.10150692	0.052700832	-0.5044862	0.26240104	-0.2118175	0.45750684
-2.6090753	-2.3914988	-1.7584832	-2.5059571	-1.5936669	-2.691321	-2.5935013	-0.65671355	-2.3593433	-1.6318607
-0.48935837	-0.30189902	0.045372024	-0.6019555	-1.2534668	-0.6732068	-0.31541798	0.087805524	-0.66179436	-1.0291345
-0.36816132	-1.0512005	0.09672251	-0.563644	-2.5045505	-0.37489498	-0.8306411	-0.20264754	-0.6879524	-2.290359
-2.0401492	-1.7281854	-1.4760723	-1.9821361	-1.8106682	-1.6872693	-1.0025038	-1.3198143	-2.142613	-1.5383029
-1.7485454	-1.8749443	-1.076872	-1.7403347	-0.7141464	-2.0221548	-1.7478987	-0.6224177	-0.724834	-0.8852625
-2.1748347	-2.1159372	-1.3569099	-2.1088188	-1.1145762	-1.6078058	-1.4865861	-1.05307	-1.1762793	-0.9570633
-0.7749552	-0.52842647	-0.3334662	-0.8054146	-0.3700296	0.26403457	0.010365286	0.7427254	0.19317815	-0.6909621
-1.9218591	-1.9357407	-1.20093	-1.8355474	-0.39005536	-2.132368	-2.035626	-0.93269217	-2.0440462	-0.60139036
-0.81345046	-1.298511	-0.42135516	-0.91888946	-0.5340965	-0.97645676	-1.1123269	-0.089944564	-0.7061336	-0.37108567
0.1870158	0.5963682	0.32246348	0.063432366	-0.82872486	0.6512069	1.799352	0.38758513	0.36782503	0.4434508
1.3102205	0.3993502	1.7276772	1.1308209	-1.5930034	0.32730204	-0.20702931	0.9863164	0.97011155	-1.9338707
-1.038481	-0.95743847	-0.3488954	-1.1811548	-2.8599217	-0.6009637	-0.75099164	-0.058583986	-0.69859296	-2.629462
0.24329534	-0.23991774	0.3135994	0.09642385	-1.0231717	0.016839774	-0.1514036	-0.23424266	-0.52470016	-1.6053158
0.5471372	0.14027002	1.0963337	0.35395402	-1.5510877	-0.050797865	-0.10241282	1.0359088	-0.4096849	-1.780441
-0.08924969	0.060237616	0.53415966	-0.20382345	-1.4484571	-0.76891494	0.05979891	0.328181	-0.6593155	-3.3484213
0.51978636	0.08115801	1.0116932	0.3406816	-1.3941418	0.4101733	-0.25705576	0.9802038	0.18975362	-0.8358354
-2.3213549	-2.3059962	-1.373786	-2.1864944	-1.5936279	-2.3046165	-2.4930592	-0.8362076	-1.8431561	-1.2658845
-0.8746069	-0.36077324	-0.47451815	-0.8580185	0.26769492	1.696253	0.5327452	2.485608	1.8390421	1.0808091
-2.8481848	-2.4555843	-1.6095254	-2.6265862	-1.3916137	-2.3786356	-2.2779994	-1.239219	-3.3550553	-1.0386856
-0.325505	-0.81284344	-0.027648538	-0.41334915	-0.9004581	0.4361392	0.45582646	1.234674	0.04316866	-1.1583533
-0.78105175	-0.1516374	-0.30334076	-0.80608344	-1.0556307	-0.6817962	0.017118296	-0.18890586	-0.2184065	-1.2545177
-0.65583116	-0.8081703	-0.19716519	-0.7041844	-1.2067375	-0.4910296	-0.52576363	0.62575364	-0.77744037	-1.748932
-0.77665406	0.044141263	-0.51845276	-0.8974633	-0.24274644	-1.1337136	-0.47189415	-0.9879868	-1.2769331	-0.26163867
-0.04762251	0.9696443	0.5682478	-0.17865671	-0.76242876	-0.57283044	0.21389042	0.1045144	-0.25616953	-1.3256078
0.064160846	0.76361597	0.4520986	-0.128002	-0.9472741	-0.6768847	-0.31154028	-0.15682982	-0.71071124	-0.911355
-3.0515025	-2.6229646	-2.0245495	-2.8925235	0.43603525	-2.879687	-1.2343196	0.117649406	-2.9568315	0.24262002
0.47481212	0.639588	0.520087	0.31997156	0.7594677	0.2006585	0.61529285	0.35903943	0.14103442	1.496336
1.1501292	0.65329504	1.5802203	0.91055393	-0.19278109	1.6930944	1.5518703	2.1201875	1.1166337	-0.6940324
-1.1066252	-1.4217503	-0.5949366	-1.1709511	-1.8193842	-0.7879765	-1.5132543	-0.111409955	-0.6436655	-2.083128
0.4586883	0.74107814	0.82276356	0.37344444	-0.22941601	-0.44543236	0.81607586	0.33154774	-0.7517441	0.14830466
-0.8624709	-1.443417	-0.4446759	-0.79230154	-1.3163538	-0.19207862	-1.015365	0.08740202	0.3883208	-0.17398354
3.16347	5.336572	2.8912714	2.8606396	4.3967347	2.5092928	3.212297	2.7229667	2.3422315	2.781509
0.17836207	0.2349272	0.5759028	0.0029374957	-0.9483813	0.06756795	-0.07425034	0.77306473	0.13807853	-0.66684955
0.24361381	-0.09303984	0.54484314	0.08208649	-1.066151	-1.6238751	-1.341615	-0.41195917	-1.7713062	-2.2369492
-1.9739342	-1.9522405	-1.2350893	-1.9445281	-1.3318524	-1.6446986	-2.1700702	-1.142783	-1.0361618	-1.0930613
-2.2889712	-2.166851	-1.4488721	-2.173788	-1.1934676	-2.5984018	-1.6565906	-1.888361	-1.9560733	-1.5649247
-0.62567425	-0.87727857	-0.14123079	-0.6648468	0.2286869	-1.2538303	-2.4240835	-0.89045876	-0.66731834	-0.3659404
0.8028717	0.91437566	1.2327943	0.5602432	-1.1714585	-0.49867246	0.17946865	0.6549607	-0.5921604	-1.8434874
-0.3920199	-1.2053089	-0.1617907	-0.4717192	-1.434421	-1.1759033	-1.9383764	-0.85205054	-1.0301491	-1.3108207
0.22974527	0.55330455	0.8583858	0.07002564	-1.2276678	0.044804387	-0.047803085	0.6439833	-0.12620175	-1.5266922
0.13191906	0.26229942	0.565405	0.08365159	-0.5318407	0.4411353	0.55477434	0.7805234	0.2901137	-0.23636803
-1.0161662	-1.5127811	-0.79188144	-1.0448862	-1.3960358	-1.4695032	-1.4152645	-0.57697195	-2.5417938	-1.250443
-1.2698442	-1.2789456	-0.7235637	-1.2496781	-0.58995485	0.49316207	0.10795566	0.19269016	0.32848516	0.081709854
0.7984767	0.19681317	1.1659849	0.6245156	-0.554221	1.303202	0.31567225	1.4516404	1.3416181	-0.5254114
1.5896103	0.022096038	1.670577	1.2156454	-1.4268647	2.8829243	0.04606338	2.484521	0.715304	-0.9150859
-2.0215514	-2.027254	-1.3114796	-1.9006865	-0.4709327	-1.9629542	-1.8886467	-1.32108	-1.753831	2.5428185
0.22205842	-0.32198954	0.50289595	0.045826495	-1.4992574	-0.57254297	-1.0168176	0.015140537	-0.08835683	-0.803339
-0.43176675	-0.6973237	-0.12319845	-0.5699471	-0.88897324	-0.5061676	-0.38491464	-0.9216583	-0.6614246	-0.81429374
-2.4698386	-2.344609	-1.5546551	-2.4092703	-0.9501327	-2.370458	-2.4121718	-1.3640656	-3.5909646	0.02950147
-1.1375263	-0.12428978	-0.9384972	-1.0691919	1.8101729	-1.029122	0.37356305	-0.56574565	-1.0201774	2.9887676
1.2023765	1.1869136	1.1529605	1.0204793	-0.16571559	0.55461013	0.27732044	0.7269331	0.61571336	0.033453826
-0.59978884	-0.7685791	-0.12312597	-0.62916404	0.038091213	-0.5312757	-1.6378275	-0.70814884	-0.49499428	-0.30295634
-2.6759508	-2.3850765	-1.8802121	-2.5449982	-3.2697277	-2.8788712	-1.876598	-1.2951338	-2.3121445	-2.83578
-1.6420648	-2.0122728	-0.9661968	-1.7139912	-2.662307	-2.3790934	-2.9766448	-1.4496617	-2.6024354	-2.4182653
0.24309507	-1.4285495	0.8654448	0.18473463	-1.1117501	0.66124207	-1.0588336	1.3262657	0.80043083	-1.3069433
-0.6424397	-0.78427756	-0.26810405	-0.7621249	-0.5897789	-0.7498729	-1.2410004	-0.4464427	-0.38379806	-0.26609647
-1.9460274	-2.02471	-1.3032804	-1.9122548	-1.2559055	-1.6056473	-1.7812519	-1.2869918	-0.87915915	-0.8130592
-1.1966034	-1.4884386	-0.693823	-1.1393672	0.003619045	-0.42773697	-0.59620225	-0.15002121	-0.9006374	2.0655043
-1.7473373	-1.7636838	-1.1735798	-1.6293254	0.0010271966	-1.2715453	-1.6624917	-1.6335196	-1.6943345	1.089426
0.28018147	-0.13166484	0.66163546	0.14481632	-1.2514894	1.6218033	0.44596928	1.9205393	1.3428625	-1.6709137
-1.8585777	-1.9944439	-1.1286451	-1.7671137	1.1553067	-1.6531934	-2.6594794	-1.4017774	-0.8005629	0.9771723
-1.0890683	-0.49609044	-0.6911882	-1.146758	-0.1040777	-1.9328123	-1.9727292	-0.8860942	-2.3939612	1.6625161
-0.670621	-1.0407462	-0.25583276	-0.7230232	-1.0630519	-0.19929582	-0.5108774	0.5110019	0.056870356	-0.29158154
-0.42705664	-1.0141269	-0.18506095	-0.4853099	-1.216658	-1.2359705	-1.9639015	-1.0912137	-1.4917173	-0.42597246
-2.856286	-2.619343	-1.8205819	-2.7796175	-1.7953042	-2.4720762	-1.3371209	-1.2296863	-0.9627679	-1.1085279
-1.2454346	-1.414733	-0.921914	-1.2566444	-1.5447322	-0.36987776	-0.83888286	-0.35742554	-0.7854175	-1.2256334
1.7304779	2.9819438	1.715203	1.3165305	-0.16480917	2.446524	2.2789755	1.6675963	2.2778862	-0.9600572
0.30851158	0.10727689	0.70431083	0.15063785	0.18835256	0.7860598	0.5510679	1.5023773	0.73617893	0.5085857
0.7842621	0.8421664	0.9044075	0.5226646	-0.3692486	0.7919266	0.16947348	-0.2507668	0.58045506	-1.373723
-0.412433	-0.2756352	0.07953516	-0.4568327	-0.47205496	-0.3351286	1.0653644	0.9946448	-0.4671088	-0.332238
-1.5219831	-1.5432031	-1.1426432	-1.3588116	0.47458407	-2.1152534	-1.5144719	-1.5648545	-2.096406	0.33583453
-0.14953557	-0.5726584	0.026494652	-0.28570527	-0.5363228	0.47276375	-0.41702843	0.15953973	0.1622297	-0.90967983
-1.0707543	-0.8239986	-0.7992672	-1.0870811	1.0698276	0.67299306	1.9403733	0.38961172	-0.3270125	3.4556863
-1.0715891	-0.7962352	-0.6468302	-1.1115363	-0.3374258	-0.07499512	-0.1948614	0.27698556	-0.4681212	-2.0083067
-0.1116036	-0.7635647	0.15334266	-0.17830464	-0.3823097	-0.59560984	-2.154751	-0.8316238	-0.2604882	0.17299691
-0.21597305	-1.6261082	-0.09058753	-0.20942481	-2.5428267	-1.9189179	-2.645628	-0.38680658	-1.7110498	-3.2847106
-1.3473154	-1.4767002	-0.78998435	-1.4446133	-2.2098649	-1.7507625	-1.696667	-1.1149738	-1.9500263	-2.4812691
-0.8478368	-1.1741755	-0.4340556	-0.8657594	-1.2195234	-1.2438666	-1.497236	-0.48238167	-1.6559583	-1.6544591
-2.2955081	-2.1896164	-1.5363241	-2.2340395	-1.2680727	-1.8300761	-2.2299855	-1.222241	-1.3073286	-0.72525567
-0.75473875	-0.43561378	-0.36876616	-0.81268716	0.16445526	-1.3537209	-0.75029415	0.31508192	-0.062303565	0.0830233
-1.9171553	-1.9567852	-1.2363555	-1.7555088	-1.307333	-1.9706414	-1.6285478	-1.5506669	-1.9294384	-1.2393016
-1.797852	-1.948088	-1.0708135	-1.7061634	-0.8033607	-2.3587632	-2.076405	-1.12766	-2.7336175	-0.82060015
1.2001958	1.7641063	1.3951052	0.9107939	0.046934277	1.6812339	2.0747445	2.1323876	1.2147565	-0.32812098
-1.888379	-1.9313171	-1.2351199	-1.8091733	-1.9123701	-1.300015	-1.1741425	-0.67936254	-2.6594014	-1.012736
0.34854075	-0.5725709	0.6586529	0.25364882	-1.8011721	0.14209294	-0.35972592	0.5234321	0.43127066	-1.529623
-2.1317642	-2.2896023	-1.4119835	-2.049397	-2.4653707	-2.2183297	-2.303907	-1.4780579	-2.6980186	-2.1663623
-1.4421378	-1.7941487	-0.9640969	-1.4267287	-1.1190921	-1.3063791	-1.6056986	-0.66103697	-1.0702254	0.29005194
3.248236	3.1697285	3.0543048	2.7512903	0.42240795	-0.12474627	-0.3854737	0.39617315	-0.7511614	-1.998709
-1.3345917	-1.534926	-0.86153376	-1.2846242	-0.6791041	-1.45334	-2.043064	-1.441906	-1.6756656	-0.9037864
0.4268007	-0.15261695	0.9652041	0.3279788	-0.35654154	0.86434627	-0.32155436	1.0904577	0.57656974	-0.76128703
-1.3548615	-1.4828509	-0.86465216	-1.2783473	-0.21073577	-1.5483755	-1.2013978	-1.190951	-1.9032334	0.7417395
-2.0067706	-2.055302	-1.3359413	-1.8825758	-0.30302647	-1.6355779	-1.8172393	-0.8721799	-1.2045004	-1.7705302
-2.1470091	-2.231116	-1.2698625	-1.9819577	0.61846685	-2.2297556	-2.567506	-1.2689233	-1.6159385	2.2067196
-1.3525457	-0.9050095	-1.1181285	-1.3230206	-1.1775149	-2.068564	-2.2068388	-1.2854904	-1.8020487	-1.747869
-0.53785056	-0.77284706	-0.10660961	-0.5810251	-0.5119755	-0.5844493	-1.106598	0.3425749	-0.43772835	-1.3946109
-0.94557816	-0.84510565	-0.18022162	-1.0289894	-0.91377974	-0.22726846	-0.16444851	-0.25896886	-0.87060404	0.050222978
-0.7615806	-1.1878896	-0.41741773	-0.7312211	-1.8904719	-1.6169311	-1.5178143	-0.7557024	-1.2041196	-3.298789
-0.82853585	-0.979807	-0.4410759	-0.8059302	0.18565342	-0.52158415	-0.72156703	-0.4016567	-0.34981677	-0.069321975
1.2365956	0.6507971	1.6526772	0.9913895	-0.75426906	1.3858241	0.5655451	1.8724023	1.2415348	-0.4497848
-0.79338145	-1.0070972	-0.24889559	-0.845084	-0.5567069	-0.19147603	-0.8752675	-0.6726716	-0.7225209	-2.048534
0.20836112	0.2867289	0.5543705	0.060444698	-0.8176058	-0.5686451	0.50067854	0.14108254	-0.48266155	-1.3815844
-1.78297	-1.3106883	-1.3786852	-1.6965816	0.05452761	-3.0806072	-2.521781	-2.3836908	-3.6632075	-1.5834081
-0.75835526	-1.3429924	-0.33397892	-0.7496475	-1.4394381	-1.4496286	-1.4133465	-0.9798911	-2.4162629	-2.1827579
-0.3117865	-0.9771273	-0.036062002	-0.5012741	-1.2684623	-0.59590024	-1.897974	-1.2059432	-0.5587693	-0.6251451
-0.3677547	0.31810424	-0.063706994	-0.57021254	-0.8830632	-1.2467905	-0.05133036	-0.8722041	-1.3806658	-1.181448
0.14255846	0.50723124	0.35256356	0.056231305	-0.9175714	0.41632932	-0.07912984	0.6648777	-0.008617685	-0.99521506
-1.8646921	-1.9781731	-1.1097517	-1.7645683	-1.0162061	-1.885772	-1.712256	-1.8514401	-1.8808001	1.4182994
-0.094987	-0.48662782	0.4897549	-0.1790985	-0.51111907	-0.33422402	-0.34908253	0.7120318	-0.39872742	-0.60352224
-2.0697875	-1.9287627	-1.3606454	-1.9652272	0.78446674	-1.6808256	-1.9693671	-1.1274822	-1.9521207	0.6380727
-1.7861867	-1.855278	-1.1938627	-1.6909088	-1.1468011	-1.9283574	-2.2692523	-1.7112639	-1.947661	-1.2605925
0.8150951	0.039150476	1.1229767	0.6646099	-0.69422007	0.5701366	-0.37246606	1.2033542	0.19517176	-0.11478572
-0.21108475	-0.56290853	0.25556332	-0.38266784	-1.5487003	-0.14019614	0.05231364	0.94953203	-1.2198658	-1.3140062
-0.44347307	-0.91155887	-0.059125632	-0.484038	-1.3907298	-0.69740343	-1.3083994	-0.39692384	-0.70131284	-1.0133996
-1.4803263	-1.567516	-0.9048102	-1.4867365	-1.2820644	-1.9410007	-2.7666278	-1.4813923	-1.6568617	-0.9583734
-1.4486759	-1.428265	-0.92092276	-1.392894	1.0792247	-1.1727326	-1.2098676	-0.90086436	-1.4427993	0.055638295
0.1992403	-0.7729037	0.3025628	0.14924131	-1.8616892	0.355104	-1.3358057	0.72302985	-0.25679597	-2.1766922
-0.15613556	-0.32649544	-0.13018546	-0.1054946	-0.6562506	1.2573484	-1.1972302	0.9604179	0.46329772	-2.335564
-1.0092597	-1.253737	-0.52117956	-1.0385101	-2.6616018	-1.1835859	-1.8230429	-0.3316575	-1.2733158	-2.9355576
-2.3173342	-2.0255728	-1.379992	-2.2691426	-0.6106092	-2.692255	-2.304591	-1.4319552	0.78013426	-1.0357692
-1.1874195	-1.0648336	-0.73239744	-1.2158257	-1.2399598	1.0200819	0.73430634	0.9967952	1.0945163	-0.8023376
-1.9783667	-1.718353	-1.3010119	-1.8646278	1.1766359	-0.88419026	-0.4421834	-0.5147368	-1.2615409	2.447475
-0.993781	-1.8773271	-0.50657856	-0.94654524	-1.1724418	-0.43024853	-1.525117	-0.18279754	-1.2655518	-1.35134
0.36279243	-0.16508004	0.40581667	0.25608993	-3.25952	1.5754669	-0.19886039	1.9786664	1.5378335	-1.1303104
0.7432083	0.6476432	1.2399709	0.5246689	-0.7308141	-0.30039987	-0.121890225	0.09246986	-0.5237354	-0.610838
-2.678558	-2.4262202	-1.6777861	-2.5960891	-1.545078	-3.1853764	-1.8895521	-1.035339	-3.4214995	-0.38809657
0.44787428	-0.07765737	0.9091668	0.26073802	-1.7148154	0.27642903	-0.010080876	1.2683482	0.28366107	-1.654226
0.5672367	0.42232183	1.058069	0.40814793	0.16209665	1.9231554	1.7663947	2.0267222	1.8956115	-0.81932986
-2.1885576	-2.2462072	-1.4544395	-2.1204937	-2.2420845	-2.423429	-2.463346	-1.4310215	-2.73466	-1.5535777
-1.404546	-1.6248659	-0.8387792	-1.3410398	-1.1487294	-1.8385969	-2.28083	-0.82334405	-2.127363	-1.0399386
-1.0519079	-1.4431919	-0.6183094	-1.104402	-1.7443897	-0.20539919	-1.0672544	-0.3264504	-0.42645273	-1.8366573
-0.8074558	-1.6218835	-0.09391531	-0.7831187	-0.6523657	-1.12696	-1.2306035	-0.39973968	-0.97712266	-1.2607286
0.4240019	2.294325	0.3204902	0.04456225	1.0798643	-0.10153189	-0.17470235	-0.23198514	-0.7572729	0.3066626
-0.27879134	0.58486843	-0.041124552	-0.35181534	0.8709761	-1.3325894	2.3549922	-0.2626443	-1.3570147	1.7598901
0.6719182	-0.39275455	0.6779171	0.69807076	-1.0276314	0.9624139	0.934534	0.37132454	1.338085	1.2007762
-1.0010933	-0.9416108	-0.68301105	-1.0596267	-0.4240477	-1.6266308	-1.0358143	-0.22290856	-1.4949943	-0.069877565
0.69659895	0.6111332	1.1761297	0.49037862	-1.1512982	-0.66673416	-0.91468	-0.13483137	-0.9570026	-1.5208831
-1.2762893	-0.6993816	-0.68212306	-1.2750628	-0.17833701	-0.9563742	1.8115488	0.7923718	-1.4334952	1.1576934
0.08216455	0.5864004	0.34139895	-0.17538893	-0.5326135	2.9804516	1.1542922	2.338516	2.2311635	-0.19696246
-1.4215769	-1.7108335	-0.93525124	-1.3291355	-1.2212836	-0.63332295	-0.9545289	-0.38560784	-0.41840053	-0.47865158
0.46812698	-0.09381455	0.9988514	0.32103217	-0.16184697	1.6601863	0.8105191	2.1533198	1.2240806	-0.62647533
-1.0036668	-1.0984378	-0.652017	-1.0246594	1.0948389	-1.4480426	-1.8868731	-0.724601	-1.598184	0.7839212
-1.0921239	-1.6815829	-0.9186375	-1.0110346	-1.7669903	-1.1629823	-0.6620922	-0.5848245	-0.98508096	-2.4058964
-1.4378649	-1.735774	-0.8733772	-1.3811548	0.57573056	-0.7780618	-1.4098148	-0.63785315	-1.0705627	-0.47274563
-0.64646256	-0.90688133	-0.34890446	-0.8033645	-2.0524983	-0.5159559	-0.119336516	-0.94372475	-1.2175269	-2.1531289
0.091773055	-0.19065902	0.7028208	0.0037409812	0.054679334	-0.0670116	-0.084838465	0.36109397	-0.5258876	-0.19429247
-0.9315893	-1.2571492	-0.5359154	-0.9860431	-0.6535631	-1.1244797	-1.3351532	-0.43111297	-0.96561533	-0.5140647
-1.2250732	-1.8890165	-0.7832376	-1.208561	-2.3579102	-1.201603	-1.8385175	0.026326405	-2.056367	-2.399027
-1.5776609	-1.3374938	-1.0926528	-1.568934	-0.48349014	-1.7775308	-0.26449743	-1.3036696	-0.46526822	0.70854276
-1.59668	-1.8405626	-0.8737327	-1.6402956	-1.9225879	-1.5931427	-2.3114946	-0.9208002	-2.0818777	-2.2440598
0.41150507	0.91741455	0.9466902	0.22111748	-0.9891075	-0.19742705	0.7341605	0.6092827	-0.6622884	-1.6763681
-0.50269634	-0.9878031	-0.022001296	-0.58881414	-1.683276	-1.1131176	-1.9796807	-1.0360173	-1.9083774	-2.038045
-1.879888	-1.8817095	-1.2257367	-1.8026974	0.17852864	-1.8271097	-2.1383667	-1.5944917	-1.77947	0.7381513
-2.345913	-2.2189271	-1.4964038	-2.1889079	-0.6930305	-1.1568425	-0.11723639	1.062902	-1.2106954	-0.4048091
-1.909649	-2.1339624	-1.2858337	-1.7901325	-1.2146431	-2.1849267	-2.3453856	-1.8962274	-2.6927228	-1.3613151
-1.5936023	-1.7356936	-1.1339787	-1.4713806	-0.8894099	-1.9417574	-1.8742946	-1.4607214	-2.0650477	-1.7300398
-1.7431226	-1.8241745	-1.1133388	-1.6235695	-0.6579025	-1.608816	-1.910931	-1.5916774	-1.6383599	-0.16284002
-1.2331483	-0.16489464	-0.8448864	-1.2740481	2.7715669	-1.1579645	3.2862756	-0.86621004	-1.2794262	3.3074675
-1.1833833	-1.5254314	-0.66654944	-1.1377723	-1.1944842	-1.4280685	-1.2363039	-0.9721225	-0.8565742	-0.38459158
0.23032936	0.08888164	0.5991682	-0.0055573136	-1.5833846	0.1817029	-0.20064963	0.8079696	-0.19684729	-1.4617022
-1.2170979	-2.057548	-0.64738345	-1.1678865	-0.97587335	1.1393691	-1.3406019	0.7652946	2.077614	-0.5741784
-2.429693	-2.4399283	-1.5456016	-2.3265994	-2.0849473	-2.268795	-2.6253042	-1.3125846	-2.5627034	-1.9548337
-1.604338	-1.7471147	-1.0369648	-1.5586207	-0.6514486	-1.6777993	-2.5962834	-0.8770421	-2.0507483	-0.071615994
-2.2354233	-1.9628975	-1.5059396	-2.1747134	-1.8130909	-2.514486	-1.8351579	-1.0541048	-1.8640122	-1.5458447
-0.63972616	-0.8590908	-0.26915982	-0.78275716	-2.1974044	-1.1152521	-1.4304097	-1.2243394	-1.2964151	-0.7827167
0.3543066	-0.08181964	0.8393363	0.33526635	-0.8602377	1.0018166	0.6604383	1.5403602	1.1256945	-1.7871825
-1.0151553	-0.7543423	-0.78292906	-1.0781162	-0.79676855	-1.6923093	-1.5410012	-1.0444082	-2.0444317	1.2447448
-1.5334247	-1.8574772	-0.81977105	-1.5254573	-1.0182699	-1.4974121	-2.3752675	-1.0026267	-1.3299785	-0.9480612
-0.45869943	-1.2490281	0.004904717	-0.44112545	-1.618954	0.07971395	-0.50203705	-0.66852355	-1.3336723	-2.2421563
-2.0596492	-2.1364639	-1.3770648	-1.8955762	-1.304062	-2.1125293	-2.7287776	-1.5489767	-2.6768863	-1.2212692
0.07185172	-0.38251072	0.6037869	-0.10271917	-2.0669446	0.4226715	-0.18589847	0.8063575	0.5156986	-1.899997
0.1983352	-0.4507859	0.51063186	0.044173136	-0.8141212	0.31840283	-0.2343031	0.84819126	0.577182	-0.9771278
-2.0313709	-2.0085258	-1.3325621	-1.922762	-0.32404605	-2.0318725	-1.5904967	-1.5688396	-2.560662	-2.0755465
-1.9209284	-1.684932	-1.2165079	-1.8774351	-0.9566982	-2.072507	-1.2244644	-1.4119875	-3.1497664	-0.7270844
-1.7169126	-1.8400568	-1.1314045	-1.6577573	-1.7581962	-1.7803639	-1.744537	-1.1945772	-1.550954	-1.3052483
0.02882526	-0.5790254	0.12590876	-0.1342729	-1.6498173	-0.42877334	-0.6013529	-0.15897106	-0.16473751	-0.41551003
-0.2268757	-0.387645	0.0007234812	-0.2904223	-1.4243983	0.3803775	0.5900556	0.52738196	0.4028892	-1.3438182
-1.6154194	-2.0475416	-1.0011697	-1.566288	-1.3166089	-1.9389307	-1.4870272	-0.6061021	-1.6817589	-1.0502185
-0.84759766	-1.2785105	-0.42009744	-0.8969006	-1.0149282	0.1906805	-1.5250905	0.18399039	-0.8715591	-0.5112018
-2.8407407	-2.6104472	-1.8583179	-2.6793697	-2.02718	-2.1302853	-1.0154529	-1.4873747	-2.1582196	-1.5242673
-2.575697	-2.44	-1.6902646	-2.4835205	-2.1409488	-2.5639913	-2.5742085	-1.7821107	-2.3856742	-1.3146396
-1.6380683	-1.7833266	-1.0662146	-1.6165497	-1.5445261	-0.85424507	-1.1818779	-0.63965666	-2.284696	-0.9370096
-0.44321218	-0.64120096	0.059809387	-0.5772267	-0.28432858	-2.209067	-2.047694	-0.6835027	-2.0615385	-1.369503
-1.2085072	-1.4092834	-0.9002402	-1.1450546	-0.99442494	-0.5404094	-0.92240626	-0.39162448	-0.63812435	-1.4782104
-0.14128342	-0.9874482	0.18386874	-0.28680193	-1.4411823	-0.6920587	-0.41680476	1.06594	0.17473564	-0.5334354
-1.934071	-2.2603736	-1.2027388	-1.8172199	-1.941707	-1.9449205	-2.6612906	-1.5911028	-1.5280359	-1.1310827
-2.054468	-2.1137183	-1.3738955	-1.8847396	-1.6766003	-2.181014	-1.6101449	-1.7063262	-2.2418714	-1.9163867
-0.10033965	-0.37015012	0.25932515	-0.28052762	-1.5911975	-0.32279703	0.50878906	0.17451985	-0.034693006	-0.8106062
-1.7113992	-1.7668928	-1.2252117	-1.632459	-0.469354	-1.1357472	-1.3310928	-0.7075642	-1.2705438	-0.37181902
-2.2080429	-2.0372252	-1.4838501	-2.1358376	-1.299912	-2.6542857	-2.531332	-2.3169825	-2.3897908	-1.3264066
-0.062265296	-1.0702553	-0.015173197	-0.086399704	0.13991654	-0.48074535	-1.1877806	-0.41462213	-0.74473596	1.0994393
-1.7248328	-1.3098625	-0.96242034	-1.5740825	2.7263825	-1.8391322	-1.7720814	-1.808893	-2.4885247	3.4775465
-1.7678775	-1.9217949	-1.2155387	-1.6860082	-1.1400276	-1.2276404	-1.9426906	-0.8665058	-1.3193274	-1.9964728
-1.8486913	-2.0004385	-1.1998782	-1.7767646	-1.5899945	-2.4324818	-2.6405694	-1.5001124	-1.5590705	-1.6391977
-1.6237991	-1.8096662	-1.0887717	-1.5445828	-1.9940418	-0.9544153	-0.9559696	-0.41773716	-1.3481807	-1.3854469
-1.7703186	-1.89503	-1.2029841	-1.6792232	-0.5344373	-2.0448937	-1.5925233	-1.1005386	-1.9364458	-0.8024912
-1.8308095	-1.9081337	-1.1991535	-1.7670271	-0.859478	-1.8707862	-2.513346	-0.7799138	-1.4812014	-0.7760101
