predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1922354	-0.3707175	-0.641588	-1.3422102	-0.5789148	-0.83907026	-1.2393315	-1.1926533	-1.5447621	-1.0055797
-1.5300738	-1.6398681	-0.996367	-1.5479016	-1.6380643	-0.86990845	-0.4257748	-0.69473296	-1.2278261	-2.01525
-0.85596305	-0.19154832	-0.23085752	-0.98839426	-1.3183576	-0.24830808	2.4704647	-0.94531757	-0.682347	-0.48324195
0.8009516	0.6271546	1.301951	0.552329	-1.5871707	1.3659942	0.6636304	1.8078384	1.2953489	-1.7553215
-2.5103977	-1.7797502	-1.797039	-2.5505977	-1.7456241	-1.9469483	-1.2568353	-1.8795849	-2.571405	-0.8810952
-2.3019354	-1.715519	-1.5489836	-2.267257	-1.0687718	-2.2007475	-1.4881724	-1.1481675	-2.6184044	0.053427804
-1.0428349	-1.253413	-0.52178144	-1.0340681	-0.24662074	-0.9089912	-1.2798848	-0.18877946	-1.6307135	0.31740478
-1.0105274	-0.69126105	-0.6086025	-1.0826187	-0.29445356	-1.7548983	-1.2857463	-0.8307248	-1.7650484	-0.57960105
-1.1901064	-1.489022	-0.70058095	-1.1568301	-1.1056924	-1.1478208	-1.3611048	-0.7474942	-0.48290014	-1.4805561
-1.1894792	-0.8789121	-0.69232583	-1.2358266	-0.8701074	-0.9213144	-1.2621554	-0.15222526	-1.0023632	-0.2800376
-1.563982	-0.49464107	-0.9925674	-1.5620035	0.5458338	-1.3151933	-1.1344981	-0.5681314	-0.07099582	-0.08116725
0.6421025	0.53430605	0.6887692	0.40879327	-0.22076932	-0.15599802	0.4185134	0.08619723	-0.9164438	0.10157581
-1.7834047	-1.9015403	-1.2366549	-1.7243712	-1.0877947	-2.2935681	-1.7505388	-1.7210993	-1.4372556	-1.5044202
-0.10296578	-1.258638	0.60178494	-0.18297115	-2.1621912	-0.9246904	-1.6356548	-0.29073483	0.06052138	-3.6002126
-1.5735159	-1.5981772	-0.9442854	-1.5588404	-0.04972905	-1.1973245	-1.0014032	-0.342853	-1.147071	0.7314722
-1.0827513	-0.84146667	-0.6998069	-1.0724313	-0.6693462	-0.8893779	0.31531405	0.065279715	-0.44935372	3.0030227
-1.7392524	-1.9214551	-1.0079778	-1.6638148	-0.92059195	-1.9978551	-1.8458186	-1.1088482	-1.2988355	-0.84763753
-2.3715777	-2.3133645	-1.5802877	-2.2172484	-0.8418796	-1.7096418	-1.6362785	0.18534133	-2.1326928	-1.5512726
-1.979432	-2.0367737	-1.3177427	-1.8483865	-0.7186241	-0.7179948	-0.9098605	-0.13447767	0.04576469	0.8517253
-0.9132424	-1.4326128	-0.6221442	-0.78304857	-1.927855	-1.4131831	0.36966884	0.6837189	-0.5945299	-0.5097908
-1.241287	-1.5364504	-0.8547025	-1.1229887	-0.39510247	-1.8620975	-1.6589893	-1.3500402	-2.2266362	-0.4139229
0.29313377	-0.46447113	0.67348206	0.061743006	-2.2074058	0.48634	-0.32090506	1.1916536	-0.32063746	-0.8043535
0.24990287	-0.7499553	0.5401231	0.016509518	-1.4507868	0.14078899	-0.35905677	0.36256656	1.0008955	-1.2376425
0.71003944	-0.2675539	1.0175217	0.5590211	0.5936718	0.7728619	0.43117082	1.0240308	0.81109655	0.68297285
-0.9179144	-0.9734113	-0.5973431	-0.9679133	-0.669547	-0.82939446	-0.5784043	-0.78487265	-1.1054152	-0.9225211
-1.3696916	-1.7641046	-0.90059924	-1.3352425	-2.1160967	-0.95684385	-1.1611383	-0.76979685	-0.9332447	-1.846834
0.29814497	3.908344	0.35169995	-0.10520225	0.27518764	-0.66921186	4.043393	0.68837655	-0.7129759	0.43204978
-2.8452926	-2.776437	-1.8303409	-2.7214885	-2.295108	-2.1471782	-2.982663	-1.1967119	-1.564804	-1.7891117
-1.5145687	-1.5784967	-0.837697	-1.4098659	-0.23030195	-1.2442645	-2.0575383	-1.2409283	-0.7041732	-1.1408308
-2.098457	-2.235992	-1.408779	-1.9605614	-0.7675029	-1.908384	-2.8345482	-1.4823005	-2.1841917	-1.7869819
-1.1985589	0.3118706	-0.6319567	-1.233182	0.0031023324	0.48432782	0.42500606	0.5260403	0.52090275	-0.11772661
-0.9521648	-1.3745148	-0.44999066	-1.024911	-2.1094813	-1.8096869	-3.0344326	-1.5461602	-2.3059726	-2.492569
-2.9531069	-2.4844172	-1.6700177	-2.8432782	-1.5929279	-2.3905993	-2.0005767	-1.8067929	-2.7816167	-1.0520302
-2.06856	-2.0582054	-1.3621947	-1.9682134	-0.7157922	-1.9912918	-2.2810707	-1.4340701	-1.9081367	-2.056958
-1.8140378	-1.874141	-1.185794	-1.7827	-1.7684503	-1.8868434	-2.0683928	-1.0078452	0.34333524	-2.060349
0.1990717	0.091540724	0.4423675	-0.0017113239	-1.7603143	-0.121086165	-0.17180562	-0.3628221	-0.047842093	-1.0433185
-2.0557375	-2.0405986	-1.3158555	-1.97321	-0.4548616	-2.0753868	-1.7765403	-1.7398651	-2.392335	-0.2723956
-1.864149	-1.9386663	-1.1996087	-1.8088772	-1.2371249	-1.0680861	-1.503462	-0.6921686	-1.2917565	-1.193191
-2.2463486	-2.1567252	-1.4548761	-2.1397972	-1.429811	-2.1356878	-1.4353641	-1.2635471	-1.674181	-1.3498735
0.8517529	1.1436678	1.0121067	0.70214015	-0.18566641	0.4155258	2.203044	0.79484284	-0.0116639985	1.1247506
-1.9822239	-1.9682543	-1.3203399	-1.9111054	-0.55305934	-2.1961038	-2.2647793	-1.444794	-2.2916136	0.962084
1.2624449	1.022254	1.2826813	1.112678	-0.23184702	-0.0466916	-0.1986857	0.31714016	-0.31386843	-1.4391596
-1.4303559	-1.6775123	-0.860739	-1.4268136	-1.9643642	-2.2015169	-1.8822607	-1.1549982	-1.6200473	-2.3224251
-0.9937207	-1.3927993	-0.56985915	-0.98396385	-0.5900414	-1.0595442	-1.4491376	-0.6318323	-1.138865	1.6829202
-1.3891062	0.39024535	-1.1724991	-1.3572308	2.1640046	-2.3034077	1.0324173	-1.7486447	-2.0583274	1.4982882
0.11293586	1.6070236	0.49696538	-0.18234058	-1.0539535	-0.9815577	1.1570514	-0.31186768	-1.0978901	-1.3965422
-1.7214035	-1.708342	-1.1158559	-1.6181562	-0.651013	-1.3028208	-1.5111377	-1.3763416	-1.9854004	-1.2151128
-1.5586116	-1.7017868	-0.9112935	-1.4947661	-0.42959046	-1.6229911	-1.5650302	-0.83857495	-1.5683775	-0.18395032
-2.163034	-1.9447634	-1.4830738	-1.9757586	-1.0837586	-1.6697469	-1.2932254	-0.615818	-0.91333616	-0.3041226
-1.8096073	-2.3084657	-1.1862833	-1.6967257	-3.1359255	-1.8678852	-3.10706	-1.2763212	-2.4659915	-1.991583
-1.1813561	-1.2248186	-0.95853996	-1.2141395	-1.6305901	-1.5552241	-1.7384311	-1.4362217	-1.5965915	-2.1953187
0.41556472	0.024140954	0.7621708	0.1500542	-1.9746246	0.74875146	-0.14095135	1.1582845	0.9570703	-2.0929134
-0.8899923	-1.6408252	-0.6504265	-0.8719803	-2.5134323	-0.7530197	-1.8352304	-0.43851447	-1.120042	-2.6225138
-1.5265172	-1.6585042	-1.0421989	-1.4201583	-0.031162083	-0.9989821	-0.9058975	-0.82612276	-0.24778648	0.46730712
-0.21915886	-0.7290194	0.1642197	-0.38811398	-1.2742239	-1.3963048	-1.326274	-0.81735843	-1.7119716	-0.6693794
0.58440673	0.022365183	0.9900706	0.3431325	-2.490073	0.379444	-1.5935012	0.08017529	0.43820038	-2.840035
-0.4109532	-0.2442837	-0.18602765	-0.51712173	-2.1204925	-0.9175819	-1.3089498	-1.2490178	-1.1341848	-2.713557
1.3542045	1.078918	1.697666	1.192243	1.1949005	0.3324981	1.3970469	1.2552649	0.44108197	0.75908834
-0.3031859	-0.5392412	0.16473964	-0.41907609	-1.1978805	-0.9893291	-1.0377629	-0.26581812	-0.75745183	-1.419234
-1.9552628	-2.2406034	-1.2002602	-1.7930278	-1.414673	-1.6501048	-2.286303	-0.8888604	-1.6245012	-0.95026505
-1.845155	-1.9506247	-1.1690034	-1.8163005	-1.667086	-2.2955868	-1.8924651	-1.880779	-1.1326929	-1.1044438
-1.676105	-1.805611	-1.2330213	-1.7066274	-1.560275	-1.7457985	-2.087017	-1.0226439	-1.6898605	-1.66132
-2.4670804	-2.4290369	-1.7048901	-2.3465781	-2.5364785	-2.5567992	-2.2227304	-1.0331403	-1.1584651	-2.217742
-2.4347403	-2.3618534	-1.4850688	-2.334391	-1.5339159	-2.4450626	-2.5196164	-1.5158652	-2.5205822	-3.4723065
-1.4636899	-1.706292	-0.9663968	-1.3943802	-1.2027714	-0.9106748	-1.4181403	-0.84184855	-0.71244806	-2.1812098
-1.6432525	-1.7522355	-0.9811076	-1.679896	-1.4995553	-2.9612997	-2.2265885	-2.72977	-2.5556097	-0.73880535
-2.000593	-1.9780513	-1.2850926	-1.873133	-0.16947326	-2.2706625	-1.7384832	-1.3190899	-2.2947104	0.085938595
-2.291396	-2.306518	-1.5195735	-2.1440043	-1.6892415	-2.4270687	-1.9011161	-1.4706885	-2.511205	-1.6616178
-2.3325524	-2.1951823	-1.4886904	-2.2383687	-0.9983107	-1.7168394	-2.5956373	-1.3629222	-2.9535737	0.017140929
-2.206847	-2.3024926	-1.4291596	-2.1168275	-1.1067843	-2.1080954	-2.163637	-0.92716277	-1.5983034	-2.3812675
-2.2353196	-2.220448	-1.531189	-2.1275008	-0.9019457	-2.3970265	-2.672263	-1.2907319	-2.3153608	-1.481467
-2.5949466	-2.507476	-1.7214899	-2.4987423	-1.9711448	-1.9245024	-2.014965	-2.3219216	-2.454621	-0.9094505
0.34310275	0.053325742	0.5639237	0.11751194	-1.837066	-0.26034775	-0.34062308	-0.50274223	-0.44976366	-1.7167168
-1.1454568	-1.4815373	-0.75763464	-1.0410635	-1.218656	-0.36314186	-0.98228323	0.047601786	-0.18352911	-1.3271941
-0.3993675	0.20843828	-0.21741307	-0.526222	0.15558133	-0.86576617	-0.63230747	-1.0168487	-0.9498326	0.540605
-1.0952833	-1.2213545	-0.5538956	-0.9075852	1.6467682	-1.0720068	-0.75397295	-0.6731188	-0.18091078	2.535247
-1.1934643	-1.2183931	-0.80600286	-1.1590083	-0.8371581	-0.6334525	-1.0381373	-0.9290481	-0.8636008	-1.5762742
-2.2221022	-2.1514275	-1.3537697	-2.0693648	-1.3824222	-2.088258	-2.2473907	-0.88716	-2.0296934	-1.0605954
0.37893423	0.15727225	0.7206906	0.18050383	-1.1139839	1.1925194	0.16192688	1.5019921	1.0902904	-0.9922442
-1.8934637	-1.9615562	-1.2724314	-1.749132	-0.5788387	-1.4076371	-2.0845296	-2.0143566	-2.0867941	-0.66188854
0.12177145	-0.3936687	0.5037223	-0.028558508	-1.6711951	-0.13224311	-0.90469676	0.4345057	-0.8996099	-2.3824015
-0.18628448	-0.35337296	0.19498193	-0.21486764	-0.7368988	-0.8712873	-0.5960003	-0.98864514	-1.1287345	0.22642784
-0.76609063	-2.2262108	-0.5698098	-0.7996214	-4.1978364	-1.8767369	-3.271349	-1.332281	-1.6422654	-4.233538
-2.2726533	-2.2953527	-1.4415971	-2.211212	-1.6714455	-1.5451806	-1.9171201	-1.7431961	-1.6066241	-1.5343024
-0.8568906	-0.8492844	-0.7210945	-0.8590231	-2.028699	-1.5279213	-1.8970605	-1.0272783	-1.0769802	-2.2654152
-2.1362507	-1.9952037	-1.3020326	-1.9373398	-0.6547766	-2.2391381	-2.0382566	-1.0366702	-2.0806165	-1.3680856
-0.34125182	-0.22142273	-0.189569	-0.44923764	-0.75509083	-1.5554985	-0.9584592	-1.3457637	0.005214777	-1.4447469
1.3343744	2.287883	1.7925378	1.1000144	1.7031192	1.6567997	3.904925	1.8955853	1.6151787	2.120792
-0.020443052	-0.6324642	0.28581062	-0.26127693	-2.0578413	2.2489493	3.8265958	1.3732749	2.0228326	-0.7757239
-0.19759116	0.12669289	0.12985666	-0.31503326	-0.010736704	-0.12925224	0.1680738	0.3565592	-0.9386094	-0.7865852
0.3118194	-1.1386335	0.4730681	0.31967986	-1.2115601	0.2622862	-0.637709	0.74786174	-0.05197755	-1.9083892
-1.1354684	-1.3282031	-0.68019617	-1.1288588	-0.9534173	-1.922081	-2.5984683	-0.4466179	-2.001479	-1.0116096
-1.3382279	-1.4544919	-0.8066863	-1.3192811	-1.6589346	-2.5141814	-1.4015826	-1.7450771	-2.5838943	-2.0660949
-1.8980118	-1.4936149	-1.2725484	-1.8672655	0.8147551	-2.4980154	-1.9054469	-1.2886716	-1.2593942	0.16941793
-2.3006523	-2.1246552	-1.5239054	-2.183185	0.19778457	-2.5091467	-2.8583212	-1.4725939	-1.859276	-0.672693
-1.4609601	-1.4592078	-1.0495179	-1.2741817	-0.14231157	-1.7072948	-1.4537851	-0.992011	-1.7305132	0.3608435
-1.1139838	-1.0741583	-0.7522737	-1.0754633	-0.062431633	-1.8692034	-1.3596907	-1.6445323	-1.2409208	-0.5063013
-0.1508292	-0.014845878	0.14466038	-0.26887345	-1.5110357	-0.69151974	-0.5744095	-0.91607434	-0.5782523	-2.9930823
0.25159928	0.32918945	0.39492387	0.0191008	-1.6603898	-0.45192394	-0.6997521	-0.27175283	-1.1103843	-2.427216
0.01899235	-0.34543407	0.2789262	-0.118532375	-1.0157359	0.18686527	-0.33265963	0.6284864	-0.25380936	-1.3780235
-2.187474	-2.0220697	-1.3911521	-2.1106727	-0.49451947	-2.0308788	-2.4099066	-1.12589	-2.2180345	-0.28921163
-1.1281376	-1.5191166	-0.7732811	-1.0283697	-1.1738895	-1.8773707	-1.959526	-0.93229914	-1.4888265	-0.97398376
0.26072177	-0.5430026	0.66036797	0.10622172	-1.5399691	-0.26188207	-0.79124	0.4438175	-0.4673153	-2.2064784
-1.882015	-1.696364	-1.2006218	-1.7464094	1.4689249	-1.9294446	-1.6130606	-1.8751527	-1.9142511	0.53681344
-2.143485	-2.0822196	-1.452831	-2.0598395	-0.9720957	-2.1855023	-1.8974074	-1.4209869	-1.9741123	0.569345
-1.3862077	-1.6889877	-0.93122685	-1.4465907	-2.6176682	-0.91930336	-0.7790046	-0.5202883	-0.4429342	-1.4438062
-1.7713132	-1.8999162	-1.1458344	-1.7215153	-1.4198749	-1.6214843	-1.4530425	-0.44214088	-1.2400544	-1.6938323
-0.15804175	0.28192922	0.104583114	-0.20148093	0.724285	0.49814022	1.036931	0.53611565	0.51695764	1.5628895
0.55731887	0.012092084	0.8937042	0.38077468	-0.98616624	0.70736635	-0.27583858	0.6529666	0.24831823	-0.16216996
-0.3991358	-0.25754142	-0.086310625	-0.4331994	0.046017468	-0.08950172	-0.34118992	0.05797123	-0.34273875	0.034764048
-1.6447175	-1.9287095	-1.0217036	-1.6337188	-1.5180372	-1.8827758	-1.836754	-1.5453353	-2.2638226	-1.481311
-1.231298	-1.4820706	-0.81684804	-1.2426314	-1.0987055	0.5328862	-0.66527176	0.70072037	0.37854505	-1.077248
-1.2947068	-1.0458121	-0.6876631	-1.3211752	-0.38379708	-0.6851554	-0.9608727	-1.1678975	-0.9198206	-0.35396194
-1.1127646	-1.1191221	-0.72958696	-1.0752511	-0.020537674	-0.80842406	0.24182041	-0.294566	-1.3152848	-1.3698016
-1.1346012	-1.4810153	-0.71608925	-1.062796	-0.48760262	-1.7298335	-1.9603659	-1.1111252	-1.6016052	-0.4188405
-1.4182218	-1.7699639	-0.8931595	-1.3285396	-0.7111498	-0.6863356	-1.8477997	-0.42580563	-0.40797958	-0.9093448
-1.6562171	-1.6845307	-1.0932484	-1.5417897	0.5024229	-2.5605953	-1.8611586	-0.73681545	-2.278268	-0.013597501
0.32914954	0.58078384	0.56843305	0.19330199	-0.8629774	0.163137	0.120130084	0.9966734	0.5166877	-0.5119454
-0.8185844	-1.5178235	-0.39551935	-0.83990306	-0.390312	-1.197682	-0.7415274	-0.14343913	-0.2817277	0.54382277
-0.7045083	-0.6989416	-0.34389505	-0.79133946	0.6576401	-0.3317647	-0.20930961	-0.26754093	-0.8292038	-0.12358058
2.6254659	3.5223887	2.3570983	2.2488365	-0.05358109	0.5895337	1.1677337	0.538763	0.08600641	-1.3677882
-1.6883602	-1.7780752	-1.0305213	-1.6677811	-1.2286382	-1.8834578	-2.0034215	-0.9188752	-1.7511239	-1.3742312
-0.1033333	-0.7769481	0.30270827	-0.26559433	-2.2404737	-0.22474396	-1.2277753	0.36563537	-0.030809117	-1.9715521
-2.0574865	-2.1634266	-1.352046	-1.9880497	-1.0737706	-0.8349988	-1.4606005	0.5105978	-1.4727536	-0.98536044
-0.8414462	-1.3117989	-0.5634655	-0.87056935	-1.7377075	-0.8218342	-1.5401076	-0.7479584	-0.813547	-0.7047078
-1.579183	-1.9250792	-1.0938051	-1.4702502	-0.7314258	-1.6354797	-1.2972931	-1.1612403	-0.5625741	-0.44286746
-2.5821104	-2.4762747	-1.6157213	-2.4153154	-1.8390396	-2.1437685	-1.7861463	-2.7273598	-0.9627679	-1.2501259
-0.98594725	-1.3539655	-0.56952405	-1.0037242	-1.1021062	-1.0683513	-1.8322114	-0.7802752	-1.4484396	-0.4247773
-0.84029996	-1.2336714	-0.42763188	-0.9156828	-0.5237382	-0.77410895	-1.3666224	-0.54654056	-0.9649171	-0.40887946
-1.7282335	-0.52012014	-1.1936245	-1.7683835	0.92476475	-1.9429603	-1.2322806	-1.6656296	-2.229379	1.4691688
-0.16877672	-0.39815375	0.27737048	-0.31025887	-1.111366	-0.20821938	-1.4490461	-0.26574868	-0.17289974	-0.89917964
0.4225786	-0.008757427	0.90643847	0.22157465	-1.5348375	0.2956099	0.1775551	0.9670574	-0.016538335	-1.7476908
1.1979902	1.1501784	1.5746727	0.93067265	-1.0899493	1.427269	1.1811798	0.8373075	1.1021284	-0.9499364
0.39410928	-0.5092201	0.77031183	0.22503097	-2.0969288	0.80250156	0.23972672	1.1461595	0.74065745	-2.08858
-2.0745592	-2.067064	-1.3952159	-2.0277452	-1.5602309	-1.5800526	-1.5048208	-0.8594656	-1.4552771	-1.5282115
-2.270193	-2.093258	-1.4935899	-2.1241028	-0.35743228	-2.421639	-2.1754026	-1.8339475	-2.4103355	-1.0109049
-0.39563102	0.45752642	-0.14316517	-0.5130156	1.1354723	-1.296048	-1.4773378	-2.2881744	-1.1678299	-1.0404036
-0.37337568	-0.61929	0.14287847	-0.5193723	-0.8407854	-0.20860717	-1.2608582	0.61105317	-0.52152646	-0.92576945
0.27806604	-0.042266786	0.81930697	0.15410452	-1.8853419	0.72597224	0.37781206	1.195259	0.3817268	-2.619832
0.507363	0.14998585	0.3977676	0.29278022	-1.696681	1.4172196	-0.38539004	0.59097517	0.54456776	-1.5153387
-1.5841196	-1.6720604	-0.9932363	-1.5330536	-0.5742914	-1.2682256	-2.0819137	-0.90213543	-0.87056196	-0.34398293
-2.5629964	-2.407555	-1.6109195	-2.5111458	-1.6447235	-2.3947372	-2.1118684	-0.8266849	-2.6509316	-1.6634309
-1.5484164	-1.6239337	-0.98114073	-1.5264667	-0.5833844	-2.1554306	-2.0474777	-1.1550453	-1.9024634	-0.56713384
-1.974302	-2.0012665	-1.33311	-1.9624159	-1.5131865	-2.085341	-2.3493028	-0.8805475	-2.4001904	-0.14017273
-1.0138406	-1.2594969	-0.5012635	-1.0409318	-0.8858621	-0.2238076	-0.447731	0.05355489	0.23110515	-1.4078623
1.1500765	2.5632358	1.2323064	0.8185836	2.528543	-1.353642	3.0677905	-0.49639216	-0.8410893	2.4244938
-2.0205405	-2.0049756	-1.4298165	-1.9565173	-2.0168207	-1.5983834	-2.245024	-0.35651687	-1.2266074	-1.4961386
1.1636546	0.6048384	1.5917252	0.90043235	-0.37675825	2.2601948	1.4388901	2.58638	1.9295537	-0.25734445
-1.5105177	-1.5854728	-1.0053427	-1.4385617	-0.16668306	-1.3547133	-1.7337043	-0.60128945	-1.2821544	-1.2002532
-0.5273579	-1.248013	-0.021012336	-0.56088156	-1.3226012	0.5666581	0.17719506	0.8102737	0.74471694	-0.66734844
-1.584382	-1.5983461	-1.064904	-1.5197939	-1.1705859	-1.9970495	-2.0832524	-0.24205394	-1.0920509	-0.85554916
-0.8105258	0.16046086	-0.54241157	-0.9230645	1.341765	-1.8174571	-1.6547977	-1.0960354	-1.9709835	-2.372998
-1.6023303	-1.8105887	-0.9420097	-1.5290793	0.55404675	-2.0107343	-1.3467373	-0.48872793	-1.4569049	0.44908327
-1.1120876	-1.3619753	-0.6949487	-1.0574847	-0.09458533	-1.2854424	-1.3343735	-0.11058453	-0.92126495	0.8273959
0.43333027	0.75719285	0.87912464	0.3589089	-0.28378987	-1.0966082	-0.1694924	-0.5987998	-1.2934566	-0.079802215
-0.9084088	-1.0389998	-0.5942409	-0.97025025	-0.3768429	-2.4297006	-2.4522147	-0.6397626	-2.1914415	-0.46095344
-1.8051591	-2.0416644	-1.2474664	-1.7274063	-1.9545662	-1.8151866	-1.7818462	-0.76822966	-0.8711921	-1.8788148
-0.197054	1.9861796	0.4644205	-0.5340736	-0.53962034	0.16048276	0.8568661	0.5762642	-0.964432	-0.15392096
-2.1108115	-2.1508338	-1.3343687	-2.069173	-0.94326425	-2.3728693	-1.6486208	-0.35065696	-3.1828163	-0.5592924
-1.918505	-1.8191508	-1.3548685	-1.8181516	-1.2711853	-1.1149269	-1.6975316	-1.1398387	-0.86965847	-1.4564432
-1.5554788	-1.7455347	-1.0315628	-1.5711409	-1.8705198	-1.4585627	-1.5261669	-1.3947278	-1.8173885	-2.7744126
1.3855268	1.8461616	1.1348786	1.0397234	-0.041297108	1.2911043	2.108758	0.46454024	0.44942138	0.35320458
-1.8781794	-1.6081777	-1.2873329	-1.8438098	-1.3830069	-0.17610557	-0.8770487	0.08596642	-0.2576401	-1.1652039
-3.0581846	-2.6821558	-1.8688221	-2.8337152	-1.3580939	-2.4691541	-0.81062603	-0.5502488	-1.1271547	-0.59880656
-0.2683284	-0.7947812	0.09503612	-0.40774685	-1.227068	-0.7692929	-0.47244895	-0.35421205	-0.84449315	-0.78362083
-2.131098	-2.0192325	-1.4280394	-2.0674295	-1.9273139	-2.1835685	-2.3603938	-0.8510176	-2.4246216	-1.7039219
-1.6510744	-1.8339187	-1.0757698	-1.6051441	-1.2667372	-1.3086265	-1.8138392	-1.054089	-0.9216818	-0.76155984
-0.852039	-0.4513471	-0.6188085	-0.836745	0.9656631	-0.7423266	-0.49471736	-0.64983165	-0.7369576	-0.59114385
-1.4525375	-1.6864964	-0.92935324	-1.3241336	-0.7411226	-1.256762	-1.224003	-0.9585956	-0.9872471	-1.3301706
0.010352209	0.23023376	0.7945677	-0.16805825	-1.5365705	0.2023166	-0.22172913	1.4886341	0.36034256	0.7662853
-0.05220581	-0.8239894	0.33066463	-0.15484758	-0.107836425	-0.3250263	-1.4171228	-1.5122609	-1.1444166	-1.1930596
-1.3110107	-1.4333924	-0.8539214	-1.2931473	-0.6503962	-1.0221391	-1.1145264	-0.8593136	-1.0199467	-1.5039603
0.3981877	1.5551269	0.77222896	0.18378706	-0.5052813	-0.4974096	0.54319835	0.22344816	-0.4975697	0.22777387
-1.4460756	-1.6110232	-0.87689304	-1.3721576	0.93811333	-1.0081867	-0.6930369	-0.9507937	-0.9627679	-0.7711427
-1.596634	-1.7915666	-1.0068865	-1.5084109	-1.640415	-1.6239467	-1.6636369	-1.3649955	-1.5298884	-1.0674578
-2.4554992	-2.3737838	-1.5335536	-2.3444293	-1.6058431	-1.6388838	-1.9674973	-1.1783342	-1.9600422	-1.4395646
-0.11937217	0.008601874	0.2824464	-0.25226486	-1.1253347	-1.2224407	-2.166968	-0.62435824	-0.76594114	-0.5933977
-1.3549869	-1.4739103	-0.8572465	-1.371133	-1.0018474	-1.3360169	-1.8109764	-0.89261645	-1.4744377	-0.8671626
-1.8532155	-2.0358422	-1.1377982	-1.8056878	-1.2227031	-2.0357697	-2.1964808	-1.623105	-2.224956	-1.0791641
0.42950445	-0.47959888	0.9143579	0.25733513	-1.8711698	1.0139306	0.2159575	1.0295964	0.78322244	-1.2831236
-1.8225827	-1.0892527	-1.2410486	-1.8620086	-0.7799216	-1.4115324	-0.51503414	-2.0442998	-0.79926914	0.3008186
-0.4467427	-0.7752129	0.0027729124	-0.5077069	-0.8556618	-0.75051194	-1.2944918	-0.4603483	-1.1092767	-1.5163288
0.10012164	0.18753484	0.6351572	-0.030250937	-0.2675721	-0.33796608	0.7657064	0.54806024	-0.5709958	-0.29619455
-1.1764232	-1.2562511	-0.70467865	-1.1417801	-0.33111367	-0.92990625	-0.78922725	0.20579162	-1.0340075	-1.2283494
-1.4338814	-1.5983856	-0.9040096	-1.3618461	-0.6731045	-1.440593	-1.7162825	-1.1454437	-1.857858	-0.54517645
-2.0124586	-1.9800198	-1.3165215	-1.965087	-1.2182299	-1.9690421	-0.9389105	-1.5377918	-2.1239562	-1.2712272
-1.0342829	-1.554031	-0.6169574	-1.1561478	-1.9775472	-1.6887531	-1.799961	-0.8067541	-1.1882027	-1.9893018
0.76071334	0.5970131	1.2611465	0.6298133	-0.6178844	1.4935262	2.1286786	2.0324373	1.3008766	-1.1360408
-0.7284756	-1.0015439	-0.29586646	-0.7533541	0.0042434335	-0.88996136	-0.5555364	-0.8097331	-1.2043412	0.5936445
0.540016	0.8552072	0.673823	0.3479817	-1.5091405	0.0012015781	-0.111068085	0.82179415	-0.03357821	-1.9523157
-0.8378034	-1.4512788	-0.27897176	-0.8319473	-1.4382223	-0.4959272	-1.2252523	0.110932805	-0.25773072	-1.3210084
-2.00042	-2.0776117	-1.341491	-1.9404975	-1.9654839	-1.4946288	-1.5156144	-1.1812747	-1.7938875	-0.46965718
0.25321907	0.4566265	0.12695464	0.18246038	-0.062476903	0.08618742	-0.2459178	0.104179375	-0.2170862	-0.020970179
-1.5700349	-1.1636891	-1.0132794	-1.5722567	-1.0908896	-1.5163149	-1.844388	-0.64406943	-1.5679586	-1.3156173
0.69865245	0.90439844	0.92276776	0.43205768	-0.74827695	1.0139313	1.7904191	1.0431426	0.41444975	-0.513951
0.56689125	-0.40471175	0.8085561	0.37107372	-1.7622085	1.5347898	-0.26317394	1.6171306	1.2031891	-1.3305395
-0.9901127	-1.6792476	-0.7285117	-0.8618466	-0.869588	-0.3525235	-1.4709339	-0.32950047	-0.4730307	-1.2295556
-1.9522325	0.56114113	-1.1769631	-1.9998138	0.06820133	-1.3711501	-0.54136175	-0.6161901	-1.3999035	-0.23175827
0.34766078	-0.13214669	0.7889782	0.23672165	-0.98954	-0.63314444	-1.5747073	-0.28341192	-0.8389028	-2.0079181
-1.2628136	-1.7110081	-0.7543092	-1.1397797	-1.544767	0.3376577	-1.0920808	0.6341232	0.11239534	0.08505551
