predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.054567493	-0.36974737	0.15646204	-0.21689041	-1.1301312	-0.032724112	0.74891436	0.4846751	-0.4586427	-0.21862249
-1.4523929	-1.6063823	-0.97956777	-1.3561286	-0.21333769	-1.3065029	-1.3148025	-1.0744418	-1.4115787	0.108868755
0.70788103	0.29813132	0.9723555	0.465932	-0.54220486	0.85443723	0.717495	1.0723993	0.80456245	0.7407919
1.0648564	0.346792	0.87614465	0.93703306	-0.25242203	1.3362104	0.8626447	0.5761676	1.0122601	-1.2579747
1.2603416	0.86625516	1.5849911	0.917999	-0.6216409	0.9937756	0.26056653	1.5865165	0.6394493	-1.1382105
-1.1670278	-1.1731479	-0.6207355	-1.167616	1.2847807	-0.82209176	-1.3427192	-0.7324224	-0.8812158	2.017328
-1.0438921	1.2656465	-0.7196915	-1.3639815	-1.0838951	-0.70571077	0.3703681	0.015492461	-0.7707828	-1.7459505
-1.2821237	-0.32175934	-0.8503181	-1.2894688	1.8897241	-1.8012996	-1.9010514	-1.1185772	-2.0838375	0.48964727
1.3262012	0.5225414	1.1219137	1.0342612	-0.73494834	0.13942331	-1.2950408	-0.52815276	-0.40850243	-2.390564
-1.4274334	-1.6776794	-0.9251406	-1.4171498	-0.92891026	-1.6432921	-1.3303387	-1.1939449	-1.9771907	-0.76725394
-0.63259196	-0.51256263	-0.43444285	-0.6951185	-1.3224165	-0.56368697	-1.2282684	-0.69118196	-0.5091114	-1.8631983
0.9120106	1.4709518	1.0269184	0.58603984	-1.4086839	-0.43280038	-0.6124797	0.67351997	-0.5970378	-2.0062625
-0.50784856	-0.35300747	-0.036420375	-0.6202038	-1.2391431	-0.2749064	0.2542261	0.92290246	-0.10901949	-0.91125846
0.8517346	0.30900988	1.300653	0.69689846	-1.3676382	1.8798047	-0.8789506	2.19038	1.923453	-2.030502
0.6934204	1.0210751	0.44532442	0.55181956	0.18180981	0.6941034	1.7140671	0.84224606	0.37679523	0.5345355
-0.9683358	-1.3292708	-0.4388632	-1.046974	-0.67057276	-2.1874554	-3.0421865	-0.94918585	-1.3144433	-0.30676013
-1.3529234	-1.6761515	-0.9443096	-1.283775	-2.1802893	-1.814336	-1.9317137	-1.4348553	-2.0799568	-1.7636485
-0.25111452	-1.1313777	0.13991305	-0.31287748	-2.7833765	-0.9195613	-1.5237734	-0.74654937	-1.0797101	-1.7817534
1.0302356	2.8871667	1.3214855	0.6915232	0.3718494	1.595019	4.3659124	1.4716524	0.72899204	0.8902121
-0.07303402	-0.34827372	0.3953476	-0.20261571	-0.31819648	-0.031850766	-0.5794837	-0.2699099	0.23337556	-0.5797753
1.6351163	0.022540778	1.6501926	1.4774137	-0.72822666	1.7977277	-0.1674121	1.425845	1.8419217	-1.4285201
-1.8069975	-2.0262232	-1.3046372	-1.7902944	-2.1077492	-1.6526823	-2.251862	-1.5722778	-1.9596106	-1.923723
-0.9502544	-1.1361829	-0.48759237	-0.98576397	-2.0465395	-0.57562166	-0.70268476	0.24817036	-0.5089752	-2.495892
-0.33542567	0.34993753	0.30430552	-0.49340189	-0.41784528	0.9778241	2.2660863	1.1996353	0.7002087	0.61892754
-0.7174387	-1.308634	-0.38279518	-0.6665813	-0.04440698	-0.73710495	-0.9961668	-0.18411	-1.5669433	-0.47982883
0.4298443	0.41142055	0.84120977	0.17772137	-1.6277322	0.29637367	-0.038655046	1.0674661	1.0005392	0.11823525
-0.72838986	-0.7915628	-0.28927186	-0.80958664	-1.1373123	-0.46153083	-0.22250938	-0.5249855	-0.5811696	-1.0745811
-1.0623436	-1.1439556	-0.597355	-1.0978522	-1.0628537	-0.80475706	0.31375086	-0.2833092	-1.0427132	-1.005808
-0.8181214	-0.7192063	-0.50354207	-0.79112226	1.0808146	-0.9345769	-1.72893	-0.5247069	-0.4086746	0.31593663
0.61340183	1.5430841	1.0087076	0.35189235	-0.6828991	1.4906421	1.1210881	1.8662292	1.1044585	-1.128593
-1.3658726	-1.5762516	-0.8465576	-1.3494521	-1.5838144	-1.617344	-1.8370862	-1.0593386	-2.0489244	-0.43068007
-0.43620324	-0.96696484	-0.06679416	-0.5524336	-1.160692	0.49034902	-0.53875434	0.05481348	-0.06665583	-1.996395
-2.3620982	-2.328595	-1.6133764	-2.3054779	-1.5029639	-1.9728701	-2.3711088	-0.98689085	-1.8828307	-1.4467368
-2.0604725	-2.0706446	-1.3619936	-2.0046508	-1.1395007	-2.3499043	-2.287311	-1.7995181	-2.3426652	-1.0158362
-2.153662	-2.0465984	-1.5095824	-2.0869164	-1.0405496	-1.9032563	-1.571671	-1.1465182	-2.4854398	-0.5357853
-1.7455865	-1.9962453	-1.1654024	-1.591381	-1.8649777	-1.4907279	-0.71962845	-0.91104585	-1.3083856	-1.6629794
-1.6953558	-1.2614566	-1.1041129	-1.6874671	0.54411376	-0.71515083	-1.1582161	-0.91019624	-1.0959858	0.8464428
-0.011889555	0.96466136	-0.095615566	-0.21138667	0.110038996	-0.8263464	0.50492793	-0.5449124	-1.2649688	1.7754829
-1.3795613	-1.6529208	-0.92758536	-1.32483	-1.3175523	-1.5983819	-1.521566	-1.1612002	-1.815709	-2.130624
1.4055014	0.9566821	1.7023265	1.0974795	0.075482786	1.1128821	0.3209065	1.5331612	1.0222176	0.12521166
-0.13808307	-0.44996977	0.112671465	-0.3094092	-0.5852208	0.45996746	0.64638156	1.1297029	0.42705506	-1.2131718
1.203986	0.5054419	1.7015727	1.0206525	-0.8067965	1.5005853	0.95369107	2.1220765	1.9559414	-1.9363554
-0.7496966	-1.1472095	-0.34052524	-0.80605465	-1.0093113	-0.657179	-1.1033024	-0.5289865	-0.72358596	-1.608507
-0.6663268	-0.9114996	-0.26211867	-0.71099955	-0.77608407	-0.5510063	-0.8984986	-0.7044244	-0.5048373	0.84256715
-1.5771142	-1.9288164	-0.97027993	-1.5473341	-2.2931087	-1.4000813	-1.4300026	-1.6209825	-1.8210326	-1.4630928
-1.6624806	-1.8871914	-0.9971782	-1.6901784	0.097730756	-0.6097828	-1.0704999	-0.20925018	-0.5615663	0.7573251
-1.6700495	-1.560741	-1.0756081	-1.652421	-0.414535	-1.4446965	-1.4869819	-0.69192463	-1.732395	-0.6674318
-1.1562485	-1.7197691	-0.60350907	-1.1030556	-1.6242911	-0.771898	-1.2257423	-0.15098047	-1.2125115	-0.934613
0.05983349	-0.0967713	0.3522735	-0.016045496	-0.76033556	-0.8747153	-0.9237085	0.024528306	-0.11112561	-1.3615905
1.6754193	1.2650995	2.0753095	1.4038969	-0.36572212	3.2977345	1.7459753	3.4050446	2.881359	-0.093217134
-1.0532076	0.33588257	-0.44977865	-1.1741681	-0.9252839	-1.536182	-0.7129502	-0.8326879	-2.037909	-2.0850701
0.6977467	1.1559395	0.99193966	0.48061025	0.5225357	0.5983663	0.6005591	1.1523641	0.14498684	-0.55182534
-0.103732474	-0.6156411	0.25203446	-0.20562233	-1.8173825	-1.0851086	-1.1923993	-0.20739259	-1.1232468	-1.9369179
0.8852892	0.9844434	1.5420748	0.6593206	-0.6070229	0.92214745	2.1246433	1.6950231	0.8928419	-0.4765136
-1.7636954	-1.6472089	-1.164514	-1.7050503	-0.44476363	-1.9584935	-1.2235515	-1.6131546	-1.3086623	-0.6920082
-0.32595858	0.3254437	0.18686831	-0.4365154	-1.0826068	-1.2992544	1.7201085	-0.7626997	-1.1369745	-1.086519
-0.03875617	-0.6743018	0.3737966	-0.17579217	-1.5493265	-1.60274	-1.4792463	-1.2126737	-1.4512193	-1.4197234
1.1902117	0.6806129	1.5820857	0.9280561	-0.6527394	1.4077089	1.2170602	1.6853917	0.89057237	-0.20984662
-1.8244506	-1.5200062	-1.3757756	-1.7918291	0.017931044	-1.6752617	-0.7505443	-0.9049593	-0.84679776	-0.61386234
-0.2520673	-1.0302485	0.14653161	-0.26179415	-1.0273902	-1.6787914	-1.7403815	-0.93611604	-1.4839116	-0.88933736
-1.2917243	-1.2909188	-0.68897355	-1.2902577	-0.11016679	-0.35628584	0.17750704	-0.34851953	-0.045601025	-0.8453236
-1.7040035	-1.8021243	-0.9840872	-1.7387744	-2.031028	-2.0982144	-1.8531713	-0.6555633	-1.7819899	-1.9025991
-1.1524258	-0.94698405	-0.7767019	-1.1433078	-1.149058	-1.5274173	-1.1440442	-0.9850813	-0.4081809	-1.0412295
-0.40818703	-0.84488904	0.08036679	-0.5274203	-1.4012598	-1.689537	-0.6609553	-1.1888541	-2.734439	-1.3478206
1.5197903	2.4908426	1.2431346	1.1960645	1.7462469	0.6902015	0.3345875	1.3573587	-1.253705	0.29859528
-1.1474857	-1.4975983	-0.44861338	-1.1614767	-1.0399239	-1.6434598	-0.4949976	-2.1992266	-1.5128993	-2.00392
-1.614133	-1.5764129	-1.1447542	-1.4379644	1.8258418	-1.9103507	-1.6570691	-1.4012128	-2.3654652	2.677243
3.7421818	1.1991259	3.7857993	3.3163629	-0.0022220016	0.8046954	1.7335048	1.1862957	0.64956146	-0.11968119
-0.5630162	-1.2533747	-0.04052064	-0.59332764	-0.8724042	-0.5103914	-1.6489786	0.06518555	-0.54239315	0.57841265
-1.4997501	-1.5132415	-0.95993316	-1.3829069	-0.041719824	-1.6460001	-1.7775513	-1.2153549	-1.6840385	0.54256934
-0.6450112	-0.93615603	-0.28718743	-0.6008256	-0.05279529	-0.32452765	-0.74585557	-0.16594306	-1.0720973	0.12342319
-0.34847572	-0.528077	0.07706548	-0.41949207	-0.09443471	-0.034040913	-0.4902772	0.31395838	-0.47287083	0.20042841
-1.9807869	-1.4451696	-1.4925573	-1.8834468	0.11969343	-1.3459176	-1.723354	-0.8486417	-1.7621219	0.7383422
0.42686602	1.0145953	0.7501788	0.17594896	-0.86850286	1.2619488	4.344436	1.9559003	0.91254944	2.006168
-1.6238757	-1.6488509	-1.0560504	-1.6504405	-2.082178	-2.5017285	-0.66126037	-0.62835747	-1.5913168	-0.9895765
-1.4281175	-1.7100835	-0.9990841	-1.3468982	-1.0336367	-1.3317037	-1.9159638	-1.0580077	-1.6509446	-0.83034134
0.2620202	-0.14343017	0.6732619	0.036819577	-1.8556111	0.084535256	-0.24887589	0.81212646	0.016884921	-2.0924022
-0.41775844	-0.90289795	0.16831616	-0.4881323	-0.755534	0.4984241	0.28092286	0.5442864	-0.454621	-0.17640483
-0.193347	-0.60045934	0.006671235	-0.3646415	-1.02011	-0.21241708	-1.0374155	-0.35063508	-0.19115299	-0.20038317
-2.0849478	-1.9522941	-1.2886173	-1.9482481	0.05933693	-2.1871085	-1.8818874	-1.1432366	-2.0841508	1.055652
-0.6319913	-0.68957853	-0.4033343	-0.680398	-0.40874755	-0.81618905	-0.88757235	-0.5251674	-0.5702741	1.2406379
-2.3973699	-2.3472717	-1.5912894	-2.326319	-1.5111405	-2.858522	-2.3579285	-1.0665588	-3.5367088	-1.9225061
-2.3412204	-2.1915638	-1.4575758	-2.2692096	-0.9015646	-2.852833	-2.5003269	-1.3458525	-3.96652	-0.22913533
-1.7179695	-1.4107625	-1.236379	-1.6749842	-0.6352931	-1.9907151	-2.8264637	-1.0414631	-1.4455707	1.2439387
-0.15352175	-0.3215372	0.1957542	-0.17902564	-0.95942223	0.54705256	0.48070824	0.8665212	0.6067526	-0.7954712
-0.26002893	-0.26813403	0.07754311	-0.5250752	-2.4274068	-0.5750474	-0.012821136	-0.44582957	0.06849215	-2.3218303
-1.7642242	-2.0113013	-1.1542821	-1.6545159	-0.46113804	-2.1190107	-2.1998003	-1.5785993	-1.7837858	-2.1337698
-2.6638107	-2.4540317	-1.7290888	-2.6104105	-2.3526886	-3.0309305	-2.19323	-1.2614894	-2.1945422	-2.795785
-0.51617193	-0.68376875	0.12733129	-0.54380465	-0.13816999	-0.7259556	-1.6660169	-0.11011444	-0.41728157	-0.72798604
-0.90365785	-1.2640455	-0.29760322	-0.97219616	-1.3218951	-1.2725585	-0.99572134	-0.5752372	0.715304	-1.2602357
-1.3770796	-2.2001185	-1.0132661	-1.3231535	-2.7440543	-1.4074175	-1.9660484	-1.5289264	-0.6136406	-2.2767248
-1.2279123	-1.4772081	-0.7070639	-1.291449	-2.0601523	-0.9984608	-0.7352644	-0.46731514	-1.5561222	-2.1018605
0.30702013	0.28937545	0.20267509	0.13649483	-0.6367622	2.7575412	1.5499523	1.5178176	2.2141416	-0.66788906
-1.395425	-1.4693384	-0.97214293	-1.3816252	-0.27435046	-1.6024197	-2.254484	-0.8048905	-1.9664867	-0.0035585412
-1.6847072	-1.2950703	-1.3527697	-1.6593308	-0.6447143	-1.4157344	-0.854408	-1.1035604	-1.624339	-1.00934
-0.25375485	-0.9408294	0.16357484	-0.41495144	-2.2778127	-1.1442854	-1.3422569	0.10648123	-0.836418	-2.3054523
-0.88874763	-1.4466375	-0.4221538	-0.8902699	-1.4784728	-1.2978181	-2.0965753	0.053066183	-1.8016218	-1.0804265
-1.0405276	-1.375841	-0.49640247	-1.0555487	-0.5185354	-0.8264568	-1.155134	-0.18524371	-0.7214696	0.6239349
-1.0222545	1.3226041	-0.35150525	-1.0773258	-0.17370617	-2.104651	1.8554862	-1.0492386	-2.0631886	-0.9338343
-0.28518817	-0.63154286	0.030512705	-0.4251241	-1.496001	-1.0148776	-1.4341344	-0.62282795	-1.8081721	-2.3466327
-0.06257654	0.52828586	0.58727396	-0.08978604	-0.25858703	-0.75666755	-0.18653657	-0.41520196	-0.84692746	-2.0854542
-1.9764435	-1.957809	-1.3202493	-1.8844391	-1.6700097	-1.8143675	-1.9569298	-0.9608666	-1.0395834	-1.7011024
-0.6954431	-0.9265096	-0.11256817	-0.72079074	-0.76282537	-1.1531756	-1.6149256	-0.4708672	-0.16091676	-1.5484068
-2.144153	-2.0893254	-1.3955338	-2.0651505	-0.92672825	-2.2177362	-1.3746784	-0.88719285	-1.2522808	-0.6097263
0.24043354	-0.7112808	0.59033334	0.016517058	-2.4196253	0.15760091	-1.0797668	0.42314553	0.25119856	-1.7480848
-0.428785	-0.30377486	-0.162307	-0.500699	-0.530169	0.28893214	0.2393497	0.7273664	0.35820797	-0.39454672
-2.36448	-2.1934621	-1.5461881	-2.3412397	-1.6121552	-1.900115	-2.5647743	-1.6263698	-1.8650607	-1.502744
0.10271656	-0.38797387	0.42311087	0.06958197	0.8158612	0.42411485	1.1154823	0.8376523	0.2516065	1.1890997
-0.76094675	-1.2529643	-0.40660605	-0.80560267	-0.18745033	-0.45177037	-0.6368554	-0.44804436	-0.5379776	-0.26370704
-1.7821945	-1.9629327	-1.232103	-1.6614219	-1.2380897	-2.0395455	-1.7378795	-1.0360581	-1.8652827	-1.7359459
-0.8041449	-0.6080581	-0.28136888	-0.86756676	-0.47763145	-0.55140096	-1.5321772	0.4805719	-0.88717973	-0.25114152
-2.2272892	-2.3303912	-1.5980655	-2.1555562	-1.796241	-1.9482089	-2.0483813	-1.0933596	-1.4577475	-0.086566664
-1.1329032	-1.49585	-0.69506705	-1.1596029	-1.890296	-1.6027913	-1.6405343	-0.7811919	-1.3669202	-1.3006084
1.0145954	1.8593056	0.75261104	0.9361906	1.3583969	-1.1906121	0.11254392	-1.1647162	-0.914016	-0.59798396
-0.053429253	0.37536743	0.2386963	-0.21702507	-0.75307536	0.4632774	0.29915738	1.7430975	-0.6858276	-0.6596495
-2.1406674	-1.9711763	-1.2795334	-2.0592308	-0.5274127	-1.9624859	-1.3790239	-1.3518157	-1.6172873	-0.5301881
-0.80187875	-0.93085396	0.048805743	-0.72096515	0.76153946	-0.13348694	-0.82198095	0.33399436	-0.11456704	-0.03524801
-1.1300822	-1.6864372	-0.61384666	-1.1332345	2.0892982	-1.8706462	-1.6339196	-1.5495721	-2.070688	1.4887102
-0.9717165	-1.4493552	-0.5156443	-0.94384456	-0.2830093	-0.73760027	-0.4610581	-0.6119941	-1.3027936	0.6827283
-1.5950235	-1.693089	-1.0213877	-1.4066092	0.5790765	-1.5570341	-1.6606987	-0.83980286	-1.8090099	-0.42138925
-1.3451135	-1.604664	-0.78914523	-1.3266119	-0.26151836	-1.3160256	-1.5691341	-0.29497457	-1.0353879	0.4943003
-2.4474254	-2.2878044	-1.5456513	-2.3633184	-0.62689567	-2.4996307	-2.972555	-1.8373884	-2.54998	-0.65486455
0.5534796	-0.14768142	0.9153087	0.49180794	-0.5175948	1.023402	0.3978604	1.182057	0.5710893	-1.45561
-0.75529325	-1.3086724	-0.3961784	-0.747946	-1.3069689	-1.1650119	-0.50201285	-0.42395398	-0.812428	-1.1029404
-0.5169033	-1.3837804	-0.17455786	-0.5337161	-1.7948204	-0.47854337	-1.5047786	-0.9719094	-0.71750355	-1.2585564
0.3536863	-0.43583006	0.84746933	0.20202635	-1.9198395	0.21531339	-0.7365851	1.1828158	0.5901393	-2.2354188
-1.2542326	-0.9589312	-0.7552031	-1.2148274	0.7945243	-1.1323682	-1.581685	-0.7000593	-1.2034185	0.77991205
-0.26867425	0.33682486	0.17162889	-0.40598047	0.51684	-0.6726532	-0.32147792	-0.030692827	-1.3357847	-0.5802333
-2.205908	-2.284302	-1.4226073	-2.109217	-1.4265406	-2.332558	-2.1837888	-1.4448773	-2.10048	-1.4754108
0.17784032	0.9884995	-0.012812287	-0.09231217	0.9737649	-1.352827	0.35520568	-0.6416899	-1.3854276	0.9715217
0.41894352	1.2732626	0.5305307	0.1713403	0.06529552	-0.21658923	0.520409	-0.02327748	-0.022173423	-0.84365124
-1.5632201	-1.7527694	-0.982254	-1.4958531	-1.1588502	-1.3544911	-1.4995105	-0.88077104	-1.1956756	-2.0530279
0.009929381	0.38348034	0.6091456	-0.08106412	-0.1802956	0.5433651	-0.17643726	0.87645215	0.61896175	-0.28348717
-2.5942051	-2.4394324	-1.6239135	-2.5613208	-2.0839689	-2.331981	-2.2183495	-1.694445	-1.7458113	-2.08153
-1.4976252	-1.8442564	-1.0388968	-1.537715	-1.9380971	-0.7921935	0.26435146	-0.44620347	-1.2059076	-1.2738985
-1.6499394	-1.8898326	-1.1339962	-1.5045921	0.3960487	-0.40741605	-1.6934568	-0.6472208	-0.29837435	1.7382059
-1.5276463	-1.8166062	-0.9838089	-1.5667197	-1.7179509	-1.5272816	-1.4387736	-0.02040664	-1.6418056	-1.78855
-2.415215	-2.4209454	-1.5352017	-2.3479457	-1.9338897	-2.1939845	-1.905955	-1.1000309	-1.6176008	-1.3002335
-1.1221145	-1.3908732	-0.65429103	-1.0951816	-1.0727233	-1.3873628	-1.107922	-1.4154348	-0.31394503	-1.999498
0.11356547	-0.69758016	0.34408233	0.02435951	-2.3735106	0.44362232	-0.7975264	0.48892668	0.5476594	-1.5569081
-1.9973036	-1.9604309	-1.2102598	-1.8738494	0.83799493	-1.6408759	-1.4104004	-1.0963194	-1.5191612	1.0905017
-1.7274421	-1.473145	-1.1554042	-1.6767993	-0.014775723	-1.6621231	-0.9813232	-0.68120795	-1.6235148	1.3713741
-0.9630861	-1.2508819	-0.67529273	-0.95331347	-0.35870188	-0.83346707	-0.948944	0.2035539	-0.5803125	1.2940063
-1.9622935	-2.458864	-1.2389197	-1.8735315	-2.0540159	-2.6324892	-2.4649005	-1.1827095	-1.5260248	-2.0927644
-2.0069175	-1.9814335	-1.4367337	-1.9120256	-1.8192762	-2.0239832	-1.7097082	-1.2335714	-1.2761574	-2.2664266
-1.0670152	-1.4005086	-0.61074996	-1.1347862	-1.9830093	-1.3752604	-1.256288	-0.6532324	-1.9863553	-2.7843459
-1.734407	-1.5053653	-1.1689379	-1.5970615	0.44086495	-1.8162194	-2.1141086	-1.1479245	-1.5061781	0.048904937
-0.79118425	-1.2055306	-0.1796988	-0.74712265	-1.48293	0.13165684	-0.9061942	0.74290305	-0.39498198	-0.88203806
-2.2394795	-2.3306136	-1.4470192	-2.124697	-1.6319314	-2.1046655	-1.807984	-0.8893238	-1.7440368	-1.981097
-1.274598	-1.5629531	-0.8841324	-1.1600394	-0.8048252	-1.0057375	-1.4869618	-1.4253856	-0.90136737	-0.009396672
-1.759039	-1.8984075	-1.135438	-1.7381105	-1.3694007	-1.4357641	-1.9061775	-1.1231301	-2.3804507	-1.4138272
-2.0746722	-1.9566641	-1.5288655	-1.9084002	-1.9629649	-2.0280788	-1.7587628	-1.3426522	-0.6997335	-1.4737291
-1.0566447	-0.16376445	-0.65173495	-0.9852731	-0.068593055	-0.8536346	-0.75338817	-0.034860093	-1.3230373	-0.5979544
-0.64727277	-1.230968	-0.22118673	-0.69224036	-0.4044988	0.037077624	-0.64790297	0.27325585	-0.2418944	-0.6111099
-2.3194602	-2.2283645	-1.5324583	-2.2427633	-1.2982074	-3.164634	-2.3910942	-1.5156037	-2.1129506	-1.894485
-0.7386532	-0.86229026	-0.3015664	-0.7270527	-0.40104216	-0.4456745	-0.9538308	0.20167592	-0.35633495	-0.27419442
-0.022022422	-0.66731703	0.3341729	-0.18809934	-2.544501	-0.1214777	-0.6403676	0.43789318	0.18108587	-2.737716
-0.90872914	-0.86289907	-0.37655398	-0.9240937	0.16564044	-1.0564617	-0.31863573	-0.6117546	-1.3936942	0.9659936
-1.7752098	-1.5287538	-1.2019588	-1.650826	0.5905204	-2.4801564	-2.1811001	-0.80829287	-2.864301	1.0971198
0.23258904	0.2508845	0.5166858	0.0935307	0.0050563216	-0.46176296	0.27609855	-0.23516986	-0.2327838	-0.29477063
-2.0553598	-2.1214151	-1.4319252	-1.9578767	-0.63727725	-1.9666084	-2.4265242	-0.79193646	-0.8762446	-1.0599716
-1.3581728	-1.6852695	-0.8684797	-1.4347095	-2.1320338	-0.014883046	-1.7102214	-0.82883656	-0.41582972	-1.61353
-2.0332248	-1.8155607	-1.2551913	-1.9806095	-0.49824908	-1.9965216	-0.6649625	-1.1819562	-1.7627448	0.29764178
-0.8172062	-0.6106703	-0.49597856	-0.9339742	-1.1556847	-1.2036453	0.17841974	-0.35454002	-0.51942605	-0.05921845
-1.7571837	-1.8860188	-1.1808027	-1.7368428	-0.5165607	-1.1622626	-1.8090761	-0.3190753	-0.98796314	-0.9098644
-2.3399854	-2.0406003	-1.5158138	-2.2417119	-0.58605695	-2.2406745	-3.0249097	-1.2286265	-2.5698678	-1.7478546
-2.1973968	-2.1270142	-1.3924612	-2.1113982	-0.9755316	-1.8612512	-1.0250477	-1.0326829	-1.503531	-1.0837448
-1.7696145	-1.93601	-1.1980897	-1.650567	-0.94928503	-1.6069485	-2.0032568	-1.0727308	-1.4173236	0.1263541
-1.9275601	-2.02659	-1.2648529	-1.7907462	-0.8024317	-1.2762436	-1.4289379	-2.190902	-0.9132449	-0.75369656
-1.5367242	-0.7773448	-0.7615464	-1.5323764	0.6998671	-1.5072502	0.12161411	-0.7760823	-0.27150643	-0.29125735
-1.7734836	-1.8076711	-1.2187157	-1.636821	-0.0121175945	-2.0007238	-1.6832944	-0.6031781	-1.5546589	0.3132184
-1.8901088	-1.8482536	-1.0574054	-1.8559384	-2.090552	-1.4453512	-1.615067	-0.47288424	-1.644786	-1.7636467
-1.4000514	-1.6904006	-0.9181081	-1.3922081	-0.8725617	-1.293925	-1.0434089	-0.5694328	-1.392649	-1.4395856
-0.29732698	-0.33220035	-0.11319333	-0.2697773	1.6090027	-1.4891435	-1.5745585	-1.1466564	-1.7773354	-1.390059
-2.3829925	-2.2472968	-1.4820997	-2.3011155	-0.9782082	-2.2772033	-2.2350986	-1.3433632	-2.6332338	-0.5029192
-1.1608618	-1.2342454	-0.65365565	-1.0671277	-1.1238049	-1.6231014	-1.278817	-0.6385893	-1.612227	0.67329407
-1.1705188	-1.0808079	-0.8552054	-1.2064267	0.61572504	-1.4845314	-1.5563638	-1.0500612	-1.7881607	1.1551851
-1.1426754	-1.487745	-0.75233984	-1.1093892	0.070248395	-2.3717618	-2.7879984	-1.6757697	-2.1850672	-0.31145266
-1.6582029	-1.7908295	-1.0838608	-1.6705862	-1.5356206	-1.5353271	-1.5957516	-1.2496331	-1.5933948	-2.1412594
-2.1815894	-2.1758244	-1.3943894	-2.1453967	-1.3410912	-2.4605162	-0.87893414	-0.7240945	-1.9629321	-2.5626206
0.58592755	1.1052396	0.53047276	0.29417205	-0.18503287	0.39120784	0.16693208	0.25804162	0.10327522	0.20885356
-1.0751337	-1.1812596	-0.63408256	-1.1187962	-0.031368017	-1.1046071	0.7152246	-0.74349886	-1.375554	-0.5196563
-1.4492939	-1.652906	-0.92212856	-1.3339647	-1.6480523	-1.1058954	-1.6768858	-1.0644257	-1.1815966	-1.3678786
-1.5110971	-1.4880346	-0.98046756	-1.5046055	0.25909266	-1.1865299	-1.0045618	-0.8704998	0.06274433	-0.3997053
0.08930994	-0.061015934	0.26567218	0.014131203	-0.5919893	1.1329708	0.75533634	0.62179595	0.88287604	0.105529144
-1.0359843	-1.4596044	-0.6144844	-1.0758106	-0.24491897	-1.1184176	0.017456459	-0.40870416	-0.8485969	0.966094
-1.3030273	-1.3986752	-0.7941208	-1.3140099	-0.3811349	-1.2623622	-1.768345	-0.6796536	-1.0653753	-1.1842988
-0.88250047	-1.1220584	-0.5352284	-0.86155534	-0.63008726	-0.3729296	-0.7933037	-0.12783603	-0.1483274	-0.33431908
-0.11028687	0.4029341	0.37555292	-0.21412884	0.048160702	-0.45506933	0.80638814	0.2999561	-0.3600007	0.92939734
-1.4417905	-1.7391335	-0.9202305	-1.3857085	-0.42031884	-1.5053264	-1.5565525	-0.7201115	-1.091036	-0.72165185
-1.6835878	-1.4055719	-1.398343	-1.5430275	-0.2990303	-2.3956192	-2.0189679	-1.5963823	-2.0134354	-0.5946422
-2.3265638	-2.218148	-1.5498601	-2.2305052	-1.1979128	-2.4541566	-2.3786068	-1.398186	-3.2033777	-1.7985821
-0.60110325	-1.0592339	-0.31154236	-0.5712189	0.05773607	-0.061696805	-0.7769288	-0.25517273	-0.28392398	1.4353216
-0.554885	-0.9795729	-0.26302734	-0.64267457	-0.0996733	0.06380774	-0.8415249	0.7781875	0.7318944	1.4661145
-1.1675177	-1.4361286	-0.6736424	-1.1786828	-1.6034137	-1.3147274	-1.0278274	-1.1146942	-2.0725098	-1.7576276
0.40747184	0.6510929	0.97306883	0.37307554	0.7679783	0.20469679	0.4879788	1.1897826	0.36325645	-0.12204618
-1.6206188	-1.6764059	-0.9686433	-1.6285621	-1.5756825	-2.2892175	-2.060543	-1.5168415	-2.5773096	-1.2379323
-1.476154	-1.6289234	-0.867766	-1.4371861	-0.8833778	-2.0300217	-2.2050552	-0.040283337	-1.4608738	0.5177858
-0.07047514	-0.2135196	0.14528403	-0.11849655	-1.5566424	-0.23870867	-0.79361683	-0.082977384	-0.16413286	-4.072725
-2.0919976	-2.0162072	-1.4437089	-2.0199275	-1.7930269	-1.7467422	-2.1505682	-0.8953149	-1.7061146	-1.1765324
