predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.8112546	-1.8441471	-1.1860621	-1.6997867	-0.5607635	-1.3989937	-2.1083727	-2.483755	-2.3365145	-0.5342718
-1.5292759	-1.5147732	-1.1354432	-1.314833	-0.54196227	-1.9350559	-1.9513544	-2.0844653	-3.0943348	-1.4965708
-2.2187562	-2.2730858	-1.4650593	-2.1505718	-1.0714777	-1.9154043	-1.0283191	-0.8556569	-1.9892465	-0.30161092
-0.3762937	-0.5705915	-0.122849524	-0.45987183	0.1558753	-0.50100845	-0.74877715	-0.5376492	-1.397469	-1.3541744
-1.6238737	-2.4262516	-1.0241162	-1.5462004	-0.8670683	-2.7982838	-2.194394	-1.1701661	-1.912099	-1.3454936
1.2773086	1.750272	0.9539803	1.0184258	-0.5400133	1.0002759	1.3858433	1.0568491	1.5259011	-0.6811731
-1.849428	-1.9137466	-1.1884422	-1.7286804	-1.0083423	-1.8936222	-1.3004799	-1.3873332	-1.3438917	-1.1349598
-1.8726635	-2.130737	-1.3377144	-1.8060365	-2.3828354	-1.7390643	-3.2546072	-1.1019684	-1.328643	-1.588167
-1.1574166	-1.4683117	-0.56734455	-1.2717115	-1.9672202	-0.74684083	-0.6363331	-0.35672602	-0.5588181	-1.9813185
-1.1184356	-1.89861	-0.59332895	-1.1965162	-1.1552292	-1.7908816	-2.388251	-1.3496152	-1.5848342	-2.2682502
0.11516198	-0.42207614	0.5694634	-0.09431125	-1.809342	-0.8197768	-1.001729	0.048402086	-0.42587063	-1.6834418
0.13301292	-0.67291164	0.76387453	0.038376436	-1.3463998	-1.3137586	-1.4167382	-1.0621957	-1.5487489	-1.8317955
-0.67679924	-1.1552595	-0.3522807	-0.68580806	-1.2086369	-0.55883807	-1.3301231	-0.4104431	-0.25228086	-1.3426518
-0.6765273	-0.8750931	-0.14627984	-0.770158	0.22988084	-1.3558501	0.5027639	0.6597757	-2.3842316	-0.3675381
-1.007089	-1.5473086	-0.6330031	-1.0707399	-0.83117676	-1.4031302	-2.0143547	-1.26287	-1.877901	-0.70746547
0.9908268	-0.63151336	0.8414681	0.9105544	-2.319587	0.32977334	-1.3158578	0.67224395	0.27820608	-3.3280175
-1.9502103	-1.739615	-1.2657801	-1.8706111	0.39838514	-1.6085708	-1.0820792	-1.0701877	-1.6632077	-0.65673643
-2.3330975	-2.299627	-1.4969934	-2.2200153	-1.2256624	-2.2647612	-2.3758662	-2.645424	-3.052057	-1.5971766
-1.2767678	-1.2582501	-0.7852831	-1.3814472	-2.104204	-1.3686676	-1.0590366	-0.86865836	-1.8241721	-1.7073464
-2.2738605	-2.1589134	-1.4844766	-2.1110837	-1.962344	-1.8265579	-3.401711	-0.68472534	-2.223967	-2.454465
-1.3110102	-1.6340287	-0.70219433	-1.3305067	-1.510312	-1.105531	-1.6578832	0.08456968	-2.0839353	-1.1917775
0.7371997	0.15129158	1.0097821	0.5087141	-1.2725388	0.44688654	0.068892404	0.619212	0.4533388	-1.3217434
0.481788	0.8510691	0.75126517	0.27461416	-0.6337446	0.31300828	0.92377055	1.2112966	0.16393073	-0.5186423
-1.9923146	-2.4790893	-1.4058353	-1.9462295	-0.7435454	-2.037349	-2.0663853	-1.6019492	-2.392	-0.038453657
0.22311234	-0.11073762	0.6846552	0.07296692	-1.6086107	-0.48662525	-0.12342515	0.4271286	-0.8633867	-1.9632078
-2.6443245	-2.4079583	-1.7293788	-2.527756	-1.7802311	-1.1537106	-1.7925332	-2.3895361	-1.9360327	-0.4574963
-0.8073594	-1.0707572	-0.6157286	-0.8747672	-0.9346223	-0.19450516	0.31859738	-0.04519837	-0.4124819	-1.228031
-0.546116	-0.89921653	-0.15303773	-0.7457583	-1.9859335	-1.3724481	-1.6617917	-0.8349276	-2.111081	-1.6328245
-0.5450337	-1.5460252	-0.26134413	-0.6046631	-1.1028888	1.1286575	-1.4351815	0.24989933	1.3583963	-0.65248275
0.9151356	0.90189624	0.9782914	0.7290359	0.957023	0.14413875	1.3570051	1.2349299	-0.35585842	0.5526872
-1.6630641	-1.761646	-1.058599	-1.5994442	1.5740918	-1.1989012	-1.8255285	-0.7951254	-1.6497664	1.541224
-1.8744663	-1.9543148	-1.1422853	-1.8134718	1.4514887	-1.0061518	-1.3152304	-1.3093164	-0.9963123	1.7012593
-1.9112576	-1.9667016	-1.2316042	-1.8376844	-0.61806315	-1.5895007	-0.8459968	-1.0933071	-1.6135138	-1.0771185
-0.96274346	-1.1402369	-0.5991168	-1.0535342	-1.6220927	-0.43191516	0.18910682	-0.038465068	-0.7758093	-1.9798237
-1.0016806	-1.0851176	-0.62871933	-0.9129796	1.3646184	-0.8516136	-1.0924332	-1.0371433	-1.0941609	2.4191926
-1.0431329	-1.5848836	-0.61608243	-1.0530252	-2.5567431	-1.1412966	-1.5945797	-0.59445024	-0.76740533	-2.504107
-2.1642725	-1.9027908	-1.5253328	-2.108996	-0.75837296	-2.2695777	-1.2716413	-1.7935902	-2.1324484	-1.0410914
-0.016529389	-0.26177943	0.54693276	-0.17823745	-1.5169364	-0.044281594	-0.4427092	0.16787739	0.16360979	-1.4448576
-2.026545	-2.092897	-1.3248191	-1.9534111	-0.34042713	-1.5182096	-2.070101	-1.1372843	-1.381357	-0.90918195
-1.0575961	-1.4341283	-0.5701108	-1.0521498	-0.6959171	-0.37377858	-1.3982829	0.3284611	-0.6538105	-0.8518806
-1.4130559	-1.4758588	-0.9553367	-1.3996012	-0.74426496	-1.6602306	-2.0562162	-0.74981344	-1.7557611	0.35152277
-0.5510785	-0.8694508	-0.11670825	-0.68848014	-1.8516792	1.0026945	0.50945276	1.6480122	0.9803436	-0.76683366
-0.54790246	-1.5401002	-0.20727444	-0.5203779	-0.9265058	-0.45137578	-1.399477	-0.19879435	-0.44125205	0.21063271
1.2457858	0.35634014	1.3924255	1.065642	-1.4649018	1.8752089	0.17991462	2.2392216	2.1931021	-1.20934
-0.0036245212	-0.5786102	0.38124028	-0.25935304	-3.3562164	0.1299592	-0.3077669	0.49925166	-0.20511718	-3.7919424
-2.449812	-2.2107236	-1.5396382	-2.3920002	-0.15895826	-2.23693	-2.090895	-1.3927116	-2.5241694	-0.67774
-0.2267254	-0.6742029	0.38514718	-0.3316367	-1.7030724	0.9657973	0.39691448	2.2608943	1.5325264	-0.43882585
0.61775815	0.2094355	0.80880845	0.49731475	-0.8899692	0.24127294	-0.17770068	0.5050615	0.58654046	-1.09925
0.51408315	-0.1218881	1.3448708	0.38804764	-1.205252	0.5020025	0.110407	0.9659728	-0.2248427	-1.6212361
-0.7267104	-0.41697365	0.17658913	-0.88540936	-0.80404973	-1.0955925	-0.84466374	0.048627824	-0.29003122	0.34586954
-0.80968076	0.18140423	-0.5260328	-0.9654206	-0.721581	-0.9476019	-0.5163391	0.20622776	-1.1381464	-1.1286433
-2.510482	-2.2362878	-1.5003695	-2.3727012	1.7530502	-2.5060205	-2.359679	-1.1206077	-2.333896	1.7798182
-0.7639462	-1.0067992	-0.33511242	-0.79591393	0.68935716	-0.8322344	-2.3977003	-1.0402125	-1.1774927	2.443659
-1.3385842	-1.4381461	-0.8279599	-1.3110636	-0.99884117	-1.4212	-1.4056945	-0.9531515	-1.4057637	-0.28014627
-1.9382024	-1.9608104	-1.3431808	-1.851237	-0.82964694	-2.265527	-1.8495543	-1.7612251	-1.9873383	-0.09531079
-1.9450983	-2.081914	-1.3018821	-1.8298857	-1.1993159	-1.5369786	-0.6675018	-1.2047616	-1.4582298	-1.6957664
-2.0480328	-1.953625	-1.2887682	-2.010313	-1.1040394	-1.573631	-0.7198233	-0.79514694	-1.949238	-0.32525086
-0.5503344	-0.40329114	0.14949213	-0.55989736	0.9386481	-0.70557165	0.0028413772	-0.5180794	-0.55126786	0.15908523
-1.369228	-1.4932888	-0.84258294	-1.302183	-0.24110503	-0.34756932	-0.6413968	-0.29176122	-0.7003445	1.6170487
-0.4637413	-0.7767625	0.13855124	-0.49883163	0.28451183	-1.0236467	-1.6691103	-0.7078382	-1.2645074	-1.0544242
-0.03517858	-0.17456183	0.25314668	-0.06685375	0.016495496	-0.7261569	-0.78255534	-0.5514863	-1.2564105	-0.80750006
-2.0202801	-1.9507782	-1.2610744	-1.9716239	0.33743563	-1.8822527	-2.003038	-1.5267988	-2.0013368	0.12658092
1.2821753	0.13217598	1.4349834	1.0035021	-1.5246122	0.33771068	-0.62123793	0.75578403	0.1951837	-1.768936
0.4708509	0.25828227	0.32096317	0.34174895	-1.564104	-1.0880767	-0.8643495	-1.0617975	-1.2361472	-1.8000433
0.82946104	0.304377	0.8038149	0.6913506	-0.4468118	2.1390007	0.86902446	0.96112883	2.4376976	-0.46064457
-1.0009089	-1.0212624	-0.54279625	-0.9205495	-0.557932	-0.7324267	-0.7308631	-0.32442182	-0.49760243	-0.00085991214
-0.06943493	-0.71309197	0.20064653	-0.17972106	-1.4956418	0.8702544	0.3529293	1.064982	0.05270239	-1.2688428
-1.12884	-0.84822035	-0.7555437	-1.0837482	0.4003748	-1.4940723	1.0742745	-0.4678145	-1.399135	-0.16675541
2.5304058	-0.04911557	2.9797764	2.26372	-1.5079031	3.5391104	1.0403057	4.6333847	3.292776	-1.0906854
1.360124	1.881459	1.41588	1.1058245	-0.6443136	0.5545262	0.44903722	0.6366575	0.16517986	-0.92878306
1.1467487	0.9895747	1.275492	0.9500973	-0.6103394	1.7976513	1.8490642	2.0037842	1.5628377	-1.1378349
-0.9825993	-1.1019416	-0.5117712	-1.0335277	-0.31625783	-0.8764684	-0.7251477	-0.31984034	-0.9016852	-0.22461917
-0.046547264	-0.34395576	0.35332534	-0.19856662	-1.011135	-0.45254585	-1.2188556	0.11928353	-1.5406752	-1.1169617
1.6050245	1.4170809	1.7043778	1.479279	0.55908656	1.4411541	2.7301013	2.229288	1.2914505	1.0165431
-0.20511433	0.13081571	0.15452829	-0.31518215	-0.3288102	-1.6198953	-1.267209	-0.8912964	-1.790026	-1.1820372
-0.4145192	-0.6260941	-0.21494257	-0.6017516	-1.8172721	-0.27078956	-0.47468317	0.05083243	-0.641551	-1.5501183
-2.0487187	-2.1200662	-1.3189577	-2.0062923	-2.142442	-1.6822942	-1.5515758	-1.3909122	-1.7103269	-2.6461623
-1.7881209	-1.8856553	-1.3518677	-1.7180648	-1.8341068	-1.9820093	-1.6718909	-1.4538039	-2.7075317	-1.5172421
-2.3838792	-2.3637202	-1.7995849	-2.1863327	-1.571313	-2.3280642	-2.1232462	-1.6967205	-2.1273363	-1.6251922
1.0257313	-0.011739224	1.2118422	0.7622084	-2.0782776	0.18551052	-0.3568011	1.2510107	-0.28298113	-3.6430984
-0.101653315	-0.81261456	0.38901654	-0.26661575	-2.1416163	-0.15013856	-0.8200733	0.6481193	-0.28618547	-2.8033698
-2.9480157	-2.4688041	-1.9297438	-2.754084	-2.1811805	-2.7873034	-3.518578	-1.438421	-1.4442754	-1.9039657
-1.9173013	-2.3831367	-1.2637806	-1.9515567	-2.8466759	-2.451203	-2.8831272	-0.9380551	-2.9119177	-1.3992363
-2.5617867	-2.560706	-1.7713244	-2.417239	-2.1275423	-2.6868553	-2.408342	-2.0214393	-2.82969	-2.610661
-0.032618888	0.3172839	0.23373032	-0.1154878	0.4749079	-0.9671216	-0.36769104	-0.69068134	-1.0654767	0.27494472
-2.0854552	-2.0690522	-1.3232255	-1.9779234	-0.5716477	-1.3677976	-0.776212	-0.9983956	-1.5670966	-0.8504895
-1.8595822	-2.07381	-1.1387786	-1.6390955	-1.0005052	-2.075301	-2.414326	-1.2777131	-0.91174346	-1.1854928
-1.3957043	-1.52022	-0.7496067	-1.3433285	-0.28041703	-1.3024267	1.2903556	-0.36095732	-0.8194314	-0.36228636
1.4447819	2.8648736	1.6843317	1.1521368	1.5607871	0.8881859	0.716602	1.4183208	0.3946329	-0.7371607
-1.7071126	-1.9984121	-1.1133511	-1.7066876	-1.2610574	-1.7059845	-1.4956008	-0.39205772	-2.567789	-1.2293909
-0.7981308	-0.568594	-0.39077666	-0.88704306	-0.9791814	-1.0506153	-0.57562417	-1.2635891	-0.9597996	-1.0115929
-0.907637	-1.8565608	-0.47985467	-0.95300126	-0.8417821	-1.0850393	-1.9575702	-0.9557652	-1.2660811	-0.9178803
-0.59128374	-0.8278171	-0.060634762	-0.798485	-1.8464869	-0.7561357	-0.7274881	-0.1576591	-1.6025007	-1.7315974
0.3687684	0.28947482	0.99744284	0.24821036	-0.31356648	1.9724721	0.9363911	2.9855492	1.974811	1.1599201
-0.46760666	-0.18559515	-0.052780896	-0.44689327	0.20034799	-1.4069439	-1.4100819	-0.66304725	-1.7145112	-0.7920498
0.24835613	-0.19058661	0.7341885	0.11216207	-0.9886962	0.3659118	1.1519004	1.1206918	-0.5195963	-0.11482105
-1.2840165	-1.4270545	-0.8365241	-1.2556634	-1.250508	-1.1200864	-0.58165294	-0.09096389	-0.5656722	-1.2217947
-1.3997736	-1.598273	-0.8921459	-1.3201334	0.08599761	-1.305232	-1.4667649	-0.77524847	-1.2544537	0.23820333
0.28368887	-0.2005444	0.6704687	0.09298457	-1.2240117	0.95866185	0.5402915	0.8936663	0.72000563	-1.1267823
-1.2369909	-1.3572662	-0.52921283	-1.2252824	-0.66990006	-0.6539928	-1.0646994	0.041740008	-0.28675455	-1.7947336
-0.92661446	-1.0836112	-0.46077976	-0.9463644	-1.4273356	0.023723044	-0.5060763	0.8614086	-0.14905542	-0.88865346
-1.5277725	-1.5906332	-0.77867603	-1.5484476	-0.38782063	-1.2696298	-1.5174654	-0.4019027	-1.3570075	0.11569669
-1.395817	-1.3664551	-0.90722024	-1.3662483	-0.1392262	-1.7940594	-1.6016608	-0.85226226	-1.3600339	1.3571111
-1.3471155	-1.6134441	-0.75606036	-1.3472646	-0.8587607	-0.7117686	-1.1600112	-0.24009368	-0.31995678	-0.13906395
-0.6328144	-1.0102105	-0.14585909	-0.6659186	-1.3302606	-0.9355237	-1.019135	-0.11412129	0.39337593	-0.9282031
-0.18872505	-0.4488849	0.31071573	-0.39760414	-2.3060374	-0.19397274	-0.637207	0.5657031	-0.5078794	-2.3082552
-0.93098164	-1.2073597	-0.4237431	-0.97212523	-1.4533645	-1.3990284	-2.1080744	-0.20971067	-1.6716404	-2.404735
-2.615622	-2.5231783	-1.648898	-2.5283942	-1.8812324	-2.5594568	-2.4873755	-1.5934535	-2.470954	-2.7654307
1.1713011	1.3918965	1.2642939	1.00952	-0.34798634	-0.56599146	0.11993019	0.8600659	-0.45067376	-1.1382194
-0.36466104	-0.9110552	0.09813428	-0.3986709	0.36439088	0.38244793	-0.67687064	0.9235624	0.4725397	1.0432572
-1.2785312	-1.438464	-0.7679633	-1.2640532	-0.6240765	-1.3748423	-1.5990963	-1.6777433	-1.7223147	-0.9742636
0.17685726	-0.14733	0.40924618	0.032742813	-2.1666965	0.06287461	0.037990082	0.6038919	-0.09852205	-2.3058872
-0.81459594	0.21458882	-0.5734787	-0.8864278	1.0786947	-1.0985922	0.77711844	-0.76513815	-1.0005783	3.7008357
-2.3729198	-2.2973893	-1.5478554	-2.2914228	-1.4809731	-2.6324632	-2.8876305	-1.4548526	-1.8840908	-1.3545626
0.13829133	-0.58233434	0.622272	-0.07100522	-1.8947908	0.05091589	-0.7002717	0.24553454	-0.3127964	-1.935635
-0.13057107	-0.010310888	0.26973423	-0.20275877	-0.4530378	-0.28105	-0.55203384	-0.20529592	-0.7542818	-0.7515936
0.15823966	0.47803208	0.7489245	-0.04967843	-1.0308901	-0.57158536	1.5713586	0.013492723	-0.0145070795	-1.4955747
-0.17982909	-0.5043124	0.13459507	-0.18814595	-1.1584378	-0.08911991	1.7120618	0.6526599	-0.1099297	-0.31940395
-0.0712876	3.5216618	0.27651328	-0.20380734	3.7898731	0.75892895	1.5951452	0.7658332	0.35832578	1.1638825
-0.1407375	-0.14888963	0.43149364	-0.31474894	-0.36004406	0.7346907	1.1232976	1.713177	0.447693	0.23815133
-1.4692044	-1.5906148	-0.8609477	-1.4465042	-1.0800934	-1.6602495	-1.175308	-1.1152729	-1.1555048	-1.8398108
-0.042171493	-0.89140344	0.44661897	-0.15645647	-2.7223077	-0.45061368	-1.1344395	-0.1777181	-0.8372434	-4.3260374
0.07156318	-0.56403613	0.42704165	-0.04492764	-1.1953915	0.035547655	-0.58904934	0.09072245	0.031740066	-1.3036216
-1.7367443	-1.7008004	-0.94416344	-1.7458154	-0.32536912	-1.9795854	-1.8644191	-0.7213158	-1.3641169	-0.27668512
0.63333344	1.0293325	0.89484465	0.3294543	-0.6439057	-0.77140105	-1.0656468	-0.5431464	-0.41680336	-1.2377564
-0.2314901	-0.39086884	0.24253935	-0.39390093	-0.4993382	-0.5031622	0.77360475	0.40879706	-0.23318927	-0.35246143
1.0305448	0.6906402	1.4613668	0.823884	0.1055671	3.1112113	2.4941676	2.9426894	2.5062792	0.9680926
0.95225424	0.22054315	1.1498197	0.661464	-1.5278423	0.28660187	-0.32981253	-0.14143167	0.4852445	-1.7278036
-0.112330824	-0.7914655	0.6760175	-0.27394527	-2.1950088	0.0068367682	-0.36692193	0.45849684	-0.62651145	-1.6273576
0.6087795	0.22580996	1.0876718	0.5401701	-0.21624166	1.1428471	0.62260246	1.4807818	0.769547	-0.5314738
-1.1946417	-1.7161257	-0.791275	-1.1135608	-1.6267865	-1.5064216	-1.4270185	-1.4301091	-1.2278616	-2.1007268
-1.2672751	-1.7909319	-0.7678093	-1.3130331	-0.16928127	-1.9202478	-1.7294363	-1.4016726	-2.7119424	-0.9164407
-0.3667942	-0.13629493	0.04608585	-0.46287972	-0.52405757	-0.4072496	0.31588352	-0.21886328	-0.5530644	-0.475596
-1.3005856	-1.5180025	-0.8927311	-1.2969484	-1.8549236	-1.0049158	-1.4613869	-1.1427517	-1.416816	0.19444825
-1.0559605	-1.3886323	-0.49829903	-1.0873318	0.007623017	-1.4886986	-1.9723498	-1.1626416	-1.4898205	-0.87299126
-0.80906564	-0.8099085	-0.471557	-0.8481485	-1.4507892	-1.953816	-0.23735744	-2.0823114	-0.44225818	-2.3592045
-1.6499368	-1.7490531	-1.1601404	-1.5855129	-1.3576883	-1.4662538	-1.0567287	0.26345134	-1.335322	-1.2483817
0.7690235	0.619612	0.7573954	0.51506925	0.20380047	0.41943023	0.7665804	0.07152242	-0.01667438	2.131234
0.68515134	0.30732962	1.1758171	0.51162535	-0.9002079	2.0217571	2.7885468	2.7605622	0.99992865	-0.057133824
-0.01478944	-0.4825587	0.2689063	-0.11837529	-0.38904878	-0.37210834	-0.8724083	-0.027836883	-0.026823597	-0.45340863
0.3200681	1.8779316	0.52941287	0.11007373	0.82899463	-0.012886412	4.6066027	0.5015948	-0.3886934	0.38768584
-0.6016299	0.6067227	-0.1463072	-0.6901895	0.37783197	-1.1256025	-0.5043735	-0.6177452	-1.1945806	0.09125764
-2.5823047	-2.3729892	-1.6504987	-2.4376397	-1.6080152	-2.3190238	-1.6985261	-1.8337282	-2.7441275	-1.429347
0.11140894	-0.39643985	0.466547	-0.039213642	-1.2334626	-0.62904143	-0.57915765	0.5780761	-0.62907153	-1.7521551
0.24710584	-0.2340554	0.54475045	0.096683666	-0.44368613	-1.0672971	-0.6986113	-0.8226942	-0.8351408	-2.8068492
0.69009626	0.032850415	1.1013808	0.5215452	-1.1312646	0.015869426	-0.44576776	-0.23080033	-0.49393365	-0.7217659
-1.3414401	-1.4360621	-0.9437661	-1.3202106	-0.7743804	-2.044317	-3.1850803	-1.2533448	-1.9456451	0.14873669
0.7744778	0.6283039	1.2192898	0.59131074	0.13376525	1.1267122	0.8711592	1.1447568	0.06715841	0.42100084
-1.5715662	-1.6517195	-1.0418639	-1.564476	-1.0369158	-1.5226092	-1.9389243	-1.5133047	-1.754928	-1.3665341
-1.2822866	-0.9357736	-0.5144137	-1.1037716	-0.7922261	-1.6276497	0.06872683	-1.5423658	-1.7522808	-0.49667713
-0.23551819	-0.22441933	-0.03088966	-0.2857024	0.13729462	-0.023857785	-0.21734585	0.54151344	1.0999912	-0.8357374
-2.3684864	-2.3165317	-1.5115151	-2.211667	-0.8647438	-1.9178262	-2.4412224	-1.3584048	-1.4275295	-0.552699
0.47743854	0.67369545	0.6910281	0.25774616	-0.51359665	1.9901295	0.39911568	1.402685	2.0702198	-1.1720818
-2.4848547	-2.3585434	-1.6913487	-2.4046996	-1.8295554	-2.4946346	-2.207042	-1.6856942	-2.8169224	-1.6902294
-1.513158	-1.7693281	-0.8847991	-1.4543473	-0.46497205	-2.4219472	-2.1259885	-1.0351584	-2.7036338	-0.5201168
1.4356874	0.42727527	1.9641074	1.1736274	-1.3408157	-0.8589578	-1.5769542	0.35276774	-0.84542334	-0.9927498
1.0679293	0.63050413	1.5533401	0.81127477	-0.6798464	1.7909262	0.5421821	2.040547	1.628314	-1.2003198
-2.2782044	-2.3057916	-1.6806941	-2.2370486	-2.3148866	-1.9490252	-2.0481138	-1.4420148	-1.8147142	-1.1770754
-0.6196253	0.06914288	-0.6095178	-0.73237216	-0.11096698	-0.13312155	0.6420852	-0.5911759	0.010552482	0.5072957
-0.78097475	-1.0394794	-0.3342785	-0.8873142	-1.4863611	1.4346913	1.3760802	1.4372538	1.9020209	-0.03206143
0.13426057	0.34367505	0.5257497	-0.10296179	-1.4234103	0.6423985	1.1959997	0.6468779	0.42664558	-1.8870202
-1.7746618	-1.9190872	-1.1471636	-1.5961599	-2.0361307	-2.007918	-2.1957357	-1.6364129	-2.0307112	-1.5099455
0.03899675	-0.79627526	0.38430995	-0.2004136	-2.4807131	0.7400175	0.346091	1.0499496	0.44466764	-2.0142553
0.57332975	1.4572685	1.2925984	0.40137535	0.4590614	0.5634034	1.6397274	1.6051058	0.35328838	0.43482095
-1.6318892	-1.8683599	-1.0853395	-1.4957316	-0.4307746	-2.262292	-1.8044459	-1.5286142	-2.2409046	-0.9113896
-1.7994738	-1.908389	-1.2055432	-1.725341	-1.5708781	-1.3725417	-2.2970595	-1.0305201	-1.7319598	-2.0567183
-0.016640909	0.7664602	-0.18819833	-0.0638551	1.3497139	-0.2991446	0.8696351	0.39979953	-0.26266015	1.0425165
0.76109	0.6730962	1.2312799	0.511432	-0.35020852	0.84697944	0.6005876	1.4366454	0.5213378	-0.67416376
0.1749669	0.0035908222	0.631598	-0.114625104	-1.9518423	0.23125741	0.32293037	0.67009485	0.031178363	-1.4081844
-0.25536248	0.023771018	0.5670778	-0.4040206	-0.9204583	-0.20833492	0.047362	0.19324447	-0.49709296	-1.1406049
-0.20083499	0.25578573	0.5304512	-0.25639695	-1.2576643	-0.17147098	1.6174059	0.52353776	-0.6204296	0.066088155
-1.8062949	-1.8796543	-1.1366268	-1.674631	0.283349	-1.4977733	-1.0238855	-1.728074	-1.4214996	-0.8369267
-0.5006166	-0.18016678	-0.14236128	-0.60013777	-0.3437175	-1.369609	-1.1550661	-0.61686707	-1.4221225	-0.25402242
-0.921729	-1.6072257	-0.5718837	-0.8785472	-0.9274967	-1.8743185	-0.98804736	-0.91885775	-1.3303405	-1.7299418
-1.6109434	-1.7185467	-0.9612764	-1.5540321	1.067031	-1.9015021	-1.9150134	-0.9339401	-1.7452334	0.9662921
0.67983764	0.31416008	0.982399	0.45762914	-0.53228915	0.9626449	0.951329	1.5908209	0.73762214	-0.9750709
-1.4911509	-0.22038803	-1.093417	-1.5619233	0.8055543	-2.013236	-1.6395015	-1.4427295	-2.2518108	0.9799295
-1.1651075	-1.5282297	-0.56488883	-1.122942	2.6944728	-1.596111	-1.9857875	-1.3185651	-1.9003874	2.502854
-0.19233859	-1.0558578	0.18671449	-0.34896535	-2.0833101	0.22402695	-0.73628676	0.80157614	-0.26128352	-2.6413488
-1.4291761	-1.5304343	-0.84789467	-1.492837	-1.5634559	-1.6933743	-1.483279	-1.0592778	-2.1447773	-1.0290335
-1.1763346	-0.7966081	-0.8622513	-1.3160163	1.4826728	0.8284247	-1.0852323	0.7474519	0.6074934	0.04401156
-1.1889863	-0.6594392	-0.7936239	-1.2161741	-1.9167165	-0.7503821	-0.37801564	-0.8450683	-0.7366592	-1.3177669
0.7127955	0.023719102	1.1977531	0.48013622	-1.7771606	1.070553	0.031915642	1.7307309	0.8087092	-1.7338601
-0.42986783	-0.8036537	-0.019670844	-0.2932197	1.4882898	-0.59836876	-1.3528577	0.092462	-0.21119158	1.2493807
-0.51217675	-1.1193032	0.1204779	-0.696248	-2.4181235	0.089929804	-0.27162474	0.8060984	-0.20073412	-1.7637587
-2.0683112	-1.9472018	-1.2272694	-1.9167951	0.7537328	-1.459278	-1.655399	-1.0744445	-1.8995183	-0.07059402
-1.1922615	-1.1714606	-0.79651165	-1.1840849	-0.99859846	-0.9204324	-0.7443228	-0.18871622	-1.0806344	-1.1413685
-1.5418307	-2.336805	-0.79253554	-1.5026999	-2.0408347	-1.513369	-1.62127	-0.7248436	-1.0799366	-1.9179852
-0.023425683	-0.2678915	0.14552584	-0.11821121	-0.5020628	-0.06425416	-0.44820124	0.7310983	-0.06888225	-1.4451646
2.5120807	1.5883328	2.7555256	2.0931735	-0.52255654	1.4514947	0.9392026	2.1710436	1.3779907	-0.3950433
0.4606522	1.568553	0.733232	0.17629476	-0.20093942	0.5916182	1.5485235	0.864717	0.1513966	0.011888759
-1.2982382	-1.5967067	-0.7202947	-1.2364606	-0.4733835	-0.9333359	-1.6288251	-0.56997144	-0.9200098	-1.1430413
-2.3861792	-2.2547708	-1.4597545	-2.2540784	0.021439165	-2.562659	-1.9945738	-1.2956343	-2.1987708	-0.58328986
0.54125077	-0.3252008	0.8920492	0.41317487	-0.85396063	-0.18667525	-1.0759388	0.03632831	-0.16279079	-0.46420237
-1.6005837	-1.4991295	-1.0841826	-1.5299263	1.0750042	-1.8911806	-0.98184407	-0.98853135	-2.293989	-0.37831756
-0.44493994	-0.4132328	0.016190797	-0.56917006	-1.2251691	0.014566864	-0.33061722	0.34595403	-0.5082128	-1.8559555
1.1506175	0.77799404	1.5310357	0.91785264	-0.61497706	0.5914064	1.3620244	0.87193424	0.437269	0.85389507
0.149824	-0.17035632	0.5347924	0.01836133	0.7934681	1.2013178	-0.753638	1.2969925	0.8166923	0.7582213
-1.3975661	-1.6362278	-0.921142	-1.2559719	-1.0469676	-1.5323657	-1.0152152	-1.041175	-1.0640769	-0.777284
1.203986	0.5285723	1.4582157	0.8772352	0.078525275	1.3192406	2.5710206	1.5551376	0.9005108	-0.059864677
-1.8145998	-2.122265	-1.1639708	-1.7629665	-2.3859708	-2.1928215	-1.7698191	-1.8505288	-1.742262	-1.9769031
