predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.11300836	-0.42677188	0.5408759	-0.27809203	-1.973554	0.64343846	-0.5086034	1.2229759	0.23791526	-1.4395189
0.24009821	-0.1679205	0.6729027	0.068937644	-1.8175967	0.36085555	0.24377091	0.9189557	0.035225354	-2.078992
-0.8516096	-0.8567884	-0.5324919	-0.7419518	0.2559013	-0.90392536	-0.12247861	-0.4887474	-0.81665087	0.64133584
-2.070693	-2.285772	-1.3769659	-2.012033	-1.7413242	-2.0658886	-2.8506486	-0.9694179	-2.5645263	-2.439017
-0.5342539	-1.1779796	-0.1036652	-0.68514293	-2.0140548	0.002812084	-1.1151562	0.8171215	-0.27195156	-1.9729522
-2.1196423	-2.112519	-1.397415	-2.0252147	-0.78128195	-1.9492362	-0.57603765	-1.3601234	-3.4189928	-0.5435134
-0.42891702	-0.8534949	-0.11948958	-0.53883415	-1.5662172	-0.04922365	0.04123817	0.3849922	-0.30112413	-1.3580371
-2.042907	-1.9461604	-1.4248759	-1.9146978	-0.3242953	-2.0643926	-1.7244896	-1.474663	-2.5152988	-0.8695754
-1.751277	-1.8550386	-1.0670012	-1.6972343	-0.9801532	-0.9193075	-1.6125908	-0.6160421	-0.8928521	-0.6443711
-1.8383203	-1.9513888	-1.1866419	-1.789114	-2.4809928	-1.8616949	-1.7506595	-1.0000782	-1.868525	-2.15667
-2.4658833	-2.3690898	-1.5562348	-2.3690636	-0.49933717	-2.1243172	-2.3360443	-1.8826845	-2.5656407	-0.17240569
-1.7931806	-1.5515054	-1.2988335	-1.7230525	-0.6231596	-1.9040669	-1.5466179	-1.2953829	-1.6009315	-0.16032594
-1.5883311	-1.8160777	-0.9923378	-1.4767418	-0.6135231	-1.0353011	-1.7620033	-1.0319796	-1.0667084	-0.30342132
-1.3513117	-0.9775795	-0.6194091	-1.3613925	-0.6878747	-1.5685279	-1.1948113	-0.3413866	-1.7038242	-1.0379899
0.28143805	1.9685462	0.5796901	0.19443195	1.7351702	-0.03056015	1.761752	0.33004943	0.049870674	0.6431757
-2.0772033	-1.6428833	-1.56514	-1.9789959	-0.90432537	-2.204424	-1.4641725	-1.480515	-2.4833338	0.33957025
-1.349705	-1.3362025	-0.9150841	-1.2551528	-0.45068163	-1.3216287	-1.7729642	-1.0173091	-1.255906	-0.1602629
-1.3821797	-1.5908079	-0.8263453	-1.3037324	0.3203322	-1.5175183	-2.178237	-1.1195029	-1.4474639	0.04739663
-0.29990274	-0.57171893	0.12489813	-0.54541016	-2.2655053	-0.3391723	-0.23443761	0.6819042	-0.2121957	-1.4673074
-0.8220664	-1.0969195	-0.27683172	-0.8140213	-0.7378559	-1.5606627	-1.7006153	-0.6264079	-0.7416199	-0.94900006
0.5746594	0.4382876	0.8881645	0.3457061	-0.33885562	0.35576716	2.051028	0.6715616	0.13732398	-0.3375482
-1.3265092	-2.136539	-0.9984472	-1.1536105	-3.762379	-0.49279085	-1.5220286	-1.3814251	-0.85462606	-3.508595
0.008140467	-0.57075316	0.333126	0.024990425	-0.7034029	0.497176	-0.32428196	0.8729199	-0.027950356	-1.5745988
-1.4745241	-1.4448076	-0.97143245	-1.4217697	-0.14944315	-1.8067737	-1.6493537	-1.4125453	-1.0447621	0.010077904
-1.2030714	-1.5404608	-0.7424288	-1.1586311	0.927665	-1.4238178	-1.8814812	-0.8744634	-1.3327172	0.5587381
-2.1114163	-2.1614814	-1.3674358	-2.0190656	-0.46850374	-2.0181906	-1.7750845	-1.3586068	-1.2295729	-1.1975125
0.14396676	-0.49472198	0.6815704	-0.061092034	0.32584658	-1.0823369	-0.26313317	-0.23394728	-0.8017754	-0.27629873
0.16953743	-0.45196882	0.63589036	-0.0017770529	-1.9201862	0.19857463	-0.5630815	0.97837806	0.16837026	-1.392399
-0.17549548	-0.9859549	0.24479389	-0.2091461	-2.2195897	-0.5297815	-1.0222757	-0.3724677	-0.71857315	-2.5479615
-1.3379182	-1.137106	-0.9920578	-1.2083465	-0.49068043	-1.3926873	-1.227452	-0.8164364	-1.6544695	0.48244703
-1.4964026	-1.613371	-1.0548674	-1.5459574	-2.0416496	-1.6898553	-1.3804336	-0.739344	-1.5800982	-0.5255293
-0.64413124	-0.14827374	-0.21606311	-0.69714725	-0.31345502	-0.28035873	0.8891726	0.106850415	-0.1447993	0.98316485
-0.3734967	-0.32063213	0.17658564	-0.55582035	-1.2117437	-0.848181	-0.442268	0.5187599	-0.757725	-0.035970394
-0.9584155	-1.3107386	-0.43349263	-0.87936634	-1.0125253	-0.96646833	-1.2751336	-0.42609063	-0.49858898	-0.1053927
-1.9963602	-1.9472749	-1.3577592	-1.9054132	-0.9398905	-1.0201386	-1.6522782	-1.5665525	-1.5879276	-1.6725901
0.062490247	-0.6815662	0.6032883	-0.09317158	-1.9386542	-0.27477628	-0.941861	0.31245607	-0.35375088	-2.5208771
-2.2009652	-2.1023269	-1.418422	-2.146363	-1.1549875	-2.2104077	-2.6226475	-0.7490853	-1.1418632	-1.0152705
-0.7064532	0.17329028	0.2008661	-0.88529444	-0.63258475	-0.31150848	0.9269529	0.86855096	-0.8368355	-0.2591141
0.76598376	0.18988875	0.9406829	0.5554714	-0.69092613	1.8951135	0.50349075	2.1743765	1.5197296	-1.9123594
0.07454743	-0.29954487	0.40116355	-0.06705494	-0.6942203	-0.8128774	-1.1761099	-0.69088197	-0.8845618	-0.8744327
0.19672212	0.13560915	0.4723357	0.03205882	-1.5547024	0.530748	0.59607375	1.2209977	0.0630972	-2.7349718
0.3082169	0.7523973	1.0971831	0.097789034	-1.7081237	1.7814096	1.3603523	2.4083233	1.744459	-2.1806664
0.37487647	0.08247891	0.78979695	0.12438755	-2.1384544	0.0890639	-0.02599458	0.5108283	-0.246849	-1.9793575
-1.8010212	-1.3613381	-1.1977559	-1.6010987	1.620582	-1.5766375	-0.34733132	-0.78106576	-1.7238777	3.4796581
-0.7395814	-1.6583765	-0.3598868	-0.742249	-1.3246806	-0.54036796	-1.6264215	-0.033553805	-0.7182309	-1.6664008
-2.7341785	-2.2950094	-1.7646105	-2.6205637	-1.7138921	-1.8444991	-1.623352	-1.2063954	-1.746411	-0.53684366
-2.070807	-2.197048	-1.3790306	-1.982516	-0.48969766	-1.0298377	-2.4934506	-1.612702	-1.8786136	-1.0015256
-0.5181516	-0.9495009	-0.084394515	-0.59838504	-1.6200342	-0.41769433	-0.78560567	0.68416935	-0.006040073	-0.84625053
-2.0917144	-2.1329205	-1.3675938	-2.0097828	-1.8721454	-2.3216105	-2.0403128	-1.5021328	-2.4173682	-1.6823277
-2.0193477	-1.9562006	-1.404093	-1.926532	-1.1575669	-2.0520687	-2.1027107	-1.0566435	-2.0633068	-1.3751513
-0.4216121	-0.7474363	0.029137745	-0.51660794	-1.315879	-0.371161	-0.6310779	0.017988468	-0.92624253	-1.0246817
-1.6838058	-1.7760792	-1.1373096	-1.5918965	-1.625235	-2.0184534	-2.1354387	-1.267476	-1.5983773	-0.7008467
-1.4364731	-1.505208	-0.87500525	-1.4368454	-1.2238779	-0.86478853	-1.2054187	0.015861332	-0.9233122	-0.8847936
-1.5864719	-1.6502093	-1.1553409	-1.563502	-1.1215631	-1.2407147	-0.33120936	-0.8588319	-1.2143067	-1.1704803
-1.2742263	-1.7166727	-0.796154	-1.1840727	-1.3878541	-1.8978707	-1.8465899	-0.6098021	-2.1338763	-0.62142533
-1.0391959	-1.2737423	-0.6902505	-1.0879331	-1.0115488	-3.136448	-2.1273565	-0.013441152	-1.9568313	-1.3965173
-0.24255192	-0.38493913	0.11886945	-0.36608654	-1.0269108	-0.38514882	-0.8836048	0.068177275	-0.60592324	-1.5223697
1.0205773	0.6566901	1.5449055	0.8164134	0.025266439	2.3579283	0.7957612	2.9139662	1.9235907	-0.4565833
0.6070481	0.32309088	0.71630263	0.40149498	-0.98748195	-0.53280586	-1.22392	-1.0855459	-0.39837125	-1.226829
-0.6652969	0.8386049	-0.40311047	-0.7523411	0.6608037	1.0441332	-0.029793693	1.2167583	1.0048599	-0.5573614
-0.48624903	-0.8732321	0.02487208	-0.6353676	-1.0812916	-0.63585895	-0.84428966	-0.37323594	-0.42029232	-0.98951036
-2.5435996	-2.367729	-1.600369	-2.388551	-1.2561837	-1.7880144	-1.1309246	-0.7446248	-2.114771	-0.7016484
-2.0739138	-2.001941	-1.3576969	-1.9994937	-1.1684301	-2.2658389	-2.1224792	-1.2912382	-2.7647953	-0.95823854
-0.38438687	-1.1421794	-0.23595402	-0.4752074	-2.8004813	-1.1882247	-1.5352798	-0.9471236	-2.0272207	-2.3610249
0.58047014	0.96186984	0.29594865	0.33469015	-0.7097583	-0.69290787	-0.55522805	-0.6694677	-0.6526869	-1.1857476
-1.461302	-1.258684	-0.8678876	-1.3649304	0.70274067	-1.6443939	-1.2843924	-0.6089456	-1.6526138	-0.6195768
-1.0623845	-1.4063807	-0.60488415	-1.1367382	-1.7668513	-1.8334427	-2.2883885	-0.9380492	-1.3631629	-1.783515
-2.449915	-2.2322052	-1.514589	-2.3908832	-1.1604359	-2.3025258	-1.9399406	-1.2555078	-1.6581544	-1.4731721
0.28333172	-0.11612585	0.53069156	0.100914255	-1.1210922	-0.34552762	-1.5265386	-0.3187149	-0.7886235	-2.0589185
1.2942019	0.332333	1.4021115	1.1157779	-0.34281933	1.3077033	-0.67446655	0.9237568	1.437426	-0.966477
0.4317983	0.3646678	0.9410292	0.30275458	-0.35253474	-0.13132545	1.369806	0.48348412	-0.070060745	0.48495334
-0.07254539	-0.25449756	0.18904123	-0.15190239	-0.7669159	-1.4487334	-1.4543235	-0.32724085	-1.9166497	-2.2177444
-3.340395	-1.8917809	-2.4126759	-3.2167366	-0.65880466	0.034140203	-2.6753244	-1.3436195	-2.4874668	-1.9991243
0.23875138	-0.48331735	0.5873654	0.04128036	-1.867907	0.008216982	0.037471354	-0.12690003	-0.3420984	-2.1882942
-1.2329549	-1.5962924	-0.82721984	-1.2195807	-1.2352109	-1.7694294	-1.7594591	-1.0272745	-1.0894282	-0.99532443
-1.8602493	-1.9002919	-1.1734343	-1.7825037	-0.72211134	-2.25393	-2.7963703	-1.306833	-1.6091871	0.59917307
-0.9236866	-1.0227627	-0.4848694	-0.9090019	-1.332829	-1.8062588	-2.763832	-1.3466829	-2.1991615	-1.0197545
-2.2910514	-2.1408935	-1.45083	-2.1402822	-0.62996644	-2.4543014	-1.3606073	-1.4133186	-2.6240635	-1.2883656
-1.1578015	-1.3142285	-0.7903681	-1.25788	-1.1226496	-0.7212205	-0.6888114	-0.8939656	-1.0528637	-1.3581332
-1.0411097	-1.1518866	-0.6826407	-1.0620922	-2.2069845	-0.424627	-0.09479055	-0.19152346	-0.54064333	-1.7671657
-2.0922086	-1.8101684	-1.360601	-2.0090122	0.7457546	-1.5301393	-1.588637	-1.6725457	-2.3427901	1.597069
-2.5472653	-2.4468906	-1.6537309	-2.4992452	-1.2057341	-1.9361407	-2.3762577	-1.7228045	-1.9709835	-1.2572852
-0.120136976	0.67094636	0.19667104	-0.16384801	2.9713686	-0.88134116	-1.168757	-0.306747	-1.1874766	3.508974
-0.22718191	-0.50113755	0.1738359	-0.42284814	-2.2708585	-0.9172164	-0.7026463	-0.15733382	-0.7968704	-1.7557791
-1.7724079	-1.7443924	-1.168085	-1.7397832	-1.3989974	-1.6976305	-1.4682556	-0.8374649	-1.1758095	-2.2688382
-1.7569512	-1.6451576	-1.1156398	-1.661711	-0.09570101	-1.6156725	-1.2657303	-1.0013161	-1.3887901	-0.03633127
-2.050863	-2.1055887	-1.3790472	-1.924521	-1.0321252	-1.8221514	-1.9960877	-1.620172	-1.8381641	-0.76561
-2.0362682	-2.226828	-1.1920927	-1.9835265	-2.2686749	-1.6216431	-2.0334625	-1.1208031	-2.0922651	-1.6076663
0.4948835	-0.42568713	0.8693812	0.37563455	-0.58934265	1.1587635	0.09731659	1.190901	1.0227734	-0.805387
1.4197117	2.2539961	1.6335818	1.0069808	-0.9548631	0.85089207	0.8944495	1.3868735	0.65341437	-1.3872741
-1.7599612	-1.7611521	-1.1656225	-1.6586025	-0.42715997	-1.7138965	-1.7188755	-0.6726783	-1.3752178	0.17466769
-0.555473	-0.8789475	-0.20191425	-0.68668854	-1.5292124	-0.78654253	-1.0858837	-0.33509028	-0.4614598	-2.41223
-1.9591712	-2.158057	-1.2905715	-1.8759564	-2.1156135	-2.8620348	-2.3238428	-1.6733392	-2.6839206	-2.9958444
-1.5516926	-1.3576411	-1.1409905	-1.5243534	-0.6957916	-1.8183346	-1.8551962	-1.4311213	-1.4088019	-0.84404206
-1.0633547	-1.2783868	-0.5805851	-1.1033021	-0.79837644	-1.6405348	-1.647684	-1.6520326	-2.0198307	-1.4378527
-0.04290963	0.79545176	-0.29037097	-0.011702701	3.754138	-2.029862	0.16856125	-1.3343278	-0.97256714	1.8810115
2.2037382	3.9793656	2.2211082	1.8748951	1.4825455	1.2083657	4.720548	1.7521996	0.5920019	2.196431
-1.1868696	-1.5034807	-0.7297857	-1.0975928	-0.8752234	-1.0026504	-1.6772798	-1.2705318	-0.26947236	-1.3963814
-1.891111	-2.0844223	-1.0861552	-1.8855693	-0.20683411	-1.8175533	-2.1362932	-1.1553978	-1.2619759	-0.5539477
-1.4628857	-1.7436217	-0.8381622	-1.5564449	-2.5134637	-1.3282642	-1.7871614	-0.44877246	0.37923634	-1.4686954
1.1284691	0.7982843	1.14275	0.92565465	0.12555066	1.2331837	1.4757998	1.3262327	0.3716255	-0.43181366
-0.82259184	-0.026433527	-0.5471866	-0.8397976	1.0331417	-0.5949665	0.85375285	-0.84930533	-0.5397625	0.38551793
2.5687838	2.613465	2.4840944	2.219307	0.11168474	1.1509907	0.8341273	1.2924248	0.94200176	-1.5997869
-1.4730552	-1.6363461	-0.8738905	-1.3719205	-0.4605607	-0.9078991	-1.3645041	-0.9180053	-0.8983054	-0.6109809
-0.44304165	-1.2003603	-0.12177801	-0.5279093	-2.0800633	-0.7860763	-1.9767936	-0.49219754	-0.96107733	-1.6200266
0.8383431	0.9885067	1.0400409	0.65140545	-0.6101792	1.1482753	2.1460907	1.6658669	1.2363228	-0.47584152
-0.38826665	0.057106405	0.284238	-0.41483986	-0.740857	0.027792573	-0.28358766	0.48464024	0.3002665	-0.15079954
-0.70359486	-1.1323702	-0.22210565	-0.8610798	-1.9545342	-0.50326717	-1.1183966	0.1709733	-1.0343392	-1.7261918
0.13426647	-0.40534922	0.47967684	-0.03996055	-1.0980065	-0.066240944	-0.87226933	0.47643548	0.777166	-1.4024162
-1.1741148	-1.2679284	-0.7590482	-1.1446015	-0.5519664	-1.3914933	-1.5618129	-0.7817923	-1.5580664	-0.38371047
0.2936888	1.1409191	0.88864493	0.12888841	-0.40375102	0.16233991	-0.0320299	0.8597757	-0.26792952	-0.68198264
-1.0360281	-1.0404754	-0.5455723	-1.074135	-1.0828806	-0.7924074	-1.0191041	-0.22901784	-0.92918	-1.8905181
-0.12965631	0.8162832	0.17397287	-0.32282174	-0.11639622	-2.115478	-0.39331982	-1.4255521	-1.5657251	-2.0412154
-1.5810723	-1.1947334	-1.1743171	-1.5333453	-0.8516822	-2.1827648	-1.4530252	-1.7075546	-1.9237229	0.46738955
0.7498789	0.45381358	1.0583332	0.5524763	0.32755163	0.9546825	0.83655226	1.4288014	0.4739736	0.48682067
1.2357361	5.8254595	1.0496403	0.8445995	3.1554763	1.6671184	5.5206594	1.5628588	1.3123606	3.0485573
-1.4710268	-1.6804466	-0.6606715	-1.3973399	-0.0695419	-0.34439662	0.0400178	0.14467026	0.04850137	0.86678636
-0.81416005	-1.1334798	-0.38617513	-0.8973026	-1.878364	-1.0420614	-1.6296473	-0.58489287	-0.87032455	-1.2753748
-2.353989	-2.2611916	-1.5777961	-2.2089243	-1.818117	-2.3019607	-2.1852412	-1.9461739	-2.5729783	-2.021872
2.1906471	2.0991476	2.3649845	1.8659067	0.08782071	1.504489	1.5999359	1.8898339	1.2767699	-1.291953
-0.91360635	-1.1553019	-0.40896544	-0.9301404	-0.43355	-0.58234954	-1.1918377	0.43656355	-0.84429365	0.07393957
-0.9445551	-1.1041712	-0.35106382	-0.99415797	-1.7174762	-0.58623844	0.35702756	0.7423731	0.22739814	-1.4366999
0.30455604	0.91341066	0.8741312	0.12786798	0.24536249	-0.34925112	-0.66523486	0.5592011	-0.51894975	-1.0721532
-1.5323027	-1.5723717	-1.0232685	-1.5983831	-1.742602	-1.7892536	-1.317509	-1.3484286	-1.8599436	-1.3244224
-2.2231407	-2.2366445	-1.4805342	-2.0860167	-1.9400021	-1.9678447	-1.3666306	-1.3915217	-1.7849735	-2.1428196
-1.6056975	-1.3524629	-1.1183463	-1.6174333	-1.0426774	-1.3860974	-1.9144909	-1.1421812	-1.5984855	-1.7641764
-0.38485363	-1.0226458	0.13137254	-0.42904806	-1.4386363	-0.84585327	-1.4259123	-0.114267156	-0.86644393	-1.8675395
-0.727032	-1.1276777	-0.22903708	-0.717817	-1.919669	-1.1638924	-1.48564	-0.78608716	-0.79793847	-2.6355603
0.22802448	-0.6815522	0.75864947	0.0063688606	-2.1756277	0.021336341	-1.064734	0.7147016	-0.43492308	-1.9884793
-1.9280468	-1.9875768	-1.2890226	-1.8788052	-1.713939	-1.7713182	-2.0674765	-1.4693655	-2.0074675	-2.8952904
-2.0807562	-2.1280003	-1.3663702	-2.0508385	-2.4850888	-2.1730447	-1.3977004	-0.758291	-1.3634771	-2.1828377
-1.3943172	-1.3087661	-0.84241045	-1.4464599	-0.9346844	0.4094015	0.45143652	-0.21883357	0.28378332	-1.1018326
0.22136152	0.2633101	0.742573	-0.05302827	-2.4018362	0.33178335	1.8981222	0.10341892	0.04714018	-1.4444062
-0.43442053	-1.1817814	-0.22570583	-0.5593948	-1.1505919	0.46391782	-0.86531734	0.25917384	0.35713643	-0.987778
-1.3826028	-1.6366204	-0.8546493	-1.484689	-1.3549597	0.013420807	-0.66600055	-0.7721376	0.36509675	-1.6868694
-0.724215	-0.729162	-0.6637038	-0.63599145	-0.8299754	-0.27165166	-0.7841093	0.28784096	-0.79307705	-1.1029875
-1.4223369	-1.6357704	-0.82763207	-1.4577557	-0.65091443	-1.6333431	-0.998012	-0.7172014	-0.28469598	0.004254179
-0.970465	-0.97274625	-0.34787515	-1.0095934	-0.640939	-1.0659546	-1.4502027	-0.5114843	-0.7974286	0.19196393
-1.1564292	-1.4135861	-0.7293011	-1.1540232	-0.74790347	-1.7850068	-1.5563834	-1.4449216	-1.6735102	0.50739425
-1.225499	-0.12248826	-1.0085908	-1.2672522	1.1693738	-1.0349118	-0.43342417	-1.1668731	-1.2560595	-0.12662084
-1.2014531	-1.4472578	-0.9670013	-1.199469	-2.0248992	-1.1239915	-1.1014879	-0.6691116	-0.6205613	-1.1842213
-1.8923262	-1.9631644	-1.1792299	-1.8163412	-1.1542103	-2.128031	-2.357714	-1.5615813	-2.1843739	-2.1928432
-1.8896067	-1.913451	-1.3071965	-1.7937655	-1.2511468	-1.2262735	-1.6314718	-0.9251863	-1.0447621	-0.8812153
-1.5884426	-2.0351803	-1.0385247	-1.5718657	-3.0169659	-1.8280122	-2.6259227	-1.514086	-2.133531	-3.6526194
0.5682744	-0.29700792	1.1019863	0.42901593	-1.6598654	0.29961833	-0.067503326	1.2047181	0.3009766	-2.7135823
-1.6218615	-1.7449704	-1.0518271	-1.6427752	-0.29140246	-1.4016262	-1.4476259	-1.179196	-1.7306737	0.0089654215
-0.78280675	-0.8129753	-0.39136663	-0.87577045	-1.5129768	-1.519433	-1.8078027	-1.2626624	-1.7235382	-1.4486709
-1.2549349	-0.96315277	-0.8544688	-1.2459606	-0.6392439	-1.1282884	-1.0832714	-0.96514773	-1.3916112	-1.1797283
-2.3633487	-2.131998	-1.467506	-2.3209088	-0.32994413	-2.3294566	-1.9156737	-0.93428016	-2.668834	-0.88707244
-2.1932366	-2.3645353	-1.4343185	-2.141361	-1.5882235	-2.0139327	-1.98531	-1.160406	-1.9759603	-1.7192554
-2.223058	-2.2533402	-1.5093663	-2.159268	-1.9708763	-1.833457	-2.0760815	-1.0336149	-1.3429608	-0.25012133
-1.3910662	-1.7464861	-0.924482	-1.2448151	-1.078065	-0.87432265	-1.3144417	-1.0767125	-0.44579244	-2.0014498
-0.5443009	0.5368767	-0.22640792	-0.7598195	-0.5992122	-0.7912669	-0.13936125	-0.24781182	-0.33921126	-0.17121272
-1.5345796	-0.8139765	-0.6959131	-1.5120212	-1.5421206	-0.37218675	-0.2995084	-0.2238383	-0.38979074	-1.5396413
0.54600126	2.622212	1.2583878	0.31784552	1.2285279	1.6236372	2.253348	2.127469	1.5825312	0.6072731
-1.3936799	-1.0288918	-1.0520118	-1.3801024	-0.7728667	-1.822011	-1.6864254	-1.1426936	-2.1749988	-1.9819038
-1.6129134	-1.6668588	-1.0948108	-1.5369601	1.4342483	-1.396164	-1.8464302	-0.9277955	-2.1602392	-1.1586003
-1.1610628	-1.4469867	-0.71356404	-1.1615192	-1.915804	-1.3166867	-1.6896486	-0.66604555	-1.7469573	-1.8707525
0.74067265	-0.29346076	1.1151662	0.571077	-1.6775051	1.5935663	-0.052266154	1.3973423	1.4630767	-1.5202626
-2.0220382	-1.8629494	-1.2539974	-1.9858379	0.16598341	-1.2442838	-1.0308985	-0.5813759	-0.871817	1.2830005
-1.7770108	-1.8897996	-1.1388758	-1.6238768	-0.06880972	-2.023228	-2.3316743	-1.1671953	-1.9882658	-1.2630156
-1.8898913	-2.2335403	-1.2028179	-1.8484215	-2.1645947	-1.8640987	-1.3718055	-0.7901751	-1.6596	-2.0535784
-1.815113	-1.538924	-1.1443558	-1.8034515	0.23594972	-2.1274173	-0.3427671	-1.8318816	-1.486838	0.6050328
-0.35288185	-0.769202	-0.13326809	-0.47717547	-0.041778266	-0.10575501	-1.1060249	0.15476283	-0.27783853	0.42945406
-1.7344593	-1.7912157	-1.157048	-1.6474589	-0.2461486	-1.4739857	-1.7135195	-1.2902747	-1.7305397	-0.88315064
1.8976268	1.5777866	2.0304534	1.7396417	-1.0639297	1.2978588	0.17872429	1.3676497	1.2728735	-1.6923405
-1.5828105	-1.7169706	-1.102195	-1.5067226	-0.4613386	-1.940726	-1.9941539	-1.1756016	-2.1568096	1.004926
-1.7437513	-1.761405	-1.2730714	-1.7261108	-1.2602743	-1.6629523	-0.5734564	-1.9176874	-0.9132449	-1.0596665
0.2224904	0.75159097	0.5435213	0.091283634	0.16414568	-0.46653873	0.295712	0.41377345	-0.7276059	-0.87250364
0.26460025	-0.1471143	0.7088175	0.08675863	-1.1307307	0.8794727	1.5816466	1.1040903	0.598424	1.9034754
-1.9281112	-0.48498663	-1.5404754	-1.8764346	3.1232107	-2.421788	-1.9132154	-1.6773764	-1.6717191	1.4614098
0.29028854	0.1557912	0.7670053	0.11485322	-0.83023965	-1.632955	-0.9614904	-0.96611494	-1.9118489	-1.6968669
-1.5839355	-1.7883263	-1.0178839	-1.4914992	-1.5100923	-1.4602627	-0.8393086	-1.3005966	-1.6648991	-1.8919829
-1.7427425	-1.7943522	-1.1835119	-1.6993375	-1.359407	-1.4763895	-0.5220291	-1.0646102	-1.6397476	-0.22401969
-2.0300617	-1.9450098	-1.3878875	-1.9583297	-0.90443075	-2.515693	-2.3402188	-1.2579192	-2.6705315	-0.98744094
-1.5657583	-1.7302377	-1.1737369	-1.4720336	-1.3754104	-1.1752558	-1.4440193	-1.2231497	-1.3486626	-1.1566228
-2.2834537	-2.1630127	-1.5227029	-2.1404703	-0.1570122	-2.0933194	-1.7480202	-1.2019874	-2.284696	-0.20079714
0.10072481	0.44120088	0.3107199	0.009157628	0.37693867	-0.9861927	-1.5090318	-0.081687436	-0.83584166	-1.6771892
-1.7511703	-1.7041461	-1.1764988	-1.68875	-1.2202319	-1.7123333	-1.699083	-0.6853935	-1.386021	-1.4556319
-1.6310158	-0.9149554	-1.1586273	-1.7141564	-0.92681086	-1.6380464	-1.1210514	-1.5615063	-0.5477304	-0.71930814
-2.02794	-1.8965663	-1.4070941	-2.0032616	-1.2253042	-1.7949898	-1.7552524	-0.6114394	-1.7308277	-1.2557535
-1.6600798	-1.4368399	-1.1375588	-1.6988215	-1.1325495	-1.5749944	-1.9180822	-1.2282696	-1.4339033	-1.1364255
1.392004	-0.6650862	1.5761833	1.105344	-1.8453046	-0.66427463	-0.88939667	0.50070685	0.39337593	-0.083815224
-2.6620343	-2.4478307	-1.7102668	-2.6130083	-1.6605567	-2.7284808	-2.1601596	-1.0604647	-3.5887554	-0.9001459
-1.2419548	-1.6617217	-0.72936916	-1.3061209	-2.4352617	-1.2512652	-2.1140647	-0.31712905	-2.7114558	-2.6580436
-0.87264085	-0.80933404	0.029928088	-0.9315541	-0.82227343	-1.7375615	-1.5200768	-0.9632528	-0.85334414	-1.2307595
-2.0083377	-1.9601655	-1.368023	-1.9004829	-0.8144623	-2.644632	-2.445708	-1.6445768	-2.507558	-1.3763721
-1.8677453	-1.884415	-1.2023313	-1.8042872	-0.7523724	-2.1517477	-2.0971174	-1.0647707	-2.8708005	-0.41374505
-0.06391636	-0.2340298	0.40342626	-0.07667644	-0.2558914	0.27121523	-0.14142308	1.0449245	-0.022656107	-0.95104975
0.36446196	3.0861864	0.37909696	0.007997096	0.9448068	0.3929483	1.9910991	0.1655105	0.64617115	-0.12405212
0.5330112	0.7871754	0.77736974	0.37400895	-0.9871657	0.2717483	1.1711175	1.0535547	0.5110002	-1.3391404
0.36634892	1.4823596	0.64000404	0.093192324	0.2792631	0.36663285	3.1084821	0.9541471	0.3609734	0.68857265
-0.14974943	-0.2413868	-0.189006	-0.30387717	-0.43388474	0.04061261	0.5280834	-0.012972557	0.13406055	-0.19036424
-1.6041214	-1.7266077	-0.99347603	-1.5557694	-1.4472464	-2.239536	-2.081241	-1.1184931	-1.4274467	-2.1254337
-1.4425331	-1.7169017	-0.92788875	-1.4953468	-2.5009599	-2.6227348	-2.2355804	-1.6271152	-2.5579982	-1.9561536
0.26313874	-0.28532866	0.55789125	0.10099055	0.3769413	-0.6584427	-1.2708472	0.0748581	-0.36347708	-0.046478666
0.24760544	0.93531156	0.47498798	0.107577816	-0.2162212	-0.8929628	-0.50014126	0.01649167	-0.31994727	-1.4988018
1.490786	4.019077	1.492418	1.1026995	1.1684506	1.2635121	6.12576	0.88289255	0.33837005	2.909503
-1.2330143	-1.6044511	-0.7683172	-1.2323234	-0.6204854	-0.8994885	-1.2978724	-1.0873108	-1.1589278	-0.921722
-1.9077255	-1.9894495	-1.3371896	-1.8276963	-1.3483688	-1.8561484	-1.2085181	-0.66508317	-1.4939201	-0.15966065
0.9865857	1.1095911	1.1039448	0.837036	0.053779155	0.2426289	0.7911942	-0.020590348	0.21529281	-0.076515645
