predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.316969	-0.64888453	0.20622882	-0.308347	0.091023356	-1.1272304	-2.1142988	-0.44662598	-1.432519	-1.2511188
-0.8283928	-1.2053907	-0.44094804	-0.73140424	1.0130054	-1.1320437	-1.3946462	-0.6691652	-1.4883709	0.5676254
0.1807293	-0.30782232	0.5887952	-0.11243984	-2.0272222	0.7508825	0.011130316	0.5803443	0.46142974	-1.1632165
-2.0515254	-2.0362608	-1.4743111	-1.8886659	-0.15272728	-1.9372978	-1.5234778	-0.90598303	-2.218985	0.2528262
-1.7812468	-1.7295861	-1.1367679	-1.7555275	-0.30388007	-1.4578916	-0.23501647	-1.2480932	-1.2746555	2.2411194
-0.40304738	1.2918131	-0.2791702	-0.6790687	-0.25668567	0.6052782	1.8151015	-0.14601812	-0.14959395	-1.0683451
0.31430078	0.17950353	0.7725171	0.09657018	-1.505992	-0.21904182	0.20545283	0.06406216	-0.60476553	-1.2537229
0.96406394	-1.5006843	0.94281447	0.8966905	-1.5937845	-0.27876064	-2.125059	-0.15945849	-0.31503165	-1.9983599
0.7429197	2.4355867	0.63257957	0.6281028	0.81915975	2.739768	4.530687	1.6820213	1.6841965	1.4321669
-1.1129888	-1.1716696	-0.8050606	-1.1201541	-1.47267	-1.5801027	-1.3674076	-1.3196714	-1.5867943	-1.3419764
-1.757142	-1.8548613	-1.1126624	-1.7146119	-1.3141655	-1.8101752	-1.6143061	-1.2613084	-1.8931347	-0.5245628
-1.1156315	-1.731461	-0.7135252	-1.0884919	-1.5456197	-0.39157048	-1.6139702	-0.14076547	0.18123333	-1.3076588
-2.551698	-2.3690524	-1.6061574	-2.3939095	-0.33376163	-2.6078837	-2.5522716	-1.5851607	-1.8372433	-2.2336588
-1.7593174	-1.2442026	-1.2171315	-1.6668978	-1.7115788	-2.4292355	-2.008146	-1.6746036	-2.451982	-2.3242323
-0.19675225	1.4962496	0.19185641	-0.4416641	-0.48520768	-2.2323186	-0.84504	-0.2942046	-2.0175383	-0.21655658
-0.5303941	-0.85796475	-0.38124678	-0.55430776	-1.4906456	0.7650944	0.5559642	0.8198791	0.55940664	-2.7861555
-2.2413473	-1.9971488	-1.6249005	-2.0885541	-1.567536	-1.9784184	-1.7337048	-1.4566628	-1.685989	-2.1083744
-2.260035	-2.1960673	-1.491443	-2.1714861	-1.4739007	-2.1121042	-2.5062153	-1.5730747	-2.6152542	-1.5307987
-2.144182	-2.0146174	-1.5058109	-2.0588415	-1.3336909	-1.0416036	-1.2568872	-0.08310199	-1.59453	-0.5899856
-1.9569612	-2.2018373	-1.3512863	-1.8994397	-1.3078933	-1.5046976	-1.497236	0.7040128	-2.1106665	-1.2559403
-0.5200296	-0.66106457	-0.15222579	-0.5676395	0.30417535	0.010354827	-0.6564027	0.6370458	-0.38800183	-1.1089077
-1.1341809	-1.2796898	-0.70967555	-1.013448	0.03398496	-1.072885	-1.1776685	-0.90172064	-0.8418911	-0.30137423
-0.6902608	-1.1674151	-0.36411688	-0.7904887	-0.69177115	0.11535871	-0.9829452	0.36452958	-0.21377012	-1.091285
0.33324346	-0.1733914	0.7009256	0.12286185	-1.5351592	0.5208262	-0.32619143	1.3168119	0.40167558	-0.9666234
-1.5295991	-1.1801648	-1.081079	-1.5146275	-0.20724371	-1.3813126	-0.87554425	-0.5215764	-1.335343	0.1784977
0.32602438	0.7473762	0.65045303	-0.007829994	-0.34528422	-1.605672	-0.19722916	-0.7081542	-1.7618431	-0.70052886
-1.9489363	-1.8632392	-1.3264868	-1.8956616	-1.3361572	-1.2925428	-1.6523074	-0.74899936	-2.4316354	-2.2952344
-0.888742	-0.8807403	-0.55698514	-0.8859649	-0.4565112	-0.26763105	-1.2892395	-0.0755211	0.22326434	-0.6091774
0.28762648	0.21437576	0.6383097	0.116151825	-1.03759	0.1673082	0.022692496	-0.08848801	-0.23249876	-1.4113921
-0.88325715	-0.40214324	-0.7003578	-0.94758207	1.5739084	-1.9399756	-0.92097145	-0.29833767	-1.0203803	1.1620253
-1.9911501	-2.0037324	-1.2832752	-1.9383917	-0.6053696	-1.9073228	-1.4715307	-1.1167351	-1.7051247	-0.17198196
-2.252321	-2.0927634	-1.6767977	-2.1843262	-2.345311	-1.7175765	-1.89054	-1.5336683	-0.63490325	-1.6269163
0.8862918	0.3362855	1.5570252	0.72775006	-0.7747423	0.33902922	-0.37276945	0.8698526	0.35619098	-0.7198533
-0.6390288	-1.1558696	-0.38393453	-0.59478444	-0.9802922	-1.2462953	-1.8693165	-1.0594864	-0.87244946	-0.9637924
-0.6121457	-1.0399299	-0.023273557	-0.63211614	-2.5042188	-0.4297607	-1.1896152	-0.5035026	-0.10224046	-2.6732998
0.4694802	0.23183498	1.0177375	0.35165817	-1.1505562	0.8005831	0.24696909	1.4541526	1.0206621	-1.9884666
-0.56636214	-0.13405523	-0.28083572	-0.63917565	0.28720024	-0.4498108	0.49033746	-0.1776798	-1.5267274	1.327874
0.17346832	-0.19717124	0.5418986	0.09234668	-0.17528829	0.07722114	0.15490031	0.616011	-0.39703417	-0.91729
2.0374837	-0.2900164	2.477487	1.833905	-2.0581996	1.2993681	-1.2411231	2.0654256	0.85679233	-1.9942057
-1.5979507	-1.8065917	-1.0251123	-1.576568	-1.5330043	-1.6262203	-2.3456652	-1.3068305	-2.4422581	-0.63588834
-0.56136376	-1.0601696	-0.3679038	-0.56464165	-0.8518381	-0.4639633	-0.9363943	-0.070770375	0.20994362	-1.4988526
-2.486035	-2.256245	-1.5619335	-2.3393445	-0.63229185	-1.4288675	-2.4768422	-2.1772022	-0.28469598	-1.1623272
-2.09173	-2.1328957	-1.4031734	-2.0159914	-1.36598	-2.3113604	-1.6062793	-1.2541956	-1.6490555	-1.8795229
-1.7684915	-1.8877183	-1.0932125	-1.6796606	0.71874607	-1.0902747	-1.1100485	-0.48236236	-1.4520319	0.7175261
-0.910482	0.29679182	-0.31842777	-0.93843013	0.67050755	-2.5035808	-0.837145	-1.3571558	-2.7566736	2.3680565
-0.0025001094	0.44572875	0.1559726	-0.2048356	1.181475	1.1151125	2.489622	0.6509053	0.49047914	0.37240106
-1.280326	-1.5544696	-0.80004513	-1.2183744	-0.64484346	-1.4838471	-1.5895419	-0.8322849	-1.4464761	-1.062134
-0.6528002	-0.77801037	-0.34005478	-0.7736181	-1.1273534	0.33288965	1.067351	0.61476254	0.3694473	0.32380044
0.48134032	-0.0407428	0.7131814	0.30216634	0.08415145	0.31219444	-0.46936712	0.6125074	-0.22206295	0.6499997
-1.3255754	-1.7202629	-0.8073356	-1.2618899	-1.6491913	-1.4629799	-2.2299855	-1.0151167	0.39337593	-1.4417015
-0.947964	-1.0817012	-0.5972698	-0.8886258	0.12245789	-0.6654702	-0.27195495	-0.28663442	-0.74096274	0.24475066
0.13778189	0.12668324	0.61110336	0.002476737	-0.3441366	-0.113252215	1.3991156	1.0007294	0.058633033	2.728858
-2.5868666	-2.3779435	-1.675304	-2.4630678	-0.8341838	-3.1152194	-2.7974696	-1.4167619	-3.0289078	-1.418786
-0.49800077	-0.6480567	-0.113401026	-0.6220103	-0.9742731	0.10943221	-0.24324584	0.5984717	-0.22809936	-1.1610883
-2.081691	-2.0189548	-1.339633	-1.9861226	-0.4139343	-2.3293042	-2.4097738	-1.8978132	-2.6762793	-0.45976555
-1.2127255	-0.5926436	-0.7093326	-1.3294337	-1.8137158	-0.44452447	0.31395537	0.19656546	-0.08784044	-2.6997483
-1.1781173	-1.4986532	-0.68441355	-1.1714864	-1.9290717	0.19340773	-0.7035544	0.55250585	0.04552401	-2.0131536
-1.9756972	-2.0881894	-1.3150561	-1.8421059	-1.3442762	-1.9685668	-2.0295875	-1.3942695	-1.7690197	-1.6680338
-0.105365075	0.21632963	0.443571	-0.22636871	0.45611194	-0.4454932	0.53674376	0.10796158	-0.30180618	1.5268017
-1.7150271	-1.7393794	-0.9779254	-1.7045177	-0.52792966	-1.1667506	-0.63499576	-0.6559988	-1.493969	-0.7657447
-1.5614232	-1.765497	-1.0045755	-1.5225084	-0.5537114	-1.5139323	-0.6443383	-0.092465825	-0.6746417	-0.4277571
-0.33021808	-0.08254193	-0.06810382	-0.47129804	0.5997287	-0.70167726	-1.2405605	-0.33770275	-1.1593852	1.2779078
-1.4065801	-1.2209109	-0.9643333	-1.3361223	0.42091432	-0.81180257	-0.7801592	-0.7914677	-0.7531432	0.112548456
-1.2561466	-1.2716079	-0.83814514	-1.2068341	-0.14669776	-0.31138653	-0.5163482	0.8703356	0.036987424	1.4985055
-1.5775986	-1.7119291	-1.1908242	-1.5696701	-2.6621442	-0.20038646	-0.26857856	0.07798074	-0.31866172	-1.1332902
-1.3706446	-1.6122278	-0.9018676	-1.3296789	-0.6330301	-1.7548436	-1.4937569	-1.4722946	-1.529017	-0.85478795
-1.3545508	-2.0129125	-0.95310926	-1.2662283	-0.1578246	-1.6183583	-2.2822897	-0.6304439	-1.8322735	-0.5162588
-0.86142576	-0.26948753	-0.4809738	-0.9674569	-1.3166485	-0.7901505	0.7674336	-0.5955388	-1.0678626	-1.906874
0.19445044	0.20027474	0.61762094	0.083151534	-0.97376835	-0.4408739	-0.11059053	0.5102063	-0.27514538	-0.8681739
-0.10592956	-0.25224283	0.44136015	-0.20365338	-0.38522208	-0.61634856	0.84343517	0.10043331	-0.4801206	0.697796
-0.34109402	-0.82592213	-0.33276376	-0.45745528	-0.84159184	-0.8416741	-1.1183968	-0.44061568	-0.9304937	-1.0791407
-1.3827652	-1.8329293	-0.82760906	-1.3674504	-1.670304	0.30411986	-1.8233229	0.41519994	-0.98053795	-1.4366666
-1.9257971	-2.0791297	-1.2267407	-1.9793789	-2.0266435	-1.0127344	-0.84903383	-0.74561083	-1.0782452	-2.6325161
-2.091618	-2.0607042	-1.3502724	-1.997832	-0.5866972	-3.1074557	-2.0388117	-1.4098612	-3.6812713	-3.0298364
0.76424676	0.9979075	0.95591235	0.45308328	0.8575306	0.30350876	0.3700065	0.12804793	0.2050014	0.013562707
1.1689568	0.41003248	1.405075	0.92464507	-0.553121	3.5240057	0.24916154	2.3160763	2.996221	-0.5150357
-0.43208483	-0.7533791	0.15578672	-0.56270707	-2.2001057	0.011083397	-0.584198	0.7590348	-0.10845032	-2.1423628
-0.89812195	-1.3442137	-0.44908395	-0.9613077	-1.5330529	-0.8384191	-1.3182659	-0.48710576	-1.1080546	-2.0320463
-1.9721776	-1.9967246	-1.2870543	-1.8968323	-0.3013698	-2.0759165	-2.094535	-2.4894233	-0.86965847	-0.06643003
-2.174902	-1.799564	-1.5234747	-2.0823727	-0.90756464	-2.9448507	-2.2562168	-1.7103729	-2.8107877	-0.88134307
-0.7442886	-0.8161323	-0.6155621	-0.73957026	-0.96990716	0.18615921	-0.5379906	-0.46273425	-0.4557896	-1.7654557
-2.3011935	-2.1511955	-1.4441954	-2.1413481	-0.8114009	-2.8786795	-2.2750006	-1.7311956	-2.538778	-1.0908388
-1.567083	-1.4090436	-0.933205	-1.615357	-1.6041348	-1.459106	-1.6734289	-0.42685264	-1.785838	-0.89739734
-0.0052445903	-0.65959966	0.39162022	-0.19761412	-2.2848635	0.29665932	1.1288747	0.89993536	0.20714742	-0.21553831
0.6516071	0.1974023	1.0241164	0.5235266	-1.8138965	0.4802828	-0.4650861	0.81699616	0.6669103	-1.7847134
0.39047724	0.027675629	0.8613503	0.27998662	-0.38056397	1.1343483	0.17329903	1.5437577	0.9083268	-0.04945153
-2.0107086	-2.1225305	-1.3955597	-1.92683	-1.4572008	-1.7500912	-2.37421	-1.0415334	-2.2352455	-3.2970688
-1.5368651	-1.7675142	-0.9789343	-1.4409096	-0.96408343	-1.5256392	-1.4977111	-1.0182914	-1.0272102	-1.2315129
-0.58374685	-0.4428464	-0.17238268	-0.6560697	1.87718	-0.9536451	-0.52717865	0.17797376	-0.39450756	2.3770778
-1.8448734	-1.4387379	-1.2238364	-1.7174246	-0.7797607	-1.9977057	-2.3976407	-1.1878853	-1.5735027	0.88221467
2.1740992	1.829967	1.8444918	1.8833046	-0.19887644	2.343885	1.7144356	2.9721766	1.5637026	-0.8082006
-0.57401145	-0.08550009	-0.31938288	-0.55447775	0.78070164	0.8879733	2.4749327	1.3211691	0.6587498	1.4517839
-0.33289897	-1.0126915	0.30775553	-0.45395178	-2.0791621	-0.388103	-0.6475744	0.2334134	-0.4871997	-2.294622
0.26221547	0.27551636	0.65116394	0.06145197	-1.2982856	-0.20625041	-1.0958676	0.45532137	-0.28386265	-1.8706592
-1.6603845	-1.7835813	-1.0549992	-1.5522939	-0.66697156	-1.5695429	-1.8013911	-1.3272376	-1.2746593	-0.10740864
-1.100541	-0.7811469	-0.7125503	-1.1094831	-1.5486851	-0.12314801	-0.829572	-0.32552466	-0.41185516	-1.2531672
-1.7455523	-1.6327609	-1.1524773	-1.7455249	0.075841755	-1.1927621	-1.4552139	-0.75464094	-1.6292062	-0.799665
-1.5512272	-1.7342017	-1.1119097	-1.5343893	-1.4589305	-1.3768675	-1.1871368	-0.7478256	-0.9538837	-0.39526343
1.1129524	1.0788574	1.2513202	0.89304185	0.34097883	0.9573178	0.7004807	0.76832724	0.20651437	0.929015
-1.9458252	-2.0970492	-1.4232261	-1.8619156	-0.58441484	-1.8640101	-1.3210936	-0.54918027	-2.4949942	-2.288462
-0.32865128	-0.52700305	0.089517325	-0.51172286	-1.5020087	-0.19949658	-0.6147218	0.0020814538	0.034586757	-2.0018964
-2.2644851	-2.298999	-1.4875292	-2.1553056	-2.7295415	-2.1976297	-0.85490733	-0.353071	-2.07849	-2.3396912
-2.4814112	-2.2355056	-1.5621842	-2.3352869	-0.9463146	-2.66646	-2.4083323	-1.5275774	-2.546049	-0.57628834
-1.066288	-1.0025616	-0.6498337	-1.1372178	-0.14245185	-1.2793943	-0.2640752	-0.5385593	-1.2932439	0.9175347
-1.574037	-1.7628031	-1.0579445	-1.5012017	-1.7815665	-2.0607173	-1.928136	-2.2160807	-0.7701228	-0.88535386
-0.6183172	-0.68083644	-0.17830509	-0.62434876	0.46059754	-1.258014	-1.5376364	-0.5605579	-1.3600339	1.014281
-0.18274838	-0.64085925	0.21027812	-0.36378425	-1.7016762	0.024837328	-0.1812083	0.0010691215	-0.82430404	-1.3237106
-1.0410037	-0.9159734	-0.6246344	-1.0922312	-0.8086206	-0.7200667	0.89338887	-0.78470564	-1.2239891	0.14146352
-0.9364207	-1.1215715	-0.47674164	-0.89134514	0.16587117	-0.33883783	-0.22787482	0.25192854	-0.17233603	0.52288675
-1.9489284	-2.1290126	-1.2647343	-1.8569443	-1.4247649	-1.8366097	-1.970158	-2.1048632	-1.4863298	-0.36941537
-3.028888	-2.7589211	-1.8375964	-2.9020638	-2.687304	-3.82425	-2.3546317	-2.753978	-4.464233	-3.56938
-1.8446791	-2.0464325	-1.2344841	-1.8059826	-1.409274	-1.8865838	-1.6804254	-1.1273565	-1.763801	-1.8548322
-0.76436627	-1.2736033	-0.071656495	-0.82531905	-2.0810394	-2.0176246	-2.487454	-0.70460814	-2.7187238	-2.1307528
-2.2949994	-2.0320194	-1.4719809	-2.2130644	-0.9375801	-1.74867	0.3459331	-0.5938752	-1.8303722	1.1313916
-2.1200871	-1.9414551	-1.3619353	-2.0816183	-0.37860212	-1.544673	-1.5797995	-0.6039433	-0.86965847	0.4693186
-1.1121409	-1.3880965	-0.46398285	-1.08296	-0.41915762	0.12085185	-0.8556489	0.59985983	0.074630655	-1.4379079
-2.7705398	-2.487988	-1.7849905	-2.6641905	-1.993651	-3.2838018	-3.670719	-1.4993846	-2.2874756	-2.8685858
0.12780264	-0.8241563	1.3198802	0.04551284	-0.17476466	0.90807486	-0.042269237	1.3076118	0.45894772	1.1803426
-1.1359872	-1.3814536	-0.70516646	-1.1463649	-1.5838705	-0.46527442	-1.432187	-0.7088178	-0.5165035	-1.7293694
-1.7935202	-1.8675444	-1.1706128	-1.7499563	-1.4029009	-1.8421546	-3.1902583	-3.1523044	-1.7176554	-1.2050098
-0.038440503	-0.05655107	0.29962406	-0.21200009	-1.1426865	0.40868658	-0.45077595	0.15135805	0.34379834	-1.2536441
1.4111083	1.3145517	1.5519636	1.0797955	-1.0777786	0.31363332	0.6059387	0.42319432	-0.21894534	-2.8418558
-0.77460855	-1.273758	-0.4001632	-0.7345493	-0.24912407	-0.4727849	-0.954612	-0.4460646	-0.7376425	0.811443
-0.9630537	-1.1206391	-0.13633057	-0.90167916	-1.3104321	-0.933528	-0.6505427	-0.21453696	-1.1156067	-1.7076966
-0.5711938	-0.9680346	-0.21440855	-0.6170441	-0.7075589	0.52646863	-0.5442074	0.40747976	0.55062443	-1.1848519
-2.3295922	-2.330887	-1.5580028	-2.1613705	-1.5361996	-1.9521092	-1.8057851	-1.0076023	-2.6066241	-1.2278669
-0.05334673	-0.92418873	0.3175762	-0.0969782	-2.292438	0.16758898	-0.3817471	0.35094348	0.51966906	-1.0467747
-0.61790013	-1.2306958	-0.4672241	-0.6682649	-1.4155078	-0.0635991	-0.85166335	-1.3546207	-0.16895069	-1.1911348
-2.4026272	-2.260559	-1.5069308	-2.3127396	-0.38289705	-2.0570552	-1.7966188	-1.5658659	-1.6138607	0.77743953
-1.5594765	-1.8957946	-0.9339961	-1.5854617	-1.3404574	-1.9022914	-1.8583325	-1.4773717	-2.9094384	-1.5972214
-1.3854357	-1.6636822	-0.97292507	-1.4010304	-1.078914	-1.39031	-1.7673407	-1.095311	-1.256215	0.42162895
-0.5604521	-0.25013912	-0.32204953	-0.57727593	-0.5140891	-0.8210383	-0.10606451	-0.287607	-0.6961988	-0.61783135
-0.713397	-1.027433	-0.32643262	-0.7835085	-0.37682855	-0.8190552	-1.1807641	-0.2445604	-0.65529156	-0.5787419
-1.3727304	-1.6653967	-0.7984601	-1.3658161	-1.6610001	-0.9967421	-1.6730502	-0.6975637	-0.622059	-1.5491543
-2.368851	-2.3607352	-1.5020922	-2.1612587	-1.6518518	-2.2205112	-1.6679546	-1.3285632	-2.6032305	-1.5514159
-1.6005807	-2.1180027	-1.0852152	-1.5310895	-3.008724	-1.7866231	-1.9264877	-0.31817302	-1.7010572	-2.2812033
-0.40248987	-0.62594724	-0.25979713	-0.37151462	-0.37093395	0.16583563	0.046653688	0.278213	-0.17753138	-0.17801131
-1.1026939	-1.532721	-0.59393036	-1.0658907	-0.015531987	-0.7475935	-1.4582427	-0.111675225	-1.3365709	0.0509055
-1.508108	-1.3705267	-1.0626552	-1.5584542	-1.3256944	-1.9701828	-1.4650751	-1.3738921	-1.2670358	-1.6818668
-0.4747329	-0.074141145	-0.052265316	-0.5560636	-0.18899184	-0.3651548	0.4530615	1.9253961	-0.56090266	-0.8738443
0.93154854	0.35812947	1.1438798	0.91646993	-1.093122	0.7122792	-0.6346605	0.5946828	-0.058769304	0.5761831
-0.74046105	-0.94654906	-0.22609267	-0.779038	-1.5333415	-1.033051	-1.7414252	-0.4762893	-1.3559042	-2.3962963
1.4379841	0.45808688	1.6428919	1.1173816	-0.79703677	2.4823632	1.188072	2.7973757	2.1648188	-1.4781709
-2.286502	-2.2514234	-1.483169	-2.1776147	-1.1851615	-2.806695	-1.8977687	-1.3665466	-2.0240288	-0.16954823
-2.086514	-2.107037	-1.4592046	-1.9600164	-0.6832703	-1.8059472	-2.2124112	-0.31258512	-2.6345658	-0.86118305
-2.0656765	-2.0429285	-1.3045008	-1.9538596	-0.28027603	-1.8415333	-2.1264045	-1.5545781	-0.28469598	0.76435065
-0.13193229	-0.33514103	0.28021374	-0.18706347	-0.92340255	-0.82915306	-1.1916354	-0.13796036	-0.84565437	-1.5053875
-1.1667596	-1.47884	-0.6812576	-1.1144731	-0.5725266	-0.3776053	-1.7732606	-0.19584544	0.15249789	-1.3042992
-2.1372018	-2.238222	-1.3717873	-2.059968	-1.7151363	-2.0704212	-1.7331185	-1.171267	-2.0284781	-0.93278635
0.6342832	-0.3401557	1.0264596	0.4907837	-1.7320672	-0.19083253	-1.3545291	0.29452398	-0.36679074	-1.4314816
-1.044973	-1.8567715	-0.6140872	-0.99767333	-1.9859914	-2.2416031	-3.2255194	-0.7017618	-0.7173654	-1.2530751
-0.34255216	-0.9120605	-0.13178888	-0.37543404	-0.89721286	-0.00044246964	-0.863387	0.10443659	0.34098727	-1.5770584
-1.4747733	-1.494072	-1.0079337	-1.4565579	-0.4313927	-1.6396353	-2.1332936	-1.1664801	-1.2615887	-1.2398629
-2.6640441	-2.413974	-1.683747	-2.559939	-0.20127061	-1.8477653	-1.9007031	-0.8484793	-1.661282	2.4352424
0.4544833	-0.57166755	0.91973853	0.36336148	-2.2443533	0.48852634	-0.83047235	0.689225	0.6447322	-2.4553738
-1.9367653	-1.9205834	-1.2124337	-1.8111511	-0.17735109	-1.6543498	-1.9559989	-0.9987948	-1.9185681	0.24116571
-1.7811735	-1.936595	-1.2158762	-1.6993229	-1.6382886	-1.9365474	-2.043276	-1.0665594	-1.331156	-0.8831855
-1.6493772	-1.8125501	-1.1978709	-1.5877091	-1.9365085	-1.5477931	-1.3986485	-1.2608526	-1.6724156	-1.164529
-1.3255776	-1.5747538	-0.82821643	-1.1960528	-0.4922353	-0.8482671	-1.0192918	-0.2755005	-0.39577803	0.59876674
-1.806558	-2.056902	-1.1460475	-1.7415944	-0.33139333	-1.626117	-1.8180711	-0.55414814	-1.1921338	-2.513306
-1.4362303	-1.6094649	-0.974344	-1.380657	-1.0941255	-2.848648	-1.8670664	-1.586935	-1.2650484	-1.4598515
-0.44208097	-0.5961273	-0.3934805	-0.49032545	0.1931198	-0.809079	-1.0765309	-0.1105129	-1.484923	-0.1496425
-2.3687217	-2.4538844	-1.5422919	-2.24347	-1.0234623	-2.4430568	-2.6917596	-2.3706589	-3.0955312	-0.7451496
-1.746826	-1.8906674	-1.1811566	-1.6843199	-0.9082521	-1.3631003	-1.8180839	-0.9273809	-1.6460767	-0.57035094
-0.6136793	-1.1386701	-0.32033667	-0.6340663	-0.50746524	-1.8507127	-2.3412354	-1.0612606	-1.9222059	-1.2168479
-1.2114593	-1.5717604	-0.734728	-1.2064164	-1.4135193	-1.1225675	-1.7376404	-0.6431108	-0.8300454	-1.2025366
-1.4841812	-1.5907465	-0.8734592	-1.4773486	-0.48728365	-1.3982909	-2.3363	-0.99502033	-1.1584651	0.04855109
-1.6940486	-2.1292229	-1.2190068	-1.6795233	-0.83773905	-1.6180991	-1.2193468	-1.0410554	-1.5241792	0.017737806
-2.4899223	-2.338115	-1.5762838	-2.3083835	-1.333858	-2.7157118	-3.2721117	-1.9414986	0.26556107	-1.4703292
0.7536811	0.534757	0.9666382	0.62137115	-1.0379874	0.655164	1.3842528	1.3300319	0.5685382	-2.3306055
-2.5397048	-2.3950527	-1.6123681	-2.4482236	-1.2272108	-2.155937	-1.466598	-1.0468967	-2.060973	-1.2922913
0.34017944	-0.44496235	0.516621	0.13507982	-1.9240819	2.8301513	1.6075447	2.371344	2.164949	-2.2447674
-1.0753051	-1.4241453	-0.5435556	-0.9666457	-1.0917151	-1.1073983	-1.8373153	-0.8140025	-1.5799568	-0.38181627
-1.5811292	-2.0972803	-1.0293874	-1.4886222	-2.3020577	-0.9935877	-2.2689867	-0.09616379	-0.95683134	-1.8083208
-1.3350549	-1.2196105	-0.5885862	-1.2047421	1.2829	-1.2309146	0.07627517	-0.20991744	-0.9744109	1.0774469
-2.0499701	-2.0492957	-1.2474416	-1.9034438	-0.106910974	-1.7440327	-1.7062404	-1.1166179	-2.3516998	0.49765897
-2.2433653	-2.2477129	-1.4633459	-2.155625	-1.9023664	-2.4881592	-1.8822331	-1.294651	-2.2170863	-0.8716109
-1.0527287	-1.5757936	-0.66328263	-1.2019535	-2.1004624	-1.5438164	-1.7888906	-0.6183902	-1.5557988	-2.2075942
-1.2621545	0.329129	-0.5787673	-1.2666603	0.6812383	-0.47954094	-0.19393937	-0.35715052	-1.2526436	-0.6820753
1.7078844	0.8929591	1.9702837	1.4277925	-1.3897456	0.99995464	0.89445955	2.2364957	1.1912898	-0.91319174
-1.7869052	-1.814119	-1.1278371	-1.7261755	0.028742969	-1.4770505	-2.2477975	-1.1300333	-1.1326929	0.45423523
-1.3159083	-1.7095191	-0.828825	-1.284602	-1.5732299	-1.7268836	-1.896796	-1.6840937	-1.5194491	-1.3353976
-2.3925645	-2.319856	-1.4434367	-2.2560482	-0.5992044	-2.32768	-2.062513	-1.4538592	-1.8150203	-0.5300132
-1.3892058	-1.2865307	-0.736097	-1.3798568	-1.7655975	-1.9181924	-2.0789418	-0.7756968	-2.1559584	-1.6463877
-1.5304558	-1.7272205	-1.0055134	-1.536656	-1.242765	-2.2930589	-2.6051445	-1.5423696	-1.7663794	-1.4933659
-0.89491683	-1.1078545	-0.7079575	-0.96129906	-0.8583354	1.0652779	-0.9858567	0.03811504	0.59253633	-1.4930869
-1.7650212	-1.8666728	-1.1503239	-1.7309355	2.1901104	-1.9610262	-1.3760791	-1.8436809	-2.527184	2.9236908
-1.0679945	-1.5579221	-0.46708718	-1.0746775	-1.16351	-1.2216557	0.23033084	-0.38880223	-1.8979377	-0.51698565
-0.96836644	-0.8706535	-0.5605502	-1.0141261	-0.025817841	-1.0397322	-1.1587005	-1.1349154	0.2867204	0.7557515
-1.7536541	-1.8828503	-1.2011896	-1.6785293	-0.66249764	-1.5625811	-1.2989913	-1.2778062	-1.6528881	0.39657408
-2.002413	-2.144068	-1.2944038	-1.983399	-1.7332331	-3.291953	-2.9422283	-2.2078097	-2.8686912	-0.74280065
-0.64554864	-0.86027896	-0.1612297	-0.7318486	-1.1905751	0.12266254	-0.6457819	0.26645097	-0.08143744	-1.40919
-2.0288737	-2.132179	-1.3746172	-1.9732053	-2.2792268	-2.1850185	-2.017257	-1.4483511	-2.5563476	-2.0552692
-1.3172079	-1.3893231	-0.79821444	-1.2328439	-0.41303098	-1.3933996	-2.1378903	-1.0640839	-1.5318701	-0.97667146
-0.8998413	-1.4376146	-0.52790046	-0.97023183	-1.7012202	-1.1320463	-1.9422077	-1.1861844	-1.3784952	-2.1847918
-1.0230813	-1.0564691	-0.7344576	-1.0947595	-1.248593	-0.86156416	-0.93743426	-0.645559	-1.3851109	-0.83802176
-1.5236791	-1.8714101	-0.9614475	-1.5080407	-1.7946329	-1.6763191	-1.4365729	-1.221425	-1.0163324	-1.6821994
-0.17670086	-1.0671396	0.3729005	-0.24445744	-2.2263014	-0.11226216	-1.3576177	0.3332593	-0.41547638	-2.014812
1.8253671	0.88452387	2.0010815	1.6667569	0.81155884	0.43660408	2.3226972	0.8730984	-0.09526942	0.43652934
-0.11768578	-0.47822723	0.1751766	-0.35742792	-2.441314	-0.1918845	-0.6740019	-0.0053663175	-0.18706064	-2.51865
