predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.8632716	-2.1436381	-1.2813874	-1.7708846	-1.3935288	-1.1609436	-2.1363676	-0.6954165	-0.51878756	-2.328014
-0.31228325	-0.7632767	0.2694066	-0.3628555	-0.26504603	0.1975619	-0.28503633	0.33531854	0.07450666	0.12137341
0.12302799	-0.2855363	0.6713458	0.026992813	-1.3853565	0.55850047	-0.09551314	0.7846456	0.34194168	-1.6831118
-0.15968613	-0.22127405	0.2872008	-0.30832666	-1.2405053	0.041065056	-0.09159776	0.6603908	0.16375037	-1.538305
0.7699091	0.1232014	1.1558518	0.5596055	-1.1021106	0.56423795	0.66579235	0.7902646	0.30786625	0.46131486
1.9019357	1.7053634	2.0909088	1.646388	0.08954877	0.622271	0.60772383	0.85464203	0.13731448	-0.9644518
-1.4498013	-1.1145821	-1.0154836	-1.466476	1.7248703	-1.676103	-1.7676588	-0.89373004	-1.3854021	2.3345585
-1.8067005	-2.0144174	-1.0095385	-1.7571074	-0.99631405	-0.9121943	-1.1080744	-1.1334739	-0.47362235	-0.82848555
-1.2889949	-1.737241	-0.8161863	-1.3027648	-2.6181545	-1.268264	-1.8155845	-1.1300638	-1.3202405	-3.4771147
-1.7956492	-2.143385	-1.1203363	-1.7016933	-1.0358412	-2.0060108	-2.1728218	-1.6063751	-3.0489244	-0.9458942
-2.630221	-2.3743834	-1.6067507	-2.4910047	-1.3967979	-2.6765344	-2.1624508	-1.6601235	-2.2543015	-1.2206328
-1.537629	-1.6148734	-1.0022144	-1.4493945	-0.19258031	-1.4535773	-1.3831512	0.15834208	-0.4740842	1.9631089
-1.3150698	-1.5998019	-0.9117749	-1.3642597	-0.9893583	-1.9166937	-2.1842127	-0.8933373	-1.9590949	-0.10049786
-1.2502458	-1.5082533	-0.7625947	-1.1824311	-0.85506713	-2.2518842	-1.7669342	-1.2501215	-2.138489	-0.9597144
-1.354499	-1.7115014	-0.70303774	-1.3589568	-0.4947851	-0.73134845	-1.5423567	-0.77421826	-0.8325132	-0.63052505
0.22613809	0.58674264	0.680244	0.020583764	-0.9583446	-0.2759842	-0.31858578	-0.14629641	-0.08614887	-1.1637466
1.1426312	-0.3384434	1.2826006	1.0275581	-1.5068783	0.763332	0.29864964	1.1311185	0.64312255	-1.5386624
0.32914424	0.15283561	0.9211588	0.10122837	-1.813514	0.5846479	0.056842472	0.7780556	0.4496806	-1.8697926
-0.85026276	-1.1700754	-0.36133304	-0.8141061	-0.6478402	-0.42516175	-0.42884192	-0.55238813	-0.65055084	-0.3685495
-1.9576114	-2.0131383	-1.3424816	-1.9467955	-1.7580553	-2.249361	-2.609514	-1.311225	-2.2869034	0.04267988
1.6506473	3.4371045	1.9741586	1.3284802	0.9472587	1.1005585	3.4510434	1.6684113	0.4940737	2.2226074
-0.96056306	-1.3974721	-0.50328517	-0.9471847	-1.3924756	-0.64117175	-1.3530844	0.22667885	-0.7460773	-0.9619675
-0.99460626	-1.2574817	-0.566015	-1.1403146	-2.3290212	-0.061804593	-0.97635365	-0.28532836	-0.16331935	-2.1655636
-2.2242825	-1.9444302	-1.4325442	-2.0806537	-0.13322464	-2.1511285	-1.5571266	-1.4953835	-1.1714053	-0.582623
1.3309481	1.54389	1.6933739	1.0543088	-0.613451	2.7835526	2.0852337	2.9372385	2.61378	-0.5925132
-0.38199952	-1.0931296	0.0076605976	-0.33597666	-1.5049912	-0.33753192	-0.9201358	0.02057086	-0.28809765	-1.8383737
-2.1341095	-2.0244832	-1.2890143	-2.0639408	-0.88575053	-2.317436	-2.581789	-1.2816885	-1.9687606	-0.5360556
-1.2697709	-1.7001622	-0.88175786	-1.2337632	-1.2861515	-2.0899858	-2.2787929	-2.1798112	-1.8573407	-1.1857387
-1.4043832	-1.5873063	-0.8284627	-1.3944128	-0.2860982	-1.8187661	-1.4226639	-1.2209191	-1.8312069	-0.035024542
0.22638318	-0.23115757	0.56768525	0.19887967	-0.9173398	0.34270152	0.008310974	0.7882865	0.15693103	0.24130952
0.36972967	-0.24335739	0.79193175	0.18758608	-2.328528	1.7206985	-0.75047284	1.4788007	1.9963634	-2.942939
-0.18142048	-0.4865566	0.18576962	-0.27830267	-1.0046867	-0.66554874	-1.1373706	-0.65414023	-0.7523429	-2.076279
0.43588415	-0.55590856	0.793599	0.18319897	-2.662084	0.59063333	-0.39090887	1.1057774	0.6740262	-2.0564587
-1.6410615	-1.8983849	-0.96483743	-1.4337598	-0.11533022	-1.8594699	-1.0629234	-0.7063755	-1.5052583	0.37090087
-1.49994	-1.6798543	-0.946717	-1.3870431	-0.257669	-1.7667185	-2.1511357	-1.176315	-1.8572423	-0.711721
-0.7400895	-1.078444	-0.29691806	-0.79069126	-0.387682	-0.7079722	-0.7353738	-0.25212583	-0.498336	-0.30745557
-1.6214603	-1.8481823	-0.9928348	-1.5388842	-0.93802476	-1.3343929	-1.8621626	-0.98830634	-1.1794925	-2.7528214
-1.9884804	-2.0671513	-1.3277874	-1.9362484	-1.4769034	-1.9858565	-2.6247673	-1.1436914	-2.1129549	-1.3041177
0.11330565	0.01835528	0.44702628	-0.012969092	-1.0157162	0.49224615	0.06582756	1.0187986	0.13302626	-0.8865228
-1.3766936	-1.5517496	-0.8569082	-1.4078377	-0.99243546	-1.4441262	-2.6165464	-0.8868866	-1.1822035	-1.0121361
-1.966041	-1.9418485	-1.2915095	-1.8743125	-0.5006169	-1.8760737	-2.01996	-1.2437044	-2.3858633	-0.5697642
-1.0095414	-1.6069696	-0.3384122	-1.0632768	-1.3212364	-0.66338205	-1.4654858	-0.6316154	-0.7720451	-0.872871
1.4844964	4.0962334	1.9992893	1.1116416	1.5150281	1.4299898	3.4629211	1.5768726	0.7867204	0.71049625
-1.5495907	-1.7099199	-1.0438497	-1.4748234	-0.3343334	-1.0262035	-1.6757103	-0.7327479	-0.99037045	0.6209467
-1.6127114	-1.8875648	-1.115434	-1.4605445	-1.3870755	-1.1152067	-1.8293195	-0.81863064	-0.77982354	-1.7899839
-0.91971093	-0.7547841	-0.68512535	-0.94127566	-1.1541979	-1.0713421	-1.490969	-0.58829254	-1.3210326	-2.0421922
0.21363759	-0.5526035	0.56799245	0.0057448	-2.5505624	-0.37449554	-1.4780388	0.22463843	-0.43065128	-2.710253
-2.051603	-2.0414214	-1.4067953	-1.9644804	-1.1600655	-1.6093909	-1.9750888	-1.2020489	-1.2790005	-1.8977355
-0.28372678	-0.8343208	0.044498175	-0.36242753	-1.373473	-0.8317237	-0.92558575	-0.58786094	-0.95680666	-2.1550734
-2.2694707	-2.1420112	-1.466172	-2.2052085	-1.0105641	-2.039154	-1.7085735	-1.5901946	-2.2775939	-1.3593765
-0.079304576	-1.0373727	0.5206313	-0.12410125	-2.488304	-0.0834061	-0.84809285	0.47401005	-0.11142604	-2.518654
-0.7539572	-1.2353089	-0.3680658	-0.6763021	-1.4123825	-0.90510505	-1.2593834	-0.538051	-1.0114697	-1.9191059
-0.5727161	-1.1394718	-0.1311706	-0.6634916	-1.4401929	-1.1794674	-1.5748078	-0.8356667	-1.1917732	-1.5377777
0.5209388	-0.09177038	0.9702233	0.33162862	-1.5809151	0.3087387	0.2005579	1.0759263	-0.46449023	-2.3630006
-2.1874578	-2.0619404	-1.4530118	-2.1175191	-0.58210623	-1.8669657	-1.7207588	-0.7286045	-0.99055684	-1.1814367
0.23850784	0.16136059	0.67375934	0.059371173	-1.6168209	0.5126541	-0.11725994	0.73308855	0.9360641	-1.7566631
-0.88245845	-1.423036	-0.48274913	-0.94800216	-2.3815415	-1.5205137	-1.4192678	-0.6243047	-1.7178022	-1.8017379
-0.391265	-0.73764277	-0.17290363	-0.46281177	-1.3806912	4.1798754	0.1514529	4.078484	3.568841	-0.30568203
0.5257849	1.9205787	0.88466096	0.32564706	1.2747806	2.1259294	3.4664872	1.6629943	2.0235891	1.7133657
-1.0972236	-1.0783114	-0.8065815	-1.0935856	-0.3646374	-1.4512407	-1.5332448	0.5960471	-0.89703417	0.30674708
-1.1514232	-1.300118	-0.42264482	-1.2287751	-1.1967311	-1.3240921	-1.5664254	-1.5390985	-1.0502307	-1.3832736
-0.44154158	-0.20036805	-0.021063179	-0.47591913	-0.20654914	-0.46219492	-0.27450454	0.03228753	-0.07378536	-0.19581962
-0.3255918	-0.5869934	0.19340959	-0.3357765	-0.5199592	-0.64277244	-1.3854109	0.30387753	0.18414763	-1.7406396
-4.1865087	-3.4315536	-2.571297	-3.8185935	-0.11836651	-2.5864024	-1.8393071	-1.1367431	-2.1652663	-1.1530799
1.2843828	0.9612577	1.4809238	0.9486635	-0.756999	0.3308328	-0.27404827	0.8949727	0.03848662	-0.46295944
1.1171538	2.9431677	0.9150412	0.9179354	1.4178748	1.2871953	3.327101	1.0064781	1.2891576	0.094519205
0.121150516	1.0717336	0.7823968	-0.11243705	-1.0915744	-0.43022922	1.1693599	0.76388395	-0.14869028	-1.2656621
-1.7961653	-1.5978589	-1.054556	-1.8054001	-0.6347606	-2.2713118	-1.2277857	-1.5451841	-2.761242	-0.9552553
-2.660652	-2.3511233	-1.816884	-2.4545686	-0.4221715	-2.8513768	-2.4100792	-1.9872509	-1.2588152	-0.9836281
-1.555371	-1.8516339	-1.0304614	-1.4541326	-1.8401493	-1.3852099	-1.2416474	-0.81400436	-0.77551055	-0.810783
-1.6688926	-1.1931928	-1.3425593	-1.6408676	0.14869776	-1.9294113	-1.5885572	-2.1970658	-2.0107427	0.13388054
-1.006947	-1.163357	-0.6004753	-1.0531847	0.048890054	-0.36326566	-1.4300026	0.12486895	-0.08992351	-0.10257962
-1.82295	-1.4619815	-1.1485496	-1.6593218	1.9619421	-2.4376009	-0.98387635	-1.627272	-2.0943348	1.3762975
-0.09407256	-0.21331945	0.1212306	-0.24845316	-0.0043709874	-0.2602256	-1.4976285	-0.4747384	-0.21974914	0.15854478
-1.6869591	-1.7172189	-1.1290469	-1.6239067	-1.8160036	-1.8187233	-1.9893118	-1.3328217	-1.9009196	-1.7622148
-1.205863	-1.3928672	-0.58851516	-1.2877402	-2.2338703	-1.6939608	-1.4368577	-0.7844789	-1.5711422	-2.1991575
-1.520853	-1.7368866	-0.97624815	-1.4770268	1.0038944	-1.2702745	-2.2337518	-1.2765003	-1.3630887	-0.19208048
-1.7929592	-1.8295999	-1.1202737	-1.6732525	-1.4220748	-2.0651214	-2.691382	-1.3951888	-1.477453	-1.2574456
-1.6659368	-1.612264	-1.1152744	-1.5759466	-0.6597384	-1.9649615	-1.3853793	-0.7614007	-1.5765659	-0.7627102
0.007655464	-0.5201181	0.4713039	-0.086528644	0.5215535	-0.34401757	-0.20060529	-0.57852465	-0.31018695	1.7675382
1.0585643	-0.67744946	1.2462385	0.7885524	-1.8800071	2.31792	-0.016178481	2.5226357	2.4527156	-1.7872849
-1.9124368	-1.8233855	-1.2989522	-1.8223546	-0.104210705	-2.3751154	-1.3592247	-1.418784	-2.443116	-0.72365683
-1.1598582	-1.5936754	-0.6817877	-1.1091781	0.49190298	-1.0845064	-1.1554536	-0.3001005	-1.0387678	1.158516
-2.610914	-2.387396	-1.7007842	-2.5312936	-2.0875223	-2.3873258	-2.2925994	-1.6325877	-2.3454874	-0.79955196
-1.864552	-1.8717362	-1.3286083	-1.6922516	-0.5882317	-1.8582792	-2.5244195	-1.7890054	-2.2624595	-0.89999396
-2.0173976	-2.1696985	-1.4273889	-1.9948411	-3.28393	-1.8564652	-1.6880194	-1.5755454	-2.9949942	-2.8638947
-2.3788579	-2.2759306	-1.5278815	-2.2989867	-0.5605532	-2.3445544	-1.0618179	-2.1399395	-2.427222	-1.3221536
0.09803986	-0.4751263	0.6290698	0.049602464	-0.8456779	0.82298255	1.7398032	1.2745194	-0.5477304	-1.6002126
-0.16965297	-0.93070006	0.35350493	-0.20275615	-0.45212018	1.2063241	0.87726635	1.6105903	1.5069774	1.7169096
-2.0881226	-2.092344	-1.3822135	-1.957211	-1.3867023	-1.985017	-1.6657643	-1.0350927	-2.344042	-1.393182
-2.2849243	-2.228201	-1.4626313	-2.1572027	-1.3405168	-1.8788437	-2.0250008	-0.9338004	-2.013516	-1.4561006
0.6921508	-0.56541157	1.4409802	0.5579833	-1.8506738	0.14750312	-0.8452058	0.83508104	0.19059722	-2.187608
-2.125171	-2.1204782	-1.379015	-2.0375562	-1.335267	-2.104505	-2.0715485	-1.0906583	-2.1673982	-0.6892861
-1.5282657	-1.8050058	-1.0333232	-1.5082273	-1.2120275	-1.6894968	-2.3694997	-0.9523459	-2.2092795	-0.73263776
-0.8755442	-1.2317934	-0.38876876	-0.86384875	-0.500498	-0.21140753	-0.99749756	0.53229725	-0.83128285	-1.2367214
0.88315004	0.37498322	1.352365	0.557975	-1.651112	1.0802342	0.5631239	1.8435813	0.949157	-1.913011
-0.9585212	-0.9908688	-0.63023067	-1.0322541	-0.54711163	-0.19569944	-0.32263395	-0.2844315	-0.29942176	-0.26074222
0.32046527	0.8895947	0.56534517	0.104057536	-0.7613281	0.08066082	0.2413658	0.2375611	-0.16891564	-1.9585375
-1.8846171	-1.8623488	-1.1380694	-1.76341	-0.85701185	-1.9250714	-1.8185097	-1.1339046	-1.9065843	-0.56110847
-1.490446	-1.9494673	-1.127421	-1.4068297	-1.676543	0.5757455	-1.473501	0.42913535	0.45140365	-1.4055578
-2.0394921	-2.1142576	-1.3669422	-1.9293728	-1.2097354	-2.079944	-1.7673925	-1.1510273	-2.516789	-0.89533496
-1.2411331	-1.4477894	-0.7458019	-1.2216042	-0.25618225	-0.62642986	-0.86522514	-0.6185671	-0.58374435	0.89152503
1.1280669	1.9238842	1.5796521	0.9121113	-0.14379905	0.029182076	-0.23935188	0.36035255	-0.029989978	-1.377828
-2.6503286	-2.411274	-1.5924237	-2.4744	-1.0110986	-2.313714	-2.1881626	-1.0889132	-2.5220542	-0.4218247
-1.7624162	0.5336559	-1.3349063	-1.6828954	3.0297484	-1.4388952	1.8944378	-1.7350754	-1.8962947	2.839537
0.23361638	-0.29002503	0.7374109	0.035970673	-1.4120854	0.05834832	-0.08996317	0.22884166	0.094887145	-2.1957471
-1.2590529	-1.5151094	-0.50025153	-1.3080122	-1.2571212	-0.6588057	-1.3745648	-0.37572494	-0.9884591	-1.2436718
-2.136032	-1.718364	-1.5203583	-2.0467675	0.17639264	-2.2444034	-1.3304669	-1.2430298	-2.5417938	-0.021810224
-2.1618857	-2.2172134	-1.3781978	-2.0644894	-0.7326682	-2.6998618	-1.7672573	-1.8398017	-3.2935119	0.045686014
-1.3231981	-1.6616559	-0.86822057	-1.3485379	-0.9052664	-1.3238147	-2.02864	-1.2171324	-1.5076663	-1.3962569
-2.061514	-2.0045478	-1.4303554	-2.0171309	-1.1026224	-2.0684662	-1.6157999	-0.876835	-1.9891311	-0.15846075
-1.625912	-1.6975439	-1.1050204	-1.545643	-0.26241648	-1.6601158	-1.681808	-1.1675286	-1.5287148	-0.8766282
-2.0973368	-2.0364037	-1.3877219	-1.9767671	-1.0526451	-2.023569	-1.5073199	-1.5113647	-2.2010872	-1.5436168
0.49544284	-0.6156223	0.7044576	0.38724244	-0.25394732	0.6729254	-0.57425684	0.13294372	0.023432836	-0.75633985
-0.6177828	-0.2972232	-0.20766696	-0.75923204	-0.92437935	0.16671087	0.6419834	0.10354866	-0.21889122	0.04667454
-2.0257561	-2.0115755	-1.2878697	-1.9604343	-0.78552544	-1.0094897	-1.2627852	-0.5917887	-1.1781554	0.5003188
-1.6526804	-1.1549453	-1.1689956	-1.6476424	-1.4568998	-1.6795988	-1.9123471	-1.4916523	-2.288324	-0.25346845
-1.3702794	-2.058743	-0.94294167	-1.3197105	-2.3393528	-1.2831177	-1.8309289	-0.44772398	-0.79970205	-2.2787473
-3.2313058	-2.7844224	-2.052094	-3.1177785	-1.7149163	-4.4203267	-3.912121	-1.9383359	-3.4866524	-1.80813
-0.039895512	1.1898404	0.04852298	-0.19145297	-0.20293948	-1.0045632	0.7910428	-0.3211253	-0.61996174	0.22563484
0.42924103	-0.08893934	0.85240424	0.2414542	-1.6410408	0.20984763	-0.5183582	0.6750633	-0.61494505	-1.8992661
-0.08997691	-0.8959323	0.23707984	-0.24691312	-2.4301836	-0.089758486	-0.19566888	0.52113944	-0.1460767	-2.0140328
0.31171343	-0.25740007	0.5373724	0.1424887	-1.0652341	0.41360828	-0.6452761	0.8779036	0.32823515	-0.7467081
-1.9021448	-1.8663971	-1.2158663	-1.7978921	-0.42627227	-1.7082311	-1.4316634	-0.7345966	-1.2392832	-0.8678874
-0.66157395	-1.32817	-0.08895901	-0.8076945	-2.0349803	-1.078975	-1.6063168	0.15060948	-1.0301231	-2.4467723
-1.3525873	-1.4495549	-0.82217395	-1.3055454	1.2388095	-1.1841881	-1.1359339	-0.8230114	-1.2121093	1.5181717
-2.1113288	-1.8838552	-1.1902884	-1.9917371	0.9969208	-1.3578987	-1.7055308	-0.7502881	-1.9310569	1.8372034
0.038022473	0.13620847	0.76157975	-0.2264414	-2.295639	-1.2594744	0.06175904	-0.16483732	-0.9278772	-1.9603443
-1.3710161	-1.3768559	-0.9411665	-1.3461587	-0.63726044	-1.3268548	-1.481701	-0.52123415	-1.2062681	-1.5227022
0.17787054	-0.51137817	0.4163377	0.11359565	-0.9699801	0.9808086	-0.09724846	1.2420563	1.4950894	-0.44687477
-0.34812793	0.15448034	0.041121393	-0.35672104	1.0196835	-1.224769	-0.60593057	-0.29752415	-1.0733272	-0.3786807
-0.70434237	-1.5531559	-0.31352648	-0.7002006	-1.9927337	-0.462504	-1.4857332	-0.46533605	-0.9854235	-1.7774427
-0.6331554	-1.0194069	0.061947376	-0.62869036	-1.3619441	0.5700788	0.4817478	1.1555765	0.43248054	-0.6622045
0.8020661	0.004509717	1.1839834	0.6518511	-1.2919499	0.85334414	0.33151382	1.8547821	1.4183449	-0.66162837
0.45614895	-0.34534645	1.0012671	0.25058627	-1.6667155	0.4840846	-0.34139252	0.9277546	0.23274252	-2.2593899
-1.5569377	-1.9030659	-0.7455038	-1.5076023	1.1984284	-1.3051542	-2.1387997	-0.63074464	-1.2320505	1.683741
-1.9200591	-1.1101778	-1.4175832	-1.8885154	-1.9409573	-1.9389998	-0.33115402	-1.0292519	-1.6571841	-1.8931301
-1.2641923	-1.3663752	-0.86898184	-1.2898486	-1.4550678	-1.1816546	-1.3018014	-1.1810331	-1.2903978	0.88266265
0.12337347	-0.5725211	0.5936188	-0.02420248	-2.2718327	0.8494468	0.13939053	1.3156565	0.6584131	-2.3004637
0.10541605	-0.87294257	0.62184757	-0.0036973506	-2.359851	0.5578994	-0.7432047	1.1254021	0.4511191	-1.6540655
1.0176936	0.9371326	1.1953908	0.84666014	-0.9044329	-0.7664722	-1.8052994	-0.9364118	-0.77851456	-1.3194383
-1.3599324	-1.6564648	-0.83147097	-1.436632	-2.3326538	-2.3459406	-1.9555963	-1.7154503	-1.8715807	-2.4048486
2.0110874	0.25107306	2.4156857	1.8259811	0.033361793	0.9596037	0.54875904	1.963589	1.0397321	0.89348346
-0.0014646575	-0.51768357	0.46448523	-0.14409636	-1.7958267	-0.35358417	0.075631514	0.4181558	-0.6376821	-1.4938238
-1.3705152	-1.7145638	-0.86537087	-1.3982744	-0.40899563	-2.4975302	-2.1976936	-1.2801961	-2.0461013	-0.33790123
0.31357747	0.3000339	0.46282023	0.1238368	0.061967283	0.25288737	-0.57684827	0.34552056	0.3496769	-0.21485524
0.86937004	-0.342633	1.2174195	0.6550952	-1.5654753	0.74555343	-0.14911775	1.6105462	0.58711034	-0.8877953
-1.1410154	-1.356948	-0.65693367	-1.1861242	-1.488129	-1.3352513	-1.18015	-0.47569907	-1.1425234	-1.4304587
-1.9174769	-1.9737768	-1.279553	-1.8517123	-1.4432696	-2.3769765	-1.9359124	-1.2826746	-0.8530978	-1.5976806
0.8875505	0.46497527	1.4646356	0.679432	-1.6609437	0.6750892	0.031464558	1.6183727	0.383281	-2.204385
-1.5731349	-1.626002	-0.9797218	-1.5373421	-0.47517428	-1.640946	-1.2977004	-0.8964391	-1.4597996	0.083198115
-1.2354836	-1.1669642	-1.0154011	-1.1849473	-0.28096265	-2.293144	-1.9759841	-1.6764508	-2.1414688	-2.382108
-1.4253364	-1.4744086	-0.89463305	-1.4704814	-1.6108128	-1.5584589	-1.740519	-1.2039802	-2.0147784	-1.543315
-1.8559356	-1.7280588	-1.083131	-1.7369938	1.4597636	-1.8896471	-1.7045524	-1.2921642	-1.7966453	1.8892864
0.33978385	-0.66212916	0.8374044	0.15566348	-1.2087321	0.3191891	0.1615702	1.2236842	-0.017130107	-1.4960943
-1.5022726	-1.7963008	-0.91970706	-1.4762919	-1.1707488	-1.2863672	-1.5901097	-0.9359941	-0.36149263	0.7833032
-0.0048969463	-0.15742934	0.57828164	-0.1377484	-1.5695696	-0.48744708	-0.40028787	-0.6419545	-0.6094036	-1.7039555
-1.4022543	-1.6974932	-0.8806932	-1.3380888	-1.0808175	-1.182014	-1.2021675	-0.9020569	-0.68867457	-1.5260807
-0.34467563	-0.48631406	0.026058435	-0.3832536	-1.116595	-0.44201696	-0.58231753	0.34235713	-0.60501784	-0.89669806
-0.14328498	-0.42291212	0.3691257	-0.26677018	-1.3225567	-0.21693206	-0.22475743	0.2723551	-0.14973359	-1.1090329
-1.015939	-1.2501984	-0.52563655	-1.1074433	-0.90546405	-0.7572361	-0.51212096	-0.41475517	-1.2557405	-1.4939611
-0.18611455	0.1745063	0.15222111	-0.29166964	-0.04023969	-0.499875	-0.68041325	-0.21715872	-0.5433946	-0.38850614
-1.5445923	-1.7376763	-0.9292109	-1.4717163	-1.477862	-1.7398934	-1.7325664	-1.388752	-2.1073802	-2.0806506
0.5271908	-0.17163987	0.916795	0.46111792	-0.8350985	0.99379426	-0.21465321	1.7533056	1.2487829	-1.0605572
-2.1064932	-2.2083278	-1.4438213	-1.917025	-1.0746827	-2.0109024	-1.9706936	-1.1681694	-2.4999864	-0.18894883
0.123204134	-0.41212466	0.5387677	0.04852532	-1.0067285	-0.014706066	-0.83772945	0.70556873	-0.12991832	-1.1353089
0.09497591	-0.5371461	0.40334827	-0.10345409	-1.3285034	0.6468396	-0.14701653	1.5155803	1.021463	-1.1750128
-1.046217	-1.148883	-0.5859518	-1.0144768	-0.6322855	-1.2326199	-1.263977	-0.11098412	-0.8875171	-1.078063
-1.2800643	-1.6005348	-0.7917825	-1.2872629	-1.9847294	-1.4073168	-1.7655823	-0.59284914	-1.1035004	-2.4600778
-1.9277984	-1.9084837	-1.2212939	-1.8437827	-0.12999693	-1.8525187	-1.5012416	-1.0359526	-2.2090058	-0.29702243
-2.056312	-2.1469183	-1.3720161	-1.8715053	0.87381876	-2.598783	-1.671859	-1.1285275	-1.4124515	1.20874
-2.012519	-2.1416075	-1.3422701	-1.972543	-1.1706353	-2.2361677	-2.3448353	-1.2249457	-2.2901998	-1.1340423
-1.6113632	-1.8326811	-1.0753611	-1.5794742	-0.63523465	-1.5191126	-1.3165202	-0.7279205	-1.5244411	2.1411822
-1.09319	-1.3426111	-0.7050358	-1.0265852	-0.8633542	-0.5088378	-0.6273565	0.3440615	-1.6718128	0.5294366
-1.6571306	-1.2025427	-1.0960475	-1.6188704	1.1020305	-2.1733444	-1.3464171	-1.4994315	-1.8472377	1.3336803
-2.215187	-2.0112524	-1.3922253	-2.1068206	-0.25974175	-2.1413558	-1.9005653	-1.144806	-2.0593412	1.2304915
0.80748385	2.8622117	1.1291	0.47436333	1.5510943	1.7411903	5.9808474	2.4856286	1.4239774	3.8358552
-0.92129374	-1.6355796	-0.5107492	-0.8342739	-1.8699113	-0.11633333	-1.6030279	-0.20607999	-0.79139584	-1.5456436
-2.0425549	-1.8762741	-1.2390665	-1.9507389	0.29270515	-2.270187	-3.0383573	-1.0247946	-2.9608605	1.080227
-1.9568774	-1.9192578	-1.328053	-1.8328023	-0.49055955	-2.4091284	-2.486606	-1.2711778	-1.9969312	-0.9801247
-2.626356	-2.4763212	-1.7507718	-2.5123	-2.2895627	-1.9013311	-2.4541872	-1.345136	-2.1754904	-1.9941006
-1.214599	-1.5554379	-0.7154851	-1.1818995	-0.8741298	-1.3049946	-1.4358305	-1.2044781	-0.8262895	-0.15193665
-1.9224073	-2.1757407	-1.2961237	-1.8474052	-2.470795	-1.4005028	-2.3443742	-1.176895	-1.957673	-1.4240652
-0.94900334	-0.49311194	-0.48350415	-1.0431905	0.80287874	-0.79499453	-0.7587081	-0.43414629	-1.0983578	1.0910271
-1.4147693	-1.3294837	-0.9989282	-1.3890271	-1.3688956	-1.5233841	-1.7991391	-0.98590046	-1.8355684	-0.54105276
-1.1627178	-1.0264237	-0.5964174	-1.0925009	0.08718473	-1.7404649	-1.4617215	-0.9521622	-1.5305645	-1.09767
-0.8502494	-0.97990847	-0.41299358	-0.90733474	-0.9669523	-0.17481554	-0.60003114	0.05481518	-0.42137703	-0.6373547
-2.274151	-2.1465743	-1.4510353	-2.094129	0.075786024	-2.8276923	-2.9406338	-1.3948758	-0.5742026	0.71590036
-2.5630567	-2.4431589	-1.7542315	-2.5402503	-2.2519002	-2.8460891	-3.0899835	-2.078275	-2.807549	-1.9167374
-0.4810646	0.17538255	0.10163534	-0.4472533	1.7679263	-0.23244491	-0.21143891	0.041552268	-0.20039311	1.5477138
-0.7986117	-0.05251488	-0.31746146	-0.9072223	-1.9831502	-2.1208012	-1.6418524	-1.4832281	-1.9075658	-1.5250324
-1.6584275	-1.7489486	-1.0199223	-1.646964	-0.8413373	-2.0839689	-2.1511788	-1.2227322	-1.9145666	-1.7210242
-1.004127	-1.3668965	-0.59777045	-0.977611	-0.78301996	-1.3284702	-1.4391809	-0.5729763	-1.9560772	-0.6738369
-1.4340409	-2.0233715	-0.77647734	-1.4567386	-0.31358194	-1.2173625	-1.5793431	-0.22946168	-1.1109847	-0.8557459
-1.6952523	-1.9159882	-1.0948938	-1.6626167	-1.2296047	-1.430726	-1.0492364	-0.22643016	-2.0073373	-0.66480863
0.19755545	0.18132749	0.2904614	0.096602425	-1.8214959	0.47244442	0.09991725	-0.07566866	0.11239534	-2.306421
-0.18278179	-0.6416273	0.18987413	-0.34516364	-2.1400745	0.18534516	-0.36971202	0.5432374	0.24579085	-2.4230185
2.406358	2.3259249	2.3108494	1.9737437	-1.3648678	2.6958666	2.6922479	2.4491737	1.9655463	-2.0366218
-2.0545893	-2.1533885	-1.3579335	-1.9555498	-1.9970033	-1.4469115	-1.437048	-0.99445534	-1.9962076	-3.0618126
0.7066039	0.2864075	1.0408901	0.43709558	-1.4299325	0.3572941	-0.11594891	0.7574707	-0.014511889	-1.7646643
-1.9648315	-2.0174918	-1.2928381	-1.8974668	-0.71412104	-2.0416844	-2.3934767	-1.3762972	-1.7988355	-1.121304
