predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.2298732	-1.7504499	-0.8383446	-1.3519201	-0.33116594	-1.1921906	-1.7425082	-0.7920537	-0.25534764	-0.10832341
0.53841543	4.381539	0.7135396	0.05365494	0.37927696	0.6498283	3.0571842	0.28085995	-0.04617383	-0.45059112
-1.4392047	-1.6655842	-0.9657093	-1.3692623	-0.93089867	-1.1359655	-1.6578723	-0.63851076	-1.2654365	0.640518
-1.5893601	-1.8101252	-1.0254388	-1.5551821	-1.026401	-1.3205079	-1.1841357	-0.7701615	-0.64272225	-2.083059
-0.2660036	-1.033481	0.1658848	-0.37112063	-1.850526	-0.67367905	-1.4807607	-0.12987967	-0.7384084	-1.7469153
-1.468173	-1.0991229	-0.8048612	-1.4898905	0.719893	-0.8347103	-0.89997894	-0.6513027	-0.51478076	-0.9869542
-1.7438221	-1.8510709	-1.2534816	-1.6721327	-1.1887255	-2.0336416	-1.3131889	-2.425795	-1.9627678	-0.0856
-1.6147193	-1.8168659	-1.0236762	-1.5518445	-1.5136415	-1.9469136	-0.480414	-1.7143366	-1.2793192	-1.995292
0.22735101	-0.33621395	0.533944	0.07681893	-1.0427284	0.28022152	-0.36819386	0.23046422	0.034964684	-0.8527089
1.4807087	1.7638884	1.4409349	1.1600633	1.8306462	-0.67445165	0.32473516	-0.27981588	-0.073620625	-1.1042837
-0.5185487	-0.48725238	-0.16497555	-0.60511535	-1.4656268	1.2452857	-0.3345199	1.3637042	0.7529022	-2.0298927
-0.12300118	0.5409454	0.14797807	-0.43214098	-1.2884213	-0.05873002	0.7747538	-0.24178232	-1.2198658	-1.2725366
0.8666747	0.89399123	0.8808756	0.7536414	-0.21693577	2.461605	3.6917992	0.95907956	1.0592585	0.9911303
-2.7969985	-2.4376254	-1.7851844	-2.653388	-1.0134057	-2.8417008	-2.4988139	-0.6577922	-2.947661	-1.1694957
-1.103592	-0.9657918	-0.7588934	-1.0678226	0.17314753	-0.0029584798	-1.1861304	-0.18809585	-0.05317336	-0.01605125
-2.3805392	-2.307604	-1.4859716	-2.2887928	-1.0265307	-2.0085166	-2.0483038	-1.6567432	-2.0418093	-1.3536279
-1.0470465	-1.1652168	-0.6117804	-1.1306887	-2.5514114	-1.0911107	-2.0507894	-0.2852583	-0.97092015	-1.9574753
-2.6680346	-2.1917758	-1.6666617	-2.5986097	-0.45651913	-2.456612	-2.4311235	-1.3652025	-2.3555064	-1.2641517
-1.6408359	-1.7329792	-0.99148774	-1.6548386	-2.2521074	-2.0121782	-2.216081	-1.5555086	-1.5675727	-2.4135923
-2.0798566	-2.1329281	-1.3894079	-1.9506046	-1.0868347	-1.6782726	-2.4302933	-1.2233531	-2.16011	-1.7699231
-2.2608771	-2.047876	-1.4307821	-2.272102	-0.9513289	-2.2987735	-2.2821538	-1.7029712	-0.7874755	-1.0851902
-0.26366934	-0.121462286	-0.011365235	-0.4125077	-0.3897609	0.79257184	-0.5724272	0.36101264	-0.21753831	-1.1267419
-2.0465286	-2.1012473	-1.3841732	-1.9463948	-1.8359178	-1.4243308	-1.8172344	-0.5674145	-1.234018	-1.7359581
-1.3564171	-1.3470623	-0.90039206	-1.351457	-0.9011221	-1.947525	-1.9398034	-1.1290957	-1.7459253	-0.8114591
-2.0825043	-2.0166373	-1.3590846	-1.9290726	0.25902578	-1.1428062	-1.9510983	-0.5210116	-0.72272074	-0.34684536
-0.46604416	-0.55348283	-0.040941775	-0.6198113	-1.1220605	0.1940774	-0.47035715	0.20662476	0.51325387	-1.6871239
-2.1680248	-2.3939507	-1.1794885	-2.1419184	-1.29811	-2.0346384	-2.8968115	-1.3755198	-1.7098364	-1.054245
-0.90108436	-2.0259466	-0.4025031	-0.8693395	-1.13835	-1.2086935	-2.0898442	-0.06326082	-0.7482169	-1.2705917
0.46087977	-0.5578165	0.6602506	0.37606204	-1.5044909	-0.5994791	-0.9097412	0.6119536	-1.0319946	-1.9203234
-0.68102103	-0.25986445	-0.2102341	-0.72947985	2.3175538	0.41173422	-1.2515374	-0.17124067	-1.8264768	-1.0014405
-0.5456116	-0.22767404	-0.48093	-0.56664085	0.7824472	-1.05751	1.8005631	-0.56318784	-1.0384598	1.0551691
3.8394017	4.859036	3.5006623	2.9948854	1.368208	3.3470006	6.360742	3.0464635	2.0177732	1.3064489
-1.9937838	-1.9094408	-1.3974552	-1.8910396	-1.7327969	-1.9355792	-1.6377602	-1.3216425	-2.7917566	-1.699316
-2.3635552	-2.134768	-1.5331357	-2.2504225	-0.87139356	-3.0834243	-2.0164087	-1.2347533	-1.840325	0.4661857
-1.0245165	-1.192841	-0.54211867	-1.1168535	-1.8444383	-1.3704286	-2.1500952	-1.2912954	-1.1854051	-1.6130023
-1.5606412	-1.4304183	-0.9835874	-1.554808	0.46606985	-0.72403115	-0.8821715	-0.113548614	-1.0386862	-2.4476655
-0.8311089	-1.2013898	-0.3689712	-0.88410777	-1.0283087	-0.91300267	-1.1440194	-0.7809484	-1.5794178	-0.36306074
-0.32618403	-0.8779371	0.21266678	-0.44454688	-2.2649474	0.311454	-0.64567363	1.069686	0.25398928	-1.3074586
-1.6456437	-1.2397187	-1.2184623	-1.6163222	0.052515507	-0.8806389	-0.4787354	-0.35165906	-0.8570601	0.23228906
-2.9461973	-2.6763623	-1.7653854	-2.8017466	-1.6902099	-1.6492379	-2.3882806	-0.86137635	-1.9281186	-1.4944947
-1.6463861	-1.8233377	-1.03551	-1.6088408	-1.5563911	-1.4098356	-2.2299855	-2.6186223	-1.8048283	-1.6663399
-1.9736694	-1.6718067	-1.3199207	-1.9670551	-1.2927008	-1.1426762	-0.43114325	-0.58072907	-1.2750527	-1.646482
-0.7033457	-1.1259131	-0.3275316	-0.715882	-0.69597405	-1.204523	-1.7757672	-0.63763064	-0.7512034	-0.589323
-1.1790658	-0.8898523	-0.82888865	-1.1788256	0.49426028	-1.3244121	-1.6383374	-1.1727436	-1.151684	0.7665461
-1.2471533	-1.5372933	-0.71958387	-1.2710474	-1.914404	-1.4681044	-1.8736105	-1.3732214	-0.16731836	-1.6276431
-1.6311705	-1.8661638	-1.0959607	-1.5888414	-1.0950956	-1.7636588	-2.4459636	-1.1477008	-1.6408858	-1.5841683
-1.4530375	-1.7416085	-0.92601645	-1.3667614	-1.2733904	-0.69908863	-1.4692389	-0.5948865	-0.56342673	-0.50641024
-0.8470203	-1.2974132	-0.36107478	-0.95496595	-2.7253666	-0.6619999	-0.7145768	-0.5810987	-0.8983712	-2.965862
0.2183463	-0.42429456	0.5457152	0.05700177	-1.492169	-0.27458143	-0.8805684	-0.26978585	-0.87500644	-1.0207087
-0.7900654	-1.2236781	-0.32939598	-0.9328332	-2.004108	-0.67254084	-1.4753438	-0.19898605	-1.1725855	-2.542433
1.2950946	2.4321759	1.184487	0.9486699	0.42779985	-0.8232069	1.0316747	-0.97968006	-1.9192047	-0.49488863
-2.0474749	-1.6938483	-1.3752817	-2.0160143	-0.48103765	-1.7079197	-0.74094886	-1.2327744	-1.1247163	0.2802758
0.59716845	1.2580177	0.20532665	0.47980314	0.38656673	2.4147162	1.0508493	1.6489145	2.6204722	0.6831719
-1.7430508	-1.7362616	-1.1106325	-1.668083	-0.68804336	-2.1295502	-1.3924922	-1.9577602	-2.2583172	-1.0545157
-1.6992368	-1.7274225	-1.0545102	-1.611521	0.6984247	-1.4498956	-0.84350014	-0.821222	-1.9189928	0.5387926
-2.0942929	-1.9616578	-1.2788266	-2.0108147	-0.6445937	-2.5099578	-2.3885057	-1.2269582	-2.7649071	-1.1919065
0.26625744	0.033999145	0.4078319	-0.025047198	-1.9089385	0.055281524	-0.09242044	0.20346104	-0.29601228	-1.7042977
-2.0615506	-2.085948	-1.315252	-1.981756	-0.25981605	-2.4014785	-2.2795486	-0.9167966	-0.947661	-0.5104334
0.34434822	-0.60607576	0.8614427	0.27022976	-1.1884867	-0.2970301	-0.692081	0.37548047	0.040200386	-0.4482194
-1.333946	-1.5529773	-0.77356386	-1.3138392	-1.1568241	-0.9030934	-1.5665755	-0.49760085	-0.70854944	-0.94146764
-0.83891094	-1.1680797	-0.39658257	-0.9777743	-1.5963391	-0.6497606	-0.2293932	-0.88114953	-0.8277324	-1.9010347
1.101091	0.9653752	1.1646708	0.8493993	-0.40843588	1.9718187	1.0255866	1.2650566	0.7488775	-1.0780674
0.3459711	0.35418037	0.8008249	0.26396734	0.21193048	1.4110701	0.61433244	1.5160729	0.99684274	-0.11220628
-0.14298591	-0.48366535	-0.0005582124	-0.15293492	-0.108184814	-0.1723332	-0.28388196	-0.26053193	-0.4286085	-0.76200897
1.5710744	1.3833247	1.8767576	1.3247392	-0.9654372	1.3703966	0.82488906	1.5571262	1.0701975	-1.6988322
-0.7179703	-0.91276515	-0.20806456	-0.8692634	-1.3903791	-1.1575427	-1.2128135	-0.68193525	-0.99448824	-1.3557506
-1.2411501	-1.1885579	-0.8582715	-1.194778	0.65200007	-1.4547403	-0.8914897	-1.2861902	-1.5928961	1.1859871
-1.7020553	-1.7880611	-1.1277038	-1.6117074	-1.0790817	-1.9061747	-2.0388691	-1.1547053	-2.022981	-1.4133132
-2.5256355	-2.467911	-1.6638691	-2.3687043	-1.8926615	-1.1899685	-2.0568888	-0.4288684	-0.76025164	-0.7347044
-1.9558387	-2.0170424	-1.3223042	-1.8559326	-1.071743	-1.2647294	-2.3705802	-1.0477014	-2.5372086	-2.204829
-2.1972086	-2.028651	-1.3582392	-2.0508049	0.36153862	-1.8905447	-2.0423262	-1.2751454	-1.6491194	3.0727193
0.14949271	-0.36294112	0.70472646	-0.0670951	-1.6141733	-0.1406266	-0.11815449	0.59393215	-0.35436654	-1.6052816
-0.8687022	-1.2340205	-0.5386801	-0.8203253	-0.410187	0.021278786	-1.1565648	-0.044517387	-0.026965607	-0.47294727
0.5530679	1.2386149	0.6410569	0.18047215	1.248842	-0.47997603	-0.41908363	-0.860676	-0.41169196	1.5831403
-1.7667663	-1.7476573	-1.2372348	-1.7468544	-1.0324988	-2.7531793	-2.5305579	-1.2841445	-1.0389307	-1.2103261
-1.9134787	-2.002807	-1.0605227	-1.9445882	0.079061896	-2.4983175	-2.186192	-0.9171785	-2.882062	1.2584543
-1.72389	-1.7293907	-1.1891576	-1.7968198	-2.0964973	-1.3214251	-1.5417595	-0.9085667	-1.1664926	-0.9302425
-1.0529855	-1.3472764	-0.5418221	-1.0633938	-1.5110508	-0.37112838	-1.3527423	0.29830694	-0.4537192	-1.0118452
1.7139795	1.3406866	1.6191971	1.3857085	-1.8505791	0.20143896	-0.23796336	0.3564627	-0.051705908	-1.971915
3.355541	2.3248913	2.8906894	2.9296098	-0.7448851	2.9979842	2.148767	2.94561	2.9060438	-1.261502
-1.9940406	-1.918	-1.4526945	-1.8891482	-1.9899268	-2.4499934	-2.1508172	-1.3107339	-2.087765	-1.5073668
0.074881636	-0.2492384	0.42347807	-0.18776067	-1.9714133	-0.19332297	-0.055162687	0.39265686	-0.48015356	-2.1867464
-0.72867495	-0.8353735	-0.39894757	-0.70541114	0.28787372	-1.3900347	-1.889753	-0.8147757	-1.5241507	-0.4627794
-2.15179	-2.0798862	-1.4372442	-2.1184738	-0.8880675	-2.0868573	-2.117981	-1.5015645	-1.284696	-0.49706182
0.112947814	-0.4126132	0.50285333	-0.021496922	-1.3853618	-0.35228124	-0.806114	-0.06248908	-0.40310872	-1.7989103
-2.1467347	-2.2805529	-1.4340873	-2.102325	-1.5627501	-1.481966	-1.8458462	-0.2884888	-1.6632817	-0.55330163
-1.257681	-1.4310431	-0.7461239	-1.1178771	-0.5236962	-0.97315764	-0.9289662	-0.18644583	-0.9604681	-0.42594182
-0.050129987	-0.7235576	0.06336793	-0.10030188	-0.50708234	2.2507238	-0.13462362	2.7139125	1.7208538	-2.3952918
-0.86577326	-1.211081	-0.41472617	-0.9916925	-2.2948444	-0.11554307	-1.2739409	0.09020027	0.10156611	-2.5961804
0.52866066	-0.17486921	0.61764294	0.19561012	-0.0033980906	2.951374	-0.81936675	1.1202526	3.0738413	0.55048347
-0.3617173	-0.042998433	0.39343095	-0.5725619	-1.1620927	-0.13580973	-0.5257122	0.97265947	-0.4857146	-0.43784866
-1.5820642	-1.4670413	-1.1090729	-1.5986133	-0.66813266	-1.2174112	-0.51317334	-0.81047976	-0.28747553	-0.54533076
-0.62928253	-0.87848973	-0.11127171	-0.71111417	-0.546159	-1.2809923	-0.94457567	0.25327867	-0.66526616	-0.3257705
-1.0442839	-0.9209318	-0.550326	-1.1261814	-1.5982307	-0.42797148	0.0788744	-0.101275556	0.026716862	-0.63726
-1.7184333	-1.1428853	-1.2943954	-1.778449	-1.2061847	-1.4323834	-0.852514	-1.4133445	-2.5019011	-1.120601
-2.1983697	-1.850077	-1.4822385	-2.1579669	-0.57078123	-1.5663702	-1.355393	-0.9761858	-1.5183097	-1.5207672
-2.4361405	-2.3292513	-1.5281734	-2.320991	-1.5248411	-1.9141506	-2.84504	-1.0014567	-1.6604383	-1.6441451
-0.70405155	-1.0277035	-0.4765791	-0.71139956	-0.6394081	-1.5648221	-1.6330068	-1.1364516	-1.8731928	-1.9979788
-0.10337869	-0.25288993	0.2083568	-0.29412347	-1.641033	0.46529794	0.06609966	1.5428118	0.26435158	-1.8561198
-1.7887087	-1.6570947	-1.1993253	-1.807653	-1.4448975	-2.0311997	-1.7854637	-1.1739153	-1.8935819	-1.754907
-0.9478519	-1.3165605	-0.4089795	-1.1323793	-2.4874442	-1.5176804	-1.3868431	-0.56138855	-1.274478	-3.2726378
-0.621766	-0.36413634	-0.24303046	-0.6965786	-1.0061238	-0.6153841	-1.1523209	-0.027037917	-0.077653825	-1.3068638
-2.6151886	-2.4106584	-1.6356995	-2.5479345	-1.8191849	-3.5427032	-2.2600775	-2.0507286	-2.7995396	-1.93294
-0.8002759	-1.0774443	-0.36570445	-0.8954675	-1.5020707	-0.73704076	-0.1279733	-0.49364603	-1.073573	-1.8928756
0.6282575	0.17170319	1.0104927	0.41607594	-0.29804704	0.88772434	1.8311753	1.2566929	0.10410127	-0.8321134
-0.678011	-0.5566436	-0.35381243	-0.7164518	0.28146848	-1.340889	-1.5064718	-0.5665094	-1.7476307	-0.73063827
-2.2570288	-2.1454456	-1.4404223	-2.1458802	-0.9781656	-2.180416	-2.1322072	-1.0556811	-1.1403061	-1.4822218
0.8451455	0.023756176	1.2314801	0.57801235	-1.3365145	-0.05868296	-0.55949336	0.55723494	0.25697687	-0.77860624
-1.9870538	-2.1349561	-1.355536	-1.9031568	-0.7606833	-1.835815	-1.4640863	-1.3764278	-2.232498	-1.1032068
-0.21761021	1.9361885	0.2034469	-0.45212227	-0.50545335	-0.44365963	0.66049063	-0.1478448	-1.3634771	-1.4487948
-1.40335	-1.6614472	-0.96301055	-1.3269068	-0.9517852	-0.107028104	-0.8366874	0.5239435	-0.093730584	0.024981586
-0.25347602	0.7160264	0.24977186	-0.4701408	-1.5258261	-0.34402516	-0.34312454	0.470095	0.11221628	-1.6507915
-0.02350334	1.3219295	0.23084845	-0.29884648	-1.1299596	-0.85578	0.9891071	-0.271346	-0.3408677	-0.58309364
-1.2774347	-1.1593323	-0.8655784	-1.278658	0.11470717	-1.3532217	-1.8341653	-0.97530913	-1.967976	-0.6967653
-0.82248604	-1.0027668	-0.3370764	-0.9017653	-1.0167874	-0.92745316	-0.9865728	-0.08351772	-1.5357288	-1.2208269
-2.185147	-2.2109568	-1.4854695	-2.0816526	-1.9839696	-2.005958	-1.8734918	-1.104845	-2.524239	-1.7842329
-1.026722	-1.3081205	-0.67288196	-1.0588893	-1.4797276	-0.8112565	-1.0039387	-0.465783	-0.5918557	0.9340785
-2.0572536	-1.5647107	-1.4915862	-1.9519161	-0.3863437	-2.2783961	-1.677334	-0.99737185	-1.6720008	-0.8594755
0.04250785	0.02848944	0.7430687	-0.055464968	-1.1253926	-0.20835704	2.295566	0.30894977	-0.17321545	-0.17501906
0.00915914	0.25262883	0.069048405	-0.18462543	-0.6886116	0.3247326	2.010125	0.33159092	0.62206656	-0.35919365
-1.4902769	-1.624233	-0.9861587	-1.4266957	-1.2600121	-2.1523094	-2.05648	-1.7718772	-2.6627958	-1.2464912
-2.0426874	-2.025508	-1.3635199	-1.9267099	-1.2272245	-2.089187	-1.761335	-1.6434798	-2.962211	-1.7943776
-0.17009299	-0.3524495	0.3120154	-0.3418063	-1.4492666	0.012562661	0.8632814	0.154034	-0.7522809	-0.76436526
-0.96150815	0.21415296	-0.64771485	-1.1254691	-0.873189	-1.1558914	0.87914574	-0.69466865	-1.3350066	-1.0177861
-1.4368834	-1.7358664	-0.93830264	-1.3956892	-1.5366024	-0.78937286	-1.2819238	-0.48880836	-1.1309044	-1.8070742
-2.1296773	-2.2801857	-1.3542762	-2.110127	-3.693044	-2.1092632	-2.205719	-1.4134659	-2.0560994	-4.4639416
-2.5349338	-2.375643	-1.5969243	-2.4816926	-1.7665037	-1.8710462	-0.6661892	-0.72684044	-1.2106954	-1.8391651
-0.5250236	0.5011959	-0.31228986	-0.671627	0.04491052	-1.1138073	-0.39758104	0.56090695	-1.284696	-1.3562695
-1.044459	0.13006726	-0.71507204	-1.1098036	-0.10248008	-1.5421168	-0.81958693	-0.7552688	-1.0499407	-0.91327953
0.06944888	0.13993001	0.2377542	-0.111161605	-1.3145671	-0.105522975	0.2387539	-0.20268488	-0.5671892	-1.069899
-1.7824383	-1.844127	-1.1445605	-1.7438663	-1.3536079	-1.8765367	-0.99429137	-1.1812598	-2.0699215	-1.3551737
-0.24573219	-0.6039115	0.21355498	-0.39671087	-1.4903098	-0.35895967	-0.87283355	0.2516507	-0.56088406	-1.9765002
-1.0669749	-1.2400382	-0.62367976	-1.0425917	-1.3957821	-1.4803362	-2.1281013	-0.7393032	-1.8282824	-1.8861825
-1.6542054	-1.7550325	-1.034935	-1.6502104	-1.3978461	-2.8248887	-2.4709494	-1.7339096	-2.6066597	-1.7091132
1.0800923	-0.04301974	1.3300138	0.8243675	-1.581244	1.0749664	1.1012332	1.4092296	0.6751202	-1.3195198
-0.9182983	-1.4275911	-0.4581991	-0.9063419	-1.1302352	-1.3052187	0.17279056	-0.2605184	-0.7621625	-1.5704367
-1.2368363	-1.4678708	-0.74395275	-1.2542359	-1.5387758	-1.4114853	-2.1290243	-1.7925782	-1.5380057	-2.0202572
0.106419705	-0.13450295	0.5372941	-0.09180118	-1.438844	0.05331447	-1.6709709	0.6501728	-0.4174757	-2.5455904
-1.8276893	-1.1837199	-1.298913	-1.8867053	-1.6892152	-1.5851692	-0.53712815	-0.5945265	-1.4905568	-1.372582
1.0345241	2.251177	1.3206222	0.6862836	-1.1653795	0.9458405	2.630136	1.0025308	0.5888964	-2.351593
-1.8602314	-2.0110297	-1.2846605	-1.690353	-0.9171715	-2.0629587	-1.9083409	-1.1317649	-2.5464242	-1.3920563
0.44277182	0.028608114	0.3023921	0.32826436	-0.6340988	-0.744453	0.089247994	-0.38422933	-0.6222919	0.13873994
-1.6246806	-1.7853467	-1.0075233	-1.6063718	-0.8732735	-1.6453859	-2.0455613	-0.97552353	-1.161282	-1.152278
-0.80186576	-0.033781976	-0.55264187	-0.9735893	-1.2091849	-1.4558247	-0.051114723	-1.2313812	-1.4061513	-0.9000416
-0.39852124	-0.9055327	0.057761163	-0.45344633	-1.2615252	-0.20878683	-1.0726455	-0.2933268	-0.5102855	-1.4074551
-1.0633473	-0.45617634	-0.8038721	-1.1852186	-1.2605221	-1.0250144	-0.5676254	0.6519407	-1.1326929	-0.71920073
-1.8441169	-2.0766659	-1.2143792	-1.8009831	-1.9273081	-1.6132826	-1.0970019	-1.1800323	-1.9502869	-2.1170304
-1.6347208	-1.5897121	-1.1598117	-1.5905629	-0.71292186	-1.1475756	-2.166985	-0.7354789	-1.9202174	-0.8766998
-0.6183178	-0.8498652	-0.32956162	-0.69809675	-1.4444994	-1.5262406	-1.2682098	-1.3117237	-2.1848161	-2.2685046
-2.190258	-2.1463697	-1.4633594	-2.1244247	-1.3409353	-2.7177184	-2.0384786	-1.5258714	-2.9325511	-1.6011567
-1.1072456	-0.810935	-0.7338896	-1.0813363	0.06401959	-1.0297555	-0.044237126	-1.2798018	-1.1926314	1.5906281
-0.7548408	-1.1314814	-0.3488761	-0.8293884	-1.0199043	-1.3153459	-1.1851869	-0.6819011	-1.3570075	-1.7509863
-1.137383	-1.4653707	-0.6724695	-1.0719744	-1.3110981	-0.0038813995	-1.3282343	0.04870151	-0.05686109	-0.27947497
-1.0193979	-1.5347154	-0.6101972	-1.0244911	-1.7685071	-0.42622706	-1.1278982	0.13228221	-0.57052726	-2.9221406
-1.3540292	-1.8279096	-0.89174974	-1.337472	-2.0239017	-1.1592469	-1.0271477	-0.9098339	-1.0377764	-1.6869715
-2.5083563	-2.4101632	-1.66145	-2.4005146	-0.4274057	-3.0321827	-2.0850859	-1.5775592	-2.6707544	-1.0525516
-2.4419339	-2.279505	-1.6046054	-2.3647826	-1.4368863	-2.452896	-1.7397904	-1.4266831	-2.6893961	-1.7001154
-1.6315005	-1.710876	-1.2507628	-1.5274398	-1.3769097	-2.4162076	-0.2721695	-1.5072855	-1.9446127	-2.0343173
-0.4803478	2.046107	-0.26736835	-0.6498179	-0.12173942	0.22627835	2.8903875	0.015202943	-0.022835782	0.7871798
-1.2282237	-1.101012	-0.7036933	-1.2651726	-1.582397	-1.9002382	-1.1390513	-0.17873688	-2.145579	-1.6937232
-1.2437817	-1.3859458	-0.84762156	-1.2288558	-1.2365544	-2.1986938	-2.2547634	-1.1345918	-2.6059604	-0.39280444
-0.4720091	-1.0158994	-0.10749683	-0.566054	-1.2367948	-0.47691548	-0.48556107	0.012150529	-0.536475	-1.0534661
-1.8656995	-1.8756989	-1.1933426	-1.7175858	-1.0950694	-2.1241505	-1.8565506	-1.8288685	-1.5583019	-1.0976186
-1.5427222	-1.4203143	-1.0781213	-1.5717657	-1.1763752	-0.585312	0.20914413	-0.781818	-0.6442143	-0.7688649
-2.0386868	-2.0391958	-1.3519543	-1.9693439	-1.7562875	-2.268638	-2.5213578	-1.675582	-1.8321838	-1.3455688
-1.6782268	-1.7651491	-1.0702865	-1.6764843	-1.5801307	-2.5448573	-0.07577228	-1.683891	-1.947661	-1.1996746
0.34733292	-0.9880128	0.3121738	0.20767061	-0.025922775	-1.1347305	-1.390226	-0.54632324	-0.9912942	-0.8256805
-1.3184376	-0.7499596	-1.2578611	-1.2865964	-0.6947278	-1.6398258	-0.8341236	-1.426042	-1.6693501	-2.1194224
-0.8777161	-0.5063993	-0.38927862	-0.9589938	-1.246825	-0.952729	-0.6235475	-0.22344987	-1.8162426	-1.3750948
-1.6443832	-1.6637167	-1.0991818	-1.5933796	-1.4135481	-1.3309673	-1.4731737	-0.92398775	-1.0405295	-1.4561181
-2.017128	-1.9975777	-1.3268399	-1.9174862	-1.0921599	-2.1365082	-1.8883151	-1.0493885	-2.5994995	-1.4385209
-1.3859937	-1.6017733	-0.8263414	-1.3948712	-1.2562585	-1.6542286	-1.9969836	-0.8155884	-1.8879515	-1.2419363
-2.2981594	-2.1004236	-1.4380475	-2.242546	-1.3896025	-1.944659	-1.7577267	-1.5349495	-2.6350827	-1.458199
-2.420559	-2.2419991	-1.5621681	-2.3433838	-1.0282515	-2.7397842	-1.0118115	0.8845445	-2.1267564	-1.6352057
3.1094334	3.140618	2.7748003	2.7186997	1.1010009	0.17402288	-0.2897792	2.2852921	0.20274808	-0.8478306
-2.1780875	-1.9425008	-1.4296691	-2.0742342	0.22033003	-3.0017326	-1.5406384	-1.1298642	-2.2106955	-0.27779284
-0.09389321	1.7085186	0.17329934	-0.43217075	-0.63005257	-1.4725041	0.6059071	-0.7414431	-1.517965	-1.5018408
-1.8773965	-1.6746209	-1.241649	-1.8916457	-1.6533405	-2.4524999	-1.8647463	-1.3258289	-1.9604672	-1.7691883
-0.101453036	-0.51988804	0.23405504	-0.16408671	-1.7170234	-0.24442348	-0.8489307	0.6801364	-0.17428526	-1.9154902
0.109716155	0.20079547	0.40925872	0.018759668	-1.228907	-0.7174604	-0.52033985	-0.2674151	-0.38609883	-1.6350662
-1.419812	-1.7602118	-0.8972659	-1.3671808	-1.5742103	-1.9283724	-2.5759356	-1.1254932	-2.1330056	-1.8776871
-0.755889	-1.1412978	-0.2020813	-0.8219843	-1.8830761	-1.3292462	-1.5564704	-0.22738598	-1.6265415	-2.3987875
-1.8351017	-1.9292061	-1.2629623	-1.7345093	-0.69617224	-1.3764089	-1.7897738	-1.1057798	-1.2006669	-0.30311674
-1.7897094	-1.882798	-1.185342	-1.7547526	-1.3955996	-0.4776212	-0.90230966	-0.5271384	-1.2988355	-3.5230446
-1.8733408	-2.0327492	-1.203046	-1.8262973	-1.2859734	-1.8550413	-1.5877788	-0.9348469	-0.5477304	-1.7579898
-1.2467053	-1.4570423	-0.74184394	-1.2699876	-1.9832095	-1.1648595	-1.2406363	-0.769897	-1.2246027	-2.0570047
-0.6317001	-0.921664	-0.10639629	-0.7241894	-1.0061527	-0.39979404	-0.4235125	0.6358721	-0.8597873	-1.2463782
-0.35900265	-0.21979716	-0.1252634	-0.4345038	-0.89237463	-1.1926198	-1.1366873	-0.8848717	-1.2915034	-1.7388209
-0.98038	-0.5112099	-0.6022885	-1.106845	-1.2005469	-0.064260155	0.35698646	0.23161073	-0.20802449	-1.2372043
-0.9025085	-0.49959233	-0.4648367	-1.0103048	-1.5951272	-1.2964773	-1.0929472	-0.33059442	-0.6505142	-1.3641894
-1.0928885	-1.4882311	-0.8413677	-1.0882758	-1.8681659	-1.1586878	-2.173173	-0.69016355	-0.5817385	-1.1629505
-2.2011037	-2.0891027	-1.4184759	-2.1169927	-1.655121	-2.6212647	-1.9122735	-0.93883884	-1.8570075	-1.8131958
-1.5280826	-1.0764811	-1.0671076	-1.5707788	-1.0219101	-1.2466526	-0.8219485	-0.6796207	-1.9596974	-1.2403355
-2.5212252	-2.4047863	-1.6951151	-2.4314728	-1.8693472	-2.5182188	-2.346234	-1.2885407	-2.2284606	-2.0722177
-1.5819482	-1.7905953	-1.1014522	-1.5037112	-0.43912694	-1.715282	-1.5938528	-1.0538107	-2.073151	-1.1585158
-1.0259838	-0.7880604	-0.53946376	-1.1050242	-1.1274686	-0.17178257	0.4250084	0.29502565	-0.63344705	-1.215386
-1.80974	-1.3714089	-1.1364503	-1.6461619	1.3706515	-1.9432775	-1.7950243	-1.6256744	-1.7586272	1.179425
0.35083777	0.63635325	0.6961118	0.14642344	-0.6507666	-0.32732925	0.5734246	0.26139334	-0.11075025	-0.7238199
-0.110563256	-1.2089288	-0.22271085	-0.15498818	-0.5164771	-1.3946002	0.14016567	0.38044167	-1.7988355	-0.82864946
0.19133833	-0.06723237	0.592033	0.01744178	-1.5026914	1.1050967	0.13368316	0.9154224	0.8087757	-2.0332866
