predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.1269605	-2.129315	-1.4282154	-2.051124	-1.0547186	-2.3876197	-2.8701763	-1.5105524	-1.8582476	-0.8617268
-1.552321	-1.7214215	-1.0512271	-1.5058111	-1.4515575	-1.9767473	-1.4632573	-1.1062895	-1.7390072	-1.6208019
-1.3412224	-1.1325525	-1.026774	-1.3017361	-0.6851799	-2.3677971	-2.0056493	-1.5556022	-2.2233944	-0.15814787
-2.0068297	-2.1225913	-1.4667621	-1.8831861	-1.2386546	-2.219459	-2.5615754	-1.8987254	-2.797364	1.4504935
-1.4091607	-1.5423331	-0.89131606	-1.4093702	-1.1581185	-1.1745546	-1.4845381	-0.020839553	-1.369825	-0.86565226
0.30897883	-0.769385	0.8167558	0.10195674	-1.4292877	-1.1019061	-1.059994	0.34573203	-1.0239124	-1.1728328
-0.4132146	-0.8438215	-0.30199233	-0.49920917	-0.43854922	-1.2669184	-0.5241519	-1.1347022	-2.036449	-0.4336758
-1.516358	0.25971535	-1.2085593	-1.5485625	0.23515692	-1.4349365	-0.41029394	-0.52892095	-1.5947765	-0.7804746
-1.9139532	-1.4959482	-1.1027212	-1.9255629	-1.07292	-1.4932996	-0.8024195	0.09231791	-0.75038046	-2.1455138
0.17684284	-0.4018455	0.8088232	0.10622226	-0.55035615	0.78018963	0.26928267	1.3184594	0.50201404	-0.013783417
0.3982351	0.39788106	0.67756176	0.118099734	-1.4212155	-0.026920294	0.47928604	0.66111046	0.5609899	-1.1545373
1.2484812	1.552819	1.1456082	0.9328475	-0.91901004	1.6816344	1.9354888	1.6875964	1.7561233	-1.0836409
-2.033835	-2.128883	-1.429357	-1.9769331	-2.1017482	-2.1985104	-1.7504724	-1.498337	-1.6000303	-0.88873655
-2.1395211	-1.9643999	-1.535085	-2.05035	-1.462383	-1.9208941	-1.6966786	-0.83822685	-2.7109606	-1.961363
-0.20385948	-0.4377338	0.1038591	-0.21539976	-1.1785952	-0.5769751	-0.61793065	-0.3080155	-0.5911107	-0.68419355
-1.5838034	-1.8163093	-1.0499903	-1.5899154	-1.4406794	-1.5672668	-1.5372701	-1.0000281	-1.4069293	-1.3032262
0.79186916	0.007959038	1.0107	0.6485492	0.1647689	-0.4944201	-1.0003026	-0.25051835	-0.2507153	0.20594461
-0.15370059	-1.0242734	0.27474782	-0.26667523	-1.8807898	-0.5734932	-0.04698602	0.5831396	-0.97673136	-1.078254
-1.4516971	-1.7938052	-0.97555804	-1.4752078	-1.0904329	-1.9705108	-1.7952669	-1.1468753	-1.9322987	-1.7903457
-0.90401626	-1.0371377	-0.4817222	-0.90798753	-1.4446	-0.9975392	-0.8992783	-0.38544202	-1.5375123	-1.7014375
-0.35040238	-0.048149735	0.29661885	-0.52074003	-1.0772972	-0.100088194	1.1209635	0.37793922	-0.12520173	-1.2273335
-0.664108	-0.3324204	-0.48925218	-0.6947688	0.095329344	-0.99385804	-0.441271	-0.76093453	-1.063025	-1.0048758
-0.46352464	-0.883708	0.024402186	-0.5666878	-1.2454178	-0.04295531	0.56680596	1.4663162	0.013966675	-0.5631271
-1.1687454	-1.434032	-0.7376127	-1.1295586	-1.5896238	-1.1473119	-1.140676	-0.9755099	-1.0291297	-0.7814985
-1.960964	-2.080777	-1.3064947	-1.8661625	-1.549273	-1.570363	-1.634172	-1.1407546	-1.8335057	-1.9192324
-0.31323293	0.075001925	-0.08796936	-0.44070143	-0.2925666	-1.3894631	-1.3333833	-0.67710775	-1.5537853	-1.2628428
-0.9143907	-1.1990697	-0.4295241	-0.9201575	-0.48926792	-1.1802188	-1.2943063	-0.664419	-0.5978014	-0.5281117
-0.00044921786	-0.24425974	0.08879152	-0.15512718	-0.39668912	2.3512757	-0.9941549	1.1387548	2.2467852	-1.4297327
-1.2469283	-1.6098708	-0.87820387	-1.2345873	-2.577405	1.422148	0.0039952053	-0.09295334	1.4315171	-2.8777132
-0.5151575	-0.9505652	-0.17688295	-0.6058964	-1.7667884	-0.39551127	-0.016746674	0.30091023	-1.1677518	-1.1566058
-0.87037194	-1.245545	-0.4025357	-0.8730709	-1.8805841	-0.6570741	-1.7131702	-0.34290206	-1.134566	-1.0520439
-1.8828969	-1.9738746	-1.2633909	-1.8411783	-1.6387509	-2.4864569	-2.4325905	-1.5175707	-2.3336723	-1.3562589
1.8083668	3.0368292	2.1595335	1.4853171	0.68131804	1.1359636	2.293295	1.5327837	0.90511554	-0.9645362
1.6846881	1.2171471	2.0293696	1.4478122	-0.74174094	2.2303276	2.7296467	2.3218832	2.1539264	-0.6533618
0.17065004	-0.4817469	0.8271979	0.08666323	-0.5867343	-0.5042782	0.76864696	-0.44371298	-0.82810473	-0.88416785
-0.25871056	0.49138287	0.33416748	-0.49008524	-1.219904	-0.057798635	1.2030158	0.67784643	-0.7807444	0.0017247767
2.5703757	1.2832901	2.9189918	2.2655296	0.39566407	2.8436623	1.8166851	3.5883985	3.1848474	-0.28570247
-0.27974468	-0.24141166	0.19229546	-0.4490695	-1.3537563	-0.6947008	-0.41542062	0.19128957	-0.759756	-2.0849836
0.26631477	1.4115162	0.36311996	-0.051968068	-0.6026866	1.1149058	1.3916148	0.9210672	0.74352	-0.89332575
-0.6856918	-1.0734305	-0.27860317	-0.7738593	-0.72146416	-0.31975898	-0.48714635	0.72502965	0.078456834	-0.4242847
2.8557808	2.797899	2.4733188	2.4298387	0.09745267	1.5533609	2.0167038	1.4227737	-0.28469598	-0.55839235
0.3420548	-0.2256617	0.8345622	0.16581891	-1.4923911	-0.059439298	-0.592716	0.5683719	0.05644431	-2.1146662
-0.18196982	0.41094998	0.33937612	-0.19257264	0.44234923	-0.544733	-0.90202135	-0.10669617	-0.47841543	-0.47651803
-0.14524229	-0.12469031	0.26617187	-0.3208608	-1.3112563	-0.6472853	-0.9970871	-0.24219438	-0.17281365	-2.2833474
0.36051154	-0.27352342	0.9400443	0.17740886	-1.0913761	-0.83295476	-1.5768071	0.17472759	-0.9537632	-0.6628912
0.018592887	-0.6404909	0.6708752	-0.12647669	-1.3601104	-1.1011481	-1.4226307	-0.16628428	-0.9434701	-0.8403525
1.2720419	2.548808	1.7249688	0.8777106	-0.91575897	0.5744982	2.1661272	1.4530416	0.12672691	-1.0425084
0.97264034	2.2984927	0.95939255	0.7366719	-0.15434521	1.0871862	2.1462839	1.9240458	0.4577611	-0.8821904
-1.4759346	-0.8891896	-1.0352328	-1.5491045	-1.3108969	-1.4419249	-1.8293223	-0.8348568	-1.2960123	-1.1351048
-0.16380218	-0.4900438	0.29827175	-0.35225308	-0.9097074	-0.29629347	-0.8323097	0.15077889	-0.43572357	-0.41616657
0.9966771	3.3399699	1.2098925	0.6898687	0.5347322	2.0716977	3.8282747	1.2649237	1.1025068	-1.1127967
-0.2008653	-0.061115354	0.21299946	-0.3057626	-1.0365276	-1.5742347	-0.9825848	-0.62978244	-1.1952633	-1.5568883
0.9590967	2.327243	1.247956	0.51478684	-0.76113343	0.13135494	3.290058	0.2932893	-1.1895155	-1.8827868
-0.53637534	-0.42244846	-0.01787743	-0.6873327	-1.6235466	0.2003077	1.1498227	0.4295844	-0.8212858	-1.0132457
-0.41170952	-0.8050375	0.085136235	-0.57124627	-1.3414109	-0.78252786	-1.3563545	-0.7998366	-1.3619246	-1.4496663
-0.18877846	-0.740028	0.32170212	-0.35006136	-2.0615528	-2.061256	-1.8727627	-1.682421	-1.8518165	-4.0208445
0.12845874	0.37573	0.488908	-0.07790923	-1.250219	-0.7893272	-0.5217652	0.10869067	0.16715738	-1.4266763
-0.3536071	-0.64544815	0.22577879	-0.40926987	-1.3289683	-0.24854395	-1.4055607	0.12995802	-0.6718356	-1.2741218
0.29639104	1.5197604	0.8139503	0.04166381	-0.91973317	1.057861	2.5007913	1.0565901	0.7328194	-0.44978425
0.29209834	1.6823974	0.8128785	0.026621163	-0.0028859973	-0.13012242	0.35494348	0.62200457	-0.039896347	-0.18613195
-2.225341	-2.1430666	-1.4761552	-2.147141	-1.34501	-2.44249	-2.1447742	-1.8029158	-2.094044	-1.3818705
1.1003911	1.8239119	1.129037	0.8167827	0.61368644	-0.93750906	-0.85594106	-0.74986297	-0.895983	0.3004231
0.74014133	0.8296145	1.2162553	0.51165473	-1.2038025	-0.13087897	-0.067214474	1.0210443	-0.19454226	-1.4366629
0.014278404	0.0015070289	0.4448675	-0.1832348	-1.5438943	-0.12486228	-0.6221454	-0.33178997	-0.4125108	-1.7121054
-0.7543868	-1.0447202	-0.27717993	-0.8071797	-1.5596365	-0.5377644	-1.374215	-0.3833977	-0.7431283	-1.8705583
2.7144518	2.902036	2.8301983	2.3302915	0.41166398	2.7545729	3.4748516	2.6156008	2.42578	1.083422
0.8775413	0.8182697	1.3302307	0.5854259	-0.88736606	0.303737	1.5736773	1.0950543	-0.011685948	-0.35969356
-0.1315315	-0.5570975	0.25232586	-0.31054288	-1.471916	-0.9573973	-1.1094918	-0.7087175	-0.657554	-1.7134639
0.8157247	0.2567675	1.2522012	0.60984576	-0.83056295	0.6220267	0.4230697	1.0712967	0.5052568	-1.1726367
-1.7112025	-1.7604501	-1.0827568	-1.6823817	-1.9879795	-1.5352995	-0.96595716	-1.3442224	-1.078341	-0.6970177
0.6788739	0.81177366	1.214122	0.34939945	-1.5193657	0.51267254	0.960432	1.7251954	0.36887997	-1.0527247
-0.21711639	-0.8739246	0.07487768	-0.37557542	-1.2825662	-0.9827373	1.0190469	0.27872202	-0.54476213	-1.2507571
-0.93593997	-1.8285626	-0.5638964	-0.9608788	-0.9537904	-1.3902684	-1.7462373	-0.9183829	-1.0165309	-1.5484353
0.6598717	0.071466684	0.78327	0.42394304	-0.79742837	-0.015497466	0.22881165	0.4343263	-0.3181758	-1.0857172
0.3615653	1.4368365	0.49520656	0.08307068	-1.1976901	0.09937635	-0.20053871	0.25180882	-0.9862028	-1.2250293
-0.61621475	4.3200574	-0.42714074	-1.0965718	-0.18067499	-0.68003607	6.173605	-0.23123707	-0.6583706	1.8610662
0.9982529	1.9465497	1.5087261	0.68802875	-0.37156826	1.4891458	2.3249588	1.7109146	1.0869912	-0.8905536
-0.3370761	-0.8584305	0.090747684	-0.3864658	-1.2544539	-1.6551244	-1.7402761	-0.8827075	-0.8696672	-1.6069181
0.7223709	1.2238111	1.2608926	0.49190104	-0.8093834	0.105082184	0.76390195	0.3198506	-0.06097825	-1.0766473
0.6259748	0.7237885	1.1580822	0.4082393	-1.3490589	0.25416398	0.72183126	0.80368376	0.54042244	-2.1953602
0.40937385	-0.35935813	1.1978918	0.28635252	-1.1633557	0.8553994	-0.50825256	2.129457	0.38879216	-0.795509
-0.5238377	-0.24957815	-0.28215858	-0.61346304	-0.9613515	-1.2200541	-1.30183	-1.1552124	-1.1979829	-1.1962184
1.7499669	2.0720985	1.9455144	1.4970433	-0.8091395	2.4694498	3.691387	2.6046164	2.102622	1.2078347
1.6805271	0.08223966	1.8815967	1.387116	-1.3168552	1.2068536	-0.34766954	1.1914184	1.2958896	-1.5319152
0.38114175	0.69990647	0.71783453	0.24315466	-0.71168697	0.43172964	0.28697065	0.427026	0.095929995	-1.3337585
0.47445825	1.0468128	0.85217154	0.18990211	-0.9702312	1.1124482	1.052898	0.78056663	0.9878517	1.0662038
0.05926136	1.1128403	0.5217811	-0.2384766	-1.0938151	0.6812712	2.2006354	0.56486094	0.020988306	-0.8808398
-0.56041604	0.4521183	-0.17154443	-0.66820955	-1.2684392	-1.0553913	0.103170626	-1.8980801	-1.0650831	-2.1745849
-0.22556609	0.047401726	0.18858048	-0.323318	-0.31445256	-0.23548059	-0.19988918	0.6719592	-0.06509752	-0.7684973
0.3553721	0.9394866	1.002622	0.11968474	-1.0876149	-0.066575654	0.44612908	0.76966923	-0.20882684	-0.7726852
1.5663036	2.2915716	1.7769588	1.1944602	-0.06940892	1.518405	0.31915927	1.3571275	0.9070825	-1.1432874
0.4466603	0.40330616	0.9265722	0.22907643	-1.2521706	0.28785446	0.24989237	0.58191335	-0.52749825	-1.4618363
-0.30092314	-0.6533115	0.29912934	-0.44528347	-1.232933	-0.31410635	-0.554354	0.20669124	-1.0942671	-0.65783024
-0.5745031	0.005459398	-0.30356923	-0.6222926	-0.15807715	-1.4554065	-2.3449252	-0.24527545	-0.88379806	-0.67020345
1.3185277	0.4690679	1.6317077	1.096745	-1.4176604	2.6743348	-0.50769454	2.616783	2.371361	-1.5393
-0.7961661	-1.1064676	-0.37911186	-0.84838593	-1.1287167	2.2934468	-1.0467329	2.773247	1.7492514	-1.3367715
0.50482774	0.8832723	1.10039	0.26374757	-1.3110508	4.3548856	2.361076	4.9546576	3.6197875	-1.5001255
2.6607249	2.475015	2.5384004	2.2106187	-0.03882113	4.7268424	3.3637712	4.526037	4.257272	0.9931061
1.5803558	2.8407643	1.6592435	1.3458524	-0.99511826	1.6403441	4.444142	2.402317	1.5994732	-0.67734295
0.55030954	1.6620367	0.8688909	0.29283512	0.5307869	1.3504533	1.3651838	1.3122702	0.84213066	-0.68275505
-0.013237841	1.1721404	0.44594747	-0.16209845	-0.6430952	-0.6507758	-0.3662103	-0.050591987	-0.62846357	-1.3908848
1.6167126	0.91984	1.6271023	1.2446641	-1.0712947	-1.551831	-0.79476136	-0.9524721	0.6016288	-1.7730491
-0.77151173	-0.8114095	-0.3307359	-0.8983364	-1.3692948	-1.2133447	-0.7781189	-0.6167711	-1.8696585	-1.9117987
1.9565452	0.81613076	1.9438322	1.5674531	-1.8248061	1.5928093	0.13084295	1.4678811	1.3986458	-1.932876
-0.022063486	-0.32670286	0.42728758	-0.13075851	-1.492558	-0.10646888	-0.81765085	0.60881364	0.34615782	-1.3640667
0.33201966	0.40718928	0.40435523	0.21040033	-0.59588665	-0.1942597	0.28870746	-0.33067092	-1.5466381	0.4711928
1.5467256	2.8379323	1.8044446	1.1786584	-1.0442382	0.76122075	2.1181726	1.3915253	0.022165759	-1.8130944
0.9017606	2.4484053	1.3720833	0.48258287	-0.95627344	0.94330317	1.4945918	1.9292955	0.12661868	-1.529422
2.2877724	3.6391795	2.0688498	1.7625782	-0.23640414	3.1409545	2.2608285	3.4985957	3.668266	-0.3716723
3.120734	2.0349796	3.1772962	2.8064375	0.31235352	1.7467178	3.137722	2.6920907	1.4999789	1.809484
-0.26840174	-0.29718262	0.116964385	-0.4688918	-1.5535022	-0.2636628	-0.4508861	-0.13158219	-0.340016	-1.347349
0.05831676	0.41495267	0.3204472	-0.053775325	-0.5676646	-0.027206486	-0.6042651	0.5089218	-0.33824706	-0.72836083
0.31954813	0.8006381	0.92172575	0.069260284	-1.2823617	-0.21137364	-0.05264994	0.9426421	0.008610488	-2.1637697
-0.8869142	-0.80815375	-0.4985883	-0.94207907	-1.6891102	-1.406333	-0.9523972	-1.1441383	-1.381224	-1.6470041
0.47247693	0.9447057	0.75641906	0.15390413	-1.114757	-0.3662949	-0.4801963	0.65122795	-0.35281602	-1.7349769
0.611871	2.177083	1.0121702	0.2697358	-0.07816869	1.5993773	0.82859486	0.71375334	1.0126296	-0.017395634
0.09406551	0.9029192	0.22216004	-0.19434775	-1.252325	-0.19846429	0.95425713	-0.27595752	-1.0878348	-0.44759846
0.47507653	-0.028937742	0.65254176	0.24424784	-0.79793334	1.3009269	1.5177234	1.9889965	0.99981743	0.77759063
0.49275967	1.75558	0.19784263	0.0805033	-0.32469288	1.5535749	1.8729036	1.1569464	1.0613706	-1.1919957
-0.37666088	-0.7695403	0.06608294	-0.5121149	-1.6912655	-0.3551202	-0.7016656	-0.16164427	-0.31692237	-1.4537135
0.36548027	0.7506063	0.290788	0.047650114	-0.61226094	-0.41031316	-0.44703177	-0.50573874	-0.4911675	-1.5587599
0.33899587	2.466664	0.4001627	0.17367794	1.0209751	0.26097894	3.9161997	1.0334691	-1.0817624	1.3970772
0.29570773	-0.3937782	0.8511492	0.20039822	-1.4033756	0.59394324	0.31435052	1.0898132	0.68025434	-1.4615062
0.9182549	-0.11646827	1.1541411	0.7870923	-1.0576668	0.39098698	1.5529782	1.1004853	-1.0175382	-0.9105613
1.2996075	0.34706387	1.568096	1.0892417	-1.4339476	-0.08391193	0.030405665	0.56830734	0.21942738	-2.3785138
-0.6160443	-0.7279618	-0.31746396	-0.67578727	-1.096026	-1.3601345	-1.1755571	-1.1685883	-0.21986574	-1.2336851
0.784595	0.48086515	0.99476516	0.5123671	-1.0220454	0.62709236	-0.11412041	0.9391362	0.025880361	-1.3782887
1.3762474	0.25763687	1.3944275	0.9921329	-0.48739067	1.7778794	0.68195146	2.249538	1.2842407	-0.22842856
-0.25713134	-0.2262301	0.36943	-0.4768427	-1.9420853	-0.19258948	-0.73136955	0.73173994	-0.4805329	-2.554723
-0.42621663	-0.5675137	-0.17700079	-0.49333727	-1.1698315	-0.9426259	-1.6829561	-0.90801847	-0.84762263	-1.2364126
-0.67084146	-0.75916827	-0.33492747	-0.76336646	-0.91221035	-0.8126603	0.16191727	-0.8429048	-0.819991	-0.91152567
1.017715	-0.46796232	1.523201	0.7900658	-1.6319836	0.022765437	-2.0266404	1.2990296	0.33221337	-1.957299
0.5547462	1.4055499	0.65796614	0.26688564	-0.5116246	0.2845093	1.6153483	0.7841478	0.44416645	-0.07783527
0.18483573	-0.39280027	0.749272	-0.019953474	-1.7485597	-0.07973371	-0.92636585	0.9448147	0.44361424	-1.9377878
0.09430251	1.2411797	0.4107888	-0.22884049	-0.5443569	0.030063013	0.4929286	0.8138433	-0.8246324	0.2597059
-0.58779556	-0.09800106	0.090624034	-0.73661673	-0.9473865	-0.0024181188	-0.67249906	1.0587913	0.6048419	-1.286104
-0.5084931	0.5135373	0.104992315	-0.7601614	-1.2659606	-0.14161395	0.9590838	0.74752885	-0.34368622	-1.2511433
-0.020589642	2.2047257	0.4239725	-0.2626987	-0.06613982	1.0677874	3.0363383	1.5534059	0.4013184	1.2254462
-0.57982093	1.0146115	1.080443	-0.58678174	2.467413	-1.3984518	0.31259668	0.280531	-1.9748276	0.6708936
0.24733198	1.6068978	0.59400785	-0.078187175	-0.6516355	0.5039429	1.1721498	-0.015231613	-0.036937017	0.6966103
0.3012407	0.05377069	0.81563485	0.13811533	-0.88647187	1.1680777	-0.35700458	1.0348631	0.83149743	-1.0837542
-1.4560597	-1.5070689	-0.85506177	-1.4837031	-1.5740584	-0.96592826	-0.96637046	-0.15975365	-1.3531996	-1.2406731
-0.9288629	-1.1600629	-0.53375757	-0.95292556	-1.2247263	-1.5895619	-2.0883949	-0.88716143	-1.8940823	-1.2256612
0.45282337	-0.19871154	0.7744738	0.31750232	-1.3031356	0.031453103	-0.6963855	0.967933	-0.28298113	-1.0538095
-0.28509954	-0.45149887	0.11757551	-0.4047135	-1.2491384	-0.4612788	-0.76569825	-0.39989302	-0.633201	-1.102887
1.0338876	2.2867982	1.153121	0.7024088	-0.45254508	2.033651	1.9803658	1.6078378	1.7542641	-2.4487329
-0.46777877	0.40304652	0.37460315	-0.71978116	-1.3891717	-0.114494085	0.6371298	0.174132	-0.848867	-1.454656
1.1102589	0.7181804	1.4552666	0.9253367	-0.7903279	0.6526695	0.88570863	1.3490318	0.17809325	-0.24320251
0.41421577	1.0433129	0.88068223	0.16657431	-0.9420216	-0.5851825	0.62192935	0.14497778	-0.5502812	-1.0540078
1.4460584	2.3907976	1.7848977	1.0772667	-0.7396854	1.0029271	3.471415	2.8799877	0.9555446	-0.66804814
-1.2734431	-0.73230386	-0.7685962	-1.3939553	-1.2397754	-0.23397379	0.59425735	-0.017588256	-0.5666832	-1.628798
-0.39522758	-0.36359042	0.06475109	-0.5289528	-1.4486789	-1.0444988	-1.0137444	-1.0006126	-1.0161971	-1.5744805
1.2757595	0.99301434	1.53841	0.9349768	-1.5943576	0.7336928	1.6833822	1.1230347	0.45820615	-2.2941093
0.35787457	0.288381	0.68112504	0.10776739	-1.2533766	0.7289654	-0.9409532	0.4777965	0.10206235	-1.2854259
-0.49014893	0.40167668	-0.11601952	-0.69822776	-1.0957285	-1.0173846	-1.1494966	-0.51870143	-1.2770587	-1.3458899
-0.34088603	-0.3871836	0.06607573	-0.45373774	-1.115084	-0.8568437	-0.61876786	0.19324587	-0.7484505	-1.2943665
0.22638354	2.2299638	-0.093447745	-0.15875898	-0.53810954	0.3014482	1.4586092	-0.99790007	-1.0635844	-1.3941898
0.72480124	1.1565174	1.1484329	0.4653861	-1.0576601	0.700351	1.3626939	0.9597338	0.7699162	-0.9780049
2.3390174	0.65719354	2.4753847	2.002898	-1.0884781	1.5776706	-0.26721388	1.306623	1.1661108	-1.3588685
0.5039607	0.9364331	1.0106281	0.26646602	-1.1979598	0.37158364	0.5052101	0.8583254	0.56310225	-1.5573506
0.73266125	-0.13478449	1.0443201	0.5864717	-1.0453576	0.4335625	0.06989852	0.21867767	0.16996211	-2.0286381
0.6496069	-0.66604996	1.0084277	0.4997244	-0.73068726	-0.7147813	0.22491553	-0.37215108	-1.0931929	-1.478071
0.7746877	0.97403777	1.1774551	0.60452574	-1.2910619	0.57817155	0.6095924	0.68934447	0.11463208	-0.56676227
-1.0895325	-0.9934436	-0.65759134	-1.1744008	-1.5790898	-1.2542307	-0.97234976	-1.2407234	-0.8597873	-1.0027751
0.5260754	0.409224	0.89548445	0.24989368	-1.783154	-0.8349832	0.32397494	-0.5383606	-0.043475144	-1.2757485
-0.40931267	-0.93589354	0.01415059	-0.5110874	-1.7236239	-1.7501019	-1.7816347	-1.6863558	-1.3573693	-1.8467768
-0.82554305	-0.88797605	-0.29133913	-0.90723974	-1.3597754	0.35899833	-0.34484476	-0.072496355	0.041372355	-1.8821201
-0.87832457	-1.2636316	-0.39331272	-0.9403277	-1.3470471	-0.5916474	-0.12636697	-0.37428477	-0.7480501	-1.6675909
-0.50640196	-0.36163324	0.17156303	-0.6339662	-1.2093476	0.99796563	0.3627458	1.9790475	0.52658963	-1.0195547
1.3057566	1.6921636	1.6523124	0.9503683	-1.0195463	1.4197861	2.1472838	1.5004625	0.73721725	-1.1768322
-0.08195196	-0.4643179	0.4346249	-0.274871	-1.7323633	0.31203905	-0.374977	1.1049426	-0.15093149	-1.8962467
-0.98728263	-1.0261915	-0.66375256	-0.97925127	-1.2976451	-0.7931284	-0.5913653	-0.61242247	-0.5818704	-1.228993
0.4665008	3.1523843	0.60753727	-0.01678738	0.20535359	0.57411474	2.6542523	0.17953967	-0.6317768	0.19505396
0.13513705	0.51069665	0.36857396	-0.106748566	-0.9241506	-1.0337218	-0.037609458	-0.7477646	-1.0332977	-0.19773842
2.3467867	2.8507812	2.927972	2.0094914	0.30681035	0.059220556	2.432721	0.6014032	1.6112903	-1.0151647
1.1508706	1.9377024	1.2654098	0.8622848	-1.0756867	1.6039286	1.9267473	1.815907	0.9412545	-0.8252267
0.41409567	0.7179066	0.6442709	0.2325928	-0.45315397	-0.8357191	-0.5790097	-1.4137529	-1.2642598	-1.5552843
0.035913832	0.22434172	0.47770375	-0.17656203	-1.2138934	0.18112701	0.5413955	1.0033876	-0.09131682	-0.74816376
1.6079472	3.1923318	1.3863945	1.0710258	-0.5580131	0.81903696	3.5477445	0.09755815	0.091889255	0.06907827
-0.7857892	0.1693491	-0.18848744	-0.9963683	-0.6656239	0.6710397	1.2830102	1.1257111	0.72341573	-1.2522421
-0.22487184	0.29175964	0.20519477	-0.41644263	-1.1286328	-1.0380794	-0.41297123	0.10255565	-1.9687997	-1.401328
0.3363785	0.77437377	0.7620642	0.08645289	-0.86700296	-0.66851586	0.20475127	0.5737221	-0.6679831	-1.4291986
1.1167084	2.703344	1.0972556	0.758038	-0.27587506	1.0769638	1.3875835	1.2656307	1.048407	0.032613806
-0.35483786	0.15278068	0.4212871	-0.45819163	-0.56082726	0.9980878	0.88898206	1.0681974	0.36689872	-1.8593955
0.6621534	-0.43623355	0.9883989	0.46290618	-1.633945	-0.86593306	-1.8694779	-0.82388407	-0.9750606	-1.8436381
-0.48089644	0.70207536	-0.06292945	-0.66271687	-1.2010527	-1.9314455	-0.6171198	-0.425212	-1.8048283	-1.3117293
0.33026567	-0.120465726	0.67874646	0.17418467	-1.779941	1.9665685	1.6623565	1.5896754	1.2313122	-1.7281258
1.509833	1.4918177	1.7209967	1.1938803	-0.22311965	1.705161	1.7012513	1.639765	-0.10438853	-0.40904588
-0.08006806	-0.5735449	0.29893166	-0.23666933	-1.5236274	-0.24293293	-0.9813544	-0.114730395	-0.5388604	-1.2973102
0.5396467	0.26047197	0.7692522	0.39632255	-0.91706693	1.7772709	-0.85566187	3.0534244	1.8464582	-0.8201338
0.44147268	0.12274262	0.7692057	0.17723162	-0.99051917	0.547919	0.83223146	0.29473308	0.11620193	-1.4389316
2.1094754	2.3154678	1.8311718	1.699648	-0.8715887	2.0593033	0.35065228	1.043534	2.722369	-1.0988125
0.40712824	-0.4169541	0.98271966	0.35331076	-1.2782986	0.36113012	-0.25710756	0.55663157	-0.11789167	-2.0415492
4.3879704	0.5573139	4.2037187	3.61949	-0.6450529	6.423695	2.4460182	6.9461794	5.808389	0.23251534
-1.8668187	-2.0855227	-1.2358602	-1.8659403	-1.6250683	-1.8550903	-2.1872096	-1.2966355	-2.1653843	-1.4761896
1.3483868	2.1714149	1.6698748	1.0193367	-0.48612702	0.29371423	0.59487766	-0.056847993	0.22247595	-0.619499
-0.058979474	-0.11520353	0.38137066	-0.22172222	-1.589913	0.22847584	0.21311983	0.17617354	0.67861485	-2.5002954
1.6847798	1.026782	1.855177	1.3565032	-0.4015992	0.9788859	0.46978107	0.9967368	0.68927073	0.50076
0.6836582	0.6666324	0.8462597	0.57276684	0.3444235	1.8081139	2.0731595	2.5814745	2.351731	0.45871285
-0.882959	-1.1935697	-0.46654066	-0.9095247	-0.6138474	1.6951565	1.0306454	2.1447163	1.7312996	-1.1010628
0.24149016	0.12019861	0.5553986	-0.049665466	-1.2140367	0.45489246	0.7889386	0.76248616	-0.2182555	-1.0108345
-1.0986087	-0.68338394	-0.51802146	-1.1843715	-1.3863648	-0.41418993	-0.18926005	0.5099251	0.20073085	-0.52152497
