predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.66056067	2.0593424	1.2182739	0.33969313	-0.8743304	0.16876021	2.0629108	1.5739816	-0.107527554	-0.6768338
1.2947094	1.1623589	1.78965	1.1021059	-0.8290256	1.3429325	1.4665303	2.1569972	0.8178889	-0.76571274
-0.8636408	-0.77178967	-0.42726955	-0.9936151	-1.5280298	-0.51424325	-1.0378152	-0.023581803	-1.5688711	-1.5894817
2.1465647	2.8906958	1.9232163	1.8561988	0.4680288	1.9108465	2.4176052	1.2444332	1.228482	-1.6722457
-1.4151152	0.045766026	-1.0877991	-1.5719007	-1.4879123	-1.727314	0.20709643	-1.3392768	-0.45979962	-1.1311733
0.32425156	0.96456754	0.85152745	0.1310242	-1.1025611	2.519541	1.9096978	2.8842115	2.1083865	-0.7711012
0.21122155	-0.1736798	0.59393156	-0.070286416	-1.9961721	-0.50678176	-0.83332735	-0.19306044	-0.9469751	-1.3893822
0.94329697	-0.5353806	1.3432552	0.650041	-2.3443384	1.2156516	-1.3076884	1.246616	1.0617722	-3.4225879
-0.012194373	-0.21334952	0.37659115	-0.124024585	-0.94400954	-0.65463555	-0.63507175	-0.43334767	-0.649871	-0.6463326
0.49064615	0.23752779	1.0106236	0.33362538	-0.86402583	0.61923635	1.090123	1.4742488	-1.5983773	0.17291796
0.6516406	0.7951226	1.2998154	0.34066778	-1.1807905	0.6682987	0.37070453	1.6681715	0.656084	-1.1411812
0.16967872	3.721186	0.24980426	-0.12711202	0.62387526	-0.15629654	4.46201	-0.2455186	-0.6062845	-0.6668175
0.5266088	0.18850797	0.85361516	0.39006674	-1.3543519	0.18985291	1.6401032	0.5479773	-0.63490325	-0.30648136
0.6592269	1.2455311	1.0688391	0.48139197	-0.05561945	1.6788288	1.8541515	1.9982618	1.595716	0.2808755
2.0308952	1.173412	2.1008859	1.6706533	-0.9369198	3.153758	2.0488465	3.1001265	2.8719351	-1.385903
1.769825	2.1159492	2.0435975	1.4047351	-1.0528796	2.4177747	2.5580776	2.5538683	1.8063743	-1.3073592
0.16920248	-0.24613631	0.39527836	0.11074157	-0.78633076	-0.32930285	-0.27508447	0.6218769	-0.18230703	-0.8650762
0.8576296	1.9492428	1.2651259	0.445588	-0.8981714	0.5429869	3.2681344	1.0814233	0.30296427	0.54303455
-0.28846154	-0.3014732	0.16547257	-0.47100604	-1.5731835	0.61740845	0.068188764	1.1107979	0.50809634	-1.711036
-0.77665466	-0.4046366	-0.5092313	-0.6873275	0.1833708	-2.0664666	-1.6624991	-0.629052	-1.7471128	-0.556875
-0.43859467	-0.6536537	0.0030387044	-0.4923532	-1.2360419	-1.303672	-0.9723109	-1.4762903	-0.76527846	-1.2815055
1.5340025	1.625009	1.8711711	1.1934105	-0.30258083	2.1271777	1.5584607	2.0881903	1.7204702	-2.9099407
-1.0256977	-0.9982964	-0.3545718	-1.0310628	-1.1873804	-1.5806282	-1.1617857	-0.51342624	-1.4273671	-1.5115052
3.2422853	2.0730739	3.4686131	2.9016783	-0.86752665	0.8803195	0.5144257	0.44691038	0.5485365	-0.98939574
-0.44696233	-0.6867001	0.05222082	-0.41038552	-1.5521593	-1.4505677	-1.0650784	-0.36297855	-1.0140483	-1.8779815
0.12115819	-0.8460468	0.6802783	-0.015187234	-1.8679713	0.31441396	-1.0683236	0.730315	0.496672	-2.578958
0.20773217	0.18668303	0.66220903	-0.015960842	-1.9084407	1.6872793	0.7068726	1.9263777	0.9951783	-0.95542735
-0.6468959	-0.38489893	-0.1862239	-0.73188514	-1.1452377	-0.14913422	1.7668589	0.33977935	-0.26103	-1.188218
0.6902078	0.10376656	1.323361	0.53222734	-1.4469485	0.87672764	-0.18131235	1.1319145	0.7140525	-2.3272986
-1.1563257	-1.3786227	-0.68981135	-1.1562095	-1.3548362	0.38924518	-0.37720564	0.32338074	0.35270923	-0.42486826
0.32060936	-0.089482754	0.43929455	0.12192382	-0.59541196	-0.13912185	-0.62026525	0.30801463	-0.06911976	-0.037501078
0.6977687	1.5990652	1.2906029	0.46887863	-0.3895439	0.38507187	1.8027208	0.93657416	-0.28985953	-0.8100212
3.434499	0.4624689	3.398491	3.1548474	-0.91163635	1.8543674	-0.18330602	1.435654	1.1939147	-0.6216927
-2.255893	-1.8714856	-1.7471311	-2.0946445	-1.0734007	-2.0220382	-1.7415273	-2.265873	-2.8201938	-0.70067555
0.3718429	0.33856842	1.0220507	0.15539263	-1.3509151	0.753434	1.2396046	1.6682401	0.5032001	-1.7661644
-1.3851302	-1.1909086	-0.88358784	-1.4213816	-1.4997026	-1.143967	-0.6033953	-1.5458668	-1.5464927	-1.9907126
-0.115582086	2.463621	0.26800323	-0.59633565	-0.18678473	0.3880374	2.3640285	0.5116966	-0.18199213	-0.34811285
-0.018458597	1.6090223	0.13191047	-0.23780617	-0.00018253922	0.38009685	2.0754337	0.8061313	0.038014647	-1.3502182
-0.8766909	-1.135273	-0.49304947	-0.88653505	-0.765404	-0.6104539	-0.6220088	-0.26744565	-0.09310401	-0.26323667
1.4196745	2.3266926	1.3225014	1.1494054	-0.0071944892	0.19159126	2.565205	0.6267992	0.28016832	0.14371008
0.8077861	1.619002	1.0166306	0.566521	-0.9915041	1.1207259	1.4316071	1.4822978	0.8880202	-1.266567
0.17982337	1.059613	0.74814105	-0.108364716	-0.96249795	0.34499848	0.6475357	0.31344417	-0.30433062	-0.92187536
-0.6784908	-0.9267838	-0.13088313	-0.79644847	-1.6002989	-1.1455508	-2.0435438	-0.62684774	-1.3183156	-1.565913
0.3179637	0.37900665	0.6660712	0.12947975	-1.0317442	-0.0835434	0.019550353	0.41054305	-0.21209404	-1.8661348
2.4650462	3.5284665	2.358186	2.1064978	0.8470125	2.8309646	2.44528	2.1124766	2.6413352	0.34672016
0.4998615	0.34602633	1.1003482	0.33994758	-1.0768781	0.21926554	0.8778332	1.1865773	-0.07138459	-1.4481037
1.2872393	1.271009	1.870568	1.0738759	-0.5000173	0.5983977	1.1320784	1.4975107	0.31998584	0.67858994
-0.3218895	-0.82612073	0.03849536	-0.43841755	-1.4036435	-0.41510645	-0.25589043	-0.15818863	-0.37571165	-1.0987611
0.42047384	1.7796867	0.88336325	0.10916053	-1.1014653	0.14376462	2.5797007	0.3888444	-0.3727849	-1.9373199
0.18166462	1.7624536	0.4666959	-0.12487358	-1.1802168	0.35810795	2.1116817	0.17459567	0.25690597	-0.98220974
-0.8122833	-0.6267373	0.10443428	-0.89118725	-1.5988543	-0.6232019	-0.91589105	0.41868708	-0.886367	-1.5463215
0.8250844	0.7415525	1.0261475	0.62715137	-1.2833111	-0.27861506	-0.14808847	-0.51764596	0.68910533	-1.2930187
-1.0679172	-0.64544284	-0.6528808	-1.1673596	-1.5403118	-1.8201791	-1.0340269	-1.2762264	-1.8007603	-0.9318476
-1.0918607	-1.2591571	-0.62496376	-1.166315	-0.68996954	-1.769259	-1.7085583	-1.3093977	-1.9701216	2.3019915
1.2289823	0.2456213	1.4414765	0.9752332	-1.0611101	0.51093435	0.8784972	0.20730622	0.28744528	-1.0627371
0.84561825	0.17388773	0.96915996	0.56065565	-1.016279	-0.06494577	-0.20034075	-0.26528174	-0.9141216	-1.7899306
0.003438644	0.40114382	0.6662015	-0.09097059	-0.47898957	1.0505531	-0.23499928	1.602047	1.0858152	-0.7754444
-0.23278734	-0.017655104	0.4383693	-0.4366902	-1.2964357	-0.038874958	0.06711637	0.91232216	-0.41819504	-1.8526802
1.4579036	3.499611	1.65378	1.0347686	1.4648972	0.21030319	2.7446053	0.5071606	0.09428212	-0.21678217
0.14313087	0.7094457	0.1153194	-0.12005226	0.83834374	-0.6510352	-1.8469758	-0.9752178	-0.59492946	0.3603214
-1.8374114	1.5552061	-1.3544319	-2.1981692	-0.44268122	-1.4559708	1.260909	-2.2449913	-1.284696	-1.3107059
0.9528621	-0.9405644	0.9958813	0.7730429	-1.4398373	2.6195488	1.1762866	2.5832279	2.4361877	0.5218983
1.2673486	1.1025165	1.7844193	0.98593795	-1.0943859	2.0453646	1.3628079	2.0535407	2.1357417	-2.3304868
-0.4843082	0.23560604	-0.4671624	-0.6564707	-1.0555083	0.10165659	1.5389112	0.109274074	-0.5811209	-1.2568802
-0.8013607	-0.5649644	-0.42009982	-0.93329555	-1.1444374	-0.90713745	-0.46312162	-0.3779705	-0.7782225	-0.84264666
-0.38314295	-0.55322707	0.020123541	-0.47021675	-1.0056914	-0.48780197	-0.55082095	0.0030193832	-0.73550457	-1.2075055
0.12234812	-0.50403476	0.7399491	-0.016274437	-1.7512653	0.0708448	-0.52247185	0.20279144	0.6080594	-1.7011489
-0.41488096	-0.48388004	-0.011328548	-0.5503347	-1.4664078	-0.8035842	-1.2554973	-0.18486305	-1.0869582	-2.2316074
0.14372185	0.8101773	0.49210313	-0.16385551	-1.5798786	1.8947165	-0.36018875	0.50349903	1.4658077	-2.024875
1.2092812	1.1182787	1.6534928	0.8769584	-0.49267972	0.61769485	0.11883097	0.8877569	0.14168814	-0.9920855
-0.27546898	-0.7117822	0.43062338	-0.4700725	-1.7026509	-0.58396953	-0.41278622	0.4742224	-0.15355784	-0.908845
0.99747556	0.13660556	1.0489845	0.81159616	-0.006520331	1.0160217	0.9782842	0.83199495	0.6145224	-2.2418315
1.3450224	0.5722612	1.8810977	1.0750059	-1.4492769	1.1583877	0.8866414	1.5578786	0.28323376	-1.3732033
0.19935682	1.3095744	0.90107214	-0.13342784	-0.9489887	1.038197	0.63259244	2.1724417	0.53061926	-0.8175674
1.417956	1.2329366	1.5140358	1.1179571	-0.79589725	0.76102227	0.9438413	1.3659872	0.7829163	-0.6437245
1.7701526	2.0036075	1.6880492	1.4542327	-0.040575236	0.32172698	2.4463801	0.8146814	0.007323842	-1.2863777
1.0818392	1.0551353	1.0738508	0.8775487	-0.83775365	2.3807936	2.3751705	1.5350602	2.0933037	-0.8059601
0.7961768	0.057793945	1.7262387	0.5927332	-1.0609199	0.6136952	0.46342146	1.2731235	0.5461916	-1.1448103
-1.7130681	0.21232072	-1.4161055	-1.7949781	-0.745724	-1.3914077	1.6457146	-1.0995187	-1.8159168	-0.70873713
-0.2547115	0.41895017	-0.16562545	-0.35117942	0.16044948	-0.91613585	-1.2764215	-0.59583634	-0.647071	0.20956826
0.97859126	1.2063968	1.4152968	0.7504442	0.86012554	1.6375096	0.26356593	1.7067354	1.3648535	-0.39525387
0.43673512	1.6121442	0.43991435	0.1453089	-0.8086586	1.0117756	2.9565234	0.5433892	0.3418099	0.8415587
0.046081312	-0.44513765	0.5525135	-0.12111631	-1.3816932	0.52157325	-0.26289514	0.92301685	0.52272433	-1.2041218
-0.901638	-0.68329155	-0.32849643	-1.0710737	-2.4191935	-1.2678069	-0.9533451	-1.1311322	-1.7312489	-2.4391139
0.5089398	3.3075774	0.71377033	0.08679886	-0.7713437	0.014511901	3.5480795	-0.7990649	-0.8231148	-0.85303885
1.593063	-0.202997	1.7768824	1.2001876	-1.5232191	4.0344872	-0.49556103	4.226234	3.9676232	-1.0757662
-0.09079192	-0.6083125	0.18354619	-0.25231284	-1.079939	-0.8326569	-1.5056292	-0.17524382	-0.8741833	-1.9418739
0.2865566	1.010806	0.7141595	0.033343524	-1.0764657	-0.040560983	0.6483274	0.70262146	0.8302488	-1.0350195
-0.7684444	-0.8577243	-0.56105995	-0.7738779	-0.45472983	-0.3738457	-0.56137383	-0.4524215	-1.1829576	0.10936587
1.449983	0.34556064	1.8580642	1.1743872	-1.7870735	0.22713853	-1.2747009	1.4982971	0.078456834	-1.5926802
0.099158086	0.109027475	0.6192732	-0.02671355	-1.1765612	0.47187343	-1.1446646	0.5584935	0.4586976	-1.4694312
-0.7884472	0.053903967	-0.26253518	-0.99032223	-1.7874266	-1.8980334	-1.2200933	-1.0874906	-1.8467978	-2.3858433
1.3761783	1.0359787	1.4625716	0.9594927	-1.1279982	-0.0075472947	-0.70845675	-0.40050554	-0.61357313	-1.2691578
0.16254243	-0.14995828	0.5494288	-0.0822503	-1.8953278	0.11349034	-0.5583884	0.34525704	-0.18137114	-1.687097
0.3835636	3.334919	0.84991825	-0.05553402	-0.47387072	1.236579	1.6025047	1.1588776	0.22370838	-1.4111744
-0.17967665	0.21151122	0.5529032	-0.27552253	-0.8577837	0.13810283	-0.061647333	0.729903	0.14031126	-1.0424129
0.45418826	2.2167833	0.47728023	0.0098671615	-1.0125508	-0.3144832	0.09468531	-0.33926952	-0.22604716	-1.2217009
0.18502918	0.06672937	0.8838668	-0.045816287	-1.3280264	-0.029508427	-0.27636144	1.1988784	-1.036809	-1.6277909
-0.077774115	0.26239994	0.43945378	-0.25221735	-1.2563274	0.35793078	0.035460044	1.2407992	-0.47734106	-0.44569317
-0.7650944	-0.49139714	-0.26196134	-0.8370756	-0.87922287	-1.1102434	-0.36099663	-0.7352183	-1.5560322	-1.4147199
0.44693264	1.5017405	0.752182	0.12270303	-0.5442312	-0.2838782	0.21516654	0.1676006	-0.81235576	-1.1898414
-1.4232616	-1.3019965	-0.8920058	-1.474203	-1.7823108	-1.0703784	-0.94048375	-0.77655834	-1.1682798	-1.2350204
0.29671025	-0.18562064	0.7933965	0.10923897	-1.8133198	1.1828185	-0.03220029	1.7519128	1.1290706	-1.468682
-1.0937697	-1.235316	-0.6090213	-1.16576	-1.3014272	-0.8834768	-1.0571347	-0.52368885	-0.6256205	-2.0667639
0.32085434	0.88358533	0.7448145	0.107621476	-1.1180875	0.36056802	-1.1225327	1.4075133	0.4240574	-1.8727094
0.67908734	2.0636106	1.1650295	0.3696471	-0.852872	0.08987571	1.6539937	0.532589	-0.68327594	-0.45241317
0.46392438	1.0883126	0.5133338	0.29836762	-0.5374463	1.7917839	2.0761125	2.0203588	0.95538	-0.9690474
-1.0372928	-0.493328	-0.75300527	-1.0990154	0.9303535	-0.97807443	0.07070632	-1.1008728	-1.4451882	1.3739473
2.5725133	3.4709806	2.3902228	2.1377864	0.5018723	2.9641128	4.071863	3.0300176	2.7635152	0.8396525
1.0324491	0.5161649	1.62061	0.78854746	-0.89465225	0.52184093	-0.27231187	0.5712945	-0.4074509	-0.49263477
1.0175494	4.689447	1.144994	0.516796	1.0907567	-0.32888168	2.486206	0.61411756	-0.5742026	2.7671156
0.4146834	-0.5341023	0.64784265	0.302431	-1.1236099	1.8216193	-0.366791	1.4550503	2.7060468	-1.235931
-0.57631457	-1.3180487	-0.0872834	-0.70929325	-2.0409544	-0.20378852	-1.3941795	0.113376275	-0.032197658	-1.4594524
1.3248253	0.56877005	2.0919375	1.2107706	-0.8850393	-0.22624731	-0.19125839	-0.034226477	-0.342567	-2.4075675
-1.1311767	-1.5941954	-0.6312976	-1.1590093	-1.1786075	1.1255455	0.25776199	1.4274714	0.7286122	-0.8067526
-2.3319829	-2.2547443	-1.5247877	-2.271757	-1.5112065	-2.6807015	-2.344438	-1.8417512	-2.1659987	-1.439728
0.20787805	0.08782959	0.37858248	0.10384528	-1.2190863	1.9449668	1.2385467	0.6072074	0.6513966	-0.3449555
-0.5884364	-0.8812046	-0.11122057	-0.714141	-2.0437396	-0.37378368	-0.4532848	0.2388248	-0.75800794	-2.1888638
0.3147597	0.006340489	0.80684745	0.14914446	-1.3625827	0.3337498	0.047910016	0.8016957	-0.09397698	-1.4541435
0.64325327	0.37848547	0.8889469	0.4561404	-1.0534523	0.38372663	0.13978575	0.15730543	0.17688586	-0.8764873
0.33860672	0.42154375	0.84436536	0.35491836	-0.7010393	0.05383849	-0.3316131	0.047257498	0.1682606	-0.22715305
1.2694272	1.313112	1.925582	1.0739199	1.0408839	0.528412	2.472506	1.6011094	-0.008215972	0.18456636
1.0536517	0.009386361	1.828699	0.8523978	-0.30611733	0.48423183	-0.46748424	1.1756523	0.99350834	-0.76958406
1.567554	-0.18532856	2.0009344	1.280191	-1.4233508	2.7474651	-0.51524585	3.935909	2.14233	-0.90345585
0.35414693	2.7315114	1.0744419	0.062678844	-0.529545	1.2518358	4.342485	1.5796654	0.35392973	0.39670974
-1.8054398	-1.7045113	-1.1075997	-1.7488141	-0.28031287	-2.0634823	-2.075234	-1.2134619	-1.9187752	0.15940335
1.144892	1.1287363	1.5227284	0.93111396	-1.1658459	1.7428411	0.5122465	1.7318122	1.1343156	-1.5946994
3.9402096	2.40316	3.8681872	3.5768054	-0.033239573	3.548124	2.2189736	3.082628	3.0416172	-0.6212238
0.20586729	-0.76842	0.5653932	0.052219585	-1.5784141	1.4534724	-1.9643501	3.1044621	2.1220837	-1.9723585
0.17173019	-0.2008898	0.7264738	0.07036342	-1.2649388	-0.19368212	-0.51565176	0.70234835	-0.11577162	-1.5852361
3.1539733	5.010321	3.1872053	2.7036	2.1378303	2.8519564	4.8196254	2.8141835	2.305665	1.8972274
0.8210208	-0.044409126	1.6602392	0.59611595	-1.4500378	0.098120846	0.37602362	1.0516243	-0.28195047	-1.5407465
0.13064489	0.018336028	0.39530894	-0.015721396	-0.48834378	1.172608	2.2404768	0.68770933	1.0212096	0.85704255
2.2574255	0.34767106	2.56519	1.9961369	-1.0533595	1.6555852	-0.1437053	2.450739	1.9409546	-1.0781996
0.48007438	1.0309057	1.0811614	0.23838262	-1.0071337	1.1324697	1.5746135	1.4870381	1.3147879	-1.0995786
0.072944604	0.54192734	0.51315975	-0.08942436	-0.71550274	0.24505723	0.6150326	0.616899	0.028946685	-1.0601916
0.43280122	2.2654002	0.7074686	0.092102215	-1.1402413	-1.2826484	0.57075185	-0.02986893	-0.84256697	-2.6166346
-1.4759178	-1.3869641	-0.7078123	-1.5000594	-1.0963238	-2.0521777	-1.4085925	-1.9169773	-1.0390143	-0.55712926
1.322353	1.1828233	1.5358074	0.9491868	-0.9812505	3.791217	0.7640259	3.474976	2.852143	-0.9843969
2.212646	2.6118793	1.7535878	1.9104655	1.0631709	1.7729685	2.9917479	1.7585429	1.284772	1.3547933
-0.29923	-1.1724277	0.48673856	-0.36175305	-2.0010734	-0.5007921	-1.158225	0.09532028	-0.40686896	-2.888639
-0.5232627	-1.0346265	-0.16107067	-0.5805563	-1.3006749	0.71083677	-1.0226622	0.97826564	-0.18392426	-1.9286486
0.5361114	1.392854	0.8130007	0.23734762	-0.8462188	0.30075684	2.9037044	0.6529044	-0.0041992594	-0.37600788
0.47467706	0.5434531	0.94329154	0.29270315	-1.2078763	0.13130158	0.7277567	0.21042606	-0.5136467	-1.7099112
1.2704214	2.2511644	1.5492141	0.98883355	-0.15686898	0.31761232	1.9658592	0.5973649	0.23063225	0.0033791212
0.014247827	-0.45943534	0.68841696	-0.11581747	-1.2494384	-0.25247732	-1.3384076	0.23639436	-0.35700753	-0.97686803
-0.3363782	-0.7111449	0.1403577	-0.40874535	-0.94233215	1.3716213	-0.7505294	1.9139571	0.9671502	-1.1607497
-0.19318828	-0.32138842	0.19847879	-0.3658297	-1.3296971	-0.9523955	-1.0478501	-0.122283794	-0.90502065	-1.8287034
-0.5515554	-0.664984	-0.071100384	-0.62095386	-1.0621884	-0.4767286	-0.32758582	-0.23719177	-0.89621645	-1.1745763
0.33816832	0.6600219	0.79360867	0.12825947	-0.8942387	0.6003672	0.7028776	0.5547025	0.10074441	-1.060089
0.8105614	0.054790705	1.1872777	0.593513	-1.4494888	0.19988757	-0.5112829	-0.045926638	0.40675703	-1.8146305
0.16202769	1.0325993	0.33239686	-0.10417867	-0.06863609	1.1405663	2.1758382	1.1456025	1.1058227	-0.22053498
0.35246614	0.44716063	1.160586	0.15712313	-1.42289	-0.9687535	-0.6094303	-0.4222401	-1.779453	-1.0114046
0.23632148	-0.21492462	0.85415435	0.015609577	-1.4456763	-0.72691244	-0.33741653	0.44450742	-0.4469867	-1.6550369
0.11859184	0.66035414	0.36268735	-0.108934894	-0.8285086	0.021579314	1.5371615	1.0253516	-0.501177	-0.3395186
0.7209635	1.3537966	1.268412	0.4911052	-0.9279686	0.63322467	2.2946913	0.26649818	0.39282876	-1.6494218
2.443189	1.3989378	3.1207032	2.027823	-0.8303764	1.6986731	1.2349774	3.0726779	1.774943	-0.6872844
1.1520826	3.06243	1.3969566	0.7242673	-0.80873287	0.9929958	3.7929955	1.8422775	0.0048106317	-0.55662024
0.078628264	-0.33010456	0.30637667	-0.068241194	-1.2132066	0.76382506	0.38387337	0.7615679	0.4631416	-1.4372485
-1.1593562	-0.6822971	-0.657218	-1.2477692	-0.70512474	-1.2491997	0.15150449	-1.3504224	-1.8490555	0.043043483
0.29369336	1.1315714	0.5336222	0.012032896	-0.8186041	-0.45270246	0.86620355	-0.3250222	-1.1322209	-1.1295627
3.0227008	2.935107	2.9444938	2.6095853	-0.87187123	2.8137434	2.280195	3.102738	1.6166356	-1.7554908
0.48132733	0.071484596	0.9528512	0.31834215	-0.8925121	-0.29652426	-0.6824981	1.2308633	-0.6770134	-0.71570283
-0.19331244	-0.49018475	0.2795521	-0.30571944	-0.6317767	0.38142714	0.23968005	1.2257459	0.39264387	-0.35485962
0.58074963	-0.06460787	1.0849981	0.33015466	-1.6983995	0.27259794	-0.14727457	0.9239693	0.47881252	-2.5152032
1.0094305	1.031128	1.6076014	0.82320607	-1.2150514	0.75835544	1.0208565	1.2240318	0.050731193	-1.2511965
0.061994098	0.15314493	0.43301016	-0.13686928	-1.3175691	0.37251315	0.3543721	2.6212583	-0.37624463	-1.1248087
-0.49586198	-0.3898151	0.06294173	-0.59838843	-1.3115798	-0.57294565	0.36488944	1.0217237	-0.39703417	-1.1699188
0.08182634	0.20369169	0.51889443	-0.10444466	-0.4155113	-0.27416652	-0.0960511	-0.35938615	-0.32067847	0.0815561
-0.49442098	-0.41350806	-0.3458903	-0.5515897	0.78476346	-1.5551244	-1.0838664	-1.2248995	-1.6696125	-0.7334549
-0.4058321	-0.6318232	0.31563678	-0.48955095	-1.3519373	-2.5631015	-2.422586	-1.0801104	-2.1520977	-2.265197
-0.31641108	0.8861265	0.19839227	-0.5188295	0.31125394	-0.2305139	2.9780083	1.4222693	-0.474846	0.8291888
-0.5656649	-0.74102914	-0.17789236	-0.7456134	-1.8382621	-0.96441334	-0.8374831	-0.8676791	-1.5974386	-1.3832419
0.42350796	0.8864629	0.86641085	0.15691845	-1.0589073	0.06631149	0.24482428	0.23565042	-0.38731956	-1.5961555
-0.08426603	0.07584751	0.30948102	-0.24977674	-0.885586	-0.004706037	0.5859393	0.31843567	-0.6597826	-0.588448
0.23359299	1.2416313	0.49546117	-0.05232142	-0.41895545	0.5920236	1.3144479	1.2265311	0.13563284	-0.4755749
-1.7716379	-0.47452518	-1.2125354	-1.7909203	1.0881152	-2.4398642	-2.411091	-1.170868	-1.7819613	0.8299612
-1.7753623	-1.6669924	-1.1536956	-1.7765503	-0.7748288	-1.4952714	-1.2282863	-0.9096654	-1.284346	-1.2159542
1.475259	1.6264646	1.9531392	1.1558287	-1.2570833	1.640881	1.7892854	1.9693155	1.0041178	-1.3103313
3.4467642	5.5118766	2.9680686	2.6502695	0.5082563	4.793513	5.3107696	4.309408	4.2455564	-0.057575785
-0.09367011	-0.21748762	0.39176875	-0.27491838	-1.342547	-0.47491536	0.049034383	0.47997388	0.17539634	-1.5205941
0.8437334	1.7771466	1.2484989	0.5531819	-1.4557397	-0.37902668	-0.5626859	0.14621115	-0.9186496	-1.7645363
-0.4764466	-0.9115726	0.19238451	-0.4972422	-0.6860112	-1.6349748	-1.6666181	-0.76394296	-1.6114558	-1.0724453
-0.45848054	-0.10643944	-0.12787327	-0.6943627	-1.6615716	-0.92691046	-0.64605325	-0.65294677	-1.1604584	-1.5618411
1.4247851	1.4630677	1.8361185	1.0943983	-0.9243082	2.2941868	1.4363685	3.4929068	-0.42219952	0.9174729
-0.30782264	-0.4109427	0.12151708	-0.42129093	-1.3628541	-0.3684416	-0.6562166	-0.54443365	-0.43304187	-1.1864506
-0.81463087	-1.4441464	-0.3863581	-0.8181245	-1.0241339	-1.6616064	-2.1356547	-0.9883579	-1.679455	-0.9194897
0.013167165	-0.52992654	0.7618828	-0.21363293	-1.2003144	0.52381927	0.3426702	0.52458715	-0.03836701	-0.39368522
0.7797679	2.5630066	0.9310117	0.32885808	-0.8228531	0.65576315	1.2921957	0.8581155	-0.36656195	-1.8126622
0.07763668	0.90221596	0.40205932	-0.13739729	-0.592064	-1.0638855	2.8906076	-0.7064098	-1.5178497	-0.30283016
-0.38274348	-0.15337363	-0.11279413	-0.5328589	-1.764326	-0.30228123	0.11149398	0.23311126	-0.28982043	-2.1373744
-0.6394195	-1.0079849	-0.23110524	-0.6056423	-1.3474485	-1.6778901	-1.2702852	-2.1243582	-1.1687258	-2.2941678
0.44510588	0.06235543	0.92178357	0.3213215	-0.6869134	-0.9130517	1.8760672	-0.34628537	-1.2269678	0.963026
0.5392949	0.5516019	0.84414876	0.34111685	-0.15202554	-0.10355152	0.8618886	0.07064151	-0.13683186	1.3524134
0.68006647	0.25269997	1.1949589	0.4227901	-1.5159259	2.5125933	2.1703153	2.3264346	2.630639	-1.5670506
1.1252528	0.34134486	1.5124376	0.8604779	-0.79722285	0.69463176	0.100098714	-0.1884253	0.5195522	-1.7388178
0.19793049	-0.3372296	0.72409177	0.028269991	-1.7718707	0.057956602	-0.48945472	0.53610045	0.44694465	-1.8335971
1.2343833	0.18012127	1.4483633	1.067227	-0.88958454	0.08790738	-0.32871142	0.38287425	0.13401389	-1.115686
0.10436954	0.5727371	0.6474415	-0.10482421	-0.92417	-0.044981338	0.76893663	0.76245886	-0.18972132	-1.1503199
-1.4071857	-1.6904933	-0.9085349	-1.4627241	-1.4117043	-0.66869044	-1.8934307	-0.5812487	-0.41066405	-0.8874375
0.45613137	2.2402842	0.5703589	0.16528176	0.22953174	-0.15735745	2.1822877	-0.10459789	-0.4832784	-0.6496832
0.5234764	1.6480467	0.9582412	0.2582267	-1.1630954	-0.03788483	1.2986755	0.6532514	-0.32764852	-1.5719888
-1.808325	-1.9787495	-1.0831546	-1.847978	-1.8439031	-2.0419211	-2.0053148	-0.62140876	-1.9898098	-1.9651401
