predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.7458094	-1.0017507	-0.27183416	-0.7874427	-1.2228886	-0.39464274	-0.3162364	-0.20974645	-0.6851303	-1.182855
-0.20848724	-1.2152846	0.14949778	-0.24754263	-1.6798941	0.018832777	-1.3968979	0.15531081	-0.19180568	-0.7305119
0.5502974	-0.107500285	0.971897	0.40349495	-0.97430456	0.98598456	-0.3319709	1.0963345	0.1780176	-1.578393
-0.5875395	-1.595036	-0.20050246	-0.60064465	-1.816177	-0.21626441	-2.1987445	0.14610544	-0.61140597	-1.9277186
0.40001985	0.47690734	0.93027604	0.25078255	-1.2385677	0.07389254	-0.30560553	0.78836757	-0.15714484	-1.3926395
-2.2734358	-2.2270646	-1.5215477	-2.1383185	-1.3234023	-1.8573431	-1.3331602	-1.1698239	-2.2286627	-1.5211923
0.15596792	-0.41088068	1.0800736	-0.021542445	-1.8775487	0.24042511	-0.76882255	0.8626033	-0.0869192	-2.5730596
1.5078466	1.1978633	1.982045	1.2112892	-1.0027826	0.83310217	0.45682934	1.3633066	1.0486692	-1.5575018
-1.2476482	-1.0518931	-0.7084744	-1.3604465	-2.388368	-1.3186871	-0.8561744	-0.47136173	-1.3066721	-2.390898
0.42209995	1.3634467	0.8934761	0.27731806	-0.23378986	-0.79340506	-0.5721221	0.28141952	-0.48553196	-1.5126609
0.07520463	-0.05846709	0.4829231	-0.054573134	-1.0801141	-1.3773056	-0.5497174	-0.2620573	-1.9748998	-0.8850704
1.1917847	1.2712777	1.8737792	0.97617316	-0.91104305	0.59064543	1.5988473	1.1040068	0.8604755	-0.50182176
0.5749287	0.40771553	0.91418946	0.34301132	-0.7832829	0.13095619	0.21988997	0.14896303	-0.7071626	-0.5742193
-0.5355259	-0.7498685	-0.08250728	-0.59103703	-1.1023515	-1.2691131	-1.408715	-1.1107095	-0.84295374	-0.57620955
1.1677907	0.7389643	1.2423944	0.9498296	-0.5498762	2.0335453	-1.2754923	1.4056154	2.1604483	-1.1160262
0.29010847	1.0262328	0.76636994	0.041847855	-0.22849764	-0.74604046	0.237654	-0.28842685	-2.3127885	-1.1772956
1.8989488	0.5557344	2.189312	1.6181979	-0.5540929	1.2178228	0.42750338	1.9442868	1.3268502	-0.6097997
2.0440366	3.3000777	1.8214829	1.6916213	0.4595721	1.2267323	1.8178544	1.6903524	0.8965454	-0.54218966
-0.25008222	-0.38980594	0.39276353	-0.3551137	-1.4050237	-0.6515028	-0.43910468	-0.046528447	-0.79296005	-1.7198613
0.95338374	1.4914526	1.2979064	0.6555935	-0.9810231	0.102061994	2.3217971	0.6071937	0.04437061	1.1658756
0.058014296	-0.9688995	0.5739131	-0.0010954291	-1.8859806	0.8336906	-1.0616691	0.4138209	-0.19929597	-1.5912547
0.31777108	-0.4025562	0.8279294	0.20843904	-0.90211666	-1.3317952	-0.4129094	-0.20792596	-0.6303536	-0.38035402
0.30035648	1.322765	0.7113918	-0.005350724	-1.3094851	-0.002558115	0.5659697	0.43518206	-0.012696947	-1.4513547
-1.7210044	-1.7623156	-1.0519106	-1.7422506	-1.6080633	-2.277016	-1.9964277	-1.5627408	-2.7791893	-1.3054069
0.02256646	0.30758443	0.18273148	-0.11655377	-0.3888864	-0.36780265	0.5502877	-0.053501442	-0.8947147	-1.4887004
0.36000776	1.8481781	0.7378998	0.09217434	-0.35809323	1.3373184	3.5328941	1.254637	0.6287987	-0.060876932
0.9026085	1.6597565	1.0856175	0.630632	-0.56715924	1.0267357	1.1465368	0.7495867	1.3621285	-1.058143
0.2849237	-0.12487184	0.78581023	0.13886969	-1.2963216	0.7041932	-0.15679498	1.4864314	0.56840146	-1.4151055
-0.111238375	-0.13091832	0.23747069	-0.35098577	-1.7795674	0.071755655	-0.13640954	0.2740082	-0.42819402	-1.5499827
-1.7368808	-1.3103976	-1.2045927	-1.7955052	-1.4792495	-1.7492831	-1.9245025	-1.2468504	-1.8030499	-1.6647543
0.79808074	1.5551943	0.977414	0.5371506	-0.549352	0.45420763	0.37117848	0.5484592	-0.60782516	-1.0543879
-0.16859779	-0.24410081	0.23656103	-0.35951418	-1.4133636	-0.7699337	0.33014894	0.8139574	-0.48290014	-1.6420327
-1.5162078	-1.6084421	-0.94003963	-1.5259867	-0.19758277	-1.8292462	-2.0181875	-1.5435334	-1.7185034	0.52137315
0.82250935	-0.28015074	1.1867292	0.65592605	-1.6125422	0.64982486	-0.038436107	1.5498445	0.560681	-1.3953928
-0.35776886	0.42832652	0.8044262	-0.40029532	-0.34007776	-0.91021776	0.9434039	0.7423423	-0.44225818	-0.21376853
1.2585912	1.3527477	1.9274949	0.89985967	-1.0892223	2.5554733	0.39689273	2.4791853	1.8779829	-1.5680318
2.5402374	3.0517685	2.2545102	2.1844106	0.9947492	2.607938	3.401645	2.9969146	2.6487331	1.3989581
-0.32534847	-0.16283777	0.07912251	-0.43346357	-1.2393198	-0.28027257	-0.71365035	-0.5018439	-0.15595832	-0.7375856
-1.0941067	2.3628757	-0.45000556	-1.6156156	0.6328409	-2.533378	0.87315965	-2.0087917	-2.5076935	0.57681537
0.15232074	0.20718506	0.693846	-0.01426737	-1.103931	0.33583203	0.6663143	0.40717176	-0.49808687	-1.3522673
-0.6921767	-1.1293322	-0.20684427	-0.76092076	-2.244538	-0.5640127	0.233386	-0.652205	-1.1591651	-1.5903573
-0.90946025	2.143442	-0.48853406	-1.0586462	-0.16792381	0.8366564	2.162544	1.3551266	0.025203016	-1.4124802
1.6593815	1.582681	1.7617378	1.3205004	-0.77160513	1.9647233	1.3560749	1.9069004	1.2643943	-1.5043046
-0.17919603	0.17291829	0.28136933	-0.36887228	-0.5840605	0.07979506	2.4600768	0.021304294	-0.28270847	0.9888543
1.6843966	1.44503	2.0747674	1.4418905	-0.37238905	2.0201447	2.2230377	0.8749144	0.88263893	-0.6101533
-1.3695126	-1.5003846	-0.84529114	-1.3678058	-0.62765193	-1.4698623	-1.4976069	-0.80665255	-1.9277914	0.038702756
1.0851818	0.36346164	1.5952744	0.84002733	-0.90896523	1.323264	1.441371	2.218798	1.089149	-1.135195
-0.9647598	-1.304409	-0.55330944	-1.0889767	-0.7506759	-2.4040713	-2.09674	-1.5959486	-2.281111	-1.9418873
0.9251532	1.6627479	1.271166	0.65134835	-1.0187384	1.7976903	1.9630355	2.1769133	1.6134657	-0.6831338
-0.42661992	-0.46141246	0.10381135	-0.43155855	-1.0635995	-0.68534714	-0.14688219	-0.08880147	-0.93607277	-0.93700355
-0.13340828	-0.29140028	0.42322424	-0.18089052	-1.1667917	-1.0033545	0.0442932	-0.0027148766	-0.15274519	-0.25082684
0.37749514	-0.64410067	0.99663377	0.20153882	-1.600958	0.13373284	-0.80701643	0.7361625	-0.02590798	-1.5052708
3.0980656	2.0072389	2.946823	2.7187943	-1.1909336	2.9866843	1.2881874	2.8437247	2.6929085	-1.7992865
-0.009309597	0.16874579	0.42350107	-0.22957462	-1.4281169	0.21427645	-0.30365926	0.9718392	0.12170587	-1.3498566
0.49565223	2.2148008	0.39948612	0.1111068	1.0747346	-0.3763725	1.4634445	-0.48627046	-1.5085866	-1.082735
2.98728	3.1295288	2.408271	2.5546982	-0.84885037	2.0828547	2.8967924	2.0171344	1.39388	-0.9733359
-0.08609503	0.41258135	0.33396274	-0.2791643	-0.5813763	-0.19662777	-0.5062524	0.2542311	-0.7500441	-0.74857175
-0.31324628	0.5325943	0.22812082	-0.5976553	-1.2859025	-1.0822406	0.96247494	-0.8120099	-1.460156	-1.2417961
-1.7080075	-1.6963226	-1.0857211	-1.6808456	-1.4828385	-1.8609235	-1.8623103	-1.9581631	-2.3759143	-1.9746718
1.045081	1.1523366	1.60802	0.5679055	-1.4642164	1.7471302	0.8387865	2.240874	1.1302091	-1.3649982
0.7916926	1.5210077	0.9326602	0.5386212	0.057235748	1.9380605	2.8535092	2.5200765	1.2812386	-0.13492435
0.39565367	0.5907434	1.0373974	0.15367402	-1.2800922	0.759955	1.652212	1.107107	0.40106592	-1.731961
-0.8052022	-0.8408574	-0.31591764	-0.9374773	-1.5888033	-1.398363	-1.5730203	-0.94527066	-1.2249056	-2.2977493
1.2519672	0.3308485	1.7008854	1.0046407	-0.8793237	0.8949252	0.04520807	1.7489581	0.50297153	-1.4909726
0.40797645	-0.4071518	1.013084	0.26649976	-1.9692482	0.74907917	-0.0342325	1.9385954	0.4211934	-2.0043626
-0.022232883	-0.045822278	0.7512584	-0.10027701	-1.9695013	-1.2032207	-1.2208128	-0.07357344	-1.2646444	-2.4694512
0.188079	-0.5601355	0.68186295	0.052666172	-1.6832377	-0.10447825	-0.23480757	0.80511814	0.6435332	-1.7182744
2.0860713	1.5258557	2.222716	1.911233	1.2099218	2.8834853	-0.9287323	2.75962	3.202251	-1.2269884
-1.2916274	-1.350345	-0.94026315	-1.2827067	-0.8459841	-2.5222898	-2.866495	-2.0446465	-2.4829001	-1.1909393
-1.2644249	-0.46758673	-0.5479237	-1.4073738	-1.542906	-2.5707533	-2.2446434	-2.042115	-3.7052925	-2.2047417
1.665531	0.074866295	2.0806096	1.4154992	-1.3031425	2.5212765	-0.08769904	2.4412396	3.2980888	-1.4750758
0.24727082	0.9330002	0.6539074	0.02787833	-0.95951974	1.1183059	1.736005	1.5601308	0.9789047	-0.46018574
0.12387397	-0.118879944	0.8267404	-0.10004045	-1.2108221	-0.34831724	-0.040739965	1.114211	-0.032496013	-1.361546
0.12564048	-0.41413182	0.60935503	-0.077874735	-1.8177128	-0.7194875	-1.7399828	-0.32056424	-0.3796494	-2.3919933
0.51634365	0.08143875	0.85555613	0.37283564	-1.0307418	0.48997867	0.3193443	1.0927827	0.6070761	0.26578948
-0.9926148	-1.0955379	-0.57874715	-1.0526657	-1.6583871	-1.0813328	-1.2104306	-0.8260844	-0.18763936	0.027205152
-2.12302	-0.47859165	-1.5453544	-2.1198883	-0.30289558	-2.367838	-1.283529	-1.6887013	-2.4377089	-1.8017733
-2.1045346	0.3891861	-1.6444602	-2.0990672	-0.45328555	-2.040349	-0.093558624	-1.0531542	-2.1768188	-1.4880915
-1.6810993	-1.5874844	-1.0762353	-1.675614	-0.5881819	-2.0894842	-2.4986918	-1.4803251	-2.5314941	-1.0937294
0.33705136	1.0130284	0.7638099	0.115809605	-1.3462136	-0.33964303	1.8286834	0.7999429	-0.42118195	-1.244336
-0.38977748	0.10157186	0.13087043	-0.4613706	-1.0386114	0.116969496	0.63607734	0.9627273	0.17616004	-1.1563329
-0.17764407	-1.0952377	0.37345794	-0.29102886	-2.9115887	-0.7880827	-1.6339152	-0.29139048	-0.13740359	-2.6446066
-0.045590974	-0.33448857	0.51263	-0.21187247	-1.3505749	-0.37661713	-0.89118034	-0.3697669	-0.7988833	-1.5546436
1.0706173	0.1514	1.502697	0.8535552	-1.9742191	0.56280786	-0.105846	0.97181785	0.68917745	-2.4093902
-1.6717666	-1.7061411	-1.071788	-1.6599513	-1.5244948	-1.6431332	-1.522005	-0.9998792	-1.4842688	-1.8534801
-1.6219664	-1.4349321	-1.1801637	-1.5630367	-1.0735983	-0.50942314	-0.29954514	-0.6595499	-0.2889018	-1.0007055
-0.64808404	-1.2533884	-0.17236945	-0.7338577	-1.3124541	0.3896254	-1.3097082	1.3661202	-0.48290014	-0.3486738
-0.89841723	-0.91542256	-0.05240178	-0.95659274	0.44070348	-1.7117198	-2.217673	-1.0483284	-2.0090928	-0.95682293
-0.2971625	-0.3892641	0.13950545	-0.3810587	-1.1644922	-0.12363417	-0.81181633	0.4240702	-0.017285757	-1.707627
0.33341113	0.63988197	0.98503375	0.110774085	-1.0880766	0.11289341	0.36023933	1.0773641	-0.00753313	-1.4680583
0.23457208	-0.48774478	0.89628565	0.06947558	-1.7318652	0.0764964	-0.3727523	0.5329526	-0.22370891	-2.3993104
-0.95178586	-0.833395	-0.594496	-1.0068808	-1.1817139	-1.5146523	-0.10376682	-0.67035764	-1.0158603	-1.8706598
-1.9911346	-1.7548475	-1.3457873	-1.9991978	-1.2613981	-1.1899176	-0.74499345	-0.64394444	-0.82212985	-0.8693873
0.05354535	-0.5763159	0.46693033	-0.120026454	-1.6670895	-0.49813306	-0.907351	0.24604197	-0.9068257	-1.5698001
2.1337712	1.1139481	2.3357854	1.7725804	-1.280739	1.7267555	1.0549184	1.9260181	1.4660604	-2.0410066
-0.053424034	-0.6693568	0.3665913	-0.12791118	-1.77528	-0.25447306	-0.92305946	0.17816557	-0.497955	-1.5503742
-0.6036872	-0.2524846	0.28173807	-0.6357283	-0.43305105	-0.55800676	-1.1091437	-0.19784766	-0.3761326	-1.5782591
0.41384873	2.2149665	0.67475975	0.16301523	0.45418796	-0.18491186	-0.35885143	0.35576653	0.3360709	-0.0053278073
0.08016711	-0.148749	0.8149172	-0.04489343	-1.652348	-0.6081099	-0.09747546	0.2613722	-0.10529773	-2.3251054
0.25597724	-0.3859933	0.7296977	0.11074518	-1.313296	-0.91772896	-1.4408857	-0.19199432	-1.2727265	-1.3010623
-0.44369763	-0.78971994	0.07909325	-0.5780534	-2.0339386	-0.8038314	-1.0907621	-0.6002501	-1.1519058	-2.1570199
-0.36401203	-0.26187438	-0.04958698	-0.44629866	-0.57456684	-1.3567216	-1.4987168	-0.91697776	-1.4423205	-0.511437
-1.5339459	-1.2425562	-1.0219458	-1.5509121	-1.0150741	-1.4782544	-1.492981	-1.2254862	-1.6228217	-1.5461938
-2.1217134	-2.0700438	-1.3397983	-2.0414932	-0.39839998	-2.1214564	-2.5265758	-1.6823409	-2.7160103	-0.08190631
0.15951651	-0.05723986	0.6646131	-0.052665755	-0.8498636	-0.49250996	-2.2551458	-0.3931663	0.05888559	-2.1300118
-0.05557815	-0.17507869	0.3016103	-0.13855498	-0.87127113	0.2751801	-0.11230434	0.6201245	0.29666305	-0.20074537
-0.8334299	-0.9863552	-0.39778677	-0.8959168	-0.2923903	0.04724067	-0.97129565	0.07321282	-0.2215806	-0.3769437
2.3110712	2.1106982	2.5165627	1.9511237	-1.1549085	3.1127174	2.6317515	2.6678348	2.9452987	-1.2257472
2.2500124	2.0313718	2.5366333	1.9201858	-1.1424851	4.066926	3.8272374	3.402455	3.8856883	0.6671502
1.5721782	2.1454232	1.6251333	1.2134304	-0.3408122	0.9138459	2.6736035	1.1782016	0.5650026	0.1742735
-0.8751821	-1.0544077	-0.4022995	-0.9058039	-1.4884647	-0.72593457	-1.3904623	-0.9775038	-0.4405395	-1.4783866
-0.81114036	-1.0040139	-0.36900654	-0.8427977	-1.3632833	-0.4435685	-0.5800229	-0.37023753	-0.6972997	-1.0695723
-0.19190514	-0.6525128	0.28031552	-0.35549617	-1.6746966	-0.15739605	-0.55477923	0.31215852	-0.3970204	-2.1222289
-0.8611329	-0.7179451	-0.40310463	-1.0048382	-0.7209058	-1.0760309	0.7073645	-1.5152603	-1.3303405	-0.093424454
-1.619198	-1.8017907	-1.1739879	-1.5539988	-1.8626293	-1.8073355	-1.6825658	-0.9302526	-1.4335659	-1.2921215
-0.4100172	0.0829775	-0.2764289	-0.62834996	-0.3087588	-1.3890475	1.0797806	-0.54497397	-2.5913167	-0.46070877
-1.4642156	-1.3060131	-1.1065215	-1.4171913	-0.045169562	-1.0720618	-0.1109084	-0.8060012	-1.0089855	-0.5038159
-0.8313771	-0.9785186	-0.59831524	-0.8037491	-0.6710204	-1.9096445	-2.2709088	-2.2149868	-0.3890634	-2.157853
1.582198	1.1502515	1.818532	1.4346823	0.19501206	-0.7200439	2.8581564	0.9514997	-0.03893066	0.567444
0.08985471	0.16927585	0.43425667	-0.114497915	-0.8667878	-0.2800706	0.4400849	0.34804764	-0.49454215	-0.8182572
0.774204	1.4969058	1.0613747	0.5044633	-0.17177494	0.034615092	1.7870497	1.0227361	-0.21829356	-0.9594706
-0.93526953	-0.78289986	-0.87652946	-0.9886	-1.7408272	-1.2032374	-1.4119439	-0.27639222	-1.1045529	-2.7680798
-0.08729781	2.3300016	0.099379	-0.4828546	0.08417234	1.3506794	1.971949	1.1612136	0.035173554	0.08491411
1.1534158	1.7947114	1.4761173	0.7157715	-1.2128835	1.3395457	1.9542643	1.4948355	0.8464881	-1.8467463
1.176552	1.7780538	1.5044628	0.8895941	-0.31851086	0.34587443	1.4251075	1.4275845	0.16859293	-0.64892334
1.4911782	1.1221979	1.6733015	1.2350523	-1.5287006	1.0405848	0.41767254	1.7822676	1.0158243	-1.8976681
1.5710219	1.6825833	1.5147521	1.2785523	-0.35817105	-0.75098455	1.5952446	-0.5486331	-0.78924274	-1.6680542
0.686411	0.6149987	1.1244946	0.39351845	-1.296411	0.6873995	0.98079187	1.4200622	-0.026432881	-1.4599826
-0.33128804	-0.05093068	0.046703383	-0.4727313	-1.1131352	-0.9456561	-0.4303293	-0.95454997	-0.29625472	-0.7019237
0.8173882	1.0357707	1.2627475	0.5910987	-0.87347436	-0.06230976	0.38744664	0.7718388	-0.55103683	-0.76403785
-0.942966	-1.1551597	-0.40079185	-0.99832875	-1.4612734	-1.142293	-1.0274888	-0.850839	-0.80573845	-1.1417824
-0.49112323	-0.78715694	-0.15328199	-0.5500442	-1.3757982	-1.0295908	-1.0526241	-1.0346557	-1.0084106	-1.541737
0.2340593	-0.04423526	0.72618777	0.09456827	-1.6088442	-0.19530769	-0.43369615	-0.028431876	-0.34609437	-1.9944744
-0.24760237	0.16641396	0.11130239	-0.38415483	-1.0102404	-0.5167254	-0.6069788	-0.574347	-0.9844214	-1.5371221
0.19034937	-0.5164647	0.78340983	0.11050482	-0.75749993	-0.6155441	-1.4529558	0.14537886	-1.5334021	-0.51513284
0.38728192	-0.20920019	0.84289086	0.23871978	-1.4585823	-0.17739245	-0.34923244	0.5016249	-0.3780018	-2.2174947
-0.8655435	-0.9317999	-0.36008623	-0.9517969	-1.5171801	-1.45455	-1.0493947	-0.30307397	-1.8944819	-1.5025443
-1.4461756	0.33286008	-1.1576549	-1.5726199	-1.2158433	-1.7123053	0.39673463	-1.0800381	-2.9833071	-0.964168
-0.40136644	-0.4973171	0.34291765	-0.637616	-1.7646858	-0.082694806	-1.1309246	0.1979526	-0.27753672	-2.0867832
1.0622381	0.24850973	1.4368368	0.8939823	-1.6744452	0.4550622	-0.042847537	1.8687068	0.6717176	-1.5330983
-0.28435186	-0.70512676	0.08701509	-0.48068696	-2.0911403	-0.71121305	-0.4824771	0.09771413	-1.0859091	-2.2163098
0.59399784	1.2614305	0.931288	0.2051696	-1.2975636	0.10233905	0.063246705	1.7973545	0.4717454	-1.1915083
-0.6729968	0.55950105	-0.13320419	-0.92934406	-0.9412848	-0.6405482	0.31609854	-0.13915095	-0.77913564	-0.91509116
-2.39612	-2.1120844	-1.5996255	-2.2948532	-1.1298107	-2.6118457	-2.1814632	-1.8058008	-2.461713	-1.4117725
-1.518819	-1.6853212	-0.98284435	-1.5051689	-1.3663889	-1.5970571	-2.0763032	-1.4861932	-1.6874093	-1.7149255
-0.41908038	0.2899007	-0.13487801	-0.65916985	-1.2723652	-0.47007236	-0.14622957	-0.83795226	-1.0544883	-1.657995
-0.10824265	0.15028942	0.5262536	-0.2904313	-1.5676547	-0.29474613	-0.6535823	0.007996985	-0.91693467	-1.0702038
0.08563086	1.7825303	0.24971464	-0.25642633	-0.864977	0.035022978	1.9788618	-0.22437306	-0.2733622	-0.70165384
1.2405791	0.24535304	1.4505771	0.91896117	-1.2669692	0.27761683	-0.8500038	0.92713714	0.091889255	-1.9771029
-0.22422305	-0.048486233	0.1702385	-0.39792454	-0.9543804	-0.8701556	-1.3179581	-0.061510995	-1.1796112	-2.134016
-0.58257115	-1.1121225	-0.1668987	-0.5478939	-0.5563663	-0.36268422	-1.1322138	-0.30591244	-0.3447968	-1.0700288
0.93233615	1.8315666	1.1886004	0.64437497	-0.4584146	0.37675786	2.0463135	0.8241336	0.93697494	-0.030995192
-0.73969406	-0.4059809	-0.07662031	-0.91244	-1.4609872	0.19810683	-0.24410821	0.29784182	-0.5913168	-1.1861184
0.4026445	0.18887076	0.81058204	0.20268516	-1.28673	-0.6538924	-1.0481186	-0.10175107	-0.19293468	-2.2803648
-0.21596637	-0.86546004	0.23134944	-0.3387194	-1.3641465	-0.32516545	-0.85506666	-0.20649493	0.00062061625	-1.1541054
-0.14665616	0.56464684	0.21684769	-0.31856275	-0.93143964	-0.80112445	0.062131945	-0.244773	-0.66475475	-1.0691029
0.26964933	0.4884422	0.48980293	0.076241836	-0.8961232	-0.39962602	-0.0587473	-0.33010095	-0.29601228	-0.4896715
-0.586778	-1.0592797	-0.24813062	-0.6450919	-1.2218292	-1.1835841	-1.6152853	-1.6895628	-1.1937611	-1.4572228
-0.5675644	0.37902358	-0.25267112	-0.81970394	-1.5177654	-1.2992791	-0.69514877	-0.022161225	-1.2344059	-1.8926151
2.1790862	0.29249308	2.3626235	1.9011257	-0.963897	-0.14224856	-0.3903567	0.050731733	-0.49851933	-1.1303889
0.122447394	0.71617544	0.7610215	-0.20414327	-0.8672489	-0.52548313	1.4529097	0.31734917	-0.82653344	-0.58033365
-0.63161916	-0.58852434	-0.26770803	-0.7403835	-1.5986917	-0.07225077	0.3624825	0.1741093	-0.639279	-2.6475182
1.7279912	0.73287	1.9890894	1.3858846	0.2904795	1.6087518	2.7884235	2.455054	0.96450526	2.690526
-0.22664642	-0.12458104	0.29657567	-0.4251936	-1.4162557	-0.56233996	-0.047426015	0.26809883	-0.82225627	-1.88577
0.413118	0.6838081	0.9317893	0.1547959	-1.1114337	0.6000118	0.5423211	0.09669281	0.26312792	-1.0373117
0.5592277	1.4376088	0.8070258	0.23889689	-0.8065512	-0.18964893	1.6350904	0.23261371	-0.2553072	-0.90922636
0.8169922	1.5909907	0.9658195	0.59299636	-0.38262784	0.54849464	2.1794481	0.9022922	0.431585	-0.5136506
0.84315443	0.028802276	1.4306267	0.6820021	-1.0237138	2.2093825	0.86533403	3.9701865	3.2115095	-1.3778201
0.6416746	0.33715114	1.359829	0.29710287	-1.5984137	0.4950653	-0.3091577	0.87523	0.08066038	-1.9053339
1.554334	0.07715747	2.1853418	1.3646578	-1.3761332	1.6270169	-0.48558462	2.2036474	0.7795745	-1.3602812
0.06663182	1.2040873	0.29093918	-0.19100569	-0.91110003	0.74733436	1.7232913	0.39376774	0.19921696	-0.82749254
0.30520472	-0.49049154	0.7382457	0.09325652	-1.9825798	-0.4888034	-0.88148385	0.2503344	0.12314351	-1.3891406
-0.43050572	1.3207146	-0.23344362	-0.687657	-0.48182335	-2.1557431	-1.1735506	-0.8025946	-2.0338018	-0.8166737
-1.5941213	-1.7989801	-1.0075431	-1.6224842	-1.1434703	-1.3986938	-1.8767059	-1.6999482	-1.4330091	-1.5263342
-1.8247339	-1.9071364	-1.2190585	-1.764504	-1.4255518	-2.1242435	-1.8491193	-1.1307039	-2.1680353	-2.232637
0.27223435	-0.15774938	0.37778953	0.093511	-0.8423714	0.05292795	0.52270967	-0.44257635	-0.2674293	-0.9739087
-0.14003158	-0.26186627	0.34579298	-0.3533603	-1.9919662	0.5749825	0.83812064	1.1004947	0.3601523	-1.2678902
0.050832056	0.23955396	0.6137246	-0.07183218	-0.49588403	-0.29865405	0.15806313	0.075070575	-0.3010545	-0.97074974
-0.19752622	-0.19496822	0.23495694	-0.361619	-1.2684333	-0.35961154	-0.6691144	-0.103681274	-1.1018237	-1.0204374
0.047086038	0.2070122	0.58685756	-0.11673604	-1.1278772	-0.0084391665	-0.24729668	0.21835102	-0.18101667	-0.5641334
1.4290036	0.5157677	2.003961	1.0894095	-0.83804256	2.1417015	0.7890859	2.6064608	2.0977736	-0.37272194
2.704322	1.1437899	2.703327	2.3656025	-0.9421823	2.503372	0.34401146	2.0649867	1.7690718	-1.5385247
0.9268474	1.1687279	1.6351304	0.7236693	-1.160818	0.76179945	1.4435599	2.0221252	0.85734546	-1.1183338
0.26180652	0.4091144	0.76037574	0.054030806	-1.3500135	-0.58815956	-0.9127235	0.07852256	-0.50224406	-1.9020796
1.2393489	1.5508136	1.7253318	0.8897996	-0.830804	0.75857085	1.2354496	1.27185	0.92515695	-1.0059798
-0.22557467	-1.0714408	0.19178358	-0.2719624	-1.2807752	-0.4838863	-1.7182192	-0.41802928	-0.8996525	-1.5183814
-0.38220233	0.7257941	-0.2359043	-0.562552	-0.44556463	-1.3534104	-1.4550189	-0.55206466	-1.1632817	-1.3382035
-0.5821384	-0.35108423	-0.083712816	-0.73130107	-1.3824451	-0.31710944	-0.7291091	0.27842325	-0.9132449	-1.0504485
-0.5616885	-0.079898715	-0.2796543	-0.7596788	-1.3256716	-0.5423448	-0.37691882	0.7527216	-0.6020567	-0.33956513
-1.5974759	-1.3643208	-1.057362	-1.6657526	-1.1641446	-2.0282598	-1.2994943	-2.257615	-1.9089038	-1.7013843
1.6785185	0.95700026	1.5615056	1.4610171	-1.3529613	0.41278908	-1.3977004	-0.7765697	-0.48290014	-0.3245781
0.7740398	3.3264554	1.4331082	0.5151596	0.8161043	0.7536535	3.1906798	0.4890152	0.7667928	-0.2839294
0.6716866	0.18592936	1.1312103	0.42897558	-1.8261077	-0.10003353	0.27805367	1.2542762	0.24785279	-2.16778
-0.523651	0.21199101	-0.14270565	-0.75688744	-1.3478515	-0.9774683	0.5737112	-0.3065233	-1.3718688	-0.6284556
0.1157302	-0.14231789	0.55860126	-0.03624086	-1.0394486	0.37715068	0.131422	0.8656704	-0.15051417	-0.5395332
0.29547012	1.7417843	0.5913625	0.0825171	0.27501866	-0.23496708	1.241016	0.1891852	-0.2460949	1.9053833
0.2230719	1.5751859	0.37329	-0.15322715	-0.95724106	1.9179318	2.2068021	0.52366257	1.0938965	-1.543755
0.35921633	0.65018	0.7949363	0.119489655	-1.1394925	0.34540957	0.5083618	1.0706084	-1.9854004	-1.4829122
2.1226964	2.2505682	2.2523031	1.7295603	-0.40742454	2.7880213	2.9826598	3.7185297	2.1376863	0.34525558
0.7504898	-0.45664084	1.3379511	0.50036395	-1.8344299	-0.6428688	-0.42371577	0.48721611	-0.6344354	-2.2556238
0.88358146	1.9804978	1.4213269	0.45674103	-1.1832607	1.8760971	2.6873496	2.195757	1.1701654	-1.0224605
-1.8600793	-1.8412722	-1.2456322	-1.810539	-1.4877387	-2.1789026	-2.6747358	-1.1370242	-1.3923348	-1.436145
