predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.42603424	0.44747713	0.9912268	0.21126293	-1.0206827	0.61461854	0.6312532	1.0808599	0.4657977	-0.688565
-0.06157859	-0.1606924	0.50526094	-0.29157883	-1.8438307	0.32875955	-0.120632075	0.9385887	-0.47245517	-1.6748978
0.08561938	0.022362977	0.622172	-0.06217259	-1.1475492	-0.88713014	-0.57524097	0.6422997	-2.8471932	-1.2595237
1.1753556	1.7450454	1.120094	0.92777014	-0.3101887	1.1794038	1.5122659	0.99152863	0.5706649	-0.28142142
-0.396046	1.4867481	-0.014700204	-0.66848415	-0.78072	-0.31994984	1.8866425	-0.13360395	-0.7522809	-0.33624458
-0.11705101	-0.005942479	0.24970552	-0.25968236	-1.0882971	-1.3054948	-0.4766169	-0.26930004	-0.7555523	-1.4513905
-0.9438464	-0.7878591	-0.56354105	-0.97855616	-0.89234555	-0.09552112	-0.62042046	0.09917804	-0.009567452	-0.62629235
0.16650179	0.57061553	0.5035254	-0.04879187	-1.2749642	-1.0436509	0.72260016	-0.34110466	-1.0094924	-1.6269746
-1.3146785	-0.9691645	-0.92900014	-1.3364819	-0.96679616	-1.9041253	-1.59769	-1.023394	-1.3573897	-1.268557
-0.7955105	0.21623456	-0.24723169	-0.9836497	-1.0662863	-1.135806	0.97150654	-0.4116338	-1.0395412	-1.4197534
-1.4570092	-1.2866008	-1.010491	-1.3837072	-0.48087955	-1.9048657	-2.1259785	-0.66244656	-2.4253862	-0.31266266
-1.517981	-1.4705186	-1.0365644	-1.4688702	-0.9886267	-1.8788295	-1.851086	-0.3980071	-2.1297245	-1.500235
-0.97578865	-0.9010447	-0.61128056	-0.92071944	-0.13530192	-1.5156409	-1.918401	-0.8902951	-1.795132	-0.83796173
-0.15001437	-0.42689985	0.38859525	-0.20967977	-0.96586394	-0.4104502	-0.35003853	0.4491108	-0.41473964	-0.9849601
-0.19095464	-0.16415484	0.3105842	-0.41993433	-2.114158	-1.0638919	-1.3207045	0.022958206	-0.81613916	-1.3985038
-1.0170777	-1.2420068	-0.63486886	-0.9565959	-1.1518805	-1.2586219	-0.3963869	-1.3914646	-1.0123173	-0.31952262
-0.16516754	0.14478454	0.3525265	-0.33230078	-1.0296533	-1.024852	0.22086373	0.19664092	-0.33034047	-0.4196403
0.08621398	0.91729355	0.67335874	-0.081418216	0.20714739	0.49616376	0.6110919	0.7470444	0.26049745	-0.5641929
1.6858221	2.2580018	1.9773968	1.2893512	-0.22681355	2.676635	3.414053	2.722612	2.1643941	-0.09756179
0.40142402	0.25584763	0.9686588	0.24602579	-1.2136781	0.49850744	0.2151205	1.2607915	0.10611445	-1.5609212
0.24478534	-0.19165438	0.42465308	0.16032706	-1.2437322	-1.0065738	-2.003217	-1.3547899	-0.9718488	-1.9397725
-0.09374942	-0.8868965	0.38733768	-0.19084956	-2.2146199	-0.5274302	-1.2307521	0.09092543	-0.46713147	-2.235584
0.1571354	0.56208193	0.52962875	0.03644477	-1.091528	-0.12945478	0.25573394	-0.18013941	-0.41991833	-1.2081437
-1.1455746	-1.0660123	-0.75126123	-1.1903824	-1.32786	-1.9356643	-2.1819303	-1.2477826	-2.5969663	-1.6515789
-0.48858604	1.5442184	-0.3648025	-0.830453	-0.7050126	0.2928615	0.31329057	0.35312915	-0.076919466	-0.84659034
-0.4986457	-0.092470974	-0.08762756	-0.6689343	-1.0320648	0.2689045	0.5336103	0.27827698	-0.0951436	-0.28944466
0.79526746	3.9733894	1.2028311	0.3990056	-0.060752183	2.803748	3.6992807	2.105279	2.1316667	0.1246552
-0.09095129	-0.7545568	0.33819753	-0.258216	-1.8938521	-0.4463617	-1.5733823	-0.21611749	-0.6799786	-2.050087
-0.64436436	-0.64792347	-0.10726884	-0.7372174	-0.56162065	-0.90254897	-1.3070124	-0.42470235	-0.92728317	-0.88771
0.35886592	1.5537882	0.89797413	0.023568824	-1.066079	-0.5043633	0.18596075	0.31135812	-1.1502105	-1.6202139
1.071867	1.1784793	1.316602	0.96858394	-0.02352947	0.8503905	0.76117265	0.77437234	0.78917676	1.2306712
-0.7876796	-1.2703997	-0.35399744	-0.87477565	-1.7625386	-0.60526365	-1.4522794	0.20833392	-0.16391577	-1.379138
0.36009642	2.6421738	0.6017221	-0.072272405	0.3879474	0.71464926	2.4970837	-0.36380523	-0.17027836	-0.11694279
1.818292	-0.16629833	2.0059805	1.4880838	-0.81633306	3.5655115	-0.6996337	3.9500475	3.7461247	0.7512002
-1.2027038	-1.1452221	-0.6802615	-1.2266598	-1.7329391	-1.6656755	-1.7170377	-1.4113828	-0.48290014	-1.3679308
-0.2919878	-0.6712909	0.17036074	-0.39769703	-1.5527679	-0.983191	-1.2658776	-0.26307517	-0.7973185	-1.3927811
-0.44436094	1.7622839	0.28328848	-0.66479313	0.666883	-0.77687466	1.3175309	-0.4441778	-1.345834	0.20643182
1.4543415	2.0166314	2.1122646	1.185167	0.16871503	1.3964503	2.7235708	2.3763144	1.1544731	0.11752433
1.3148038	0.9440104	1.1233064	1.0095018	-1.0492743	1.9019113	1.32713	0.94880384	0.9147822	-1.2563193
0.93133634	2.209937	1.2099112	0.717966	-0.11022797	1.028449	2.621283	0.9454164	0.7820687	-0.37977365
-0.19584891	0.053054184	0.11416757	-0.42229292	-1.3428704	-0.7764313	-1.0093087	-0.13302127	-0.51406187	-0.9867961
0.46836755	0.689582	0.81837857	0.1506248	-1.3362156	1.0466498	2.8815625	1.3909314	0.29616085	-0.59407216
0.23581529	-0.6567363	0.7257589	0.14816834	-0.8640374	-0.5446469	-0.78332853	-1.7979448	-0.50841236	-0.98732257
0.22221541	0.12072	0.71011436	0.03342919	-1.2870342	-0.0057342607	-0.4283217	0.24599312	-0.6244054	-1.9972169
-0.037055798	-0.32603213	0.2853714	-0.20180772	-1.329651	0.3957375	0.2551901	0.81032866	1.0129765	-0.46039838
0.33641663	-0.01648271	0.67009985	0.38456082	-0.45873347	-1.8305585	-1.9284446	-0.77615774	-1.6887003	-1.3303849
-0.05625353	-0.12682068	0.50722516	-0.20241116	-1.4874183	-0.9238791	-0.14208016	-0.32785887	-0.35991055	-1.2798423
0.305083	2.0588272	0.2917908	-0.059718892	0.07982817	0.86810315	3.3354867	0.81590337	0.33544207	-0.9966035
1.2444102	2.6945825	1.0903039	0.8748007	-0.2777617	0.27656233	1.9674106	-0.5852065	0.1149678	-1.7180995
-0.5107485	-0.9353324	-0.059296906	-0.6344863	-0.94581497	-0.7406563	-2.2519364	-0.66963774	-0.954476	-1.6174273
-2.0762253	-1.8363407	-1.2909884	-2.0784173	-1.7862093	-2.4357193	-2.030135	-1.6079383	-3.164495	-1.956478
1.5192251	1.714689	1.3358321	1.3052001	-0.12399387	0.32365203	0.7213312	0.03138537	0.15915161	-0.5602334
0.38455978	0.41774455	0.5325769	0.308666	-0.6411705	0.66413957	0.40714863	1.3797239	0.7959441	-0.18762557
1.9806496	2.032569	1.9846504	1.7004932	0.955001	-0.56005603	-1.2294682	-0.0073299226	0.18495369	1.1616796
0.29013726	0.15714797	0.81294656	0.09729932	-1.5369271	0.4667724	-0.43885687	1.175949	0.1513966	-1.180608
-2.4757855	-2.1721838	-1.5846356	-2.4107935	-1.2089175	-2.4212244	-2.134666	-2.3166094	-2.492575	-1.1083579
-0.4977688	-1.0517046	-0.040130913	-0.57177275	-1.5067325	1.43413	0.4612311	1.727939	0.5096696	-0.74534094
0.7480581	0.6600286	1.2878268	0.44326425	-1.3898942	0.9229274	2.001617	1.3723251	0.35915396	-1.1275594
1.4233682	1.0501841	1.6604984	1.1344742	-1.0212886	1.1997265	1.1199043	1.5812957	1.0278318	-1.8232799
1.0183262	0.0699836	0.9702854	0.79350555	-1.2693377	0.61008143	-0.028906617	-0.04823974	0.74263996	-1.5417958
0.07149323	-1.2207963	0.25068226	0.043665633	-1.4608097	0.47328097	-0.8874057	-0.10537105	0.46179137	-0.49972126
0.46899095	0.21718422	1.1088703	0.15159653	-1.6676348	0.31717232	0.71514803	1.2190529	0.14991589	-2.0100138
-0.69729155	-1.2817872	-0.44084963	-0.7920227	-1.3659403	-1.1860629	-1.2710125	-0.9055292	-1.5007594	-1.1653547
-0.7142959	-0.03731349	-0.32924566	-0.90617377	-1.3144345	-0.69638574	-0.23380005	-0.14335793	-0.13071173	-1.470388
-0.4526881	-0.78880537	0.017069474	-0.567128	-1.5480878	-1.6982163	-1.6901535	-1.5205073	-2.0056117	-1.6602536
0.24638757	-0.047218144	0.39107868	0.061883822	-0.7000439	-1.0143174	0.45340624	-1.0823656	-0.7533474	-0.60704195
-1.4621903	-0.8257476	-1.0881207	-1.565512	-1.4139295	-2.01944	-1.6203256	-1.6608284	-2.5407972	-1.448003
-0.37466815	-0.51811516	0.07673678	-0.50561523	-1.6076688	-1.0923826	-1.3183872	0.56377834	-1.0216615	-1.0152501
0.63024545	0.21966985	0.813396	0.4054368	-0.8570856	-0.071597934	0.089746594	0.33427483	-0.18810496	-0.8292404
1.0030935	0.3856869	1.6729479	0.8290132	-0.30011892	0.69718826	0.040157646	0.48059	0.87459844	-0.3010948
1.5275512	1.4814707	1.7881368	1.2206107	-0.7058072	0.9298598	1.12872	2.1848984	0.018462053	0.4065926
0.40213212	0.19443324	0.93511117	0.2374316	-1.0905726	0.15747541	0.19933216	0.1998436	-0.72627723	-1.4652579
2.1329134	0.78963745	2.478074	1.8984344	-0.11635509	1.0240524	-0.010980404	1.420899	0.7345922	-0.32445267
0.6998889	0.3506466	1.2373401	0.4024955	-1.1611841	-0.17693958	0.21494278	1.2660302	-0.14108466	-0.5478765
1.2715466	3.3777878	1.2580407	0.82900095	0.39267454	1.7906907	4.210876	1.536776	0.5133054	-0.11365906
2.5525672	2.676595	2.749127	2.1977768	0.637092	1.6021866	3.4782403	2.5905795	2.115195	0.29019
-1.1924009	-1.3608867	-0.69823027	-1.2212577	-1.7726152	-1.6328244	-1.0991696	-1.0596504	-2.621765	-1.7841609
-1.2280524	-1.2106903	-0.79443574	-1.2140148	-0.9000962	-1.9354157	-1.3463138	-1.8718107	-2.0128362	-0.17817174
0.38036704	0.2956507	0.92600036	0.22654615	-1.1863629	0.5202644	0.9394186	1.1032342	0.7224502	-1.1317353
-0.47690013	-0.7781501	0.12611523	-0.5934922	-1.8630275	0.3362875	0.015265045	1.0347503	-0.14025117	-1.0170132
-0.2398979	-0.19570933	0.6559384	-0.34381577	-0.2999248	-1.4225729	-0.6868689	-0.8426969	-1.2343308	-0.4637594
0.24601841	-0.42336518	0.8678297	0.14416279	-1.5031395	-0.19795635	-0.5381767	0.635312	-0.41078687	-3.5082612
-1.1986324	-1.0957776	-0.78996456	-1.2313788	-0.8108629	-0.57622075	-1.2703207	-0.3212483	-2.0397353	-1.0687492
-1.4288342	-1.5591949	-0.88302517	-1.4600742	-1.7712005	-0.96952426	-1.9646205	-1.309845	-1.3502444	-1.1828889
0.8350652	0.55719316	1.3078406	0.5959938	-1.3465209	0.8322378	1.0439286	1.3124602	1.5976987	-1.2926705
0.6020078	-0.2672909	1.1167378	0.380916	-2.2875543	0.29845676	-0.4700888	1.0825735	-0.3900981	-2.569839
3.0379562	1.6263006	3.0448956	2.7617626	-1.4955539	2.7432826	0.5887294	3.0598395	1.8209795	0.8962883
-0.51156056	0.25323784	-0.034820974	-0.6415434	-0.695428	-1.1555734	0.9578362	-0.7314997	-1.1494888	-0.32215968
0.056871347	1.5327007	0.6066042	-0.19109236	-1.0890228	0.61818403	2.2985744	0.9253134	0.16825294	-1.4457943
-2.1851184	-2.167043	-1.5058284	-2.1552587	-2.0705798	-1.0948734	-1.4503565	-0.12872195	-0.7844507	-2.3461287
0.6165783	2.852843	0.7953371	0.22263993	-1.1038225	1.1912122	3.5280461	0.995542	0.4885217	-1.1089786
1.3352088	2.0853095	1.4517906	0.99466515	-0.13035822	-0.05674382	0.23240155	0.45169425	-0.4172595	-0.30776268
0.49233237	0.7577045	0.7676797	0.15163879	-1.6833197	0.24126267	0.47994438	0.6399167	-0.11179246	-1.6497875
1.6145216	1.6175274	1.8895328	1.2716085	-0.23748493	0.8257649	1.4849373	1.0906533	0.6078356	0.38272437
1.1384782	-0.12130022	1.5601528	0.9515412	-1.792641	0.41414204	-0.9387433	1.4899164	0.8672734	-2.218732
0.53871804	0.15770248	1.2274178	0.42097145	-1.2509083	-0.16648486	0.20219466	1.6282809	-0.8796878	-1.1023816
-0.97149456	-1.1407024	-0.5609007	-1.0176457	-1.3102782	-0.21978602	-0.9603757	0.21190982	-0.14338739	-1.6276724
0.9978766	1.171148	1.5666617	0.74224174	-0.4776715	0.47344735	0.4830577	1.505053	0.7201484	-0.21463709
-0.6354696	1.0153435	-0.49774107	-0.78405535	-0.6654124	-1.1757869	0.6659619	-1.3232677	-1.7464399	-1.0836713
0.22289878	0.5163268	0.8649411	-0.047276855	-0.93374646	0.9269096	1.8525087	1.1357027	0.7192962	-1.272183
-0.9159151	-0.80580413	-0.45135573	-0.9791302	-1.4173591	-2.2841237	-1.7470238	-1.204101	-2.2491703	-1.5950427
1.3193276	2.4085276	1.3542248	1.0134556	-0.39858505	1.9754179	3.133245	2.31094	1.2198253	-0.07836468
0.961523	2.0113883	1.266587	0.6647258	-0.3673883	0.7702287	1.1589128	1.7437013	0.10206235	-0.25917563
0.53849626	-0.5062548	0.88619137	0.36702478	-1.3506933	0.71251047	0.9574447	1.1627599	0.34189162	-1.0362617
-0.7202012	2.2622414	-0.3483025	-1.1305922	-0.6027838	-0.5835799	3.3153563	-0.09348133	-1.746089	-0.8668636
-1.6624913	-1.6980398	-1.0722145	-1.6281381	-1.6666204	-1.0806798	-2.1921735	-1.4821781	-1.4072084	-1.5402795
0.4127739	0.42796984	0.94908786	0.21697094	-1.2408428	0.5708856	0.5353381	1.9866894	0.24581873	-0.384234
-0.23362723	-0.2702194	-0.04219401	-0.3300528	-0.7999523	-0.85133845	-1.0927094	-0.97172636	-1.1927868	-1.4131554
1.1644347	0.46587268	1.8721044	0.9658443	-0.9441283	2.449434	1.0984478	2.492827	1.5414369	-1.1189371
-1.5639882	-1.6555808	-0.9949957	-1.5290859	-1.456575	-0.7679502	-0.9245554	0.09309244	-1.0447621	-0.98709816
0.47886452	2.800718	0.7780392	0.13986354	0.61132026	1.374438	2.9562979	1.3909233	0.80523944	-0.09515246
0.52007467	1.1997696	1.2862495	0.3586377	-0.5558287	1.1310635	0.37294725	1.552466	0.78962135	-0.97572744
0.011065431	0.42984065	0.75262153	-0.22339438	-0.9278499	1.5034434	1.3026216	2.2093666	1.5183293	-1.1019791
0.8863306	1.6525836	1.1956587	0.45446157	-0.8418368	0.5138264	1.4072278	0.536587	-0.022060793	-1.0911837
-1.0960333	0.06941661	-0.6244092	-1.2444186	-0.22474647	-0.94858134	-0.36420545	-0.81680965	-0.9347793	-0.9743284
-1.2147001	-0.9936079	-0.8429496	-1.2052298	0.5804657	-0.9746928	-0.9693671	-0.44573197	-1.2232955	0.38826105
0.9350236	0.9015604	1.6227202	0.76041216	-1.2710223	0.63807476	-0.5238926	1.7910712	-0.06786265	-1.1835375
0.70228374	2.0815492	1.1884226	0.38014	-0.9873456	0.9295251	1.7390974	1.9667935	0.8040336	-1.2573005
1.0173231	0.67809594	1.5252148	0.71122783	-0.87022364	0.40173283	0.1689393	0.04927521	0.02689831	-1.3099654
0.7993718	1.7746243	1.0010908	0.50630003	-0.7446094	0.10708429	2.3028226	0.8228709	-0.4020686	-1.2934225
-0.85043967	-0.9425727	-0.4455866	-0.83770853	-1.0234506	-1.0819124	-1.0281253	-0.9354078	-0.8631539	-0.14309432
-0.15021266	0.6250335	0.20272127	-0.3756323	-1.1789095	-0.38134417	0.52773875	-0.100067906	0.22987719	-1.8096659
0.9876446	0.3086088	1.197796	0.58773094	-1.0733273	1.0509192	-0.10413409	0.933544	-0.07572599	-2.0623996
-0.21900365	-0.6670989	0.09663002	-0.3150692	-0.9750067	-0.30787468	-1.3360666	0.3760832	-0.9152459	-0.5216999
0.9041291	1.2927185	1.1801988	0.6014342	-0.8809159	0.8362955	1.6313909	0.69803053	0.73194176	-0.56229633
1.17601	1.084458	1.8145853	0.9539716	-0.66982746	1.0571597	1.3574811	1.3909774	-0.07652407	-0.63593245
-1.2850868	-1.3075682	-0.78815615	-1.278585	-1.202427	-1.2446036	-1.4865856	-1.3017371	-1.3837981	-1.286489
0.048101358	-0.10636032	0.2884688	-0.09330462	0.093096286	0.53199345	2.740046	0.055246055	-0.20113158	0.64248794
0.6019843	1.3131748	0.6848018	0.36954474	-0.24439102	0.5486552	1.6803076	0.8074915	0.5978931	0.0013239166
0.9243218	1.1118885	1.4554152	0.6928022	-1.1769843	1.0107988	1.13927	2.2699862	0.51709986	-1.1410179
-0.7577933	-0.77647805	-0.3039278	-0.8662359	-1.2473321	1.3346444	1.5172495	0.97548205	-0.33724338	-1.134549
0.6364585	0.9229388	1.0388706	0.27319318	-1.5173451	-0.3488442	1.4115413	-0.4787167	-0.6631122	-1.5016259
-1.1546353	-0.9202546	-0.5008563	-1.2095315	-1.0275254	-1.8922592	-0.9560713	-0.07194291	-1.8696585	-1.2039217
1.0042092	3.8791382	1.6805074	0.53575826	-0.095184475	1.0110658	4.504072	1.631063	0.7405394	-0.04064014
0.011135004	0.14521393	0.19682556	-0.20117004	-1.197045	-0.7470257	-1.342848	-0.54261297	-1.2324343	-1.8451254
-0.09345246	-0.26598054	0.36346567	-0.20811431	-1.1142478	-0.2831578	0.62889117	-0.47239462	-0.1283171	-0.9143211
1.4426945	0.86012185	1.6526277	1.1656661	-1.0274379	1.3071101	1.3473568	1.2381024	0.94588006	-1.1691277
0.5644109	1.69964	1.1046735	0.22591908	-1.2466909	0.624598	2.038909	0.7224601	0.18481421	-1.7173518
-0.26201802	0.9202372	0.61542845	-0.4860947	0.025820762	0.9105367	1.6180598	1.7359877	0.20681354	0.19086075
0.71089464	0.82717955	1.1949935	0.5432827	-0.7557919	0.47106633	0.709653	0.4952417	0.2493445	-0.63461316
-0.11135275	-1.098028	0.4433518	-0.2716388	-2.322931	1.2636887	-0.87096184	1.2462909	1.3506738	-2.9239774
-1.4247979	-1.3109559	-0.902408	-1.4772317	-1.5244449	-1.5803423	-1.4039834	-1.7284582	-2.3550854	-1.6954015
0.30645704	0.16432157	0.77565944	0.12951563	-1.3606426	-0.71552026	-0.045687478	-0.13841423	-0.16663365	-1.7514141
1.0130213	0.78847885	1.172537	0.82103956	-1.1049591	-0.3978214	-0.08302103	-0.0032643315	-0.48543987	-1.0736026
1.6494051	1.9424405	1.7634268	1.3603864	-0.61470044	1.717491	1.7914729	1.6412781	1.5211854	-0.86423254
0.03387145	-0.6767413	0.4922343	-0.14722739	-2.0166345	-0.3465994	-0.65198904	-0.017614873	-0.701454	-1.5728441
-0.09909366	0.050090313	0.30157804	-0.31622642	-1.3561736	-2.1175933	-2.0842004	-1.3987551	-2.456905	-1.69828
-0.5634888	1.1032988	-0.25533038	-0.81220347	-1.1826345	-0.3520256	1.0746967	-0.0251476	-0.096308865	-0.92770964
0.6154876	-0.10181332	1.2622266	0.3674029	-1.7092218	2.7026675	1.6597185	2.9864488	2.6571045	-1.2236406
-0.40978587	1.6682148	-0.47842327	-0.65856326	0.14440331	-1.3976195	-0.95737016	-0.53965616	-1.5527995	-0.19218217
0.23930427	0.4505016	0.8083073	0.0690615	-0.86959445	-0.23566745	-0.0053000962	0.75811565	-0.48175818	-1.4530016
1.91565	2.6241062	2.0045068	1.4035525	-0.59274125	0.16882846	0.7113663	0.87882864	0.44469655	-1.4455298
-0.4769988	0.80088496	-0.34095886	-0.71367425	-0.35493714	0.513178	1.6908697	0.36050364	0.6513966	0.4665353
-0.1384908	0.41977087	0.26297078	-0.32421213	-1.2821711	-0.2472466	0.026793893	0.4908678	-0.6392423	-0.7760223
0.18535545	-1.0302832	0.5170553	0.15954088	-0.8460351	0.4473524	-0.12780152	0.701362	0.687031	0.6779097
0.44840804	0.50845575	0.8098352	0.27494627	-0.6493695	-0.36849573	-0.97096896	0.16781123	-1.058837	-0.56174284
1.5263135	1.3680406	1.9019465	1.1487474	-0.84197867	1.8811922	0.4621848	2.4398816	2.1636565	-1.4871639
-1.0910288	-1.5170265	-0.6469302	-1.1205211	-1.547109	-0.9117404	-1.8676739	-0.34393892	-1.4591849	-0.8888158
-0.49692452	-0.25724214	-0.11011276	-0.66637653	-1.4586955	-0.51888305	0.063917525	0.10894976	-0.407472	-1.6164805
0.17222834	-0.13017866	0.534526	-0.033114508	-1.1525072	-0.121300705	-0.66381466	0.76362157	-0.25228086	-0.91845244
-0.41531095	-0.06337795	0.16149187	-0.6782716	-1.72059	-0.53477776	-0.6702078	0.023106225	-0.5615014	-2.4789839
0.34055722	0.6468519	0.87433076	0.19900112	-0.81204045	0.25284612	0.13862996	0.17269711	-0.15408225	-0.9048402
-0.49253306	-0.5578581	-0.311285	-0.61256516	-0.86272335	-1.1008058	-1.077936	-0.3533994	-1.1239964	0.76705116
-1.1906893	-1.6653347	-0.80711603	-1.1530689	-1.5988691	-1.5003232	-2.7142396	-1.6958312	-1.4630973	-2.1783226
0.17736387	-0.6232444	0.61360395	-0.035054043	-2.029045	0.24102333	-0.5949768	0.89102846	0.2855324	-2.3313763
2.7472646	3.8550117	2.7022665	2.4745047	1.1894506	1.9684656	2.9913108	2.2506177	2.179358	0.61511636
0.67145467	2.0475943	0.5451224	0.29858935	-0.3854945	-1.0136775	0.34293818	-0.78299016	-1.6722531	-0.2950707
0.6816518	0.2888892	1.2180068	0.52062	-1.2558925	0.9434348	0.4152428	1.278588	0.94631386	-1.3729705
-0.8826176	-0.40037927	-0.5538434	-0.9169931	-0.01401031	-0.3320258	-0.23609212	-0.2685309	-0.6746292	-0.2758782
0.36682272	0.4608349	0.6613916	0.2896564	-0.76141834	0.14430243	0.27701157	0.44823843	-0.31001946	-0.65285593
0.9663159	0.3599663	1.6136227	0.6952625	-1.2355105	0.81063753	0.57064474	1.7763758	0.15240619	-0.7886019
0.85216564	1.6776817	1.2092884	0.5514747	-0.011421829	0.9796386	1.4580098	1.6191899	0.7395003	0.5411173
0.08135717	-0.11590773	0.5542506	-0.10849893	-1.3697888	-0.6324443	-0.85689616	-0.35242942	-0.6385756	-1.7911015
0.13315359	-0.43179634	0.5583222	-0.06810793	-1.637112	-0.20015696	-0.5899928	0.5598762	0.03723211	-1.4381742
-0.4420953	2.1273847	0.26738822	-0.8422297	-0.26489857	-0.73352194	2.315963	0.33730435	-1.4819967	-0.2421116
1.2416607	0.35035542	1.3855232	1.0317318	-0.36936122	-1.5913073	-0.8874525	-0.7780924	-1.6868862	-1.370943
0.45484975	0.9949056	0.9672315	0.22622396	-0.7061032	-0.05164072	0.51014704	0.23745848	-1.0346392	-1.252285
0.2848757	-0.59028405	0.8519207	0.11071621	-1.7954805	0.18673956	-0.589263	0.47541982	-0.16142693	-2.2194104
-0.07467238	0.35213462	0.18729225	-0.31278503	-1.0101198	-0.9323397	-0.872265	-0.7433854	-0.7522809	-0.6104374
0.7601829	2.756508	1.1366643	0.31890118	0.30859688	1.785004	3.9028938	2.1514502	1.3004572	2.1021583
-0.70915765	-0.5177299	-0.33822796	-0.78207016	-1.2446758	-1.4610392	-0.860348	-0.8381011	-1.9406778	-0.60124886
0.8793411	0.45231166	0.82673097	0.69402134	-0.69743186	0.66913956	0.42702192	0.4833327	0.47519085	0.08462022
-0.89506024	-0.68809307	-0.53641367	-0.96724176	-0.9900944	-1.3443602	-1.0315648	-1.063473	-1.3588382	-1.5206505
1.20744	3.17386	0.834857	0.9264817	0.66054523	0.9561424	3.447932	0.2118399	0.6980912	0.11992925
-0.8431128	-1.3949093	-0.21694103	-0.9213227	-0.31165913	-1.1751611	-1.7821192	-0.15231012	-1.4362624	-0.38463852
-0.36303663	-0.047363043	0.020089358	-0.49598444	0.10214105	-1.1548544	-0.53534395	-0.8620716	-1.7537822	-0.059586987
3.8364074	2.6812828	3.7762973	3.5157666	-0.60517895	3.4273617	2.288944	3.6819925	2.7300372	-0.2153199
-0.5193285	-0.25779882	0.07591447	-0.7182313	-1.4533366	-1.6541202	-1.3875486	-0.50354147	-1.4965699	-2.0422287
-0.17381822	-0.92912114	0.42698187	-0.29414988	-1.9050851	-0.47082055	-1.2776046	0.52609044	-1.0952513	-1.4952582
0.014077641	0.18383008	0.7317495	-0.070398316	-0.38899365	-0.83805186	-0.81686205	-0.2635883	-0.26348814	-1.2801747
1.6684072	0.11015466	2.118328	1.4059927	-1.4348432	1.5995239	-0.3080291	1.738761	1.5852911	-1.6261611
-1.0836327	-1.2442782	-0.4907234	-1.1439931	-1.4564444	-1.1686128	-1.5536697	-0.504014	-1.3711846	-1.4515398
1.0500418	0.6598903	1.5219991	0.7765992	-1.2420892	0.7608933	0.42713946	1.2919847	1.0293418	-0.804278
-0.5889903	-0.41085157	-0.28158578	-0.7211489	-1.0658472	-0.4177415	-0.48838368	-0.57660556	-0.5524324	-0.8968711
0.8432147	0.5662317	0.95338154	0.5843971	-1.4618088	0.60862446	0.94468534	0.6185192	0.21701886	-1.0960971
0.7997808	2.1893015	0.89252615	0.5334909	-0.12778473	2.21649	4.0861526	2.5795207	1.7922876	1.0365007
-0.21449822	1.9229627	-0.011076167	-0.5472987	-0.27586368	-0.527369	0.30949065	-0.18422885	-0.42235476	-1.7583987
0.43172917	-0.1263978	0.7803422	0.20328324	-1.0390153	-0.034009203	-1.0642847	1.0321041	0.12516288	-0.31552324
4.513868	2.871612	3.9713728	4.006799	-1.0018113	3.6602361	1.8675592	3.6086557	2.7076433	-0.13074034
0.959976	3.0577426	1.0323056	0.6258931	-0.12633531	-0.09695214	3.0358827	0.62290424	-0.79867995	0.33450472
0.85261434	2.1730661	1.2554547	0.52012825	-0.25078204	1.429883	3.5135264	1.2404836	0.92649513	0.27852392
0.91564757	2.8914573	0.81298137	0.65086436	1.5040894	1.3819388	3.1538343	0.6529304	0.18084344	0.77516484
2.0096095	1.5535412	1.6844044	1.7826173	-1.1596254	-0.99272794	-0.7890482	-0.8582854	-0.82345045	-2.021497
