predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.35125414	0.7965925	0.19934243	-0.58939517	-1.0162096	-0.5714158	0.6333251	-0.4955578	-0.82634115	-0.57009596
0.8367842	0.88544524	1.1652255	0.5773658	-1.0783213	2.2479024	2.01727	2.1668782	1.9662766	-0.16543368
1.9934536	1.6885531	2.1525528	1.7242926	-0.45969284	0.58235854	1.1870866	1.2192087	0.52221256	-1.0323765
-1.711206	-1.6175672	-1.1445321	-1.715105	-2.0755634	-2.4849398	-2.6516118	-1.6230631	-2.4227953	-2.1374135
-0.19740665	-0.21619704	0.32787254	-0.34272605	-1.3344914	-0.8532584	-1.3210442	-0.15423127	-1.2795048	-2.096814
1.0397824	2.828518	1.2756181	0.58472264	-0.1716439	1.1300657	2.623923	1.3582929	0.25563163	-0.5526501
-0.5579713	-0.9077264	-0.1293908	-0.67929834	-1.7610787	-0.55967724	0.053435188	-0.31750226	-0.9216981	-1.4228209
-0.59809613	-0.8588371	-0.15294224	-0.76307845	-2.0035558	0.59550065	0.7099186	0.77751064	-0.14640827	-1.245102
0.5730702	-0.18774453	0.89607334	0.39088655	-1.0150933	-0.5782226	-0.9153653	-1.4267398	-0.55517524	-1.2890493
1.5330418	1.9006052	1.8745936	1.2311018	-0.055322737	2.937279	2.7574868	3.029773	3.0138984	0.70752364
1.4099696	2.176559	1.6620728	0.98113155	-1.027451	0.42167798	2.9737468	1.8860047	0.6116794	-2.3353214
0.74458665	0.26964423	1.2653973	0.52004254	-0.9648403	0.6745112	-0.66685855	1.2757125	0.4450751	-1.6840967
-0.9215875	0.9488503	-0.9814365	-1.160468	-0.6742097	-1.3763459	2.2723958	-1.4906034	-1.6606214	-0.9947546
-0.67892265	3.9487631	-0.5149294	-1.271064	1.1726158	-0.16801648	5.7545385	-0.8856208	-0.08979979	3.162712
0.09403255	-0.26122046	0.37853387	-0.09813522	-1.4690675	-1.2347889	-0.9264985	-2.0134454	-0.78658277	-1.525154
0.3114855	0.58731294	0.7211243	0.07017867	-1.479723	0.80742663	0.76244986	1.2373775	0.8656049	-1.5371568
0.9901412	2.6948493	1.3037864	0.51170886	-0.95625615	1.3314584	1.8578846	2.5969644	0.49364567	-1.1775879
-0.91613364	-1.073675	-0.48190078	-0.9536181	-1.3131759	0.16723852	-0.51421523	0.32801637	0.0521724	-1.5136466
-2.1249173	-2.0309227	-1.4284459	-2.054472	-0.6097908	-1.3031323	-1.0428596	-0.92538714	-1.9148462	-0.9994558
0.23289925	0.44784304	0.83629143	-0.0032502264	-1.224717	0.47088927	0.3368143	1.1907122	0.3835909	-0.7158568
1.8361877	3.4314458	2.4438665	1.4377698	0.5162556	3.6789923	2.4550982	3.625243	3.257152	1.0361304
0.21330112	0.91215825	0.41921052	-0.018139929	-0.43505093	-0.30053625	1.047442	0.30395725	-0.25052643	-0.90834016
-0.20440096	0.11399886	0.21507034	-0.3069222	-1.2345017	-0.72571445	-0.7515981	-0.2567288	-1.4191016	-1.4237093
-0.32808682	-0.38623953	0.19953838	-0.49406397	-1.243191	-0.04807527	-0.15323299	0.30179784	-0.17200898	-1.0292392
0.9433618	-0.390639	1.0439496	0.7295485	-0.5555668	1.6238867	-0.281432	1.4830378	0.118431754	-0.68077874
0.34557664	1.3777438	0.46933383	0.1083345	-0.73561347	0.5630172	0.95636296	0.66156626	1.0616984	-1.5864136
0.92494535	2.866974	0.93431926	0.4928552	-0.3403852	0.05929699	2.7969847	-0.328941	-0.7008653	-1.0087923
1.0615845	3.3530777	1.4905181	0.7146684	-0.41180217	0.2572122	4.125232	0.8142968	-0.1817747	-0.8394657
-1.2720283	-1.1258779	-0.8926041	-1.3150306	-1.2138206	-1.6672366	-0.7699707	-1.1434827	-2.1661904	0.30009696
0.7209204	-0.06130278	0.89839137	0.5517465	-0.9844388	2.1222165	-0.5158172	3.0187297	1.975929	-1.8654978
1.2422737	0.024186045	1.5891613	1.0101805	-1.3639861	0.044538576	0.12863037	1.1347493	-0.59499854	-1.4650067
1.1969434	1.7721562	1.4018534	0.9133636	0.07209471	0.9941945	2.4697745	1.5491679	1.5897504	0.17793639
-0.09319953	0.47038165	0.048357815	-0.27675372	-0.5873027	0.6728799	1.1716313	0.20430651	0.7319806	-0.10391857
-0.7268835	-0.7717875	0.010162681	-0.8268988	-0.97949314	-0.9491946	0.28037152	-0.16580431	0.04316866	-0.58961403
-0.10266406	-0.94129324	0.24368036	-0.24385057	-0.94372165	-0.47414258	-1.0737077	-0.5917507	-1.0645263	-2.2347586
2.3557851	2.3877342	2.225676	1.797525	-1.1797458	1.5940335	1.0202206	1.9834311	1.5773473	-1.9693909
0.6250054	1.4648153	1.0808918	0.34904563	0.6977873	-2.1605837	-0.32763052	-2.2694392	-1.9586223	-1.3887199
2.2511528	1.7331462	2.9064863	2.044712	0.0532856	1.3594995	0.2581826	1.4174885	0.5025252	-1.3535088
-0.68020767	-0.80581415	-0.46657333	-0.7209538	-1.1160845	-0.3272001	-0.6982276	-0.030295195	-0.110604696	-1.2770069
0.33140215	-0.63268065	0.6842402	0.1566325	-1.6786202	-0.016679794	-0.8540543	0.37386242	-0.54562795	-1.7062213
-0.82433313	0.20793504	-0.37517628	-0.9452509	-0.783266	1.5597996	0.8842518	0.7941998	0.7348452	-0.8965253
-1.0522707	0.012129098	-1.0246453	-1.1839488	-1.1358191	-2.5221283	-1.6233171	-2.1900215	-2.3085427	-1.6882448
-0.32753363	0.88745344	-0.04731095	-0.64012337	-1.2468299	-1.1998477	-1.2476814	-0.6990364	0.12117117	-0.8688341
0.22993374	-0.05435276	0.76385474	0.04605043	-1.4703332	0.28163275	-0.10187313	1.0045996	-0.08144871	-1.3540472
0.23340747	0.047087938	0.64478433	0.04530163	-1.4061875	-0.17871314	0.4986052	0.068297714	0.5086955	-1.4937156
2.4471893	2.4971871	2.3335013	2.1199825	0.15922931	0.5017698	1.2252511	0.9557773	-0.7522809	0.20134227
0.7666298	0.88371515	1.2446098	0.54712665	-0.5789622	1.2038991	1.3438765	1.6412619	0.89149696	-0.5275845
-0.32188448	-0.14054963	0.02330044	-0.5069052	-0.6450736	-0.7873465	0.08366377	0.13475008	-0.454476	-1.0850695
0.2161448	0.30000433	0.69211674	-0.022721067	-1.1330118	0.081021935	0.9329087	0.6170893	0.20214519	-1.4316645
-0.49810022	1.7780688	-0.5142857	-0.9415761	-0.48900205	-0.46900025	1.4185898	-0.16945173	-1.218023	-0.1256932
-1.0340658	-0.79796875	-0.5398921	-1.0796793	-1.3942657	0.6133094	0.21084872	1.0280508	0.35489258	-0.859639
2.1478298	2.5261877	2.1759012	1.6915745	-0.66800916	2.0395534	2.8733299	1.6332092	2.1529977	-0.6074241
0.66291684	1.6892153	0.780359	0.27170503	-1.1826067	0.7214816	0.6568265	0.9452493	0.3258392	-1.6915083
0.7754219	1.3883488	1.3418717	0.53857636	-1.0407629	1.077317	0.8794101	2.1809695	0.019879393	-1.6570528
2.436832	2.2575028	2.308197	2.013244	0.6308465	3.3754566	4.045497	2.4790351	3.462212	2.5328739
-1.1764998	-0.9905722	-0.6885953	-1.2854027	-1.1515194	-2.050379	-1.9241586	-0.7373745	-2.179136	-1.7588036
3.0378973	3.1165268	2.8423316	2.6370406	0.1664603	1.9505478	3.3692706	2.0092447	1.1495063	0.6266084
-0.273714	-0.29341844	0.17664137	-0.38051224	-1.6260259	-0.89345074	-0.8075451	0.053982858	-1.2572048	-1.9098587
-0.0013776198	0.14329836	0.6909025	-0.21482293	-1.552102	0.49905422	0.521602	0.88547117	0.48082328	-1.7028599
0.38563323	0.89435506	0.8641145	0.16980214	-0.7339017	-0.13057406	0.8086513	-0.4597595	-0.29805782	-0.80191946
0.51626825	0.38335362	1.1630954	0.32214385	-0.99977124	0.85835725	0.32158223	1.3075902	0.8878742	-1.0567238
3.189218	5.3269114	2.7047513	2.6887105	1.7026325	3.6574445	5.00994	2.9208808	3.1158469	1.878344
0.1386551	0.6874521	0.2038641	-0.050354242	-0.1977019	-0.09471215	0.8274993	-1.4347489	-0.2540865	0.23248957
-0.72933537	-0.68303037	-0.30389997	-0.7722729	-1.2029955	-0.81218207	-0.5878131	-0.5458579	-1.1167955	-1.1254082
0.64408773	1.1779572	1.0116276	0.40909505	-0.9739318	0.39005014	0.9945067	0.7141606	0.6214684	-1.057079
1.3508261	1.2771841	1.627695	1.0652677	-0.57451475	1.0944206	0.31720144	1.4875484	0.36017096	-0.48049596
-0.5136962	-0.10923496	-0.06836498	-0.6724681	-1.2950866	-1.3106803	-0.8215928	-0.85204726	-1.423704	-1.4226308
-0.9839825	-0.999014	-0.5096741	-1.0522488	-1.6265396	-1.2544687	-1.2540859	-0.56490475	-1.642803	-1.480905
-0.3157288	-0.5350044	0.06872988	-0.4040435	-1.124531	-0.45532307	-0.4743669	-0.2607762	-0.31193033	-0.93582237
3.9435933	3.2141516	3.8663023	3.6491194	-0.6084939	4.457877	3.094884	4.9547973	4.2016954	-1.2344724
1.5339184	0.9119259	1.9791006	1.3600157	-0.64848983	-0.15687303	-0.21921566	0.40806592	-0.06963863	-1.44816
0.16989651	0.038310945	0.61997724	0.029818997	-1.1566248	-0.1127216	-0.35134116	0.11030868	-0.32316786	-1.3098116
2.1526587	3.3325975	1.9131858	1.666702	-0.40068823	0.2815868	3.503274	0.12085432	-0.5282477	-0.7385364
1.6145463	2.9892654	1.5603304	1.3041081	-0.6996081	1.9239733	2.1740687	1.2291887	1.3834404	-0.9772866
1.5970877	1.3439802	1.775594	1.2828746	-0.7990574	2.0095959	2.9856708	1.5254703	1.6741732	-0.11499814
-1.1171536	0.2670994	-1.0969157	-1.182079	-0.11556795	-0.84757143	-1.2452999	-0.88156116	-1.2753391	-1.526227
1.2997764	3.5539458	1.5019821	1.0067685	1.431727	2.7933948	4.4282646	2.612745	2.194695	0.76077825
0.36675534	-0.05288437	1.0447149	0.19835596	-1.1175606	0.44469917	-1.1026682	0.4466189	1.6513966	-1.3189856
-0.21193424	0.2749007	-0.03354785	-0.33259946	0.14714012	0.33812895	-1.5369428	0.005373383	0.122540824	-0.21874811
0.2879544	1.0050526	0.7976885	0.0075996965	-1.1924295	-0.31589928	-0.1297928	0.84935206	-0.34916982	-2.069186
1.5834404	2.7982707	1.8618418	1.252599	0.60315454	0.80496866	1.3556489	1.2589775	0.62813115	-1.0856394
-1.5852898	-1.6729159	-1.0290904	-1.5762881	-1.2012631	-1.4140638	-2.180476	-0.96302414	-0.7342912	-1.4389862
-0.2180093	0.36080208	-0.09152448	-0.33570078	-0.4313873	-0.29868183	-0.041593436	0.12966812	-0.5706816	-0.9839899
-0.20228761	0.30582216	0.22385356	-0.34405917	-0.8209624	0.40276977	1.6618503	0.9113928	0.39337593	-0.8980529
-0.025815926	0.06487784	0.4876493	-0.1580004	-1.3852772	0.044114567	0.44746292	0.54695994	0.2604867	-1.9949793
0.11269262	0.7289518	0.3022635	-0.11786582	-1.5461382	0.19672255	0.8799433	-0.25822476	-0.78583795	-1.1129375
-0.1906788	-0.6808307	0.30706075	-0.30817544	-1.2115326	-0.450433	-0.9271881	-0.41302815	-1.0370882	-1.178559
1.4062927	4.010995	1.6818638	0.871727	0.6734034	2.9796336	5.2151074	3.42981	2.4067512	2.3830745
-0.4822774	-0.84430027	-0.2669172	-0.5928884	-0.9323906	-0.67105716	-1.6182073	0.015122443	-0.38379806	-1.1002309
1.1453776	1.0618374	1.5733382	0.87250483	-1.3937933	2.8757038	2.016553	3.1180258	2.8208544	-0.9766741
0.09447681	0.3610156	0.49567345	-0.0955897	-0.63854086	-0.38002783	0.022851698	0.28293487	-0.25353882	-1.071796
2.2572205	0.59509313	2.5103014	1.9993057	-1.3808671	1.7736835	0.25569144	2.445372	1.8028277	-1.352237
1.3172308	1.8955092	1.8297503	1.0913858	-0.9733541	0.320255	1.3708742	0.7837732	-0.15205115	-0.5562878
-0.8368993	-0.7386941	-0.46863928	-0.9243021	-1.4955585	-1.7808496	-1.8491614	-1.257006	-1.9186349	-1.6131101
4.106595	1.7878664	4.117223	3.8103547	-0.9800639	3.7710533	1.1156337	4.8489423	3.2313323	-1.3815827
0.013477705	0.09715119	0.6287551	-0.20024684	-1.6157439	0.5794732	1.0965123	0.9069646	-0.2313996	-1.0947298
0.43072155	0.36720964	0.89665294	0.23959894	-0.9478208	0.87893784	2.0859442	1.1423463	0.61133933	-0.22869657
1.9588975	2.4391298	2.0248556	1.5887725	0.068080336	0.80164176	3.4520476	0.912926	0.38388696	-0.8147172
-2.1108768	-2.066873	-1.2491643	-2.0663638	-1.6580719	-1.9577352	-2.796619	-0.9604506	-2.0216615	-0.962376
-1.6474832	-1.5730015	-1.0921865	-1.6199129	-0.97695315	-1.7383311	-1.9071239	-1.3758787	-1.6713566	-0.26159889
1.7186896	1.9623821	2.2106316	1.4370846	-0.8264255	1.0840992	2.2580593	1.7829491	1.3372947	-0.14889234
-0.51740193	-0.23047003	-0.19721124	-0.679288	-0.9058902	-1.4106076	-0.6533871	-0.9610959	-1.5061781	-1.4776945
0.13828322	-0.6745767	0.38142553	-0.0054133385	-1.0643132	0.07109781	-1.0219495	0.30952242	0.32669368	-1.115739
1.1805516	0.59424484	1.6498917	0.9355463	-1.1044964	1.1567568	0.73749447	1.5316839	0.30545774	-2.0705326
-0.3598879	-0.6915362	0.12270996	-0.446373	-1.4553	0.023039727	-0.39112195	0.52480984	-0.8749388	-1.1899525
0.13154605	1.3905474	0.42690817	-0.19120233	-1.2638472	-0.663717	2.254547	0.24016947	-1.3024334	-1.481468
0.046466358	0.27774832	0.27019903	-0.13315485	-1.5849406	0.23652141	-0.03790894	0.88926363	-0.2877488	-0.9206257
-0.39657202	-0.78061175	0.008894712	-0.44039762	-1.612176	-0.5843712	-1.442294	-0.5651059	-0.5773096	-1.7522893
0.91944337	1.4076046	1.5386187	0.68292475	-0.7972969	1.152666	1.1218493	1.8165164	0.37330788	-0.80171853
0.0054071173	-0.2033235	0.54624176	-0.18409608	-0.6974485	0.3216016	-0.58433014	1.2525955	-0.16498356	-0.80136573
-0.7065293	-1.2600827	-0.21276313	-0.7979295	-1.6186308	-1.0469235	-2.0723813	-0.6687828	-1.309515	-2.1849825
0.79709834	0.8101871	1.1268548	0.51950604	-1.0968128	0.19319089	0.30103013	-0.21619123	-0.13133657	-1.2975228
-0.5790991	-0.2248747	-0.06956741	-0.7296754	-1.6694613	-0.24879204	-0.28117916	-0.5526466	-0.9024894	-1.6761535
0.13237616	-0.21566781	0.55144715	0.031136662	-1.1507491	0.72372097	-0.03970446	1.2176596	0.56432796	-1.1144379
0.4278781	1.9992778	0.9023752	0.08297022	-0.7714423	-0.10636996	2.0664167	0.36535642	-0.33447427	-0.5801085
-2.067155	-1.9497074	-1.4017252	-1.9548246	-1.2137479	-2.1078727	-2.2104015	-1.5837897	-2.8400183	-1.8171515
0.65587324	0.05442071	0.99066436	0.4548964	-2.2296493	-0.61400163	-1.4042028	0.22304726	-0.38175085	-2.7903092
2.556864	3.7968404	2.8311672	2.1834018	0.77496684	2.8051643	2.7189827	2.600184	2.5634732	0.43698373
-2.069228	-2.0604417	-1.3239896	-2.0202553	-0.6538013	-2.5489316	-2.5315561	-1.4262475	-2.5447621	-1.5433829
0.83149016	0.75158894	1.4962282	0.58876187	-1.520318	1.0168285	2.093034	1.3039855	0.6272151	-1.304836
-1.3606387	-1.439227	-0.8266753	-1.3501832	-1.2036504	-1.4051173	-1.2652184	-1.6114024	-0.747254	-2.0134363
0.6513272	1.7938251	0.7272641	0.3093843	-0.48913223	0.97253793	0.22575216	0.6655937	0.20388873	-1.435747
-0.4078423	-0.5114423	-0.03751099	-0.63872254	-1.7245358	-0.61465484	-1.3183	0.16095741	-0.9865672	-2.021446
1.0741615	1.1237358	1.5936825	0.8362428	-0.76599306	0.90422887	0.5255256	1.8518919	0.761269	-1.0731304
0.04541754	4.08601	0.19588082	-0.37991232	1.3718332	-0.31406698	3.8990543	0.14482895	-0.7111735	-0.31090757
0.12914655	0.605283	0.67471015	-0.15493199	-1.332553	-0.18092452	-1.0845394	-0.47867823	-0.95357376	-1.8638324
-1.6185064	-1.0734088	-1.2396764	-1.5627339	-0.67292106	-1.9316863	-2.3436606	-0.40851548	-1.4687606	-1.6962827
1.1480684	2.5557241	1.5267164	0.82706165	0.10513425	0.59338623	1.9612181	1.2207454	0.64261025	-0.5611448
-0.4596365	-0.44932753	0.09809312	-0.59975	-1.3170749	-1.2088184	-1.233371	-0.92488766	-1.3114783	-1.1697975
-0.3254129	0.1233173	0.13491529	-0.523938	-1.0969733	-0.4475334	0.23128842	0.008057903	-0.5206143	-1.2632722
0.554975	2.6872299	0.87321043	0.17238791	-0.607216	-0.09040079	2.0249157	0.1948399	-0.49231568	-1.1352246
1.568399	0.7089126	1.7613647	1.3071941	0.117271036	1.1265237	-0.33520275	2.365126	0.101917356	0.14858824
0.10451194	-0.30167082	0.53715634	-0.058724284	-1.5864948	-0.20106256	-0.76355994	0.77111936	-0.03844858	-1.1332779
-0.7887032	-0.64223635	0.14816713	-0.8441617	-1.5500454	-0.87477773	0.17671499	0.14547908	-0.57519686	-1.3022264
3.7816503	0.69860196	3.4269078	3.412222	-1.4106295	2.8260875	1.0977881	2.8595538	2.1888263	-1.5821176
-0.15477812	-0.21378012	0.4976593	-0.37172508	-1.6944581	0.040594283	-0.08724954	0.53131557	0.21851079	-1.3702979
-0.47523263	0.6822636	0.14129445	-0.7874241	-1.1654806	1.8317109	2.074931	2.183553	0.63610244	-0.3914764
1.542594	2.545048	1.7331711	1.1484623	-0.87978446	2.1268845	3.0889544	1.8267645	1.8758717	-0.991109
0.18559241	0.4978849	0.48927727	0.15067668	-0.29767895	-1.0586221	0.86555505	-0.3810569	-0.28675455	1.059331
0.3091659	-0.17972308	0.5060996	0.095146134	-1.4396299	-0.22748953	0.43314174	-0.33857062	-0.66830856	-1.3492062
-0.030576713	0.014858723	0.4715808	-0.19033293	-1.1057752	0.1487849	-0.33904856	1.1573715	-0.5551414	-1.2258744
1.158234	1.3839397	1.5045068	0.9184134	-0.56775457	0.98097557	0.79525715	0.69619155	0.9616549	-2.4329033
0.048136882	0.3991222	0.77061474	-0.14318426	-1.4125183	-0.47902024	-0.5251551	-0.045378923	-0.57613	-1.5825605
2.6064522	3.4584463	2.4741557	2.0736432	0.3811361	1.9718949	3.3275747	1.608417	1.8772157	0.4058137
-0.49573588	1.454586	-0.28767607	-0.72482145	1.0923967	1.3074898	0.25381026	1.070002	0.58321756	2.3397863
1.1090511	0.5970988	1.5016848	0.9319252	0.29815736	1.4700184	-0.07362762	1.572595	0.90815777	0.6835769
-0.08974926	-1.0558217	0.46977437	-0.20363735	-2.0614407	-0.08161946	-0.53983057	0.86784303	-0.4744566	-1.8004527
0.52335775	0.483506	1.1813128	0.34086806	-1.0821615	-0.43785897	-0.3787275	0.9850802	-0.08425626	-1.7022271
0.8551246	1.1882765	1.3604031	0.55599314	-0.3036201	0.87074906	-0.16952986	1.5491008	0.9095128	-0.83131284
0.66213506	1.7436391	0.96603775	0.43541312	-0.8264301	0.18949804	1.5130017	0.73593634	-0.4132449	-1.2097712
0.3940574	0.031545788	0.6534318	0.24043678	-1.0683849	-0.009179476	-0.9004634	0.34382585	-0.45495835	-1.5620878
-0.5154773	-0.8145288	-0.051448494	-0.6065121	-1.2599761	-1.1311879	-2.2779994	-0.1519621	-0.5272209	-0.042966753
1.557179	0.72451234	1.9605249	1.3734207	-0.120005965	-0.22617358	-0.075837955	0.5095522	-0.0056000063	-0.9622558
0.22894585	0.3224387	0.5326861	0.06891976	-1.1135446	0.87148875	0.7102957	0.30165365	0.59342587	-1.1427823
1.0111086	0.19044307	1.3732958	0.8417425	-1.1299295	0.23634696	-0.87035376	0.53554577	0.8032348	-0.86600566
0.5186868	0.986933	0.6775861	0.2763434	-1.0987844	0.13418618	1.6383789	0.15880258	0.6072542	-1.0029469
0.35534447	1.3312016	0.8304024	0.06944807	-2.0038133	-0.4527877	1.4969178	0.36255813	-0.4530956	-1.7813736
0.11083194	-0.6620071	0.68795437	-0.00068823993	-1.3013334	-0.26905736	-1.4026675	0.9481603	-0.35332203	-0.8019831
3.4607527	5.108064	2.5410233	2.801567	1.2920213	2.0796614	4.466795	1.2052331	1.8462088	1.1862795
0.2742096	0.9703227	0.56574655	-0.0022431314	-0.9681494	0.6469661	0.9744359	0.679607	0.086541764	-1.2477326
0.024653576	0.5632589	0.5113572	-0.1730711	-0.74680436	-0.5063942	0.16943906	-0.03851571	-1.2141033	-1.4687471
-0.21498391	-0.8726771	0.25846496	-0.31151843	-0.91895294	0.37174386	-0.5529647	0.5165669	-0.30267817	-1.7303407
0.24739414	0.070786774	0.6778716	0.07566105	-0.79891145	0.8567706	0.4838825	1.5437714	0.4514313	-0.73988795
2.2126439	1.2339525	2.271813	1.8897758	-1.0964626	3.999528	1.2025052	3.0792685	2.9927487	-0.6329636
-0.6467327	-0.59260833	-0.20965073	-0.6380872	-0.32572755	0.083110854	-0.4216303	0.57268214	-0.0043862234	-0.30042467
2.2649155	1.4372917	1.7281698	1.9670739	-1.4238652	0.3370787	1.5336933	0.36154646	0.12217806	-0.6128556
2.815787	0.41857585	3.0578942	2.3746107	-1.5231515	1.9326894	-0.123767786	1.8033446	1.810777	-1.4398487
2.8912575	3.2052896	2.816938	2.5010865	0.44331285	3.010585	3.159369	3.1118052	3.040973	-0.3127014
1.0973004	1.2974033	1.0840064	0.79682577	-1.2082031	2.1362488	1.3863639	2.4540792	2.1143963	-0.8412207
1.1694231	0.61612403	1.7769107	0.89619124	-1.1365224	0.94672406	-0.66971457	0.5343421	0.08675509	-1.1030694
2.430966	1.8417637	2.5708377	2.2208793	-0.1467368	3.0435364	2.4783518	3.3965075	3.189285	1.4037092
-0.47993168	0.14185035	-0.34758064	-0.54896927	0.15734908	-0.6593874	-0.9504144	-1.1180047	-0.6775724	-0.9714066
0.31803966	1.0194737	0.4144624	0.031813413	-0.9718342	0.3798988	0.67806196	0.8169992	-0.116166554	-0.7311447
0.72629017	-0.10548845	1.2379001	0.5121262	-1.0312093	-0.5375686	0.33082625	1.2106888	-0.31528482	-0.091406494
2.5807378	2.129533	1.9768131	1.8612256	0.41650984	0.010635179	0.6639996	-0.8071188	0.2906761	1.077181
0.33462283	1.4238645	1.1879047	0.14577223	-0.20922996	2.0386531	3.5952737	2.4490638	1.6731821	0.22771008
-1.4356335	-0.1321998	-0.74520457	-1.5649323	-0.550982	-1.3272978	-0.1671204	-1.4323807	-1.067818	-1.11703
-0.73529375	-1.1493182	-0.020476937	-0.7003406	-0.62698954	0.05823989	-0.67022103	0.7171686	-1.0678626	-0.62675214
1.2949528	-0.21585497	1.6545582	1.0914562	-1.476768	0.19026914	-1.510734	0.40759066	0.5394002	-2.666702
1.1718938	3.4826949	0.9035473	0.78042936	-0.23452899	0.8501716	4.080293	0.18041742	0.60844857	0.24311168
0.86156315	1.8429952	0.81462896	0.627108	-0.647086	0.1609119	1.1194379	-0.20171143	-0.075917065	-0.7179308
-1.7193655	-1.8087177	-1.2156689	-1.6497549	-1.7040184	-1.9965482	-2.3443098	-1.1537977	-1.8924553	-1.9447392
0.09064891	0.20371458	0.5521724	-0.10409278	-1.5536584	-0.22817613	-0.7509482	0.78394824	0.062351998	-1.3386986
0.74023	0.80987823	0.9551091	0.5084319	-1.160886	0.4276664	0.44846496	0.34051144	0.354216	-0.62863547
-0.43505827	-0.7454065	0.1926032	-0.5722828	-1.298546	0.18601774	-0.5368821	0.38426545	0.11272555	-0.5352203
0.094557844	-0.28240383	0.5104514	-0.13457309	-2.1807275	-0.11314607	-0.38436192	0.118795685	-0.17627932	-2.2748122
0.7416636	0.9296069	1.2460221	0.5210368	-1.2478299	0.39516816	1.6945685	1.4730037	1.0434337	-1.3839571
-0.13322051	1.8707657	-0.031773746	-0.40163374	-0.35068992	0.15121418	2.5178504	0.69637257	-0.16145782	-0.20745607
0.50880677	0.13418204	1.0140234	0.23857017	-1.1319747	1.0685283	-0.05050222	1.444977	1.0198793	-0.7975047
-1.5671575	-1.6003474	-1.064735	-1.5150121	-1.5447196	-1.5328081	-2.279821	-1.4662685	-1.3292783	-1.9758464
-0.23587742	-0.7931212	0.13331345	-0.3463688	-1.5463437	-1.220217	-1.292602	-0.23282546	-1.3389795	-2.2037833
-0.7204789	-0.30666682	-0.40526375	-0.84529746	-1.0149498	-2.0303745	-1.9955997	-0.320904	-1.063025	-0.677966
0.42617193	0.5989065	0.7448168	0.21766649	-1.306615	-0.4536133	-0.40524873	0.47648183	-0.56615454	-1.970986
-0.105931155	1.0307105	0.21112174	-0.37410593	-1.1677948	-0.22149582	-0.27396315	-0.5796271	-0.95897037	-1.9564509
0.9146359	1.3914441	1.0297552	0.61013645	0.40636954	1.3109772	2.445014	1.1852365	0.8463003	0.87745047
0.20686528	0.33086315	0.18729636	-0.0017674118	-0.62039655	-0.90366626	-0.39683518	-0.7474306	-0.8142752	-0.9197988
0.5232796	0.769848	1.0562886	0.29223502	-1.2401199	-0.0132626295	-0.08645292	0.7495906	0.6444937	-1.3985786
0.88975495	1.8483818	1.5018228	0.60340375	-0.9086348	0.6956579	1.9481294	1.249698	0.49518973	-1.3365204
0.101852186	-0.52113575	0.5198643	-0.08606919	-1.8920057	-0.23798102	-0.7578113	0.4131781	-0.73119617	-3.5176911
-0.7790358	0.327163	-0.39992407	-0.9708095	-1.1452439	-1.9177889	-1.0052259	-1.2919754	-1.8279356	-1.5781493
-0.043510832	-0.13115111	0.3764408	-0.2797544	-1.4597586	-0.12032585	-1.283362	-0.12961434	-0.36353058	-1.6064268
1.9481841	1.0084903	2.098983	1.5766467	-0.30710328	4.7449493	1.5917332	4.8380113	4.2485905	0.73080695
0.95559376	1.6288202	1.1962616	0.6534801	-0.7455032	0.31141388	1.0037657	0.6189424	0.040200386	-1.2122846
-0.8129291	-0.52545595	-0.6960819	-0.8070138	0.52936983	0.16852827	-0.02033188	-0.21013536	0.59430534	1.0978826
