predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.15891305	0.18697917	0.5194571	-0.1049567	-0.67363507	-0.16772619	-0.4089261	-0.16146779	-0.32790023	-1.1886718
-0.994935	-1.184716	-0.52255404	-1.0066	-1.2144444	-0.9259087	-0.90806687	-1.1916242	-1.2240362	-0.8198686
0.35329714	0.43163857	1.0993725	0.09648992	-0.44134742	0.35648263	-0.22053035	0.82692754	-0.34070307	-0.9965766
-0.3649616	0.87081623	0.013982683	-0.5694819	-0.5205085	-1.1511817	-1.1159306	-0.4203879	-1.3692249	-1.4591753
-0.21149865	-0.027523935	0.13501343	-0.4093141	-1.3866961	-0.3148442	-0.3564616	0.12819034	-0.18767755	-1.3677003
0.31280676	0.6664655	0.6977179	0.059477344	-0.6952214	-0.634114	-0.66733146	-0.26492527	0.26556107	-2.185175
-0.11000351	0.002548337	0.1048522	-0.22855546	0.25943425	-0.6387777	0.75536084	-0.88611764	-1.2820685	0.22086585
0.30770603	3.5340793	0.1698694	-0.15923847	0.085819036	-0.6315288	3.2572777	-0.452727	-1.4896706	-1.6012878
0.41460496	0.35714576	0.7397275	0.25383705	-1.1074564	-0.3615774	-0.5216877	-0.054966442	-0.5511186	-1.0671986
1.3186266	3.025536	1.5621247	0.94767475	-0.17134029	0.50692654	2.4761379	1.2865385	0.33648822	0.38317263
-0.4565979	-0.4942113	0.3542002	-0.5944644	-1.2634758	-0.5179102	-0.7556063	0.6467182	-0.27447793	-0.84974396
-1.9762436	-1.5412431	-1.2890494	-1.98902	-1.1361995	-1.6537976	-1.2072395	-1.7444003	-1.2274235	-1.0195774
1.0197228	1.1446645	1.4446726	0.7310924	-1.2443142	1.3332745	0.5475309	1.5954251	0.73242265	-0.9031108
0.90419143	1.4940169	0.98237324	0.6351568	-0.40683168	2.0333672	2.0676045	2.4346368	1.2179407	-0.0054545547
-0.6336673	-0.622527	-0.19156215	-0.70918715	-1.3217659	-0.2981789	0.07236984	0.14317778	1.138399	-1.3828052
0.8652149	0.7632992	1.25785	0.6015863	-1.9259312	0.6576732	0.5302383	0.74182224	1.1809157	-2.4828556
0.029064767	0.084801346	0.43772924	-0.120517686	-1.3577585	-0.3581216	-0.3049504	-0.5197617	-1.1591651	-1.5374471
1.0286922	1.3500125	1.3542538	0.703515	-1.3024292	0.39951786	0.6419458	0.9361616	-0.20687643	-1.3165509
1.6891414	1.3259758	1.9859942	1.3196242	-1.2495259	2.614319	0.9975477	2.2113683	2.1736374	-1.4836079
1.1224146	1.9834976	1.7638674	0.82851994	-0.60169756	1.8636557	2.6478097	2.24515	1.8111389	-0.29387617
1.1781346	6.188973	1.2797794	0.83827853	3.2300034	-0.66743463	3.9073575	-0.620521	-0.25333855	2.8462708
0.7286239	0.83288074	0.5818228	0.52798444	-1.2814201	0.10488833	-1.0278487	0.6961017	0.079387195	-1.440694
-1.5525277	-1.5133451	-0.9090893	-1.5617334	-0.9385632	-2.0922883	-1.7196285	-0.69775134	-0.837237	-1.8087409
-0.38155183	0.6489537	0.18918802	-0.5672775	-0.5519081	-1.1030217	-0.8781565	0.07049527	-0.93031377	-0.634229
1.0910611	2.5227063	0.70417994	0.7881905	0.74089384	1.2435453	1.7281345	1.3005512	0.65628713	0.019754916
-0.18209949	-0.7428051	0.17335892	-0.29270446	-1.2398291	-0.6126976	-1.1289856	0.32562435	-0.7458399	-1.277066
0.613804	1.341027	0.5773585	0.32721806	-0.8670068	-0.15720223	0.8624452	-0.42358786	0.016088411	-1.2593725
1.4889787	1.4939322	1.8368452	1.2657459	0.014393151	3.7246616	3.1218696	3.3850114	3.2871292	-0.41233048
0.64455485	0.93929005	1.1132921	0.378932	-1.4068955	0.4433619	0.7021219	1.0928494	1.0847319	-0.8648518
-0.342584	-1.1943976	0.2678576	-0.45690972	-1.920444	-0.8374786	-1.5705045	-0.83976144	-0.9033784	-1.8825269
0.28426313	0.45107356	0.45736235	0.1569898	-0.43340364	-0.6775729	-0.48493108	-0.1475428	-1.360121	-1.666694
0.12302775	1.2611954	0.39181492	-0.20893063	-1.1472285	-1.2406682	-1.2952127	-0.9562103	-0.76613855	-1.1289481
-0.438288	-0.46812677	-0.12867355	-0.4650843	-0.8019523	-0.68492705	-0.9589345	-0.37520102	-0.7536386	-0.54498464
-0.5332067	-0.95225644	-0.12498519	-0.56731665	-1.4874144	-1.2214136	-2.0674615	-0.57456535	-0.60553104	-1.3396904
-0.17008963	0.17196354	0.42827788	-0.40275705	-1.4443597	-0.4573749	1.0455464	0.25582153	-0.8544601	-2.101352
0.16751003	1.715622	0.5966122	-0.069945775	-0.79881203	0.61097246	1.2226152	0.9834096	0.24073231	-0.9535008
1.4495417	1.1827865	1.9856424	1.1368947	-0.9406345	1.7962964	1.7968805	2.447605	1.2393905	-0.016732784
3.6238472	5.92394	3.5446649	3.062026	1.0234684	3.7710114	4.661573	4.1975794	2.6506302	0.017752312
2.894258	2.3767178	2.8825102	2.4371114	-0.658269	1.6956401	2.128831	2.5064807	1.1643939	-0.87126905
-0.0007268265	-0.21303788	0.2857458	-0.17470999	-1.5047308	0.65420336	0.36934254	0.42307222	-0.24463129	-1.0851641
0.4343038	1.2669339	0.9701712	0.24143164	-0.4468978	-0.4110005	1.1958965	0.03530299	-0.4797271	-0.94028044
-0.9568665	-0.8037262	-0.5053158	-1.049139	-1.6045629	-1.1807668	-1.4583448	-1.027601	-0.7912821	-1.7195047
1.3944755	2.0379298	1.7083756	1.086056	-0.9215019	0.49839097	1.5798497	0.7321218	0.12686619	-1.8594595
-0.58705217	-0.68138236	-0.22552651	-0.65425587	-1.1045566	-0.5491991	-0.6166672	0.1669078	-0.6066017	-1.4820092
0.18824175	1.0586905	0.56896985	-0.09582526	-1.1049687	-0.0014304408	1.5177034	0.42464146	-0.40569326	-0.9771377
1.5084759	1.8469007	1.7961947	1.154575	-0.8688334	0.042309348	1.8339859	1.2438745	0.6255098	-1.4303449
0.49689707	0.56188214	1.0921385	0.32808852	-1.1295601	0.23345332	0.35472953	1.160659	-0.09402529	-1.3500953
-0.60410506	0.3615463	-0.30881408	-0.7473734	-0.04327354	-0.9844769	-0.42316052	-0.8940732	-0.096484505	-1.4569119
0.6065806	0.38965943	1.0957711	0.4397788	-1.0838603	0.78368765	1.4075639	1.3134122	1.0663214	-1.441938
1.3638126	3.4905996	1.4690807	0.8310698	-0.40319663	0.37155232	3.9434083	1.0038936	-0.15097001	0.12112927
-0.4619747	-0.40943184	-0.16186377	-0.61244684	-1.2027787	-1.0190455	0.2138143	-0.3720763	-0.8003512	-1.3405682
-0.36867762	-0.04749754	-0.0071007907	-0.503994	-1.2468516	0.059903536	0.75229406	0.24424638	0.017288698	-1.0600858
0.22552675	1.8292811	0.59548664	-0.22784908	-1.0555516	1.6930872	3.5236447	2.6661894	0.80841345	1.2298625
0.05047583	0.5208297	0.3848976	-0.20244353	-1.0722426	-0.90878534	-0.6072411	-0.15526725	-1.7296005	-1.3424159
0.4986144	0.48703834	0.856647	0.2998817	-1.4100195	-0.78350466	-0.28233424	1.7744021	-0.28469598	-1.4746816
0.8020717	1.0041462	1.2215918	0.5434341	-0.8621682	1.0088593	0.5170183	1.5145886	0.51793575	-0.3786
0.20017609	1.24369	0.5003152	-0.057316974	-1.1411618	-1.078809	0.286631	-1.1961775	-0.8714947	-1.2500905
0.94854647	0.7218386	1.4398677	0.7263811	-1.0780884	1.7549167	0.5887567	1.5417681	2.5930529	-0.6733228
-0.9732536	-0.05486706	-0.3001915	-1.3509374	-2.4513733	-1.5473883	-0.7159006	-0.5522343	-2.88513	-2.304936
1.8689154	1.4317033	2.1507845	1.5384057	-1.2673818	3.240133	1.524047	2.6638966	3.456606	-1.2640085
0.7894807	0.3787702	1.0222565	0.5625022	-1.3737462	1.9613284	1.0938715	2.071355	1.8377112	-0.7023582
0.1476359	0.16433111	0.56897855	-0.06490418	-1.3012856	-1.3942833	-0.5057759	-0.92076737	-1.0447621	-1.9069034
0.55110663	-0.006450802	0.9720235	0.33445942	-0.8403189	-0.26141375	-0.7412433	0.1362199	-0.2300153	-0.95080525
0.9331619	0.7814318	1.3032928	0.61342233	-0.8220812	0.94576806	-0.5789257	1.156378	-0.12076366	-1.2449659
1.9461507	1.1819541	2.3346863	1.7233274	-0.33857778	3.2698398	2.963322	3.5640223	3.3652499	0.5273835
0.5542061	0.19977364	1.0515887	0.32072675	-1.3354144	0.087411635	0.17128225	0.6784365	0.060686275	-1.0093032
-0.043198325	1.0822985	0.35418496	-0.43346757	-1.441985	-1.6847187	-1.1994298	-1.3138707	-2.4731145	-2.015027
-0.15289259	-0.03520134	0.21222863	-0.4596908	-2.1966653	-1.1576004	-0.9223265	0.8213924	-0.8329876	-1.3688244
-1.1514889	-1.3953232	-0.6777344	-1.1754197	-0.6310165	-1.1683763	-1.5994285	-0.86162317	-1.9494203	-0.4400908
1.0555284	0.70490515	1.1937337	0.810592	-1.3503956	1.9744465	0.7880259	2.029645	2.1858318	-1.1051987
1.809874	1.4645969	1.8595328	1.4988811	-1.1875904	1.4582273	0.72737694	1.3261219	0.82614815	-0.67833275
-0.08640819	0.006621361	0.5721741	-0.2346219	-1.3896037	0.62966144	0.08033767	1.1210728	0.6583343	0.42088377
1.2633066	1.2738335	1.6429977	0.9230083	-0.7198559	1.8582315	1.9910103	1.7246734	1.8837308	-0.6636399
-0.51386446	-0.5015124	-0.0820888	-0.6443678	-1.1700658	-1.3316913	-0.009280078	-0.48087418	-1.1898718	-0.9657184
0.45458648	0.6811131	0.79005766	0.22055833	-1.4928784	-0.9058927	-0.91890717	-0.14270492	-0.6653532	-2.222234
-0.3651407	-0.16690668	0.031035691	-0.42977828	-0.76268303	-0.053441152	0.5583624	0.6444319	0.3104846	-0.71757054
1.017731	0.6591959	1.6232574	0.7943022	-1.3897281	0.67135346	1.4318905	1.7737243	0.55616444	-1.316409
-0.3376311	-0.28068635	-0.13285083	-0.51543754	-1.5689207	-0.35089287	1.0206116	0.22245589	-0.7548692	-1.1675467
0.09544974	-0.07195395	0.63527703	-0.05169289	-1.5039027	-1.0740042	-1.6120682	-0.66423035	-0.60250074	-2.0857556
-0.34164825	-0.803738	0.16352406	-0.4742539	-1.5716535	-0.78430694	-1.4747983	-0.12770876	-1.1426367	-1.7628324
-0.14046681	0.87352145	0.26695374	-0.40877467	-1.1972508	0.23660177	0.77847904	0.40687314	-0.50604117	-1.2297434
-0.56127226	-0.2199924	-0.19419017	-0.70766795	-0.9562113	-1.1159467	-0.34920993	-0.66043067	-0.63490325	-1.0911989
-0.2818709	0.19974592	0.14272603	-0.32448468	-0.22517589	-0.6420526	0.13298188	-0.19410622	-0.28094745	-0.06185444
0.5065952	-0.10156341	0.79487526	0.30398583	-0.9973799	1.0882055	-0.32764012	1.746843	0.6255098	-1.1816996
0.2569538	1.1997876	0.94463205	0.10284521	-0.5222237	0.07631954	1.1806288	0.51957417	-0.14328322	-1.2261376
-0.0889486	3.554656	-0.048847646	-0.54280114	0.80390346	-1.6715894	2.7741246	-0.21791142	-1.9653174	0.15025406
1.128638	1.5830452	1.2436692	0.76067865	-0.9523363	1.388099	3.171352	1.2720416	0.8546987	-0.23457783
-1.4790387	-1.4063791	-0.94767296	-1.494578	-1.4220443	-1.7428423	-2.4876766	-2.066887	-2.6807494	-1.2372483
-1.2712967	-0.44656855	-0.7638633	-1.3295476	-1.0449144	-1.7974715	-1.2578113	-1.1084685	-2.1297245	-1.358069
-0.39563546	-0.5350312	0.021912068	-0.4134866	-1.0173701	-0.899089	-1.5026759	-0.8745774	-1.3806604	-1.2834615
-1.561185	-1.7542788	-1.0297719	-1.5171772	-1.3370351	-2.2312832	-2.2314875	-0.9426579	-2.4511669	-2.751844
2.0660067	1.8116338	2.4067276	1.6313651	0.0015719235	6.498182	3.481376	7.131652	5.908159	1.5288622
1.661476	2.591233	2.140394	1.3568299	-0.8742595	0.7830654	0.96693265	1.450906	0.589719	-1.2991985
-0.56637734	0.36084697	-0.2528555	-0.80067503	-1.0165119	-1.4070883	-0.65287507	-1.6068679	-2.089309	-1.005488
-0.22148529	-0.27036434	-0.020327002	-0.4523937	-1.505794	-0.11114054	-1.283611	-0.19628932	-0.70757586	-1.3935473
0.49181303	2.9136555	0.6857021	0.038868412	-0.3703965	-0.6106836	0.72238946	-0.84889233	-1.4736223	-0.99533796
-0.039534114	0.7930399	0.48233405	-0.34421438	-1.3796488	0.41282	1.3829445	1.0586034	0.13187286	-0.5753767
0.15201524	1.9706554	0.16699201	-0.13051866	-0.32439458	0.06919156	2.0342128	-0.05687461	-0.3150463	-0.4445563
1.2760335	1.3290923	1.6907607	1.0609968	-0.4544103	-1.0727456	-0.3089015	0.13113186	-0.6342946	-2.0160987
0.88517475	-0.17411962	1.0222979	0.7339213	-1.2014272	-1.1033757	-0.97383004	-0.07614671	0.5633009	-1.9045466
0.054595046	0.7381532	0.5122901	-0.12427217	-1.2148403	0.62799704	0.6894862	0.5414272	0.15812773	-0.9451399
-1.6926105	-0.82466996	-0.9822353	-1.6964414	-0.17166072	-1.6318843	-1.5007004	-0.18010747	-1.6581104	-0.02313458
0.6660473	1.8177834	1.279343	0.35312164	-0.34124184	2.539451	1.772638	3.4088058	2.2168775	-0.039388962
-0.30760875	-0.54150975	0.19589314	-0.46129173	-1.5010408	-1.6779798	-1.823259	-0.6594665	-1.4422581	-2.6998355
0.8666496	0.70788515	1.598907	0.6921078	-0.9538834	1.8626747	0.7024921	2.0169096	1.3716381	-1.4429855
0.03488096	-0.9377738	0.7213813	0.011761114	-0.99012434	0.6752651	-0.9425766	1.662653	1.3974503	-1.0005586
-0.6512974	-1.4805247	-0.03422913	-0.76268697	-2.229703	0.5064391	-0.85823995	1.10942	0.60459965	-2.3991055
1.4057218	3.5253341	1.819029	1.0152329	0.037012845	-0.40462556	1.7883544	-0.027267223	-0.87805027	-1.0629056
1.0937976	1.8738179	1.4024647	0.6408937	-0.8065533	3.3173552	4.422104	2.3534749	2.8741229	0.3100328
-1.2434992	-1.2814643	-0.7782018	-1.2567911	-1.4509274	-1.3456073	-1.9477592	-0.5127229	-2.0518992	-1.6480259
1.4958189	1.747945	1.7163794	1.0067058	-0.08011609	0.027035464	1.5108204	0.094522536	-0.81055087	-0.13613456
-0.091414906	-0.35774356	0.28500432	-0.288998	-1.5662932	-0.38739678	-1.0900546	-0.28373745	-0.77591485	-1.3889503
-0.07800971	-0.30927593	0.43267477	-0.27493542	-1.6457763	-0.4417185	-0.70817995	0.2657965	-0.39703417	-1.1821386
-0.25685915	-0.40923947	0.28627276	-0.41103888	-1.4267446	-0.24466719	-0.72989404	-0.23221189	-0.54453903	-1.2445244
0.13238671	0.43886712	0.50007486	-0.1472632	-1.4075738	-0.24683557	1.2044647	0.96415067	-0.67696404	-1.5076771
0.30681518	0.14017922	0.94600224	0.11639564	-1.2135785	0.39407513	-0.3395532	0.69706243	1.3048913	-1.5138096
1.6965365	0.15784079	1.9193625	1.4859511	-1.358682	0.024905756	-0.36678612	0.13788414	-0.73822457	-1.7343289
-0.74001914	-0.81286407	-0.41450354	-0.7566253	-1.3563149	-1.3069098	-0.8580472	-0.23720555	-0.5477304	-0.9153974
0.38416028	1.1333228	0.9339659	0.12110232	-1.0626099	2.037034	2.8178134	2.775518	1.4228204	0.50973254
0.9314814	0.26309186	1.383279	0.74859965	-1.2698047	-0.3208001	0.6275232	0.5261503	-0.38152072	-1.1048633
-0.24252966	0.7087307	0.54593873	-0.3593598	-0.2231832	-0.29021105	0.07055773	-0.8126096	-0.847897	-1.1483428
0.19261959	0.16409743	0.63573074	-0.08655062	-1.4656621	0.057675358	0.9045641	0.56100017	0.47144863	-1.4296644
-0.6072651	0.97367966	-0.43871894	-0.8855874	-0.85008574	-1.2047656	0.32943064	-1.2935102	-1.7532307	-0.28696126
-1.0367821	-0.82950795	-0.5966115	-1.0771917	-0.7038428	-1.4135032	-1.3605865	-1.6849477	-1.448749	-1.8113315
-0.43301174	-1.4585264	-0.08721343	-0.55040896	-1.690293	0.9594739	-0.90186244	1.07959	0.001199129	-1.9694463
1.4895706	0.8338251	1.9184272	1.339519	0.01430279	0.27966112	0.7980912	1.0299654	0.31725115	-0.5836886
-0.9526422	-1.0062822	-0.47659042	-0.9910908	-1.2323468	-1.87166	-1.7612408	-1.1896319	-1.9472054	-1.1139855
2.4956586	2.3751295	2.5569017	2.120572	0.70722497	1.4177662	2.9258292	1.7526057	1.4827585	1.6712072
2.1088622	2.9500666	1.9287167	1.6520596	-0.27323997	1.1168964	2.4001002	1.0104153	0.4374573	-0.76958483
0.1144697	0.65575314	0.42108053	-0.07659742	-1.2208983	-0.33837903	-0.30803278	-0.21575513	-0.23128818	-1.475316
0.48380157	0.44527152	0.9875518	0.25735945	-1.9620289	0.22429284	0.5000946	0.14044335	0.7391587	-2.516495
-0.3168716	0.16385916	0.124851614	-0.50730795	-1.339483	-1.0060245	1.1871092	-0.0051878328	-1.1525152	-0.54702854
0.81668806	3.3767245	0.37382865	0.3493222	0.14754388	1.5566878	2.0125551	-0.47850573	0.8286309	0.2190136
0.5872977	-0.30185997	1.1490906	0.49743617	0.07666364	1.2353779	-1.116141	1.6404289	0.7247443	-0.090910226
0.9555827	0.07005069	1.2445271	0.7451668	-0.6122254	0.3517166	0.33726406	1.1012428	0.16131245	-1.1353697
1.0677699	2.9452288	1.4890107	0.8715987	1.5968193	1.1286951	0.6073402	2.3158877	0.9965716	0.34122527
0.32474828	0.6174886	0.5886419	0.12414612	-0.6871244	-0.24725997	-1.1603458	0.338115	-0.94421047	-0.3646856
0.1686512	-0.34886652	0.57992744	0.0043831468	-0.7850872	0.8644663	-0.6337956	1.0898423	1.059058	-0.76025736
0.4453996	0.8855593	0.51959646	0.12719537	-1.21072	0.5783548	0.4708645	-0.33052638	0.34591773	-1.4164306
0.115206204	-0.5024873	0.64317507	-0.058631375	-0.9832382	0.5513493	0.29568812	0.9484336	0.6627566	-1.2471566
1.0441984	2.6770902	1.1864328	0.4163245	-1.264075	-0.676388	2.263716	-0.89771205	-1.3137956	-1.8090352
1.8819306	1.0537103	2.743479	1.6118491	-1.0930508	1.4033374	0.7677043	2.3485236	1.4599681	-1.7747812
0.36856014	1.0235393	0.58892167	0.14072366	-0.32702762	-0.6630155	0.33793378	-1.323828	-0.7522809	-0.03907606
-0.6037286	-0.5740863	-0.16178674	-0.6530179	-1.1957337	-1.0929624	-1.5629122	-1.0374368	-0.67769766	-1.6267409
1.0969163	0.5680349	1.2212175	0.97373486	-0.84318805	1.3837955	0.42328423	1.730599	1.14129	-0.5220978
-1.4503968	-1.5425749	-0.9658716	-1.440783	-1.1823997	-1.8824729	-2.0411239	-1.1239532	-1.8466786	-1.023346
0.25123152	0.01857534	0.49732846	0.053678304	-1.5767502	-0.26231954	-0.9683049	-0.12176131	-0.7355411	-1.7594628
1.7333071	2.131376	2.008155	1.3762692	-0.35724518	0.7009826	2.186328	1.6616517	-1.1777807	-1.1378694
0.78179497	0.9790677	1.1871856	0.49604565	-1.2019778	1.6057881	2.470732	1.9246619	1.2924198	-0.8984047
0.2656112	-0.3811438	0.96331275	0.16896652	-1.1252809	0.72512084	0.09256693	1.1747178	0.2313586	-1.5293834
0.7169114	2.065463	1.1200972	0.39202946	-0.75321543	1.4586015	2.4061189	1.99194	0.98281986	0.07091114
0.20571819	-0.17716543	0.6331728	0.075082645	-1.0605613	-0.16843322	-0.5985733	-0.08903391	-0.8526326	-0.9688145
-0.19346443	3.6672	-0.021449596	-0.59518784	0.5084336	0.008593462	4.2250648	0.16758235	-1.0269524	0.4706107
-1.7800633	-1.6463708	-1.1926006	-1.6914151	-0.19070193	-1.8293803	-2.0536442	-1.7339475	-1.4772973	-1.3147848
-0.38930315	-0.014519036	0.0466948	-0.5465346	-1.4123403	0.29893735	-0.51181155	-0.33962157	0.49585173	-1.0986272
1.6916032	1.5135955	1.9586185	1.389969	-0.39965695	0.9950571	0.78737026	1.8188481	0.83102113	-0.70748055
0.17193305	0.87562513	0.7683016	-0.081930235	-1.4260781	-1.2140418	0.027378477	-1.2704879	-0.1798067	-2.3693745
0.9258367	1.5744928	1.1964408	0.6243626	-0.49138114	0.16526566	0.7656891	0.44197068	-0.7300838	-0.11374641
-1.0248153	-1.0987877	-0.389784	-1.1430885	-1.6603438	-0.6597268	-0.81241286	-0.2697487	-0.7091866	-1.8182294
0.30754194	-0.76299715	0.6637652	0.23120438	-1.290599	-0.051816408	-0.33784992	0.7426642	1.563301	-1.0892671
-1.8771383	-2.0009546	-1.2321776	-1.8515953	-1.7683121	-1.6896414	-2.2004936	-1.25033	-0.51359695	-1.9544846
-0.13965291	0.492085	0.38738257	-0.37443042	-1.1180205	1.0584282	1.1381466	1.450202	1.1236365	-0.5447438
0.26850757	1.340896	0.47631422	0.034385473	-0.90304875	0.37175077	0.75198656	0.3414503	0.12175079	-0.9166445
2.1705906	1.5082777	1.9992672	1.8688252	0.8961719	0.8080269	0.98957646	-0.00063603243	0.9869621	-0.2465914
-0.26758915	-0.45259196	0.44310376	-0.4387049	-1.8824453	-2.1883693	-0.903142	-1.2243394	-2.3275976	-1.7432399
2.071318	2.46864	2.0869	1.7341658	0.03933078	1.063478	1.7108766	0.74807066	0.19384104	-0.78450215
0.13531691	1.1527743	0.6417031	-0.12909354	-0.8278004	-0.34264928	-0.25387433	0.5438049	-0.25778037	-1.4200097
0.42553154	1.6821011	0.72904253	0.19229384	-0.40027142	-0.6590559	2.062258	0.71936095	-0.516528	-0.46656117
-0.36985257	0.2294592	0.39175138	-0.5262177	-1.5332962	0.21738486	1.9665118	0.38414437	-0.16247709	-0.516525
-0.080083676	-0.4549833	0.52938235	-0.29440838	-2.1194763	0.26228583	-0.15669003	1.0821333	0.49510148	-1.6110482
0.565655	-0.17988914	0.69955754	0.30988514	-1.0627248	3.9057045	1.5128242	3.3764195	3.0204768	-1.1895227
0.3863255	0.047107697	0.8793436	0.17069505	-1.4307772	0.0033263322	-0.23884259	-0.000781727	-0.11295054	-0.52848613
-1.4072677	-1.5279471	-0.86743295	-1.3996831	-1.1805022	-1.9039117	-1.6513425	-1.2869375	-1.5214039	-0.90168643
0.036307715	0.39158824	0.25525028	-0.07004291	-0.91868126	-0.10906556	0.1474582	-0.63892406	1.3650968	-1.1518124
-0.415033	-0.16308993	0.050964504	-0.50386024	-0.3359807	0.058566444	-0.9827953	-0.4344159	-0.6910961	-1.1469127
-0.6220507	-0.65418077	-0.22533777	-0.7652905	-1.5205165	-0.5803593	1.0416727	-0.40318665	-0.7905239	-0.8311372
0.65865755	1.362545	1.2773825	0.34951645	-1.0740743	0.3595944	1.9526266	1.0097647	-0.41408727	-0.9813102
0.896895	-0.236047	1.4955751	0.700219	-0.51522493	1.1342489	-0.74971366	2.1426327	0.8010404	-0.86060786
0.78985435	1.4783968	0.9909252	0.37732112	-1.0319388	0.59945524	2.0030236	0.6251675	0.58266884	-0.8332244
-0.083428696	1.1044759	0.124693125	-0.38374457	-1.4023007	-1.0319855	-0.1928924	-0.6833914	-1.490409	-2.0642068
1.2649883	0.18235004	1.9349186	0.90247726	-1.2673794	0.96118784	-0.26808947	1.9430865	0.9000442	-1.8894726
0.90030867	1.1160389	1.40678	0.7455769	-0.5512755	1.8893018	1.1950877	2.1807892	1.9089559	-1.6417719
-1.4672158	-1.8278763	-0.975947	-1.4178642	-1.4828746	-0.8689109	-1.5406007	-0.34306505	-0.43299562	-1.1883197
-0.1437991	0.40407673	0.5371089	-0.3075691	-1.1013838	1.9863968	0.97547567	2.824505	1.446129	-1.2507979
2.0865195	1.9857526	1.9229345	1.7386515	1.0181396	1.4760666	2.4253824	1.6080288	1.0349559	2.7977576
0.18077767	1.8234301	0.552511	-0.12339143	-1.1288528	-0.4642812	0.42150354	0.1508239	-0.7247101	-1.3415715
0.47088215	-0.010460466	0.86235666	0.31593835	-0.6628379	-0.32425728	-0.25336352	0.4809485	-0.32557887	-0.80615276
1.3714324	0.9354255	1.7334245	1.1125702	-1.2980088	0.14247088	-0.055643342	0.34586886	0.1811497	-1.0470129
0.24938986	-0.4766098	0.68816936	0.018368408	-1.5222088	1.0745786	-0.31838715	0.98023313	0.52901477	-1.7594105
0.804704	1.4074644	1.3511349	0.6695238	0.21638337	0.13064243	2.1613393	0.99654144	0.016115692	1.3414264
-0.9141461	-1.1227269	-0.4432325	-0.93872994	-1.4265174	-0.3830825	-0.48634735	-0.122402705	-1.2476419	-0.29922444
1.2499678	3.726752	1.199197	0.67776006	-0.32313532	1.2520827	3.6635213	1.5743483	0.8758458	-0.6016469
1.0133985	1.146143	1.6285796	0.6988784	-0.23195812	0.73587877	0.08083158	1.5550203	0.23128012	-0.9305018
0.8694981	0.2733946	1.1098717	0.6151229	-0.7056721	-0.34965304	-0.9825435	0.5741651	-0.10074633	-0.56167626
1.1377815	0.6494132	1.1652508	0.90605986	-1.0506874	0.1950137	-1.1702993	0.6008914	0.087844364	-1.9629674
1.0239373	2.7964418	0.9573704	0.6897869	1.6133498	0.94005907	3.2389684	0.5641247	0.33829734	1.0070187
0.28855303	0.12537429	0.7995496	0.09824751	-1.2346616	0.741711	1.0843378	1.3415525	0.43926308	-0.2549968
2.5058281	1.4487623	2.7713537	2.1292133	-1.0909201	2.6346073	4.361117	3.0489962	2.1394756	-0.08349216
-0.5229545	0.74028933	-0.21681687	-0.6909934	-0.65326416	-0.4666139	4.7808404	-0.24720047	-0.3758135	0.39623308
2.1836057	1.2269887	2.196765	1.8627532	0.023299783	1.9704155	1.1652769	1.9688818	1.614178	0.025801504
0.93629545	0.76518464	1.2587332	0.66330427	-1.0174112	0.46921298	0.40161315	0.21059749	0.5519299	-1.253955
0.2034078	0.7546836	0.58217204	0.020208865	-1.0794367	0.04268543	-0.19975613	-0.46078253	0.04316866	-1.1851751
-0.1126148	0.34516886	0.010364577	-0.29892403	-0.8596449	0.99821436	1.9398841	0.8025751	0.5252588	-0.6510438
