predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.18247017	-0.7647741	0.35899368	-0.33893448	-1.0167068	-0.8713447	-1.0894202	-0.5130393	-0.028551377	-0.6033732
0.24072263	0.06897923	0.35629502	0.1650541	0.070162386	2.5387843	0.15867993	2.3106654	2.4721024	-0.46710363
0.10382301	-0.62462175	0.4967753	-0.044372365	-1.7147005	0.06230409	-0.70610327	0.37439278	-0.22456138	-1.778668
0.729687	1.7609128	1.0695233	0.39505684	-0.82185686	-0.841277	0.83302486	-0.7295224	-0.88831097	-1.3574445
0.48751757	2.7317839	0.36191386	0.17149068	0.4552773	-0.45114693	0.91269016	-0.36961612	-0.46351478	-0.69935983
-0.35149977	-0.3614286	0.023379058	-0.51669693	-2.0998752	0.39069456	0.8457221	0.82521725	0.111209884	-2.409373
0.19348535	0.2880861	0.5654851	-0.02767913	-1.471552	0.022672448	-1.6461856	0.5461325	-0.3486034	-1.3918611
1.364134	1.1532714	1.894249	1.1455281	-1.2395883	0.53268707	0.53245646	1.4829514	0.011774343	-2.129038
-1.5027556	-1.5969446	-0.9550983	-1.4884284	-1.6565845	-1.6791252	-2.1795995	-1.6723483	-2.1375976	-1.4793011
1.4471685	2.4742312	1.6330438	1.1365194	-0.5260408	0.9558768	3.1585274	1.3017911	0.95523787	1.4685838
0.41136774	0.7004845	0.84246707	0.19115107	-0.9981334	-0.054806896	0.54663146	-0.20778264	-0.30243027	-1.1118587
3.462265	3.6588447	3.6364071	3.0537906	0.20175204	3.2775934	3.39318	3.6086893	2.8574822	0.50919247
0.15461737	0.40857634	0.5632831	-0.05037643	-1.1976191	-0.31639123	0.39997607	0.069372475	-0.08216641	-1.6563287
0.72171706	-0.07781373	1.0491029	0.57213986	-1.2402761	-0.6907512	-0.058784742	0.23324232	-0.19324437	-2.1303782
0.87941176	0.47614422	1.4142028	0.6093034	-1.396326	0.34150708	0.17140198	1.4508806	-0.29679632	-1.1170654
2.9731677	1.6647754	3.0147839	2.5073218	-0.9324225	2.3418558	1.9686123	2.5137625	1.9414035	-1.2518439
0.095727526	0.14039287	0.50954646	-0.06485087	-1.3233812	-0.4861891	-0.42151317	-0.18070537	-0.5390143	-1.6537839
-0.0075622424	-0.537758	0.5003133	-0.22563453	-1.7271107	0.31286657	-0.19819015	0.56757206	0.030832104	-0.9383257
-0.8872062	-1.2699628	-0.42782	-0.95410967	-1.7965313	-1.8803346	-2.3378499	0.38778532	-1.947661	-2.2782845
-0.12404511	-0.42301115	0.19224083	-0.27649254	-0.14761959	0.8391719	-0.3489562	1.5006108	1.0605757	0.3285255
-1.4489398	-1.5067561	-0.9661497	-1.4227425	-1.0151535	-2.0573726	-2.531496	-1.1983647	-2.6921117	-1.0567788
1.5459181	3.6350586	1.2997301	1.205813	0.98149157	0.98991024	3.8733728	0.2877896	1.0459971	1.2650697
0.85235405	1.5148611	1.0354145	0.5620399	0.0012434423	1.9024824	2.4721196	1.1367317	1.9916015	0.5032619
0.61443573	-0.063103646	1.2546833	0.4583279	-1.6564316	0.38880593	-0.15253355	0.56167394	-0.046320867	-1.1036514
1.305239	-1.23098	1.5009496	1.1144974	-1.4499921	4.1534286	-1.1171641	3.8977158	3.0813417	-1.3730011
-1.2232056	-1.1695185	-0.7045449	-1.2495251	-1.4080917	-1.2081121	-1.0683286	-0.35766634	-1.3740079	-2.3315935
0.5840566	3.0787404	0.7152354	0.13627668	-0.38598722	0.70493084	4.0310035	0.60587424	-0.38379806	1.7582058
0.046256654	1.1521134	0.28056073	-0.11029047	-0.19723842	-0.51686525	0.07249336	-0.25575262	-0.3960007	-1.0560559
0.6077422	0.92234063	1.3508042	0.40829122	-1.2775427	1.6200265	1.4029454	2.2015948	1.0055691	-1.4077371
0.9062931	0.5714195	1.5658479	0.72457063	-1.1695751	1.3684891	-0.19822468	1.3274044	0.50055295	-1.2588295
1.2094164	0.20049328	1.7619097	0.9969137	-1.5531288	0.9767135	0.22362071	1.3159806	0.7899073	-1.5158587
-1.2591863	-1.2966975	-0.82953846	-1.286199	-1.3159641	-1.974768	-1.7660415	-1.0345371	-1.3684462	-0.34737685
-0.72753006	-0.94776595	-0.1650669	-0.8423468	-1.636253	-1.5191493	-1.2427316	-0.7820021	-1.267381	-1.6874886
0.40951934	-0.36123002	0.7313968	0.20980285	-1.5124406	-0.57824624	-0.60343164	-0.2530394	-0.89949566	-1.7657971
0.7972376	1.2441154	1.1195273	0.5543932	0.2290583	-0.53349334	0.5710239	0.11198845	-0.8457476	1.0150527
-0.2693819	1.099606	0.01690498	-0.4835744	-1.3888528	-0.9267298	3.2474313	-1.2159323	-0.52328604	-0.99747473
1.3164775	2.626955	1.3344457	0.9438261	-0.2766496	0.2472253	2.5874727	0.87699336	0.2657044	-0.5914691
0.746494	1.0586482	1.2372298	0.46075243	-1.4585146	0.4539571	1.4255252	0.7842902	0.3196855	-0.9822121
1.9934455	0.59178483	2.4983246	1.645532	-1.2897974	2.126744	1.068855	2.9307475	1.5825288	-0.9454374
-1.6436851	-1.7795625	-1.1429517	-1.576167	-1.6746716	-1.5444953	-2.0294507	-3.0406826	-1.2198658	-1.7744128
1.4411197	-0.081978425	1.7168542	1.2039939	-1.1582181	0.9154636	0.055941876	1.4026458	1.3044759	-0.92257285
-1.5537761	-1.6396197	-0.9821168	-1.5471214	-1.8713764	-0.7845241	-0.7838674	0.082719445	-0.7968524	-1.8730501
-0.057394274	-0.32434112	0.39079574	-0.16539778	-0.796471	-0.94627327	-1.2835853	0.057588264	-0.29865944	-1.6693325
1.0026605	0.67906046	1.3496858	0.71244	-1.8276831	0.08834251	0.44284448	0.4430642	0.33131212	-1.8864821
-0.013026364	0.41108385	0.2360234	-0.2127425	-1.095016	1.4170347	3.584706	0.39543918	1.2574673	0.086749814
0.09516821	0.115300745	0.68255717	-0.09004621	-1.2453773	-1.9077495	-0.6038467	-0.44851232	-2.5612698	-1.9465266
1.2688155	0.06999776	1.7079333	1.0009737	-1.5449523	0.3792888	-0.4856244	1.0613371	0.20586157	-2.292901
0.3881227	-0.5282264	0.8203746	0.19571374	-1.445425	0.28518102	-0.88001233	-0.1342695	0.36936092	-0.74867374
0.9582034	1.4045227	1.3165928	0.6456337	-1.1355258	-0.5921016	0.7572051	-0.49548382	-1.6011461	-0.0009497863
1.9403976	0.3151001	1.9511975	1.6378442	-1.4156747	1.4664432	-0.5894029	1.7222688	1.2874693	-1.1478766
0.27413005	0.2991055	0.77723193	0.102801874	-1.2612607	-0.25865638	-0.18961449	0.5834886	0.34404168	-1.3613043
-0.61103165	-0.880219	-0.17192546	-0.7020401	-1.512284	-0.6280448	-0.4232901	0.17923935	0.3367183	-0.33290347
-1.1130093	-1.2351345	-0.61358297	-1.1534969	-0.9993919	-0.85436726	-1.0243775	-0.5742577	-0.5709958	-0.8178241
1.7441187	2.473544	1.4962418	1.1631932	-0.3834701	1.999616	2.7875714	2.1795511	1.464716	0.62959456
-1.515068	-1.4100536	-1.0443522	-1.4950725	-1.3567966	-0.13099773	-1.0146158	-0.083499566	-0.599	-1.466632
0.19588703	0.16060162	0.6138683	-0.00019802153	-1.2847044	0.24343216	0.2439759	-0.2060163	0.3883622	-1.2831525
-0.18950585	-0.033163697	0.3419988	-0.32928658	-1.064547	-0.14442344	0.28371638	0.19839996	-0.6817112	-0.2899537
-0.57106805	-0.58053243	-0.16558105	-0.6387422	-0.9253248	-1.1742251	-0.8878004	0.105534784	-0.44828412	-0.9367605
0.5705863	0.43703464	0.8656161	0.24492653	-0.96179664	0.19658127	0.06550581	0.4803602	-0.27605018	-1.7053721
0.9958084	1.3294923	1.161329	0.6931197	-0.5238707	0.18385437	0.44057107	1.0809813	0.21701886	-1.7637143
0.5194736	-0.24758634	0.8667629	0.29853964	-1.2723607	1.336383	0.48608443	1.6390599	1.386827	-1.2165995
1.6588026	3.413998	1.3687079	1.2105168	0.36432788	1.7716327	4.0468307	0.817115	1.4041721	1.1343243
1.4692892	0.22277787	1.4100126	1.4268031	-0.6364366	0.3614958	-0.74136907	0.3638759	0.8264388	-0.52415913
-0.5915392	0.2858099	-0.33733526	-0.8610382	-1.393911	-0.36902624	0.6660252	-0.44374514	-0.5319946	-0.6268431
-1.4319867	-2.1219018	-1.0399762	-1.2529725	-2.4257362	-1.4646018	-3.0023768	-1.259731	-1.2188591	-2.1607594
-0.53685975	-0.33286527	-0.17234316	-0.70048416	-1.7712448	-0.07586441	-0.5482362	-0.106764294	0.018734505	-2.009609
-0.68730557	0.24238819	-0.42310175	-0.7974374	-0.1460193	0.660637	1.683329	-0.6436685	-0.2549049	0.6017615
1.4308943	1.8876419	1.4796201	1.1416277	1.3611932	1.3459231	0.96678	0.62932885	0.803952	0.44276008
-0.14652279	-0.09158155	0.3121743	-0.35168642	-1.0018104	0.9417224	0.059235014	0.37366	-0.27977893	-1.8472104
0.2010605	-0.096158594	0.55439365	0.085898325	-1.0527829	0.8038225	0.51848346	1.1892384	0.18605897	-0.48894745
0.67638475	1.9131887	1.3489263	0.39512378	0.5700655	1.5002409	2.239405	1.2858205	1.1021427	1.1778343
1.1230685	0.6459192	1.6786408	0.99733365	-0.6768148	0.35199037	0.17768888	1.1120414	0.07459168	-1.231235
0.37015134	1.8510411	0.86717105	0.1133046	-0.80623984	-1.2051355	1.2395022	-1.1443552	-1.7906886	-1.2633357
-0.21209359	-0.04879561	-0.18848914	-0.27554646	1.0376259	0.11295709	-0.5541425	0.3880689	-0.11745352	-0.73675174
1.9433306	2.2524195	2.1303	1.5794773	-0.6657332	2.0713027	2.7357526	1.8978052	1.5176717	-0.79354423
-0.5355817	-0.6570487	-0.18686739	-0.62525445	-1.3307505	-0.78550255	-0.8640817	0.058158405	-1.1759214	-1.4668897
-0.23970461	0.78655636	0.22768012	-0.44033426	-0.9596634	-0.49267134	0.7431785	0.046862934	-0.58030367	-1.5190288
-0.8046641	-0.8305862	-0.19836316	-0.9157236	-1.4737173	-0.76505667	-0.9787764	0.51122504	-0.7222898	-2.3458712
0.493759	0.30380812	0.8517368	0.23282956	-1.2362667	-0.24418038	-0.6820717	0.19589262	-0.17041008	-0.9631115
0.010629177	0.8808696	0.6877886	-0.25106186	-0.27730656	1.071112	1.4883226	1.2531998	0.6483257	0.3917859
-0.4260824	0.27449837	0.11563864	-0.6429523	-1.482181	-0.66682065	-0.7588782	-0.12490961	-0.9276391	-1.244805
-1.418078	-1.0837293	-1.014808	-1.4700173	-1.2952859	-0.96080256	-1.5270894	-1.3744541	-1.1170739	-0.92213386
-0.47328192	0.008214682	-0.2842919	-0.7444884	-1.5265895	-0.7200421	-0.5507732	-0.32075313	-1.3310515	-1.555298
0.792821	1.0913676	1.0503227	0.59469914	-1.6183251	1.9127072	1.7333139	1.7242515	1.6432803	-2.4115531
0.647192	1.2918789	0.93838024	0.37244225	-0.91994905	1.08942	1.0560511	1.396667	0.62813115	-0.3245781
0.21584925	0.48026922	0.6807129	-0.0040994883	-1.1542805	0.8222443	0.53102106	1.3878604	0.8703576	-0.7637915
1.6961153	1.565567	1.8697921	1.4190892	-0.1537773	0.72876227	1.6201987	0.98357207	0.7467479	-0.30601794
-0.09802823	-0.020586133	0.55030954	-0.3085068	-1.3549615	-0.094029	1.6217482	1.4119307	0.59994435	-1.2457845
0.24332729	0.7940116	0.66863024	0.04065357	-0.7097217	0.7290108	0.9067659	1.0392324	0.14260411	-0.90166634
0.56456596	1.3503524	0.74519944	0.36028063	-0.6608897	0.865393	1.1720855	1.105898	0.53116804	-1.1242431
0.7201245	0.33483526	1.2095636	0.5104514	-1.496186	0.46768373	0.45236653	0.6433646	0.6781963	-2.0214188
1.0143826	3.591522	1.3696771	0.5205434	-1.3283494	-0.07694556	3.1247919	0.5151196	-1.0815024	-1.3813491
0.34764025	0.2534881	0.7833606	0.21116193	-1.0503056	0.5366578	0.313486	0.9163028	0.41747627	-1.5755535
0.018795393	0.17429903	0.2970483	-0.20388493	-1.1908143	0.07009602	-0.3119781	0.25465018	-0.82430404	-1.6286268
0.7654168	1.4961165	1.2417113	0.5405194	-0.5917519	0.40825462	-0.050542165	1.607296	0.41130516	-1.6596175
-0.2345204	-0.6509521	0.19612393	-0.38249797	-1.0983729	-0.903897	-1.7645254	-0.41251618	-0.758809	-1.67743
0.72670203	0.7159643	1.3377572	0.48008394	-1.0835239	0.59465075	0.5672564	1.1496434	0.45880905	-0.707522
0.35580546	-0.0399414	0.97164893	0.19118585	-0.94636214	-0.5939699	-1.8004062	-0.0063456115	-0.7121021	-1.7604704
-0.65147334	-0.7293366	-0.18562981	-0.7046001	-1.3396317	-1.1447145	-1.3053353	-0.61464524	-1.2824486	-1.1720031
-0.80047345	0.7117876	0.11189675	-0.99607414	-0.7374046	-0.6221975	0.8088784	0.280486	-1.0386645	0.6448342
-0.121341415	0.9314891	0.3541031	-0.34777844	-1.0618838	-0.00030499048	1.6514226	0.4820928	-0.1433352	-1.790802
-1.7344505	-1.7239633	-0.97971666	-1.7482129	-1.3869113	-1.8392147	-2.0043416	-1.1618397	-1.075726	-0.62945235
0.07969954	0.32136956	0.36013442	-0.06410365	-0.97546864	-0.85065526	-1.2512628	0.06439499	-0.6394508	-1.2582332
-0.9356199	-0.96388984	-0.48928055	-0.97194284	-1.0147549	-1.1830876	-0.60080224	-1.2977798	-2.6818929	-0.37782162
-1.5836855	-1.7307924	-1.2115796	-1.5957891	-1.2017387	-2.0061703	-2.239404	-2.1693938	-3.6171703	-1.7783012
-0.03165754	-0.15177771	0.5800617	-0.119875856	-0.98691154	0.15735239	-0.12853165	0.940528	0.08870731	-0.9781419
1.2676998	0.41415218	1.1941671	0.9689381	-0.9691987	0.6655282	0.27536213	-0.16247459	0.39756557	-0.60257214
2.3491323	2.44191	2.359592	1.922816	-0.3658104	-0.07557692	-1.2654018	1.3912843	-0.28469598	0.20055756
1.7124444	0.30386284	2.179321	1.5869803	-0.683185	2.5202668	0.5989161	2.9553018	2.8288548	-1.133765
1.2655935	0.5606644	1.4168973	1.0543962	-0.8760581	2.8505013	0.80650705	3.0394518	2.39029	-1.2034653
-0.18302676	-0.3479394	0.29967195	-0.32547557	-1.4073094	-0.6210831	-0.8529309	-0.85772765	-1.2045407	-2.2055447
-0.14107025	-0.01717031	0.19051021	-0.304223	-1.0498096	0.67670244	0.5396337	0.49855083	0.040378366	-1.1038685
0.6059561	4.015111	0.9913796	0.23265086	0.60938156	0.85759866	4.2649913	1.6185788	0.2360266	-0.99568087
-0.66182834	-0.09780055	-0.43290952	-0.7139101	-1.1662093	-1.2855265	-1.2973379	-1.2569052	-1.2951959	-1.3233117
-0.08073877	-0.86601305	0.38088828	-0.22966038	-2.7420368	-0.67925286	-1.1069549	-0.39116153	-0.096406706	-2.631643
1.324804	1.4866934	1.4704636	0.97297835	-0.7607161	0.41739038	1.0518258	0.967927	-0.25736117	-0.9786847
0.1499658	-0.31164908	0.6354181	-0.0074395984	-1.0324109	-1.4435587	-0.100119665	-0.7352916	-1.3603476	0.09525027
0.4502543	0.675792	0.96731925	0.25746065	-0.91758597	-0.06529731	-0.034007203	1.0518681	-0.8636726	-0.71028554
1.71126	1.6101674	1.796892	1.35801	-0.68596953	1.9642956	1.1814765	1.9413328	2.4280927	-1.6169257
0.0959358	1.2314793	0.28778765	-0.14495198	0.6687869	-1.0066372	0.09402367	-0.24706526	-0.89264905	-0.4737009
-0.0153293945	-0.7992579	0.5193269	-0.1502923	-1.7094144	0.3355517	-0.8558758	0.35777315	-0.061735783	-2.077581
-1.2184464	-2.06377	-0.49579492	-1.1481853	-1.6432086	0.054259535	-1.5159773	-0.59334624	-0.54256696	-1.6933739
-1.4469689	-1.7568691	-1.0050564	-1.3978646	-1.0988503	-0.53170264	-1.0773917	0.29433647	-1.1326929	-1.1399457
0.41503572	0.09860954	1.1511543	0.21080314	-0.7824967	-0.22920333	0.6352732	0.69828147	-0.57966727	-1.1476372
0.7770366	1.8041799	1.3328501	0.47230446	-0.3279835	-1.3091682	-1.1807064	-0.9538623	-0.28469598	-1.2692393
-1.3185662	-1.1657788	-0.81388354	-1.3355062	-1.6059301	-0.4821475	0.82359594	0.38500062	-1.7701228	-2.1480296
0.6647784	0.37029877	1.2315034	0.4826964	-1.4230368	0.6995649	0.10841471	0.98954433	0.68025434	-0.8971918
0.117943905	1.2777891	0.50413203	-0.12251145	0.25504413	0.05423229	0.6552375	0.42209357	-0.30624783	0.37189412
0.30972365	-0.38033995	0.70832443	0.18468331	-0.84078825	0.49312145	-1.061928	0.53487134	0.6790727	-0.8473524
-0.15886292	-0.3845767	0.523837	-0.2992835	-1.1242301	-0.30845505	0.13492621	-0.22347102	-0.52256507	-1.8274955
0.049190402	-0.24562989	0.5133351	-0.14475599	-1.6549394	0.2673571	0.20507799	1.1005052	-0.3210326	-1.9671327
-0.8765395	-0.6840421	0.25341496	-0.9397695	-1.0494381	-1.6079142	-0.32518	-0.17482759	-1.9553547	-1.462692
-0.18748924	-0.37549603	0.21459198	-0.2547896	-1.1462919	1.1941737	0.781569	1.2503498	1.3357742	-0.77753043
-0.3573543	-0.4872354	0.031487465	-0.3973111	-1.1432251	0.88008124	0.3644529	1.1606847	1.1029384	-0.9912249
1.2760748	1.9291418	1.3120022	0.888337	-0.78526807	1.030966	0.9766289	1.1751274	0.3016764	0.30490607
0.59698075	0.15711468	0.9604125	0.4091072	-0.9356967	-0.53220326	0.45042524	0.70901686	-0.41735518	-1.6260456
0.42796472	0.18126038	0.45593467	0.29174978	-1.2533407	0.44845363	-0.39029777	0.073575184	0.20035256	-2.0671499
-0.5529688	-0.16642514	-0.08141348	-0.51967394	0.9438336	-0.81343424	-1.3341995	0.0074018906	-1.068478	-0.85138613
0.981607	0.71975994	1.5940619	0.7069793	-1.7538048	2.8626132	2.2374477	2.9668767	2.1726668	-0.05008218
-0.91695917	-0.8357171	0.10123399	-0.9972359	-0.6431464	-0.9763067	-1.7953318	-1.0291257	-0.9217725	-2.356768
0.79385304	1.9270654	0.9911535	0.41516298	-0.9362737	2.9275525	2.4121556	3.1909056	2.1911018	0.4304665
0.54162633	0.05621168	0.9447006	0.42623925	-1.1908355	1.1383438	0.4416775	0.64709085	1.4647152	-1.3317925
1.4609389	3.6244113	1.8946896	1.1860155	0.59475255	1.7569282	3.852796	2.001646	1.2678186	1.861615
1.2275687	1.1890422	1.4703829	0.9625671	-1.2470393	0.97117263	0.7739982	1.514947	-0.12076366	-1.0631845
0.46967825	1.4335127	1.1687083	0.21752958	-0.6484448	0.12069169	2.2036815	1.2201222	-1.0744079	-1.6223463
0.8904513	1.5382369	1.473914	0.57060313	-1.0723267	-0.29973683	0.9495763	0.8980097	-0.38379806	-0.98896426
0.50909513	1.404715	0.8747053	0.18978517	-0.6137395	-0.9117658	1.795054	-0.2522513	-0.46305186	-0.8764808
1.3838447	1.6131823	1.9264381	1.213708	-0.6517197	1.638241	1.369157	1.8986957	1.7045321	-1.2736664
1.173375	1.1147346	1.4942665	0.87049377	-1.2717098	0.8425077	0.9689529	1.4632065	1.4641988	-0.4572546
-1.138895	-1.1669008	-0.7016326	-1.1280489	-1.4549059	-1.6806266	-0.8912591	-0.9587179	-2.4380603	-1.8688289
-0.86143166	-0.90216315	-0.4534923	-0.9044335	-0.4160215	1.0405645	0.6605576	1.1460993	1.1650795	-0.8570414
1.5748712	-0.24334274	1.8866296	1.4402204	-0.8869237	-0.6608897	-0.7383142	-0.3155225	-0.091095746	-1.098816
-1.4317768	-1.5391606	-0.80914474	-1.3813766	-1.2905549	-0.28004265	-1.0619347	0.28230378	-0.19521926	-1.8388216
0.8673709	1.7011409	1.1733614	0.50311893	-0.8907205	2.1474502	4.2081695	1.8710272	1.5314754	-0.5780174
2.2166512	2.181358	2.660564	1.9346435	-0.45229757	4.5486317	2.9801	4.692103	4.0804787	0.062704846
1.288788	2.576579	1.5067592	1.0068622	0.31057474	0.09739843	0.64237773	0.45156404	-0.9173552	-1.53
1.5811952	1.5981115	2.1948898	1.2944572	-0.70029885	2.1783853	1.2108283	2.6816971	1.3605529	-1.5207781
0.13629326	0.79883635	0.5516119	-0.14319551	-1.4975524	-0.30438632	-0.58121973	0.2431597	-0.12004733	-2.4275856
-0.67672545	-0.7380471	-0.3349578	-0.7053012	-1.2928677	-0.98312044	-1.1693926	-0.7194454	-0.68882877	-1.6476116
0.5379294	-0.14384049	1.1654255	0.2869432	-1.9841424	1.9119529	0.551217	2.1846766	2.09914	-2.8050003
-0.11778841	-0.40157983	0.2671014	-0.3246166	-2.118777	-1.1820455	-1.2751422	-0.72954977	-0.6319581	-1.9828025
-0.1787563	0.19890943	0.38410366	-0.23380442	-0.7544331	0.62475216	0.40389594	0.7193603	0.026540082	-0.89467925
1.1107337	1.7737341	1.4688702	0.77012277	-0.4556842	1.1703126	2.065148	1.8799473	1.6089522	-0.039883375
0.1159746	-0.2649614	0.66577363	-0.052677974	-1.6229485	-0.07960741	-0.16699275	0.93627596	-0.025058482	-1.369791
0.042790882	1.4456968	0.3060794	-0.29924762	-1.0296583	0.36749265	-0.52439857	0.5587905	-0.3179992	-2.5276647
0.83789134	2.2776067	1.1533774	0.5074804	-0.87533736	1.2396481	1.4590214	1.7864296	1.2255839	-1.0266801
-0.016323574	-0.4029624	0.5297899	-0.08716963	-1.1432856	-0.10116623	-0.55166864	0.7079174	-0.87679464	-0.88359255
1.6147821	0.8476882	1.8610399	1.3168299	-1.6455868	1.925275	1.3629404	2.5450702	1.9565957	-1.0235614
-0.2649122	-0.25739932	-0.13414001	-0.35437548	-0.24773818	-0.7588659	0.064617135	-0.64688647	-0.8281854	0.70680296
0.08412545	-0.7606447	0.6348543	-0.07240945	-2.0300071	-0.19787037	-1.1829586	0.5117832	-0.62816125	-2.3522406
-0.5302731	-0.11946225	-0.045673937	-0.7131488	-1.053929	0.8034466	0.35088685	0.89440703	0.32886407	-1.2375299
0.7916386	0.7555238	1.3764535	0.5628948	-0.6372671	0.3278681	1.1215386	1.124604	0.47802702	-1.4027674
0.4209036	0.3422586	1.1392415	0.21202926	-1.0183837	0.23369898	0.80413646	1.12886	0.55751747	-0.53754205
1.2002363	-0.33472586	1.9466203	1.0169302	-1.5606798	2.586437	0.9796792	3.3975093	2.4094079	-1.4647596
0.3613622	0.11681476	0.7673358	0.15863822	-0.8798003	0.073609255	-0.5623331	0.1154127	0.18684812	-1.3069123
-1.032732	-0.8457521	-0.5572336	-1.1082916	-1.4640912	-0.39027554	-0.61991143	-0.16858096	0.42900416	-0.46167743
-0.3538344	0.43335822	-0.017586559	-0.60464454	-0.519786	-0.64612037	-0.65559983	-0.95785946	-0.86907697	-1.5722309
0.39777926	0.34039864	0.78272843	0.14772837	-1.3426617	-0.19246642	-0.426619	0.88052356	-0.09711081	-1.6322558
-0.62550944	-0.6858901	-0.20994356	-0.62326115	-1.0319769	0.047991812	-0.2585303	0.45978445	0.16669075	-0.44655773
1.7528394	3.4286554	1.6581075	1.1756414	-0.09789744	0.56720173	4.066287	0.16346109	0.38074192	-0.956683
0.6461889	0.28783283	1.0622269	0.48233467	-0.49675313	-0.20805402	-0.82259935	0.22088699	-0.54879874	-1.2043037
-0.5597826	-1.1218747	-0.19364783	-0.55380166	-1.1351644	-0.25820082	-1.8350701	0.427792	-1.1248887	-1.8478613
-0.03081784	-0.4531415	0.40708727	-0.19898643	-1.2418526	2.4278326	-0.14161848	1.9646407	2.877048	-1.3720139
1.9033407	2.3614733	1.9071479	1.4340246	-1.1918206	2.529691	3.016578	1.8162537	1.5792385	-1.565194
-0.2747823	-0.24778053	0.040784955	-0.43046504	-1.5652021	-0.65968466	-0.15587148	0.34935394	-0.55542785	-1.3747795
0.9549821	0.83312976	1.6462306	0.6917569	-1.0753292	0.06652464	-0.11610486	1.0930313	0.26556107	-0.9982969
-1.6790761	-1.6497368	-1.1077907	-1.6310096	-0.5756055	-1.4471555	-1.6170115	-0.87203956	-1.4465635	-1.0871751
0.03825041	-0.4798805	0.6228093	-0.23487903	-1.0720181	-0.6532993	-1.433752	-0.27130297	-1.5709958	-2.0219905
2.774976	3.2321157	2.7110374	2.415709	0.23308966	2.749983	1.8974183	2.9105194	2.4467838	-0.12017008
0.5276157	-0.09842786	0.89046025	0.38823473	-1.3241751	0.29516372	-0.19084132	0.5651551	0.26129654	-1.4929359
1.5465882	2.7919765	1.4770012	1.2383502	-0.16312036	0.04287547	1.2047359	0.89125144	0.49986207	-0.24955001
0.2296547	0.18300197	0.7358074	0.081345156	-1.3652456	-0.7877591	-0.5555706	-0.03833321	-0.13434252	-1.7256337
-0.30968788	-0.04051134	0.21954581	-0.46354485	-1.1760905	-2.1958303	-1.9357728	-1.0526178	-1.655398	-0.4502748
-0.011235114	-0.4209988	0.52066946	-0.17645022	-1.9654768	-0.16356532	-0.00014309897	0.6195702	0.035044197	-1.696985
1.2031393	1.0998797	1.5741508	0.9630436	-1.2734574	0.8345509	0.13606271	1.1618247	0.5556519	-1.2995822
0.2566023	0.4869977	0.98965454	0.16259612	-0.95774376	0.63746	1.9965167	1.9371338	0.5312841	-0.9753822
0.7309233	2.9664268	0.91836023	0.44981134	-0.015805036	1.0127122	2.6055794	1.4806173	0.9497147	-1.1777561
-2.0500007	-1.8950639	-1.3331635	-2.03047	-1.1039866	-2.3714502	-2.3603067	-1.7127821	-3.1506913	-0.70016944
0.5233401	1.2037743	0.93101513	0.22649525	-0.8955201	0.3865851	0.4768284	0.66257095	0.5152671	-0.76077396
1.0426815	2.6196356	1.3187767	0.6913301	-0.5923904	0.8651624	1.7278163	1.3250761	0.7523099	-1.5748398
0.88042545	1.4724157	1.2390587	0.6147578	-0.6231204	0.44300452	0.41847926	0.7616635	-0.18933226	-1.6041886
-0.535559	-0.8135356	-0.07635033	-0.64313173	-1.1428945	-0.7602692	-1.7691472	-0.23469159	-0.6163372	-1.2239892
0.31393003	1.6767539	0.37991253	0.045850962	-0.14581624	-1.9312962	-0.3862634	-0.7310396	-1.2198658	-1.1151904
