predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.38864872	-0.6424829	0.93990755	0.26769155	-2.3028657	-1.0478168	-0.925332	-0.5297618	0.026540082	-3.2878308
0.44004008	0.39894328	0.65987366	0.23717834	-1.0747675	-0.15195622	-0.3806306	0.8050909	-0.21986574	-0.8206124
0.7589558	-0.06263283	1.1494861	0.57589906	-1.2207892	-0.29655913	-0.7218569	0.46468112	-0.66384196	-1.1733859
-1.2732996	-1.2994471	-0.9177326	-1.2882289	-1.0082444	-1.9695514	-0.85658723	-0.86830807	-2.1577127	-1.3258603
-0.18362293	-1.1667049	0.1619977	-0.25699735	-1.381291	-0.14545734	-1.9560714	-0.11038038	-0.35749075	-1.1482942
0.5305466	-0.09000966	0.9167793	0.3500827	-1.4689898	-0.92933357	-0.87717015	-0.60034126	-1.5754229	-2.1470337
0.5243318	-0.20232561	0.9103637	0.25239033	-2.0137804	0.08829737	-0.10140797	1.1373286	0.112339325	-0.8172441
-0.4631977	0.37112072	-0.027464539	-0.68625826	-0.8249345	-0.9788194	-0.39730653	-0.8325643	-1.319036	-1.035166
-0.02256155	1.0071051	0.5654371	-0.21162647	0.46708968	-0.78769004	0.873738	0.29631168	-1.7519339	-0.1871561
-0.33155617	-0.16703907	-0.09732452	-0.48318887	-1.2172011	-1.1695502	-0.88138986	-0.6546098	-1.230731	-1.1858065
0.22593239	-0.10217726	0.7952925	0.09145643	-1.1730053	-0.4342059	0.27438372	0.20366454	-0.10541966	-1.1433119
-0.31231296	-0.8734232	0.13829842	-0.40233988	-1.0577878	-0.44996676	-0.8941262	0.18277732	0.46952245	-1.8278702
0.15671948	1.4273391	0.6157619	-0.12928918	-0.80078274	-0.49556118	0.091734976	-0.56074923	-2.290255	-0.9633207
0.25713786	-0.50966746	0.6639106	0.043638274	-1.8395618	-0.015675798	-0.69636554	0.80763495	-0.3402514	-2.2049983
-0.46912512	-0.43228287	0.26062533	-0.5967551	-0.35721612	-1.1272433	-1.1404959	0.14205626	-1.757273	-1.6887153
-0.22261617	0.6746948	0.24144089	-0.49580866	-1.3218724	-1.0410697	0.0683366	0.971064	-2.2106955	-0.9335007
0.071160816	1.355978	0.30064806	-0.25138226	-0.3505038	-1.0199618	1.3976407	-0.63093764	-2.081651	-0.8021313
-0.5208991	0.6454345	-0.091362715	-0.7956933	-1.0830255	-0.6291537	0.20145822	0.37124342	-0.09219437	-0.6884617
-0.18430476	1.7262176	0.3297019	-0.45164424	-0.9658277	-0.32594314	-0.3613025	1.1639888	-0.19260848	-2.488461
-0.22174507	-0.33895975	0.14937407	-0.3591514	-1.1950191	-0.5301751	0.15278181	0.5962822	0.5497548	-1.0597206
-0.3248982	-0.370901	0.027078286	-0.47978467	-2.0113382	-1.2319019	-3.4164698	-0.99727625	-0.77260184	-3.258424
0.21394348	-0.52800834	0.9092871	-0.01814352	-1.4133703	2.4120743	-0.3622018	3.305054	1.9527109	-1.7803338
0.15341106	-0.44643092	0.8898066	-0.10169162	-2.4066305	-0.040547773	-0.5849202	0.64109236	-0.198868	-1.645776
-0.047161855	0.16533026	0.54525876	-0.22141679	-1.3003671	1.0149248	1.1397355	1.6276038	0.7692219	-1.6452984
0.5528122	5.7255416	0.6508526	-0.063197	-0.2241011	0.37774307	5.7589245	0.5213425	0.120932095	0.49899322
-0.7111261	-0.4935018	-0.25568226	-0.9029317	-1.381486	-0.6479667	-0.5066238	1.7482029	-1.023852	-0.82301223
-0.35599297	0.89726233	0.06251779	-0.64376724	-1.1917462	-0.5748547	0.23902452	-0.28932554	-1.0954792	-0.867801
-0.001713492	2.2145975	0.48622257	-0.23361284	0.32280895	-0.9532903	-0.41612947	-1.0689237	-1.3113654	-0.9789426
0.8723203	0.67497575	1.6265792	0.5888612	-0.30885667	2.6811028	-0.03818111	3.4393454	2.7555578	-0.21323732
-1.6021082	-1.7201604	-1.030563	-1.5988883	-1.6606368	-1.8363674	-1.742254	-0.9408732	-0.70251304	-1.9912331
-0.6523502	-0.8726312	0.009714693	-0.83789206	-1.518284	-0.9315762	-0.84950113	-0.23188202	-0.20251302	-1.9836868
0.21097308	-0.59620965	0.8197819	0.087309256	-1.6652207	0.367866	0.1937591	0.9483807	-0.3129498	-1.8145263
-1.4254695	-1.5783458	-0.8501959	-1.405924	-1.1972765	-0.6498557	-0.8693875	-0.16580829	-0.5113995	-1.3286065
0.9922436	0.83501565	1.3530527	0.68665403	-1.2643347	0.2163596	-0.69557804	1.1274775	0.15554824	-2.5034876
-0.6213722	-1.3304085	0.029778168	-0.7086176	-2.5352306	-0.5347368	-1.8169398	0.2763615	-0.27673566	-1.5577681
0.6856263	1.9477041	0.73506004	0.5639093	0.93941975	0.1395893	2.0002015	0.1595927	0.26549846	0.21479018
0.45771316	-0.51630163	0.8583641	0.25542736	-1.9785796	0.2937277	-0.6985994	0.4615684	0.03957358	-2.240064
-0.12739876	-0.1772204	0.12634	-0.24568631	-0.9167142	-0.43515137	-0.64015716	-0.2765844	-0.76735353	-1.9433205
0.27274203	0.16181147	0.8088776	0.026520655	-1.6697209	-0.106693015	-0.03597334	0.73186505	-0.24654111	-2.3496704
-0.4622461	-0.20293513	0.0003644824	-0.5180265	-0.77098095	-1.8215454	-1.2027646	-1.5132793	-1.5990243	-0.5668936
-1.2671375	-1.2213562	-0.68541324	-1.2746844	-1.3099468	2.5718367	-0.632178	2.3598022	0.8938095	-0.9170697
1.4318594	4.24293	1.9613177	0.9118948	0.25611588	-0.9399808	2.6228373	0.074555986	-0.4094715	-1.5558174
-0.028149165	0.85239804	0.30535257	-0.24750647	-0.7474134	-0.17925543	0.106196254	0.7442783	0.5050057	-1.3365146
-0.013565458	0.026198924	0.44800273	-0.12531291	1.0636771	-0.68151677	-0.79009664	-0.9264514	0.24302393	0.45615232
-0.61112434	-0.3391644	-0.029564768	-0.7041099	-1.4325366	-0.10122016	0.10640141	0.2270904	-1.6559583	-0.6763588
0.40444115	-0.2508968	0.7676414	0.20531227	-0.86319494	-0.73855275	0.09938466	-0.429397	-0.6895154	-0.92214066
-0.28237426	-0.8397484	0.2812967	-0.40377104	-2.150514	-0.20522724	-0.37355515	-0.2143559	-0.44843957	-1.5610387
2.8595634	1.0749748	3.2935522	2.457096	-1.0245231	3.069141	-0.0210989	2.7970862	2.5219572	-1.9820837
-0.4124973	-0.409408	0.010448307	-0.5188579	-1.5599343	-0.37842354	-0.6004352	-0.21085338	-0.71434253	-1.8191363
-0.7494139	-1.1380002	-0.40181968	-0.7734627	-0.5427824	-1.2516621	-1.7097553	-1.1995977	-0.624111	-0.48000032
2.1752307	2.0002563	2.2131734	1.8217416	-0.26830208	1.4053394	1.588829	0.973341	1.0148687	-0.9360745
0.78074706	1.2651957	1.0829659	0.52293396	0.083946794	1.2461869	1.7002052	1.8524371	0.8077328	-0.8183417
-0.5835324	0.3967884	0.31393826	-0.7583014	0.44276366	-0.89399636	0.6142562	-0.23442979	-0.8818872	-0.24860863
-1.5121417	-1.8314139	-0.96193874	-1.4609174	-1.3822391	-1.5929273	-1.0153768	-0.75152135	-1.9803023	-1.6776738
2.98562	1.4997327	2.8741739	2.7980218	-1.2206805	3.9443696	1.313697	4.1101856	3.64339	-0.43533453
2.1811907	1.6178098	1.9994702	1.9830673	-0.6815338	3.4261541	1.6062471	3.1106222	2.0359538	0.5544601
-2.0127861	-1.9746766	-1.3490789	-1.9380856	-1.3656238	-1.5045384	-1.0713723	-0.2860929	-2.074209	-0.6616046
0.448849	1.6523945	0.86950445	0.19641088	-0.37549016	-0.119669855	0.0892038	0.13559628	-0.6447749	-1.1157933
0.4614574	0.57642365	0.8805636	0.22295438	-1.5606983	1.1961086	0.8597288	1.4474263	1.0557045	-0.92810214
-0.024147857	-0.24879171	0.54156893	-0.20189917	-1.3218166	-0.33231634	-0.54648614	0.07590793	-0.66526616	-1.4932915
0.34124532	0.94965076	0.8847959	0.061980143	-1.347497	-1.3103522	1.0629491	0.4488969	-1.4404688	-1.1260623
-0.6865604	-1.119638	-0.1548846	-0.832998	-1.9017812	-0.5656282	-0.78104496	0.0022386282	-0.67935544	-1.4350905
0.4258403	1.4955231	1.1505129	0.21615727	0.30019745	1.0375581	1.4379476	1.4535458	0.8662387	-0.12646864
-1.828945	-1.964419	-1.1651527	-1.8068827	-1.4611744	-1.0728639	-1.8324106	-0.33114585	-0.32793552	-1.2650983
-1.2124661	-1.5014418	-0.7195114	-1.223838	-1.0305483	-1.8119378	-2.3072906	-1.4009359	-1.5237358	-0.69498813
-1.4527879	-1.4322152	-0.94433117	-1.4922514	-1.4454325	-1.9047892	-1.8348134	-1.8466336	-1.5799568	-1.0611998
-0.67884946	-0.6118239	-0.33522835	-0.8198425	-1.4811894	-2.0477898	-1.3977004	-0.97253084	-1.504754	-1.7773554
0.4256187	0.54470384	1.0971719	0.22802635	-0.9128202	0.3278877	0.5159079	0.9836126	0.15951312	-0.43833098
0.13837036	-0.21892363	0.74477065	-0.071091816	-2.6745718	0.4691934	0.7172987	1.1146811	0.36895925	-2.9870403
0.19324085	0.61319065	0.48077324	0.051149726	-1.0467627	0.016697928	-0.18558532	1.1964531	-0.52595055	-0.9625204
1.4990727	1.366079	1.8504498	1.2502663	-0.75243044	1.2781099	1.086533	1.6060559	0.67550915	-1.0193341
0.8883706	1.5273646	1.454061	0.66758394	0.19707504	-0.037923552	0.4146346	-0.5205111	-1.0684149	-0.642758
1.0946807	0.6595768	1.5883588	0.900115	-0.31997	0.6741435	1.3586359	1.10601	0.2509368	0.18369243
0.8868961	1.2917567	1.3914483	0.7049933	-0.2930303	0.40861803	2.869959	0.7684309	0.38495657	0.81544214
0.40656236	1.2638261	0.9959781	0.08274408	-0.5946975	-1.1037723	0.53892404	-0.17214084	-1.8491668	0.93477285
0.8306705	0.20478508	1.369804	0.6590633	-1.344071	1.1279494	-0.2938462	1.9516606	0.5847029	-1.458521
0.10706917	0.6577946	0.567056	-0.0737396	-1.2599088	0.47493744	0.78713	1.2781466	0.012976493	-1.0736288
0.13046393	-0.009784743	0.73757184	-0.11785255	-1.2492119	0.3344221	-0.49483803	0.94932896	-0.15416913	-1.5446391
0.4553751	2.423279	0.7080554	0.09357144	0.07580522	-0.22130358	1.2169288	0.98015195	-0.3668407	0.57464767
0.014383279	-0.5304781	0.5380564	-0.1764874	-1.8576224	-0.49404404	-1.1684935	0.37318206	-0.49646142	-2.1057818
0.62819767	0.37377313	1.2247452	0.33949566	-1.7738092	0.42572573	-0.7708342	1.4973494	0.3025314	-1.6383191
0.99221176	0.75424707	1.7345641	0.8304752	-0.93519616	1.6703966	2.4156508	2.0721347	2.4781165	-0.3290106
-0.77250695	-0.71840715	-0.30786446	-0.87595344	-1.4382805	-0.26333484	0.84330773	0.5862169	-0.8252644	-2.0910387
-2.1019554	-2.1272748	-1.4186386	-2.041426	-1.899057	-2.215832	-2.5187585	-1.1931112	-1.9290993	-1.7222838
-1.3674124	-1.3863437	-0.8447218	-1.35414	-1.4603361	-1.4670436	-1.5950438	-0.889362	-1.4721392	-1.0389853
-0.45215145	-0.3594601	-0.27577457	-0.6244174	-1.6497828	-0.64429384	-0.15157282	-0.06423252	-0.4439452	-0.7245988
2.3474956	1.9590111	2.8157458	2.0203254	-0.40382954	0.6692256	1.892003	1.5014127	0.7303195	-0.46051216
0.42888963	-0.5764524	1.0178623	0.2663316	-1.7671235	0.95987135	-0.703438	1.1912745	1.0136931	-2.1105475
1.4583607	1.8015888	1.3766327	1.0455657	-1.2387657	1.1473345	1.1705866	0.18491858	0.5368177	-1.0641171
0.8810202	1.659749	1.0523189	0.58461034	-0.9763886	0.9989663	0.46718436	1.121049	-1.0678626	-1.1163362
-0.37533835	-0.03858292	0.12605411	-0.41641608	-0.8404696	-1.0333263	-1.2587177	0.2644265	-0.633656	-1.8556027
2.4554887	1.0519426	2.6258152	2.1225832	-0.64691997	-0.16749513	-0.4563822	0.47101054	-0.06811574	-1.2766266
1.197301	1.3758495	1.3013339	0.8739644	-0.9424099	1.8785307	0.99976027	0.6994728	0.18495369	-3.1362655
0.39575693	2.8731353	0.65200555	0.084301606	-0.08656454	1.0992986	2.0976636	1.7741104	0.639032	1.0650715
0.39347383	0.9769919	0.92573655	0.17694806	-0.9964621	0.47110274	0.27900055	0.7980603	-0.6158979	-1.3483522
0.0865879	-0.40280882	0.5192461	-0.024639174	-0.6829481	1.6766785	-0.17278694	1.9586612	1.0882708	-0.53804463
0.9640283	0.56593883	1.4872952	0.64607143	-1.536745	0.9928765	1.0555487	1.5697504	1.4223272	-1.1014786
-0.39213783	-0.58169425	0.09119001	-0.47006005	-1.1884531	-0.71669286	-0.44156727	0.14145249	-0.6787204	-0.6094189
0.018939927	2.0087214	0.21311286	-0.23774059	0.28659633	-0.9766749	0.3616981	-0.2677646	-0.3752178	-0.48977906
-0.42720503	0.28078678	0.042735755	-0.6021613	-0.9589274	-0.71654445	0.37369204	-0.385368	-0.5650831	-1.2628709
0.41817966	0.99319494	0.7313387	0.07674806	-1.4511521	-0.19550925	1.3885124	0.57237786	-0.020794878	-1.0144875
0.68881047	1.0297974	0.63841033	0.33852	-0.9172528	-0.20399456	-0.8254558	-0.12360836	-0.5090698	-1.4002186
-0.62183404	-0.89946437	-0.12190819	-0.75007343	-2.2065513	-1.0340669	-1.405411	-0.98649216	-1.3788666	-2.9138036
-0.05494202	0.3826587	-0.0254139	-0.22241051	-0.7005608	-1.1564322	-0.034939498	-1.0314958	-1.0521171	-0.8433722
-2.1642978	-1.9876329	-1.4536	-2.0737839	-1.1564159	-2.6192079	-2.077258	-2.0785081	-2.675671	-1.1404349
-0.28672582	0.2675163	0.15338352	-0.45836216	-1.1921093	-0.7835695	-0.18195644	-1.2491244	-1.0990243	-1.0698986
-1.4993721	-1.7429553	-1.0045834	-1.4948772	-1.5086132	-1.8409334	-1.690294	-0.88497466	-1.5852221	-1.4854301
-1.8855101	-1.6715689	-1.2373738	-1.8623906	-0.23323572	-2.8048334	-2.1768928	-1.2544222	-0.96876055	-0.6824578
0.79096884	0.9353678	0.935102	0.5763882	-0.9752432	0.12854293	-0.3087935	-0.9260534	-0.83284265	-0.6881172
-1.4678953	-0.8687134	-1.0484259	-1.5225761	-0.71789587	-0.6243657	0.7392057	-0.45349726	-1.529807	-0.83016676
0.83175474	0.5961859	1.2746071	0.6383324	-0.8089708	1.3752631	0.588391	1.6448703	0.7589459	-0.463043
-0.5771621	-0.675787	-0.22394425	-0.62956965	-0.5603068	-1.1406502	-0.801536	-0.511906	-1.0223302	-1.1260749
0.12718028	0.40630254	0.8259889	-0.055665836	-0.952584	0.49392778	-0.41430357	0.4350236	-0.004588066	-0.53590906
0.3923188	-0.38046563	0.95416963	0.21222423	-1.5410428	0.94043344	-0.21540637	1.5362124	0.96022993	-2.0766082
0.060510837	2.4134176	0.7395661	-0.25612772	-0.8651378	-0.090500526	1.6633072	0.7161765	-0.57877135	-1.7225928
0.1226108	0.9627147	0.5989622	-0.1439299	-1.3724986	-2.1454897	-0.27130052	-1.1285577	-2.291003	-1.7702869
1.3567014	2.7716596	1.2792938	0.91816187	-0.5878831	0.5361586	2.7712324	0.7246689	0.36087286	-1.1222585
-1.1237414	-1.5804985	-0.5298176	-1.1376747	-1.5676054	-0.68620485	-1.6663735	-0.48902762	-0.9068463	-1.8703998
0.05597361	-1.3013201	0.34173074	-0.119394735	-1.233356	1.2556663	-0.47416887	0.4586633	0.36741498	-1.8814698
-0.34329495	-0.56072414	0.14873761	-0.4490999	-1.248155	1.1081175	-0.092489645	2.1123798	0.5732883	-0.82466316
0.35212666	0.261372	0.66591233	0.15315734	-0.8897804	-0.20421784	-0.06894692	0.212382	-0.54446983	-1.3785151
-0.2752309	-0.93992794	-0.053287327	-0.38113862	-1.5755552	-1.150833	-1.5833522	-0.6415704	-0.6581951	-2.015117
0.07438383	-0.25895444	0.43576458	-0.12933487	-1.3159001	-0.23460494	-0.7909893	-0.07786832	-0.3088379	-1.2703369
-1.3304646	-1.1893598	-0.8983927	-1.3091054	-1.0268914	-1.1921196	-1.4470055	-0.5867356	-1.2694521	-1.1682625
-2.1676548	-2.0496361	-1.3029412	-2.1108654	-0.11925149	-1.5560975	-1.2366341	-0.8439681	-1.9791398	-1.0009377
0.4709457	1.9059854	0.65813684	0.03693199	-1.3542277	0.9983386	1.9053345	1.0620166	0.073827624	-1.3035839
-0.67249686	-0.12634829	-0.25456128	-0.80282706	-0.9871203	-1.0711168	-0.44609433	-1.2901495	-1.0940132	-1.3310208
0.864483	-0.02730669	1.3715395	0.72844756	-1.4233266	1.1893764	0.49417764	1.5081679	0.8996835	-1.2830856
1.2646682	4.311166	1.4591355	0.94886017	1.37886	1.1248295	3.3151264	1.2716728	0.46822852	0.5343513
-0.39097282	-0.44326815	0.01769273	-0.44193572	-0.8201544	-0.9855188	-0.8394982	-1.0224606	-0.59266174	-0.58904886
0.43099663	0.31867912	0.8959122	0.21451618	-1.0833335	0.78163254	0.24973093	0.6940335	0.4064873	-0.39889506
-0.8600921	-0.725764	-0.13155353	-0.9629163	-0.9439647	0.73663366	0.8745862	1.069959	0.83778083	-0.58973455
-1.1321894	-1.1685145	-0.6666837	-1.1655558	-1.2938071	-1.3421394	-1.5134454	-0.9564814	-1.5106633	-1.4120786
0.8475257	1.655626	1.1485538	0.45387357	-1.1500499	0.78528184	2.0055056	1.3512359	0.31795463	-1.145542
-0.4224038	0.060912788	-0.025931984	-0.5137007	-0.5305421	-1.1280075	-0.7755171	-0.74030787	-1.1107745	-1.5120322
0.1461379	0.3125477	0.5469283	-0.033524066	-1.8460162	0.2175664	-0.5635234	0.70992744	0.5389025	-0.7082847
2.9907837	2.1678166	3.016904	2.5991387	-0.015097648	2.3318484	1.6482414	2.4529305	1.7345142	0.63126385
0.9183382	2.3390656	1.5899305	0.6174608	-1.4245003	1.2330112	1.9863828	0.0048555746	0.57226557	-0.23678483
-2.4088502	-2.3877614	-1.4908437	-2.3165119	-0.8638127	-2.2468078	-2.5321007	-1.1315972	-2.9502587	-1.8645138
0.6397754	2.1654332	1.0208098	0.29979616	0.3420765	0.20761389	1.8238852	0.749554	-0.56323594	0.41596803
0.8808733	1.0076004	1.2449734	0.66431004	-0.3073682	1.2374489	2.0372193	1.6326724	0.9969847	-1.2210792
1.1509717	2.441358	1.3808285	0.82472205	0.12371525	1.6611758	3.1639304	2.072008	1.7741209	-0.6316478
0.07108458	1.1729459	0.5319632	-0.25839955	-1.0399156	0.07766885	1.5881276	0.46438718	0.715304	0.3173253
-0.04059019	0.28120545	0.7426914	-0.21295765	-1.3767583	0.38457078	-0.58664525	0.46036705	-0.15331118	-1.7691576
1.5088328	2.089902	2.2305193	1.1421468	-0.69711244	0.87940454	2.4736745	0.44086832	-0.117687546	-0.007741966
-1.192637	-0.8269348	-0.5501224	-1.31957	-1.4004413	-1.5324366	-0.54293454	-1.4751412	-0.86979085	-0.9578328
0.92282337	1.6637107	1.1278198	0.71452963	-0.24192959	0.9832858	1.8548055	1.1984704	0.86343884	-0.42889875
0.19632605	-0.6919807	0.59665596	0.014447406	-1.2910014	0.5069225	-0.68213856	0.67096627	-0.05752837	-1.1439964
0.4384999	0.35036007	0.8806503	0.19585694	-1.0834708	1.4910634	1.6709263	2.1014729	1.1042703	-0.5907055
-0.20598444	0.19997647	0.63302696	-0.24547376	0.077668995	-0.672675	0.91980094	0.12485105	-1.3268266	0.13888542
0.1161534	0.41582283	0.6081188	-0.1011958	-1.1511747	0.39013734	0.31017482	0.9248946	-0.54476213	-0.45582265
-1.1710752	-1.2756922	-0.74920607	-1.2026867	-1.1375251	-1.789074	-2.1599622	-1.5439148	-1.6839956	-1.388282
0.57030386	1.4384998	1.4030381	0.16929923	-1.0286691	-0.4021593	1.5112113	0.08380019	-1.0521928	-1.7385845
0.6417439	0.62309873	0.9807739	0.43029726	-0.9285345	-0.058369942	0.7376641	0.31795457	0.406913	-0.6882755
0.914801	2.2512002	1.153081	0.57140267	-0.39580658	2.947063	4.2834444	3.7306733	2.926326	0.009662111
0.99355394	1.6192863	1.3204678	0.68915224	-0.7509985	2.9292512	3.8882623	3.656667	2.8630881	-0.8385986
0.0733626	0.24065119	0.41186142	-0.14239395	-1.7037238	0.6725952	0.5285989	0.91049385	0.7452101	-1.6408316
-0.633096	-0.9037409	-0.28227314	-0.6107724	-0.81959057	-0.5649523	-0.48740342	0.12376806	-0.77971494	-1.18768
0.5764907	1.1040096	0.7705896	0.26390713	-0.9114926	-0.6813229	1.3507093	0.5613159	-0.114770986	0.09726423
0.73985136	2.4303715	1.1241133	0.29503858	-0.038835734	0.7717958	1.210765	1.4361975	0.673219	-1.7701375
1.3620728	2.2401025	1.5766703	0.9277611	-1.0838003	0.080818355	0.6222741	-0.7563013	-0.13242124	-1.859413
-2.035498	-1.7620189	-1.2880682	-2.015744	-0.79617184	0.4819422	-0.24015988	-0.008165376	0.0996944	-0.18791454
1.964342	3.518317	1.7932507	1.5040052	0.19240919	3.3909652	4.2718663	3.0519009	2.7032373	1.2021765
0.8982298	0.766518	1.4692413	0.6345431	-1.4151261	-0.24472739	1.666224	1.0319674	0.4490336	-0.25238618
-0.17012799	-0.052518457	0.33481976	-0.33846837	-1.5788968	-0.6269796	-1.0480578	0.60002726	-0.5423857	-1.4428102
0.03275519	-0.62239575	0.56430686	-0.17116074	-1.6615568	-0.6765125	-1.3278141	-0.36415473	-1.2273284	-1.978546
-0.24551746	2.6447313	0.08285278	-0.6748831	-0.008025229	-2.3221276	3.5366883	-0.81758106	-2.5179715	1.5645417
0.812124	1.0678846	1.1042374	0.6336733	-1.1288924	0.6520003	0.51672125	1.1020751	0.5949813	-2.6292875
0.70554894	1.3461559	1.1313113	0.39235473	-1.1167554	1.2807909	1.96238	1.8268863	0.7800113	-1.0600449
0.68117404	1.5348908	1.220205	0.36093247	-1.0270393	0.9260704	2.0968447	1.6946533	0.5463396	-1.0640438
0.630869	2.0586436	0.69675994	0.24652575	-0.79457986	1.7914209	1.029933	1.7666454	1.5594985	-1.4284989
-2.018292	-1.6658217	-1.4002641	-1.9580579	-1.5848432	-2.1369655	-1.4209251	-2.5114763	-2.25892	-0.4076745
0.47414473	0.79784894	1.096522	0.22305815	-1.3636447	-0.21575263	0.08878344	1.0027385	-0.58680683	-2.1022942
-1.1087867	-1.1697294	-0.6748562	-1.2020249	-0.44927517	-1.9182848	-2.097752	-0.06430116	-1.080837	-0.017508201
-0.30879048	1.2894583	0.23296466	-0.55732214	-0.5839861	-0.03762732	1.321755	1.1744727	0.22204569	-0.57263374
-0.25348863	1.5559125	-0.07623556	-0.58161837	-1.0634258	0.7668906	2.801241	0.47788835	-0.04492865	-1.8249679
0.5870752	0.4053335	0.82172084	0.37464118	-0.57898456	-0.36003757	-0.5122882	-0.32566252	-0.25001958	-0.45705593
-0.09324103	-0.706967	0.5282086	-0.3382855	-2.0357392	-1.294438	-1.4134115	-0.8553324	-1.3566425	-1.2597673
0.75834453	0.7818607	1.4821968	0.5004004	-1.2935957	1.049915	1.1495556	1.7803743	0.88078374	-1.0963247
0.19567394	0.75994384	0.8904972	-0.13968278	-0.7532908	-0.3658812	-0.34492707	0.24223292	0.715304	-2.2191224
-0.47022834	-0.52867055	0.09580809	-0.60920584	-1.36283	-1.0351048	-1.4589659	0.18709525	-1.4415367	-1.671923
-0.44998768	-0.2726526	-0.29994968	-0.6615964	-1.5311879	-1.0563543	-0.6279894	-0.8573509	-0.97670096	-0.58374834
0.348842	1.7485449	0.8027711	0.0044502765	-1.2117792	0.38651633	2.4804704	1.2567214	-0.27816033	-0.8374362
-0.6090333	1.4061762	-0.32529923	-0.90156126	-1.237127	0.3537648	2.3566713	0.16913973	-0.855976	-0.61183506
-0.70741826	-0.6669949	0.34032643	-0.8858946	-1.3143853	-0.2975336	3.5640788	0.12139665	-0.8129697	-0.021031598
0.07527477	1.1810821	0.28352728	-0.20553018	-0.82599926	-1.406049	-1.1404787	-0.8636464	-1.1351624	-1.5970813
0.33933237	0.43931618	0.66193014	0.005256191	-0.93532133	0.23339003	1.1001679	0.2858816	-1.0276586	-0.66762096
1.4924368	3.5816042	1.52262	0.9590769	-0.7674015	0.982718	2.4984875	1.9624624	-0.49499428	-1.213639
1.2749637	1.1608558	1.5674946	0.9907172	-1.1231133	0.06506986	0.17687199	0.4595336	-0.12820578	-1.5658134
0.49976394	1.0058544	0.80957556	0.22872142	-1.2064208	0.20750736	0.47789854	0.81758547	0.7448439	-1.2486478
-0.08577689	0.16374052	0.14635646	-0.20450042	-0.7272357	-1.044142	-0.22622949	-0.69920886	-1.2942568	-2.4199564
-0.81924695	-1.2162774	-0.34973654	-0.89396846	-1.1986827	-1.5139682	-1.7079626	-0.68650573	-1.2831055	-1.29165
-0.058588065	0.41520956	0.41517803	-0.2577019	-1.1986709	-0.984197	-0.78334093	-0.45553336	-1.4920156	-1.5929886
0.8596852	0.7754166	1.2244391	0.6944891	-0.5399604	1.2568254	1.2712438	2.0813937	1.4787465	-0.8883462
0.49879357	-0.057519868	0.75846756	0.40973026	-0.48546088	0.6444776	-0.07544403	1.8756589	0.6866829	-0.64539605
0.15106606	0.474723	0.5142734	-0.060378417	-1.079971	-0.18949397	-0.010292716	1.025659	-1.3712525	-0.49524298
0.68594396	2.2362018	1.0304034	0.22862585	-0.33894348	1.3536797	3.2776387	0.311969	0.8604992	-0.2832664
0.8449072	1.5685681	1.4602687	0.62999016	-0.74943006	0.6197002	0.053440597	1.7294209	0.1880602	-1.5412104
-0.6625785	-0.7348751	-0.33765945	-0.75321937	-1.2429491	0.14887024	-0.40477777	0.8744199	0.81483966	-1.413127
-0.01788083	-0.08146784	0.4790984	-0.16883773	-1.0064839	0.047498684	-0.25279424	0.26174513	0.07562336	-1.2904868
0.2609512	0.435164	0.71163315	0.07890852	-1.0152868	0.07954233	0.43766987	0.6464978	-0.0031356683	-1.1370633
-0.09146858	-0.40844634	0.564242	-0.25499988	-1.0386629	0.28965285	0.25466606	-0.1724745	0.4733247	0.0015428936
