predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.2625058	1.1698987	1.6745384	0.9842856	-1.4393429	0.5225585	1.2051181	1.3650516	0.4069463	-1.952954
0.19709805	-0.27559435	0.7050939	0.044879004	-1.5539521	0.6921793	-0.3241896	0.7304251	0.0920948	-2.2084177
0.26264623	-0.20557255	0.8853344	-0.07712515	-1.9470087	-1.3543998	-1.2332746	-0.4380437	-0.55419165	-2.3059273
1.2885946	1.3651822	1.6744924	1.0774343	-0.6992024	0.7423554	0.94135064	1.691231	1.1042264	-1.4277055
-0.5218897	0.5320251	-0.2320208	-0.7597863	-0.92175233	-1.3415514	0.5019938	-1.2505993	-1.7264125	-1.2981998
-0.8857055	-0.5582105	-0.29011515	-1.054012	-1.3552444	-1.0439396	-1.5010414	-0.3202233	-0.7572729	-1.1855967
0.007312916	-0.7621393	0.550213	-0.10540448	-2.0959551	0.28254297	-0.44367746	0.47224203	0.5570046	-2.6273577
-0.7915906	0.3051866	-0.07599464	-0.9761399	-1.2002933	-1.208903	-0.24136157	-0.7925243	-1.3900981	-1.1804435
0.2609654	0.46308532	0.72333	0.069320604	-1.2449328	0.30260748	0.7203556	0.72064614	1.1724517	-0.68668395
-0.27416524	-1.572398	0.19750717	-0.3443892	-0.90643764	-0.33647454	-1.772164	-2.0015347	-1.2958093	-1.3277003
0.50827104	1.1256759	0.9087461	0.21515219	-1.3013355	0.17084354	0.7866067	1.1522295	0.29570365	-1.860382
0.0053635463	0.09500274	0.51219976	-0.08140655	-0.70735526	-0.6139469	-0.48191118	0.23999676	-0.6361395	-0.8950893
-0.117860384	-0.33536655	0.26603743	-0.21904284	-1.1984581	-1.2473042	-1.3746145	0.27504918	-0.54476213	-0.23716253
0.08806924	-0.8999404	0.71683323	-0.058643073	-1.9854281	0.4666008	-0.5448018	0.02796439	0.16596977	-1.606366
-0.24889159	0.09569004	-0.12958077	-0.3936848	-1.0596503	-0.14278227	-0.018259395	-0.1955728	-0.4998129	-0.87309635
0.63514036	1.7020746	0.8809211	0.29294527	-1.1569117	-0.12622753	-0.18294562	0.69008785	-0.22813714	-0.866306
0.71332544	3.0663872	0.81345046	0.33220512	0.727208	0.103480026	1.988646	0.6519973	-0.19998641	-0.1113303
1.5095452	1.7241275	1.7253648	1.1830252	-0.5453589	1.1410555	2.077921	1.3844029	1.062228	-0.6239653
0.94501096	2.7524786	1.2316189	0.6326929	-0.018912792	1.5778989	2.9109783	1.205102	1.0087153	0.58092123
3.247352	2.425791	2.426027	2.619163	-0.84958875	3.2787871	2.6372068	2.143391	2.8466835	-1.5541339
0.86924833	1.7525028	1.4471431	0.5814152	-0.18339214	0.6501573	-1.1031072	1.8906223	-0.26715454	-0.72515655
0.97913617	2.385885	0.91030204	0.61813354	-0.67990744	0.49182346	0.88506925	0.54898655	0.7615773	-1.0478759
0.6488458	0.7629148	1.1020218	0.4257264	-0.7890192	0.58259416	0.059419923	1.1624254	0.5254138	-0.2963868
0.81513584	1.5174487	1.4736755	0.4196704	-0.71660376	0.81848973	1.7535077	1.6814692	0.58012706	0.18681009
0.9586665	1.3610852	1.3420233	0.7431626	-1.0434859	1.3606853	0.7241211	2.2324877	1.3151839	-0.7532789
1.2980616	1.9613211	1.1601542	0.9470725	0.86647534	3.1843696	3.0759153	2.296485	3.0926418	-1.5331861
-0.2693697	0.5888759	0.22263262	-0.3363641	1.1406889	0.023304017	-0.2266537	1.2502202	0.18687986	0.75684893
0.44432446	-0.6033193	0.49629095	0.27041465	-1.0027679	-1.4388989	-1.2426224	-0.65520185	-1.3323513	-1.1042928
-2.0965543	-1.949451	-1.4910998	-2.0196147	-2.063304	-2.4643927	-2.329566	-2.210338	-2.477018	-2.389176
-0.6072435	-0.84766483	-0.19001514	-0.7295066	-1.4213501	-0.34165946	-0.04721589	-0.5881346	-0.7626586	0.03356951
0.3516123	1.3905525	0.7188097	0.050833955	-0.94302785	-0.021284726	1.1945655	0.35304284	-0.8773285	-0.466373
1.434726	1.3770176	1.9390608	1.2123389	0.5174235	1.5847888	1.9335175	2.0095003	1.2526083	0.591998
-0.58157957	1.0972329	-0.2270984	-0.9431807	-1.0965648	-0.011603992	1.7109463	-0.25008753	-0.6094036	-1.0923069
0.43925115	0.7188015	0.6189159	0.1763206	-1.2254078	0.21486561	1.4034674	0.53698266	-0.4975033	-1.226634
0.1538884	3.9983876	0.55154586	-0.24622488	1.7479011	0.4896686	2.4700747	0.90757304	0.041223444	0.9124117
-0.77326494	-0.7281809	-0.10643235	-0.94984275	-1.7761074	0.5277885	0.016140634	-0.24133146	0.788358	-1.6398077
2.2484097	1.365979	2.5414288	1.8996973	-0.96570015	3.3394582	0.9012052	3.533415	2.771789	-0.82020974
0.0724658	-0.778324	0.46546713	-0.04609944	-1.4817532	-0.8516867	-2.057366	-0.45218164	-0.96805197	-1.3678762
-0.053274475	1.4149212	0.30293405	-0.36272335	-0.77560997	-0.29305425	2.9410346	0.15522176	-0.3328843	-0.34746295
-0.44261953	2.1675658	0.17224452	-0.7391169	-0.039740473	0.5581176	1.592454	1.4235181	0.34541097	-0.75358814
-0.32061777	-0.17536995	0.5108814	-0.52903914	-1.4365094	-0.27205226	-0.7209985	0.39725825	-0.13031183	-1.6073483
1.1750029	1.2478001	1.2831354	0.79727584	-1.260797	2.3272905	1.830759	2.3858433	1.9226166	-1.3129109
-1.2639294	-1.4718044	-0.7705889	-1.2700377	-1.3517983	-1.2851284	-1.3158557	-0.8888447	-1.7874756	-0.96450734
0.33004507	0.14069259	0.24718553	0.041105583	-1.3291495	0.032136366	-0.67113805	0.02114364	-0.26613855	-1.9107358
-0.27026632	-0.37033278	0.075322956	-0.2722382	-1.7576715	-0.09844787	-0.85875905	0.46368134	-0.44584662	-1.7562299
0.9956736	-0.74838316	1.4263263	0.8294693	-0.65551	0.29134312	-1.4373856	-0.3539419	-0.7385926	-0.14706126
0.45702264	0.7382785	0.64594823	0.29642755	-1.1425364	0.81894636	0.40582448	1.2207291	1.6539035	-0.9361163
0.0011857972	-0.17855644	0.5409757	-0.21619906	-1.9821842	0.391326	1.1442078	0.7361237	0.22879851	-1.6326603
0.073775075	-0.110695064	0.8427836	-0.1435232	-1.3729101	-0.22328456	-1.0534234	0.24567427	-0.5607911	-1.305236
-0.6940055	-0.7037467	-0.29377982	-0.7664574	-1.0531557	-0.43056154	-0.9752629	-0.10452207	-0.542814	-0.22108786
-0.24394298	1.1137612	0.40288174	-0.3854958	0.8222028	-1.0362315	-0.466317	-0.33216417	-0.82629794	0.45152977
-1.5576652	-1.7296479	-1.026863	-1.5042249	-0.88170636	-1.6603572	-1.8915492	-1.194492	-1.4167897	-0.9651066
3.1328433	3.6688294	2.8457224	2.7322001	0.51475024	2.1015005	3.1692889	2.0638154	2.1931617	0.22842751
0.6377102	0.36388227	1.0330023	0.37221956	-1.8979845	0.2238028	-0.66226727	0.86925435	-1.229379	-2.1292086
1.7125629	1.5740006	1.9041421	1.4321307	-0.7105935	0.5833796	1.0297391	1.1087589	0.20488179	0.31134936
0.68002486	0.48881724	1.0560943	0.5166679	-0.3694174	1.0683382	2.1612718	1.186172	0.6535858	0.04612
1.1280801	1.9978347	1.5155108	0.67980087	-1.4897567	0.88144565	1.4886547	1.0615185	0.21558753	-1.4708936
0.13393947	0.55672884	0.16969308	0.010818765	-0.82574797	0.6653771	-0.9727532	0.90662754	0.97670597	-0.18180814
-1.3480914	-1.5778898	-0.9267938	-1.2570279	-1.2127055	-0.7231695	-0.37553424	-0.58842254	-1.4726349	-1.3623989
1.1090795	1.3300145	1.3496358	0.79195344	-0.9298761	0.57349926	1.4595886	1.1883518	-0.06841497	-1.079317
0.3732024	-0.34790188	1.0624907	0.21606393	-1.4110188	-2.4269016	-1.6131744	-1.4941717	-2.549789	-1.9875771
1.265323	1.5614839	1.9212778	1.0617368	0.8289454	0.7983381	1.2131039	1.7768989	0.6191818	0.7203168
-0.058723636	-0.92379594	0.6501122	-0.24111128	-2.1466382	0.093335845	-0.6776183	1.111533	0.011578409	-1.5045285
3.6865292	1.9685814	3.327229	3.289734	-0.8527911	3.6041234	2.1653435	3.9891186	4.317325	-0.06686665
-0.3717439	0.39453307	0.2736288	-0.6171583	-0.83838487	2.096064	1.1678594	2.248837	2.7191925	-0.1504866
0.36141488	-0.17467272	0.8552383	0.17434488	-2.0219378	0.34629035	-0.70814085	0.5215168	-0.42826813	-2.5418932
-0.059987463	0.94753444	0.38723218	-0.252872	-0.6728517	0.8174919	0.91439044	0.3600522	0.3818835	-1.0583532
1.3193206	0.6198963	1.8916693	1.1400013	-0.7415463	1.3412844	-0.10612002	1.894953	-0.7522809	-0.74122906
-0.82923913	-0.89284384	-0.36441365	-0.95035565	-1.719062	-0.95580643	-1.9161557	-1.432036	-1.0985667	-1.2688725
-0.78519636	-1.3363692	-0.30107793	-0.7750809	-1.8896767	-0.893008	-1.4018983	-0.92309755	-0.9465635	-2.0171084
0.44094953	0.5474373	0.8753438	0.25630152	-1.2408262	0.41985983	0.5197071	1.0027107	0.48143265	-1.1929035
1.1348953	0.97596526	1.4919286	0.94319963	0.8027477	0.61794627	0.67887366	0.99970937	0.16488013	0.7902203
0.8420858	0.9869474	1.3126466	0.538528	-1.1246346	0.7620469	1.0307158	0.96396184	0.44870982	-1.5003641
1.0927726	2.0445278	1.4576281	0.7027887	-0.50172555	1.3696275	3.5152423	0.9251776	0.7424294	-0.5093913
-1.3025193	-1.417916	-0.8385782	-1.2924972	-1.2773969	-0.95144606	-1.140448	-1.6990631	-0.7480301	-1.2718648
-1.5436758	-1.1260926	-0.98097956	-1.5284886	-0.9286357	-2.1235535	-1.8246565	-0.8410427	-2.2168741	-1.8669233
-0.18334946	-0.17024946	0.3898309	-0.3125556	-1.015658	0.27647838	0.15098071	1.546712	-0.11351388	-0.9510516
-0.07856778	-0.23001164	0.79257	-0.24875762	-0.22556795	-0.7100654	-0.34068897	0.18683967	-0.94104236	-1.1747234
0.030082189	0.5817158	0.47120833	-0.27547652	-1.061992	-0.13195372	1.7342356	0.5692263	-0.45871732	-2.0391476
-0.14517179	-0.5561013	0.38129452	-0.24403203	-1.4455062	-0.30951697	-0.50965947	0.51119345	-0.5866107	-1.3506199
1.2217178	1.8635638	1.5250336	0.91424286	-0.7732389	0.21151197	-0.9598459	0.52001715	-0.101811096	-1.4685577
0.9526506	2.7961295	1.1629945	0.48660326	-0.81330514	-0.004588034	1.0468704	0.3287303	-0.57471025	-0.6633991
0.50917625	0.69217646	0.6533396	0.28312117	-1.2911661	1.4713768	1.3784614	1.3382839	1.423449	-0.6073324
-0.47285873	0.39979675	0.40552118	-0.5985682	-0.2989547	0.21858801	0.83021224	1.4161395	-0.7347429	1.373225
0.60923696	2.0540423	0.728258	0.22736405	-0.5162225	-0.36932534	1.2518862	0.5264198	-1.1620188	-0.9846344
0.5088573	0.74249256	1.0549201	0.28798646	-0.9812691	0.05530314	-0.095443085	0.67776	0.26015648	-0.923191
2.0839994	1.2165375	1.9193785	1.7640966	-1.891767	1.8802441	1.4405605	2.5567346	0.85727775	-0.9321636
1.1333488	0.85525405	1.9450624	0.89738643	-0.5565026	3.7343025	2.0371487	3.405366	2.8662903	0.25743434
-0.3463588	-0.47049025	0.13375875	-0.47109795	-1.4089423	-0.07590143	0.17111105	0.28804636	-0.18213159	-1.1684327
0.79478264	1.4964066	1.3021475	0.51870334	-0.31998396	-1.0157827	0.40057296	-0.73955995	-0.5256655	-0.91616446
-0.527675	-0.94254017	0.052833855	-0.63696355	-2.0270834	-1.017238	-0.890286	-0.7962047	-1.3336563	-2.1211529
0.801698	2.3531027	0.6075492	0.36957008	1.0332332	-1.127787	-1.4860809	-0.3889626	-1.5270989	-0.5562838
0.14715889	-0.102176726	0.5273158	-0.042332783	-1.3612689	0.05895687	0.027109494	0.57442045	0.34665403	-1.0708059
0.65292114	-0.19963655	1.1853279	0.50327015	-1.5480202	0.23976855	-0.39155638	1.0628383	0.1606884	-1.0170721
-0.03501554	0.97655666	0.36117524	-0.27764627	-0.56710136	0.29994133	2.738127	0.5496727	0.2896591	-0.4261378
0.35950702	-0.16656189	0.7400118	0.14322953	-1.1760927	0.11795471	-1.4342378	1.1345936	0.70416516	-1.0340934
0.372955	1.8956866	0.77402794	0.045350328	-1.0366952	-0.15098633	3.0980384	-0.04119956	-0.4614372	-1.0158726
-0.5335032	0.16490537	0.16500908	-0.72847736	-1.4506854	-0.86715853	-0.3418025	-0.21273167	-2.4221995	-1.4790362
2.9333346	3.6000268	2.6370192	2.3940275	0.36927506	1.7539716	2.9876025	1.8408035	1.1252259	-0.4280309
0.4549547	1.4936978	0.97047186	0.118260935	-1.1870356	0.3629687	3.5482924	0.36467567	0.05507406	-1.3943869
-1.0428745	-1.0299717	-0.5367843	-1.0307399	-0.55780685	-1.5812839	-0.32377717	-1.7770005	-1.5913168	-0.56103873
-0.23822379	-0.1450563	0.19521855	-0.4140674	-1.3802127	-0.7292103	-1.203653	-0.5975359	-0.3222358	-1.2586468
-2.2913525	-2.1121528	-1.582648	-2.191043	-1.1894311	-1.9544132	-2.7157154	-0.66243505	-2.5978618	-1.3761476
-0.4811223	-0.14002472	0.15824282	-0.66976154	-1.5207316	-0.6684892	-0.99225444	0.26767147	-0.2968915	-1.1147293
-0.7940923	-0.9076967	-0.5632262	-0.8231493	-0.10033932	0.6734472	-0.0745166	0.029891137	0.06352543	-0.06752185
-0.71120083	-0.771693	-0.47446236	-0.6860411	-0.82121253	-2.03657	-0.25013807	-1.3417809	-2.041959	-0.02459897
-1.5521863	-1.6201406	-0.96048295	-1.5660223	-1.5154958	-1.27343	-0.87685114	-0.5948911	-1.2839961	-1.6603119
0.6664208	1.3482234	0.8211993	0.43313527	-0.33508334	-0.10525244	0.7059366	-0.6800823	-1.1108594	-0.9357582
0.31736878	2.0297701	0.82782674	-0.06688057	-1.0147508	0.11903678	2.993278	0.8551642	-0.23162526	-1.6390706
-0.25322118	0.24137989	0.1343557	-0.47720093	-1.8739496	-0.026067369	0.039755914	0.13112056	0.17946501	-2.0732896
0.40466407	1.218169	0.7997415	0.13971154	-1.0628173	1.8167428	2.289387	1.9385751	0.9233402	-0.16647016
0.8575634	-0.6031194	1.8995522	0.8033588	-0.47377723	0.12793505	-1.2907106	0.58995104	0.3941497	-1.4791104
-0.19292846	-0.74980855	0.43454012	-0.25932944	-1.1866063	-1.1587249	-1.0542	-0.4522027	-0.12076366	-1.6680095
0.0064953193	-0.6936407	0.63757443	-0.0805933	-1.350938	-1.284663	-1.3652571	-0.7681514	0.17046416	-1.6212997
1.0838121	2.7854106	1.4324981	0.8799542	1.6004733	0.5021303	1.4731467	1.8500739	0.7744879	1.0477486
0.16065991	-0.80721223	0.542891	0.07800211	-1.5171698	0.19043103	-1.9815326	1.1101335	-0.18221322	-1.942962
0.09889924	-0.3962015	0.5572374	-0.06734024	-1.586154	-0.5158936	-0.01409748	0.087805584	-0.3586847	-1.5246564
-0.20898405	-0.5805162	0.2643652	-0.4230771	-2.3202682	-0.10003767	-0.5852316	0.38076377	-0.78112215	-2.3334227
0.349462	0.86899185	0.7998457	0.06663875	-1.4773357	0.25153443	0.5649097	0.63975936	-0.15254623	-1.1781008
0.5367582	0.102574825	0.83559024	0.36160505	-0.8555436	-0.4824182	1.0006119	0.676797	-0.27024066	-0.8372651
-1.2555664	-1.5160121	-0.6550677	-1.3001503	-1.7155607	-1.4281248	-0.94492877	-0.69627374	-1.9098017	-1.9627765
-0.19459653	-0.14011112	0.2514116	-0.32933146	-0.6637728	-0.027122483	0.23059443	0.5634594	-0.04435909	-1.2337022
0.562486	0.38590053	0.72229373	0.47348207	0.04560861	0.89911973	0.5787636	0.55335695	0.82675135	-0.8753104
-0.60676223	1.1243678	-0.19144142	-0.8656398	-0.91947937	-0.45419702	1.9323963	-0.03983601	0.005005721	-0.08741476
0.71112394	0.5008359	1.0618546	0.4775908	-1.547551	0.25426358	0.17425676	0.57647765	0.19646786	-1.2444259
-0.20602766	-0.08298898	0.15512156	-0.41530618	-1.0776654	1.0536796	0.9366417	1.1095178	1.1609339	-0.50758725
0.08777674	-0.28076327	0.42662153	-0.09930648	-1.1462675	-1.4260721	-1.1708179	-0.26170447	-1.1508242	-1.2649723
-0.7911198	-0.73270524	-0.3106927	-0.78083915	-0.39644688	-0.20169081	0.0013786834	0.40846813	-0.24474871	-0.6025129
0.40166774	0.8113804	0.7484671	0.09552081	-1.2730341	-0.24478818	0.3591527	0.6535393	-0.46848318	-1.7032135
-0.21728852	-0.07091451	0.06562278	-0.33637238	-1.4192562	1.4282491	1.9080766	1.5109857	-0.09131682	-0.9068413
-0.26977763	-0.3952541	-0.09614864	-0.45861632	-1.3171576	0.20261262	-0.06540545	-1.421539	-0.32793552	-2.0278351
0.43980345	-0.40577438	0.86155677	0.24181123	-1.5146964	0.49921578	-0.29661307	0.80389005	0.1668436	-1.2137375
1.7700592	1.5682495	1.9634869	1.5629526	0.99564135	2.637853	3.7352774	2.9253292	2.0209882	2.199614
0.6948946	-0.46278137	1.1432517	0.5354941	-0.91529226	-0.6960475	-2.3247066	0.24987459	-0.8762446	-1.0049208
0.10928591	-0.96180725	0.5430887	-0.05042194	-1.6702794	-0.5817074	-1.1285478	-0.73544973	-0.6762793	-1.5638715
-0.1718966	0.5440515	0.13459246	-0.44961858	-1.207891	0.33016106	0.7837355	0.6002997	-0.12517351	-1.4745996
0.22065419	0.07244	0.74132264	0.021606952	-1.3076552	-0.214568	0.05116033	0.5115975	-1.2742305	-1.5076126
1.8367153	3.8715985	1.9344925	1.3298409	0.6305194	1.7236941	4.270507	0.9084327	0.3300345	0.22317363
-0.12252255	0.39509216	0.5957936	-0.36478215	-1.2128786	2.3905952	1.4189463	2.52421	1.748316	-0.0625988
0.65476304	2.4501703	0.93567395	0.25316054	-1.2184595	0.59914553	3.208456	0.36857936	-0.072656006	-2.093837
0.11321426	0.77321994	0.6922815	-0.088638805	-1.0664935	-0.3043657	1.0158962	0.3613783	-0.69319016	-1.4466571
0.13660094	1.4293964	0.34938586	-0.15799081	-0.8874084	-1.0073504	-0.7186182	-0.69525117	0.5577418	-1.0861566
-1.5320622	-1.4792868	-1.0608252	-1.4345582	-0.5033107	-1.848961	-2.614852	-1.5908582	-1.4484801	-1.0942563
-1.4447631	-1.294752	-0.98345304	-1.487619	-1.4933387	-1.8862399	-1.5291579	-1.2209948	-1.9851357	-1.3119718
0.30858484	-0.022666201	0.75622845	0.09684707	-1.3023261	-0.60804206	-0.93845344	-0.4040416	-0.12076366	-0.9448814
2.023098	3.4315174	2.0862892	1.5013015	-0.8228682	4.3555236	4.3716373	4.2734	3.746171	-0.6603012
-0.7232995	-0.9705243	-0.25530568	-0.81534916	-1.6192316	-1.3957429	-2.2037518	0.86075455	-1.3793315	-1.1469868
-0.5489392	-0.8499464	-0.031777024	-0.64664406	-1.1667324	-1.3225614	-1.4335327	-0.9011517	-0.8588606	-1.0066768
0.4123701	3.6681197	0.7151599	0.012979284	-0.046741128	-0.86087215	1.6793402	0.67492336	-0.5477304	-0.84848315
0.9593112	0.84553146	1.3130522	0.7393594	-1.3002951	-0.6600628	-1.6570793	-0.17488472	-0.57838875	-1.9408518
-0.5919555	-1.0772619	-0.28540275	-0.55744624	-1.3754088	-0.95475966	-0.9949915	-0.84161896	-1.0383928	-1.3040504
2.133733	0.18202722	2.1071346	1.7698399	-0.7849976	0.03248478	-1.9826629	0.85508317	0.3104846	-1.3513839
-0.19482511	0.85605514	0.42533755	-0.43841374	-0.97847104	-1.0640405	-0.1679383	-0.57089627	-0.75698024	-1.3336898
0.29730988	2.0451365	0.216241	-0.032810465	0.43704674	-0.8605207	1.4918292	-0.5333414	-1.1871847	-0.10232213
-0.5241955	0.65130556	-0.116669685	-0.65554446	-0.20430234	-1.2956548	-0.6415213	-1.0703201	-1.6746417	-0.9519526
0.48087892	1.251455	0.6205586	0.19481249	-0.7715577	-0.7615394	-1.0336939	-0.24675557	0.032316726	-1.7209837
-0.40554664	-0.87939274	0.14429048	-0.5365984	-1.3831857	0.8757631	0.038751	1.5333767	0.7158954	-1.0517865
0.5364535	-0.13543123	1.0412879	0.3537559	-1.1163014	-0.2675755	0.41142398	0.72061807	-1.1195503	-1.9881297
-0.27129078	0.32032433	0.24711624	-0.4401024	-1.2763172	0.52915627	1.2929918	0.75148314	0.20116444	-1.087755
0.16973293	-0.43077576	0.6685114	-0.013054296	-1.7022669	0.79312146	-0.065689646	0.70040077	-0.52649915	-1.3790183
-1.1609037	-1.017362	-0.9512974	-1.1509178	-0.88097227	-1.3285557	-1.570948	-1.284145	-1.70736	-1.6243242
-0.20022821	1.2160084	0.31841695	-0.50853235	-0.42063513	-0.7780089	2.045586	0.37342423	-1.0667802	-0.40574923
-0.48966947	-0.5859397	-0.2522152	-0.546987	-0.7612537	-1.9315175	-0.34753257	-0.19321957	-0.9895501	-0.9959407
1.362002	1.0615971	2.0133326	1.121896	-0.051447332	1.6645888	0.5056864	2.3276186	1.1980463	-0.3294814
0.43472114	0.5012442	0.7449063	0.19553487	-0.9661281	0.60753673	-0.009726936	0.7413792	0.051607978	-0.7171919
0.38835335	7.3873425	0.60247505	-0.13117619	2.9977467	1.250883	6.132334	1.0709083	1.504675	2.1603436
-0.2793543	-0.27461696	0.6189364	-0.31957614	-0.13409892	-1.0637784	-0.4990451	-0.07256766	-1.1667123	-1.4518431
0.47664765	-0.060204238	0.98277295	0.30829728	-1.168134	0.31032914	-0.6008136	1.0563803	0.53256977	-0.5392598
0.90113187	1.9847786	0.78002334	0.56345946	-0.54631996	0.45051122	0.3172682	0.83039474	0.2318647	-1.086571
0.31328753	1.2153947	0.402748	-0.039407954	-0.81264615	0.68455184	-0.17893805	0.28855523	1.4589318	-1.2285497
1.9964339	3.531335	2.0588698	1.5640597	-0.0020618439	1.3496194	3.3993733	1.7850724	0.78724694	-0.71806073
-0.83638096	-0.51571757	-0.34640273	-0.9219686	-1.2676754	-1.0186805	-0.3437626	-1.8523173	-0.8372434	-0.7652718
0.13904256	0.081940204	0.56555724	0.023137733	-1.204248	-0.557414	-0.09952456	-0.065746404	-1.5366677	-0.28303015
-1.2629796	-1.3464465	-0.74127567	-1.3451846	-1.8693728	-1.5317796	-1.3617178	-1.1757556	-1.5162902	-2.5307124
0.87512076	0.37268773	1.6066957	0.68835175	-1.0586268	0.10831771	-0.8176168	0.8521173	0.11030244	-0.9489238
-0.023794122	0.5388999	0.49809983	-0.28431547	-1.1933631	-0.14730035	0.6169768	1.1077859	-0.1122269	-1.2897029
-0.31875813	-0.7575748	0.23409754	-0.4655534	-1.743465	0.69725454	-0.42861113	0.4853449	0.6267641	-1.4987127
0.7722446	0.57140243	1.4562585	0.54826814	-1.5118545	1.0407039	1.3211163	1.5449023	0.9712607	-0.65444714
2.1839879	2.8129852	1.9080448	1.8549709	-0.49772087	2.4632719	2.7549193	2.3635418	2.0868983	-0.9407648
0.383776	0.4665515	0.7000176	0.18050127	-1.1465299	0.33082685	0.23579983	-0.056939036	-0.31207168	-0.93400145
0.3716049	0.6276152	0.8773589	0.1543632	-1.1250856	0.45818743	0.3200523	0.88420767	-0.014417294	-1.1999103
1.2341661	4.0732956	1.0615112	0.7344432	0.16778234	1.2084354	3.9759042	0.9630768	0.41932786	0.010508888
0.45445016	0.28075883	0.9779488	0.27379155	-1.1852453	-0.8557823	-0.28666908	0.78030324	-0.7522809	-1.4562912
-0.8397585	-0.8696699	-0.37514886	-0.81915146	-1.2812887	-0.64932233	0.6202522	0.059386346	-0.6044562	-0.110571854
-0.7673121	-1.076699	-0.2995939	-0.80326414	-1.6694382	-1.5914134	-2.5225744	-1.0083766	-1.2092942	-1.6433568
-0.08875198	-0.6949941	0.40627173	-0.23197965	-0.23448661	-0.019901821	-0.40061122	0.44086474	-0.3025443	-1.4632714
-0.2530296	-0.24851614	0.12976137	-0.44992286	-1.0966524	-0.6551581	-0.6730454	-1.0626904	-0.7591986	-1.308295
0.58713484	-0.640198	1.1177655	0.45490062	-1.8069309	0.7903715	-1.196796	1.4203308	0.828759	-2.1835845
1.1421833	3.872474	1.1985261	0.42294866	-0.5211447	0.121868335	3.4089866	0.16834101	-0.2659738	-1.1536571
0.6688621	1.5742781	1.2661752	0.38778943	-0.63954496	1.0299747	2.2354307	1.3185189	0.7945229	-1.0738567
-0.040420018	-0.36247706	0.41891015	-0.21066627	-1.4808532	0.31557438	-0.61721855	0.722348	-0.22855729	-1.4819983
-1.3819382	-0.17887011	-0.8320956	-1.4701595	-0.23010905	-1.6463859	-0.45487088	-1.2586774	-1.5412174	-1.1844442
-0.7801805	-0.54411435	-0.3487688	-0.90754336	-1.2761912	-0.697911	-0.3782058	-0.058835823	-0.5070884	-0.23165531
0.54399097	0.5097704	1.1752721	0.33463502	-1.2675674	0.22894806	0.9011738	0.24528486	-0.009567452	-1.2857728
0.16718954	-0.13403365	0.68716216	-0.16476512	-2.204963	0.78406435	0.5161079	1.1188743	0.4362545	-1.7765276
-1.187204	-1.0297523	-0.6740234	-1.243294	-1.380906	-1.9497818	-1.8893332	-1.4455998	-1.9317603	-2.838772
0.22105339	1.8495102	0.55906975	-0.05123256	0.29992595	-0.39895374	1.8418676	-0.14797485	-0.88628364	0.8398708
1.5588768	1.6345034	1.9409103	1.2618002	-0.44238144	1.0742909	0.99379224	2.0321116	0.72990716	-1.4753911
-0.08278135	-0.6016259	0.2670056	-0.2515306	-1.3767418	-0.1265969	-0.31427532	-0.06750723	0.56230026	-2.0071013
0.9011268	1.6628976	1.2004799	0.5806283	-0.8941443	1.1627921	0.6282077	1.3125212	0.8077911	-0.8125076
2.4083836	2.0194447	2.7014515	2.1459022	-0.46639156	2.3462808	1.9684712	2.5920029	2.116302	0.32273403
0.26768115	0.4532515	0.72220933	0.013789594	-1.5114652	-0.2680773	1.0144295	0.32049632	-1.0120145	-1.2050855
1.6156839	1.7381556	1.8526384	1.2579833	-0.8695942	1.9386791	2.0839667	2.3125944	1.4134996	-1.0306855
