predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.0921053	-1.2476602	-0.6045034	-1.1313337	-1.7510948	-0.5560705	2.1452007	-0.6007584	-0.59208053	-1.3235077
0.13155049	1.0294278	0.25651467	-0.09271327	-0.54092747	-1.0200125	-0.16006653	-0.80085963	-0.5648039	-0.55872273
-1.4670149	-1.552421	-1.0100155	-1.482582	-1.2488798	-2.0687876	-1.5452728	-1.520509	-2.1731353	-1.360525
1.7270589	2.0817237	1.8181348	1.3129343	-1.0053499	2.2139819	2.8270574	2.0363653	1.3047932	-0.8208053
-0.6674356	0.39119527	-0.24063715	-0.86179984	-1.2121015	-0.43858114	1.1645744	-0.50789493	-1.3293914	-1.4797137
0.42630574	0.40826812	0.8517598	0.19814621	-1.1882397	-0.6796037	-0.40660167	0.20257944	-0.28469598	-1.2000885
0.3923364	2.787133	0.48451144	-0.018157303	-0.91738355	-0.31937933	3.010435	-0.21113226	-0.46437547	-2.1079679
0.34683508	-0.427477	0.8601372	0.13874109	-1.2863358	-0.22131008	-0.44452354	-0.24247894	-1.1320854	-1.0667857
0.010040216	-0.55006707	0.44135106	-0.101287976	-1.0940671	0.056319937	-0.83739966	1.1007591	0.41552064	-1.3941324
0.5070885	0.6240257	1.0786229	0.39705086	-0.40116435	-0.38785034	0.34424782	0.22896664	-0.72218347	-0.5453206
-0.8318737	-0.754405	-0.5195409	-0.90656453	-1.1850492	-1.5469412	-1.1158338	-1.3276054	-1.6708579	-1.4350909
-0.26900324	-0.6092833	0.2278398	-0.3680973	-1.2434089	-0.600598	-1.3841572	-0.29027343	-0.7364264	-1.592301
-1.2008018	1.3039385	-0.7712203	-1.4849896	0.46664312	-1.8994521	2.861884	-0.6320669	-3.0620408	0.5602609
1.0659014	3.7328756	0.8459554	0.72502536	2.7854638	-1.1121191	2.2544112	-0.3808228	-1.0671592	2.3673599
-0.2496644	0.89884496	0.047572285	-0.45962	-0.42842963	0.05619406	1.3786298	0.7656717	-0.32638595	-1.3417977
-1.5352391	-1.6380321	-0.8964621	-1.6523646	-1.2064806	-0.49566343	0.38177058	-0.40632308	-1.0865996	0.111666635
-0.6140748	-0.5458819	-0.246826	-0.72109705	-1.0822623	-1.1137693	-2.0712688	-1.3436737	-1.2949051	-1.1917826
0.21323791	0.17395836	0.5207001	0.12969263	-0.10905112	4.625105	1.4511003	3.741594	4.282671	0.27507985
-0.086535014	-0.46300274	0.38956788	-0.2735774	-1.1885695	1.8366545	0.8731597	2.461657	2.1693974	-0.99435896
1.029535	1.3279198	1.7628723	0.81293124	-1.1200771	2.5905807	2.5810516	2.644676	1.8519257	-1.2395663
0.4167032	1.1487753	0.66880596	0.15587561	-0.7834895	0.5125115	1.7685404	1.4915943	0.1829015	-1.6561896
-0.059835695	1.9145963	0.43483764	-0.24106826	0.747571	0.15355457	1.5562233	0.43908912	0.40816548	1.5896297
-0.34221256	-0.5615529	0.108539745	-0.47869182	-1.2508318	-0.49086863	-1.0190465	0.31627443	-1.2296005	-1.4600778
1.4468677	2.015196	1.6183403	1.1652818	-0.22577468	1.0272145	2.2637076	1.0278504	0.48036355	-1.7583168
-0.51571935	-0.10053706	-0.022292554	-0.63330907	-1.3727082	0.114136495	-0.24446914	1.3453586	0.518167	-0.75120884
-0.31773195	1.2897595	-0.19209495	-0.5655865	0.07339424	-1.1863862	0.6428613	-0.7818168	-0.29098502	1.2570409
0.012903996	-0.15056798	0.4131884	-0.13274644	-1.2606642	0.32122013	-0.19923575	0.18796395	-0.5927146	-1.8661304
1.22308	-0.057266355	1.2940352	0.98983717	-1.1008922	-0.090036295	-0.43699828	-0.069673836	-0.44225818	-2.4154727
-0.38325596	2.8113143	0.16919668	-0.793116	-0.3756197	-1.1509061	3.4464076	0.13055307	-2.4189928	-1.0858504
1.2937858	2.724376	1.3911798	0.8326194	-0.4581809	2.4642715	2.006888	2.543289	2.446364	0.4527429
0.20986259	0.22484937	0.67042863	0.004667625	-1.467012	-0.5084838	-0.55475044	0.11882541	-0.31694502	-1.4211152
0.6165126	1.7009057	0.9480001	0.22107635	-1.0877883	0.06678542	1.5033333	0.49862295	0.26711538	-1.8818531
0.36495602	0.5892037	0.8735726	0.18076174	-0.8553487	0.799201	2.0899084	1.1196073	0.25021085	-0.9524846
0.8809615	1.9909267	1.3050824	0.6480795	1.8144726	0.70203835	2.3691666	1.0749351	0.44759384	0.95369786
0.82700974	2.762621	0.97818494	0.41920626	-0.6252898	1.9007294	4.5022173	1.581431	1.6027762	-0.48450458
0.60206395	0.9248425	1.1028856	0.3908065	-1.1760396	0.23044771	1.8677272	0.48022175	-0.016817236	-0.80660236
0.25270566	0.56923664	0.77008796	0.035692543	-1.281228	0.11279032	0.7692263	0.44897985	-0.07291584	-1.0275389
-0.08396462	-0.05943936	0.3646496	-0.24747367	-1.5405016	0.25238094	-0.43810657	0.82200444	0.05669787	-1.7578413
0.65765303	1.0797553	1.155666	0.4131071	-1.1620523	-0.38380548	-0.13024083	0.7490933	-0.7234396	-2.2071557
-0.01932181	0.79794276	0.8972645	-0.31889662	0.2568042	-0.6316592	0.021166757	0.32863024	-0.43936974	-1.2352461
-0.03117127	0.54786205	0.20623633	-0.2264811	-0.98414135	-0.08271205	0.31799743	-0.052158237	-0.3788513	-0.89515996
0.48168972	-0.1414233	0.91046154	0.32741153	-1.1135502	1.3608913	0.3091054	1.6060567	1.2362685	-1.1694616
0.7469611	-0.15714327	0.88328433	0.509543	-1.5981468	-0.15546452	-0.36889023	-0.31027693	-0.40687534	-1.8496394
-0.7181841	-0.7711307	-0.4742678	-0.71286684	-0.14905304	-0.5074062	-0.75679886	-0.38045073	-1.235173	0.7093911
-0.7765565	-0.59312487	-0.30844244	-0.89906263	-0.94826233	-2.0274334	-1.1771934	-2.0073276	-2.5100372	-3.4568603
-0.26559475	-1.1044289	0.04687059	-0.32890302	-0.92379296	3.0477984	1.2951876	3.2670336	2.8161538	-0.95974094
0.84101695	0.40385112	1.3655876	0.6282952	-1.3116817	1.0862846	0.26462534	1.7946655	1.2196015	-1.6506383
0.6983913	0.60600376	1.2294803	0.4974671	-1.205675	1.3351071	0.97828656	2.0875316	0.91664934	-1.2050854
0.14421731	0.08312324	0.48575664	-0.04632981	-1.3971943	-0.99013394	-0.669572	0.120867595	-0.88265216	-1.7035679
2.3351934	2.9688427	2.1069021	2.0188556	0.9662578	2.8455584	2.9730062	2.5582058	2.660552	1.6840162
-1.2505153	-1.4287671	-0.7768152	-1.2589681	-1.0074257	-1.6265382	-1.5224668	-1.1084965	-1.8609505	-1.1074463
-0.79677135	-0.6150495	-0.38042203	-0.8657197	-0.80973566	-1.765946	-0.5650415	-0.8562336	-1.3282824	-0.9990743
0.9095244	2.770947	0.777462	0.57559955	0.47162846	-0.02889125	0.9621213	-0.6855846	-0.43515918	0.56237876
-0.61564213	-0.5320345	-0.13353357	-0.7176846	-1.7523538	-1.6006724	-0.8759545	-1.0230474	-1.4630127	0.5528979
-0.048517473	0.018950135	0.51832736	-0.2169136	-1.2282394	0.44208285	0.81056863	2.1476667	0.99541193	-0.2076527
1.144724	0.31231198	1.553586	0.9304434	-1.2731762	1.1619449	-0.41752467	1.6003494	1.3019314	-0.2901911
0.30310583	0.045912325	0.8762138	0.10552929	-1.2012079	-0.7214378	-0.8974153	0.04957103	-1.4388895	-2.539226
0.7226034	0.69812894	1.2365993	0.50489473	-1.2505336	0.74505067	0.7426801	1.735943	0.55121356	-1.0326929
0.7611177	1.2987298	0.9826801	0.43455732	-0.233855	0.089296736	1.0035212	0.005017315	-0.5013173	-0.4156218
1.3180205	1.9521868	1.3936766	1.0223123	-1.0123568	1.5202187	1.9738263	1.3207337	1.9068328	-0.61908454
-0.20735753	-0.6219847	0.15788904	-0.3708198	-1.3808147	-1.3364136	-0.91347873	-0.280971	-1.5070884	-1.3761691
-0.12528723	-0.61393327	0.2733392	-0.23459244	-1.1170855	-0.7525564	-1.5259869	-0.622748	-1.2054952	-1.3964671
-0.034848444	-0.10456966	0.46126294	-0.21909992	-1.2813638	-0.31146482	-0.93924195	-0.5070732	-0.6719254	-1.4144163
0.9403625	3.8763778	1.04958	0.40491235	-0.07689953	0.15510778	3.4448166	0.35941216	-0.13722098	-1.153291
-0.027103283	0.16990733	0.45428517	-0.18793873	-1.2947289	-0.19264042	-0.12975702	0.23384307	-0.5386567	-0.97561204
0.8702078	0.8571769	1.451253	0.6357342	-1.0610496	0.75007254	1.0476961	0.68254554	0.43020692	-1.3940289
-1.018822	0.6536913	-0.5298425	-1.279506	-1.0728078	-1.1106343	0.37092263	0.7778813	-1.0059396	-0.59965956
1.2267338	0.9862387	1.5757726	1.0148311	-0.80030894	0.8124537	0.3943468	1.5237201	0.5924534	-0.92139274
0.91376376	-0.065614104	1.4036515	0.73605746	-1.4334353	0.13949496	-0.29304832	0.9390756	-0.19626145	-1.8882784
0.379159	0.5403805	0.6527344	0.28439736	-0.68795395	0.26147568	1.7861375	0.9386133	0.0048106317	-0.863247
0.20639965	0.3290337	0.45967475	0.12553684	-0.8144517	0.23180148	0.91050404	1.0227742	0.34894902	-1.3560691
-0.0710902	-1.577593	0.27428445	-0.17852588	-1.9606096	0.6371496	-0.5105123	1.4497482	0.6935031	-1.0434146
0.4209938	0.7791796	0.82686734	0.17092495	-1.2414403	0.015552626	0.21555346	0.90116036	-1.3428556	-1.6427524
0.4403586	-0.5457151	0.7771405	0.2858215	-1.2390953	0.5753764	-0.36189982	0.3194746	1.0983968	-1.3027802
-0.64856917	-0.3723469	-0.14814311	-0.77445704	-0.95237446	0.7971671	-0.62061787	0.98001164	0.605018	-1.4506764
0.22176439	0.7391211	0.61969227	0.030628935	-0.5670916	0.6206262	2.8420303	0.11100546	0.68384564	-1.4400686
0.2847613	1.1027486	0.822832	-0.0010264069	-1.2649142	0.2586245	-0.8194994	1.2868233	0.2789797	-1.9651076
0.7367487	0.5640714	1.3336283	0.5401599	-1.1392727	1.5838699	1.2984529	1.8640157	0.9120274	-0.942914
0.111546494	-0.45533347	0.6693114	-0.04256697	-1.3132184	0.46404764	-0.21355893	1.3942924	0.024269836	-1.477165
1.350796	1.4575007	1.6243459	0.9840208	-1.361523	1.3100175	2.1375732	1.7733611	0.9826882	-1.2080921
-1.1783772	-1.2248796	-0.5137811	-1.2890416	-1.7893504	-1.3402247	-0.79477155	-0.14415331	-1.3842317	-2.185175
0.25242606	0.10502756	0.74730885	0.069713816	-1.2989849	-0.078823544	-0.51739955	0.32214698	0.31171438	-1.1044223
-0.022667296	0.6045195	0.28093907	-0.27952844	-0.6894355	-0.01502991	0.027993117	0.56129944	-0.1605936	-1.2509634
0.37875316	0.5408063	0.847468	0.15019123	-1.2706186	0.072166204	0.5638106	0.56173134	-0.38798293	-2.1777546
0.8121543	1.9360766	1.0674688	0.5860703	-0.4923787	0.28640768	1.3789879	-0.062554955	0.30750993	-0.24011253
1.4530805	3.1132302	1.6098932	0.9631269	-0.21967697	1.6168078	3.3463101	1.8477942	1.6332574	1.2646536
-2.096055	-2.0514543	-1.3956754	-1.9450663	-0.45283946	-2.3175166	-2.1973913	-2.3958359	-1.8405523	-1.0060945
0.6261808	-0.45108226	0.82615924	0.48097718	-1.3819553	-0.060902957	-0.55794513	-0.036757395	-0.20385009	-1.2666812
-1.2027255	-1.4825923	-0.20408785	-1.2432239	-2.015882	-1.7340432	-1.4037141	-0.5196788	-1.6369745	-1.4285636
0.51662034	1.2511076	0.62447006	0.25646	-0.75328636	1.0493283	2.7003057	0.47346705	-0.15429729	0.013596246
0.8176116	0.6026113	0.85198236	0.48552155	-1.2491928	-0.23126107	-0.5204482	-0.6091659	-1.0819712	-0.49741092
-0.0833557	-0.59399056	0.4094445	-0.23115708	-1.211699	-0.8687708	-1.4042703	-0.087511644	-0.94105935	-1.1091121
-0.15923554	-0.12325153	0.20344889	-0.3266948	-0.89411414	-1.0160608	0.19779381	-0.06274121	-0.9748059	-0.98509014
0.8645373	0.9398819	1.3614409	0.6567596	-1.3979708	1.1852926	0.32173225	1.4798152	0.80850786	-1.5712683
0.121758245	-0.13691464	0.4063242	-0.082993016	-1.5851687	-1.3455158	-1.0314705	-0.86876893	-1.2287985	-1.927473
1.2224066	0.25901848	1.580776	0.9336417	-1.3715214	1.1664752	0.6329477	1.4429427	1.0674609	-1.1608577
0.5975126	0.64436924	1.1244149	0.44721502	-0.9087882	1.1093695	1.7925507	1.434972	0.63417506	-1.0570191
-1.5175768	-1.5915419	-0.9702592	-1.4843123	-1.3278253	-1.4331737	-1.5957255	-0.93710387	-1.3879318	-1.8184807
0.53764355	1.935092	0.5043359	0.07183777	-0.15765277	1.7329712	2.9976482	1.1868732	1.1425894	-0.7514322
0.6752916	1.204063	0.65644026	0.34885073	-1.1506948	9.706347e-06	0.6746882	-0.35790828	-0.4891783	-1.6160138
1.642467	0.71519446	1.8705233	1.3224214	-1.7473893	2.8912232	2.128633	3.1153984	2.0541193	-2.2895117
1.5541322	2.3256757	1.8218724	1.3816653	-0.5434507	1.2724593	1.8890594	1.7008891	1.0241014	-0.70708275
-1.4284762	-1.3276379	-0.7740563	-1.4593055	-0.44309482	-1.3481545	-1.7104925	-0.66188276	-1.8419427	-1.4362402
3.1421745	1.6259172	3.4547176	2.8298006	-0.17050955	0.20832784	0.5908132	1.1741302	0.2084582	-1.8669573
-0.26965234	-0.9804684	0.124489486	-0.42151332	-1.482113	-0.33529216	-1.1323053	0.20620085	-0.7803742	-2.0546784
-1.059695	-1.2116969	-0.72670877	-1.146314	-1.0235056	-1.5030106	-1.110513	-0.84103864	-1.2821124	-1.1941384
-1.5236653	-1.5231987	-1.0461787	-1.4690958	-0.94725573	-2.8935726	-2.2313268	-3.0052986	-1.4193906	-1.6387963
1.3237177	0.56239426	1.2713301	1.1361065	-0.4521346	2.1676874	0.09543292	1.9861184	1.8954471	-0.9767404
-0.97464585	0.015915722	-0.81265247	-1.0965073	-0.6644082	-1.471982	-0.37269387	-0.47937623	-2.3125794	-1.2042047
-0.7903951	-1.0428655	-0.14092168	-0.83973265	-1.2160653	0.19648565	-0.010737319	1.1617808	-0.38048914	-1.7171818
0.16797969	0.18944076	0.62415266	-0.008586794	-1.4076678	0.005624319	-0.5442591	0.9939137	0.23979858	-1.3332353
1.8362837	1.816349	1.9079458	1.5916057	-0.86871994	-0.23324543	0.068587236	0.6096576	0.62149346	-0.8303903
-0.17103577	0.3765544	0.22487813	-0.36964342	-1.3906474	0.4375743	0.28230727	0.026762959	-0.6531678	-1.1284133
0.009147905	1.3816656	0.17261246	-0.24815053	-0.75351363	-0.31574684	2.0887458	-0.102307126	-0.7056349	-1.1237415
0.12410305	-0.47167093	0.47531307	-0.052830413	-1.5293783	-0.60471946	-1.4664289	-0.16422397	-0.27496114	-1.4889466
-1.3126148	-0.9858563	-0.80699337	-1.3850569	-1.2213697	-2.283226	-2.5678825	-1.8784549	-1.673803	-1.3552994
2.7265735	2.1907709	2.8582609	2.38552	-1.8772044	2.3538198	2.8906426	2.0276802	1.8497294	-1.996157
-1.3538483	-1.7302914	-0.8284197	-1.3742357	-1.8501776	-1.4179313	-0.8603938	-0.68665165	-1.6404252	-1.6105174
-0.8930304	-1.1801883	-0.38763967	-0.9565844	-1.6977385	-1.3204019	-2.19939	-0.43653852	-1.1904594	-1.4256414
-0.9507688	-1.2738035	-0.5227629	-1.0294989	-1.461672	-0.38765785	-1.6585721	-1.1230575	-0.57837343	-1.747317
-1.111556	-1.2536491	-0.665022	-1.1280261	-1.0026236	-0.65067536	-1.5975039	-0.021624591	-0.637812	-0.08377265
0.7866618	0.059161335	0.85059404	0.62356764	-1.2741033	-0.2509394	-0.270166	-1.4352415	0.09381564	-1.3037003
-1.2229806	-0.9214661	-0.66528	-1.3004941	-1.3738966	-1.2116575	-1.6622672	-1.0413895	-1.0402956	-1.7338432
0.99781257	2.1341355	0.91693103	0.7347459	-0.18436217	2.1051595	1.9515345	2.174206	1.8475014	-0.42253718
0.45742866	2.9291008	0.47676247	0.103287384	0.540784	0.22612055	4.4015145	-0.09125941	-0.1711862	1.691936
-0.16667065	-0.5914302	0.066137284	-0.2826361	-1.2787954	0.6807311	-0.4100855	0.7706966	0.40526348	-1.1252363
2.6318552	2.009052	2.3934257	2.0606914	-1.123697	2.2791302	1.0926412	2.8107178	2.2399063	-1.4767541
-0.82961124	-0.9561788	-0.3943483	-0.81849086	-0.8241712	-0.3665654	-1.2034575	-0.04862867	0.17962493	-0.31879172
0.13439858	-0.28222436	0.70724946	-0.039359823	-1.5440905	-0.73509216	-0.7580349	0.2693764	-0.454476	-1.64354
-0.265192	3.6060557	-0.5020691	-0.6819341	2.137645	0.2813321	2.8801346	0.30527538	0.20504491	1.7546554
-0.54710054	-0.5910536	-0.16253477	-0.59416276	-0.7797762	-0.33317038	-0.15432708	-0.31756246	-0.16507468	-1.3737978
0.5491186	1.2932087	0.8627845	0.28062415	-0.48526496	1.4290624	1.6535	1.0073106	0.8251794	-0.4121519
0.3111134	-0.654833	0.7820171	0.102562025	-1.6035441	2.6698263	-0.59507793	3.8148103	3.046578	-1.3703954
0.5767494	1.8038399	0.8957094	0.12191062	-0.62918496	0.78953356	2.1571743	0.7751245	-0.18951543	-1.7934214
0.46206817	1.3775456	0.88435245	0.19079693	-0.9678261	-0.39438573	0.18689476	-0.49200547	-1.1559583	-0.93077385
0.56596524	0.08205333	0.9550607	0.37703276	-0.84596187	-0.0411743	0.15657982	0.6105441	-0.044998508	-1.3602868
-1.7907392	-1.8099755	-1.178437	-1.7657281	-1.2556926	-2.1642594	-0.63329357	-1.6680167	-2.3555064	-1.0339228
0.8441784	2.7940826	0.9614314	0.49496806	0.62953055	0.64681625	0.5306786	1.0027571	0.3004223	-0.09976265
1.1651145	0.610376	1.6162107	0.8963829	-1.4899237	0.3002259	1.2537433	0.58233553	0.20294565	-2.4381113
-0.41697595	-0.2692838	-0.22946021	-0.60762054	-1.1595799	-0.9045442	0.450264	-0.796375	-1.4435313	0.40096995
0.3405433	0.2961366	0.9288082	0.11456989	-1.5207473	0.14465839	0.06586665	1.3103421	0.40481535	-1.275922
0.37336397	-0.09791422	0.92196524	0.17247705	-1.6963855	0.7577361	0.16300647	0.8176304	0.9496919	-1.4484999
0.92021304	2.7028809	1.0446974	0.5470965	0.6155163	0.43094417	2.0352914	0.2739226	0.09472529	0.5161339
0.83239454	0.62658656	1.2135869	0.63181996	-1.1380308	-0.6813706	-0.86694044	0.6313096	0.014599509	-1.2265475
1.8489856	0.9255086	2.5475857	1.5913677	-0.6533054	0.29374158	1.0765955	0.78611	0.27468246	-0.98613364
1.4451127	0.6530391	2.1603193	1.2519925	-0.8132827	0.48349342	-0.39109364	1.0141712	0.11303039	-0.710088
0.48146942	0.80699575	0.92850363	0.22198679	-1.4853774	0.23835191	1.0762472	0.93696856	0.3199021	-1.5710424
1.39757	1.2641304	1.5036144	1.1773304	0.38483098	0.8533747	1.7123628	0.45369145	0.57543284	-0.23194125
0.48971602	-0.24669966	1.1838781	0.38088608	-1.2022021	0.9921771	-0.7277945	2.5559373	1.2084142	-1.1079193
-0.48684135	-0.7643993	0.05985868	-0.5850022	-1.4736739	-0.8121497	-0.31039512	-0.5020536	-0.39703417	-1.2155333
0.89984286	0.655323	0.9094657	0.55965775	-1.0290401	0.15607055	0.79791754	0.12114934	0.17222835	-0.83727986
-0.66365194	-0.76765835	-0.20785096	-0.7238331	-1.5070367	-1.0469868	-1.2939295	-1.043782	-1.481624	-2.1147985
-0.19037837	-0.7389718	0.29133236	-0.28276193	-0.6981608	0.04611796	-0.60685587	0.70129275	-0.31235206	-0.9505949
-2.0292625	-1.984164	-1.3429711	-1.9712633	-1.5475291	-1.713268	-1.9166772	-1.7832882	-2.1249394	-0.9851408
0.594886	0.80974555	1.0235829	0.3727103	-1.0218372	0.4380765	1.2182844	0.8478745	0.1730446	-0.10881353
1.0067176	1.4167998	1.2706354	0.80680215	0.4098855	0.35077	0.59843534	0.023741035	-0.4619328	1.4122095
2.0900185	1.4400337	2.3857698	1.8215919	-1.1376665	-0.0919367	-0.08144354	1.4393411	-0.4132449	-0.9627826
0.86222416	1.2976047	1.0991997	0.6609208	0.5580789	1.3167465	1.4184157	1.904177	2.030867	0.7326459
1.5741851	1.484021	1.8119504	1.205209	-0.9868587	0.48948547	0.87404454	1.7581857	0.63652295	-0.5541264
1.6144179	1.5330465	1.7058923	1.2372959	-1.4275047	0.32454976	0.9039158	0.3272761	0.100684896	-2.051335
-0.2783734	-0.32126504	0.09131974	-0.45111853	-1.4517425	-0.74550366	-1.2921923	-0.3981605	-0.6700339	-1.568102
0.11120292	-0.3627199	0.4892417	-0.04557398	-1.0254319	1.0946217	0.009816795	1.2105368	0.93976486	-1.3430609
0.7571547	1.8373468	1.2556096	0.40903705	-1.4258045	1.3128688	1.2979934	2.1193757	0.9842235	-2.3667686
0.9712985	0.105819464	1.3222666	0.73602366	-0.14481556	0.7111891	-1.097915	0.27802086	-0.11535015	-0.6548422
2.0928757	1.0653174	2.5988986	1.7662106	-0.16656071	1.8694556	-0.33401135	2.3244736	1.8020943	-0.5084344
-0.00401444	-0.42675468	0.13848495	-0.04568319	-0.4291139	0.59808105	-0.6160987	1.1399926	0.6669979	-0.9231062
0.5158175	-0.32409364	0.93761754	0.26764852	-1.6669741	0.8251648	0.17170452	2.0111716	0.78013426	-1.2012345
-0.1751157	-0.039547414	0.27828586	-0.33212632	-1.0534372	0.07517341	-0.47727767	1.060041	0.6997057	-1.2500181
0.5628111	0.35762385	0.8847619	0.33170652	-1.0766348	1.0365624	-0.23713447	1.141443	0.7521857	-1.2297606
0.53271526	-0.025937662	0.9634614	0.39588636	-0.50796056	0.1573429	0.010769108	1.1528469	0.26449472	0.096737914
-0.99288	-0.582281	-0.68297684	-1.0847563	-1.3880277	-1.3348184	-2.1497042	-1.3403805	-1.1674922	-1.6351324
1.0297832	1.0250801	1.5558821	0.8108553	-0.843529	0.28573883	0.7853834	2.488182	0.30117673	0.38051492
0.98287374	1.8496742	1.1987606	0.7343601	0.56869173	-1.4278215	-1.3301294	-0.24651025	-1.2373341	-1.8203305
-0.6497976	-0.6436975	-0.17326811	-0.6915313	-1.6336005	-1.4560997	-2.0666008	-0.33930004	-1.4254465	-1.218039
-0.32755548	-1.2039281	0.33839616	-0.41614217	-1.3387448	0.59287274	-0.13202392	0.8508619	0.086234644	-0.9987119
0.5850258	0.8447025	0.95265293	0.36990958	-0.9678445	0.68379843	-0.030528933	0.75574577	0.5209792	-1.0227504
0.71237326	1.9909606	0.7362225	0.424815	-0.610314	1.3699714	1.4711126	0.84561104	0.9514779	-2.094436
0.17138562	0.35480335	0.5793413	-0.0048817247	-1.1878407	0.044032067	-0.3386131	0.43073773	-0.08590912	-1.7997327
-0.7231607	-1.3636122	-0.30717483	-0.8124746	-1.9816281	-0.5372096	-1.8458207	-0.15939085	-1.1988232	-1.5834774
0.8285927	1.029726	1.3507	0.6065727	-1.2533791	1.2874621	1.0250626	1.930278	0.8108165	-1.3966461
0.32587054	-0.41084662	0.63638735	0.13393633	-1.5541754	-1.3736382	-0.9521621	-0.30352518	-2.2773867	-1.0203884
0.37206838	1.0450791	0.7091656	0.07047461	-1.3339857	0.17329447	0.7319952	1.0621523	-0.19535632	-1.2353586
-0.61042094	0.21972674	-0.26862922	-0.8061756	-0.7925656	-1.0746312	-0.84623456	-1.0304546	-1.4911816	-0.9063254
1.2402303	1.0087775	1.6033612	0.99115837	-0.8985921	0.8149578	1.9695442	0.97510433	0.80996335	-1.3585337
-0.9459846	-0.8013098	-0.4972913	-1.0297619	-1.286839	-1.3539461	-0.5680489	0.11241205	-1.6770134	-0.56622976
-0.3112505	0.27240154	0.13063076	-0.54763806	-1.1885653	0.58256316	1.4370419	1.4169006	0.35814172	-1.1373957
0.54917467	1.0773679	0.7330781	0.34455281	-0.56145936	-0.103838645	0.4936326	0.32274315	-0.33447427	-0.4430436
-2.202968	-2.1239443	-1.4180783	-2.151585	-1.1719044	-1.9330951	-2.1263187	-0.95227885	-1.6106747	-1.069701
1.371703	2.257625	1.323267	0.98289716	-0.47778785	2.8444319	2.210615	2.7509003	2.791194	-0.74305815
-0.7293937	-0.86338603	-0.23289293	-0.9171519	-2.294904	-0.6063974	-0.77228665	-0.38596964	-0.47417083	-1.8750107
-0.6518129	-0.8692032	-0.35543987	-0.7565037	-0.5616309	-0.40219858	-0.76672363	-0.14984697	-0.6756875	-1.4841856
0.88187844	-0.6321559	1.137207	0.5724625	-1.1253879	-1.142067	-1.5135653	-0.50151217	-1.2681137	-0.73441166
1.6651984	1.5164862	1.8323365	1.3178625	-0.8041419	0.5434885	0.78186065	0.28738883	0.574561	-1.574937
-1.944394	-2.0404108	-1.3419039	-1.9067059	-1.6921197	-1.5424902	0.66953313	0.42842373	-1.6604383	-2.2676847
-0.8241469	0.20294246	-0.5366601	-0.98322326	-1.207247	-1.5362229	-0.67878497	-0.97749776	-1.034165	-1.1301007
1.7668606	5.230227	1.3702061	1.1574349	0.060838908	2.7058313	4.3020115	1.2131187	2.0965896	0.8793743
0.71260566	0.7192738	1.2945867	0.62269694	-0.71604306	0.504545	0.9215229	1.1794112	0.575819	-0.57650876
1.4869384	0.9590887	1.8355384	1.2384583	-1.2418586	0.30819052	0.027253011	1.643437	0.59952265	-0.8928043
0.060641594	-0.14119324	0.546746	-0.14138032	-1.4711955	-0.47843146	-0.27162474	1.103465	-1.5114435	-1.0041633
0.4152925	0.70734084	0.65421605	0.19341625	-1.1369221	-0.32947046	-0.35105246	0.23799688	-0.0005841785	-1.721998
-0.0370518	2.8204846	0.15808515	-0.5401162	-0.06519607	0.40529588	3.9125235	0.3978851	-0.41977444	0.52621204
-0.8201731	-0.6507741	-0.2834601	-0.86339253	-0.87158227	-1.0149351	-0.92487663	-0.52418804	-1.2276313	-1.0501311
-0.20012987	0.015269041	0.28326866	-0.3551827	-0.7734989	-0.8398024	-0.36609522	-0.57955974	-1.2601933	-0.46473393
