predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.34994966	-1.1601927	0.20909841	-0.46563405	-2.3814528	0.7518238	-1.2150863	0.8559595	0.8063516	-3.1670609
-0.9789598	-0.32140183	-0.710531	-0.983362	-0.011731923	-0.09641876	-0.48974916	-0.63125575	-0.3116031	1.2386
1.463226	0.1264571	1.6967118	1.2063564	-1.2490734	0.61027795	-0.8131642	0.80743366	0.6776924	-1.4614074
-0.51979035	-0.5179653	-0.019572347	-0.6502798	-1.2951438	-0.6092296	-1.02357	0.077292696	-0.37624463	-0.44091573
0.059325777	0.06773266	0.43355137	-0.23267792	-1.504665	-0.48191333	-1.1709495	-0.39398095	-0.992984	-1.7752967
0.6139773	0.99823105	1.0344939	0.43277562	-0.9655634	0.342553	1.8656322	2.0526397	-0.38423166	-0.80307645
-0.034667082	0.102992445	0.14740318	-0.17081985	-0.37276924	-0.8551033	-1.023269	-0.27278063	-0.78511435	-0.37391388
-2.0973113	-1.9120253	-1.503169	-2.0432386	-0.3647715	-2.9027586	-2.105306	-0.6857366	-2.815633	-0.2405999
-1.1195918	-1.323797	-0.69704664	-1.0947444	-0.86386967	-1.2983706	-0.58044916	0.12943174	-1.322246	0.25322852
-0.7826356	-1.184539	-0.20954469	-0.867874	-1.3872937	-0.9759321	-1.8266358	-0.0060816826	-0.71431565	-1.5250599
-0.27720055	-0.5308474	0.2620072	-0.39672858	-1.2675465	0.091367334	-0.49627733	0.5906149	0.11273609	-0.9946006
0.85367686	3.0389233	1.0351387	0.44181365	-0.85838735	3.8046832	3.8069303	4.283517	3.0198033	-0.49826542
0.69897836	0.12816456	0.7222332	0.52112335	-0.32478976	0.26699457	-0.3452576	-0.21919498	0.326911	-0.53139657
-1.4773767	-0.13824311	-1.1295633	-1.622309	-0.70879996	-1.6466268	-0.46538815	-1.5923922	-2.996453	-0.8028847
1.1470622	-0.4347318	1.7718683	0.9839003	-1.0832136	0.69903857	-1.4918624	1.0873549	0.12677373	-1.4684309
0.29719695	0.245114	0.8184823	0.06420313	-1.7339417	0.4193486	0.34218836	0.4240933	0.11421748	-2.3522851
-0.39177626	-0.6067232	0.076651335	-0.4830011	-0.8532084	-0.73134077	-1.5090947	-0.717963	-0.9287391	-1.8894917
-1.616735	-1.5403388	-1.0165502	-1.5886607	-0.9813353	-1.9085939	-1.0858287	-0.6022354	-2.0888758	-1.6802874
1.188913	6.2818046	0.8073034	0.52662194	0.75268495	-0.6243008	4.011274	-0.87766	-0.32658812	1.7341971
-0.27847895	0.30271128	-0.021592319	-0.44610786	-0.1087378	-0.8098066	0.22507478	-0.3889883	-0.82375985	0.15408187
0.5406253	0.36421993	0.9509306	0.24542864	-1.2533418	1.4534714	-0.07156342	1.6307161	0.61911803	-1.2597086
-0.95565474	-0.21017078	-0.48562762	-1.0132226	-0.45961556	-1.3417615	-0.7162061	-0.7707626	-1.210365	0.13424669
-0.8872574	-1.1059259	-0.42992684	-0.8984883	0.488247	0.23259522	-0.33865318	0.40915358	0.022889191	0.22073957
0.5716934	-0.20345214	1.2031989	0.45009542	-1.5161184	0.5742037	-0.03169324	1.1972646	0.30754897	-1.5534527
0.003467068	0.74056697	0.5675477	-0.27688217	-1.2494574	0.93756115	0.86922735	1.3482846	-0.099115245	-1.6764526
0.7536025	2.4558725	1.0435467	0.4775998	-0.5981715	0.36461934	2.567453	0.641343	0.03400852	-0.07367379
-0.32589632	0.0016601086	0.06908448	-0.5302371	-0.69369686	-0.18981051	0.22871202	0.11689536	-0.6011036	-0.73810965
2.224199	2.1722665	1.7869519	1.7938938	-1.5742613	1.8973197	2.0690725	0.9516476	1.8050865	-1.219517
0.17366534	-0.076063454	0.62465674	0.04807006	-1.1222538	0.6967477	0.4389479	0.4856002	0.94383353	-1.19103
-0.4008103	-0.6503206	0.07635638	-0.5422485	-1.6515658	0.1496212	0.013435936	0.35328406	0.22186919	-1.3253144
-0.38605115	-0.09218623	-0.05885914	-0.54398656	-1.3048477	0.15737242	-0.60924643	-0.21409981	-0.36347708	-1.2149945
-0.24826041	-0.57629615	0.18809088	-0.38882488	-1.335641	-0.47458258	-0.648999	-0.010490116	-0.58946955	-1.488194
0.2639295	0.32047132	0.6577034	0.08245732	-0.89269733	-0.054473795	0.56776553	0.6812206	-1.0119679	-1.0479199
0.32402632	0.29116723	0.8421643	0.104782805	-1.2095084	-0.09534516	0.3833455	0.6965358	0.086079895	-1.6469173
4.3493257	0.9408808	4.744285	4.077098	-0.29381922	4.5718975	1.2577306	5.2575965	3.6495886	-0.20562677
-1.6946831	-1.7897285	-1.179615	-1.6248807	-1.8578373	0.24061361	-0.4392838	0.20848717	0.31343475	-1.4878051
1.3920391	1.076443	1.7585428	1.1692766	-1.1337948	0.7468134	0.10507747	0.83874804	0.34830517	-1.4075338
1.1506072	1.147265	1.3798637	1.0126816	-0.034823596	0.8403654	0.21479909	1.4846218	0.37610683	-0.8207719
-1.2037323	-1.5259466	-0.6436926	-1.2409015	-1.9507866	-1.5541248	-0.9866457	-0.9865065	-1.6988232	-1.4170815
0.6555355	0.1346075	1.0798827	0.51540804	-1.3324038	-0.8947775	-1.8082689	0.8674799	-1.1480813	-2.4715521
1.1190224	1.9915354	1.5364448	0.7110296	0.22913262	1.2518975	1.8887923	1.2157949	1.0562156	-0.35003048
0.5641917	0.5172652	1.0297333	0.33992147	-1.2746632	-0.58065575	-0.60657537	-0.3479651	-0.9766919	-2.3727753
-0.032346416	1.1273175	0.1985353	-0.31826138	-0.69940615	0.16968368	2.3224573	0.14799523	0.008031895	0.18890683
0.27378055	0.25437772	0.5777154	0.10459708	-1.0371389	-0.06530787	-0.18059647	0.23693623	0.07920164	-1.1733521
1.8066334	0.8795332	2.1997242	1.4952075	-0.4063163	0.84026265	0.0010380772	2.0231073	0.5287864	-0.53577745
-0.015003152	0.21850789	0.53457475	-0.23698454	-1.6529027	-1.0822703	-1.3416742	0.40166703	-0.27240855	-1.6316301
-0.09149454	-0.087503016	0.480765	-0.20295295	-1.1981702	0.6574396	-0.25003058	-0.49571887	-0.29883558	-2.2145557
0.21903697	0.7896472	0.7275671	0.036292136	-0.5579316	-0.41073188	1.232626	-0.061251014	-0.83696854	-0.79442126
-0.59939665	0.17756668	-0.45541403	-0.7660073	0.3144246	-2.022937	-1.3862325	-1.80962	-2.3666248	-1.3985852
0.33218035	1.5193727	0.44117922	0.0058741868	-0.93478715	-0.051521957	0.10608766	0.067657374	-0.30410674	-1.2600092
-0.41097423	-0.28884086	-0.031342268	-0.5370569	-1.2714825	0.7472613	1.0511738	0.38329902	0.57151175	-1.5306681
0.9984346	1.7228056	1.7167554	0.75077397	-1.3789586	1.0808444	1.5018399	1.9666339	1.25825	-0.66442204
0.9419634	-0.41311413	1.1329105	0.60307425	-2.0420766	-1.3979834	-1.1992689	-0.87604713	-2.4275296	-2.638819
-0.7188061	-0.49191085	-0.43295965	-0.8030902	-0.8734622	-1.8696761	-1.5464466	-0.50842094	-1.7617655	-0.65827096
-0.6816904	-0.9031199	-0.23340759	-0.748947	-1.2400819	0.2784472	0.07047957	0.82795703	-0.017538223	-0.8315227
1.9270536	3.0278385	2.0482934	1.4925934	-0.4376909	0.5518589	4.3226843	0.11253533	0.0697297	-1.0242176
0.5700176	0.40350583	1.2201986	0.33655143	-0.8071574	0.9412096	-0.3450886	1.2232615	0.35335365	-1.2323463
1.0391283	0.806106	1.7433069	0.89048755	-0.582417	1.4388198	0.30718264	2.292642	1.3234769	-1.7049018
1.2097492	1.2158625	1.350528	0.9752157	-0.30462962	0.24062228	-0.51038057	0.84876907	0.4739839	-0.69581974
0.47815582	0.6825321	0.87562406	0.21648456	-1.1176596	0.9752672	1.0043992	1.6850832	1.8673071	-1.0417223
1.4815413	2.7678413	1.438571	1.1020925	-0.28064364	3.1279984	2.5210674	1.7756594	2.5182369	-0.81611925
-0.2501799	1.1486171	0.04691401	-0.53591746	-1.3292824	-0.15538353	1.9437115	0.20182672	-0.21444437	-1.3302324
-0.23133892	-0.068728715	0.57253915	-0.3814838	-0.40424907	0.77189255	0.46229556	1.4385849	0.5664341	0.7580955
1.0394249	0.27593878	1.5686529	0.7987302	-1.2440022	2.306287	1.0242656	2.3349555	1.0847956	-0.005242866
0.5469572	0.6619928	1.0688467	0.25874835	-1.103827	-0.40432617	-0.007781175	0.3421082	-1.0197995	-1.1446337
-0.33058184	-0.27976623	0.021208018	-0.46595782	-1.1462946	0.46272388	-0.7111402	0.6172366	-0.454621	-1.4094746
0.8831838	1.7663143	1.2854347	0.5672796	-0.6602517	0.10313286	1.2089097	0.76832414	0.04758206	-0.60534537
-0.3187545	-0.10944328	0.47381875	-0.5072476	-0.7624695	0.160262	0.751607	0.8171521	0.40868318	-0.7360049
2.0557487	1.9908962	2.4919722	1.7877357	0.5657414	2.2601857	2.4939642	2.7805324	2.5801313	0.66090643
0.99072415	1.9298351	0.8797891	0.6126232	-0.850689	0.8561113	1.8316976	0.40725645	-0.41362804	-0.78758806
1.4891142	0.41831884	1.6746377	1.3443447	-0.44558838	1.3206338	0.51353055	0.84838915	0.89766014	-1.1693527
0.17409727	0.59003615	0.7312051	-0.10133088	-1.297574	-0.28558064	-0.24615413	0.4764376	-0.4535027	-0.64601904
-0.6475719	-0.94488955	-0.12804776	-0.7794389	-1.6214105	-0.66989297	-0.52311194	-0.042575415	-0.58030367	-1.4879296
0.5054369	1.1887565	1.0172906	0.24420796	-1.0884043	0.314983	0.6805976	0.60532147	0.43444833	-1.092379
-0.41631302	-0.6531198	0.017876148	-0.5759915	-2.2596028	-0.7493735	-1.218468	-0.2011701	-1.2322674	-2.218164
-0.59825826	-0.68627715	-0.13075358	-0.6627789	-1.1349266	-0.08794254	-0.265746	0.5392437	0.09400487	-1.1073414
0.11180361	0.2616053	0.61047703	-0.12589984	-1.4761075	0.5848886	0.9955241	1.0403973	0.8458538	-1.3708222
-1.4018555	1.1441727	-0.7142495	-1.6144557	-1.3271173	-1.3439478	2.6304393	-1.0718066	-0.5465323	-1.6415386
-1.5394311	-0.95807385	-1.0985937	-1.5410615	-0.20146099	-1.1008319	-0.69439834	-0.9048071	-1.4560688	-0.14734134
-0.38737428	-0.6856774	-0.056078643	-0.41246372	-1.046437	-0.50162184	-0.8243664	-0.44840422	-0.7522809	-0.43907884
0.14068475	0.21692285	0.70797145	-0.051019147	-1.152108	0.5919335	1.1929795	0.93982947	-0.17234519	-0.7732154
-1.4576937	-1.1412112	-0.8918909	-1.5161377	-0.9593921	-1.6225669	-1.77331	-0.5937732	-2.4337802	-1.498871
1.2149277	4.5993314	1.4752032	0.72937703	-0.113809094	0.5785744	3.617654	1.1080091	0.009031857	-0.917821
-1.0644072	-0.8451636	-0.00029346347	-1.1431351	-1.2753832	0.30215728	-0.050687365	1.8380376	1.2304059	-0.88133585
-0.039778627	0.8415153	0.2765036	-0.25044808	-0.66797304	0.18589826	1.1456317	0.62008446	0.18555108	-0.69724095
3.2317994	2.7683828	3.2357295	2.8184924	-0.60671437	2.2579348	1.8606066	2.747534	1.7351165	0.28912118
1.5335139	2.1975439	1.9812193	1.2333647	-0.6915506	0.00022246466	0.28724003	1.2540766	-0.18330222	-0.7075281
0.66653883	0.80653596	1.266451	0.45362562	-1.0068371	0.66707015	0.39161387	1.0153828	0.25109467	-1.6175932
2.8812387	0.9652561	2.8171136	2.5410967	-0.126123	2.5362885	0.98338383	3.2370322	3.2258685	-0.7596295
-0.7347019	-0.569389	-0.42676666	-0.82825965	-1.133323	-0.76793826	-1.1742675	0.13293248	-0.7325938	-1.2707769
0.7399984	3.0515246	1.114127	0.4046046	0.70424974	-0.7708808	1.9024359	-0.61887264	-1.3738557	-1.0619373
-0.70356995	-1.2107795	-0.047856987	-0.8176423	-1.5552219	-0.16051883	0.3280719	1.0386417	-0.2636409	-1.0947248
0.94519025	1.07943	1.3157017	0.75850755	-0.56238896	-0.39794692	-0.337198	-0.17111759	0.5134973	-0.95812666
0.46822545	1.0155461	0.43196097	0.25456345	-0.5848088	-0.37550277	-0.18185872	-0.3483321	-0.47426423	-2.6643429
0.36632055	1.6997406	0.7285366	0.10019831	-0.57469934	-0.45474654	0.9469611	-0.8705975	-1.6098329	-1.4076816
-0.93417764	-0.751914	-0.4188243	-1.0568933	-1.5116903	-0.10437895	-0.22006966	0.14855683	-0.7098364	-1.2065723
-1.9108044	-1.8961412	-1.2680244	-1.864561	-1.7669457	-1.6564431	-1.7279402	-1.8537686	-1.1455791	-1.3121138
0.098954804	-0.52155346	0.56899095	-0.10389339	-2.0039499	0.5281817	-0.6360613	0.7952801	0.25224763	-1.765277
0.81648934	1.6491407	1.1362704	0.5375837	-0.28689575	-0.38663888	-0.3100821	-0.20004205	-0.5302614	-1.778654
-1.3368316	-0.8460021	-0.87122595	-1.392031	-1.0075612	-1.3267605	-1.7471396	-0.85822546	-0.7701228	-0.6542555
-0.372218	-0.8684329	0.09083393	-0.5512855	-1.7496542	-0.56917876	-1.0805038	-0.49657297	-1.3243924	-1.4935336
0.9403568	2.3395762	0.73209655	0.5860612	-0.1777234	0.5302754	2.5234458	-0.13029736	0.24203931	-0.4423418
0.047029853	0.03749916	0.7523562	-0.14897653	-1.3369818	-0.5393515	0.21898404	-0.14512384	-0.70826346	-1.5122123
3.438182	3.3030908	3.1406033	2.9739416	0.09055492	1.4468393	2.9563808	1.312535	0.5126391	-1.0005455
0.12980792	2.5262594	0.3466134	-0.26780933	-1.3197384	0.8359996	2.1041636	0.77537525	0.81022274	-0.81582814
-0.42353895	-0.58121663	-0.015121609	-0.5489033	-1.5109901	-0.3845046	-0.16747463	-0.23716359	-0.46112287	-1.5952535
-0.7867473	-0.5002209	-0.35694715	-0.9148285	-1.1596403	-0.9676794	0.07996259	-0.8258401	-0.28469598	-1.624696
0.24603727	0.7668364	0.83648574	-0.051506355	-0.84395087	-0.8203637	-0.46936712	-0.7907863	-0.29883558	-1.2152288
-0.58537215	0.790185	-0.28967693	-0.7415139	-0.35237032	0.65764844	2.6101928	1.1420404	0.025326714	0.14360984
0.3673481	0.06411955	0.9928433	0.17228077	-1.3012359	1.3175737	0.15891635	1.6619351	1.0929785	-0.89483577
0.32399327	1.698441	0.6454859	0.14877103	-0.2189785	-1.2210419	1.4859284	-0.822016	-1.2704344	-0.31216782
0.6958985	1.5759867	0.99665177	0.31755447	-1.0810517	0.9848603	1.839183	0.7112845	0.28471944	-1.9422401
-1.2093562	-1.4341606	-0.7250031	-1.207133	-0.9411397	-0.5972517	-1.1584758	0.03306918	-0.93578887	-0.17080654
0.16701832	0.16198376	0.56637573	-0.07904999	-1.3480952	-0.08749884	0.2756195	0.69239527	-0.3656663	-1.2761791
0.8356182	2.0075386	0.9447454	0.53557754	-0.79940414	-1.1064695	1.6074907	-0.43904048	-0.9959228	-0.4235929
0.98347384	1.979063	1.2694705	0.5745704	-0.95417964	0.64867383	1.8406596	0.8455173	-0.0723329	-1.0991453
-2.2203233	-2.1069763	-1.396919	-2.0887854	-0.8718003	-2.090054	-2.5244093	-2.0562038	-3.2749462	-1.8294162
1.934723	4.4040084	1.3664969	1.4249365	-0.91092265	1.9059678	4.103364	0.9159832	1.1973188	-1.1910691
1.0374627	1.1256504	1.5515668	0.76112884	-0.7283155	1.2124808	0.05101932	2.5168266	1.3745974	-1.2005725
0.050457202	0.720907	0.8187902	0.0032461137	1.2029121	-0.24510191	-0.1946242	0.39956403	-1.3447529	0.5601549
-1.6367575	-1.8485997	-1.0366793	-1.6326815	-2.0405354	-1.115959	-2.0878184	-0.7524791	-2.0185285	-1.454275
4.447169	4.4771156	3.9976485	3.7054508	0.23813942	3.2819846	3.447089	2.9452074	2.536054	0.06883756
0.03894996	-0.57247436	0.6438087	-0.111242056	-1.4789762	-0.046059184	-0.44605795	0.58363974	-0.2515649	-1.5593373
-1.109935	-0.93329704	-0.6562495	-1.2050945	-1.2219802	-1.3365283	-1.2369999	-1.6555059	-1.4555978	-1.0319175
-0.7808278	-0.78870237	-0.39396033	-0.8574961	-0.7280296	-1.1039639	-1.4314781	-1.4964749	-1.4059951	-1.2186227
-0.13044843	-0.23419747	0.37540737	-0.19282292	-0.74722254	-0.27658707	-0.3596136	-0.13127723	-0.34493947	-0.6772933
-0.814102	0.6361202	-0.13609749	-0.9614509	0.98584247	-1.2017676	-0.725312	0.17028606	-1.2799221	0.54845035
0.060294546	0.29883435	0.8894491	-0.1454348	-0.89530706	-0.6735667	1.6108705	0.29479346	-0.6304212	0.2914401
-0.71896845	-0.94120526	-0.22518602	-0.837229	-1.730895	-1.6067666	-2.145882	-1.0831466	-2.1230145	-1.4591895
0.7369921	1.0946646	1.2695204	0.5013691	-0.26927763	0.17390507	-0.8375333	1.2253906	-0.104552925	-1.7842492
-0.2753803	-0.924368	0.16233656	-0.39732593	-1.8076713	-1.0008883	-1.0131077	-0.59473825	-0.66877335	-1.3625281
-2.1823015	-2.1004539	-1.4024464	-2.1009183	-1.1933651	-1.7944008	-1.8890957	-0.6221044	-2.3235831	-1.5308588
1.3604541	0.64051485	1.7889293	1.1113122	-1.7552679	0.26299703	-1.4300026	0.41048464	0.22552207	-1.7863846
-0.6144909	-0.769945	-0.17612043	-0.6223451	-0.9788523	-0.8591959	-1.5135058	0.210971	-0.42154318	-1.1107004
-0.23722777	0.09633574	0.45721412	-0.45797777	-1.8394022	2.0312698	0.6691246	2.338307	1.2238859	-1.3844838
-0.024940647	1.5234606	0.30743477	-0.32027853	-0.10230127	-0.538556	1.7727846	-0.43882087	-0.7932568	-0.20763017
-0.20881677	-0.3665803	0.2462949	-0.36813778	-1.3690298	-0.56830174	-0.83599585	0.28089193	-0.23758896	-0.9968397
0.22540134	0.94945705	0.61310005	-0.067996174	-1.1169094	-0.33340892	-0.6942496	0.23701668	-0.5156548	-1.7537085
0.5587718	1.0298762	1.0173697	0.31554782	-0.7161627	0.36514816	1.0287104	1.1044537	-0.028518604	-1.6446004
-0.8804793	-1.006923	-0.28273973	-0.9273018	-1.4869468	-1.4576509	-1.1607587	-1.3282357	-1.4637265	-1.5201135
0.042982616	-0.43706065	0.4321197	-0.09387615	-1.6021214	-0.028412793	-2.112753	-0.14391471	0.31263393	-1.8546342
-1.5951977	-1.899279	-1.0514008	-1.5578713	-2.4779797	-2.3701982	-2.5939684	-1.2486855	-1.7689948	-3.0968413
-0.6522384	-0.31261697	-0.2730355	-0.7778203	-0.9124466	-0.721595	0.10979781	-0.72861916	-0.92360544	-0.55507255
0.18511817	0.061571598	0.84794426	-0.03324966	-1.277832	-0.29295662	0.42797714	0.17974536	-0.68502164	-0.24728085
3.670119	2.0553012	3.8627381	3.3316083	2.3263896	3.0202224	1.1010844	4.208314	3.3347504	1.6949395
-1.2568569	-1.2489305	-0.79518473	-1.2859064	-1.2010405	0.75666034	-0.8350435	0.43811396	-0.067091785	-1.241101
-0.7736656	-0.74834836	0.09451376	-0.8185255	-0.49079132	-1.4523579	-1.6583362	-0.15303157	-0.9895501	-1.4235281
1.953463	3.8998997	1.8872058	1.5732422	0.48769435	0.9989947	3.333505	0.438489	-1.0783192	-0.36284822
-1.3620129	-1.4039054	-0.82423043	-1.429174	-1.7380015	-1.2744763	-1.3133951	-0.43003666	-0.97806257	-1.6655537
0.86865085	1.0733738	1.3371223	0.6004291	-1.3488108	0.16769193	1.3366915	0.984295	-0.46505004	-1.0792605
1.9405702	2.9793832	2.018914	1.5589598	-0.9615189	1.4214482	1.5005208	1.7642677	1.4158667	-1.003818
0.057977848	-0.3387623	0.66238886	-0.06341769	-1.3600217	0.13315809	-1.0396663	0.9873865	0.43584552	-1.3908472
-0.83262706	-0.665087	-0.39493647	-0.97230524	-1.6920898	-0.9613179	-0.7399184	0.08120752	-1.2829812	-1.1548934
-0.51918435	0.80021846	0.22738144	-0.8253027	-1.0866786	-0.97400856	1.5880246	-0.26754308	-0.114770986	-0.87151456
1.0011779	0.21603832	0.7864003	0.5682962	-0.9740839	1.1131172	0.31580365	0.6573294	0.4381786	-0.548155
0.8279427	-0.6121843	1.3307436	0.74870163	-0.7198777	0.15156743	-1.1617118	0.77764726	0.25935718	-0.7304867
0.5366302	1.9080293	0.6528859	0.1938911	0.65899837	1.0003157	2.3953068	1.1164818	0.2995896	0.5953507
0.02850949	-0.027660161	0.44082916	-0.16948676	-1.1357691	0.23990937	0.100721724	0.24834357	-0.4625687	-2.0334115
0.20445713	0.05938071	0.74026024	0.025740162	-1.3018091	0.3944602	-0.61950785	0.3489757	0.35577422	-1.9321704
0.94378144	-0.047424316	1.4587545	0.6960318	-1.3802843	0.7958094	-0.28271735	1.043136	0.4228537	-1.5314279
3.0428514	3.0760257	3.1506913	2.6368518	1.1818359	1.052045	1.7027801	2.0124722	-0.111649826	1.5310067
0.24428102	0.39210024	0.62752753	0.050489113	-0.99987805	-0.45319614	0.53110176	0.012012057	-0.57373	-0.9912046
1.7675301	1.2477407	2.2084906	1.515237	-0.75325185	2.2754343	1.6845515	2.8916857	1.7297076	0.3307004
-2.1660964	-1.9105661	-1.3923352	-2.151136	-1.5483874	-1.8457915	-2.3910084	-0.79515785	-2.914532	-1.224076
-0.0038038567	0.5440309	0.39963186	-0.17285258	-1.0666771	-1.2730675	-0.9936988	-1.0393234	-2.547233	-2.5076687
0.7837328	0.75096214	1.3375351	0.4830891	-1.3692944	0.40366524	-0.2076101	0.0849526	0.45820615	-1.278523
0.3765253	-0.2557024	0.7215142	0.21873571	-0.90780354	0.03112966	-0.60629356	1.0777463	0.070278056	-1.4088398
0.58231914	0.88070774	1.0288731	0.3061906	-1.2259821	1.1935402	1.4549257	1.2725652	1.1068742	-1.272403
-0.659899	-0.66980475	-0.3952544	-0.7688464	-1.2407992	-0.047579832	-0.19341604	0.008056999	-0.571986	-0.03969427
2.2191606	1.1775136	2.202046	1.8862464	-0.8198839	2.134408	0.38656834	2.071497	1.2325524	-1.0491128
0.91231793	1.9154096	1.3277506	0.7129369	-0.36855966	0.51230556	1.3471134	0.4009093	0.251148	-0.6768178
-0.25604257	-0.72245145	0.05662191	-0.2663883	-0.5256543	1.6657512	1.5076585	1.8303132	1.8623027	0.9344905
-0.56834614	-0.8990065	-0.10034475	-0.70104635	-1.1762867	-1.0022355	-1.3885914	-1.4887464	-0.92212594	-0.76991963
-1.5763811	-1.5660881	-1.0792754	-1.5334191	-1.7628721	-0.48946244	-1.7196285	0.4633549	-0.9000088	-2.6002126
0.39394245	0.8572347	1.0520823	0.16263713	-1.1254419	-0.5441626	0.89903784	0.70346534	-1.5200982	-1.155529
0.4092144	0.32569388	0.9406018	0.19871743	-1.3835509	0.074573025	0.3206837	0.2475782	-0.15157323	-1.4001448
-0.2657329	0.094011754	0.5104985	-0.45872116	-1.3296386	-0.024271585	1.6809092	0.9469225	-0.18127136	-0.40056562
1.0232118	1.0821838	1.3302956	0.80637044	-0.5855948	1.4867134	0.71996075	1.8212997	1.5784428	-1.4447839
-2.330541	-2.178242	-1.5685307	-2.2459486	-1.5509824	-3.0372827	-3.1309988	-2.132431	-2.260747	-1.2916583
0.64378655	2.320154	0.78123784	0.274898	0.16084632	1.1074761	-0.22355165	1.341675	1.2829138	0.39978746
0.6596591	0.741503	1.1154133	0.4705211	-1.0987179	0.028125284	0.42571315	1.3124826	-0.5257041	-1.0917693
-0.8036129	-1.0255014	-0.331669	-0.8776525	-1.2858975	-0.7400569	-1.1543716	0.4910251	-0.48541614	0.04727942
-0.85872966	-1.0680621	-0.41012684	-0.90537167	-1.1528847	-0.24022542	-0.67451733	-0.47933397	-0.0068607037	-0.6964226
1.0404619	3.2697585	1.0737772	0.7298205	0.104518294	1.4746349	2.448569	1.1611036	1.3606039	-0.958547
-0.18166637	-0.46706057	0.4645186	-0.32002297	-1.6119323	-0.6230021	-0.7736899	-0.10865532	-1.062574	-1.2207248
0.7577235	1.7311091	0.83152235	0.41231912	-0.6072637	0.42378914	3.3272488	-0.04772821	0.05918431	0.537291
-0.10789296	-0.51640713	0.5249984	-0.32114014	-1.7308183	-0.191947	-0.7847549	0.17134611	-0.7033838	-2.091661
-0.6872831	-0.6407993	-0.34095272	-0.71344936	-0.7724874	-2.056996	-2.0888464	-1.3157881	-1.5070884	-0.84943116
0.58379585	0.37997738	1.1242135	0.31959325	-1.2856038	0.41470093	0.30363777	0.8845683	0.67785674	-0.936607
-0.36298442	-0.64447474	0.1601707	-0.4202947	-0.6437627	0.2275803	-0.84296095	0.6489571	0.013409865	-0.62191427
-0.17230004	-0.29163152	0.16931325	-0.30512804	-0.71329	-0.8836087	-0.034203954	-0.48098955	-1.5127324	-1.0646219
1.9977182	5.9161487	2.3431778	1.5791556	2.9971888	1.5146737	5.6936274	1.3639789	0.7066663	3.1085262
0.59247786	-0.15025394	1.0788363	0.4492429	-1.6108599	0.036971375	-0.43118164	-0.038981073	0.0010878013	-1.1084493
0.06647047	0.06393412	0.2475118	-0.16113241	-1.4666941	1.4109141	3.5721543	1.5310047	1.0566503	1.4003994
-1.1870404	-1.3484242	-0.76423764	-1.215881	-1.0365106	-1.1712164	-0.81214046	-0.71351373	-2.0096028	-1.2810633
-0.10560206	-0.89474046	0.080771804	-0.16069664	-1.3337102	-1.0786387	-1.8553083	-0.4549108	-1.0579982	-0.8067296
0.082610466	-0.06939688	0.52139306	-0.104794554	-1.3750253	0.36038357	-0.39466313	1.4163884	0.3689079	-1.4640088
2.400899	1.3053842	2.796279	1.9506629	-0.97643876	1.3979229	0.45520702	1.5443966	0.6750125	-0.6215361
0.2105878	0.52344716	0.53499365	-0.011833787	-0.7270558	0.03360735	-0.1950587	-0.31736645	0.28185064	-1.1578059
1.4209955	1.6565222	1.9139506	1.139823	-0.42017645	0.88841426	1.2601336	1.5814754	0.59571606	-0.6222975
0.49787292	2.1292014	1.085511	0.35541207	-0.17046441	-0.47610658	3.2149348	0.38113266	-0.48276776	0.30102387
3.2121055	1.6252098	2.990418	2.8471189	-1.4881436	3.0976105	0.81853867	2.7959368	2.6789832	-2.014868
