predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.8114136	-1.7617246	-1.1578873	-1.7667637	-1.4665486	-1.9522824	-2.0368302	-1.8193561	-1.8600339	-1.3595066
3.1075394	5.0634704	3.1788194	2.6815255	0.78475523	1.9074144	3.229974	2.8756247	2.1813872	0.806048
-0.85459083	-0.96849144	-0.5152395	-0.92252636	-1.1107023	-1.1187959	-0.14621584	-0.9014414	-1.6586369	-1.2995409
-0.4171892	-1.2136565	0.107065886	-0.50007427	-0.9924655	0.07393875	-1.2140098	0.5020438	0.52815646	-0.3227857
-0.21105462	1.0355275	0.019169927	-0.41412583	-1.1835432	-0.24213977	1.4695729	0.4217235	-0.5482587	0.5735285
-1.2583108	-1.1293316	-0.8216944	-1.1958128	-0.8410691	-0.84419036	-0.9496381	-0.22106905	-1.1653328	-1.3406256
3.8112867	1.8217757	3.6333523	3.5168586	-0.2512471	3.314602	2.4897902	3.365784	2.9642844	0.87471414
-0.27119017	-0.35887507	0.6313967	-0.39781702	-1.2835515	-0.547025	0.960468	0.64543635	-0.6849718	-1.2110338
-0.34649357	-0.29616764	0.10716389	-0.49442685	-1.1076021	0.17385538	-0.1888781	1.2198952	0.1631359	-0.8852604
0.7602074	0.26805744	1.1941097	0.58810616	-1.4383416	0.16933809	-1.2937517	1.1413578	-0.4101688	-2.2626686
-0.69158816	-1.2667438	-0.10300252	-0.70984906	-1.3580892	0.20618474	-1.275887	-0.044227235	1.1303415	-2.1620915
0.0632213	-0.3087998	0.43362772	-0.10510361	-0.9708146	0.17762297	-0.7100345	0.06927806	-0.40020606	-1.0277213
2.489039	1.6645141	2.497343	2.104305	-1.0128427	2.0427277	2.2797582	3.0060787	2.202182	-0.75097466
0.25214344	-0.04889381	0.7904334	0.045811847	-1.7108729	-0.37064838	-0.17670666	0.71159065	-0.7319599	-1.6889315
-0.94219726	-1.171232	-0.44649008	-0.97709244	-1.3069687	-0.91701967	-1.1322073	-0.5330814	-0.60662407	-0.9679443
1.9548675	2.3429348	2.047006	1.5486345	0.67697954	1.7143497	3.101756	2.03311	0.8307812	-0.15504563
0.50463426	1.2263951	0.72245646	0.17939936	-0.23286718	-0.28928876	0.5650435	0.562595	-0.68777	-0.9700625
-0.084460266	0.45013884	0.38838378	-0.31355006	-1.1125189	0.07746817	0.5630637	0.6283432	0.21054547	-0.55188113
1.360712	4.9859967	1.3491911	0.9788754	3.5248191	2.728145	4.5951447	1.924732	2.1132653	1.7162056
-1.0656945	-1.1425204	-0.64208317	-1.0778981	-1.2909666	-0.6495757	-0.8825592	-0.66758	-0.60524094	-0.8676238
0.108748354	-0.33165944	0.6581229	-0.10081808	-2.156587	-0.41737857	-0.5899316	0.18483965	-0.6953709	-2.1350124
0.7608935	0.3936064	1.1838483	0.50624263	-1.0987911	0.66700757	0.8104188	1.1653646	-0.34601253	-1.8346536
1.6004032	1.5671808	1.5805163	1.3619313	-0.81824636	1.9737129	1.0575434	2.4493647	1.4477849	-1.0101087
-1.9621086	-1.854327	-1.3010985	-1.9386797	-1.3570595	-2.1597703	-2.116378	-1.6155348	-3.108875	-1.0542412
-0.38964054	-0.31877086	0.031027883	-0.5564172	-1.5294944	-1.9628012	-1.351059	-1.233333	-1.8966507	-1.7816297
0.59687495	-0.42723638	1.0756881	0.34499913	-2.0880754	0.7453086	0.19972596	1.420097	0.05969745	-2.2392018
1.0518167	3.7184715	1.0553471	0.5997045	0.42407665	0.2406021	2.161263	0.1933291	0.27658093	-0.84912634
0.8664795	1.8101232	1.383546	0.61364734	-0.871573	-0.09904724	-0.09403742	0.53124267	-0.37929827	-1.3692623
0.1709165	-0.24779893	0.6498487	-0.0057688206	-1.1218559	1.5425712	1.9715308	1.740385	1.2139428	-0.9910804
0.22899058	0.67566884	0.71830964	0.052293763	0.2657996	0.5384843	-0.13969088	1.2086413	0.38126644	0.77714616
2.5283203	2.0096064	2.546136	2.3003044	-0.91437566	1.2509594	0.5165668	1.6553475	0.6810937	-0.72920513
0.17903933	0.668121	0.5595542	-0.022183836	-0.85173935	0.046868872	0.14494756	0.55146885	0.011342636	-0.8230348
-0.17112517	-0.5432539	0.19158334	-0.37075824	-2.020894	-0.5278859	-1.4774313	0.52051795	-0.40892017	-2.7468011
0.9264308	0.5850545	1.5306787	0.76319414	-1.1087338	1.7496504	0.5851919	2.1728501	1.8369911	-0.49375185
0.5942908	-0.3425538	1.214038	0.4754907	-1.1078122	0.868671	-1.2946613	1.0676479	-0.12216298	-1.4722421
0.6814951	0.08041337	1.262597	0.48761338	-1.243999	0.037180934	-0.57903504	0.48317567	-1.8048283	-1.0856394
1.4384083	0.5897119	1.8748829	1.2405168	-1.0137305	1.7267518	0.6837581	1.9109879	1.6482906	-1.0050988
-1.7440752	-1.6668715	-1.1167233	-1.7420288	-1.5115165	-1.9138955	-2.1797874	-1.4397593	-0.9967487	-1.4227337
1.5852917	1.8834255	1.9624137	1.2395931	-0.46497232	1.9527079	1.3435783	2.0225499	1.2658263	-0.9440199
0.7721234	0.40902075	1.30646	0.5595756	-0.88451433	0.3424978	-0.5418823	1.011224	0.016017178	-1.7058096
3.2742622	4.277288	3.256827	2.9083986	1.3912573	2.3511016	3.6859605	1.9543217	1.9411308	0.21887773
1.5144762	0.71446836	1.9120871	1.2853162	-1.2067637	1.1770978	0.29742354	1.6706676	0.7051614	-1.3556017
-1.3907932	-1.7801551	-0.85186505	-1.3590145	-0.76783216	-1.206705	-1.7522335	-1.0806218	-0.42112583	-1.1501014
0.054246403	-0.31906882	0.42304075	-0.14914733	-1.3235488	-0.8010425	-1.1252972	-0.48794204	-1.1554751	-1.9053512
0.24443689	4.2984366	0.5382637	-0.35096198	-1.137942	0.51465166	4.207409	-0.5305266	-1.3573693	-1.6660031
0.9791778	1.0375588	1.3954679	0.6960029	-0.9711995	0.31081817	1.1070555	0.70814866	-0.036114097	0.6125718
0.88358176	3.2211487	1.2030267	0.59216917	-0.67335343	0.15844668	1.1585966	1.6234802	-0.36347708	-1.2097712
0.6518985	0.08820239	1.4009738	0.53882277	-0.575181	-0.06055751	1.8679154	0.91350645	-0.2239891	-0.040780216
-1.1859773	-1.3065612	-0.6986034	-1.1916301	-1.3927702	-0.74098986	-0.9272577	-0.7157138	-0.7654966	-1.4162444
-1.1204863	-0.8692591	-0.62581646	-1.206254	-1.0490671	-0.667266	-0.074890114	-0.37103868	-0.9295639	-0.35864854
-0.68717533	-0.6988989	-0.41749033	-0.7515148	-1.038031	-1.4637605	-0.19966519	-1.3898494	-1.4585682	-1.3839604
-0.28980276	-0.449071	0.21275419	-0.34280914	-1.4427819	-1.3984692	-1.3541869	-0.041603632	-0.8578547	-2.0325933
0.7098341	0.5918083	1.1455635	0.5396202	-1.4143695	0.0154682305	1.7980188	0.60415083	-0.19607107	-1.4616722
0.94189113	0.029589415	1.6219149	0.7544544	-1.4661583	0.43535838	0.053172927	1.1372205	0.6006559	-2.1193705
0.79067886	1.3212734	0.8799231	0.5498884	0.16772786	1.4863107	1.3557202	1.665715	1.174989	-1.3837733
0.9500651	1.3833585	1.4941798	0.56592405	-0.9978223	1.8211272	1.3560566	2.6207426	1.5335115	-1.0279523
-1.6422832	-1.4969414	-1.0173877	-1.6317085	-1.5736829	-2.5248675	-2.7522235	-1.2253073	-2.2787595	-1.6457459
0.6835007	1.1068349	0.92927885	0.48431277	-1.0121307	0.6513314	0.020306999	0.13339202	-0.185353	-1.3171098
0.15589747	0.9250952	0.46765268	-0.13390435	-1.0227996	0.2770471	0.4622824	0.68287474	0.31226715	-1.099806
-0.84679407	-0.84940696	-0.3830448	-0.93413305	-1.4114659	-1.4543295	-1.3866769	-1.21164	-1.6592783	-1.2261177
-0.023396961	-0.26392096	0.34668374	-0.26888996	-1.7668917	-0.47700322	-0.70983845	-0.15838012	-0.6414224	-1.8442405
0.6099284	0.9705359	0.9272591	0.49431777	-0.27117178	1.1843295	1.2545804	1.6825373	0.73694235	-0.022565996
0.16948098	-0.21342278	0.8921031	-0.09802897	-1.4294196	-0.9296307	-1.0506532	0.0067538144	-1.9627678	-0.91903347
0.77063376	0.6731671	1.2798208	0.52910745	-1.1203271	1.9457526	0.16058025	1.9131032	1.7085787	-1.6525114
-2.0177758	-1.8956103	-1.3782446	-1.968418	-1.5193537	-1.9798625	-1.5962114	-1.1826217	-1.6004426	-1.4303346
-0.51344657	-0.39860725	-0.056073576	-0.5385347	-0.9549395	-0.2692118	-0.7256635	0.046224438	-0.065672204	-0.5927975
-0.17786402	-0.07318777	0.060474962	-0.31588185	-0.6590111	-1.2510895	-1.042842	-0.49243832	-1.906342	0.59901464
-1.7187928	-1.63009	-1.0810796	-1.7177361	-1.1822237	-1.1754888	-0.078645706	-0.7558133	-1.5267274	-0.4077241
0.24683991	-0.37663588	0.4394988	0.17368655	-0.3452121	0.34822905	0.2476155	0.30717415	-0.07622663	-0.5338562
0.2537231	0.93298566	0.6511575	0.003349945	-1.1856265	-0.030023215	0.7530989	1.3781941	-0.56374604	-1.7701375
-0.34632936	1.6769834	-0.08375552	-0.7097598	-0.89372087	0.8587362	2.4793637	1.5859342	0.5198333	-0.68358624
0.22653082	1.5167508	0.46720955	-0.15108836	-1.3958796	0.1692496	0.9624682	0.9866511	-0.2699186	-1.265462
0.12385162	0.09151721	0.692256	-0.079809055	-1.6618085	0.07984812	-0.33871385	0.77923274	-0.24436837	-1.532313
1.3125151	2.4207172	1.3320726	0.9075999	0.0553419	0.5535732	2.1605046	0.53306264	0.42654234	-0.05149065
0.11241449	-0.069968864	0.4558075	-0.060501486	-1.0101508	-0.07677488	-0.29444566	-0.20064187	-0.5581315	-0.75523275
-0.30143747	-0.2257162	0.46227583	-0.4782843	-1.2759069	0.91582054	0.30323693	1.5349497	0.8324956	-1.1151161
-0.48153695	0.18713596	-0.29838505	-0.65055573	-1.0703385	0.2639781	-0.9293689	0.36618888	0.1979513	-1.6922597
3.401367	1.2984467	2.977138	2.992658	-0.42106587	5.840349	3.8177624	6.0635753	4.8617945	1.5503361
1.6339115	3.0756123	1.3961928	1.1913605	-0.45486408	1.6489128	2.3008916	1.6277763	1.6390233	-0.8734974
-0.18382806	1.6208422	0.22792085	-0.42474884	-0.78613424	0.002747649	1.9065591	0.6928206	-0.6024542	-1.0542389
1.1762602	0.41942385	1.5006962	0.84474266	-1.4687616	-0.4528854	0.23192577	0.4100544	-0.5706816	-2.0544012
-1.4559045	-1.395676	-0.890108	-1.4737645	-1.1802189	-1.5993636	-0.4364196	-0.79753727	-1.2914516	-1.6041209
-0.19384262	-0.05480835	0.29522356	-0.28665686	-0.6833255	0.9565621	1.4951622	1.4714704	0.50260025	-0.44101396
0.9781111	0.9462426	1.6374893	0.7444087	-1.0683366	0.9041142	0.9818552	1.6322887	1.2267132	-0.96718353
1.9633237	1.5379968	2.057062	1.6556615	-0.14071712	1.9300127	1.1427704	2.3101215	1.6392179	-0.6547047
1.8147151	1.6394672	1.947327	1.4844719	0.04352343	2.3862824	1.2567658	2.425785	1.7023559	-0.51524043
0.20098603	-0.5800388	0.7456775	0.060028777	-1.9044505	0.20749652	-0.1606493	0.7928804	-0.44495377	-2.185175
1.4959388	1.1933558	2.0305257	1.2441654	-0.62801886	0.29195884	-0.24205248	0.89724684	1.1790515	-1.4778459
-0.84911233	-0.18650785	-0.57424843	-0.92115575	-0.38161337	-1.1129961	-0.7888026	-1.3116022	-0.28469598	-0.37367487
1.6707689	2.054112	2.0934	1.3582017	-0.58592504	1.3345068	2.6390808	1.83162	0.89969444	-0.21088915
-0.13269028	-0.26687616	0.17032784	-0.28922904	-0.3347305	-0.34004536	-0.9104049	-0.65389633	-0.27620113	-1.1953831
-0.35694435	0.43412963	0.05128956	-0.56026113	-0.9373758	0.21951164	-0.47211406	0.13909817	-0.12757307	-2.2472858
1.6723293	3.3577409	1.5011685	1.1717658	1.0210103	3.0896897	3.0557508	2.697514	1.9510747	-0.21406423
0.99449724	2.7708952	1.3516264	0.66166085	0.10673866	0.9110131	3.6934888	1.6763424	0.88916665	-0.16603181
0.15150982	-0.38272846	0.6824174	0.021867558	-1.7406356	-0.19320834	-0.039530303	0.7284528	-0.71061665	-1.8466278
-0.2874756	-1.0263283	0.27839032	-0.31447166	-0.97011197	1.697907	1.1419351	2.0545135	1.110408	-1.00929
0.35971838	0.78450227	0.7224901	0.051625654	-1.7648872	1.244164	0.62535834	1.2287627	1.3543377	-1.8019624
-0.35792083	-0.78666127	0.090800926	-0.494398	-1.69221	-0.1599905	-0.09090143	0.044840198	-0.5738499	-2.0130696
-1.1816097	-1.4509032	-0.71367157	-1.2114094	-1.2201481	-1.4950942	-1.8757477	-0.5582403	-0.49880087	-1.0884861
-0.28001443	-0.2417393	0.1439937	-0.42769045	-1.2456545	0.08504733	-0.4695671	0.554587	0.25899845	-1.1116935
0.87780243	0.711619	1.5888511	0.62837267	-1.2939646	-0.4885165	0.457606	0.8515302	0.4522696	-2.1857605
-0.021834143	0.84344006	0.3747648	-0.38012955	-1.5458689	-0.66373694	-0.37284887	0.41831005	-0.96334434	-1.1044476
1.0765152	1.8170643	1.4131873	0.8090421	-0.7533853	0.44720113	1.5043992	0.40798452	-0.89793766	-2.9459875
0.0831868	0.3909655	0.226468	-0.044206187	-0.27809936	-0.19914465	0.10534579	-0.6154964	-0.014629765	-0.6017188
1.0613307	0.11933735	1.5758979	0.8435	-1.3182468	1.1845013	-0.22176056	1.2809156	0.7325323	-1.2551559
0.93272454	0.3328921	1.5275357	0.65209264	-0.8380327	-0.67047274	0.13389114	0.61034477	-0.28298113	-1.0327357
2.2188709	1.3463533	2.8105385	1.9407	-0.8694025	1.2161022	0.07994548	1.7838426	0.5958809	-0.89102757
3.1467087	2.440571	3.0493443	2.6461005	-0.1655913	0.1965921	2.3482113	1.3515546	0.83027315	2.2309315
0.39191243	-0.2833659	0.6946495	0.13286833	-1.3856127	0.45967242	0.021804184	0.5787256	0.15520513	-1.7730716
0.2384187	-0.20173055	0.5035769	0.0021563917	-1.3198944	0.11631847	-1.7102176	-0.22942288	-0.7882086	-2.066121
1.1439464	1.0106046	1.5411738	0.90955937	-0.947135	0.33712015	1.1198665	0.85930574	-0.012552014	-1.3434236
-0.90498465	-0.57648927	-0.52863157	-1.0227469	-1.2668922	-0.12845674	0.4611012	0.15049396	-0.48858708	-2.0510957
1.284588	0.751809	1.4609733	0.9839307	-1.4319383	1.026576	0.29749957	0.5499303	0.7968464	-1.2643943
1.3212327	1.1651138	2.025979	1.1006843	-0.999717	0.8993437	0.15940273	1.3456193	1.0592585	-0.8280185
1.2094475	1.2202783	1.347027	0.92032003	-0.6704531	1.515515	1.4429868	1.5477408	1.7105163	-1.1699429
-1.1081623	-1.3313991	-0.6179695	-1.1785887	-1.7938418	-0.96721935	-1.4799514	-0.48071522	-1.3559732	-2.1557481
0.6351625	-0.62293375	0.96044064	0.51200294	-0.9907291	-0.016492182	-0.42406064	0.4250093	0.5289817	-0.6700707
-0.79525876	-1.1137397	-0.3570964	-0.8820067	-1.4694602	-0.037436515	-0.056266613	0.3360013	-0.061735783	-1.3355405
-0.21474624	-0.57777506	0.18665472	-0.3380596	-1.9765085	0.121636175	-1.0640146	0.6928382	-0.020444151	-1.7472897
1.1978395	0.5623983	1.5056999	0.9048232	-1.2285386	0.37019935	-0.20980908	1.0296053	0.37027538	-0.8323274
-0.20215264	0.0623703	0.2397553	-0.4095658	-1.2617952	0.3810143	0.043749038	0.73059267	0.38059238	-1.1191779
-1.5945684	-1.5259374	-1.04046	-1.606667	-1.5497416	-1.1111468	-1.5092272	-0.892951	-0.89245075	-0.90318704
2.0871458	2.617459	1.8796422	1.617176	-0.39478463	1.4954588	2.455576	0.91560924	0.7425276	-0.86662763
-1.1279022	-1.1917431	-0.6375247	-1.133135	-1.1719451	-1.6093469	-1.1487473	-0.7880494	-1.5607387	-1.0801066
0.68937784	0.91244495	1.0680493	0.5357133	0.00794363	0.22465193	0.92136633	0.73884195	-0.2027268	-0.18830152
-0.53773844	-1.2042576	-0.24214917	-0.5946584	-1.4220123	-0.05116844	-2.0802982	-0.8876853	0.010255229	-1.6543238
-0.6505186	-0.33843604	-0.23973462	-0.7677486	-1.4268128	-0.9703164	-1.0612419	-0.6216585	-2.0504398	-2.2149098
-0.87913483	-0.8046273	-0.35345837	-0.9977156	-1.5041155	-1.7450483	-1.3035603	-0.5037006	-2.102288	-1.3603582
0.09961758	-0.27269563	0.6172221	-0.07499008	-1.4239577	-0.27228034	0.086861506	-0.01539815	-0.77844274	-1.4155222
0.38600788	1.8277609	0.82526207	0.013218179	-1.2891312	0.7433618	2.2175238	1.3525002	0.8199049	-1.3682603
-0.07055626	-0.471658	0.42519003	-0.18043767	-1.3011552	-0.1232541	-0.4675432	0.91140294	-0.25100976	-1.1074616
-0.20866913	1.0287391	0.19279188	-0.48789507	-1.0113188	-0.55278504	3.8984962	0.406362	-0.30105853	-0.24644506
-1.9394251	-1.9876409	-1.295287	-1.8536069	-1.1713051	-1.3443482	-2.0982502	-0.78652954	-1.6046139	-1.3589144
0.13160798	-0.5280057	0.21503463	0.10964887	-1.6395153	-0.4135663	-1.6568214	0.10324367	0.25595275	-2.2322829
-0.1405572	0.09174791	0.30934277	-0.31736022	-1.4668881	-0.28069815	0.6641337	-0.23242506	-0.4738068	0.104884654
0.9784356	0.7151135	1.4025447	0.7167131	-0.63427174	1.7492223	0.64572704	2.4428248	1.670942	-1.0964087
2.8804543	1.889499	2.77958	2.3902144	0.096178055	4.00587	1.8460214	3.8257177	3.5200942	-0.15744196
-0.10037244	0.2884467	0.69632745	-0.18632403	-0.41737795	-1.2280242	0.7999068	-1.0331562	0.26556107	-0.33604673
3.2246861	2.3238742	3.3839986	2.8786626	0.9258845	2.5614984	0.9822182	2.939479	2.0977454	0.14526299
-0.1326161	-0.48032573	0.29589903	-0.33122772	-1.3828008	-1.4728315	-1.3020538	-0.6323711	-1.2198658	-0.9648419
-0.058095373	-0.2307274	0.5346471	-0.15660612	-1.0628575	0.05188931	-0.12543775	0.5057576	-0.61292285	-1.5656409
-1.1916497	-1.1585435	-0.67020667	-1.2332869	-1.2750739	-1.7153478	-1.682311	-1.6539848	-1.8311392	-1.0019883
0.29483145	0.23644713	0.6741326	0.05748488	-1.40057	-0.16927575	-0.25034264	0.33749565	-0.65370643	-1.9260375
0.0046556666	0.70229614	0.55953497	-0.2881457	-1.2952793	-0.20840754	1.2457467	0.6193336	-0.14850217	-1.5297493
-0.49217823	-0.6105268	-0.18193838	-0.6012575	-1.4021897	-0.2450241	-0.8635753	0.26826707	-0.57065845	-1.9463881
0.2411789	0.09123072	0.73922837	0.07739009	-1.3894187	1.3310014	1.3387214	1.7194774	1.1520146	-0.9506863
-0.5194704	-0.726285	-0.023948967	-0.6445473	-1.4832224	-1.0273974	-1.1764292	-0.40834585	-1.2278708	-1.6386979
-0.026871067	-0.6550256	0.44740072	-0.15758297	-1.4683611	-0.90298134	-1.7553878	-0.64646214	-1.4999737	-1.5335665
0.23045751	3.3665707	0.19659239	-0.13571233	0.20239249	0.13519806	5.540516	-0.3052262	0.15165696	1.9957436
-0.018506456	1.1723479	0.31130302	-0.22147696	0.10383114	-0.09064962	0.713427	-0.37928656	-0.5108379	0.5891528
-0.30978113	1.7074178	0.041536003	-0.6390611	0.004754603	-1.0237898	1.3005689	-0.53431046	-1.6525152	-0.48150676
0.30856645	0.3444042	0.7631459	0.14067484	-1.1458259	-0.43481013	0.053966925	-0.18743612	0.9690606	-1.277236
0.14227393	0.008193165	0.21205845	-0.06499516	-0.89918125	1.4275739	-0.98688424	1.030701	0.61577797	-0.9510969
0.18958786	-0.28326258	0.58827645	-0.009178311	-1.4709609	-0.85335356	-0.4421908	0.48566708	-0.04288605	-1.2955067
-0.2066308	1.1769124	0.05996658	-0.5273537	-0.9669955	-1.7733622	1.0532231	-1.4653672	-2.4122195	-0.71232796
0.5734233	-0.1742242	1.0328712	0.4220152	-1.3558456	0.6146779	-0.7361056	0.7226798	0.673219	-2.4212425
2.034703	3.4988785	2.311635	1.5581547	0.09401074	0.32641852	1.2935802	0.078724794	-0.5692169	-2.1842108
0.45568237	0.97541	1.0617534	0.21964146	-0.75824726	1.4985551	1.0186014	2.1843889	0.6659698	-0.04387363
2.645289	2.363494	2.5302374	2.173891	0.054724842	3.3072278	0.28230727	2.7870064	2.5286114	-0.6815137
1.3431803	0.72941387	1.6192346	1.0692446	-0.36172616	0.56018275	0.5948044	1.3759048	0.7026511	-0.34268546
0.25839695	1.5018827	0.7634045	0.12555198	0.18337801	-0.20715508	-0.934426	0.4815219	-0.32253557	0.101592585
0.28977868	1.7577863	0.68239224	-0.08840039	-0.5515573	-0.6069277	0.62998384	0.28606406	-0.5578738	-0.68965715
0.13719597	0.9072486	0.11692464	-0.06564048	0.43406036	-0.0043924167	1.7982028	-0.37837684	-0.12213263	0.40094933
0.03983786	0.19485265	0.51354533	-0.15758474	-1.8272618	0.15222771	0.80714554	1.1281445	-0.02166158	-1.0181636
0.5863966	0.8185979	0.98883414	0.32723755	-1.2064073	0.667639	0.66400415	1.1743175	0.39247245	-1.0782411
0.83891743	2.1320941	1.0372936	0.5274506	-0.45317745	0.93185365	1.0910101	1.0539789	0.7658495	-0.91845864
0.050822876	1.3452042	0.27510545	-0.17662911	-0.84324074	1.342992	1.5180433	1.5550114	1.6383107	-1.2467986
0.7558312	0.74272037	1.2809411	0.6296078	-1.1441588	1.1536752	1.3908391	2.069661	0.6461555	-0.690558
-1.9650497	-1.7057277	-1.2724429	-2.0329022	-2.053259	-1.3980726	-0.24569727	-0.25914505	-1.9627678	-1.218539
-0.6027471	-1.0677541	-0.04927197	-0.6895711	-1.4899517	-0.07160586	-0.049460992	0.3352781	-0.14765735	-1.3837882
0.5254839	0.3154725	0.3957098	0.27838594	-1.3660583	-0.29188266	1.2531375	-0.93770456	-0.5776286	-1.5281447
-0.03866151	-0.69656605	0.46958017	-0.15041897	-1.7160262	-0.16141841	-0.9147026	0.6349075	-1.0913168	-1.502643
0.3229675	1.4395499	0.7037947	0.111942545	-0.23095058	0.035499662	1.4475052	0.7736151	-0.53410685	-0.5633131
-0.5590324	-0.21932665	-0.22376385	-0.6485457	-1.1559176	-0.12947814	-0.65064824	0.5849266	-0.40516835	-2.0441027
0.027061045	-0.5376327	0.6370233	-0.10556861	-2.1873827	-0.9082404	-1.2924005	0.21925485	-0.5534757	-2.6136134
0.09411011	-0.16686343	0.64252174	-0.071375355	-1.1720066	0.26736513	0.20528999	0.47544694	-0.58800787	-2.1003435
0.9733866	0.33803597	1.54876	0.72421926	-0.44339103	0.93720174	0.4166434	1.6169567	1.0088338	-0.31655344
1.4834232	0.94959676	1.7192495	1.2893772	-0.72388065	0.80071497	0.4384911	1.2594777	-0.10375191	-1.5101774
-1.7296835	-1.8031753	-1.1841743	-1.6648757	-0.17069942	-1.5827723	-2.3057847	-1.5970628	-2.3327768	-1.8652017
-0.87980515	-1.272272	-0.5356736	-0.94047534	-1.3876172	-1.5424566	-0.13466597	-0.13772509	-0.9537632	-0.40429235
-0.54897165	0.36268154	-0.3274928	-0.7528008	-1.3854522	-0.72936654	1.0249101	-0.4012319	-1.69945	-0.411446
-1.535131	-1.5921952	-1.0039923	-1.5127003	-0.83437014	-1.227534	-1.7241447	-0.7047514	-1.1228331	-1.3358972
0.04387372	-0.49644983	0.44438997	-0.06328902	-1.2571845	0.17309082	-0.28220087	0.7189846	-0.009976495	-1.2535455
2.2524478	2.0487309	2.1614733	1.8754158	-0.35295472	2.737236	1.6254771	2.1858704	1.9608444	-0.8545127
1.8313384	0.8613099	2.228856	1.5681746	-0.5735755	0.86522156	-0.6530946	1.428147	0.5046391	-1.7115291
-0.83327806	-0.6077179	-0.24067432	-0.9592662	-1.6311933	-0.6077148	0.16654608	0.44092226	-0.74374413	-1.6634194
-0.36614594	0.40025118	0.34204775	-0.5320445	-1.1041424	0.27721864	0.7338869	1.2931108	-0.36135915	-1.0290844
1.0457952	3.575033	1.2205985	0.5638453	-0.036013693	1.1842207	5.028898	0.9241383	0.77793705	-1.3410372
-1.1195549	-1.8095185	-0.490622	-1.172213	-1.3386194	1.4861395	-2.560193	1.2363353	1.2002529	-0.21801554
0.20872495	0.14676937	0.64271986	-0.015812367	-1.7653677	0.6006742	0.68562806	0.76490915	0.18971509	-2.376878
-0.10937042	-0.5464082	0.3366259	-0.25760287	-1.449206	-0.7019079	-0.58612174	0.39420247	0.14502704	-0.6046615
1.3361547	3.2589798	1.7367561	0.9488492	-0.5051453	-0.41163018	1.7558761	0.920768	-0.3006545	-1.8426739
-1.2346921	-1.8134441	-0.6024486	-1.2647388	-1.3818711	0.034497008	-0.82428145	0.48207158	-0.28469598	-1.3707308
0.10182702	0.29695752	0.49768466	-0.06831899	-1.0270151	0.66355956	0.68569565	0.55465734	0.5402004	-1.4328994
-0.6087775	1.2741601	-0.2190263	-0.782433	0.0070002973	1.1873473	0.29757705	2.3675885	1.1513966	-0.7088375
0.35416073	-0.73536193	0.7773911	0.15340452	-1.6086363	2.4174154	0.14289248	2.4539142	2.5202115	-1.0024079
-0.14060187	0.24608704	0.2507156	-0.37049776	-1.508178	-0.31244358	-0.20396721	0.17172393	-0.5084187	-1.7920235
-0.05059644	-0.67371756	0.3479073	-0.22400957	-2.034391	-0.61439145	-0.75562185	0.23458353	-0.4132449	-2.8390307
-0.4901375	-0.1814883	-0.19954118	-0.61978316	-0.9882668	-0.47126174	1.128176	-1.3069047	-0.3887901	-0.5648231
0.39428598	-0.68726254	0.7037047	0.33782232	-0.89143395	-0.6042588	-1.2480339	0.06305449	-0.50353104	-1.0908898
-0.3038642	-0.6206887	0.17186025	-0.5270807	-2.0583735	-0.4431357	-0.64056593	-0.2951635	-0.5244411	-2.1879027
-0.12375424	-0.71014386	0.38369036	-0.21650985	-1.4899926	1.0534362	-0.30756864	1.9191723	0.5630435	-1.9572617
-0.3322434	-1.0439343	0.23762825	-0.4833631	-1.9600044	0.11269855	0.08614855	1.2694417	0.91823757	-1.4746816
