predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.31135768	1.2713394	-0.072814375	-0.60319257	-1.290768	-1.3366781	-0.9931629	-0.5599847	-1.3242458	-0.7772503
-1.0094538	-1.7160423	-0.42059472	-1.0077999	-1.5590471	-1.2032655	0.23211522	-1.4398919	-0.88379806	-1.0616921
-1.0083314	-1.737558	-0.40508065	-1.0302441	-1.4774325	-1.4968624	-2.5725787	-1.2554536	-1.7159582	-0.9555245
-0.16811359	-0.5285177	0.70934755	-0.28395078	-1.563824	-0.53968287	-1.5066382	-0.30612895	-0.60201883	-3.3376515
0.5266297	1.3889964	0.94912803	0.26009268	-1.071929	0.25474173	-0.60453707	0.77310437	-0.046195596	-1.3449818
1.0301251	1.193683	1.1061267	0.79003024	-1.4184256	1.7907317	1.6495172	1.8859507	1.1173036	-1.9079179
-0.55733836	-0.65240246	-0.2017766	-0.61665326	-1.3358043	-0.5957452	-0.759601	-1.3455362	-0.29194838	-1.9459909
0.34279904	0.86293566	0.70763147	0.103953525	-1.0013636	-0.061800573	0.8589294	0.3063102	-0.26973978	-0.68938285
-1.2645246	-1.2587502	-0.6187595	-1.2367845	-1.3587515	-0.4088267	0.39661673	-0.37663582	-0.058450334	-1.3046609
0.7189743	0.7487302	1.1386057	0.4394312	-2.0406632	-0.03677995	0.026302902	0.3957775	-0.47308004	-2.8924198
1.0560975	0.07066181	1.5083408	0.8007566	-1.9182868	1.5068183	-0.52407485	1.5184216	1.475943	-1.9303018
0.78025156	3.219072	0.579232	0.3911054	0.2919092	-1.0666112	2.4275465	-1.2284725	-2.263801	0.14111571
0.49149975	0.47984645	0.9384543	0.26594597	-1.5665611	0.38417032	0.44974437	1.2901764	1.2699162	-1.1219102
1.1351067	1.3344653	1.6826944	0.77740747	-0.95682955	1.0173111	2.1072524	1.4929054	0.46775228	-0.74538803
-0.36711386	0.13468423	0.07828738	-0.620615	-1.5694433	-0.6976282	0.5961998	-1.3496488	-1.8828307	-1.4188813
-0.9176276	-0.5525082	-0.52001536	-1.0490153	-0.8328316	-0.4405732	0.50462425	-0.46538484	-0.71187186	0.17234701
2.2304542	4.9869323	1.9679697	1.5489799	-0.042125076	4.4302526	4.34043	3.1122568	3.9800072	-1.4420048
-0.23175344	-0.10281429	0.3879265	-0.42958996	-1.8840741	-0.48584932	0.34819654	-0.6279433	-1.427252	-1.5706097
-1.9528451	-1.6216577	-1.3738561	-1.9257256	-0.97696996	-2.0024457	-1.8254408	-1.4944026	-1.8065671	-1.2869431
0.7799953	0.78052425	1.4158106	0.5604972	-0.69315064	-0.46952146	0.039221127	0.25187576	-1.0976723	-1.7329458
-1.0984858	-0.90053535	-0.63562703	-1.1580791	-0.6399752	-1.7755054	-2.1577907	-1.600917	-0.89793766	-0.9329602
-2.1810486	-2.0513291	-1.4428365	-2.087364	-1.2693484	-1.737156	-2.2278137	-1.0932602	-2.5742025	-1.1495498
-0.7983636	-0.23881112	-0.40763387	-1.0037156	-1.5994574	-0.98319954	1.1031944	-0.6351282	-1.5743846	-1.415717
2.2038414	2.3979268	2.6013381	1.911511	-0.19652382	1.7479795	2.0590568	1.8027256	1.6241727	-0.73319197
-0.44189766	-0.744264	-0.20803383	-0.5207718	-0.9740815	1.7087392	1.2037917	2.7093792	1.6021987	-1.0634727
0.79134566	-0.101056606	1.1180038	0.55349565	-1.1936677	0.20181133	-0.836192	0.7223421	-1.1182147	-1.4434867
1.4670128	1.4118748	1.4168155	1.1073414	-1.2185899	2.400056	0.111270055	2.4702282	1.8082268	-0.9782417
-0.29479402	-0.5490724	0.016426757	-0.5025531	-1.4981209	-0.6896623	-1.410885	-0.40816563	-0.7723661	-2.093332
0.33421725	3.0350935	0.24221018	-0.15750436	-1.0792482	-1.1888165	1.3023313	-1.2633549	-2.267131	-1.9890026
-0.22632262	-1.0696291	0.33606595	-0.31468895	-1.9021988	0.22263819	-0.73440105	0.6492065	0.28345296	-1.641222
-0.022754699	-0.85323846	0.54857373	-0.14238465	-2.230138	-0.09973345	-1.2148724	1.0510347	-0.40366223	-1.8358582
-0.10078374	1.4011341	0.002510041	-0.4768898	-0.9199555	-0.44138527	4.4911366	-0.76880586	-1.266854	1.6549252
0.80423784	0.23926643	1.0624487	0.6492557	-0.4495469	0.8207406	0.6916426	1.4695194	0.5090697	0.91899276
0.4748117	-0.2055029	0.9336722	0.29563236	-1.6562775	0.0459505	-0.95672756	0.23361138	0.1293134	-1.3967265
1.3559428	0.2433855	1.7990144	1.1110826	-1.308671	0.30116093	-0.053501178	1.4328969	0.24343812	-1.1406
0.2895428	0.5098839	0.76217294	0.00057570636	-1.7022218	0.8831445	2.5084045	1.2976623	0.7206565	-1.6650758
1.2550027	0.4661114	1.4142348	0.9729471	-1.06326	0.66477644	1.5741056	0.7633188	0.15252337	-0.29362997
-0.087752	0.00949277	0.34968328	-0.2845726	-1.5020262	-0.46615276	-0.43467447	-0.22827213	-0.14009447	-1.5811619
0.12517148	-0.64612204	0.5930145	-0.0655139	-2.0132434	-0.32837668	-1.1810508	-0.25848407	-0.4000088	-1.5857838
-0.85961616	-0.72096074	-0.42834613	-0.93772596	-1.2840487	0.16442291	0.7967097	0.19632499	0.07000081	-1.2591215
0.19040176	-0.11923436	0.5675403	0.00054368377	-1.4988465	-0.017128386	-0.82377404	0.014053297	-0.83491516	-1.916541
0.70260906	0.61250687	1.1988113	0.6359782	-0.57343054	1.4154154	0.5575875	1.9502426	0.71701884	-0.90433294
0.5406846	2.0199714	0.73187685	0.33568454	0.29860142	1.2428683	4.866946	0.5126919	0.4007456	1.3972034
-0.5693432	0.47447732	-0.37315872	-0.7255297	-0.2301133	2.7382293	3.7821462	3.1564777	2.448325	1.3989362
1.0793358	0.557315	1.5052736	0.8182707	-1.6811479	1.1419804	-0.039675385	1.459163	1.3198488	-2.0103984
0.34729388	0.13887084	0.5926423	0.16943653	0.011461139	-0.27423307	-0.74014485	0.11289658	-0.2747657	-1.1892371
1.2342781	0.44316944	1.397441	0.9363204	-0.2570378	-0.65298474	-1.5051175	-0.25508514	-0.9544124	-1.6346444
-0.28469494	-0.573552	0.3915573	-0.40195447	-1.4733461	-0.7667792	-0.267951	-0.17706573	-0.8372434	-0.18351293
-0.6882897	-0.9678297	-0.15242791	-0.7683578	-1.5410897	0.15294166	-0.851086	0.66650295	0.029016478	-0.5090168
-0.04673565	-0.18929191	0.42292517	-0.21126452	-1.0267913	0.0069339434	-0.942249	0.42785248	-0.48039547	-1.5283535
-0.9614238	-1.4210231	-0.5004208	-0.95307034	-1.3969646	-0.30653027	-1.2878411	0.38559395	-0.6675888	-1.3587719
-1.6892036	-1.5492662	-1.1366205	-1.6669192	-1.4800677	-2.0561626	-1.5297095	-0.7113754	-1.8219064	-1.4124228
-0.3983973	-0.376246	-0.071077645	-0.64280653	-2.2070603	-0.74587464	-0.6793	-0.16069935	-0.75257885	-1.9929986
-1.34514	-1.8625579	-0.8068739	-1.3558162	-1.5411874	-1.2969375	-2.223443	-0.9609	-2.0185285	-1.9617146
0.3392987	0.17620826	0.7231127	0.12127142	-1.3769864	-0.19221786	-0.18637478	0.31081837	-0.41403413	-1.4021008
0.47039065	-0.034277916	0.7496095	0.26029766	-0.93569887	0.33387968	0.33913508	0.5528892	0.31164023	-0.69278127
0.14199829	-0.21861881	0.65182257	-0.0028758347	-1.581271	0.5866244	0.099810354	1.2001641	0.7347258	-1.6425099
0.55533403	1.2162414	0.648343	0.40164596	0.06263062	-1.6173357	-1.9067445	-0.77349305	-1.4188764	-0.5558999
0.78074807	1.0620357	1.0630623	0.69251394	-0.6539129	0.44366866	0.3729889	0.36490244	0.050252732	-0.6969716
-1.5513924	-1.5478632	-0.9019042	-1.5583171	-0.90162826	-1.8018517	-1.4438227	0.80058616	-0.49114686	-1.1512719
0.4632801	-0.18112865	1.0956278	0.29128712	-2.0217392	-0.03827565	-0.9528527	0.7510854	0.34069106	-1.3871694
0.6987351	0.45916072	1.3673929	0.46587694	-1.2832748	0.7017496	0.37161484	1.6816523	0.6755781	-0.81868917
0.4221727	1.7279379	0.8551637	0.10667144	-1.172526	0.92780995	2.3249466	1.5311518	0.61095905	-0.8002638
-0.79972875	-0.4349096	-0.5351051	-0.936435	-1.1283919	1.2019911	0.23567666	0.5180558	0.7337827	-1.5124991
1.8580458	1.0197847	2.2223744	1.6215575	-0.9503406	3.4241683	2.0927215	2.8548467	3.0761766	-1.0960306
0.5717348	1.8183281	0.79199374	0.3125515	-1.0199232	0.5669859	1.2586291	0.51737803	0.012766659	-1.4110341
2.086552	1.7937965	2.360761	1.799627	-0.8236556	2.0166368	2.8726597	2.0976832	2.0393293	-0.7473641
0.39388353	2.364527	0.5222949	-0.0502664	-0.9635308	-0.19883832	1.36255	0.81538415	-0.8568287	-1.2957993
0.5114096	0.727659	1.0617232	0.26338857	-1.2006323	0.34425217	0.823161	0.8272154	-0.05589334	-1.641488
0.7878104	4.6037936	0.9130019	0.30969185	2.5561848	-0.76759446	3.196377	-0.23965089	-0.14060503	1.6445041
-0.40161344	-0.9917692	0.13066033	-0.4400282	-1.3041215	0.49161625	-1.1321228	0.87346816	0.467303	-1.8000878
0.6106898	0.093984455	0.95948386	0.4235084	-1.6756802	-0.4487887	-1.518814	0.8839352	-1.0147194	-2.0417192
0.37310696	1.542542	0.6725316	0.06681271	-0.9932387	0.82058924	1.1077892	1.2394795	-0.5417938	-2.7522156
-1.2379999	-1.1780506	-0.78469086	-1.2341139	-0.73741126	-0.10724052	0.022205072	-0.13085377	-0.36758733	-0.6026991
0.5705318	-1.4784883	1.394074	0.4756838	-1.9051841	1.3002661	-2.089508	2.4304452	0.37138957	-2.23792
0.033642024	-0.33572865	0.6050476	-0.104020715	-1.5686094	0.91727126	0.11592977	0.907283	0.31476557	-1.2009317
0.4361119	1.2551539	0.6339159	0.1730377	-0.44967082	0.63825196	1.4375926	0.56260455	-0.116073795	-1.0330961
-0.37567303	-1.462724	-0.029614389	-0.33602738	-1.3062723	-1.1440428	-1.782798	-0.7835552	-0.7560093	-1.3360158
0.76043946	0.48325685	1.2610073	0.593103	-1.9966882	0.9140143	0.19087	2.2989113	1.0550073	-1.9731928
0.3646456	-0.14850965	0.9175991	0.17868318	-1.3482141	-0.4812865	-0.7011829	0.40539017	-0.23384821	-1.4749385
1.4362996	0.8639443	1.9808146	1.1641725	-1.0023925	0.5255207	-0.82428145	0.043730684	1.5782518	-0.53832734
-0.7915304	-0.8012965	-0.38621548	-0.8891229	-1.4166349	-1.3459866	-1.5265275	-1.8748205	-1.0656722	-1.8118122
1.2894286	0.38697705	1.5370955	1.0702033	-0.6115557	0.38028795	0.72844195	0.5735874	0.29472688	-0.7956851
1.6167401	4.170359	1.7084146	0.9816375	-0.4407664	0.34962705	3.569864	-0.2047549	-1.0491493	-1.3797178
0.7534994	0.6315267	1.1693802	0.59103614	-1.1455029	0.9110154	0.95288295	1.598068	0.57755625	-0.97743607
-1.4074843	-1.1907486	-0.9166473	-1.46084	-1.7109181	-0.024962248	-0.6410514	0.3811542	-0.80071163	-1.8190385
1.7699752	1.1127976	1.9859146	1.3961011	-1.0725286	2.102712	1.6792408	2.4351594	2.0423324	-1.0381987
-0.10208992	0.59691775	0.43316737	-0.35224265	-1.5568174	-0.88843	0.6894949	-2.2393641	-1.7202157	-2.1622353
-0.791194	-0.8367455	-0.28313264	-0.9028234	-1.5567951	-0.18257537	-0.56335217	-0.26198456	0.17746307	-1.3829958
-0.94475245	0.09838548	-0.55446506	-1.1026816	-0.654058	-0.004037331	1.1712234	0.4691204	-0.15552908	0.3631941
0.92899185	1.5983924	1.4965136	0.60048324	-1.0996065	0.6892844	0.541263	1.1712444	0.64435124	-1.1962061
0.2733614	0.6058794	0.5998703	0.10232322	-0.9380703	-0.16629444	-0.1515092	0.37350062	-0.21986574	-0.99614125
-0.6916342	-0.17955706	-0.30174145	-0.8410792	-1.3991615	-0.07968688	0.24190046	0.19976206	-0.69885033	-1.1343895
0.65088946	0.38210532	1.2485427	0.399875	-1.3573129	0.75812155	0.619876	1.5089997	0.33591136	-1.669185
0.08309468	1.92084	0.23964354	-0.16319957	1.0750257	-1.7731738	-0.15427123	-1.3482113	-1.6654588	-0.68631035
0.7254636	-0.22627315	1.0023638	0.5289795	-1.4882635	-0.7207408	0.0138520785	-0.23213972	-0.009567452	-1.0022525
0.11940951	-0.37393183	0.67481494	-0.09362121	-1.2897713	0.33756167	0.17183276	0.7977176	1.5513843	-0.9293608
1.024124	0.74374306	1.5306879	0.7344334	-1.0621344	0.48952243	0.43153206	1.1154219	0.38690215	-2.0635571
-0.6049905	-0.05690649	-0.30688247	-0.766753	-1.4121802	-0.6046996	-0.2864445	0.38231042	-1.4001732	-1.7453293
0.826645	2.1942904	1.400409	0.5730874	0.5002146	0.2385159	2.3565094	1.4937047	-0.48575565	1.3926685
0.32253757	0.18846491	0.89424884	0.31858414	-0.35667974	-0.2977309	-0.5881499	0.028746527	-0.5314178	-1.0688068
-0.4939845	-1.109916	0.13733602	-0.6164662	-1.7160366	-0.32254493	-0.46135393	0.13503678	-0.07112408	-1.2292273
-0.005215414	0.7866353	0.16980046	-0.19701542	-0.4227698	-0.76695657	-1.203028	-0.43720716	-0.26093817	-1.7617555
0.35198656	0.5369972	0.7050444	0.074546054	-1.2845244	0.4113389	0.36451635	1.1442668	0.3027459	-1.1000925
-1.6361433	-1.1769303	-1.0754923	-1.7050388	-1.2800586	-0.9769739	-0.57204103	-0.5560542	-1.1705315	-1.4277009
0.9584164	0.5593468	1.3564188	0.7318281	-1.0858321	0.20360038	-0.18852487	0.5236805	-0.7408014	-1.5844744
-0.6239437	0.0907557	-0.091504365	-0.850753	-1.5852579	-0.252192	1.7501776	0.5003783	-0.8075206	-0.39557874
-2.0923307	-1.5565077	-1.4122627	-2.0191715	-0.32995245	-2.4610817	-2.2403479	-1.3793981	-3.1052206	0.083758555
0.88608676	2.496065	0.90898407	0.6855074	0.98320043	-0.30864146	2.0597324	-0.35867065	-0.38379806	0.52206063
-0.11242669	1.6851094	0.041068256	-0.2903384	0.06492892	-0.3647863	0.9266412	-0.82612354	-0.040433686	-0.011492059
1.7580597	0.9688499	1.895719	1.3188374	-0.9199816	0.17823404	0.17407794	0.647914	-0.82769185	-1.278605
-1.0534917	-1.1754347	-0.50769067	-1.0943159	-1.5056823	-0.0314858	0.23920117	-0.3580619	-0.25228086	-1.3517143
0.4858459	1.5065441	1.0622681	0.21614467	-0.923885	0.37321854	0.86900115	0.15744765	-0.09431821	-1.3917812
0.6197157	0.24099463	1.2520771	0.38670164	-1.3509314	0.7434779	0.47372472	1.0510744	0.08538135	-1.4987032
1.1729313	2.4681873	1.2413688	0.8108461	-0.055621475	1.957445	3.6252205	2.039485	1.7188176	-0.09296378
-0.4476227	-0.54568887	0.13385695	-0.59830904	-1.5641826	-0.17975794	-0.4961921	-0.6123291	-0.41849473	-1.2059485
-1.6265267	-1.6358056	-1.0700899	-1.5804259	-1.1357152	-1.6479559	-2.4274154	-1.3584504	-1.7427415	-0.30174434
-1.0994848	-1.0531381	-0.8162054	-1.1492736	-0.7795477	-1.4567703	-1.5265371	-1.0414212	-0.96473473	-0.84903204
-1.0487329	-1.0670711	-0.40375432	-1.1114045	-1.4832288	-1.6679581	-1.6689806	-1.3288035	-0.8713607	-1.3814782
-1.1921263	-0.23018202	-1.0846163	-1.2560351	-0.3749243	-1.3735992	-0.9179726	-0.07961158	-1.6555262	-0.16032785
-0.2794115	0.34469447	0.103003964	-0.52959406	-0.5838098	-1.5414574	-0.95609313	-0.86154026	-1.1879449	-1.3347594
0.23111099	-0.011402965	0.7358849	0.079234496	-1.2733556	-0.15637316	0.38883254	0.36783844	0.031110376	-1.2205791
-0.2601896	0.08626199	0.6104773	-0.33960652	-0.7102284	0.05248397	0.1190159	0.78041494	-0.38619357	-1.102276
-0.6999101	-1.0305809	-0.30977836	-0.7879814	-1.3082694	-2.1033723	-1.4773555	-1.915454	-2.4484396	-1.179693
0.45989832	1.5343108	0.79039824	0.14132862	0.5194521	0.19297981	1.7190605	0.036118295	0.28852418	-0.045875896
0.9925626	0.13387987	0.72358024	0.6962526	-0.917176	-1.0499574	-0.6117199	-0.7084268	-2.0088458	-0.89803934
0.40418756	-1.0293542	0.8394449	0.22865139	-2.008097	-0.25347894	-2.0160308	0.8089752	-0.070619635	-1.3201629
0.054589093	-0.7237409	0.4373668	-0.13195723	-1.8327539	-0.052600045	-0.5519459	0.54402566	0.190711	-1.0214796
-0.89902294	-0.24321279	-0.41881898	-0.9883028	-0.4686856	-0.72135675	-0.4833743	-0.8102651	-1.0665755	-0.910835
0.32819834	0.24333456	0.7032617	0.094093814	-1.0469302	-0.33006373	0.33838525	-0.46162906	-0.42425805	-1.629154
-0.08820889	-1.512146	0.30035844	-0.19576307	-0.548703	0.67904484	-1.6918763	0.16563666	0.69426155	-0.32442245
-0.50960505	-1.1266401	0.17846778	-0.50112957	1.483765	-0.45718947	-0.9066769	0.12949397	-0.37283415	0.64385617
-2.0226269	-1.6869575	-1.4715246	-2.0087507	-0.9261441	-2.0895872	-2.1150517	-1.2929378	-2.2742395	-1.5461925
-0.446685	0.041098475	-0.08286324	-0.57070565	-1.0393203	-0.31223378	-0.42234203	-0.31560683	-0.21986574	-1.3371781
0.2139388	-0.3486776	0.73853683	0.06629489	-1.892713	0.041454434	-0.031748187	0.31680217	-0.68314683	-1.9644434
0.06727222	0.06139669	0.3185671	-0.16476859	-1.4139794	0.49333912	0.9697528	0.37335443	-0.052477136	0.21364698
-1.9427927	-1.9391508	-1.317212	-1.9299875	-1.5187567	-2.023302	-1.942886	-1.0899359	-2.8491666	-2.4552402
-1.3173469	-1.3315848	-0.8550111	-1.2920059	-0.95693934	-0.27029642	-0.24569727	1.6543809	-0.28469598	-0.8283712
-1.0161493	-0.9580227	-0.6077994	-1.0337596	-0.9504945	-1.5579805	-1.9826032	-0.9745733	-2.0337489	-1.3132569
2.4674106	2.1462471	2.607871	2.0552409	0.035411775	1.0740981	3.1102905	1.7467376	0.7621971	-0.68190986
-0.13461125	2.737221	0.11739217	-0.4085074	1.0140873	-0.47520858	3.209794	0.36139485	-0.48947185	0.5549265
0.9010957	1.2847975	1.4149317	0.7449269	0.07610831	0.15861851	1.5530963	1.3225933	0.036462825	-0.02687851
-1.7468002	-1.435775	-1.0270488	-1.7766625	-1.8237706	-1.8053942	-1.4516836	-0.6366069	-1.0447621	-1.1091976
-0.68946797	-1.128807	-0.21591222	-0.72479784	-0.96057534	-0.24195883	-1.9035778	-1.1021948	0.8307812	-0.7972494
1.4911804	2.342957	1.5146753	1.0183957	-0.65799	0.8912389	2.6397982	0.84882325	0.37824208	-1.0504363
-1.0379946	-1.3272333	-0.5581155	-1.0699466	-1.5415757	-0.5561719	-1.0471388	-0.24466954	-0.09057736	-1.4374937
-0.55542994	-1.0544583	-0.16448924	-0.6866816	-1.3585832	-0.27289668	-0.97364414	-0.054197807	-0.68222284	-1.0004672
-0.25641507	0.6450952	0.48279116	-0.48023278	-0.6501616	0.085501015	0.17760305	0.68286735	-0.019488942	-1.8878068
0.13339296	-0.07835594	0.55977976	-0.010372713	-0.74520206	0.21076825	-0.885894	1.0353432	-0.009567452	-1.7074713
1.9350756	2.1534286	1.9556078	1.518833	-0.35211217	3.5059283	2.5963247	3.3088348	3.326579	-0.541789
0.24218503	-0.031000227	0.80092967	0.090889916	-0.9200672	-0.7794712	-0.43417245	0.20013766	-1.2198658	-1.097238
-0.1607342	0.50478697	0.26453334	-0.3884372	-1.4756385	-0.33025217	0.98490703	0.2075996	-0.9361923	-1.0835706
1.6752547	2.0050082	1.6531816	1.4443388	-0.37563834	2.0392566	2.137644	2.0543468	1.7580917	-0.8175529
-0.7736128	-0.41009185	0.083399594	-0.91513395	-0.61051536	-1.8069764	-0.56979287	-1.4190842	-0.5913168	-1.6115458
-0.34265366	-0.9527767	-0.103827685	-0.4643321	-1.4716275	-0.6422009	-1.8508823	-0.28390667	-0.6290942	-1.6717602
0.07657348	-0.13745391	0.8638685	-0.06858838	-0.85158455	-0.30561078	-0.59870255	0.4773419	-0.2539785	-1.1754352
0.5806436	1.28086	0.54608285	0.35570455	0.13796517	-0.41713265	1.6019385	-0.47644284	-0.79160076	-1.366436
2.2305787	0.33740267	2.283025	1.8086653	-1.4307672	5.4703712	2.2739003	5.4783406	4.9440503	-1.134576
-2.2584345	-2.3195274	-1.5094321	-2.1747353	-1.7228642	-2.6254451	-3.5953403	-2.2474425	-3.852134	-3.0365255
-1.0842519	-1.1797167	-0.6068294	-1.1198406	-1.2670882	-1.8612696	-1.8178757	-0.90964395	-1.4928442	-1.5046059
-0.4791078	-0.003312856	-0.129316	-0.5694073	-0.8898617	-0.1865348	0.32385042	-0.51549315	-0.6163546	-0.63663465
0.18467453	0.7345959	0.77945685	-0.011381462	-0.93197036	-0.43376148	-0.067515925	0.5920288	-0.8519889	-0.0803573
3.4425619	4.0865006	2.8572488	2.998712	0.49481168	3.027112	2.7666757	1.8658171	2.1744933	0.31848174
0.09043383	1.6196334	0.29505745	-0.15906157	-0.25040442	-1.0550737	0.56993115	-0.6474873	-1.5995914	-0.48919573
-0.81867594	-0.9227911	-0.3531594	-0.92377603	-1.5310512	0.78041375	-0.80519307	0.77168274	0.6452897	-0.87917596
0.36729607	0.13732418	0.57486105	0.14978032	-1.516788	0.7206041	-0.3451407	1.5308915	0.7249698	-1.9276558
-1.4349813	-0.66928554	-1.0467304	-1.5074737	-0.9683306	-2.0222728	-0.5449828	-2.040038	-2.2852201	0.103119716
-0.7640731	-1.2157545	-0.25525147	-0.8618564	-1.8346397	-0.5033491	-0.19019684	-0.41187093	-0.7446069	-1.816807
0.40084043	0.25320658	0.9060402	0.2058043	-1.3700017	0.04552649	0.6092399	0.44215515	0.10680258	-0.7600769
-0.10856712	-0.723649	0.46735144	-0.23613852	-1.8186729	-0.075413935	-0.50134057	0.856798	-0.36629158	-1.5004665
0.7688331	0.07424423	1.3911958	0.58919126	-1.4227391	1.2692196	0.34480432	1.6003394	1.1463931	-1.862204
-0.45770803	-0.25227824	0.03878355	-0.65024537	-1.2396616	-0.65250015	0.10262936	0.23324986	-0.44942033	-0.8131219
0.7245781	2.1296003	1.0689863	0.34455562	-0.9487728	0.83767015	2.5909185	1.6094254	-0.017538223	-1.5599221
-1.1336689	-0.0823417	-0.85226285	-1.2486677	-1.2542387	-1.1914417	0.8031252	-0.8684944	-1.1266725	-0.8250032
1.6567401	2.528392	1.8975248	1.3754666	0.14132592	0.85512096	0.3633564	0.43219754	-0.20129965	-0.20358413
1.1633168	1.2346437	1.2295524	0.86574364	-0.93916523	0.17149597	-0.18143858	0.6649312	-8.416888e-05	-2.6375763
-0.477452	-0.8290334	0.037665635	-0.555106	-1.5922532	-0.59131217	-1.3693231	0.21721202	-0.2858884	-1.0743868
1.4457229	0.83880866	1.8017993	1.2310535	-0.7635164	0.62229663	0.19952889	1.0077846	0.76694524	-1.1576662
-0.2622205	-0.81179273	0.27432895	-0.41242146	-1.4151684	-0.4434892	-1.1275874	-0.3741778	-0.3323694	-1.1623093
-0.72149795	-0.78494513	-0.52375865	-0.85194176	-0.36063638	-0.8837188	-0.75133735	-0.15430623	-1.0048985	-0.46814054
1.8489836	1.4967808	1.8024652	1.6290613	-0.47154182	1.1782032	1.0500838	1.9259518	1.0994711	-0.054589845
1.7595854	1.2613533	1.7049781	1.5312014	-0.73427224	0.8573642	0.9232346	1.4375215	0.19844514	0.089636385
-0.5778625	-0.5079528	-0.23559803	-0.6731829	-1.4302382	0.6292955	-0.15057854	-1.0949248	-0.84256697	-0.37677166
1.2769289	0.7257272	1.8991677	1.1204422	-0.60841405	0.32522812	-0.06483526	0.7162638	-0.28283662	-0.91729
-0.7103063	-0.8465154	-0.30980036	-0.76139504	-1.2399223	-0.9954807	-1.3193743	-0.15947872	-0.8731282	-1.2449782
1.9756459	0.53546405	2.0858674	1.6259532	-1.1643702	0.70917225	-0.20311956	1.207088	0.8395845	-0.8917965
0.47744116	0.37127712	0.91782665	0.2870065	-1.0327082	0.843477	0.4462053	1.1381397	0.47134	-0.8277785
0.5143748	0.5862967	1.3326586	0.3681351	-0.83639824	0.6076665	2.1642284	0.9508242	0.267439	0.41539136
3.0551884	1.1573193	3.0694063	2.6709778	-0.99678814	2.7351851	1.1906639	2.7735305	2.5633972	-1.47217
2.5982828	2.2045083	2.4064393	2.2443125	-0.9656031	1.5831864	0.99395585	1.681385	1.2453493	-1.7461377
0.61933774	1.193308	1.034555	0.34239268	-0.96420753	0.24728374	1.2006608	0.55226433	-0.51708066	-0.93377966
0.2718726	-0.04566963	0.7742034	0.16280334	-1.5177883	0.30761576	-0.55289584	0.952865	0.007381616	-0.7426969
-0.115085565	-0.1905209	0.28237483	-0.35178667	-0.99830747	-0.5905458	-0.33450258	-0.47534725	-0.38423166	-1.2330425
-0.32623163	0.009151697	0.12671435	-0.5340588	-0.79589874	-0.19762063	1.5079088	0.0075102616	-0.8608962	0.14325209
-0.86253536	-0.76941836	-0.66705394	-0.9095715	-1.2449287	-1.1096456	-0.8318557	-0.75817996	-1.3021373	-1.0334725
-1.3688691	-1.5725164	-0.8296056	-1.4005586	-1.9784622	-1.8859522	-2.4881933	-1.0480541	-1.8184437	-0.8885438
-0.16007492	-0.2843255	0.28315535	-0.3320365	-1.1445642	-0.50805324	-0.4195023	-0.016665306	-0.89099926	-1.862813
-0.106795624	0.99002457	0.24890019	-0.3982756	-1.4733404	-0.0631201	0.6334546	0.8564548	-0.710069	-1.6961741
0.3890813	1.7106053	0.46334815	0.07768373	-0.6306143	-0.097784415	2.861376	0.1573735	-0.6149697	-0.6240793
0.13446474	0.3840901	0.5709293	0.02797322	-0.32699674	-1.0484679	-0.5840044	-0.2507593	-0.7897333	0.0312611
-0.73620087	-0.9573257	-0.2848254	-0.88408124	-1.2495232	0.12254142	-0.09115227	0.84874654	0.89561146	-1.3893118
-0.31672138	-0.38730812	0.23523423	-0.48630267	-1.3625574	-0.8761365	-0.27490908	-0.21809019	-0.9145121	-1.4669621
