predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.0479308	0.447098	1.5146364	0.7578205	-0.7805551	1.0490187	0.820424	1.3634603	1.1855955	0.16300267
1.8992345	1.4560984	2.21651	1.517598	-1.3792876	2.9192352	2.3646863	2.310443	2.3088696	-1.3354452
0.50976	0.24717772	1.0615251	0.28315616	-1.1582152	1.1651871	1.88901	1.9816904	1.2759172	-0.10939979
0.9096218	0.30642262	1.2969643	0.6339545	-0.97047174	1.0259349	0.5416946	0.7834687	0.34217212	0.87337667
0.90088916	0.91298234	1.1851646	0.63356286	-1.2061043	1.9225274	0.7561442	2.3697956	1.3975444	-1.3790171
-1.7496903	-1.9038696	-1.1056473	-1.6889995	-0.098083615	-2.2712827	-2.72879	-0.8868938	-2.085325	-0.464522
2.5654604	2.2525754	2.7890184	2.2373078	0.098047584	1.7872429	1.8646562	1.9876316	1.2812185	0.32884875
0.08958792	0.5181968	0.5093791	-0.053533137	-0.5181063	-0.38388088	-0.22415623	-0.060066357	-0.8622052	-0.8749205
-1.1754857	1.0123423	-0.2606029	-1.4391233	-0.4076855	-1.5580933	-0.11847052	-0.6441712	-0.80573845	-0.34436652
0.006922297	1.2648925	0.04360205	-0.24084356	0.22384724	1.622612	2.5531409	0.6456886	0.39972222	-0.16350551
0.68806595	1.1032016	1.6264603	0.5172006	-0.55625	-1.3223132	-0.27226388	-0.50762916	-1.3589759	-0.54854614
1.3797232	1.1036179	1.808422	0.96195996	-1.1039326	1.2932192	0.67098975	1.2845262	0.91085136	-1.2489942
0.2735047	2.35692	0.6803638	-0.046355456	-0.19917652	2.1731014	2.4853776	2.0152245	1.0879174	-0.72417796
-0.05021564	-0.7407081	0.3672668	-0.19562753	-0.8784399	1.238477	-0.33645138	1.7993695	1.1464916	-1.2484825
-1.2865789	-0.5453141	-0.9919908	-1.3552691	-0.84731877	-1.0238383	0.9210882	-0.4577162	-1.7079338	-1.3819351
-1.3681606	-1.4397092	-0.861971	-1.3513091	-1.4120944	-1.600471	-1.3499141	-1.7620859	-2.168662	-1.8716418
-3.1834707	-2.9558482	-1.729919	-2.811937	-2.1810234	-2.052339	-1.9822284	-0.2995274	-2.3367293	-1.121798
0.026055679	4.173027	0.017954677	-0.4583028	0.50328374	0.35992104	4.7015424	0.86241287	-0.047160216	0.04675478
-0.19766906	0.0013464391	0.21864197	-0.467902	-1.781075	-0.6112338	-1.0720054	-0.6261663	-1.442741	-3.0866227
0.6307666	3.6899118	0.72641146	0.2207116	-0.6621041	0.09993838	3.3328555	-0.8463203	-0.8867484	-1.6737665
-0.64963835	0.8558842	0.17226705	-0.7729283	0.59571564	0.514778	1.7731242	2.009837	0.2768133	-1.4521192
0.6198526	0.7802874	1.0274801	0.41982418	-0.8248818	-0.09425487	0.13985908	0.7863411	-0.5213799	-0.5595293
-1.4533908	-1.3731699	-0.98577154	-1.3696488	0.15132561	-0.7117718	-0.44705206	-0.007989866	-0.7705438	0.6100918
2.1024892	3.4204938	2.3488545	1.5866019	-0.30485052	3.894034	3.947801	3.9318745	3.3001134	0.0083805
-0.78547084	-1.2330338	-0.22386304	-0.9299683	-1.570989	-0.7968964	-1.0688375	-0.14264645	-0.76128787	-1.5507348
1.6398181	0.951064	1.7071729	1.3628296	-0.55442345	2.6051328	1.7467521	1.937177	1.8620477	-0.64155024
0.60475624	2.5493288	0.72714686	0.15046279	-1.2794136	-0.17321055	2.1689134	0.8500209	-0.6067725	-1.5055578
0.23285681	0.25168267	0.7014347	-0.0033011287	-1.3949367	-0.020064643	0.54602754	0.32542384	0.04316866	-1.7314824
1.7212641	1.0024422	2.176761	1.3835806	-0.5245092	2.0142124	1.3033493	2.0622447	1.3520924	0.073278494
0.73191684	1.5347693	0.7683178	0.47114956	-0.76573426	-0.94268614	-0.080878384	-0.944516	-0.95155555	-1.0271596
0.39663303	0.019615501	0.8206394	0.2039559	-1.5414759	1.7279435	0.6289766	0.9582235	0.071520746	-2.0215926
0.50132674	0.88287365	1.0294954	0.26698285	-1.2859248	0.4088895	0.3696717	0.98175997	0.18081635	-1.0237415
-0.78845656	-0.7921145	-0.37290338	-0.80503035	-1.3442245	-0.5625843	-0.4326304	-0.38481987	-0.42157358	-1.4622893
-0.03698714	1.3203161	0.10998672	-0.35641497	-0.24889326	-1.2916063	1.4070259	-0.75852865	-2.1209712	1.6561944
0.23050919	0.20831302	0.68315303	-0.012535602	-1.3933254	0.056058772	0.024631118	1.2900671	-0.18951543	-0.714673
1.5640048	2.4193702	1.7734611	1.2167459	0.18431112	0.29117322	0.3622704	0.22490747	-0.30403316	-1.4758966
-0.06677825	1.9177063	0.16834289	-0.43125516	-0.84002113	-0.70788	3.5592117	-0.4072799	-1.0058852	-1.0276194
-0.55603844	2.3422918	-0.42005333	-0.882534	0.14852962	0.3918608	4.253792	0.5057223	-0.16125345	0.845945
0.4602681	0.6987202	0.9612948	0.30971628	-0.36189428	0.68192035	1.2492667	0.6705337	0.2525335	0.0050851167
0.28738743	0.8623556	0.7834115	0.045792595	-1.3151658	-1.0326877	0.388322	-0.26861158	-1.6203879	-1.2770094
-1.3758153	-0.97184443	-0.7852613	-1.3723283	-0.8218026	-0.09937164	-0.0364813	0.13602376	-0.34659728	-0.97624564
-0.49740708	1.2413514	-0.31271175	-0.7048955	-0.5492622	-1.4722925	1.5042236	-1.2452191	-1.9134146	-0.340265
0.030951612	-0.07239902	0.46623427	-0.14589006	-1.4244477	-0.1454643	0.03360753	0.19125076	-0.29635245	-0.6360724
0.7024986	2.1110165	1.0375905	0.38311613	-0.46410096	0.3222318	1.03498	0.56104016	1.1496018	0.06816532
0.78213537	1.543015	1.204435	0.6181385	0.4764504	-0.29355016	1.0238034	0.20889631	0.040200386	-0.2067405
-1.0822868	-1.3505017	-0.5915315	-1.1010205	-1.7126926	-1.6070665	-1.4075766	-0.91771036	-0.5573355	-1.5995674
0.63271534	0.64681184	1.0973645	0.402407	-1.0639386	0.7754162	0.3272244	0.83526224	0.37923634	-1.238063
0.069247074	-0.61122197	0.6168661	-0.11256385	-1.7589897	-0.5804946	-0.39906922	-0.12256582	-0.21816349	-1.3417944
-0.092579044	-0.57855105	0.15357062	-0.3209257	-1.6045926	0.3089275	0.19143204	0.9361976	-0.37186885	-1.5102233
-0.6031247	-1.3632867	-0.1307163	-0.59540784	-0.04097566	0.54339737	0.78335124	0.37003782	1.4426394	0.020300945
0.61580545	0.6258311	0.8911091	0.322585	0.37649623	1.1918968	1.247019	1.6344503	0.7877654	0.2721364
0.024842933	1.5832835	0.3681823	-0.34096074	-0.85879886	-0.52806693	0.06439024	-0.028414305	-0.53950113	-1.0098768
0.61410457	-0.7567984	1.1550134	0.53553724	-0.96575093	0.0914269	-1.1465452	0.12889476	0.21982525	-0.6011114
0.39555207	0.20737347	0.6223086	0.1955543	-1.4642899	0.5189524	0.57205665	-0.42138544	0.9651043	-0.11457093
0.751375	1.948184	1.014897	0.39355087	-1.0897802	0.3777811	2.7522933	1.1246699	-0.24559726	-1.6330705
-1.0984236	-1.3860126	-0.767156	-1.0467764	-1.9494222	0.056657813	-0.56726205	-0.035893433	0.41079393	-1.9216707
-0.61233735	-0.88051426	0.0768902	-0.6095324	-1.0480379	-0.3264892	-0.53262806	0.381227	0.005005721	-1.4075675
0.5122396	-0.14567497	0.83938086	0.29022408	-1.0612935	0.8051107	-0.25444037	0.7377148	1.1162019	-0.8386553
1.5646167	1.1550608	1.7992709	1.2509252	-0.860971	0.13703348	0.17119817	0.74364245	-0.30133766	-1.2138478
-0.09178976	0.030043751	0.12149	-0.22594641	-0.7241057	0.4449306	2.144465	-0.44459873	0.025040476	-0.19264174
0.396301	0.3502927	0.81632817	0.149137	-1.1784333	-1.1805948	-0.7380152	-0.5497412	-1.2950859	-1.5118067
2.1990438	3.5606575	2.3275266	1.7690582	0.31243643	1.9203112	3.1347196	2.9851158	1.7140257	0.8018348
0.90010905	0.33052513	1.5557945	0.5828547	-0.82414985	1.535894	0.17887186	2.1213558	1.3756971	-0.7009897
-0.61331815	-0.7751529	-0.24236736	-0.67200094	-1.3081018	-2.0274544	-2.1439795	-1.0140307	-2.210413	-1.3515332
-0.7235067	-0.8141099	-0.30370298	-0.8082216	-0.7164874	-1.2336905	-1.2660271	-0.5953758	-0.90351874	-0.8432725
-0.014829941	1.3351766	0.21509983	-0.28987908	-1.1040982	-0.61208946	-0.010216871	-0.3465315	-1.3418704	-1.5337776
0.4432449	0.5096705	1.0108807	0.17561515	-0.8468094	2.1584249	2.1976612	2.592685	1.2175729	-0.0074466253
3.0181448	0.31640378	3.2750068	2.6476827	-0.8201425	1.2984952	0.1138593	1.088282	1.4349284	-1.4395437
-0.44232947	0.33435753	-0.2100625	-0.58584064	0.15218624	-0.58536917	1.5246643	-0.20767534	-1.4555779	-0.8044444
0.6759132	0.39463446	0.9756354	0.40688753	-1.0523635	-0.04872296	0.283335	0.70944536	0.10090681	-1.2006727
0.66609323	1.5432495	1.1297474	0.3616376	-1.0807736	-0.3105414	1.241789	1.5556499	-0.3493244	-0.66330814
1.2977378	0.66710806	1.9142	0.9935688	-0.99546885	0.770697	1.168506	1.0322989	0.42332426	-0.85228026
0.9305559	2.0014389	1.2487142	0.68472826	-0.77991503	0.42566478	1.1641529	1.2363092	0.21853271	-0.021801276
0.8000178	2.0426052	1.0922167	0.5182991	-0.8385435	0.14001386	1.077662	0.7564437	-0.10487392	0.078625016
0.90636706	0.9767642	1.1139078	0.6726552	-1.2882117	0.52325666	0.5736512	0.6870386	0.58299136	-1.9599173
0.6068002	0.34836605	0.6949418	0.42658573	-0.9627044	-0.2630053	-0.08649464	-0.093582265	-0.43986592	-0.98176956
0.81158847	1.837784	0.8580812	0.5829401	0.38340047	0.35043827	2.4703944	0.913535	0.17705673	2.168887
-1.57811	-1.2698267	-1.0945771	-1.6118467	-1.411097	-1.0593622	-0.1725745	-0.78174764	-0.75767076	-0.5094745
0.15676218	-0.18472296	0.45623368	-0.011856616	-1.2908818	-0.63055986	-1.4617478	-0.34086078	-1.0145494	-1.4075544
-0.32122254	-0.52800673	0.32765552	-0.51776224	-1.4693291	0.10063381	0.4023369	0.5146207	0.20398772	-1.3366495
-1.4143174	-1.6437757	-0.9346583	-1.403984	-1.8016335	-0.021017743	-0.68488026	-0.28895378	0.029448967	-2.007919
0.85275716	1.0788124	1.5547283	0.5178239	-1.0099233	1.7379295	1.3438046	2.3898823	1.563301	-0.6002126
2.0632055	0.604506	2.5295045	1.907345	-1.133866	0.5664002	0.41170835	1.2045395	0.8603617	-1.5467184
-0.11664156	-0.6710124	0.6460544	-0.31599784	-1.0419307	-0.27585703	-0.5524421	1.0845525	-0.6618774	-1.2713857
0.28984722	0.38788566	0.7204305	0.08814563	-1.3171171	-0.46433648	0.16553274	-0.30146712	-0.87081045	-1.6699601
-0.11245724	0.04144728	0.03432192	-0.27850115	-0.9063548	-1.0584805	-1.0371287	-1.2449274	-2.2515292	-2.0757396
-0.2683388	0.19760463	-0.015581459	-0.47649145	-1.2677165	-1.457236	-1.1305739	-1.4872038	-1.7314913	-1.235986
0.70653373	1.6062062	1.0064677	0.43683928	-0.4580037	0.45392433	1.7753328	0.3065574	0.12785168	-0.6700977
0.28394878	-0.024616659	0.7939255	0.14871691	-1.5061014	-0.043321744	-1.0042706	0.42190742	-0.106610976	-2.3848445
-0.051831864	0.15533695	0.41877723	-0.22525348	-1.1356815	-0.15082107	-0.34118176	0.44099307	-0.48290014	-2.310706
0.5213532	-0.89071333	0.8322363	0.48375046	-1.3823575	1.5803767	-0.080999285	2.6991096	1.4349706	-1.1256415
0.5346038	0.23379335	0.6369914	0.30578852	-1.0040011	-0.50890374	-0.6493015	0.043173935	-0.65214336	-1.203688
2.108037	4.2354393	1.97416	1.7128319	1.4543339	1.6160707	4.624417	1.1626471	0.8219376	1.4587673
0.6388446	0.44288805	1.2989032	0.46063054	-1.1952405	0.1452265	0.80046743	0.6832616	-0.09131682	-1.4107149
0.7780112	0.7664319	1.2206382	0.50269073	-1.1256299	-0.1800423	-0.20352477	0.39176184	-0.25788373	-1.5116094
1.938327	3.1058648	1.9338328	1.4371694	-0.8394692	1.8794744	2.9408076	2.1475573	2.149189	-1.3268299
0.53168464	0.4657956	0.9049182	0.3457601	-1.3909615	0.27927166	0.0741798	0.62889075	0.046552412	-1.099468
-1.6507658	-1.7108344	-1.0861212	-1.6467433	-1.9538954	-1.5996377	-1.5923674	-0.97913045	-2.3837981	-1.6509148
0.17652163	0.40316918	0.84457874	-0.022706911	-0.34560776	0.056256335	-0.80351347	1.4093199	0.63652295	1.1462874
-0.11025051	0.1988338	0.33559325	-0.34502172	-1.578438	-0.5666325	-0.05822993	0.14010271	-0.7319599	-1.7194912
-0.6421058	-0.70311564	-0.15246204	-0.74883795	-1.126274	-1.28687	-1.388031	-1.2261819	-0.8841101	-1.1965879
-1.2156359	-1.4067445	-0.7915671	-1.1779335	-0.70921314	-0.99276996	-1.6186434	-1.4078227	-0.98757446	-0.4909425
0.20124158	-0.28931156	0.4847423	0.04540284	-1.0767969	-0.6591472	-0.09101832	0.32406548	-0.3020487	-1.1507791
-0.7682	-0.94611835	-0.32776377	-0.85442734	-1.3771298	-1.4471757	-1.3525157	-1.6018759	-2.1592212	-1.4371263
2.514127	5.542105	2.1408045	1.9193864	1.2398454	0.47724903	5.4045415	0.1298787	-0.08502498	2.4301462
0.6330889	0.22442779	1.2171066	0.37052083	-1.0931554	0.8739741	1.2046852	1.2321995	1.1304865	-0.40178153
1.9163203	0.93782675	2.462262	1.5552113	-1.6758113	0.056145884	0.68434715	-0.506611	0.39247245	-1.6002126
-0.43883893	-0.54285467	0.034014046	-0.641445	-1.8160497	1.1528821	1.741499	0.740297	0.9418194	-1.6193407
-1.9239621	-1.8838835	-1.3206607	-1.9021186	-1.3360881	-2.317717	-1.8071496	-1.3376447	-1.484615	-1.1489631
-0.36804304	-0.2107803	0.23295987	-0.548372	-1.617381	-1.2042485	-0.24564402	-0.6646876	-1.3282824	-1.4412315
1.4333436	2.9997864	1.3988613	1.1769373	0.95009613	1.2254989	3.9339907	1.8920977	0.6375339	0.9859608
0.38835284	-0.087902725	0.21175987	0.15549229	-0.7569605	-0.7700938	-2.3920567	-0.6965629	-0.38051733	-0.7423298
-0.8139989	-1.1464828	-0.30423126	-0.8829843	-1.6536038	-0.8234731	-1.0946376	-0.97892135	-0.72726053	-1.8387188
-1.4604342	-1.622967	-0.9142442	-1.4545059	-1.7516392	-1.8862711	-1.6867403	-1.2014531	-2.155399	-2.2330873
1.1561831	2.2091033	1.3346007	0.8898741	0.24553218	1.2756718	1.8245217	0.9041324	1.4438778	-0.6011325
-0.5128767	-0.1444444	-0.28324023	-0.50525707	-0.1425641	-0.020213995	0.05853771	-0.067198865	0.1378759	-1.0183935
-1.4916186	-1.6450884	-0.92225075	-1.5544342	-1.7679156	-1.6106806	-2.2887259	-1.1569813	-2.5309691	-0.37601334
0.5639655	-0.6390409	0.8728968	0.3411953	-1.305807	0.8278691	-0.31743076	0.60580456	0.23219545	-0.87378395
-1.438805	-1.4277008	-1.0645981	-1.4605757	-1.0878451	-2.0263267	-2.089769	-1.2291569	-1.1591651	-1.5530025
0.057884715	-0.56337035	0.47041607	0.024374917	-1.2810061	0.50805277	-0.1279085	0.2123798	0.62977	0.467837
-1.1370776	1.451808	-1.0197587	-1.341239	0.008821011	-1.149349	1.4999195	-0.0962822	-1.5735027	-0.5415956
0.22813502	0.06705853	0.7892045	0.052477583	-0.9984952	-1.0905011	-1.099952	0.14167102	-0.18466558	-1.4808229
-0.026202	-0.25094923	0.48550448	-0.15841801	-1.232568	-0.47759035	-0.52850187	-0.09800939	-0.30266234	-1.4122267
-0.4182715	-0.36628884	0.32602027	-0.43740642	-0.3222639	-0.55672896	-1.0908473	0.7234769	0.33248878	-0.40693644
0.7815055	0.94611907	0.87298095	0.4105115	-1.354092	0.50873154	-0.5705993	0.35044047	-0.46097946	-1.9648968
1.8632756	1.4727268	1.6874641	1.5883394	0.15906003	1.3581582	1.8144102	1.4614168	1.6834288	1.5335635
-0.41495866	-0.9520397	-0.0484443	-0.4925689	-1.0695572	-0.68559504	-1.0443532	-0.16744667	-0.14233066	-0.39885217
0.3543052	0.52246726	0.6751542	0.09130038	-1.2964617	0.64242446	0.22261322	0.8239307	0.40658927	-0.9013294
0.64602596	1.4391208	1.3895395	0.34876335	-1.1541642	0.15917979	1.265483	1.661088	-0.29843158	-0.62644625
-0.16762125	-0.120639086	0.349145	-0.29135454	-1.5249795	-0.110397205	0.036004238	0.492291	-0.31230325	-1.6883129
0.034776248	0.6164111	0.34278148	-0.23488013	-1.4328674	-0.83868605	1.172561	0.24961436	-0.98294103	-1.6008191
-0.022532858	0.009046048	0.6768948	-0.3301326	-1.1022364	-0.10086605	-0.34070674	1.026548	-0.18352911	-0.3684982
0.29692435	0.039759606	0.49890226	0.15436246	-1.0332211	-1.1252178	-1.3299524	-1.7288339	-1.6505526	-1.3542519
0.8823575	1.1485585	1.0299939	0.5732622	-0.8535837	1.1137737	1.5483364	0.63593334	0.5632495	-0.7936595
0.08999678	-0.8904586	0.16868314	0.077752575	-1.3304647	1.2674979	-0.33319867	2.1977322	0.95805675	-1.0987147
4.819236	4.8951	4.4224668	4.2339535	1.5205612	3.5399048	3.1188629	3.8497784	3.7233825	-0.11650815
3.6567204	3.0497372	3.1486323	3.1172023	0.06849095	3.4601305	1.4092225	2.4977403	3.1545148	-0.4593024
-1.2425708	-0.87254417	-0.8255508	-1.3822341	-1.5381598	-0.56355166	-0.019897867	-0.1448623	-1.2821798	-2.3875985
-0.2344681	0.15073809	0.25664788	-0.4866292	-1.3930169	-0.31656557	0.047099352	0.2612728	-0.62453324	-1.4488872
0.5122015	0.26730064	0.7021864	0.44862175	-0.11033498	1.040216	1.1491814	0.059312463	0.9506447	-0.29974964
-0.4354817	-0.68956137	-0.015059352	-0.56768453	-1.8155874	-1.982989	-2.3883965	-1.4803181	-1.5778234	-2.6990068
-1.7412604	-1.5927011	-1.2545748	-1.7193902	-1.1529217	-2.3364387	-2.2221289	-0.59099436	-1.3085427	-1.9438529
0.92961603	2.3606877	1.1472237	0.4714111	-1.4931515	-0.57240903	0.33217153	0.058262944	-1.5685734	-2.259526
0.22908184	-0.09308624	0.64686346	0.042075828	-1.3183478	0.35929564	-0.5495009	0.9357801	0.042119145	-1.329125
0.6804963	0.6017598	1.2211506	0.5599814	-1.0272349	0.20820843	0.35441217	0.514581	-0.10741623	-1.0008036
-0.28895822	-0.5573045	0.21703187	-0.4456504	-1.5874826	-1.6858559	-1.1392337	-0.4365779	-0.68048084	-1.8158292
-1.0344429	-1.3539798	-0.43760362	-1.1059947	-1.7443619	0.1133129	-0.644494	0.7848903	-0.97853696	-0.86800873
-0.82994443	-0.9673792	-0.41718444	-0.8950454	-1.1199867	-1.2424682	-1.3451574	-0.95742834	-1.467461	-2.4075205
-0.22754249	-0.09571341	0.32557943	-0.3525601	-1.2434318	-0.07276626	1.4181055	0.6628089	1.7061337	-0.7519809
-0.45320094	-0.19366172	-0.057420343	-0.59174365	-0.9745219	0.14247212	0.5283881	0.973655	-0.7770963	-0.71313876
0.62713647	-0.47583044	0.7628193	0.5043552	-0.44344145	-0.4785147	0.19295883	-0.106418066	-0.59075737	-1.399478
-0.67872006	-0.8585806	-0.16209123	-0.78669196	-1.6559078	-0.91290295	-1.1358958	-0.65465254	-0.13504824	-2.07771
0.55716836	0.918278	0.74094534	0.22738801	-0.57962185	-1.8194199	0.2703304	0.20219871	0.32658398	-0.9377107
0.70486677	0.6129023	1.2833023	0.45417702	-1.360376	1.3392191	0.9514586	1.7785398	1.4854656	-1.571076
2.2110395	5.7305655	1.9488783	1.6204498	0.837118	1.230373	5.3213773	1.2275615	0.34673524	0.21945198
2.00213	1.8424566	2.0213494	1.7169402	-0.98989487	2.3911061	1.9431826	2.7706847	2.4381301	-1.0781353
-0.13656932	-0.37616426	0.32761174	-0.31766158	-1.5393313	0.13395235	-0.1495043	0.2533267	-0.07056633	-1.373055
-0.97725785	-1.0004135	-0.5270344	-0.9810243	-0.28274366	-1.2534204	-2.0436559	-0.8940348	-1.1550417	-0.8220609
-0.56210625	0.27154306	-0.25323588	-0.7325417	-0.71869636	-0.6585137	-0.65656483	0.8500217	-0.21986574	-0.54108584
-0.07631273	0.15000638	0.32731485	-0.2732826	-0.98762953	-0.07771918	-0.021430336	0.12927298	-0.5870305	-1.4329789
-0.32160422	-0.26426914	0.036318243	-0.47434306	-0.8698474	-0.42922497	-0.34224877	-0.58645386	-1.6350483	-1.7521697
0.5327618	0.17333266	1.1321658	0.3363706	-0.7472217	-0.22208612	0.20565212	-0.98800576	-0.020695496	-1.3708771
0.11608452	-0.2156907	0.44537228	-0.05212471	-1.5691289	0.65437025	0.2575924	0.73543036	1.0211424	0.051864147
0.22003424	0.23073798	0.61721426	-0.00745064	-2.1633716	0.32356805	0.21843645	0.9122309	0.42961183	-2.0122902
1.7671916	1.2627007	2.1535716	1.4817088	-0.12473823	2.6359596	1.7501503	3.0459406	3.0293484	0.28233454
0.53455627	2.140129	0.75660837	0.2927817	-0.55080813	0.02198304	1.2751766	0.39764577	-2.0623035	-0.9756809
-0.02732671	1.2581944	0.51443183	-0.2952689	-1.0796336	-0.36771202	4.5903664	0.65744585	-0.057650432	-0.3105356
-0.45572442	-0.72015756	0.02483575	-0.578519	-1.2557971	-0.7562947	-0.72865665	0.21187963	-1.2610672	-1.9016091
-0.40507603	0.6877482	0.017948806	-0.64681184	-1.1329887	0.2818199	0.2415703	0.22665833	-0.35544878	-1.7472425
2.9382575	5.4113026	2.6419888	2.3966446	2.6233556	3.780597	4.931042	3.4031355	1.9528186	1.6212449
0.24567196	0.39056775	0.59161687	0.09050314	-0.9203787	1.5420089	0.7268689	1.2243203	0.70163393	-1.0428594
0.43407634	0.07181671	1.0636877	0.25618827	-1.332388	0.29276687	0.045210376	1.3700228	0.121525556	-1.1981349
-0.060794987	0.47102597	0.25245255	-0.21515574	-1.0617756	-0.33249685	0.6934507	-0.13077103	-0.21320546	-0.6221411
0.07075591	0.44857642	0.59912884	-0.14629008	-1.2807537	-0.39346024	0.5288026	0.42232272	0.105754316	-0.7522723
-0.7717938	-0.9271618	-0.36212358	-0.8383106	-0.9001945	-1.2133608	-2.0922823	-1.5631967	-0.97752136	-0.9017535
-0.19511569	0.76068616	0.036268204	-0.4600109	-0.60342073	-0.9124655	-0.3644374	-1.2801408	-0.54476213	-1.0335337
2.1749964	0.29876515	2.4682436	1.786715	-1.3460231	2.3792295	1.706975	2.8533509	2.6800187	0.1311092
-1.169964	-0.27801022	-0.82864106	-1.2533329	-1.4062432	-1.5239406	-1.5231314	-1.309386	-1.4372209	-1.5457333
0.95882064	0.18353644	1.111823	0.7355972	-1.3070842	0.9200852	0.6384907	0.4128889	0.5689997	-1.532103
-0.66521674	-0.26786032	-0.29895505	-0.7760944	-1.07117	-0.6693597	0.8041057	-0.38277543	0.10762144	0.22783476
1.8770759	0.98726344	2.161903	1.5383769	-0.075235456	1.5211002	0.7197056	2.24892	0.75756043	-0.92386717
-1.4103065	-0.7754319	-0.9889493	-1.4402827	-0.20833495	-2.1136682	-1.0692104	-1.0533935	-1.8007116	-2.4379022
2.2091577	3.2922862	2.1706862	1.763046	0.12167594	3.216827	3.1915324	2.643241	3.8195643	1.7702707
0.8109868	1.133238	1.4213824	0.61079425	-0.82719284	0.81547135	0.44657817	0.9817637	-0.6472661	-1.4618369
0.34507734	-0.31053445	0.7018244	0.18486731	-1.3383693	-0.6510067	0.7770839	-0.2003026	-0.27640846	-1.3959638
-0.85056	-0.8958069	-0.44771037	-0.9125725	-1.4989966	-1.2391142	-0.66614	-0.21557374	-0.68160295	-0.665841
-1.1647127	-1.4091264	-0.65417147	-1.2023374	-1.621298	-1.9107115	-1.471701	-0.5137121	-1.7871963	-1.3531331
-1.5817242	-1.6413858	-0.93239236	-1.5645919	0.03685862	-1.712547	-2.0207844	-0.78466845	-1.6632817	-0.70337695
-1.1778448	-1.3963313	-0.6203613	-1.223893	-1.7390302	-0.31256956	-1.5330539	0.010256827	0.39531076	-1.3556519
-1.1992316	-1.0704534	-0.6430656	-1.2671474	-0.97890425	-1.7808416	-1.618666	-1.4407972	-1.4938223	-1.2976816
0.7606019	0.123474866	0.85463667	0.44143867	-0.20896752	0.8099559	-1.7592405	0.41585234	-0.10379	-0.93985045
1.2017972	0.31301394	1.3592819	0.9345406	-1.5370568	1.3067374	1.3205669	1.0358125	0.44699383	-0.82412004
-0.18261188	0.47047403	0.75673306	-0.47688216	-0.8399577	0.050248686	1.8776757	0.80816036	-0.13846633	1.239099
0.48973617	0.96636784	0.76851	0.2371919	-0.615715	-0.110878915	-0.22735782	0.17426115	-0.6444165	-1.1644019
-0.19060129	-0.31563854	0.2156839	-0.37719673	-1.3830923	-0.6378464	-0.6959534	0.39759228	-0.97214985	-1.9887129
0.3197877	1.4422965	0.7867348	0.06478526	-0.22948724	0.75434136	2.7462318	1.0205935	0.25085914	-0.19846539
0.44172952	-1.0991446	1.0324447	0.3320527	-1.1592603	0.9869019	-0.674055	1.8477383	0.584697	-0.45886463
1.5810003	2.6754467	1.8937025	1.1862727	-0.6321684	1.9828873	2.7510788	2.1536958	0.84265774	-1.2594844
-0.05866369	-0.12617579	0.35916913	-0.22504205	-1.2270926	-0.2074143	0.0062209815	0.807284	0.98859	-1.0152501
1.3640462	2.3600056	1.5575023	1.0785487	0.29801306	0.91313106	1.1824118	1.6468115	0.48244706	-1.0675995
-1.0071698	-1.1352602	-0.38700274	-0.99678797	-0.01813224	-0.7533757	-0.97159004	0.44329122	0.19517176	0.34414318
-0.48181865	-0.75488925	0.008158609	-0.571706	-1.4657505	-0.27715594	-0.026539586	-0.062422737	-0.7076472	-1.2425959
0.6472754	0.1733121	1.0542947	0.44909513	-1.1227111	1.0718862	0.08262885	1.2971268	0.8946177	-1.7001346
