predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.6524235	-0.5552332	-0.18743473	-0.7463289	-1.2213962	-1.0283242	-1.0217097	-0.8609396	-1.5012873	-1.3851566
-1.7905792	-1.3715544	-1.1656052	-1.8106602	-1.221216	-2.1967196	-2.5000505	-1.6026207	-1.5095675	-1.7458322
1.2127758	1.2293417	1.5992022	0.9787507	-0.6219678	0.0044451947	0.9991295	0.3268681	-0.58679426	-0.56934583
1.2216238	1.4574113	2.1710608	1.0583446	-1.3649808	0.04365385	1.2378334	1.0508935	-0.6435678	-1.7063426
-0.81213456	-0.5627076	-0.31138596	-0.9385844	-1.3095983	-1.0271453	0.5783378	-0.29461482	-1.5622823	-1.0931981
1.4653299	3.0646791	1.3779228	0.96358967	0.19151667	1.8262606	3.5985181	0.89559895	0.7294562	0.6148746
0.3529924	-0.06729236	0.9104121	0.123145804	-1.197051	-0.6162912	-1.4480352	0.25524056	-0.705629	-2.5334272
0.58115953	0.7055845	0.95445156	0.29506963	-0.81245184	-0.19522397	-0.30755773	0.60490954	-0.19751056	-1.4818206
0.691269	0.5768976	0.9462832	0.477041	-0.9018464	0.3307588	0.7745043	0.53886944	-0.262142	-0.77398825
0.49707273	1.4025656	0.8697475	0.15473424	-1.4887935	0.93195885	0.60182226	1.4373565	0.87923634	-0.95189106
-0.31113607	-0.32870248	0.2727608	-0.4527493	-1.3708123	-0.31081942	0.6458569	0.27406576	-0.16042489	-0.668107
-1.396366	-0.9107567	-0.9613645	-1.4500648	-0.533663	-1.4851409	-1.1450709	-0.95182055	-1.3905292	-1.2906728
1.4825402	-0.1637322	1.8432212	1.3278596	-1.2129331	-0.5127902	-0.6708269	0.9784519	-0.7467192	-1.3420022
-0.93514585	-1.1640648	-0.39256933	-1.0379786	-1.4754198	1.0868491	-0.9342402	0.6731409	1.194751	-1.4026089
0.1281319	0.21637699	0.5203779	-0.027549684	-0.79437506	0.4347492	0.48163944	1.473763	-0.034530066	-0.9261915
-0.056159623	-0.14101598	0.45033914	-0.24102616	-1.2335243	0.2725084	-0.040320713	1.0672692	0.46497425	-0.8625891
-0.90126526	-0.71918607	-0.46186122	-1.0114496	-1.2954518	-1.9020089	-1.7743356	-1.464033	-2.6459303	-1.5834318
0.074993245	-0.23851931	0.59208095	-0.1515806	-1.8544246	-0.027584583	-0.22724278	0.6883581	-0.7335435	-1.9638556
-0.38706368	-0.37073693	0.1467053	-0.4697588	-1.0639683	0.5899397	-0.34933048	0.98364365	0.020483574	-0.37193862
0.116600715	-0.3618966	0.62946945	-0.02796951	-1.7601882	-0.42301077	-0.65944165	-0.3629169	-0.09205091	-1.2077018
-0.5552223	-0.37171367	-0.38298902	-0.7137706	-1.0709219	-1.2339398	-1.3932583	-0.7635258	-1.0341	-1.6103745
-0.53598815	-0.8090292	-0.15437543	-0.5978179	-1.4866164	-0.78199357	-0.99954253	-0.26743233	-0.9659388	-1.9355078
-0.63081586	-0.4092796	-0.29309908	-0.6842612	-0.9615936	0.5279021	1.9192199	0.55872315	0.6373984	-0.19067104
-1.3175689	-1.2517447	-0.8422953	-1.3076843	-0.8948083	-1.6072887	-0.8651659	-0.7548279	-1.8079615	-1.0927408
-1.1722932	-1.3977747	-0.6589948	-1.2002586	-1.1909466	-0.8179723	-0.96728903	-0.3851071	-0.91649693	-2.3365393
-0.116439946	1.5566788	0.03556636	-0.2975836	-0.0713695	-0.93676347	3.8931258	-0.4004428	-0.8368258	0.13251758
-0.04597739	0.009885997	0.44078013	-0.2472016	-1.0916727	-0.32850084	-0.00018964037	0.10920901	-0.7040269	-1.1959046
0.85282344	0.3567191	1.394254	0.64532626	-0.9534087	0.8529201	1.207186	1.188351	2.4867427	-0.342385
0.84495586	0.7657937	1.3488176	0.59084177	-0.93910265	-0.74809617	-0.37113371	0.9281031	-0.3210326	-0.5612585
0.32866576	0.80240715	0.8444991	0.024180636	-1.0772351	0.21423054	0.7627947	0.81851965	1.0749708	0.58925307
0.5995219	0.11757547	0.8766196	0.3801995	-1.1163	1.0743872	1.1131109	1.3845546	1.0762278	-0.5827426
1.0212896	1.2573538	1.1912475	0.7090571	-0.75146115	0.7498283	2.9163783	0.8401748	-0.12174525	-0.045942437
1.1019453	0.5053048	1.2539536	0.87455285	-0.7933861	0.9946863	0.3898672	1.4741596	0.99075925	-0.34435776
0.6271499	1.6629534	0.8647189	0.38058293	-0.58511823	0.25932473	-0.14642712	0.76785177	0.2930802	-1.0835167
-0.49234527	0.7372366	0.4364384	-0.6132847	0.84605455	-1.6173342	-0.41424307	-0.28033385	-1.9852874	-0.34521356
-0.76403725	-0.62482464	-0.3283927	-0.92174363	-1.5680027	-0.49289736	-0.4731737	0.28682607	0.3032348	-1.5529069
-0.59423107	-0.026855856	0.4752003	-0.7967316	-0.18984269	0.2911901	-0.16586398	0.3373792	-0.41882786	2.5752056
0.6093458	1.8222938	1.0911801	0.28525627	-0.89511204	1.3370132	1.9091581	1.8697464	-0.6997335	-0.47092953
1.0632792	1.488071	1.4569814	0.69518864	-0.50043154	0.8400651	1.0646483	0.9444689	0.3293432	-0.19872968
2.4717631	0.76747215	2.670057	2.1201284	0.17121217	3.173357	1.1311272	3.2444468	3.300516	-0.3693415
-1.5633742	-1.7251685	-1.083503	-1.5342484	-1.2001191	-1.553405	-2.2469716	-1.5168811	-1.0277884	-1.762923
1.9475924	0.33068356	2.3095107	1.6341947	-0.9327382	2.9018607	-0.32360187	3.2701223	2.694079	-1.5773065
0.75482196	0.7339647	0.95109236	0.5453859	0.003705591	-0.6731282	-0.82269496	-0.8050934	-1.1856912	-0.5328177
0.50063956	0.38371924	0.7097902	0.221873	-1.8432598	0.95133454	0.6953529	1.8097097	1.4902984	-1.5309912
0.21832189	0.1634041	0.81829584	0.1106682	-0.24559799	0.46150434	1.2670386	1.0779964	0.60468596	-0.47488967
1.1293266	1.4762481	1.6820943	0.88871884	-0.72828794	0.563383	1.3867837	0.93740314	0.39539433	-1.0202996
0.11976027	0.2800887	0.55436265	-0.12154074	-1.0982643	-0.5078551	-0.014869795	-0.06445408	-0.67008746	-1.1481395
0.46897486	1.322721	0.6574857	0.16411056	-0.7825885	0.39662835	0.6853899	1.0131338	-0.012148304	-1.1407992
0.033723734	-0.2409135	0.54984474	-0.14433229	-1.6176001	-0.7069499	-0.29854497	-0.90114003	-1.4201763	-1.6516882
0.004594475	1.8950222	0.17405942	-0.1892184	-0.02382198	-0.22993664	1.6783937	-0.0074156346	-0.2621916	0.07107487
0.8564959	1.6965979	0.99843824	0.4074756	-0.6790215	-0.47253796	1.5804533	-1.5595375	-0.3200421	-1.0296923
-0.87962687	1.276631	-0.3697742	-1.0941955	-0.50149304	-1.481393	0.6815587	-0.68137604	-1.1225685	0.20031406
-0.064929105	-0.4929637	0.1348907	-0.22516616	-0.89165556	0.8808069	0.5629572	1.0133201	0.3669053	-0.60620016
0.009245455	0.538048	0.035352424	-0.12473542	0.2187269	-0.9027425	-0.017162604	-0.79530257	-1.1662031	-0.8575996
0.39397267	2.8969064	0.6276083	0.059927568	0.4975094	1.8589226	4.047427	1.0111188	0.9439319	1.092208
-0.016358055	-1.2217268	0.47617623	-0.12339379	-1.8925283	1.5264816	1.1185236	2.2037504	1.2692624	-2.0831594
0.5372862	0.3911201	1.081291	0.3299476	-1.5023099	0.116420396	-0.16320387	0.8952012	0.5291872	-1.1218665
-0.555868	-0.7068063	-0.110521555	-0.5469406	-0.357459	-0.8589487	-0.18215118	-0.33694267	-0.45979962	-1.3266056
-0.16467729	-0.84360325	0.14175317	-0.28611177	-1.234889	-1.5150027	-2.1044953	-0.97815204	-1.7811387	-1.3453287
0.51012796	-0.14386743	0.8997284	0.3001067	-1.4416273	-0.36646214	-0.22244352	0.23787673	-0.5945299	-2.0921354
0.3112507	0.33459148	0.8524883	0.14434029	-0.9830128	0.026384024	-0.16295812	0.44527954	-0.35420614	-1.400352
-0.28939185	0.56292474	-0.0846639	-0.55667156	-1.0962546	-0.9710227	1.4171473	-1.0753833	-0.7647799	0.5690262
-0.15485084	-0.48303944	0.3935817	-0.2903666	-0.8143834	1.4190673	0.5747534	2.1436713	0.9977973	-1.0424702
-0.2139352	-0.39502138	0.2693087	-0.3435753	-1.4482212	-1.2399567	-1.5497035	-0.17158312	-0.97673136	-1.8592902
1.814421	2.2325776	2.0664365	1.4538573	-0.13591902	0.3633823	0.5901593	0.4567959	0.08957837	-1.1659056
0.19756743	0.5820291	0.4997923	-0.03371872	-0.7766955	-0.030683137	1.2556387	1.0205146	0.26342562	-1.3068463
-0.4967804	0.16360417	-0.053899467	-0.6418942	-0.93131757	0.5187094	-0.7664847	0.5714738	-0.21234225	-1.4487354
0.25530142	1.1686201	0.42029643	0.0006851554	-1.0722166	0.11926478	2.016062	0.40602675	-0.21397023	-0.7846032
2.4507058	4.527584	2.0906298	2.0240307	0.97169375	2.0093422	3.8363051	1.3453304	1.0199839	0.22690153
0.24400246	0.26531044	0.581676	0.044886097	-0.7004543	0.48023546	0.8067965	0.6147504	0.0004440284	-0.625752
3.1094306	4.530133	2.9400508	2.5893307	0.38014826	4.2371182	4.5846076	4.0350866	4.2766976	0.22495337
-1.3956497	-1.4233521	-0.98079896	-1.3114496	-1.3223336	-1.9379804	-1.6622672	-1.3951908	-2.2866945	-1.3801488
1.4727577	3.3793457	1.5729239	1.131813	-0.23953253	2.2154775	4.0235133	2.418221	2.0758038	-0.3598605
0.25443035	2.451521	0.78698313	-0.07305297	-0.7306741	0.085138604	3.6572952	0.5981904	-0.024450352	-0.4690644
-0.35387123	-0.8087274	0.0844354	-0.46499562	-1.2215935	-0.5111633	-0.5959	0.1383093	-0.42426944	-1.7914392
1.3792338	2.3200827	1.6294701	1.0665677	-0.81334996	1.6845931	3.2998207	1.9883345	1.3282114	-0.804715
-0.26943266	-0.4273216	0.14529388	-0.4358223	-1.5363197	0.033272218	-1.0925465	-0.0139697725	-0.77068084	-2.1915774
0.5960567	1.2901354	1.0226231	0.26063257	-1.304449	1.0669639	3.3544633	1.2456434	0.59856004	-0.22434627
0.32010454	-0.100096926	0.81137896	0.08346309	-1.8081149	-0.42576966	-1.0613883	-0.042614628	-0.471283	-2.1482205
1.0218178	1.5170716	1.1791147	0.7908797	-1.2085044	0.995453	0.57818586	-0.0975694	0.5582841	-1.0244839
1.0384243	1.5633013	1.2568067	0.7533021	-0.6209794	0.6545077	1.9917172	0.68782157	0.08223252	1.2560716
1.3886698	1.1410005	1.8324071	1.1862838	-1.2037922	1.4638083	0.40636542	1.5210667	1.2060238	-0.58309627
1.1363413	0.49837628	1.6261597	0.9455279	-1.1019703	0.61034673	-0.10059406	1.3378423	0.18495369	-1.6785935
1.2912754	-0.56824994	1.4968984	1.0478988	-2.9619908	0.65245336	-2.001402	0.44273302	0.8232219	-2.762479
-1.0428203	-0.33646	-0.74785805	-1.0551435	0.23769465	-0.107438214	1.0916351	-0.05824527	-0.2923075	2.639773
3.2442362	2.5349529	2.827942	2.7686272	-1.3943486	1.2151287	0.7732336	2.4281766	1.0256367	-2.5274506
-1.2358872	-0.99078286	-0.8298677	-1.2684345	-1.3564765	-1.5085342	-1.2894613	-1.1201788	-1.087627	-1.0548034
0.9628429	1.8738201	1.2839398	0.63984734	-0.31979424	1.5034585	3.195023	1.4360404	0.85307646	-0.11574782
-0.23100406	0.29538056	0.059924632	-0.39325136	0.0035369098	0.9971135	1.5993999	0.7836614	0.44612	0.4166084
1.1541853	2.4276524	1.2500087	0.7855406	-1.2981067	2.1693995	2.844031	1.9791464	1.3942062	-0.9405816
-1.0172898	-0.8632208	-0.45600656	-1.1285496	-1.5147446	-0.35034034	0.1496987	-0.04801296	-0.042549364	-1.4354578
0.060133167	0.7183206	0.5420574	-0.198955	-1.4673598	0.00073431706	0.6709745	0.48363355	-0.5157166	-0.52920204
-0.6741644	-0.51313627	-0.28720692	-0.7316692	-0.3165926	-0.883113	-0.5595968	-0.27620074	-0.5454216	-0.65478116
1.3172197	3.076227	1.6104909	0.85728407	-0.9716035	1.8282226	3.6536546	1.9829245	0.715304	-0.5100147
0.080624245	-0.15205452	0.3796024	-0.018950537	-0.93890953	-0.32762086	1.510312	-0.6394633	-2.3626986	-0.4006771
1.2999735	0.68094647	1.7827628	1.0422853	-1.3982282	1.1117215	0.2664093	1.5525843	0.8950118	-1.4728742
1.4313335	1.3015037	1.5340657	1.0582161	-0.722888	1.8159797	2.7565906	2.1237977	1.5217305	-0.05539946
-0.32228857	-0.4704293	0.08318682	-0.4424333	-1.0377603	-0.13245422	-0.48623875	0.0066542174	-0.72158056	-1.5893584
0.92810005	1.7822602	1.1533649	0.5527467	-1.0423248	0.9327904	1.1712561	0.9179455	0.48794028	-1.4409552
-0.70921046	-0.97528636	-0.26341555	-0.832403	-1.6737518	-0.9798872	-1.7757689	-0.3795072	-1.470096	-2.0613346
4.75114	6.5813003	4.538502	4.0675554	-0.38276777	4.325975	5.306183	3.6429083	4.72563	-1.6948975
0.91075444	1.1495826	1.2523253	0.70264417	-1.123791	1.2782606	2.0280564	0.86294395	0.559498	0.13403326
0.79853684	-0.0034027398	0.6778027	0.62771815	-0.5962641	1.1157839	-0.8761646	0.66741854	0.97743493	-1.7312129
0.89498174	0.37333867	1.4750679	0.72981954	-1.338316	1.26284	1.0094999	1.8642179	1.4242933	-1.5958024
2.2588027	3.1985462	1.923858	1.8370724	-0.3082893	2.1398942	2.3764	2.3526142	1.887005	-0.7315725
0.25088036	-0.903535	1.0078372	0.18469991	-2.173879	0.0065456205	-1.2927172	1.1516452	0.19844729	-2.5850437
0.2230241	-0.037228912	0.7329711	0.057173654	-1.1656128	0.09580027	-0.63238335	0.24741952	-0.890701	-1.3805339
0.34903833	1.2179171	0.68108225	0.14766352	-0.41019607	-0.007445774	0.7307847	0.45598248	-0.69426894	-0.42375186
0.58291155	0.43310776	1.1545607	0.40708297	-1.3648263	0.4087645	0.18868588	1.2736719	0.8521632	-1.3425663
0.7374987	0.60961723	1.0562042	0.48613656	-1.2879268	0.9959407	-0.08756162	1.1679274	0.7295104	-2.0866373
0.28600866	0.29030767	0.7493254	0.10232635	-1.2733806	-0.41308874	0.38624093	0.37768263	-0.43039724	-0.7817197
0.45223597	0.6940175	0.66211843	0.11620499	-1.5659567	-0.37441745	-0.19372733	-0.19767866	-1.027556	-1.6133974
-0.04957158	-0.5199725	0.3643794	-0.18861698	-1.6496751	0.24475278	0.6556806	1.0775471	-0.27260184	-0.08563938
-0.9746551	-0.83933496	-0.5466366	-1.060633	-1.1295645	-1.0208119	-1.3537396	-0.89019454	-1.4856714	-0.8041963
-1.3282593	-1.4811858	-0.8591361	-1.292179	-1.5188144	-1.773463	-1.2840295	-1.2678685	-0.6144636	-2.0293355
1.0446097	0.05585286	1.5426302	0.88374114	-0.8723192	1.1531788	-0.32383394	1.6476636	0.5199938	-1.4342879
-0.36913955	-0.2014524	0.064694405	-0.53963506	-1.3916854	-1.4408882	-0.06974101	-0.7193798	-1.3770124	-1.5785325
-0.31530392	0.049797922	0.40641692	-0.540636	-1.3864162	-1.208604	-0.30955812	0.05463109	-2.335343	-1.8732111
-0.023594689	2.1363091	0.28367805	-0.2813177	0.97142935	-0.09798317	1.7559787	1.0646597	-1.0678626	0.9201881
-0.13743979	-0.6330464	0.3424191	-0.2340945	-1.4271954	0.39211977	0.101154834	0.99498844	-0.3622637	-1.279671
1.5859313	2.545914	1.8800361	1.18262	-0.63683057	-0.84409416	0.17772473	0.022102322	-0.8574908	-1.0551885
0.865516	1.13219	1.1955122	0.6642202	-0.46439254	2.10347	1.2184422	2.44305	1.4551603	-1.5902352
-1.9467576	-1.2078269	-1.2558565	-1.9665465	-0.31396487	-2.4371712	-2.3018332	-2.0304337	-1.0693641	-1.6798985
0.45782855	0.6431341	0.8915138	0.2334994	-0.9753293	0.0496744	0.98896134	0.37919354	-0.46804437	-1.6396993
-0.24480885	-0.2666754	0.17020774	-0.32143682	-1.0796204	-0.3358092	-0.8063828	-0.004110619	-0.29251	-1.0276746
0.11926951	-0.33040658	0.4074128	0.022553012	-1.2870309	-0.19897307	-0.8036654	-0.25080374	-0.22746548	-0.53908414
1.3165574	1.9958296	1.646204	0.9934428	-1.254977	2.464501	3.587344	2.356117	2.2905738	-0.8813633
0.7743802	1.2316539	1.0374103	0.55893046	-0.9485562	0.6230321	1.0090566	0.6974489	0.5863548	-1.372038
0.23838687	0.33616093	0.89656913	0.06963758	-0.6522126	0.45176575	0.06257706	0.531169	0.23472153	-1.3297826
3.5985463	1.8650286	3.6242828	3.1407382	0.72427475	3.6761537	1.4328002	3.1746035	3.3743017	0.34132576
1.1401409	1.9055533	1.398082	0.87552416	-1.4208161	1.208475	0.65023196	1.5847434	1.4489172	-1.4849012
0.97479063	0.37537977	1.4709315	0.8278277	-1.3297435	1.2159739	-0.06374189	1.6404638	1.4665545	-1.5000044
-0.2919081	0.34397832	0.22686681	-0.49256814	-1.0524294	-0.6039758	-0.419073	-0.42251125	-0.5631723	-1.1416079
0.1706489	-0.32682756	0.6553664	0.02414231	-1.157248	-0.23062108	-0.5751366	0.1679206	-0.7939889	-1.8422241
0.27249694	1.3565314	0.3797793	0.056344226	-0.9974444	0.67270285	2.0343578	0.44192913	-0.297697	-1.461332
-0.07547162	0.25650135	0.27927408	-0.32249153	-1.351007	-0.1545071	1.4091854	0.52485514	-0.6810436	-1.1277403
-2.3748596	-2.293245	-1.5512528	-2.3213656	-1.8986424	-2.2799315	-1.8849126	-1.41602	-2.4357994	-1.9002019
-0.5572167	-1.4063244	-0.1537641	-0.5579356	-1.7084881	-0.89297	-1.9591906	-1.1220378	-2.2631862	-1.3877608
0.0043778643	0.47885045	0.4508524	-0.24639855	-1.223931	0.065631375	0.24753943	0.43443128	-0.3099216	-1.2174978
-0.08864302	0.137207	0.22054604	-0.2809964	-0.9176978	-0.44655466	-0.25553456	-0.5879282	-1.0618454	-0.98395777
-1.1484965	-1.3362838	-0.69550824	-1.1334535	-0.99996996	-1.5198385	-1.8772851	-0.86144173	-0.72505695	-1.3011788
-0.4364111	0.14302847	-0.024351805	-0.61152786	-1.1166688	-1.0974647	-0.627319	-0.10148172	-0.8387604	0.767633
0.96184236	3.7696025	0.9827132	0.56349546	0.12457901	0.64425844	2.8551645	1.0333253	0.5288253	0.52704877
0.17963114	0.64693904	0.46115652	-0.110637054	-1.0058466	-0.4009639	0.039371796	-0.7126339	-1.4597996	-0.83273315
-0.072961286	0.38412306	0.64002454	-0.26109725	-1.2174613	-1.1693494	1.9632142	-0.6508771	-1.632559	-1.4898843
-0.60376066	-0.19406042	-0.1335581	-0.6673793	-0.688188	-0.4655993	-0.49056038	-0.22741668	-0.325555	-1.2668102
-0.256313	-0.08587861	0.07732618	-0.37091416	-0.5317973	-0.75037485	-1.0523047	-0.52351034	-1.1104869	-1.9506011
-0.0045869425	-0.3038754	0.42928404	-0.15427743	-1.4746518	-0.39126992	-0.55167216	-0.012276447	-1.092472	-2.2244503
0.6172667	1.2930479	0.9827155	0.26018095	-1.1338401	0.9829894	3.2978272	0.53920466	0.9787453	-1.045344
0.3454494	0.81842303	0.7302874	0.113424644	-0.3184042	-0.24256903	0.10303004	0.573152	-0.51729	0.20058255
-1.5431619	-1.5671729	-0.9747174	-1.5337546	-1.2679218	-1.5907164	-2.8302965	-0.9523917	-1.9842197	-1.0566065
2.4955907	2.5181584	2.4826326	1.9870622	-0.24203351	0.76195467	3.550771	0.17912552	-0.3223697	-0.8855815
2.4769225	1.4585543	2.2141283	2.0303216	-1.2047663	2.042733	1.7526606	1.6595063	1.8969235	-0.26362753
0.7128695	0.9250057	1.078603	0.45777726	-0.69638294	-0.5221818	-0.274693	0.7126158	0.040200386	-0.9747841
0.89964	2.0457814	1.0979661	0.58224887	-0.69357705	-0.13031012	1.1155953	0.79387885	0.5402004	-0.9321636
-0.2536291	-0.03628254	0.1781613	-0.4435051	-1.0856414	-0.5038024	0.059577595	0.22702248	-0.30108926	-1.1973202
-0.91124195	-0.86799	-0.5891329	-0.9923828	-0.7716739	-0.79709893	-1.5264235	-0.73230714	-1.2768526	-1.1014394
-0.23389882	0.54266167	0.049386457	-0.41678938	-0.43422306	-0.652157	-0.7557257	-0.41231322	-1.2017378	-1.1716658
2.8137789	5.2799916	2.0733588	2.0590115	-0.2925073	2.8676255	5.56403	2.6880987	1.6782626	0.639152
0.11297535	-0.20231634	0.50930774	0.018153116	-0.59363925	0.07776013	-1.1909604	-0.25360844	-0.09661006	-1.2067488
-0.933838	-0.8908733	-0.48286197	-1.0250082	-1.7006402	-0.91131663	-0.74256	-1.428641	-2.010131	-1.1415277
1.3836313	0.2905642	1.5759047	1.1522284	-0.91961277	-0.50887024	-0.9270692	-0.117133334	-1.274478	-1.2505883
0.64395124	0.21936971	1.0968825	0.41157353	-1.1005985	0.18505253	0.010198349	-0.062192075	-0.044711363	-1.3847935
-0.325947	0.2240707	0.10340865	-0.5284875	-1.1996084	-0.5527459	0.0026064941	-0.21660486	-0.88413805	-1.8807784
-0.49413052	-1.0522931	0.07355864	-0.6205449	-2.207752	-0.3491637	-0.44080266	0.65324104	-0.36347708	-1.582756
0.41643798	-0.07567611	0.6748926	0.19668923	-1.2389475	-0.41791677	-0.9948446	-0.025475781	-0.6980186	-2.2835197
0.6166453	3.8992636	0.6424105	-0.025676265	-0.32485193	0.19758989	4.5342216	0.07216584	0.19321351	0.04746085
0.7330299	1.5425155	1.2228849	0.47648907	-0.240427	2.010274	3.0750995	1.8977042	1.8418974	0.15509467
-1.9607307	-2.1484118	-1.2659477	-1.8771589	-1.9870338	-2.4899964	-2.169847	-1.5853806	-2.1004426	-1.8578665
-0.025368102	-0.32350904	0.26908264	-0.17758445	-0.8293505	0.55000675	-0.08833633	1.539811	-0.006787689	-0.80562633
0.30228648	1.0116842	0.8337176	0.077080205	-0.62562215	0.19898862	0.6572023	0.284807	0.23162892	-0.5214299
2.8402395	2.6788652	2.9165268	2.477581	-0.03691569	0.8621511	2.2852087	1.3183753	1.1549413	-1.2821801
1.6443642	3.0968506	1.8634585	1.362845	0.5200633	-0.07406638	2.271763	0.97391295	-0.5557799	1.3736247
0.27449492	4.784395	0.24132155	-0.15993132	1.0045165	-0.50002146	5.154411	-0.6245907	-0.80573845	1.0134639
-2.0304444	-1.9507449	-1.396298	-1.9775764	-1.2290654	-1.8199158	-1.2266537	-0.52381104	-0.114770986	-1.3646795
2.7863138	2.9075983	2.9052296	2.330139	0.433369	2.1305857	2.1669235	1.6922733	1.4420608	-0.38330647
-0.27190974	0.025252491	0.22187766	-0.43105203	-1.030487	-0.3975474	0.30774388	0.06026684	-1.167702	-1.6921874
1.4521239	2.281015	1.9418197	1.1682777	-1.407531	0.601525	1.280865	1.0848483	0.13566469	-0.8345806
0.6599934	0.8023524	0.79522717	0.4007424	-1.1330265	-0.124992356	-1.0554633	-0.6622562	-0.0817624	-1.2878741
0.05688133	-0.3795084	0.55171305	-0.097666696	-1.5263078	-0.07347856	-0.18110685	0.12997277	-0.97924834	-1.0657294
-0.7586083	-1.1524278	-0.21302396	-0.79308695	-1.3662554	-0.78111744	-1.2796317	0.18102661	-0.88379806	-1.4818097
0.49485925	0.34596154	0.88366175	0.33986497	-1.3684758	0.38211396	0.749323	0.43807283	-0.056049842	-1.6448289
0.64869076	-0.41598862	1.2730433	0.40641665	-1.7191437	1.1299495	-1.2773578	1.5562869	1.4778752	-2.2359157
0.18181807	-0.101509124	0.55123866	0.029633239	-1.2725747	-0.20227738	-0.7330088	0.22895466	-0.4132449	-1.3870065
1.7969657	2.6487074	1.9335781	1.4574072	0.44974348	2.3223288	3.0978386	2.794177	2.1562972	1.5859671
-0.7418131	-0.6549647	-0.3328683	-0.861509	-1.4162501	0.524446	0.22208321	1.1880924	0.1363386	-0.60453683
-1.4204006	-1.2373899	-0.9873376	-1.4641984	-0.825065	-1.8060857	-1.4197642	-1.0505064	-2.1429608	-0.7808024
-0.030955173	1.0871816	0.27155355	-0.26188493	-0.5954938	0.2477723	2.7601156	0.6853027	-0.20840493	-0.26929125
0.08760526	1.5621196	0.57871336	-0.21012583	-0.5758821	-1.2706013	1.9144136	1.2101982	-0.35657418	0.17871945
0.71251684	1.2728225	1.2056785	0.5454811	-0.51397306	-0.37152195	0.23197293	0.35234648	-0.06203176	-1.0897707
0.31168982	1.270267	0.5722234	0.10005216	0.20538047	0.24543981	-0.19414423	0.7991755	-0.32614008	-1.2480881
0.34567076	0.73463905	0.41366813	0.17133288	-0.11308819	-0.31105956	2.1951742	0.55777675	-0.59761685	-0.67108905
-0.4049717	-1.0319746	-0.1120829	-0.5250898	-1.032052	0.16349237	-1.3070813	0.44350925	-0.124453425	-1.8074296
1.0185821	0.6002196	1.8272738	0.8068909	-0.9156667	0.8685513	1.2443695	1.8579067	0.14536141	-1.5003524
0.44455156	-0.57947683	0.8609003	0.23856027	-1.4915472	1.0717297	-0.29132894	1.6778345	0.46229243	-0.781998
2.9900258	3.9005058	2.7431777	2.621761	0.17566243	2.5689077	3.9933841	2.7452404	1.8616606	-0.52111346
0.38970414	1.6235191	0.81269705	0.03317128	-1.1334217	-0.018389268	1.3407216	0.606915	-0.25720757	-1.093351
1.0492743	2.3672764	1.5090158	0.6971278	-0.6102119	-1.0435921	0.39473933	-0.46109828	-1.2782004	0.5605766
0.16193822	0.8588095	0.4131401	-0.033000246	-0.39790148	0.2500974	1.9410987	0.48704547	0.5964113	0.47353977
0.7719012	0.89969575	1.0859587	0.5063596	-1.0524046	-0.08628524	0.16324888	0.21645188	-0.28469598	-1.2307752
1.3790123	1.9715536	1.850587	1.0286919	-0.18333554	0.49380156	1.4909452	1.6324141	-0.28469598	0.3454408
-0.52081215	-0.70386064	-0.020488858	-0.60451186	-1.360429	-1.1079707	-0.9274213	-0.27516082	-0.8438139	-1.523737
2.1737792	1.423074	2.4694903	1.8368621	0.49652538	0.7436204	0.49033988	1.6300007	0.59278417	-0.124318756
