predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.3722383	-1.6989646	-0.82985604	-1.3687754	-1.6192127	-1.2777514	-2.2316823	-0.5254816	-0.46717694	-1.2046391
0.52713686	0.68917704	1.0835121	0.2961409	-1.3958614	0.2578142	0.5657018	0.26250157	0.3017758	-1.2354227
3.6130383	2.6688	3.6836963	3.0931	0.045556664	2.9985023	2.2094777	2.5745213	2.5895824	0.2740612
-1.3642583	-1.1773605	-0.94770443	-1.3756931	-1.4772685	-1.4414948	-0.8805233	-1.0461012	-1.669134	-1.284041
-1.2087773	-0.6244559	-0.82437146	-1.2755499	-1.570787	-1.4657211	-0.28636295	-0.9103195	-1.6957504	-1.4572455
-0.88692874	-0.7134243	-0.47712883	-0.9697151	-0.4938096	-1.5535117	-2.0213628	-0.085669756	-0.8504795	-1.7156898
-0.28219178	-0.5865413	0.5771097	-0.38134217	-0.59947056	-0.29863432	0.57333565	0.9699153	0.3363714	0.4187006
-0.7392549	-0.7996948	-0.45566633	-0.77655184	-1.3261118	-0.37678677	-0.84717005	-0.01618423	0.009483971	-0.6738571
1.0538079	1.900852	1.3493415	0.8629408	0.20513132	0.69441134	3.295913	1.0588793	0.4121429	0.89557457
-0.60722107	-0.21663943	-0.04656133	-0.71221554	-1.1750249	-1.3060946	0.40241265	-1.1650299	-1.2522808	-1.1036589
1.6071686	1.2376894	2.0875845	1.3232148	-1.0579557	1.5781933	0.88320524	2.1381416	1.1581701	-2.128609
-0.235387	-0.24556617	0.24926707	-0.40073812	-1.1030557	-0.6968379	-0.6115185	0.37363443	-1.2198658	-0.958521
-0.6467902	-0.6171973	-0.102499545	-0.7497015	-1.5039163	0.24261376	-0.3342349	0.07447332	0.16408218	-1.6299388
0.24922976	-0.17455429	0.4443909	0.031963423	-1.2149493	-0.7269574	-0.363573	0.045817014	-0.60662407	0.0935299
-0.3696818	1.3048179	-0.010292873	-0.70642555	-0.98183846	0.5384834	1.493459	1.3684524	0.072217785	-0.31045416
-1.0315074	-1.5605288	-0.49422762	-1.0459794	-1.5209066	-1.2101244	-1.8966832	0.19816749	-0.5135593	-1.2990108
1.9388288	2.6248078	1.9876393	1.3594084	1.0643358	1.4899111	3.679563	1.2109157	0.6210538	1.6327834
-0.53931177	-0.54551363	-0.24278387	-0.6231157	-1.0879827	-0.5189514	-0.2563045	-0.6024529	-1.3718688	-1.8650105
-0.19722739	0.2166045	0.31624117	-0.29305768	-1.8814973	-1.3640156	0.79127455	-1.6167401	-1.8465992	-3.4824672
0.10009845	0.5766852	0.5958493	-0.1535186	-1.0786445	-0.09402706	0.83934337	0.37426424	-0.17627932	-1.4318733
0.06742161	-0.16729143	0.5149006	-0.0898426	-1.2775303	0.10595402	0.08908465	0.5098056	-0.15745026	-1.2105259
-0.44127682	0.13687232	-0.006189868	-0.57048815	-0.6350949	-0.41232824	-0.64172	-0.38110533	-0.73229766	-0.59121704
0.4528241	0.5488305	0.98262465	0.3689804	-0.26859313	0.56783205	0.3105587	0.47679698	0.38797188	-0.89554155
0.21727896	0.67044663	0.6939285	-0.058619782	-1.3156428	0.36523554	0.57063353	0.98888516	0.2046408	-0.7251011
-0.13608256	0.7005794	0.37571678	-0.33776355	-1.2549399	-0.5220787	-0.5967916	-0.019925753	-0.7906887	-1.8998224
-0.19396074	-0.049530625	0.15081415	-0.3949675	-1.7103784	-0.9702745	0.13382341	-0.24775024	-1.216805	-1.5765059
-0.5650185	-0.21690187	-0.054617614	-0.75582516	-1.2404201	-0.6108422	-0.5071036	-0.40716708	-0.29436955	-1.5529809
-0.41308585	-0.2870732	-0.12100825	-0.62613416	-0.22577158	-1.0507292	-0.89839125	-0.46926972	-0.85016	-0.83468693
-1.1351895	-1.3012772	-0.65363395	-1.0693852	-1.2400628	-1.055786	-1.1392094	-0.42643228	-0.32072896	-0.7389503
0.8171737	-0.17397788	1.457268	0.6550207	-1.6327845	1.8998611	-0.0045686443	1.6080267	1.1243814	-1.403747
0.9269476	1.0616059	0.9988384	0.8140525	0.102381974	0.005566445	-0.5397463	0.04915942	-0.2668693	-0.43912384
0.04731711	0.18350464	0.59477884	-0.22864778	-0.94997966	-0.33065948	-0.84082687	0.14629282	-0.38149634	-1.4477037
-0.9981734	-1.0368518	-0.6705408	-1.034826	-0.8584571	-1.9864604	-1.815465	-0.80452895	-0.49499428	-1.6012697
1.8708819	0.9018276	2.4047685	1.5693382	-0.49364358	1.3936479	0.13230965	2.3283727	0.8344518	-0.50056255
0.5515109	0.5701853	0.9053999	0.40304065	-0.92486846	-0.40271384	-0.47055233	-0.5208274	-0.26867583	-0.50005555
-0.4724761	-0.10268882	-0.19500601	-0.6117825	-0.8413224	1.0830312	0.9365723	1.5378498	0.74117523	-0.654032
-0.016172066	-0.06297201	0.5042182	-0.22678217	-1.3325512	0.5748923	-0.35905677	1.4669628	-0.10142343	-1.3041939
1.0845424	0.5993242	1.431033	0.78037643	-1.2831855	-0.3959483	-1.0541875	-0.84623	-1.1043885	-1.7615682
-0.38805398	2.0477724	-0.04707551	-0.7737669	-1.2702298	-0.14135894	2.2375007	-0.3228903	-0.3213795	-0.8815871
-0.41895562	-0.9962779	0.039406374	-0.5440181	-1.7789513	-0.83959657	-1.3450495	-0.34796894	-1.1628495	-1.934137
-0.5320128	-1.047054	-0.1405712	-0.5619704	-1.219578	-0.1428775	-1.3698107	-0.3097398	-0.34397152	-0.4863862
-0.37571508	-0.7585715	0.104456544	-0.47790796	-1.4404166	-0.6270046	-0.735164	-0.8568643	-0.47886717	-1.9963113
0.73389435	-0.0042250752	1.2458634	0.5361071	-1.2128992	-0.018983047	-0.6461559	-0.28094676	-0.044762116	-0.9008706
0.5331917	0.04196322	1.1016324	0.4611941	-0.5934769	1.6298329	-0.09361448	1.3642654	1.0303591	-0.23559389
1.9417456	2.2128463	2.3993182	1.5533302	0.18175158	1.8765457	0.14109448	2.610065	1.3852534	-0.35007656
0.1540635	0.16395655	0.58638036	-0.046662673	-1.3075403	-0.36457407	0.12395324	0.08884578	-0.08447935	-1.2344449
0.3237819	-1.3471408	0.87871397	0.13822119	-2.4519248	-0.30997905	-3.0820792	0.8847058	0.2829138	-1.4526204
-1.091918	-1.0062808	-0.5356362	-1.1604815	-1.2220802	-1.4230763	-1.5048723	-1.1852703	-1.7651625	-1.5580665
0.41175508	-0.20628434	1.1938822	0.20879333	-1.2996364	0.8770181	-0.5600522	1.3402473	0.25824994	-1.3160124
-0.049004443	0.28036866	0.5079167	-0.21942753	-1.427286	0.03865781	0.09193006	0.48767868	0.15869775	-1.4385803
1.1976658	-0.81920564	1.6137812	1.036858	-1.4975313	0.23915142	-1.1805075	0.9559519	0.16006	-1.5891664
2.0272577	2.3768616	2.186471	1.6044966	-0.29307336	1.828351	2.3697147	1.876154	1.1699153	0.87018156
-0.6183997	0.3633966	-0.24616852	-0.86311704	-1.4176015	-0.0025080848	0.36966884	0.68012184	-0.29883558	-0.9233463
-0.005400099	-0.6715541	0.2029908	-0.07071568	-0.766464	-1.1182272	-1.2420077	-0.85586524	-0.9380374	-1.1266211
-0.5707762	-1.0511161	0.052174002	-0.6564018	-1.8289891	0.28769433	-0.22410657	1.0330752	-0.08427879	-1.7978595
0.5359175	0.9821634	0.44925225	0.27511007	-0.8726827	0.57851976	0.5899659	0.6991808	0.09633107	-1.038939
-0.80764085	-0.078980505	-0.28731444	-1.0363687	-1.4190707	-0.866325	1.8213636	-0.7421699	-1.2553657	-1.0838456
1.2340819	1.0190635	1.6474016	0.97291636	-0.35832983	0.84823245	0.5617833	1.1296376	1.1184534	-0.6626924
-0.3598133	0.025736421	-0.14284024	-0.40498468	0.37490913	-0.098998204	0.36111644	0.2602706	-0.70708776	-0.83798575
1.7973292	0.05074334	1.6617932	1.5269198	-1.1775339	0.88607985	1.3302044	1.0790046	0.5923444	-0.49074015
0.5293091	0.39490476	0.84840846	0.2629537	-1.055463	0.34289077	-0.5086598	0.8178002	-0.061207518	-1.3789393
-1.0247428	-0.9160186	-0.8339355	-1.1080863	-1.0580375	-1.2004315	-1.147756	-1.6102995	-1.2715575	-1.9157835
-0.18074793	0.0026507974	0.072455764	-0.34319136	-1.362285	0.08841331	2.5297296	0.86217743	0.30689755	-1.3501794
-1.5629047	-1.7253017	-1.006922	-1.5871971	-1.1491259	-2.3907962	-2.5869753	-2.042988	-3.2758315	-0.53132594
0.45722386	-0.52876294	0.7692747	0.377339	-1.0827354	0.38212556	-1.3973194	0.6464208	-0.47098887	-0.905068
1.4294205	3.4750104	1.1371719	1.0200424	0.4146671	0.19439146	3.7581375	-0.030941907	-0.12806682	-0.50254476
1.6840712	2.5467274	1.7124292	1.3480256	-0.5156789	0.13637827	0.6149622	0.69858927	0.011763125	-1.3372062
0.8747423	0.3705046	1.6456978	0.58982587	-1.6270121	1.1479311	-0.3701744	1.8204391	0.91338253	-1.9311994
-1.0861828	-1.1489384	-0.7049564	-1.0883721	-1.1627388	-0.47761795	-1.7791953	0.12016352	-0.52094334	-1.7640948
-0.44597384	-1.1583208	-0.2866443	-0.44668496	0.015558541	-1.3868705	-1.956483	-1.0892498	-1.3501047	-0.4646028
0.548495	0.6226665	1.0523565	0.30332464	-1.3468053	0.86767846	0.5714171	0.70906466	0.6626065	-1.3685931
0.587584	0.28292063	1.0409824	0.3359586	-1.1382878	0.83583415	0.4137906	1.5358888	0.51297647	-1.4938365
-1.0338155	-1.0191177	-0.5438112	-1.1127603	-1.5366896	0.54231817	-2.296619	0.2403755	0.40310428	-1.0785675
0.9883236	-0.121460766	1.7819011	0.8258349	-1.449654	2.345247	0.7215321	3.0649986	2.237614	-0.30239987
2.2859602	4.8557434	1.5064222	1.71187	-0.5278265	2.3409562	5.9051704	0.27030075	2.5841196	-2.2230942
0.9330117	2.04023	1.0648836	0.523194	-1.0769372	2.1800795	1.3012233	1.101719	1.7465911	-1.2057611
0.5839377	1.8433118	0.98094296	0.24848221	-1.2050377	0.23259303	1.122773	0.6835413	0.040200386	-1.2676373
0.23688298	0.18313411	1.028071	0.038786724	-1.3696412	0.5266277	0.02911839	1.3744118	-0.31636697	-1.4897801
0.103554346	-0.8560704	0.5515342	-0.08364941	-2.3711336	-0.31530246	-1.0968347	0.18819849	-0.494	-2.2181208
-0.24919283	1.8890727	-0.24881098	-0.62447447	-1.3529966	-0.3569512	0.74340254	-0.33899564	-0.45456946	-1.5651524
0.8492425	1.2431614	1.0401369	0.5938017	-0.76802254	0.9543005	1.8993869	1.3930275	0.70451176	1.7415111
-0.00232964	-0.7039418	0.31364575	-0.14870863	-1.3251858	0.13460235	-1.1883664	1.2438767	-0.11295054	-0.53873986
0.63618815	-0.40421775	0.9822289	0.4366287	-1.8522725	-0.80645573	-1.0411937	-0.47341242	-0.8664199	-2.14024
0.58713585	0.27510896	0.9671625	0.42417413	-1.0040157	-0.54061174	-0.8659607	-0.4635877	-0.06023436	-1.7275486
-1.3672043	-1.3097701	-0.94499004	-1.3105596	-0.74107546	-1.112467	-1.2424307	-1.1548663	-1.4922774	-0.5513617
1.4111682	2.2542617	1.8030591	1.1736621	-0.6547464	2.1822915	2.3624587	1.8193562	1.8222193	-1.0383584
-0.53612286	-1.3438058	-0.05857718	-0.5967667	-0.93200445	2.0192277	0.4285319	2.178946	1.6711572	0.002044431
1.9009172	1.1175936	2.6020045	1.7908318	0.36402354	1.7939467	2.2747939	2.0825965	1.4397781	0.058036085
1.7804815	2.1911724	2.0182712	1.397133	-0.1435888	2.0958471	2.9377828	2.463872	2.1515317	-0.42971468
-0.24618945	1.3742385	0.106268674	-0.56736696	-0.009849191	0.47539893	-0.81473625	0.1351908	0.14348412	-0.68485284
1.5344441	3.6310973	1.6099694	1.0030007	-0.38972515	0.44818422	4.033625	1.1368057	0.42519757	0.18752995
-0.35774213	0.58607316	0.08437161	-0.56426144	-0.5392248	-0.41719225	0.95999557	-0.26321545	-0.309724	-0.42128667
0.84676355	0.25806513	1.3396513	0.63096523	-1.1761162	0.6563653	-0.4155593	0.91167897	0.6816674	-0.27421513
-0.3911112	-0.43859914	0.090616256	-0.43089393	-1.0213238	-0.8243231	-0.77915555	-0.042060576	-0.40743014	-1.0892591
-0.20315576	-0.8266897	0.23975435	-0.35808945	-1.8492491	-0.1396229	-0.7151646	0.24306805	-0.82626265	-1.6084682
0.5334242	0.1800498	1.0711268	0.37016386	-1.1448959	-0.77276	0.16328788	0.3174563	-0.8086214	-0.8820653
1.3195288	1.1193566	1.1381522	0.98899007	-0.6746522	-0.03621534	-1.0721629	-0.32929292	-0.7455179	-0.8759134
-0.3898367	-1.0843676	0.100640535	-0.55405235	-1.1014514	-1.8675005	-1.4784166	-0.11751844	-1.761134	-1.181897
-0.8113334	-1.5073785	-0.1341466	-0.8633184	-1.3370805	-1.9142624	-1.5445198	-0.57544047	-2.7260993	-0.9778405
0.43597195	0.8722936	0.92534745	0.19596775	-1.1722778	0.22574677	0.9000866	1.081976	-0.07206691	-1.2384292
1.0469682	1.6336337	1.3108091	0.63017404	-1.3289485	0.7525741	0.9653712	1.5393234	1.2192556	-0.5382045
0.101830386	-0.73446184	0.2167035	0.040850565	-1.2103959	-0.36712366	1.90489	-0.37601694	-0.03553928	1.3864797
0.5722673	0.65574014	0.9626987	0.3267672	-1.5194356	0.40657794	0.31416464	0.6130695	-0.66937643	-1.7485847
0.21517333	0.8767513	0.6324824	-0.06730759	-1.1814245	-0.02520887	0.74357176	0.32202953	-0.6080454	-1.4360193
-0.18993986	4.206472	-0.27492073	-0.47606516	1.8088509	-0.9696204	5.510278	-0.56818104	-1.2723454	3.133614
0.82264537	1.3115387	1.2378793	0.5318694	0.06557369	0.7995045	1.6187088	1.147676	0.28523937	-0.68250996
0.026018992	-0.105620384	0.54575646	-0.14895059	-1.1719055	-0.12298428	-0.34410045	0.15430918	0.036193352	-1.175165
0.20406365	-0.09894496	0.68021774	0.014173493	-1.3841993	-0.12202427	-0.4795388	0.34888434	0.081528574	-1.3757443
0.5782986	0.48453036	1.4834758	0.35699707	-0.9822407	0.9659731	1.1361158	1.7078716	0.6375684	-0.6382722
0.6681995	0.90486276	1.2126299	0.36043388	-1.4010876	0.4610788	0.7513926	1.7541277	0.36185363	-1.088561
-0.40134242	-0.7431154	-0.054294556	-0.4959703	-1.4081525	2.1817296	0.728603	2.7779884	1.9146292	-1.1350731
0.66952854	0.5105592	1.1560998	0.46935844	-1.3723671	0.47113174	0.20178846	0.42104274	0.7482825	-1.7524949
0.66982836	1.7539328	1.1005319	0.34924567	-0.17003208	0.58523965	0.9913527	0.7209293	0.30781215	-0.7469709
0.34318817	1.9196754	0.9275266	0.062343374	1.0598724	0.7430736	0.6693518	1.1076285	0.4243056	-0.4784663
-0.9192502	-0.14955981	-0.61909914	-1.0252179	-0.9318627	-2.0589523	-0.32848203	-1.5646954	-1.6997335	-1.4041189
-1.192332	-0.8593676	-0.9204153	-1.2139091	-0.8983904	-1.0010344	-0.37685117	-0.6555117	-0.4525024	-1.223672
0.028297536	0.18785265	0.5176162	-0.24729331	-0.9757221	-0.007473144	1.074646	0.91301614	0.25773802	-0.82269186
2.8096259	1.9614401	2.5599084	2.5322304	0.20469436	1.8786368	2.0797021	0.9050336	1.7209367	-0.8635315
-0.29146737	-0.67859477	0.23695645	-0.39378428	-1.6124048	-0.6104554	-0.91545266	-0.06635227	-0.060352944	-1.3536087
-0.3115364	-0.69193906	0.23997939	-0.42076004	-1.5683081	-0.73981375	-0.76841575	-0.8034359	-0.9809165	-1.3645667
3.4931707	4.256967	3.3751886	3.04073	0.4182075	1.1808895	4.3679185	1.0148356	0.77323884	0.02996702
-0.641283	0.8834275	0.47641167	-0.79774094	0.44241092	-0.27637914	1.5415988	0.6849194	-0.5660304	0.89507186
-0.18995246	6.3294907	-0.1680142	-0.7370378	2.3309393	-0.8055381	5.787961	-1.0125232	-0.5220608	2.3116267
0.11646675	-0.592474	0.5237026	-0.019467697	-1.2978382	0.4537331	-1.0745639	1.4347931	0.23840907	-0.9662991
0.6898676	0.5348823	1.3855504	0.44834	-0.8918915	-0.726111	0.0074241464	0.06995557	-0.28782243	-1.6567204
-0.6024543	0.10810578	-0.25241116	-0.83648264	-1.5350732	-0.34611374	-0.46557537	-0.1209381	-0.9051851	-1.7097613
-0.23094472	-0.68508804	-0.07566306	-0.32351828	-0.8818568	-1.9371247	-2.2220757	-1.4412373	-1.8491776	-1.3472832
-0.55115706	-0.81208694	-0.25577638	-0.66746455	-0.88762224	1.07062	-0.39383337	0.55496657	0.012976493	-0.3844051
0.34651184	2.246436	0.7138706	0.10674475	1.9488693	-0.8614106	-0.24023548	-0.41408432	-0.9769461	0.36397296
1.0524127	0.41917446	1.4176114	0.82136977	-0.7180328	0.21854354	0.22491176	0.32513678	0.5456827	-0.99979234
2.855045	2.4330227	2.891149	2.4842663	-0.31195462	2.707277	2.3205569	2.5049706	2.1770508	-0.04356043
0.58484054	1.9887092	0.8901888	0.30265772	-0.5430869	0.82316333	0.76442546	1.5286591	0.75865924	-0.7086504
-1.1860993	-0.5084474	-0.75855064	-1.2435322	-0.98980093	-0.9359883	0.1385813	-0.5292328	-1.1089922	0.91139853
1.1377953	0.66491663	1.4780549	0.80865693	-1.2286552	0.95566046	0.1230364	1.2588189	0.65040666	-2.0782332
-0.37003952	0.6181686	0.20220083	-0.49476993	-0.99422383	-0.60396594	-0.3147525	0.4438059	-0.38629165	-0.19538756
2.3093822	3.0512264	2.4800804	1.8471522	-0.6145474	1.7712666	2.8204358	1.8430668	1.3147664	-1.4027507
0.9350894	2.233203	0.8605442	0.7211062	1.2656854	0.80980057	1.6004977	1.4781004	0.50561804	-0.39719906
0.45114008	4.893961	0.4478997	0.0673431	1.8127171	-0.23576193	3.5017817	-0.49880382	-0.39656562	-0.046855237
0.39893815	-0.020794332	1.1189188	0.21937527	-0.89649904	0.43425047	0.8691305	1.0660417	0.20451176	-0.17012939
-0.20265788	0.4575124	0.06723158	-0.5105474	-1.6528747	-0.022753326	-0.8060594	-0.039342165	-0.4732204	-1.4973253
0.590924	0.28650388	0.8495929	0.43470556	-1.43808	0.073749	-0.864412	-0.50997066	-0.10053397	-1.8945249
-0.6480368	-0.5089299	-0.32381496	-0.80479425	-1.594786	1.8675592	-0.11262848	1.0484946	1.3432125	-1.4129537
0.9876893	-0.20761393	1.3851613	0.7355033	-1.575209	0.25105095	-0.6772977	0.52857506	-0.037818324	-1.8100024
0.0075684637	-0.59485	0.48214695	-0.14977711	-1.8054581	-0.05536706	-0.54945093	0.09666001	-0.31273553	-1.8620824
-0.5321114	0.30565843	-0.21334031	-0.7077641	-0.906649	-1.1495055	0.5074917	-1.1728287	-1.359817	0.25500464
0.8975498	1.6948845	1.1688931	0.56260026	-0.85750556	2.9373186	2.697461	2.8795488	2.0048106	-0.67497146
1.134607	1.1491585	1.5812749	0.9720851	-0.57406926	0.9324924	1.5499129	1.2881944	0.81661	-1.0744519
0.91201025	0.62070715	1.1920762	0.67226493	-1.0355568	1.6803458	1.930707	1.1737916	1.0534365	-0.6002126
1.1514478	-0.04873185	1.3951824	1.046674	0.046314687	1.8605064	-0.5898111	1.5276967	1.3760802	-0.5998362
-0.22955069	-0.13672855	0.28904182	-0.41129255	-1.6742336	0.40561002	0.57470405	0.7668888	-0.28469598	-0.9144994
-1.5891439	-1.6242863	-1.0975112	-1.5115769	-1.4067694	-1.7435554	-2.4613526	-1.2247028	-1.972923	-0.8813248
0.008646958	-0.10818288	0.46759692	-0.14610712	-1.1334267	0.16484603	-0.81150824	0.28603998	0.22829117	-1.6658452
0.48987934	0.32613054	1.0421855	0.356214	-1.0083236	0.90568614	0.3931552	1.8121088	1.5515604	-0.082317986
1.5510659	0.6495136	1.5175867	1.3682437	0.31777486	0.93222356	0.4834891	0.15243237	0.7155032	-0.42618316
1.0484045	0.038253248	1.5482984	0.8192923	-0.8690814	-0.29892844	-0.20091154	0.633812	0.123205364	-0.9609295
0.7963346	1.238453	1.052198	0.54454094	-1.267328	1.3886828	2.591744	0.7108834	1.1490374	-1.8160374
0.7432014	0.32025018	1.5694497	0.5147934	-1.3364733	1.4638889	2.4073443	2.0592334	1.0954043	0.057989202
2.208182	2.3727481	1.9518744	1.8015406	0.5561259	3.608471	1.8555964	3.3014493	2.5733645	0.68425465
-0.33047277	-0.47679514	0.07746467	-0.48384303	-1.5873288	-0.44786245	-0.6296535	-0.38426244	-1.1669296	-1.9158689
0.07058754	1.2137247	0.67721057	-0.24193612	-1.2666438	0.6556527	0.7105891	1.3999708	0.07016727	-1.0199206
-0.006037481	0.49901214	0.5750246	-0.2968806	-1.3574708	-0.20299336	-0.59891176	0.65921885	-0.75735724	-1.691001
-1.1775353	-1.2352695	-0.68874717	-1.1848431	-1.346249	-0.7741648	-0.11685407	-0.68210703	-0.71896225	-1.4774851
0.522827	0.95879745	0.91233325	0.27094984	-1.2285013	-0.040874723	-0.75679713	0.26490805	-0.40212995	-1.8912952
-2.6078203	-2.3562098	-1.683716	-2.49718	-0.87314546	-2.4355147	-2.4605908	-1.5573766	-0.95078266	-0.885596
-0.29059798	-0.42643803	0.32370496	-0.3858319	-1.6546706	-0.52652097	-1.7333848	0.42918134	-1.0300403	-1.452501
-0.35661548	-0.3664612	-0.0146072805	-0.5157385	-1.3730165	0.54008156	0.06695908	0.52513295	0.6329782	0.042666227
0.24872431	-0.22878696	1.031326	0.03494738	-2.385466	0.6624622	-0.32997215	1.4637374	-0.071413785	-2.6842878
0.25612357	-0.06323668	0.5307646	0.08366753	-1.4344229	0.57517606	-0.43705785	0.7738113	0.93697494	-1.6997483
-0.92768306	-1.2996093	-0.46419874	-1.0324546	-1.8117293	-0.54937756	-1.1040388	-0.4798515	-0.5555075	-1.7110183
1.1753737	1.6324079	1.9804124	1.0121906	0.17310515	1.0794644	1.9794965	1.9198697	0.8842183	1.1128255
1.2133616	2.502635	1.3955799	0.7442659	-1.0494548	1.2012979	2.5528536	1.2174143	0.010528155	-1.2631859
-1.3758255	-1.4489912	-0.7821653	-1.4050246	-1.4314064	-1.4780289	-1.798745	-1.174657	-1.6207637	-1.2173611
0.024454303	0.49633875	0.5155431	-0.2230647	-1.4284366	0.25202936	0.99437064	0.14712748	-0.1798067	-0.95807046
0.8025048	0.50693333	0.9440677	0.55538374	-1.1586792	1.0680254	-0.06394487	0.80060333	0.6210759	-0.6976526
1.8869702	3.1219356	1.7145747	1.4941854	0.21427777	0.26391292	3.2649195	1.0856671	-0.8255741	0.9745974
-0.89321566	-0.9328668	-0.41490057	-1.004755	-0.65821916	-0.8597457	-0.51162255	-0.3407498	-1.1653702	-0.6130633
0.6339976	0.3085656	1.1179266	0.5079689	-1.1659743	-0.034281302	0.6509175	1.1672453	-0.36347708	-1.61436
1.279825	0.63340557	1.5141456	0.9724643	-1.2948191	1.1099544	0.23622729	2.1691968	1.4698557	-1.4042923
0.95297843	0.49753085	1.2375354	0.68811446	-1.4335692	-0.06569509	-0.27442175	-0.09713075	0.5633009	-2.1262162
0.3805137	1.0848544	0.5786003	0.17235245	-1.22957	0.34907085	1.0624957	1.6732316	0.011966909	-0.5018208
0.602171	3.4340465	0.7861446	0.17476036	-0.107643396	0.585368	4.815562	0.5795864	0.09352276	0.23539872
1.432223	3.0929177	1.4776196	1.0787666	0.21837625	-1.1841813	2.2101247	-0.051487293	-1.411034	-0.03467091
1.9678172	1.5235533	2.51336	1.7135826	-0.9712466	0.99317825	1.2446324	0.46819335	-0.33724338	-1.3371781
0.6975967	3.934477	0.31731057	0.11537315	-1.1642245	2.5276291	2.5665495	0.91370475	1.5756752	-1.7111928
-1.1694733	-0.20257053	-0.50972605	-1.3067188	-1.6541209	-1.9133675	-1.1832191	-0.52902704	-2.0382648	-1.6824971
-0.2002753	-0.1456645	0.3553475	-0.28015885	-0.19845672	0.5725362	0.43628886	0.6283502	0.30758876	-0.012957459
0.6905453	1.3747782	1.1451433	0.46278155	-0.8597623	-0.3733909	1.3387711	0.6252242	-0.5686387	-0.42192003
0.30293864	0.2659209	0.286571	0.040351585	-0.47730753	-1.1680381	0.12303484	-0.29871598	-0.9674736	-1.0683731
-0.3739645	-0.7536776	0.29381463	-0.49483526	-1.6047795	-0.31363815	-0.31839615	-0.020302169	0.11974665	-1.802991
0.77753764	1.1677486	1.2274456	0.55908775	-1.2903385	0.32349214	0.26454127	0.72055984	-0.6461291	-1.2245201
-0.117112406	-0.3254462	0.20957893	-0.24291076	-0.99146175	-0.82676584	-0.74985605	-0.1053109	-0.767575	-0.6229369
0.39766216	0.49854675	0.5963235	0.14414053	-1.0795006	-0.17050993	0.19250204	0.17483234	-0.4407605	-0.96606445
-1.7535876	-1.7706486	-1.1832035	-1.7185	-1.1480355	-0.76459485	-1.1422911	-0.7974617	0.0048106317	-0.32073304
-0.18147442	-0.83268166	0.3825845	-0.30626905	-1.7435218	-0.8786637	-0.7556997	-0.2129294	-1.2132796	-0.91505474
-1.1917323	-0.9761863	-0.72740364	-1.2427523	-1.3805504	-0.74947894	-1.2666026	-0.45267078	-0.9502452	-1.3167588
-0.08225817	-0.9014243	0.47924355	-0.24286136	-2.2651942	-0.014954025	-0.53551906	0.65778047	-0.25493	-2.6919405
1.7048866	0.868376	1.997015	1.3853314	-1.0445833	1.243971	0.89484054	1.9727395	1.3589153	-0.9761561
3.8782578	4.280366	2.932914	3.0982769	-0.18314569	0.2056278	1.7314198	-0.99890786	-0.20906632	-0.8382188
-0.9653661	-0.30190262	-0.6087761	-1.1270065	-0.75898874	0.16201693	0.8724894	0.19793472	0.07681184	-0.8192982
-0.45226076	-0.79391015	0.04990244	-0.49853122	-1.1134351	0.36755314	-1.2547513	0.40281174	1.4322424	-1.062596
0.7771517	1.7958744	1.0387075	0.43688267	-1.2728181	0.97667485	1.693388	0.67166287	0.254906	-1.237764
-0.9244494	-0.8895464	-0.43682584	-1.0259577	-1.5496063	-0.91419876	-0.6441915	-0.40767884	-1.1395768	-1.7669188
