predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
2.726323	4.1558228	2.6638997	2.118595	0.75965714	2.4168973	4.7885523	2.3259258	1.6995815	0.9426716
0.71732825	1.3760798	0.9512385	0.33657992	-0.8384259	0.45322505	0.89077955	1.2075229	0.7965245	-0.6615947
0.90218085	2.113796	1.1569698	0.52725977	-0.9687253	1.1521753	0.31332123	1.1807922	0.6189677	-1.055774
0.30289516	0.6810293	1.0372955	0.17036428	-1.094802	0.5004049	0.41125435	2.019269	0.05429883	-0.8458466
-1.0462674	-0.55539477	-0.7289305	-1.2512677	-1.4453849	-1.3714368	3.7900136	-0.6137368	-1.4913045	-0.446873
-0.18339679	-0.54289967	0.07965985	-0.37165922	-0.9811027	-0.71808153	-1.2852644	-0.6018845	-0.59898823	-1.7795163
-0.28529158	-0.74665797	0.014127016	-0.42584348	-1.3567361	1.220523	1.2946912	1.8249574	0.40868318	0.81573063
0.00019680709	0.5988058	0.36973742	-0.27413815	-1.1037538	0.13415307	1.4095905	1.0128273	0.26357356	0.77768755
-0.24003774	-0.76823044	0.24411826	-0.4190746	-2.2074885	-0.10045274	-0.5615073	0.43482563	-0.23539226	-2.9317288
0.6316442	-0.6622687	0.8829856	0.46255577	-1.0341222	0.38785642	-0.63519835	0.614495	0.7033718	-1.30835
-0.7118395	0.52364075	-0.17135116	-1.0443242	-1.5539886	1.3014252	3.0042577	1.9682711	1.5747734	-0.1351253
-0.44607285	0.23152196	0.15763396	-0.639065	-1.7293987	0.96083826	1.7507316	1.7466475	1.1922698	0.13670704
0.66793656	1.3764522	1.1474787	0.43250835	-0.44572935	-0.44677463	0.6649192	-0.50455207	0.15273367	-1.3592758
-0.30645075	-1.3889438	-0.028316855	-0.33572018	-1.4783791	0.070468254	-1.6991485	0.41376624	-0.48231313	-1.2628747
-0.6897839	3.6188085	-0.38954434	-1.1439744	0.48476753	-0.04922871	4.7684	0.14745325	-0.31492433	1.6766155
0.62861824	1.5091861	0.9527186	0.34218782	-0.099699885	1.8632482	2.291892	2.0947402	1.8258393	0.6946819
0.67067987	0.24948883	1.1951824	0.46019882	-1.1177844	-0.13936149	-1.028953	-0.10389127	-0.21104978	-1.2149224
0.20275101	-0.783347	0.7470733	0.030969962	-1.9802334	0.100396216	-0.53598773	0.48709112	0.056266695	-1.2678198
1.7644761	0.67245615	2.1570668	1.4509445	-0.8118075	1.4767027	0.7647528	1.8546101	1.3443311	-0.3573117
-0.049116448	0.7779733	0.30357632	-0.33373225	-0.6279236	-0.6033279	-0.020678397	0.07470155	-1.1324831	-0.7081558
1.0403637	1.546427	1.1541711	0.8265884	-0.34094876	2.0847461	3.1981864	1.357859	1.6371305	1.0755477
0.46073958	0.14496934	0.8037174	0.24547069	-1.2958149	0.3585181	0.037606455	0.76457477	1.563301	-1.3483553
-0.81777054	-0.76712155	-0.34108135	-0.8957844	-1.0403014	-1.1416115	-1.1155559	-1.3867072	-1.3000151	-1.0232314
0.52598006	2.0526736	0.74116266	0.18591051	-0.746228	0.7944702	3.0577717	-0.041541353	-0.00046159697	-0.7995493
1.7263913	2.7127202	1.5491698	1.1896882	-0.27276596	2.718821	0.7471126	3.1080027	1.7729653	-0.668213
1.7015821	2.1993454	1.9178529	1.3701922	-0.72476715	1.051933	2.3874674	0.7474134	0.57497084	-0.5670457
-0.6210328	-0.44104695	0.1086317	-0.8777274	-1.8558304	0.02457352	-0.10805263	0.90810925	-0.25674742	-0.5115113
0.84024525	0.9904311	0.7766657	0.62947583	-0.120207444	-0.024872258	0.7698421	-0.5559227	-0.028551377	-1.832305
0.40585163	-0.5064348	0.7791488	0.19670008	-1.3738368	0.028701145	-0.8253782	0.31184477	-0.0049718353	-0.8849843
0.09954613	0.58049417	0.5445907	-0.16616143	-0.8356155	-0.23361775	-0.121948436	-0.1300535	-0.6509027	-1.3179668
0.3587012	-0.50847936	1.0937123	0.20696177	-1.8833486	0.6763745	-1.4220084	1.1602954	0.8966766	-2.232718
-1.7979438	-1.6388261	-1.2157068	-1.7637287	-0.7793211	-1.888409	-2.3918858	-1.4794241	-2.035	-1.2744324
1.6151971	1.0974402	1.9696802	1.3277688	-0.8087884	-0.14240873	-0.5584977	0.19651599	0.047776498	-1.439994
0.46905002	1.3055481	0.62682426	0.25679928	2.8318675	0.9392355	0.8279975	1.4747719	1.6997371	2.6682882
-1.9696317	-1.2390304	-1.4497585	-1.95466	-0.35248968	-2.2820878	-1.6387132	-1.4932709	-2.6193807	0.4820824
1.1920525	1.7880452	1.4809326	0.87047374	-0.80937654	1.1902288	1.678882	1.7149315	0.4832664	-0.27141973
0.27651215	-0.13472459	0.9901595	0.068011925	-1.2486688	1.2200383	0.86693376	1.6779233	1.1523321	-0.758678
3.1177914	2.6999311	2.8196065	2.8837872	-1.2429761	1.7585131	1.2626873	2.2895443	1.790675	-1.0965754
-2.0267155	-2.1152205	-1.4081801	-1.9289979	-1.7811934	-2.5989172	-2.1353917	-1.0480707	-3.055166	-1.3468368
1.08018	2.596362	1.2996495	0.7170519	-0.83714163	1.4251572	3.3561587	1.3400676	1.6829015	-1.5813376
-0.41882572	-0.19833604	-0.024055004	-0.5395828	-1.7858752	0.0009805958	-0.34764487	-0.34958827	-0.4411293	-1.7366632
0.5447569	-0.23844036	0.99156535	0.3736062	-1.1524816	4.3316956	0.8091199	4.9480033	3.4655118	-0.92175925
1.2559339	1.1847286	1.3875957	0.95985734	-1.8107625	2.2401385	1.5332144	1.657252	1.1408658	-2.5280628
-0.5266656	-0.6541115	-0.09991792	-0.6288596	-1.1819152	0.13872911	0.16083477	0.4358067	-0.41185638	-1.6126105
0.13403165	-1.0093753	0.86415243	0.023277804	-2.4125066	-0.69263786	0.5498322	-0.4120612	0.4522696	-1.9694463
-1.6514786	-1.671392	-1.1193672	-1.5789266	-0.7890628	-1.5729661	-2.051293	-0.2998316	-2.0141637	-0.39836955
-1.5616406	-1.2675374	-1.0703626	-1.5424254	-1.0949451	-0.8026042	-0.92019075	-0.781733	-0.929796	-1.171758
1.405603	1.9503384	1.6230487	1.0167192	-1.0101317	1.2404479	0.42103	1.8521003	2.1998274	-1.4356933
-0.28629845	0.28107336	0.17826891	-0.5161565	-0.39342302	-0.5291022	-0.67643404	0.072713904	-1.1446121	-1.0633609
-1.0684909	-1.1434786	-0.29261526	-0.98016053	-0.254909	0.22784296	-1.0174748	-0.16238682	-0.6681866	-0.30552068
0.6483408	1.111346	0.9456301	0.44277447	-1.0942975	0.54445195	0.61698806	0.5243037	0.42419583	-1.0441066
-0.88015056	-1.4444789	-0.35288283	-0.91007364	-1.9773897	-0.4707522	-1.2182214	-0.074492276	-0.9760104	-1.4865816
-0.2708156	-0.28598464	0.21223024	-0.3457116	-1.1153064	-0.75116813	-0.24105231	-0.115583636	-0.5118505	-0.94637936
-0.31668538	0.35124698	-0.058362186	-0.4979514	-1.3261157	-0.23557502	-0.62332845	-0.1419566	-0.45721877	-2.7612045
0.7157955	0.09406802	1.4669166	0.6264703	1.0200957	1.7774274	1.715226	2.1548865	1.6132886	0.18386327
-0.5604781	-0.6099668	-0.20075062	-0.71757656	-1.6297752	0.66000974	0.18155567	0.49163693	0.5054974	-0.74250644
0.3350419	1.5355949	0.31234157	0.02119799	-0.79334754	-1.4618884	0.22035484	-1.1815814	-0.8048282	-1.4938232
0.66226566	5.386398	1.3339783	0.26918882	2.041452	1.2238474	3.8327117	1.6351007	1.0316932	0.7766794
1.5487868	1.1511991	2.1598897	1.2347121	-1.144434	1.3870568	1.3246256	2.3059688	1.6987356	-1.0999705
-0.19652358	1.1057562	0.68135536	-0.46104407	-0.9473363	2.2612965	3.1114914	2.6299803	1.998066	0.3014693
1.8053261	1.9235926	1.8436719	1.3470428	-0.70457107	0.9133001	1.7522467	1.4138025	0.08306532	-0.30925187
2.0170279	1.1926284	2.3010023	1.6692989	-1.2684402	2.9046555	2.389271	2.9737506	2.944094	-0.5536438
-1.5213404	-1.5113264	-1.0123817	-1.5103451	-1.7024487	-1.3809105	-2.0810192	-1.5727556	-1.8189902	-1.5513805
0.36740187	0.42716107	0.721187	0.17782389	-0.9608339	0.47038177	-0.41723013	-0.15990902	-0.8340302	-0.19394659
0.0835041	0.027314335	0.18363845	-0.1267166	-0.39353812	-0.71091443	-0.3767712	-0.19320224	-1.2075268	-0.83645844
-0.09177516	-0.27009282	0.4153464	-0.231068	-1.3651602	0.5885593	1.0951352	1.7965171	0.6309016	-1.5445195
0.46734545	1.0554284	1.0830053	0.27815205	0.069634646	-0.057493523	1.1920539	0.9544666	0.10456704	-0.32094333
-0.413336	-0.032906502	0.39365885	-0.5137566	-0.69345224	0.36347395	-0.21445943	0.8049564	-0.14727652	-0.5309221
0.20898849	-0.2967505	0.71698344	0.13093798	-1.3434093	-1.0172383	-0.76853806	0.1359084	-0.46599147	-2.2834506
-2.07414	-2.0768244	-1.3753272	-2.053036	-1.2658687	-2.00765	-1.7706211	-0.9453857	-2.0615122	-1.2880944
0.30816913	0.63499916	0.576547	0.09937878	-1.0183882	1.5174489	0.6224121	1.7790917	1.6255039	-1.3787367
-0.8946356	-0.9360218	-0.49509856	-0.97619295	-1.6314384	-1.7011387	-1.8185639	-1.4851401	-1.4596235	-1.6420766
-1.5947002	-1.6685796	-1.1096537	-1.5029857	-0.7933259	-2.086564	-1.9127898	-1.2593937	-3.0272207	-1.4430686
-1.0097309	-1.6192945	-0.5815811	-0.95118153	-1.4552267	-2.0528936	-2.2478619	-1.081548	-2.161795	-1.4031453
0.5357073	-0.5166733	1.1723781	0.3413744	-1.602487	-0.933369	-0.48559636	-0.109266594	-1.0073782	-1.4608364
0.5114484	2.8748035	0.7310579	0.22226594	1.628786	-0.6844703	2.2235124	0.36750993	-0.9122361	0.4057101
0.07915076	1.0365175	0.51762843	-0.2605409	-1.0891956	0.8086566	1.5642157	1.0176125	-0.28469598	-0.8346778
-0.43239558	0.03527221	-0.0800409	-0.5766518	-1.1111778	-1.9625708	-1.3361055	-1.7005053	-0.5641876	-1.3817298
0.096706755	0.20049581	0.62111175	-0.20077164	-1.772251	-0.79812235	-0.5990156	-0.0749294	-1.8649377	-2.6785865
-0.13290885	0.09085122	0.17408678	-0.3312143	-1.1327041	0.7316011	-0.037397876	1.2524656	0.2443718	-1.7361096
0.3980617	0.5897716	0.73278284	0.14203803	-0.9689772	0.5009818	-1.218814	0.6524412	0.1696877	-0.9408251
1.0248713	0.47191474	1.6961783	0.7767729	-1.3474184	0.8057415	-0.19668262	1.6630334	0.3385561	-2.1093733
-1.473316	-0.44429415	-0.62788284	-1.5392481	-1.1668772	-1.2154229	-0.7086323	-0.43751228	-0.8173111	-2.5579119
1.0908356	2.508126	1.4457068	0.7500758	-0.83611584	0.33559763	1.5673236	0.83814794	-0.02318947	-1.2995442
-0.72011226	-0.29794407	-0.0951924	-0.8810363	-1.1924316	-1.6098958	-1.2128434	-0.8019611	-1.8607379	-1.0489504
0.14831626	-0.23403758	0.6853597	-0.073728725	-1.8700168	-1.2889997	-1.0670184	-0.4178788	-1.6249315	-1.6918346
0.78339833	0.57332504	1.1068255	0.5768678	-1.0104797	0.99884695	1.18732	1.241385	0.34758347	-0.29372653
0.45796522	0.31012282	1.1402658	0.23531486	-1.3261579	1.8232883	1.4807963	1.7883679	1.2361773	-0.57310903
0.15758479	-0.7372869	0.67402506	0.007105887	-2.020897	0.5813076	-0.31790355	0.85091716	0.6958895	-1.9821234
-1.7281615	-1.7406303	-0.9415201	-1.7191721	-2.227921	-1.9196173	-2.137235	-1.0109011	-2.0397086	-2.6885622
0.9749462	0.9795488	1.7657679	0.69448805	-0.9742757	-0.44457	0.3758291	0.515201	-1.898058	-1.3197492
0.32882634	0.1360893	0.8645736	0.12545435	-1.8760226	0.5211723	-0.53172904	1.0675732	0.5683892	-2.0828288
0.89418775	2.1342835	1.1802185	0.6415	-0.22141464	1.0073428	1.7734146	1.2534589	0.91763777	-0.27828446
0.09878679	0.7136209	0.22004989	-0.10428052	-0.032930106	1.670188	1.3836527	0.6968797	1.1689378	0.09940968
0.27251196	-0.0398349	0.6417569	-0.0053468347	-1.4473627	0.233756	-0.032904454	0.5453093	0.30669266	-1.5202332
0.051928826	-0.091607064	0.63076913	-0.12929761	-1.3116438	0.11567402	-0.32088956	0.9296437	0.40039936	-1.2120843
-1.4935077	-1.3548391	-0.952755	-1.449634	-1.0706879	-1.8483763	-1.2207336	-1.6402273	-2.6272917	-1.0200646
-0.40073654	-0.62121487	0.15190414	-0.61773384	-1.8567553	-0.54185456	-0.97830033	0.1667712	-0.6883134	-1.5489105
1.9849771	2.6580598	2.2571366	1.6538441	-0.8523029	1.260517	3.007133	2.2496226	0.8581272	-0.6683328
0.03354431	0.40931764	0.52853954	-0.131124	-1.1855581	-0.3216348	1.9545065	0.6358156	-0.7289024	-0.5223025
0.17726904	0.11786029	0.2949634	0.10531972	-0.9907707	1.5226809	0.93023765	2.174638	1.2334346	-0.41290876
0.30194893	2.2147918	0.8444501	0.00829865	-0.40810984	0.58586514	1.4604313	1.1790836	-0.5835184	0.28594935
3.0092907	2.204643	3.1316056	2.6242085	-0.69263566	1.9672256	1.4593328	2.7281396	1.6322349	-1.1099422
0.14970982	0.4447942	0.8173256	0.036937505	-0.34795734	1.6707028	1.5477996	1.6598301	1.0085061	-0.5907181
1.2446784	1.2592684	1.6048851	1.0265988	-0.639189	0.46363708	0.34443778	-0.35300207	-0.7344389	-0.68475085
0.33961806	1.1030455	0.7621772	0.013316408	-1.2373294	0.44182423	1.1271372	1.4459882	-0.7522809	-0.45429024
0.07811483	-0.49145713	0.43801424	-0.007021442	-1.3844149	-0.3269448	-1.5456394	0.1772628	-0.10762071	-1.3747522
-0.18303096	-0.5748276	0.42533022	-0.29172337	-1.196138	-0.5955827	-0.82072777	0.43587083	-0.92962766	-1.1509668
0.92627436	0.85088134	1.6143644	0.7254878	-1.4678761	1.2329229	1.8411406	2.136379	1.5418738	-1.4977119
0.42455837	1.186934	1.0310066	0.20382	-0.60229087	-0.33354905	1.8668827	0.42360252	-0.6901235	-0.54673004
0.92572737	0.95433915	1.4136932	0.6744933	-1.0071247	1.056737	2.0688834	1.2180896	0.14118682	-0.72120327
0.95715374	3.0141728	1.6634051	0.5350394	-0.4407349	0.17159991	1.3691258	0.7836743	-0.46315137	-0.64729637
0.11784942	1.0258367	0.62561107	-0.12110603	-0.7299653	0.06102341	1.3667058	0.76701814	-0.0881831	-1.4324394
0.39162496	-0.11807941	0.8013371	0.20790763	-1.0058168	1.1368488	0.77489096	2.1816475	0.63187027	-0.7939037
-0.1592148	0.2261627	0.17476228	-0.3552186	-1.0000648	-0.5266645	-0.24905655	-0.28276166	-0.897779	-1.7292783
1.0833625	0.5321274	1.5340974	0.8210441	-0.91893446	0.8382035	1.1511796	0.86757076	0.51091844	-0.8985719
-0.20982406	0.6577356	0.40651575	-0.5502702	-1.3545837	-0.874972	0.4432713	-0.14234482	-1.6066241	-1.9666138
-1.6568513	-1.6937565	-0.91620183	-1.7199211	-1.4405782	-1.7144841	-1.1566923	-0.3253521	-0.9627679	-1.6603119
-1.0502783	-1.1962086	-0.6279943	-1.0527402	-1.3634518	-0.95081896	-1.6167638	-0.88235277	-1.3113974	-1.8048724
-0.20556328	0.84599006	0.11869132	-0.47540182	-0.8765495	-0.7506648	-0.6013999	-0.1739413	-0.47098354	-1.1794926
0.11952565	1.5798719	0.44318876	-0.15222368	-0.9443859	-0.0048013385	1.3061905	-0.07959435	0.089287095	-1.2351042
1.4762326	0.7483586	1.8425412	1.210119	-0.84981906	0.9267343	1.2965318	1.7966843	0.30028984	-0.9829363
-0.29035345	-0.6018131	0.21993586	-0.39664757	-1.3892106	0.09107445	-0.8747275	0.3802251	-0.11160621	-1.5572218
-1.4543654	-0.87949777	-1.0611439	-1.5020068	0.26110557	-1.6790771	-0.8952	-1.4855597	-1.5326235	0.34138763
0.36609465	-0.18474355	0.88831353	0.14915396	-1.1668187	2.8587506	-0.056910455	2.093581	2.6008945	-1.0276661
0.33450755	0.92656374	0.7366283	0.06792827	-1.3043555	0.07766885	0.7471126	1.7219139	1.0431687	-1.2782844
-1.4922401	-0.20494673	-1.0771462	-1.7123963	-1.5918796	-1.8900993	-0.65161866	-1.281761	-1.8273326	-1.9432555
-0.79387647	-0.44604895	-0.4043741	-0.94329405	-1.4215854	-1.0355664	-1.0042812	-0.7025775	-1.1354588	-1.2284429
1.3842902	1.8347116	1.3957146	1.0572476	-0.8192413	0.6830051	1.0369359	0.97025967	0.81457996	-0.3538988
-0.88270694	-0.9464958	-0.3797427	-0.9772625	-1.1554289	0.031420894	0.08747334	-0.28327188	-0.6058633	-1.1406025
0.19994375	0.047799587	0.77702403	0.061504826	-1.253167	-0.24386507	0.010147006	0.43106958	0.19517176	-2.002311
-1.1385092	-1.1750817	-0.6452391	-1.1578487	-1.1587057	-1.0026267	-0.7576755	0.16409114	-1.2057261	-0.22717631
1.237154	1.1381555	1.5319965	0.9620303	-1.3314679	0.4805906	0.6972074	0.9417526	1.2294562	-2.163642
0.5832668	0.41125724	1.1116145	0.42510295	-1.4122921	1.9554231	1.2054803	3.2466626	1.650355	0.516252
-0.17521635	-0.02673778	0.041411936	-0.30496228	-1.2355127	-0.39021045	0.13679886	-0.110964864	-0.16888754	-0.8743198
-0.9568639	-1.0956184	-0.5022025	-0.98955244	-1.1249396	-0.72094715	-0.60491735	-0.6007341	-1.3651576	-1.6096087
-0.60320544	0.8773788	-0.39348772	-0.82645226	-0.6488267	0.43575254	1.5162175	0.40850702	0.7226772	-1.0584917
-1.0914487	-0.19390705	-0.67501557	-1.175858	-0.9696888	-0.7755372	-0.7845152	-0.21242979	-0.9031383	-1.179712
0.68717426	0.84401035	0.9717256	0.412369	-1.2989492	0.73284453	0.7727431	0.9100227	0.36354235	-1.3464457
0.6863847	1.1605083	1.0137153	0.4637844	-0.6230982	-0.39902678	1.3629082	0.96171546	0.13241267	-1.0855038
0.16243574	-0.005201891	0.81458366	-0.036112472	-1.3699932	0.66639197	0.034240115	0.8356236	-0.07727683	-1.853478
1.2464594	-0.2453927	1.8868737	1.0542254	-1.1384542	0.8731958	-0.7544904	1.4631416	0.6372756	-2.1139865
1.1239856	3.6964152	1.090398	0.6438595	0.8199662	1.3411033	3.4877987	0.9091534	0.747286	-0.58620703
0.5880011	0.40225068	0.50195575	0.4316393	-0.5621717	-0.54822296	-0.12922789	-0.30256972	-1.0984539	-1.8475705
-0.17774962	-0.8625815	0.49797454	-0.32098353	-2.1641772	0.06577824	-0.7974411	-0.37518853	0.1780176	-1.4042372
0.5209151	-1.1773442	1.103731	0.46031743	-1.4087788	-0.19262262	-1.9490461	0.20362885	-0.3135905	-1.8054205
0.50196236	0.61045206	1.1038746	0.35888046	-0.7032201	0.69163185	0.5564117	1.6452348	0.5146715	-0.5437423
0.37862924	-0.2763831	0.9137863	0.20197897	-1.6612723	1.4087226	-0.10988962	1.6072552	1.1048257	-1.5365896
1.681904	2.5017161	1.9209552	1.3857388	0.36209378	1.3117491	3.2656994	1.5972625	0.77146816	-0.13910158
0.39721355	0.6257068	0.73872626	0.17737679	-1.25244	0.38573214	0.9550867	1.1445225	-0.041067626	-0.66654724
-0.6945296	-0.7952298	-0.24611598	-0.73708385	-1.0922186	-1.1142638	-1.5729157	-0.81899405	-1.8682584	-1.7261273
-1.6352681	-1.6689094	-1.0572302	-1.6473825	-1.9670526	-1.514137	-1.8659874	-1.4864693	-2.1567385	-1.6796831
-1.2558795	-1.537881	-0.71852696	-1.2461476	-1.0633285	-0.6230079	-0.8830921	-0.02391571	-1.0272728	-1.9390281
0.78759235	0.6665801	1.053072	0.569563	-0.514809	0.8407242	1.507816	1.1014287	0.48074713	0.7045466
-1.3358043	0.6299641	-1.1543629	-1.3847353	-0.84164596	-1.2126946	-0.16004834	-0.8359179	-1.0060021	-2.0097108
1.8595788	1.598836	1.9198954	1.6707449	0.13547125	0.586934	0.68325675	-0.32316718	0.65107393	-0.76225656
-0.243352	0.24603048	0.22735617	-0.34973282	-0.3230583	0.42085966	0.85602915	0.19240908	0.2731341	-0.605972
0.6382322	1.174796	0.8585564	0.35572445	-1.1522739	-0.28540787	-0.3324148	0.85982126	0.08169846	-2.4845145
0.08859267	0.46282378	0.49129164	-0.113744125	-0.96638083	-0.74944586	-0.09063177	0.41447303	-0.27996227	-1.3905493
0.07675447	-0.36338314	0.4842538	-0.090993926	-1.1337671	-0.5437916	-2.2338533	-0.65359306	-0.24436837	-2.3934612
-0.35535565	0.80853236	0.0066765845	-0.62099034	-0.95871425	-0.16322209	0.66310567	-0.042996936	-0.9772091	-1.4616274
-0.7815966	-0.3126963	-0.44150242	-0.9669578	-1.484337	-2.118592	-0.31775224	-1.4006379	-1.4758832	-1.315849
0.8866915	1.3387487	1.2496214	0.7565349	-0.115291	0.8308298	1.3101748	0.45478812	0.021463033	-1.3130385
-0.4157476	-1.3754706	-0.22275782	-0.52494746	-1.3932419	1.8657608	-0.28806034	1.5779153	1.0234241	-2.8018465
1.6483303	6.4131103	1.6977329	1.0112578	2.515316	-0.014339201	4.9084454	0.011552511	-0.8737629	3.0307043
-0.3439945	-0.05097285	-0.024369031	-0.48942065	-0.8003694	-0.5736903	-0.9105819	-0.28613883	-0.82680875	-1.2585136
-0.00033599883	-0.6396599	0.6407348	-0.10728614	-1.6179934	0.77802837	0.29214844	0.6715541	0.8528075	-0.92214066
0.77316016	0.6838064	1.3609753	0.43941414	-0.9046209	0.23599166	1.4060034	1.0168662	-0.13712235	0.027535357
-0.056917436	-0.18598586	0.28889504	-0.2010533	-1.3021655	-0.06384256	-0.2726905	0.43474022	-0.41344464	-1.2326539
0.23358604	0.20301697	0.49820235	-0.012590006	-1.5177724	1.3385918	0.5927356	1.7537327	0.6646142	-1.0907518
1.7422409	1.6400862	2.229869	1.4970784	-0.4942345	0.8611052	2.7383628	1.6563522	0.69151944	1.7726215
0.5346058	1.5985576	0.76344836	0.11162762	-1.2996913	-0.086415276	0.19080894	0.20287944	-0.2175818	-1.5178381
-0.007397875	-0.1918158	0.46297047	-0.23412694	-1.8156723	-0.09999737	-0.49492112	0.4057778	0.06806795	-2.0983238
1.5138876	2.3564188	1.5545144	1.1667387	-0.6728864	0.98198974	1.2087816	1.1168123	0.89666635	-0.32912067
0.27390516	-0.071851864	0.7999712	0.11877988	-1.334636	-0.8646915	-0.73271793	-0.97387856	-1.458879	-1.930421
-1.0308319	-0.9894594	-0.7543868	-1.0598683	-0.6927807	-1.9759617	-1.7412001	-0.72401047	-1.9079218	-0.6242549
-0.8747931	-0.54387885	0.4954391	-0.96751875	-1.69373	-0.7391141	-2.0880663	0.68839675	-0.9109646	-3.0120738
1.1924067	2.5036218	1.1394951	0.77872384	0.14393285	-0.56544244	0.54105556	0.47602996	-0.7419016	-0.33136508
-0.559355	-0.11845541	-0.28188124	-0.7460488	-1.4718505	-0.34321877	0.009734324	0.4422473	-0.12128926	-1.388555
-0.18273693	0.12027046	0.5167552	-0.32488462	-0.9996737	-0.028734807	0.034012653	0.57492447	-0.062053733	-1.7379409
1.4520808	3.2182426	1.3823639	1.0169936	-0.6476152	-0.45279682	3.6756575	1.0355891	-1.1124232	-0.78007424
0.4060071	0.377696	0.59167576	0.22773062	-1.0852873	0.35051638	1.3659012	1.7697895	0.13493928	-1.1643294
0.21494976	0.054788202	0.7197368	0.1675315	-1.0199966	1.4197323	0.49215356	1.7168006	1.0557667	-0.65173817
-0.39750788	-1.4164299	-0.0027505457	-0.40318787	-1.0679966	-1.3746529	-2.7570682	-0.9992099	-1.6449114	-2.127963
0.71929055	1.0314263	1.3185749	0.5417383	-0.9015665	0.91027236	1.6810346	0.10974462	-0.7052926	-1.0152501
-0.43476215	0.0128418505	-0.08413431	-0.6240176	-1.3353705	-1.056427	-1.375989	-0.6870061	-0.9904999	-1.2179741
0.022059187	-0.5942703	0.49960297	-0.103549704	-1.6833249	-0.62628996	-0.54305106	0.1323281	-0.783423	-1.9378356
1.4909048	0.012639627	2.011838	1.3097749	-1.5224584	1.5124681	-0.24737813	1.9493521	1.2481935	-1.9321549
1.1343364	1.0361235	1.4996117	0.9112128	-1.2204622	0.8422047	-0.102060184	1.7397869	0.6655112	-1.5415223
1.2402103	0.11603463	1.6734405	1.0884339	-0.89903724	0.38007972	-0.21769273	0.95582545	-0.35808983	-1.3447036
-0.48412904	-0.6678941	-0.0011825413	-0.65907824	-1.8520932	-0.7908338	-0.9338911	-0.33653885	-0.8100195	-1.6556246
0.3575525	-0.21261236	0.78485215	0.17266653	-1.5502856	0.5147831	-0.65395325	1.5319009	0.47743493	-0.8803205
0.13063875	0.20797545	0.80038667	-0.15008768	-1.0199591	-0.14452031	0.47433555	0.8515025	-0.47033042	-1.5935441
-0.2067079	-0.13179278	0.19538948	-0.34650904	-1.7434322	-0.25860104	1.1790407	0.28013247	-0.4920572	-0.9407288
0.18785694	-0.5277812	0.6974352	0.0040071458	-2.027458	-0.84232783	-0.66422397	0.3567641	-1.1237276	-2.2549953
2.1496038	0.9294796	2.3418758	1.8987288	-0.038384855	0.73988855	0.16880028	0.31475928	0.5877069	-0.8081058
0.62595606	-0.6423924	0.9180529	0.4501173	-1.112038	1.3420316	0.040147554	1.0414562	0.6315737	-1.9758117
0.48721984	1.1013802	0.8364192	0.22230314	-0.92744136	1.4988749	2.5313275	1.5276877	0.9671328	-0.3275732
1.0199956	1.4319048	1.689103	0.7210719	-0.61491066	0.37283435	0.43765768	0.47290355	0.54817116	-1.8803204
0.7682824	0.8489386	1.2576611	0.7131498	-0.4968275	-0.8408721	-0.10978423	0.48833305	-0.9161605	-0.5295759
0.5573086	0.42339256	1.0837543	0.29340094	-1.9595106	-0.4504493	-1.3379387	0.7018411	-0.35983083	-2.341552
-0.19420281	1.1236728	0.3044455	-0.35999554	-0.30363014	-1.0091801	0.3194033	-0.06450458	-1.2285521	-1.1609893
0.31087017	-0.0019583404	0.4784358	-0.00038193166	-1.4995989	-0.98977613	-1.7045915	-0.42850104	-1.603682	-1.4608549
