predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.083123244	0.6731641	0.1303083	-0.121304594	-0.21364117	-0.21755444	3.9539897	-0.61104953	-1.1431397	1.1760718
-0.35162443	-0.4110982	0.20748594	-0.6035765	-2.0326672	-0.32274464	-0.46886948	0.52596796	-0.5495633	-2.2122965
-0.06428958	1.2105951	0.33297083	-0.3049059	-0.89563704	1.0198214	1.3570051	1.2867937	1.1583081	-1.4337351
0.30603713	1.9069324	0.6677325	0.03342995	-1.014701	1.761676	1.2937645	1.8620999	1.482879	-1.8466756
-0.10777477	-0.48458233	0.099307805	-0.44308102	-2.4048374	0.7431811	-0.026794309	0.98277867	0.34023228	-3.0286531
-0.021951564	-0.70538783	0.17523682	-0.16426419	-1.0666691	-1.0087862	-1.5844816	-0.37789357	-1.1839943	-1.6477824
1.479757	1.8029585	1.9079103	1.1732368	-0.34260526	0.4357207	0.9890868	1.1987082	-0.11747871	-1.0989895
0.31481126	-0.08326255	0.66663885	0.07052092	-1.6562817	0.53776354	0.05154182	1.3275208	0.053595208	-1.6926847
-1.4420046	-1.5469505	-0.95928836	-1.4119366	-0.8637965	-1.3966808	-2.1798024	-0.90694654	-1.4144086	-1.4511589
0.29018643	0.68996227	0.68016934	0.015244976	-1.1651524	-1.2900387	-0.3034994	-0.9686648	-1.0878404	-0.8315864
1.4062259	3.5777655	1.5024967	0.9741899	-0.42594162	0.6290676	2.6764884	1.0725003	0.37629023	-0.19429152
0.36576334	1.0879576	0.8750448	-0.063479766	-1.1807076	-0.15739751	0.42899746	1.0801522	-0.22937901	-1.0079739
-0.4209321	-0.35801977	-0.027482271	-0.49057627	-0.70139694	0.2554354	0.2882774	0.27918756	0.3272375	-0.51926816
0.719343	0.6665764	0.97592485	0.47041035	-1.1043599	0.20760845	0.56721264	0.6151511	0.1877839	-0.8740549
0.49906233	0.036075503	1.2156368	0.26105714	-1.3534386	1.0883652	0.7153162	1.7826757	0.3305512	-0.23215538
0.3171255	4.4209247	0.19130659	-0.17705682	1.0973634	-1.8709126	3.4749029	-0.97647256	-1.8386464	0.13481677
0.8780324	1.37506	0.93860173	0.7065896	0.13083908	0.7153012	1.7094104	0.5239766	0.74326634	0.74063027
1.0384135	4.05536	0.98294663	0.528288	0.7957331	2.0334318	3.940656	1.8557565	1.351364	0.12795308
-0.023862489	-0.36849332	0.8461487	-0.17952286	-1.4546883	0.28312713	-0.566101	1.3360047	0.42875102	-0.6088007
-0.6250596	-1.0051266	0.0004107654	-0.71211237	-2.1269596	-0.6677671	-0.533543	0.3080493	-1.2828116	-2.8436248
-0.85915864	-0.3832822	-0.76789105	-0.920704	-1.0788653	-1.7846017	-1.4460673	-1.2029914	-1.0431784	-1.1466937
-0.94856894	-0.57405126	-0.5017539	-1.0605599	-1.2066107	-1.1119378	-0.79876655	-0.8679406	-1.0003074	-1.244386
0.33064282	0.20494607	0.92974436	0.14386024	-0.8219063	-0.31387118	-0.5705111	0.40250725	-0.5833001	-1.2474546
-0.441384	-0.4459374	0.008656412	-0.5542755	-0.59030616	-1.4587305	-0.14302644	-0.6206315	-1.6134752	0.53091365
0.41044435	0.39683118	0.17043805	0.2494414	-0.47283697	3.3722222	2.4033747	2.590272	2.7363596	0.00435429
1.5303198	1.7197993	1.7498474	1.25384	-1.3025389	0.9944489	1.455543	1.5871072	1.0974247	-1.5729386
-1.0699496	-0.84155416	-0.37824157	-1.1478877	-1.4717354	-1.0565089	-0.9512386	-0.50297004	-1.483233	-1.7758423
0.5892516	0.014444262	1.2084404	0.48255038	-0.67791367	0.16217624	-0.36131018	0.5479389	-0.6718128	-1.1068844
0.18560702	0.04737979	0.50057375	0.012539342	-1.23487	-0.25630605	-1.0442185	-0.15303288	-0.41469535	-1.0517892
-0.5172233	-0.9486693	-0.16918829	-0.6163565	-1.0517343	-1.3622966	-1.9856956	-0.99660593	-1.7837858	-1.4753591
0.7331969	1.1628008	1.2254491	0.3909074	-1.5739354	1.2578533	2.0800698	1.2851486	1.0381081	-0.25019205
1.9922961	1.647004	2.6753757	1.6332626	-0.13035999	2.3173544	1.5277683	2.8980777	2.523182	0.20183769
0.7563644	1.6507866	1.0515611	0.4978097	-0.821334	0.8954854	2.1398973	1.048454	0.58700407	-1.1188664
-0.30712146	-0.029202908	0.1534464	-0.3887814	-1.086065	0.03150502	0.17271714	-0.16675514	-0.21410559	-1.1459041
0.6695949	0.02927348	1.2067674	0.501503	-1.210207	0.7893677	0.16383214	2.1136436	0.18936402	-1.1757883
2.0450494	3.7281864	2.0087645	1.6497332	0.49611416	1.3569502	2.4468527	0.6206614	0.13852389	-0.038147733
-0.034919538	1.3285482	0.37597734	-0.37011027	-1.5934385	-0.22447513	0.6276786	-0.45018592	-0.93222886	-1.0235958
0.5863657	0.7200651	0.97916627	0.3729605	-1.2867279	0.14883019	0.4933302	0.26112404	-0.1561925	-1.282478
1.0861691	1.8804979	1.6465684	0.7827722	0.48048326	0.12881878	1.3260087	0.96697676	-0.37982917	1.4437677
-0.55143726	-0.89622664	-0.12278414	-0.60824865	-1.6690894	-0.042467184	-0.78145444	0.3045626	0.13726343	-1.6885399
1.3196007	1.0890963	1.7341828	1.0179088	-1.0523165	2.7931259	2.496672	4.6033697	2.036247	-0.5962172
0.6881348	1.6106381	1.0352654	0.4453088	-0.42573592	1.6258647	1.9689448	1.2698902	0.20073085	-0.12938455
0.71254414	-0.07242161	1.3766959	0.49638718	-1.6759256	0.637919	-0.18970868	1.4235773	0.42262858	-1.4889395
0.45588467	2.097314	0.38666594	0.12378229	-0.4281436	-0.5964832	1.1702303	-0.60353726	-0.678929	-0.71443796
0.76937467	1.0428832	1.2521415	0.5265353	-0.8855803	0.640207	-1.1416912	-0.35505667	-0.109403625	-1.4233348
0.046005405	1.0843621	0.45387465	-0.18463464	-0.63603735	-0.051895667	1.1466811	0.1295843	-0.6349238	-1.1659814
0.9364936	0.5959238	1.1019417	0.6999137	-1.2140683	0.85073435	1.3988771	1.4956161	0.43529153	-0.5182373
-0.21041963	-0.68470526	0.35958263	-0.42433858	-1.2957366	0.5010804	-0.5396791	1.3471922	-0.095077425	-0.68245006
1.9874991	3.4522264	2.2815435	1.6279907	0.3662695	1.4886138	1.463634	2.196714	1.6001471	-0.8028237
-0.6935895	-0.97264016	-0.23518243	-0.78428555	-1.4621977	-0.92364144	-0.95860666	-0.96087015	-1.6650606	-2.0727587
0.4955617	0.90164256	0.77356565	0.2577566	-0.91175735	3.8959568	0.87319255	3.5664785	3.3534644	-0.6249555
0.16250157	0.5437701	0.45238698	-0.0017214566	-0.5914408	-0.89644766	-1.0830779	0.023864489	-0.37780067	-0.41793394
-1.5718305	-1.2066649	-1.1076286	-1.5553539	-1.5624129	-1.5353644	-1.7592429	-1.2409669	-2.3089693	-1.7672175
1.2891941	1.1780064	1.5834373	1.0420755	-0.9414326	0.73250365	0.34263673	1.4864358	0.73341537	-1.1204295
0.9409115	0.540697	1.6338843	0.805261	-1.1006465	2.2008066	0.43525332	1.7688411	1.9922069	-1.4954079
0.03862267	-0.52610135	0.50609803	-0.18577681	-2.5191512	-0.8830921	-2.116514	0.9098491	0.060242172	-2.8045712
-0.64841074	-0.7126672	-0.26625976	-0.7470003	-1.6025866	-0.9625163	-0.88011664	-0.3996666	-0.90984786	-1.6745335
-1.4309806	-0.590756	-0.7447221	-1.5562832	-1.2049592	-2.4400065	-1.6791159	-1.3791804	-1.7106812	-1.2323442
0.20910075	-0.031394437	0.56815505	0.016851887	-1.3687484	0.68191534	1.0784225	1.2392541	0.35891536	-1.5811037
2.2855952	2.5479655	2.248999	1.835396	-0.32784158	2.3990688	3.284013	2.3588486	2.5640416	1.4894292
0.30065677	1.7291024	0.4446686	-0.0070248395	-1.057883	-0.0587647	2.036081	0.082612865	0.54496175	-1.157002
-0.9395512	-0.8628092	-0.43668398	-1.0105315	-1.2752827	-1.2782128	-0.96306026	-0.7322281	-1.5484421	-1.2287608
-0.24370506	0.3386841	0.42642796	-0.44226676	-1.2691929	0.90788347	1.0022233	1.684545	0.6286393	-0.8388538
1.4101568	2.793873	1.2315865	1.0634875	0.5114827	-0.41973665	0.7488308	-0.38006014	-0.57193744	-0.7408368
-0.5339664	-0.25183824	-0.2589307	-0.6558893	-1.0149256	1.019433	-0.65466356	1.2031446	0.7680706	-0.9035366
1.0234944	0.5845634	1.5226995	0.8282145	-1.0974166	0.6265234	1.3172702	1.2626582	0.017287841	-0.73865193
2.5424986	3.4913833	2.525325	2.0807238	-0.67788124	0.74340755	2.2355878	1.038859	0.820388	-0.9789888
3.5014093	2.2805586	3.2681906	3.215862	-0.53103244	3.938303	2.611215	3.5541744	3.127255	-1.4969256
-0.8951217	-0.11963782	-0.56896496	-1.0074806	-0.048069984	-2.009127	-1.6343863	-0.6543839	-2.1091006	-1.29306
-0.29138213	-0.31050715	0.4066011	-0.46649528	-1.2966218	-0.99203795	0.12977554	0.17389211	-1.1138083	-0.67463017
0.020751707	-0.35896954	0.5307609	-0.09725846	-1.3519939	0.23210631	-0.15422636	0.5845782	0.16173764	-0.3917518
-0.27942923	-1.0494819	0.08706644	-0.37080657	-1.7227389	-0.8225407	-1.0355573	-0.12889907	-0.7977677	-1.7591311
0.042923592	-0.44146264	0.42856857	-0.08190684	-1.3657453	-1.1249768	-0.10347722	-0.8474717	-0.84919715	-0.9686896
-0.22041601	-0.2088219	0.17380384	-0.4042532	-1.1992509	-0.84414864	0.111623585	0.01177294	-0.8243707	-0.8005458
0.93904525	2.0767462	1.2094218	0.7148061	0.14576122	-0.14754975	0.6459387	0.20556588	-1.0403448	-0.8096217
-1.3544453	-1.5730691	-0.8201959	-1.3239007	-1.1273139	-2.253425	-1.8275048	-1.0730702	-0.22463965	-1.7291673
0.1494886	1.7982876	0.58668864	-0.12644129	-0.7978149	0.49791434	2.3665605	1.071142	0.53612334	-1.3780236
1.5171409	1.6203216	1.8675307	1.2344012	-0.39552307	-0.82533973	-1.4102496	-0.076911815	0.69772464	-1.3729252
1.1766644	2.152782	1.5836915	0.9166043	-0.83039427	0.47419757	2.341096	1.1426314	1.1251628	-0.5997209
0.33346534	1.088211	0.59667975	0.12174158	-0.94404745	1.2692802	2.4148977	1.2458991	1.1577297	-0.61031914
0.029108174	-0.2205793	0.3564968	-0.108671	-1.2229679	0.2934056	-0.10199715	0.7842723	-0.09245381	-1.1752642
1.2012872	2.7037616	1.0763613	0.83656347	-0.6020036	0.23224872	0.9093218	0.39486182	-0.2132796	-1.0641881
-1.5722357	-1.5282478	-1.0954294	-1.5945218	-1.6723241	-2.0436664	-1.9475654	-1.374665	-1.6602942	-1.41526
0.2604847	0.81188107	0.89081085	-0.015818253	-1.3161366	0.6923928	0.94747776	1.3888705	0.35343143	-1.5126462
0.6977179	2.2235584	1.2322748	0.3368088	-0.85937667	-0.009596131	1.0644637	0.8954586	-0.6664202	-0.84673697
3.9111621	2.1400564	3.71516	3.5648322	0.16496137	2.291577	2.7120664	1.8633064	1.5213842	0.1166373
0.8712587	1.4592096	1.1866107	0.55154884	-0.5984985	0.91842717	1.8656979	1.3435211	-0.44843957	-0.9693625
0.9906778	1.0849695	1.4022064	0.7869767	-0.021740586	0.76086265	-0.11096386	0.72459716	0.14874944	0.13181339
0.25041848	-0.10243797	0.44884825	0.06022325	-0.8296174	-0.08881506	-0.31970283	0.123537764	0.06756457	-0.31063697
1.4494677	2.2122436	1.9390575	1.1500387	-0.8118087	2.4376848	2.5481741	1.8947818	3.4168804	-0.88899815
-0.29992384	-0.6824367	0.18792346	-0.40524346	-1.3770534	0.10453632	-0.011647171	0.81012064	-0.4978011	-1.6336994
-1.1418706	-1.443066	-0.6251426	-1.1600897	-1.2961234	-1.012729	-0.6607348	-0.23667565	-1.5983773	-1.372802
1.1183444	0.79592943	1.594296	0.9043064	-1.1892037	1.063024	0.32275683	1.7030135	0.5683916	-1.6782398
-1.2946295	-1.3689306	-0.7793524	-1.3228911	-1.3642151	-1.0242763	-1.6374925	-0.7746273	-1.1929373	-1.6725001
-0.688065	-0.823614	-0.25309014	-0.75990486	-1.2843695	-0.6803256	-1.0824168	-0.40657958	-1.0538924	-1.3399183
0.20925021	0.15721199	0.6394014	-0.00012464821	-1.3060942	0.88859475	-0.19456123	1.0053837	0.5294742	-1.114193
-0.118567206	-0.065356135	0.35176286	-0.21429281	-0.8522146	-0.5479514	-0.7881948	-0.42764285	-0.7306706	-0.663014
0.35670105	2.9201758	0.55215895	0.0082053095	0.12963387	-0.7163001	2.229381	0.25869963	-1.2871557	-0.5645793
0.66229534	1.7869904	1.6196215	0.47532827	1.1299714	0.8911546	2.811871	1.2355291	-0.70270854	1.999308
1.2880654	3.2731442	1.2481337	0.86538327	-0.6031322	1.8058144	5.049775	1.0782361	0.79087776	-0.32797003
0.29440135	0.4444169	0.5105126	0.0779631	-1.0193096	-0.08122733	0.70811135	0.88351774	0.06052138	-0.2097712
-0.3238543	0.34493378	-0.003092289	-0.5163573	-1.0954581	-0.51300985	-0.22355165	1.5727683	-1.9854004	-0.85132563
-1.2719805	-1.3672535	-0.7903645	-1.2798386	-1.4429879	-0.7900587	-1.1744714	-0.8524661	-0.73999923	-1.9219983
-0.46022892	-1.3575456	-0.0151286125	-0.38800102	-0.97993016	0.40449223	-0.73450947	0.9944422	0.77562493	-0.5274581
-0.5484476	-0.20831478	-0.34557495	-0.684652	-1.7430341	-0.65461946	0.5335574	1.4475853	-1.4949943	-1.3782887
-0.45877978	-0.5282922	0.032920346	-0.58060294	-1.5750476	-0.2420725	-0.61248285	-0.028699668	-0.01105579	-1.6445578
3.2199833	2.0072784	3.189267	2.6724548	-0.73895335	3.1840174	2.179238	3.671439	2.279811	-0.83613926
-0.71236086	-0.79941666	-0.34679374	-0.8499085	-1.182037	-1.3070899	-1.4819432	-0.74475527	-1.3769819	-1.8604717
-1.564705	-1.510131	-0.98598814	-1.5329562	-0.26400623	-1.9855282	-1.6009343	-1.8295804	-2.1220505	-0.8159374
1.5705279	2.0413191	1.7288226	1.3362684	0.04020852	0.5754342	2.424978	1.092564	0.8693321	0.112795725
0.16794449	1.6947632	0.63696885	-0.23365942	-1.3317498	0.18050835	2.400223	0.6099955	-0.342719	-2.0180974
0.9221042	2.346026	1.229989	0.56860256	0.14560762	0.4813972	3.4143207	0.6720654	-0.9859206	0.15263131
1.14934	0.33301857	1.5954083	0.9464109	-1.1594254	0.993174	-0.18208712	1.5114944	0.6520925	-1.2251154
0.36413825	0.6001445	0.9412811	0.08632703	-1.8367122	-0.7652197	-0.9079387	1.0838151	-2.3137093	-2.5167713
1.8346905	1.1582588	2.0385103	1.4972352	-0.4991521	2.0267804	2.7370381	2.674976	1.9788212	0.39654678
-0.34569362	-0.88308346	0.20821425	-0.4249497	-1.6212258	0.25571346	-0.7406348	0.10016598	-0.03638266	-2.1822896
1.1053162	1.8927295	1.4387038	0.8204335	0.056611747	1.9912221	2.8036053	1.8074648	1.3565284	1.5701966
-1.6301769	-1.6744955	-1.0164541	-1.6206924	-1.2464131	-2.5518641	-2.6019115	-1.7194787	-2.9043372	-1.6084987
1.076692	4.2959037	1.4827049	0.6588689	0.88106275	-1.1378725	2.408395	0.1589135	-0.5945299	-1.1146502
1.3293904	1.8437648	1.4451505	1.0225717	-0.9273943	1.2224283	2.0776906	0.6551245	1.4849457	-0.72875667
2.2167768	1.4716634	2.6439495	1.925111	-0.7506285	1.4840852	1.3499745	2.5273092	1.2195348	-0.8823978
0.48795018	-0.39049867	1.1924597	0.24452524	-1.6138978	-0.023418115	-0.4548242	0.75659645	-0.71904373	-1.4411591
-0.15457812	1.2644846	0.07926065	-0.3780089	-0.18590792	-0.6470638	1.4257089	-0.51377785	-0.32061657	0.6811562
0.14689463	-0.09778722	0.6240802	-0.07419154	-1.9277395	0.25270903	0.49355042	0.5245011	-0.6581542	-1.8170006
0.71697253	1.2450132	1.3878238	0.5396403	1.1246357	-0.31495243	0.5836727	0.41444054	-0.88769656	-1.182106
-0.6506085	-0.42721215	-0.24110073	-0.8639166	-1.2096782	-1.0353762	-0.6084629	-0.44080642	-0.7124119	-1.2805129
-1.3146292	-1.5010197	-0.8442619	-1.2988116	-1.2084184	-1.0510268	-1.7443644	-0.93443334	-1.4993399	-1.3003192
-1.1328434	-1.2488532	-0.6216203	-1.1814226	-1.3102531	-1.5492771	-1.7311242	-1.671931	-1.4515556	-0.39492634
-1.2489406	-0.13586107	-0.7070174	-1.3677825	-0.8405632	-0.8366274	2.1056068	-0.767363	-0.9597996	1.5431986
-0.20341703	-0.53703344	0.032854706	-0.38653487	-1.4414223	-1.1605219	-1.4687876	-1.2939243	-1.6608489	-2.3397849
0.16232762	0.06608352	0.54875827	-0.028768525	-1.0774021	-1.1248753	-1.1362098	-0.8781979	-0.5730539	-0.31781536
-0.12767152	0.122956514	0.40836158	-0.3141441	-1.3634248	0.75957006	-0.8336742	-0.30073136	0.007984449	-0.760462
-0.025666289	-0.43760848	0.46141893	-0.1955845	-1.7782921	-0.06113605	-0.43139616	0.5785081	-0.11351388	-1.8625327
0.3575662	1.6023773	1.100262	0.07055719	0.0706245	1.8974948	4.0620074	2.0130944	1.4471096	1.0434774
1.9943272	2.0694602	1.9045992	1.6303334	-0.64537436	1.4872489	1.4440774	0.497861	1.0210363	-1.5795583
0.7806783	0.41125432	1.2842188	0.5557922	-1.3406872	1.279646	1.0192207	2.3089304	1.1158819	-0.70100635
-0.16713041	-0.41241866	0.35367966	-0.31960037	-1.1548008	-0.7005108	-0.19153222	-0.11474959	-1.483949	-1.1754355
0.45660642	0.6998702	0.88189924	0.20572226	-1.3459508	0.7425185	0.6382254	1.0237708	0.2890816	-1.6697053
-0.08249552	-0.27075702	0.28302163	-0.16626789	-1.0296416	-0.5775228	-0.8276899	-0.54956204	-0.07099582	-1.1658686
-0.009615548	-0.28085813	0.36645085	-0.14588915	-1.2176826	-0.135404	-1.1845193	-0.30430314	-0.37932009	-2.1307628
0.8894511	1.00231	1.2736535	0.65474033	-1.0550828	0.29029942	-0.27811694	0.80220294	-0.46429402	-1.8642274
-0.43832862	-0.1149764	0.36879534	-0.63164	-1.3141584	0.5184919	-0.39816475	1.8893691	0.5147319	-2.005753
-0.41587323	0.6892173	-0.032673	-0.5971309	-0.56599134	-0.80566597	0.00608571	-0.37509057	-0.8690094	-0.9741198
0.27012533	0.073464006	0.7818079	0.019977316	-1.739921	0.28484255	-0.13055308	0.962434	0.4995831	-2.3235664
0.7763465	0.50933623	1.2470124	0.56602067	-1.0240145	1.1237669	0.4024676	1.2017802	0.053231534	-0.847743
-0.62551665	0.7207873	-0.19923422	-0.99239576	-0.81598973	-1.0783023	-0.2152745	-0.96863204	-0.98657435	-0.8364269
0.29291567	1.4850179	0.533643	0.054886416	-0.61768854	1.1595283	0.61756897	0.34913334	0.21071884	-0.96761143
-0.2381719	-0.935977	0.57530904	-0.40531695	-2.6146207	-0.17060821	-1.356002	0.0029787673	0.10212931	-2.3222544
0.4604762	1.6248924	0.72732913	0.08806004	-1.084243	-0.67823386	1.1773807	-0.21537209	-0.77854675	-1.0186987
-0.4385786	1.372273	-0.15818691	-0.8056102	-0.8260493	0.009323605	1.3958519	0.29074317	-0.35059392	-0.791059
-1.9432555	-1.9936242	-1.3535149	-1.8485352	-1.6907699	-2.7626233	-2.811505	-1.9002136	-1.7329501	-2.4278328
1.033647	0.83395827	1.7193838	0.7696959	-0.7243594	1.09549	1.0925369	1.5999578	0.827987	-0.59640026
0.46063873	0.030980825	0.93467796	0.38181984	-0.21256706	0.3069938	-0.079922274	1.2120279	1.1251185	-0.59924644
1.0210869	0.43752638	1.4199146	0.80837095	-1.235325	0.9022294	0.096556194	1.3934969	0.8003436	-1.0538871
-0.19804436	-0.21188578	0.18936217	-0.35027993	-0.47636306	-0.75990486	-0.36041388	-0.8616687	-1.7886306	-1.39752
2.1561613	1.6566632	2.6003034	1.9529338	0.0025882423	0.82894546	0.16982408	1.8319654	0.98218846	-0.67385924
-0.4086215	1.0582447	0.08869818	-0.74702305	-1.3288981	0.05728918	1.2290412	0.4121968	-0.40825287	-0.83133864
0.2796941	-0.09669086	0.77012527	0.11249332	-1.4729024	0.076271445	-1.0020359	0.6136519	0.087745175	-2.0315704
0.21388587	0.10569355	0.13065514	0.14313291	0.02394244	0.020726271	-1.0057899	-0.095856756	0.040287983	0.24589476
0.39899173	1.0018167	0.72846246	0.17197229	-0.79700065	0.23936848	0.41058505	0.30837926	0.20491701	-0.47430244
-0.012918331	0.30925575	0.30191922	-0.27920127	-1.5233434	0.05321464	0.71513104	-0.4433809	-0.8069227	-0.8329666
-0.736306	0.56338227	-0.5692365	-0.8647567	0.6401243	-1.0285319	0.72289985	-0.26454744	-1.2487289	0.2828626
-1.5086126	-1.590208	-0.9088193	-1.5426387	-1.5301222	-1.4620308	-1.3232768	-1.3928988	-1.3856741	-1.56204
-0.39419717	-0.881165	0.16053432	-0.51186556	-1.1781455	-0.2922407	-1.2862635	-0.21443315	-0.6087462	-0.9488221
0.052809052	0.35683605	0.48180988	-0.12746783	-1.2201613	0.3113946	-1.198597	0.9832072	-0.9915476	-1.4725267
-0.7278136	-0.64213026	-0.40447268	-0.86608344	-1.079762	-1.8379127	-1.6983619	-1.5692264	-2.3616982	-1.5920926
-0.5529885	-1.7834878	-0.2540191	-0.62415177	-1.6639804	-1.7194518	-2.3672109	-2.3862767	-1.3686112	-2.8467245
-0.47594056	-0.3826169	0.13109279	-0.6168448	-1.4446144	-0.06854282	0.5730987	0.3858105	-0.1729983	-0.5002223
0.09185002	2.350057	0.27462134	-0.09099335	1.168141	-0.32486767	3.3959818	-0.13169959	-0.6378932	1.3708059
0.46217296	1.7414827	0.6855272	0.1299244	-0.81294644	-0.89707947	-0.7472068	-0.25903443	-0.9115189	-1.5924472
-0.530576	-0.5755966	-0.14706853	-0.6395339	-1.0763068	-0.38126436	-0.45491076	0.22665316	-1.0095675	-0.8352754
0.3466825	-0.09754872	0.9126915	0.23697527	-1.2832363	0.53265107	-0.40381664	1.4822704	-0.26985908	-1.3117703
0.28269216	-0.41637287	0.77929425	0.14860983	-1.3959213	2.6113353	0.62217605	3.0905473	2.143598	-0.72332925
-0.96351427	-0.89910305	-0.5665736	-1.0029421	-1.0583105	-0.3676815	-1.0521494	-0.84947485	-0.68318707	-1.1335278
-0.60225487	-0.3025922	-0.04873529	-0.8375255	-0.16571876	1.0049564	0.77271473	0.9519764	0.97557217	-0.39628837
-0.57262903	-1.0439051	-0.22764191	-0.6409026	-1.500457	-0.12313671	0.13502087	-0.22314718	1.2170188	0.6569004
-0.702571	-0.58303994	-0.4400737	-0.78153723	-0.8904283	0.21775278	0.7225012	0.3084734	0.08228977	-0.71521795
0.269833	-0.08244833	0.56637657	0.18215357	-0.13777125	0.29373738	-1.375647	-0.1201746	0.6899213	-1.0994376
0.39065188	0.73182714	0.683007	0.11177705	-1.4963824	-0.25354126	0.7982666	0.077525765	0.27874961	-1.7228318
0.20314172	0.33542648	0.558969	0.0058000684	-1.369073	0.14788122	0.62654597	0.5099479	0.5887672	-1.5867093
1.8346742	3.1925266	1.6775575	1.1856997	-0.3761553	-0.5786444	4.5105314	-1.6702993	-0.35657418	-0.78031063
-0.9102743	-1.1236771	-0.48814723	-0.94928366	-1.0502069	-1.3278555	-0.27143043	-0.8474712	-1.501879	0.6836437
-0.23310757	-0.26330498	0.19109437	-0.42185867	-1.3431298	-1.0633924	-0.7004989	-0.9581701	-1.831412	-1.8337637
-1.6454751	-1.2530022	-1.2181944	-1.602296	-0.82107663	-1.8572721	-1.188657	-1.3280215	-1.4884762	-0.24392131
-1.5473214	-0.8672954	-1.008511	-1.6536679	-1.6012694	-2.2105262	-1.3161749	-0.8090072	-1.2799221	-1.597371
-0.06833694	-0.8503752	0.33737627	-0.2199706	-1.5094541	-0.2800397	-0.528365	0.39491978	-0.45658648	-0.6744259
0.10330554	0.07132399	0.5773062	-0.046628997	-0.7895559	0.68096805	-0.6416912	1.6172184	0.5402004	-0.8877089
1.088152	0.85943866	1.5487076	0.8507458	-0.9742013	1.536761	0.3165467	0.9402716	0.8214218	-1.0152622
0.79122645	1.7372391	1.6727889	0.5038179	0.10078114	0.8076352	2.353281	1.5179579	0.3868467	-0.76921606
-0.11941285	-0.28274238	0.2922577	-0.18515946	-0.38153225	-0.3657898	0.15173335	0.23642954	-0.6693418	-0.9514537
-0.10429574	-0.42572337	0.2713131	-0.20596065	-1.0589718	0.14184773	-0.7031196	0.4635801	0.52629495	-1.8634123
-0.27744016	0.1871416	-0.06690398	-0.40763557	-0.5127619	1.2230339	-0.9661053	0.29682449	1.0805639	-0.12896894
0.9171545	0.883376	1.2130089	0.6545115	-0.57977927	0.10134137	1.6128812	0.4794128	-0.24537797	-0.72649443
0.2691557	0.973945	0.28049296	0.020544097	-0.7001633	1.2581388	2.548623	1.256564	0.5737036	0.051993836
2.0756931	1.6009622	2.4403107	1.8337882	-0.35528243	2.930806	2.372446	2.281581	2.8652737	0.2655154
0.29131436	0.006326586	0.57878023	0.17937113	-1.240865	-1.0827553	-1.2268804	-0.63769984	-0.84174496	-1.0652093
-0.47798756	-0.8316225	-0.038011283	-0.5446151	-1.4889116	-0.21511923	-0.79053146	-0.088092044	-0.07518972	-1.1690015
1.2364253	3.9855072	0.9657209	0.69769466	-0.5283357	-0.50964713	4.174234	-0.2804082	-1.0028826	0.3279727
-0.4713532	-0.6139747	-0.037118673	-0.5283829	-1.0673947	-0.50632834	-0.57974863	-0.40867433	-1.2022338	-0.8491954
0.05219055	-0.44661954	0.5590987	-0.13906625	-2.0751412	-0.1476457	-0.37375107	0.9098907	0.18391801	-2.2163413
-0.09470537	-0.8844681	0.59697723	-0.16089405	-1.8698717	0.9423071	-2.406136	0.64200544	0.16707867	-2.2011166
-0.9680545	-0.814088	-0.6584729	-1.0008639	-1.2790269	-0.78079534	-1.195153	-0.9152089	-1.2203672	-1.3780771
