predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.2291414	-0.4817004	-0.91644084	-1.2112724	-0.61927533	0.17399533	-0.74533397	-0.5632439	-0.45979962	-1.2044013
-1.0712231	-0.9718435	-0.66293526	-1.1800796	-1.0623621	0.3111558	-1.1141204	-0.37805083	-0.22782606	-0.8377455
0.5568245	0.4356793	0.55672145	0.19311975	-0.8449323	-0.35619512	0.6533998	-0.12854533	-0.49931884	-0.7100187
-0.4610995	-0.66702074	-0.078303546	-0.5701137	-1.0037358	-0.1885545	-0.4558836	0.1787253	0.8528075	-0.6940885
2.513094	2.3985736	2.7255955	2.1056893	-0.22112748	2.035166	1.8567475	2.2783332	2.2712395	0.34008577
-2.1779659	-1.9215406	-1.5735813	-2.067599	-0.9074434	-2.0344865	-2.3465097	-0.8647518	-2.233044	-1.438764
-0.9160005	-1.0342653	-0.5399605	-0.90346104	-1.2190235	-1.5145845	-1.9702226	-1.2152708	-1.6235328	-1.7182246
1.1167171	0.111644715	1.3851593	0.8837712	-1.150946	0.48232874	0.25137687	0.87106764	0.43539172	-1.7565386
0.13697463	2.0412505	0.40445834	-0.2801873	-1.1911699	-0.71261656	2.6718678	-0.48448148	-1.0435065	-1.1543624
0.49323288	0.44752362	0.8513802	0.26642424	-1.0291927	1.1155802	1.3654104	1.2649802	0.22013484	-1.1009547
-0.643531	0.35496506	-0.1141206	-0.82878727	0.39531955	-0.36697838	0.36902705	0.48600644	-0.3504228	0.69373196
-0.60842144	0.84666324	0.19577757	-0.7996625	-0.3908349	2.197642	1.8700498	2.5695531	1.8289479	-0.6643819
-0.2389755	0.94069767	0.47184283	-0.44223958	-0.78042257	-0.72786206	2.5490572	-0.07289884	-1.3442444	-0.8081678
0.52127403	1.8440194	1.3132641	0.3875656	0.85632956	0.0095980605	1.9057136	0.85730636	-0.8340302	1.4985477
-0.8541815	-0.5148763	-0.637864	-0.8796674	-1.0977939	0.068997964	0.5956458	0.9129523	-0.62837404	-0.44816887
0.080156185	-0.779438	0.5676053	-0.012725934	-2.0736997	1.0588324	-0.9569984	1.2050433	1.0134968	-3.219806
-0.15420136	-0.545733	0.2871243	-0.27176493	-1.3958913	-1.196135	-0.33251134	0.07612888	-0.9760104	-1.6887295
2.6545167	1.1726248	2.8168173	2.2957077	-1.0245601	1.3210686	0.120851554	1.5957003	1.0981855	-1.5630596
-0.9352217	-1.0552559	-0.3977935	-1.0004228	-1.3135829	-1.4479848	-1.4850397	-0.7192439	-1.9497107	-1.2999649
0.9045597	0.04959038	1.2303269	0.75000226	0.374994	-1.3443807	-1.5957001	-1.0369653	-1.6908774	0.11169463
-0.9549484	-0.77087736	-0.6507592	-1.0020336	-0.9249531	-0.5973407	-1.699083	-1.5377735	-0.114770986	-1.3865896
-1.6556538	-1.8718381	-1.0154485	-1.6356857	-1.1878889	-1.5507275	-1.1112102	-0.28122938	-2.2098365	-1.9183159
1.4694574	4.2436805	1.3564055	1.0278347	0.57134354	1.2228341	3.0110397	1.328496	0.7217176	0.089979224
0.12820536	0.46466562	0.6720339	-0.011622593	-0.783854	-0.62403893	1.8824934	0.026552685	-0.84417945	-0.70837307
0.28795257	-0.05604744	0.77465534	0.25469148	-0.56121707	-0.90595096	-0.44409934	0.5877553	-0.8625564	-0.70513624
0.1521695	1.2459134	0.13668302	-0.15899554	-0.9507896	-0.45923126	0.4865227	-0.4961293	-0.27901176	-1.3194517
0.988496	0.76451373	1.190481	0.70060474	-1.5394821	-0.12455338	0.44289336	0.022401212	-0.17495175	-1.459187
-0.4579077	1.7145438	0.09710847	-0.7633102	-0.8390037	-0.7635719	1.4014612	-0.24236526	-1.1235371	-1.2654306
-0.7904342	-0.65157986	-0.20032346	-0.94015414	-1.9919213	-0.13279456	0.2819484	-0.10589633	-0.8687424	-1.4649578
0.15359029	-0.121474445	0.69614875	0.009055987	-1.3457187	-0.035186104	-0.73943883	0.68092924	-0.12770636	-1.6418439
-0.7336816	-0.77702606	-0.2585617	-0.8305104	-1.3860489	-1.050494	-1.4398232	-0.7709881	-1.3693086	-1.539081
0.97876436	0.44014522	0.97352195	0.67865014	-1.272083	2.369939	1.5066881	1.5532086	1.8268816	-1.1427101
0.3648092	-0.23383844	0.47541556	0.13421874	-0.4978559	-0.0034326776	-0.7236626	0.27292418	0.28401724	-0.3966913
0.056964032	0.14525455	0.5005809	-0.15427981	-1.1744415	-0.3618469	-0.20152263	0.56782544	-0.13533683	-1.4931992
0.32008472	0.58429563	0.78360903	0.06270222	-1.1990416	-0.0751101	-0.3258377	1.043052	0.034221698	-1.2799671
-0.1986427	1.5092145	0.57916164	-0.5229781	-0.20504487	-0.5364265	1.955436	0.50508696	-1.1988232	-0.35454997
0.41993663	0.27511713	1.1889348	0.24852197	-0.39619207	-0.1160204	0.046474047	0.6833043	0.20700534	-1.0179793
-0.2010814	-0.20120099	0.3357368	-0.3288837	-1.2708256	-0.5153636	-0.23888022	0.12931442	-0.9545474	-1.295537
0.08182564	0.05844611	0.35037905	-0.13086747	-1.4522356	-1.4705813	-0.9417746	-0.693102	-1.8744903	-2.301438
-0.513885	0.020155817	-0.06437731	-0.6607759	-1.315846	-0.9433176	-0.59192336	-0.090770334	-0.8923348	-1.0600195
0.66186374	0.7591419	0.82062423	0.48985875	-0.8333883	0.6812131	2.7262824	1.0557649	0.3076802	1.2190918
1.5243882	3.3385828	1.0944345	1.1012446	0.47913358	1.7312658	3.2149324	1.7726916	-0.23088843	-0.39063576
0.90923065	-0.15557212	1.450175	0.69447136	-1.275133	-0.16908044	-0.035037406	0.7897147	0.56096977	-1.8780855
0.42015848	0.9936969	0.8642503	0.19261913	-0.8827404	-0.0069721052	1.0604129	0.11800964	-0.1706657	-0.8163225
2.869093	2.929275	2.9203093	2.3457632	-0.17872086	2.8556588	4.048652	3.1824305	2.5334203	0.46392274
0.91877896	1.2260927	1.4287863	0.66550595	-0.94057786	1.0133678	1.8545022	2.085941	0.9479534	-0.4654615
0.24824524	0.46625724	0.78517354	0.034597054	-1.1995023	-0.40245774	0.97610474	0.6851275	-0.14872308	-1.2732137
0.8607799	0.43770006	1.3487049	0.6389816	-0.94850016	0.7747816	0.111667134	1.179817	0.061110474	-1.2279682
1.1498566	4.379841	0.93272555	0.6832088	0.6794512	0.8987132	6.236241	0.25496674	-0.39237544	3.2979848
0.81084734	4.215663	0.57905865	0.35686952	0.6538029	0.5694402	6.094228	0.44184124	0.14430365	3.4349964
1.2267225	1.4513927	1.5541135	0.85067046	-0.65291023	0.17491376	1.4029543	0.8220071	-0.5445617	-0.6563489
0.6127991	-0.037068576	1.1601417	0.4008168	-1.4030923	0.87222946	-0.27369824	1.3088647	0.5706204	-1.4470271
0.20576274	-0.430961	0.52444017	0.039765075	-1.2391851	0.113399245	-1.0972823	0.574815	0.559925	-0.9290588
0.8664755	3.1274242	1.1563541	0.4915253	0.54781115	0.8353693	4.848875	1.0902255	0.6547776	1.2439519
0.2805715	0.48063073	0.52679694	-0.006306961	-1.4308429	0.24946944	1.708918	0.35014382	-0.05887291	0.28950778
-0.30577242	-0.68630326	0.047338396	-0.4949085	-1.756994	-0.37021437	-1.8987045	-0.5831569	-0.66731834	-1.7331069
0.18992057	-0.0805579	0.3542682	0.061129645	-0.6041817	-0.49625716	-1.3789446	-0.15866947	-0.44457176	-0.9547584
-1.3600967	-0.9165151	-0.8161851	-1.4479558	-1.0335101	-1.3996315	-0.49256662	-1.5678579	-1.7699343	-1.4378726
1.6353277	1.0015742	2.1297033	1.2969408	-0.95869374	0.77752805	-0.3274414	1.1223414	0.694501	-1.0381726
-0.8716273	-0.38159177	-0.53712785	-0.9963189	-1.0321927	-1.0506023	-0.4230109	-0.8933303	-0.8669847	-1.3593677
0.2938243	0.28703824	0.91392875	0.12702401	-1.4635143	-0.2145693	-0.62705076	-0.102214545	-0.3555063	-2.253888
-1.8335601	-1.6973008	-1.2641368	-1.7851211	-1.402175	-2.3908548	-1.8854091	-1.3156389	-2.3086784	-1.5454545
0.8018477	0.45720008	1.2145569	0.5871146	-1.296553	1.3086826	-0.099877015	2.0561628	1.0082269	-1.133268
0.5033191	-0.07036054	0.9637331	0.31289285	-1.1267301	0.85956633	0.25865442	1.8807297	0.76048666	-1.4822948
0.4860889	0.6590649	0.25632	0.40472662	-0.20398138	1.7263433	1.5344086	0.9003108	0.9311825	1.1137626
-0.68337005	-0.7551198	-0.33359817	-0.7697092	-0.78670263	-0.16194788	-0.6439848	0.013113846	-0.5994607	-1.4605141
0.016375788	0.01784572	0.46507663	-0.20009536	-1.6146734	-0.01392733	-0.6697866	0.7017593	-1.4943806	-1.1937032
2.4238665	1.5859653	2.711408	1.9734561	-0.7963208	2.1514673	0.94780856	2.3232386	1.9418155	-1.1644304
1.43277	0.9938617	2.0735855	1.0813626	-0.8752291	0.3944315	-0.5002698	1.0762761	-0.13383487	-0.9292285
1.4909604	3.844776	1.4754583	0.9710028	0.772859	1.5746455	4.037417	1.2886479	1.0206045	0.93906504
-0.9779113	-1.0247939	-0.5215994	-0.91844785	-0.6225852	-1.3405681	-1.7483648	-0.8074859	-1.785838	-0.30339396
-0.3185654	0.5383644	0.24056008	-0.48678714	-0.93776155	-0.118899494	0.48834878	0.095949754	-0.7177896	-0.63891155
-0.19086018	-0.81396043	0.3120661	-0.2916807	-1.8175906	-0.31966805	-1.3447264	-0.3553201	-0.020114468	-1.4392592
-0.27557686	0.23161158	0.07527268	-0.43811417	-1.0316011	0.13936612	0.7015387	1.0712829	1.1427044	-1.3897191
-0.7614092	-0.7852955	-0.34833178	-0.8524271	-1.5562043	-1.6992763	-1.2737441	-1.1622026	-1.6601892	-1.3024726
1.8445412	1.1633841	1.7639471	1.3520277	-1.5883683	2.2876933	2.345278	1.1751753	1.1951717	-1.8565524
0.56054586	0.31963125	1.1891081	0.3614052	-1.2772642	0.44840038	-0.066854715	1.2413125	0.6070761	-1.3837385
0.6259	1.061661	1.103417	0.35242403	-1.4204149	0.42033413	0.33083025	1.0915403	0.4395642	-1.4518095
0.17916787	0.56732976	0.44823432	-0.016859323	-1.1498082	0.5026895	0.16670811	0.45565188	0.1533793	-0.5221027
-1.0939898	-1.3202566	-0.6820619	-1.0889926	-1.3786422	-1.411428	-1.0901763	-1.5191624	-1.6382687	-1.3777945
1.8992085	0.7672633	2.5013106	1.6476725	-0.9895394	1.8220794	0.6690427	2.4388785	1.508507	-1.1041566
-0.21157026	2.40471	-0.059823394	-0.65245503	-0.8432915	2.8838513	2.3538084	2.559696	1.6958405	-0.28618884
0.9408944	1.4719031	1.3204383	0.73237	-0.17719626	0.2870476	1.6452452	1.7878108	-0.052043263	-1.1357176
-0.99321264	-0.74332607	-0.6731335	-0.96462667	-0.10653797	-2.0122783	-1.4984584	-1.5859516	-1.8497707	-0.8399677
1.1575075	1.1897213	1.3695744	0.8364123	-0.330155	-0.96793735	2.9014773	-0.15067896	-1.002164	0.71692187
0.7776773	1.6328868	0.82334805	0.4970101	0.06977171	0.186453	1.5921834	0.72438335	-0.66183877	-1.5524468
0.3947001	-0.44706392	0.8579116	0.1643735	-1.8776976	0.35010466	-0.36522394	0.7011663	0.11362041	-1.8043226
1.455733	1.0936114	1.8940392	1.2210096	-1.1367046	2.2355204	1.8326557	2.177527	1.7318926	-1.1182508
1.6595471	2.7293293	2.0038095	1.3321445	0.72334266	1.6004066	3.1564593	2.021586	0.96565074	0.17306589
0.47150627	2.9211571	0.6816213	-0.0296195	-1.0512652	1.0220821	2.7913783	1.7163191	0.4130077	-1.5291756
1.2454015	5.2807584	1.0678384	0.6911634	1.7463781	1.9535064	4.858236	2.0437675	1.7044849	1.5212609
-0.66997176	0.5973563	-0.29578677	-0.9408438	-1.3848426	-1.9352026	-0.42411348	-1.9030787	-2.1697512	-1.7962165
1.0243871	2.7444544	1.1216587	0.49574512	-0.8220967	1.9385523	2.8197637	1.4082133	1.1207695	-1.4982979
0.4832318	1.7211666	0.64143896	0.18383406	-0.7592818	-0.11890614	1.6939238	0.18743457	-0.009567452	-0.76458347
1.0884763	2.0590582	1.3660446	0.710773	-0.7304251	0.108820714	1.6853112	0.6654789	-0.8486034	-0.8608345
1.9863759	1.9875681	2.454609	1.6954598	-0.29495126	-0.12441874	0.79528904	0.88331056	0.022041267	-1.6834491
0.12525651	-0.71153986	0.6242058	-0.032253698	-1.5372726	0.34763813	-0.39770037	0.21265759	-0.32278702	-1.651847
0.9918135	0.5904819	1.2983676	0.81068015	0.5485618	0.06503547	-0.5026919	0.58286947	-0.25228086	-1.2243427
0.91233474	0.09396011	1.1714997	0.7118927	-1.0875646	0.61941946	0.24545722	0.83217895	0.17589453	-1.2666186
-0.20794255	-0.48736855	0.20854238	-0.335279	-1.3147203	0.22268467	0.4242838	0.9908721	-0.0720402	-1.010674
1.6712133	2.1082098	1.7033665	1.3236213	-0.90380096	2.4346454	3.381485	1.8711394	1.3649205	-0.017148098
0.49390778	-0.51940095	0.80393445	0.33573252	-0.6008155	0.33531165	-0.3923171	0.29206228	-0.78340507	-1.4665359
0.0025902465	-0.45198935	0.49787283	-0.16516688	-1.532673	1.7822435	0.7940002	2.3180425	1.4539416	-1.6136711
0.8673559	0.8329711	0.67308044	0.64991283	-0.9746798	1.6267153	2.5149255	0.62465966	1.1688943	-1.5034323
-0.089055665	2.8279977	0.45834234	-0.48372048	-0.62380826	-1.2480669	3.1395667	-0.6926412	-0.2615887	0.31172022
1.7786454	1.2327094	1.9757981	1.5388298	-0.013960779	0.3464131	-0.029247552	1.2606323	0.13987318	-0.5216473
-0.18824524	0.05437264	0.13821523	-0.3674096	-1.0259993	-0.73437214	-0.3530645	-0.11988889	-1.455993	-0.5736043
3.6463826	2.5640686	3.262998	3.050178	-0.10123858	1.4075761	2.3869483	2.240038	1.3940645	-0.131623
0.33301935	0.2019827	0.75676835	0.15034829	-1.458418	0.34276596	0.18075992	1.0179552	0.42466545	-1.7545614
0.40189287	0.86721396	0.9155079	0.20124494	-1.1099918	0.22268273	0.12951356	0.740047	-0.3874014	-1.5241077
0.25489998	1.1522199	0.8426453	0.025716051	-0.32690048	0.05988888	1.5220156	0.29873806	-1.003531	-0.58313775
1.5662683	2.269774	1.5940446	1.1439011	-0.2579334	1.8537524	2.9638274	1.2374874	1.4047567	0.5203291
0.413751	0.13040248	0.34149507	0.3317212	-1.3723571	-1.301518	-1.0418451	-1.1538416	-1.108515	-1.3804524
0.94854647	1.1451786	1.2097943	0.6003776	-0.32132828	2.5042279	2.462135	2.3601177	1.7357376	0.4953109
1.6607866	1.7766209	1.9441245	1.2770116	-0.70532465	0.24094115	2.8948405	1.2960255	-0.8762446	-0.30299863
1.2280084	1.8408852	1.5471802	0.940328	-0.614608	0.030571546	0.070216306	0.9236109	-0.14798756	-1.3364145
1.3849427	2.1028337	1.4158603	0.9358039	-0.4052741	2.1376073	2.1740158	1.4533579	1.4193919	-0.38363555
-0.8230773	-0.44636092	-0.5042325	-0.940563	-0.59650886	-1.4311669	-2.0669763	-0.919106	-1.6335312	-1.350199
0.69058615	-0.083860815	1.2080745	0.53203654	-0.86847854	0.6974445	0.7629536	1.0699978	1.022945	-0.5225547
3.2077482	4.0684476	3.2965047	2.8964603	0.17716572	2.2790713	4.344509	2.7199743	1.9861985	-0.30628657
0.78786016	2.1476078	1.2268159	0.56206226	-0.585991	0.7063623	1.9518157	1.2935406	0.45390555	-0.91281253
0.14404932	0.48292223	0.7030775	0.002864331	-0.8533777	0.18759817	1.1904418	1.3132622	0.21876484	-0.47782624
0.95260435	-0.53993285	1.1867136	0.8235365	-1.1793486	-0.3791619	-1.5704156	-0.35686436	-0.950803	-1.178782
0.099743925	1.0127187	0.26247314	-0.18134508	-1.1015849	-0.61144	-0.3691571	-0.18522175	-0.54320914	-1.6127019
-0.46827644	-0.58932865	0.14184763	-0.5847845	-1.4947983	-0.38617343	-0.3197631	0.91828847	-0.6630026	-1.2369957
-1.3177117	-1.3996168	-0.97109795	-1.29625	-1.0090849	-0.45281193	-1.328232	-0.11282697	0.4550555	-0.8433148
1.1904669	2.5114417	1.1801418	0.83258295	0.06809768	0.7052635	3.4033475	0.99077266	0.2131308	0.9084765
-0.043213226	-0.65834844	0.3473874	-0.16098727	-1.7435905	3.4487677	-0.11345771	1.72428	3.4636421	-2.1147857
0.5512456	0.21029195	1.2473335	0.3701843	-1.5785867	1.1524426	0.65256584	2.4022202	0.8084265	-1.5952319
0.5996819	2.4355137	0.441459	0.35562956	0.2267439	-0.07658303	2.3760545	0.38265207	-0.22326605	-0.075554244
0.4244289	2.1362884	0.49375704	0.099560216	-0.414557	0.5017387	1.4720705	0.244454	0.3734959	-1.6462941
-1.0230075	-0.72393215	-0.6911833	-1.0531894	-1.0515187	-1.2111868	-0.9116052	-1.9679466	-1.1536046	0.384732
-1.5900735	-1.7955362	-1.0658298	-1.5912162	-1.508129	-1.4918755	-0.89574635	-0.5847992	-2.7279232	-2.1621547
0.81803274	0.5851133	1.0000857	0.7092222	-0.94648576	0.6525489	-0.52727747	0.6855985	0.06594714	-0.84147334
-0.02842597	0.5233345	0.5950526	-0.25139183	-1.0128969	-0.7550918	-0.41437587	-0.25703514	-1.2579341	-1.0183661
-2.024964	-1.9279827	-1.3031181	-1.9928315	-1.8165461	-2.2342646	-2.4011557	-1.5467174	-2.8149378	-1.8135339
1.588939	4.372075	1.5851084	1.0226713	-0.022664607	2.4318428	5.7478156	1.4909871	1.4239905	-0.55839235
1.4941611	1.3080561	1.5235097	1.1758957	-0.3337225	0.13151917	0.66084343	0.05871896	-0.32802954	-0.41166008
0.215709	1.1599833	0.6656276	-0.088963985	-0.32937235	0.389004	0.9154229	-0.15901236	-0.14785561	-1.0741725
-0.7113889	-1.1033249	-0.31182155	-0.75802696	-1.0061108	-0.79640037	-1.0228279	-0.91331375	-0.91246516	-1.5611268
-1.1966839	-0.85378885	-0.6374475	-1.3278247	-1.1076106	-2.027557	-2.2846205	-1.1442939	-2.0793042	-0.83391285
-0.3489616	0.04540354	0.06348798	-0.52267367	-1.4452323	0.24313043	1.0604258	1.0489953	-0.04015285	-1.5348618
1.1185488	3.3561192	1.62455	0.82453585	0.26908633	0.51689035	4.425605	1.0418717	-0.43035278	-1.2717702
0.8303968	0.7431375	1.11889	0.6417064	-0.2520315	2.411891	2.1406999	3.040627	2.7518544	0.86867356
-0.03238613	0.28526106	0.43381676	-0.20500575	-1.2517236	-0.36701044	-0.29076654	0.19132937	-0.24095772	-0.71931124
-0.08905118	2.180039	0.40206596	-0.49285638	-0.77551484	0.64201665	2.1876113	0.9408472	-0.60642624	-0.824861
-0.5729329	-0.9373323	-0.1037415	-0.6825249	-1.7989117	-0.32655966	-1.0133035	0.42627478	-0.18951543	-2.2000523
0.37983218	-0.3374886	0.8529496	0.20163487	-1.3565781	0.6160959	0.64054716	1.106687	0.143163	-1.2637515
-0.8060556	-0.38241193	-0.45701972	-0.93689096	-1.4608752	0.83547413	-0.7783595	1.0329828	0.65846753	-1.2356526
1.1487399	2.1151419	1.3061303	0.8373308	-0.5806195	1.4926114	2.9680448	1.6315057	1.2088572	-1.1348056
0.55189663	1.2069521	0.6073919	0.27030575	-0.6263798	1.1034423	1.4768881	1.6723039	0.22987719	0.566792
0.19511548	0.9246962	0.4390568	-0.052884385	-1.2699332	-1.2305102	1.1102754	-0.63708615	-1.1397476	-1.075144
0.0086873695	-0.17431892	0.60048157	-0.14057668	-1.1185716	-0.8541106	-0.80103844	-0.2574082	-1.0246736	-1.8502169
-1.276261	-1.350724	-0.73385656	-1.3182107	-1.4037999	-0.68756497	-0.92813605	0.27463692	-0.7419016	-1.0471872
0.9614617	1.9041755	1.324149	0.61592245	-0.6900871	1.6560683	1.7642549	1.5899138	2.1611295	0.8826024
1.255401	2.026984	1.5502006	0.91059804	-0.6792011	0.9936958	2.0950835	1.2084178	1.1840295	0.13327083
-0.28587914	-0.38712847	0.27759796	-0.39988726	-1.2354904	0.05117723	-0.30357358	0.78662837	-0.026738217	-0.7197035
-0.18961579	0.48776057	0.0848812	-0.43430617	-1.6651682	-1.1437347	-0.44554368	-0.93197197	-1.5488491	-1.3355047
-0.33911788	3.7296388	0.11670909	-0.89085764	-0.5789621	0.6723643	3.1460705	0.45755467	0.086512655	-1.104647
-0.17037737	0.19901231	0.14865014	-0.18481328	-0.040071487	-2.5447025	-0.5905705	-1.4892659	-2.202409	-1.3026401
1.360834	1.6893075	1.4914621	1.0927153	-0.3676897	-0.892597	0.14648585	-0.5716227	-1.6559583	-1.1305071
2.760733	3.6657653	3.154052	2.3102856	1.0793842	5.830733	3.592525	6.637294	4.8233027	-0.18184231
-1.294285	-1.2344162	-0.8367995	-1.3252788	-1.5693814	-1.2546496	-0.70312357	-0.9891962	-1.0534786	-1.3812804
-0.6797902	-1.1655532	-0.3436087	-0.77417904	-1.5990227	-0.5154795	-1.3055651	-0.40029496	-0.3117239	-1.50936
-1.2638425	-1.6216089	-0.85024786	-1.269899	-0.28898337	-1.792592	-1.7906643	-1.3299251	-1.7484219	-0.35257536
0.2688585	0.15602592	0.65581715	0.056498528	-0.46785605	-0.055039942	-0.9532744	0.20070872	-0.33534092	-1.0671632
0.05147653	0.30377892	0.42706522	-0.16576356	-1.515537	0.83136374	1.0109607	1.5872034	0.53577936	-0.311218
0.45794073	0.99769497	1.3615527	0.20418693	-0.51213545	0.83084184	0.7904115	1.6912329	0.7455803	-0.8308134
0.9575369	0.6648191	1.0948985	0.63632435	-1.1903276	2.0457342	2.1045713	1.9827579	1.4482003	-0.73563385
1.1860024	1.62414	1.3649025	0.81226814	-1.2827632	1.0689029	2.9524865	1.2117114	0.47011155	-0.13438994
-1.2659228	-0.7915913	-0.81110716	-1.3850095	-1.4699043	-0.14269964	-0.48438182	-0.0500543	-0.41356474	-1.1622148
-0.7727683	-0.95515406	-0.4193186	-0.77638745	-0.9673722	-0.74780935	-0.39429447	-0.44038507	-0.68116146	-1.2424493
-0.75867146	-0.8043051	-0.32175073	-0.8942326	-1.6832098	-1.0932364	-1.4788878	-0.83369446	-1.5872066	-1.1685276
3.2133234	4.499302	2.776394	2.5182319	-0.66212785	2.8374617	3.5213656	2.7040718	1.9638436	-0.96343267
3.0106366	1.8041608	3.3758705	2.8161964	-0.40833768	2.8022966	1.205217	3.0861561	2.9380953	-0.3771609
0.98186	1.0633332	1.5746064	0.80431724	-0.63860327	1.4022251	1.5671812	1.8576955	1.3829573	-0.31948528
1.7559037	1.3859043	2.071102	1.5030837	-0.105779946	0.9199717	2.0705805	0.76295894	0.626392	0.3113911
2.1642559	2.1055076	2.5249932	1.8491397	0.7455046	0.8026118	1.9144918	1.2895188	0.3418984	-0.5838751
0.4882796	1.7082533	0.7997006	0.24052037	-0.7527634	0.8894961	2.4159346	0.5018251	0.45445558	-0.29538983
0.096999936	-0.8555324	0.529529	-0.120040566	-2.051697	2.7190413	-0.10333608	2.277412	2.1494622	-2.4915228
0.2908308	1.111804	0.6081767	0.07449095	-0.121895805	-0.44861978	0.5762933	0.40224674	-0.035673343	0.39947304
1.3895315	3.1147563	1.3463949	0.9703541	1.4856899	0.09008491	1.727669	0.5859137	-0.2717022	-1.1113693
0.5365085	1.0423882	0.84856987	0.26226085	-0.60036045	0.9295388	0.51398015	0.94565547	0.31934056	-0.6943043
0.34136394	0.05440694	0.588997	0.16389386	-0.9912162	-0.948943	-2.0340738	-0.0509069	-1.2522808	-1.3345519
-0.83566666	-1.3713994	-0.3028632	-0.8030318	-1.659721	-0.60901874	-1.7102214	-0.210269	-0.73482007	-1.6398907
0.56505847	0.37144116	0.80127335	0.31590533	0.1121901	1.854969	0.27630714	2.5360265	2.8364487	0.90673155
0.060150497	-0.26151428	0.656319	-0.15733895	-1.7106248	-0.23615524	-0.9860464	-0.056642916	-0.6692759	-1.7226694
-0.15675277	1.2071971	0.22928719	-0.37134343	0.12211999	0.46752	0.8528034	0.22899482	-0.02371858	-0.56635755
-0.7270044	-1.0550073	-0.2599064	-0.80000275	-1.0457538	-1.1846611	-1.2744881	-1.1024789	-1.8038803	-0.4043815
-0.5923316	-0.99533665	-0.19989589	-0.6811822	-1.2754723	-0.5316628	-1.3900424	0.45123404	0.3294685	-1.119582
1.0073059	1.5652363	1.0086651	0.6802839	-0.58594346	0.39270413	2.1756475	0.82006764	0.6083888	-0.46462354
0.8826024	1.9755259	1.381908	0.62698954	-0.7878817	0.5255411	2.4656863	1.4062757	0.68702483	0.5304911
-1.5309683	-2.0792756	-0.9519162	-1.512154	-2.0903227	0.083086185	-1.7477577	0.897666	-0.21673931	-1.2724612
0.5318028	0.802215	1.1777264	0.29798418	-0.69526136	-0.26060772	0.58733326	0.4503325	0.12145605	-0.81721884
-0.39397648	-0.42858404	0.020188197	-0.47675884	-1.043513	-1.4426671	-2.0278883	-0.6056802	-1.6046561	-1.4025859
0.8082811	1.8418708	0.6635424	0.31589717	-1.0656617	-0.25558597	0.7119373	-0.6638932	-1.021456	-1.0653739
-0.36819246	-0.32618484	0.11592856	-0.5326549	-1.2676517	0.34227425	-0.40830618	1.0029649	-0.019858308	-1.4678121
-0.04448829	0.1349482	0.44760892	-0.21295018	-1.4823545	-0.3601865	-0.07392217	0.64942515	-0.4272521	-1.5505452
-1.766962	-1.3370975	-1.2495736	-1.7513113	-0.95776844	-2.3119848	-2.158432	-1.151135	-2.5731375	-0.6069281
1.1496029	2.1873443	0.85076606	0.8297273	0.47733083	2.4796453	1.2305758	3.0222573	2.2895327	1.1484408
3.345301	2.4017422	3.1775358	2.75769	-0.8622353	5.4547567	3.9416597	5.112677	4.7191353	-0.6859685
-0.88994175	-0.88463676	-0.3977609	-1.0208986	-1.6309928	-1.986195	-1.1676605	-1.1579361	-0.5842563	-1.3292961
-0.30058753	-0.44027245	0.15249522	-0.44393742	-1.4437102	-1.2263796	1.3714845	0.51313466	0.22517519	-0.9097365
-1.2815428	-1.4275944	-0.8227259	-1.2686545	-1.4174181	-1.6685476	-2.3525927	-0.70576394	-1.9319823	-1.4216869
