predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.7836076	1.200042	2.487127	1.4958442	-1.0716707	2.556142	1.3136185	2.901958	2.0238812	-0.91135746
-0.03855399	-0.85570014	0.30892017	-0.15378596	-1.2261182	0.9038586	-0.58236897	1.0521175	0.032877	-1.0216426
-1.1409563	-1.2708513	-0.6043879	-1.0972611	-0.75311244	-0.48567322	-0.7698734	-0.04170237	0.0186802	-0.5160821
-0.9367075	-1.3632451	-0.54335856	-0.90130156	-1.0228086	-1.1298026	-1.5245779	-0.7079518	-1.1084926	-0.25722376
0.21572319	2.9089394	0.83128417	-0.24248347	-0.8682424	-0.5744784	0.07704625	-0.08270548	-0.18951543	-1.1172552
0.8616553	3.355034	1.1871349	0.40122133	-0.7589059	1.4195118	4.136359	2.4535582	1.058145	-0.66951543
-0.47827426	-0.546682	0.04036644	-0.6462598	-1.1702656	-2.0891435	-0.697259	-0.48306927	-1.0023956	-1.4887103
1.4548163	1.823343	1.5764908	1.1668823	0.52844787	2.2992327	2.7766387	2.2971287	2.6771848	1.6071736
2.5465152	1.1701219	2.4985936	2.1815877	-0.43065596	0.7180486	0.16999102	0.9083607	0.5915663	-1.5342395
0.63076407	0.03923756	1.0919453	0.40018064	-1.3381128	0.4460642	-0.4191018	1.42647	0.545904	-2.028798
-1.7560606	-1.7854657	-1.1301997	-1.7019824	-0.70824164	-1.6549225	-1.9105535	-1.5500587	-1.5972313	-1.4657228
1.8307244	2.5709507	1.8280344	1.4753487	-0.3741138	1.4471117	2.4887645	1.2295272	0.82370764	0.14908697
1.0008507	1.9301426	1.3271124	0.65329444	-0.40686077	0.09130194	0.72238195	0.44243336	0.21830761	-0.4155336
0.8590816	0.22597972	1.4975822	0.731701	-0.70040023	1.0269747	0.24573675	1.2756646	0.7292291	-0.8020981
-0.90621334	-1.260395	-0.10037112	-0.902672	0.29640397	-2.0979319	-2.7962477	-1.0956354	-2.7707691	-0.03175165
0.7969485	0.4901527	1.0540506	0.50438976	-1.2346148	1.9338269	2.2629175	2.58999	1.9013101	-1.4000714
-0.62522036	-0.6221036	-0.24420416	-0.5863308	-0.4232935	-0.11515214	0.25134164	0.16890313	-0.11961945	2.194498
1.3058136	1.6464932	1.4461968	1.0404773	-0.46155837	3.2259927	2.5112	3.3019638	3.2198265	-0.5327447
1.3984725	0.55499923	1.8350306	1.1160923	-0.98694086	1.1297134	-0.03037128	0.5509112	-0.044762116	-0.9059299
-0.55605286	-0.45075953	-0.18705648	-0.6852185	-0.8073193	-0.88473827	-0.5652757	-0.9103256	-1.0382843	-0.9317443
-0.93504745	-1.015758	-0.3411781	-0.9122916	0.09869051	-0.59794474	-0.6986003	-0.5466517	-0.34071976	-0.76342833
-0.34929475	-0.75988364	-0.09393841	-0.4257245	-1.6909708	-0.53997105	-2.1345706	-0.781422	0.003929834	-2.3937807
1.3948419	1.7409405	1.7584333	1.2349335	0.5941714	2.1431618	3.2234707	2.4071946	1.9255677	0.58446246
2.9293168	4.8394437	2.6641939	2.3295531	-0.042617917	0.8630532	3.2145905	1.1572473	1.3004413	-0.2734765
0.58831817	2.099585	0.81622744	0.25527662	-0.31983018	2.0180123	2.371442	2.6611338	1.264229	-0.093730114
0.71887904	0.93579304	1.1833798	0.48777723	-1.0508289	-0.86442137	1.0291684	0.9783909	-1.578046	-0.6076107
-0.7360163	1.0886889	-0.42589507	-1.1535429	-1.8813356	-1.5857109	0.38495594	-0.21083586	-1.9994608	-2.5219502
1.0280774	0.766626	1.3714026	0.6985965	-1.1909153	1.0169685	0.9047862	1.5811164	0.54713863	-1.6723149
1.2416646	0.6536721	1.4890455	1.0310028	-0.826785	0.19951576	-0.3006469	0.69040996	-0.120280184	-1.0225279
1.9395047	1.6186159	1.785599	1.6487014	-0.4774114	1.8439745	1.8628925	1.6661165	1.1428294	0.29778236
0.38180554	2.315745	0.7652997	0.044546023	-0.98320925	-0.19393401	2.3382437	0.88485414	-0.38652527	-0.6071434
0.26454946	0.22211874	0.78089106	0.0064371973	-1.4862206	1.6632525	0.8796566	3.0838964	1.3162607	-2.5973318
1.0281992	0.11968383	1.6582147	0.83273244	-0.73820543	-0.46323752	-1.234599	0.71045035	-0.83234555	-1.276611
-0.6426071	-0.100425765	-0.27552852	-0.81639844	-1.4213823	-0.3240508	0.6558169	-0.19719674	-0.86965847	-1.9427584
-1.6913832	-1.7065101	-1.0750507	-1.6882913	-1.1270761	-2.318018	-2.3431036	-0.8771554	0.04316866	-0.8499326
-0.26080814	-0.556002	-0.22096038	-0.3195985	-1.2697507	-0.8231728	-0.33865094	0.38323584	-0.9627679	-1.1639658
2.7724788	1.8090165	2.8716097	2.4295802	-0.47526547	2.2413557	0.5955781	2.325333	2.8776264	-0.6662859
1.3131034	-0.25351563	1.7502121	1.0992777	-1.5014776	0.7393833	-1.2144071	1.4082072	1.290643	-1.5884539
0.1918326	0.4059787	0.21832642	0.02785869	0.20337245	-0.030429881	0.17288283	-0.6216382	-0.33540383	0.89963496
-1.6876304	-1.4439219	-1.1878961	-1.6812298	-0.9972718	-1.3285012	-1.3600094	-0.6913199	-1.7258968	-0.6444181
-0.8278997	-0.942747	-0.4071822	-0.8378856	-0.8639451	-1.4205303	-1.700423	-1.3458695	-1.7797177	-1.3449017
-0.2554936	0.5625001	0.003757745	-0.4190691	1.1846989	-1.1949958	-0.81966704	-1.7423397	-1.8762447	0.57149106
0.3732655	1.1307144	0.648576	0.1353396	-0.32961679	0.47365394	0.24874645	-0.026966738	-0.19079241	-0.5853831
0.70702726	1.0239712	1.3348757	0.48513258	-1.1436418	0.4221161	0.97546095	1.4595134	1.228032	0.26657596
0.6930972	2.8638084	0.5964972	0.3912922	0.6349839	1.3652586	2.8267477	0.79061824	1.2063421	0.7638453
-0.37720397	0.41874954	-0.0634675	-0.5912318	-0.8883202	-0.7039581	0.16884214	-0.58617276	-0.91152596	-0.9614191
1.5921462	1.9082997	1.9644904	1.2360421	-0.9044082	0.78363216	0.48865405	1.5925924	0.37339544	-0.23196825
1.9782945	0.82758117	2.1810281	1.7465827	-1.2540145	1.1856085	-0.44944352	1.1251638	2.0299509	-1.2916819
0.770088	0.7612287	1.3493122	0.610788	-0.84794307	0.86648756	0.35928956	2.0597053	0.56269413	-0.9355216
-0.11669749	3.53396	-0.041380405	-0.49116832	0.7124975	-0.6740734	2.8252797	0.04118968	-0.50999165	0.27431622
-0.60193735	-0.6380924	-0.16011056	-0.67575514	-0.84247875	0.02997552	-0.75716335	-0.17774399	0.094775766	-0.86286044
3.4931343	1.6308317	4.012524	3.1548953	-0.121926874	4.489953	1.9007053	5.248683	3.3672502	0.024504032
-0.7437097	0.246826	-0.30562326	-0.9285691	-1.0809073	-0.6520113	0.30543506	-0.26941365	-0.743292	-1.8155581
0.017189942	-0.9175317	0.70828605	-0.0016714483	-0.65295124	-0.043735813	-0.9795753	0.6097346	-0.3249991	-1.510822
-1.5293503	-1.6180829	-1.0155098	-1.5000058	-1.2045146	-1.1890284	-0.992665	-0.9045994	-0.51174504	-1.5871357
-0.04194031	-0.09346807	0.43568996	-0.2158791	-1.2260225	-0.35050648	-0.08974936	0.7223503	-0.60250074	-1.0074471
-1.0983407	-1.6351206	-0.80901396	-1.1167254	-1.5560172	1.121703	-1.374376	0.57546717	1.263648	-1.3449107
-0.92564607	-1.0739883	-0.47571686	-0.9961002	-1.5479542	-1.436394	-0.23065555	-0.94759744	-1.6540475	-1.1150241
-0.6179616	0.6324065	-0.19113865	-0.8510307	-0.2695991	-0.16860183	0.82658815	0.58562684	-0.28343582	0.03776523
-0.22013053	0.70489144	0.18250844	-0.412126	-0.8258477	-1.230868	-1.3235298	-1.0874981	-1.2289433	-1.1573881
-1.212564	-1.3791281	-0.70795655	-1.2025977	-0.5050448	-1.1729985	-1.5676254	-1.3133881	-0.9597996	-0.93833756
-0.09872726	-1.0481288	0.7062496	-0.17923863	-1.0462401	-0.3746884	-1.4487175	0.6706476	0.03416397	-1.2854551
0.14380208	-0.47112495	0.8885008	-0.0547878	-0.86433387	-0.056552667	-0.63694173	1.0607982	-1.0201601	-0.94849414
0.53361845	-0.5311681	1.3873801	0.27823943	-1.4583582	0.061414357	-0.7317534	0.114365876	0.17815489	-2.2319152
-1.0013583	-0.4047871	0.08227101	-1.1076516	-0.750476	-0.63731784	-0.07535211	-0.4252334	-0.8425516	-0.8959651
2.4001858	-0.43783027	3.05951	2.12461	-0.43295357	-0.5622091	-2.000593	0.19374026	-0.28469598	-0.2092788
-0.50422704	0.23975143	-0.22747302	-0.6915842	-0.9063908	1.2164004	1.5817237	1.0585656	1.021225	-0.8600377
2.31775	2.821737	2.5621254	2.0239406	-0.78349006	2.8987837	2.198362	3.466087	2.7591367	-0.6751642
-0.043912746	0.07334757	0.49769297	-0.20782478	-1.4018224	0.94390315	1.5227821	1.2564322	0.73371196	-1.8143374
-0.5600957	-1.0481486	-0.048069715	-0.71333313	-2.0881867	-0.43427274	-1.2213627	0.32235992	-0.7428682	-1.9326746
-0.82540166	-0.09311357	-0.6299516	-0.9599231	-0.828243	-1.5371394	-1.0602459	-1.1843264	-1.041993	-1.1666181
-0.63885313	0.7233716	-0.48856744	-0.8229592	0.19763502	-0.763823	1.0430175	-0.92840624	-1.085569	1.1585416
0.6023773	0.093850076	1.114985	0.33597934	-1.8390982	0.014378216	-0.67332727	0.75135475	-0.053919565	-1.9836656
1.054046	2.028794	0.93867266	0.76631814	-0.58761877	0.9399681	1.976927	0.61192757	0.68594044	-0.42593974
0.86874276	-0.75164723	1.2157252	0.71105087	-1.0572225	-0.63294566	-2.2292776	-0.46868813	-0.7609293	-1.5933305
0.28435457	1.3798938	0.6220361	-0.057421565	-0.8881413	-0.3132977	0.3887606	0.031492107	-0.87915915	-1.4884163
-1.0503948	-0.87070906	-0.39194742	-1.2213643	-1.8349597	-2.24096	-1.9203795	-0.66829646	-3.0678627	-2.0772228
0.08536481	0.41621873	0.40566763	-0.107770026	-0.40775096	-0.8315369	-0.6203538	-0.3118438	-1.0670869	-0.57103246
0.053093933	2.775546	0.5810987	-0.2878648	-0.36371055	-1.2687728	3.4479911	-1.3265727	-0.64272225	0.2773727
0.19469991	0.6986277	0.7743596	-0.07762104	-1.406854	0.7936957	1.4221745	1.1263067	0.15997395	-1.2023423
-0.09719107	-0.6007159	0.3497095	-0.21887086	-1.452805	0.36887467	-1.6006314	0.3353549	-0.18352911	-0.94418126
0.6903075	1.1467242	1.1854233	0.31954587	-1.0037705	-1.0410467	-0.80139965	-0.41960555	-1.0662965	-1.8756149
0.92489564	1.1147066	1.4018927	0.6792718	-1.2635887	-0.26193568	0.38172987	0.17610577	-0.3041564	-1.2612871
0.34767786	0.20530424	1.0173494	0.12108372	-1.5249372	0.6907465	0.24457711	1.6127584	0.42801398	-1.4211928
0.92146564	1.2758348	1.1015992	0.7199187	-0.5303802	-0.25332245	1.2965016	-0.7529099	0.4560425	-0.7692765
-2.2442985	-2.096252	-1.4838983	-2.2035692	-0.7049711	-1.9543731	-1.8839165	-1.5765493	-1.7701228	-1.5737097
-0.23293206	-0.025650352	0.2067006	-0.36889493	-0.808794	-0.8619298	-0.33311975	-0.37037793	-1.454621	-1.3727319
-1.0027065	-0.70456576	-0.60335684	-1.0775197	-1.9366468	-0.5417716	0.8066431	0.58374906	-0.30487198	-1.3125633
-0.15807578	-0.5071687	0.21076408	-0.33739388	-1.7094387	0.7219619	0.16759425	1.4401158	0.16561994	-0.7257434
1.8953148	-0.06862979	2.2645404	1.6299896	-1.5317641	1.3211865	-1.9524966	2.2306066	1.4699736	-1.4994336
-0.37421495	-0.023094952	-0.037408173	-0.63993573	-1.5803975	0.18140689	1.1156375	0.059143342	-0.47488335	-0.49274528
0.36591968	0.26803866	0.80148387	0.08534266	-1.4699277	0.38079122	-0.029269239	0.40417084	-0.78090286	-1.2437152
0.47515687	3.6789691	0.87308836	-0.03758417	-0.026995033	-0.30494937	2.170677	1.7408115	-1.0272207	-0.7717135
-0.074498214	0.60216963	0.30773494	-0.26547235	0.35605523	0.4231483	0.43715408	0.5422109	-0.47617188	-0.91891986
-0.48112786	-0.8379998	-0.022943348	-0.64935696	-2.023113	-0.2631172	-1.9818796	0.3346487	-0.10999708	-1.5267512
-0.25620165	0.07851702	0.102960974	-0.386128	-0.8024856	-0.40025678	0.53861445	-0.52838975	-1.0543165	-0.15961783
2.6445901	2.4525788	2.4727297	2.2089622	-0.80329937	2.891542	2.600276	1.6237133	1.992408	-0.4377183
-0.236792	-0.24598663	0.12104932	-0.36593592	-1.0699346	-1.0351295	-0.8277093	-0.35063174	-1.3430246	-1.0122114
-0.19657978	-0.00034865737	0.14806403	-0.37514472	-1.2150108	-0.7358157	-1.608002	-0.7354987	-0.7329067	-0.91775405
-1.3931944	-0.790836	-0.72704685	-1.4471108	-0.34771985	-1.3203213	-1.0862504	-0.65207857	-1.4682038	-0.5683756
0.24819449	-0.023727104	0.60723114	0.06552862	-1.1158797	0.5494077	-0.510174	0.84437025	0.9318188	-1.8184878
0.34978887	0.39620242	0.702058	0.07116805	-1.387984	-0.1469592	-0.101184964	0.04572689	-0.63313144	-1.5766897
-0.6966261	-0.094819695	-0.31963226	-0.7980235	-0.12875754	-0.5015159	-0.84812254	0.0009924453	-0.44938287	-0.0326445
0.09200784	-0.67281353	0.5690516	-0.102657616	-2.3333445	-0.23300694	-1.0270746	0.77022505	-0.12822337	-2.4415426
-2.4722676	-2.2467234	-1.6486386	-2.3644123	-1.4289529	-2.2414043	-1.1427269	-1.4750085	-2.8828309	-1.2635483
0.102561675	-0.5917977	0.6405102	-0.03688915	-1.7311082	-0.55278945	-1.2594155	0.077607445	-0.6692243	-2.5387082
-0.12987486	0.36561653	0.34531304	-0.26222998	-0.90033233	-0.4024348	0.64843655	0.042816885	-0.37720683	-0.77461904
0.28474668	0.6014074	0.7210183	0.07874103	-1.0659381	-0.11173393	0.3558009	0.11488363	0.05239545	-1.0274565
-0.40088174	-0.7280268	0.030825034	-0.506287	-1.4833802	-0.5628294	-0.95103055	-0.83747894	-0.83094335	-1.9312688
0.150662	0.5412526	0.802878	-0.06748349	-1.2969371	0.44494468	0.52592313	0.883678	-0.05775972	-0.9803195
-0.7532639	-0.6354964	-0.40397105	-0.87217474	-0.9195504	-1.0817883	-2.1187894	0.30231193	-0.88807905	-0.55410296
1.6055013	3.865999	1.211494	0.99036896	-0.44443884	-1.3382039	1.7278366	-1.4093442	-0.8551184	-1.6541172
2.444716	2.1930964	2.8798368	2.0864208	-0.70466876	3.4742043	2.799805	3.226535	2.406533	-0.79740703
0.25633386	0.5908487	0.44195563	0.10978626	-0.3814296	0.10806509	0.7515517	-0.03664124	-0.553034	-0.59963524
0.08345958	-0.06911114	1.1888627	-0.061023697	-0.031877875	0.56903195	-0.37530962	1.8112626	0.24992569	0.12009256
0.8223801	0.09658542	1.1631358	0.56611675	-1.1427681	0.04431278	-0.025236715	0.30366376	0.97277933	-0.25770286
-1.19445	-1.3833218	-0.7046541	-1.2328528	-0.90945077	-0.91245055	-1.5545319	-0.5366601	-1.6159317	-0.74032706
3.263284	1.1252944	3.6419132	2.942704	-0.5784562	3.6619291	1.6236725	3.9390998	3.71622	-0.7821295
0.784151	1.5822241	0.73788905	0.59000146	0.11947465	-0.009465489	-0.3635325	-0.6359561	-0.45939875	-0.8989733
0.41469944	0.46129134	0.3447203	0.1753241	-1.0372944	0.32559353	0.015154116	0.053377233	-0.2175818	-1.6227565
0.15782696	0.14594856	0.77978635	-0.08735109	-1.6130542	0.07649388	-0.40061092	0.9455811	0.037185024	-2.5818288
0.050778016	-0.48395187	0.54063416	-0.13858306	-2.0855932	1.9462861	2.086598	1.808519	1.7377726	-2.5065699
-1.1881697	-1.196069	-0.6819234	-1.2211405	-1.3043443	-1.6068922	-2.0132542	-1.0911303	-1.5793539	-0.9689787
0.2621056	3.0272543	0.670839	0.0010786057	0.16488346	1.316774	1.6841543	1.8328588	0.9357613	-0.23657712
0.4714534	0.07612762	0.9642167	0.32757032	-0.48982775	0.31199366	-0.39215067	0.65429425	0.013856381	-1.1112268
1.2580799	0.6029544	1.7413517	0.9718952	-1.15073	0.7593633	-0.22186719	1.551682	0.30764696	-1.2101539
0.4902707	-0.1985981	1.0268967	0.421098	-1.7483476	0.76487756	-0.19360663	1.4647534	1.4422907	-2.3638678
-0.32066724	0.9807395	-0.26268166	-0.42963806	0.036691815	0.2596071	2.4144382	-0.183849	0.13871881	0.41455367
-0.66526806	-0.75383353	-0.21833012	-0.7256615	-1.0838176	-1.812744	-2.3196983	-0.8394018	-1.4594527	-1.4325684
0.16095626	1.3245859	0.37973154	-0.15751617	0.2380471	-0.44079784	0.82788736	-0.07446183	-0.50956744	1.2423894
0.5269236	0.16980743	1.1123413	0.33727777	-0.74620247	-0.2064268	0.23441477	0.99121875	-0.14566359	-0.47862422
-0.15826905	0.2125417	0.8012667	-0.34158784	-1.0300452	0.47322512	1.3539962	1.4254544	0.011908621	-1.2422854
-0.53780353	-0.48045787	-0.38341948	-0.52037907	-0.45848715	-0.8650552	-1.519071	-0.16105697	-1.6080865	-0.20932068
-0.52871394	0.84859097	-0.33520696	-0.7312822	0.3779811	0.119755074	4.018594	0.2948152	-0.36347708	0.43445948
0.25017664	1.4332359	0.55426455	0.051594928	0.67639923	-0.054085895	1.8396275	0.14900592	0.02877405	1.3143893
0.18726668	0.645512	0.5916929	-0.005559668	-1.1031505	0.09934518	1.2208788	-0.5006249	-1.8048283	-1.1068002
0.5900011	0.7583717	0.65805304	0.42398578	-0.10367417	-0.72107434	-0.53188515	-0.7399327	-0.406342	-0.66289043
0.028742395	-0.19764215	0.47111404	-0.071513176	-0.98596346	-0.544541	-0.3522441	-0.3135009	-1.3077965	-0.73195255
-0.32078335	-0.4644696	0.2037315	-0.4352395	-0.9403782	-0.7809677	-0.5492365	0.017656423	-1.361601	-1.2865431
0.71864706	2.2331603	0.9527559	0.25732887	-1.3648921	0.31650496	1.975207	-0.05691279	-0.2242328	-2.0818975
0.5366031	1.0445805	0.9303	0.23661147	-1.348798	-0.89894694	1.0497061	-0.5608004	-0.5974445	-1.6336209
-0.07848442	-0.9840784	0.4816898	-0.21396448	-2.1577916	0.078871734	-0.16493197	0.84585184	-0.4335659	-2.6742132
0.13110173	-0.22694188	0.48441172	-0.046130314	-1.5268091	-1.0368571	-0.7529956	-0.68808186	-1.5085686	-1.7427204
-1.3294692	-1.5088222	-0.797289	-1.3674572	-1.8905632	-1.126669	-1.6267601	-0.95703936	-1.4982074	-1.210107
-0.62423897	-0.5004313	-0.26906708	-0.74085075	-1.5713657	0.73096603	0.72860396	1.178347	0.091133095	-0.9679476
-0.8712777	-0.9419737	-0.46742132	-0.95733845	-1.1285377	-0.0728815	-0.35127717	-0.18962961	-0.119374216	-1.5401121
1.3695027	0.07668632	1.7529582	1.193115	-1.1697721	1.0922905	-0.7939979	0.6584092	1.2241795	-1.6166912
1.8224279	1.7785556	2.1981263	1.5461719	-0.9096285	0.584396	1.3011826	1.301095	0.3112751	-0.7872556
-0.21852729	-0.13474472	0.21149114	-0.34216157	-1.0918977	-2.0777664	-1.7263803	-1.4899873	-1.8037261	-1.9688858
-2.1051984	-2.0807948	-1.493474	-1.9782559	-1.6869749	-2.4421632	-2.7501988	-1.4354107	-2.2235382	-1.2055404
0.39883697	-0.18634915	0.8266063	0.16620244	-2.103429	0.31953523	-0.2805694	0.57114613	-0.19899504	-1.203179
-0.4034562	-0.19185892	-0.037928283	-0.59547836	-1.4685721	-0.626819	0.4999079	0.3086372	0.35772988	-1.2293847
0.34507796	0.2279627	0.57597554	0.17239873	-1.5330437	0.6945587	0.064007364	0.78456706	0.14360388	-2.1278298
-0.608993	-0.18824682	-0.09363544	-0.7966552	-1.4879445	0.82434016	0.6168488	0.765775	0.87790585	-0.9321704
0.65852416	1.586802	1.3152127	0.35336095	-1.362302	0.48067367	0.43599355	1.1508992	0.1489594	-1.264821
-0.40102875	0.52886534	-0.090146214	-0.5609315	0.23206684	-1.6595696	0.6878094	-0.917746	-0.9627679	-0.042902514
-1.494801	-1.0008329	-1.0309287	-1.5646679	-1.0617801	-2.030488	-2.2470438	-1.0584974	-1.7371321	-0.7911597
0.3594364	1.202892	0.7079563	0.012140736	-1.5991917	-0.29089296	0.7447609	-0.2074594	-0.5593353	-1.8253484
1.8655423	2.4279208	1.7154664	1.5030117	-0.4415544	2.1015117	3.6667833	2.1800432	2.0052733	0.7210692
0.44344243	1.2974286	0.54984033	0.31437707	0.14304212	-0.42251688	1.0479726	-0.19830129	-1.6588151	0.4549348
1.0758889	0.29314438	1.3620348	0.86390233	-1.3812978	1.442381	0.88353866	1.7702622	0.9689782	-2.23625
0.15808073	0.04919836	0.7238004	-0.118086435	-1.6394165	0.8283303	1.0932529	1.3529851	0.5536137	-1.2029501
0.47689977	1.6885524	0.90196514	0.1329753	-0.55228966	1.1237712	1.7971135	1.312913	0.5902148	-0.26051372
-0.0046824217	1.7681317	-0.17441663	-0.19913028	-0.2289266	-0.36863706	-0.29136348	-0.58956724	-0.25004512	-1.4346691
-2.0254962	-2.0292566	-1.3137704	-1.9638819	-1.5807288	-2.171632	-2.5098772	-1.3271719	-2.053299	-1.5779604
-0.3270965	-0.5363308	0.0057763904	-0.4037294	0.21311304	-0.6468547	0.8919256	-0.6992561	-1.3809748	0.05949136
1.8556484	0.7556553	2.0712051	1.5549197	-1.578937	3.5574663	1.3580437	3.156193	3.0402381	-1.4137588
1.2100556	2.1647377	1.641221	0.6969103	-0.9990032	3.3997202	2.549307	3.6509812	1.9842337	-1.3965074
-0.3229181	-0.69532	0.25255007	-0.5189891	-2.2465858	-0.7244518	-0.8056257	-0.37873465	-0.69545245	-2.5978124
0.057477407	-0.088872164	0.5104418	-0.15674354	-1.6267707	0.65087205	-0.22148445	1.4638427	0.17524943	-2.1679711
-1.1929004	-1.3080151	-0.6905458	-1.2328501	-1.612544	-0.6752153	-1.1344401	-0.646227	-0.21574913	-0.40974787
0.8172966	2.328953	0.9906235	0.44472694	-0.62163496	0.054174334	2.728446	0.36599597	-0.10044267	-1.14843
1.9559003	1.446096	2.2053926	1.5938666	-1.3045025	0.12753208	0.45463136	1.1009151	-1.1892769	-1.5976511
0.21318999	-0.1007202	0.63853586	0.039064214	-1.359584	0.26652613	0.8887477	0.863115	0.37823802	-1.0883383
-0.7628721	-0.82279515	-0.33669493	-0.814245	-1.3575554	-0.89301133	-1.1161048	-0.64395773	-1.5101308	-0.8790224
0.7108734	1.2094291	1.0228201	0.45811117	-0.6712503	0.30451068	1.6455789	0.82511944	-0.14443895	-0.55793035
2.9314585	2.5493548	2.867646	2.5377097	-0.659199	1.5053273	3.2348862	2.1431918	-0.15408225	1.034503
0.8022491	0.8342676	1.3780227	0.5479083	-1.2751321	-0.17660008	-0.03883471	0.9706007	-0.17674787	-2.3250074
1.179546	0.9015062	1.8101425	1.0383974	0.07488951	0.52813435	-0.03768607	1.1416215	0.5432797	-0.8374459
0.74192315	0.77358127	1.2853771	0.4972065	-1.0515492	0.5682507	0.99547327	1.6753286	0.95493823	-0.46464095
0.9612462	1.3314663	1.2871996	0.7236527	-0.79111135	0.06228591	1.2894504	0.5648051	0.22642279	-1.2699467
0.92872155	0.8871572	1.1691388	0.6372448	-0.98566604	0.7670232	-0.48763004	1.1223233	0.17516078	-1.2947336
0.2284182	0.54632235	0.5388125	-0.0057359487	-0.74019253	0.001113077	-0.10644643	0.12770085	0.34229717	-1.6624371
-0.5478355	-0.52115417	-0.25645527	-0.6397633	-1.293172	-2.0073032	-1.2081752	-1.2442269	-0.73607016	-0.59653056
1.1521894	1.1427499	1.5319037	0.96355546	-0.83644235	1.2307948	1.7160223	2.1172314	1.2154901	-0.035045322
0.17684418	-0.19951403	0.85565734	0.0025924444	-1.538267	-0.17411183	-0.615126	0.20366152	-0.49526757	-1.4508464
1.1977917	1.4775084	1.7957093	1.047059	-0.095430404	2.2673585	2.0245037	2.7894957	2.1049817	0.95840496
-0.37126362	-0.77299535	0.099122584	-0.3919049	-1.6723526	0.43736055	-0.3480182	0.984541	0.09306535	-2.221241
1.109519	1.6210127	1.7572277	0.7585169	-0.40589264	0.99227494	0.525132	1.8635284	0.11620193	0.42770007
0.92563546	-0.32941133	1.3971027	0.6744002	-1.7924844	0.29642463	-0.095796645	0.94214416	-0.013136927	-1.8595294
-0.76299316	-0.69804305	-0.2887185	-0.8593167	-1.1403986	-0.34646478	-0.67258817	0.3937893	-0.7424774	-1.6135213
2.5454657	1.6425598	2.56154	2.2930992	-0.6165734	1.6708336	2.3670247	1.5659852	2.2401657	-0.66820925
-0.54781306	-1.2716651	-0.10401356	-0.5792875	-1.1776518	-0.2542456	0.30666664	-0.06771953	-0.35877773	-0.59074736
-1.8076634	-1.3369998	-1.312444	-1.8639095	-1.8718053	-0.36821043	-0.0625905	-0.08341777	-0.07235116	-2.2690196
-0.16669229	-0.53433704	0.27949157	-0.29998654	-1.6893117	1.4448154	-0.91747934	2.2726333	1.436469	-1.8843111
0.096252196	0.2834505	0.49613222	-0.09395699	-0.7624544	0.013045686	0.30747172	0.30976665	0.75423414	-1.2564824
0.47672507	0.13782045	0.91394615	0.18987535	-0.79169846	-0.25812602	-0.25971282	0.40626445	-0.11127991	-0.47052336
-0.17340994	0.78281593	0.1867986	-0.5104087	-1.2462181	-0.30320537	0.22331937	0.050388634	-0.712137	-2.0036407
-1.0272881	-1.1908817	-0.5843257	-1.0157691	-1.5431159	-1.6671664	-1.8026552	-0.5244033	-1.8979377	-2.5275655
0.3308591	1.937294	0.6181643	-0.020917758	-0.8411064	0.5845683	2.5741386	1.2261329	-0.11394968	0.115255736
0.8297437	3.5689142	0.5858363	0.45257223	1.2852049	-0.052929893	2.6346867	-0.07802739	-1.0678626	0.029206956
0.009735398	0.014249057	0.47928837	-0.13482243	-1.2173151	0.3085502	0.71825486	-0.4169034	0.08559134	-1.1006361
