predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.061523728	0.70785415	0.46184582	-0.22165047	-1.1311276	-0.7294602	0.45639652	0.47828075	-1.03234	-0.9149919
-1.7372828	-1.717897	-1.1379266	-1.7687484	-1.4306004	-2.3962495	-2.179613	-1.4740926	-2.6591713	-1.9473652
0.49210265	-0.80265534	1.1329634	0.3076958	-1.1938673	-0.61723274	-0.7594324	0.25837907	-0.75383234	-0.62868553
-1.4092666	-1.374029	-0.88703156	-1.4624461	-1.4149755	-1.5778378	-2.005824	-1.274948	-1.701341	-1.4845369
0.39155212	2.4869518	0.85849214	0.04491909	-0.23036991	0.22561336	2.318052	0.45933756	-0.33158153	0.44262382
-1.3574198	-0.5793401	-0.9396846	-1.4811962	-1.8084885	-2.1738222	-1.2364153	-0.89695305	-0.42219952	-2.5050554
-1.0657774	-0.90327835	-0.5766052	-1.1406264	-0.5130344	-1.4137601	-1.3922412	-0.5658642	-1.2988865	-0.78137326
1.1937352	0.689165	1.2898632	0.8068594	-1.227904	1.2815095	0.40779755	0.72226685	0.27716598	-1.2677991
-0.33227152	-0.53784513	0.13452333	-0.44311327	-1.3324585	-0.4277112	-0.93634516	-0.2043642	-0.044762116	-1.1027088
-0.73469025	-1.0101056	-0.33523282	-0.77948785	-0.77363825	-0.780654	-0.85786724	0.13317358	-1.3982544	-0.135705
1.7274488	1.7932322	1.7634008	1.4185674	-0.16847801	0.22321774	0.78358006	0.83362585	0.07603405	-0.8065816
1.2592502	1.5506635	1.9115108	0.9902717	-0.6393292	0.0707634	1.6023704	1.1447172	-0.044077586	-0.59168637
0.98958415	1.275342	1.1477098	0.6463163	-1.3734912	0.32854187	2.014061	0.72153085	0.23061128	-1.1510268
-0.52427113	-0.18811819	-0.05082515	-0.66644216	-1.0982717	-1.044546	-0.939548	-0.14341556	-1.0577598	-1.1403669
1.238584	0.9614762	1.0488763	0.8414564	-1.7962142	2.4381099	3.5300443	2.1103609	1.8439354	-0.61990494
0.62616736	0.5507504	1.1748044	0.37642694	-0.9769372	1.1247202	1.3258148	1.6873401	0.7581697	-1.0060487
0.5035243	2.0973704	0.8012607	0.19561787	-0.5901463	0.6241035	2.3365424	1.0497447	0.099700324	-0.6157616
0.43510303	-0.12868565	0.36078617	0.23260854	-1.3637139	-0.45241272	-1.2903216	-0.505584	-0.34849617	-0.8782716
-0.6279097	-0.85508204	-0.20856524	-0.6979682	-1.1715229	0.75576985	0.926315	0.6599283	1.2659135	-0.98039037
3.0962458	3.5740917	3.0089042	2.753415	2.7177525	2.3682137	2.4003637	2.915245	1.4101846	0.8010323
0.38862512	1.1369686	0.70433605	0.02552262	-1.0633253	-2.0447211	-0.92531276	-0.99214214	-1.6335312	-2.1232388
1.2453068	0.09629634	1.5284142	1.0724868	-0.9367918	1.5195621	0.5698638	1.5968248	1.7612259	-0.23960607
-1.2414292	-1.281062	-0.7032521	-1.2669705	-1.3583297	-0.93580866	-0.56493044	-0.37375036	-0.6082905	-0.90745085
0.0746259	2.2743344	0.2711504	-0.35362816	-1.0424684	-0.08687927	1.6918318	-0.6423269	-0.8147625	-1.330366
-1.8404434	-1.7466713	-1.184605	-1.8424768	-1.5383255	-2.1022627	-1.9094664	-1.7766261	-2.284696	-1.2981045
-1.1425298	-1.447553	-0.7796036	-1.1533767	-1.2960224	-1.8238286	-1.9633081	-1.95293	-1.892759	-1.1816366
1.4498168	4.5211	1.3925982	0.8409524	-0.37812823	1.5620216	4.173197	1.5495877	0.69220346	0.14557579
0.117847614	-0.5832281	0.50663847	-0.026421383	-1.2849926	0.060848933	-1.0610902	0.2587624	-0.07331232	-0.9292027
-1.6069354	-1.648859	-1.0374924	-1.5939665	-1.3934759	-1.4189143	-0.87057513	-0.6077042	-1.284696	-1.3518639
-0.15230614	0.037088424	-0.1257444	-0.32535708	-1.0522245	-0.026647381	0.56362754	0.25620714	-0.06975463	-1.1592116
0.2805955	1.8248446	0.5960412	-0.05414778	-0.49885935	0.62686306	0.9531394	1.3752927	0.6649153	0.10488208
-0.15094407	0.9327444	0.4970847	-0.46189415	-0.74259007	1.686592	1.5071943	2.496883	1.1951717	0.06392016
-1.1186339	-1.3114871	-0.6821594	-1.1107084	-1.2337662	-1.5534966	-1.7011638	-1.3701429	-2.0613215	-1.4221874
-1.5139366	-1.2866881	-0.9470943	-1.4750093	0.06283477	-1.9281774	-0.9472597	-1.3726084	-1.673936	2.0168443
0.10710224	-0.09296951	0.5336343	-0.026627883	-1.1839869	-0.4397349	-0.9501959	0.111531936	-0.74448246	-1.4456592
-0.6898687	-1.2413858	-0.15792045	-0.7279515	-1.707029	-0.79460406	-2.2055366	-0.32369468	-0.8559433	-1.9565789
0.26628888	-0.30205888	0.7204243	0.11740933	-1.2319005	-1.1226723	-1.0043194	-0.23482057	-0.7759934	-1.2252555
1.911615	0.8500776	2.2773962	1.5974381	-0.96266806	1.9130039	-0.41385144	2.3998554	2.5644057	-1.6312394
-0.6534893	-0.7985337	-0.23443046	-0.6887396	-0.99078023	-0.88098353	-1.2901483	-0.66985184	-1.4864666	-1.1330903
1.0897027	0.66201115	1.7169774	0.78593326	-1.0742743	1.0822563	1.1836593	2.0978646	1.8060607	0.3987965
-0.6126565	0.1112563	-0.22207737	-0.7896848	-1.1991528	-1.4352808	-0.4533696	-0.9471743	-1.715672	-0.9139222
-1.2598032	-1.201748	-0.7942418	-1.2967231	-1.5959393	-1.516137	-1.4047778	-1.2396785	-1.9394938	-1.4601216
0.33220568	0.83333135	0.8319607	0.042372227	-1.4487497	-0.5389252	0.06989163	-0.24906537	-0.9281481	-1.9375619
0.11765351	1.4107275	0.51150167	-0.20763038	-0.56791043	1.5218757	3.0738223	1.5887374	1.7884665	0.4628617
0.100733094	-0.40348986	0.49242648	-0.08076288	-1.6116418	0.106290594	-0.5337244	0.44093257	-0.53974587	-0.9494096
-2.105272	-2.0513349	-1.4182678	-2.0143902	-2.3217306	-1.1161945	-0.55910903	-1.3335884	-1.2014954	-1.427843
0.8001328	0.6413071	1.5760959	0.5397886	-1.409367	0.57616246	0.02921457	1.0715804	0.55641115	-1.4241822
-0.1488181	0.04891005	0.25242397	-0.32842386	-1.6243883	-0.19043347	-0.1809231	-0.7858818	-0.6003942	-1.8269681
-0.95052177	-1.0287471	-0.532879	-1.0246669	-1.3215522	0.37143737	-0.1943777	1.3760628	-0.12288216	-0.35973886
3.0870311	1.2492768	3.2465777	2.7462602	-0.80791444	2.4451156	1.1571592	3.111362	2.634031	-0.97480315
-1.6923194	-1.6073557	-1.2148312	-1.6912838	-1.2164106	-2.2780633	-1.8906939	-2.470218	-2.1683142	-1.6645595
-0.077873655	0.46632227	0.37763467	-0.29922733	-1.4129027	1.2681814	0.8394576	2.1143107	0.63263273	-1.1962886
0.15459669	-0.031642884	0.5939777	0.010355696	-0.95874035	0.20033209	0.37722856	0.54330605	0.28469	-0.6354472
-1.5657511	-1.7042466	-0.9658139	-1.5017773	-0.6412777	-2.4849808	-1.922334	-1.3940462	-2.1013181	-1.036627
0.713012	0.67510986	1.1561358	0.54108196	-1.1119964	1.4964743	1.4776114	1.4283509	0.9103735	-2.048113
-0.189334	-0.7260816	0.22747302	-0.35584685	-1.7856687	0.28123027	-1.0564836	1.2364033	0.4136167	-2.0921304
1.1562257	1.4424849	1.3888334	0.8436713	-0.8955833	-0.103975005	0.97228575	0.38509524	-0.16433369	-0.58902913
1.2044052	3.3596528	1.2481177	0.7081149	0.13846451	1.1906238	4.0390573	1.5633512	0.7754667	2.2555711
2.7066164	3.5057704	2.9794753	2.2829905	0.5799	2.7851346	4.4419417	3.467133	2.9318883	0.21342915
-0.39699736	-0.54116094	-0.022790521	-0.47830063	-1.1841838	-0.817011	-0.32320884	-0.8504832	-0.916813	-0.98983455
0.46639577	1.6749834	0.28131562	-0.004422933	-0.790784	-0.037738282	1.331534	-0.11640922	-1.0950669	-0.7126424
0.5309988	1.3906739	0.87814844	0.25747424	-1.044835	1.0960898	1.8200141	1.4397043	0.36509675	-1.2625178
0.42658743	1.7428032	0.67191327	0.009196609	-0.89388883	-0.69922155	-0.10577482	0.32790446	0.27523983	-1.3994604
0.4581971	0.45601454	0.93765986	0.29032004	-1.0650971	1.2943131	0.20453854	1.9818921	0.5917471	-1.0697173
-0.3249652	0.12435883	0.111670166	-0.5529708	-1.2106557	-1.380836	-0.28320807	-0.8387348	-1.8169224	-1.1693943
-1.2752637	-1.1878088	-0.8381517	-1.2474762	-0.016907752	-1.8627764	-1.3930328	-1.4074646	-1.2845769	-0.5095792
-1.5800649	-1.5851597	-1.088134	-1.5569776	-1.5596197	-1.5925441	-1.1425154	-0.99402004	-1.3716909	-1.5223168
-0.764559	-1.1230384	-0.2391217	-0.8212054	-1.4000899	-1.0897019	-1.1777014	0.055738088	-0.6472661	-1.270064
1.7513217	0.3656954	2.1978378	1.4598399	-1.6584553	1.4074587	0.22164412	1.4306357	1.193252	-1.70461
-0.24743086	-0.670604	0.07880631	-0.3862604	-1.4161131	-0.29090202	-1.4430437	0.47258374	-0.79995483	-1.2554836
0.66391695	1.1759666	1.2237473	0.3216104	-1.0860664	-0.22522172	-0.050747234	0.06720863	-0.6802446	-1.05756
0.008544572	1.4599822	0.05166942	-0.15559629	0.31573954	-1.1240988	0.3141136	-0.88000166	-0.5341342	-0.32477096
2.0671952	0.22472805	2.0655706	1.773023	-1.6508192	3.0806217	-1.3810645	2.9810143	2.3875246	-1.713355
-1.2627364	-0.9911114	-0.8621857	-1.2658617	-0.23339847	-1.5646452	-1.1498079	-0.97183204	-2.1818495	0.82004035
1.24388	1.1874287	1.310891	1.0668613	-0.85582143	1.3071216	0.291414	1.2931987	0.7515459	-1.7272952
0.15274495	-0.18934783	0.58984107	-0.072072186	-1.6162418	0.19409274	-0.45456928	0.38982522	-1.0153153	-1.8985972
-0.40606883	-1.1527554	-0.08742565	-0.4887495	-1.7475349	-0.4624678	-0.13572244	0.15575688	-0.63210607	-1.3592328
-0.32447687	6.588778	-0.13010266	-0.79290664	2.789775	0.33559516	5.698501	0.32734308	-0.7420488	2.6105719
-1.397795	-1.5565203	-0.8519207	-1.3559586	-1.4977151	-1.8244962	-2.1476393	-1.2380681	-1.470253	-1.2130822
2.5676677	1.6034431	2.5789685	2.0892587	-1.4842353	2.1592996	1.2751939	2.5161998	1.4129325	-2.808187
0.112184905	1.7799544	-0.096370965	-0.12663414	0.14563546	0.16876169	0.5096738	0.31585053	0.4552379	0.07288503
-0.14378944	0.6336037	0.2250157	-0.38139415	-1.2402295	-0.27796623	0.19398181	-0.040942542	-0.8094908	-1.1472348
0.28069553	0.9093363	0.82076645	0.104028925	-1.0263397	1.4459343	1.8740691	2.2220707	1.6172107	-0.14143409
-2.2241104	-2.2012103	-1.4627413	-2.1686335	-1.3994367	-1.7406753	-1.8248523	-1.1668481	-1.4612072	-0.7871159
0.019801088	0.49381664	0.4811731	-0.20466304	-1.4974356	-0.44800565	1.0358922	0.39393732	0.08211618	-2.28261
0.44654903	2.8031332	0.70511484	0.02657324	-0.35131234	0.97482324	4.069757	1.5400208	1.0626334	-0.33547848
-0.72609854	-0.69023764	-0.22221425	-0.8057444	-1.021079	-1.1505482	-1.0417768	-0.43657923	-1.3705713	-1.7157873
-0.40870807	-0.14413327	0.16764191	-0.6299553	-1.5268263	-0.9100311	0.026945075	-0.12812273	-0.78551126	-1.2046868
1.655931	0.027140528	2.2959402	1.4260395	-0.99441326	1.7543929	-0.42261392	2.541896	2.257563	-1.1167517
-0.16586766	0.69178236	0.096132785	-0.43224055	-0.7462481	-0.10378917	0.8786808	-0.10192419	-0.58073676	-0.57390547
0.42644647	2.6891654	0.7024405	0.028217271	-0.7928873	4.5130024	2.4180198	3.9432476	4.0629144	-0.92719144
0.37935767	0.32185164	0.8277329	0.21525966	-1.1412786	0.2497433	-0.14152722	0.7959522	0.065703616	-1.6827122
0.87592995	1.7278364	1.014989	0.54559517	-1.0187151	0.58797026	1.2027287	0.23772614	0.22195399	-1.223462
-0.08085493	-0.41482794	0.3639208	-0.27826095	-1.8040042	-0.8314114	-1.1089298	-0.18994291	-1.1565354	-1.2931813
1.4049035	1.0230596	1.955745	1.1881855	-0.88362205	1.1938823	0.65135354	1.9455411	1.3670456	-1.9259479
0.48545256	0.038489968	1.0673105	0.37008548	-0.7214918	-0.056546662	-0.8014983	1.211607	0.58471215	-0.69215626
-0.3050243	-0.33104882	0.1926659	-0.42804825	-1.5431715	0.32006997	0.8678061	0.72544175	-0.06473169	-1.5775968
-0.9311181	-1.1713284	-0.3948532	-0.958596	-0.8025588	-0.78520674	-1.0907797	-0.9105116	-1.4175508	-0.652039
0.044218056	0.81015646	0.4215932	-0.1704927	-1.0648614	-1.2695535	-1.5061892	-1.2264694	-1.2558786	-1.4830185
-0.59459627	-1.1433842	-0.21705773	-0.6456915	-1.3748935	-0.6032875	-1.6424818	-0.66784704	-0.8405513	-1.4040663
0.39265734	0.17706248	0.9016633	0.21288575	-1.308937	0.06262806	0.26043016	-0.82077086	-1.0041201	-2.1009545
0.20644766	0.24027851	0.75586987	-0.002434954	-0.817657	1.7052033	-0.6416912	0.11827446	0.43843368	-1.0345975
-0.34317908	-0.2211299	0.23074332	-0.4548242	-1.3076898	-0.68293303	-0.15186551	-0.7289276	0.14699365	-1.058292
-0.29302767	4.5640273	0.40724602	-0.75369775	0.097984105	0.04759084	4.6422668	0.31481594	-0.59286976	-0.44755352
1.5037655	1.1231157	2.0205877	1.2718877	-0.9263841	0.5764061	0.58043283	1.8247476	0.9213407	-1.0912657
0.65207833	0.22747377	1.2864448	0.45689255	-1.7377933	0.53725576	-0.048278857	1.2707931	0.8097504	-1.9098167
0.9935108	2.5559113	0.71462476	0.70362514	1.2651402	0.76524234	1.9846878	-0.096283264	1.1985235	3.341632
1.1429946	0.0077333003	1.3807231	0.9486476	-0.8299798	-0.65624046	-0.48672244	-0.40451562	-0.5409557	-0.8132766
0.049237423	1.175237	0.25356197	-0.24223703	-0.2986867	1.1637473	1.6416535	1.5716392	0.43361872	-0.19729033
0.5670509	0.55387807	0.9809983	0.457052	-0.74811155	1.3365148	1.4281375	2.2675426	1.3152329	0.73059785
0.2651191	0.35406747	0.80645406	0.16630842	-0.9753121	0.8386355	0.54367477	2.063309	0.42681494	0.7976989
-0.34162053	-0.96152866	-0.04250619	-0.45836216	-1.8081323	-0.41000697	-2.1171827	0.38043126	-0.34322968	-1.9339981
-0.9363016	-0.7723123	-0.48166493	-1.0073031	-1.2637045	-0.14930026	-1.2205299	0.50476515	-0.1263883	-1.3992283
-0.20428476	-0.17197451	0.124384105	-0.42237175	-1.4173331	-0.12756531	0.38893956	0.97209764	0.40868318	-0.92773986
-0.95110726	-0.97180486	-0.47122642	-1.0126492	-1.3734014	0.2531441	-0.12163019	0.27429903	-1.1025007	-1.2580478
-0.5128857	-0.47090507	-0.08554739	-0.60326064	-0.9875206	-0.72721475	0.18750279	-1.3784004	-1.6559583	-0.8756639
0.25259733	-0.137402	0.68454945	0.08141805	-0.9283869	-1.195565	-1.0357571	-0.92699826	-1.7352858	-1.117348
0.91952676	1.507733	0.9663887	0.65746164	0.1399518	0.34917748	2.8476446	0.10926517	-0.17703223	1.3165255
-0.32690975	1.3470546	-0.11253941	-0.6384705	-0.44740465	-0.04644047	2.4295347	0.0859745	-0.59560543	-0.52793413
0.64581376	0.73726535	1.3233428	0.4835165	-0.8586801	-0.12585859	-0.15950558	1.0444398	-0.1476965	-1.317129
-0.4278354	0.6617919	-0.014375359	-0.4649849	1.0204278	-1.7752279	0.23302636	-0.66211754	-1.8612127	1.5547048
0.6208275	1.8333759	0.8503685	0.31562912	-0.6157973	1.5613581	3.262426	1.6067691	1.4140068	-0.47890624
0.9992843	0.057270825	1.2078732	0.736364	-1.0114237	-0.35558963	-0.37995282	-0.4995013	-0.78583795	-1.2000232
0.23181766	0.1819252	1.2083144	-0.051075682	-1.4208333	1.4767655	0.5245287	3.217725	1.896597	-1.0135986
2.7993329	3.9374878	2.5268435	2.32857	0.80198467	0.6380954	2.5864732	1.0575119	0.2815008	-0.22369483
1.7852066	2.144926	1.5847416	1.2359471	0.63721406	0.8410124	0.8728896	0.50582975	-0.6698742	0.94304585
0.7893918	0.9254992	1.0560745	0.662323	-0.6093589	0.9411092	-0.84825426	1.3043588	0.2347475	-0.79186434
-0.53517914	-0.83857846	0.13107638	-0.67402697	-1.6130517	-0.718761	-1.0602801	-0.1863422	-0.4468151	-1.1190754
-0.4489081	-0.9026159	-0.015026778	-0.50830746	-1.364144	-0.18004213	-1.0893149	-0.083120085	-0.20466718	-1.9942247
0.41450825	-0.32349193	0.66736877	0.3052308	-0.5257156	-0.0706569	-0.9991226	-0.15840375	-0.02908003	-0.48479742
-0.5181186	-0.96227825	-0.18348643	-0.6020623	-1.4536849	-0.4207875	-1.0343555	-0.079709925	-0.4502452	-0.799483
-0.8616324	-0.72472334	-0.49034092	-0.8952677	-0.9620546	-1.1961915	-1.0987207	-0.62982464	-1.6454275	-0.60025185
0.8584568	-0.14298072	1.0684505	0.622489	-1.1138829	-0.18795519	-1.3603939	-0.4636784	0.6064422	-1.4710959
-0.7108838	-0.47671917	-0.34667167	-0.8065011	-0.8222127	-1.4317402	-0.6966105	-0.80341434	-1.5145441	-1.1981452
1.8834538	2.9251983	1.8757902	1.4865136	-0.9145162	0.5884386	3.081265	0.52770054	1.0101885	-0.9128691
-0.27276647	-0.61240125	0.16587391	-0.42182702	-1.3122559	-0.14915983	-0.32904756	-0.14608191	-0.2636409	-1.19885
-1.1302583	-1.0271916	-0.6262677	-1.2217956	-1.6869189	-1.7817286	-1.478161	-1.1331669	-1.3965315	-1.6672713
0.08759048	0.028623194	0.5556667	-0.12661861	-1.3517551	-0.037753414	-0.061129663	0.19615756	-1.1135138	-1.1570575
-0.7587033	-1.2606052	-0.32827064	-0.8369228	-1.5667269	-0.86974585	-1.4771059	-0.51371557	-0.35396874	-2.048014
-1.5669509	-1.6041794	-1.0209827	-1.5804228	-1.6339734	-1.4801131	-1.6765373	-0.9465699	-1.8166983	-1.8677269
-0.7382102	-1.0401903	-0.23689446	-0.82512087	-1.6709347	-0.25266442	-1.2870078	0.097864844	-0.77347016	-1.2831722
-0.6225186	-1.1149797	-0.14047667	-0.6837615	-1.3143331	-0.24736749	-0.6607034	0.22382388	-0.3262294	-1.4325083
-1.5737635	-1.3736925	-1.0563682	-1.575836	-0.96643114	-1.7989722	-1.6415687	-0.8125998	-1.9022737	-1.0967766
-0.18109086	-0.0029384643	0.2201984	-0.39294258	-1.5182687	-0.6265471	0.10089715	0.08201423	-1.1475384	-1.29918
-1.2262131	-1.1504897	-0.9306084	-1.1823862	-1.325968	-1.796249	-1.5725925	-0.506486	-1.8553345	-1.3846877
3.2853794	1.5026709	3.2517161	2.8789928	-1.0538037	4.087709	0.99699306	3.6125233	3.161342	-1.8911332
-1.5964451	-1.3349104	-1.1110734	-1.6361312	-1.537767	-1.5122765	-1.1489934	-0.3333481	-0.90122217	-1.0866663
1.1378609	1.1516469	1.2191927	0.7980395	-1.2634492	1.0612904	1.6812885	1.690721	0.8354507	-1.4196825
-0.04745528	0.5726074	0.48634112	-0.28894293	-1.1141157	-0.30671147	0.2827324	0.74987704	-1.1207637	-1.1342889
-1.4381183	-1.6476148	-0.95466995	-1.4079255	-1.1081868	-1.2637758	-1.4913328	-0.5971567	-2.2198658	-0.6271333
-0.01522439	0.44132653	0.329475	-0.13914137	-0.77869856	-0.527554	1.0233604	0.3469658	-0.6257329	-1.2813829
-0.1115532	0.13171324	0.2945684	-0.32457483	-1.5756682	0.847135	0.012329128	1.4551826	0.70498997	-1.1832378
0.88987845	-0.29520416	1.2705643	0.6653412	-1.456505	-0.04016091	0.8250403	0.44718927	-0.8245043	-0.58868647
-0.94221014	0.7871208	-0.47102597	-1.2259965	-1.0878322	-0.37117434	1.0635401	-0.3547088	-0.4132449	-2.7845936
-0.52752626	-0.21447286	-0.12356734	-0.6389164	-1.1328875	-0.69787586	-0.64639014	-0.51995784	-0.7595104	-1.4370495
-0.81274456	0.9412918	-0.6060982	-1.115838	-1.0014088	-1.4116014	2.9887893	-0.6516778	-0.83284265	-0.5004111
0.41870898	1.6286206	0.85114753	0.12256281	-0.19854619	1.163807	2.6636539	1.1753728	0.9060174	0.62278163
1.0313041	2.4932754	1.2018995	0.72986436	-0.0082422495	1.6227087	1.9626899	1.7444985	1.4626153	2.163824
2.5104537	4.8741007	2.1853535	2.004676	1.4000467	2.1758707	4.489984	2.5535383	1.8109304	1.7789979
-0.07700739	-0.7901621	0.27659032	-0.25765008	-2.1949155	-0.15402517	-1.5122464	0.7920429	0.11461741	-2.3232098
0.28098118	0.57044995	0.7436719	0.07491402	-1.3105677	0.8068162	1.5673078	1.0053661	0.2401657	0.00047043597
-0.61910665	-0.9340054	-0.07133433	-0.6481789	-1.1532112	-0.14765328	-1.1812886	1.1135459	0.38304293	-1.0252578
1.0923065	1.2158012	1.4383442	0.7780744	-0.96418333	1.2574087	1.7541229	2.1265318	1.604842	0.90650135
0.65068024	1.0571089	0.99157536	0.42582083	-0.61970973	0.13888407	0.33463654	-0.46049106	-1.3065431	-1.3197583
-0.2826564	-0.25301692	0.18276826	-0.4533651	-1.3038092	-0.46669975	-0.567506	-0.7322961	-0.025694551	-1.3847424
-0.88581413	-1.2552919	-0.6625035	-0.85863847	-0.53679943	-1.155363	-1.6021426	-0.821695	-1.0014187	-1.1754833
-0.23015732	-0.046146095	-0.14879772	-0.30540603	-1.0765998	-1.1315092	-0.7221536	-1.1338893	-1.4315779	-0.5629264
0.26290885	1.2606924	0.63610137	-0.013340294	-0.7945851	-0.1759213	0.16999668	0.23278366	-0.04359929	-1.4201128
0.36113942	1.100663	0.8232559	0.105295226	-1.0949756	0.0026567238	0.54614025	0.9192942	-0.05994894	-1.5052134
1.0683068	5.4330173	1.0591553	0.59353113	2.9545512	0.45302662	3.4512568	0.7627454	0.08085488	-0.2359291
0.05328115	0.050730705	0.30818966	-0.06606467	-0.16610709	-1.916173	-1.5229164	-0.9715191	-2.1261268	-1.285567
0.10743778	-0.7757441	0.4476623	-0.08630489	-1.3687491	0.34889224	0.299436	0.8410241	0.006736047	-1.3696802
-0.317592	-0.87458396	0.19145557	-0.47329772	-1.8425865	-0.23093693	-0.30135867	0.6244621	-0.080291554	-1.2482961
-0.04967735	-0.7151574	0.38152465	-0.12350394	-0.8930961	-1.251403	-1.0714223	-0.783088	-1.0292423	-1.3938195
-1.3353134	-1.0735765	-0.8749298	-1.355558	-1.3102475	-1.1303067	-1.3029557	-1.208256	-1.2319598	-1.2371738
-0.08504341	1.3361361	0.17694828	-0.3657369	-0.6001561	-1.2646847	0.25497484	-1.570216	-1.3337265	-1.5309585
-0.36336723	-0.46565813	-0.1919046	-0.52791804	-1.1275853	-0.591746	-0.40100813	-0.4670971	-1.1252581	-1.5006001
0.0357494	-0.6463449	0.40821585	-0.079622224	-1.1595678	0.013253572	-1.2927083	0.83113134	-0.3257866	-1.7671865
0.023135982	-0.4973713	0.33325595	-0.088495776	-1.1038308	-0.045839287	0.84235364	0.11387341	-0.5728535	-1.092842
-0.6758791	-0.106455594	-0.373538	-0.8273981	-1.7128102	-0.74491143	-0.0025485868	-0.7049637	-0.32570738	-0.9131927
0.5587792	1.2191689	1.036916	0.28452677	-1.1504192	-0.78928035	1.0294291	0.96634007	0.54537904	0.091665156
0.5415808	1.1565201	1.0595131	0.25627404	-1.152685	0.15175863	0.2815863	1.2961528	0.37956655	-1.4022732
-0.99349517	-0.19176379	-0.31008503	-1.1505169	-1.1415155	0.6081535	1.0264461	1.6079069	0.22352089	-1.0850534
-1.2727975	-1.333206	-0.755358	-1.2886589	-1.2402726	-1.4068799	-2.1763403	-0.5367552	-1.5279603	-0.8949803
1.316837	1.6873108	1.8080336	1.0404453	-0.9239397	-0.30306736	0.79410464	0.68367094	1.821915	-1.4488466
-0.65687007	-0.60681057	-0.21482939	-0.81000715	-1.52329	-0.6863743	-1.1672999	-0.30359703	-1.244364	-0.64116305
0.07704093	-0.49543718	0.5480467	-0.025030866	-0.8647107	0.33372965	-0.1413522	0.77604	0.58979493	-1.3320476
0.31243432	-0.38354936	0.7413583	0.10348098	-1.8417238	-0.36652088	-0.99309176	0.7727038	-0.078319214	-1.3538339
-1.3307945	-1.0101359	-0.95695615	-1.3706977	-0.92365634	-1.2203165	0.5524787	-0.35688195	-0.8359408	-0.014932373
2.2020578	-0.37846985	2.513884	1.8883746	-0.62153363	1.3305038	-0.6609412	1.9272517	1.193153	-0.6403839
-0.25061566	1.8333514	0.7204218	-0.6275832	-0.09106022	-1.3033601	1.8989004	-0.48842087	-1.6622915	0.56282985
-0.47434694	-0.99116707	0.1808429	-0.5738525	-1.8791962	-0.072509915	-0.6426789	0.5355605	-0.54476213	-1.7557259
0.55450404	1.421845	0.95544183	0.28285044	-0.89993954	0.22848156	0.90223294	0.3930563	0.18745865	-1.1635345
0.6174107	1.6858912	1.0080491	0.23478426	-1.4096694	-0.20558144	0.892844	1.5291364	0.57920164	-0.8542907
0.0412442	0.75907266	0.47477254	-0.21942042	-1.1877129	-1.322043	0.3619713	-0.4288562	-1.4250425	-1.5601599
0.90764076	0.6437001	1.0134671	0.7634559	-0.59850365	1.8081061	0.8773805	1.5610971	1.4958441	-1.1902438
-1.2045115	-1.1627712	-0.56882906	-1.2971874	-1.403371	-1.3106283	-1.3124329	-0.5938599	-0.6572954	-1.0674539
0.23616242	1.0982333	0.37018448	-0.047524244	-0.03661707	-0.21203634	-0.007630002	-0.25896314	0.2724358	-0.57065296
-0.23622334	-0.636204	0.24405396	-0.38179648	-1.7227715	0.33236527	0.17938025	0.7946323	0.051032554	-1.1696706
0.5129567	0.3681182	0.58885324	0.256988	-0.5018583	2.3738837	1.9019673	2.1693232	1.8224214	-0.18792751
-0.8056413	-1.1790546	-0.39288738	-0.88229644	-1.5602143	-0.54177755	-1.5294462	0.38092354	-1.1632817	-0.7889022
0.77844065	0.44268987	1.4334495	0.5688592	-0.45022213	0.8506985	0.14858752	1.3211265	0.5821815	-0.98001105
