predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.8463121	-0.10318971	1.5511605	0.63530064	-1.2057542	0.9978021	0.09463005	1.4673152	1.0991987	-1.0998217
-1.2387458	-1.0054086	-0.8604363	-1.2363352	-0.2691766	0.36376342	0.14151487	-1.0205814	0.45990682	-0.30921593
1.3951343	1.9280641	1.6190405	0.99794006	-0.5675162	-1.2697926	-1.6630468	0.24461547	-1.7960371	-2.1067376
-0.8520257	-1.3490711	-0.43406704	-0.9149165	-1.6942159	-0.61093324	-0.5072308	-0.28557986	-0.024997933	-0.0324434
0.036950134	-0.23257253	0.64361405	-0.122453496	-1.3731347	-0.8223383	-0.64873654	0.24080728	-0.69706887	-1.1900009
0.31035495	0.599213	0.4691296	0.09382914	-0.9723084	1.3053025	-0.14859642	0.928941	1.6868945	-1.7639856
-1.0990841	-1.3942482	-0.67703736	-1.0648568	-1.3051655	-1.6181055	-1.1151195	-0.84548736	-1.8131086	0.026566183
-1.3502096	-1.6871128	-0.79223955	-1.38577	-1.663755	-0.44634306	-2.1979444	-0.59951866	-0.747642	-1.4312917
-0.2347573	-0.4476791	0.19797346	-0.42936465	-1.3475529	1.0202112	-0.5092412	1.1506225	0.96185446	-1.3138707
-0.7643746	-0.8243865	-0.2595736	-0.8579668	-1.2265526	-0.25451466	-0.14406352	-0.5500645	-0.672405	-0.8306968
-0.9800414	-0.7783574	-0.5561484	-1.077732	-1.3569885	-1.9267843	-1.2633512	-0.9315395	-1.8257016	-1.2976596
-0.22275966	0.8443208	-0.15272221	-0.40924	0.24231997	-0.5981193	3.280673	-0.28052363	-1.4892465	2.3654597
-0.063276775	-0.06577855	0.4027774	-0.22634669	-1.1663663	0.3538398	-0.043645747	-0.5880526	-0.4373725	-0.3100726
-0.6578446	0.0075883865	-0.47491375	-0.76960576	-0.62138987	-0.49190998	0.56007975	1.0597358	0.48083878	-0.745272
-0.6505595	-0.8614867	-0.19568792	-0.78912854	-1.5238961	-0.6011049	-0.4175973	0.46334013	-0.537333	-1.6767476
0.09996175	0.22110823	1.0647537	-0.13044482	0.4744813	-0.28811145	-0.4144584	0.8939481	-0.4145529	-0.013178268
0.6413838	0.553748	0.9769727	0.43595564	-1.3729323	0.22072849	0.36504585	0.84512234	0.017320931	-1.5951707
0.9335082	3.7421658	1.068294	0.5971917	1.1461272	-0.054789703	4.3687973	0.32127222	-0.24725403	0.63415587
0.95679015	-0.68405867	1.1993666	0.85373974	-1.0365214	-0.07321473	-1.382961	0.2182737	-0.031120315	-2.4143615
0.073616795	-0.21932669	0.5017872	-0.14800426	-1.5871774	-0.56344813	-0.7424255	-0.057932485	-0.92206174	-1.6634564
0.9190617	-0.007706389	1.5320303	0.88816786	-0.7241404	0.22630085	0.6435889	0.851863	-0.098219715	-0.64056957
-0.50889003	-0.9553447	-0.014145285	-0.6224261	-1.7185329	-0.60143834	-0.67238265	-0.3074943	-0.22804898	-1.2041036
0.1836259	0.078380704	0.7833563	0.0902258	-0.9827782	0.4254304	0.28917807	0.6390697	0.35354486	-0.7529517
1.0506548	1.6334338	1.572324	0.7487383	-1.6954136	0.4028045	0.78810096	0.5704513	-0.15264244	-1.4750066
1.4077536	0.99499047	1.8119752	1.1991098	-0.9429853	0.4770947	-0.20669179	0.68308216	0.47808963	-1.2512997
-0.43800393	-0.22477737	-0.12885669	-0.55467695	-0.8809576	0.4191539	0.09180226	0.6311384	0.042708807	-0.9844342
0.8747923	0.75569534	1.528545	0.7351363	-0.81630045	1.2735288	0.5595943	1.9736366	1.2604867	-1.2233844
0.12733015	1.0228503	-0.08626127	0.036866948	1.0638179	-0.83205724	-0.32567465	-1.4529144	-1.0400319	-0.3980725
0.31543496	3.4549634	0.42317572	-0.17474014	-0.85756505	0.21256511	4.6177435	0.0666228	-0.65324646	-0.911225
0.36358032	1.3034502	0.57805324	0.10420813	-0.8158454	-0.52966154	1.3255625	-0.0288326	-0.81920743	-0.9499081
-0.5761803	-1.4219887	-0.19514936	-0.6126233	-1.003961	0.43708363	-2.1565957	1.7257775	0.66242975	-0.3224551
-0.5076221	0.71981	-0.4342744	-0.6791761	-0.19280231	-1.1968547	1.3120209	-0.782686	-2.0502307	1.134751
0.3395677	0.089315355	0.9342456	0.11942761	-1.0189472	-1.2472585	-0.7944153	-0.14865214	-0.30540225	-1.4849557
-1.8404964	-1.7706996	-1.2703365	-1.7781479	-1.0103935	-2.4888017	-2.5327458	-2.8675199	-2.418379	-1.4908333
0.65522754	0.4244459	1.227318	0.42333198	-1.0768844	-0.40079677	-0.34256238	0.33217537	-0.18436496	-1.3071256
-0.52538854	-0.6666579	0.3365959	-0.66222864	-1.6217095	-1.2428318	0.9098201	0.24819303	-1.9222059	-1.7510803
-0.28876466	0.89545715	0.3344906	-0.50612015	-0.96386206	1.9619123	1.3750244	2.2609305	1.7082484	-0.8923153
-0.6492477	-0.9061369	-0.31802842	-0.766614	-1.5887207	-0.95788705	-1.9551221	-0.2593975	-2.1831822	-2.0499594
-0.3429002	-0.08672689	-0.077020854	-0.5576541	-1.0175103	-0.37622184	0.61926454	-0.20028317	-1.0486614	-0.9644748
0.24347326	0.2992058	0.62547433	0.023944512	-1.3766947	-0.43742797	-0.4681588	0.6647762	-0.9880331	-1.127281
1.4746035	2.2045505	1.694019	1.1016507	0.5073869	0.43946427	1.1327089	0.8716079	0.019851198	-1.1229893
-0.19874164	-0.5889828	0.22205803	-0.35662735	-1.7817708	0.7197416	0.9023512	0.7443949	0.36008295	-1.0785407
1.0358416	1.2649548	0.9814615	0.85962176	-0.39933696	-0.9061133	0.31251866	-0.3117044	0.22739814	-0.7909237
-0.078199156	-0.8724705	0.46015653	-0.20559783	-2.0132177	-0.0482466	-1.3261704	0.59545445	-0.39543295	-3.381352
-1.4400276	-1.5004135	-1.0392244	-1.3699049	-1.4062154	0.07177307	1.1733395	0.23596975	-1.1038849	-0.6433873
0.14499414	0.25381032	0.62338066	0.060620442	-0.35545498	0.115982495	0.31590775	0.23386525	-0.31140128	-0.66727984
1.6052805	1.8452008	1.9542571	1.3278527	0.0011481345	2.3255694	3.4432714	1.5309488	1.0938157	1.4872503
0.09857141	-0.31830537	0.56755793	-0.027087376	-1.2769977	0.24559359	0.06594573	0.25728434	0.26436856	-2.1507604
-0.5494072	-0.63924253	0.0006659329	-0.6200677	-0.991717	-0.7382901	-0.17051792	-0.6313303	-0.815062	-0.19123422
-0.38516724	2.344848	-0.08315238	-0.80705637	-0.5772614	-0.3533802	1.3142167	-0.5353225	-0.56158525	-1.5334048
0.6229542	0.24252138	0.9993247	0.43397474	-0.6438757	0.16632375	-1.1474144	0.30531412	-0.7713484	-2.0920656
0.93914264	1.0111865	1.4565217	0.7333524	-1.2004426	-0.40987352	0.37095684	0.5783871	0.07703177	-1.9742064
0.9241713	1.9145362	1.0792406	0.5152388	-1.3456002	-0.3978951	0.8713081	-0.2265222	-0.4807006	-1.1131727
-0.117910095	0.09575096	0.4220304	-0.36770377	-1.7160345	0.40626687	0.1765583	0.8456827	0.06486502	-1.2958109
1.1591682	0.53831005	1.3461119	0.87644696	-1.1509795	0.5928509	-0.4396166	1.4234604	-0.75847274	-1.3712766
0.5353238	-0.43475968	1.1955682	0.45353216	-1.3200107	0.5091491	-0.17959055	0.8943182	0.58127266	-1.2346268
-0.36386666	-0.751505	0.07796693	-0.43536758	-1.494841	-0.33439827	-0.34066913	0.1992324	-0.17842126	-1.4984384
-0.7617413	-0.06189826	-0.6217642	-0.8346606	-0.91060925	-1.4682612	-1.3519871	-0.36799943	-1.284696	-1.6041476
-0.7768675	-1.19659	-0.38231286	-0.81260717	-1.1144695	-0.6586881	-1.3703816	-0.7253614	-1.2197334	-2.0745397
1.0314513	1.2548175	1.2521861	0.8114711	-0.21889393	2.2572222	2.7475026	2.2997012	1.9135245	-0.82595366
-0.23973271	1.566597	0.42617348	-0.6525805	-1.0501617	-0.34729362	0.8003236	0.23536696	-0.32828242	-1.1753198
-1.1716856	-0.57931995	-0.78961957	-1.2839026	-1.0875857	-0.90683687	0.26836497	-1.226305	-0.33831123	-0.66243774
-0.29343835	-0.016213268	0.081401706	-0.394797	-0.8716339	0.7319941	0.37494892	0.82413083	0.2622656	-0.98441094
0.6435388	0.97780323	1.1830964	0.41445976	-1.1558938	0.73182976	1.5551546	1.1271763	0.9437747	-1.1241261
-0.1949611	-0.63257205	0.34063807	-0.3574304	-2.117186	2.1367218	1.563897	1.369652	0.5633009	-1.2440687
1.7186815	-0.05929327	2.1901162	1.4136097	-1.4697634	2.5759125	0.27680188	3.11562	0.91763777	-2.863247
-1.394282	-1.6352515	-0.90296984	-1.3424939	-1.0133042	-0.7493658	-0.33297592	-0.28068674	-1.3476827	0.25760072
1.5488998	0.7541933	1.7605883	1.1940558	-1.3169985	2.433631	0.37322992	2.3842454	1.8783362	-1.3163549
-0.048805006	-0.0795621	0.49932042	-0.22015415	-1.6623741	-0.43598124	-0.65917575	-0.010246979	-0.7092709	-1.8179084
1.7253969	2.3202507	1.7704873	1.3533365	-0.24083316	-0.6440084	0.6722612	0.98455346	-0.5400715	-2.5059245
1.0092586	2.2656884	1.2768701	0.70258164	-0.78464866	1.1995308	1.8420413	1.2547839	0.6280257	-0.8730497
1.1462195	1.9372783	1.2896501	0.71121156	-1.3937944	-0.21659303	2.3177497	0.16111653	-0.66430825	-1.1493086
1.1532234	4.037521	1.2355644	0.6258637	-0.08057687	1.1923934	2.984434	1.5548905	0.48877227	-0.58732575
-0.7095559	-1.5552021	-0.12521502	-0.7017678	-1.7792946	-1.0988252	-2.124944	-0.5136888	-1.0974094	-1.894351
-0.8305658	-0.65703595	-0.2807288	-0.96374595	-0.922029	-0.2156639	-0.3471649	0.21365465	0.4824426	-1.6579386
0.53766423	1.0988271	0.5120337	0.39157182	-0.39189953	0.7323456	1.5987827	0.48658696	0.4427053	-0.4601777
1.0457314	0.06661227	1.6554826	0.8415793	-1.3999976	0.95217454	-1.0070752	1.5086477	1.1336069	-1.8955994
-0.43882653	1.4476827	0.22046274	-0.62152594	-0.75986814	-0.013613226	4.295249	0.7627377	-0.36409712	-0.14588398
1.1332707	1.3898665	1.1016697	0.8183285	-0.5222012	0.37174538	1.7724992	0.5613848	-0.08855142	0.24794948
-0.42103913	-0.02021271	-0.081181824	-0.5788596	-1.0233009	-0.11003634	-0.56923145	0.10560982	-0.48073143	-1.1234528
-0.20315513	-0.14020002	0.32315573	-0.33237714	-0.9706689	-0.34096354	-0.48876235	0.014775171	-0.14927046	-0.8767607
0.10943451	-0.11319128	0.33627594	-0.14692909	-1.5545349	-0.12531735	0.37498477	0.3699997	-0.5494459	-1.4806359
-0.8922844	-0.23135117	-0.5825274	-1.016861	-1.0641652	-1.6036843	-0.04885463	-0.8973072	-1.0216615	-0.5444908
0.15668958	1.5349101	0.6389706	-0.113617755	0.16694185	-1.0648344	-0.37012002	0.59753454	0.0025266758	0.06011924
0.3162375	1.7573421	0.60528886	0.0031048506	-1.3427192	0.43181622	2.958118	1.4523356	0.89701694	-1.2081667
-0.10114207	1.3536812	0.40934664	-0.3950202	-1.3562834	-1.498447	-2.5938687	-0.025799312	-0.9527206	-2.1698997
-0.21479931	-0.24805173	0.15149316	-0.34971565	-1.3457226	0.39642003	0.034561668	0.67429674	-0.8150463	-1.670054
0.5624	0.78606594	1.1224241	0.36972213	-1.1207479	0.39891094	0.85110915	1.0733991	0.109299034	-0.21026602
2.6392157	2.8493907	2.6756303	2.3256626	0.72070324	3.1105194	2.583067	2.8753426	2.522299	-0.7797125
-1.24955	-0.9387747	-0.91218126	-1.2342968	-1.1700081	-2.3563788	-1.5435262	-1.5679721	-3.2510273	-1.3803853
0.184322	0.08508387	0.43910843	-0.052870765	-1.2041523	-0.47688404	-0.33184624	0.66866755	-0.8048282	-1.4208877
0.65252835	-0.26595914	1.0801805	0.4904937	-0.95851374	0.36756006	0.34048092	1.2402706	0.49525976	-0.76775056
0.16723368	-0.28897792	0.6182299	0.013289735	-1.336933	-0.39925677	-0.7279811	-0.66242516	-0.38272384	-1.3599981
-0.48017558	-0.053322315	-0.1513317	-0.593146	-1.2014674	-0.9752902	-0.28193888	0.25702503	-1.155541	-0.2581918
0.6725438	0.9185523	1.0427679	0.52911425	-0.642701	0.066568844	-0.11038976	0.60829204	1.2268457	-1.1256722
-0.061068274	-0.67597926	0.19939134	-0.22934835	-1.300745	1.7594076	-1.659778	1.2662988	1.055433	-1.0029882
0.49977496	-0.70032144	1.109243	0.31160432	-1.9955897	1.0420828	0.28859577	1.7739034	0.42312846	-2.6967735
0.9831224	0.15488124	1.1226819	0.7840305	-0.44661427	-0.14400749	-0.5360608	-0.33442628	-1.0118014	-1.3675665
-0.55065763	0.5259985	-0.5406209	-0.6788437	1.0140222	-0.9918361	-0.8294048	-0.84819484	-0.42737404	1.5810345
-1.1756731	-1.1657617	-0.74190474	-1.2153746	-1.3418275	-0.37819582	-0.6739254	-0.62213784	-0.5142332	-1.1805933
-0.37610886	2.3702157	-0.29802057	-0.7145522	-0.8597603	-0.35624686	2.5157228	-0.043420497	-1.6093144	-0.7858998
-1.4820213	-1.6395656	-0.918452	-1.4258755	-1.0394424	-1.4106307	-1.7029684	-1.7794201	-2.0320466	-1.2233106
1.5980066	1.123091	1.8454154	1.2335528	-1.3950781	0.53231186	0.77455074	1.3245347	0.8611383	-2.814798
0.9362702	0.650792	1.3967855	0.6753972	-1.3833042	0.7365682	0.14384733	1.0927309	0.8700848	-1.3830492
-1.0139962	-0.9791318	-0.554616	-1.1031022	-1.4918392	-1.4725362	-1.8143512	-0.6658952	-1.2198658	-1.6219141
0.35317388	1.3326082	0.60513794	0.11785327	-0.2239711	0.07477698	1.2736015	0.8546273	0.2119986	-0.56810343
-0.14580241	3.7095046	-0.23617557	-0.5560059	0.3731632	-0.5720001	2.9975982	-0.44265422	-0.72379106	-0.32157096
-0.6288033	-0.98025954	-0.016989142	-0.8029703	-2.2333603	-1.95199	-2.1279225	-0.70508015	-1.8593433	-2.710266
-0.035046417	0.40166155	0.5744227	-0.1438368	-0.95990515	0.0742892	-0.33361316	0.53163725	0.41313222	-1.2047023
0.96665627	0.69860744	1.3965667	0.6884397	-0.93562067	1.0346792	0.5453732	0.6832648	1.5642506	-1.7977678
0.66179	2.7507875	1.5087425	0.48894626	1.2440438	0.86023027	3.3910532	2.3755438	1.1057205	1.8848641
0.9745448	1.4480369	1.319116	0.6526635	-1.3380947	-0.06893172	0.58761066	0.41839546	-0.12076366	-1.7516553
0.6254627	2.1765003	0.95995796	0.21413185	-1.4758413	1.4142572	4.2434998	1.9609331	1.4167032	-0.4714158
0.046377204	0.9729245	0.8889009	-0.17378065	-0.81530434	0.66520214	1.8393053	0.8520949	0.11126204	-0.39670497
-0.6414786	-0.5265236	-0.28224036	-0.78455466	-1.2827587	0.265952	1.1315674	0.3411232	0.09840026	-0.52672195
1.4257283	1.2604046	2.0572958	1.1105937	-0.8697988	0.16782808	0.4959299	1.1120375	0.32003897	-0.837021
-0.7175186	-0.822633	-0.29765394	-0.82272524	-1.6078683	-0.5075673	-1.0467565	-0.47009924	-0.34902072	-2.18312
-0.12192149	-0.3136695	0.2729282	-0.09082724	0.3105425	-1.0976906	-1.5446168	-0.9288805	0.04316866	-0.33819923
1.1660221	3.315106	1.4125428	0.8013998	0.14705518	-0.45548174	1.2286826	-0.4081028	-1.2769243	-0.7815271
0.5130222	0.44829348	0.91961694	0.3336972	-0.96811664	-0.7413778	-0.008642878	0.1869885	-0.025855405	-0.57679176
-1.1545631	-0.63462484	-0.74771726	-1.2854534	-1.1157852	-1.4960985	-1.3661417	-0.4457207	-0.8486034	-0.8502979
0.23455572	-0.27816355	0.91556597	0.09056009	-1.3982776	0.0970185	-0.6568283	1.1703463	-0.94153666	-0.056515086
0.16321537	-0.18385735	0.5245799	-0.06136837	-1.5412343	1.4003049	1.3060733	1.6402098	1.0633584	-1.0100372
-1.1595267	-1.2923259	-0.7232139	-1.1450689	-1.2285119	-1.3302242	-1.0503607	-0.46181583	-2.0373025	-1.3436489
1.0289046	1.7624967	1.4155731	0.6729526	-1.0067395	-0.06812292	1.3750769	0.48215768	-0.19277434	-1.7161065
1.923966	6.4236255	1.7500839	1.3659424	2.6369152	0.14161584	6.1798596	0.5264612	-1.2650484	3.283329
0.55259115	0.57664955	0.9785006	0.37351358	-1.0693502	0.88269764	0.75237644	1.2655085	1.000215	-0.8857633
-0.49377558	-0.7279438	-0.08681893	-0.6053609	-0.9330025	-0.74279255	-0.8633147	-0.5216406	-0.12076366	0.26263165
0.28808004	0.28341314	0.68484235	0.20623182	-0.18829766	-0.3999687	-0.12292896	-0.3202621	-0.6725636	-0.44129327
0.6354842	0.8155935	0.8865266	0.34138006	-1.2105714	-0.6744841	-0.0040844386	0.30465326	-0.736803	-1.0477599
1.301831	1.0673195	1.4371096	0.9856833	-1.474521	1.0009487	1.2587991	0.60836697	0.5401098	-1.2094725
0.48179844	1.8270321	0.7662562	0.1177396	-1.1505616	0.038348388	2.903099	0.7220671	1.0113426	-0.39160797
-0.7540438	-0.4733129	-0.34661964	-0.90727466	-1.1280124	-0.63980037	-0.965703	-0.49200267	-0.7239891	-1.1292692
1.131667	2.0589964	1.2790003	0.67313474	-1.3208967	0.91146594	1.6771343	1.1471269	0.41474134	-0.7638129
0.11192516	1.1414808	0.7443421	-0.0899052	0.051002055	-0.49845353	1.1914332	-0.3522763	-0.5132807	0.5873552
2.4724658	1.7923195	2.78575	2.1644013	-0.9057971	2.862123	1.7959633	2.9345813	2.8974974	-1.6284826
-0.026078321	-0.71526027	0.48395097	-0.11433332	-1.9057354	0.008334907	-0.92352337	0.5000529	-0.06537345	-2.4846358
1.1093313	0.38390532	1.4341412	0.84600496	-1.2915695	0.13001256	-0.50858873	0.6565403	-1.4574181	-2.640345
-0.85387135	-0.4563508	-0.46951637	-0.9715668	-1.2342978	-1.1284422	-0.30618897	-0.68284035	-1.4337354	-1.4642785
-0.19528171	0.1454561	0.0937925	-0.3718144	-0.6239872	-0.502223	-0.9653123	-0.47186863	-0.5385636	-1.8162231
3.2425923	1.3099773	3.4362562	2.7637858	-0.7493794	-0.81546	0.8559047	0.32811096	-0.89597386	-0.62585473
0.055615418	1.5804075	0.20873246	-0.17167899	-0.7193343	-0.53022856	0.60571474	0.006699171	-0.41352838	-1.320966
-0.18327641	-0.20002058	0.24381635	-0.31828314	-1.3839887	-0.66018647	-0.4647282	-0.92890686	-0.8677245	-1.3175782
-0.23584762	-0.33540496	0.10688767	-0.3578605	-0.8894874	-1.7181095	-1.3204434	-0.14358118	-1.1854686	-0.9379171
1.2843572	0.81258476	1.7124038	1.0604126	-1.0196873	1.397489	1.9479034	2.0427892	0.49907154	-1.4496022
1.0929298	0.08368862	1.5290531	0.8719839	-1.0924071	2.3948176	0.062426485	3.0083306	2.0643487	-1.0349239
3.8776932	3.4381707	3.7684047	3.024468	0.7174119	4.199723	3.521103	4.8185444	3.4694018	1.2657864
0.77461565	0.79861903	0.9113704	0.54507154	-0.5293164	0.164772	0.4172847	0.65174854	0.49262178	-0.12647563
-0.031213295	2.0042012	0.19016157	-0.45604205	-0.7141998	-0.4100471	2.9774232	0.46665752	-1.6374568	-1.6424559
-0.4606143	1.2529991	-0.36128506	-0.70350444	-0.14009956	1.3701705	3.1234105	1.1748416	0.9637746	-0.58748144
-0.41468883	-0.932585	-0.07642579	-0.48018086	-0.7706789	-1.9044842	-1.635585	-1.4959683	-1.7522808	-0.069809735
-0.2945026	0.23810095	0.14847577	-0.5474466	-1.9851006	0.5469337	-0.80367047	0.42885682	-0.1434229	-2.1148353
0.5633816	-0.5941932	1.3479323	0.41053772	-1.0994922	0.2790574	-0.35923693	0.33843285	-0.2630778	-2.0388799
-0.30606344	-0.059744	0.055760294	-0.5249906	-1.2995993	-0.358405	-0.6817427	0.7553039	-0.19775996	-1.5827712
1.166402	2.0758712	1.6892269	0.86192596	-0.41627192	-0.6082079	1.631819	0.09926285	-1.1077949	-0.022553274
2.9744837	4.1632137	2.9138663	2.442328	-0.28212303	3.5097094	2.8610494	3.4265428	1.5839995	0.22153828
0.30912098	1.414526	0.3151011	-0.11561365	-1.5663272	2.5750322	2.2519014	1.9001905	1.7083536	-1.5140766
1.8781208	0.49134353	1.6423647	1.5291814	-0.34661618	1.74912	-0.83525455	2.0500312	0.7158288	0.041854084
-0.42171147	-1.191034	0.011212081	-0.46956384	-1.896429	0.49346703	0.68580294	0.52666366	0.6999303	-2.273503
-0.14731604	-0.14900216	0.2839665	-0.3370688	-1.3091934	-0.67458963	0.06461419	0.055073515	-1.1482843	-0.8909378
0.905677	1.3502471	1.1000549	0.6392223	-0.73342514	0.49114758	0.049142417	1.1538229	-0.009731314	-1.4047233
0.49534032	0.25414637	0.3869484	0.40801805	-1.5056622	-0.10249238	-1.3115861	-0.04069037	-0.2279644	-2.2638102
1.4952463	0.7811341	1.9659057	1.125148	-1.337584	1.0866333	0.74430054	1.4810153	0.87931764	-1.3462243
0.10067915	-0.002053976	0.33005726	-0.073700234	-1.2071025	-0.86101526	-1.2558496	-1.265563	-0.71374744	-1.0171146
1.4142358	2.052272	1.6679199	1.2105768	-0.18529072	1.5403969	0.42053625	1.9577287	0.96546996	-0.85586154
0.4142469	1.5524175	0.5772896	0.14274494	-0.14293775	-1.403512	-0.79279715	-0.3807603	-1.6075276	0.99570173
0.091006	1.2358038	0.28370166	-0.16922104	-0.31508183	-0.9632017	-0.2733409	-1.267773	-1.1297246	0.83981615
-0.7336342	-0.29767564	-0.61929226	-0.81166196	-1.0566542	-0.4100993	0.274317	-1.3024663	-0.8786531	0.65510744
-0.37131685	1.7721202	-0.29195675	-0.5965953	-0.62228984	-0.9063444	1.899455	-1.9298745	-1.421489	-0.38007027
0.58484966	0.79631686	1.2007563	0.40139544	-1.3476863	0.36750332	-0.2113201	1.0898796	0.52717096	-1.5675203
0.90795076	1.2249072	1.2139617	0.62260026	-0.67041564	1.0169857	0.060896363	1.257659	0.85220164	-1.1004993
-0.89458007	-1.2689084	-0.38467047	-0.9312531	-1.736858	-0.63883364	-0.72513074	-0.2761715	-0.42853907	-1.7461326
0.30569756	0.18493319	0.84409153	0.1348352	-1.1091056	-0.005220646	0.29490018	0.2084535	-0.21198362	-1.3346406
-0.6185422	-0.90822935	-0.12862924	-0.71725214	-1.477527	-1.0322593	-1.8748502	-1.4115002	-0.88044375	-2.2909658
0.6084945	-0.6044409	1.233342	0.4144742	-2.230023	0.86886215	0.68263304	1.7041088	0.65871996	-1.8035847
-0.42466125	-0.08146623	-0.058374554	-0.5659654	-0.7032478	-0.29050204	-0.043357946	0.23644142	-0.16668236	-0.01452664
-1.1916184	-1.4076962	-0.59242976	-1.2646346	-1.6233732	-1.753455	-1.8862807	-0.855224	-1.5417938	-1.7064394
-0.3563579	-0.1045706	0.16011807	-0.51096165	-1.0970333	-0.8311601	-1.5114236	0.19235298	-0.11336182	-1.3082767
0.94739264	1.4890829	1.1758224	0.55816174	-0.82837963	1.9892291	1.3312988	2.5792696	2.152045	-1.0794383
-0.5307768	0.56506634	-0.32574698	-0.62634087	-0.045074522	-0.17366624	1.7749087	-0.23472454	0.183511	-0.49056035
0.4026291	-0.1499404	0.45519775	0.1121854	-0.6588328	0.37234396	-0.14064348	0.8313738	-0.039200425	-0.59146106
0.5271371	0.6070936	0.88878226	0.44932473	-0.68603283	0.24803011	1.2218988	0.8950939	-0.48213187	0.3327328
1.0665379	0.8955903	1.2210146	0.75046986	-0.80558157	-0.50990295	-1.4221524	0.23821029	-0.45759496	-1.1534727
0.69538796	0.69040155	1.1908236	0.4986018	0.07245201	0.7813495	1.4696233	1.4477488	0.69213134	1.0828449
-0.02462437	-0.12121068	0.3413306	-0.18422714	-0.5685783	-0.1023358	0.7589726	-0.013221436	-0.41928133	1.6979518
1.6194128	2.280993	2.0281098	1.287331	-0.81527126	1.5377768	3.1350884	1.8710979	0.8104846	-0.6835747
-0.138769	-0.34102324	0.05624953	-0.2798561	-1.369273	0.07984009	-0.85113436	0.34397158	-0.03316715	-1.553306
-0.11946408	0.22753471	0.44575155	-0.33015525	-1.3824565	-0.6317424	-0.24321868	-0.045713853	-0.6243253	-1.725095
1.5015942	2.0249422	1.5867584	1.2212545	-0.5574553	1.1546193	2.0615716	1.0967793	0.7387081	-0.340692
-0.054407753	0.20258272	0.11716953	-0.20099033	-1.0527254	-0.5606568	0.034469582	-0.29187405	-0.874825	-1.4040763
2.0151222	0.82714295	2.4427445	1.7528104	-1.0554595	-0.6711568	-0.52053636	0.7759257	-0.2514211	-0.36243293
0.42261985	1.6346152	0.89492583	0.19112884	-0.0020988882	1.5117595	3.0425406	2.2386103	1.4617968	-1.2701132
0.35689852	-0.070631504	0.97805333	0.18700318	-1.3871602	0.3593172	-0.042464245	0.8085455	-0.220913	-2.110496
0.40330994	2.0916712	0.31158835	0.11386721	-0.15189824	0.27136883	2.6744704	0.51381516	-0.11967401	-0.012305216
-0.09563909	-0.27306893	0.29568174	-0.28929424	-1.5234634	1.1222719	1.3251007	1.8513659	0.89561146	-0.2587344
0.58820456	1.5543157	0.75256455	0.19189765	-0.8248732	3.339797	1.4428362	2.40249	2.467097	-0.6195779
-0.33165625	0.3719299	0.08824694	-0.49668866	-1.0163677	0.1297566	1.3578757	0.20285486	0.18998052	-0.69194824
0.773042	1.5878807	1.0566754	0.47398937	-0.77592516	-0.27347726	0.7598619	0.6714855	-0.34878018	-0.47363442
-0.07951946	1.2780846	0.18741772	-0.41725147	-1.3802152	0.5055555	2.265696	0.49945107	0.05656878	-0.32803038
-0.5761978	0.67807424	-0.31548634	-0.6515153	0.8292713	-1.4583151	0.15315649	-0.25217736	-1.5981277	0.000976035
-0.5620836	-0.8800746	0.0048764944	-0.7021933	-1.8147953	-0.22075927	-0.8502882	0.2387087	-0.45599303	-1.9420861
-0.6039875	-0.7193879	-0.17249653	-0.64076334	-1.3132136	-0.21499342	-0.29673892	0.29825327	0.044081494	-0.58560103
