predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.3218696	0.16356874	1.9192424	1.0699687	-0.69647336	1.0816782	-0.022685861	1.7167572	0.7381616	-0.8071165
2.536181	2.3367932	2.5158088	2.133136	-0.8022295	1.6038152	1.8309051	1.8940731	1.5798328	-2.3841343
1.3819468	1.0552434	1.7383816	1.0959555	-0.8578434	0.9867448	1.1591694	1.4935359	0.8812712	-0.6454302
-0.9930262	-1.1622149	-0.54607975	-1.0020419	-0.5839791	-2.016081	-2.4055667	-1.3361455	-2.0784397	-1.4102365
1.8261384	2.2218575	2.0550761	1.4490308	-0.46473613	1.8381333	1.4216895	2.1061466	1.142122	-1.038609
-0.7391856	-0.27135387	-0.2529463	-0.8576006	-0.63140416	-0.85353386	-1.7888514	-0.52192885	-1.7219858	-0.95234454
-0.018512487	-0.8202599	0.3974294	-0.15849932	-1.6581395	1.0128679	-1.0542623	1.0756683	0.54529524	-1.9326713
0.22118804	-0.13869947	0.6259925	0.023569807	-1.2539513	-0.85899746	-1.1693087	-0.40521923	-0.59168255	-1.8667611
1.5658523	2.0567873	1.6817424	1.3017355	-0.034095854	0.42153037	1.9575119	0.72574925	-0.020671945	-0.037342858
-1.0206434	-1.1390773	-0.5524248	-1.0661271	-1.291258	-1.2133273	-1.6745611	-0.8686261	-1.5723329	-0.8363657
1.8299006	2.371537	2.344977	1.5068659	-0.28935334	-0.14439338	0.6370948	0.48472044	0.4384857	-1.6302071
0.9823478	0.61630964	1.4193187	0.76883453	-1.0568321	1.5873334	0.32418334	1.683186	1.5528576	-0.71199286
1.0151721	1.6559929	0.7673125	0.6560563	-0.9135703	1.6513474	1.8593714	1.3523259	0.8416075	-0.8495442
0.2742938	0.5638114	0.71607673	0.12464993	-0.19289032	-0.0027218983	-0.78988767	1.0869873	-0.9874408	-0.98392975
-1.3642039	2.5621998	-1.038707	-1.6823273	-1.3193521	-1.7504427	2.7929015	-0.8232055	-0.28469598	-1.0582367
-1.4763273	-1.2384238	-1.0850054	-1.4977076	-1.0722342	-0.20493934	-1.8683609	-0.76505816	-0.8914652	-2.017891
0.26881406	-0.18356404	0.52263653	0.06282045	-1.1651727	-0.33585998	-0.014668378	1.3532012	-1.1103843	-0.70126414
1.9761461	1.9886627	2.5785766	1.7077115	0.13948125	2.182111	3.093018	2.6167393	1.2987574	0.3629479
0.77947426	1.3612027	1.0145898	0.4738024	-0.31233686	1.2353423	3.0219285	1.2541084	0.5932352	-0.040388696
-1.0552248	-1.0368037	-0.5621996	-1.1145389	-1.3026433	-1.0539092	-1.2384591	-0.50454134	-0.9717098	-1.6178392
0.26345685	0.8352568	1.0002636	0.053080156	-1.26786	1.6695917	1.2887639	1.6591196	0.9863223	-0.6253054
-1.4023114	-1.4111267	-0.9406917	-1.40055	-1.5315979	-1.2229714	-2.0040364	-1.9532434	0.39337593	-0.48634177
-0.015233345	0.2766523	0.353091	-0.1483352	-0.699205	0.56219274	-0.5180522	0.6028021	0.45657712	-0.47448957
-0.14931539	0.1065242	0.35662845	-0.37393594	-1.4622186	-0.6500831	-0.49976543	0.34079218	-0.8693324	-1.3709905
0.62474644	0.026021034	0.98650753	0.38393593	-1.1474452	-0.37808442	-0.43062773	0.48977086	-0.7827956	-0.5358095
0.25466728	-0.27808565	0.61016154	0.24419309	-0.04085833	-0.12076313	-1.3223097	0.21152708	-0.8524005	-1.1944426
4.3987985	3.1830604	3.9575021	4.0209484	0.3048714	3.3820658	3.4579978	3.5411677	3.215362	0.38123634
0.28090233	0.39305845	0.7054591	0.014889404	-1.5304074	0.47260967	0.7778818	0.79757786	0.39013013	-1.7983252
-0.24250236	-0.17595631	0.29081208	-0.3338359	-1.1186206	-0.57213527	-0.43869767	-0.9957379	-1.2177538	-1.6657618
-1.1429312	-1.2760142	-0.59436643	-1.2007303	-1.4517593	-1.1422338	-1.0464144	-0.20125413	-1.5725096	-1.3318528
-0.28180277	-0.3656243	0.28454226	-0.4093433	-0.93043244	0.32390574	-0.8127379	0.71716744	0.81483966	0.13675304
-0.16154349	0.31798622	0.16116464	-0.29283237	-1.1518471	0.09393182	1.1137743	0.45478657	0.01342738	0.8808734
0.012093745	-0.43802208	0.5731727	-0.22271149	-1.613694	-0.5247257	-0.08354605	0.49718767	-0.7540692	-1.6651882
-1.9229226	-1.8932422	-1.3616419	-1.8936894	-1.7388442	-2.4450226	-2.0183566	-1.6035037	-2.6588352	-2.8414023
1.5079343	1.4583015	1.4745467	1.147955	-0.53047186	1.266975	0.21140158	0.2813125	0.96106935	-0.7736302
-0.105585255	-0.23803762	0.17532715	-0.19479091	-0.27960348	0.68477696	-0.8444889	1.2989577	0.83379394	0.4091881
1.7336658	1.3261338	1.5400243	1.3723375	-2.5358279	0.79632425	0.007239069	1.3485341	0.29946646	-0.9867574
-0.78460515	-0.88470733	-0.352349	-0.83651	-1.086326	-0.70507365	-0.92834866	-0.51412255	-0.7935119	-0.76727057
1.0357991	0.1880134	1.6362914	0.7447252	-1.6588229	1.3530751	0.2885893	1.6834184	1.0811318	-1.4779015
1.1747218	1.804287	1.4969202	0.90542006	-0.84465206	1.5001117	2.1613517	1.8934848	1.5843773	-0.02168677
0.4906688	-0.24360636	1.0223458	0.31004208	-1.0969273	-0.80955774	-0.77332354	-0.6094835	-0.6071004	-1.3484219
0.765065	1.1883045	0.86761165	0.42994255	-0.9750384	-0.07465436	-0.59095514	0.5580779	-0.236559	-1.3537929
0.6539768	0.0027980506	1.1692458	0.45462978	-1.2776673	0.95931935	0.5725072	1.4819288	0.8485361	-0.8412884
-0.015939571	-0.35740638	0.48439696	-0.13688783	-1.1480889	-0.34107468	-1.1289237	0.33580294	-0.37815952	-1.1166716
1.0306563	0.04226795	0.97993755	0.7874205	-0.8409263	0.09489878	-0.49912837	-0.024824092	-0.4669684	-1.5947783
1.0946807	2.6505055	1.8647658	0.82029784	0.64665854	0.45876712	1.2807195	2.701593	0.8279515	0.1777671
-0.19781646	0.5884496	0.26987284	-0.4825325	-1.6533672	-0.6935444	-0.80268776	0.2512646	-1.2724899	-2.0047064
-0.6886758	-0.6724051	0.3036608	-0.81841004	-1.7700068	-1.7776343	-1.0001055	-1.5126567	-1.6632077	-1.5881215
-1.4859587	-1.462697	-0.90512383	-1.5491512	-1.5885967	-1.6472627	-2.2503457	-1.4589757	-1.0054126	-1.8838598
-0.28335327	0.35759345	0.44135147	-0.48771578	-1.1127212	-0.15808934	0.10825598	0.4852688	0.072646864	-1.4461948
-0.5665519	-0.9276254	-0.0898568	-0.711441	-1.876472	-0.9497703	-0.8273985	-1.6951009	-1.5007911	-2.2116466
1.7938899	1.3911161	1.6599054	1.4038826	-0.25549114	-0.079475865	-0.3198867	0.2520041	0.15460972	-1.5678636
1.9591287	2.7066548	1.785624	1.6869907	0.87202394	2.940906	2.5910535	2.0005155	2.3318205	-0.36959344
-0.8646868	-1.3202856	-0.33167878	-0.8526654	-1.947807	-1.6556805	-2.1407578	-0.73253506	-1.7313708	-2.6231916
-1.627838	-2.0232449	-1.1493539	-1.5691358	-1.0472271	-2.1880887	-2.5026817	-1.6869848	-0.8252644	-1.2858324
0.94538754	1.5029241	1.5203841	0.6793969	-0.65502465	1.075266	2.3400617	1.4817003	1.0818965	0.37448475
-0.8860791	-1.0541215	-0.060813785	-0.88922626	-1.0645914	-0.63751906	-0.19734819	0.6075137	-0.51424223	-0.7642138
1.0303048	0.44351062	1.0818211	0.8660884	-0.22896355	-0.692676	-0.9922014	-0.110602826	-0.6075426	-0.06829797
0.94263154	0.6515912	1.124429	0.7493549	-0.77944756	0.8703845	0.0022806902	0.12149468	1.0522773	-0.53464204
-0.24484342	1.5139301	-0.37803432	-0.45194447	-0.108649954	1.2099838	3.2909207	1.6227905	1.0181121	0.11766938
0.05670979	2.5451381	0.9481571	-0.24094734	-0.13027427	0.40108016	3.2779474	1.3781939	-0.14755419	0.044254504
1.1084079	1.0554676	1.1810724	0.9382458	-0.5278813	0.9839505	1.4080487	1.6194935	0.7762318	-0.20843408
-1.4995078	-1.5893111	-0.9147799	-1.5042038	-0.76901805	-1.9459144	-3.1500952	-1.9725726	-1.6508766	-0.97552294
1.3574803	0.46747604	1.9313504	1.1509657	-0.78185403	2.1538694	-0.45128134	2.8619485	1.6722844	-1.1078725
2.8537452	2.0471637	2.8960652	2.48947	0.037493467	1.0562027	0.5642043	1.6974882	1.6371617	-0.626777
-1.5785533	-1.2430397	-0.79534304	-1.6276267	-1.4899918	-2.0180101	-2.0175512	-1.4964198	-2.7187238	-2.0576997
-0.47542775	-0.57400036	0.045514196	-0.5739704	-1.2937617	-0.49979368	-1.1907125	-0.4116156	-0.75493765	-1.8713734
-0.43701062	-0.81055343	0.09424396	-0.5680494	-1.9464176	-0.3080199	-0.71120995	0.22910973	-0.31620222	-1.5667875
0.10233422	0.3764005	0.5633921	-0.03492917	-0.9051409	1.3533678	1.7629961	1.9617999	1.3367923	-1.2782844
-0.5742369	-0.6351745	-0.19083574	-0.73420906	-1.5281585	-0.73753726	-1.3897239	-0.6106724	-0.87793344	-1.7373743
0.52844435	0.39010087	1.1438764	0.4024334	-0.9337188	0.48873505	0.2653879	1.3159446	0.93170685	-0.548177
0.8542652	0.111688286	1.1856426	0.5508651	-1.4446473	0.1504463	-0.55392283	1.0617139	0.13338608	-1.6230444
1.6131966	1.2120857	1.6699808	1.3121821	-1.1323861	1.246359	0.6957695	0.78787905	1.215654	0.102957875
-0.86440915	-0.3358375	-0.43139365	-0.9094169	-0.67311704	-1.6483651	-1.1542103	-0.7179674	-1.3895214	-1.5677015
-1.6248344	-1.1153698	-1.3205785	-1.6483679	-0.8623631	-1.9917196	-1.6929758	-1.2136343	-2.388072	-0.77893335
0.9785858	0.9584743	1.473902	0.8209417	-1.012369	0.38596258	0.4362935	1.3874701	0.20336035	-0.09115198
3.5856888	2.355979	3.7588868	3.125392	-0.32913193	3.8685675	3.1965683	4.497626	3.9199448	-0.78578395
0.24502286	0.72766316	0.5536456	-0.03128843	-1.424635	1.3400884	2.4420767	1.5658776	1.109976	-0.62130594
1.0850219	1.3367218	1.5132856	0.7800653	-1.3191525	1.3812762	3.404661	1.436355	0.64227074	-1.0593255
-1.4143707	-1.5093391	-0.89884317	-1.4103624	-0.41310576	-1.443252	-1.5922453	-0.62044346	-1.9064343	-1.101465
-0.40457538	-0.66301113	0.11352876	-0.53481114	-1.5056953	0.06815824	-0.4703371	0.33385855	-0.12368614	-1.6484271
0.5207185	1.2120551	0.8837842	0.30695587	-0.6144964	1.0564189	0.7828236	1.0515598	0.44902152	-1.0344535
1.3816959	3.2916825	1.6213896	0.80882853	-0.65477335	-0.3020885	2.879139	0.74964607	-1.0502307	-0.65219975
-0.5055439	-1.2864159	-0.31927243	-0.5487332	-1.5946283	-0.66433936	-0.579725	-0.7715341	-1.8873537	-2.1700022
-0.59922355	-1.1587774	-0.20438653	-0.7083794	-1.8775481	-0.73880583	-1.6883163	-0.29928753	-0.63974756	-1.4031757
-0.5961633	-0.6191997	-0.1723476	-0.73330545	-1.3080566	-1.423007	-1.2031195	-0.12673318	-0.8152107	-2.1049118
-0.6947318	-0.96013737	0.10602519	-0.7770534	-1.8452088	-0.049530502	-0.61175394	0.44396877	-0.2261076	-1.0359381
-1.1324759	-1.1717823	-0.61519325	-1.1650728	-1.264387	-1.2106112	-1.2403815	-0.9986455	-0.54476213	-1.2750602
-2.2264714	-2.175227	-1.4710468	-2.1726487	-2.1319997	-1.7465504	-2.2510324	-0.83066934	-0.28469598	-1.7596346
-0.3529941	3.0111918	0.2035906	-0.7494278	-0.31094414	-1.1869993	2.4638038	-0.36864564	-1.6343246	-1.4731958
1.6413422	1.4493175	1.9460859	1.3308799	-0.5521636	2.412909	0.6504309	2.6662912	2.6241076	-0.78709376
0.09502735	-0.13716233	0.65316653	0.017481774	-0.947808	-0.5062111	0.7267618	0.20994669	-1.0884936	-1.4285164
1.7862718	1.9117448	1.7943575	1.6017203	0.4080566	1.5409839	1.8492645	1.9794862	1.7781422	0.13203634
-0.27076414	-0.024053097	0.15381917	-0.47695202	-1.278955	-0.1250558	2.1242952	0.32846513	-0.20268767	-1.8869855
0.6911093	1.0017835	1.0393113	0.4376127	-1.0764775	0.54785573	-0.3197933	0.9328106	0.16069032	-1.038773
0.31527096	0.022508055	0.72532713	0.15683435	-1.4686767	0.30292672	0.4215781	-0.08459712	-0.10315631	-0.83649135
-0.5504104	-0.45260116	-0.14435235	-0.69855934	-1.2823576	-0.83624953	-0.5956466	-0.69531983	-1.1061904	-1.3838829
1.0848875	4.0097113	1.4945066	0.6827812	0.77784336	0.56221426	5.0396714	0.81338197	-1.0005182	2.2628264
-0.24272889	0.27366593	0.6353823	-0.46766722	-1.8955446	-0.4273247	1.3977939	0.20328404	-0.2736348	-1.7452102
0.26622394	0.5433688	0.60297966	-0.0037877113	-1.5387607	0.49121273	0.31484675	1.2145365	0.25295538	-2.2929428
1.6806111	1.9081433	1.3694264	1.5538719	-0.7361975	2.6387835	2.8282404	2.850218	2.3325782	1.5500019
0.23496458	-0.76742184	0.6911793	-0.012172118	-1.178134	-0.58825594	-0.73034346	-0.30093175	-0.92212594	-1.3831111
0.6645217	0.5221696	1.3477423	0.47780627	-1.4167708	0.6596381	-0.20355695	1.5662732	0.29488647	-1.1269954
-0.31701154	0.028732657	0.521168	-0.44389027	-0.55955327	0.042681076	0.20313875	0.4315112	-0.23197533	-1.0021834
0.41604036	-0.047959834	0.708511	0.27040154	-1.2945814	0.8498283	0.13943002	0.3192749	-0.089469574	-1.8878431
1.5931107	2.8240967	1.9024131	1.2503467	-0.2631907	0.94377905	3.1885226	1.0767324	0.88344485	-0.8353215
0.3840578	0.87391496	0.778553	0.14379583	-0.597011	-0.6671964	0.7839308	-0.49767885	-0.62362695	0.56644106
-0.8016273	-1.1823723	-0.33971497	-0.8954768	-1.3864902	0.64346665	0.1837691	0.91086656	0.24081624	-0.91795284
1.4009717	1.1366066	1.8529736	1.2466795	-1.133695	2.0478241	2.1803942	2.7640467	1.5805867	-1.0975635
-0.4530696	-0.34309813	-0.12268591	-0.5467916	-0.9701444	-0.56013733	0.09305422	-1.3891721	-0.40794736	-0.6457532
0.026481025	1.3681607	0.07189217	-0.10793604	0.036524206	-0.2144382	3.3115327	-0.003791431	-0.081709206	1.6423718
0.38627216	-0.80128	0.7836679	0.3058862	-1.4302903	-1.1122543	-2.2901285	-0.73003846	-1.1207637	-1.6606579
-0.34273845	1.2497025	-0.1461305	-0.5978794	-0.4021742	0.029610679	1.0784912	0.20902644	-0.87898946	-0.9278561
1.4636446	1.2050402	1.2710954	1.214653	-1.3485421	0.6061141	0.99963355	1.2872068	-0.19295862	-0.52301
-0.19241211	-0.61903393	0.4719242	-0.3123144	-1.4367853	1.1428529	-0.16649978	2.196627	2.188618	-1.0060296
-0.30491418	-0.5564499	0.14095318	-0.35049468	-0.6243473	-1.4921767	-1.9857839	-0.17506361	-1.6413482	-0.27069697
1.1512444	2.4306154	1.3394412	0.84098625	-0.28221256	0.5756683	1.9861823	1.2829913	0.39319795	-0.31168616
1.1442782	0.4326423	1.5234538	0.85750246	-1.8358434	0.41336083	0.28895417	1.00397	0.3642235	-2.3948689
-0.7985889	-0.87487614	-0.32534978	-0.87810004	-1.6344384	-1.0041623	-0.90787053	-0.7207144	-0.59535563	-1.471817
-0.048669487	0.6407629	0.45430034	-0.3533407	-1.2521428	0.26701376	1.571413	1.2288835	0.39247245	-2.160447
0.6405768	-0.49781176	1.2755008	0.45935744	-1.6655203	0.8127813	-0.62501186	1.2748593	0.9601938	-1.4867278
1.3600798	2.123907	1.5476674	0.989889	-1.6231898	1.7814059	1.9383448	1.0825418	1.3075022	-1.0958285
1.3934128	1.5817581	1.579663	1.0700579	-1.3751948	0.7087401	0.534472	0.8069465	0.5977538	-1.7399635
-1.0587614	-1.5630832	-0.7672343	-1.0759265	-1.0764092	-1.6181062	-0.8645263	-1.1808859	-1.114771	-1.470424
-0.15864739	-0.7101351	0.40013495	-0.35099596	-2.0861084	-0.038816076	-0.7986198	0.24209371	-0.95669895	-2.1223907
2.750508	2.6719067	2.9992085	2.4174595	0.5470866	1.752182	2.5910213	1.9910892	1.5385551	0.83127785
-0.60354406	-0.58400345	0.3383173	-0.69395953	-1.4786924	-1.2435446	-0.04927928	0.19796851	-0.4577293	-1.5610547
-0.5518226	-0.6483259	-0.17673877	-0.624491	-1.0766315	-0.77110237	-0.9667501	0.26078278	-0.2817277	-1.0929136
1.0513401	2.3740766	1.1288962	0.5455367	-0.63866645	0.76849914	1.9614431	0.660437	0.595963	-0.9825417
1.0914428	1.9944937	1.2730128	0.74209714	-1.5007516	0.51198167	2.0330245	1.4806552	-0.24636498	-2.2027824
-0.5345001	0.12005314	-0.48805067	-0.74067307	-1.5800132	-1.101458	-0.8801142	-0.89861816	-2.5750828	-2.6942315
0.07559847	0.57788765	0.6396535	-0.11559903	-1.2791537	0.7345237	0.23362751	1.5045992	0.39707187	-0.5823418
-0.58266777	-1.1356164	-0.13540676	-0.67596334	-1.5893005	-0.0434785	-0.55700356	-0.4950177	-0.78434604	-1.7141675
0.57731646	3.1291711	0.8472594	0.13289584	-0.3166145	-0.35844886	2.1434145	-0.3139489	-1.0121158	-0.83041394
0.57367826	-0.3489039	0.89733076	0.41190982	-1.3400222	-0.3409368	0.2039181	0.6363911	-0.30865255	-1.1610007
0.22509882	0.52449894	0.69908804	0.0655279	-0.66840464	1.2135037	1.4251845	1.5401324	-0.20572616	-0.4640737
-0.36340585	-0.2481652	0.09413503	-0.46762687	-0.3545823	0.17711438	-0.7358443	0.017658764	-0.05374106	-0.3092607
-0.5703623	-0.5911888	-0.03844893	-0.64080167	-1.2309362	-0.5426162	-1.0450028	-0.105453305	-1.5194491	-1.632841
0.867956	0.7527516	0.94015646	0.62200683	0.5678272	1.45611	1.4620728	1.3843354	0.8606544	0.74835867
-0.014302798	-0.35935837	0.53927195	-0.2372759	-2.0572605	-0.057857927	-0.4379481	0.8615938	-0.08559937	-2.3815491
0.13043982	-0.6525687	0.46114936	-0.025641665	-1.2995862	-0.64740914	-1.6655258	-1.1949887	-0.88283074	-1.0214866
0.5330897	1.8214226	0.36820197	0.20946325	0.0959582	1.248348	3.269619	1.098423	0.90344524	0.8004129
0.41667676	1.0788727	0.9008206	0.04523115	-1.2150068	-0.6970769	0.16312753	0.004396664	-0.6394124	-1.9360665
0.66962993	0.5204246	0.7095783	0.40762562	-0.48244733	-0.03921372	-0.7390494	0.76023656	0.1651895	-0.4880619
2.7274396	1.9218321	2.7439466	2.3867395	-0.4605531	1.978164	0.79255646	2.194466	1.5505581	-1.600351
-0.13168058	-0.40631807	0.05287355	-0.23575687	-1.1191341	-0.44247332	-1.2170037	-0.9768738	-0.8472663	-1.3496621
-1.3195156	-1.1581423	-0.87157094	-1.3132733	-1.1993105	-0.43927625	-1.5780249	-0.7747827	-1.4476147	-1.5403132
0.52148265	0.041171163	0.9931854	0.26786	-1.8926402	2.2646813	-0.11333186	2.1257472	2.1427388	-2.3422432
-0.58992976	0.20214602	-0.38681456	-0.7271613	-0.35907334	-0.16480012	-1.9638917	-0.71968263	-0.55450964	-1.0927321
-0.0014820322	2.5289898	0.4775142	-0.5119512	-0.13694417	-0.9121519	0.22370169	-0.76181525	-0.9641467	-0.78130466
-1.3531768	-1.2441959	-0.6077833	-1.3691471	-1.3893228	-0.91528493	0.07733417	-0.9479841	-1.7376333	-1.4409815
2.2840655	0.6970633	2.5577652	2.1096876	0.20098045	2.4852798	0.86200243	2.3349795	2.0444396	1.292259
1.7971939	0.89646506	1.910291	1.4645239	-0.6950699	1.125759	0.13332832	0.9549404	0.62115353	-0.32563895
-0.116970815	-0.47472602	0.25634778	-0.08568402	-1.5687925	-0.1648187	0.7965177	1.2364337	0.2646928	-0.81864905
-0.97038627	-1.116555	-0.75825596	-1.071314	-1.4021999	-1.6900202	-2.1869504	-1.2369804	-1.7637113	-1.7059181
0.6724314	1.6814698	0.6534741	0.28637952	-0.8484626	0.42867982	-0.3019776	0.15017176	-0.9110557	-2.459137
2.5799332	1.5698937	2.884491	2.2723715	-0.60813427	2.2289953	2.8174784	3.1362941	1.9438255	-0.17201602
1.6200022	1.4337562	1.6405323	1.370287	-1.5280344	2.245161	0.6191377	2.2778325	2.2659693	-2.0483308
0.74630326	1.9173379	0.8356935	0.5843009	0.62784946	0.5688505	2.1807058	-0.14133057	0.6686408	1.7202432
2.7341032	4.377401	2.4483073	2.114327	0.016824096	1.5715411	3.9911582	1.0287553	0.7084142	-0.77072525
1.814047	1.0115323	2.0030103	1.4535656	-1.0695808	2.9066238	1.7410061	2.813397	2.7499568	-0.9171958
-1.6752557	-1.7638634	-0.9119079	-1.6959811	-1.0527495	-2.2068598	-2.286389	-1.638084	-1.965786	-1.625267
1.2464544	1.4737334	1.5810028	0.9529722	-0.80546635	0.9783842	2.0896132	1.2247802	0.7609552	-0.65356517
0.15418792	0.42919597	0.83036053	0.0032660216	-1.2498016	2.1723013	2.356569	3.4139931	2.507004	-0.62399966
-1.5884206	-1.7034879	-1.0176274	-1.5987357	-1.4665459	-1.7513179	-1.1571718	-0.53306454	-0.9597996	-1.5729165
0.99271196	1.0867082	1.5303311	0.7596481	-1.0225645	1.1752065	1.2824111	1.8398243	1.2134256	-1.0831566
0.7514351	-0.15273269	1.2259868	0.48754847	-1.1259841	0.48801956	0.8513279	0.8897923	-0.15957204	-1.9442714
0.04288186	1.5530939	0.2638189	-0.3085016	-0.5345341	-0.42308003	2.077957	0.055722225	0.78013426	-0.8817484
0.86630803	0.39882514	1.0757916	0.5942759	-1.3212513	1.4263921	-0.60779786	1.2604343	1.390692	-1.9179571
0.7355781	2.1801524	0.84146845	0.43615258	-1.0116465	0.5539921	2.1957936	1.2310393	0.61318105	-1.5480406
0.022275738	-0.014455318	0.34992427	-0.025890201	-0.7763652	1.123185	-0.17658906	1.9359225	0.14734407	-0.48932317
-0.28980103	-0.33399573	0.34180805	-0.4325128	-1.210759	-0.084063806	-0.00451876	0.24729729	-0.3804154	-0.9526622
0.7810072	0.33765307	1.0598906	0.4613369	-1.5701506	1.4356226	1.3380067	1.4171078	1.3289661	-3.7192006
-0.62400126	1.3779173	-0.3244082	-0.89542234	-1.2319406	-0.71247417	-0.15003678	0.01652029	-0.5914784	-0.5735704
-1.7955722	-1.6038619	-1.3172555	-1.7398167	-1.1701111	-1.4630243	-1.4743932	-0.74132836	-1.9537026	-1.5010637
-1.1079793	-1.5140128	-0.57367325	-1.1253536	-2.0882678	-1.419707	-2.5418112	-0.6042365	-1.2863593	-1.8135732
-0.42122975	0.3635836	0.35352194	-0.63024366	-0.7662879	-0.19617084	1.3783689	0.9432734	-1.8100195	-0.5704635
0.07112538	0.43313715	0.35980222	-0.17697226	-0.9569912	0.1580157	-0.06446025	0.08582598	-0.44153666	-1.8365558
0.6404665	-0.17363855	1.3668708	0.46871662	-1.720537	2.0394628	0.73206973	2.220613	1.4801621	-2.4963768
1.8093572	0.4172953	2.157525	1.4060063	-1.3941109	2.0405266	0.55581987	2.0121064	1.4808388	-1.0596442
-0.49669775	-0.8467263	0.27744144	-0.6112399	-1.0142144	-0.46725902	-1.2178482	-0.6231535	-0.5557348	-1.7042089
0.5210492	1.0394241	0.9912894	0.31375486	-0.8742838	0.8540036	2.0826545	0.5027599	0.6573337	-1.2883165
1.824666	2.1168067	1.831353	1.5757859	1.2774173	0.06308447	0.85584545	0.31848451	0.40106714	-0.18319766
2.2126822	2.2187006	2.6494067	1.9480586	0.7959211	2.071128	2.142589	2.4186084	1.6574653	-0.79005736
-0.43625513	-0.5161584	-0.053112864	-0.5320295	-1.4571382	-1.3314399	-1.4922751	-1.7269523	-1.9601216	-2.229551
-0.11113274	-0.94773567	0.4200902	-0.21368383	-2.608407	-0.31964293	-1.314825	0.26922274	-0.35651588	-2.8215415
-0.39630577	-0.42260233	0.012646943	-0.47686386	-1.3078094	-0.90260863	-0.7471043	-0.869788	-0.6438238	-1.3690375
2.2496283	1.7193425	2.7615075	1.7927065	-0.2084062	2.4247036	2.2540154	3.1029098	1.742784	-1.4913253
1.1143732	2.0909011	1.3737319	0.7038856	-1.0596154	0.58151954	2.296641	0.87163407	-0.5639992	-1.0417007
0.554655	0.36199376	0.84830165	0.33191526	-1.3003191	0.8021561	-0.81660557	0.7474293	1.0974326	-0.8271317
0.42284173	-0.42061806	0.99915016	0.23931827	-2.061308	1.1845101	-0.6776869	1.1229937	-0.42540422	-2.5439603
1.6900277	5.455251	1.8503627	1.1111746	2.2068477	0.48668537	3.9449644	-0.18487002	-0.85756433	0.28037983
-1.1007224	-0.82493114	-0.77564657	-1.1875	-1.2922484	1.4052521	2.2898386	0.8183604	0.85379404	0.64804965
-1.5554849	-1.8172907	-1.0615752	-1.4999524	-1.8317889	-1.8112179	-2.24336	-1.2793823	-2.4296234	-1.8686342
5.2730107	1.348526	5.033608	4.7163377	-0.16771269	4.368902	2.1729805	3.9451363	3.8210528	-1.436201
2.8532977	3.2314904	2.7452474	2.4340956	-0.8640914	0.88444614	1.6837507	1.7143942	1.2178043	-0.49329734
0.41049677	1.6695147	0.8525902	0.073661104	-0.27755302	0.50483847	1.1950518	1.3492528	0.5065228	-0.16748591
1.2755884	2.3306668	1.288181	0.99554634	-0.30105937	0.63324493	0.9481971	0.67094904	0.2631588	-1.3818067
1.149985	1.9740167	1.7099197	0.8480165	-0.9805641	1.1038244	2.0826814	1.7734327	1.2794706	-0.5800347
-0.12762481	0.2662786	0.38729477	-0.25732288	-0.7018726	-0.84212625	-0.5976543	-0.38583085	-0.47734106	-0.4951749
-0.44613707	0.40795776	0.048827097	-0.60486263	-0.79126745	1.1231675	-0.023307374	1.9071163	0.36806554	-0.31614977
-1.664512	-1.6930296	-1.1350352	-1.6032902	-2.0763535	-2.1272504	-2.121947	-1.5583984	-2.2761688	-2.3939548
0.42386115	-0.19884187	1.0005728	0.29552674	-1.6552598	0.7724141	0.77533	1.2727938	0.2692535	-2.2309787
0.6650464	0.48573884	1.2633579	0.4457147	-1.0202326	1.5088202	1.6693816	2.145952	1.0989722	-0.48293096
