predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.24947223	1.0288552	0.5796354	0.07406677	-0.35094467	-1.6632506	-1.7743648	-0.3874802	-0.9821332	-0.9020695
0.736831	1.6548864	0.92616045	0.39675725	-0.9370315	-0.2743213	1.3795242	-0.5815536	0.19064938	-1.2671231
-1.0697143	-1.0102335	-0.7200055	-1.083374	-0.23985255	-2.0082536	-2.0175467	-1.4083835	-0.8100195	-0.6535054
0.36343747	-0.34079558	0.70812213	0.16668035	-0.8574908	1.958646	-0.44211695	1.8187643	1.5456221	-1.1251436
0.57933915	0.8911679	0.9907098	0.19002675	-1.2217728	1.9477773	1.5119363	1.6207899	1.2336066	-1.3020604
-0.14579515	0.51217675	0.1371086	-0.39216748	-1.0495898	-0.8166548	-0.18571994	-0.44097698	-1.2143399	-1.5674188
2.7611394	3.8350809	2.838585	2.340849	0.73496544	2.0725799	3.4910247	1.9807562	1.244952	-0.14497225
0.019987635	-0.448356	0.41946012	-0.09316598	-1.3191423	-0.1989443	-0.8320146	0.056467284	0.63446486	-0.9873255
1.9184254	2.1359766	2.018896	1.6878903	0.20291814	1.7621262	2.2675788	1.4953276	1.0157456	0.4293631
1.8848281	3.076596	1.907109	1.3334856	0.1311711	2.25379	2.426861	2.0181603	1.8783257	-1.6603017
-0.3438349	0.8246255	-0.08389875	-0.5018821	-0.9979397	1.338083	1.2474482	1.248117	0.54994845	-0.4926782
3.5959768	2.1034565	3.7019749	3.3752804	-0.17027986	4.3868794	2.4930038	4.4536805	3.9594662	-0.32019454
-0.08317407	0.75384915	0.26174587	-0.26342005	-0.7345889	0.41612405	0.11206802	0.44809246	0.19426154	-0.4985749
-0.53326815	-0.6716269	0.040525958	-0.58849883	-1.6831359	-0.5051949	0.22387663	0.20528492	-0.13177681	-1.6301209
-1.2940965	-1.0846591	-0.6334181	-1.344174	-0.86658347	-0.56602186	-0.80362225	-0.034727022	-0.81193036	-0.93642503
0.77592856	2.3430648	0.7712238	0.32298535	-0.32930875	0.017798023	1.9897192	0.14768583	-0.5733678	-1.5237263
0.24814817	1.0160673	0.71148777	-0.051044583	-1.4143342	0.33670595	1.1431662	1.0053903	0.23253231	-1.8983868
0.011254452	0.048394054	0.28223485	-0.1707832	-1.2225059	-0.04021068	0.42866746	0.059612773	-0.35843268	-1.4572601
0.90038455	0.7821281	1.2055495	0.7112648	-0.5819191	0.24549112	0.054147404	0.59057623	0.3397839	-0.872069
-0.13308394	-0.35306478	0.28238714	-0.2947139	-1.31017	-0.5632424	-0.29580063	0.3184267	-0.27926227	-1.0548567
0.4675236	0.41017154	0.9603474	0.2517423	-1.2254186	0.010239244	1.517481	0.59354836	0.5348372	-1.4318712
1.2694944	0.7194185	1.6200773	0.95238864	-0.7965492	1.9296743	1.5222847	2.6465952	2.2128396	-0.8146201
-1.5729505	-1.3666793	-1.0589316	-1.5975523	-1.6629994	-0.26491868	0.6793206	-0.32257313	-0.960233	-1.3601571
-0.6932956	0.1317505	-0.24688062	-0.9158804	-1.3748758	-1.4195466	-1.5536321	-0.72343284	-1.8062695	-1.7875723
-2.471464	-2.2158468	-1.6287855	-2.3855913	-1.6390026	-1.9609206	-2.1830266	-1.8053808	-1.9597996	-0.7499956
-0.747922	-1.2409451	-0.15921363	-0.7791599	-1.3368181	-0.57702446	-1.0285074	-0.23806427	-1.0202769	-1.7060325
-0.29252854	-0.686126	0.0912303	-0.49855125	-0.79584825	-2.4120607	-1.332823	-0.6781245	-1.3708005	-1.3606286
-1.5003085	-1.6969764	-1.0050433	-1.5105512	-1.4833537	-1.5427642	-0.6683601	-1.4818808	-1.290734	-0.46307132
-0.31460285	1.0122361	0.17231506	-0.5403784	-1.0399995	-0.7185877	0.5036493	-0.05422162	-0.5395444	-0.96614385
0.6243541	0.4989573	1.1971138	0.43480515	-1.1300008	0.28675222	-0.34577918	1.1585647	-0.3975687	-1.6818165
1.6988007	3.459879	2.077818	1.3292603	0.31870475	0.9654116	2.6087615	1.9646711	1.034848	1.5325116
-0.5706591	-0.429406	-0.13618636	-0.75898546	-1.4562869	-0.42296717	0.09865542	0.023625292	0.27507207	-0.22076091
1.9182202	2.2014368	2.195768	1.5213121	-0.97254896	1.8124518	0.9715313	2.3379753	1.4512819	-1.3591522
1.5081362	2.424135	1.565218	1.2694907	-0.25152767	1.789564	0.7636034	1.9587494	1.8480656	-0.5113261
0.71797925	2.1235642	1.2270371	0.327308	-0.5649837	0.6167822	2.8968494	0.9105492	0.1873106	-0.405694
0.82769555	2.381258	1.1339127	0.42049956	-0.40702838	-0.1718716	4.65672	-0.086958826	-0.20669347	-0.8418419
-0.2777407	0.56110966	-0.065490395	-0.5462372	-0.7178675	-1.4197478	0.770523	-0.51514596	-1.139279	0.10631092
1.0910276	2.627124	1.1600819	0.747865	-0.16166732	1.2820044	4.217881	1.2021459	1.1494465	1.2279528
-0.38335583	-0.4786381	0.046712458	-0.38024747	-0.30412018	-0.38589895	-0.59309316	-0.09140074	-0.38193917	-0.59654903
-1.2561853	-0.628188	-0.8323828	-1.3644199	-1.5426911	-2.0148408	-0.5643901	-1.1084425	-2.1214304	-1.4802831
0.72754925	-0.13709423	0.9991758	0.5193031	-1.3376231	-0.5994667	-1.3965422	-0.044998974	-0.82437557	-1.6125128
-0.089022614	-0.077747524	0.3753218	-0.27695358	-1.3971176	0.08721795	-0.40332833	-0.35721144	-0.8846664	-1.9011197
-0.10741861	0.9720609	0.34686086	-0.44273597	-1.0057279	-0.69538534	-0.20835172	0.32369074	-0.4923917	-1.2369927
-0.027375318	0.57285655	0.38153973	-0.18145327	-0.6160281	2.094897	2.8692815	2.485666	2.1778264	-0.12269535
-0.48090813	0.15365773	-0.02820304	-0.67132163	-1.2181345	-1.6293948	-1.0608424	-0.4331225	-1.6624638	-1.5389214
0.295146	-0.122245744	0.7885623	0.054366842	-1.3952788	-0.18025625	-0.878966	0.6336746	-0.2570368	-1.210765
1.3302385	1.1751986	2.0098453	1.0813812	-0.9830532	0.969572	1.1076002	1.4813752	0.7772699	-0.30361342
0.13347545	2.452954	-0.064849645	-0.12748697	0.37752953	1.10149	2.3120265	0.40554953	0.5467154	-0.07474748
1.1541234	2.3392801	1.5598887	0.89452267	-0.5078352	0.1504461	0.33184645	0.8282342	-0.06949458	-1.6830779
-1.0773927	-1.4876604	-0.46528086	-1.1295989	-1.8214291	-0.88030714	-1.9456029	-0.22324182	-1.1794925	-1.7340367
0.26857927	0.8773025	0.73978806	0.0075365454	-1.081725	-0.11697766	0.40577802	0.42865637	-1.3724381	-0.7371152
0.2947537	1.7364585	0.5302493	0.10084219	-0.089235544	-0.24515717	0.75593144	0.14225258	-0.17422126	-1.1987839
2.4541824	3.7614336	2.683868	1.9674463	1.0403749	1.8384681	4.15581	1.4519551	1.137112	1.0672779
-0.5010899	-0.58094037	0.110458255	-0.6822699	-1.7595878	-0.63960594	1.1065582	-0.892992	-0.6997335	-2.203092
-0.34027353	-1.1873672	0.2384437	-0.44402307	-2.3024778	2.2910967	-0.06315686	2.0662036	2.2067122	-2.4496047
-0.09287124	-0.5308703	0.36409774	-0.19693609	-0.9429802	-0.48818812	-0.6517668	-0.112782285	-0.09529644	-0.79305017
-0.24424806	0.73504853	0.13289824	-0.48669153	-1.2012979	0.05046551	0.9651772	-0.0338977	0.06643409	-2.0458698
0.8566957	0.77386355	1.1114317	0.5852528	-1.2636207	-0.008149967	1.9120153	0.89486194	-0.46839264	-1.5603564
1.7456783	1.7275084	2.0330417	1.6238914	-0.17159188	1.9953046	1.0833253	2.3627443	1.4323361	-0.6742131
0.5620116	0.7167728	1.3067819	0.3145715	-1.2187558	0.07664032	0.36363602	1.0159234	0.8528075	-1.0247104
-0.010167994	-0.19666025	0.5354403	-0.117110595	-1.199248	0.19203047	0.18279037	0.71878344	0.32110235	-1.6756269
-2.100014	-2.0066178	-1.2955042	-2.0433142	-1.285056	-2.2280405	-1.8505782	-0.90919685	-1.4597996	-0.68185383
-0.98506665	-1.0682366	-0.5585859	-1.0455059	-1.3875195	-1.3655658	-1.63714	-1.3335677	-1.5932658	-1.2575003
0.4370394	0.47961983	0.88404775	0.19922979	-1.1601235	-0.13200228	0.08805193	-0.48765597	-0.2978548	-0.89634466
0.0715759	2.153038	1.0489461	-0.28786403	-0.036765277	1.8419601	4.1261263	0.6870414	0.89561146	1.1422912
-1.0524659	-0.6643885	-0.76676404	-1.1221464	-1.3009722	-1.2516338	-2.3072762	-1.4242299	-1.3320566	-1.8270881
0.5883668	1.246586	0.9419756	0.2586019	-1.0498772	-0.102114104	0.6194307	0.105902895	-0.45105293	-0.88058084
-0.17543206	0.717361	0.17451452	-0.39904028	-1.2566897	-0.42616487	2.6662703	0.7448016	-0.51940095	-1.7739832
-0.2080858	3.2176073	-0.27178815	-0.60462564	0.84203947	0.8309696	4.3444834	-0.10610011	0.11174916	0.1252538
1.3044125	0.45408198	1.6068949	1.141964	-0.6488879	1.2448556	-0.14653015	1.3939884	0.87602395	-1.0182819
0.01618477	-0.25594345	0.5759505	-0.11430897	-1.124812	-0.5011336	-0.5382028	-0.1930252	-0.46932083	-1.2147949
0.6899888	1.1082541	1.1085107	0.3976617	-1.1125522	0.029395314	1.0522048	0.7125665	-0.20510153	-0.49144548
2.2597148	1.986172	2.372617	1.9693863	-0.5742905	0.8125977	2.4029453	0.94824165	0.34404168	-1.294397
-1.3578802	-1.5886583	-0.88363814	-1.3462619	-1.2402394	-1.9614377	-1.2966188	-1.5171611	-2.2951539	-1.4318839
0.091026925	0.69916594	0.21335989	-0.1358079	-0.19846755	-0.74438304	1.1197292	-0.18260838	-1.0391594	-0.25660852
0.36428753	-0.6684524	1.0506526	0.20123266	-1.7677644	0.36130944	-1.9813635	0.6727454	0.22949575	-2.0537739
0.23679075	1.5591218	0.47040924	-0.08711691	-0.98489666	1.218234	3.310428	1.0074812	0.5092241	-0.4318108
0.5713848	1.3421022	0.96510494	0.26867527	-1.0820152	1.6473627	2.8935783	2.0333612	0.94763684	0.32141283
-1.2238802	0.22925034	-0.5694703	-1.4226326	-0.35640088	-1.7470437	-0.82703227	-0.9714909	-1.7133484	0.33741444
0.79411596	-0.0050918907	1.1572696	0.6325905	-0.99302197	1.2765409	-0.3125839	1.6744199	1.3408158	-1.0433547
-0.22507322	0.2087251	0.10475297	-0.46349663	-1.404106	0.2348513	-0.3189254	0.28996882	-0.45664617	-2.2172124
0.44502452	1.1141642	0.79345655	0.1349415	-1.321434	0.5605386	1.7081028	0.5771725	-0.27565712	-1.419623
0.14334512	3.0868769	-0.06003815	-0.30557716	0.40097573	-0.3855985	1.7394426	-0.68441474	-1.1982162	-0.58606374
-0.024634264	2.6479118	-0.21818456	-0.38813314	0.59836495	-1.191129	0.19965827	-0.5261626	-0.32678095	-0.85801065
-0.07292143	-0.16855523	-0.09526369	-0.1288325	-1.7075275	-0.07799425	-0.4564665	-0.49410543	-0.66731834	-1.7910249
-0.14115629	-0.5238906	0.22572249	-0.31588644	-1.572266	1.0814252	2.2033904	0.84181565	0.6902079	-0.49174312
2.1117806	4.131183	2.2518868	1.7440549	1.7268525	0.4471495	3.5509357	0.59977317	1.2462021	1.068205
2.8318791	3.3408692	2.784253	2.397987	0.33848563	3.2984152	3.3846333	2.9129257	2.94394	-0.09793345
0.4268888	0.4419237	0.65808725	0.28102773	-0.6393751	0.7339014	1.7059871	1.040801	0.4809251	-0.19207974
0.10072448	0.5698042	0.410149	-0.06670602	-1.4268197	0.37291357	1.0994644	0.9107577	0.042343725	-1.6953788
0.18739742	0.40275905	0.8368125	0.040329322	-1.013248	-0.28395194	0.60401	0.043705534	-1.5060227	-1.6613065
0.38594148	0.66049206	0.7831162	0.1467108	-0.8988502	-0.89644074	-0.29785848	0.42982027	-0.432237	-1.3174505
-0.78661937	-0.14726809	-0.45206156	-0.9658835	-1.2524855	-1.0872014	-1.5658741	-0.48095617	-1.9107064	-1.0106435
0.35506633	0.4732994	0.7740369	0.120792165	-1.2286794	0.12902376	0.6154556	0.5556204	-0.6988233	-1.9338485
-0.29796135	-0.080115885	0.021716982	-0.466277	-1.1801085	-0.46632805	-0.40596703	-1.3310859	-0.10588999	-1.415792
0.3639686	0.87470067	0.886112	0.14092378	-1.0037627	0.46380436	1.5427872	1.2984959	0.62122875	-0.913471
1.6728853	1.5211405	2.0760417	1.3253124	-0.36138687	0.627315	1.0634689	0.7994532	0.15964065	-1.1185107
0.52292675	1.4616935	1.0279841	0.21785872	-1.2093467	-0.5246286	0.5398824	0.9079711	-0.812223	-1.0148512
0.5027284	0.5215707	0.9138328	0.25816506	-1.5673283	-0.14978154	0.67390305	0.9970378	0.5050057	-1.5571438
-1.6948937	0.9033376	-0.927156	-1.7499964	0.9140562	-2.2968154	-0.4855625	-1.0041054	-2.306608	-1.4676493
-0.23952115	-0.5532476	0.37310395	-0.375324	-1.3821306	0.35786468	-0.17261529	1.1823469	-0.30360726	-1.6190361
0.33928636	0.5394125	0.53292954	0.1342585	-0.8489187	1.2002976	-0.35647687	1.2213461	0.25810993	-1.3367178
0.8415895	2.2910562	0.9522327	0.45422173	-0.517641	-0.48451307	2.1136928	0.65914285	-0.8727849	0.7850042
0.054358564	0.69608855	0.20324504	-0.20981178	-1.1239843	0.95145524	0.72179955	1.2979857	1.5046588	-1.7817361
-0.037123777	0.60496676	0.16908711	-0.28443623	-1.0226734	-0.19937034	1.0287927	-0.643715	-1.194891	-1.1833862
0.59410423	3.0118027	0.49788907	0.35506916	1.8700539	2.2635846	3.675064	1.8322477	2.4772902	1.8327391
-0.29596293	-0.17345038	0.0671787	-0.37512052	-0.61589265	0.699858	-0.92770004	0.19192368	0.78917634	-2.4192011
-0.15826754	-0.3070058	0.33322114	-0.37684652	-1.9451032	0.21721059	-0.72255105	0.67693114	0.07068627	-1.7947766
-0.118648395	0.27525678	0.1535708	-0.37623882	-1.5126156	0.08407227	1.3161327	0.45306185	0.3168832	-1.3901412
-1.5910797	-1.2086323	-0.8974378	-1.6598772	-1.5593675	-2.4308643	-1.5925534	-1.1900693	-3.4864452	-0.87421036
-0.52149254	-1.0533962	-0.011558533	-0.5868468	-1.5351039	1.2870487	-1.5504503	1.8737707	0.8765531	-1.4620054
1.6300012	1.8808968	1.6157787	1.2890415	0.34353492	2.476061	3.846558	2.0314848	1.9985578	1.4251157
-1.5468953	-1.6795447	-0.98392844	-1.5241833	-1.2409868	-2.108598	-1.6274486	-1.4902544	-0.63261926	-1.0513561
-1.7707154	-1.4149415	-1.2623948	-1.7324747	-0.95085144	-1.6664451	-1.3732159	-1.0873154	-1.4567313	-1.5570767
-2.0094156	-2.0212057	-1.3413677	-1.9592578	-1.8740821	-1.9221045	-2.054791	-1.5146852	-0.9142179	-2.0559006
1.0920597	1.0822241	1.5158625	0.8209804	-0.5329889	1.2444959	1.2876711	1.6309873	1.3057445	-1.1830446
0.88451856	0.53989196	1.4694031	0.6436927	-2.002662	0.4425542	0.32379636	1.3823935	-0.21369694	-2.3416796
0.87015253	-0.04497102	1.3849559	0.6716478	-1.8975252	0.6289427	-0.053733945	1.4028003	0.22284262	-2.1302705
0.03431561	-0.14806795	0.38483006	-0.12377787	-1.439978	0.20478038	0.8252186	0.21532924	0.2913301	-1.397162
0.28798732	0.39068273	0.83597875	0.08360346	-1.2591469	-0.18685126	-0.2598241	0.8707117	-0.2548412	-2.0892987
1.5257852	3.366495	1.9438847	1.0324947	-0.35553807	0.89452964	3.5657778	1.2799574	0.57936233	0.51813173
0.049838684	0.4770588	0.42307448	-0.14958973	-0.9570211	-0.18216124	-1.1580997	0.31384367	-0.5377147	-2.0020146
-0.6420522	-1.248355	-0.29605398	-0.698555	-1.4826753	0.41164184	0.1555017	0.4664611	0.16216318	-1.0314008
0.7627176	1.5245181	1.403807	0.56090164	-1.0794352	2.633084	1.977026	2.9260132	2.6822522	-1.237986
-1.373434	-1.5051161	-0.9412954	-1.3674546	-1.3847698	-1.1735898	-1.2875373	-0.19240302	-0.625258	-0.90820485
0.8809947	2.216912	0.62626755	0.5397299	0.41054925	-1.2887437	0.3381522	-0.3912732	-1.201341	0.10825688
-0.14643809	-0.621524	0.4114308	-0.34327418	-2.1651587	-0.88988864	-1.557901	0.06508155	-0.444884	-2.0560606
-1.018911	-1.1074686	-0.54436255	-0.98733485	-1.2447009	-1.0405401	-0.9414662	-0.5857679	-1.0244411	-1.1909701
0.37975943	-0.40039754	1.0540851	0.23056503	-1.1652046	0.42463973	-0.19506505	1.0301923	0.017683508	-1.5677756
0.56291026	0.48693457	1.1393777	0.44276464	-0.6603738	0.7736865	0.7257557	0.31772164	-0.09131682	-0.89316934
0.57081556	1.1847105	0.7715758	0.30018425	-1.4323236	0.15140273	1.8553383	0.5467048	-0.7969145	-1.1224121
-0.5267304	0.40457007	-0.22690046	-0.7220297	-0.17463031	-0.62985384	-0.7948661	-0.46993628	-0.66484374	-0.8493254
0.94146734	0.5290412	1.6474844	0.73814785	-0.73138577	0.45412314	0.53242916	1.3184592	0.289154	-1.1955962
1.7901869	-0.051532656	2.0218196	1.5524622	-1.4853832	2.0779583	1.4852622	2.2628107	2.1547055	-1.1767257
0.7590841	-0.022187144	1.4955707	0.6035066	-1.8819696	1.1278733	-0.48524067	1.4129843	-0.18977457	-3.430924
1.3469332	1.2892971	1.4955411	1.0519168	-0.8739196	0.52226925	0.8266397	0.4872623	0.45693997	-1.2046635
-1.6885105	-1.5162464	-1.0084605	-1.717196	-1.7299207	-1.4310043	-1.064422	-1.7358099	-1.162619	-1.73133
0.88117385	0.5400157	1.477835	0.684994	-0.8833053	0.5065012	-0.51019144	1.5064687	0.28346398	-1.1999072
0.58460623	0.59237015	1.2778063	0.40141964	-0.9321356	0.63863325	0.7037535	1.3759518	0.3551158	-0.71250385
-0.76971686	-0.36823368	-0.46274188	-0.8175112	0.022441924	0.3436914	1.1703444	0.21517229	-0.29346386	0.16590291
-0.4085712	0.34780905	-0.13202319	-0.5411725	-0.37412181	-0.39968744	-0.3468121	0.23466985	-0.38511583	-0.6686552
0.926246	1.3537774	1.2161431	0.72272754	-0.9954653	1.138704	1.7912916	1.2098159	0.8658811	-0.33408573
0.027065538	1.30957	0.29196867	-0.17681779	-0.701535	1.3589115	1.8201351	2.0869157	0.84953797	-1.2667018
0.55654824	2.1860843	0.78482425	0.17762373	-1.0332578	0.59781116	2.1575258	0.85109687	-0.18710616	-1.3215353
-0.7519037	-0.6070128	0.07406056	-0.9704691	-1.6437742	-1.4110501	-1.4479373	-0.07526619	-1.4451327	-1.8102416
-0.19266617	-0.9293952	0.40893447	-0.27555704	-2.4038866	0.02645962	-1.1094866	1.0040972	0.3179653	-1.9428744
1.266006	1.7689302	1.6140828	0.95103216	-0.2201005	0.38800177	1.521351	0.9085331	-0.5561221	-0.01966872
1.6260763	1.6418803	1.831955	1.3088813	-0.89523613	2.0493882	2.5643377	2.2321496	1.9760332	0.89667356
2.5140004	1.9663625	2.710436	2.1404254	0.08818564	2.0599382	1.4784949	2.4040856	1.1493272	0.16628131
-1.0144618	-1.3517632	-0.6659341	-1.0002038	-1.2894826	0.14634392	-0.6654757	0.38728052	0.092569835	-1.9335684
-0.38019842	-0.29856622	0.1729874	-0.5931122	-1.707769	-0.12627137	-0.5682743	0.45807946	-0.41530296	-1.6793436
-0.19375911	-0.50918424	0.28029647	-0.3065338	-1.3257858	-0.93046445	-1.3475002	0.106453806	-0.9003722	-2.2272382
-0.010982141	-1.0191953	0.5218961	-0.15420802	-1.6528963	-0.56332666	-1.155846	0.39373457	-0.6085001	-1.4030902
2.6111474	0.770576	2.4299915	2.263384	-0.83276355	1.1453438	1.3031448	1.533187	1.0964161	0.07798069
0.2919103	0.1922771	0.7671318	0.11093332	-1.1861238	0.2945273	-0.4375043	0.96123326	0.67293096	-0.63910925
0.2770311	-0.045503885	0.77674115	0.09113847	-1.006977	0.5863718	0.38562748	1.5070639	0.47915214	-1.3634665
-0.4158897	-0.90372026	0.30402395	-0.57505226	-1.8532716	-0.3347475	-0.34044164	0.42835158	-1.039937	-0.96559346
0.29375297	-0.2483134	0.56719136	0.12717225	-0.9619132	-0.6529312	-0.6611372	-0.1488308	-0.917322	-1.1245979
0.92277414	2.1240838	1.3729163	0.5111043	-0.74792063	1.2968761	3.4482205	2.017313	0.8646256	-0.10059979
1.0233282	0.62002134	1.5352052	0.8393644	-1.1651424	1.355023	1.0141473	1.8433143	0.8731108	-1.1133208
0.83111453	3.545741	1.2142323	0.51602864	0.11837506	0.39564377	4.6344824	0.7603666	0.29653782	1.8348314
-1.0186173	-1.134029	-0.54881096	-1.1319959	-1.8962189	-1.1945063	-1.4579729	-0.8288586	-0.58401984	-1.6422886
0.19846216	0.71238065	0.7397227	-0.08193221	-1.4847037	-0.5552834	-0.75087124	0.41797373	-0.9031087	-1.7205026
-1.4969124	-1.5188953	-0.90052056	-1.5365978	-1.5503051	0.51565	-0.71255744	0.72030485	0.9754748	-1.3534653
-0.50402504	-1.0791323	-0.040080726	-0.58263755	-1.5946492	-1.1003063	-1.2430897	-0.6541631	-1.0815287	-1.5511757
1.6595254	1.7068257	2.0871882	1.2501222	-1.1768675	2.1196978	2.101735	2.3169065	2.3009944	-1.6300029
-0.16310528	-0.06820315	0.32726896	-0.32756516	-1.2821833	-0.7405378	-1.1565648	0.29605374	-0.1122269	-1.1998355
-1.0378361	-1.1028752	-0.6294044	-1.0386581	-1.1341423	-1.1911855	-1.5989326	-1.0132791	-1.4617202	-1.4980409
0.22644415	-0.3265704	0.6923354	0.018036291	-1.931	0.61215466	-0.3175289	0.68756586	0.111209884	-2.334531
-1.0025675	-1.2660747	-0.55992496	-1.0621775	-1.2127833	-1.0884147	-2.3369772	-0.8104446	-1.2025187	-0.84290963
-2.4321573	-2.2223	-1.6139835	-2.3636312	-1.6511384	-2.529342	-2.5657551	-1.9634134	-2.9739885	-1.6843467
0.18272403	0.4863501	0.5493466	-0.06929103	-0.97395957	-0.44202474	0.491644	-0.42817545	-0.3396005	-0.49641138
0.6262489	2.0955327	0.87085664	0.23105095	-1.1103307	1.0280552	0.34720954	1.0241854	0.64731187	-2.1175761
0.79866403	1.9418559	0.913362	0.4851135	-0.13515542	1.313911	2.1146417	0.24468587	0.31974232	0.05556571
-0.069053695	-0.90581524	0.5094187	-0.21377794	-2.2525117	-0.10723793	-0.82376057	0.673536	-0.016357886	-2.050964
-0.23620147	0.73607504	0.72742677	-0.47674507	-1.1712173	0.09742667	0.6819269	0.7405506	-0.47587258	-0.9827989
0.16822574	0.38646016	0.45339257	-0.010262504	-1.0941478	-0.8772261	-0.61783236	-0.73356485	-0.7247101	-1.188507
2.2360137	1.5073364	2.6718905	1.9105368	-0.0016376078	1.649526	0.8416295	1.7881042	2.197283	-0.82001144
0.12057554	-0.6810271	0.6246481	0.04116033	-2.104538	0.33430445	-0.78274584	0.803288	0.85589325	-2.6194851
0.41330454	0.87629616	0.6959156	0.28801948	-0.55202377	0.20389734	1.6012284	0.474828	0.32457238	-0.86570305
-0.16937065	1.5956023	0.380656	-0.48033154	-0.72923845	0.8543263	3.8648114	0.9197107	-0.4224522	0.5674859
0.14269722	1.2453009	0.86453474	-0.058686033	-0.33534828	-0.09411469	0.03959385	0.43182325	-1.114771	-0.8844871
-0.053642556	-0.70710206	0.3827621	-0.22663794	-1.6113997	0.07899514	-0.56143385	0.5387524	0.26583552	-1.259096
-0.4961182	-1.179234	-0.009997934	-0.59596163	-2.3572624	-0.73623013	-1.5579019	-0.2976609	-1.1419313	-2.5953598
0.82088464	0.72163785	0.87236285	0.60869116	-0.41575783	-0.034694478	-0.22799687	0.2725132	0.3003579	-1.3734794
0.7085475	1.4908062	0.6976219	0.52618396	-0.51134634	1.3758017	1.6788261	1.6373768	2.3541496	0.5248526
0.29988214	0.20448038	0.4964159	0.08320089	-0.32488054	-0.14768776	1.8229622	-0.25570107	-1.0379831	0.8791654
0.019588642	-0.049189746	0.3317585	-0.12995727	-0.9352852	0.018872809	0.4369916	0.14368662	-0.39880255	-0.65892524
0.9301341	1.6844276	1.3068918	0.7271187	-0.68861496	0.16772136	1.4316622	1.1970971	-0.11714339	-1.5142028
-0.2459996	-1.7374737	0.22947893	-0.17450227	-1.3330581	1.8289788	-1.5128058	1.8646473	1.2843436	-0.9745512
0.50931084	2.0355003	0.5737076	0.25537086	-0.40985367	-0.26676363	0.00259356	-0.23756291	0.3002665	0.31798977
0.035155557	-0.80437267	0.5958879	-0.079242125	-1.0227983	-0.7860156	-1.0301819	-0.31171936	-0.9102825	-1.6963367
-0.91808426	-0.70059836	-0.6758342	-1.0587741	-2.0730753	-0.6377368	-1.2738819	-0.8439131	-0.096514404	-2.0316637
-0.6461267	-1.0497602	0.19113824	-0.7259879	-0.81678987	-1.501435	-1.2590928	-0.750537	-1.2889675	-1.1329172
-0.6765209	-1.161364	-0.2710336	-0.7467724	-1.5940851	-1.1549077	-1.5986545	0.97575736	-1.0216615	-0.8817402
1.9711422	2.8914936	1.9237309	1.5403801	-0.47160882	0.16278797	1.3114613	0.36765093	-0.8356332	-1.3267839
0.0834937	0.82192314	0.100802675	-0.09041199	0.54223263	-0.17237069	0.49707413	-0.3238178	-0.4292408	1.4743078
1.7053393	0.7678865	1.7933655	1.4070102	-0.28370568	-0.4133861	0.0431235	0.34739953	-1.0520118	-0.6396132
0.044599168	0.51183224	0.33733374	-0.12836955	-0.9193965	-0.7290017	-0.28510976	-0.7389895	1.0602422	-1.340035
-1.2331201	-1.2811815	-0.6311455	-1.2398671	-1.1772466	-1.1052861	-1.478248	-0.7451498	-1.1880903	-2.2982728
1.862632	3.3290226	1.927221	1.4991875	0.7697636	2.095234	3.9828722	1.8898349	2.0907903	-0.004065155
-1.724357	-1.7516254	-1.21866	-1.6500897	-1.2474575	-2.4607372	-1.8757718	-1.2563431	-3.6792974	-1.5159013
0.8371328	1.9098308	0.8935487	0.5566106	0.18600354	0.08157919	0.13898362	0.20980388	-0.37990746	-1.3435342
