predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.5051661	0.056937307	0.86959577	0.3979429	-0.6887415	0.16667375	0.18757637	0.38023677	0.032040406	-0.32661238
-0.44536474	-0.57576597	-0.021558672	-0.55879617	-1.5231142	-0.05206018	-0.29013267	0.48857424	0.4610586	-1.4252263
-0.029459365	-0.020599604	0.42411682	-0.14692126	-1.0939941	-0.39163387	-0.2072241	-0.42553943	-0.5436866	-1.3017619
-1.0005064	-1.2225047	-0.55968857	-1.0351714	-1.764331	-0.77440995	-0.84449834	0.06682028	-1.1716404	-1.0969148
0.75446254	-0.10386026	1.3793769	0.5609422	-1.2603196	0.743153	0.42401567	1.8427478	0.29075462	-0.88999224
-0.019605942	0.00049188733	0.2894496	-0.2147224	-1.5788382	-0.024488917	2.1665502	0.9157445	-0.39498198	-1.5827112
-0.7246219	-0.073889166	-0.7823639	-0.73228157	-0.9408183	-1.4690548	-1.2661235	-0.5757294	-1.6272917	-2.042705
1.0405349	0.37025335	1.4015366	0.79288644	-1.496715	-0.05214041	1.266655	0.5045477	0.004075606	-1.8999339
0.22366267	0.50681055	0.66688615	0.044370517	-1.3067505	0.43887725	0.55443424	0.49283445	-0.3378503	-1.2425123
-0.40410024	-0.041443914	0.21497214	-0.6036729	-1.4457661	-0.33985615	0.37942293	0.64709467	-0.7453381	-1.4649959
0.8931774	0.7266699	1.6399906	0.5854002	-1.0220672	0.8578141	1.2394054	2.299382	1.3769596	-0.42105407
0.08387383	-0.1855621	0.49130547	-0.10636832	-1.4134883	0.14113304	1.5699974	1.0216225	0.4522696	-1.1147857
-1.5286651	-1.512345	-0.9925078	-1.5369046	-0.9134612	-2.0185661	-2.931554	-1.119877	-1.406342	-1.4398925
1.7105756	0.59220386	1.822218	1.4250172	-0.786376	2.20523	0.016661981	2.1442676	2.0772474	-0.41317788
-0.7620993	-0.74623525	-0.3924087	-0.8839138	-0.87001395	-1.3135977	-1.9114028	-0.36433375	-0.56555164	-1.6603119
0.19290677	0.2647821	0.62787837	0.03315063	-1.1013111	-0.27000555	-0.18676953	-0.68239975	-0.21986574	-1.5565931
0.29512173	1.5029602	0.71017194	0.005926773	-0.9884778	-0.27760035	0.07427072	0.7717392	-0.5690032	-2.2091672
2.0882213	3.21441	2.499697	1.6462176	-0.24273619	0.8929618	1.7605776	2.1660361	0.7845965	-1.0659798
-0.75717676	-0.91316295	-0.34899947	-0.85134286	-1.037538	-0.78295076	-1.1218942	-0.5669979	-1.4127617	-1.130356
0.95359033	1.520214	1.3343242	0.6524687	0.5088042	0.4498166	0.4184345	0.22961135	-0.2163802	-0.49645618
-0.24441865	2.0218043	-0.047816306	-0.5663255	0.049429446	1.0656325	2.2923882	1.9468423	1.1543521	-0.005366719
0.711345	0.8020263	1.1860479	0.45506108	-1.0604632	-0.22431043	-0.18965054	0.52335405	-0.7104519	-1.3097333
-0.2439656	-0.25347716	0.088302106	-0.4440077	-1.3309069	-1.2297415	0.08392721	-1.095733	0.017744174	-0.7547326
-0.54576427	-0.6241958	-0.15221542	-0.6999413	-1.6031697	-1.1897157	-1.7698028	0.050338376	-0.91539496	-2.518107
2.0130293	2.8697002	2.2149065	1.6232927	0.2030631	2.501343	2.1955662	2.3705032	2.0358467	-0.6510549
0.29654026	2.9540873	0.65154445	-0.14154005	-0.9315438	0.36134258	3.2475603	1.0785171	-0.08902393	-1.2922103
0.84343165	1.5630614	0.9328362	0.57157356	-0.5994259	-0.095264465	0.54393315	0.86515456	0.8307812	-1.686007
0.6524748	0.32979187	1.1513752	0.46054655	-0.95040774	1.5587583	0.88374937	2.2491496	1.3246442	-1.6915091
0.2887605	0.88447297	0.7539873	0.1580077	-0.32136878	-0.38089228	-0.61508423	-0.04963034	-0.36480597	-1.0166936
-0.9498923	-1.043679	-0.29513672	-1.035283	-1.5526835	-0.093806565	-0.124580905	-0.1278284	0.045770664	-1.2665344
0.851021	0.9113182	1.0674106	0.59560037	-1.1397724	0.7288717	0.9527942	0.46316475	0.3277612	-1.3686742
1.139763	-0.4574017	1.5048894	0.98153925	-1.5528021	1.2670909	0.7948228	1.1449369	1.1619914	-2.0029926
-0.81784564	-0.775622	-0.61815274	-0.83216757	-0.6579013	-1.6322726	-2.4083912	-2.3359325	-1.317725	-1.0662936
1.2717716	2.3052235	1.9017038	0.99233675	0.3462411	1.3925467	0.7962186	1.807443	0.45135933	-2.0789313
0.24515691	1.2727075	0.560011	-0.036219254	-0.75881016	0.4018118	0.49802324	0.3671042	0.15956907	-1.3868967
0.36183885	2.767794	0.44630885	-0.08657594	-0.83102006	-1.0382059	2.013993	-0.86074305	-0.91799843	-1.8603013
0.26808456	0.5122993	0.62790596	0.03357269	-1.1256903	0.26322097	-0.18726513	0.19654122	-0.4144387	-2.1924543
-0.20664456	0.77834785	0.13400306	-0.46099502	-0.92262673	-0.67760265	0.9582138	-0.7262147	-0.8428604	-1.252713
-1.7476722	-2.3113098	-1.0381992	-1.7097796	-1.677257	-3.1324096	-2.1987793	-1.9802232	-1.7441276	-2.1054964
1.0922991	1.1950067	1.5010806	0.80601454	-0.90660906	-0.29700804	0.06878733	0.30673215	-0.49409503	-1.0106577
-0.93464905	0.639441	-0.64878595	-1.110981	-0.35130584	-1.204464	1.4834329	-1.055664	-1.5022764	0.5927368
2.9485137	3.410649	3.2301416	2.5014143	0.75563204	2.0752628	4.106278	1.9765637	0.85229415	0.6649281
-0.9368308	-1.0559001	-0.49378464	-0.9171258	-1.4609207	-1.4952062	-1.1657625	-1.7507149	-1.9476758	-1.3857427
2.1377609	1.1950169	2.159503	1.7490125	-1.3431773	-0.020256728	-0.57124126	0.7501968	0.12406435	-1.6400583
0.432651	0.07441971	0.99591005	0.2364571	-2.1320972	-0.15650614	-0.2721695	0.727614	-0.28469598	-2.822605
1.3158735	0.49969825	1.4207473	1.103631	-0.72689545	-0.5979172	-0.29540545	-0.008082126	-1.4816349	-1.7920549
-0.045191444	-0.9748452	0.47450516	-0.20562716	-1.1708285	0.09534991	-0.6387085	0.73456126	-0.95683134	-0.70712775
1.9412903	1.6836547	2.3789132	1.6634446	-0.49249497	1.560404	1.806601	2.1522198	1.4263093	-1.2138013
1.2354699	0.31541273	1.3900537	1.1385853	-0.62677145	0.44880456	-0.38713175	0.45181173	0.3263509	-1.4067746
0.7547727	1.5059378	1.0581194	0.46161884	-0.50376296	0.060317688	0.5439031	0.41033068	-0.66102654	-0.26526973
0.61219275	-0.20747204	1.3340447	0.48385543	-2.3024318	1.1805414	0.34491083	1.8240824	1.2020422	-3.18607
0.6052244	0.54408073	1.143189	0.38576818	-1.0127869	0.63549554	0.7035372	1.8185089	0.4517615	-1.8203466
0.73652714	1.0953492	1.2198658	0.5165844	-0.0717397	-0.122595035	0.66609496	0.94469655	-0.6355358	-0.91831064
-0.7921198	-1.3789052	-0.15667632	-0.8777444	-1.797862	-2.38972	-2.2328885	-1.4240291	-1.1917732	-2.8332286
-0.39511698	-0.46889254	-0.35701427	-0.5454583	-0.603405	1.5458243	2.1576455	0.09045219	0.87510645	0.9975044
0.072962694	0.40540937	0.5374408	-0.13626735	-1.3757653	-0.440994	-0.2316035	0.35101327	-0.1940202	-0.7632559
-0.0070624426	-0.399556	0.6274005	-0.18408385	-1.6004587	0.8430863	2.0209877	1.4479474	0.7627028	-1.2141788
0.4776912	1.9055026	0.74715614	0.21771236	-0.871328	2.2030199	3.0874944	2.3636837	2.1470737	-0.8630387
0.95679015	2.789503	1.0351322	0.46510708	-0.55086476	0.57106566	2.8230133	1.1920674	-0.5810464	0.1551528
-0.31952193	0.5256649	0.19799763	-0.5245408	-0.67379767	-0.66804886	-0.033559225	-0.042789426	-0.7762481	-1.021795
0.6442033	0.66036296	1.3057976	0.53244215	-0.9610561	1.1732154	0.9937322	1.7591565	0.3182253	-0.32256448
0.6594786	1.0884144	0.9793693	0.41096246	-1.0310287	0.19864586	0.8488296	0.46503976	-0.42722195	-1.2920324
-1.4534819	0.5347861	-1.1989211	-1.579962	1.0258224	-2.1800814	-1.3880953	-1.3638796	-2.5974767	0.08434612
-0.19882193	0.18955496	0.031277895	-0.35654265	-1.1717275	-0.5766883	-0.26866144	-0.24231473	-1.017982	-1.668956
0.32515505	-0.4120508	0.72351575	0.10031183	-1.7475126	-0.50828767	-0.6919628	-0.011572344	-1.2636409	-2.9038177
-0.26927453	-0.775771	0.13982144	-0.4010896	-1.9839488	-0.8080535	-1.388043	-0.45443445	-0.72918	-2.0339468
-0.45189878	-0.28443494	-0.031147152	-0.60194635	-1.7501706	0.098567165	-0.12661715	1.2875466	0.448866	-2.1812518
-1.559691	-1.5839362	-1.0703549	-1.5375022	-1.3103986	-2.528951	-2.369639	-1.6847805	-1.7775453	-1.5944922
-0.13840342	-0.28998473	0.35994	-0.30683407	-1.8550087	0.21396834	-0.4080473	0.56022567	-0.59797007	-2.0013647
-1.0647991	-1.4875914	-0.6722648	-1.1036118	-1.1907909	-2.04339	-1.9679292	-1.237977	-1.8271544	-1.1640244
3.2676923	4.1176925	2.8238263	2.7794662	-0.28395754	2.0790782	3.4835954	2.647829	1.576513	-0.21682075
-1.1117156	-0.85165954	-0.64610255	-1.1735045	-0.25672662	-0.24837466	-0.6117672	0.025178438	-0.28784087	-0.64139175
-0.22406977	-0.19637701	0.2610595	-0.3683448	-1.3649297	0.58465815	0.38520548	0.8945816	0.4522696	-1.3371781
1.3036598	2.9483545	1.3771354	0.89674544	1.016005	1.8036298	2.6601238	2.2113419	1.9989693	1.1894358
0.96657187	-0.6009648	1.1488326	0.84262073	-0.6910465	0.38066125	-1.1570352	0.15302368	-0.31541026	-0.4095015
0.5012684	-0.73080564	0.8982922	0.35132146	-1.3536575	1.1580782	-0.3739248	1.8127142	1.1675808	-0.7043561
0.7675335	0.41434464	1.2118801	0.5468156	-1.0441601	0.46042722	0.36692727	0.8632249	-0.09526942	-0.80387235
0.19134665	0.039929718	0.8987708	0.005345449	-1.1421294	-0.48396638	0.4950309	1.0013564	-0.029764745	-0.614662
0.094863154	1.0251449	0.5232111	-0.18633343	-1.0425186	0.4856072	1.4757321	0.5502017	0.3567839	-1.20615
2.390057	1.0349734	2.5604372	2.1036358	-0.8861948	2.5875967	1.0385197	2.3416388	2.3098981	-1.2938874
-0.213525	0.25392345	0.36798215	-0.42200255	-1.0398839	-0.6601007	-0.3756738	0.33230656	-0.20572616	-1.3268719
1.6226611	1.9775391	1.9061834	1.2794074	0.9737054	0.08676106	0.7488646	0.81150806	0.47900358	1.8746203
-1.2830194	-1.3134538	-0.7721592	-1.2649038	-1.2915977	-0.9732678	-1.6995168	-0.26592374	-1.2607177	-1.4788576
1.7918248	2.8064067	1.8305739	1.3527473	1.0973458	1.888857	4.6553564	1.6312652	1.0318611	2.6538959
2.4175158	3.2312927	2.541849	1.992846	0.2236397	1.4088836	0.73474747	1.3483028	0.5338529	-0.30475298
-1.716903	-1.8152537	-1.216117	-1.6577357	-1.5177971	-1.3087174	-0.91339207	-1.4590684	-1.1473193	-0.28359666
-1.5511788	-1.4520372	-1.0323193	-1.5457302	-1.0677165	-1.3656255	-1.5599453	-0.94656694	-0.40429032	-0.83431965
-0.7327312	-0.5352207	-0.18832913	-0.83913696	-1.284911	-0.9135679	0.17203349	-0.76522833	-0.46922913	-1.3275431
-0.46017233	0.94933105	0.09188971	-0.70329463	-1.0789584	0.24590504	0.6417903	0.88191056	0.5245122	-0.35437
0.15898886	0.5793092	0.65306854	-0.03432052	-1.1052287	0.8622478	0.8578344	1.0584989	1.1814976	-0.6300792
-0.47900715	-0.12371722	-0.20792368	-0.5256118	-0.26431563	0.6144519	0.8524259	1.4503245	0.5259158	0.048126142
-0.16652355	-0.30335987	0.30956846	-0.25828367	-0.04511711	-0.42101705	-0.49075413	-0.15467593	-0.5244411	-0.22157376
0.5086395	0.5834907	0.8178309	0.34048396	-0.80094194	-0.22759572	-0.25586638	-0.4855155	-0.66698676	-0.76666576
-0.4112455	-0.7333231	-0.002792269	-0.7086806	-1.4996456	-2.0856092	-1.548647	-0.5711971	-0.89793766	-0.7588914
1.2672037	2.1647022	1.4260178	0.9023472	-0.10631591	0.7497732	1.3444699	1.337051	0.77984583	-0.7969423
-0.28120622	-0.5355507	0.30664372	-0.44554007	-1.274379	-0.49140292	0.49102327	0.2178311	-0.8534582	-1.5384707
1.0083821	1.5429809	1.4374057	0.77118903	-0.6157995	1.607166	1.415261	2.1229167	0.8596707	0.021342546
1.1409751	1.8661854	1.4708873	0.9048742	-0.14340276	1.8642588	2.1091948	1.9911612	1.1702336	-0.56991166
0.5549622	0.14697903	1.0628442	0.33435625	-1.1210902	-0.10016382	-0.42037952	1.1477736	-0.33061498	-0.94851285
-0.6836373	0.058620542	-0.2517021	-0.78602934	-0.8899996	-0.19587703	0.11767925	-0.09048669	-0.31062058	-1.2579911
0.024318866	-0.49630347	0.41394025	-0.09752406	-0.6610732	-0.11673254	-0.8490547	0.62392867	-0.28747553	-0.6431788
0.21121624	0.7533388	0.8863058	0.01176019	-0.94468033	-0.6945576	-0.15871982	1.1391745	-0.9045876	-1.1638179
1.6794091	1.4288179	1.792895	1.2966276	-0.59980464	0.6515195	0.58353025	0.78546506	0.36415952	-1.0119894
-0.366014	-0.82920647	0.1616704	-0.5097061	-1.3623896	-1.3690928	-0.74789536	-1.2175581	-2.4214995	-1.707117
0.024103053	0.10827044	0.6574998	-0.13436216	-0.8973305	-0.93542856	-0.23533194	-0.03568393	-2.259756	-1.376876
1.4292535	1.1097226	1.7821978	1.2176664	-1.1327362	1.0869663	1.7404451	1.5257648	0.34190652	-0.5129173
-0.049058117	0.18491024	0.668521	-0.20529114	-1.3206265	-0.15103619	0.646335	0.17124194	-0.5307033	-1.4339335
0.9523745	0.21577531	1.6476403	0.82134855	-1.0829585	0.8060341	1.025079	1.6237905	0.48246178	-1.4809136
-0.24839169	-0.47045967	0.07130176	-0.35334444	-1.3999227	-0.11563746	-1.1720002	-0.31437638	-0.37441167	-1.7222264
0.10246799	0.2872198	0.35059378	-0.1583521	-1.5592151	-0.3340045	1.4007533	0.31897387	0.14917365	-1.6738778
1.6161362	2.0128295	2.1048067	1.2611783	-0.9752717	4.2689166	3.750472	4.8366346	3.445921	-0.57953286
0.95114726	0.15320534	1.4593446	0.66319144	-1.4118389	0.8447407	0.099172875	1.5584763	0.29474106	-1.7251871
-0.8024166	-0.67340255	-0.49985102	-0.89643776	-1.6643885	-0.005399814	0.17295358	0.52988964	-0.12700914	-0.6499957
0.5913201	0.8445662	1.069732	0.48810095	-0.5860789	0.090352274	0.43294325	0.68626237	-0.3461949	-0.79245895
0.60194135	2.6024199	0.70308596	0.0931104	-0.88218796	0.508018	1.1230551	0.9102206	0.035784602	-1.3648489
0.2847071	0.6910988	0.99150336	0.059903532	-1.395847	0.24191897	0.5942232	1.202599	-0.5684393	-1.7378755
-0.5622635	-0.83314955	-0.116926044	-0.6403417	-1.334978	-0.9166315	-1.3437831	-1.3908356	-0.66384196	-1.7676213
-1.4436547	-1.5645754	-0.84926164	-1.4296061	-1.4667221	-1.5918959	-1.4598525	-0.7594797	-1.293512	-2.0171967
-0.27384624	-0.07416636	0.3948508	-0.5166706	-1.8911738	-0.74137944	-0.9452719	0.02539217	-1.0214603	-2.0904782
2.630038	2.288773	2.8075235	2.2215834	-0.9117248	2.6317413	2.1906877	2.7373161	1.8663731	-2.024367
0.117046334	0.4908677	0.5985025	-0.0022571385	-0.70032656	0.38755244	1.4734863	1.1637458	-0.09131682	0.12735392
1.1066207	1.6006508	1.5703065	0.8123045	-0.78285253	0.4069647	1.4350187	0.8936122	-0.034199946	-0.86845756
0.81349164	-0.10444607	1.3605765	0.6541263	-2.0175016	0.8160487	-0.15543002	1.2491289	0.8071404	-2.2020679
-0.083282374	0.13856456	0.3841614	-0.27778298	-0.96775067	-0.32191825	-0.58098793	-0.32236814	-0.5816346	-0.6244485
0.85335666	1.56863	1.2111382	0.5134984	-1.4167703	1.2186579	1.9647758	2.3907323	0.6828736	-0.9670387
-0.29442444	-0.69964767	-0.032572836	-0.3298695	-1.1933442	-1.8680869	-1.3304669	-0.5675685	-1.4928843	-1.0815907
0.077314965	0.10945648	0.4549526	-0.08001374	-0.8262793	0.8254128	1.0984925	1.2070014	0.57744503	-0.7707088
-1.1931674	-0.7573414	-0.19970676	-1.2683555	-1.1821502	-0.93988544	-0.7352328	-1.3864911	-1.0778468	-1.4175085
0.8446588	1.8687689	1.7165082	0.597887	0.36263475	-0.11716106	0.5126307	0.71927047	-0.0012280812	-1.4675316
-1.1632719	-0.9385625	-0.69777393	-1.2776401	-1.5232731	-1.3527445	-1.0932952	-0.9149827	-1.274478	-1.3511088
-0.93670577	-1.1430807	-0.23797488	-0.9566818	-0.69718134	-0.7224213	-1.4343243	0.37992123	-0.8983712	-0.6396047
-1.1682206	-0.9923037	-0.6913332	-1.1875448	-0.56242627	-0.84118897	-0.7884696	-1.0337744	-0.34580716	-1.4947894
0.35819453	0.75014377	0.72186816	0.14575718	-1.0180959	0.36518794	0.4481951	1.0421039	0.3572789	-1.4317476
0.19827455	-0.54389536	0.58318394	0.032654837	-1.1038576	0.046960723	-1.3448403	0.2972136	-0.26620886	-1.4231331
1.125936	0.82734656	1.7171308	0.8977461	-0.48481297	2.1800537	1.6706563	3.2352712	1.5716428	0.8450103
1.4888858	1.2087016	1.9056712	1.1785991	-0.8649839	1.5290626	1.0902871	2.0324495	1.2869811	-1.3023698
1.6648141	2.5550144	1.7457776	1.2456186	-0.89147305	1.6758653	3.1709597	1.3499893	1.6165321	-0.9431403
0.49339738	0.76953626	0.97228336	0.29002345	-0.9892967	1.8892032	1.6684611	2.0237913	1.979361	0.043093644
-0.13709745	-0.9270946	0.22023681	-0.23206384	-1.533224	0.08015223	-0.35189667	-0.17955312	-1.284696	-0.49329734
-0.3198497	1.8136675	-0.19010732	-0.56568927	0.22895321	-1.5271069	-1.3558354	-0.7822618	-0.9125252	0.7539102
-0.47701502	-0.08770391	0.012517989	-0.6676597	-1.6148818	-0.6166952	-0.54471004	-0.1622313	-0.27950475	-1.0565429
-1.3960751	-1.581385	-0.8400979	-1.4203311	-1.5069054	-2.0499465	-2.5667286	-2.2109282	-1.4422581	-1.5550361
-0.18365881	0.53595996	0.012458697	-0.4146224	-1.2851555	-0.63929254	1.8446572	-0.55067044	-0.8682295	-1.2230148
-0.21026668	0.2073718	0.36351717	-0.34440964	-0.85548794	-0.30276337	-0.12467913	-0.8534976	-0.4408157	-0.5795074
0.19640484	1.525521	0.78112566	-0.038932264	-0.13068724	1.0490242	1.8908771	1.8708755	1.2404693	-0.357356
0.74679995	0.8015077	1.3549852	0.5868036	-0.073581725	-0.136723	0.2417949	0.7770309	-0.47256717	0.4805587
0.40168956	0.61686265	0.86024857	0.10436462	-0.92874026	-0.36164537	0.25066832	-0.30345717	-0.9140981	-1.6404417
-0.42047927	-0.1842131	-0.070150375	-0.60096747	-1.4034321	-1.1040589	-1.0523869	-0.6461563	-1.4650562	-1.4463255
-1.5108798	-1.4251086	-0.99541855	-1.570534	-1.0689566	-1.5856476	-1.5543569	-0.65921015	-1.9447933	-0.08498713
1.0946426	1.063421	1.3752952	0.9051604	-0.66394794	2.6284082	1.0146288	1.5523669	1.5650532	-1.1103112
-2.4085224	-2.271313	-1.5589572	-2.3544555	-1.8503224	-1.9537965	-1.8965703	-1.1163527	-1.0731919	-1.6288178
0.5134975	1.9424596	0.780568	0.10833232	-1.1952437	1.4986715	3.864764	1.3749969	0.7876424	-0.9649549
-0.4367952	-0.18055245	-0.06959242	-0.65924513	-1.6209788	-0.15260334	-0.030033624	0.40473562	-0.4625151	-1.2578465
-0.5727846	-1.0123872	-0.09590763	-0.6843299	-1.5445735	-0.22562031	-0.8224414	0.3653345	-0.07113138	-1.3279464
-1.3997673	-0.0068702996	-0.9320171	-1.5145547	0.010475457	-0.8594383	0.06320946	0.40315086	-0.9868579	-0.43999502
1.196544	0.97663367	1.5262544	1.0049	0.0006811023	0.8672245	-0.23428462	0.79110885	-0.32193488	-1.4237611
-0.5759942	-0.60179996	0.017718822	-0.6982252	-1.3750639	-0.6078169	-0.5664234	0.5866519	-0.18219204	-1.2930735
0.64140505	-0.39438897	1.119719	0.41721934	-1.6822314	1.7325392	-0.7443833	1.7362593	1.6477069	-1.8278702
0.7650432	0.36954692	1.2924962	0.5697059	-1.093401	0.085989	0.31026828	0.9687036	0.87923634	-0.7586419
0.23980379	1.8412614	0.5281693	0.0019253641	0.2558892	0.11916815	1.4241943	1.0155349	-0.122542575	-1.722991
0.23965451	0.21863991	0.781108	0.08995272	-0.5928714	0.16998288	0.1252558	0.8556536	0.25814587	-0.76110995
0.46514365	1.2654834	0.72041667	0.18484034	-0.60222256	0.66478074	1.4192595	0.34648615	0.07534439	-1.3525053
0.070497535	-0.17692223	0.578482	-0.07199706	-0.5776982	-0.9787949	-0.98628885	-0.13312292	-1.0875881	-0.6911437
-0.033787526	-0.46185008	0.02274248	-0.17045422	-1.2842088	0.60618186	0.47665414	-0.17421643	0.54673785	-0.8366877
0.9712694	0.7149427	1.364687	0.72437066	-1.2714232	1.6551588	0.21452424	1.8653344	2.0120897	-1.542645
0.45556477	1.551953	0.44829148	0.20119552	-0.5285116	3.3201494	2.9314518	1.8913474	2.8190591	-0.3058828
1.5657355	0.8975408	1.9729153	1.2343062	-1.3343934	2.6162918	1.9140804	2.9113774	2.5408273	-1.5927227
-0.43565807	0.88318014	-0.35140517	-0.5305014	2.0661416	-1.3785366	-1.2109177	-0.7015528	-1.7866663	-0.5152219
1.0290898	1.8367705	1.1056491	0.68758667	-1.8216399	-0.29130676	1.5770655	-0.2510521	-0.33369493	-2.9838321
0.6596191	1.7217369	1.1053234	0.41929793	-1.1695935	3.7623205	1.8850871	3.4700449	3.1988072	0.12270906
-0.37278003	-0.16263014	-0.023302168	-0.5243484	-1.189555	-0.7661894	-0.54367566	-0.08797969	-1.3022381	-1.2111126
1.019035	0.51265264	1.784953	0.7362592	-1.2082325	1.0742797	1.1801536	1.8946104	1.1162157	-0.9309616
-1.2242941	-0.4993427	-0.8125088	-1.3782419	-0.9677181	-1.3213123	-0.6059869	-0.7366006	-2.3952067	-1.122316
-1.5247506	-1.5520548	-0.91386425	-1.5332996	-1.4837385	-1.8856689	-3.0861104	-1.371824	-2.559376	-1.7120702
-1.0032889	-0.4598517	-0.54676783	-1.0636761	0.8273634	0.5705473	0.417446	-0.009080455	-0.024441123	-0.010135823
0.36888495	0.63322425	0.94381523	0.13943584	-1.7893836	0.8621631	1.4917105	1.1393211	0.6663944	-1.4696285
0.3952248	0.3301718	0.9067491	0.19160278	-1.0963906	1.6077842	2.380406	1.5280809	0.5074297	-1.3372755
-0.51471287	-1.0256841	-0.12718228	-0.6376873	-1.9111272	-0.8956954	-1.9897592	-0.86460775	-0.7060712	-1.6509203
0.4519097	1.3835977	0.7369568	0.26651698	0.108406514	0.1321368	0.58410376	-0.0021138447	-1.7200108	-0.5050262
2.2479403	6.2696366	1.912946	1.677152	2.7309766	2.5608027	6.1971364	0.8834607	1.9330562	3.9868336
2.1192963	0.7235272	2.4608946	1.7678297	-0.8702365	3.5831268	1.1869553	4.397578	3.1249402	-1.3897928
0.1530092	-0.20479083	0.6286093	0.017329097	-0.3578477	0.10609688	0.58188695	0.26766512	-0.40206102	-1.3548971
-0.86385643	-0.91965425	-0.45820376	-0.94236517	-0.80426395	-0.90993637	-0.052297775	-0.6124016	-0.6929586	-0.48992094
0.52146333	0.33752456	0.63740385	0.15090965	-1.2012948	-0.3234916	-0.9102052	-1.1411593	-1.7224761	-1.6323398
-0.84344274	-0.12765905	-0.3753325	-1.0478704	-0.7993704	-0.86121386	0.73503953	-1.1533452	-1.0879695	-0.81373197
1.9420732	3.8858826	1.8355911	1.5503409	0.6273252	1.1614014	2.7521744	1.4867507	0.8142214	-0.96708655
-0.7329214	-1.1359669	-0.2812446	-0.7769162	-1.0707281	-2.0528874	-0.6751826	-0.86827666	-2.6349032	-2.366878
1.0384966	4.6703687	0.95864606	0.5997017	1.6167847	1.0153394	3.9193041	0.36784884	0.64292467	-0.46685004
-0.4630385	-0.5973387	0.04410994	-0.6210059	-1.48119	-0.29476795	0.36752954	0.5434091	0.19071682	-1.8607306
1.0834774	1.0485055	1.4194261	0.83654964	-0.96477437	1.1333567	0.9702896	1.6797429	0.7205636	-0.6003821
0.3164165	0.024518847	0.5875108	0.1440983	-1.2270654	0.083927006	-0.22218713	0.23298602	-0.132472	-0.52234066
0.9887963	2.2530308	1.5551172	0.6913575	0.10676554	0.1192821	0.8701548	1.2787049	0.663286	-0.23785853
0.004341401	-0.19169459	0.49538368	-0.12944047	-1.2129395	0.06244316	-0.85144293	0.81954896	-0.1995156	-1.2119254
-0.5276017	0.17312801	-0.3087633	-0.6216241	0.31643996	0.64794487	1.8365632	0.82059634	0.46861807	-0.27212355
0.46776554	1.8140888	0.80030715	0.18166016	0.41891465	0.4499614	2.5699239	1.0865047	0.74051076	1.4593245
-0.028308667	0.10918689	0.3843431	-0.25758815	-1.3781173	0.07297409	-0.32356533	-0.19600385	-0.2113069	-1.8827868
-1.2906909	-1.3518583	-0.7138884	-1.3261133	-1.5399452	-2.2450442	-2.3829157	-1.0967699	-3.220445	-1.3556017
-1.2216893	-1.5755706	-0.5888567	-1.2592684	-1.395421	-0.7289524	-1.8350242	-0.27015892	-1.8304923	-1.9320726
2.610554	1.5331631	2.3308265	2.2161765	0.66703355	1.1118562	1.0050664	0.7278367	0.54215896	-0.024104385
-1.2649691	-1.6245489	-0.64145374	-1.3151312	-1.4156703	-0.9648464	-1.8409004	-0.9995418	-1.6395928	-1.654007
0.2583675	1.1625421	0.4693297	-0.07438667	-0.8404629	0.1673513	1.9917969	0.4200192	0.090380535	0.468571
-0.8738846	2.1587849	-0.7198851	-1.2276068	-0.6781366	-1.607048	1.9562507	-1.0138582	-2.2391107	-1.4275668
0.54920423	0.84992754	1.0707206	0.34996974	-1.0938579	0.028639544	0.30619237	0.81113267	0.26784503	-2.0258193
