predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.7397847	-1.865577	-1.1045771	-1.709768	-1.1494521	-2.538469	-2.3281841	-1.0222558	-2.6471856	-1.2418004
1.2711993	4.507454	1.2079288	0.5484711	-0.48454693	-0.34535086	3.400361	-0.4794337	-1.0449228	-1.8815506
1.5433677	0.1440236	1.593503	1.3275572	-1.0855364	-0.90821284	-1.1702003	-0.27818945	-1.1034139	-1.1921656
-0.33070198	-0.92304516	0.32388952	-0.427657	-1.9484274	-0.9809186	-1.3333833	0.3894915	-0.8637219	-1.5004603
-1.8977048	-1.6889485	-1.2818115	-1.8328724	-1.259087	-2.2484684	-2.1853702	-1.6890398	-2.5346732	-0.4620067
-1.9971015	-1.8622175	-1.3671031	-1.977649	-1.4336241	-2.2374537	-2.294627	-1.3457572	-4.6591716	-2.3606157
-0.36791924	-0.89022005	0.13610154	-0.5290047	-2.0678885	-0.49859712	-0.63413775	0.46679103	0.20527469	-1.9848764
-1.3074505	-1.2137582	-0.98083174	-1.3068293	-1.2667551	-1.5150031	-0.6561927	-0.8949881	-1.2456528	-1.3698543
-1.3337227	-1.1799555	-0.91725564	-1.3323494	-1.1876888	-0.86707026	-0.74281764	-0.7623914	-0.98511267	-1.7349061
-0.40780696	-1.024867	0.039625496	-0.49284714	-2.1757054	-1.0916396	-1.615647	-0.22129567	-0.2393429	-2.48013
-0.58959585	-0.55022967	-0.18390557	-0.71573395	-1.6511513	-1.0049312	-0.86875254	-0.95427275	-2.2106955	-0.9457177
-1.2406543	-1.2022536	-0.7565932	-1.2724417	-1.4500383	-0.7668434	0.64594334	-0.28553727	-0.062303565	-1.6510928
1.2083689	0.4215379	1.5987865	1.0599809	-0.8060355	0.1654958	0.40238166	0.6808794	-0.018528406	-0.75851303
-0.18046947	-0.6434796	0.3238991	-0.34531003	-1.9619974	-1.0274355	-1.0884488	-0.44452602	-0.48744082	-1.3134922
1.0242512	1.6154091	1.1195712	0.76569617	-0.4052857	0.6972533	0.7853155	0.9025639	0.4186789	-0.64012754
-1.0512719	-1.7854488	-0.57058656	-1.0973928	-1.8141636	-1.2364923	-2.0033083	-0.12693416	-1.413245	-0.6554787
0.36373165	0.9557159	0.6541277	0.06194915	-0.961485	-0.3436482	-0.34148014	0.11558729	-0.6292066	-1.5030434
2.3488362	3.2584255	2.3084056	1.8920965	-0.63331616	2.348875	3.1602411	1.6950246	2.2612832	-0.40583357
-0.19004416	-0.99024665	0.2013348	-0.21771972	-1.234449	-0.37957886	-1.4596825	0.33212528	0.20144893	-1.8683742
1.201066	2.03494	1.2363532	0.8800837	-1.1606221	0.1300516	1.0336707	0.58095074	-0.6930651	-2.2398067
-1.011254	-1.1735538	-0.69116724	-0.944687	-1.1750708	-0.6544577	0.2076917	-0.67047095	-0.44896683	-1.6100518
-0.48725545	0.41869864	-0.10814771	-0.64588326	-0.8408855	-0.49681196	-1.0115215	-0.55093604	-1.1522039	-1.6436876
-1.1282682	-1.482684	-0.6857748	-1.0576397	-0.83586705	-2.0701325	-3.2513685	-1.8881887	-2.2793193	-1.5052234
-0.20241109	1.6663088	0.08480403	-0.4443919	0.15197495	-0.6371437	0.95256954	0.26855782	0.3002665	-1.1027129
-1.2670498	-0.1964786	-0.92697334	-1.3222694	1.039275	-1.2206992	-0.16864248	-0.74478984	-1.3992527	-0.26468062
1.18078	0.5434909	1.3401792	0.921242	-1.2122364	0.8757244	0.7094427	0.96638113	0.4245376	-1.8447207
-1.6060468	-1.5995777	-0.97776127	-1.6005833	-0.97977626	-1.3729094	-2.0899458	-0.6729998	-1.162619	-0.58714086
1.260474	2.5587075	1.4608239	1.1957171	0.88774645	2.1693463	2.655864	3.1110172	1.1234422	0.71282953
-1.941037	-1.8698461	-1.1923316	-1.899321	-0.21499994	-2.130031	-2.853297	-1.7255099	-3.074209	-0.27059132
-0.5073484	-0.7222568	-0.08452666	-0.6201507	-1.6981322	-1.2611732	-2.082871	-1.2481551	-1.1511841	-1.7180883
0.6766436	0.5671598	1.3909721	0.38711268	-1.4820603	0.88425696	0.7204361	1.1048084	0.7078238	-1.414596
2.2909892	1.0683967	2.646186	1.9842904	-1.0378864	2.600636	0.20330067	3.4911447	2.9012158	-2.1515338
-0.098861374	-0.04405418	0.5433872	-0.19432123	-1.3600715	-0.21591043	-0.44853714	0.3005217	-0.42042255	-1.7313223
0.29488626	2.4156103	0.60293984	-0.10585197	-0.060502976	0.77069044	1.9789832	1.1567482	0.47618172	-0.120670356
0.46522686	-0.16941085	0.8324306	0.2692514	-1.1968204	1.6405369	-0.60633546	1.4842039	-0.28469598	-1.3757809
0.50693905	0.38768688	1.0125157	0.240588	-1.4490217	0.6613445	-0.16084586	1.8984492	0.12805755	-1.4785995
-0.9633814	-0.96190345	-0.4000068	-1.0431428	-1.0503043	-0.017749796	-0.674975	1.7885787	-0.26081762	-1.5721247
-0.42555878	-0.46847424	0.084115595	-0.54931504	-1.4141369	-1.6310365	0.3104114	-0.4996237	-0.37291276	-1.7103918
-0.1896897	-0.008541822	0.33186293	-0.3736543	-1.2594928	0.3195054	-0.12753469	0.427103	0.3811124	-0.917127
-1.329471	-0.7724769	-0.7729355	-1.3879125	-1.5634266	-1.3406112	-0.37373552	-0.87626153	-1.6740495	-1.5234998
-0.06471547	-0.17630437	0.4131676	-0.33847302	-1.7193671	0.21486461	0.543722	0.65200514	-0.4370091	-1.8656224
1.0664041	0.8084564	1.9006958	0.8680345	-0.66815686	1.2000396	-0.26886237	1.6135927	0.4426924	-1.1587145
0.17615727	2.2228997	0.5423025	-0.19509348	-1.1439298	-0.22643352	1.374868	0.343999	-0.11139538	-0.97638994
1.4817977	4.4841533	1.5565587	1.086451	0.7147683	0.5691149	4.8769274	0.13470608	0.58337456	-0.13168855
-0.13839749	0.6222967	0.23342076	-0.36051276	-0.85763943	0.4271325	2.2177975	0.3436308	0.7671599	-0.6769381
-0.88202876	-0.25315556	-0.34221652	-1.0809337	-1.6934592	-1.108803	-1.161699	-0.5204697	-0.6383049	-1.4349927
-0.020867087	0.01897502	0.24851093	-0.21602346	-0.3803011	-0.54702216	-0.033198565	-1.0856717	-1.031526	-0.63974714
0.4469519	3.3670342	0.6558052	-0.04747024	0.52789867	-0.065802105	3.7847621	0.064325765	-1.834773	-0.64255184
0.60364145	3.2239196	0.571196	0.16104208	-0.6685529	-0.03762073	2.5254858	0.46256194	-0.40569147	-1.7619977
0.8267588	1.0660372	1.2352612	0.50672066	-1.4025226	0.87966067	1.2799249	0.93583804	0.06775464	-2.5764484
-0.97571486	-0.74448144	-0.47015843	-0.9727351	-0.0300847	-0.48959967	-1.3305862	-1.0093353	-1.0272207	-1.0246817
-0.992412	-0.100302786	-0.74961174	-1.0479025	-0.40857503	-1.1357356	-0.99969643	0.1913114	-0.96440405	-0.54031193
-0.079439744	-0.4719165	0.25181764	-0.26413417	-1.1574851	-0.88970196	-0.97367126	-0.28715196	-0.34955525	-0.65349716
2.8052838	5.152332	3.2643168	2.218192	0.16923305	2.005613	5.4663606	1.9280876	0.24771914	-0.5836616
-1.284845	-1.0310415	-0.8162359	-1.3633403	-1.3955507	-0.9612445	-0.58448374	-0.64638734	-1.419976	-1.7441784
-2.318913	-2.041878	-1.5738212	-2.2346113	-1.0829623	-2.1765985	-2.571933	-1.2100859	-2.5596359	-1.9385803
0.010946237	-0.7009363	0.41281834	-0.055208042	-1.2196668	-1.8654262	-2.1700056	-1.272619	-2.2665517	-0.4819519
-2.1720667	-2.0887535	-1.5155491	-2.0543337	-0.510046	-1.9733666	-0.9670059	-0.26546648	-2.8200235	0.5616948
-1.1464494	-0.9950154	-0.6952146	-1.2000474	-1.4492487	-0.85863465	-1.170439	-0.83838433	-1.2185509	-1.3824142
0.3848856	0.6240902	0.93554616	0.14873193	-1.287941	0.5027694	1.2039052	0.7426103	0.23308912	-1.0333079
-1.7230654	-1.805103	-1.149273	-1.693337	-1.4877356	-1.19905	-1.3993981	-0.7232995	-0.25228086	-0.85520023
-1.0978075	-1.208384	-0.9261639	-1.0700052	-0.99947345	-2.0249155	-2.0790951	-1.3202538	-2.1877434	-1.4711308
-2.014892	-1.6362903	-1.3826748	-1.9841721	-0.91630054	-1.7126956	-0.94457567	-0.2461678	-2.0210385	-1.5008047
-1.9914657	-2.0080938	-1.3506633	-1.9440494	-1.0801128	-1.8639548	-1.4169466	-0.396671	-2.1089208	-1.6233411
-1.9393553	-1.69502	-1.3225157	-1.9031718	-0.57041824	-2.015204	-2.1915376	-1.1604391	-2.6861446	1.2108865
-1.8149513	-1.7517688	-1.1895579	-1.7761365	-1.180022	-2.5923834	-2.3517833	-1.8459463	-2.7760103	-1.4787495
-0.88142425	-1.2319701	-0.35460433	-0.9669295	-1.4109944	-0.91272104	-1.5779024	-0.6507317	-0.75245976	-1.2699882
0.73738974	0.22270504	0.8088703	0.5744537	-1.119152	0.13607967	0.051525433	0.7186515	0.13508645	-0.8384371
-0.40203425	-0.6957356	0.06122297	-0.45817226	-1.1821047	-0.95513415	-0.842785	-0.54856336	-0.70152	-0.63004667
-1.8276109	-1.8888532	-1.2190356	-1.7704617	-1.3698803	-2.6621926	-1.7890917	-1.5412573	-2.5265272	-1.5700324
-0.110120274	-0.099609226	0.25171053	-0.24105741	-1.0091838	-0.41698113	-0.117810175	-0.05136364	0.16540378	-1.2005619
-1.543926	-1.2451543	-1.1039927	-1.5133145	-1.131592	-1.3892977	-0.8636803	-0.81288904	-0.8584232	-1.6951196
0.77032757	0.6981833	1.0511628	0.5674345	-0.17980641	-0.5363282	-1.0398972	-0.06718339	-0.8080714	-0.08753174
-1.9754387	-1.3334509	-1.3962104	-1.9796093	-0.52413213	-2.4084382	-2.0010715	-2.264434	-1.9776115	-0.713094
-2.2043293	-2.178319	-1.4292959	-2.1247232	-1.3406296	-2.3340602	-1.8394995	-1.3033922	-2.8710685	-1.4919889
-1.7665327	-1.5173163	-1.1925418	-1.7654185	-0.67102647	-2.2547712	-1.6191125	-0.7929941	-1.427252	-1.2696676
-1.6713476	-1.5469658	-1.2042884	-1.6681092	-1.6992325	-1.5526702	-2.4502208	-1.7808563	-0.21986574	-1.3096493
-1.6201574	-1.6325155	-1.0280315	-1.588009	-1.3829187	-2.1820478	-2.3198745	-1.7260835	-1.0365522	-1.5455304
-0.8568942	-0.73534155	-0.31425896	-0.8889579	-0.3691845	-0.6017242	-1.2499527	0.058258995	-0.7263476	-0.5895364
-1.1664003	-1.0479351	-0.5634303	-1.2495738	-1.1422478	0.6652147	0.8158644	1.8794686	-1.4212157	-0.6002126
-1.5937704	-1.2036343	-1.1797844	-1.5761766	0.19164982	-1.8350072	-1.0609158	-1.2619098	-1.06187	1.0174742
-0.8265027	-0.061436683	-0.55920756	-0.9614778	-0.41729265	-1.9325948	-1.7170218	-1.0478573	-1.5846257	-0.59630567
0.18085027	0.82916355	0.41773152	-0.030057073	-0.7208533	-0.40585098	-0.06321535	0.049485605	-0.3227577	-1.1456059
-1.4741224	-1.505305	-1.0046167	-1.4582947	-1.0387945	-1.9246525	-1.7526599	-0.87506646	-2.4527206	-1.5848857
-1.8623472	-1.6278136	-1.2481925	-1.8524752	-1.432331	-2.1224198	-1.7411574	-1.4100058	-2.1025007	-1.5624245
-1.0184275	1.3584762	-0.9193933	-1.143641	-0.18012783	-1.0473747	3.0744836	-0.614777	-0.49114686	-1.0733814
-1.509961	-1.6629186	-0.9515097	-1.4907358	-0.7162582	0.28117526	-0.66742295	0.33012688	0.43843877	-0.94287914
-1.4463181	-1.4032304	-0.9890361	-1.4366772	-1.2442126	-1.3676171	-1.6102473	-0.82378006	-0.5842563	-1.1463599
-1.5486386	-1.7405319	-0.8708836	-1.6850725	-1.0247021	-1.9488966	-1.7348706	-1.0489777	-1.6539298	-0.40450966
-0.1385124	-0.083230704	0.3067361	-0.34514904	-1.3577847	-0.13982616	0.6095783	0.5903889	-0.74301606	-1.8006555
-0.909021	-0.46880624	-0.39729533	-1.0263652	-1.2371614	-0.7251834	-0.027904032	-0.4355702	-0.9064903	-1.0238153
-0.48098496	0.7658886	-0.4878401	-0.6169552	1.2012228	-0.5232976	0.40852636	-0.5155421	-0.10299311	1.5077353
-1.0197183	-0.8942144	-0.6026956	-1.1067774	-1.5233916	-2.5275366	-1.6984429	-1.3589976	-2.5577145	-1.9292194
-0.7724979	-0.68397605	-0.12754539	-0.85514146	-1.2912629	-1.9275177	-1.8108497	-0.43097028	-1.4827014	-1.8420348
-2.6950421	-2.427843	-1.8091302	-2.6077075	-1.6836222	-2.751502	-2.6189907	-1.1769089	-2.6584523	-1.4026332
-1.9637581	-2.0113337	-1.2881192	-1.942803	-1.7854017	-1.1362712	-2.232631	-1.0808553	-0.41022688	-1.8462805
-1.3711381	-1.5310233	-0.8230617	-1.318239	-0.7969359	-1.422326	-1.2371752	-1.0294576	-1.2197472	-0.64663255
-1.6139611	-1.6804268	-0.9981755	-1.6184709	-0.9413117	-1.4154607	-1.5013528	-0.901462	-1.796122	-0.67738205
-2.0420074	-1.784349	-1.3501563	-2.0732157	-1.2099805	-1.8539737	-1.6253884	-1.5053596	-2.511968	-1.174579
-1.8302915	-1.925699	-1.158212	-1.6824598	-0.3635772	-2.2776659	-2.2156405	-1.2409698	-0.98199666	-1.1237198
0.43899027	1.5788674	0.5773349	0.14413603	-1.0617307	-1.174092	-0.6082227	-0.33253032	-0.89990777	-2.1970665
-0.210928	-0.062577665	-0.13343617	-0.32797492	-0.32821023	-0.3220738	-0.7009695	-0.010605001	-0.361601	-0.47039512
0.31668115	0.59847677	0.8221265	0.083582774	-1.1783707	0.7626335	1.6384524	1.7222271	0.7603789	-0.57259953
-1.3055382	-1.3152328	-0.76671195	-1.3354608	-1.1469821	-1.1918812	-2.1060443	-0.49144208	-1.5205268	-0.746248
-1.66696	-1.3442692	-1.0262038	-1.6744006	-1.0044239	-0.22555825	-1.1632351	1.0956231	-0.9627679	0.04026561
-1.2649649	-0.6517223	-0.9812323	-1.3400154	-1.1633866	-1.9735546	-1.883497	-1.4953017	-2.1801891	-1.1578461
-1.4894435	-1.9016063	-1.1494831	-1.4219766	-1.6584555	-1.4507049	-1.1758225	-0.58367825	-1.563025	-1.6113821
-0.45806363	-0.29238802	-0.08762351	-0.55601573	-1.1782407	-0.6938788	-0.5538903	-0.17065059	-0.33403024	-0.09013808
-1.4910439	-0.45700237	-1.1249548	-1.5651011	-0.35921714	-2.5386794	-1.2020569	-1.5219038	-2.3236673	0.3966804
-1.3806907	-1.2386467	-0.8575804	-1.4085584	-0.57299846	-1.4323125	-1.5313615	-0.73609716	-1.1410847	-0.13952143
-1.0690619	-1.5924057	-0.5231321	-1.1086463	-2.0896518	-1.8655425	-0.7961304	-0.36104822	-1.8422354	-1.4562912
-0.8846618	-1.0405086	-0.414439	-1.0040094	-1.7741619	-0.048923146	-0.8793046	-0.028668754	-0.41038808	-1.0908004
-0.7469914	-0.6460078	-0.48840013	-0.74562204	-0.32752106	-1.186559	-1.5789257	-0.40861744	-0.9709835	-1.4284738
-2.2573574	-2.152989	-1.4169681	-2.2230046	-1.3882912	-2.9613278	-2.4755425	-2.04132	-0.60662407	-0.9956098
-1.3231655	-0.98353934	-0.89608145	-1.3411965	-0.40354052	-0.8639949	-2.5210829	-0.7194667	-0.74412763	-0.62975943
-1.8194573	-1.6062475	-1.1956152	-1.8121395	-1.2388567	-2.307694	-2.010229	-1.0890272	-1.4102268	-1.673485
-1.2782155	-1.3832984	-0.74119973	-1.3127288	-1.1277578	-1.1021059	-1.2884696	-1.8663979	-0.52600485	-1.193466
0.84562916	2.5536869	1.1174215	0.4949082	-0.85442907	0.18881463	2.1274207	0.6091055	-0.18558715	-1.1476287
0.46312627	0.28318194	1.017888	0.19027351	-1.7347184	1.1453758	1.0896537	1.6130372	0.8615256	-1.0307837
-1.0651102	-0.8557079	-0.67859864	-1.1085395	-1.2174349	-0.88605535	-0.47794706	-0.53867775	-0.93272096	-0.78837353
-0.4732339	0.74245465	-0.38668755	-0.57970935	1.3482878	-0.59119976	-0.68421906	-0.15169464	-0.36699176	0.6158959
-1.9288093	-1.811149	-1.2916372	-1.8426158	-0.63742733	-2.0921378	-1.2342017	-0.9434252	-1.5768273	-1.0814154
-1.0382822	-1.2527286	-0.60322416	-1.0869682	-1.6948068	-0.672715	0.19285037	0.5085544	0.077874094	-0.5237868
-1.6328423	-1.6109713	-1.0569134	-1.6007128	-1.2059777	-1.6330239	-1.6199518	-0.77689856	-1.5992293	-1.7669436
0.7734446	-0.22427768	1.0483292	0.56852645	-1.3575199	-0.27686745	-1.1279626	0.0014292503	-0.67658377	-1.5180928
-2.0154657	-1.862173	-1.1541368	-1.9552552	-0.40403488	-1.5962987	-2.3428922	-0.36998475	-1.9687606	0.9456076
-1.585701	-2.108251	-0.8957703	-1.5806333	-1.8736695	-1.9825692	-1.9958394	-1.6999084	-1.856836	-1.9135289
-0.13734096	0.99748576	0.22831431	-0.3967055	-1.055378	-0.386935	-0.32788795	-0.12510018	-0.16639769	-1.2229501
0.39366996	-0.39699757	0.75391686	0.29955745	-1.25295	0.55625695	-1.0155957	1.561259	1.2067672	-1.3980589
-1.1866899	-1.3287439	-0.6094208	-1.1969777	-1.2815578	-1.0756097	-1.6969644	-0.45600057	-1.3054969	-1.4834737
-1.7041371	-1.2661858	-1.1860626	-1.7073025	-1.184882	-2.13243	-1.5716894	-1.5047144	-2.2973208	-1.819661
-0.728327	-0.70057213	-0.28560898	-0.8362545	-1.4489251	-0.28065392	0.39583597	-0.027476436	-0.87783533	-1.4800477
-0.8575642	-0.8805007	-0.4691569	-0.928724	-1.4509416	-1.0626944	-1.675587	-0.8540361	-1.1170408	-1.8944631
-1.7830534	-1.199	-1.2617472	-1.8301487	-0.9233582	-2.2464724	-1.4915348	-1.5872301	-2.0498066	-0.58564276
-1.3085042	-1.6787597	-0.83754766	-1.3193145	-1.0033424	-1.7428699	-2.0549996	-1.4459033	-1.132472	-0.78062737
-1.5033963	-1.4281555	-0.95144784	-1.5096221	-0.40631017	-2.2716882	-2.3806274	-1.135307	-2.3867605	-0.42325637
-1.8780568	-1.7805235	-1.2189006	-1.8202208	-1.1388514	-2.1580224	-2.2717137	-1.0940975	-2.4766731	-1.9908868
0.15440062	0.07165247	0.91907823	-0.12728406	-1.420467	0.7158543	-0.12224403	1.190636	-0.5913168	-2.0284863
-1.8139337	-0.9253782	-1.3444777	-1.7752893	-0.4845594	-1.9744052	-1.4510328	-0.15061668	-0.72381735	-1.2925171
-1.386942	-1.2580143	-0.8457253	-1.4317781	-1.4926844	-1.5344148	-1.5839945	-1.4398974	-1.6042695	-1.2207545
-0.3503904	-0.6062993	-0.049021006	-0.4463339	-1.4225887	-1.4141146	-1.445535	-0.84546417	-1.737977	-1.6065114
-2.4599712	-2.2411444	-1.4902141	-2.3792071	-1.1581374	-1.9927031	-1.6060805	-1.2912425	-1.7052926	-1.111612
-1.7865069	-1.7781885	-1.2112749	-1.7822924	-1.2677124	-2.466638	-1.5950371	-0.58297086	-1.6127428	-2.3826606
0.5656186	0.047306895	1.1584476	0.34764236	-1.5122378	0.49592426	-0.35600194	1.5873302	-0.47033042	-1.2542518
-1.7085255	-1.601188	-1.0713685	-1.683854	-0.97055674	-1.6878976	-2.0637388	-1.8759345	-1.827069	-1.4841856
-1.5656306	-1.1305599	-1.1763482	-1.6175728	-1.6691474	-2.4672372	-2.0381396	-1.6062043	-2.5248158	-1.4622141
-1.7876288	-1.7814621	-1.1944773	-1.7421751	-1.6607677	-1.9418533	-1.9522989	-1.1040376	-2.74835	-1.7563231
0.24655294	0.69476604	0.23216918	-0.024518386	-1.0881398	-0.8679702	-0.5388603	-0.91276133	-1.1187507	-1.4662513
-0.5820767	-0.779912	-0.32137403	-0.621873	-0.92128026	0.55790555	1.2870599	0.15199503	0.3360442	-1.0135918
-1.1079228	-0.8557166	-0.6601696	-1.1814547	-1.1615117	-1.0939113	-1.267421	-1.6434069	-1.0052567	-1.2004174
-0.8960519	-1.0899559	-0.43225405	-0.93654114	-1.651647	-1.055901	-0.73870754	-0.7156975	-0.9663113	-1.584459
-0.49936095	0.5034081	-0.071490854	-0.5422243	0.86419845	-1.0809938	0.1262837	-0.7025759	-1.2992309	-0.32525563
-1.6168317	-1.6243105	-1.0880368	-1.6043543	-1.1146296	-1.2013206	-1.9513324	-0.7865944	-0.7771722	-1.6083741
-1.3404927	-1.5695543	-0.9401517	-1.333338	-1.211044	-2.2349768	-0.70416	-0.88881165	-1.7441276	-2.1469247
-1.2227196	-1.2649714	-0.705606	-1.2662023	-1.4212269	-2.0430005	-2.0161967	-1.5368607	-1.9203055	-1.8287525
-2.7627883	-2.6066408	-1.762273	-2.67269	-2.5111854	-2.6528077	-2.2498224	-1.7126404	-2.1138482	-2.1223495
-1.5728029	-1.3342683	-1.015772	-1.593443	-1.3543766	-1.7639197	-1.4073168	-1.2134855	-1.8825107	-2.416683
-1.4543706	-1.4613212	-0.94453776	-1.4243604	-1.3084459	-1.4436083	-2.0344465	-1.1909082	-1.4146663	-0.76082456
-1.8179048	-1.6468343	-1.3011291	-1.7773393	-1.6569097	-1.7715495	-1.9502718	-1.3374882	-2.4330091	-1.7013515
0.15615958	0.4520451	0.69885755	-0.07401189	-1.1845862	-0.3657997	0.39973152	0.46823874	-0.91899276	-1.7726047
-1.5865327	-1.9143367	-0.9770634	-1.5114723	-1.4416155	-1.9497643	-2.5412583	-0.9292487	-1.7398016	-1.7548437
-0.14345068	1.6169289	0.20557994	-0.48392916	-1.257619	-0.8562278	1.539121	-0.57363176	-1.4920092	-1.2885898
-1.2530801	-0.90936756	-0.8124479	-1.3461978	-1.0272706	-1.6682968	-1.7387091	-1.4134276	-2.7841282	-1.1251522
-1.7874869	-1.7333322	-1.1305956	-1.7518408	-0.2871309	-1.2231675	-2.2124112	-0.35563704	-1.453705	0.003824949
2.1247706	1.7478873	2.5989678	1.7726	-1.493127	0.99024963	1.2773833	1.5322987	0.87246484	-1.892328
-1.0502179	-1.1963394	-0.5794705	-1.0983902	-1.4186634	-1.5531324	-2.5502143	-1.1640531	-0.29351196	-2.1704834
-1.9097824	-1.8730056	-1.3358246	-1.8851807	-1.5009475	-1.2721179	-0.6119312	-0.8609084	-1.2175817	-1.3124423
0.17522237	0.11467382	0.67139494	-0.020486072	-1.3281342	0.102298476	0.51632255	0.5320521	-0.7302606	-1.6675825
-0.27744296	0.061027795	-0.01927796	-0.4100216	-0.11910066	1.3415364	1.200558	1.1253786	1.5081873	-0.19689558
-1.5749624	-1.7301923	-0.9049983	-1.6644264	-0.81981623	-1.0877723	-1.6930369	-0.07245973	-1.6025007	-1.4911506
-2.0928233	-2.1213145	-1.3798479	-2.0203743	-1.2706196	-2.3865845	-0.5131776	-1.084033	-0.7559186	-1.5945876
-1.3675143	-0.71922886	-1.1065428	-1.3307362	0.7391392	-1.2621144	-0.757836	-0.18651243	-1.1018476	0.36268827
-2.060915	-2.061647	-1.3560416	-2.0152206	-1.7620248	-2.5571594	-2.2668445	-1.3618661	-2.4084198	-1.2018247
-1.4058529	-1.2736839	-1.0212891	-1.3747967	-0.9802625	-2.013677	-2.2494519	-0.77899843	-2.9169643	-1.0570198
-2.1701279	-2.1472523	-1.5307999	-2.057355	-1.5390115	-2.5157082	-1.4346732	-1.8183568	-3.3100195	-1.227245
-2.2777543	-2.160682	-1.5580041	-2.2088313	-1.57719	-1.8716611	-1.7964449	-1.0035954	-2.3231084	-1.8409784
-1.8492484	-1.7521505	-1.2544518	-1.8019617	-0.8336774	-2.0121384	-1.816076	-1.2674668	-1.97354	-0.28078127
0.4815186	0.67678666	0.94783974	0.27900112	-0.9359609	0.21393956	0.5083181	0.7750879	0.11869344	-0.6747115
0.7843183	-0.12545225	0.7971344	0.6094887	-0.47760767	-0.22726795	-0.17349659	0.33832964	-0.044762116	-2.0719144
-2.5315185	-2.3066344	-1.586303	-2.4490778	-1.3622441	-2.7017705	-2.5062973	-1.9634181	-3.5516217	-1.9860457
-1.8856392	-1.8898526	-1.4109098	-1.7440566	-1.3217883	-1.5013776	-1.6783233	-1.1390241	-1.4963276	-0.2444509
-1.023375	-1.5603578	-0.51935625	-1.0409336	-1.0507362	-1.1012411	-2.2577722	-0.76998585	-1.5253131	-1.4476142
-2.210943	-2.0123212	-1.4401627	-2.154505	-0.9260993	-2.7037952	-1.9660197	-1.8415257	-3.688919	-1.7487794
-1.1214463	-1.158721	-0.57439697	-1.1927227	-1.3710359	0.21364753	0.16353811	0.076653585	0.46357724	-0.3135822
-0.35988316	0.290049	-0.19438732	-0.5469503	-0.27814776	-0.69030786	0.45384392	-0.3041748	-0.8197957	-1.0132203
-1.2172878	-1.2293317	-0.7813628	-1.2203934	-0.3724593	-0.014393413	-0.9384125	0.47825867	0.52434593	0.47100493
-1.7638742	-1.3235791	-1.210708	-1.7513506	-0.4920146	-2.2911048	-0.8433248	-1.6088446	-2.890098	-1.2919447
-1.4942685	-1.4663817	-1.11061	-1.4686112	-0.22714555	-1.5552237	-2.3722792	-1.3455086	-0.7498034	-0.9510051
-1.1132615	-1.099771	-0.6630138	-1.1777339	-1.5322207	-1.6596248	-1.9142954	-1.0725976	-2.368146	-2.1899297
-1.577249	-1.6922376	-1.0651011	-1.5280793	-1.3843929	-1.4262135	-2.1052694	-1.4543779	-1.523852	-0.70045084
-2.0287812	-1.9234389	-1.3271964	-1.9659454	-1.0936551	-2.0264964	-1.5401033	-1.1278255	-2.6581545	-0.9660831
-0.0014751926	0.059980124	0.2698699	-0.17484464	-1.4449481	0.9354796	0.6699485	0.91793257	0.42900416	-0.6002126
-1.3109202	-0.98997605	-0.99483395	-1.3348986	-0.52203393	-2.024765	-1.3266312	-1.0242833	-1.6988916	-1.3939631
-1.5977715	-1.7279526	-0.9212122	-1.62067	-1.5423557	-1.7408706	-1.2332102	-0.789953	-1.284696	-1.0101997
-1.8603839	-1.7798759	-1.1668031	-1.8820744	-1.787553	-1.6669487	-0.4347054	-1.715448	-1.7086692	-1.5464997
-1.2928927	-1.5892684	-0.7465701	-1.2759125	-1.9461006	-2.2614896	-2.981647	-1.4796841	-2.366376	-2.275955
-2.0965042	-2.0820925	-1.3726826	-2.0207658	-1.4234493	-2.2131681	-1.9652028	-1.8678117	-2.2347999	-1.5440167
-2.428565	-2.2235084	-1.6269702	-2.4074087	-2.122599	-3.0808792	-3.5988226	-2.4404058	-4.4036636	-2.2149012
-2.1265492	-2.1059563	-1.4186746	-2.0523424	-1.6337633	-2.249006	-1.9631842	-1.1667551	-2.0599897	-1.6269238
3.5286767	2.2972329	3.5608466	3.2002053	-0.7287089	2.7335725	2.0861485	2.7628284	1.8220845	-1.4283631
-1.9799185	-2.0794368	-1.3226058	-1.8994828	-1.753393	-2.252328	-1.974824	-1.3100327	-2.0749483	-1.5744379
