predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.589068	-1.1572294	-1.0501989	-1.6330719	-1.6642673	-1.480281	-1.074655	-0.514565	-1.0272207	-0.6173123
-0.7515129	-1.5308433	-0.14625144	-0.82519364	-1.6851231	-1.2643954	-2.1129117	-0.606556	-1.2195034	-1.4189614
0.7053932	0.10416433	1.1025617	0.4926185	-1.311204	1.6067334	0.1206063	1.779534	0.9121028	-1.026869
-0.5437764	-0.8757179	-0.15377706	-0.5753363	-0.935719	-1.1638436	-1.1343019	-0.8763974	-1.2019304	-0.76319677
3.1041348	1.1536243	3.087403	2.6179035	-0.8097934	3.068395	1.5848126	3.2319248	3.168374	-1.1068956
-0.20427048	-0.7482724	0.34153807	-0.30639037	-2.1945622	-0.40587994	-1.0403408	0.21374038	0.070521064	-1.8577561
-1.8372432	-1.6404741	-1.090427	-1.8096688	-1.2374176	-2.4738321	-1.3665165	-1.6791155	-1.5983773	-1.7518399
-0.59115887	0.25323844	-0.20411584	-0.73419935	-1.6016346	-1.3609301	-0.85233897	-0.35287234	-1.0678626	-1.9620334
-0.49762717	-0.9392067	-0.11206791	-0.4958278	-1.0718743	-1.5852232	-1.5211983	-0.69948167	-1.856501	-1.5405432
-1.3020948	-1.5743551	-0.772025	-1.2873576	-1.2902488	-0.58937865	-1.0226972	-0.19068298	-0.6520344	-0.7265367
-2.3116293	-2.155624	-1.4048059	-2.1196265	-0.8218671	-2.0973666	-2.5435898	-2.1346018	-2.8594403	-0.007664191
-0.6646189	-0.6645043	-0.5614134	-0.663387	-0.6228876	-0.90572727	-0.65656483	-0.2324202	-1.0524771	-0.40119398
0.84374386	1.1642411	1.2459213	0.6412095	-0.25317323	1.0201263	2.560576	1.2597097	0.5060772	0.30678877
-1.0705774	-1.4710178	-0.66421723	-1.161246	-1.4270977	-1.2119702	-1.9061775	-0.059390415	-0.6739181	-1.2109746
-2.5570142	-2.1077178	-1.764987	-2.447329	-1.6113139	-1.2402915	0.37055108	-1.1234143	-2.4325216	-1.1626505
-1.6214669	-1.5829282	-1.0862181	-1.5142639	1.0789359	-1.8554828	-2.4387276	-0.6127369	-1.4577475	-0.21925457
0.21755573	-0.45426184	0.68894184	0.17735459	0.48568866	-0.61760396	-1.7039242	0.69618666	-1.8278314	-1.3098617
-1.4532135	-1.6217275	-1.1083184	-1.3457423	-1.3632132	-1.8661664	-1.0638348	-1.520521	-2.2939293	-1.9396976
-3.2425275	-2.7176137	-2.2555141	-3.0662613	-2.1577568	-3.1842997	-2.3184202	-2.844545	-2.8593433	-2.5807445
-1.8061284	-1.8393686	-1.146682	-1.7304702	0.17845502	-1.9763298	-1.6521832	-1.0673251	-1.4125109	1.2401192
-1.7095207	-1.7423186	-1.1216402	-1.6375132	0.11051214	-1.5901089	-1.9440978	-0.7502059	-1.9319823	1.289453
-1.02548	-1.729705	-0.8035449	-0.96541333	-2.8946204	-3.029238	-1.1031072	-1.9415185	-3.352117	-2.0475817
2.3895168	-0.008999199	2.3507106	1.9754035	-0.62422884	-1.0405455	-1.7203842	-0.7345944	-0.56467474	0.575794
-2.7073221	-2.3343904	-1.796165	-2.5571935	-1.117384	-1.6127179	-0.43776572	-0.3781142	-0.4125108	0.08268328
0.08562728	-0.83669543	0.5627346	-0.10074029	-2.5198207	0.29289824	-0.60106695	1.0169123	-0.03107799	-2.4710948
-1.1698047	-1.4405073	-0.5635196	-1.1816522	-0.71508205	-1.9098372	-2.180711	-1.5947051	-2.2811458	-0.79894286
-1.8503541	-1.969728	-1.1722952	-1.7737057	-1.0222193	-1.9821575	-1.4300622	-1.5547975	-1.593964	-0.85333073
-0.99225855	-1.4210917	-0.5193919	-1.084149	-2.117606	-1.752332	-1.730285	-1.4319644	-1.8383132	-0.73632115
-1.4042633	-1.6142744	-0.7442008	-1.3237727	-0.89147186	-2.0815804	-2.0882187	-1.2831749	-1.4150921	-0.73437977
-1.2260262	-1.6170827	-0.81563985	-1.2447379	-0.5893419	-1.6134732	-1.8965706	-0.8913597	-1.2463242	-0.4255456
-0.8714213	-1.0047771	-0.6815232	-0.8855566	-1.2061182	-0.63233095	0.5023242	-0.9148154	-0.028315373	-1.2328677
-0.33123955	-0.9322926	0.26634398	-0.42548442	-1.9191518	-0.19182678	-1.1667969	0.01766121	-1.0216615	-1.3855073
-2.2907367	-2.2151434	-1.5492684	-2.196337	-1.8008901	-2.4289825	-2.5264552	-0.81332153	-2.496015	-3.6949067
-1.3115393	-1.6599739	-0.862159	-1.3592224	-1.9632914	-1.708712	-1.770647	-2.1517916	-1.9173319	-3.3478658
-0.49025068	-0.55477464	-0.42069325	-0.62916595	-0.14179924	-0.29040083	-1.3891015	0.055133525	-0.28665927	-0.5066797
0.8673754	1.0871655	1.122627	0.57235825	-1.5689481	0.8454108	1.0397037	1.2666891	0.7876726	-0.8172741
-2.4452767	-2.3838925	-1.5896281	-2.351973	-1.8348154	-2.7226355	-2.189359	-1.4401793	-3.0241945	-1.5275847
-0.5807312	-1.0067768	-0.13039649	-0.6383603	-2.222517	-0.30118752	-0.82064986	-0.45173073	-0.73610646	-2.8850157
-0.58145744	-0.31256065	-0.51425934	-0.57134664	0.28488895	-1.1502376	-1.7310598	-1.8629044	-1.6879456	-0.24218048
-2.1082103	-2.1252673	-1.493465	-2.0069258	-1.729988	-1.6438648	-0.9047922	-0.83322823	-1.1835923	-1.524187
-2.7276645	-2.5493135	-1.7895811	-2.6583161	-1.7574726	-3.137849	-3.4151385	-1.9333498	-3.1038482	-1.6230028
-2.0901911	-1.8062187	-1.3024027	-2.0144331	-0.24620765	-1.5296786	-1.0927049	-1.2384615	-1.3839803	-0.52497244
-1.8200316	-1.7819457	-1.2179866	-1.7568452	-1.0187429	-2.5621965	-1.7665979	-0.7555323	-2.5417938	-1.3931257
-0.8098265	-1.1851143	-0.38522366	-0.93152165	-1.4873772	-0.5797375	-1.0007405	0.19875611	-0.9660086	-1.0632716
-2.0816455	-1.9085453	-1.460494	-1.9903309	-0.29775146	-2.4031155	-2.6773784	-1.7210803	-2.8819368	-0.10455067
-1.8470422	-1.8655832	-1.1455768	-1.8079197	-0.80015075	-3.1018178	-1.9200433	-1.8041083	-2.4192312	-1.5210574
-1.7462806	-1.8511372	-1.0734931	-1.7024653	-0.16277382	-1.8833227	-2.455615	-1.3797584	-2.8540475	-2.6415503
-0.68386436	-1.2157431	-0.38758525	-0.72173643	-0.6476552	-0.8097112	-2.3792367	-0.14267167	-1.2227092	-1.6180378
-1.6283604	-1.643446	-1.0803967	-1.5268408	-0.1212531	-2.3950377	-2.1425576	-1.4486723	-1.9740841	0.88696206
0.34007388	-0.3235692	0.537446	0.099999204	-2.321306	0.5397067	-0.40993258	1.0382715	0.38933474	-1.9829468
-0.8595432	-0.87083006	-0.47720662	-0.88911414	-0.8943652	-0.1119048	-0.6204409	0.11478574	-0.6823909	0.20098153
0.4406235	-0.5458621	1.0790691	0.2283373	-1.9013567	2.1592126	0.61819816	2.1712475	1.5983882	-1.1673267
-0.4183867	-0.7020004	0.032444343	-0.49307674	-0.66685903	-0.6381469	-0.56350154	-0.29217988	-0.21947674	-0.16909339
-2.1641858	-1.710547	-1.417682	-2.0647967	0.94849	-2.215149	-1.303585	-1.0023688	-1.7214327	1.6882384
-1.7048184	-1.8405855	-1.1264521	-1.7346925	-1.8745087	-2.0428467	-1.2562099	-1.2778457	-1.3811797	-1.0543147
-1.9887631	-2.157949	-1.2955402	-1.8998512	-1.7804804	-2.041686	-1.9771878	-1.7555883	-2.5818582	-2.6059132
0.314305	-0.72550374	0.8105053	0.12684225	-2.2773285	0.30262396	-0.71975076	0.86098176	0.23742741	-2.4344652
-1.7635611	-1.9372587	-1.0817308	-1.6334372	-1.934526	-2.4957101	-2.0927796	-1.3918588	-2.2556376	-1.6375074
-2.5323582	-2.3634157	-1.5691963	-2.5031357	-1.7179033	-2.4209876	-2.3289552	-0.96610594	-1.5417938	-1.3484384
-2.094621	-2.3308413	-1.3208196	-2.0408905	-1.3386908	-1.4406047	-0.8647175	-0.46515694	-0.84449315	-1.2638977
0.3053156	0.27925077	0.6095326	0.15026094	0.70119584	0.62148964	0.8460477	1.1599706	0.38099343	0.9545091
-2.1528118	-2.1129744	-1.3660687	-2.1166313	-1.6622832	-2.3975549	-2.2094054	-1.2782412	-2.4881265	-1.5811639
0.4419361	0.5153271	0.4366659	0.26627326	1.2853786	-0.5424728	0.01571897	0.085644156	-0.43825752	0.9455709
-2.3164408	-2.1259515	-1.4630333	-2.2441938	-0.88642025	-1.8717556	-2.546336	-1.3580517	-2.531526	-0.525924
1.306896	0.6564839	1.5573791	1.0612595	-1.318125	0.8230334	0.57220876	1.3900955	0.76000756	-1.3154801
-1.3393923	-1.6344339	-0.8358884	-1.281591	-1.8877362	-1.1840825	-1.8358923	-1.0943204	-0.8039248	-1.3171655
-0.44292027	-0.87183785	-0.043611974	-0.61944276	-2.2735364	-0.92351055	-1.5095829	-0.14466524	-1.4958193	-2.3366318
-0.5035734	-0.26403037	-0.3890309	-0.7152294	-1.3844347	-0.6662574	-0.8132953	-0.4957017	-0.6035593	-1.2856157
-1.6156155	-1.6914089	-1.069451	-1.508893	-0.4836083	-1.5805831	-0.90891635	-0.22367929	-2.3712156	-1.0445205
-2.039087	-1.820785	-1.5291169	-1.8754523	-0.18718913	-1.9808724	-2.0191886	-0.41960293	-1.8538928	0.4021013
-1.7498745	-1.7979567	-1.0854099	-1.5619924	1.0936673	-2.4669585	-2.6859941	-1.4438969	-2.1250076	1.6495819
-1.9662275	-2.0046391	-1.3017224	-1.8773282	-0.5296702	-1.8205642	-1.9698678	-1.8292958	-1.4415367	-0.5523152
-1.7114476	-1.977026	-1.0895749	-1.693706	-1.5112079	-1.7254747	-1.9719648	-0.6946537	-1.4364746	-1.4265645
-2.0415752	-2.1138217	-1.4239385	-1.9739925	-1.7048869	-1.7471887	-1.7500713	-1.4068949	-1.6827161	-1.1552194
-2.0160239	-1.725696	-1.5015898	-1.9354372	-1.5479039	-1.899359	-1.9789677	-0.94829345	-1.5240774	-1.8873084
-1.13718	-1.2932682	-0.7608259	-1.139705	-0.62506247	-0.2029726	-1.1573955	0.06644969	-0.8794854	-0.51282233
-1.0447842	-1.1483129	-0.7269094	-1.1344591	-1.2348028	-2.2163243	-2.1959534	-1.2539998	-2.1615515	-1.3403193
-1.4645782	-1.5906982	-0.892745	-1.4680535	-1.3686998	-0.68269205	-1.7662874	-0.9549041	-0.8553299	-1.2983087
-2.2236958	-1.9083979	-1.3538516	-2.0077116	2.0060701	-2.5291839	-1.5840534	-1.5545937	-3.5102885	1.4172287
-1.8163718	-1.9476113	-1.1944215	-1.7095472	-1.3756258	-2.000351	-2.0853913	-1.3609862	-0.72158056	-1.5200206
-1.3042963	-1.5635449	-0.70606816	-1.3224744	0.05045858	-1.5148679	-1.4818183	-1.1795536	-1.7246422	1.483484
-0.035841547	0.09968421	0.25774285	-0.18744777	0.22623435	1.1264327	-0.6008846	0.9528689	0.88995427	-0.48309192
-0.4784307	-0.56589496	-0.19418827	-0.4677562	-0.029266864	-0.18929967	-0.25759512	0.072459355	-0.27616215	0.65965104
-1.687155	-1.8544778	-1.1263381	-1.6382751	-1.8297607	-1.244696	-1.2475538	-1.1541082	-1.6957307	-1.8767078
-1.96675	-2.0120044	-1.2882199	-1.8640167	0.058820397	-1.6862911	-1.9228123	-1.9221411	-1.7350589	-0.679797
-0.04297111	0.20905304	0.49024865	-0.110061124	-0.47954804	-0.27540362	0.4117592	-0.34754223	-0.51402813	0.31964257
-1.6368072	-1.8672651	-1.0228627	-1.5732079	-1.9710997	-0.98650146	-1.281554	-0.66395664	-1.1917189	-1.7527862
0.3868925	-0.06267673	0.81380105	0.15247776	-2.192827	0.67193645	0.85359514	0.8071897	0.18408114	-1.5808798
-0.8153762	-1.0561978	-0.38298634	-0.7371368	-0.26613098	-0.7931496	-1.1028806	-0.47665748	-1.0935397	-0.60407764
-1.4663584	-1.7534468	-0.9684664	-1.4532686	-1.7156466	-1.0586814	-1.7270868	-1.4586006	-0.6270555	-1.7395316
-0.13415065	-0.38119024	0.11450851	-0.16465451	-0.96449506	0.5569896	0.38445613	0.53753877	0.4895771	0.5212727
-2.0493324	-2.2529116	-1.4368584	-1.9975401	-1.0605501	-3.1006196	-2.819587	-3.2842185	-3.804549	-0.554177
0.51176363	-0.31104967	0.45636997	0.24510078	-0.49147433	-1.6483891	-1.8529099	-1.651404	-1.1203301	-0.9981795
0.3053994	-0.8320837	0.7465905	0.12902074	-2.305294	1.1129036	-0.31065127	0.78708214	0.6891845	-2.7044156
-2.5635803	-2.324584	-1.6051826	-2.4469504	-1.149687	-3.1987085	-3.0593758	-2.3506377	-1.2322285	-0.93128663
-1.6455377	-1.8833127	-1.020475	-1.6402798	-2.084128	-2.1633816	-2.7178752	-1.7091315	-2.3458178	-2.1868854
-1.5318745	-1.6236006	-0.97301173	-1.5014875	-0.4827215	-0.9379132	-1.5998999	-0.26725337	-1.7092942	-0.51051915
-1.9492967	-2.009937	-1.361644	-1.8541763	-1.6137816	-2.368617	-2.4664905	-1.956734	-1.4221995	-1.6760758
-1.1102479	-1.2678357	-0.6437448	-1.0239524	0.61483264	-1.90031	-1.1450231	-0.90972286	-1.2462218	-0.19767182
-0.4495494	-0.45433226	-0.24939522	-0.5143573	-0.94327915	-2.0497932	-1.7574489	-1.3806701	-1.6559583	1.0201149
0.47598913	1.9642344	0.8620701	0.27683395	0.81788313	-1.136851	1.8266908	-0.44255945	-0.44812438	-1.0557172
0.69891924	0.20955607	0.9426923	0.62649107	-0.022976756	0.9288771	0.19805841	1.1919283	0.41683042	0.39454105
0.9345607	0.10035154	1.0303092	0.7009543	-2.1223545	1.0212762	-0.033897236	1.2013695	1.0468915	-2.9729478
0.024745964	-0.48664066	0.49920788	-0.067113474	-0.8481962	-0.25206155	-1.1283736	-0.22447987	-1.6663376	-1.0339005
-1.3963065	-1.5008965	-0.973328	-1.3306239	-0.65412974	-0.27671224	0.009105016	-0.9084589	-0.38732544	0.06759741
-2.3617854	-2.2973623	-1.5404164	-2.2566245	-1.9319324	-2.512393	-2.3028092	-1.0616565	-1.9737526	-2.4746685
0.85515183	-0.39616072	0.8136989	0.79288596	-0.9868032	-1.4287544	-2.545383	-1.1478779	-1.023852	-1.7246692
-1.955461	-1.8243638	-1.2649939	-1.9771248	-0.5666586	-2.640533	-2.1690261	-1.0699692	-2.2198658	-0.37429434
-2.4730978	-2.230625	-1.6269393	-2.4074433	-1.0011308	-2.321942	-3.357614	-1.5121733	-2.6937382	-0.9525792
0.0028068647	0.15031451	0.4964241	-0.03828667	-0.5162882	0.1795727	0.5314069	1.0568928	0.6622958	-0.9604754
0.70534766	0.83018625	0.9908631	0.39510083	-1.1939222	0.7680385	0.38493294	1.2325231	0.6335846	-1.0389255
0.19696316	-0.047408283	0.6691577	0.064589664	-1.0151227	-1.2390872	-1.8695774	-0.7080997	-1.6210673	-1.2291105
-0.8280831	-1.351895	-0.5825554	-0.8772944	-1.9587641	-1.5828712	-2.2625427	-1.7285665	-1.7108462	-2.1292546
-1.6722893	-1.8576835	-1.1390975	-1.5753615	-1.2682077	-1.5994723	-1.7027617	-1.0140988	-1.4914945	-1.9862536
-0.8534796	-1.424359	-0.29473355	-0.879236	-1.5280677	-0.4547019	-1.6000603	-0.17305209	-0.695264	-1.2163063
-1.8248366	-2.0716856	-1.1213982	-1.8572285	-2.042953	-2.3708448	-1.9199524	-0.753453	-1.1915866	-1.5112134
-1.5088573	-1.8720583	-1.0201181	-1.4399208	-0.8873832	-1.9986724	-2.7739294	-1.4937195	-2.0785923	-1.2013245
-2.4948742	-2.1531568	-1.6535691	-2.4024253	-1.1370076	-2.725322	-2.5149522	-1.9269729	-2.4449964	-1.2886951
-1.9951451	-1.9042652	-1.3739083	-1.9110837	-0.8123336	-2.301106	-2.7143755	-1.2751701	-2.5375123	-1.1962099
-1.1719283	-1.2376845	-0.76785135	-1.2398047	-1.5463544	-1.4169195	-1.0250477	0.03188712	-2.7401934	-1.3699702
-1.986538	-2.1979687	-1.2691214	-1.8329939	-2.5793943	-0.3555249	-2.8129478	-1.015953	-0.08259228	-2.4740975
-1.0514754	-1.4812592	-0.68356085	-1.0160726	-0.85974133	-1.8137879	-2.277139	0.15526995	-1.585125	-0.55509585
0.31731403	0.06249532	0.7535356	0.1952139	-0.124901325	0.6027102	0.83997774	1.2415782	0.4033404	0.0900108
-0.12236748	0.64458394	-0.22346845	-0.2757681	-0.029237092	-0.8521505	-0.8413013	-0.6272379	-0.63268703	-1.1723138
-2.0189345	-2.0387833	-1.4138306	-1.9613962	-1.2563782	-3.1001244	-2.6135077	-1.6172942	-3.4778864	-1.6400228
-1.0285804	-1.3310138	-0.41323218	-0.9008878	-1.0191523	-1.3266256	-1.8312474	-0.8577981	-1.7048296	-0.990275
-2.3388267	-2.3596776	-1.6769917	-2.1998014	-1.6571567	-1.9264835	-2.304916	-0.44701043	-1.3573693	-0.790712
2.3811777	2.249819	2.4485352	1.9536638	-1.0482323	2.5422835	2.9346015	2.1466012	1.5779742	-0.078171596
-1.0663302	-1.579248	-0.6575898	-0.99541575	-1.2599407	1.0707943	-0.19019812	1.1818985	0.9086832	0.37298104
-1.9106443	-1.2547584	-1.3150151	-1.9335638	0.48705158	-0.8459396	3.103116	-1.2271026	-0.93006635	2.1563132
-1.8376588	-1.989197	-1.2805687	-1.7759572	-1.4758881	-1.9465742	-2.529538	-2.3302372	-2.310886	-1.2673731
-0.4213162	-0.8154218	0.16003719	-0.46786565	-0.28778017	0.035172887	0.4704521	0.6417907	-0.09284346	0.89398324
-0.08584136	-0.75778186	0.45119262	-0.27637738	-2.3955064	0.51990575	0.06685093	1.2957497	0.2654218	-1.9676211
0.54364777	-0.32781684	0.98951435	0.30928314	-2.4996173	0.52762157	-0.5724406	1.5514531	1.1045874	-3.4075675
-1.527908	-1.3831289	-1.0399463	-1.5322526	-1.3615844	-1.6840538	-1.2546365	-0.535999	-1.7821229	-2.3192255
-1.5122684	-1.647972	-0.862241	-1.5409994	-1.4898456	-0.4662796	-0.8107301	-0.12700307	-0.72465706	-0.98878086
-0.89617497	-1.2724483	-0.45348266	-1.0270903	-1.8728688	-0.8637285	-2.0063496	-0.53444606	-1.7728614	-1.4317846
-2.3639169	-1.8215401	-1.6960653	-2.2876062	-1.2910459	-2.7955673	-2.8010414	-0.56548005	-2.7181225	-1.2237529
-1.6552823	-1.6957867	-0.9508035	-1.5589525	-0.79615194	-1.563835	-1.637844	-0.40908363	-1.7923583	-0.8627398
-0.40348974	-1.1739888	0.08383483	-0.5088798	-1.4955306	0.3384006	-1.9803066	0.9618581	-0.16710617	-0.75281554
-0.38102505	-0.82841253	-0.0491077	-0.5458315	-1.4205213	-1.0619769	-0.63422096	-0.97322583	-1.4439418	-1.4093935
-1.5336022	-1.6267891	-1.053911	-1.4783777	-0.54757535	-2.3312414	-2.491707	-2.0826745	-2.758355	-1.3869079
-0.9504152	-0.9681891	-0.47189656	-0.94738823	-0.2735496	-1.4419982	-1.4543247	-0.8583182	-1.3777573	-0.08123082
0.14413139	-0.24345581	0.5600003	-0.024397403	-0.85512143	0.17766728	-0.33784992	0.57698995	0.13151443	-0.96065825
-2.2941566	-2.2459934	-1.4970295	-2.209479	-0.16617605	-2.591209	-1.5055037	-0.836451	-3.134424	-0.30657685
-1.7954437	-1.5271971	-1.2640139	-1.7449411	0.0075289905	-2.0049372	-1.9048315	-0.41387123	-1.5113347	-0.9130846
-2.0459182	-1.6243919	-1.5135335	-1.9663143	-1.6167868	-2.3922024	-1.7839601	-1.5492316	-2.5704966	-2.8821247
-1.4528071	-2.084769	-0.9645741	-1.4430602	-2.3497558	-2.257893	-3.0163877	-1.8660029	-2.1169307	-2.8121307
-1.6543826	-1.966738	-1.3672843	-1.5025312	-0.6634588	-2.0379117	-3.1860118	-1.6077043	-0.9132449	0.66425806
-0.21430534	0.36569765	0.076249346	-0.4006471	-0.69503474	-0.7266754	-0.50433075	-0.97144055	-1.0117176	-0.9856691
1.1509914	0.7181252	1.5068059	0.90250933	-0.88419867	0.5951033	0.4685092	0.2707626	1.025736	-0.4659913
-1.9039243	-1.7782655	-1.3083053	-1.769695	-0.118876636	-2.1055126	-2.771979	-2.0942364	-2.8523805	-0.13574715
-2.3925385	-2.4549325	-1.751443	-2.2611582	-1.8466511	-2.5641026	-2.964776	-1.8179474	-2.9344165	-1.7372683
0.16825083	-0.24045427	0.6582067	-0.052827597	-2.1765065	0.45747524	-0.47015524	1.0546514	0.25273523	-2.0947428
-2.386546	-2.54412	-1.5838412	-2.3562655	-3.0777216	-2.4762232	-2.235978	-1.7755686	-2.141502	-2.491279
-0.54993284	-1.094563	-0.1637952	-0.58427376	-0.7275293	-0.544706	-1.770055	0.21189572	-0.36840096	-1.3844289
-2.0377736	-1.886616	-1.2354181	-1.9422603	-0.9495071	-1.8385689	-2.4523652	-1.2986013	-1.7837496	-0.67186904
0.22788084	-0.60787565	0.58667296	0.026742563	-2.1231093	0.6911871	-0.74218875	0.878063	0.17938787	-2.0838568
-0.24274218	-0.7280774	0.27165654	-0.3763631	-1.2585	-0.5063022	-1.1894752	-0.557961	-0.71826136	-1.1111145
-1.6572849	-1.4924421	-1.1400439	-1.540146	0.34405026	-2.0559316	-1.8591144	-1.0390245	-1.9611344	0.2618869
-0.3731482	0.04220864	-0.04490879	-0.45742482	-0.46135297	-0.49972135	0.032063507	0.18873683	-0.034516122	-0.026706284
-0.20795384	-0.46409264	0.14581111	-0.31826228	-0.94490147	-0.52601427	0.33938456	-0.3638085	0.36509675	-0.7257434
0.40974465	1.6718374	0.4608512	0.15462352	0.12381777	0.9454907	3.8884792	0.9139706	0.85172176	1.7122643
-1.56613	-1.6923066	-0.9117203	-1.5769163	-1.1079746	-2.4069839	-2.1974323	-1.1324462	-2.6444495	-1.3777238
1.5393056	2.0615087	1.7319679	1.2217357	0.43634894	0.85206264	2.0181556	1.4673451	0.65340734	0.08422064
-1.2050496	-1.1990565	-0.768669	-1.1279031	-0.8867047	-1.1123883	-1.1854097	-0.6534588	-1.264904	0.033232473
-1.0969188	-1.5112939	-0.5987754	-1.0655409	-1.139853	-0.9596398	-1.2046585	-0.7106516	-1.2219495	0.7013371
-0.8848644	-1.1266752	-0.4625927	-1.0769949	-2.5708556	0.093835235	-1.4060531	0.7357716	-0.01370126	-2.9405227
-1.1136466	0.7255355	-0.73874724	-1.2317324	2.0348017	-1.0777116	0.711796	-0.20483845	-1.3542572	0.7164838
-0.19066286	-0.66371584	0.09934233	-0.31751043	-1.341128	-0.43634054	-0.70854884	-0.4370561	-0.9041549	-0.5077979
-0.86208683	-1.2721727	-0.37799308	-0.88782734	-1.1797699	-0.9031153	-1.4145068	-0.60305274	-0.41196638	-0.045549978
-0.6165202	1.1663465	-0.14839885	-0.8772372	-0.37720096	-0.18426739	1.6551005	0.47382066	-0.4134791	0.104886696
-1.351832	-1.5983485	-0.81724346	-1.3761511	-1.0535903	-1.6278433	-2.0812562	-0.9370509	-1.9159619	-0.7565481
0.571048	-0.33146802	0.9223579	0.35431403	-1.9094265	0.49061587	-0.66386783	0.9138084	0.24691187	-2.1706963
-1.0558375	-1.3004544	-0.63857603	-1.0163907	-0.83987075	-2.2945642	-1.7469064	-2.168337	-2.2404966	-1.7639161
0.66994137	-0.20108245	0.9950768	0.5005855	-1.1305615	0.21006083	-1.0355527	0.93030673	-0.3486034	-1.8043432
-1.8004864	-1.7592019	-1.1543685	-1.7321236	-0.8291811	-1.5371331	-2.1583142	-0.37341818	-1.5729158	0.092282206
-0.9523352	-0.86571705	-0.6487137	-0.92829335	-0.45587608	-0.80488837	-0.88155234	-0.5865591	-0.7906397	-1.0238204
1.7813948	0.9934232	2.3023896	1.5005997	-0.7802832	1.6676517	0.96465224	2.2431054	1.4185156	-0.25924316
-2.2066638	-2.0985363	-1.6507045	-2.0784476	-1.0542555	-2.258166	-2.151854	-2.0989156	-2.4543276	-0.5239042
-0.88143533	-1.2102144	-0.5092187	-0.8927638	-0.1377536	-0.9622331	-0.9566506	-0.66914546	-1.5068464	0.083641514
-2.1085544	-2.2917979	-1.4229263	-2.0029728	-1.9300115	-2.5561922	-2.719522	-0.7463114	-1.6229244	-1.6704129
-1.124016	-1.524862	-0.6779051	-1.0887794	-0.18750903	-0.85227644	-1.8659326	-0.024521792	-0.6460541	-1.1454823
-0.5694131	-1.1193192	-0.12746093	-0.6839531	-2.6129122	-0.8411483	-1.1813595	-0.49968684	-0.8363884	-2.5180063
-1.917625	-2.0118084	-1.224444	-1.8192285	-0.6767272	-1.6016436	-1.9187433	-1.4513135	-1.3052298	-1.1691823
-1.3682275	-1.5402384	-0.83583486	-1.2839682	-0.40336177	-1.7662141	-1.6745406	-1.0766923	-1.6967803	0.16905925
-0.79470855	-1.7940466	-0.36485937	-0.7602609	-2.2542982	-1.5496213	-2.5431108	-0.8064198	-1.9781129	-2.4122653
-0.9499966	-1.2915324	-0.42884144	-0.92647916	0.043961227	-1.5914376	-1.9960759	-1.0980715	-1.7679428	1.3116277
-1.9238495	-2.056465	-1.2643876	-1.7371433	-1.2543702	-1.0558136	-2.051405	-0.3645275	-1.8032206	0.09829498
-0.24941015	-0.75132203	0.45622608	-0.30905563	-0.13742557	-0.16528395	-1.2737601	-0.05020064	0.4538352	-1.30628
-0.2136786	0.560884	0.40255928	-0.41234738	-1.2361494	-0.78340256	0.6745632	-0.17489958	-0.8314955	-1.0879581
-2.2233977	-2.1524966	-1.4913119	-2.1616573	-2.070209	-3.08625	-3.2620075	-2.316855	-3.11539	-2.2859993
-1.8530303	-1.8090789	-1.2227671	-1.7945148	-0.6647047	-2.1763787	-2.2926524	-1.7787015	-1.8353173	-1.7728537
-2.4950826	-2.128571	-1.5317025	-2.353105	-0.42514032	-3.1051297	-2.4724057	-1.6531212	-3.2627664	-1.6912336
-1.0871568	-1.0083011	-0.69685507	-1.0957984	-0.3631764	-1.8762519	-1.9448253	-1.5891672	-1.285838	-1.9967092
-1.6716462	-1.6397228	-1.0675118	-1.5575628	1.0537817	-1.5377592	-0.73298424	-0.47023323	-0.7792932	3.6400793
-1.9883227	-1.709123	-1.5707399	-1.9846098	-1.6935658	-1.4785564	-1.5346645	-0.76645863	-1.9596622	-1.338813
-1.7931253	-1.8517725	-1.2869473	-1.7205819	-1.1431395	-2.0752218	-2.2568216	-1.4592793	-2.014382	-1.6387776
0.2733318	0.22883436	0.84749055	0.019523963	-1.8000311	-0.9828269	-1.3961802	-0.91766536	-1.0227616	-1.522352
0.5458384	-1.0434221	0.5923054	0.5293477	-1.8535925	2.4432282	-0.09290102	2.4765334	2.5529513	-0.8381491
