predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.8655268	-1.785314	-1.2720332	-1.754346	-0.21710905	-1.868114	-1.6033792	-0.9577729	-1.299677	-0.043534163
-2.3820186	-2.0519912	-1.6567056	-2.2855642	-0.983518	-1.8005141	-2.3618348	-1.62378	-2.160565	-0.58700705
-1.9038267	-1.9352236	-1.2356799	-1.852712	-1.2384868	-2.0185688	-2.6339653	-1.5043192	-2.6519322	-0.4829879
-0.56160235	-0.65935713	-0.47207156	-0.5799435	-1.4119415	-1.1365932	-1.6641209	-1.0027304	-0.906578	-1.4913794
0.7535542	1.3490461	1.009744	0.44905263	-0.29116592	2.2012365	0.79363185	1.9655771	1.8202715	0.14048474
-1.781012	-1.8798047	-1.1961263	-1.7184043	-0.8949027	-1.3807427	-1.7171406	-0.91831046	-1.9265859	-1.0221237
-2.1179242	-2.1945493	-1.3418725	-2.0742366	-0.73148113	-2.1731355	-1.5631806	-1.1364827	-1.7487186	-1.3945148
-0.7183199	-1.0800291	-0.36496314	-0.81479454	-1.7511685	-1.4777921	-1.2330312	-0.5388786	-0.8885911	-1.5778767
-2.638481	-2.3990905	-1.6041586	-2.4812782	-1.3550122	-2.454812	-2.3693397	-1.3062836	-2.6151934	-1.2917788
-0.49808887	-0.9596664	-0.07756251	-0.64947766	-1.874202	-1.2601103	-1.5656457	-0.8073285	-1.7252686	-2.5815969
-2.2095969	-2.1643012	-1.5020051	-2.1533935	-2.040144	-2.382308	-2.9297059	-3.0924592	-3.1549804	-2.5071533
-2.1587336	-2.105071	-1.4210933	-2.0235775	-0.23119035	-2.2007277	-2.473811	-1.5615273	-2.662994	-1.6690516
-1.8651434	-2.1060731	-1.4237158	-1.7403536	-1.986296	-2.1626196	-1.9927913	-1.2639737	-2.1872635	-1.7461241
-1.1874988	-0.93810356	-1.038227	-1.224069	-1.1629323	-0.37989944	-0.3703197	-0.487974	-0.47315633	-0.40728942
0.3568054	-0.17961743	0.5880151	0.20132183	-1.1849866	0.5067115	0.02219145	0.7121275	0.67552125	-1.21646
-1.7773639	-1.6497952	-1.2179128	-1.7280769	-0.5708472	-1.8095664	-1.2388986	-1.2991823	-1.9522462	-0.391786
-2.220643	-2.2085624	-1.3991394	-2.0569088	-0.30448467	-2.2970123	-2.3704262	-1.9407356	-1.9005133	-0.06642351
-1.2232708	-1.6301804	-0.82505476	-1.1659701	-0.037142515	-1.5349474	-2.0104375	0.26850724	-0.85722655	1.0491066
-1.1324182	-1.2921742	-0.86240876	-1.0032558	-0.1895546	-1.5952681	-1.8532541	-1.1788737	-2.2150846	-1.2408637
-2.295752	-2.0957859	-1.4130775	-2.1435528	-0.47803953	-2.8062637	-2.3679888	-1.3621069	-2.7167437	-0.75045484
0.029448174	-0.5585654	0.51670504	-0.062183395	-1.2638025	-0.1084707	-1.095051	0.26544595	-0.21506518	-2.7482893
-2.212105	-2.0954194	-1.4513073	-2.132418	-0.77696514	-2.3200998	-2.8156528	-1.8046882	-4.475409	-1.223172
0.25286043	0.33781776	0.7305628	0.057845935	-1.5355595	0.55264384	0.25437632	1.1165425	-1.5054572	-1.0257807
-1.737131	-1.6655672	-1.2031878	-1.686596	0.6551715	-2.2469423	-1.8263624	-1.8992726	-1.5748227	0.8804271
-2.4651136	-2.3046832	-1.5941976	-2.4460993	-2.0861058	-2.6242807	-1.9632185	-2.3066738	-3.0019143	-2.4719849
0.1383242	-0.010513842	0.44829613	-0.11059922	-2.0970943	0.570325	0.77821887	0.9704504	0.2661549	-0.56188333
1.336287	-0.30884328	1.6375806	1.1557171	-1.0866175	-0.17881787	-0.53595674	0.87626547	-0.49510753	0.38423204
-2.0418336	-2.1269298	-1.354267	-1.9550858	-1.0386363	-2.335507	-2.192296	-1.1077654	-2.2874894	-0.9097409
-2.0550094	-1.8568985	-1.3136748	-1.9478393	-0.100655705	-1.8283516	-2.3468182	-1.2589792	-2.6994262	1.5048944
-1.9609379	-1.9742378	-1.3517547	-1.866655	-1.5313336	-2.0415752	-2.0541785	-1.7390859	-2.1420188	-0.7028571
0.69037443	2.6703794	0.19679657	0.42404222	1.4787222	1.6758634	3.5500937	0.26228252	0.9787573	1.3345517
-1.7482191	-1.8190752	-1.181889	-1.7161152	-1.5982491	-1.4772334	-1.9494126	-1.5640125	-1.8959227	-1.6130617
-1.9175761	-1.8450454	-1.1682864	-1.8707352	-0.44737718	-2.262583	-2.5487146	-1.2710837	-2.8039248	-0.8589991
-1.6557219	-1.7442578	-1.1580956	-1.6047735	-1.6695803	-2.3964367	-2.1597779	-0.9466588	-1.293512	-1.2067015
-2.4847662	-2.3353143	-1.6419364	-2.3983788	-1.6176451	-0.98987067	0.21385367	-1.0120747	-1.3100195	-1.0561897
-0.53881085	-0.8756807	-0.2680693	-0.680189	-1.5466542	-1.1320056	-1.2477723	-0.45134065	-1.0965095	-1.2037792
-2.159789	-2.1303465	-1.410797	-2.1065166	-1.610974	-2.386122	-2.062545	-1.2493699	-2.464872	-1.0806853
-2.067155	-2.1962888	-1.3483957	-2.025915	-1.5634612	-2.2325087	-2.1847982	-1.2393929	-2.278581	-2.2485683
-2.0372488	-1.744083	-1.3842783	-1.9426657	-0.63268435	-2.1752684	-0.6595542	-1.1319956	-2.2416837	0.20930234
-1.3120469	-1.3593181	-0.8012506	-1.2916402	-0.023465544	-1.9204752	-1.740489	-1.1939734	-1.9142665	0.60042983
-2.1245232	-1.9979013	-1.3212765	-1.9784049	0.6577207	-2.4285502	-2.3632739	-2.0645201	-2.5499341	0.49118367
-1.656484	-1.810215	-1.1102469	-1.6999643	-2.2652116	-1.1915921	-1.3755728	-0.44206375	-2.1074774	-2.46206
0.17448616	-0.19340628	0.730373	-0.0031932592	-1.3189437	0.20811012	-0.27425605	0.8712202	0.2185749	-1.1548609
-2.028078	-2.1133513	-1.3772194	-1.97557	-0.15723482	-1.9732921	-0.5949007	-1.547161	-0.52980846	0.43827024
-0.27309015	-1.0698003	0.23000747	-0.39064556	-2.3460732	-0.53583723	-1.3960944	-0.4568624	-0.35396904	-2.1962864
-0.7384836	-0.99756384	-0.32549807	-0.73055017	0.010239035	-1.0564822	-1.7495244	-1.0283506	-1.4921848	0.055085305
-1.9878054	-2.2715976	-1.317623	-1.9483498	-1.9276581	-2.868608	-2.3021464	-0.9920141	-0.74560165	-1.3223877
-0.8389562	-0.8491645	-0.48616573	-0.8950981	-1.1911923	-1.6832141	-1.3856751	-1.3677951	-0.8100195	-1.3642203
-0.9067166	-1.2696044	-0.4584284	-0.91641384	-1.0960599	-1.2320116	-1.2725198	-0.13327841	-0.028551377	-0.7312365
-0.6783765	-0.9345598	-0.17871454	-0.6819538	-0.24845919	-0.47393233	-1.4977036	-0.25392836	-0.78394556	-0.09936867
1.6837918	1.1231291	1.6594957	1.3551166	0.61535156	1.2260804	2.6089272	1.3465803	0.18516937	-1.4712143
-2.2382908	-1.8106196	-1.4934351	-2.2121346	-0.61771345	-2.7227998	-2.0650887	-2.0292726	-2.9228587	-0.47889304
-0.40171248	-0.1765433	-0.041460395	-0.51910543	0.030630141	-0.013096922	0.0032441064	0.44861087	-0.33325914	-0.8788645
-0.82996225	-0.9860476	-0.39503762	-0.83686084	-1.18642	-1.0651985	-2.245578	-0.3242297	-0.09205091	-2.526212
-2.247759	-2.084963	-1.5462778	-2.220991	-1.0173439	-3.0785568	-2.514773	-1.0823878	-2.8828309	-0.9603756
0.98425895	0.8009087	1.5297989	0.69274336	-1.2006484	1.1763453	0.96185476	1.5743263	0.6944847	-1.043288
-1.693819	-2.1211824	-1.1605622	-1.6045961	-1.8446409	-2.1021416	-2.072329	-0.869904	-2.6848392	-1.3458284
-1.9285202	-1.8550107	-1.2691988	-1.8658396	-1.4864854	-2.2366672	-2.1845455	-1.330426	-2.7039428	-1.2711848
-2.0272093	-2.1303186	-1.3523881	-1.960989	-1.3991328	-2.5936549	-2.1902542	-1.6057185	-3.060973	-1.9454569
-0.7293351	-0.6618209	-0.19247282	-0.738036	0.45923814	-0.42091408	-0.5282078	0.028591678	-0.9329416	1.6369674
-2.0977058	-1.9624461	-1.487228	-1.9894282	-0.45013484	-2.0248823	-2.3579888	-1.973322	-2.5726357	1.3701026
1.9581102	1.8870661	1.5638257	1.5632728	-1.7696279	2.4065366	1.9836159	2.4978817	0.74376655	-0.7237025
0.106380545	0.1675151	0.4475439	-0.029911622	-1.2911627	1.4463603	1.7526169	1.5884439	1.0482479	-0.9177826
-2.3770216	-2.0652525	-1.623832	-2.3295088	-1.4586968	-2.502285	-2.121205	-2.161862	-2.8164928	-2.1202223
-1.7534454	-1.6052424	-1.195708	-1.7757636	-1.6574326	-1.6753293	-2.1776075	-0.0023991477	-1.4221995	-1.7586414
0.8176974	0.3505645	1.169845	0.5570919	-1.7906806	0.49027824	-0.27767122	1.0015166	0.3568999	-1.8911006
-1.1577538	-1.5696064	-0.7043264	-1.1131606	-1.1325941	-1.6958015	-2.2982082	-1.2163198	-2.0752265	-3.3368797
-2.0086243	-1.7386081	-1.2592783	-1.8148812	-0.9972193	-2.4386685	-2.0777009	-1.5483702	-1.97354	-0.85993034
-2.100963	-2.0558066	-1.3368496	-2.0064688	-0.71458614	-2.0654025	-1.8644285	-1.4186091	-2.4677122	-1.4476917
-2.5093584	-2.4076867	-1.5775617	-2.4467468	-1.1928633	-2.047348	-2.1436982	-1.6076796	-2.413245	-0.44908234
-1.6456763	-1.8585813	-1.1809876	-1.540497	-1.1319169	-1.2900084	-1.9751886	-0.5780883	-1.4277319	-1.6425905
-1.6176155	-1.7363514	-1.1144854	-1.5803658	-1.6539273	-2.007342	-2.5521414	-1.9788964	-2.332327	-1.6935812
-0.9323796	-1.2684166	-0.49505082	-0.9909073	-0.60416394	-0.31770706	-0.72787553	0.19152454	-0.5445431	-1.4875691
0.42637098	-0.12129025	0.654734	0.258493	-1.2417048	-0.6963558	-1.324019	-0.2816526	-1.1179271	-1.3670363
0.38653225	0.014493614	0.7851006	0.1385725	-1.489293	-0.19669178	0.4363249	0.29699734	-0.58408237	-1.1361331
-2.1400373	-2.0833664	-1.3426058	-1.9928284	-0.8868643	-2.4577835	-2.0327199	-1.5219638	-2.0257192	-1.1615975
-1.2989491	-1.6132427	-0.9076667	-1.3718745	-1.9787033	-1.5321537	-0.9534343	-0.8389695	-1.3266305	-2.268725
-1.1406227	-1.4075532	-0.69830084	-1.0835912	-0.8233832	-0.8033976	0.66343707	0.5371905	-0.6895154	-1.0111344
-0.96867627	-1.3351542	-0.4842175	-1.0737237	-2.3421082	-1.2243587	-1.8461509	-0.71118003	-1.6410847	-2.6730587
-2.0442038	-2.0927017	-1.3306355	-1.9887295	-0.8431374	-1.8981258	-2.419465	-0.38689333	-1.4646835	-0.86626476
-1.0324478	-0.820225	-0.53922987	-1.0482752	-1.27339	-0.91875076	-1.4010923	-0.659737	-1.0922003	-2.2801142
-0.8767736	-1.3351344	-0.49024615	-1.0322802	-1.7801692	-1.2878528	-2.116173	-0.19885346	-0.43593395	-1.4683068
-1.9057575	-2.0967333	-1.3549933	-1.8002257	-1.5940018	-1.3439395	-1.8246856	-1.5687668	-2.177963	-0.7293593
-0.5207771	-0.6326705	-0.28765115	-0.5847116	0.13446262	-0.8483364	-1.3866959	0.3210635	-0.78629005	-1.2857527
-1.0209752	-1.3223196	-0.5823709	-0.9254882	0.3617647	-1.2655857	-1.6816869	-0.64223576	-1.1793805	0.28311387
-1.2779154	-1.200461	-0.79692924	-1.2669489	0.51293707	-0.81327623	-0.9134095	-0.9174022	-0.71369696	1.0119498
-1.0428921	-1.0803103	-0.6352048	-0.98659784	-0.3678282	-0.610363	-0.9274804	-0.11007083	-0.79417956	-0.5235186
-2.1565564	-2.1795268	-1.2573891	-2.1405275	-2.319136	-2.9162269	-1.9093462	-1.9542217	-1.3744903	-3.0954258
-0.8159806	-0.90529287	-0.24769512	-0.7916328	-0.11429611	-0.6310328	-0.4794633	-0.2181836	-0.52743	-0.24026936
-1.6205933	-1.8163892	-1.0554417	-1.5583698	-1.7521287	-1.4967421	-1.5432316	-0.8933508	-1.7154071	-1.8257807
-0.90624213	-1.0865366	-0.43827984	-1.0440351	-1.0963904	-0.30531695	-0.8512071	-0.30965513	-0.8643276	-1.096102
-1.076383	-1.4085444	-0.6425153	-1.0591797	-1.4983225	-0.40741798	-1.6699545	-0.4519422	-0.60687715	-1.4977049
-0.29554516	-0.56718266	0.09958413	-0.4208497	-1.1781584	0.28722966	-0.42251074	1.0265511	0.07352758	-1.1417361
-0.7881443	-1.2617565	-0.37686893	-0.76441866	-0.2599537	-1.3497394	-0.58212495	-1.9856304	-0.934155	-0.60974306
-0.75269777	1.469702	-0.62077546	-0.88148063	0.73217	-0.8231747	1.7767394	-0.7559669	-0.62066394	2.1487405
-1.92475	-2.1323304	-1.2893225	-1.8430508	-1.4333928	-1.0229456	-1.2393476	-1.1519508	-1.1777807	-1.383145
-2.1623247	-2.1675513	-1.4126269	-1.9794011	-0.81843776	-2.1828353	-1.9456029	-0.40650052	-1.5417938	-1.1457744
-0.01362133	-0.6665941	0.3449247	-0.18580481	-1.6563827	-0.30061552	-0.7663406	-0.18120952	-0.8306321	-1.8526833
-2.015493	-2.1941547	-1.3514163	-1.9464004	-1.9736648	-2.2702441	-2.8404589	-1.742151	-2.0488958	-2.1233063
-0.33708444	-0.71025485	0.13884924	-0.55585754	-2.253904	-0.22567558	-0.6541529	0.7892087	-0.25258794	-2.2967272
0.81569535	2.198417	1.1578592	0.65253377	1.7116255	0.03772671	2.371883	0.649876	0.005186058	1.6050545
0.040298395	2.0783556	-0.26539704	-0.07131888	3.6738691	-0.1163643	-0.44050428	-1.0785512	-0.3347069	2.3783932
-0.16679132	0.37427422	-0.042745978	-0.22638227	2.176042	-0.79208344	-0.72000206	-0.93999165	-0.5709958	2.2655373
-0.65996283	-1.2915204	-0.4594997	-0.52982426	-0.45537725	-1.252069	-1.9049094	-0.9641508	-1.2008218	-0.07689673
-0.8546587	-1.1026155	-0.47039208	-1.0041144	-1.8170846	-0.7811681	-1.0252447	-0.034725726	-0.824755	-1.5867448
-1.9278938	-1.7485869	-1.2085121	-1.7959697	0.21810254	-2.8511033	-2.839726	-2.0212183	-2.737094	0.018560948
-0.3160803	-0.7874794	-0.01019913	-0.4437427	-1.9590262	-0.76642686	-1.117491	-0.51060265	-0.8885037	-2.6607528
1.5400892	2.2101064	1.3454028	1.1958234	0.2067469	0.74199754	2.5087972	0.48018125	0.056976665	0.37313828
-2.141656	-2.147495	-1.3773676	-2.0558627	-1.5535352	-2.356242	-2.8496864	-1.1567583	-1.5436798	-1.5828828
0.25592196	0.3692194	0.7043216	0.099935636	-1.3841933	0.4156994	-0.80698305	0.77697444	0.07425456	-1.3423207
-1.46343	-1.809668	-0.821442	-1.4332898	-0.9444113	-1.0018461	-1.3470004	-0.69183475	-1.0064749	0.023257092
-1.6452668	-1.5236976	-1.1155355	-1.5680711	0.36166117	-1.6005156	-1.9617794	-0.44320047	-1.2264645	0.6900804
-0.12392214	-0.7862648	0.1926106	-0.29549813	-1.4692932	-1.0504062	-1.5536151	-1.0796732	-0.85418504	-1.717028
-2.011077	-2.0381453	-1.3368831	-1.9330095	-1.1137272	-2.064462	-2.3131895	-1.5663667	-2.1230254	-1.9270991
-0.495037	-1.0420878	-0.09201196	-0.54929256	-1.3135889	-0.39576492	-1.524579	0.032499813	-0.21747322	-1.2428601
0.883753	0.9734726	1.3816675	0.7432255	-0.3130066	0.9642626	1.054089	1.2698164	0.42361695	0.14204952
-1.770734	-1.7053277	-1.2727004	-1.6142197	-0.6730828	-1.3203516	-2.154206	-0.8730263	-1.8264768	-0.41616976
-1.3501338	-1.6380329	-0.854439	-1.3691368	-1.0597357	-1.1704018	-1.5477772	-0.6976307	-0.1321237	-1.0996594
0.1711396	-0.97453046	0.7162894	0.029616266	-2.3482664	-0.1266292	-1.1010724	0.7548688	-0.08801395	-2.902151
-0.8423417	-1.0187162	-0.41970405	-0.94478685	-1.1470686	-0.7889177	-0.5786359	-0.33176646	-0.641516	-0.6542107
-0.54145664	-2.1923537	-0.046909183	-0.57256126	-1.3268459	-0.60734653	-1.6651016	-0.77556735	-1.130543	-1.2714777
1.0065863	0.26602873	1.6067686	1.0023212	-0.4015727	0.3254856	-1.20659	0.7756238	0.3887637	-0.41059595
-1.2875338	-1.6740973	-0.8321475	-1.1302073	0.01467362	-1.0490855	-2.2233176	-0.41881695	-1.2921444	1.2662822
-1.0864824	-1.356909	-0.63362026	-1.0878005	-0.9667015	-1.7109033	-1.5589794	-1.9406364	-1.991647	-0.87654924
-1.8156565	-1.8524711	-1.1817051	-1.6971562	-0.34167853	-1.7109554	-0.88939667	-1.4721054	-1.6762793	-1.0214127
-1.6085012	-1.6833807	-0.95353305	-1.547388	-1.1787558	-1.1365316	-1.903096	-1.3352934	-1.0564628	-1.1319058
-0.25774494	-1.6099885	0.18784043	-0.23603953	-1.3168846	-1.5761158	-2.2715116	-1.0764372	-1.8732607	-0.42724913
1.401204	1.2956879	1.781059	1.15178	-0.15978833	-0.11025039	-0.1342494	0.30303812	-0.5772353	-0.14821859
0.0046726763	-0.38341102	0.3837368	-0.17179744	-1.7134763	0.23121086	-0.39108112	0.78779626	0.2573475	-1.3416182
-1.6200284	-1.584691	-1.0306407	-1.5443354	-1.1348203	-1.6233258	-1.748956	-1.1027654	-1.5544335	-1.566466
-0.07872732	-1.2938755	0.43731755	-0.28205642	-1.3970407	-0.8094202	-2.0286083	-0.38380343	-1.1987451	-3.138124
-0.9706791	-1.4294398	-0.5752896	-0.9378956	-1.874952	-0.93664455	-1.8186502	-0.54932994	-1.092551	-2.3553536
-0.7265976	-0.9411038	-0.51339304	-0.86882263	-1.5194386	-1.55685	-2.105113	-0.9346148	-2.3313134	-1.8163849
-1.6308887	-1.6106433	-1.1442465	-1.5548239	-1.7466866	-1.0581377	-1.2144974	-0.8292801	-1.651711	0.09542343
-1.1851245	-1.3051043	-0.77651787	-1.1353534	-0.107328504	-1.1634586	-1.2055101	-1.2516215	-1.8880336	-0.060696293
-0.3626588	1.8707237	-0.15549353	-0.49577302	1.8021699	-0.54768777	3.0630038	0.53552175	-0.24028714	2.8000638
-1.550249	-1.875853	-1.0436419	-1.4390215	-1.371424	-0.9326263	-1.1007261	-0.5562779	-1.43901	-1.2150339
-1.4973569	-1.6774409	-1.0170109	-1.369245	-1.0464026	-1.3221579	-1.9253515	-1.4021096	-0.74073905	-1.0354158
-1.5304713	-1.6139262	-0.8637849	-1.3973311	0.2613822	-1.8514366	-1.9281632	-1.2655463	-1.6705315	1.3485492
-1.7300689	-1.9344653	-1.1051766	-1.643408	-0.80241245	-2.0713096	-2.9476533	-1.2936155	-1.257011	-1.2358077
2.2146552	2.7008476	2.5502212	1.927311	-0.11813904	0.5557994	2.4272394	0.57770044	0.17414373	-1.0500886
-1.2724108	-1.0970606	-0.7864841	-1.2557805	-0.7963698	-1.0081774	-1.1213855	-0.48893225	-1.2505196	0.18474624
-2.1698663	-2.0905664	-1.3464282	-2.164652	-0.81435585	-2.4600055	-2.1663365	-1.5418186	-3.4359665	0.15234447
-1.6044651	0.034188002	-1.4024942	-1.633947	1.3765831	-2.4536083	-1.0292784	-1.9672287	-1.4125109	-0.36010137
-0.93131536	-1.407909	-0.607489	-0.9708805	-0.80461895	-0.7692388	-1.6321775	-0.6199523	-0.3157436	-1.4232485
-1.4815316	-1.7279092	-0.8587434	-1.4678024	-1.2860307	-1.6514003	-1.7342266	-1.4977678	-1.3603902	-2.3073788
-1.4634651	-1.8613234	-0.7766385	-1.4231716	-0.3796097	-2.2816231	-2.1452048	-0.7192425	-2.073192	1.1681665
-0.84944177	-0.8549769	-0.30495843	-0.80497223	-0.30086285	-0.9159809	-1.0858701	0.10081112	-1.0362673	0.016028548
-1.667955	-1.8276838	-1.015194	-1.5724884	0.7338551	-1.8701636	-2.0061374	-1.1977346	-1.3970342	0.12836686
-2.6515262	-2.403704	-1.6484352	-2.5863864	-1.8283745	-1.8640164	-3.7092865	-1.0378848	-2.7164118	-0.944599
-1.5139092	-1.3747661	-0.98841834	-1.4084427	1.298682	-1.784616	-1.770834	-0.6150162	-2.033881	1.7421904
-1.8826077	-1.9000944	-1.2577858	-1.8200696	-0.9733517	-2.6139803	-0.66745514	-0.98793244	-2.6619947	-0.35090074
-1.7372855	-1.9562021	-1.1979449	-1.6793333	-0.9125869	-2.4493282	-2.1437602	-2.131187	-1.4240115	0.07202307
-2.0029767	-1.7911109	-1.2514197	-1.9217123	-0.37086225	-2.1935697	-2.5374591	-1.4440613	-2.165908	-0.65443105
-1.1158552	-1.8560807	-0.78529537	-1.0305033	-1.4510086	-1.2389002	-1.8996954	-1.6542324	-0.98481995	-1.5279258
-2.2408442	-2.1903408	-1.3481996	-2.2357004	-2.0767374	-2.806035	-2.0855553	-0.98838115	-2.4863298	-1.7099588
-2.0650747	-1.885642	-1.3708503	-2.0107589	-1.0584112	-1.6051679	-2.0852323	-0.2754165	-0.8239413	-1.1339138
-1.6093915	-1.2731607	-1.0863967	-1.5434431	0.9971392	-2.3012688	-1.4536345	-1.90899	-2.2906888	-0.10679103
-0.5977178	-1.031705	-0.21101367	-0.7519048	-1.8322139	-1.9004883	-2.3361342	-1.8041297	-1.9740955	-1.9824905
-1.7749853	-1.7151573	-1.229944	-1.6378543	-0.18083623	-1.8641242	-1.9030366	-1.3487916	-1.9771227	-1.0062459
-2.042513	-2.094169	-1.3835083	-1.9194202	-1.3484462	-1.8247294	-1.4841547	-1.7192973	-2.0775955	-0.9956845
-0.2952497	-0.14132148	-0.12879053	-0.48482496	-1.3516278	-0.84191126	-0.659741	-0.42117587	-0.5359217	-1.7885453
-1.858252	-1.8051211	-1.2501506	-1.7959179	-0.2002843	-2.5916357	-0.5503607	-1.9644809	-2.9792168	0.8856403
-1.6197428	-1.2049162	-1.0834581	-1.5669092	0.35556772	-1.9010009	-1.9166205	-1.1739936	-1.0479357	-1.7377582
0.2543867	-0.72834325	0.4396495	0.1920772	-0.69489336	-1.3324969	-1.6450448	-0.78620213	-1.2045344	-0.98674315
-1.1335766	-1.4826648	-0.7161087	-0.96820515	-0.14116544	-0.88957536	-1.6758883	-0.84474915	-1.1266025	-0.29010963
-2.4743166	-2.1605759	-1.5195429	-2.3779497	-1.2383137	-1.4362782	-0.5046156	-0.79146606	-1.0650831	-0.11924824
-1.6729236	-1.9742856	-1.0730478	-1.5588516	-0.9569104	-1.3022025	-1.8086416	-1.8488095	-1.9049962	-0.31017447
0.8833929	0.82430136	1.2206576	0.77095383	-0.023996055	0.376016	0.38725734	0.95948416	0.23786677	-2.5659473
-2.6403909	-2.2422845	-1.7664561	-2.5781894	-0.9298719	-2.6979532	-1.5767975	-1.7942942	-1.693797	-1.2980412
-0.7666476	-1.0075471	-0.383458	-0.7228575	0.8332902	-0.60457295	-1.2179054	0.48444563	-0.81639373	0.8386631
-1.8261563	-1.8934919	-1.0697302	-1.7989583	-0.39842588	-1.3938121	-2.018865	-1.3924071	-0.37624463	-0.20753069
1.1289173	0.6613823	1.2850316	0.94711244	-0.7842264	1.6951892	1.9736491	1.6460122	1.5448107	0.340994
-0.93647146	-0.88126373	-0.6478965	-0.9344545	0.5643722	-0.8395102	-0.82781935	-0.7985668	-0.92831546	1.1209764
-0.0303084	-0.7072334	0.38628876	-0.21279246	-1.566823	-0.39927667	-0.8314244	0.42688605	-0.67210364	-2.540024
-0.82631254	-1.2166314	-0.3602855	-0.96217304	-2.1563613	-0.9951008	-1.0436217	-0.46398827	-1.3030126	-2.702598
-1.7331384	-1.6818261	-1.1627779	-1.6238638	-0.09125677	-2.3604114	-2.6030304	-2.1504583	-2.0776565	2.5625496
-1.6192151	-1.8892256	-1.0594687	-1.5552783	-1.9112107	-2.0036464	-2.4123814	-1.572617	-2.213952	-1.834086
-1.8422415	-1.7374644	-1.3137329	-1.7754902	-1.3318589	-2.7645154	-3.7642968	-3.32539	-2.4532473	-1.8955145
-0.11760876	-0.32702154	0.4680235	-0.21323092	-0.7721836	0.22012731	0.8993681	0.66709423	-0.35898268	-1.3138013
-2.048853	-1.927051	-1.3692944	-1.9819021	-0.69563067	-2.4479318	-1.5629925	-1.4417584	-2.4287224	-0.65059453
-1.529582	-1.6928304	-0.92283285	-1.4799856	0.3924375	-1.2303755	-1.4916717	-0.7234939	-1.5860631	0.35583043
-2.3993552	-2.2350159	-1.4428388	-2.3226728	-0.8921311	-1.9673111	-2.592678	-1.4934653	-1.9337003	-0.7313972
2.1918297	1.1412935	1.6432052	1.9939682	-0.25544992	3.1543233	0.2382106	1.5951145	2.9980738	-1.271264
-0.52237433	-0.7751814	-0.07494578	-0.5488244	-1.0240335	-0.33299097	-1.170831	-0.16557917	-0.5639662	-0.96633536
-2.0440128	-1.273792	-1.3684902	-2.1535852	-1.2472446	-1.9236176	-1.6654705	-1.3336983	-1.3285551	-1.0398462
-2.0424943	-2.0566275	-1.376742	-2.0080428	-1.3950984	-1.8773361	-2.2709742	-1.1680341	-2.3937376	-1.2122964
-1.9528285	-1.9079945	-1.2013646	-1.8841901	-0.6149765	-2.0922096	-2.0209138	-0.9971944	-1.94637	-0.76666826
-2.0318968	-2.091244	-1.3424072	-2.0140672	-1.1083099	-2.4661198	-1.9990115	-1.2856565	-2.4411743	0.60393816
-1.4380816	-1.8078723	-0.9588498	-1.3932072	-2.5777955	-1.6900297	-1.822035	-1.3381461	-2.1010075	-1.6022061
-0.6541783	-0.8192649	-0.2935743	-0.71870345	0.940346	-0.22911514	-0.7401634	-0.24120581	0.4092487	0.42712036
-2.204182	-2.6996543	-1.3158991	-2.021766	-0.9773711	-2.5098124	-3.3344662	-1.8421273	-2.9484396	-1.4755769
-1.6748229	-1.6664656	-1.0483974	-1.6121335	0.07271415	-1.4943603	-1.1947397	-1.5990634	-1.9627678	0.60467386
-1.5056939	-1.7464706	-1.0036925	-1.4626255	-0.98285186	-1.7449028	-1.4044516	-0.044376723	-0.97761154	-1.5270796
-0.7784043	-0.03553325	-0.3943468	-0.8298788	1.9783272	-2.087597	-2.357176	-2.1152399	-1.6270775	0.2876767
-2.094523	-2.0601976	-1.3836026	-2.0141785	-0.7839895	-1.9927427	-3.3518968	-0.8885119	-2.4422581	-1.5546082
0.12376887	-0.9161552	0.7196906	-0.050936833	-1.769658	0.051279124	-0.70308137	0.77638054	-0.11950805	-1.5561123
-1.8876193	-1.5940447	-1.2503474	-1.7269067	-0.5981213	-1.7501471	-2.182276	-1.086141	-1.7044462	-0.9782413
-0.008657835	-0.85534847	0.50671375	-0.14484249	-2.214808	0.071404085	-1.1384392	0.6200512	0.0048964685	-2.9909766
-2.2411659	-2.2192483	-1.4273796	-2.1057417	-1.6210574	-2.1500628	-0.48016253	-1.6608974	-2.9833214	-2.2006838
-0.71824723	-1.1538149	-0.3472112	-0.79288876	-2.0652812	-0.66698974	-1.4803215	-0.30493784	-1.3383112	-2.0139828
