predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.2913082	-2.222426	-1.5638864	-2.2129726	-1.6584368	-2.1907551	-2.356031	-1.8014934	-2.8391194	-2.17984
-2.0331175	-2.1299124	-1.2514796	-2.005349	-2.036858	-2.801408	-2.2686017	-1.627719	-2.8791914	-1.6436023
-0.19946158	-0.15198153	-0.014750421	-0.2767098	0.09205088	-0.56700844	-1.3236998	-0.26070595	-0.028551377	0.8174349
-2.4691253	-2.3555238	-1.5644147	-2.4173214	-1.581884	-2.6185555	-2.9245005	-1.8772594	-3.1509316	-2.8288884
-1.1704974	-1.4538354	-0.6342453	-1.2008333	-1.5229458	-1.5530688	-1.4007154	-1.0282228	-1.1891608	-0.14041352
-1.919418	-1.9852052	-1.283454	-1.8526658	-1.68796	-1.9491822	-1.9327676	-1.274129	-1.8437463	-0.8493118
-2.1892307	-2.1296186	-1.377286	-2.094202	-1.035142	-2.097196	-2.3427403	-1.0622302	-2.4362223	-1.5293295
-1.8327366	-2.1616235	-1.3063893	-1.8524771	-2.233842	-1.5034437	-1.5875249	-1.2307502	-1.3990186	-2.166078
-1.8538715	-1.9369253	-1.1827306	-1.8498927	-1.5172358	-2.6120687	-1.923808	-1.1572783	-2.326122	-1.1436477
-2.3554158	-2.3169618	-1.4884576	-2.1981602	-1.7949111	-2.560087	-2.0091588	-0.9804882	-2.2355576	-1.6355616
-1.6827778	-1.9049622	-1.1648777	-1.5684111	-1.3242785	-2.0626888	-1.5006722	-1.3677362	-1.938558	-1.1127409
-1.8401251	-1.9287105	-1.1944597	-1.7552916	-0.8899032	-1.7274548	-1.886663	-0.96414566	-2.0037308	-0.5871458
-0.35387823	-0.8833051	0.058394372	-0.3725484	-0.45723647	-0.7883245	-1.043785	-0.08401219	-0.49526757	0.26357535
-2.1522703	-2.1917434	-1.326827	-2.011833	-0.28233328	-2.1096182	-1.8681185	-1.4421525	-2.537429	-0.50089896
0.2704991	-0.870561	0.43299425	0.09607701	0.6071631	0.5187067	-0.818158	0.21583404	1.0396578	0.92406785
-0.3114743	-1.053018	0.1629419	-0.37022468	-1.1889044	-0.4726535	-1.5297395	-0.12022469	-0.44262385	-1.7146903
-0.29876706	-0.74998534	-0.29709026	-0.41084558	-1.1993372	-0.7766389	-1.6455517	-1.0870407	-0.7314959	-0.72316617
-1.5289104	-1.7039273	-0.9285345	-1.5978397	-0.7695793	-2.1187441	-2.2420948	-1.0888667	-2.2491648	-0.97416925
-0.39932224	-0.52920747	-0.04943064	-0.4523273	0.10354665	-0.23344952	-0.8696205	0.31847247	-0.64229804	0.8399511
-1.1709228	-1.7252356	-0.72987664	-1.1771346	0.08242375	-1.711656	-1.8494164	-1.9866592	-1.6880567	-2.125545
-2.4981601	-2.239491	-1.6689296	-2.39595	-1.129211	-2.943912	-3.1558602	-1.7227595	-2.7765036	-1.9188838
-1.7527469	-1.9707553	-1.1825628	-1.6456108	-0.2834993	-1.5802712	-1.5743469	-1.0066696	-1.4246049	0.20618904
-1.4338413	-2.036555	-1.0286367	-1.3739299	-0.82157016	-1.6621246	-2.0616887	-1.4561274	-1.8219036	-0.5093509
-1.5181576	-1.68327	-0.97555804	-1.5233432	-1.5691713	-1.8244298	-1.9560428	-1.0487512	-1.7679855	-0.9019536
-0.8800034	-0.45750242	-0.4771538	-0.95590293	-0.44390452	-0.827387	6.6074513e-06	-0.6673035	-0.5798536	-0.25074503
-2.7618167	-2.483084	-1.7151092	-2.628913	-0.6221416	-2.6869593	-1.9443939	-2.1973011	-1.9854004	-0.98573065
-1.9178652	-1.8609264	-1.1891764	-1.8442931	-0.94041955	-1.245518	-1.7896433	-0.18743666	-1.3199203	0.8164857
-1.9754331	-1.9926851	-1.2049483	-1.9530733	-1.7636464	-1.8054663	-1.8243105	-1.1392943	-1.9860302	-0.12983368
-2.0289075	-1.9583147	-1.3811696	-1.9598646	-0.91543865	-1.8531538	-1.9420209	-0.7225354	-1.1874633	-0.6244422
-1.486306	-1.628334	-0.8974266	-1.4684466	-1.2574004	-2.3087008	-3.5132582	-0.5575347	-2.290255	-1.7863637
-1.5533576	-1.8453304	-1.0494977	-1.4812162	-2.3590896	-1.5295057	-2.3917844	-0.78335655	-1.4763072	-2.062668
1.3194314	0.6910093	1.3932669	1.1274742	-1.1977502	0.8091876	0.45058262	1.0721934	1.0266163	-1.8090271
-0.81759125	-1.221758	-0.19887921	-0.9379164	-2.5480328	-1.0699399	-1.7244507	-0.40436006	-1.2113566	-2.9653363
-0.705115	-0.37548453	-0.47368917	-0.8040801	0.2152004	0.2178065	0.05762848	0.5067455	-0.95683134	1.1276338
-2.4101136	-1.8869184	-1.6233143	-2.3372695	-0.63940704	-2.2887805	-2.7619874	-1.703304	-1.972752	1.2561866
0.49327478	0.42383376	0.94551873	0.25146568	-1.1602283	-0.040081307	-0.44599602	0.70986664	-0.79462945	-1.0191154
-0.9548457	-1.1532944	-0.41458926	-1.0314115	-0.80592084	-0.34266064	-0.7021596	-0.5902002	-0.48438355	-0.30802244
0.17078948	-0.50194	0.5522562	0.051609233	-0.5680494	-0.28094125	-0.95788604	-0.49139225	-0.8400311	-1.7331393
2.5937986	1.4871899	2.2167668	2.2065144	0.03429514	0.6320958	1.8430672	0.7139177	0.18208732	0.9844496
-2.0830603	-2.1643841	-1.3560799	-2.0438998	-2.112597	-2.3466082	-2.363163	-1.626601	-1.8783298	-2.684136
-1.5837042	-1.6799369	-1.0933377	-1.5115197	-2.1355863	-0.85752493	0.057769347	0.1740827	-0.6192381	-2.7496364
0.23536816	0.9773171	0.8302711	0.15047441	-0.14200118	0.55951834	1.7897983	1.0021703	0.6616824	0.55278766
-1.734071	-1.7627083	-1.1134826	-1.6585908	-0.83692765	-1.6287367	-2.181092	-0.99897677	-1.9346389	-0.17374335
0.019038163	-0.59954375	0.472812	-0.14417762	-2.111489	0.32830715	-0.56283873	1.2435437	0.31349468	-2.6529737
-0.63213015	-1.1879426	-0.2620798	-0.55859184	-0.9280257	-0.61794037	-1.2296407	-0.19930118	-0.76556456	-0.7143296
-0.020380653	-0.49810144	0.26745763	-0.11869238	-0.46434048	-0.96359706	-0.966054	-0.6196818	-1.0844011	-0.6105018
-3.6545775	-2.8734972	-2.376137	-3.5586047	-3.2550588	-3.6629643	-1.459101	-2.4440162	-3.627088	-3.489616
-1.5672454	-1.7848583	-1.0031635	-1.462401	-0.52296	-2.1491146	-1.9741821	-1.3503084	-1.8127886	-1.6471814
-1.4048651	-1.3830512	-0.8550149	-1.4071201	0.44420782	-1.6949264	-1.9266503	-1.3088856	-2.284696	-1.3543506
-1.2644992	-0.8263526	-0.93922687	-1.4074831	-1.4179157	-0.9525561	-0.9170927	-0.4116745	-0.7329168	-1.7187712
0.08042803	-0.81892073	0.8416791	0.16681395	-0.05819723	-0.91148555	-1.8593843	-1.3825225	-1.5054572	0.8089358
-0.7136263	-1.1861455	-0.27021596	-0.8876826	-1.7859613	-1.4054102	-1.616866	-0.8776911	-0.43222883	-0.77371264
-1.4758481	-1.5678571	-0.94407845	-1.4146445	-1.163042	-1.16939	-1.9181435	-0.9119118	-0.60185695	-0.7233921
0.09406974	-0.50886095	0.54810035	0.025288448	-0.7446598	0.34173426	-0.34589013	0.86691326	0.26685098	-1.3477848
-0.3120098	-0.7493206	0.21551439	-0.3481577	0.021133333	-0.022619698	-0.9047725	0.41773313	-0.68158925	0.5508166
-0.70409364	-1.1260618	-0.18326005	-0.7503783	-0.46010157	0.44038865	0.019050473	0.20488848	-0.13944107	-0.121144325
-1.9970559	-1.3607234	-1.5658921	-1.8787538	0.7083565	-1.6586447	-1.9315215	-1.1118109	-1.163842	1.5913395
-0.736648	-1.0806822	-0.24934244	-0.83215135	-1.5471871	-0.27356583	-0.6700719	0.19989835	-1.0149837	-0.3535385
-2.4266975	-2.1980922	-1.5190843	-2.389327	-1.1335535	-2.4433146	-3.5062249	-1.139331	-2.2634647	-1.2483191
-0.4231575	-0.8737993	0.24645627	-0.60366744	-2.4831057	0.06924144	0.3784797	0.22973858	-0.94358885	-3.1214495
-2.2301953	-1.9556158	-1.4747989	-2.1690545	-1.1489946	-2.2797227	-2.1270518	-1.4145212	-1.6066241	-0.6051537
-0.56887704	-1.2530164	-0.14687616	-0.5902688	-0.5251284	-0.040345192	-0.94969004	-0.09064896	-0.34173015	1.4481486
-0.09842657	-0.7211195	0.2668538	-0.29862526	-1.9935263	-0.5061161	-0.55227154	0.06280727	-0.7934773	-2.702787
0.20184311	-0.36653888	0.6287463	0.15983327	-1.5250863	-0.7735995	-1.9446523	-0.1747777	-0.47284994	-1.802015
3.0863655	5.04418	2.9439929	2.4614131	0.55513096	2.565235	4.523192	2.6841826	2.3964274	2.1043148
-1.0468135	-1.2313428	-0.5095334	-1.0214604	0.41963944	-0.9384001	-1.7217999	-0.15054387	-1.389592	0.82050693
0.33931503	0.07479516	0.68923783	0.27470475	-1.4025217	0.8229266	0.07156731	0.82251185	0.34168562	-1.1637737
-0.043742973	-0.7183354	0.4081492	-0.21465325	-2.5496378	0.3830726	-0.36801773	0.6280701	-0.20089224	-2.392335
-1.9243895	-1.9466007	-1.216667	-1.7556019	-1.0683944	-2.0383098	-2.3560019	-1.6240962	-2.2198658	-1.4882172
-1.7501874	-1.7136538	-1.1390402	-1.6223829	-0.6424279	-0.6353899	-1.5903455	-0.16963169	-1.1326929	0.3032184
-0.5064817	-0.98564875	-0.015411675	-0.6847661	-2.3048215	-1.0520754	-1.3263081	-0.5174237	-1.2187238	-0.9622401
-2.0060997	-2.0986006	-1.3914083	-1.8980159	-1.044338	-2.0971704	-2.13779	-0.9368824	-1.9645944	-0.20172532
-1.6634418	-1.8236003	-1.087852	-1.5346617	-1.1016957	-1.7471796	-1.6056999	-0.9245381	-2.0639477	-1.1483539
-1.9283484	-1.8900386	-1.3056842	-1.9079815	-0.36761215	-2.6454978	-2.4566894	-1.2340399	-3.2549462	-0.3203918
-0.04278657	0.45928773	0.24983335	-0.23124918	-1.3355068	-0.0044535263	0.14599817	0.48513955	-0.27659348	-1.159422
-1.8406267	-2.0172112	-1.2314901	-1.7231631	-1.0854846	-1.828864	-2.5728893	-1.6921179	0.19970569	-1.2296411
-1.6567678	-1.925455	-1.1060688	-1.6094612	-2.8944778	-0.3269346	-1.6154513	-0.9810556	-0.41047117	-3.4943094
-2.0344868	-1.7469548	-1.3389995	-2.0597968	-1.8167719	-3.091951	-2.1581774	-1.6309222	-2.737094	-1.8510542
-1.5046588	-1.6020157	-0.9575558	-1.4056967	-0.43596604	-0.92087	-1.7132254	-1.4465003	-0.9798473	0.9972492
-0.014381975	-0.47191542	0.34612435	-0.16309813	-2.0927694	-0.9071979	-1.2294247	0.23523843	-0.43543693	-3.600758
-0.49549282	-0.84505105	-0.09540412	-0.6737396	-2.0387297	-1.3404945	-2.2321389	-0.41008896	-1.9252877	-1.9241985
-1.2933835	-1.68557	-0.88039446	-1.2810146	-0.11323622	-0.7371084	-2.0560825	-0.96583563	-0.5032305	0.50765043
-2.4359968	-2.1083434	-1.4682989	-2.2752063	-0.8318106	-2.326816	-1.9038042	-1.1811588	-3.37743	-0.95322967
0.9591897	0.6194519	1.4495888	0.7112674	-1.1703465	0.73808134	0.6872427	1.4355645	0.832884	-1.7356716
-1.6153551	-1.8825285	-1.0283197	-1.5642631	-1.4339596	-1.598414	-1.700598	-1.0301048	-0.7576955	-1.605125
-2.2605493	-2.302251	-1.4128194	-2.2331407	-1.8808209	-1.4567295	-1.944221	-0.43829012	-1.4770615	-1.8888023
0.6699183	1.4559852	1.1058365	0.5973505	0.43509057	0.76599854	1.3302974	0.7441292	0.55629057	-0.9535375
-0.028703667	-0.7506491	0.51717377	-0.16711791	-1.2194296	0.8451216	-0.71598226	2.130359	0.69133514	-1.0155532
-0.48709285	-0.9471023	-0.07516551	-0.6181108	-1.9892334	-0.5803685	-1.1603897	-0.15015052	-0.88732547	-1.9091403
0.16820064	-0.52674985	0.68735266	0.005866036	-2.2764056	-0.34588438	-0.5248558	0.50212306	-0.42700544	-2.303955
-1.4534082	-1.2361183	-0.85023665	-1.4964634	-0.15974548	-1.8537316	-2.102628	-0.75566566	-3.0262454	-0.27306122
0.43069372	0.38631335	0.84036803	0.1861289	-1.6308287	0.9447379	2.0475645	1.4419799	2.2130938	-0.44820946
-1.2568713	-1.0627004	-0.82813907	-1.2287116	-0.05404389	-1.0746958	-0.5823963	-1.7103952	-1.0477004	0.52126044
0.14668903	0.16468209	0.66561437	0.04476534	-0.26924625	0.66051143	-0.5908511	1.1912458	0.32142743	-0.190572
-1.3004726	-1.4484532	-0.86029804	-1.3406899	-0.4405573	-2.367354	-1.9626213	-1.2666723	-2.350241	-0.9901065
-0.86571383	-1.4097024	-0.40227094	-0.94108903	-2.2892969	-0.827133	-0.37262037	-0.8988152	-0.77009284	-2.285545
-1.3903165	-1.5848494	-0.92085326	-1.3322737	-0.87070644	-1.2310278	-1.7193918	-0.62031436	-1.0891472	-0.8312433
0.4614717	0.25045517	0.7677375	0.32338995	-1.279136	1.5612894	1.2119578	2.0473056	1.327698	-0.6874266
-1.9365898	-1.7121513	-1.3884026	-1.953075	-0.9253062	-1.3468772	-1.3020781	-0.9135085	-0.90618396	-0.18545869
1.167671	0.4264101	1.3329718	0.9703504	-0.6253335	3.34338	2.4794455	2.6868932	2.9014127	2.5655634
-1.6767848	-1.7818878	-1.0996819	-1.6698581	-1.0832052	-1.8696027	-1.8200159	-0.8651195	-1.2522808	-1.6900219
-0.21601096	-1.1907603	-0.18845329	-0.32896775	-0.02269867	0.31881163	-0.48509836	0.25377265	0.24282862	2.7127795
-1.9088824	-1.7665461	-1.2448169	-1.8323017	-0.7492386	-1.6576275	-2.207401	-1.0762731	-1.370921	-1.7042128
0.32710704	-0.020406485	0.9108212	-0.06566171	-1.4797881	-0.3682537	0.12965469	0.42154676	-0.53492093	0.17434765
0.4385341	-0.699718	0.8946103	0.28304952	-1.5531315	1.4059236	0.11960342	1.6507356	1.1338327	-1.2412379
0.10205131	-0.6080633	0.44430494	-0.1274505	-2.3171928	-0.8161439	-1.0327463	-0.40462226	-0.9640589	-3.0703099
0.095447935	-0.79766524	0.42740807	-0.12556955	-2.4807746	0.13507725	-0.8369746	0.73688364	-0.35880813	-2.049791
-1.9977309	-1.6637897	-1.4769543	-1.943423	-1.4803208	-1.7695317	-1.62146	-1.6818116	-2.0244412	-1.53167
0.839304	0.31928524	0.8698691	0.71079135	-0.6553563	1.1214448	-0.23329848	1.3317746	0.7964325	-1.1735878
-0.99954474	-0.89195096	-0.62516236	-1.0222626	-0.54433036	-1.6652215	-1.7108271	-0.7827949	-1.4319212	-1.2429267
0.54888153	-0.3817362	0.70425713	0.35243523	-0.44544405	-0.123035796	-1.2300694	0.6912304	-0.23674013	-0.6353966
-1.7461823	-1.8213196	-1.1081418	-1.6870356	-0.59559345	-1.4548612	-2.7614772	-0.9386676	-1.6726614	1.1247511
-1.6243052	-1.465704	-1.1324415	-1.5396544	-0.94886684	-2.3598218	-1.4252129	-2.000095	-2.5840905	-0.6816309
-0.39623162	-0.8367746	-0.11381352	-0.52479315	-1.7422876	-0.7809119	-1.6623963	-0.9793871	-0.268852	-1.3495885
-1.279956	-1.0892212	-1.0717034	-1.2420615	-0.540481	-1.6139709	-1.3577651	-0.89432627	-1.2933108	-0.5544042
0.45863625	-0.22606853	0.7697526	0.35835308	-0.5819752	-0.13217522	-0.9510425	0.011992689	-0.37167263	-1.1109535
-0.7109429	-0.57483685	-0.12562421	-0.77879524	-1.4468111	0.20070793	0.2171893	-0.019766215	0.17376979	-1.6603582
-1.4881866	-1.5067545	-1.0346131	-1.4588544	-0.6691705	-1.6639932	-1.7227185	-1.2658616	-1.2937653	-0.65687424
0.34736922	0.61526287	0.854298	0.25926661	0.49774423	0.41608605	0.047357045	0.9828634	0.08040973	0.09139421
-0.81306624	-1.3411647	-0.4736419	-0.9108029	-1.6092963	-0.34840253	-0.6440856	0.026079275	-0.8871043	-0.60832906
-2.0915415	-1.9327245	-1.2636795	-2.0576699	-1.3489677	-2.2745051	-1.1366787	-0.92736876	-1.7911603	-1.7104471
0.41098824	0.87874424	0.9209318	0.22103195	-0.1591692	0.2601409	0.53161055	1.1330544	0.17216352	-0.6680671
-1.609165	-1.5864853	-1.056977	-1.5365721	-0.52843726	-1.7588016	-1.4890051	-1.4271768	-1.3837981	-1.2935755
-1.6900662	-1.7969857	-1.1248802	-1.6030936	-0.5935463	-1.8895702	-1.880893	-1.0809839	-1.7579659	-0.43172804
0.22329238	1.9412663	0.18548605	-0.09222138	0.7827033	0.3254286	1.7478359	0.2763341	-0.20132273	1.070092
-0.19791251	-0.55917144	0.10162021	-0.2590939	-1.5356308	0.08318586	-0.35625044	0.12592348	-0.3341586	-1.3589082
-0.6611003	-0.8270004	-0.209977	-0.7328112	-1.7320664	-0.13078919	-0.77366424	0.64504176	-0.55468607	-2.2843544
-1.2140707	-1.7368113	-0.79924726	-1.2659438	-2.0228999	0.88052666	-0.6038865	1.1858187	0.66226286	-1.103831
-2.3952558	-2.2005363	-1.4931458	-2.2983499	-0.58946574	-2.8908768	-2.790305	-1.8623362	-2.6029959	-1.6764694
0.73021686	0.7339579	0.9575926	0.42782545	-1.8250899	0.71181214	0.59196573	0.8459161	0.30786982	-1.4249853
-1.4108917	-1.4534113	-0.91012466	-1.3136694	0.052116245	-1.1195067	-0.776212	-0.23530899	-0.08236222	-0.08905163
-0.41330287	-0.48751792	0.05757165	-0.50862044	-0.09187421	-0.4335543	-0.8908166	-0.58857054	-0.14423576	-0.37088013
0.97332805	0.282245	1.3542804	0.7331024	-1.7495604	0.6627129	1.1844243	1.140435	-0.05028188	-1.4441824
-0.53792584	-0.31722036	-0.15383735	-0.5683388	-0.20615089	-0.24653694	0.47557816	0.1601993	-0.19826825	1.6831654
0.21571505	3.395615	0.32414636	-0.17374372	-0.08997169	-0.31911722	3.5848446	0.75627077	-1.2104255	1.2372749
-2.4287436	-2.2356322	-1.4339888	-2.2825232	-1.1642001	-2.2383928	-1.7777028	-0.7451249	-2.2567751	-1.0698556
-1.7011223	-1.9022014	-1.166515	-1.6093187	-1.2026819	-1.9717482	-1.9954246	-1.0399266	-2.3771644	-3.3097353
2.664623	1.3003395	2.5590005	2.3060856	-0.5596099	2.1843274	1.1805804	2.2181754	2.0842056	0.8061208
-1.7858683	-1.6254618	-1.095989	-1.7362409	0.15729544	-2.8035204	-2.3418462	-1.4883212	-2.4441488	0.35497504
-0.73006195	-0.82841563	-0.27028385	-0.9083374	-1.3375263	-1.1493037	-1.2969824	-0.71275336	-1.1721928	-1.1307539
-1.0905864	-1.4763718	-0.61957085	-1.0669667	-2.511963	-1.9685382	-2.2235518	-1.7428747	-2.5492566	-2.282395
-0.21827966	-0.93757856	0.20659287	-0.38749683	-2.8090503	-0.07100938	-0.5487005	0.27279434	-0.72158056	-2.4923892
-1.3314815	-1.6027611	-0.8855665	-1.341286	-1.3560566	-1.3835427	-1.9455829	-0.80508834	-1.3480831	0.09612843
-2.2518933	-2.2801852	-1.4005728	-2.1995168	-2.409429	-2.3181927	-1.8240552	-1.1630845	-3.4863298	-2.2974515
-1.4646127	-1.6913725	-0.89854157	-1.5204984	-0.76815856	-2.1087723	-2.3523781	-1.2812734	-2.0076644	-1.9393327
0.159673	-0.11727752	0.24269807	0.083351836	0.16743997	-0.5993062	-0.44759324	-0.05529292	-0.7963049	1.7226588
-2.1211061	-2.05253	-1.3302566	-2.0192065	-0.54768324	-1.7522886	-1.1162666	-1.5032065	-2.1094036	-0.5017206
-2.5567877	-2.345619	-1.6072495	-2.465166	-0.889513	-2.7574265	-1.1700389	-2.409914	-4.15789	-2.4986787
0.54865354	0.123229116	1.0761487	0.33907682	-1.5107383	0.562591	0.6064541	1.5191509	0.715304	-1.4302876
-1.8558117	-1.9538128	-1.2351967	-1.7756602	-1.565152	-1.8124146	-1.6068093	-1.2841628	-1.4258957	-1.8630592
1.8488997	3.8021266	1.474512	1.2785401	-0.25058448	1.0653834	0.11442456	0.46092442	0.4126616	-1.6688659
-1.0031481	-1.3838854	-0.54063475	-1.1210917	-1.9253616	-0.30411226	-1.035472	-0.043421887	-0.7678107	-2.0603838
0.22168198	-0.042859927	0.49749658	0.018343091	-2.010337	0.8224213	0.92928016	1.1626394	0.660537	-2.0298982
-0.38587317	-0.37456137	-0.17086187	-0.406354	-0.3611507	-1.0228851	-1.1379541	-0.92770034	-1.100496	-1.15138
-0.8267998	-1.1520901	-0.42665067	-0.9223733	0.9949012	-1.1008368	-2.2392173	-1.2049332	-2.0142035	0.97445506
-0.53308326	0.65214264	-0.2567959	-0.7236075	-0.36542442	-1.5469648	0.13698603	-0.9838918	-1.5784248	1.1297328
-1.6520627	-2.0551767	-1.040701	-1.6208735	-0.14255807	-1.2420467	-2.0818954	-0.9659554	-1.6242816	-0.41360858
-2.048195	-2.0662832	-1.3727252	-2.0520523	-2.8178144	-1.9554007	-2.123028	-1.893225	-2.1076045	-2.4079785
-1.3837466	-1.5849483	-0.8486757	-1.3971254	-1.1963191	-0.77603304	-1.1622672	-1.0173117	-1.7052926	-1.5268394
0.20962402	-0.7339486	0.7262269	0.043262646	-2.3240619	0.02027984	-0.5711338	0.61708456	0.121051826	-2.609315
-0.22160229	-1.6096287	0.31626424	-0.319382	-3.9477298	-0.12479449	-0.023553707	0.4285625	0.24681504	0.5800284
-1.0660019	-1.5795503	-0.60499966	-1.0747994	-0.91581213	-1.2709949	-1.6441368	-0.96021926	-1.2821462	-1.0083771
0.6840363	0.9823872	1.36077	0.526801	-0.76467156	0.065359965	-1.0110905	0.7259529	0.27211812	0.040460095
0.7492642	-0.036652595	1.0928844	0.71833616	1.9890085	1.6677574	1.5287597	1.6090678	1.3991694	-0.3144997
-0.26323226	-0.43888205	0.1489448	-0.40066263	-1.9748842	1.1126816	-0.1844158	1.3146856	0.8707677	-1.7037103
-1.883531	-1.7819004	-1.2781789	-1.7993101	-0.49523982	-2.4934804	-1.785227	-1.563036	-1.9024504	-0.8378501
-2.1363318	-2.113618	-1.4115261	-1.9870052	-0.37477866	-1.6715847	-1.7436353	-0.79644847	-2.0254314	0.2118637
-2.3223565	-2.04305	-1.6470158	-2.2453911	-1.0819122	-1.4798781	-1.7250066	0.011544276	-1.3718688	-2.009249
-1.3437668	-1.2774756	-0.9989834	-1.3208513	-1.827129	-1.4705033	-1.1090811	-0.8916899	-1.2364848	-1.8978741
-1.8567904	-1.83152	-1.25069	-1.7849512	0.8380083	-1.9447297	-1.4858917	-1.0285733	-1.6342804	0.9124159
-2.0942886	-2.2499573	-1.3686044	-1.9847001	-0.23411608	-2.1579225	-2.082664	-1.3146446	-2.0845501	1.1657016
-0.7432024	-0.9055872	-0.19179556	-0.8093858	-1.7101358	-1.0912427	-1.7529941	-1.1011792	-1.1172502	-2.2206533
-1.8067513	-1.8660787	-1.1286423	-1.6561779	-1.1792238	-1.5866268	-2.1655333	-0.868259	-0.8376662	-1.2897506
-0.8765339	-1.1644716	-0.40167925	-0.90864515	-0.7082229	-0.3487468	-0.26644546	0.004553691	0.002947667	-0.892791
-0.9350268	-1.144325	-0.5366899	-1.0156734	-2.1565242	-0.2924892	0.24088132	0.4979771	-0.8333268	-1.4767296
-2.4477975	-2.4057407	-1.5938019	-2.3599865	-1.2468545	-3.318048	-2.8498273	-1.9622177	-3.8468475	-2.3309033
-0.46087378	-1.4172076	-0.2231383	-0.45920622	-0.8398841	1.4891919	0.18834053	2.2502642	1.6194785	-1.0085151
-0.66254157	-0.99067485	-0.21350929	-0.80263215	-1.6889123	0.009088624	-0.13538677	0.5400061	-0.52482575	0.56994194
0.1658586	-0.852769	0.46388212	0.085445866	-1.2554083	1.5505953	0.4321065	1.5793076	1.1903979	-1.1637114
-0.47436875	-0.99546194	-0.15331349	-0.64609736	-2.0299113	-1.1658524	-1.0355703	-0.6617594	-1.5208136	-2.2066214
-0.18460582	-0.50607	0.26518935	-0.3481741	-1.6254203	-0.5416303	-0.981002	-0.27620873	-0.36848497	-0.94142634
-0.3689445	-1.5279069	-0.15796837	-0.47364378	-1.7617024	2.8176727	0.00991793	3.3994195	2.3551037	-2.0675101
1.0838274	0.46826074	1.5246421	0.8371872	-1.6810734	0.24253269	-0.15909296	0.98457783	0.15920137	-2.0124543
-2.7147372	-2.4563377	-1.7337013	-2.5970304	-1.2259613	-3.009661	-2.5485675	-1.732662	-2.817681	-1.1360667
-0.68744856	-1.1054211	-0.12784389	-0.83888894	-0.5038029	-1.6858572	-1.8011296	-0.72994405	-0.8069554	1.3613418
-1.7343183	-1.8791512	-1.1713237	-1.5893711	-0.9596087	-2.053598	-1.9209093	-1.4642105	-2.2186582	-1.143347
0.1681037	-0.77341473	0.77157795	0.10461323	-1.7627501	0.26690263	-0.7476129	0.6927551	0.38793403	-1.9646072
0.44278243	0.27597055	0.6125481	0.27607214	-0.6329044	-0.25950593	-1.1027188	0.036453865	0.3688196	-1.1013032
-2.1373754	-1.4246198	-1.1688569	-2.1287508	-2.1623218	-0.32937565	-0.82116383	-0.75454205	-0.5776631	-2.0941384
0.32235777	-0.050260603	0.8026123	0.25118476	-0.28907204	0.5182456	0.039374705	1.0295738	0.35157296	0.5528898
-0.5382294	-0.20126665	-0.01926598	-0.6322767	-0.09896803	-0.032227796	0.10251855	0.40689346	0.5066433	-0.36360395
-1.4936641	-1.5572857	-1.2538137	-1.4823004	-1.0629728	-2.071197	-2.0447268	-1.7252109	-1.777818	-0.3192567
-2.5274923	-2.4118402	-1.6600441	-2.4386702	-2.2413409	-2.351527	-2.8975408	-1.5161297	-2.469009	-1.2208984
0.9303773	0.9463773	1.0406606	0.6935562	0.33834907	0.62624615	0.104293965	0.5145105	-0.06576727	-1.8002228
-2.0628057	-2.1110103	-1.2371516	-2.0227838	-1.6636868	-2.152939	-2.673888	-1.2089026	-2.2720451	-2.3412352
0.95150095	1.145769	1.0932766	0.7712969	0.3514382	0.031035777	-0.2703387	0.35356414	-0.29556847	-1.646157
2.811148	3.5449543	2.0620432	2.3004088	2.25635	2.9928098	4.3068447	2.7498531	2.16663	2.3805256
-1.609774	-1.6686184	-1.0449268	-1.5686233	-1.016259	-1.807714	-2.2235518	-1.7230455	-1.3081497	-0.6391895
-1.8612121	-1.8196069	-1.1737443	-1.8231456	-0.8166243	-1.6100167	-1.2342099	-2.09491	-1.3273326	-0.31577143
-1.55158	-1.5320076	-1.0941732	-1.4486134	-0.34713796	-2.50206	-2.0290003	-1.4023149	-2.4091873	-0.8090849
-0.84579927	-1.0846846	-0.36360154	-0.8247611	-1.5301588	-1.1437265	-0.9251099	-0.430847	-1.3468081	-1.9336479
