predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.2807782	-1.7370728	-0.93516433	-1.243835	-1.4265727	-1.1403737	-1.4545078	-0.7300285	-1.0780029	-1.2591199
1.3791833	2.9355266	1.4568915	1.0807343	1.1528977	2.5663478	3.2305982	2.7790658	1.9936737	0.3270062
0.61753386	1.4108003	0.5454089	0.46945083	1.1346555	0.6833255	3.2745652	0.70967704	0.8974046	1.1584518
-1.8248836	-1.5754125	-1.508204	-1.7576038	-1.2409346	-2.2291071	-2.5675397	-1.5962464	-1.9611367	-1.1317928
-0.37371072	-1.1868346	-0.06272742	-0.35889083	-0.012318164	-0.48992693	-1.4644858	-0.74027836	-0.25059602	-0.86629367
0.15041313	-0.7074578	0.38426426	0.07799928	-0.67801166	0.42517182	-0.47321784	1.3397276	-0.12873687	-0.5213636
-0.7052113	-1.0307169	-0.3987209	-0.7298	0.30987087	-0.49312297	-1.225559	-0.43577322	-0.6347919	1.5257322
1.3465239	0.8864541	1.0682356	1.1138607	0.07605353	1.6417605	1.8966986	0.88324815	1.017448	1.272728
-1.2040802	-1.2499279	-0.6910701	-1.2048452	-0.99376035	-0.6801064	-1.2380484	-0.0765302	-1.1727171	-1.3766367
-1.3278872	-1.5821766	-0.8255569	-1.2462549	-0.66922545	-1.5798562	-1.8455889	-1.4273143	-1.5437542	-0.7829692
-0.4090502	-0.8786124	0.09540233	-0.5262859	-2.0433629	-0.526703	-0.82609165	0.13342826	-1.0138904	-2.3348835
-1.649161	-1.8257422	-1.1029432	-1.5778625	-1.169143	-1.5470514	-1.7269319	-1.1093804	-1.957697	-1.7738502
-1.8009859	-1.7642585	-1.1326036	-1.7764332	-0.57909817	-1.448574	-1.5502573	-1.0192692	-1.1022679	-0.17778678
-1.2520951	-1.1913087	-0.99416745	-1.27654	-1.2891719	-2.067	-1.9696703	-1.0143698	-2.5175383	-1.5585287
-0.25632855	-0.6491106	0.18668416	-0.39666024	-0.6513473	-0.06416311	0.006519385	0.7765095	0.40311292	-1.0791174
-2.4148154	-2.2870545	-1.6947494	-2.2958574	-1.514251	-2.7790837	-1.9238442	-2.169357	-1.9656311	-1.93149
-1.8965642	-1.9214655	-1.1817075	-1.8053805	-0.8108238	-2.0281143	-1.9907866	-1.8270937	-1.4042903	-0.7156707
-1.4406744	-1.5632057	-1.0127645	-1.3354335	-0.9750562	-1.3508118	-1.6028719	-0.98952115	-1.5962925	0.33461198
-1.3555048	-1.504086	-0.9357476	-1.2904054	-0.9353372	-0.8769765	-1.2226151	-0.38868868	-0.30197278	-0.55070615
-1.7984906	-1.9556366	-1.2309418	-1.7217621	-2.3784575	-2.5009558	-2.672883	-2.62267	-2.5405884	-2.2021854
-2.0341897	-2.3380885	-1.3665506	-2.0254884	-2.77651	-2.428153	-2.0250993	-1.4674615	-2.3479831	-2.3073182
-1.285328	-0.7458116	-0.78226984	-1.4057373	-0.94490874	-1.3498732	-0.715329	0.10729649	-1.7951379	-1.0422719
-1.7533662	-1.8218791	-1.2549506	-1.6457419	-0.9698262	-3.109282	-3.0508459	-2.3075333	-2.74046	-3.0022037
-1.599194	-1.5444088	-1.1158968	-1.5717236	-1.1463358	-1.7448342	-1.6145597	-0.84657216	-1.3318802	-0.6788346
-1.2086631	-1.2350502	-0.70437014	-1.0776187	-0.23435524	-0.9546413	-1.3555502	-0.7571753	-0.98099816	-0.42378855
-0.70477897	-1.2714188	-0.19647643	-0.8672435	-2.4677584	-0.28057092	-1.0984266	-0.08773596	-1.2771802	-2.6688788
-0.86823124	-0.7475524	-0.48897758	-0.97416264	-1.142613	-1.3731546	-1.184954	-0.8678875	-0.1020834	-1.4549332
-1.6246645	-1.7892984	-0.9956571	-1.6098484	-1.5963337	-1.4896253	-1.830947	-0.5757113	-1.565969	-1.2250903
-1.7877511	-1.9111383	-1.2933835	-1.6737862	-1.2253842	-1.8315716	-1.8346869	-0.68108207	-2.3364415	-1.0333067
-0.6555716	-1.4267623	-0.35802016	-0.5682465	-1.8737787	-1.2797289	-2.0587173	-0.7842895	-1.4189305	-1.6379406
-1.4507211	-1.6322845	-0.94495976	-1.4182867	-1.1574018	-1.7496856	-2.012864	-1.4901655	-1.3380444	-0.24325241
-2.44719	-2.3355649	-1.572999	-2.339734	-1.1968174	-2.628387	-2.630331	-1.599182	-2.9568274	-2.2202785
-1.0393997	-1.2597541	-0.4444954	-1.051985	-0.5850941	-0.33552113	-1.1364864	0.09770245	-0.4063522	-1.4063882
-0.649199	-0.62866384	-0.4556782	-0.7702019	-0.8205317	1.1484854	-0.08912345	0.7294995	1.6274245	0.55044097
-1.3508842	-1.5905517	-0.84081125	-1.4007246	-2.1433907	-1.9711351	-1.8095475	-1.0475259	-2.4770129	-2.2393224
-1.9572154	-2.0680876	-1.2654434	-1.922196	-1.3772839	-1.8631178	-1.9510063	-2.0833333	-1.9367727	-2.5450094
-1.1755521	-1.3161962	-0.42314425	-1.1049181	2.068755	0.14051186	-0.34424022	0.037240192	-0.017557537	4.4112387
-1.7260842	-1.661166	-1.1327891	-1.7119976	0.068850815	-2.5171764	-1.9263806	-1.3480268	-2.2374775	0.013178292
-0.6265108	-0.82460976	-0.5291548	-0.60202116	-1.3574475	-1.0233238	-1.6585747	-0.8889706	-0.736673	-1.7316767
-1.4801348	-1.820387	-0.98826456	-1.3729249	-1.4354112	-1.1849928	-1.6265503	-0.66615057	-1.3400967	-1.5228808
-2.6766703	-2.3991306	-1.7434177	-2.5660405	-1.6470848	-2.3811646	-2.2993326	-1.7318835	-3.1780941	-1.9673755
-2.369664	-2.2232893	-1.6134073	-2.249156	-1.0922154	-1.8495878	-1.7021135	-1.6615613	-1.8774539	-0.9690499
-1.0541209	-1.3749129	-0.68529415	-1.0159132	-0.35095653	-1.3060586	-1.5428381	-1.3588407	-1.1543207	0.08707828
0.31355193	0.22974911	0.85823107	0.098993465	-2.2817771	2.272821	-0.5205548	2.2091384	1.2391019	-2.867522
-0.6331748	-1.0552268	-0.2681789	-0.6948734	-0.05034828	-1.8000983	-2.1552553	-0.62657464	-1.1709652	-0.90743256
3.8738644	3.2163663	3.033442	3.5000272	0.17488083	1.8569999	1.7594167	2.2643094	2.1575823	-0.3382811
-0.080781735	-0.60730016	0.08709094	-0.20167191	0.09760362	-0.75631016	-1.1589031	-0.035455685	-0.87076896	0.083595924
-0.40414408	-0.54784244	0.048055083	-0.41411942	-0.7994596	-0.59534436	-0.88364637	-0.43824044	-0.68827236	-1.0017822
-0.52998126	-0.46468562	0.11365959	-0.6011231	-0.33273986	-0.45884377	-0.8167906	0.7264486	-0.2135647	-0.2939233
-0.8690694	-1.3325657	-0.5032042	-0.84306586	-0.7068629	-1.5353919	-2.01926	-0.7506424	-2.254419	-0.6912787
-2.008795	-1.9858351	-1.230597	-1.9718416	-0.7082484	-2.5611129	-1.8145787	-1.1552702	-2.6125195	-0.08584734
-0.41874862	-0.42485926	-0.02340725	-0.4128676	-0.8314731	-1.5738957	-2.4476907	-1.5591574	-2.0502813	-0.72062826
-1.5531493	-1.7526398	-1.0061034	-1.6195147	-1.6581991	-1.4247223	-1.1550175	-0.84483933	-1.2370603	-2.2949245
-2.2722628	-2.24839	-1.4699434	-2.166537	-0.8379525	-2.0691416	-2.4494941	-1.7611723	-1.4672389	-2.056768
-1.8934966	-1.9175829	-1.2386833	-1.7377725	-0.7651724	-1.9705075	-2.3458903	-1.4970233	-2.4585485	-1.0455
2.3274999	-0.29852843	2.1140447	1.9736631	-0.62328017	0.4215979	-0.9998628	-0.22437201	-0.12049359	-0.6347845
0.04878696	-0.5830287	0.28448966	-0.08691861	-1.3149266	0.275156	0.5064874	0.14516225	-0.32595015	-1.202413
-0.4495732	-1.1991515	-0.05061385	-0.4413784	-0.7124053	-0.6970879	-0.9940095	-0.36334607	-0.6314898	-0.40170616
0.14388314	0.04751885	0.5797123	-0.08745776	-1.972955	0.31458694	0.4587194	0.8895179	0.05121	-2.451826
-1.4658005	-1.6556683	-0.9429519	-1.4306269	-0.7502581	-1.7921076	-2.210242	-1.1321595	-1.7427264	-0.61626863
-0.28118786	-0.1991002	0.004788369	-0.36371946	-0.38949543	-0.14152053	1.8636401	0.633605	-0.3196598	2.3628843
-2.2387567	-2.1327438	-1.4969958	-2.1501482	-1.1776013	-2.282852	-1.753791	-0.59475666	-2.3199365	-1.1573814
-1.8244264	-1.9389222	-1.2762312	-1.7153885	-1.441413	-1.499807	-1.1935052	-0.5247762	-1.914067	-0.8329886
0.23583105	-0.62548524	0.64038664	0.035379574	-2.344334	-0.13024472	-1.4392744	0.7274153	-0.3073705	-2.1858537
2.5775487	2.8922405	2.1857264	2.1753094	2.3551526	2.6155293	4.2285943	1.8563956	2.714416	2.1459465
-0.94541997	-1.5885876	-0.67930496	-1.0028245	-1.7699758	-1.3872693	-1.3522031	-1.2474685	-1.7298352	-2.0007763
-0.19660288	3.8582046	0.095529124	-0.64634967	0.020524979	-0.020980604	4.9844003	1.4207652	0.7824896	1.576496
0.0641176	0.39253715	0.38220954	-0.23053838	-0.55526274	-1.5906231	-1.1198872	-1.0267442	-1.4331787	-0.8296856
-1.5617751	-1.5973072	-0.96739197	-1.4671342	0.39520624	-1.4805715	-1.8031428	-1.2535074	-1.8048283	-0.3746924
-0.4659193	-1.4964857	-0.03403786	-0.44135094	-0.07863614	-1.389792	-1.6968794	-0.6965349	-2.3039079	-0.10732081
-2.2527697	-2.2868643	-1.4291996	-2.1892076	-2.2274706	-2.3940794	-2.523583	-1.6856241	-2.7039118	-1.8722795
-1.8151187	-1.9098852	-1.2148142	-1.6880778	-0.669346	-2.874416	-1.9960154	-1.2623273	-2.3231926	-1.3141187
0.51494247	-0.6227633	0.8584411	0.3961916	-1.245292	-0.8416235	-0.030819843	-0.4003842	-1.6169115	-1.0885137
-1.6278074	-1.826133	-1.0949246	-1.5353359	-0.95379066	-1.5938519	-2.7618484	-1.6608193	-2.158469	-1.1268655
-0.8042186	-0.41347075	-0.3476521	-0.95162517	-0.5511799	-0.4062208	1.0768014	-0.15326113	-0.75111836	-0.04083808
-0.3793917	-1.3476245	-0.22214451	-0.24629368	-1.6523954	1.448572	-0.35788363	1.6121432	1.7027285	-2.2416272
1.4938188	0.96589994	1.7252938	1.2513347	-0.5771507	0.9263605	0.64717335	0.67668694	0.8789446	-0.54622626
-1.1442261	-0.82995987	-0.5066427	-1.3007374	-2.134178	-1.9593546	-2.0102444	-1.622448	-1.4422795	-3.2158515
-1.8820156	-0.9987472	-1.105963	-1.8922075	-1.9574649	-1.1445363	-1.1064801	-0.7749403	-1.3185562	-2.6653945
-2.0040395	-2.1181471	-1.3350245	-1.9470184	-0.8648572	-2.3034484	-1.6390111	-2.1648836	-2.8597102	-1.935089
-2.2479572	-2.0631912	-1.2900288	-2.1411195	-0.27547607	-2.4504004	-1.7613534	-1.7157903	-2.7404966	0.75275344
-2.108601	-2.1746655	-1.4038812	-2.0091958	-2.0493274	-1.6674488	-1.3323746	-1.4870576	-1.6040205	-0.7273797
-1.5244056	-1.6694002	-0.9647869	-1.467935	-0.48719886	-1.7014388	-1.7878116	-1.1362762	-1.2376693	-0.9529741
-1.8300418	-1.6506867	-1.2208728	-1.7629199	-0.12093711	-2.2607	-3.5080314	-2.3867784	-2.7987013	0.81411797
-1.7639595	-2.043432	-1.2795055	-1.6885458	-0.8638884	-1.8863944	-2.2069013	-1.4088684	-2.0884936	-0.5454012
-1.6479113	-1.6876788	-1.1212946	-1.5512673	0.50633574	-2.1373227	-2.5534923	-1.0126618	-2.2911243	-0.11947269
-1.0198457	-1.2762663	-0.69902587	-0.94236827	-0.7301799	-1.5046736	-1.3938884	-0.45059076	-0.9734054	-1.4859335
-2.2396939	-2.4053094	-1.4967735	-2.1765864	-1.3917469	-2.456634	-2.0535195	-0.8379214	-2.4484396	-2.8842442
-1.6937721	-1.6396899	-0.9937346	-1.5864515	1.2058476	-1.383706	-1.5041316	-0.7209406	-0.691153	1.4497632
0.58104837	0.50670207	0.9824858	0.36010665	-1.6525637	0.7641758	1.5093687	1.4213111	0.6897072	-2.185175
-0.18200943	-0.88366175	0.18138537	-0.22170232	-2.2898736	-0.1891431	-0.9181055	0.15081207	-0.0004586655	-2.3187895
-1.7386597	-1.9868262	-1.2188703	-1.5846531	-2.092836	-1.3994684	-1.0788782	-0.599318	-2.1041803	-0.9847249
0.061119728	-0.5988965	0.75219667	-0.0593393	-2.2090337	0.40952617	0.0859756	0.8068406	-0.021165129	-1.9827793
-1.8225702	-1.6982704	-1.1870527	-1.7973418	-0.8449272	-1.910275	-1.5745782	-2.0091984	-2.885434	-1.7880881
-2.7195733	-2.5400596	-1.7859418	-2.5870876	-2.3618824	-3.3440623	-0.8831272	-1.5539714	-1.114771	-2.1808484
-1.1499219	-1.5442512	-0.6341785	-1.1521021	-1.5000578	-1.5105772	-1.4960779	-0.89159	-1.3810811	-1.609641
-0.36328974	-0.8842528	0.047110677	-0.48562956	-2.19113	0.18879177	-0.9185236	0.3792076	0.5157086	-2.1104796
-0.7696056	-1.3217534	-0.44519696	-0.7421125	-2.3623629	-0.7389785	-0.76548874	0.6952209	-0.31355745	-3.2349281
-1.8022541	-1.8234016	-1.2775576	-1.7017733	-0.20405462	-2.0657218	-1.8527236	-0.8446057	-2.0192132	-0.38933152
0.035242416	-0.5176927	0.45992	-0.08187123	-1.2143552	0.69688314	-0.26475152	1.2266947	0.80479157	-2.0296998
0.56699944	0.469098	1.156012	0.4127292	-0.11751951	-0.14570262	-0.31654128	0.22531216	-0.23053005	-1.1898307
-1.1857404	-2.2166574	-0.6408738	-1.1799666	-1.8204094	-0.059679374	-1.3348972	0.4495431	0.26733994	-1.135132
-0.21516648	-0.9241878	0.16359761	-0.37759763	-2.449263	-0.2094629	-1.139365	-0.038031645	-0.71277153	-2.5127227
-0.112024285	-0.21747619	0.13605025	-0.16718443	0.5826709	-0.41956314	-1.0499554	-0.2721571	-0.24207288	1.9853476
-0.7236507	-1.1438212	-0.27617422	-0.79359007	-1.3608743	-0.5220163	-1.56338	-0.494671	-1.2089403	-0.9871901
-1.3113359	-1.6770539	-0.78065765	-1.2643604	-0.04050401	-1.0374433	-1.5057677	-1.0270144	-1.6628349	-0.26716182
-0.16280371	-0.8530513	0.17013541	-0.34360665	-2.0322073	-0.25372985	-0.80287784	-0.3035819	-0.3020487	-2.4921737
0.76925665	-0.28469115	1.2840666	0.56356037	-1.739799	0.2878828	-0.52556354	1.2443396	0.1945799	-1.7992299
0.44278118	-1.0072614	0.6460546	0.3314463	-1.3120595	0.17239758	-1.7535312	0.28776613	-0.34755644	-1.3452319
-2.5714414	-2.243714	-1.6226039	-2.5186498	0.07593045	-2.5918553	-2.150573	-1.2191756	-2.4244921	0.5931585
0.006652884	-0.77187765	0.46136796	-0.1527167	-2.112884	0.12870328	-0.29076046	0.4657435	-0.15117261	-2.31057
-1.7299688	-1.553833	-1.1225204	-1.6619391	-1.7269912	-2.0188155	-1.5483351	-1.9833797	-2.1559584	-1.7744901
-1.2188767	-1.5261773	-0.6312486	-1.2767781	-2.5223594	-1.9654121	-2.0635571	-1.2182062	-2.4269052	-2.3144476
-1.0998327	-1.2268382	-0.70086145	-1.1852167	-1.1337398	-1.0030586	-1.6675136	-0.032829177	-1.5014509	-1.2862266
-0.06731907	-1.2158834	0.20816848	-0.065925434	-2.4209547	0.78418195	-0.7849826	0.9846866	-0.12801345	-1.7806128
-0.15769687	-0.57786375	0.3173985	-0.25913233	-0.8992131	-0.2895834	-1.3069328	-0.649346	-0.84920913	-1.1764256
-1.642217	-1.3842524	-1.0228367	-1.6192542	-0.5118706	-1.5507766	-1.4982305	-1.0108097	-1.6915735	-0.84994817
-0.10833434	-0.15551403	0.35733533	-0.30854094	-1.5851628	-0.84940875	-1.0548531	0.012579709	-0.7915375	-1.6616608
-1.3962146	-1.7817137	-0.83207583	-1.470526	-2.2939136	-2.4173312	-2.6139731	-1.7223258	-2.9202187	-2.2938416
-0.09221528	-0.073141634	-0.2808064	-0.13272174	-1.5420704	-1.1373423	-1.4774653	-0.6631267	-1.466151	-2.2128668
-1.3606387	-1.3250055	-0.8696418	-1.231249	0.96677744	-2.2774694	-2.0804276	-1.9729534	-2.0397701	1.4644926
-1.5848355	-1.5824832	-1.0814873	-1.524194	-0.9642707	-1.343315	-1.5343764	-0.5463642	-0.9971835	-1.0779881
-0.27044553	0.4599078	-0.03767714	-0.34246832	0.6264086	-0.37193668	0.14894281	-0.39143458	-0.036845867	2.102863
-2.4525526	-2.486688	-1.6396173	-2.3826451	-1.8260391	-1.7528018	-2.0533748	-2.2450175	-2.102343	-0.14816485
-2.2264674	-1.8671914	-1.3509262	-2.1308835	-0.67207646	-3.013383	-1.7726516	-1.5798335	-3.7221012	-2.3030615
-1.6118909	-1.9362161	-1.0120687	-1.6210997	-1.3557789	-2.4638531	-2.4988139	-1.2687918	-1.0943348	-0.60166264
-0.33913612	-0.44894034	0.03609848	-0.48959213	-0.70815027	1.2024814	-0.19419047	1.4288458	0.9938486	0.5973391
-1.0488037	-1.1373498	-0.66286147	-0.99781674	-0.33718452	-1.9522352	-2.2052968	-1.2263489	-1.3897905	0.11358422
-1.0068278	-0.8590715	-0.5874288	-1.06916	-0.5471388	-1.3990144	-1.0636474	-1.3046473	-2.0637527	-0.83282423
-1.455274	-1.8220159	-0.8772931	-1.5653418	-2.0829206	-1.5001479	-2.0976427	-1.3077075	-1.7905204	-2.5633428
-0.5657605	-1.2519784	-0.22357112	-0.63763314	-1.6891552	0.2810626	-1.6209843	0.004954189	-0.4359252	-1.8592638
-1.5991274	-1.9008502	-0.98007166	-1.5806859	-1.4517057	-1.8068514	-3.0415566	-0.7929597	-3.1584651	-2.882019
0.57965446	-0.03970614	1.0886109	0.38394397	-1.7796277	0.5157187	0.2592268	1.0739218	0.7262944	-1.6769058
-1.4130069	-1.5659497	-0.9708234	-1.3708678	-1.4321009	-1.6191626	-1.9805303	-0.7028285	-1.5866779	-0.77791226
0.45977333	-0.25602832	0.7759385	0.21657287	-2.1121998	0.52963763	-0.48748267	1.119299	0.37500554	-1.9775305
0.29928386	-0.39138073	0.6550133	0.08661215	-2.0454898	0.04815581	0.13247195	0.59657943	-0.036702283	-2.024319
-1.7957125	-1.9526685	-1.1554817	-1.709334	-0.6941545	-1.9821022	-2.3213236	-1.6107745	-2.1546848	-2.377962
-0.6561794	-1.2003726	-0.2888809	-0.7890973	-1.5602692	-1.0129955	-1.5300686	0.0060933395	-1.4316776	-2.4328928
-2.6126156	-2.0496013	-1.9897523	-2.441867	-0.8579037	-3.3900323	-3.3573506	-2.7621756	-3.4173787	-2.7684634
-1.434128	-1.1788207	-0.93711424	-1.4123954	-1.573512	-1.5507553	-1.3567965	-1.1065077	-1.8873254	-1.2135874
0.6048368	-0.19355166	0.80447924	0.42471188	-2.2200541	-0.2865895	-0.5438522	0.4317378	-0.7033298	-1.4833595
0.39368716	-0.3172957	0.8171227	0.24770288	-1.5578731	0.37005833	-0.81733626	0.97945863	0.56648624	-1.3539231
-1.8876778	-2.0162065	-1.3348845	-1.7766178	-1.8996452	-1.5473521	-1.7160214	-1.6467849	-2.0442073	-1.9978099
0.21819934	0.41027924	0.5377376	-0.020674571	-1.2441391	0.24349004	-0.3349779	0.35604784	0.11780315	-1.5496439
-1.8155658	-1.9863415	-1.2562215	-1.776303	-0.7328582	-0.42458147	-1.5675061	1.0254266	-1.5400319	-0.31599456
1.1837617	0.35513	1.5178033	0.99594676	-0.9768878	0.96247965	-1.5448228	1.9319383	0.6057586	-3.1398697
-0.4926347	-0.7706636	-0.1127238	-0.56563544	0.664871	-0.9596246	-1.3585448	-0.19858496	-1.1138004	-1.1859252
-1.2747774	-1.5212301	-0.8384656	-1.2235891	-0.08284721	-1.9005361	-1.7585173	-1.2528313	-0.78899896	-1.5593593
-1.9578464	-2.0178149	-1.2282723	-1.9386457	-1.2399845	-1.8982898	-2.2011483	-0.8169466	-1.4599814	-1.3757023
0.71446455	-0.5548233	1.2086221	0.5272093	-2.5908184	0.28532	-0.8118245	0.8598567	0.46352613	-2.1335218
-0.5791514	-1.0608166	-0.09050605	-0.7000629	-1.1658927	-0.9173979	-0.79855615	-0.6770644	-1.562743	-0.95219636
0.48817942	-0.35501242	1.0193224	0.28403276	-2.6436071	0.034467835	-0.7526082	0.15801316	-0.9145342	-2.2013972
-1.8906643	-1.7372172	-1.4146138	-1.7645906	-0.7085942	-2.1414564	-2.4436445	-1.2682722	-1.4854399	-0.9918724
-1.885856	-2.1063004	-1.1408291	-1.8403721	-1.5974854	-1.802322	-2.5435903	-1.1217929	-2.1042104	-2.197944
-1.7347332	-1.8785721	-1.2192013	-1.631066	-0.80023897	-2.1680984	-2.5928938	-1.069967	-1.9056915	-0.69586873
0.6473761	0.52374446	1.143177	0.47508705	-0.5999301	0.39534247	-0.07172861	0.75709915	0.28014472	-0.59987557
-0.16820946	-0.29632422	0.2422241	-0.22416474	0.12889352	-0.34361964	-0.5392006	0.038621936	-0.58518326	-0.53292805
-0.081013925	-0.39577731	0.103707865	-0.19541614	-0.74226916	-1.1933212	-0.89468515	-0.8212142	-1.2011558	-1.5719407
0.8580568	0.58381414	1.0385139	0.6741939	-0.9535979	1.0131896	0.14857295	1.2163552	0.9973369	-1.2883658
-0.5145464	-1.2117431	-0.19402179	-0.6525284	-1.1116835	0.46134743	-1.2616498	0.6684736	0.08978492	-1.6022527
-0.9564467	-1.1518667	-0.4026343	-0.9217379	-0.52330816	-1.0738386	-0.94986165	-0.5625192	-0.9333816	0.94462234
-1.1104246	-1.4130284	-0.6044781	-1.0554588	-0.6936182	-0.650071	-0.9508062	-0.14074047	-0.5078902	-0.4096942
-1.5206488	-1.6698601	-0.9363493	-1.4895542	-1.33793	-1.4239961	-1.8063602	-1.0906467	-1.6477611	-1.5035862
-0.807107	-1.1948124	-0.35114977	-0.94184506	-2.11204	-0.9081451	-2.0604115	-0.85413855	-1.1376127	-2.380681
-0.6037744	-1.0304905	-0.3267139	-0.5966938	-0.84939885	-0.92788494	-1.1819571	-0.7076299	-0.8833547	-0.6621846
-2.2741494	-2.3199499	-1.663019	-2.1227999	-1.8740627	-2.739632	-1.8893967	-0.70493174	-2.1759214	-2.2741377
-1.0134714	-1.3854645	-0.6229944	-0.98417383	-0.9095304	-1.6775289	-1.8312008	-1.1627241	-1.178799	-0.5390082
-0.41645786	-0.7901621	-0.24204841	-0.3426416	-0.20380029	-0.510888	-1.5292886	-0.48935133	-0.28185675	0.031822015
-1.3739978	-1.5423142	-1.11689	-1.3046719	-0.73159325	-1.8857487	-2.1860723	-1.7423614	-2.095808	-1.2923373
-1.4407773	-1.4446439	-0.90073454	-1.4217304	0.003399074	-2.6700084	-2.2941318	-1.3641995	-2.3501868	-1.174081
-0.9442724	-0.97148144	-0.6407453	-0.97468144	-1.2077374	-1.7351322	-1.9163815	-1.1836643	-1.3505313	-2.360275
-1.7685934	-1.5149994	-1.0391128	-1.6648895	2.2540908	-1.6634263	-1.7903453	-1.107813	-1.4440545	0.06402132
0.3583351	-0.7561995	0.76439655	0.18374269	-1.8767675	0.5843576	-0.5227613	0.999986	0.39016163	-1.8937918
-0.733339	-0.4298832	-0.44945964	-0.7179496	-0.14084059	-0.7228387	-1.6416912	-0.30201167	-2.0678627	-0.51507825
-1.2980243	-1.2990186	-0.81624305	-1.2420037	0.72757614	-1.1506796	-1.6297301	-1.0398339	-1.4214495	-0.36572897
-1.8544486	-2.0653684	-1.2299832	-1.841002	-1.6668128	-1.2874613	-0.43479356	-0.8939652	-0.8466298	-1.1088347
-1.1948503	-1.7515794	-0.4174635	-1.2594508	-2.4583728	-0.051032044	-0.08662894	0.64433664	0.058190033	-1.7412761
0.7301358	0.24478379	1.2292842	0.52872825	-1.6394813	0.4555853	-0.4481537	0.49444574	0.2793495	-1.6348201
-2.1386733	-2.329815	-1.4156244	-2.0565772	-1.8090233	-2.4091165	-2.6541755	-0.687618	-2.302612	-1.5339422
-1.3132677	-1.4299446	-0.7384232	-1.2987653	-1.0134966	-0.85230476	-1.2728498	-0.501309	-1.6452122	-0.27294457
-0.26337004	-0.78710794	0.09365842	-0.28566796	-0.0734888	-0.9787298	-1.6692463	-0.76745284	-1.6608174	1.1782565
-1.9208059	-2.0127368	-1.3080006	-1.8128107	-1.9211937	-1.3679144	-1.281238	-0.6762397	-1.0320371	-2.2021284
0.6488344	-0.14393346	1.1771876	0.46104956	-1.5441775	-0.03993086	-0.7233902	0.77029395	0.17751157	-1.6523737
-0.62429976	-1.5103278	-0.10582796	-0.64311886	-1.7111835	0.118641056	-1.5593237	-0.1390583	-0.3467364	-2.4007645
0.49839655	1.0860517	0.60863614	0.22175984	-0.708573	-0.6548199	2.529843	0.42864025	-0.9627679	-0.013874538
-1.9799314	-1.9883875	-1.4067972	-1.9041333	-1.8013102	-1.7906284	-2.6908388	-0.39808536	-2.1956372	-2.2393837
-2.0734253	-1.9890819	-1.3085488	-2.0129573	-0.27414453	-2.178876	-3.0737538	-0.71863765	-2.182307	0.8246879
-0.9891584	-1.247325	-0.5895444	-1.130382	-2.5574422	-0.6009934	-0.5852223	0.13631721	-0.20235574	-2.5989542
-1.555733	-1.5874404	-1.0076027	-1.4800991	-0.7115152	-1.5372473	-1.1992606	-1.3375198	-1.8372433	-0.78369725
-0.38960496	-0.8226905	0.047641262	-0.54090196	-1.8625916	-0.30401	-0.8180954	-0.2317493	-0.324016	-1.8469044
0.48198703	0.19154358	0.8737099	0.2164389	-0.8444967	0.37093267	-0.022117332	0.53518444	0.18839689	-1.4836715
-0.02925282	-0.4961198	0.19808313	-0.14735518	-1.0536839	0.6189853	0.25114542	0.5410706	0.3700303	-0.1890371
-1.8587862	-1.3077712	-1.6416936	-1.7706741	-1.3796244	-1.8017646	-1.7300559	-1.4813015	-1.4439133	-2.0249214
-2.277113	-2.1796932	-1.4497824	-2.2245815	-1.4272453	-1.990552	-2.0159104	-1.5895045	-2.2175925	-1.4100925
-2.1121478	-2.100605	-1.5125655	-1.9962722	-1.7662352	-2.136918	-1.6273321	-1.2426364	-1.8854139	-2.551339
0.36421886	-1.0178459	0.30830935	0.2812279	-2.8482997	0.19174324	-1.8406404	-0.31713918	0.44281995	-2.9626038
-1.3494494	-1.6376258	-0.74998724	-1.4270744	-1.9916806	-0.77202845	-1.3328854	-0.1817758	-0.64738226	-0.8361968
-2.1875112	-2.3163056	-1.4114479	-2.0347657	-1.8303529	-2.1859217	-2.4272952	-1.2163842	-2.3138242	-2.129362
-2.3897882	-2.0146806	-1.6622514	-2.2907348	0.34377047	-2.745882	-2.037815	-2.4893913	-2.5272918	-0.0832262
-1.1273382	-1.4051315	-0.6512257	-1.235712	-0.63573635	-2.1458983	-2.213648	-1.4554482	-1.8719424	-1.0156256
