predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.4142115	-1.48447	-0.96666586	-1.3809649	-0.8732742	-2.2331076	-2.5858285	-0.6917205	-1.3240494	-0.43534485
-0.24527997	1.0281224	0.488022	-0.4450028	-1.0387659	0.42290756	0.29043525	1.2804854	0.40700245	-1.8294902
-2.559342	-2.4809191	-1.6862288	-2.4630072	-1.9234657	-2.9100165	-2.068923	-2.7339604	-2.9079213	-2.1172578
0.1713315	0.785406	0.32858834	0.02798368	-0.8806101	1.222991	0.7513024	0.27209905	1.1109366	1.2205153
-2.6262186	-2.3460338	-1.6082532	-2.4636915	-1.4789791	-2.0602288	-2.1555538	-1.8088288	-2.2861612	-1.4457082
-0.357994	-0.91077006	0.003459528	-0.4825492	-1.5992513	0.20554674	-0.48191258	0.049583927	-0.69418436	-1.8798429
-0.44922733	0.49358782	-0.22576538	-0.6276662	-1.294114	0.6784121	1.1910993	0.32097337	0.3484053	-1.0402887
0.5859176	-0.14704113	1.0337722	0.37576807	-1.8300925	0.6687404	0.05278041	1.3435163	0.38047045	-1.9197562
-1.4732854	-1.7493795	-0.7980176	-1.5379398	-1.6494254	-2.0554934	-1.9479932	-1.4207889	-1.6658626	-1.0988736
-1.2372408	-1.4315655	-0.8569603	-1.1647922	-0.03724882	-1.3461263	-1.6765783	-1.0076003	-1.8149813	-0.49755552
-0.8293418	-1.0833504	-0.29720917	-0.9100051	-1.2709932	-1.3142267	-1.6010801	-0.522603	-1.1841099	-0.5129141
-1.6832424	-1.7679055	-1.0145413	-1.6656654	0.3325934	-1.6457134	-1.8705198	-1.5069542	-1.4863255	-0.4233345
1.5197754	0.65014386	1.9929098	1.1939566	-0.71155113	1.171562	-0.18406475	1.7408067	-0.08599319	-0.55628234
-1.684117	-1.7859991	-1.0593257	-1.5972363	-0.43891275	-1.9722561	-2.1871493	-1.5271524	-3.0377924	-0.7236372
-2.0104375	-2.1371155	-1.3003808	-1.9924483	-2.03615	-1.7297995	-1.8730669	-1.0658594	-1.6473193	-2.6059031
-1.2327187	-1.5241418	-0.81441164	-1.3278995	-2.0731888	-0.95563984	-1.4412494	-0.5502736	-0.8083144	-1.7243483
0.42800307	-0.1309249	0.7691499	0.18410288	-1.8177708	-0.4496001	-1.1909842	0.47527605	0.19517176	-1.7907549
-1.7753292	-2.2266576	-1.116105	-1.7912031	-0.7483251	-2.3150594	-2.4049642	-1.4226018	-2.259184	-1.1923162
0.8282323	0.038884282	1.1847223	0.5992092	-1.6836858	0.35574883	0.22301507	1.2386521	0.16340567	-2.0910847
0.49418452	0.8904455	0.7644776	0.22473817	-1.2007527	0.36932147	0.6113896	1.0484465	0.23537967	-1.9456711
-1.7584368	-1.7528418	-1.2541299	-1.6989259	-1.5020934	-2.5482016	-2.9853084	-2.2428863	-2.3389783	-2.0778077
-1.0254769	-1.1344032	-0.679561	-1.0075833	-1.2336404	-0.72645795	-0.2733486	-0.31742153	-0.23072024	-1.3011266
2.2443101	-0.8635292	2.0415416	1.9969032	2.1271062	-1.1142105	-1.509578	-1.1790384	-0.9526135	2.2709744
1.7198061	-1.0976337	1.729185	1.5329278	2.3179646	-1.4961622	-2.273748	-1.2526212	-1.5988728	1.7435466
-1.0403056	-1.3450266	-0.65011466	-1.0312129	-1.9154699	-1.5379714	-1.4431334	-0.729904	-1.8780502	-0.8754498
-1.1220123	-1.4174848	-0.72329545	-1.0979542	-2.4739792	-1.3639739	-1.6581725	-0.6403104	-1.05788	-2.4782338
0.4720033	0.5021697	0.7492454	0.21789213	-0.64904404	0.20984088	-0.88833565	0.73017174	0.17500757	-1.2496667
0.14653054	1.0487435	0.11880718	-0.038519427	-0.6857783	-0.44386473	0.21869849	-0.23375033	-0.8061012	-0.5672874
1.5955504	3.742842	1.1936072	1.3220502	1.0645077	-0.7449932	2.3476312	-0.78110534	-0.44862342	-0.3139417
-2.2333002	-2.1868963	-1.4028262	-2.1724162	-1.4026068	-2.5531921	-1.8558451	-2.2451303	-2.4366992	-1.727919
-0.15593234	-1.115036	0.051817626	-0.34605265	-3.00702	0.3330415	-0.7186984	-0.012507927	0.86634433	-1.2682283
-1.9337975	-2.1956127	-1.2638795	-1.8976376	-1.9512228	-1.8519694	-1.423641	-1.0087315	-1.4736223	-1.6960682
-0.56983596	0.7148472	-0.24234757	-0.6918853	0.014811903	-1.2439809	0.55477625	-0.39573523	-1.1552473	-0.31911844
-1.258401	-1.8105959	-0.7961869	-1.336216	-1.8124896	-1.3602655	-2.1447303	-1.0485841	-0.88259757	-2.4397867
-2.6305413	-2.4715576	-1.7539321	-2.5152953	-0.68174434	-2.5767412	-2.4103506	-2.083915	-2.5148976	-1.2889299
-1.4161172	-1.6979452	-0.91789126	-1.3687825	-0.3573861	-1.5689512	-1.9087557	-0.88317525	-1.0978618	-0.55071723
-0.43313447	-0.86315167	-0.07112041	-0.6461374	-1.701529	-0.4804864	0.08552484	-0.0031934225	-1.4138774	-1.6407248
-1.3160552	-1.6427187	-0.73639536	-1.3910751	-2.375218	-0.30784327	-0.7174069	0.046072617	-0.8150463	-2.0971398
0.74996763	-0.05905491	1.0016491	0.45047385	-2.0450315	1.4872658	-0.14341481	1.5713478	1.4471633	-2.4727945
-0.5752575	-1.0364238	-0.2275933	-0.6477185	-0.7338957	1.82783	0.047002465	1.5126911	2.0400558	-0.13730554
-2.9923584	-2.7685807	-1.8342946	-2.9086328	-2.8587723	-3.2713027	-3.0500076	-2.0341198	-3.1584651	-3.162442
-2.8766043	-2.5117157	-1.8612103	-2.8166528	-2.1667497	-2.6435425	-1.5324249	-1.5610577	-2.112515	-0.7403777
0.16422415	-0.51784694	0.62365663	-0.036674976	-2.4677637	-0.2634347	-0.96618444	0.9598875	-0.71661144	-1.824774
0.10550364	0.08756283	0.30786857	-0.01788564	-1.0177251	-0.28127754	0.618417	-0.5707606	0.30488995	-1.6520131
-1.5250134	-1.6672238	-1.0054182	-1.6024377	-2.0719576	-2.220556	-2.1189935	-1.3975998	-2.2817278	-2.0603523
-0.46187446	-0.47819802	-0.44607267	-0.632032	-0.05371064	-1.1516488	0.6851477	-0.493073	-2.198753	0.7402454
-0.94290644	-0.9311942	-0.3503696	-0.9077517	0.1795012	-1.3550893	-1.267259	-0.8477027	-1.4801207	-0.62137365
-0.25240418	0.27878913	0.011052966	-0.4100749	0.52679837	-0.8238532	-0.41161883	-0.34922463	-1.185467	0.64336354
0.2421546	-0.1378955	0.5883973	0.101212665	-1.3087612	0.1610415	-0.45053	0.15841462	0.069828674	-1.0939782
-1.7445452	-1.6342802	-1.1754991	-1.6986444	-0.6369281	-1.9968343	-2.0158079	-1.0514435	-1.451406	-1.2442524
-0.49259204	-1.0934386	-0.0326294	-0.6570993	-2.4689033	-0.7699221	-1.2421997	-0.30372155	-0.91748375	-2.6831481
-1.377343	-1.6292928	-0.88848686	-1.5350142	-0.970592	-1.1103147	-2.1477208	-0.94840163	-1.744412	-1.2787209
-1.5346262	-1.7330196	-0.85139906	-1.6331823	-2.1309483	-0.6525868	-1.4078768	0.4399101	-1.4256936	-2.7828696
-1.1293396	-1.5158676	-0.6648804	-1.2267159	-2.479889	-1.7814112	-2.5811338	-1.514571	-2.5331554	-2.8411548
0.13303924	0.63318706	0.28657252	-0.057658955	-0.62741244	-1.1869445	-0.6651016	0.08037408	-0.48632985	-1.1321874
-2.1572437	-2.104007	-1.3509952	-2.1294203	-1.4767348	-2.1332185	-2.5549958	-1.7979987	-2.1614704	-1.6621556
-1.6721456	-1.6982203	-1.0190024	-1.584121	0.06363267	-1.0284418	-1.7863	-0.8822159	-0.54476213	-0.26088455
0.2973282	0.9238479	0.6966886	0.015130401	-0.39591777	-1.0241963	-0.32366875	0.22573398	-0.67258954	0.046874505
0.33948526	0.5162089	0.6396282	0.23341306	-0.1319176	-0.4614095	-0.19253978	0.06674647	-0.067306064	0.56961894
-2.3250148	-2.3030794	-1.5008472	-2.272073	-2.4967308	-2.6481938	-2.4453638	-1.7229583	-2.752985	-2.8709614
-0.54117846	-0.89750814	-0.18369675	-0.6114696	-0.8953786	-1.8055677	-1.6759082	-1.1025472	-1.8158481	-0.7462646
-0.51678365	-0.97961044	-0.14334816	-0.6592157	-2.1004794	-0.49393567	-1.3120848	0.0056230538	-0.7522809	-1.844864
-1.7898781	-1.9146636	-1.1796006	-1.7642372	-1.5779754	-1.7333817	-1.4859818	-1.6355019	-1.456429	-1.412622
-1.0061221	-1.4364243	-0.57184017	-0.98413044	-0.3519732	-1.7238933	-2.1539624	-0.8318083	-2.1232467	-1.5420623
0.016085774	-0.6538465	0.40678215	-0.13281476	-2.09317	0.074476585	-0.37112448	0.5108172	-0.41864243	-1.8561068
0.48034355	0.10334715	1.0644546	0.266173	-1.9663476	-0.16557176	-0.36394426	0.14518732	-0.24239923	-2.0448406
-0.47431225	-1.0503165	-0.085678756	-0.6302406	-2.4090106	-1.2560619	-1.5610191	-0.9170951	-1.578392	-1.2251636
-0.6418349	-0.9922762	-0.11770868	-0.6466532	-0.7067735	-0.30080128	-0.7055934	0.15434828	-0.46480414	-1.7920498
-1.8984804	-1.8699013	-1.283315	-1.9056889	-2.5169842	-3.0689442	-2.8391652	-2.2641418	-3.1004426	-2.5706933
-1.2359312	-1.385162	-0.8433336	-1.2265041	-1.3765653	-1.7455207	-2.00312	-0.7755605	-1.7954463	-1.4754066
-0.7490364	-1.2247277	-0.32329974	-0.7230942	-1.2447963	-0.69960505	-0.5739688	0.41915235	-0.556138	-0.089676544
2.5489013	5.7316723	2.013254	2.0994017	2.92283	-0.035526253	4.7995787	0.004006738	0.50904995	1.7036309
1.3397493	1.2579776	1.5740938	0.83269703	-0.14809099	4.1604786	1.1126072	4.3777575	3.1630828	-0.5942349
-0.27261934	-0.2959609	0.07848275	-0.3302586	-1.0516189	-1.6708952	-1.042232	-0.614468	-1.3078331	-2.464976
-1.1684694	-1.4328213	-0.75693274	-1.2224952	-1.345257	-1.8251604	-0.55281985	-1.1845462	-2.735997	-1.0128813
-0.9515177	-2.0953557	-0.42386362	-0.9451275	-1.4016217	-1.6582402	-2.7184467	-0.9185432	-2.1914456	-1.5444666
-2.326244	-2.3350666	-1.6109235	-2.2253544	-2.5916908	-2.6604438	-2.462737	-1.4034927	-3.1400695	-3.0131612
-0.05833946	-0.5337698	0.429436	-0.2204137	-1.8418108	-0.11695664	-0.6910322	0.6562488	-0.37165517	-0.92964625
-1.8418429	-2.0296397	-1.2324739	-1.7517749	-0.68811417	-2.266711	-2.5747042	-0.98189837	-2.535747	-1.2481036
0.5569649	0.110047966	0.9019033	0.31736833	-0.64111936	0.2536448	-0.13025801	0.44065806	0.17628087	-0.5097284
-0.10827596	-0.29570273	-0.092351854	-0.25503182	-1.7210552	-0.8948965	-0.8844235	-0.87681884	-0.9410306	-1.4043875
-0.1120821	-0.06669986	0.28455636	-0.21169387	-1.1035678	-0.70001566	-1.4195359	-0.28328356	-1.2174556	0.17184205
-2.1287355	-2.1619399	-1.3582754	-1.9977902	-1.5798287	-2.9606705	-1.6456796	-1.5735376	0.021142354	-1.1058513
-0.1365076	-0.18377353	0.10143736	-0.18249758	-0.3607141	1.23949	0.8849108	1.030024	1.215327	-0.354582
0.7738451	1.4420521	0.71109784	0.5853646	0.21737126	1.3849361	0.39689544	1.3112484	0.84649634	-1.3089381
-2.4960244	-1.9910321	-1.5497353	-2.3784971	1.5290756	-2.1235025	-1.7781552	-1.1298392	0.16615957	-0.26899582
-1.7119889	-1.8810592	-1.1526129	-1.6251185	-1.0866556	-1.8794528	-1.8718821	-1.4189962	-1.8183483	-0.76138943
-1.348352	-1.3709788	-0.85272646	-1.2681664	-0.97334707	-1.0754678	-1.1307827	-0.73380345	-1.0147425	-0.8232997
0.04197403	-0.43682665	0.19341561	0.06182845	0.14168409	1.6311557	2.2100627	1.2970145	1.4204606	1.3766639
-1.9253374	-1.8467697	-1.3893033	-1.8109257	-0.8322837	-2.273925	-1.9678049	-1.4716443	-2.2316756	-0.8889012
-1.593962	-1.739703	-0.96598864	-1.6880245	-2.4244463	-1.1436796	-1.7318193	-0.56076926	-2.353751	-1.4348081
-1.8066088	-1.6440836	-1.0737078	-1.6504834	2.8443356	-2.646208	-2.0757723	-1.3105037	-2.3435898	0.36319306
-1.7106291	-1.8649896	-1.1105723	-1.626483	-1.6821853	-1.5286285	-1.9163013	-1.0029068	-1.2626895	-1.4228987
-1.4461302	-1.6070887	-1.0024953	-1.4111128	-0.75232637	-1.261982	-1.0630175	-1.2385931	-1.2173116	-0.85540026
0.36721534	-0.8367493	0.8263291	0.21476962	-2.394832	0.4872098	-0.76192874	1.0100633	0.164044	-2.1718223
3.4744911	4.4002633	2.6397219	3.1295867	0.35597596	3.7181282	4.3246	2.443514	2.86275	-0.8276602
-1.1730652	-1.4995165	-0.6373502	-1.2723057	-1.6581907	-0.86676115	-1.0390515	-0.91522837	-1.1030674	-1.1786929
-0.35656384	-0.027077958	0.08030744	-0.524857	-0.7264098	1.1353698	0.79685134	1.7580451	1.1414673	-0.22434437
-1.1357316	-1.4331621	-0.66255414	-1.2015772	-1.4011581	-0.9613192	-1.2224293	-1.5583645	-2.1401038	-1.3653915
-1.0274265	-1.7074411	-0.7164953	-1.0535743	-1.7551848	-0.5188185	-1.8782719	-0.9890257	-0.90992296	-1.8533565
-1.6725441	-1.7425921	-1.0353734	-1.6027105	-0.13194984	-1.7999837	-2.1868126	-1.3145127	-1.8965656	-0.9170195
1.2200673	2.9766848	1.2721556	0.6951594	0.9296098	0.6415735	4.5478563	0.83006126	-0.12824944	2.3477447
0.14346033	0.29690674	0.15957561	0.0901684	-1.1284386	-0.21378286	0.28689292	-0.43662792	0.06650107	-0.6432456
-0.15783915	-0.107320845	0.3020355	-0.31918478	0.2382271	-0.23722947	0.5495119	0.32556272	-0.39507264	1.1521746
-0.51979214	-0.6725203	-0.13536921	-0.58127797	-1.3255616	-1.2185037	-1.171014	-0.8421659	-1.0504472	-1.353427
-0.9757655	-1.2923293	-0.5598476	-0.9312118	-0.9194994	-0.6950427	-0.9900685	-0.274886	-0.11558972	-0.8691591
0.20924595	-0.69583404	0.5510867	-0.027264401	-2.5452836	-0.5258742	-0.85322315	-0.15667921	-0.33593222	-2.8405142
0.8972548	1.2196488	0.9291004	0.66061103	-0.77241516	-0.6995839	1.1618057	-0.20791408	-0.80633295	-0.88792634
-0.5425505	-1.3283136	-0.13143799	-0.6835693	-2.642036	-0.061098926	-0.8725368	0.51317847	-0.0802638	-2.6257653
-1.5908525	-2.0822215	-1.0627673	-1.6271404	-2.3293936	-2.117095	-2.0153458	-1.0730015	-2.367453	-2.284052
-1.5714828	-1.6354007	-1.0265775	-1.5391438	-1.0413392	-2.086813	-2.0260572	-0.6513148	-1.9535737	-0.6545656
-0.7962777	-1.2647883	-0.40661797	-0.7812811	-1.9319175	0.2593189	-0.20668837	0.34789783	-0.26998353	-1.4789411
-0.7939331	-1.2072957	-0.48438475	-0.86591965	-1.7380878	-0.86990964	-1.1254085	-0.6597845	-0.5745126	-3.0668285
0.79354805	0.8289106	1.2355604	0.5893216	-0.55409145	0.95241153	2.284801	1.4245691	0.7333766	0.8567384
0.11797293	-0.9688593	0.51898074	-0.061191246	-1.6156846	-0.68265337	-1.0622491	0.24313617	-0.044762116	-1.3433008
-0.28578976	-0.62353075	0.3146815	-0.47839814	-0.20761988	0.22509044	-0.161428	0.03928014	0.08132249	0.87475806
-1.3881052	-1.6128386	-1.0172191	-1.3448007	-1.9701557	-1.1946567	-1.1200258	-1.2865896	-1.3871168	0.58766717
-0.9140291	-0.13122424	-0.7799064	-1.0696062	-0.56483126	-1.7394317	-1.3057117	-1.2671734	-2.2392833	-0.57709616
-1.6670574	-1.8957944	-1.1522735	-1.6654365	-1.5244503	-1.7695316	-2.005727	-1.1679198	-0.86965847	-1.0210992
1.072055	0.7997793	1.4193021	0.91881573	0.8629769	-1.0365252	-0.645559	0.34766728	1.1263887	0.5475368
-0.83915585	-1.4157066	-0.44951573	-0.9263435	-1.1223427	-1.0292335	-2.1168475	-0.9237039	-1.4225786	-1.4338237
-2.3342454	-2.1092083	-1.5233244	-2.2399096	-0.24395695	-2.74247	-2.2096124	-3.0292678	-3.886732	-1.7848022
1.4145055	0.76101077	1.6603894	1.1272581	-0.8080487	0.63361675	0.048056986	1.0321947	0.3506861	-0.77986795
-0.7422078	-0.86389446	-0.35790786	-0.7861755	-1.4746705	-1.0406538	-1.3859059	-0.6202771	-1.1265115	-0.7876021
0.7864619	1.2754353	1.2461905	0.5760937	-1.2638818	0.7013884	0.9749392	1.9347764	0.842867	-0.63769495
-2.4685163	-2.2782252	-1.615804	-2.3650658	-0.98280454	-2.7142243	-2.5326939	-1.8516817	-3.0566764	0.6939525
-1.7837586	-1.9857433	-1.1517434	-1.7876364	-1.187058	-1.9601048	-1.9128202	-1.10791	-1.1768684	-1.0453146
-1.9471501	-1.5939031	-1.2852308	-1.9198236	-1.2629151	-2.1715739	-1.9984989	-1.2763313	-2.7169182	-1.9103274
-0.5693843	-1.0078125	-0.13779986	-0.72153175	-2.2233384	-0.93197864	-1.4362658	-0.6167062	-1.0762974	-2.1942346
-1.3231686	-1.8492744	-0.8879323	-1.1687442	-0.30701566	-1.6461986	-2.474645	-1.2711133	-1.8295836	-0.28738618
-0.6152661	-0.11773929	-0.32753286	-0.7540226	-1.2848216	-0.49813688	0.24102375	-0.29550663	-0.5004749	-0.096738994
-2.6827066	-2.4723299	-1.6758211	-2.6190214	-1.5626298	-2.6561844	-2.9115937	-1.1439813	-2.1956182	-0.8995696
1.1929004	1.9456527	1.4917175	0.71801805	-0.7787738	0.19944789	-0.035152216	0.15247728	-0.17436846	-1.3067503
-0.755345	-1.085515	-0.27930567	-0.82511854	-0.38169047	-0.8114408	-1.4185883	-0.55242646	-1.5832033	-0.32868066
-1.6848927	-2.1480496	-1.0252107	-1.5679299	-0.9268502	-1.6095185	-1.9944772	-1.1368563	-1.7377135	-1.7298954
-0.40765205	-0.9507427	-0.08294016	-0.4601009	-1.1068704	1.3674221	-0.43960595	1.7796785	1.7221776	-0.93045294
-0.21924326	-0.7997166	0.112394415	-0.4149593	-2.3263755	-0.4248685	-0.8352598	0.058784686	-1.4190757	-1.899027
0.49439844	0.61171234	0.5856533	0.2916301	-1.2453134	0.6420669	0.83020836	0.5513637	0.47073567	-1.8737665
-1.1636131	-1.505172	-0.7369689	-1.0647842	1.006502	-0.82972956	-1.3374616	-0.40791103	-0.358063	2.7312768
1.5397005	0.7330146	1.8407886	1.227557	-2.2143033	1.0680695	0.34467322	1.2005394	0.5112446	-2.592847
-1.5923855	-1.0117097	-1.132029	-1.5178262	-0.12603551	-0.7817783	1.39269	-0.0932269	-1.1843301	-1.3223348
-1.3275678	-1.6072224	-0.8887149	-1.3140594	-1.3541375	-1.0626615	-1.0445093	-1.6241419	-2.3146994	-2.125224
-0.358592	-1.0503438	0.16994524	-0.48175424	-1.7429211	-0.8241793	-1.3802474	-1.3908529	-1.185591	-0.9670775
-2.2369757	-2.299927	-1.4445233	-2.2182577	-1.3643937	-2.8887744	-3.1493049	-1.9043915	-2.7912822	-2.6106997
0.56037366	-0.2830015	0.9799869	0.32638264	-2.3526156	0.30020612	-1.1783416	1.3112001	0.89624584	-1.7988675
1.8243221	0.7095494	1.9148451	1.6198037	-0.72771037	3.2475998	1.6786666	3.2385995	3.1518424	-0.27502686
-0.840087	-1.0707057	-0.4141803	-0.7589941	-1.1614168	-0.103733316	-0.54917526	0.5331551	-0.37817568	-1.463912
-0.45126298	-1.2547097	-0.18697307	-0.37833512	-1.100739	-0.8082141	-1.2656157	-0.003944079	-0.023852028	-0.97046494
-0.73896265	-1.3264599	-0.23378125	-0.83411205	-1.6560104	-0.8728698	-1.7556005	-1.2699629	-1.6025007	-1.3081943
0.27376443	-0.25710553	0.82793283	0.054152027	-2.24408	0.6575372	1.3562027	1.0858164	-0.17627932	-2.487738
0.1640828	-0.21087927	0.48330292	0.0022147298	-0.98525167	0.36572483	-0.33411923	1.2574459	-0.09168454	-1.6267496
-2.6903963	-2.382627	-1.6932628	-2.5679297	-1.2817682	-3.5747144	-2.837734	-1.5104097	-2.8048282	-1.696039
-0.9656908	-1.2945464	-0.5403912	-1.0026197	-1.3940405	-1.2968518	-1.5596044	-0.8543783	-0.93035275	-0.8330459
-1.9601445	-1.6975751	-1.0371027	-1.9322174	-1.8533396	-1.9390143	-2.3461494	-1.2695969	-2.0413487	-0.9271001
-0.3973026	-0.43669987	0.41388026	-0.49658084	-1.3224795	0.7265516	-0.045251634	1.6114969	0.09576822	-1.136976
-1.363819	-1.1282727	-0.9652618	-1.484258	-0.40068716	-0.7863837	-1.1077471	-0.06583328	-0.9396481	0.12607133
-1.2185842	-1.6295036	-0.85040724	-1.1759192	-1.5884302	-0.09736551	-1.513783	0.18948911	0.26239923	-2.8539908
-2.370256	-2.2013528	-1.6157713	-2.2690299	-1.1326429	-3.1233327	-3.0915794	-2.1423519	-3.2057261	-0.9561608
-2.2809112	-2.1237276	-1.4121096	-2.1661763	-1.3970476	-2.831281	-3.255756	-2.4944816	-2.5173857	-0.8293068
-1.1732701	-1.2151351	-0.7998047	-1.0448718	0.7096182	-1.1941588	-0.40544116	-0.13728113	-1.1290839	0.70683324
0.4676722	-0.64501977	0.995666	0.29502404	-1.761948	0.28537086	-0.42552954	0.95815	-0.001335151	-2.5800347
-0.11288313	-0.97029305	0.32682753	-0.2778165	-2.5421467	-0.76434547	-1.5645806	0.09070508	-0.7086246	-3.152185
1.359877	1.4895037	1.6723814	0.99921966	-0.34588325	1.2346115	1.7183268	1.5623374	0.58248025	0.0051336987
-1.2891843	-1.4942561	-0.79040694	-1.2932355	-0.9301201	-1.0797502	-0.35351384	-0.2895132	-1.1800859	0.40822867
-0.5354999	-0.8474183	-0.06696147	-0.5612977	-1.1669644	0.99576527	0.46880212	1.1141398	0.74890137	-0.5078181
-1.3252386	-1.6645296	-0.9840982	-1.2502263	-1.7023668	-1.8137202	-2.3271508	-1.2557626	-2.0931928	-1.9120371
0.767923	2.9852629	0.65831757	0.42656088	2.2718773	0.73487467	5.879723	0.21723467	-0.46914363	2.7531807
0.27756634	-0.85903275	0.8398626	0.13148616	-2.0279236	1.4529691	-0.50238943	1.7447517	1.1907852	-1.727306
-1.2609464	-1.6098439	-0.7836143	-1.1945921	-1.6586586	-1.6135545	-2.1098254	-1.5771337	-1.6996315	-1.6649554
-1.5271509	-1.7239244	-0.81613374	-1.5630907	-2.241257	-1.6809763	-1.8625342	-1.1355563	-2.5691345	-2.0118723
-0.80707914	-1.2583101	-0.31087902	-0.8095428	-1.152895	-0.96507543	-1.1621306	-0.8954048	-0.09209841	-1.0424436
0.5431957	0.20522165	0.94829583	0.35898846	-1.0401314	1.131469	-0.44349614	1.1449326	1.0853802	-1.2167826
0.10107257	-0.5225594	0.72314924	0.012101784	-0.39350787	0.088679746	-0.45286044	0.3112758	-0.15637222	-0.37505904
-1.640578	-1.7819822	-1.0860047	-1.5341082	-0.35217324	-2.0072103	-2.0279016	-0.83692855	-1.8609167	-0.65998745
-1.3608086	-1.5048642	-0.8594831	-1.3145868	-0.32989258	-1.4597604	-1.5305767	-0.5847207	-1.4992816	-0.15647474
-1.5983574	-1.5417516	-0.8581865	-1.5569975	-0.7509507	-0.5872603	-0.8045313	0.008535165	0.16462019	0.22477625
-1.3674259	-1.4856055	-0.7683451	-1.3574532	-0.9136323	-1.3774607	-1.8738253	-0.77331126	-1.0650831	-1.7825849
-0.5206736	0.20498917	-0.104893714	-0.60130566	0.47576717	-1.0947973	-1.7025539	-0.85087967	-1.4701254	-0.6105681
-1.3857417	-0.70660937	-1.1551744	-1.5102726	-1.0516603	-2.157707	-1.5453687	-2.091068	-2.395298	-2.2356296
-0.19028506	-0.5452839	0.088968426	-0.30190337	-0.80315787	-1.7112913	-0.02942188	-0.93376774	-1.7678673	-0.20479602
-0.8662556	-1.4588257	-0.27351615	-0.87102836	-1.3968741	-1.3372543	-2.632582	-0.8847569	-0.9795638	-1.2487468
-2.2791326	-2.1157382	-1.4382118	-2.136256	-0.63462794	-2.2052155	-2.5808017	-1.2879121	-1.9415367	-0.104407564
-0.4954343	-1.2538759	-0.20983663	-0.5019122	-0.42878178	-1.5007237	-2.490461	-1.2330148	-1.2671211	0.35245255
0.28112203	-0.6716472	0.8977753	0.08922641	-2.2001245	-0.04699035	-0.91564476	0.43562305	-0.30966952	-1.6822073
-2.3749723	-2.2150435	-1.5886955	-2.2817314	-1.9190997	-2.4965813	-2.2827585	-1.4774675	-3.3648443	-1.9411167
-1.940273	-1.7178744	-1.3585012	-2.0002189	-1.7435737	-2.5759938	-1.4587942	-2.3550415	-3.1454785	-2.383603
0.03127832	0.37380263	0.24795492	-0.05584362	-0.026461542	-0.49983475	-0.62311316	-0.16421586	-0.46572194	-1.1962197
-1.320609	-1.5657098	-0.76737213	-1.3907298	-2.2595396	-2.0135808	-2.7420285	-1.7184124	-1.9078817	-2.53183
-2.157069	-2.3169007	-1.3334866	-2.1370404	-2.2427404	-2.615497	-2.486513	-1.6440748	-2.820655	-3.184343
-0.52171355	-0.31702396	-0.25340432	-0.55717826	-0.25908583	-0.85208887	-1.4286852	-0.22690375	-1.0289598	-1.1159003
0.14110526	-0.16086462	0.22682491	-0.09227069	-1.4496226	-0.6747831	-0.05713024	-0.4093097	-0.31678325	-2.2405279
-0.203751	-0.9091103	0.16406575	-0.36727083	-1.719824	-0.19107707	-1.1496078	0.10327217	-0.20718898	-1.8362638
0.20615926	-0.03447458	0.6325401	0.023840383	-2.374645	-0.10850661	-0.7082461	0.7831959	-0.24107102	-2.412425
-1.3773029	-1.4459594	-0.9796407	-1.400064	-0.9771043	-1.705497	-1.4394051	-1.2275387	-1.3579068	-0.58160144
-0.07447592	-0.7692342	-0.053028405	-0.14964409	-1.4826118	-0.81616056	-1.4966218	-0.26308435	-0.750704	-0.48774555
-1.8721553	-1.9981096	-1.263106	-1.7259989	-1.3924545	-2.1803498	-2.2653015	-1.4923823	-1.6281934	-0.9770669
2.990987	1.8379812	2.599911	2.6137147	-0.9877659	3.8428085	2.8834827	3.7403152	3.7952263	-0.62993246
-1.4742001	-1.7912688	-0.9699073	-1.4643705	-0.830438	-1.791438	-2.1001203	-1.4840704	-1.9551874	-0.8838708
-0.13863835	0.117286235	0.20457672	-0.20080027	1.0333923	0.19644754	0.49233922	0.7847388	0.31925622	1.9429219
0.8173856	0.8767762	0.6071262	0.62164694	0.1963059	0.8008271	0.045000684	1.0406933	0.2902372	-0.97885484
