predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.4512451	-1.6870723	-0.9762701	-1.3799686	-1.0036726	-1.2611003	-0.8709865	-0.5042082	0.3002665	0.08087974
0.94645303	1.2834383	1.0413408	0.7055893	-0.25417757	0.11779392	0.2212795	0.95706147	0.69889784	-1.5630763
-1.2926329	-1.1981344	-0.79971623	-1.2616861	1.6280477	-0.7417858	0.609851	-0.87035805	-1.2774676	2.4167538
-0.87833226	-1.1176714	-0.6661333	-0.87184465	-0.540802	-1.8885592	-1.1736901	-0.8919311	-0.97443193	-1.3744502
-1.0598291	-1.372418	-0.74802184	-1.0649998	-1.1408285	-0.654772	-0.66386855	-0.59831154	-0.45786855	-1.5227293
-1.2836031	-1.5731959	-0.8115927	-1.2568339	-2.1005743	-0.61943257	-1.449137	-0.48626944	-0.16293398	-2.849379
-1.0629978	-1.242158	-0.69501007	-1.0741158	-1.2466216	-2.070684	-1.4794325	-0.75687397	-1.0339955	-1.5536522
-1.1831465	-1.4775484	-0.4787663	-1.2926685	-2.1842685	-0.767652	-1.3131889	-0.7157783	-0.8839955	-1.6056187
-2.2749503	-2.3046281	-1.4913222	-2.170014	1.2947335	-2.061659	-2.0493126	-1.4391478	-1.8306644	1.2720193
0.07229429	0.32368818	0.33378094	-0.0732791	-1.2115068	0.15625237	-0.29882583	0.58684903	-0.010058337	-1.1988038
1.8066081	1.3387218	2.0770679	1.3999753	-2.2164183	2.546879	4.2705545	2.692414	1.4930822	0.40864316
-0.971345	-0.25802627	-0.65131366	-0.99442834	0.044032484	-1.5756608	-1.4733574	-1.1577629	-1.8806974	-1.3462083
0.25813586	-0.3783568	0.6399958	0.0015433282	-2.1527357	0.27549106	-0.13764207	1.0349122	-0.04003195	-2.060665
-0.60584855	-1.0879184	-0.22422886	-0.7478801	-2.0756114	0.1604517	-0.95769924	0.02663214	-0.099844694	-2.5046055
-1.9364843	-1.9859896	-1.3057712	-1.8444213	-1.179436	-2.0166066	-1.645209	-1.0975958	-2.1147273	-1.0956954
-1.9596088	-1.9792026	-1.2300825	-1.8608166	-0.9364778	-1.9747084	-1.4875789	-1.3128148	-2.4587193	-0.3481016
-2.279006	-2.094636	-1.5427889	-2.2023764	-1.1367648	-2.1957226	-1.6605883	-1.6105117	-1.2989838	1.2176614
-1.5323726	-2.0078263	-0.9603692	-1.4966873	-1.103208	-1.8660281	-2.4335587	-1.184905	-2.023897	-1.6940429
-0.25066632	-0.8014747	0.24451084	-0.41764987	-2.1588726	-0.0281487	0.016690107	0.6486696	-0.82684547	-2.0908463
0.16756734	-0.5792432	0.29450998	0.038141623	-2.311349	-0.1316656	-0.9943491	-0.39408648	-0.19134423	-2.6181405
-0.22031027	0.3893762	0.16118512	-0.43899876	-2.2013881	-1.6855094	0.8290405	-1.2821277	-1.5477304	-1.990703
-1.9842046	-2.0806112	-1.4212719	-1.929492	-2.1796832	-2.6390395	-3.1336095	-1.4990598	-2.734503	-2.3551514
-2.3289149	-2.0895708	-1.5549529	-2.2357175	-0.6041206	-2.3751166	-2.3226662	-1.183452	-1.2988096	-0.6869262
-1.6685488	-2.078452	-1.1075591	-1.5820167	-1.9363984	-1.5037018	-1.6495558	-0.7824874	-1.0548954	-1.6106725
-2.5024183	-2.3044147	-1.5859057	-2.4403317	-1.7169662	-2.474155	-0.8127379	-1.483359	-1.7880646	-1.242307
0.13489363	-0.32916164	0.56738263	-0.066388726	-1.6279482	-0.34770948	-0.47629434	0.21882701	-0.4132449	-1.3335395
-0.1985046	-0.841261	0.18772104	-0.35687935	-2.0227146	-1.0572165	-0.46017608	-0.22146367	-1.2198658	-2.3502343
0.31270605	0.04712048	0.66074836	0.0801021	-2.1501362	-0.4690699	-0.16171455	-0.37312713	-0.3494699	-1.8360276
-1.8411893	-1.4418007	-1.0328393	-1.8386583	-0.40709805	-1.1636664	-1.021138	-0.848966	-1.2170862	-0.1513149
-0.5639207	-1.010976	-0.29603752	-0.60684633	-1.6578854	-2.4814065	-2.4363096	-1.4651135	-2.701175	-2.8697424
0.7341127	1.6202717	0.9724122	0.4550721	0.1880453	0.1542626	-0.1350305	0.526823	-0.1366181	0.32105312
0.39243218	0.0465571	0.6879833	0.20343019	-1.077689	-0.3371964	-0.6183143	0.23471513	0.07321532	-0.4029234
-1.5939933	-1.528562	-1.0360837	-1.5810745	-0.743024	-1.275735	-0.8534472	-0.9104493	-0.7522809	-0.20582981
-2.017242	-1.9578764	-1.4039247	-1.9449415	-1.2900493	-2.152801	-2.3538935	-1.5172818	-2.134303	-1.6130061
-0.4176208	-0.54723597	0.049616694	-0.41069722	0.48292896	1.5417808	0.4470779	0.35641268	0.9386544	-0.9580068
-1.7816145	-1.9115846	-1.1613432	-1.6913551	-1.379839	-1.604979	-2.099189	-1.0216076	-1.5820811	-1.3465048
-0.63473827	-0.8034904	-0.22772628	-0.7805997	-2.241368	-1.0338436	-1.0306655	-0.6027868	-1.3372433	-1.9896117
-2.3941765	-2.3964531	-1.6280668	-2.2400424	-2.0306869	-2.6532412	-2.6582596	-1.9094929	-3.1902893	-1.8903997
0.91119796	1.490826	1.4662621	0.7060685	0.22027764	1.1458668	2.1799154	0.9429224	1.2947751	0.46270984
-2.4706025	-2.2697108	-1.5782765	-2.3639317	-1.6036199	-2.7152534	-2.9580677	-2.0381603	-2.8134792	-1.6924381
-2.0052154	-2.0045996	-1.5093911	-1.8702666	-1.7367326	-1.6489292	-1.1898949	-1.0361232	-0.9173552	-1.489324
1.4434025	0.8417274	1.703375	1.1258876	-1.0148481	0.13738415	-0.85430723	0.551298	0.960842	-1.6116667
-0.5827852	-0.592469	-0.058861375	-0.6437286	-0.729728	-1.5526347	-1.3446165	0.19246872	-0.7701228	-0.6995436
-1.3430048	-1.6960154	-0.91927624	-1.2523166	-0.50268257	-1.6000779	-1.8468462	-1.0620289	-1.7240736	-0.06616859
-0.8180277	-1.4801924	-0.5153245	-0.7777423	-0.29579893	-1.4094701	-2.196865	-1.1430489	-1.3645109	-1.4508393
-3.0279417	-2.7451937	-2.0087085	-2.933608	-3.0750232	-2.2553303	0.48577568	-1.4783375	-3.1354735	-2.494125
0.949078	0.9770334	0.9465666	0.73861396	-0.42480448	-0.105873846	0.20106332	0.3429941	-0.47564256	0.34256908
-1.288306	-1.5118202	-0.77420306	-1.3809431	-1.0629686	-0.7082043	-0.85878587	-0.38187483	-1.1758325	-0.7423143
0.16086504	-0.47251555	0.5544121	0.0242555	-1.7953509	-0.32657942	-0.9236883	0.08823735	-0.2852863	-1.8903267
-2.7959456	-2.475283	-1.8407419	-2.665658	-1.1633022	-1.6649569	0.15079007	0.13654505	-0.7052926	-0.84973747
1.0279471	0.14011934	1.1665727	0.8446822	-1.4406446	0.679861	0.0537524	1.2295679	0.5132924	-1.3965071
-1.7733203	-1.9551394	-1.2084556	-1.6512079	-1.3120362	-1.7888776	-2.3749802	-1.5555646	-1.8142502	-0.25947943
0.21720126	-0.63462055	0.5709476	0.026223645	-2.2390978	-0.3151733	-1.4927266	-0.02257983	-0.42279932	-2.1370807
-2.5737288	-2.3827307	-1.5736623	-2.398769	0.40881595	-2.7625387	-2.5560477	-1.8783376	-3.02181	-1.5437801
-1.8086097	-1.7452861	-1.1955311	-1.6910875	-0.49056897	-1.9083359	-1.802573	-1.2636018	-2.7380743	-0.3060547
-1.9263185	-1.9508139	-1.3036116	-1.874804	-0.8617959	-2.306064	-2.251634	-0.9882383	-1.7118653	0.14640316
-0.90346575	-1.3164122	-0.41043165	-1.0412064	-2.309004	-0.63331	-1.5611013	-0.3233565	-0.7734498	-2.2875185
-2.0163686	-2.033606	-1.4017655	-1.9035072	-1.5937619	-1.9046779	-2.0189588	-1.1548467	-1.7368947	-0.7072569
-1.8631293	-2.045148	-1.327755	-1.7361249	-1.6851639	-1.9341636	-2.5236242	-1.4549314	-2.0343828	-1.2437822
-1.5721943	-1.7972	-1.0953872	-1.544906	-0.67034435	-1.5975914	-1.1525123	-0.82324183	-1.3443073	0.22663392
-0.41319677	-0.9462521	0.14464912	-0.46997637	-1.4890717	-0.44280207	-1.4073434	0.004780567	-0.097927414	-1.4672039
-2.0425396	-1.896057	-1.3056959	-1.9586815	-1.7566673	-2.2632208	-2.1465075	-1.2125864	-2.1859426	-0.7932233
-0.95577466	-1.4490166	-0.52197134	-0.9635793	-1.5951495	-0.9805512	-1.9671235	-0.87474316	-1.3529797	-1.5761997
0.1633775	-0.63626724	0.5667372	-0.016309842	-2.0951765	0.39606076	-0.76754117	0.6022205	0.2292496	-2.040175
-0.3491224	-1.1765537	0.19401112	-0.4107604	-1.5134654	-0.07671499	-1.3169096	0.4937597	0.14124969	-1.2447772
-1.1034712	-1.4524628	-0.67829394	-1.0359209	-1.8014416	-1.4121641	-1.7528874	-0.6897343	-0.7247101	-1.951685
-2.2875943	-2.213964	-1.4906005	-2.219964	-1.4601725	-2.0073328	-0.5277609	-0.08475513	-2.2979383	-1.7486552
-1.755701	-1.5094512	-1.3744009	-1.6696377	-0.48485902	-2.8363714	-2.451025	-2.100774	-1.7090235	0.9264086
-1.5518538	-1.5385791	-0.9993248	-1.5064726	-0.1869775	-1.7933778	-1.9109544	-0.83871806	-1.8631374	-0.023481453
0.5009331	1.186568	0.49123886	0.21048631	-0.92038405	1.5728694	-0.012885031	1.4018298	1.3858597	-1.2795384
-1.187073	-1.4169116	-0.6981013	-1.20263	-1.0769768	-2.1874807	-2.5370224	-1.7195616	-2.2227817	-1.5105407
-1.1539068	-1.3568611	-0.6619688	-1.2599297	-2.1304433	-1.5579085	-0.6556729	-1.4790068	-1.411022	-1.5225629
-1.1013349	-1.3768415	-0.9409156	-1.0057406	-1.0242327	-0.543633	-1.253247	-0.8750368	-0.88317704	-1.4615432
-1.8064582	-1.9481661	-1.1978626	-1.7822328	-1.9634942	-1.1387715	-0.58530575	-1.2887405	-1.4800981	-1.2861255
-1.8945254	-1.7879859	-1.1499939	-1.7666202	1.2196071	-1.7036239	-2.1716778	-0.9040479	-2.2392833	1.8213243
-0.7813862	-0.77331436	-0.28826746	-0.751839	-0.2542036	0.28772458	-0.9314657	0.6521664	0.58181995	-0.4271512
-0.89222175	-1.1472113	-0.6519362	-0.84927773	-1.0252962	-1.8633868	-2.1880715	-1.5878991	-2.0294855	-1.1174833
-0.54560494	-0.6945139	-0.22418937	-0.5769502	-0.025631875	-0.81974846	-1.0673287	-0.44237176	-0.98950744	0.25855905
-2.0607648	-2.1577256	-1.3338786	-1.973173	-2.0101054	-2.6849885	-3.109781	-1.3842689	-2.6743286	-1.3209878
-1.637942	-1.8985622	-1.0215347	-1.6089036	-1.3506253	-1.0606387	-2.4699562	-1.0556822	-0.6150462	-0.84174436
-1.7589651	-1.874937	-1.2026244	-1.6583585	-1.1308067	-2.528992	-3.052933	-1.6459185	-1.4422581	-1.784798
0.82873064	-0.069214255	0.795995	0.650623	-0.68293273	0.37099925	0.560572	0.27004188	0.50487477	-0.33773053
0.09204357	0.302443	0.46123165	-0.054445818	0.40412906	-0.56146085	-0.9965019	0.29568753	-0.52802235	-0.6165387
1.0832939	1.2323004	1.5169508	0.853487	-0.5192982	0.38755697	0.9512948	1.7574992	0.5855017	-0.12599082
-1.8509654	-2.0079777	-1.2409981	-1.7771509	-1.8514093	-1.8125224	-1.545205	-0.84931755	-2.3315399	-0.9533095
-1.5983483	-1.8481116	-1.1147562	-1.5517372	-0.804096	-0.6735446	-0.7005387	-0.9130458	-0.38045076	-1.6578909
-2.3603177	-2.28759	-1.5295271	-2.2953427	-2.1654258	-2.581345	-2.1043887	-1.907637	-3.167209	-2.5571985
-1.9412526	-1.8847327	-1.2655125	-1.8055462	0.68073237	-2.1627002	-2.5152562	-1.3427207	-0.67154914	1.7654865
-0.9002435	-0.9852035	-0.4290938	-0.9882357	-1.2712642	-1.8933399	-1.5876342	-0.6840146	0.24581873	-1.3723729
-1.9177476	-2.0655284	-1.3509682	-1.835758	-0.831612	-2.943875	-2.1294425	-1.9533443	-2.6088145	-1.3951232
2.2289534	1.3004662	1.8836193	1.9304941	0.42247602	2.162166	1.2364854	2.7671814	2.1110122	0.15746422
-0.45925662	-0.6832653	-0.068935126	-0.63304037	-1.6216829	-1.2358862	-2.2613852	-0.725564	-1.1399822	-1.6557515
-2.5743809	-2.3862646	-1.7151427	-2.4962513	-1.5609068	-2.5163317	-2.2533984	-1.6047878	-2.3057384	-1.788341
-2.4782734	-2.3618286	-1.5882338	-2.3452606	-1.5981076	-2.994793	-3.038429	-1.7437605	-2.1326928	-1.0115284
1.4877212	-0.7241688	1.5111078	1.2278807	-1.4234797	4.9607315	-0.030134078	4.4761147	4.2699533	-0.74573165
-2.000301	-2.132393	-1.3799164	-1.9146798	0.092288524	-2.8651276	-3.1167667	-1.4336156	-1.7590245	0.2095987
-1.570533	-1.8412262	-1.0653452	-1.5103072	-1.372545	-2.0731122	-2.1995473	-1.1616715	-1.638333	-2.0521927
-0.9133323	-1.380236	-0.5368223	-0.8386772	1.408363	-2.4209611	-0.7651867	-0.76588374	-1.3874798	3.4468312
1.4384502	0.6363518	1.6057895	1.3282696	0.2730104	1.1088723	0.4992406	0.928939	0.63638246	-0.86371464
-0.9281855	-1.3640518	-0.6275226	-0.93684065	-0.96311677	-0.6993967	-1.0650882	-0.40665907	-0.37121367	-0.97041374
-1.1643394	-1.6114374	-0.7438489	-1.1359217	-1.8704194	-0.9281875	-1.1458554	-0.16179778	-0.7196874	-2.0056536
-0.9844764	-1.3325272	-0.61747503	-0.9128945	-1.0048747	-1.5302852	-1.3170995	-0.81363195	-1.3323758	-1.597566
-2.7292783	-2.690959	-1.7825146	-2.682831	-3.5603108	-2.6209726	-2.2515376	-0.56033206	-2.300987	-3.2011068
-1.5540696	-1.7986212	-1.228081	-1.4776316	-2.320123	-1.7530736	-2.4782343	-1.2798566	-2.256445	-1.8786155
-1.2107339	-1.3803523	-0.72240007	-1.1585389	-1.1276305	-1.018194	-1.7933913	-0.57498246	-1.6021724	-1.867886
-1.8180512	-1.9870367	-1.1263498	-1.9287995	-1.604416	-2.6906927	-3.2938256	-1.7153099	-3.0173357	-1.7439061
-2.0883317	-1.9078863	-1.3271505	-1.962158	0.885219	-2.0742168	-0.085069366	-0.96096176	-2.0694406	3.6157486
0.1329321	-0.5160687	0.5492066	-0.011707559	-2.04564	0.14972457	-1.0414829	0.57594275	0.07459481	-1.9769852
-1.1765194	-1.5424647	-0.69134116	-1.1603254	-1.6563855	-0.8757432	-1.4589959	-0.9105203	-1.2618352	-1.6946
-2.1079776	-2.023232	-1.491559	-1.9807491	-0.48750588	-2.059037	-2.961673	-1.3171399	-2.1949596	-1.5540824
-1.1785603	-1.6056509	-0.747103	-1.2236322	-2.4789782	-1.5307208	-1.7769697	-1.4244236	-1.9021981	-2.5830996
0.17459476	1.1023642	0.67551684	0.05525224	1.7432224	-1.0182551	-1.5281342	-0.6615884	-1.3756777	-0.58589137
-2.1318963	-2.0675416	-1.3291335	-2.0631409	-1.2393419	-1.7381221	-1.7182639	-1.0508838	-2.273765	-0.8024946
0.5419864	0.33760908	1.0307553	0.4165367	-1.3474307	0.34593734	0.09688404	1.2126956	0.11523686	-1.1273046
-0.76720774	-1.1342038	-0.32720932	-0.7897479	-1.6033962	-0.19170567	-1.4649765	-0.404524	-0.35265592	-1.1856798
-0.9547001	-1.4171944	-0.656165	-0.919105	-1.08077	-1.3399596	-1.6460938	-1.2828467	-1.6099478	-0.6049536
-0.52369326	-0.48922932	0.69984066	-0.62357455	0.48193488	-0.62970454	-0.13275605	0.80901486	-0.7273735	1.2811066
-1.8773519	-1.9110787	-1.2645954	-1.790686	-0.029732198	-1.8984464	-2.0812507	-1.5928727	-1.8869975	-0.09031937
-2.1737833	-2.090599	-1.4065717	-2.0842974	-1.1244695	-2.1770017	-2.782171	-1.8372115	-2.2200108	-1.4972163
-0.35679448	-0.90179634	-0.01359418	-0.56372416	-2.0335119	-0.38560027	-1.4076967	-0.013365111	-0.5254494	-1.8257086
-1.6289855	-1.8038363	-1.095949	-1.5796853	-0.7656524	-1.6484575	-1.8187482	-1.782712	-2.0709958	-0.34473053
-0.07382963	-0.8733845	0.42384577	-0.14839669	-1.9562248	-0.2472167	-0.5855936	0.7117532	-0.44225818	-0.59723794
0.074773096	-1.1162704	0.495371	0.0369644	-0.791353	0.36006406	-0.35142606	0.868694	-0.15962923	-0.7719622
-1.8088813	-1.9010046	-1.2188712	-1.764625	-1.3869921	-1.9948857	-2.4684563	-0.86725026	-1.8679436	-1.9521284
-0.0439023	-0.41219616	0.1781008	-0.152506	-1.6762153	-0.62661475	0.40965456	0.15249833	-0.37780538	-0.724892
-0.81436175	-1.128102	-0.3689995	-0.9052727	-1.4809037	-1.3251575	-1.7419357	-1.2341657	-1.7272371	-1.4324327
-2.042682	-2.1374881	-1.3786174	-1.9688127	-0.580981	-1.9069552	-2.0462303	-1.199772	-2.0861344	0.12015416
0.08776837	0.6690514	0.21293548	-0.3118031	-1.5439306	0.98251677	-0.39940077	0.6707331	0.042781238	-1.7350149
-1.9696469	-1.7969286	-1.1746851	-1.9909574	-1.714345	-1.9055717	-1.8751839	-2.2317297	-1.5153216	-1.2630386
-1.3665903	-1.118836	-0.96533036	-1.3140471	0.20719525	-2.4915261	-1.94366	-1.7006801	-2.0841084	-0.31415865
-1.0492309	-1.1390672	-0.60329294	-1.0434012	-1.4052716	-1.1334405	-1.3960412	-0.6993402	-1.641502	-1.2009362
-2.0358262	-2.1163933	-1.3080854	-1.97897	-0.7905557	-2.4836113	-2.5134258	-1.4612161	-1.6967652	-0.6973597
-2.2552671	-2.214333	-1.4345344	-2.1478858	-1.4981204	-2.2465868	-2.0002065	-0.99492574	-2.8380778	-2.0197034
0.32506642	0.81419384	0.6405804	0.20220505	0.31808767	0.926233	0.4901525	1.2053964	0.7610542	1.2329699
0.517207	0.0034881234	0.7723664	0.27080703	-2.0664556	0.42787403	0.43966398	0.573536	0.44720557	-1.908356
-0.6393131	-0.76286817	-0.2642505	-0.6523376	-0.23804179	-0.81108874	-1.4324317	-0.6405011	-1.3057861	-1.7589519
1.6377957	0.6640527	1.7565863	1.4552757	-1.161633	1.0346848	-0.9978974	1.4753586	0.81944555	-2.5732455
-0.057420567	-0.54589254	0.37765038	-0.2184919	-2.1560628	-0.12384242	-0.40693057	0.3797841	-0.06580359	-2.899948
-0.101693295	-0.74168074	0.19651577	-0.32017913	-1.7583349	-0.12636597	-0.8103553	-0.32420647	-0.7489022	-1.8392617
-1.1029549	-1.5337512	-0.478833	-1.0835787	-1.8760679	-0.72209084	-1.0743461	0.15139043	-0.89871144	-2.922766
-1.921701	-1.9234052	-1.2631046	-1.8033533	-0.9631276	-2.839727	-1.7876469	-0.40941656	-0.44225818	-1.2388192
-0.52523893	-1.5866462	-0.10329214	-0.4860602	-1.1570799	-1.0835325	-1.8354598	-0.69239914	-0.78312755	-1.7589456
0.72640777	0.14486042	1.0217324	0.5123538	-1.242907	0.5213331	-0.002885153	1.0972852	0.28863737	-1.5049622
-2.0289092	-2.0581634	-1.2654462	-1.8932364	-1.1467896	-3.048937	-2.7455044	-2.077256	-2.174062	-1.8675697
-0.47591123	-0.79711926	-0.099222094	-0.6035403	-1.2341046	0.10586026	-0.028314723	-0.2863566	-0.30949083	-0.76397747
-0.8520506	-0.61314905	-0.33110985	-0.8851371	-1.0498638	-1.3654068	-0.804289	-0.6948709	-1.4173414	-1.8845866
-0.9202867	-0.19303921	-0.54731023	-0.96173424	-0.5606202	-0.7738468	-1.372186	0.47592407	-0.6359505	-0.30702317
-1.2191117	-1.5824145	-0.8144494	-1.1547034	-1.2779858	-0.76667225	-1.3605045	-1.0493244	-0.6202059	-1.1962705
-2.0262737	-2.085528	-1.2659091	-1.9190291	-1.9810687	-2.6676192	-2.73918	-1.6404558	-2.0502307	-1.8018589
-1.4879838	-1.8223375	-0.93984795	-1.4155045	0.20339563	-1.9946557	-2.3176217	-1.4190993	-2.3448265	-0.5103032
-2.6380327	-2.4074993	-1.6570215	-2.5383224	-0.5714816	-3.2404633	-2.9715724	-1.8567973	-3.1915865	-0.06474456
-1.0763987	-1.4463036	-0.6439804	-1.0829862	-1.5341746	-1.7239305	-2.5104744	-1.3093096	-0.7307465	-0.86445963
-0.7398588	0.09820917	-0.38324365	-0.6082249	-0.13937476	-1.2285843	1.2443213	-1.2757534	-1.6728126	0.9986129
-2.1627288	-2.1388562	-1.4407119	-2.097543	-1.6525811	-2.1924965	-2.3612819	-1.6587863	-2.4884562	-1.5580448
-1.8879114	-1.6749419	-1.2490819	-1.6997346	-0.25676724	-1.2626266	-2.006256	-0.7587971	-0.51942605	0.067722015
-0.74347764	-0.9963778	-0.36662194	-0.8281674	-0.71256524	-0.05833241	-1.1976894	-0.30542243	-0.62395424	-2.041517
1.5004824	1.79249	1.8653941	1.1576846	-0.68330824	1.1360062	2.000002	1.63836	1.2874155	-0.8501834
-1.0693151	-0.86124086	-0.6963793	-1.176374	-1.6234422	-1.6803223	-1.2999771	-1.0702486	-0.79165596	-1.727551
-1.3841867	-0.7972014	-0.9046906	-1.2677367	0.958812	-1.7278659	-1.3239659	-0.40133142	-1.6050098	1.7888588
-0.65798485	-1.1244128	-0.2973912	-0.6518587	-0.8187785	-0.8012739	-1.3628913	-0.7095552	-0.7410349	-1.5686653
-0.38733405	0.20679936	-0.29025677	-0.52317435	-0.7770667	-0.28115103	-0.48113626	-1.0021149	0.013569504	-0.40843558
-1.7136253	-1.8046608	-1.16436	-1.6284876	-1.5912285	-1.8431739	-1.8323007	-1.3769923	-1.4830451	-1.3050942
-1.3850526	0.12484649	-1.0378854	-1.4782379	-0.11954546	-1.4127997	-0.5564052	-0.8623999	-1.250825	-0.59090847
-0.8744243	-1.4321783	-0.40101096	-1.0062811	-2.6831102	-3.1015592	-2.5157533	-1.7294533	-2.1584651	-2.4151807
-1.7892004	-1.7673862	-1.0505432	-1.7480656	0.2589288	-2.2457817	-2.609814	-1.8423818	-2.4630127	1.1555445
-1.6514728	-1.9290068	-1.1111737	-1.5878106	-1.7501527	-0.689371	-1.5246598	-0.35643515	-0.9826156	-1.8462316
0.054481827	-0.58357215	0.6456094	-0.08332807	-2.0172713	0.2781549	-0.36756724	1.1451807	0.23553422	-1.9656886
-0.5954752	-0.9147394	-0.070901066	-0.60686994	-0.60620713	-0.86504155	-1.1734849	-0.6654257	-0.8347357	-0.6810244
-1.5191242	-1.7680519	-0.88098586	-1.4212624	-0.54549974	-1.9138744	-2.0623004	-0.94389075	-2.2062466	-0.82299256
0.040926866	-0.68215966	0.49798205	-0.03875278	-0.72914827	-0.6919328	-1.072754	0.05954742	-0.8607251	-0.92013496
-1.9470705	-1.995197	-1.3144343	-1.8797264	-1.6431497	-0.8727075	-2.1942616	-1.7903885	-0.81823033	-1.5526954
2.1039474	1.0239569	1.8470936	1.7860943	0.6949853	1.2045959	-1.3635715	1.2998793	1.1944991	0.77262944
-0.6521179	-1.187551	-0.2558065	-0.75722885	-0.8897195	-1.2320341	-2.0854833	-0.5856869	-1.3356966	-0.5369282
-2.3117568	-2.1948397	-1.4309083	-2.2453942	-1.8800114	-1.9768276	-2.2492394	-1.0292131	-2.798742	-1.5481988
-2.2908273	-2.2072065	-1.460588	-2.1630468	-0.6592939	-2.0576632	-1.5752386	0.047691923	-1.0216615	-0.871818
-0.88748187	-1.2716429	-0.6083187	-0.8827975	-0.54860693	1.3528968	-1.0592538	0.5997346	0.7795785	-2.2777295
-1.5732182	-1.7752746	-1.0193884	-1.5556482	-1.5218676	-1.5322528	-1.816828	-0.89988446	-1.9670397	-2.0530806
-2.0138235	-2.0095177	-1.3185114	-1.9600742	-1.515202	-2.2170718	-1.4735296	-1.3301309	-1.9477072	-1.6387963
0.24814036	-0.14284597	0.5512068	0.0127443075	-1.4128119	-0.166205	-0.28360417	0.09977039	-0.2710432	-2.0356252
-1.5614264	-2.0354552	-1.0433207	-1.5775486	-1.9809047	-2.5965312	-2.3993247	-1.7810415	-3.1394932	-2.1665509
-1.4302868	-1.0848391	-0.85656476	-1.4715942	-0.9599836	-0.69488615	-1.1628466	-0.21268257	-1.5038422	-1.059846
0.04950463	-0.8908528	0.59706557	-0.02852802	-2.365779	-0.1661784	-1.2832257	0.3628929	-0.31790313	-2.7691123
-1.6516383	-1.5782604	-1.1971948	-1.576128	-0.21328008	-1.0901353	-1.2492081	-0.3097744	-1.5997638	-0.2181544
-1.9068265	-2.0129747	-1.3503973	-1.8117658	-0.6646292	-2.615686	-2.0780144	-1.6878217	-2.0118103	-1.0690156
-1.7064784	-1.6308492	-1.125415	-1.7847637	-1.4270787	-2.5717933	-1.9646205	-2.1679528	-0.47734106	0.5305763
-1.3194232	-1.3563983	-0.8347403	-1.2905182	-0.97515845	-1.4352114	-1.011981	-0.37634388	-1.0447621	-0.8800137
-2.1924756	-1.9602652	-1.3736436	-2.1497383	0.44954	-2.7813282	-2.3480437	-2.151621	-2.504944	1.4478271
-1.9512669	-2.0507684	-1.2965429	-1.8659083	-1.1640965	-1.8998369	-1.7607768	-1.0365219	-1.4625688	-1.5534322
-2.5763938	-2.3828027	-1.764229	-2.4227662	-1.2378259	-1.9540855	-1.6989062	-1.3112293	-2.80355	2.2062557
0.038576394	0.60897505	0.26518652	-0.1362009	-0.82467806	0.36491755	0.3639961	0.6429653	0.10354103	-0.826095
0.10955823	0.14780423	0.20683075	-0.17079765	-2.502895	1.0504453	1.0812913	0.8620644	0.70885855	-1.9489547
0.40021387	-0.33531642	0.7720649	0.1691951	-2.3716357	0.068914995	-1.1751076	0.7260302	0.42816	-2.9475632
-1.677114	-1.9132829	-1.1310091	-1.6870701	-2.0531862	-1.0733861	-1.0613947	-0.8435021	-1.0525126	-0.42097116
-1.9447163	-2.07741	-1.3109028	-1.834622	-1.4442801	-2.0148795	-1.9395483	-1.4878799	-2.9668097	-1.3386581
-1.6444432	-1.7729503	-1.1595961	-1.5623109	-1.0835384	-2.0775697	-2.4382403	-1.4775412	-1.8988687	-3.4317381
-1.7395912	-2.305178	-1.0994843	-1.6688547	-2.0269444	-2.0275028	-2.4123647	-1.0288508	-2.0035412	-3.072532
-1.5237745	-1.9246292	-0.9926543	-1.4560224	-1.3042282	-2.002577	-2.957955	-1.2941225	-2.2424223	-2.0365903
-1.2870545	-1.5103304	-0.6064725	-1.3267344	-1.6502879	-1.235178	-1.2939069	-0.86704093	-1.1302813	-1.4628416
-2.1927676	-2.2359076	-1.2989866	-2.15421	-2.2750964	-2.4136264	-2.1119921	-1.174867	-2.103088	-2.275625
-0.10770056	-1.0556183	0.41617155	-0.21474445	-2.3622677	-0.268973	-1.6495713	0.53605926	0.2550779	-2.6619246
-2.544838	-2.4267209	-1.6070994	-2.4525898	-0.31996587	-1.7064543	-2.3992088	-1.4878252	-1.8781534	0.12563804
