predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.74855995	-2.1441202	-0.17290524	-0.7410337	-3.0835834	-1.2982157	-2.1251416	-0.75841177	-1.4929328	-3.370254
-1.4562025	-1.5381612	-0.90097857	-1.4713832	-1.3591325	-0.8412998	-1.3457335	-0.35264716	-0.92114425	-2.4333487
-1.7081248	-1.8957577	-1.0299921	-1.7338591	-1.7250239	-1.7546937	-1.861542	-0.20737493	-1.3798532	-1.9383081
-1.9596794	-2.020928	-1.2617371	-1.8221416	-1.6041079	-1.7392228	-2.4086926	-1.6570635	-1.9696805	-1.2652141
-2.1480365	-1.9861628	-1.4065924	-2.0102274	0.69200385	-2.2644174	-2.3064024	-1.3630557	-1.8200383	0.20431694
0.46272245	-0.33399716	1.0268378	0.29978192	-1.878627	0.5754918	-0.07376857	1.2427007	0.22184525	-2.041013
-1.6014693	-1.9826188	-1.0519233	-1.5316619	-1.0895277	-0.74771833	-1.513298	-0.2518569	-0.30179554	-1.5645093
-1.3180412	-1.4722941	-0.7397946	-1.2765583	1.0288676	-1.0320315	-1.8257661	-1.1230712	-1.0725309	0.7084545
-1.7980385	-1.8700505	-1.1763995	-1.7090865	-0.27188605	-2.1690748	-1.9771347	-1.3152505	-2.2198658	-0.048779733
-1.8069904	-2.051863	-1.1876007	-1.6706727	-1.4471444	-0.9861125	-2.3587914	-0.70934296	-0.58093756	-0.90119135
1.5570282	1.3458129	0.99506104	1.6085887	-2.3245592	1.1188391	1.9624732	0.79628295	1.109761	-0.87552965
-2.060805	-2.1063774	-1.3410757	-1.9288378	-1.049237	-2.0246248	-2.73017	-2.8288054	-0.48290014	-0.8114959
-1.0568154	-1.0573277	-0.6368029	-1.065807	-0.9146869	-0.58984935	-1.6565648	0.13205722	-0.11386076	-1.0701392
-2.4000356	-2.4086707	-1.5762231	-2.2798655	-2.2275913	-2.3275094	-0.838273	-0.8018165	-2.431057	-1.5001532
-0.10620568	-0.14157665	0.25320488	-0.26857555	-2.0681672	-0.3114938	0.17059006	0.09847157	-0.7236396	-1.6570808
0.6767652	-0.22965415	1.0960509	0.4235534	-1.8280874	0.8494067	-1.2644075	0.5795791	0.65460336	-2.6508386
1.390767	0.06053126	1.4913867	1.1793333	-1.5746402	-0.18996225	-1.0169756	0.54683346	-0.11157571	-1.3118508
-1.0521541	-1.5000619	-0.62214696	-1.0650642	-1.5035164	-1.1651617	-1.6097645	-1.005639	-0.97797054	-0.67407405
-2.5110989	-2.2751076	-1.6477764	-2.3948226	-1.387	-1.93222	-2.6893408	-1.8985795	-2.431392	-1.6153228
-2.3957336	-2.2320414	-1.4779098	-2.2363467	-0.46523103	-1.9697603	-2.3047614	-1.3986363	-1.7014549	1.7542129
-2.2293425	-2.175232	-1.4806901	-2.1292567	-0.34232935	-1.8075454	-1.2138861	-1.2745594	-2.9418082	1.1069745
-1.6936476	-1.8371989	-1.0824363	-1.6362145	-0.51644516	-1.4692705	-1.7168872	-1.010815	-1.8189746	-0.4905881
0.9749754	2.1631007	0.99846303	0.62398833	-0.049817115	2.363598	1.3811814	2.9845812	1.8969463	0.06017157
-0.17814735	-0.90286624	0.35389453	-0.28134382	-2.137151	-0.1884853	-1.2246144	0.029797077	-0.59806687	-1.2826222
-0.09494818	2.0765836	-0.04929915	-0.34216535	1.7080792	1.3084916	0.84652096	1.0061712	0.6437026	0.29302278
-0.76694536	-1.0779965	-0.5827819	-0.86889607	0.30916634	-0.37246594	-0.0028505982	0.27440596	-0.4335659	-1.1301434
0.9031797	0.08882347	1.4188404	0.7585101	0.07904813	1.1049418	-0.37108237	1.3708769	0.67011595	1.0736823
-1.4335395	-1.6129514	-0.9112979	-1.3874047	-2.0661218	-0.71106696	-0.1285289	-0.6934756	-0.9505085	-1.9962744
0.34321922	-0.56827164	0.74434733	0.1275288	-2.23014	0.24617997	-1.2438815	0.4572896	0.5541222	-2.5594976
-0.9723614	-1.2428833	-0.5413722	-0.91500247	-0.72467935	-0.33143875	-0.93246216	-0.3345411	-0.5222452	-0.5277279
-1.5211515	-1.693787	-1.0166289	-1.4574772	-0.6229279	-1.8316791	-1.5320543	-1.3274422	-2.0669591	-0.7196894
-1.6846203	-2.0233865	-1.1997541	-1.6132358	-0.7426052	-1.7354448	-1.5823616	-1.3311819	-1.6810828	-0.6949068
-2.319411	-2.1802747	-1.600141	-2.2503254	-1.4381561	-1.704252	-1.4297059	-1.2188361	-1.6945423	-1.368246
-1.4360812	-1.0589883	-1.0232639	-1.4927826	0.007244438	-1.8765494	-1.4710698	-1.2096511	-1.5883806	-0.30001035
-0.7826065	-0.90712607	-0.4822875	-0.7839382	-0.0077677667	-0.9432149	-1.3325392	-1.3354015	-0.4992753	1.8769146
-1.7126442	-1.8852512	-1.1035836	-1.628271	-1.5912865	-2.6649384	-2.171138	-1.1986277	-2.2033856	-1.2624109
-1.24612	-1.6258556	-0.7771493	-1.2613392	-1.9921672	-1.2159717	-1.7941061	-0.87127984	-1.3377138	-1.6757802
-2.1418643	-2.1194828	-1.4497421	-2.0971298	-1.4687841	-2.084893	-2.6679506	-0.9338309	-1.3837981	-1.7249167
-1.9073104	-1.9558913	-1.2976265	-1.9003037	-1.6666766	-1.1257105	-1.0890722	-0.0072415727	-1.296905	-1.5516486
1.2143649	1.3495295	1.1828504	0.9986751	-0.8830466	-0.6434348	-1.7084389	0.10869533	-1.3329624	-3.4865558
-2.3839262	-2.3714914	-1.5633504	-2.300494	-2.1169615	-2.9968407	-2.8912508	-1.8646877	-1.4453101	-2.1792312
-0.107263066	-0.14437854	0.24640521	-0.21390507	-1.4229513	1.2963256	0.95838845	1.7742949	0.5452816	-1.0948915
0.38114417	-0.07362726	0.6885592	0.15273817	-1.5114905	0.24316329	0.39862266	0.36339438	-0.44355568	-1.8522769
-2.229296	-2.4284034	-1.2762079	-2.1344056	-0.8223889	-3.3828108	-3.1877773	-2.2345867	-1.9203055	0.08302953
-0.98266923	-1.2809632	-0.541703	-0.9786887	-0.20261711	-1.1274997	-1.6030222	-0.83686537	-0.5828683	0.95176786
-0.5380232	-0.9152249	-0.189697	-0.58245033	-0.46857375	-1.1045147	-1.4017208	-0.9306985	-1.3188407	-1.173741
0.1582385	1.2834023	0.320102	0.12688364	1.0971917	-0.62898153	2.8960922	-0.369388	-0.26877534	1.6361957
-1.1148863	-1.3371676	-0.5507256	-1.1158034	-0.74240613	-0.19918807	-0.8400832	0.38298133	-0.3751061	0.23341072
-1.5039579	-0.90496147	-1.3618013	-1.4369977	-0.65192986	-2.3318863	-1.4885366	-2.4688132	-2.053299	-1.9545693
-0.24695435	-0.7135799	0.1779695	-0.40501684	-2.2868612	-0.50417197	-0.65955234	0.039665133	-0.7174193	-2.4245424
-2.5839186	-2.5356324	-1.6578308	-2.4943175	-2.4038186	-2.3944356	-2.6422546	-2.01438	-1.5477304	-2.2426074
0.31373718	0.6382506	0.73917377	0.12761654	-0.96413016	-0.37005642	-0.1026709	0.7950274	-0.5117837	-1.2033321
-2.2276528	-2.112647	-1.4006866	-2.2024446	-1.3302678	-2.4757352	-2.8423097	-2.134523	-2.714521	-1.5797422
-2.10407	-2.0750656	-1.4347225	-1.9849374	-1.0061848	-2.8150444	-2.0706816	-2.0332818	-3.1154177	-2.9446561
-0.66107553	-0.7319442	-0.5439545	-0.6147355	-0.08979702	-1.7000313	-1.281515	-1.3098989	-1.7739434	0.018834231
-1.1549563	-0.89749026	-0.74032104	-1.2648178	-0.38876665	-0.56211895	-0.82710737	-0.9012464	-0.6410847	0.70875937
-2.2214787	-2.0209348	-1.3794897	-2.1092246	-1.223041	-2.3237686	-3.1037858	-1.4689331	-2.96652	-1.4239897
-0.7712897	-1.8508044	-0.28743157	-0.8310671	-1.3036596	-0.81823546	-2.0700934	-0.7705331	-0.88890165	-1.2383643
-0.5962483	-0.6200876	-0.20973185	-0.6781256	-0.99216557	-0.4748679	-0.7962904	0.15574294	-0.46535417	-1.5398041
1.0225928	0.79518557	1.4590564	0.7614397	-1.4038998	0.91522425	1.1376421	1.2914573	1.6089522	-0.48918125
0.54317325	-0.19172469	0.9661747	0.37394845	-1.316953	0.24876133	-0.33697954	0.54224795	0.9334175	-0.30097008
0.01379548	-0.6745225	0.43866685	-0.17393938	-2.2574644	0.6456291	-0.6520016	1.172596	0.37661004	-2.234408
1.8108362	1.584116	2.0020323	1.537239	-0.6454555	1.084046	0.66721106	2.0751588	0.6734643	-1.5245621
-1.8003249	-1.9781727	-1.2803428	-1.74309	-1.6025592	-1.7879118	-1.68921	-1.1506406	-1.150914	0.23300174
-0.3369319	-0.5582304	-0.12820977	-0.47239488	-0.27273735	-1.247275	-0.938728	-0.9111668	-1.5843952	-0.8401521
-1.3261536	-1.6349504	-0.86529446	-1.2516953	-1.5963764	-1.5955697	-1.8483297	-0.99352247	-1.7279882	-1.7721581
0.72832596	0.0042966753	1.2300423	0.5024359	-2.2656474	0.61220723	-0.3595636	1.2533424	0.66265106	-1.9060774
-0.5463847	-0.8922118	-0.24148887	-0.55913156	-0.049037308	-1.3984916	-2.21485	-0.84093	-1.2753518	0.18001251
-0.86547	-1.3158128	-0.52863276	-0.92923194	-1.0770477	-0.854328	-0.6216304	-0.7269925	-0.9208995	-0.46690252
-2.2247205	-2.2270193	-1.5066457	-2.0776181	-2.3089378	-2.7140355	-2.5250075	-1.5292246	-1.0623035	-4.3551
-3.0443528	-2.3684537	-1.8744655	-2.8958097	0.22759828	-2.5036292	-3.2446828	-1.5713813	-1.3666902	0.57498795
-0.2006177	-0.99985373	0.1104801	-0.2017592	-1.1032085	-0.85083395	-1.2951684	-0.16584301	-0.28321964	-1.0073982
-0.6443609	-1.4178257	-0.27483496	-0.7273233	-1.9939162	-2.0325265	-2.3334649	-1.6747396	-1.6619446	-2.8045557
0.18830979	-0.81471777	0.69685256	0.055753425	-1.9717376	0.07846603	-0.6754001	0.61598665	-0.11065705	-2.1570218
-1.896555	-2.0389256	-1.3484865	-1.7915097	-2.032781	-2.421586	-2.1281266	-1.5716288	-1.2441511	-1.1928602
-0.9149858	-1.2727617	-0.45999655	-0.95987594	-1.1780001	-0.87204325	-1.4701561	-0.66854525	-1.3150463	-0.9876066
-1.3659757	-1.6075588	-0.97909534	-1.4403533	-2.294042	-1.7620064	-1.4209409	-2.036448	-1.674375	-2.422561
-0.4835977	-0.96879613	0.09903309	-0.6456276	-1.0936652	-0.667787	-0.8863433	-0.20561305	-1.1396055	-0.97558147
0.68945754	0.31475243	1.1825542	0.50186425	-1.29018	0.3354158	-0.11201483	0.8967178	0.21905255	-1.1635481
-1.7589233	-2.091723	-0.9658135	-1.8206034	-2.2327373	-2.0329087	-2.8536513	-1.866762	-2.1458652	-1.8601676
-1.5431439	-1.8665082	-1.0697185	-1.5547692	-1.398458	-1.9244199	-2.4602354	-1.223108	-2.037826	-1.6853288
0.14932501	-0.54777217	0.55288404	0.00020489097	-1.80283	0.27034876	-0.2687095	0.7563143	0.13440406	-1.5049305
-0.5496035	0.82477117	-0.32983539	-0.7282166	1.305606	-1.9191238	-1.1125289	-1.3499386	-2.174638	-0.10924498
0.59834296	0.17366949	1.1474743	0.39068222	-0.95206237	1.8849016	1.1316047	2.3594058	1.4135406	-1.1529508
0.97648984	-1.1528162	1.4737518	0.87158227	-1.3185356	0.4684715	-1.1040399	1.5530444	0.4937328	-1.1249709
-0.19197953	0.087082505	0.19484597	-0.21927294	0.6259711	-0.22566311	-0.8615192	-0.22800311	-0.45454076	-0.3409957
-2.3502185	-2.2311146	-1.4749522	-2.227509	-0.5542551	-2.3187926	-2.174427	-1.2482699	-2.9758754	0.13744922
-1.4928042	-1.3213887	-0.95730937	-1.5211922	-1.0584052	-1.6683586	-1.2445352	-0.9129764	-0.9606546	-0.738945
-1.9863902	-2.1182687	-1.254177	-1.817311	-1.5081587	-1.978651	-2.3085923	-1.0516577	-1.6158143	-1.321422
-0.4607149	-0.8598616	0.07185379	-0.49414033	-1.4632049	-0.52380246	-1.3353043	0.17336662	-0.5733601	-1.8344095
-1.2881391	-1.6338538	-0.8504318	-1.2765046	-1.5788901	-0.44979328	-0.118789345	0.82732475	-1.0332203	-0.7004753
-1.4414808	-1.8356827	-0.85164	-1.4129281	-2.178035	-1.9535594	-2.2344205	-1.4583869	-2.3772175	-3.649456
-2.505296	-1.505369	-1.7679892	-2.391319	-2.07234	-1.6158566	-0.6917595	-1.1803075	-1.913245	-1.7691784
-2.0513678	-1.8639169	-1.1484673	-1.9697223	0.10359809	-2.8859725	0.15484065	-1.4092302	-2.1429608	1.9253678
-1.3203288	-1.4387672	-1.0171498	-1.3636898	-1.6309519	-1.2720442	-1.6325564	-0.8477162	-1.4054296	-1.7688667
0.28476113	-0.5677894	0.57937795	0.14136632	-1.4734899	0.37346202	-0.68342286	0.66885173	0.052581787	-1.1925218
-0.2967183	2.5062804	-0.10922471	-0.65420026	0.19051018	0.36643296	2.9854672	0.5774087	-0.17470534	-0.6330575
-0.026711226	1.2437618	0.10989067	-0.34307408	-0.9664353	-1.3626063	-1.1486653	-0.31167716	-1.5612696	-2.0131547
-2.0890493	-1.9673426	-1.2763827	-1.9326199	-0.091166764	-1.8841007	-2.1883917	-0.99424976	-1.9247867	0.45380184
-2.0136642	-1.801031	-1.4817717	-1.9055543	0.6790563	-1.9264164	0.57365936	-1.1655482	-2.0644727	1.4887084
-0.4142032	-1.216537	-0.30863526	-0.53084767	-0.8084297	0.5983165	-0.25946128	-0.21905512	0.21756504	-0.4322112
-1.9090899	-1.9390383	-1.3336066	-1.816742	-0.59963584	-1.6923313	-1.947727	-1.6364855	-1.4309727	-1.8923631
-0.48218715	-1.1769272	0.009948343	-0.56035334	-0.24375507	-0.68195486	-1.2732531	-0.08004884	-0.5464333	0.40013054
-0.43883282	-0.38719597	0.08378014	-0.49838442	-1.2779328	-1.0301096	-1.2558628	-0.5348263	-1.1627498	-2.0035138
-1.4942164	-1.3675698	-0.96970963	-1.5494275	-0.93854403	-1.6565473	-1.5440699	-1.1896073	-1.6837811	-0.24863808
-0.8492666	-1.3094485	-0.7354524	-0.79591537	-1.7391187	-0.513274	0.27131474	-0.75843835	-0.64556366	0.27495462
0.73359656	0.18580797	1.3676901	0.5718625	-1.2793165	1.9960815	0.32591134	2.4408023	2.0021822	-1.1874444
-0.38107035	-0.8198577	-0.023614079	-0.37282276	-1.238568	-0.31458446	-0.420784	-0.6384742	-0.28469598	-1.4075675
-0.44664136	-0.1527995	-0.107207924	-0.55413467	-1.0569081	-1.1434846	-0.15730433	-0.23021013	-0.4725662	-0.21790709
-0.14758536	-0.7687261	0.22582157	-0.31760237	-1.8319412	-0.7861199	-1.305211	-0.39335746	-0.9110581	-1.393228
-0.13464051	-0.8669586	0.2237201	-0.35257548	-2.5504236	-0.20698848	-1.0524024	0.38102773	-0.26196384	-2.5471077
0.12706956	-0.08421633	0.19168909	-0.16268584	-0.046160787	-0.05650484	0.051179767	0.20256077	-0.68179023	-0.61360073
-1.5492278	-1.502206	-0.8414072	-1.4512165	0.9557909	-1.5172255	-2.0454369	-0.85947096	-1.3833917	-0.43104288
0.056381784	0.642437	0.43403497	-0.1742595	-0.023650527	-0.681826	0.8500486	-0.25945753	-1.6763315	1.1328961
-1.1181346	-1.3797466	-0.8857305	-1.1296648	-1.767244	-0.80328596	-1.1501592	-0.65375495	-0.31382605	-1.315986
-1.7823486	-1.8301792	-1.1642189	-1.6135429	-0.7503871	-1.5333045	-2.5445876	-0.99797523	-1.4859413	-0.8885954
-1.8716682	-1.7182151	-1.1918998	-1.7853575	0.8797507	-1.9843361	-1.8075391	-1.4058267	-2.1096704	1.4097478
-0.38908407	-0.34850848	-0.032036513	-0.42514887	-0.38470808	-0.9051272	-1.4520441	-0.44056392	-1.3142921	-1.4065063
-1.5609384	-1.8190107	-1.0869055	-1.4390872	-1.4462831	-1.0158285	-1.4028829	-0.8568717	-1.4349632	-2.1326225
-0.19085914	0.029205024	0.18906996	-0.36275458	-1.276232	0.05517488	1.663633	0.60693675	0.121525556	-0.7701844
-2.5007458	-2.3955185	-1.5260466	-2.4712584	-2.0755947	-2.6168737	-2.9517734	-1.9539331	-3.3290734	-1.9821659
-0.33786684	-0.73142505	-0.10727352	-0.3985257	-1.16381	-1.3830111	-0.14760278	-0.14269364	0.3002665	-1.0459986
1.3323792	1.8635731	1.546975	0.95525193	-0.6121316	-0.017712316	0.49903223	0.5518073	-0.103281826	-1.4035835
0.38825312	-0.1671686	0.812075	0.16404222	-2.0918386	0.20065135	-0.19847748	0.32348144	0.056424238	-2.3916454
0.12777644	-0.35478923	0.6036155	-0.048280224	-1.1366205	1.0144708	1.4075891	1.6613561	0.37032568	-1.4988092
-1.8658603	-1.898148	-1.1716135	-1.8043509	-0.9046662	-2.113612	-1.7786822	-1.3576428	-2.0884936	-0.49955818
-1.240916	-1.4574008	-0.61501384	-1.3559606	-1.5600041	-1.5110333	-1.6300803	-0.59524465	-1.5970583	-1.7379206
0.24588954	-0.69468343	0.67623365	0.08998178	-2.0165384	0.58497167	-0.056552555	1.0659482	0.336158	-1.9611893
-1.0655502	-1.1733336	-0.65354	-1.1171122	-1.3508946	-1.2460387	-1.0630642	-0.4605837	-1.0913168	0.43101102
-1.754427	-1.9539889	-1.1851106	-1.709088	-2.0223825	-2.4247901	-2.3105466	-1.6413189	-2.5232277	-2.0786104
-1.9245878	-1.9820703	-1.3803113	-1.8212574	-1.0794522	-2.521568	-2.1960406	-1.6143728	-1.0678626	-0.80307406
-2.2499156	-1.7188838	-1.6279496	-2.2067595	-1.3168801	-1.3182586	-1.3971721	-0.70286614	-1.1326929	-2.0735683
-0.878826	-1.121685	-0.49159768	-0.9650151	-1.5152866	-1.1933656	-1.2789717	-0.3822367	-1.4206917	-1.1872729
0.93816644	1.2533033	1.5694233	0.73946655	-0.5968374	1.9363784	1.567912	2.5174594	1.7662905	-0.54941636
-0.8740185	-0.57112	-0.554137	-0.8511867	0.5059079	-0.38214332	-1.1961818	-0.105884545	-0.39482024	0.13551733
-1.1835544	-1.1992887	-0.5844947	-1.1496913	0.61101174	-1.7357914	-1.6442224	-1.0813563	-2.1847951	-0.5802584
-0.32475403	-0.7454926	-0.061222613	-0.2691816	-0.8065696	-0.15809087	-0.9850326	0.497269	0.44871506	-2.078858
-1.8089437	-1.9268535	-1.1036108	-1.8010323	-0.28615847	-2.0156682	-2.4098074	-1.9152384	-2.628246	-0.26194793
-0.7607576	-0.9518465	-0.32447168	-0.8590306	-1.2013958	-0.7570152	-1.8666999	-0.96696645	-0.8150463	-0.62055886
-0.60786074	-0.47628433	-0.19555458	-0.6770892	-1.413426	-1.109453	-1.4359378	-0.44945413	-1.2170862	-1.6116537
-1.5619235	-1.7625098	-1.051444	-1.5321922	-1.368631	-2.4801538	-2.9243898	-1.5517395	-2.1908214	-1.8010906
0.13339975	-0.6546571	0.5300352	-0.05101937	-2.5838566	-0.40374345	-1.226065	0.17776065	-0.3965105	-2.4279952
-1.8188329	-1.3919466	-1.3370261	-1.8155378	-0.90358365	-2.168096	-1.3868468	-1.5443058	-1.9373484	-0.23737848
-1.6328348	-1.9556704	-1.1085999	-1.5684026	-1.4920638	-2.68783	-2.5991662	-0.7695638	-3.7061598	-1.8678638
-2.2506442	-2.2290995	-1.5529535	-2.1757102	-1.1621873	-1.8083436	-1.5474474	-0.65240043	-2.1895154	-1.1947144
-0.7038422	-1.5257478	-0.18472067	-0.8260269	-2.3272128	0.058200654	-1.1894785	0.6108148	0.47661003	-1.9733434
-0.83955693	-1.2603227	-0.42888173	-0.9847704	-2.492399	-1.4645355	-2.3959167	-1.3623623	-2.028844	-1.9268982
-0.35418943	-1.026729	0.12950006	-0.38138676	-1.4874831	-0.16035539	-1.3536733	-0.14836086	0.10564544	-1.860382
0.21291542	-0.52980864	0.58853734	0.04740186	-2.1124432	0.27047658	-0.44562945	0.6471373	-0.17819993	-2.4547381
-0.0027919486	-0.3291091	0.3806979	-0.1345027	-0.96100247	0.3193531	-0.1568222	1.1545392	0.32184365	-1.1977279
-2.5940282	-2.3817868	-1.620785	-2.461849	0.2819269	-2.863104	-1.6244483	-1.314344	-3.2893517	-1.2520102
-1.649463	-1.7720385	-1.0435975	-1.5627172	0.50766754	-2.4058924	-1.9485711	-1.7743713	-2.7405937	-1.4019638
-1.3307867	-1.301429	-1.0462083	-1.2426857	0.084151626	-1.1473343	-0.36230385	-0.87282634	-1.4889394	-0.20484905
-1.656937	-1.730982	-1.0861845	-1.6656944	-1.6071802	-2.471172	-2.131432	-1.6439512	-2.4166346	-2.397702
-2.182383	-2.0339577	-1.3992369	-2.1015189	-0.27637073	-2.4492803	-1.6521933	-1.1982582	-2.0811627	-1.013379
-0.038188793	-0.4190441	0.14369747	-0.13448967	-0.29209605	-0.19850633	-0.7431641	0.22458038	-0.2793948	-0.6029275
-0.7504224	-1.5746846	-0.3828828	-0.74856305	-2.41933	-1.3220562	-1.5300015	-1.2758788	-1.8160257	-2.6128845
-1.7988071	-1.6472511	-1.2511058	-1.7443988	-0.495106	-2.0305958	-1.9486351	-1.5509886	-1.9187871	-0.7781424
0.1973013	-0.52706814	0.61873674	0.046997413	-1.1000005	1.3650439	-0.3205289	1.4246216	0.88492405	-0.012075222
-0.73631734	-0.9871656	-0.5540551	-0.7144374	0.20752165	-2.0779734	-1.7498404	-1.1600631	-2.4817653	1.0712245
-0.14935265	-0.8083072	0.29261947	-0.3687536	-2.5995247	0.017333534	-1.0511467	1.0196857	-0.04827162	-3.134822
-0.53551453	-0.77705765	-0.15331253	-0.55794936	-1.2878867	0.35862008	-0.25802156	0.7206663	-0.29737976	-0.9653257
-0.67046916	0.21867642	-0.28611884	-0.81707704	-1.1541642	-0.37657687	1.2053665	-0.0134044625	-0.9230317	-0.7415954
-0.5778555	0.17951933	-0.12004596	-0.6772489	-0.10601175	-0.15374015	2.2476795	-0.02238276	-0.33581918	0.853467
-1.0710615	-1.3117827	-0.73780644	-1.0454506	-1.5746206	-0.835211	-1.4462174	-0.83142436	-1.36879	-0.72668916
-1.1306394	-1.6073711	-0.6647645	-1.1433231	-2.290825	-0.39697126	-1.0307938	-0.05526395	-0.35140264	-0.85937786
-2.3903396	-2.2846587	-1.5531727	-2.2662392	-1.4262023	-2.2862062	-1.6804132	-1.4650707	-2.2692544	-1.4237235
-0.84540486	-0.8495276	-0.4690893	-0.83665645	-1.074951	-1.2070526	0.37095582	-0.6242201	-1.8312069	-1.0158689
-1.136245	-1.6163523	-0.65620375	-1.015082	-1.6661186	-1.1412793	-1.6417644	-0.80914706	-1.2390925	-1.813034
-2.1798253	-2.1314566	-1.4730604	-2.0072863	-0.9964417	-2.2547953	-2.9007373	-1.5407683	-1.5858337	-1.7552857
-0.21662909	-1.0266364	0.42548153	-0.5155716	-1.2473142	-0.24377793	-1.156603	0.4685765	-0.40527415	-0.9436148
-1.5017214	-1.5538135	-1.0564381	-1.4404503	-0.38415566	-0.54221165	0.47237602	-0.8761084	-0.90987015	0.42167687
-0.9571341	-0.991542	-0.5908452	-0.929967	0.29600707	0.4694855	0.85813314	0.123998284	0.4990512	1.2539247
-0.74868923	-0.8407484	-0.33522817	-0.786137	-0.72089946	-0.48212335	-0.29435825	-0.12755746	-0.9466475	-1.1975954
-1.2810748	-1.6348224	-0.78171813	-1.1895642	-0.8220575	-1.0567828	-1.3858262	-0.66569513	-1.2987623	-1.2933909
-1.7673484	-1.269913	-1.2803674	-1.6630558	-0.66197443	-1.779173	-0.8873857	-0.90890604	-1.6486349	0.17073499
0.052537166	-0.4988884	0.5334083	-0.12702905	-1.9432099	-0.3121707	-0.5483869	-0.2676053	-0.73815835	-2.6723175
1.5412922	0.5485035	1.4740273	1.306671	-0.25230724	1.5872872	-0.30483288	1.6296017	1.4608468	-0.9858792
-1.618382	-1.8047051	-1.0548561	-1.5821953	-1.0492382	-1.7935538	-2.196238	-1.0750593	-2.3622375	-0.13221748
-2.3566186	-2.1040018	-1.5223283	-2.2367048	-0.51428056	-2.217235	-1.7589005	-1.431815	-2.5458715	-0.5139617
-1.5200499	-1.663265	-0.9499283	-1.438615	-1.6039072	-2.083798	-1.6802177	-1.0147352	-2.3887901	-1.255527
-0.8790629	-1.1036768	-0.46271583	-0.978514	-2.359443	-1.2472662	-1.6853873	-0.6880044	-1.4574522	-1.9107677
0.67353404	0.34350637	0.96390307	0.3948502	-1.4401946	0.5380187	2.2265139	0.4208499	-0.22772102	-0.69580907
-0.17495346	-0.1223875	0.48283324	-0.33864215	-0.95744765	-1.0771192	-0.16478251	-0.037219398	-0.79630893	-2.1979938
-0.16611654	-0.9536606	0.26139444	-0.30759776	-1.972285	-1.6223948	-2.6953084	-0.865036	-2.0136378	-2.7566364
-1.6480978	-1.851312	-1.0752728	-1.4820869	-0.4396864	-1.3453306	-2.0584679	-1.3231126	-1.1706216	-0.635911
-1.3108543	-1.604887	-1.0674948	-1.0931023	-2.6157932	-1.2486885	-2.2871037	-0.51824445	-2.0590801	-3.137048
-0.941005	-1.2697362	-0.47253957	-0.96506995	0.80746853	-0.27039367	0.24367374	0.13452046	-0.56476116	1.0608711
-1.3592889	-1.3348714	-1.0138761	-1.3677101	-1.5510932	-0.53152	-0.9852215	0.24411102	-0.28469598	-0.076835945
-0.82936007	-0.4582122	-0.48878363	-0.8459197	1.1466603	-1.5634401	-1.646015	-0.6846369	-1.2730993	-0.8546831
-2.763874	-2.7056723	-1.8452556	-2.6605031	-2.5256991	-2.206926	-2.2400103	-1.7035146	-2.0623035	-2.232985
-0.12178875	0.34350792	0.08570984	-0.24929376	-0.33349282	-0.19908851	0.6698908	-0.41385835	-1.0480419	0.34924573
-1.2695925	-1.735218	-0.69661355	-1.2834716	-1.397309	-0.8447494	-1.3858335	-0.21653906	-0.5712383	-1.2428237
-2.070667	-2.0541332	-1.3674855	-1.9384738	0.41241667	-1.7482269	-2.6458535	-1.1044897	-2.6017797	-0.004745898
-0.18176606	0.29744026	-0.26614478	-0.2468064	-1.8537484	0.50708747	1.3799758	0.074036114	-0.5590467	-2.990126
1.2391632	2.2482955	1.6849297	0.95167124	0.72131777	2.3557293	2.1030638	2.3997526	1.762553	0.7104656
-0.018447846	-0.7573347	0.36543232	-0.2273184	-2.1926987	-0.258189	-0.72397923	-0.060374234	-0.47188663	-1.6869198
0.34779236	-0.052839994	0.5926502	0.19839315	0.15060881	1.2766445	0.040803816	1.1544724	1.0508299	-0.621368
-2.1753428	-2.1326692	-1.4132595	-2.107998	-0.795533	-2.3922744	-2.1407104	-1.7146438	-3.1519952	0.8149334
-0.46776578	-1.1858579	0.042047113	-0.38895786	-1.3141817	1.5278406	-1.0101913	1.3966134	1.2505314	-1.4714675
