predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.7539178	-1.8674805	-1.0973537	-1.680994	-0.74940526	-1.6443543	-2.4379537	-1.1066388	-2.1980052	-1.5241748
-1.1819478	-1.2783035	-0.7550235	-1.1989633	-0.15222576	-0.22984897	-1.7147822	-0.09013901	-1.4596468	1.1298603
-2.2960856	-1.8244703	-1.6075528	-2.198108	-0.8513615	-1.7470194	-1.7269186	-1.3694164	-2.183457	-0.3559123
-0.9232227	-1.2802558	-0.74228585	-0.7833259	-0.8089198	-1.5350995	-1.2042019	-1.1376942	-1.2677718	-0.7265956
-1.5191627	-1.5296587	-1.0952725	-1.4996077	0.82133794	-2.0572038	-1.7391421	-1.4441007	-1.8834223	1.792698
-1.5771188	-1.7961367	-1.0002413	-1.5341479	-1.1453629	-1.5122402	-1.5229229	-0.6497753	-1.4949943	-1.2218693
-1.6321126	-1.7284585	-1.0630965	-1.5093954	-0.9391118	-1.5570126	-2.3773687	-0.82116336	-1.8570075	-1.1236093
-1.7589396	-1.9868621	-1.2288823	-1.7880667	-2.3900456	-2.382131	-1.505003	-1.5018255	-2.0945299	-1.9723107
-1.0398566	-1.4926348	-0.60029244	-1.0151416	-1.9984819	-0.37070835	-0.78772646	-0.13266768	-0.1765532	-1.7244254
-0.46821204	-1.249571	-0.33944008	-0.5002658	-1.2357314	-1.0068523	-1.6828722	-0.09680389	-0.19128561	-1.5448515
-0.08680196	-0.6504681	0.32033822	-0.28560644	-1.8838315	0.35698348	0.9864162	0.40886918	-0.21748807	-1.6481414
2.6681576	-0.9089302	2.9093356	2.3652008	-1.8110405	3.0013957	-1.4750906	3.0796318	2.6279328	-4.046436
-0.82524115	-1.2002394	-0.60631454	-0.8350547	-3.1119332	-0.3940778	-0.7136444	-0.6825391	-0.124514244	-3.041712
-0.9826967	-1.0194299	-0.53114927	-1.1265641	-1.8949956	-0.6510992	-1.1630774	-0.008766219	-0.7589682	-1.38703
-0.67528254	-1.081649	-0.19535115	-0.74967724	-1.643645	-0.014201603	-0.47885665	0.371381	-0.10858268	-2.1485138
-0.6468973	-0.9599614	-0.19562593	-0.7591219	-1.5242511	-0.9426368	-2.0304167	-0.14833847	-0.5913168	-1.1174642
0.23842576	-0.70279646	0.7196984	0.07196359	-2.3432863	0.24790603	-1.1749223	0.7248343	0.14220536	-2.476893
-2.3550694	-2.295703	-1.4849081	-2.2583027	-1.8304005	-2.5276594	-2.1102905	-1.4280428	-2.7661114	-1.5721532
-0.7791727	-1.1577002	-0.46021572	-0.71795595	-0.026847333	0.015128296	-1.1709232	0.479522	-0.3454698	0.37100852
-0.37917975	-0.8453399	0.14216784	-0.52353525	-2.3063834	-0.28394756	-0.26916724	0.2703302	-0.6189524	-2.8277483
-1.133505	-1.045254	-0.726506	-1.0463257	0.097421855	-0.77230936	-1.3111775	0.15136825	-0.13376127	1.8516221
0.21132135	-0.4874936	0.6822438	0.079134956	-1.6758252	0.38837585	-0.79985523	1.0284108	0.81479424	-2.5556018
-1.1719996	-1.2440013	-0.72011864	-1.2169728	-1.4991726	-1.1474621	-1.2700224	-0.13627072	-1.025183	-0.67460334
-0.23154625	-0.01917021	-0.07576728	-0.282174	-0.48713437	-1.000831	-1.0426805	-0.6748725	-0.9374597	0.008921573
-2.0550516	-2.1588955	-1.3723416	-2.0087752	-1.7790761	-2.7941964	-3.0862982	-1.570758	-3.033594	-2.372052
-1.3995887	-1.6977309	-1.0346226	-1.4028869	-0.6045378	-1.8190626	-2.7301636	-0.7555297	-1.8776644	-1.733424
-2.355774	-2.2987163	-1.5634433	-2.2725434	-1.261819	-1.288273	-1.6358598	-1.0364096	-1.2334822	-1.7978204
-1.2037625	-1.0818113	-0.8306792	-1.2269139	-0.56737006	-2.1313777	-2.1305974	-1.1791636	-1.1310326	0.79808056
-2.0124695	-2.1625888	-1.397923	-1.907789	-2.7445443	-1.9091221	-2.230793	-1.8754885	-0.90136737	-1.9441559
-1.7483712	-2.100522	-1.2249581	-1.7308378	-1.6570996	-1.7454213	-1.0330868	-1.2574497	-2.2877824	-0.9576576
0.6368852	0.19146761	0.59753954	0.48657465	-0.25631994	0.379623	-1.1015407	-0.26507327	0.25435814	-2.1325426
-2.3005526	-1.5500642	-1.6678063	-2.313519	-0.84669554	-1.7835172	-2.0504615	-2.0251012	-2.4394786	-1.1057503
0.37264115	0.0035938919	0.7107062	0.15361981	-1.1126584	-0.3226552	-0.10244566	0.50947744	-0.19801864	-1.9305938
-2.2808242	-2.536369	-1.6101537	-2.2065396	-2.7561407	-2.2713752	-2.393301	-2.037453	-2.606018	-2.0625691
-1.4035671	-1.241956	-0.8552947	-1.2691534	1.287885	-1.6919985	-1.7139986	-1.2222699	-1.4465971	0.122409485
-1.0076777	-1.222576	-0.61194265	-0.9728159	-1.1445299	0.5551504	-0.81139416	0.13539824	-0.4629291	-1.1930065
2.0279992	0.46243683	1.9518526	1.7344623	-1.8765966	0.8227206	-1.6474144	0.8111212	-0.15419632	-2.040227
-1.1758285	-1.6632795	-0.62654126	-1.2787417	-3.0242069	-1.139508	-1.4874941	-0.59697044	-3.1722212	-2.9471436
-0.47724923	-0.8480431	-0.028161883	-0.5449613	-1.329291	-0.4030393	-0.72485137	-0.10567219	0.093657985	0.69805473
-2.0262115	-1.9333917	-1.2641162	-1.9765823	-1.0118816	-1.5990957	-1.6031954	-0.5442971	-2.4024782	-1.2889477
0.00047709793	-0.82504654	0.478402	-0.12523152	-2.1029856	1.3834294	-0.88444245	1.2247279	0.040200386	-2.1563137
0.012803443	-0.4857141	0.3354321	-0.16633797	-1.8177024	0.5437032	-0.022332365	0.9695427	0.26881158	-1.6570907
0.035477005	-0.7926384	0.5152075	-0.08123846	-1.6270555	-0.03694921	-0.34411708	0.3216535	0.008878848	-1.8326312
-0.3118985	-0.7535629	0.0549016	-0.5288671	-2.4248362	-0.53685343	-1.3382796	-0.23786333	-0.51056355	-3.4658163
-1.2149786	-1.188922	-0.7113683	-1.2208102	-2.2182636	-1.692531	-1.7563231	-1.0159688	-1.1882027	-2.6051536
-1.05574	-1.2550471	-0.5579219	-1.0615282	0.083269864	-0.957103	-1.8239651	-0.6671716	-0.91476196	-0.0010109245
-0.3381857	-1.1661052	-0.043780774	-0.380036	-1.1609044	-1.190501	-1.1191847	-1.6596415	-1.0877559	-1.895687
-2.4554164	-2.0884914	-1.636888	-2.3928556	-0.8389876	-2.3875716	-1.4506297	-1.7704237	-2.4360557	0.16381627
-0.20719853	-0.86899877	0.31241038	-0.36378005	-2.4137616	-0.3150863	-0.97320884	-0.58062065	-1.8460944	-2.5763648
-2.0112891	-1.9864929	-1.3726833	-1.8986077	-0.27471128	-1.8462656	-1.9947108	-0.6840922	-1.8818563	0.45520484
-2.2594392	-2.2519395	-1.5036942	-2.1469264	-1.3097446	-2.1472383	-2.5827863	-0.775206	-2.3573692	-0.6899485
-0.5932111	-1.1749349	-0.33476743	-0.57473195	-1.121044	-1.5586915	-1.1957465	-1.1029415	-1.4931351	-0.5610051
-1.3281705	-1.4059467	-0.83919907	-1.2251545	0.15539369	-1.2862446	-1.3863463	-1.2002298	-1.3348181	-0.59489393
-0.37467614	-0.5505737	0.18690398	-0.42368197	-1.0551357	-0.8186355	-0.9490738	-0.24823476	-0.3943045	-2.2548153
-2.705941	-2.2816217	-1.7682886	-2.6415098	-1.6071621	-2.998558	-3.8323286	-1.9611539	-4.005951	0.49918562
-1.3039784	-1.3564311	-0.7453619	-1.2251762	-1.3809775	-2.0123022	-2.3963194	-2.369315	-2.1369743	-2.120388
0.6050131	-0.020940572	1.14039	0.38291782	-1.5626858	0.6889882	0.54340047	1.1358455	0.39337593	-0.67005336
-0.9948993	-1.6470902	-0.6222105	-1.0375541	-1.5943769	-1.2289941	-0.89753425	-0.6638506	-1.2995397	-0.9950546
0.36561942	-0.10565245	0.78718233	0.16683938	-1.7650925	-0.28944805	-0.8426133	0.42731938	-0.48015228	-2.9587462
-2.175524	-2.2284405	-1.480185	-2.1192167	-2.4183402	-1.8284045	-1.9386966	-1.1833671	-1.6388996	-1.8386377
-0.84525245	-1.4063674	-0.42437217	-0.8897575	-1.6603934	-1.4955928	-1.2828972	-0.8662481	-1.3345279	-2.119165
-0.52920383	-0.55157775	-0.08559579	-0.5054075	-0.82114565	-0.6645739	-0.7620265	-0.54077667	-1.641502	-2.2920682
-1.3252002	-1.4154042	-0.88161445	-1.3524754	-1.2872081	-2.183896	-2.19036	-1.1352936	-1.8328736	-1.6895812
0.013084419	-0.48928252	0.5698874	-0.099961795	-2.3573105	0.6711343	-0.11378087	1.4225582	0.61275876	-1.2904938
0.5571481	0.57939386	1.159238	0.408013	-1.061255	1.1084999	1.4120299	1.3496203	0.7826934	-1.3671931
0.25927746	0.18697435	0.72942483	0.023729727	-1.7873025	0.4070408	0.6926016	0.9853803	0.19320783	-2.1306186
-0.83284074	-1.218374	-0.35342917	-0.7555201	-0.6674186	-0.067505926	0.43237463	-0.19024643	0.19063362	-0.82955754
-0.82588464	-1.2832756	-0.38862708	-0.83283406	-0.8533464	-0.8380261	-1.6066879	-0.18730898	-0.62660456	-0.9813519
-1.7115601	-2.0868165	-1.0223145	-1.7907068	-2.1164901	-2.2782297	-2.269132	-1.080895	-2.383838	-1.9067683
-1.566337	-1.8476079	-1.0675296	-1.5867773	-1.549774	-0.90380055	-1.1185905	-0.70782346	-0.5382926	-0.78501034
-0.3392724	-0.8163302	0.017271847	-0.51182675	-1.7633725	-0.37476125	-0.9901523	0.16558856	-0.91178024	-1.3388532
0.82520634	-0.031933874	0.91128016	0.5751225	-0.6115913	-0.28161857	0.4196279	-0.0116899805	-0.2991423	1.199129
-0.3860726	-0.8997283	-0.028185874	-0.46657473	-0.7840469	0.25269374	-1.5251878	-0.3306999	0.45242196	0.109514534
-1.3352629	-1.4081991	-0.83585274	-1.3945296	-1.6287851	-2.4575822	-1.8566996	-0.833683	-2.4018848	-1.8326156
0.2722743	1.033958	0.41059002	-0.014656797	-1.5311048	-0.13091043	-0.5855255	-0.14671095	-0.005314343	-3.0067677
-0.6525529	-0.77356493	-0.30993786	-0.70830137	0.13136938	-1.5409545	-1.3850662	-1.1184678	-1.6943928	-0.53846914
-0.46816534	-0.9766401	-0.08037493	-0.543842	-0.36505604	-0.9701433	-2.8695374	0.0013687811	-1.3809748	-0.5438122
-1.9929218	-2.0897696	-1.4264703	-1.9017867	-1.043489	-2.5762048	-2.2821724	-1.7339876	-3.6168187	-1.1673467
-1.1784649	-1.6032859	-0.69968164	-1.2468765	-1.6878012	-1.6929233	-1.6356837	-1.3298669	-2.4336586	-1.3547482
-1.4847163	-1.3415444	-1.1900136	-1.419853	-0.9883938	-1.6486869	-2.0047905	-1.7531292	-1.5247464	-0.8426089
-0.10174034	0.030483276	0.17389001	-0.33249545	-2.0018976	-0.6110918	0.26677167	-0.23115122	-0.6407612	-2.145389
-1.7609947	-1.749681	-1.1066082	-1.735463	-1.2352337	-2.1293285	-1.9960306	-1.4463588	-2.189155	-1.3803865
0.25536332	-0.004745245	0.54242796	-0.014878556	-1.7602233	0.65875006	1.7438319	1.2985058	0.08804756	-2.257236
-2.0928845	-1.8055379	-1.3540845	-2.002701	-0.26245758	-1.9346899	-1.993786	-1.675031	-2.2070336	1.1030232
3.9772594	1.5359086	3.7268305	3.5668771	0.31267795	2.6317434	1.7188208	4.132626	2.3002665	1.4354113
-2.185983	-1.5412276	-1.4100494	-2.1789954	-1.4119458	-2.225628	-2.8086739	-1.1281577	-1.3241487	-1.3684525
-0.73808986	0.58537376	-0.10757932	-0.7598957	3.135125	0.3151182	-0.5896996	0.026013331	-0.0523114	-0.7006272
-0.07228062	-0.19333556	0.49551275	-0.14816041	-0.86238253	0.1330461	-0.121533625	0.9648595	-0.03120545	-0.49079704
-2.4671319	-2.3350847	-1.6105791	-2.3643422	-0.76016605	-2.147661	-1.5067847	-1.2916005	-1.0953842	-0.11455565
-0.87857646	0.027769238	-0.58093	-0.7107094	1.4414946	-1.1516966	-1.2228123	-0.54660326	-1.1887227	0.49126247
-2.0075035	-2.0651786	-1.4106328	-1.8749478	-1.2520074	-2.1789236	-3.0952559	-1.8302932	-2.4135022	-1.1077418
-1.5273404	-1.337965	-0.95412683	-1.5443728	-0.9903395	-1.7926455	-2.2708411	-2.0601792	-2.6223538	-1.6839436
1.0273219	-0.59851706	1.1923038	0.7449202	-1.7380338	-1.0490834	-1.2637132	-1.1564075	-1.2931373	-2.2999773
-0.33721218	-0.7001194	0.24351183	-0.51164937	-1.6256796	-1.0891576	-0.64140636	-0.23257174	-0.9468125	-3.4819725
-1.480881	-1.6495222	-0.9687972	-1.3872753	-0.41401896	-1.3060645	-1.4487725	-0.6183228	-1.3827302	-0.83414006
-1.2892162	-1.5941317	-0.899078	-1.3037903	-1.1365261	-1.3655633	-1.6396661	-0.45994845	-2.0023177	-1.5363415
0.5020217	0.39991716	0.76420295	0.24178533	-1.9905478	0.76158786	0.2157537	0.9021965	0.63554215	-1.9666713
-1.9958404	-2.009327	-1.3446224	-1.9260954	-1.0861826	-1.3540616	-1.416876	-0.86219996	-1.772932	-1.2267189
-0.93135333	-1.3611147	-0.5086646	-0.97846216	-2.0349143	-1.6220903	-1.2239274	-0.64433545	-1.7040143	-2.2470305
5.165063	6.308274	3.8237488	4.646078	3.1588893	3.7881773	5.2356486	2.9155588	3.623928	1.701138
0.22005507	-0.44637054	0.6041758	-0.003771454	-2.4505394	0.037003204	-1.4052453	0.7907513	-0.21764022	-2.2332144
-2.1109118	-2.1100447	-1.3112789	-2.0349	-1.7187325	-2.7563624	-2.510483	-1.7171532	-2.993647	-1.6158112
-0.2544364	-1.1306822	0.10735944	-0.32997793	-1.5025579	-0.8185469	-1.4909997	-0.5582222	-0.31353688	-2.4937093
0.5015715	-0.2685147	0.9649868	0.21608876	-2.1368003	-0.10490698	-0.9220092	0.25528732	-0.23145615	-2.367659
-1.0728381	-1.592306	-0.7115375	-1.0408654	-1.026677	-0.99363583	-1.3431246	-0.015659507	-0.8764423	-0.72319907
0.9930375	0.9841844	0.7339589	0.8535993	0.5823457	2.062694	2.196801	1.6205012	1.5442287	1.9689457
-1.4105457	-0.8129505	-0.9975114	-1.4069433	-0.5874669	-2.8813083	-2.987759	-1.1076092	-2.586096	-2.1386244
-2.2829983	-2.1300783	-1.4789126	-2.2112937	-0.47978616	-1.7455335	-1.2496971	-1.3943586	-1.778684	1.3854523
-0.35207707	-0.69539297	0.034776986	-0.56635475	-2.3518934	-0.07677735	-0.7740447	0.34829703	-0.22645858	-2.0874705
-0.7413947	-1.36332	-0.22862032	-0.90068626	-2.5150645	0.8545286	-0.6007134	1.0672491	0.9650887	-0.97145426
-1.6324153	-1.7614205	-1.0840678	-1.5772827	-0.94657946	-1.2049088	-1.4185557	-0.7486986	-1.2281582	-0.5851507
-0.17744723	-0.7443428	0.31348124	-0.3157286	-1.4032242	-0.83943224	-1.3912667	-0.65609753	-0.76422864	-1.8465668
-1.8908765	-1.9833608	-1.2794973	-1.738629	-1.6986648	-2.3333597	-1.920935	-1.4490918	-1.641095	-1.3990185
0.24437872	-1.8773828	0.82742345	0.39322132	-3.054313	-0.3336054	-1.9562416	1.2150631	-0.097535186	-2.963549
-2.8394954	-2.6687574	-1.7679055	-2.7662072	-2.7812014	-2.340339	-2.69887	-1.4435505	-2.7793193	-2.515864
-1.5108367	-1.607588	-1.0395203	-1.5294852	0.17885289	-1.662581	-0.9869962	-0.7409338	-0.6297246	-0.42745012
-0.18851244	-0.58458483	-0.11774424	-0.19957508	-0.33692184	0.74669546	0.4216273	0.119329624	0.87760055	0.578131
-0.26978633	-0.78111696	0.13639057	-0.431454	-2.1188319	-0.9036831	-1.4811575	-0.4859331	-0.77445424	-2.5229025
-0.25321937	-0.561296	0.27350888	-0.35287634	-1.001985	-1.2226902	0.3052821	-0.79056287	-1.2525227	-1.3301284
-0.6588427	-1.1733582	-0.26421365	-0.7634847	-1.8499669	-1.1774261	-1.8089714	-1.1091741	-1.7101465	-1.5525097
-2.1242833	-1.2885133	-1.4619737	-2.1290233	-0.16153097	-1.6887803	-1.3002406	-1.6795349	-1.8868418	-1.7718999
-1.2104875	0.25764403	-0.85143185	-1.3419439	0.46435532	-1.248722	-0.77250683	-1.5209067	-1.7260472	-1.0844101
0.56321937	-0.44220605	0.7094636	0.24651192	-1.7740364	0.4473976	-0.88530725	0.71539205	0.344637	-0.8671615
-1.7176206	-1.8671207	-1.1105145	-1.6217724	-0.6250825	-2.4387512	-2.6316867	-1.6566939	-1.523852	-0.23173878
-1.880989	-1.9677087	-1.1982805	-1.8091565	-1.295562	-1.6919569	-1.4590614	-1.1650046	-1.6037173	-1.9239928
1.1918124	0.6544589	1.3805947	0.86730886	-1.5859798	1.5054976	0.5703017	1.6713578	0.8511418	-1.6267257
0.18933451	-0.43693128	0.46374753	-0.01549767	-2.5799992	0.861761	0.009690073	1.191517	0.9410644	-2.5644588
0.1289795	0.058291465	0.47622225	-0.095135465	-2.3077936	-1.9045751	-1.367823	-1.2249814	-1.8426517	-2.6225293
-1.6997114	-1.7935004	-0.88866925	-1.6971111	-0.9682635	-0.63474756	-0.8409551	-0.06665119	-0.85238695	-1.369787
0.880078	0.47158417	1.2651136	0.5587503	-1.8376786	0.41664577	-0.4016497	1.6885715	0.09847836	-2.1490378
-1.9781413	-1.7284521	-1.4118994	-1.9500252	-0.17708364	-2.109981	-1.9109473	-0.80322075	-1.4860593	0.7256753
-1.6599374	-1.7683289	-1.1561315	-1.564842	-0.92987895	-1.8664973	-1.6020747	-0.9060137	-2.0374386	-1.2638867
-0.8931773	-0.35414106	-0.61099195	-0.98586327	-0.9826009	-0.9401167	-1.4532113	-1.0737333	-0.82027483	-0.550368
-1.6210288	-1.8832248	-1.1263013	-1.545187	-1.5002524	-1.684561	-2.4880474	-1.4796821	-1.4933567	-1.689935
-1.6810628	-1.9410369	-1.1572983	-1.60974	-1.8493115	-0.82366	-1.8469522	-1.3625506	-2.245059	-3.0808027
-1.5569549	-1.6143751	-1.0232427	-1.4574033	0.34749267	-2.3818707	-2.2501214	-2.2731535	-3.2934618	3.624061
-0.93839294	-0.6653371	-0.5224893	-1.0486078	-0.98278797	-0.5325304	-1.3865868	-0.14278522	-1.6950481	-0.9821152
-0.010469146	1.1244557	0.3794834	-0.2834748	-0.72489965	-0.29371247	1.2626251	0.2645681	-0.45177874	-1.447383
-0.57767624	-1.0998532	-0.22170919	-0.67791706	-2.4580784	-0.028619155	-0.8869708	-0.25800085	0.10745862	-1.8263131
-2.1941452	-2.223733	-1.4755472	-2.1145635	-1.8548918	-2.3062103	-1.768059	-1.4868379	-2.0848413	-2.7953682
-2.633034	-2.440255	-1.6565393	-2.5057287	-0.90627956	-2.9147758	-1.8457112	-1.8166491	-2.5647876	-1.1343164
1.3311225	1.1511056	1.627729	1.0815977	0.19145903	0.16901886	-0.0035699743	0.4061566	-0.033896916	-0.9982315
-2.1237779	-2.0303907	-1.3248557	-2.0901055	-1.4882628	-2.0844903	-2.4549108	-1.3646744	-2.044024	-2.19174
-1.827407	-1.723851	-1.2646676	-1.7673337	-1.0116175	-2.2088034	-2.076453	-1.08536	-2.4243636	-1.5844243
-2.0685308	-2.3130655	-1.3892183	-2.0503256	-2.308009	-1.355713	-1.1625222	-1.218551	-1.419773	-1.512424
-0.8325626	-0.7588532	-0.66682756	-0.89551	-1.3951832	-2.6103477	-0.69095916	-0.97891563	-1.3501047	-1.0136573
0.57210374	-0.22687283	0.84947705	0.3274055	-2.4733043	-0.93625325	-1.3158536	-0.39858353	-0.37274504	-2.3172777
-0.64589745	-1.6488981	-0.18877217	-0.6665979	-1.5486339	-1.0729808	-1.9437519	-0.7947985	-1.1630335	-1.7446303
-2.2998335	-2.0449414	-1.3271817	-2.280676	-1.6974627	-2.2474074	-2.468849	-1.1668756	-3.543337	-1.7658876
-2.191854	-2.169683	-1.3613617	-2.0954957	-0.6336547	-2.2318985	-2.2174878	-0.9640962	-1.8623312	-0.63902634
1.0058717	1.4459693	1.3967797	0.6715258	-1.1591711	0.20024297	0.23372221	0.41547757	-0.29534334	-1.5524381
-1.7326412	-1.8574644	-1.1984994	-1.6813942	-2.1840715	-2.249412	-2.6180303	-2.1496015	-2.0835176	-2.29059
-1.9585075	-1.9968829	-1.2807798	-1.9125742	-1.4573923	-1.9054531	-2.1139073	-0.84395576	-0.6058412	0.9147897
-0.13721336	0.024069995	0.615477	-0.40316215	-1.9266607	0.08492966	1.1630183	1.9121429	0.36509675	-0.72806525
-1.1895165	-1.5842909	-0.77073777	-1.1715804	-1.7013415	-1.2706484	-0.9566919	-0.48520383	-1.3967217	-0.3404696
-2.219723	-2.1389678	-1.485488	-2.133023	-1.8751444	-1.7118386	-1.2456973	-1.3647617	-2.5197418	-2.6180844
-0.006083429	-0.52566075	0.49956813	-0.19801593	-1.852985	-0.46492493	-0.65656483	0.6565888	-1.6052698	0.27425656
-2.1994042	-2.184119	-1.3965473	-2.157193	-2.0675726	-2.7650692	-3.7458084	-1.8482574	-1.6632077	-2.0539412
-2.2423232	-2.23479	-1.4476442	-2.1710694	-1.5344325	-2.5789618	-2.5385199	-1.5437751	-2.4418952	-2.0703528
0.49123958	-0.0980472	1.0213722	0.3249035	-1.8254184	0.30011562	-0.11141232	0.86343765	0.094180465	-2.2453394
0.9397028	0.020107865	1.3876976	0.6767224	-1.1916788	2.4445202	-0.063515976	2.2594738	2.1422095	-0.7733049
0.0813437	0.12184787	0.8692417	-0.037336618	-0.15600924	0.028712917	-0.20158009	0.41430202	-0.7821398	0.60761464
-0.62119466	-0.55407333	-0.18731955	-0.5996507	0.88296795	-0.4704608	-0.686843	0.09737062	-1.1304891	0.83642435
-0.4998969	-1.0001452	-0.29943278	-0.5259109	-1.755432	-0.63782567	-1.7710062	-0.5574377	-1.0981156	-1.2688974
-2.357968	-2.3289278	-1.5658834	-2.3257725	-2.3217366	-2.7249062	-2.3743746	-0.476336	-2.0502307	-1.738629
-1.5766238	-1.7244958	-1.0647981	-1.5760607	-1.4034778	-2.0158598	-2.664354	-1.4044231	-2.2435296	-0.94805115
-1.0330846	-0.87859106	-0.7389411	-1.196747	-2.0115323	-0.8222569	0.45521018	-0.38501632	-0.5972958	-1.4696308
0.052571923	2.0154982	0.3500221	-0.23035583	-0.5012677	-1.6686926	1.2939595	-1.5974765	-1.508529	-0.48009604
-1.5687703	-1.7291889	-1.0352938	-1.5163678	-1.4110445	-2.0068674	-2.2042844	-1.6859045	-2.280147	-1.5496906
-2.355861	-2.1054647	-1.452865	-2.3060079	-0.7993364	-2.296581	-1.840497	-1.1404079	-1.309503	-0.7921628
-0.63251936	-0.9306921	-0.22071314	-0.6730855	-0.9679624	-0.4060047	-1.0660565	-0.12777747	-0.38486123	-1.5569636
0.18729833	0.0051226467	0.52818036	0.17803062	1.3601829	-0.08961365	0.066564076	0.0073903296	-0.28100994	1.5210723
0.26199684	0.5724124	-0.0116868615	0.15789275	-0.60794353	0.8784355	2.0608602	-0.3280119	0.86310923	-0.023559228
-2.5299668	-2.3710518	-1.5437518	-2.3973439	-1.996955	-2.6635096	-2.6742022	-1.7114519	-2.4849522	-1.8793509
-0.9570942	-1.0008261	-0.4458883	-1.0296496	-1.1361338	-0.9091975	-0.50438	0.30949777	-0.48290014	-1.5941085
-0.10722584	-0.42854643	0.25606105	-0.3063699	-1.3882318	-0.7745594	-0.6842514	-0.18769766	-1.208307	-1.6486824
-1.7926491	-1.8659865	-1.2768645	-1.6659834	-1.2179123	-1.828668	-1.9798782	-1.1243517	-1.3959891	-0.7248921
-0.57271355	-1.1603415	-0.15390673	-0.696844	-0.0532313	0.2906013	-0.53866464	-0.1274569	0.8164709	-0.1487947
-1.7781882	-1.7009177	-1.0862327	-1.7414386	0.29237244	-2.2372706	-1.6930369	-1.3231971	-2.7275867	-0.3013087
0.18733618	-0.17877752	0.254698	-0.03023298	-1.082074	0.70221585	0.038941626	1.3063442	-0.08614672	-0.12836257
-1.8104676	-1.8573573	-1.2335831	-1.7252642	-0.47868374	-1.3057283	-1.3604825	-1.2589016	-1.2882082	-1.2204674
-1.5365405	-1.9621799	-1.1045257	-1.3476225	-0.95716536	-1.3328416	-1.9557096	-1.372132	-1.1587381	-0.75345415
0.27842256	-0.24219556	0.66540766	0.07831453	-1.9032955	-0.2841463	-0.8925991	0.23539406	0.019879393	-1.7207942
-1.9255514	-1.9092392	-1.2447367	-1.7794923	-0.6160164	-2.3046997	-1.7770222	-0.85619164	-1.9913045	-1.0269679
-1.7156096	-1.7662102	-1.1491969	-1.6438417	-0.91710234	-1.86336	-1.7997894	-1.1643046	-1.6970242	-1.1812568
-0.7766172	-0.65560913	-0.637812	-0.8676853	-0.556128	-1.070287	-1.1345019	-0.82248914	-2.3753426	-1.2705784
-1.1946087	-1.6738043	-0.6127535	-1.1854475	-1.4531391	-1.6704482	-1.953155	-1.4253291	-1.4500146	-1.476087
-0.03525867	-0.4195531	0.4051352	-0.21093468	-2.2681034	-1.0002837	-0.952401	-0.6773338	-0.5562805	-2.734605
-1.867643	-1.9944069	-1.2340207	-1.8115089	-1.2519666	-1.2556301	-2.1234283	-0.67317235	-1.1207637	-0.820325
-2.3995929	-2.2381845	-1.4575437	-2.3689804	-0.7969533	-2.0571048	-2.9988139	-0.89674217	-3.7992692	-0.6969701
-1.4529917	-0.81757617	-1.0639384	-1.4025613	0.090985805	-1.9914755	-1.3961122	-0.022434514	-0.28469598	-0.3846086
-0.37322697	-0.092795014	-0.35967204	-0.38591737	2.134831	-0.2989789	0.33221918	-0.5281374	-0.406921	1.9557279
-2.2744534	-2.1695583	-1.4775735	-2.2063367	-1.0138075	-2.1944044	-2.3944192	-1.3017063	-2.1216853	-1.1435692
-0.17350814	0.6576632	-0.0072801113	-0.26763946	0.15754291	0.12575404	0.47541443	-0.1401229	-0.25228086	0.5344974
-0.66676146	0.32256898	-0.26611474	-0.9211569	-1.2021855	-0.89045733	-0.9526044	-0.65614575	-1.1786608	-1.5467558
-1.4838876	-1.6963199	-0.99095535	-1.5213344	-1.8176566	-2.2434547	-1.610694	-0.07758979	-0.99518937	-0.36010617
-2.0784507	-2.0234404	-1.4161385	-1.9626212	-1.7340114	-2.5690336	-2.424574	-1.8636657	-1.8484273	-1.5840932
-0.21944958	-0.8849839	0.25702003	-0.30702555	-1.3050073	-0.11689426	-0.8726746	0.22549474	-0.41497794	-1.4043378
0.19348726	-0.72090256	0.6388643	0.1321991	-1.3190649	0.14100611	-0.9154319	0.5833159	0.20506448	-1.3812116
-1.6159228	-1.8116992	-0.9575298	-1.4468192	0.052846223	-0.6080247	-0.74422866	-0.0983591	-1.3600339	1.2543185
