predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1768665	-1.5441747	-0.59098446	-1.2172663	-0.889413	-1.0321802	-1.531513	-0.4911861	-0.4313767	-1.0143963
-0.9108593	-0.7830924	-0.53041947	-0.94752187	-1.1927052	-1.572928	-1.9116573	-0.91249186	-1.1556144	-1.7080065
-0.37849745	-0.64343727	0.014981896	-0.47654402	-0.6988243	-0.46759418	-0.91429853	-0.045369793	-0.75439525	-1.9993799
0.9785667	-0.15042526	1.0067402	0.80029726	-0.7039751	-0.10384539	-1.3219513	0.102384776	-0.28054988	-1.2071093
-2.3600023	-2.2714689	-1.5013753	-2.251365	-0.4555108	-2.3560972	-2.2391016	-1.6089079	-2.5762193	-0.03582638
-0.5213538	-0.85573316	0.04519579	-0.5965161	-0.85977185	-0.34039918	-0.6181609	0.78511316	0.018003326	-0.918615
0.3232354	0.69158304	0.51184547	0.0942	-0.4452882	-0.88579154	-1.2417762	-1.660792	-2.390343	-1.892565
0.8265752	-0.11007357	1.0600573	0.68137497	0.047647864	2.1404066	0.6731582	2.051234	1.7683765	0.918475
-0.98064667	-0.8954786	-0.8921852	-0.95726466	-0.116260394	-1.0503875	-1.4571148	-1.3252041	-0.52115065	-0.19608858
0.12242893	1.9554892	0.41047865	-0.04015258	0.911378	0.20135854	2.348479	1.2958506	-0.50353104	1.1068677
-0.31719556	-0.9039943	0.04701659	-0.35609674	-1.8345131	1.0203055	-0.47740766	1.2555848	1.1190634	-1.9285239
-0.9031284	-1.3150313	-0.3303978	-0.9449614	-1.8725687	-0.4453606	-1.7259624	0.03728686	-0.6471915	-2.2610366
-0.61021703	-1.1197982	-0.46398118	-0.70969343	-1.5972365	-1.1960512	-0.20413408	-0.020384932	-1.5815526	-2.9526079
0.14448825	-0.52871597	0.4716857	-0.0875243	-2.2777636	-0.11199263	-0.91002464	0.51849043	0.13955012	-2.509844
2.3592038	-0.9564719	2.2837212	2.0617146	-1.5946505	1.1225328	-1.8400302	1.8009607	0.7691487	-3.108908
0.31360254	-0.4174775	0.49675697	0.08376025	-1.2140988	0.19188093	-0.43666968	0.55368453	0.040406376	-1.3560196
-1.2046477	-1.6350851	-0.8411006	-1.1397108	-1.6673588	-0.9935416	-2.145023	-1.4750868	-0.94153666	-1.593906
-2.3958223	-2.3089275	-1.6027621	-2.256957	-1.6354448	-2.6163483	-2.330491	-2.1039772	-3.0216615	-1.3118513
1.1683376	1.0610254	1.2245928	0.9004507	-1.6628685	0.66814077	0.9822597	0.9741973	1.1145899	-1.9247125
0.111503996	0.5361235	0.39832643	-0.13597009	-1.8405054	0.27537283	0.5083476	0.69705915	0.79435104	-2.436656
-0.720275	-0.8653033	-0.2658328	-0.9351407	-2.4758408	-2.1902187	-2.528817	-2.1233552	-2.5795493	-3.803375
0.2524928	0.79348004	0.8403485	0.17788918	1.1136013	0.83342934	1.0067226	1.3161623	1.0622119	1.2843078
-0.94518715	-1.0008994	-0.547233	-0.9028644	1.3894689	-1.3920867	-1.4851377	-1.0032173	-1.1505617	0.46084312
-1.466559	-1.4837654	-0.8328819	-1.540966	-2.2435951	-1.4541206	-1.5879743	-0.7412801	-1.2360071	-1.8840235
1.2843585	0.55966973	1.6219409	1.0734732	-1.1239877	1.5057482	1.8370402	1.9176884	1.4695064	-0.4531127
1.3657633	-0.56200063	1.7837074	1.215076	-2.194345	0.22827578	-0.9282865	1.2363167	-1.1673183	-1.956987
-2.449292	-2.2699537	-1.6049812	-2.3697035	-1.2964801	-1.87878	-2.195485	-1.5430071	-2.9179502	-1.6868553
-1.5707979	-1.675302	-1.0568264	-1.5068147	0.5602696	-2.2642841	-1.8222443	-1.4124117	-2.0744705	-0.88220155
-0.55636954	-1.1635	-0.2279965	-0.5996974	-1.0141755	-0.8756872	-1.8281878	-0.7732726	-0.838588	-1.70776
-1.7457952	-1.8776153	-1.1387986	-1.6693976	-1.9547608	-2.0527885	-2.0739405	-0.8895639	-2.2275996	-2.3510873
-1.7679851	-1.9628001	-1.183432	-1.7189413	-1.2027692	-1.4411132	-1.5597472	-1.4820427	-1.5548687	-2.6057303
-0.33846635	-0.80984855	0.08948687	-0.5119221	-1.7315469	-0.7581457	-1.6786414	-0.88084686	-0.9012275	-3.191659
-0.028582554	1.4271227	-0.36086044	-0.06861472	1.7866181	-0.7208121	0.70028055	-1.250851	-0.4730899	0.26044032
-2.153408	-2.1695278	-1.4183292	-2.1283925	-1.2916293	-1.8261096	-1.7727121	-1.431892	-2.338279	-2.1937163
-0.495472	-1.0121187	0.1561302	-0.5334728	-0.94108665	0.43730295	0.4324362	0.5912688	0.5519299	-0.23675118
-1.121101	-1.2409804	-0.67457473	-1.0960815	-0.92715085	-1.7910861	-2.402891	-1.3459352	-1.5347085	-1.2487326
-1.1174875	-1.3457401	-0.6020007	-1.0508647	-1.2809588	-0.44318876	-1.50955	0.006747002	-0.034673296	-1.4522958
-0.762504	-1.1849316	-0.25594178	-0.79720163	-1.5319332	-0.9151505	-1.5681295	-0.2931846	-1.4731562	-1.1217493
-1.04531	-1.5500367	-0.39466307	-1.157666	-1.6018783	-0.40838754	-1.4147203	-0.2746399	-0.70251304	-1.3929567
-1.9291663	-2.5547595	-1.2153612	-1.8415015	-2.397715	-2.0934932	-1.8086334	-0.7969383	-2.4328594	-2.4360437
-0.8060828	0.9967458	0.107838735	-1.0219979	0.18632516	-1.9047098	-0.098135255	0.2669706	-1.4006507	0.14542265
-0.38036674	-0.8164731	0.06741908	-0.5753032	-2.1151443	0.25686044	-1.4907541	-0.0043156245	-0.12922035	-0.6523786
0.26382905	-0.43114573	0.5288432	0.046275064	-1.7209303	0.4686181	-0.2874533	0.6684984	0.23946919	-2.2620099
3.5187616	2.5776658	3.3508015	3.1161695	-0.05001533	3.475145	0.8059601	3.0265281	1.1951717	-0.538812
0.41895065	0.66790295	1.068369	0.33862275	0.114002496	2.8760698	0.6105085	3.0722475	3.435486	0.50566685
-1.1838455	-1.3012611	-0.638281	-1.1723181	-0.8077232	-1.2114716	-1.7969291	-0.70767766	-1.4050069	-2.4038017
-2.3792274	-2.3289514	-1.5622419	-2.2539084	-1.9293574	-0.9147274	-0.9081725	-0.8236394	-0.87977123	-0.65205795
-0.5467098	-0.58208054	-0.22664535	-0.7593622	-1.5083749	0.91862833	2.674898	0.6060702	0.3498789	1.0064323
-0.17171335	-0.6238419	0.38470548	-0.26822305	-1.6794707	-0.3839181	-1.0672294	-0.7829495	-1.0003977	-1.7664372
-0.7957266	-1.4204767	-0.44701037	-0.73280793	-1.3625084	-1.0149937	-1.776176	-0.6442233	-0.971074	-1.4792743
-0.29978412	-1.142048	0.32706097	-0.49814236	-3.1100974	-0.051472608	-0.93001425	0.54637414	0.268865	-2.826799
-2.348927	-2.1869326	-1.4440879	-2.2101965	1.1048259	-2.3793187	-2.709848	-1.8042222	-2.4858654	-0.5542902
0.462221	-0.084376484	0.8763211	0.32144833	-1.1910044	-0.72455835	-1.9787966	0.28904927	0.2899859	-0.8106653
0.4270853	2.9514158	1.0155836	0.15109561	0.9261229	0.2764372	1.8614541	0.5136061	-0.22734886	1.3562074
0.43429807	0.3047305	0.7057631	0.19213416	-1.0548904	0.2457531	-0.6193392	1.1074576	0.40608767	-1.8234165
0.2259691	-0.6270883	0.667758	0.11404495	-1.7677516	0.4047975	-0.7819288	0.664911	-0.49130452	-1.8506975
-2.5513148	-2.593447	-1.6793175	-2.4398425	-1.901342	-2.6331751	-2.7942195	-1.5122755	-2.8648846	-1.3580438
-1.7453284	-1.9826324	-1.1541367	-1.629251	-1.2049856	-1.5474353	-1.7441341	-1.1482983	-1.5999835	-1.8331546
0.92858094	1.1645827	1.423694	0.5628786	-0.22098276	1.0003514	1.059603	1.4785575	0.40199366	0.054125108
-1.6893877	-1.284635	-1.2171226	-1.6388502	0.092871755	-1.1785886	-0.7495401	-0.6356728	-1.8068023	-0.09732775
-1.7375591	-1.7220923	-1.140119	-1.7126507	-1.2390169	-0.72154295	0.16733748	-0.25255194	-1.1246022	-0.7352139
0.73557645	0.3362334	0.65757334	0.5688228	-2.669401	0.8650662	0.86968863	0.51263416	1.0669738	-0.30513626
-0.1992642	-0.8745345	0.14726809	-0.16899346	-1.8559014	0.9746152	0.06654354	1.5391076	1.6063118	-1.9106903
-2.0939424	-2.2638776	-1.3704525	-2.0342615	-1.6317425	-2.7217755	-2.7505443	-1.5633885	-2.7264645	-1.6619269
-0.51029897	-0.93224764	-0.030875117	-0.6825581	-2.2571166	-0.056027323	-1.3068656	0.26455846	-0.058891784	-2.7441769
-1.7998784	-1.0007218	-0.95296526	-1.9070394	-0.94712687	-0.9520166	-0.16954227	-0.09328836	-0.09205091	-0.734259
1.0331831	-0.030126184	1.5881096	0.9397514	-0.14857784	2.9030778	-0.07726512	3.2384536	2.6986992	-0.0419601
0.22553936	0.17624351	0.8723874	0.12484734	-1.0857894	-0.108198814	-0.27613574	0.17543046	-0.6774927	-1.2652452
0.8321732	0.6869718	1.39419	0.6028983	-1.3155429	0.43277872	0.1824711	1.4605916	0.06969959	-1.4183052
0.9788117	1.2404381	1.2224009	0.71484375	-0.025184184	-0.29495963	0.13007402	-0.31554213	-0.41640347	-0.7534741
0.65721345	-0.08428681	1.1646311	0.5145485	-1.0872583	1.0696286	-0.3620314	1.5362542	1.138399	0.019902099
-1.8472462	-1.8968868	-1.3064324	-1.8020855	-1.1935254	-1.6380767	-2.0718243	-1.2887912	-2.5784047	-1.666346
0.9724763	-0.021306664	1.2637898	0.7520741	-1.4561455	0.82435524	-0.8227147	0.94733435	0.4242428	-2.2989686
0.034459077	-1.1585153	0.53738785	-0.118428916	-2.4544675	-0.2655953	-0.7295628	1.2660909	-0.37136072	-1.326928
0.45318118	-0.40140316	0.60723484	0.24005474	-1.770511	0.589187	0.07838058	1.2352489	0.45820615	-2.7966099
2.0904124	1.6887417	2.2243469	1.9266276	2.3386521	2.4899313	1.1918403	2.3819911	2.6312053	1.1235651
-1.3957591	-1.517064	-0.87821305	-1.3714207	-1.1689472	-1.5259086	-1.3040429	-0.9742587	-1.5122745	-1.3312819
-2.062974	-2.0747304	-1.3836766	-1.9981709	-1.2919617	-1.8129878	-2.0465062	-1.1468816	-3.5514932	-1.6278411
-1.1054059	-1.1463418	-0.6447457	-1.0931146	0.14775106	-1.3359444	-1.6021048	-1.0693734	-1.2241467	-0.07462577
0.11480231	-0.4863307	0.557251	-0.05689375	-1.9688767	0.023117019	-0.6171859	0.65916723	-0.007838454	-1.6047668
-2.3907936	-2.1082685	-1.6441809	-2.275715	-1.7626901	-1.4834584	-1.3012505	-0.99761796	-1.7823198	-1.8570622
-1.368717	-1.2923903	-1.012444	-1.3580903	0.5607891	-2.133817	-0.51634717	-0.76832145	-2.2198658	-2.1422045
-1.0846788	-0.9413848	-0.7366469	-1.2081192	-1.1582905	-0.7228348	-1.5966172	-1.1419902	-1.0958112	-1.7413567
0.038198747	0.6276963	0.58090997	-0.09332877	-0.97743165	-0.4918317	1.3458999	-0.391818	-0.5539125	-0.2868513
-2.3441699	-1.1634511	-1.5972242	-2.3644278	-0.6054698	-0.6455128	-0.019105677	-0.4883621	-0.6059771	-1.0276362
-2.142711	-2.1303325	-1.4302229	-1.9963624	-1.5824549	-2.3638966	-2.0514941	-1.5015805	-2.6068888	-0.8309525
-1.9142925	-2.0629148	-1.282064	-1.8070064	-1.4981332	-2.0861735	-2.2598655	-1.5577159	-3.2986593	-1.4857398
0.41568625	0.39217976	0.56500345	0.32171947	-0.0508987	-0.7547839	-0.95355606	0.42931652	-1.1411501	-0.4915148
-2.1305299	-2.1105795	-1.3221763	-2.0470486	-1.8771458	-2.0883782	-2.4129682	-1.3700092	-2.065284	-1.6621011
-2.4670815	-2.3375087	-1.5902947	-2.2888973	-1.575598	-2.7213237	-2.3773441	-1.6921648	-3.189492	-1.2593397
-1.7939922	-1.9660547	-1.2400796	-1.6868166	-1.65247	-0.9449136	-1.6441274	-1.7964655	-0.9203055	-1.7156898
-0.30810872	-0.07930595	-0.12175846	-0.38874555	-1.1763359	0.7468229	0.12814088	0.14929946	0.04316866	-1.0073879
-0.39837417	-0.8512298	0.021592021	-0.5299233	-1.0678675	-0.30494502	-0.8544116	-0.012233598	-0.14289862	-1.4397273
-0.074538276	-0.57272375	0.64874744	-0.17893425	-1.7811729	0.41091713	0.41125256	-0.23061009	0.100347504	-2.0648475
-1.2415879	-1.4181358	-0.7570734	-1.1917824	-0.75036085	-1.6644677	-1.8379441	-1.269514	-2.2115202	-1.2629746
0.21120563	-0.48658472	0.71348405	0.04217346	-1.9705745	0.3088121	-1.0749265	0.9183416	0.50092685	-1.5267547
-1.5396752	-1.8378716	-0.8685827	-1.4923726	0.6249964	-2.6500254	-2.358635	-1.8134737	-3.3448164	0.23484343
-2.3331892	-2.2329414	-1.4737906	-2.2483237	-1.5398128	-0.8032133	-2.5269835	-1.2550358	-0.6254085	-1.0796008
-2.5057104	-2.366739	-1.6000049	-2.4416285	-1.8207569	-3.4346428	-3.2779994	-2.4333506	-0.75038046	-1.0932513
-0.49211016	-0.70837355	-0.02711305	-0.47111076	-0.57818043	-0.28127062	-0.58990204	-0.26988855	0.20131226	-0.8667549
-0.0886294	0.052741826	0.2608747	-0.13187592	0.31147823	0.947924	1.871279	0.44510213	0.9815231	1.222693
-1.7313422	-1.8461688	-1.0833292	-1.7449149	-1.5954055	-1.0170667	-1.8126174	-0.78912634	-1.0619715	-1.5902262
0.45080242	1.0138413	0.868549	0.2994759	0.18299487	0.46701115	1.2025766	1.2568986	0.40065926	0.22335254
-1.6131399	-2.0939078	-1.1901264	-1.390158	-2.2390661	1.4435008	-2.0088086	0.08545131	1.6351763	-2.6743672
-0.055443875	-0.0593096	-0.026324064	-0.20704313	-0.6476594	0.060439985	-0.13758858	-0.30154622	0.05357281	-0.7636679
0.14243942	0.56458104	0.46154848	-0.088731006	-1.2029482	-0.14601284	1.1800094	0.50111777	-0.054042913	0.8025762
-0.31459773	-0.88456225	0.3352534	-0.5316772	-2.3998253	0.04143565	-1.0631539	0.29197568	0.26012802	-2.5154374
-1.7788625	-2.3175812	-1.0419269	-1.8109279	-0.912714	-2.2657804	-2.7084205	-1.807352	-1.7453214	-0.17374407
-1.7066113	-2.1790287	-1.3428899	-1.5388399	-1.5325831	-2.2982202	-2.3851697	-1.6060158	-2.2002466	-2.4296808
0.50748265	-0.4142889	0.65974516	0.3072567	-1.338522	-0.9061223	-0.602211	-0.27259323	-1.2200605	-1.7049547
-1.2852436	-1.6549419	-0.5592526	-1.2839237	-2.3346508	-1.0474585	-0.7370079	-0.26810732	-0.4746733	-1.6945257
-1.5003663	-1.8360187	-0.85289645	-1.3644569	-0.7331939	-1.4160914	-1.4693671	-1.0568829	-0.21986574	-0.54880714
-1.7506801	-1.9273095	-1.1777002	-1.6351156	-0.8077594	-1.9713453	-2.1030905	-1.1685506	-1.5596358	0.12226971
0.17497104	-0.7050016	0.950083	0.05114734	-2.2673788	0.024816217	-0.5771201	0.57341534	-0.2732088	-1.6727103
1.0749187	3.1334279	1.3493243	0.71685046	0.10513267	1.4166812	4.0016794	1.7173418	0.8944027	-0.68257755
1.656705	1.4994522	1.7986841	1.4519637	0.32067344	0.56824213	0.8100493	0.43329763	-0.25577408	0.13356164
-1.8057758	-1.8149685	-1.1775316	-1.7609799	-1.0245563	-1.2910299	-1.810626	-0.74858814	-0.45697632	-1.433693
-0.07046617	-0.77406955	0.21957053	-0.29098466	-2.1514533	-0.7913584	-1.3609403	-0.28518945	-0.88963354	-2.125884
-2.7986732	-2.4953861	-1.752771	-2.7213266	-0.88202107	-3.1199813	-2.7134893	-1.7161816	-3.098812	1.3746383
1.9522356	1.1845024	1.9304192	1.6420913	0.17868564	1.0347921	1.5774566	0.72261906	0.57297754	0.07871087
0.08898925	-0.55109316	0.37178278	0.073707595	-1.299002	1.3836278	-0.4358815	1.4066552	1.3427967	-1.6078347
-0.060290493	-0.92261875	0.3049023	-0.3301115	-2.7105556	0.034521557	-0.6879634	0.64912146	-0.3345366	-2.983507
-2.0817714	-1.8488898	-1.3407515	-2.106994	-2.1769712	-2.0788724	-2.3886547	-1.7309778	-1.9087694	-2.763963
-1.7765586	-1.4648226	-1.1497293	-1.8024743	-1.3363703	-0.6474862	-1.3316897	0.031003714	-1.2392832	-1.1348646
-2.3041964	-2.1706653	-1.57197	-2.2430375	-1.9319948	-2.6416962	-1.6359546	-1.6829381	-2.1110375	-1.6123546
0.2833093	-0.5328411	0.80641615	0.10062091	-1.645233	-0.06772782	-0.63062936	0.11008728	0.29261747	-2.411847
-1.2432568	-1.43893	-0.74677944	-1.2225635	-1.0712448	-0.93102866	-1.8304012	-0.3736633	-0.5423486	-1.2069539
0.25662458	0.41416505	0.25256518	0.073950335	-0.84359777	-0.79661995	-0.16478136	-0.9555564	-1.5160623	-1.590342
-1.0130068	-0.934209	-0.5904778	-1.0602068	-1.1598418	-0.65338606	-1.2194121	-0.30793926	-1.0005783	-1.5281713
0.33471674	0.0029643774	0.87052953	0.19648574	-0.9951292	-0.38383025	-0.62768507	0.518295	-0.8100195	-0.9175184
-1.7596124	-1.7222863	-1.1810257	-1.6781845	-1.7205676	-0.91014576	-2.0289981	-1.3677828	-0.90851474	-2.0852575
0.09998021	0.14199254	0.45089474	-0.07759176	-1.0974898	0.17333576	0.9352787	0.71006405	-0.2817277	-1.1355755
-1.1771762	-1.3372343	-0.63575435	-1.1583691	-1.061574	-2.2983384	-2.0054193	-1.4794757	-2.1895452	-1.869791
-0.40288332	0.41928414	0.09348038	-0.38721657	-0.060016006	-0.43519688	0.074109636	0.016940447	-0.52602476	0.39780825
-1.7153983	-1.9347724	-1.0812578	-1.5949787	-1.0736529	-1.3529902	-2.0639288	-0.75096303	-1.5970892	-0.73552084
-1.7245467	-1.8934635	-1.1170192	-1.6933582	-2.151472	-1.4259616	-2.546948	-0.8439652	-0.86087376	-2.0791926
-1.4201603	-1.7816628	-0.84824073	-1.2361777	-1.0691247	-1.0900768	-1.3071496	-0.9174343	-0.53973526	-0.36477873
-0.4368078	-0.7910098	-0.034947067	-0.63443303	-2.0202928	-0.79916227	-1.2629627	-0.6216321	-1.0552012	-2.534061
-2.9208403	-2.4553328	-2.0994186	-2.8109813	-1.4713675	-3.488198	-2.7836394	-2.5876775	-4.3099327	-0.6716019
-0.18612888	-0.49599147	0.15755412	-0.32256687	-1.4872084	-0.22609577	-0.21466137	-0.05166745	-0.34320003	-0.9961011
1.1115987	2.8461485	1.5298576	0.9556278	1.9499587	2.4455912	1.3383313	2.0620244	2.1143467	0.3179338
-1.8947221	-2.0405965	-1.3211333	-1.90375	-2.3925552	-0.936521	-1.1651016	-0.40266648	-1.1184188	-0.87373227
-0.69409883	-0.015081197	-0.42942032	-0.7379685	0.2800053	-1.2986099	-1.1438272	-1.1102321	-1.2056413	0.34667858
-1.1376576	-1.3471441	-0.82904446	-1.161772	-1.3104906	-0.90656126	-2.4803748	-1.0367028	-0.73928326	-1.5875015
-2.2313354	-2.1717808	-1.5485563	-2.1407206	-2.5636435	-1.8084977	-1.8523283	-1.1313751	-1.544128	-2.5065231
0.0065198764	-1.0910668	0.1660608	-0.08682658	-0.14712793	-0.5508177	-1.4067308	-0.53403807	-1.262253	-0.17238778
-1.5685686	-1.823069	-1.1200125	-1.6266243	-1.4095272	-2.143072	-2.158677	-1.396575	-1.563025	-1.1478068
-1.88272	-1.7415215	-1.2910964	-1.8796448	-1.3172083	-1.9685525	-1.7957534	-0.80311584	-2.2997067	-1.0279422
-1.0382464	-1.171938	-0.6381439	-1.0261619	-0.788682	-1.5600896	-1.7734436	-0.9815486	-1.6815447	0.042186957
-2.1867518	-2.0747945	-1.3581313	-2.0311856	1.0412377	-2.7247746	-3.2636747	-0.47659674	-2.6832454	0.24794671
-1.9557092	-2.1482918	-1.2795669	-1.8826566	-1.5102688	-1.3529013	-2.0416684	-0.6910563	-0.8757781	-0.84130275
-0.4077836	-0.7791257	-0.018180758	-0.42300367	-0.8578249	-0.12102747	-0.88399243	0.3195727	-0.26863542	-1.2094029
-1.6982796	-1.8867629	-1.1715912	-1.6894507	-1.6300403	-1.7740853	-1.343208	-2.406347	-1.8696585	-1.4808233
3.8172462	3.2761428	3.7625885	3.4340634	2.6049364	4.699399	5.525637	4.8651114	4.6110234	1.5917901
0.14263362	-0.51289994	0.62198687	0.02524127	-2.4307113	0.3668336	-0.5164989	0.9026943	0.14841788	-2.2631776
0.52496177	-0.35460842	0.9092264	0.36620927	-1.7803365	0.8261194	-0.41622356	0.9255655	0.91152745	-2.1088064
-2.0579147	-2.1611097	-1.2776601	-1.9994477	-0.20061044	-2.337695	-2.5816789	-1.4038267	-2.4310985	-0.1421257
-2.4077933	-2.2903976	-1.5918608	-2.329676	-2.0873952	-2.9405105	-3.1206653	-2.596687	-3.7063587	-2.6511712
-0.2791847	-0.89693034	0.24107546	-0.390692	-2.4537008	0.22783294	-0.89624447	0.58546096	0.2574486	-2.5321176
-1.5324833	-1.2178566	-0.58173835	-1.3785491	2.1344812	-1.9961922	-1.6707695	-1.5251384	-2.2699835	2.037853
-0.79771876	-1.2520514	-0.40332946	-0.8144002	-0.38091505	-0.25174814	-1.1034597	-0.057703596	-0.93026644	-0.9513961
-2.3406045	-2.3801565	-1.4311253	-2.2097473	-1.549991	-2.070026	-1.9874871	-0.99103487	-2.4921305	-1.3817761
-2.0649223	-2.0942523	-1.3724707	-2.0556154	-2.3332994	-2.3667297	-2.2995808	-1.5224893	-2.281922	-2.2863452
-1.6518776	-1.8212862	-1.1030813	-1.6894025	-0.9098427	-1.7905203	-2.2841144	-1.9895359	-1.9824158	-0.6227754
-2.636444	-2.4100475	-1.8779707	-2.5833852	-2.676948	-3.0097327	-3.161234	-2.334052	-0.99029493	-3.1578653
-1.1811411	-1.0724771	-0.44630012	-1.1850905	-2.3583314	-0.6907304	-0.71301275	-0.11083591	-0.6389932	-1.3648322
-1.1386925	-1.3063574	-0.7511991	-1.146095	-1.206005	-1.210417	-1.4387296	-0.8461554	-0.919773	-1.1263705
-2.1950905	-2.14452	-1.4549221	-2.10514	-1.3408865	-2.325629	-2.1259964	-1.9837108	-0.51899695	-0.80764675
-1.5194006	-1.7551128	-0.9380114	-1.4813936	-1.176649	-2.1393623	-2.638888	-1.685227	-2.5985246	-2.7097976
-1.9041656	-1.8340422	-1.2813421	-1.9384737	-1.0916756	-1.7501118	-0.738511	-1.0993942	-1.6442297	-0.008627455
-1.9894431	-1.7901063	-1.3299193	-1.8820034	0.018859655	-2.367288	-1.7547252	-1.558962	-1.2874756	-0.20338406
-2.6603093	-0.29131922	-1.9950299	-2.6709805	0.0030635297	-2.1632793	0.99929523	-1.1146321	-0.454621	0.817696
-1.1991483	-1.0885216	-0.72499406	-1.1612593	-1.0677217	-2.8525739	-2.0420473	-1.7710121	-1.9746733	-2.118498
-2.6445873	-2.4832897	-1.6749487	-2.5530162	-2.6143186	-2.383389	-2.8524888	-1.4814053	-3.7871773	-3.3128612
-1.4589969	-1.5423853	-0.90121055	-1.3183393	1.1360457	-1.8800352	-1.7709742	-1.332123	-2.2110498	0.965657
-2.211529	-2.1571074	-1.4162877	-2.1703098	-1.6787791	-2.1783087	-2.5068514	-1.6460313	-2.1625004	-0.9152046
0.16927174	-0.66519463	0.5683159	0.01865451	-1.7070974	0.75086904	0.2568281	1.2175483	0.472771	-2.289835
-0.5174595	-1.0667464	0.020764142	-0.565278	-1.0153666	-2.0218723	-2.5845149	-0.831067	-1.818825	-1.8479023
-2.627881	-2.4822853	-1.6788716	-2.5989661	-2.3386073	-1.9492341	-1.877676	-0.8606288	-3.5173566	-1.5287462
-1.94589	-1.957935	-1.3262054	-1.8512281	-0.8657479	-2.4200878	-2.0829227	-1.5912333	-2.8991466	-0.73243195
-2.013388	-2.114825	-1.2681764	-1.9986221	-2.6935384	-0.83695763	-1.6399814	0.010853734	-1.3634771	-1.3055369
0.5128273	2.0000713	0.83229244	0.19940604	0.7498499	1.6617159	1.4450053	0.46731344	1.6825029	-0.83202916
-0.8328945	-1.6355475	-0.6070365	-0.7342838	-1.7980072	-0.76529926	-1.9234482	-0.6820148	-0.92571974	-1.4290866
-2.2781663	-2.061787	-1.6005939	-2.1583176	-1.2820429	-2.072505	-1.7931612	-1.1491879	-1.7187704	-0.18529747
-0.11096851	-0.95524645	0.07445511	-0.124485984	-1.2499719	-1.0919539	-1.6403106	-1.4831712	-0.62352633	-1.2348572
1.1850249	0.18255588	1.5210968	0.9938173	-0.68607855	-0.96080124	-0.90206385	0.04712326	-1.4549745	-0.9728639
-0.6694093	-1.1296076	-0.294964	-0.7613004	-0.4318378	-1.3560523	-2.275306	-1.0846711	-1.330406	-0.3977084
-2.1097295	-2.4974878	-1.3782429	-2.1338048	-3.478911	-1.6960517	-1.7495766	-1.0962428	-1.0017755	-2.7668917
-0.99192417	-1.2389222	-0.7098583	-1.0127649	-1.0776695	-0.978085	-1.6750767	-1.4248337	-1.4043117	1.3385434
0.05411633	-0.6095439	0.47133696	-0.07346515	-2.4363642	-0.46877807	-0.5623767	0.6512262	-0.887196	-1.4165988
-1.7802619	-1.9142712	-1.2048078	-1.6762242	-0.15542194	-1.1987892	0.47944286	-0.34659922	-1.6349032	-0.23630431
0.31473723	-0.60578084	0.49782428	0.15148877	-1.3349221	1.1110569	-1.1654629	1.1849403	0.5954331	-1.2262098
-0.03779801	-0.4192528	0.59722376	-0.23630859	-2.1654677	-0.05404156	-0.29026642	0.0053822757	-0.5028226	-2.040227
-0.37389055	-0.78024113	0.2688786	-0.4558183	-0.25832754	-0.98890513	-0.68386817	0.14328346	0.10206235	0.50953144
-1.9494781	-1.9237334	-1.1989145	-1.8996208	-0.500044	-1.8116528	-1.7572596	-1.2531857	-2.0106633	-1.0019654
-0.44624314	-0.47015172	0.28824273	-0.5325735	-0.76962316	2.413055	0.721077	1.9641274	2.4828186	-0.6158119
-1.4185838	-1.691929	-0.917827	-1.2977856	-0.67076445	-0.9997062	-2.0268304	-0.7115329	-1.4151764	-0.53534454
-2.4303265	-2.1840112	-1.5253634	-2.3475893	-1.1096226	-1.9166873	-0.6930369	0.2508402	-0.9061844	-0.75818616
-1.9582479	-2.1187189	-1.4100174	-1.8371865	-1.0923281	-1.9673684	-2.7517896	-1.4180158	-2.434356	-1.2301114
-2.5445435	-2.3533676	-1.6863924	-2.4056408	-1.3889241	-2.306998	-3.051262	-1.2146577	-2.0622327	-0.85376006
-0.563023	-0.101573706	-0.3242413	-0.58707684	0.19670233	-0.940176	-0.7871374	-1.300127	-0.89543295	0.109050944
