predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1383849	-2.3475895	-0.7352208	-1.1536456	-1.8741143	2.0263112	-2.8310833	2.3502514	1.8478215	-2.0589967
-1.1445674	-1.545076	-0.6412276	-1.2381579	-1.5323627	-2.2307289	-2.6900082	-1.5290701	-2.2200794	-1.0530114
-1.4976298	-1.5475773	-1.1453755	-1.44147	-1.3013082	-1.8122023	-1.8263062	-1.0094813	-1.5574642	-0.3765187
-2.347129	-2.1826136	-1.523281	-2.2972188	-2.0487385	-3.0096097	-2.9006495	-1.9108999	-2.1036322	-2.983276
-1.4726864	-1.9595962	-1.0948299	-1.3713945	-2.0155206	-1.146584	-1.4854523	-0.7773623	-1.1029191	0.7740761
-1.3726434	-0.99636245	-1.0235643	-1.304889	-0.0074130595	-0.8383542	-0.72847366	-0.58727586	-0.441059	0.87955856
-0.5399097	-1.0692493	-0.36026844	-0.5777623	-1.5310273	-1.1224899	-1.5441539	-0.31726977	-0.8647305	-1.8675802
-2.2135553	-2.1772802	-1.4062407	-2.0556107	-0.6222818	-2.2063925	-2.3491015	-1.5741861	-1.9739302	-1.0010244
-1.1588871	-0.8673122	-0.6394832	-1.2301502	-0.8330257	-1.3253243	-1.1785696	-1.2124053	-1.7441276	-2.332287
-2.1869733	-2.1200075	-1.384402	-2.1658866	-1.0270351	-2.1163032	-2.4674828	-1.311995	-2.6925118	-1.633391
-1.3073964	-1.1960064	-1.000515	-1.2508111	-1.1783965	-2.2904894	-2.0770042	-1.9099725	-2.5573077	-1.2526549
-1.4504061	-1.4639384	-1.0707395	-1.3461027	-1.032974	-2.457195	-2.5846052	-1.4877892	-2.0525186	-1.4607377
-0.8092585	-1.1704179	-0.38016602	-0.819361	-0.38589948	-0.6328644	-1.1590506	-0.40250605	-0.40760207	0.01604399
-0.6854746	-0.54611015	-0.17246908	-0.7575045	-1.3586738	-1.4616349	-1.3820014	-0.50838375	-0.9963918	0.8690156
0.0855793	0.07393855	0.18873537	-0.19722597	-1.610731	-0.09865592	-1.7370195	-0.80278224	-0.7187238	-1.4335006
-1.9992132	-2.1283083	-1.3430947	-1.8377795	-1.5968348	-1.7329088	-1.8512459	-1.0277313	-1.3974518	-1.3401626
-1.4676591	-1.4320835	-1.2420119	-1.4243441	-1.6386071	0.3619833	-1.718657	-1.0748868	-0.35630736	-1.5151916
-0.7828742	-0.99420464	-0.36793986	-0.79801595	-0.064801216	-1.3448308	-1.2313112	-0.881791	-1.1639038	0.43547344
0.44321463	-0.30554736	0.8309201	0.24977161	-2.1528108	1.9121214	-0.3873014	2.454624	2.3090827	-1.9951715
-2.2364259	-2.078874	-1.4364439	-2.1649287	-0.6396241	-2.4839046	-2.1002123	-2.0603426	-2.434956	-1.4555686
-1.4102719	-1.7711322	-0.9844098	-1.3063333	-1.1546111	-1.6642679	-1.8084769	-1.0375216	-1.5948355	-2.117009
0.3615252	0.2185337	1.0337671	0.270796	-1.5275786	0.65194386	0.4634257	0.75899875	0.5400514	-1.0481845
0.05208098	-0.64240056	0.41979712	-0.06028931	-1.4830141	0.6316215	-0.2938454	0.82547253	0.6457925	-0.42164832
-0.88083315	-1.2621434	-0.54333496	-0.85313857	-0.043435276	-0.28611475	-0.9405345	0.27019796	-0.36372837	-0.23512062
-2.4126997	-2.4203725	-1.6157428	-2.347941	-2.6029344	-2.0324438	-2.6426024	-1.2138658	-2.1588151	-2.7926533
-2.0689104	-2.0738218	-1.367245	-1.893015	-0.970888	-2.9823096	-2.1866455	-0.47686368	-1.8345962	0.46746767
-2.0136697	-1.804324	-1.3777387	-1.9242243	0.022895187	-1.6128099	-1.5956444	-1.188347	-1.8321877	-0.36890742
-1.8792982	-1.8694288	-1.2416145	-1.7661242	-1.0432914	-1.6593605	-1.7414478	-0.9304068	-1.3788513	-1.0623966
1.1272467	0.50431144	1.2857654	0.93555295	-1.0966792	1.5433826	2.225519	1.6160681	1.7555022	-0.21402441
-1.0324421	-0.693662	-0.67823124	-1.1027344	-1.261418	-1.5620332	-1.4884642	-1.6120831	-1.9115785	-1.0373725
-1.4477932	-1.3483901	-1.0055574	-1.4660603	-0.33856532	-1.4563549	-1.6947812	-0.574021	-1.4659208	-0.30971175
0.230328	-0.45099762	0.7453445	0.019032821	-1.9198555	0.404207	1.0066572	0.23459417	0.7117318	-0.6606467
-0.0023157373	-0.48891386	0.14031902	-0.14291139	-1.1051397	-0.7267774	-1.1587902	-0.43974027	-1.3923862	-0.98357433
-1.5399722	-1.9330242	-1.0293299	-1.4726882	-1.8193893	-1.3399554	-1.7510818	-1.0391951	-2.645579	-1.8786973
-0.3905714	-0.9968021	0.17268011	-0.4269941	-1.5831459	-2.0847683	-2.141378	-2.0596752	-2.3479528	-2.5133276
0.18348339	0.23802128	0.2878097	0.076329485	1.1904522	-0.80747443	-2.054608	-1.16257	-0.63357633	-0.40424973
-1.7721819	-1.8403375	-1.149811	-1.739934	-0.9760407	-1.6512021	-1.8423501	-1.1160988	-2.041101	-0.9053913
-0.2693415	-0.6631216	0.26450893	-0.30458844	-0.23217162	-0.43589604	-1.3072736	-1.1811463	-1.1326929	0.9727118
-1.420047	-1.6318381	-0.8774996	-1.4209757	-1.084774	-1.3375579	-1.5576204	-0.7217463	-1.1712525	-0.6960268
-0.7334605	-1.3604603	-0.51929355	-0.6668214	-1.7426392	-0.88135034	-1.0770769	-0.6021883	-1.1063595	-1.3492328
-1.1144222	-1.4386084	-0.6665093	-1.0699883	-0.74554694	-0.8962073	-2.0443277	-0.75356877	-1.3509127	0.45405266
-1.3334814	-1.4462616	-0.85890067	-1.3349361	-1.231003	-1.8660104	-1.1528634	-0.62210226	-1.1642666	-1.959053
0.97146934	0.65847325	1.479384	0.68185246	-1.414321	1.1898963	0.7221481	1.8726414	1.0931888	-1.2534895
-1.6396558	-1.8238295	-1.0360973	-1.5770366	-0.9838934	-1.4793404	-1.8411818	-0.66040397	-1.7516644	-1.1338545
-1.8872393	-1.8954229	-1.2604891	-1.7989483	-0.8455732	-1.930964	-2.7389464	-1.0337932	-1.7201571	-1.0457424
-0.01131421	-0.46665695	0.45067543	-0.15794802	-1.679173	-0.51122355	-1.1167653	-0.20256421	-0.8737722	-1.756014
0.047307514	-1.1315309	0.43649012	-0.18388017	-1.9542398	0.16138121	-0.9636193	0.09190167	-0.6552373	-2.3412883
-0.7441707	-1.2078043	-0.27579895	-0.8060024	-0.19627035	-1.974903	-2.627729	-2.0994751	-1.6179404	-0.5359634
-2.4886317	-2.3327262	-1.7734263	-2.2778044	-0.71000767	-2.4786134	-2.187854	-0.57644767	-1.9747533	-0.9029948
-2.6053088	-1.7619821	-1.96597	-2.5600808	-1.2189596	-3.2575274	-2.8113546	-2.238182	-4.056367	-0.26444283
-2.2439127	-2.1655736	-1.5785927	-2.1171954	-1.4203297	-2.4028196	-0.572407	-1.7876489	-1.3020487	-0.5358993
-2.3719046	-2.2822034	-1.4980974	-2.205192	0.49078813	-1.9441699	-1.7134739	-0.8969059	-1.6999322	1.5007356
-1.3190308	-1.6528974	-0.783028	-1.3896003	-2.084977	-1.0465938	-1.7300998	-0.27212644	-0.48809138	-1.6778153
-0.7712094	-1.1731917	-0.30990234	-0.9099799	-2.1475186	-0.5465201	-0.9512941	0.04984866	-0.82712597	-1.9192276
-1.9515163	-1.9812773	-1.2062931	-1.8053906	-0.2623708	-1.8029946	-1.9070328	-1.1042142	-1.9834448	0.38288307
-0.66147494	-1.2080563	-0.15948507	-0.78168404	-1.2686359	-0.81575793	-0.9964681	-0.38690928	-1.5164703	-1.1554663
-1.3265187	-1.5596504	-0.80914664	-1.3465513	-1.5787748	-2.1445916	-2.1347978	-1.8299657	-1.9773424	-1.094846
-2.0329676	-2.2022817	-1.3243182	-1.8358903	-1.2516861	-1.5258733	-1.9660197	-1.0280358	-0.9974733	-1.1979579
-1.685681	-1.9096876	-1.0920739	-1.6084597	-0.6309241	-2.7052367	-3.4058743	-0.88240564	-1.514909	-0.85554284
-1.6353579	-1.8182279	-1.0650753	-1.5566508	-1.6202378	-2.3563197	-2.7400537	-1.3943398	-2.1588967	-1.4002057
-1.4345567	-1.7603011	-0.85433817	-1.3818765	-0.3184494	-1.5673724	-1.4885389	-1.0965097	-1.3033764	-0.5556712
-1.9135647	-1.9939569	-1.2970027	-1.8589557	-2.1471994	-2.3230379	-2.4650145	-1.5833037	-1.965821	-2.1629972
1.1298836	0.9604107	1.7117362	1.0551186	0.14768204	-0.17396893	-0.62650436	1.3484591	0.24771914	-0.4801947
-1.366462	-1.3054224	-0.7152413	-1.369576	-0.47815344	-1.5313139	-1.9830626	-1.3572441	-1.6876922	-0.27234757
-1.6552788	-1.9260644	-1.1366998	-1.63298	-1.3176632	-1.8198041	-1.7839483	-0.6757471	-2.0263002	-1.4883124
-1.3089293	-1.5526181	-0.7871882	-1.3713381	-1.6101536	-1.8035063	-1.8240616	-1.446901	-1.8814368	-2.4735084
-0.934723	-1.2069014	-0.56865156	-0.78078496	-0.014126807	-1.2348564	-0.93375325	-0.98814523	0.17896737	-0.99948335
-0.3866751	-0.8440521	0.14525512	-0.48037863	-1.9596418	0.22742607	0.08451716	0.57299477	-0.3555063	-2.07375
-1.3402904	-1.4581252	-0.9696498	-1.2358348	0.8941518	-1.5292015	-1.8020906	-0.90458393	-0.44522643	0.27654102
-2.2287774	-2.1071327	-1.3084769	-2.1056397	-1.200158	-2.7841163	-2.5320978	-1.2612834	-2.7085495	-1.4882848
-1.5225301	-1.797134	-1.0424597	-1.3684694	-0.57006985	-1.5437205	-1.9235342	-0.9937462	-1.8310311	-1.6019074
-1.0321507	-1.309775	-0.4644095	-1.0411634	-0.24056664	-0.58994144	-1.071349	-0.3555713	-0.24895023	0.031357598
-2.0186682	-1.8768306	-1.233897	-1.946636	-0.6120625	-1.5490241	-1.4714936	-1.1213897	-1.4682862	-1.1279668
-1.662242	-1.7912534	-1.1246519	-1.5871106	-1.2555311	-1.09586	-1.4451419	-1.0268176	-1.4196659	-0.90187466
-0.13565318	-0.03443539	0.118265286	-0.2865063	-0.35025966	-1.1221566	-1.1777256	-0.20640866	-1.0111595	-1.5677421
0.19216433	1.4913683	0.46124002	-0.17314081	1.7322046	0.37628695	0.23966584	0.3875977	0.06504395	-1.2511597
-0.7085934	-1.1255774	-0.22133186	-0.6577939	-0.59519196	-1.3005348	-1.6385744	-0.64080065	-1.5830396	-1.5073439
-1.6900773	-1.8840086	-1.1313252	-1.6084634	-1.1649238	-1.4376565	-1.6703783	-0.5535759	-1.1326929	-1.4145155
-2.0422773	-2.0298514	-1.364654	-1.9538615	-1.0608375	-1.9744679	-1.8540606	-0.7728328	-1.7344389	-1.3369042
-1.1811969	-0.995535	-0.7163123	-1.2464234	-0.5371697	-1.0550423	-0.92486274	-0.9785572	-1.9983648	0.02756943
-1.8352382	-2.005557	-1.2472976	-1.7535461	-1.6373512	-2.7787578	-3.8439567	-2.2303197	-2.4607008	-1.727411
-1.2306756	-1.44882	-0.68614066	-1.1279949	-1.0114722	-1.3569512	-1.9084117	-0.61890763	-0.33403024	-1.3220278
0.028485797	-0.6398368	0.5523553	-0.119566545	-1.8540176	0.07905285	-1.1230338	0.486376	-0.6050848	-1.7037054
0.024721362	-0.4041233	0.44368604	-0.20292278	-2.153027	0.048930064	-0.63060206	0.69960135	-0.057375394	-2.3981817
-0.961425	-1.4055732	-0.35148093	-0.9807402	-0.99653745	-0.8926955	-1.3745058	-0.455991	-1.0285513	-1.8165987
-2.098231	-2.051484	-1.3407742	-2.077088	-1.5668734	-2.1376457	-2.4659786	-1.82742	-2.6843321	-2.1947632
-1.406238	-1.1176908	-1.0294228	-1.4345402	-0.437411	-1.3587668	-1.3946394	-0.9945052	-1.2522808	0.33935705
-2.319141	-1.8150268	-1.5720633	-2.276128	-1.126399	-2.3587856	-0.4851632	-0.85531646	-2.7634647	-1.0991251
-2.7084	-2.3919706	-1.6717156	-2.6109877	-1.3087682	-2.3817956	0.39584875	-0.7737405	-3.9612072	-2.1467214
-0.9326866	-0.97316694	-0.39555106	-0.9641523	0.23224267	-1.4480249	-1.4757878	-0.97467816	-1.1078033	1.1398339
-1.7103436	-2.2652626	-1.0845357	-1.6501676	-1.336215	-2.6494982	-0.49723604	-1.4657679	-3.0365756	-0.16816518
-1.145406	-1.3061267	-0.6008948	-1.1714602	-0.7822192	-1.4557996	-2.2591221	-0.9713803	-0.21986574	-1.4627091
-2.8045433	-2.5776608	-1.8060462	-2.6788893	-1.802554	-2.044274	-0.98969615	-1.0220752	-1.6161323	-1.5975986
-2.054521	-1.6854616	-1.5678008	-2.0494356	-0.89086604	-0.78742087	0.36343053	-0.6750727	-0.4610866	0.81448305
-0.24179515	-1.0081433	0.14588867	-0.3710512	-1.1744175	-0.047518212	-0.93243307	0.3989746	-0.17083248	-0.4959062
-2.7609875	-2.5323174	-1.8164823	-2.6915956	-1.6755307	-2.4605598	-2.4946854	-1.931688	-2.5305338	-2.0843222
-0.4552761	-0.89233494	-0.062226266	-0.49518812	-0.82573116	-0.8505879	-1.8126688	-0.5477632	-1.3258739	-0.61830926
-1.6201153	-1.91347	-1.0731032	-1.5744401	-2.1676955	-1.9689144	-1.905358	-1.3575256	-1.7017419	-1.9430442
-1.6901468	-1.7716237	-1.1042076	-1.6653943	-1.2518175	-1.4344993	-1.4050119	-0.6549499	-2.133531	0.15928751
-1.3942674	-1.4765013	-0.9274093	-1.2281207	-1.157351	-1.2848343	-1.4787322	-1.3040074	-1.1208991	-2.6229272
-1.4615066	-1.8632674	-0.9626274	-1.4527307	-1.1714461	-1.374851	-1.4963193	-0.8321096	-2.0171177	0.43747473
-1.3114841	-1.6697872	-0.8986472	-1.3120885	-1.730995	-1.1794981	-1.2431875	-1.3523662	-1.2365357	-1.0743583
-0.60473466	-1.0969161	-0.44225124	-0.68128526	-1.6039577	-1.3217621	-1.2369038	-1.1396474	-1.3100195	-1.1101148
-2.0704117	-2.1046536	-1.347386	-1.9494381	-1.251046	-1.5131233	-2.3616352	-0.81869763	-1.1479876	-1.857238
-1.5979859	-1.6247525	-0.9612745	-1.5663376	-0.07202643	-2.051705	-1.818963	-1.271559	-2.0793352	-0.6616544
0.31996998	-0.12264481	0.59439206	-0.0061439127	-2.298717	-0.4227766	-0.3903527	-0.09671152	0.13458121	-2.1405938
0.5121999	-0.66724277	0.964229	0.35985267	-2.1758726	0.39358744	-0.7929028	0.90752393	0.13418138	-2.2888079
-0.8904601	-1.1012126	-0.4727507	-0.9346381	-0.8341727	-1.2941561	-1.1610491	-1.109299	-1.215268	-0.912718
-0.06820688	-0.48400924	0.28808776	-0.2658947	-1.8752468	-0.785149	-0.9151919	-0.63377327	-0.97389805	-2.7813463
-0.396219	-0.6376016	-0.011311442	-0.4325205	-0.99781656	-0.3305918	0.020353671	0.25056848	-0.035862163	-1.4767247
0.6540595	1.3327979	1.2546438	0.46218562	0.15267232	1.3312117	2.1542702	1.4365156	0.59512585	0.9133362
0.22451219	-0.16804942	0.6272181	0.076566175	-0.79011214	0.4525932	-0.82927257	0.87091476	0.45219633	0.21503206
-0.4493704	-1.3545539	-0.017197907	-0.493949	-0.6251445	-1.1655898	-2.0479145	-0.24097097	-1.5844359	-0.7128022
-0.17775837	-0.8277478	0.23811829	-0.34631038	-2.3715394	-0.6814463	-1.1877167	0.08968374	-0.8321848	-1.7198489
-1.9518323	-2.0398533	-1.2923777	-1.8105817	-1.2790822	-2.0588868	-2.3038406	-1.6651478	-1.9800093	0.25237727
-0.9036738	-1.151583	-0.5783235	-0.98669046	-0.8383784	-1.190885	-2.2045493	-1.0922953	-1.6354742	-1.3180411
-0.8520908	-1.164956	-0.43292966	-0.845043	-1.4262639	0.9525863	0.611377	0.39081934	0.6675414	-1.4145156
-1.8739587	-1.8534429	-1.2607512	-1.7744961	-0.23738036	-1.6950704	-0.45214817	-1.0550255	-0.02166158	-1.3736486
-0.69132006	0.1151461	-0.740523	-0.7522843	0.49406824	0.7749115	1.8602064	0.12665865	0.37079126	1.1556756
-1.4273269	-1.8734257	-0.8373798	-1.3111912	-1.3923357	-1.7094479	-2.0667136	-1.6972079	-0.9627679	-0.25403953
0.3086814	0.54516673	0.8522512	0.12852095	-0.97760046	0.9457966	0.5458607	1.1513188	0.43699697	-1.2263995
-1.9948937	-1.8774011	-1.3408612	-1.8815856	-0.37715137	-2.1884353	-1.9575828	-1.9215523	-2.9566731	0.5869328
-1.948304	-2.0492992	-1.3196708	-1.8084835	-1.4401569	-1.3342029	-2.3387873	-1.3252858	-1.4121002	-1.376117
0.3387697	-0.5141828	0.7439972	0.11026566	-2.1559026	0.7134733	-0.49121404	1.2602903	0.8967699	-1.317993
-1.6429818	-1.979656	-1.1311408	-1.5510439	-0.78646827	-2.1000779	-2.301004	-1.6180184	-2.0706816	-0.44360062
-1.8684946	-2.1458113	-1.2509415	-1.8238058	-1.4321191	-1.7506528	-3.1719737	-1.3635762	-2.0068731	-1.6196574
-0.58251834	-0.8528929	-0.080237	-0.6773133	-2.0293734	-0.2060663	-0.68335295	0.66627467	0.10135289	-1.9753369
-0.11991668	-1.0391487	0.1759842	-0.25959364	-1.7424382	-0.9208553	-0.49881396	0.5721006	0.47743493	-1.3456736
-1.0003194	-1.2559829	-0.3973402	-0.9220048	0.5770376	-0.9527805	-0.98803204	-0.82369095	-1.4570848	1.4094094
-2.2331965	-2.1639123	-1.3594913	-2.1502306	-0.84497714	-1.9681989	-1.8970656	-0.8829581	-2.2509916	-1.5621147
0.7832677	0.45081595	1.1261125	0.5525863	-0.82194364	-0.37438285	-1.2413222	-0.13248622	-1.2152805	-1.5597062
-2.534408	-2.2968404	-1.5562027	-2.4358156	-1.1810563	-2.765381	-2.2114668	-2.1198394	-2.9883106	-0.9133225
-2.9958475	-2.5934384	-1.8659074	-2.8681157	-1.6257826	-2.496365	-2.914276	-1.6023543	-3.089059	-2.157885
-2.0203004	-1.997227	-1.3172243	-1.9058732	-1.1370023	-2.3178096	-2.1641366	-1.1079193	-2.5496569	-1.2434851
-1.0102198	-1.4879402	-0.553478	-1.0143673	-1.6519037	-0.9348338	-0.61663634	-0.086917885	-0.84256697	-1.7224581
-2.750307	-2.2460496	-1.8226779	-2.6942217	-1.1934518	-2.254988	-2.00418	-2.095654	-2.4936712	-1.673668
-2.3475559	-2.2261975	-1.5151333	-2.2578669	-1.4764838	-1.9678658	-1.861494	-1.4670879	-2.3529	-0.8826806
-2.4037175	-2.3205745	-1.6599295	-2.2437234	-1.3803538	-2.8482914	-2.2050552	-1.2950417	-0.38379806	-0.73947835
-2.2712517	-2.144999	-1.5543796	-2.17249	-0.48714593	-2.3648868	-2.3395908	-1.7955576	-2.3284285	-1.1071732
-1.9583683	-1.4406698	-1.2968087	-1.9041096	0.9916285	-2.3838265	-1.8253185	-1.5843762	-2.330372	0.25149864
-1.1391547	-1.7472378	-0.67217374	-1.0780389	-1.8910563	-1.5774684	-2.3782628	-1.907217	-1.8061357	-1.1064891
-2.0384195	-2.058431	-1.3312737	-1.9945604	-1.1178147	-1.9190573	-2.0432546	-0.8791083	-0.7639158	-0.6921893
-0.4634041	-0.8912928	0.104313344	-0.5610962	-1.7871072	-1.2410334	-0.7710394	-0.93815947	-0.58243585	-3.0596442
-2.0417569	-2.1564116	-1.3407886	-1.9348159	-0.8112156	-2.4585054	-2.8831513	-2.2191691	-2.0939376	-1.1998229
0.12839118	-0.5665504	0.5376569	-0.06954675	-2.3374157	-0.21059269	-0.858684	0.5300352	-0.3391595	-2.8758764
-1.9691458	-1.9024856	-1.3015045	-1.9200456	-1.662369	-3.075685	-2.8715274	-1.412201	-2.1737702	-1.8986462
-1.662834	-1.8323339	-1.1708202	-1.6130356	-1.5595876	-3.0011125	-2.34412	-1.7657825	-1.6747935	-2.8477113
-0.20976469	1.174718	0.09605959	-0.45472145	0.055157453	-1.3059384	0.49988446	-0.54066426	-1.0480694	0.06146446
-0.80177176	-0.07264733	-0.27889988	-0.92505556	0.37914702	-1.257454	-0.97966874	-0.9081511	-1.0055914	-0.016398776
-1.6913408	-2.018432	-1.2128502	-1.602046	-1.9203924	-1.6954807	-1.9855869	-1.3796667	-0.8958622	-1.8560953
-0.44257814	-0.5709646	-0.22771826	-0.4246239	0.7800782	-1.4346519	-1.4069599	-1.0546488	-1.3106625	1.3115724
-1.3104393	-1.1997942	-0.8407923	-1.3846463	-1.4899341	3.050404	-1.3415781	3.5811453	2.376514	-1.615161
-0.14547694	-0.7720233	0.23817904	-0.30399626	-2.2817647	1.1011028	-1.0774627	1.2375726	1.0890338	-2.1828108
-1.4510262	-1.4947779	-0.97797537	-1.34947	0.35244516	-1.5668867	-1.1102849	-2.4113805	-1.2656695	1.0740726
-1.346915	-1.8742276	-0.87850106	-1.3336389	-1.3368227	-0.74882543	-2.1022582	-0.475241	-0.82645977	-0.7758599
-2.1162698	-1.906874	-1.3632725	-1.9668673	-0.92590463	-0.3557712	-0.6073385	-0.1470113	-0.5638351	-0.052235648
0.74056506	3.3172328	0.91176045	0.3187498	-0.8886837	-1.1135405	1.0194405	-0.85571206	-0.49499428	-1.3098401
-1.0064309	-1.4974109	-0.4161915	-1.0620589	-2.0254967	-1.0736601	-1.5763872	-0.45761454	-1.1491194	-1.8152676
-0.80076295	-0.98938775	-0.41387638	-0.897561	-1.3857299	-0.6949393	-1.5876034	-0.36158147	-0.8485772	-1.2800403
0.15430683	-0.49948582	0.75683165	-0.034592003	-2.1106772	0.06363842	-0.020069541	0.7903743	-0.16215967	-2.0980477
-1.0847803	-0.97429585	-0.6883061	-1.0611368	-1.014885	-0.2741352	-0.9926607	0.39748606	0.60478395	-0.7835638
2.181138	4.1027646	2.0322273	1.974083	3.7653189	2.8096015	4.5349517	2.6070044	2.7229571	2.4590948
-0.460127	-0.9159801	-0.07465652	-0.539789	-1.3159896	0.093149774	-0.49191105	0.06901705	-0.86954486	-1.8565309
-2.168247	-2.145779	-1.4155664	-2.0799387	-1.1121387	-2.6948507	-2.4347723	-1.6900561	-1.2409208	-1.0568917
0.5160461	0.16800386	0.8039603	0.34786856	-0.8838861	0.74220437	0.19654839	1.064399	0.4238752	-0.97990483
-0.91402155	-1.5056901	-0.74667037	-1.0126182	-2.043985	-0.97042036	-1.5527033	-1.0529253	-0.9801206	-2.2141607
-0.07069395	0.0047225654	0.3733019	-0.20723666	-2.0078156	-0.74930525	-1.2305375	0.36543453	-0.5543165	-0.06714003
-0.87732774	-1.175896	-0.3235878	-0.87587553	-0.47097945	-0.29928306	-2.1882899	-0.82398814	-1.3646781	-0.97701716
-1.4757687	-1.2692026	-1.1311923	-1.441161	-0.39611673	-2.1946685	-2.2343354	-1.3691163	-2.5078852	-0.80958754
-1.9532398	-1.9536647	-1.2691057	-1.8766917	-0.8582511	-1.8859742	-1.9333361	-0.6117731	-1.5511636	-1.8143209
-0.5436524	0.60347545	-0.26173043	-0.6708439	-1.1859775	-0.8876388	-0.6241224	-0.8110848	-1.6042435	-1.4363021
-1.4906434	-1.2919179	-1.0874128	-1.4283715	-1.0323776	-0.63374025	-1.2906141	-0.2909753	-0.60425746	-1.2941717
-2.3736997	-2.2666805	-1.5409528	-2.2771864	-1.3898966	-2.1551597	-2.8850558	-1.1755382	-2.3886094	-2.028736
-1.415759	-1.6553512	-0.91968155	-1.2951639	-0.43198285	-1.4378225	-1.7785063	-1.0697926	-1.3199307	-2.1092794
-0.08505342	-0.23722604	0.24596179	-0.23120596	-1.0415862	-0.8440056	-0.7718713	-1.4024948	0.22053932	-1.2466022
-2.5041199	-2.5419948	-1.6601	-2.4024577	-2.129548	-2.758074	-2.721745	-1.6330181	-2.868003	-2.4546025
-1.5492619	-1.5999973	-1.028689	-1.4981186	-0.52497643	-1.3692462	-1.954478	-1.3665287	-1.6135138	-0.61468804
-0.67788196	-1.1064786	-0.19828495	-0.70297855	-1.6489636	-1.5038898	-2.0753572	-0.69553035	-1.5118923	-1.6295993
0.38234687	-0.47708812	0.84852886	0.16532905	-2.5024016	0.04002241	-0.93891144	0.7056027	-0.07067112	-2.0041401
-0.07051692	-1.4963661	0.15688726	-0.18445255	-1.149049	-1.0035462	-1.0548354	-0.21732166	-0.22345456	-1.2948142
-1.0596323	-1.0795885	-0.56720626	-1.1146556	-0.6196774	-1.2310059	-1.3676416	-1.1205531	-0.7418641	-1.0860852
0.2970517	-0.48270017	0.75956154	0.19108708	-1.9736897	-0.10312474	-0.49944055	0.78064173	-0.09426083	-2.6672726
-1.5394583	-1.8145826	-1.0444728	-1.4659166	-1.6574212	-2.116337	-2.2261145	-1.2246032	-1.9006246	-2.6838453
-0.8622244	-1.0335219	-0.46576896	-0.913581	-0.85354185	-2.1639216	-1.4074256	-2.2839034	-1.434155	0.06612977
-0.28291196	-0.16036263	0.109956086	-0.32315364	-0.67036355	-1.03621	-0.3109462	-0.2729894	-0.8374589	-0.83702064
0.1806989	1.0690894	0.5416019	0.043760806	0.5496465	-0.043201502	1.4922191	0.01623112	-0.9838811	-0.29292855
-1.3913509	-1.232993	-0.7690885	-1.3459148	0.4804484	-1.185936	-1.2407563	-0.39583576	-0.96876055	0.48810014
-2.4354026	-2.3095732	-1.5174367	-2.3219016	-0.6917627	-3.21837	-2.2138078	-1.8437154	-3.1300213	-1.1744199
-1.5121275	-1.1957777	-1.0599679	-1.5342709	-0.21411529	-2.5873456	-2.2629023	-1.489934	-2.5133128	1.9110296
-0.69003093	-1.254072	-0.28727052	-0.6750609	-1.5252861	-0.22450142	-0.6813915	0.12699185	-0.15694949	-1.2378426
-0.104379475	-0.08147165	0.1644112	-0.31050533	-0.301689	1.9138497	2.4205735	2.0858846	1.8860147	1.3168676
-1.0834625	-1.3501508	-0.61868525	-1.0866911	-0.27893943	-0.14560807	-0.72126293	-0.15952575	-0.23582356	1.4972137
-0.48476133	-0.6816757	0.06924185	-0.5096102	-2.0626411	-0.7147023	-0.3704432	-0.5664784	-0.4835638	-2.120407
-0.012769669	0.71556056	0.5018879	-0.25023073	-1.2794305	0.50499755	1.8763032	1.1747066	0.5114606	-2.093008
0.17549697	-1.364347	0.10933694	0.059080407	-3.2107027	-0.63259023	-1.4981043	-0.9206328	-0.6060688	-2.6599958
-0.49004906	-0.1476182	-0.20296514	-0.51583326	0.96535313	-2.1894155	-1.6025953	-1.5746132	-1.2562171	1.8952858
-1.4001722	-0.8779143	-0.975652	-1.3909912	-1.2489951	-1.3840245	-1.7063327	-1.5538185	-1.2215806	-2.3995857
-1.8655508	-2.1088257	-1.2729845	-1.7284603	-0.41695973	-1.8269187	-2.4783523	-1.6338342	-1.1350228	-1.8306897
-1.6220546	-1.9250079	-1.0458841	-1.5385313	-1.6694595	-1.21883	-1.1385051	-2.0153582	-1.0447621	-1.5513626
-2.0800261	-2.1008754	-1.3325715	-1.9911251	-0.6283798	-1.961373	-2.070352	-1.1671004	-2.2428849	0.33064443
