predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.57344204	0.29361418	1.0149094	0.41645837	-0.8635113	0.79111624	-0.6972996	1.1276386	1.0887126	-1.91041
-1.5672345	-1.8160999	-0.98917246	-1.4201132	0.8286202	-2.0207465	-1.4625164	-1.3811916	-1.7522808	1.6430161
-0.67679715	-0.4349516	-0.20190838	-0.7650878	0.58626807	-1.7433407	-1.268384	-0.3293889	-1.9503607	0.6515542
0.14912891	-0.06823143	0.4498618	0.11741386	-0.4820213	-0.5006935	-0.599969	0.17918211	-0.27308133	-0.45035768
-0.48065415	-0.6251409	-0.083307564	-0.5530154	-1.3389155	-1.0203153	-1.7951018	-0.85239893	-1.0785493	-1.3539876
-1.7918693	-1.9442216	-1.1628817	-1.7233659	-0.24017861	-1.6665688	-2.0696344	-0.30462137	-1.1774927	-1.1032768
0.33896545	-0.37116218	0.7721598	0.14175086	-1.5742617	0.6606334	-0.51537836	1.4944483	0.6438406	-0.9336707
-1.0745711	-1.3332093	-0.78409886	-1.0976201	-0.6278117	-1.4766139	-1.5743546	-0.30555132	-1.6500449	-0.75586134
0.1614033	-0.42803174	0.5865576	-0.050486907	-1.8005569	0.1129993	-1.1384276	0.89744735	0.020834442	-1.8161867
-0.1148021	-0.5037241	0.3395615	-0.18020411	-1.0600793	-0.3422083	-0.3977402	-0.041129295	-0.89104784	-0.6419132
-0.7021129	-1.0809982	-0.2583245	-0.83176565	-2.0111058	-0.4997289	-1.301406	-0.30841544	-0.7577153	-1.8201903
-1.8831018	-1.9418552	-1.2784845	-1.7517612	-1.131014	-2.0140207	-2.1095126	-1.2790791	-1.9285375	-0.20573337
-0.11740843	-0.8942399	0.18942401	-0.19791825	-0.44814608	-1.5575466	-1.0252998	-0.6848172	-0.8100195	-0.68777287
-1.6465997	-1.8586468	-1.1249179	-1.5849599	-1.1131622	-2.3010786	-1.4266517	-0.9029478	-1.1584651	-1.1956807
0.15823957	0.6862438	0.38168833	0.020137891	-0.26961637	-0.2676739	0.0504091	0.06142751	-0.34102175	0.19870229
-1.1660373	-1.2677097	-0.68270504	-1.2140847	0.006641239	-0.8277167	-1.1593918	-0.30427745	-0.8854646	-0.8737688
-2.039807	-2.0354972	-1.3109353	-2.0073214	-1.6920838	-2.8636947	-1.9894168	-1.1133523	-1.8696585	-2.4175262
0.15466264	-0.8792398	0.73266095	-0.035451904	-2.3830423	0.15653335	-0.6213702	1.1914959	0.543666	-2.3141303
-0.17643788	-0.31950426	0.22400968	-0.31471717	-1.1500269	-1.8379376	-0.41963902	-0.6842581	-1.284346	-2.5054474
-1.3606477	-1.7646552	-0.86614966	-1.3030646	-0.33225125	-1.5361264	-1.7227999	-0.9385073	-1.501089	0.26690036
0.7257013	0.43894616	0.86443293	0.43559575	-2.1331642	0.63270694	0.23655096	0.6132267	0.15448919	-1.6384358
-1.3242073	-1.2364378	-1.1533682	-1.3435913	-0.6862768	-2.0734737	-1.7402176	-0.901653	-2.008384	-1.7201946
0.19128367	-0.8549676	0.59754777	0.0336017	-2.5534952	0.7285573	-0.0621468	1.213365	-0.024507094	-2.212723
-0.5012697	-0.9219059	-0.071477294	-0.49599957	-0.31166723	-1.5024495	-1.7067561	-1.0098817	-1.202875	0.29645544
-1.3642559	-1.5808388	-0.88235915	-1.33827	-0.97619545	-1.0611935	-1.7211345	-0.8785152	-1.4578837	-2.26732
0.8032734	0.49150708	0.98201644	0.51158047	-0.88973486	0.1566022	0.39443135	0.97423476	-0.3849104	-1.9698038
-1.7646846	-1.7590673	-0.9665241	-1.6547115	1.58682	-1.4191988	-1.3114924	-1.1641103	-1.2202157	1.1872816
-2.1080985	-2.1627011	-1.3686186	-2.080579	-2.2752197	-2.2433376	-2.6898606	-1.433704	-2.9646835	-1.8939984
-2.4035823	-2.3100271	-1.5549357	-2.316767	-1.2837105	-2.4088259	-1.784585	-1.5185357	-2.2984834	-1.6955789
-0.50154847	-0.898039	-0.09135899	-0.56559944	-0.6985761	-0.56641287	-1.1213702	-0.23448859	-0.96583605	-1.1798154
0.19873634	-0.35828483	0.82018197	0.0434487	-1.3523496	-1.3019984	-0.9043653	-0.8569131	-1.0709958	-4.4203916
-1.5811917	-1.8320642	-0.9603621	-1.4680372	-1.3431765	-0.9617955	-1.673003	-0.58199257	-1.0022928	-2.3369179
-1.6432434	-1.558898	-1.0917733	-1.5763383	-0.1351259	-1.8808508	-1.8084317	-1.0576586	-2.1113245	-0.6578156
-1.5593109	-1.5531647	-1.0646731	-1.5479078	-0.8246169	-1.740479	-1.2494442	-0.7301141	-1.899438	-0.9384209
0.42496923	-0.40860546	0.8499608	0.24306016	-1.8522762	0.4981664	-0.29698044	1.3288068	0.656804	-1.8113393
0.60804445	-0.23840587	1.112933	0.3771457	-1.898906	2.2237482	0.17475143	2.182638	2.0830653	-1.8852708
-1.6373062	-1.8148409	-1.0597769	-1.6104513	-1.5364578	-1.7268943	-2.710827	-0.980031	-1.3100195	-1.8693388
0.42985535	-0.5374093	0.92626095	0.25749695	-1.793243	0.46503732	-0.2406505	0.91965175	0.2477542	-1.9982942
-1.7440115	-1.4332118	-1.3520547	-1.6440686	-0.727974	-1.8000019	-1.4663365	-0.8505909	-1.4533068	-0.691758
-0.8920695	-1.3611741	-0.3789784	-1.0226593	-2.795631	-0.65388244	-0.756282	0.4283506	-0.16604726	-2.5849133
-1.0559868	-1.3532987	-0.5895072	-1.0671257	-0.66417164	-1.395045	-2.1141868	-0.5427706	-1.4963771	-0.48408467
-0.6207205	-1.0295844	0.14042802	-0.7656585	-2.6971464	-0.23170231	-1.0564537	0.6682015	-0.18399434	-2.7059615
-0.4212729	-0.70921206	-0.17439166	-0.49452192	-1.2233875	-1.1464568	0.7666842	-0.8345208	-1.4450649	-0.20830911
-1.930568	-1.5115033	-1.4180125	-1.8840735	-1.3100235	-1.5698905	-1.7645618	-1.0724308	-1.7408494	-1.9136697
-2.257542	-2.1789827	-1.4932475	-2.1926684	-1.5248662	-2.167549	-1.6860117	-1.3897679	-2.08629	-1.4775313
-1.4610926	-1.6267201	-0.93827057	-1.4240283	-1.5331812	-1.2069254	-1.223671	-1.5357573	-0.8048282	-2.0305886
-1.2716138	-1.4844576	-0.79889894	-1.3381937	-1.4822277	-0.91023093	-1.998814	-0.28846815	-1.1542977	-0.83325434
-2.1770983	-2.0827954	-1.4481045	-2.1218789	-1.4606255	-2.6705654	-2.271955	-1.4230801	-3.0904198	-1.5081376
-0.7021393	-1.3397269	-0.25850886	-0.6983703	-1.1362071	-0.6849181	-1.4162519	-1.1262081	0.01075354	-1.3042519
-1.4711535	-1.3866564	-0.9671494	-1.4044673	-0.510361	-1.7413813	-1.5230286	-1.493692	-1.5439196	-1.2224326
-0.40589473	-0.97966456	-0.1152277	-0.42158788	-1.2088757	-0.23728426	-2.1507912	-0.21298052	0.06643409	-1.3282908
-1.5927134	-1.8610283	-1.0100791	-1.5412148	-0.52441007	-1.9476783	-2.827029	-1.2637821	-2.2410867	-2.3283494
-1.987385	-1.9885702	-1.2262361	-1.8387539	0.33241126	-1.9524708	-2.6060684	-1.3674318	-2.1860168	0.3941726
-1.067748	-1.4678546	-0.62013924	-1.1117039	-1.3139417	-0.5225876	-1.5417855	-0.6126982	-0.61030227	-1.6278934
-1.2570649	-1.76133	-0.8497834	-1.2198755	-0.93874204	-1.401595	-1.8370165	-1.087052	-1.4918519	-1.2086085
-2.0378735	-2.0728235	-1.2643944	-1.9392033	-0.6412779	-1.691105	-2.808514	-1.2423692	-2.5217352	0.49539655
-1.2889725	-0.31690714	-1.1192725	-1.323273	0.23944053	-1.7187196	-1.136781	-0.8893249	-1.8273392	-1.2138822
-0.16598421	0.2161035	0.19388846	-0.3023323	-0.097100824	0.07111659	-0.11288508	0.6110797	-1.1437567	0.15446272
-0.8906868	-1.2394711	-0.53524303	-0.8415203	-1.0321506	-0.95663196	-1.1876061	-1.2567936	-0.748413	-1.3877722
-0.92458445	-1.4359741	-0.4488319	-0.9425392	-2.0878553	-1.1306336	-1.4766905	-0.8800481	-1.3793037	-1.7261108
-2.0447276	-1.941711	-1.425048	-1.8502145	0.9432224	-2.34902	-1.779843	-1.6710184	-2.712976	1.3344498
0.9159222	0.64695144	1.2108855	0.6494411	-0.76224875	1.0693119	0.18532445	1.6210037	1.2857585	-0.5927879
-2.0806732	-1.9315236	-1.3230116	-2.0749273	-2.0595434	-2.7809265	-1.3977004	-1.2014439	-2.1385756	-3.1711872
-0.52299327	0.15131435	-0.48063853	-0.6352388	0.89679813	0.4422625	2.6522043	0.35528165	0.25587004	2.2709463
1.0975579	1.771605	0.9622139	0.85891175	0.1508635	0.14500494	-0.5027332	-0.038911745	1.0300124	-0.13867031
1.2014139	1.2643559	1.296288	0.8431628	-1.5715256	1.3376461	1.7027285	1.8314133	0.84946245	-1.7136706
-1.4606746	-1.6072668	-0.933378	-1.5398004	-1.6497236	-1.4144145	-1.0473893	-1.7389865	-0.8275483	-2.1276796
-1.6633636	-1.8900058	-1.1565186	-1.5442607	-1.091775	-1.5365821	-2.012648	-1.2618504	-2.048672	-1.1706145
-0.9116624	-0.26867983	-0.5293914	-0.89817137	0.29914698	-0.1334442	-0.35244575	0.5678827	0.07406357	1.1323776
-2.0033283	-1.8805213	-1.2340397	-1.9164121	-0.9252322	-1.9778374	-2.839956	-0.9087424	-1.5513378	-1.970641
-2.3697414	-2.1765888	-1.6279473	-2.2372415	-1.4823289	-2.5300112	-1.614535	-0.58776367	-1.573384	-1.397175
-0.9080259	-1.0549845	-0.45550802	-0.98857427	-0.95278454	-0.5745353	-0.9809598	-0.25855938	-0.5076601	-0.39476374
0.47076115	-0.025688633	0.76879954	0.2512985	0.88383067	1.2484066	1.0987909	1.883148	0.7877956	0.7292124
0.59090334	-0.23640272	1.0468013	0.46993965	0.152419	-0.058159314	-0.77360725	0.5832271	0.30443358	-1.2740109
2.0728428	2.0200512	1.6777016	1.7447278	0.45038328	-0.4530836	-1.6333753	-0.8329554	0.44200858	-1.855151
-0.47015283	-0.9068334	-0.10285199	-0.56090605	-1.3945543	-1.3038293	-1.8481503	-0.57822114	-1.6767479	-1.5407166
-1.9862767	-2.1011505	-1.4065111	-1.8911011	-1.8581879	-1.4921247	-1.3743515	-1.4599274	-1.413245	-1.7979136
-1.4991554	-1.6197518	-1.0356855	-1.4217162	-1.2681056	-1.9050492	-1.8507886	-1.1339756	-1.6572953	0.3179995
-2.4549465	-2.112513	-1.5695773	-2.3189445	0.17986152	-2.4380245	-1.2050554	-1.7446316	-0.41022688	1.4989051
3.8871353	3.0667968	3.493903	3.3063908	1.6405711	3.4342434	2.215219	3.6458502	3.1391802	1.2415732
-2.1076262	-2.1261601	-1.380965	-2.0403736	-1.413348	-3.1518667	-1.6200927	-1.4188737	-2.863477	-2.0874155
1.329174	0.84998524	1.7467142	0.988763	-1.5726926	3.2621713	1.6603659	2.8378406	3.1778424	-1.2122303
0.1632669	-0.013160557	0.4956177	0.019730434	-1.2136015	0.5708117	-0.25823733	0.025830824	-1.0779305	-1.1376525
-0.089292504	-0.24221626	0.387884	-0.11369409	-0.9367956	-0.23872536	-0.34490806	0.07453364	-0.0870525	-1.6641209
-0.63588697	-1.6537519	-0.31217238	-0.7292359	-1.523348	-0.27136827	-1.4944919	-0.56008565	-0.08640131	-1.4434282
-1.8673239	-1.7972773	-1.1073465	-1.7968562	-0.50855225	-2.2632127	-1.3508893	-1.3732696	-0.6337613	-0.6274941
-1.2002051	-1.6102015	-0.7177882	-1.1306394	-1.2320275	-1.2549349	-1.6001714	-0.8283797	-1.1994799	-2.1423466
-0.18639368	-0.7713394	0.18127869	-0.37607363	-2.5736609	-1.0362289	-1.0989187	-0.7244977	-1.2215527	-2.5136902
-2.122653	-2.1573029	-1.3790617	-2.0348513	-1.550834	-2.3020794	-2.6173506	-1.4156802	-1.7966878	-1.4054582
-1.4833742	-1.64289	-1.0057306	-1.4596958	-1.3257301	-1.7713144	-2.0893319	-1.4357219	-1.0606165	-0.84406626
1.5149229	1.5127882	0.9586724	1.2765765	-0.8503441	3.5414715	3.5601885	3.1800935	3.065478	1.4478554
-0.54634565	-0.52167916	-0.09028378	-0.6474283	-1.6250303	-0.4175068	0.25314033	-0.22004068	-0.56444925	-1.8639644
-1.9675586	-1.9990542	-1.2391275	-1.8816252	-0.8418789	-2.037282	-3.0758238	-0.6413132	-2.1525924	-0.24794807
1.0837388	0.890954	1.1457133	0.8313689	0.7357801	0.79743356	0.73847723	0.05672169	0.75583506	0.2759254
-1.8744979	-1.9843177	-1.1775446	-1.8831528	-1.6006006	-1.1392331	-1.1541599	-1.0189557	-1.2033176	-1.0192828
-0.094018795	-0.81429756	0.29082415	-0.11549817	-1.6181564	-0.500501	-0.66951436	-1.0422583	-0.43270355	-1.1704406
-1.9722643	-1.9778564	-1.3249375	-1.9057322	-0.6511885	-1.481398	-0.6153338	-0.5604615	-1.5326235	0.2539987
-2.1463182	-1.8909342	-1.3233398	-2.0186086	-0.33639687	-1.6202776	-2.1920223	-1.1471509	-1.6535816	-0.76898926
2.0766244	0.97400904	1.7738835	1.9652941	-1.4863405	3.2846704	2.0947769	2.8144872	3.0328138	-2.366319
-2.1244524	-2.1178699	-1.4482664	-2.0618908	-1.3054934	-2.522864	-2.2752552	-1.2760719	-2.7294488	-0.5876757
1.6054605	0.7324445	1.7118284	1.403724	1.9950324	0.70854396	0.81492925	0.8142708	0.34872162	0.7197164
-0.28162512	0.040127307	0.19566959	-0.4666258	-1.050216	0.05579024	0.01363506	0.050908804	-0.07512541	-0.39976567
-1.8668363	-1.8567181	-1.2931889	-1.6900015	-0.91551447	-2.1025622	-2.0661483	-1.1189768	-1.5312786	-1.4494449
-1.8335377	-1.8472083	-1.2288908	-1.7626985	-1.2689719	-1.486634	-2.1337447	-0.6271537	-0.5760096	0.11350604
0.132319	0.47531775	0.22336435	0.008129284	0.7621691	-0.8157044	-0.30688825	-0.7724663	-0.6600686	0.8968232
-1.7993802	-1.7291939	-1.159705	-1.6911038	0.23762754	-3.1750982	-2.4400399	-2.1190302	-3.0766466	1.3747041
-0.8509949	-1.0227679	-0.36947337	-0.80654293	0.08923358	-1.0939678	-0.8244568	-0.6281043	-1.2777078	0.89680177
-2.1042132	-2.0975885	-1.4584514	-2.0695941	-1.9421276	-1.8554186	-1.5272803	-1.4497011	-1.4208149	-1.2116014
-2.1289277	-2.0347254	-1.3156372	-2.0661461	-0.5167438	-2.6862154	-2.19827	-1.5080467	-2.9793882	-0.83445895
1.3401966	1.9332025	1.7545574	1.0994997	-0.18723601	0.9882085	1.3183686	1.5052974	0.30438164	-0.2039291
-0.85974693	-1.3346901	-0.63695383	-0.9194022	-1.8984722	-1.7613783	-1.7352866	-1.4690696	-1.7915157	-2.8771062
-1.1961397	-1.3801891	-0.7420902	-1.1956357	-1.6884181	-0.9346494	-1.1809458	-0.4706911	-0.99260354	-2.866403
-2.1907306	-1.6717311	-1.4994519	-2.074732	-0.10286006	-2.3826272	-2.5025446	-1.1697271	-0.9203055	0.2133403
0.34553465	-0.002952963	0.45474032	0.30335677	-0.36263964	-1.192847	-1.0821972	-1.8822355	-1.6737438	-1.6979369
-1.0220377	-0.8739028	-0.7734225	-1.0671922	0.3503283	-1.5138351	-1.4633967	-1.2905283	-1.2853228	-0.77866226
0.074482106	-0.14414257	0.3986067	-0.09700687	-1.4448436	1.1261331	-0.20886967	0.76663435	0.28993353	-1.7057302
-1.0837795	-1.5002108	-0.5687382	-1.0567354	-1.4513224	-0.9693085	-1.8072151	-0.61441875	-1.549545	-0.59594345
-0.13754213	0.71240354	0.02504009	-0.2511588	1.2237669	-1.0466595	-1.1949692	-1.2898968	-0.98695403	-1.7918231
0.049536265	1.9116871	0.43543243	-0.20537162	0.42447087	0.33309618	3.9913769	0.8423118	0.018092552	2.776385
-0.5559646	-0.74486053	-0.077682406	-0.61115086	-1.730428	-0.033317465	-1.2412277	0.63309026	-0.2408807	-0.9346725
-1.8620268	-2.0521758	-1.1998513	-1.8297994	-0.4810973	-1.9522626	-2.6415615	-1.167177	-2.784146	-1.2449352
-2.2391813	-2.3077464	-1.5576785	-2.0790586	-1.0274823	-2.4197447	-2.3767872	-1.6463203	-1.6856476	0.4919986
-0.540958	-0.72019875	-0.020216674	-0.5063932	-0.8676921	-0.18636155	-0.55093426	0.16011183	-0.26162955	-0.20866498
-1.4847757	-1.7967873	-1.1869926	-1.3819159	-1.2581823	-1.3492186	-1.5679926	-0.92237663	-1.1022873	-0.03255353
-2.3949242	-2.2555342	-1.5436578	-2.3174849	-1.3288256	-2.8765507	-2.7667363	-1.3648628	-3.1785188	-2.1197035
-0.70986027	-0.83428526	-0.020529002	-0.694133	0.47986743	-1.3000712	-1.4104179	-0.13953047	-1.1585958	-0.60071844
-1.2859914	-1.2605423	-0.765744	-1.223718	-0.4599764	-0.88083375	-0.13105531	-0.39757514	-0.6994149	-0.58847135
-2.0420685	-1.5268712	-1.3094164	-1.9576474	1.0737498	-1.8069249	-1.422703	-1.2918785	-1.5902535	2.1001735
0.0065864697	-1.1165427	0.49354133	-0.16990876	-2.3642983	0.6703452	-1.3566308	0.95778745	0.5487794	-2.4646237
0.1284889	1.7539316	0.57599247	-0.11823633	0.666052	1.1407025	3.9894977	1.4789279	1.1385239	-0.29312158
-1.7044692	-1.8708487	-1.188442	-1.6517706	-0.77782226	-1.4413139	-2.2285297	-0.63676244	-1.0502307	1.4445158
0.34339613	0.7590587	0.13345817	0.020754144	-0.052792728	-1.2759886	-1.3836454	-0.87534	-1.9693234	-2.1951694
-2.7725935	-2.483991	-1.7877347	-2.647708	-1.4239529	-2.466525	-2.1470428	-1.3669156	-2.589802	-1.0909753
-0.9792018	-1.3369232	-0.5940592	-0.8989894	-1.1143187	-0.5797543	-2.0788844	-0.22404481	-0.8668268	-0.8599787
-2.3180044	-2.2394009	-1.509708	-2.2286642	-1.7136332	-2.217467	-2.009896	-1.3846207	-2.4881203	-1.8892558
-1.8295457	-2.333581	-1.1717545	-1.8400031	-1.6227974	-2.5953372	-3.0505826	-1.3396685	-2.3392444	-1.2354742
-0.32464275	-0.8067217	-0.00048959255	-0.5400264	-1.9580564	0.01937965	-1.04997	0.51967365	-0.23537026	-1.507502
-0.84446615	-1.0251379	-0.25927213	-0.90045106	-1.6189396	-0.6854928	-1.3321733	-0.25053394	-1.259481	-1.2581826
-0.4155978	-0.94083107	-0.034776658	-0.58106655	-1.981079	-0.74004036	-1.0019435	-0.21609923	-2.0675836	-0.7990427
-0.3327109	-0.59726405	0.13096473	-0.2759909	-0.67052174	-0.37533635	-1.6338648	0.08073841	-1.0353537	-0.6046876
-1.9581077	-1.7441419	-1.2944201	-1.93184	-1.9619015	2.6176229	-0.6930369	0.9036326	1.5170999	-2.7294955
-0.09476446	-0.974077	0.44825852	-0.1935275	-2.6903293	-0.39545992	-1.3661776	0.28424037	-0.50602275	-1.8517513
-0.55393726	-0.75561357	-0.3097019	-0.50006235	0.7969459	-0.30361164	-0.4037345	0.19369048	-0.3152345	1.482617
-1.8757558	-1.7726994	-1.2164483	-1.8578135	-1.3508888	-1.741846	-1.5675657	-0.9346835	0.15783669	-1.0253807
-0.4417512	-0.3572628	-0.30728146	-0.5506109	-1.393125	-0.6189433	0.5538178	-0.50767535	-0.8375002	-1.6731176
-1.7302533	-1.9828906	-1.2073911	-1.6396844	-1.5833716	-0.889401	-2.134199	-1.4632559	-1.2514774	-1.4524069
1.2958914	2.486977	1.3368685	1.031033	-0.53602695	1.5620145	2.0750093	1.3988441	0.76493907	-0.55074406
-0.32679284	0.47686765	-0.06629914	-0.39641443	3.1902425	1.0351846	2.2393315	1.7575772	1.1058227	2.5881486
-1.4409304	-1.3646184	-1.007827	-1.4229773	-1.0177397	-1.9188602	-2.1685333	-1.3927321	-2.7460744	-0.8641258
0.061465226	-0.43777007	0.44038492	0.014305159	-0.48221087	-0.00994484	-0.39277348	0.38992864	-0.6073349	-0.27030885
0.26059747	1.5730788	-0.07025787	-0.03983091	0.3793657	1.5069463	3.2314985	0.6162209	0.9591685	0.7879874
-0.6976986	-1.3036685	-0.26651505	-0.8197456	-2.4458642	-1.0286146	-1.797578	-0.6698575	-1.0851805	-0.77074695
-0.24871275	-0.6526452	0.13288014	-0.3691913	-1.2513505	-0.69104517	-1.2530291	-0.16734424	-0.3238342	-1.3098967
-0.7689623	-0.38537493	-0.23175392	-0.8206477	-0.8458284	-0.62688565	-1.037486	0.22163254	-1.121256	-0.026019169
-1.5280124	-1.6394578	-0.9775747	-1.460789	-1.3727518	-0.8708101	-0.62243855	-1.0544413	-0.52221817	-0.9992865
-0.34275162	-0.5963155	-0.022629589	-0.4302312	-0.9238744	-0.9856352	-0.9573134	-0.24746807	-0.1593476	-1.3459368
-1.8544694	-2.060539	-1.29186	-1.6953602	-1.9633366	-2.6836882	-2.5776095	-0.46990663	-1.9699869	-1.7109228
4.178567	1.6474801	4.1971745	3.7397864	-0.21375477	3.2799268	0.34642988	3.1880493	3.8019814	-1.3133214
-2.203976	-2.2116911	-1.4124283	-2.1722667	-1.217264	-2.191356	-2.5542088	-1.1402891	-2.2163801	-0.7544855
-0.053973712	0.25893882	0.48307842	-0.19560242	-1.2566046	-0.9927849	-0.65808356	-1.6536382	-1.52248	-1.9180318
-1.1785623	-0.9753336	-0.7508961	-1.2460849	-1.034435	1.4226416	2.0165632	-0.23394947	1.3219817	-1.5790322
-1.3159596	-1.6162851	-0.79234064	-1.3448662	-1.0370377	-0.9111088	-1.3775067	-0.8391664	-1.0869945	-0.70753825
-1.6167514	-1.6538333	-1.0510913	-1.5161583	-1.1217577	-1.427706	-1.7229466	-0.87669533	-1.2145816	-1.117454
-1.7825269	-1.4924486	-1.2785842	-1.7353106	-0.15373912	-2.5182254	-2.3114638	-2.2248437	-1.7494376	-0.47491837
-1.8210582	-1.6697006	-1.2917757	-1.7349275	-1.5079591	0.21839276	1.6197104	1.166643	-1.159106	-1.0777688
-0.4031265	-0.9804735	-0.03882143	-0.5683905	-2.6254299	-0.94442624	-1.5023319	-0.2810339	-0.63441193	-2.7376308
-1.7270008	-1.8718336	-1.1143022	-1.6666505	-1.3788625	-1.4519306	-2.0420938	-0.85183764	-1.3804832	-1.1635803
-2.3124309	-2.0646036	-1.4264014	-2.1463385	0.6670958	-1.6864905	-1.7356545	-1.0225222	-1.6143371	2.2181919
-0.35244712	-0.7115417	0.34441593	-0.36408997	-1.0667975	-0.04466433	-1.3531109	1.1296971	0.7760109	-0.4972992
-1.9668503	-2.2553697	-1.2929932	-1.9212636	0.139303	-2.5471303	-1.869006	-1.657896	-2.166293	-0.055064328
0.3273872	-0.35123223	0.7342504	0.13021816	-1.8037931	0.6732198	-0.5411301	1.1105728	0.69058067	-0.549439
-1.1847259	-1.4473364	-0.8820131	-1.2439208	-1.3852829	-1.338618	-1.4098731	-0.52187675	-1.7057261	-1.0138738
-2.0584514	-2.2000902	-1.3814701	-2.0214329	-1.36761	-1.6586434	-2.4916465	-0.7802003	-1.6222049	-0.99234664
0.5122341	-0.06040828	0.90593946	0.2931878	-1.3438675	1.0876147	0.08081086	1.3323369	0.5895997	-0.25413388
-2.0274305	-1.9387641	-1.2085135	-1.9022868	1.6082894	-2.9498618	-3.131888	-1.7844567	-3.1144013	0.3943927
-2.2008862	-2.0920877	-1.5044746	-2.11189	-0.4809019	-1.7968992	-2.5665174	-1.0005964	-2.6640527	0.58000493
-1.4298286	-1.7365674	-0.9450991	-1.4267691	-1.5311865	-1.3960931	-2.1459377	-1.0088893	-1.2804362	-1.492533
-0.8124538	-0.8800765	-0.37786546	-0.8646475	-2.006376	-0.81357205	-0.7228339	-0.590108	-0.9913899	-1.6178628
-0.51126814	0.09945804	-0.31836364	-0.6859058	-0.6543283	-0.9143488	-1.2191939	-1.0280864	-1.2397354	-0.9396622
-1.2633803	-1.4798276	-0.68119824	-1.2980155	-1.766378	-1.8692296	-1.650079	-1.2973143	-1.3477706	-1.7152133
-1.5507562	-1.5277984	-0.9190463	-1.4778504	-1.2498608	-1.0687361	-0.89501804	-0.4173653	-1.5867784	1.3485366
0.880997	0.07006526	0.6061696	0.76602906	-1.3258514	1.3390721	1.5266113	0.71530926	0.62385714	0.20059083
-0.57832754	-1.0212665	-0.3721902	-0.58283716	-1.2724888	-1.0151697	-1.3681138	-0.07873931	-1.0512675	-1.5595782
0.29990062	-0.26540846	0.56048083	0.16889657	-0.68821204	0.18806507	-0.7295976	0.8811643	-0.60128206	-0.7544345
-1.7491648	-1.7671515	-1.1982228	-1.6909429	-0.27629614	-2.2657084	-2.9301393	-1.7186435	-2.3762445	0.07742191
-1.3668483	-1.8075485	-0.9401469	-1.4097172	-1.0473562	-2.4452744	-1.6164836	-1.1307676	-2.7891095	-1.3943127
-1.3515707	-1.5704739	-0.8586621	-1.3543574	-1.1818594	-1.9419308	-1.5414257	-0.94751126	-1.7574188	-1.6659105
-0.9218975	-0.99187505	-0.49027464	-0.9207636	-0.30962154	-0.9418722	-1.6253043	-0.3723174	-1.4372556	-0.44037932
-0.73817366	-0.96997964	-0.50901365	-0.7232763	-0.34289494	-0.89396703	-0.919497	0.68791413	0.5820375	-0.28320205
1.3369342	0.8503765	1.4694957	1.0694219	-1.2904885	0.8262508	0.13727358	1.2242345	1.5873557	-1.0697931
-0.23449269	-0.3051203	-0.021025747	-0.2865049	0.23673698	-0.49951136	-0.7530264	-0.09339651	-0.8372216	0.7126504
-1.7764806	-1.8117619	-1.1370707	-1.6668514	-0.8768327	-1.9362938	-1.9855438	-1.8333477	-2.3070648	-0.82529724
0.44779667	-0.059533507	0.848259	0.3486631	-0.6251281	0.35964012	-0.32817093	0.6361523	0.35799015	-0.9921454
-0.1750002	1.3566965	0.17407256	-0.41252422	-1.258896	-0.19301246	0.87822634	0.18842313	0.71827227	-0.7596993
-0.92859674	-0.3895943	-0.5231657	-1.0845623	-0.60741097	-1.0708947	-0.47337142	-0.88931704	-0.76023406	-1.129146
-1.3350828	-1.639018	-1.012115	-1.2636179	-0.25855792	-1.5775265	-1.8235955	-0.7611073	-2.4053323	-0.57820827
-1.5247837	-1.663481	-0.99119437	-1.4962991	-0.49611786	-0.9549823	-1.0951071	-1.1007109	-0.6430703	0.10960638
0.1111606	0.07073346	0.5756941	0.005345717	0.028930277	-0.1996023	-0.04961438	0.34253886	-0.46647346	1.0671064
-2.1962333	-2.3300476	-1.4878309	-2.1198585	-2.1014812	-1.9257219	-1.065125	-1.3727034	-2.853454	-2.376197
-1.0700556	-1.4240266	-0.590299	-1.0298147	-2.7771387	0.08556509	0.8401338	0.35327837	0.22996034	-0.9804779
-0.34784612	-0.68112814	-0.06528857	-0.39315617	-0.1211312	-0.0016115332	-0.27006605	-0.29659626	-0.32330385	-0.366396
