predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1644069	-1.6148834	-0.5172322	-1.2564138	-2.4404426	-0.7014835	-1.1524856	-0.09230239	-0.22505698	-2.7413487
-1.7680532	-1.899607	-1.185646	-1.6494913	-1.1781312	-2.026791	-2.2917168	-1.8792588	-2.2671545	-1.897461
0.66762435	-0.10839364	1.0120472	0.45052856	-1.8708034	0.4576627	-0.466947	1.0844936	0.5162104	-1.9175357
-0.84980345	-0.72017646	-0.5218537	-0.9160992	-0.19653699	-1.4520732	-1.5665807	-1.1962925	-2.118227	0.6487805
-2.1626627	-2.0735886	-1.5066053	-2.0648174	-1.4300103	-1.9871905	-1.7837803	-1.6054317	-2.468963	-2.0096202
0.115195744	-0.5586519	0.45674407	-0.095086575	-1.8959776	0.3948606	-0.44285783	0.7445681	-0.10088986	-1.8814617
-0.46736482	-0.3427424	-0.4127839	-0.4678837	-0.33033043	0.9317986	-0.8513094	0.861915	0.70634466	-1.4998045
-1.8178345	-1.9701037	-1.2635647	-1.7315187	-1.2014333	-1.7682085	-1.7753761	-1.1175481	-1.1330311	-1.5903597
-0.73565066	-1.0082408	-0.3713096	-0.79721034	-1.2546216	-1.1319767	-1.6508545	-0.5210537	-1.2957487	-0.72594386
-0.36095503	-0.46172553	0.12400911	-0.47193688	-0.95288324	-0.28074232	-0.41175807	-0.054441012	0.18182342	0.03514196
-0.85686463	-0.3538626	-0.14890864	-1.0148599	-1.0606494	-1.2697403	-1.533628	-0.52324414	-0.6338349	-0.38026068
-0.8802233	-0.97745824	-0.45560303	-0.8527028	-1.1277093	-2.117079	-1.9987317	-0.8723854	-2.6208265	0.7703692
-0.73099905	-1.0438355	-0.23155588	-0.769922	-0.70529735	-1.40315	-1.5061855	-1.2759353	-1.3997995	-0.009360007
-1.2944071	-2.0233788	-0.5192249	-1.411138	-3.4407463	-1.5421406	-1.6295674	-0.70385844	-1.2507796	-3.9412494
-1.3928388	-1.5854162	-0.87013566	-1.3701429	-1.125688	-1.6402532	-1.7070673	-0.95890427	-1.4649338	-1.8773229
0.93387145	2.023838	0.96796227	0.73314685	0.67702365	0.058065034	-0.12582874	-0.2627985	-0.78658277	-1.0474664
-0.8607035	-1.3398719	-0.42971513	-0.87365127	-0.08626267	-1.5612444	0.2005303	-0.16589089	-1.0447621	0.843485
-0.97422296	-1.0374781	-0.5804738	-0.84992	-0.4591165	-0.3765327	-0.5966261	-0.45467904	-0.4650953	0.75904506
-2.0849528	-1.8465841	-1.4352546	-1.9671837	-1.1662204	-2.2894206	-1.3498719	-0.65478766	-2.834773	-1.8335001
-1.0167122	-1.0265785	-0.56068325	-1.0949138	-1.5305495	-1.1508367	-1.0549757	-1.201157	-1.5544841	-2.4626386
0.052048914	-0.7004193	0.46293914	-0.16047661	-2.3227086	0.3616785	-0.6943755	0.8319236	0.23924407	-1.8154533
1.6782541	1.6401172	1.8532621	1.3242345	-1.5671448	1.2613494	0.98395216	0.87677455	0.37905163	-2.2563374
-0.49969792	-1.1088464	-0.05281946	-0.69758594	-2.8014758	-0.88453317	-1.4241583	-0.22531237	-0.75081515	-1.7511327
0.9212416	0.24010995	1.0134156	0.6267653	-0.9923972	0.94785225	2.2858038	1.895525	-0.4366991	-0.0766506
-1.1828123	-1.555419	-0.7457162	-1.1174644	0.4270369	-1.254147	-1.8403765	0.07574414	0.04316866	0.48158154
-0.8876927	-1.2298205	-0.51033294	-0.9060752	-1.6136423	-1.3990004	-1.992584	0.08831144	-1.3786136	-1.3605503
-0.29644138	-0.11332328	-0.0067917407	-0.4827538	-0.3815508	0.7019829	0.803212	0.35924312	0.29870254	0.2920683
-0.17319128	-1.0760604	0.14710507	-0.1825958	-0.25665662	-1.4188273	-2.1984541	-1.0404509	-2.252281	-2.3662837
-2.3793802	-2.1781836	-1.4710531	-2.2345347	-0.45843372	-2.6828399	-2.26954	-1.5339081	-2.4620502	-1.1863364
0.26159933	-0.4945432	0.7274765	0.08839403	-1.8971025	0.11082369	-0.6947708	0.70163196	-0.22375439	-1.9262141
-0.6876601	-1.1245828	-0.21285829	-0.7780751	-2.07913	-0.57538545	-1.3209907	-0.22320111	-0.46301275	-1.7445863
0.011700526	-0.46399903	0.44119978	-0.1945234	-2.0199528	-0.7923985	-1.1894519	0.23066492	-0.87832457	-2.3996024
-0.011533309	-0.6020584	0.356834	-0.17718942	-2.111585	-0.005742676	-0.40314624	0.4048608	0.3276548	-1.6517428
0.40576726	1.2493851	0.41701466	0.22699763	2.1319063	-0.7873741	-0.24066778	-0.69786954	-0.8032371	-0.4884624
-2.18337	-2.1421473	-1.3928994	-2.0427008	-1.2531992	-2.281615	-2.2896714	-0.86026967	-0.6528288	-0.80211544
1.6817037	0.25368628	1.8726057	1.4888017	-0.5169261	1.5954589	-0.24818318	1.6985788	1.1994774	-1.6106265
-2.3496985	-2.2946777	-1.5643791	-2.1993709	-1.7404826	-1.5103191	-0.9770424	-0.31756648	-1.4130425	-2.019314
-0.73682016	-1.1764684	-0.29025087	-0.8663325	-1.9251564	-1.6818727	-2.0170302	-0.9042093	-2.2505767	-2.6499207
-1.5975834	-1.7877654	-1.0575894	-1.5399376	-0.6027992	-1.2508185	-1.1565648	-0.8244451	-1.4058673	-0.8971703
-0.5801671	-0.9087869	-0.22192064	-0.67399293	-0.8450165	0.13024057	-0.2908115	-0.043973807	0.09205568	-0.37054718
-1.2706335	-1.2095969	-0.95726895	-1.264033	-0.8178297	-0.93163687	0.20161013	0.2974564	-1.6887945	-1.0206321
-1.8727348	-1.8685985	-1.3201001	-1.8418137	-1.1970785	-0.14472246	-0.76633805	-0.48080757	-0.6691662	-1.0995944
-1.199337	-1.2039037	-0.7261584	-1.2779894	-1.3914838	-1.5747981	-1.260338	-0.827963	-1.0582073	-1.15075
-2.195974	-2.1191728	-1.3835425	-2.0838444	-1.4557925	-2.1773057	-1.8934888	-1.0893654	-1.9502453	-1.0537012
1.745662	-0.5513489	1.5311489	1.4841639	-0.47689638	-0.75030214	-0.57649076	-0.76832575	-0.96329474	-0.5490101
-1.5638397	-2.0646486	-1.0331608	-1.4139696	-2.8007522	-0.99289817	-0.95370585	-1.1095669	-0.5477304	-3.9507098
-1.6517093	-1.7427657	-1.114702	-1.5992122	-0.20486006	-2.0454464	-1.2779994	-1.4397281	-1.0510621	-0.48446128
-1.8815919	-1.8025817	-1.3066107	-1.783724	-1.2378284	-2.31347	-2.297011	-1.6589705	-2.0448713	-0.236825
-1.805393	-1.9153597	-1.2458901	-1.757191	-0.63417405	-1.88089	-2.1230247	-1.274943	-0.5244411	-0.34372646
-1.4416898	-1.5414907	-0.94911695	-1.3973038	-1.0466882	-1.6694142	-2.2398832	-1.7046553	-1.4017555	-0.26355988
-0.7173142	-0.82860434	-0.5070505	-0.75821424	-1.497875	-0.40594578	-0.75340545	-0.84302384	-0.08989263	-1.1284591
-1.785639	-1.8669538	-1.2078183	-1.7451651	-1.7091798	-1.797565	-2.0661185	-1.0911349	-1.1334144	-1.5729588
1.9986418	2.287687	2.2238858	1.7112935	0.5006517	0.7243851	1.65028	1.4332112	0.93349856	0.7832507
-0.023003392	-0.91446567	0.77614343	-0.017322332	-0.33420092	-0.055232376	-1.9267435	1.1321429	-0.76584023	-3.0481727
-0.7152162	-0.9705788	-0.23839697	-0.69409454	0.92359614	-0.7272358	-1.1085849	-0.47475573	-0.58227146	0.19052173
-1.2442648	-1.5856458	-0.74762976	-1.2339628	-1.3328443	-1.2817743	-1.599352	-0.47868627	-1.1061904	-1.1828727
-0.8078429	-1.2971023	-0.29152635	-0.9121958	-1.7031659	-1.2269114	-2.0356247	-0.6873489	-1.5509692	-2.0640626
-1.5180435	-1.2868799	-0.9938884	-1.462805	-0.29195943	-2.0834954	-1.0660148	-0.830531	-3.2767751	-0.80180824
-1.9712511	-1.7981682	-1.6736337	-1.865809	-1.177282	-0.973642	-2.4095414	-0.8904681	-1.2677944	-2.4039505
-1.9450004	-2.1098661	-1.338776	-1.8292147	-1.2203624	-1.536279	-2.5971475	-1.485152	-1.9729913	1.2908098
-0.9275778	-1.4659661	-0.41445133	-1.0675371	-1.7713591	-1.2577509	-1.4901078	-0.5229429	-1.5262916	-0.41665846
0.39972636	0.28445068	0.5875746	0.259645	-1.7623273	-0.93917096	-1.5174252	-0.62632304	-1.538852	-2.2727575
0.5767947	-0.3215704	0.91756916	0.41638482	-1.43667	-0.20123622	-0.34423506	1.1747901	0.2540887	-1.2243725
-1.8263578	-1.800034	-1.1681556	-1.7137424	-0.2910597	-1.804518	-1.8048965	-1.2085761	-0.27161166	-0.59891313
-2.006838	-2.0303373	-1.3338423	-1.8976144	-1.5863124	-1.5933663	-2.1980886	-1.153874	-2.2081265	-1.7700619
-0.14570296	0.9553412	0.7822114	-0.2479917	-0.30770537	0.45986208	-0.070270084	1.2397001	-0.010396111	-0.45933327
-1.9714983	-2.1380346	-1.3346429	-1.8418632	-1.5736316	-1.7666833	-1.0166103	-1.5751656	-1.4402143	-1.7793987
0.6574271	0.5031221	1.1907018	0.472871	-0.7724811	1.0226271	0.8174383	1.5585634	1.597939	-0.21239652
-0.6192784	-1.3259939	-0.3811954	-0.672302	-1.8090641	-0.5787385	-1.2593642	-0.9002078	-0.60752755	-2.2556474
-2.2000859	-2.070676	-1.3821211	-2.1283967	-0.8547585	-2.4335496	-2.2439477	-1.8241397	-2.0854363	-0.7812159
-1.6193734	-1.7877243	-1.0101131	-1.5591888	-1.0862162	-2.0732996	-1.2171803	-0.8212773	-1.4221995	0.86431557
-2.2246811	-2.252044	-1.4395376	-2.1467469	-2.1380057	-1.6062341	-1.235541	-1.3017536	-0.21986574	-2.0773325
-0.32248837	0.07899073	-0.14258191	-0.39149672	-0.2649604	-0.12977076	-0.2791211	0.22445789	-0.27206674	-0.39828452
-1.5743041	-1.8086696	-1.0734105	-1.5396465	-0.94863236	-1.6165531	-1.4893358	-1.3667599	-1.0251768	-1.9623734
-0.6616465	-1.1480634	-0.23193574	-0.7292336	-1.6269672	-1.0536343	-1.8802943	-0.34779724	-1.0032674	-0.91463214
-0.77304846	-1.2985009	-0.3392999	-0.7681086	-0.88293195	-0.41785818	0.7249671	0.2410448	-0.86965847	-1.1397831
-0.5255163	-1.0251433	-0.12157658	-0.69445	-2.2126577	-1.0034597	-1.2369595	-0.50822127	0.54537904	-1.8085835
0.2893766	-0.21273376	0.6672684	0.06125489	-1.3434525	-0.32464185	-0.44717005	0.48820433	-0.38379806	-2.0057273
-1.180439	-2.0642505	-0.6288372	-1.1291811	-1.2117347	-1.8620162	-2.2245767	-1.3153597	-1.6566647	-1.6069229
0.30246553	-0.2600085	0.78905237	0.16991492	-1.9628098	0.6012844	0.15980683	0.73411626	-0.030862156	-1.8849583
-0.05693472	0.8041979	0.13658744	-0.25511163	0.8254037	0.41813192	0.44909126	0.77237624	0.5282204	0.45502222
-0.7918848	-0.24505886	-0.5181439	-0.881321	-0.81825876	-2.2894204	-0.93758184	-2.13764	-2.3455443	-0.74054545
-0.6831757	-1.1786897	-0.3411053	-0.71151197	-1.7138561	-0.44761363	-0.9823443	-0.9940264	-0.6679811	-1.6743186
-1.4230977	-1.4441956	-0.91869843	-1.4131151	-0.32749715	-1.7388572	-1.6668134	-1.1300365	-2.0230508	-1.406023
-1.514911	-1.2267976	-1.0819116	-1.479697	-0.43546522	-1.1489667	-0.90932655	-0.69981164	-1.5681938	-1.5139574
-1.9637164	-2.0094264	-1.3081275	-1.9133885	-2.0975182	-1.5502697	-1.4994255	-1.2353352	-1.7488347	-1.8409115
-1.0245123	-1.397003	-0.5576283	-0.91779214	-1.578546	-0.91874534	-1.378531	-0.49607068	-0.24268807	-1.7715803
-1.6352952	-1.9362234	-1.1832381	-1.556832	-0.8753916	-1.4415131	-1.829185	-1.1178215	-2.0119762	0.06565765
-0.94412386	-0.7509848	-0.611827	-1.0060945	-0.4122125	-1.7271976	-0.9864194	-0.79843074	-1.9185606	-0.64577967
-1.3169876	-1.6162357	-0.85496867	-1.1612643	-0.8236029	-1.8616484	-1.3352393	-1.0387304	-1.4537632	-1.1424356
-2.1175518	-2.17372	-1.4621772	-2.0731924	-1.4971945	-2.0738275	-2.231184	-1.4401516	-2.1565313	0.64785796
-2.27047	-2.5008922	-1.3505096	-2.303449	-2.3610983	-2.5075712	-3.3360443	-1.9947298	-2.1691945	-2.113037
-0.9656145	-1.2286196	-0.5931972	-0.9292783	-0.8730483	0.006130197	-0.7449248	-0.06352924	-0.09986787	-1.0121968
-0.44860956	-1.0414122	-0.039555937	-0.5401833	1.8455895	0.47535276	-0.5147576	0.72851986	0.7197899	1.3676642
-1.9894953	-2.1239088	-1.3476677	-1.9338026	-0.3781297	-2.3560429	-2.6991987	-1.7059361	-2.56237	-0.42805946
-0.16429117	-0.055819154	0.31463477	-0.30248487	-1.3375254	-0.49943146	0.75013435	0.33589986	-1.2305697	-1.7618021
-2.5109973	-2.2308743	-1.700529	-2.3820713	-1.1299608	-2.1388514	-2.3660638	-1.7703594	-2.4058154	-1.413452
-1.1987939	-1.0387166	-0.9023129	-1.2163641	-1.7923261	0.72501546	-0.9343796	-0.35357067	1.3495295	-1.0167581
0.3424448	-0.87741494	0.64365983	0.23810814	-1.3374197	-0.25837436	-1.4780887	-0.44867662	0.016355244	-0.99841905
-1.4364278	-1.5220865	-0.99949074	-1.4487536	-1.1225488	-0.5798766	-0.58320594	-0.29826722	-0.8464763	-1.172902
0.8136694	-0.5765455	1.2469842	0.5712124	-2.1981094	-0.294065	-1.509442	0.8060447	-0.5114872	-2.6652138
-2.6914613	-2.536473	-1.7149774	-2.4986274	-2.0673347	-2.5612922	-1.3196951	-1.6616987	-1.8213795	-2.0099447
-1.9677334	-2.067605	-1.207639	-1.8284376	-0.60897636	-1.6338236	-0.4361745	-1.2752286	-2.0272207	-2.0465455
3.2231066	3.1029937	2.793468	2.8163953	0.7687715	4.8965545	3.0311882	5.016963	4.3384233	1.1607463
-0.57608676	-0.78221714	-0.18591765	-0.65212107	-0.87705076	-0.6815769	-0.928212	-0.6653636	-0.61580276	-1.9081391
-1.116641	-1.3136119	-0.57452655	-1.0778639	-1.230049	-0.20872311	-0.5834634	0.18844403	-0.038964868	-1.0942755
-0.47419226	-1.0266436	-0.094421506	-0.6352418	-2.15415	-1.5470418	-1.7108432	-1.3250594	-1.5089943	-1.7472546
-0.5127	-0.6814772	-0.039531082	-0.6865585	-1.7177011	-0.8161627	-1.4869488	-0.7739724	-0.6855293	-1.028075
-0.13954377	-0.90983427	0.3829986	-0.22619916	-2.243103	0.34761128	0.030208949	-0.44919434	-0.25578043	-2.931389
-1.1422442	-0.9566798	-0.67883575	-1.0856774	-0.122476965	-0.7472745	-1.480057	-0.4283571	-0.74272645	0.3259604
-1.4846562	-1.5863862	-0.99068403	-1.3292477	1.0355803	-1.0332303	-0.76015115	-0.4893394	-1.2198658	2.6998966
-1.586151	-1.7529862	-1.0531033	-1.5137584	-1.039252	-1.0542161	-1.7179416	-1.2100272	-1.1514003	-2.308001
-0.35551777	-0.9179728	0.10134831	-0.52863204	-2.4492311	0.031121789	-0.7506982	0.5645459	0.18473691	-2.4374914
0.14898193	-0.77158916	0.6410346	0.029993147	-2.284013	0.49103636	-1.312546	1.0082756	0.72375417	-2.1342976
0.17857572	-0.6241305	0.62407553	0.033816323	-2.1543345	-0.43801233	-1.3261489	0.37690264	-0.47816768	-3.0949888
-1.9438465	-2.0769343	-1.2710369	-1.8056982	0.17442933	-2.3767722	-2.3519483	-1.5774591	-2.4395897	0.52263236
-1.0750452	-1.3688549	-0.63293445	-0.9982058	-1.0109081	-0.71947885	1.2666757	-0.27592427	-1.8048283	1.7251399
-0.8341036	-1.150207	-0.33892772	-0.8372023	-0.5322331	-0.9288955	-1.3682224	0.11334013	-0.6103844	-0.7588137
-1.808503	-1.8596622	-1.2325673	-1.7386438	-1.3922759	-2.27082	-2.1655939	-1.5375863	-1.6636238	-1.3336371
-0.2749534	-0.067287	0.089595765	-0.43261737	-1.1203938	-0.21253261	0.37345985	0.33371803	-0.60930645	-0.64010245
-1.7283112	-1.9462668	-1.2072732	-1.6281055	-1.958953	-1.8270557	-2.1981864	-1.4961636	-2.311878	0.08664943
-0.7301788	-1.1794605	-0.2762123	-0.84265566	-1.3326756	-0.12891902	-0.14893149	-0.21317948	-1.1493857	-1.6505965
-1.6590614	-1.7297606	-1.084009	-1.6419774	-1.564294	-2.2488856	-2.0561085	-1.8260627	-1.7817277	-0.99289477
-1.2429584	-1.4778702	-0.7258289	-1.2304853	-1.4698606	-1.3677204	-1.5938228	-0.6269873	-0.62991405	-1.2087417
-1.0987543	-1.1650413	-0.58237565	-1.1130753	-1.2686514	-0.940457	-1.3337592	-0.7777766	-0.9422664	-0.8642732
0.4943628	-0.40454948	0.9969394	0.3196628	-1.7435299	0.1806116	-0.68098694	0.61558926	-0.28291485	-1.723153
-0.12682065	0.2580199	-0.10236561	-0.24679907	-0.51178604	-0.9893167	-0.40568516	-1.7249072	-2.1631823	-0.88040507
-2.138749	-2.2956293	-1.4788918	-2.0543556	-1.6774255	-1.9204489	-1.5937995	-2.0447	-3.0406518	-1.0444113
-0.0541583	-0.6828654	0.425322	-0.21238057	-2.5064995	0.1256011	-1.3352027	0.6134024	-0.47576857	-3.353495
-1.8187459	-1.9558371	-1.270539	-1.7994635	-1.5675286	-2.2775774	-2.1238616	-1.539626	-2.5337489	-1.1758851
-1.8138124	-1.8382006	-1.2290603	-1.7806716	-1.6622068	-1.75774	-1.6844422	-1.5771711	-1.401125	-1.7793698
-0.96376264	-1.3094466	-0.49468455	-1.0773023	-1.11618	-1.9672632	-1.3837694	-1.449784	-1.4669014	-1.6774203
-1.311361	-1.5695678	-0.834435	-1.3676345	-0.91273916	-1.2966309	-1.3462852	-1.0981135	-1.3210326	-0.77601725
0.6586029	1.4367263	1.025973	0.39797026	-0.6505939	-0.73097134	0.1032647	-0.009185911	-1.7650484	-0.7650068
0.62052023	-0.10254958	0.9690242	0.43624115	-1.2744597	0.6512898	-0.79427004	0.49875906	0.54516816	-0.7739555
-0.49653533	-0.6885524	-0.15705135	-0.5329048	-0.061115205	0.04707873	-0.21734837	0.07861619	-0.15993668	0.007697735
-1.5628885	-1.770328	-0.85365224	-1.5949392	-1.8696063	-1.6572	-2.511663	-1.8728204	-2.034636	-2.1339788
-2.139234	-1.9544635	-1.1896732	-1.9837906	0.9454353	-2.085046	-2.1361547	-1.4363626	-2.4131012	0.96068203
-1.7958895	-1.8166248	-1.1697826	-1.6639256	-1.1813723	-1.744318	-2.0837536	-0.9894002	-1.5849488	-1.1580024
-0.26838753	-0.7630346	0.21173574	-0.4208649	-2.0911975	-0.5053364	-1.2676016	-0.00935544	-0.9608022	-1.4450872
-1.0168837	-1.2651324	-0.3038194	-0.9367781	0.3174028	-0.9367884	-1.5754398	1.0286031	-0.8621878	1.0740414
-1.9664499	-1.7652451	-1.3627373	-1.9427745	-1.2757096	-1.8965092	-2.4653773	-1.8983389	-2.270303	-1.4878796
-1.871765	-2.1563826	-1.3134681	-1.6986747	-1.6258203	-1.6276181	-2.4088247	-1.9342269	-1.0095675	-0.8178955
-1.5264217	-1.9462461	-0.96479356	-1.4534887	-1.392192	-1.6935478	-0.9612108	0.6927039	-1.1458652	-1.2035631
-1.1979512	-1.4010913	-0.7456331	-1.1726265	-0.9562465	-1.107106	-1.5028108	-0.6528362	-1.5030004	-1.1880943
-1.9992273	-2.1021519	-1.3151675	-1.9475751	-0.6231268	-1.7623415	-1.5349894	-1.857509	-1.4829001	-0.693863
-1.7584335	-1.9338164	-1.1892254	-1.6536242	-1.2575692	-1.7675006	-1.3960855	-0.56648517	-0.83447427	-1.7722206
0.8798839	-0.084146336	1.1292921	0.5864952	-1.9706815	1.2745924	-0.066652544	1.2428362	0.6556123	-1.6221161
-0.1202252	0.06451759	-0.14033982	-0.2628858	-1.4025365	0.45635316	-0.8269164	-0.7724214	0.89510596	-2.1153202
1.9808861	0.7991724	1.8613974	1.6791438	-0.6429132	2.661247	0.11049131	3.0177462	2.9855585	-0.94509214
-1.766174	-1.8396698	-1.1491575	-1.7164423	-0.3245487	-2.306117	-3.43516	-1.6714814	-2.364495	-0.198192
-2.2464552	-2.3176875	-1.3218422	-2.1866672	-1.2834314	-2.2845101	-2.7357194	-1.4437191	-1.2401571	-0.69755954
-0.859665	-1.6889431	-0.57198536	-0.7473595	-2.04936	-1.5119938	-1.9476098	-0.79430634	-1.7563311	-1.779558
-0.20166409	-0.55441535	0.3992642	-0.29011077	-1.3432273	0.038297877	-0.64502305	-0.50679404	-0.957273	-2.0517743
-0.17755565	-0.6680027	-0.05064556	-0.19261707	-0.6350274	-2.0400517	-1.6598067	-1.2853168	-1.5434046	-1.7273375
-0.9524481	-0.8797538	-0.5890826	-0.9124865	-0.085629374	-2.3962355	-1.3133951	-2.0805728	-2.2095327	0.97497
-2.5703244	-2.2903328	-1.6812205	-2.4685123	-0.83288217	-2.7712374	-1.9612117	-2.0528183	-2.0737648	1.6293954
0.30103827	-0.2897686	0.6729044	0.09424846	-0.8893026	-0.36273497	-1.2042422	-1.1356335	-1.0418358	-1.9351214
-0.55486685	-1.4096411	-0.3258491	-0.624307	-0.9425627	-0.50711226	-1.2521268	-0.49352315	-0.89428574	-0.676831
-1.8582953	-1.7170362	-1.2152106	-1.8285137	-1.3314857	-2.2571383	-2.8153048	-1.94263	-3.1420972	-2.2950227
-1.6340042	-2.0288987	-0.9869312	-1.5915773	-2.2693932	-1.405483	-1.7504692	-0.5474853	-1.5510097	-1.3908774
-1.9935437	-1.8786529	-1.3426617	-1.9084969	-0.56920815	-2.1146739	-1.6176804	-1.2019027	-2.0386674	-0.9782724
0.00026433915	-0.45840317	0.4960771	-0.11723058	-1.2334871	-0.8670954	-0.7765403	-0.7635706	-0.98199666	-1.3109485
-1.9582391	-2.084326	-1.4094622	-1.9183533	-0.823668	-1.8918277	-1.5238124	-1.4777681	-2.1707585	-0.15852237
-1.7675468	-1.7596998	-1.1397262	-1.6800936	0.21812639	-2.1316078	-2.3223207	-1.6085944	-2.8369887	0.22789767
-2.3448179	-2.2799175	-1.5082263	-2.2296028	-0.9556447	-2.6907227	-3.3217351	-1.2905132	-2.7726307	-1.2316297
-1.5988204	-1.7743676	-1.0646325	-1.6069736	-1.9919386	-1.7497241	-1.976931	-1.2092037	-1.7028457	-1.5547296
-1.3323545	-1.8088841	-0.8789637	-1.315738	-1.6950561	-1.370891	-2.543785	-1.11539	-1.5396745	-1.3680922
-2.0828104	-2.1206398	-1.3502084	-1.8878874	-0.80974793	-1.6407672	-1.8752675	-1.5891367	-2.9415367	1.6950037
-1.7287147	-1.8154024	-1.1438265	-1.6886386	-1.367927	-1.6403214	-2.3743157	-0.8449887	-1.5177883	-1.9861977
-2.3964703	-2.346736	-1.51183	-2.2462673	-2.5710993	-2.6947026	-2.9298444	-1.641283	-2.7770963	-3.1116145
0.030182518	-0.7218745	0.36295807	-0.15201615	-0.89126194	-0.42643252	-0.8456263	0.078471966	-0.6124316	-0.80267745
-1.6804245	-1.8389643	-1.0266767	-1.6433152	-0.79937553	-1.0234512	-0.9233163	-0.87129676	-0.5180425	-0.67826515
-2.0740972	-2.0358102	-1.3625829	-1.9919728	-1.0481365	-0.95362514	-1.9526628	-0.18889366	-1.3522894	-1.2903795
-0.44025686	0.1421409	-0.085843444	-0.5308666	0.77741504	0.29821965	1.5100042	0.5507331	0.17100169	2.6587965
-1.484789	-1.6994318	-0.8384136	-1.5540985	-1.1174644	-0.9730218	-1.8603939	-0.907412	-1.1293005	-0.9427982
1.1138455	-0.2882653	1.129193	1.0123202	-1.611677	1.8902398	-0.56204736	1.6210773	1.9153718	-2.059051
-1.8555716	-1.968605	-1.2623934	-1.8329389	-0.7117377	-1.7020222	-0.86046225	-0.45849437	-1.385181	-1.0521439
-1.8426813	-1.8768636	-1.211743	-1.7702942	0.19535479	-1.4749429	-2.301611	-1.413225	-1.7794925	-0.6493913
-1.918383	-1.9351473	-1.2187953	-1.7714365	-0.9318001	-1.2160692	-2.0800002	-1.239743	-1.6399963	-1.3010972
-0.3589517	0.025615156	-0.028869867	-0.4824708	-0.46763656	0.5415798	0.45212755	0.6818804	0.6380606	0.44311804
-0.9426672	-1.2732188	-0.57282937	-0.96977305	-0.8174424	-1.2167449	-1.7093157	-1.2979922	-0.69941235	-0.94633603
-2.1971061	-2.2457104	-1.4368467	-2.0516894	-1.4564711	-2.7176325	-2.2510324	-2.2038665	-1.7425547	-1.6321176
-2.4221714	-2.2619123	-1.4738034	-2.261716	-1.194658	-1.8735327	-2.0553162	-1.20018	-2.0277884	-0.58182037
0.29782066	-0.565058	0.7170769	0.12498392	-1.9137739	-0.03707325	-1.0692874	0.4982207	-0.5694772	-2.2851238
-1.9163237	-2.1859608	-1.4453202	-1.8641027	-1.0680279	-1.8761038	-2.1539342	-2.6363063	-1.7960123	-1.29901
-2.0369608	-2.1581104	-1.296762	-1.8828942	-1.3109844	-1.9088264	-2.5019433	-1.2917345	-2.0092251	-0.9906485
-0.85375434	-0.62290466	-0.42996034	-0.89188653	0.26587537	-1.6579369	-1.378987	-0.7871288	-1.3997287	-1.7734987
-2.0538933	-2.1160731	-1.3442076	-2.0220125	-1.7130558	-2.3027072	-2.270974	-1.3132982	-2.0837634	-2.0973568
-1.6427714	-1.8975126	-0.98726165	-1.6082383	-1.6033057	-1.9723794	-2.0896313	-1.5173179	-1.7946404	-3.2828164
-1.0390925	-1.0594739	-0.56466854	-1.1399765	-1.247338	-0.19932091	0.86627513	0.88458794	-0.5783192	-0.804863
0.9193179	0.596316	0.9250549	0.691439	0.095431715	3.449293	0.0058294125	2.4977438	2.7627385	-1.092026
0.060083322	0.8071568	0.14996344	-0.111151055	0.3883697	-0.68583846	-1.1586735	-0.1016399	-0.23941807	-0.4986786
-0.71163046	-1.1140081	-0.37064818	-0.72733855	-0.7664591	0.15015717	-0.8922231	0.4595417	0.12430404	0.34563324
1.1491761	0.8398856	1.640915	1.0837116	-0.3974638	0.83710814	0.8673701	1.7189296	1.6027074	-1.3043464
-1.0917737	-1.4410024	-0.4917567	-1.2060083	-2.447992	-1.7599202	-2.3277886	-1.7711649	-3.2402844	-2.0350168
2.1605575	1.5868956	2.5038664	1.8233984	-0.9357699	0.4182677	0.74730307	1.347535	0.57125384	-0.085414715
-1.6509272	-2.1509914	-1.0512004	-1.5548608	-1.5319318	-1.0735334	-0.26125214	-0.7607734	-1.1666087	1.3038204
-1.8951904	-2.1147962	-1.2280004	-1.9217889	-2.3844068	-1.0889612	-1.43476	-0.8343437	-0.84808403	-1.2733238
-1.9734375	-2.1866474	-1.4198878	-1.899877	-2.4044416	-1.5643904	-1.9093735	-1.1110897	-1.9023359	-1.7612956
