predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.6418056	-2.3842814	-1.6086345	-2.4967196	0.14054671	-2.507407	-3.067624	-1.4872928	-3.2800426	1.3282937
-1.3617179	-1.6954396	-0.8300445	-1.352119	-1.433028	-1.836341	-1.6823074	-1.0063744	-1.9615443	-2.4419112
-1.7797757	-1.906113	-1.1912036	-1.7060442	-1.3794886	-1.4651209	-2.0467737	-0.9680396	-1.4347687	-1.8456783
0.7157435	0.11837223	1.1910056	0.59236974	-1.2875577	-0.40202248	-1.0877733	-0.11093377	-0.30482984	-2.1991394
-0.8480977	-1.5382012	-0.2801511	-0.9705157	-2.080382	-1.6413565	-1.6658971	-0.6368366	-1.459103	-2.067578
-0.6922871	-1.1362247	-0.29591653	-0.71412003	-0.519037	-0.7210149	-1.2324336	0.34210256	-0.5956759	-0.1969103
-2.4328046	-2.6302114	-1.5827892	-2.3403509	-1.7196137	-2.7432966	-2.4691627	-1.7155323	-1.5606165	-1.1416005
-0.62443644	-1.1793996	-0.23108065	-0.63858265	-1.2175666	-0.96791655	-1.5839871	-0.69376844	-1.0182359	-1.578915
-0.29736236	-0.48749924	0.64335346	-0.41610324	1.7283431	-0.27779388	-1.1762217	1.0955796	-0.78419125	3.837372
-1.4186865	-0.1914731	-0.9073241	-1.5308232	0.87787735	-1.7539043	-0.76302177	-0.85833097	-2.1862872	-0.366464
-1.7611666	-1.8274552	-1.1085972	-1.6422833	-1.0395347	-1.7241634	-2.5826507	-0.7855381	-1.8726223	-0.5250349
-1.8350402	-2.0188591	-1.2078009	-1.7805151	-1.7905654	-1.565055	-2.4195993	-1.4377007	-0.84256697	-1.8759029
-1.2950577	-1.543127	-0.66635835	-1.2175972	1.7696651	-1.2865604	-2.3977003	0.5414319	-1.3077965	2.7335906
-2.5213199	-2.6026936	-1.6704543	-2.439194	-1.29416	-2.2753744	-2.8816128	-0.98966056	-2.3846815	-1.8831103
-1.3632432	-1.6016583	-0.8801702	-1.2591814	0.08258474	-1.5535545	-0.77265155	0.32818687	-1.431336	0.08857566
0.48168406	-0.5338234	0.80085826	0.32181853	1.8589305	1.2556474	0.46069887	0.8980769	1.1439981	1.79849
0.6120032	0.07930988	1.0932169	0.46059966	-2.1498187	2.7503612	1.2025642	2.909887	2.7629402	-1.977128
-1.4944416	-1.6413666	-0.92838156	-1.3912044	-0.43398228	-1.0568585	-1.5255138	-1.4662225	-1.5105854	0.6342816
0.015192829	-0.48177546	0.50217247	-0.08956235	-1.1777871	-0.04896825	-0.94297266	0.11481528	0.42536685	-2.0343966
-1.4640417	-1.7129633	-0.894016	-1.4054029	-0.71609855	-1.6952738	-2.5745552	-0.8932957	-1.8538268	-0.2811722
-0.19600299	-0.41217035	0.33176756	-0.36969137	-2.0369277	-0.5189978	-0.60371214	0.016703565	-0.62628233	-2.663315
-0.78273594	-1.352694	-0.44126078	-0.7317052	-1.3631262	-0.99679554	-2.3836641	-0.76385885	-1.348751	-1.2659899
-1.4408882	-1.5797706	-0.7341856	-1.5304301	-1.3094878	-0.71124226	-1.0324482	-0.1272851	-1.1045388	-2.1220553
-1.5570183	-1.6779071	-0.9639267	-1.5859629	-1.9181573	-0.3094158	-0.6143936	-0.18843655	-0.04765679	-1.3971375
-1.1052052	-1.3220807	-0.67635584	-1.1853002	-0.234732	-1.8111552	-2.73264	-0.89651823	-0.7586272	0.540405
-1.0140378	-1.0873461	-0.6794728	-1.055096	-1.9512355	-1.2355831	-1.1845648	-0.41974112	-1.3460944	-2.1782727
-1.6675302	-1.8413862	-1.1869259	-1.6496634	-1.0475636	-0.5833504	-1.6341377	-0.4903807	-0.06304139	-0.59417415
-1.3997031	-1.2174653	-1.0225844	-1.2730973	1.2833663	-1.8752587	-1.1038909	-1.2057593	-2.0058732	3.4813592
-2.1973097	-1.8301221	-1.4737	-2.1716306	0.12863609	-2.8093085	-2.7079463	-0.96130013	-2.9203055	0.2199195
-1.5668732	-1.7854003	-1.078418	-1.516309	-1.7665695	-1.8666906	-2.300666	-1.2448654	-1.5927837	-2.2257922
-0.16546227	-0.491175	0.20458136	-0.38071644	-1.6040561	-1.207607	-1.6026014	-0.5026391	-1.7634648	-0.67637306
0.2479895	-0.43530262	0.71835935	0.19991602	-0.4598284	0.37926832	-0.9395666	0.6083116	0.13821751	-0.477219
-2.3349648	-2.177166	-1.5848603	-2.2037845	-0.68271697	-1.9341383	-2.4100296	-1.5087458	-2.2667549	-1.003667
-2.515684	-2.333573	-1.5338478	-2.3683982	-0.061638087	-2.2374966	-2.232356	-1.3996553	-2.2603686	0.013203114
-1.2654526	-2.0117073	-0.9192467	-1.2563374	-0.92199576	-2.3634748	-2.319831	-1.5604762	-1.9773201	-1.880546
-0.93815285	-1.228112	-0.515079	-0.9588627	0.15488955	-0.61527514	-0.5781984	-0.5886878	-0.6051745	1.1924025
-1.355212	-1.5836047	-0.92748284	-1.2804407	0.15654716	-1.2152158	-1.4547912	-0.773797	-0.5456549	1.3822917
-1.8638889	-2.0684853	-1.2679374	-1.8319436	-1.9951864	-2.4676208	-1.543858	-1.4080298	-2.3297837	-1.4268376
0.764801	-0.25364593	0.8505745	0.58311856	-0.9813943	2.6150966	0.06582756	3.6995196	2.3628776	-1.3039572
-1.3750323	-1.4331459	-1.1168394	-1.3133754	-0.70531404	-2.1301386	-2.327761	-1.485992	0.010759898	-1.8906487
-2.1565921	-2.2327921	-1.4270253	-2.0281813	-0.88448477	-1.6019437	-1.917804	-1.7391517	-2.22827	-1.3826439
0.44538507	-0.37151366	0.93046975	0.2602446	-2.2156782	0.33767036	-0.9958074	0.9566825	0.23719604	-2.751702
-1.3347268	-1.2374877	-0.94210637	-1.261915	-0.4815392	-2.0446134	-1.5250177	-1.1744163	-1.8806685	0.44733214
-0.3579279	0.19740081	0.19679254	-0.45836192	-0.45522416	-1.004071	-0.16323513	0.9853421	0.48879498	0.56808543
1.0616691	0.43211517	1.3844932	0.81019443	-1.3186169	0.4485906	-0.5631834	0.574132	0.40607223	-1.3542337
-1.9486713	-2.017486	-1.2308372	-1.8113903	-0.12441954	-1.420482	-1.614762	-1.1943312	-1.8965986	-0.6554078
-1.9477166	-2.0126433	-1.1583552	-1.9049549	-1.0534829	-2.0472987	-2.8985853	-1.5076894	-2.479608	-0.7451582
-0.9864584	-1.2994938	-0.55300486	-1.0430707	-0.45416743	-1.4573689	-1.827035	-1.366183	-1.9253678	-0.39273247
-1.1330091	-1.3731142	-0.672529	-1.2012067	-1.527291	-0.7220614	-0.86552	0.1578992	-1.0045172	-0.87063056
0.45800892	-0.5468901	0.61304486	0.38190317	-0.16346075	-1.8951381	-1.9074845	-1.6699046	-1.4966545	-0.80428934
-0.36981702	0.13704476	0.117008254	-0.46483976	-0.50224394	0.48610336	-0.3993005	0.16084543	0.0034774418	-0.75832987
-1.6944889	-1.8350258	-1.1524065	-1.6251167	-0.99860656	-1.4098263	-1.4257748	-1.0738109	-0.9000088	-0.6809957
-0.8856788	-1.1729759	-0.38599852	-0.8581034	-0.32220894	-0.6080904	-0.90802145	-0.40173632	-0.80124146	0.48593318
-2.004559	-1.9388376	-1.2832178	-1.931263	-1.5774962	-1.8502177	-1.878704	-1.2449906	-1.6454104	-1.3788887
-1.0906343	-0.6794853	-0.9366573	-1.1011676	-0.019086868	-0.36444193	-0.9100533	-0.7853895	-0.84149575	-1.1023347
-1.5372791	-1.8049201	-1.0208036	-1.4519913	-1.6049523	-1.5638262	-1.7647365	-1.2579699	-1.8032384	-1.902766
-1.2411633	-1.5626546	-0.7674067	-1.2308087	-1.3149779	-0.8791727	-1.8437089	-0.42805976	-0.7064003	-1.0975384
-0.25854802	-1.212316	0.37723416	-0.32364804	-2.4793625	0.47255024	-0.3728356	1.3471842	0.52865857	-2.700634
-1.6371267	-1.6349075	-1.159022	-1.5618606	-0.8588213	-2.6154258	-1.8181806	-1.7625997	-3.1848161	-1.4967226
0.18892601	-0.7241472	0.616451	0.019700304	-2.6447647	-0.15503423	-1.3713255	0.10831171	-0.4506973	-3.7159405
-1.7500271	-1.9081092	-1.1276026	-1.6320136	-1.6696734	-1.3445076	-0.6998526	0.20418102	-0.9900475	-0.39048925
-0.7491266	-1.2680824	-0.4933525	-0.6983672	-1.48373	-1.4114898	-1.8528461	-1.191443	-1.273191	-0.8583107
-1.537912	-1.5736413	-0.7859565	-1.4728014	0.22709057	-1.642161	-1.6421678	-0.70504427	-1.7215806	0.5634869
-0.5771988	-0.97643816	-0.5155839	-0.6215674	-0.6062575	-0.9339836	-1.6928022	-0.58757406	-1.4073842	-1.5908853
-0.24011001	-0.85916114	0.24481523	-0.4274375	-2.5042257	-0.0013730081	-0.30549705	0.79685473	0.12516288	-1.7518234
-0.72613865	-0.17660925	-0.4444928	-0.76155245	0.27798602	-0.34947407	-0.47417375	-0.31473863	-0.39157358	0.04404462
-1.6687126	-1.8551922	-1.1223124	-1.607713	-2.1708739	-1.3298978	-1.0318851	-1.5719923	-0.7988356	-1.822605
-1.5175132	-1.4579711	-0.96066093	-1.3343577	0.41932568	-1.4779034	-1.7316993	-1.3340663	-1.4426234	0.815524
-1.1059351	-1.2879269	-0.42762235	-1.0804381	-1.068219	-2.7375002	-2.2916422	-1.8762388	-1.7052926	-1.3168926
-1.4106431	-1.8852494	-0.7951697	-1.4431304	-2.4372554	-0.6602779	-1.6327033	-1.0415958	-0.35585982	-2.2504365
-2.5070071	-1.91205	-1.7548087	-2.2810197	0.071840316	-1.2342165	-1.484764	-1.0784767	-0.6502604	0.4156927
-2.3881614	-2.03146	-1.449125	-2.3197193	0.47247133	-3.0739923	-2.237124	-1.7711592	-2.863477	0.01934442
-0.970434	-1.3612516	-0.5499624	-0.9124097	0.5408453	-0.7252665	-1.7767639	-1.0183545	-1.0469469	-0.62002677
-2.6008408	-2.3203948	-1.6095288	-2.443663	-0.2838612	-2.0962226	-2.2711267	-1.5863054	-2.2840323	0.098697
-2.0133858	-1.9414835	-1.2698581	-1.9631408	-0.7850479	-2.3257108	-2.0411246	-1.6157322	-2.311367	0.20162389
-2.4313235	-2.4891806	-1.5878255	-2.3581045	-2.9438167	-2.0201006	-2.1969266	-1.3575951	-2.00324	-2.642414
0.6140349	0.68159986	1.0259376	0.44593066	0.15129533	-0.1922379	-0.12410178	0.6743668	-0.22318482	-0.7875234
1.8257793	1.3789884	1.988213	1.5354621	-0.59077656	1.0312958	1.9772059	1.1095486	0.70133567	-0.77425545
-0.68643683	3.759249	-0.016953737	-1.0725391	2.0475166	0.008294602	2.9603343	-0.22031647	-0.6533112	-0.083748184
-1.1303856	-1.3494622	-0.69055116	-1.1342217	-1.2429858	-1.3202664	-1.693834	-0.90375787	-1.0650831	-0.99604404
-0.40595734	-0.9064981	-0.022435218	-0.55022323	-1.8336716	-0.28884637	-1.2800677	0.22959793	-0.7939662	-1.3046312
-1.2545744	-1.4017684	-0.783422	-1.1676183	-0.3375094	-1.0927767	-0.5453687	0.016416634	-1.7214442	-0.6100758
-1.740831	-1.8745384	-1.1331735	-1.6822823	-1.1273456	-1.5547543	-1.7304194	-1.7438018	-2.5566854	-2.5291927
-1.6960291	-1.8408488	-1.1009855	-1.685917	-0.7376246	-2.0440047	-1.4736024	-1.3853271	-0.55708206	-0.5670619
-1.0972853	-1.2811388	-0.6562457	-1.0925771	-0.11102936	-1.1693345	-0.39298064	-0.728159	-1.7655984	-0.5903654
-2.007884	-2.086012	-1.3959502	-1.9289421	-1.9994737	-1.9381161	-2.702854	-2.045726	-2.2082527	-1.153048
-1.3277214	-1.6084412	-0.85743463	-1.2431464	-1.0504299	-1.6563154	-2.10934	-0.8218772	-1.368205	-0.7830519
-0.4707872	-1.0217195	-0.06705424	-0.64604974	-1.7908567	-1.1421864	-0.61998165	-1.2629485	-0.9260534	-1.7107271
-0.11755616	0.15196174	0.48388636	-0.21209039	-0.0052065253	0.90965354	1.5225437	1.8695228	0.8009138	-0.48871502
-0.34864447	-0.7915448	0.07127388	-0.36583275	-0.07148218	0.055996478	0.04831295	0.8104364	-0.18127136	0.042960804
-2.1703322	-2.1667216	-1.3863822	-2.1343498	-1.331839	-2.1781404	-2.7630363	-1.8685895	-2.44578	-2.2568903
-1.1136098	0.06605992	-0.94994295	-1.0834363	2.2923012	-1.543875	0.48928088	-0.9173492	-0.9330091	2.8233619
-2.2477434	-2.371207	-1.5861522	-2.1037958	-2.6089172	-1.9003503	-3.4633307	-0.79337806	-3.618958	-1.6174229
-1.2011975	-1.9125444	-0.7647717	-1.085426	-1.1175679	1.3319607	-0.91144294	1.0868529	2.134956	-1.6468136
-2.1271982	-2.0736644	-1.3284752	-2.013094	-1.3456478	-2.5973864	-2.7247458	-2.5159507	-1.4829001	-0.8458719
-0.45879003	0.3471801	-0.0027265847	-0.70694214	-0.6174711	-0.088180885	2.50822	-0.16110751	-0.45155555	-0.16991952
-1.6732211	-1.7071676	-1.1110238	-1.6154435	0.058072805	-1.7589321	-1.8556672	-0.8893776	-2.005358	1.4804149
0.3746487	-0.024371803	0.60169566	0.34465116	-0.5322542	0.20614246	0.1589464	0.13949825	-0.28928116	-0.30871502
-0.29763618	-0.52360857	-0.12356681	-0.32206887	-0.57046056	0.7517522	-0.40220547	0.55907226	-0.0062567783	-0.8667791
-1.2553934	-1.6971241	-0.66455495	-1.2497146	-1.1692283	-0.9586032	-1.80772	-0.991937	-1.178364	-0.92791873
-0.6849656	-1.0108795	-0.31303975	-0.79874694	-1.9649969	-0.93941915	-1.7549381	-0.71440876	-1.3450185	-0.4321717
-1.278982	-1.5366447	-0.8374481	-1.2223071	-0.6847608	-0.88208115	-1.7664798	-1.366714	-1.0284575	-0.41129708
-0.86419064	-0.5255301	-0.6130036	-1.0691768	-1.4958936	-0.9326965	-1.0981401	0.16341303	-0.27851456	-1.9221406
-0.9372336	-0.3325908	-0.76033974	-1.0179166	-0.3820563	-0.65188146	0.08632296	-0.60973865	-1.1135138	1.0787523
-0.4500674	-0.7250489	-0.08077845	-0.43040097	0.47339568	-0.14653237	-0.7842926	0.3086695	-0.25908595	-0.09537482
-1.1887758	-1.4240192	-0.68459535	-1.1888926	-0.28303534	-1.825695	-2.21971	-0.85709006	-2.4056115	-0.4573207
1.1167891	1.4169354	1.5132413	1.0009772	0.93884957	-0.8000777	-1.5197854	0.05301911	-0.4386429	-0.9931758
-0.6052366	-1.3050827	-0.26083735	-0.5947424	-2.7164288	-1.2725663	-2.2524524	-1.1261693	-2.3128612	-2.4681213
0.5690084	0.15105453	0.9364779	0.3971616	-0.888165	-0.7999472	-1.1502279	-0.69089496	-0.4373725	-1.5145102
0.18494928	0.14697364	0.58524984	-0.047904834	-1.8352487	0.014878269	-0.1699123	0.4220289	0.9079491	-1.8412206
-2.473385	-2.3207273	-1.6161565	-2.3845248	-1.2590307	-2.820359	-3.7970228	-2.2105296	-2.8828309	-1.3907851
-1.7164999	-1.9915068	-1.1975827	-1.7072802	-1.3341633	-1.5636525	-1.5484447	-0.19881447	-1.6997335	-0.5922772
-0.16797224	-1.0848393	0.41133058	-0.24027881	-2.4984918	-0.20476858	-0.3908183	0.47582048	-0.37162632	-1.858737
-2.5905354	-2.3316653	-1.7474747	-2.425848	-0.7011252	-2.2532322	-2.1493034	-1.931874	-2.4190135	0.8021113
-2.5434809	-2.4155204	-1.6617467	-2.388344	-1.6369635	-2.816786	-3.5468123	-3.4409642	-2.7980063	-2.203428
-1.315227	-1.6305875	-0.8137919	-1.3417006	-1.6082225	-1.3712543	-1.1250253	-0.45709592	-1.7476742	-0.86459106
-2.1632316	-1.9923781	-1.3857336	-2.1200383	-0.79741395	-2.233087	-2.1104133	-0.9495732	-1.5384526	-0.93935585
-1.2085143	-1.3298808	-0.7941339	-1.1817826	-1.0830505	-0.6675067	-1.0248325	-0.5353108	-0.9904584	-1.3760812
-1.116654	-1.7519581	-0.53439415	-1.2286036	-2.4417396	-1.596558	-2.3038783	-1.2335317	-1.9072057	-1.8257205
-2.3313105	-2.1664195	-1.4764174	-2.21344	-1.5556579	-2.7323396	-3.6015728	-2.3967528	-1.8956667	-1.6745135
-1.9286765	-2.0137331	-1.2201729	-1.7568883	-1.1500515	-2.0573788	-2.460426	-1.182598	-1.9968182	-0.2801815
1.1048207	1.3136122	1.2889158	0.9288428	0.34366366	1.2816474	1.1890345	2.0201917	0.9686875	-0.3706344
-1.5536686	-1.7591364	-1.0312641	-1.4921249	-0.76697993	-1.1934297	-1.4821588	-0.61875147	-1.9275295	-0.8108397
-1.9581062	-1.9527119	-1.2993258	-1.8641957	-0.17693606	-2.30444	-2.3031225	-1.480059	-0.71369696	0.36897513
-0.49664417	-0.5077933	0.04141149	-0.59222233	-0.16046332	0.011775298	-0.26520282	0.24786392	0.07758918	-1.773503
-2.0594616	-1.9554188	-1.2339733	-2.0535083	-1.1640394	-1.1754588	-1.9190059	-0.8532663	-1.3067789	-1.1168995
-1.4650606	-1.7074832	-0.8222718	-1.4496179	-1.3566788	-1.4896321	-1.660602	-0.5968916	-1.2678175	-1.0101258
0.08318981	-0.36774808	0.28102973	-0.013786688	-0.86832535	-0.60957825	-0.63305825	-0.039303053	-1.0853132	-0.5893335
-2.1925738	-2.0817473	-1.3953688	-2.148998	-1.1942557	-2.3262079	-3.0900218	-1.5739468	-2.454621	-0.24050955
-2.2116666	-2.2182286	-1.5430971	-2.127135	-2.0868583	-1.7984929	-1.5414615	-1.5001367	-2.0347178	-2.0847685
-0.77771956	-0.92791355	-0.31795827	-0.8566123	-0.23300418	-1.9440798	-1.4128561	-0.8632052	-1.8417377	0.053648666
-1.9522685	-2.21432	-1.36033	-1.9336243	-2.1641915	-2.170551	-2.014496	-1.4747956	-1.9729456	-1.3276042
-1.1578783	-1.4271239	-0.6439127	-1.2631482	-1.8983634	-1.4511843	-1.6574823	-1.354487	-1.7756913	-1.5096529
-1.0287472	-0.71903825	-0.73454475	-0.9087113	0.5813588	-1.1633644	-1.3935094	-0.5226704	-0.5709958	0.66948557
-1.8626941	-1.844716	-1.2931511	-1.8143835	-1.7868745	-2.1297193	-2.0805748	-1.409855	-2.033444	-1.649132
-1.7707947	-1.9202783	-1.1954606	-1.7297504	-0.9827837	1.0835024	-1.7930797	0.5281822	0.89054906	-0.9653271
-2.3366723	-2.4060574	-1.7142229	-2.2809014	-1.9384044	-2.841931	-1.6153338	-1.7470055	-2.7622252	-1.6739312
-0.26997113	-0.95039403	0.1624741	-0.3966481	-2.4538128	-0.03279949	-1.1713911	-0.11262153	-0.570235	-2.7255223
-1.7393568	-1.7478497	-1.1211547	-1.62571	0.42450628	-2.4585133	-2.715142	-1.2341279	-1.6862291	0.65126514
-0.99770015	-1.3101987	-0.67001605	-0.95842004	-0.55107224	-2.163193	-1.723762	-1.6446306	-1.6350483	-0.05274989
1.3131709	2.69032	1.8710599	0.99956155	0.033255756	1.3589343	3.6876094	2.1185725	1.053857	-0.06172031
-0.2968678	0.34738484	-0.16670498	-0.43013293	-0.48778886	-0.25815088	-0.18836385	-0.37338465	-0.6632863	-1.1700282
-0.5466519	2.2126813	-0.44383726	-0.5081898	2.4432242	-2.088877	2.5345147	-1.1529377	-2.19249	1.9187284
-1.4258668	-1.5533438	-0.84614193	-1.3701806	-1.4796734	-1.3855008	-1.0359391	-1.5565664	-0.86965847	-1.743388
-0.36089346	-0.31243843	-0.23962015	-0.29002964	1.2105373	-1.2177022	-0.89113	-0.148134	-1.6818728	2.3591957
-1.8360626	-1.6316996	-1.3387642	-1.9003402	-1.5444255	-1.4821498	-0.7506662	-0.92327374	-1.599721	-1.1972675
-2.410954	-2.308819	-1.5055765	-2.3254101	-1.6040467	-1.8693397	-0.2953947	-1.5940493	-2.8696585	-0.9283802
-2.112184	-1.5766231	-1.6218482	-2.1675975	-1.483817	-2.6153655	-2.0149314	-1.2105253	-3.0397353	0.32345626
-1.1716343	-1.473986	-0.8349451	-1.1452268	-0.89023995	-2.2308757	-2.4533148	-1.9596229	-1.9885248	-0.6492333
0.07549069	-0.8244642	0.5578487	-0.07665297	-2.2738678	0.26294202	-0.5891433	0.6668629	-0.20634755	-2.283458
3.4388695	3.1577384	2.852196	2.9897342	-0.0035029352	2.5646248	2.2747648	2.7521737	1.7169336	-0.13398528
-1.6182922	-1.9878824	-1.1254894	-1.5266947	-1.7927314	-1.0646106	-1.5963647	-0.41677237	-1.5695775	-2.0112653
0.23856059	0.23024175	0.42945108	0.15370433	0.33655056	-1.0681893	-1.0753216	0.7199204	-0.29630896	-0.30031037
-2.210799	-2.191313	-1.3988839	-2.0999203	-0.6879188	-2.056028	-2.1042554	-1.5521086	-1.9368719	-1.305463
0.3935324	-0.4287185	0.83515644	0.2675289	-1.3909892	0.35620174	-0.21524772	0.9709399	0.23468098	-1.593503
-1.5143679	-1.7595594	-0.92843175	-1.5991507	-2.2553813	-2.3211095	-2.2585087	-1.7893205	-2.4315374	-2.2252655
-1.4208322	-1.3182482	-0.74779534	-1.3424251	0.6804559	-1.934822	-2.8345025	-1.2665708	-1.8550154	-1.169748
-1.3108988	-1.6970197	-0.9084692	-1.3012962	-0.49591526	-1.0031588	-0.8086818	-1.3507473	-0.99101645	-0.13391706
-0.10734812	-0.27695873	0.35912776	-0.3256775	-2.018015	-0.29129294	-0.33800316	0.23474024	-0.5610371	-1.9882969
-2.7179515	-2.6884255	-1.763727	-2.663131	-3.0822973	-2.6228988	-1.2162008	-1.4260758	-2.5577145	-1.2454146
-0.49621454	-0.7993102	-0.15792689	-0.486234	-1.2933422	-1.232932	-0.72732747	-1.2053665	-1.324806	-1.4975593
-1.97345	-1.8619827	-1.3269169	-1.8671612	-0.4378843	-1.8197509	-2.2010674	-0.1682653	-1.6121832	-1.0144334
-1.7840767	-1.981003	-1.1616037	-1.6808597	-1.6575307	-1.6951612	-1.9517773	-1.2559536	-1.7600007	-0.7126683
-2.2759748	-2.2939065	-1.4967148	-2.21529	-1.3446945	-2.0623195	-1.603792	-0.8882137	-1.7189369	-1.6961836
-1.6073414	-1.8390034	-1.06841	-1.5169201	-1.4992216	0.20274374	-1.1449383	0.91781586	-0.024091719	-1.3644186
0.020652048	-0.6693857	0.3879556	-0.21321556	-2.3057275	-0.19585195	-0.85639143	0.24418211	-0.26466483	-2.6552489
-0.22985294	-0.67435247	0.32094315	-0.3157665	0.10300526	-0.039239436	-0.53634274	0.48785466	-0.61490697	1.1334649
1.1597261	1.9711194	1.1079159	0.887622	-0.6685884	-0.8157743	0.02940987	0.010931813	-0.6448397	-2.0221019
-1.287253	-1.7189009	-0.8393439	-1.2636415	-1.3026886	-1.6382394	-2.4407914	-1.2447813	-0.91654766	-1.4935473
-1.0816338	-1.1973734	-0.636685	-1.0634804	-0.62699246	-0.71916384	-0.75770175	-0.5151938	-1.1608489	0.16595133
-2.4224007	-2.2892525	-1.665106	-2.3253503	-2.2264717	-2.7125237	-2.4760764	-1.5133293	-2.34735	-2.3096151
-0.74861974	-1.2319913	-0.21709138	-0.8699233	-1.2810873	-1.0273466	-1.7438668	-0.6256539	-1.0590467	-1.0828239
-0.2487185	-0.14467356	0.109742194	-0.43601805	-1.128594	-0.08447342	-0.055600703	1.0716634	-0.5178653	-1.5176314
-1.6401156	-1.6294974	-1.0906286	-1.5949564	-0.64459527	-1.2306865	-1.4808004	-0.8113708	-0.9963837	-0.8539203
-1.4718076	-1.6127584	-0.9275229	-1.435236	-0.17763078	-1.367999	-1.7187347	-0.57464963	-1.3092685	0.7845722
-1.4213037	-1.7234201	-0.7973645	-1.3521771	-0.45966727	-2.0123982	-1.5002698	-0.3156857	-2.7576709	-0.46988052
-1.5271025	-1.489746	-1.0489292	-1.4800478	-0.86803067	-1.03188	-1.3922002	-0.56472963	-0.8847275	-1.5938241
-0.4724632	0.2719327	-0.2889373	-0.5951083	-2.02555	-1.4826406	-0.7908093	-1.041772	-2.0678627	-2.5605571
0.029384635	-0.011047274	0.696346	-0.045527354	-0.87960744	0.18375036	0.21811411	0.2735332	0.22885285	-1.0039421
-1.7189316	-1.815181	-0.85529065	-1.7851956	-2.2614794	-2.3223078	-1.5487006	-1.4340546	-1.8262302	-2.6194057
-1.9306314	-1.9369662	-1.2383661	-1.7908797	0.42684576	-1.8763648	-2.3328633	-0.9597344	-1.5326235	-0.16743907
1.462365	2.259053	1.8346868	1.1567153	-0.6440469	2.0950534	1.484016	2.2369454	1.9857756	-1.92071
-2.1749473	-2.1728876	-1.4389422	-2.0060225	-1.3700571	-2.041939	-2.0703588	-1.4866813	-1.9979608	-0.83280885
-0.5026978	-0.8140327	-0.07140705	-0.64382076	-1.813713	-0.15670429	-1.0632904	0.064124204	-0.1763159	-1.2493314
0.97477955	1.4477901	0.7685207	0.752634	0.82759774	-0.6581686	-0.29105207	-0.5545515	-0.88510185	-0.51868296
-1.8016369	-2.3029993	-1.0802917	-1.7916616	-0.5457012	-2.0674062	-1.9121151	-1.1544356	-2.072146	-0.24132611
-0.78889567	-0.47099832	-0.32136545	-0.86410105	-1.2710865	-0.8401543	-1.4812506	-0.48180974	-1.0163567	-1.1156347
-2.3975608	-2.2500784	-1.5384843	-2.2977948	-1.5725534	-2.6089544	-2.9492712	-1.8888689	-2.4780464	-1.6366504
0.08218945	-0.781314	0.43189597	-0.08588318	-1.7496463	0.28960586	-0.46459317	0.89165086	0.33870015	-0.751039
0.75894386	1.082725	0.96640325	0.32652318	-0.17913157	1.3024931	-0.5060502	0.047541935	0.09185169	-1.0668602
-1.9793009	-1.9606891	-1.3002137	-1.8679684	-0.20258284	-2.1350143	-2.3131251	-1.087037	-2.3093336	-0.73905617
-1.080122	-1.2213407	-0.4595588	-0.9883307	0.7859882	-0.31006852	-1.1455828	0.033899885	-0.47782996	-0.5308433
-1.4071016	-1.7256991	-0.86633253	-1.3264521	-0.2499144	-1.3991684	-1.9944713	-1.1867522	-1.1017255	-0.43441254
-0.3370105	-0.991652	0.22035466	-0.48632872	-2.348407	-0.24319345	-0.69665	0.39114675	1.1410173	-1.814629
-1.602154	-1.7097765	-1.036198	-1.4909769	-1.4670225	-1.3879716	-1.486519	-1.00862	-1.2055101	-1.0595669
-1.7326249	-1.7711564	-1.2483523	-1.7322048	-0.9643477	-1.2715776	-1.5935844	-1.1354713	-1.5766095	-1.533354
-0.6766755	-0.10039607	-0.58276856	-0.76310223	-1.5289084	-1.5817102	-0.9805213	-0.8877197	-1.6904426	-2.1770284
-2.0028672	-2.1409693	-1.3346257	-1.8661749	-0.340997	-2.347498	-2.2188	-1.1864184	-1.4677932	-0.12619185
-1.729287	-1.7351568	-1.2831442	-1.6781222	-0.8202056	-1.643142	-2.066345	-0.7056341	-1.0617532	-1.2679634
-1.9234765	-1.2982018	-1.3373479	-1.8309315	-0.6656319	-1.7296501	-1.092888	-2.0225866	-2.2106955	-1.2318102
-0.39558172	-0.21810415	-0.12046197	-0.5563305	-1.0379217	-0.6739976	-0.092675105	-0.3576655	-0.8380351	-1.6665667
