predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.87153393	-0.86725163	-0.4242479	-1.0611206	-1.6579819	-1.8678199	-2.5232868	-1.4599957	-2.4885247	-1.9717442
-1.2638437	-1.2879555	-0.6905935	-1.2664876	-0.5309822	-0.14477548	-0.46234542	0.60561115	0.18626241	-0.4070804
-0.092687465	0.49954072	0.1730667	-0.28384638	0.35573325	-0.2487531	-0.28086886	-0.47753897	-1.4273034	1.4017341
-2.3222027	-2.3665617	-1.5880173	-2.183866	-2.385109	-1.8226229	-0.7767018	-0.56982404	-0.21986574	-0.66493934
0.12028966	-0.279161	0.42863452	-0.08165359	-1.5947933	0.13456196	0.5404218	0.881834	-0.66526616	-2.2083714
0.017108686	-0.5835768	0.4589567	-0.11978674	-2.181027	-0.4140871	-0.95345867	-0.24765976	-0.80900234	-1.7368777
-1.5838907	-1.8494567	-1.0436962	-1.4753468	-1.5391752	-1.9871912	-2.5182188	-1.571868	-1.8155228	-1.5687549
-1.8691875	-2.3243248	-1.231677	-1.8131877	-2.0924394	-2.0502925	-2.4856884	-1.5001017	-2.0245416	-1.7627444
-2.0403585	-1.4236754	-1.4909303	-2.098614	-0.91392326	-0.63928986	-1.761298	-0.7393808	-0.6762793	-1.5472571
-0.3195627	-0.46334398	0.16668625	-0.4962654	-2.4248161	-0.30402216	-0.70702475	0.48984554	-0.8535801	-1.1615722
-1.7019193	-1.8143439	-1.1509551	-1.6853747	-1.4588324	-2.2868745	-2.0281808	-2.4389226	-2.8200073	-1.853399
0.13966	-0.8844764	0.53109074	-0.01463899	-2.4613905	0.69924027	-0.23900956	0.27379867	0.018583886	-2.1026824
-0.159338	-0.9218352	0.3133848	-0.26516762	-2.552513	-0.3618002	-1.1212363	0.58046424	-0.31242797	-2.2118733
-0.46901217	-1.1403351	0.11544189	-0.5105222	-0.9893091	-0.7477067	-0.95886314	-0.54183805	-0.9573604	0.25921804
0.038451813	-0.047480345	0.3129818	-0.1251852	-1.042668	0.30934462	-1.3092973	0.2772862	-0.33724338	-1.0214009
0.222718	-0.16531667	0.7771894	0.06936814	-1.4623219	0.13301526	-0.25654075	1.0663005	0.28513676	-1.3397048
1.1717988	1.6519231	1.4697539	0.9018334	-0.6143379	0.37976614	-0.29468954	0.91040915	0.33001658	-1.3787631
-2.1305692	-1.9942049	-1.3724642	-2.0653696	-0.9245441	-2.1976783	-2.5115402	-1.6476232	-2.3700576	-1.2623886
-0.80714333	-1.1671841	-0.3414379	-0.93294454	-1.6115502	0.45487776	-1.7907292	0.02186405	0.14101732	-1.8669682
-0.21557325	0.21097374	-0.17348811	-0.39345324	1.0691899	-0.9567917	-0.17421749	-1.2386482	-1.1207637	-0.7279784
-2.0129755	-1.9337543	-1.3845816	-1.977733	-1.333929	-2.273835	-2.05243	-1.3993511	-1.4760103	-1.3946887
-0.3105346	0.046910644	0.09163073	-0.277807	1.2270722	-0.5830623	-0.32413855	-0.57438254	-0.7835391	0.94266164
-2.0287647	-2.0544693	-1.3077801	-1.9170259	-1.2205738	-1.9385334	-3.190442	-1.163108	-1.9431934	-0.9650433
-1.745175	-0.79148924	-1.2548394	-1.7675201	-1.3070351	-0.6833668	0.4081789	1.0806174	-0.66384196	-0.37580794
0.19803315	0.04487601	0.56765515	0.0013341606	-1.2178646	0.4637421	0.3886626	1.2427255	0.85625243	-0.2644758
0.121803574	-0.74164236	0.5455607	-0.008389294	-2.3102105	-0.08951915	-0.8939343	0.48185837	-0.30951148	-2.1164918
0.032098137	0.007957935	-0.037645966	0.04792799	0.22885618	-1.2744861	-1.0977116	-1.7010776	-1.8948113	-1.444623
0.20944273	0.88396704	0.5482452	-0.06320539	-1.1208984	-0.36326793	0.1846412	0.6832734	-0.531531	-0.3204339
-2.744543	-2.3420222	-1.7852588	-2.5390067	0.2675853	-2.7828083	-3.2622657	-1.3766491	-3.8708005	-0.07612266
-1.8467772	-1.8622866	-1.1671997	-1.7957908	-0.49443865	-1.947809	-1.8643095	-1.0606142	-0.47734106	-0.5342192
-0.6926353	-0.930102	-0.15358749	-0.59572506	-0.16411105	-0.21889418	-0.97312105	-0.19323866	-0.1129468	0.40245008
-2.809428	-0.41913256	-2.313197	-2.8450968	1.3000019	-2.8999863	-1.0249108	-1.82744	-2.2671545	1.7261394
-1.1625015	-1.2140673	-0.8771069	-1.2643726	-1.3645866	0.031697277	-0.34783843	-0.43106824	0.08332021	-1.2605379
-2.1947982	-2.0033524	-1.3583345	-2.1176689	-0.29919764	-2.620576	-2.6564271	-1.3928648	-3.0185285	-0.676351
-1.6659805	-1.8271935	-1.1688082	-1.6048902	-1.1328694	-1.3892933	-2.2150943	-0.7464218	-1.1138607	2.337166
-0.9627836	-1.5653015	-0.46268687	-0.97839826	-1.3052366	-1.1236236	-1.8447866	-0.81119716	-1.2685244	-0.24089673
0.08248093	-0.8436117	0.525412	0.0061653703	-0.8297447	-0.7035811	-1.888748	0.2257296	-0.87767196	-2.3048034
-0.82340616	-0.5738933	-0.3870553	-0.89172286	0.9683515	-1.5362775	-1.7160461	-0.9537749	-0.8591342	0.5006161
-2.1954277	-2.1642904	-1.419609	-2.1301453	-1.0691259	-2.3912077	-1.7987977	-1.7743423	-1.998454	-0.7777224
0.3545333	0.46740255	0.44728956	0.24285589	-0.1425083	-0.84439826	-0.66226643	-0.08345619	-1.1366881	-2.0645373
-1.8796417	-1.9651444	-1.2957233	-1.7607216	-0.67260695	-2.1204534	-1.9025022	-1.2147546	-1.6985828	-0.16394295
-2.220733	-1.9493763	-1.3093345	-2.139139	0.3241963	-2.8093023	-2.4988317	-1.4969617	-2.4928842	-1.240003
-1.0026354	-1.5735902	-0.6736847	-0.8932589	-2.116982	-1.7375686	-1.9645293	-1.4003248	-1.8109678	-1.5253679
-0.48468637	-0.95101357	-0.2667471	-0.49730033	-1.308005	-1.7602832	-1.7021507	-1.0110103	-1.8318907	-1.4171857
-1.7573613	-1.6375371	-1.0644504	-1.772234	0.6112155	-1.5710188	-2.3512585	-0.95500207	-1.772764	0.6928106
-1.778212	-1.8654556	-1.1533216	-1.650544	-1.0233511	-2.380506	-2.567452	-1.2765224	-1.947661	-1.0560843
-1.7626745	-1.8116525	-1.2252505	-1.7201853	-1.4802866	-1.9454443	-1.7534056	-1.298292	-2.0931928	-1.8398806
-2.2190905	-1.7944124	-1.3450865	-2.2014608	-0.79283583	-2.6408958	-1.7810215	-1.7022719	-2.3200958	-1.2757592
0.21874943	-0.6258426	0.5085863	0.12810059	-2.2267585	0.112388685	-0.5904676	-0.21834223	0.51297647	-1.6390079
0.7465506	0.33067158	0.69816446	0.6387223	-0.6556437	0.93680865	0.20482323	0.20992757	1.2689056	-1.4815663
1.5633802	2.4632647	1.5730746	1.2133	-1.2702986	2.040979	1.1481026	1.903841	2.1195025	-1.8925855
-1.7697164	-1.7900181	-0.97952306	-1.6601821	-0.7858548	-1.3431084	-1.6578518	-1.2184355	-1.3882122	0.30631316
-0.6080232	-0.7957009	-0.09567511	-0.6339364	-1.2570829	-0.5414291	-1.0811112	-0.62606406	-0.47179508	-1.1280327
-0.014927544	-0.36142656	0.35576168	-0.25071067	-1.8076606	-0.3045597	-0.6526505	0.74463594	-0.19765002	-1.6825223
-0.17530558	-1.0387578	0.22587022	-0.34255114	-2.1006098	-0.70879245	-0.8831512	0.6553624	-0.96805716	-3.426251
-1.4127604	-1.0994687	-0.88462734	-1.4773382	-2.305599	-1.4157776	-1.5049087	-0.94808686	-1.5579982	-0.7301623
-1.1582738	-1.3506315	-0.87337196	-1.1087351	-0.27594313	-1.6160089	-1.7173437	-1.2969885	-0.8314119	-1.9151235
-1.8102418	-1.8232371	-1.15422	-1.7922549	-1.6690192	-1.6977229	-2.0380852	-1.2565365	-2.0194776	-1.9971544
-1.9643188	-2.004431	-1.2312369	-1.8885607	-1.5565908	-2.5190427	-2.1273527	-1.8717563	-2.9535737	-1.9807544
-2.0151417	-1.9460781	-1.2725211	-1.9422741	-1.3120781	-1.8871129	-2.013933	-1.178734	0.8528075	-1.6357219
-0.18212202	0.48039815	-0.005045891	-0.377518	0.11537701	-0.49007252	-0.40946636	-0.11738806	-0.5664339	-0.4758083
-1.8693287	-2.052598	-1.2934351	-1.9008468	-2.4351516	-1.6593437	-0.5238343	-1.5871166	-1.8251535	-1.9931337
0.13941967	0.26743856	-0.053303093	-0.025606185	-0.39874506	0.22820547	0.46483073	-0.2741376	-0.1909632	0.338824
0.24689016	-0.027887896	0.77299607	0.05512719	-2.134727	-0.030266	-0.5054144	0.6277392	0.15374516	-2.4688141
-1.9321043	-1.9726546	-1.2912832	-1.8046422	-1.0654037	-2.1706986	-2.2781942	-1.034879	-1.8439703	-2.030682
-1.628344	-1.9094006	-1.181998	-1.5024318	-1.8926151	-1.8568051	-1.9716108	-1.371638	-1.7206622	-3.3309693
-1.9231616	-1.9556744	-1.2193415	-1.8157904	-0.25000528	-1.4336061	-0.35925508	-1.4193027	-1.4605528	-0.53123313
0.717435	0.63703585	0.94917226	0.550006	-0.63586676	2.0895557	1.3440658	1.7350576	1.5667441	-1.0614494
1.0724747	2.3930247	1.3547779	0.75247765	-0.27372926	1.2539104	3.4946036	0.9896661	1.2857841	0.15904255
0.0065471083	-0.5266993	0.58293307	-0.1513247	-1.196511	-1.0862988	-1.509037	-0.44795212	-1.1575695	-0.2865332
-1.7925098	-1.8506101	-1.2120187	-1.7356211	-1.5900127	-2.548555	-2.1366644	-1.7268404	-2.898181	-1.7674867
-1.46435	-1.9086515	-1.0201869	-1.4648212	-1.8290714	-1.5520853	-2.0889904	-0.952995	-1.7993326	-1.3871694
-0.33359504	0.6294509	0.16415289	-0.31942073	0.03267902	-0.3973822	0.8533253	0.5941908	-0.28307718	1.5956715
-1.580696	-1.5417366	-1.1008658	-1.5183916	-0.4768067	-1.3707645	-1.3955885	-0.82683945	-1.5466871	1.0603664
0.47893128	0.56931996	0.9682499	0.23077025	-1.5801862	-0.62483585	-0.97667104	0.30311453	-0.9555433	-1.7387547
2.1350038	2.1656706	2.0003698	1.9079313	0.30934063	2.3404427	3.2049978	1.1179467	2.3367698	-0.29200548
-1.9153506	-1.8339403	-1.3794177	-1.8258356	-1.9298362	-2.2251697	-1.5977628	-1.4076394	-2.0849488	-0.6214994
-2.0848885	-2.131804	-1.3617601	-1.9458936	-1.2735118	-2.254304	-2.5286398	-1.3439593	-2.2133794	-1.4650588
-0.13416508	-0.22653964	0.14932194	-0.1341662	-0.61384284	-0.715427	-1.5210593	-0.02986686	-1.4654132	-1.1166955
-0.81204045	-1.4797704	-0.45229647	-0.85665977	-2.682789	-0.4996293	-1.4309944	-0.6293226	-0.76557386	-2.1321623
-1.2163604	-1.4757252	-0.7059462	-1.235723	-1.0373186	-0.5921756	-1.2440077	-0.6532055	-1.1366918	0.5810137
0.15203735	-0.033003002	0.7929783	0.0103711635	0.89506936	0.5863247	0.328734	1.3458126	-0.38379806	2.1741097
-0.41296408	-0.69993985	0.20302072	-0.4957881	-1.7721002	-1.3563303	-1.6030997	-0.5837079	-0.7643159	-1.7742386
-0.88815963	-0.19298065	-0.34773752	-0.99932706	1.4043686	0.1865419	1.1835983	0.32409382	0.12080645	3.4455142
-2.7476428	-2.412417	-1.7448853	-2.644102	-1.1788001	-2.8509371	-2.3908126	-2.123209	-2.5756328	-1.8123841
-1.945515	-2.0233557	-1.2984207	-1.8874736	-1.4231976	-1.8739853	-2.1328337	-0.8337446	-1.8296039	-1.5253811
0.91715455	0.7673645	1.2718713	0.7183102	0.0035859942	-0.5084843	0.24158627	0.43105012	0.4067437	-0.78867793
-0.20740882	-0.7754979	0.1580787	-0.36818698	-1.8343601	-0.426664	-0.61950284	-0.26170278	0.08743273	-1.6396824
-2.184178	-2.134124	-1.4373549	-2.1000834	-1.6716048	-1.9607986	-1.991707	-0.4459309	-2.1849446	-0.9128447
-1.8197564	-1.9911226	-1.1427536	-1.8153383	-2.6126363	-1.9307084	-1.4723525	-1.2287811	-1.5226678	-2.1685913
-1.8576611	-1.9452617	-1.2334659	-1.794479	-0.6692946	-1.8434634	-1.2941185	-1.3379518	-2.3023279	-1.2500528
-1.8923461	-2.049373	-1.2057678	-1.8227512	-1.1593918	-2.018005	-2.684609	-1.5126139	-2.0183914	-2.6631386
-1.8281606	-1.9113405	-1.1280078	-1.740866	-1.5536511	-2.6626759	-2.6157126	-0.59262663	-3.3762445	-1.1731199
-1.8135217	-1.9672644	-1.1856332	-1.7420022	-1.0377057	-2.2371733	-3.243234	-1.3083011	-2.128884	-1.9866699
-1.2802931	-1.1936779	-0.9015527	-1.3549125	0.5627606	-1.855746	-2.0953403	-1.057976	-2.3975441	0.26019996
-1.5609785	-1.7120624	-1.0828028	-1.4394039	0.30396137	-0.02836372	0.1709944	-0.17574595	-0.20244241	1.7636563
-0.42687517	-0.27947783	-0.0520989	-0.488132	-0.5169073	-0.29659507	-0.40201503	0.06704535	-0.6008001	-0.78745025
-1.7334427	-1.898699	-1.1263033	-1.7102937	-1.3962067	-2.1824815	-2.3584805	-1.8383269	-2.3711157	-3.3246844
-2.1092978	-2.1285205	-1.37565	-1.9655368	-1.1077102	-1.9992393	-2.9457269	-1.5977464	-2.023788	-1.4300956
-1.082545	-0.9686147	-0.6183764	-1.0060997	0.40581474	-1.9566491	-2.0251205	-1.3829869	-2.0895329	-0.65213203
0.1378884	-0.46362203	0.7316795	0.0073755085	-2.022329	0.06293052	-0.67425156	0.66937125	-0.6514952	-2.2966812
-0.4381946	-0.5827392	0.02816549	-0.5722807	-1.4047714	0.8554018	1.2995896	0.780155	0.45022783	-0.308316
1.6599523	2.52051	1.9632014	1.3773601	1.2875545	1.0104601	2.3441267	1.440467	0.50635976	0.94024235
-2.4122455	-2.1840746	-1.5656918	-2.307997	-1.1961229	-2.60383	-2.3366654	-1.758942	-2.5899904	-1.4340293
-0.63316286	-1.0768148	-0.14987847	-0.65413755	0.26247427	-0.5235857	-1.2807692	-0.4200742	-0.45584023	0.43519682
-1.9040333	-1.9422169	-1.287313	-1.7390255	-1.2095785	-1.9569811	-2.829177	-1.1132168	-1.6212381	-1.1286193
1.4245111	0.66381526	1.6882654	1.179429	-1.4067273	0.1975726	-0.396512	0.76569855	0.24282862	-1.2590679
0.1754075	-0.60041225	0.7528944	0.033567682	-2.2833765	0.040091325	-0.46463695	0.60709333	-0.59564346	-2.2218547
2.692188	2.0704181	3.0695379	2.3529744	-0.5226121	2.3389375	1.6846415	2.80472	2.3218877	-0.7594984
-1.7089226	-1.7282832	-1.1556478	-1.6126709	-0.43572465	-1.1606498	-0.4742314	-0.3902368	-0.21546337	1.3468511
-1.5260205	-1.6708587	-0.9366584	-1.4188173	-1.5926031	-1.3499275	-2.055973	-0.90737027	-1.724115	-1.8273467
-1.2774365	-0.6638775	-0.8699837	-1.3050718	0.86496866	-1.5346729	-0.03938714	-1.4372325	-1.0551414	2.2476115
-1.4197589	-1.355678	-0.9475173	-1.4005451	-1.004582	-0.9777218	-0.77330995	-0.47501525	-0.9061844	0.19661902
-1.2346009	-1.4112649	-0.786639	-1.1798788	0.3611568	-0.98970175	-1.7394593	-0.73027974	-0.7893629	-0.95755684
-0.14863132	-0.18263116	0.16036469	-0.28747234	-1.060057	-0.63460773	-0.057112828	0.35429034	-0.49820742	-0.6719547
-2.1407623	-2.1933074	-1.3767848	-2.040631	-1.6389736	-1.8936226	-1.2721695	-0.5776452	-1.6457081	-0.84194446
-2.1606898	-1.8719504	-1.4738687	-2.0950043	-0.97926617	-2.0934794	-1.9184699	-1.5894724	-1.413245	-0.79014456
-2.0650742	-1.9073154	-1.458345	-2.0288882	-1.7128191	-3.1754367	-2.6361942	-2.3835843	-2.6564786	-2.5935352
-1.197929	-1.4233496	-0.818926	-1.1251565	-1.5571854	-2.0472097	-2.0591648	-1.3825183	-1.5996814	-2.1083326
-3.1067204	-2.4331186	-2.1482818	-2.947904	-0.6852356	-2.8650014	-2.3683167	-1.419536	-2.9451683	-0.26781866
-1.6595674	-1.8250717	-1.1149837	-1.5594753	-1.0324368	-1.8962194	-1.8699151	-1.0485003	-1.8426901	-0.7418184
-1.3189621	-1.6811104	-0.8188437	-1.2643776	-1.681922	-2.3009853	-2.8857481	-2.708863	-2.692787	-1.8364921
0.77230614	0.2228494	1.2085428	0.5112806	-2.188172	0.6118717	-0.8077551	1.4796963	0.49364567	-2.099596
-1.8274182	-1.8566494	-1.2816578	-1.7294619	-1.4804882	-1.4093361	-1.9655675	-0.93685573	-1.5229079	-1.1542599
-1.3930775	-1.5894303	-0.93875253	-1.4051075	-1.8324511	-1.8080139	-1.6132399	-1.1758436	-1.5739475	-1.4334054
1.7056528	1.9500825	1.5700068	1.428147	-1.0164024	2.3112829	-0.31990555	1.2909921	2.248462	-2.651423
-0.4248076	-0.7887217	-0.50167525	-0.4196921	-0.97113204	0.77866083	0.82613254	-0.34334353	0.9892903	-2.3470116
-1.2468351	-1.6384588	-0.7244823	-1.1440338	0.8058946	-1.7161062	-2.2372394	-0.6700197	-1.8155636	-2.6337388
-1.778205	-1.8556949	-1.1488624	-1.768793	-1.0744672	-1.7040455	-1.6785557	-1.0314325	-1.6038672	-0.73259157
0.42827097	-0.2713432	0.9183469	0.21198972	-2.1198072	1.3393537	0.35830212	1.4229919	1.1809517	-2.1680095
-1.8502191	-1.9631791	-1.3186727	-1.819438	-0.9455087	-2.6847928	-1.9835194	-2.1516292	-1.9076747	-1.9955984
-2.0535157	-1.9334531	-1.339333	-1.9542745	0.03338915	-1.9691645	-1.5984087	-2.930861	-2.2828367	1.510309
-0.6758011	-1.2230195	-0.22307539	-0.8373271	-2.3578625	-1.431658	-1.7741923	-0.9945246	-1.7042029	-2.2371616
-2.333973	-2.5456738	-1.6463281	-2.2421052	-2.4658926	-2.2613282	-2.2752726	-1.5233893	-2.5482554	-3.3902638
-2.2186267	-2.0010207	-1.517933	-2.1250746	-1.8558438	-2.548886	-2.022986	-2.5993328	-2.687397	-2.0009997
0.053432368	-0.17543474	-0.045093924	-0.0057705194	-1.323135	0.6065622	-0.23584096	0.15182556	0.61829615	-1.0752844
0.21094462	-0.6079684	0.6706816	0.066287056	-2.5208166	0.7890882	-0.90183395	0.13178584	0.083962224	-3.3754122
-1.2550725	-1.5090797	-0.7859204	-1.306226	-2.52324	-1.3599014	-1.4208046	-1.1848242	-1.380822	-2.1980197
-1.452381	-1.7467641	-0.9196782	-1.4464086	-1.6920654	-0.9349	-1.4991182	-0.90199083	-0.9812744	-1.3769481
-1.51072	-1.4741694	-1.0405022	-1.3867127	-0.50333935	-1.6028924	-1.4335313	-1.033075	-1.1481135	-0.27571025
-0.97548646	-1.2271339	-0.5968878	-1.0208799	-1.2190379	-1.4577848	-1.4697794	-1.9772612	-1.1704949	-1.414504
-0.1627622	-0.9365319	0.21849987	-0.295197	-2.3656	-0.20742862	-0.9756911	0.46827358	-0.43180478	-2.4509706
-1.5291444	-1.7288874	-0.91620827	-1.5087059	-0.84903336	-1.5134301	-1.8730446	-1.0096912	-1.5775563	-0.46760994
-0.91864735	-0.019477218	-0.6552733	-1.0683612	1.1204758	-0.8845942	-1.0137237	-0.54214793	-0.8748371	1.1938716
0.34706366	-0.23880872	0.81228435	0.15106411	-1.3528668	0.37592888	-0.23753373	1.1401706	0.8076024	-1.4016296
-2.2174807	-2.2336855	-1.4522407	-2.1563601	-2.3060524	-2.6383526	-2.488375	-2.1617503	-3.1621099	-2.833806
-1.5642363	-1.3193116	-1.1215707	-1.4005823	0.86740756	-2.0435042	-0.507058	-0.9658339	-1.9041549	1.861168
-0.28261444	-0.9212117	0.10751629	-0.47506505	-2.5243416	-0.3731389	-1.2032359	0.36031926	-0.68707556	-2.263309
-0.86164474	-1.1461152	-0.36629805	-0.9312789	-2.1674037	-0.24258554	-1.0423517	0.51730984	-0.027858939	-2.421082
-2.0919106	-2.1365988	-1.410645	-1.9712478	-1.2951388	-2.1732697	-2.0519044	-1.0218362	-1.5879695	0.221939
-2.20161	-2.2250621	-1.4059759	-2.0790093	-1.1625429	-1.5743015	-2.330947	-0.68050563	-2.3842316	-1.2210733
0.2670322	-1.0909309	0.9852457	0.17845206	-2.1259544	0.037861243	-1.7513576	0.6488377	0.37140512	-2.4700553
-1.6992824	-1.6816298	-1.0197264	-1.7212929	-1.8273103	-2.2870982	-2.1528702	-2.4489996	-2.4630127	-1.1145781
-0.41276368	-0.35468927	0.11153415	-0.47543526	-0.71700877	0.02395792	0.45757496	0.7281987	-0.32085586	0.6355641
-2.006194	-0.6967182	-1.5950838	-2.1103218	0.9414152	-2.1031249	-0.8116477	-0.7771644	-1.1980697	1.6601236
-2.1382253	-2.097266	-1.4187118	-2.0678973	-1.3549991	-2.5781047	-1.9228812	-1.6672702	-2.4018848	-2.4453423
-2.1886625	-1.6545047	-1.5828612	-2.1477766	-0.09264919	-2.375078	-2.1487474	-1.4355611	-2.3309295	-0.5894268
-1.4589468	-1.6458642	-0.93359935	-1.5329168	-2.5033467	-3.5178056	-2.783247	-2.1371248	-2.1359317	-1.876205
-0.90267706	-0.8374094	-0.5079094	-1.013339	-0.9820845	-1.8242592	-1.2143035	-0.80551106	-1.3436862	-1.2661533
-1.1600095	-1.2032645	-0.7310988	-1.2344664	-1.3956628	-1.725551	-2.1518943	-0.75387657	-1.3484002	-1.9980068
-1.1251855	-1.5195645	-0.6611743	-1.1083931	-1.4763657	-1.2614644	-1.9942958	-0.6873774	-1.1732246	-1.4941272
-1.362408	-1.5702369	-0.887534	-1.2956896	-1.6302034	-0.112375885	-0.60248	-0.1518312	-0.3157673	-0.8214264
-1.8298401	-1.9114623	-1.1031083	-1.6676612	-0.69088477	-1.766381	-1.5488961	-0.90755177	-1.4067912	0.29177877
-1.411513	-1.778383	-0.9342941	-1.4605153	-2.1187959	-0.90730894	-0.10807443	-0.50309676	-0.67171913	-2.0343177
-2.045784	-2.1869226	-1.2729725	-2.029711	-2.4721575	-2.1469269	-2.2676296	-1.8300611	-2.2888126	-1.6902101
-2.3288548	-2.3122928	-1.4815995	-2.249693	-1.0254248	-1.8185375	-2.1850803	-0.9080068	-2.1699696	-0.3106514
-0.99576634	-0.91540086	-0.6084435	-1.0699964	-0.48295102	-1.7940665	-1.7339902	-1.1555014	-1.7231216	-0.54245204
-2.380263	-2.264833	-1.6450845	-2.2673635	-1.8633665	-2.3552172	-2.7002459	-1.6983614	-3.1458652	-1.3774086
-2.153687	-2.0827324	-1.401922	-2.0656307	-0.60085344	-2.2826407	-2.8842573	-1.4161816	-2.4632654	-0.11655347
-1.3805926	-1.4940175	-0.8577024	-1.3644402	-0.37022707	-1.3724037	-1.2868049	-0.8094351	-0.85070956	0.93857455
1.2537396	0.31491306	1.3428833	1.0152715	-0.9928081	1.3624907	0.63835275	0.8918395	0.91006315	-1.7360597
-0.83710057	-0.79291666	-0.31699392	-0.8580334	-0.8847449	-0.8736314	-0.9835198	-0.7138927	-1.300432	-1.3619537
0.6045602	1.3775299	0.91710186	0.4026729	0.9867649	1.6674434	2.1379602	2.6160874	1.4418504	1.4901662
-1.6082054	-1.8379232	-1.1029257	-1.5032246	-1.692187	-1.4005815	-1.2346245	-0.8614016	-1.0553703	-1.6555487
-2.8349783	-2.5228345	-1.7715025	-2.7268648	-1.2081916	-3.9228728	-3.1635845	-2.246174	-4.092051	-1.2990663
0.3028468	-0.23934297	0.8173907	0.13216217	-2.394805	-0.090027064	-0.34265518	0.1142761	-0.7101407	-2.1315043
0.023393504	-0.49215898	0.41745508	-0.13013814	-1.1822445	-0.22963426	-0.6890586	0.08684622	-0.5920037	-0.39868915
-0.9043348	-1.073644	-0.5006515	-0.93101823	-0.6533347	-1.2596912	-1.562615	-1.1971275	-1.4515556	-0.2917404
-1.9355079	-1.8636981	-1.3043633	-1.8834884	-1.3747668	-2.6411302	-1.6128834	-1.5733595	-2.7623827	-3.2343674
-1.055898	-0.7231635	-0.5529858	-1.1604303	0.7363279	-0.7813278	-0.5378708	-0.38783735	-0.9809713	-0.56693393
-1.0686232	-1.6181875	-0.6100575	-0.94800615	-0.8188592	-1.5226289	-2.0390756	-0.9729796	-1.701783	-0.5945096
-0.89200026	-1.9383022	-0.37304994	-0.85049653	-3.1325712	-0.63401604	-1.433882	-0.6152663	-1.383209	-3.0848982
-1.096177	-1.1131417	-0.56632495	-1.1250362	-1.1297773	-1.0116897	-1.1762065	-0.6627977	-1.0616455	-1.0244182
-1.9424897	-1.9835643	-1.2488312	-1.8680649	-0.5200895	-1.9558625	-2.4109132	-1.0847373	-1.6477782	-1.9036722
-2.1119301	-2.2135875	-1.2910141	-2.0408523	-1.35802	-2.2490392	-2.27928	-1.5138918	-2.156939	-0.015644781
-0.55334973	-0.93780303	-0.23153949	-0.6347815	-1.455826	-0.35401666	-1.0289114	-0.14305402	-0.45699966	-1.1241943
0.8625247	0.65539086	0.7370031	0.55197865	-1.226283	2.0137086	1.0912956	1.138926	1.6356872	-1.5463126
-2.310248	-2.0073524	-1.3874407	-2.264941	-0.8354633	-2.1849287	-1.7908897	-1.0770994	-2.4928842	-0.16719232
-0.53864264	-0.730492	-0.17926511	-0.54045326	-0.8007038	-1.2386994	-1.1213702	-0.5964645	-1.0000645	-1.1420243
-1.9951708	-1.9347131	-1.2917581	-1.935146	-0.21490723	-1.9249889	-2.5746844	-0.6054251	-2.8180063	-0.319916
-1.3949221	-1.3620551	-0.9698403	-1.4150412	-1.4219581	-0.7225276	-0.93996507	-0.73172605	-0.9967894	-0.06023364
0.07752203	0.21439728	0.3616424	-0.07424104	-0.9918288	-0.56308633	-0.6614554	-0.17003493	-0.21986574	-0.526212
-0.95443565	-1.3487778	-0.26545158	-0.9820243	-1.3367302	-0.82602626	-1.2331992	0.215049	-0.83162975	-0.7277756
-1.1700433	-2.0187116	-0.87549245	-1.1340219	-0.19553033	-1.0242709	-1.6138647	-0.71223235	-1.6246978	0.04219753
-1.4581767	-1.7345378	-0.8784585	-1.3297801	-0.05817303	-0.8517627	-1.5761608	-0.6007291	-1.1918638	-0.6438509
-2.3902233	-2.2102087	-1.5836778	-2.3087084	-2.158748	-3.3634224	-2.229373	-0.7475032	-2.099522	-1.7695589
0.18009576	-0.17433214	0.46115634	0.06199421	-1.0393354	-0.5907604	-0.8936131	0.24810538	-0.9357782	-2.7013779
-0.17457283	-0.33797342	0.24265161	-0.26422572	-0.22616413	0.28295103	0.39446804	0.7023284	0.2310666	-0.9397189
-2.3017218	-2.07865	-1.4089525	-2.178983	0.715654	-2.573606	-2.3976583	-1.3396581	-1.4221995	-0.017867584
-2.167513	-2.102292	-1.4067287	-2.1161344	-0.41943604	-2.2395723	-2.584563	-2.2153666	-2.2764623	-0.317834
0.1356208	-0.62766284	0.5562312	-0.1068052	-2.1347055	0.3608651	-0.028065344	1.0044875	-0.23490621	-1.1558461
