predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.8588643	-2.5799758	-1.821187	-2.8014956	-1.7837183	-2.4985225	-2.3326054	-1.6538591	-2.1777809	-0.82694936
-2.191259	-2.1280258	-1.4238901	-2.1366704	-1.3089726	-2.1249673	-1.7045838	-1.3036551	-3.8152137	-2.5354667
-1.6246825	-2.070803	-1.4060186	-1.5207725	-2.7169385	-1.1082443	-1.553042	-0.86304414	-1.1246109	-4.0319486
-1.8917282	-1.9277945	-1.2305249	-1.7676193	0.110132486	-2.3263292	-2.9793885	-1.4573408	-2.2343702	-1.3076247
-1.9342108	-2.1097002	-1.3593202	-1.9344875	-2.3137207	-1.7027168	-1.6316056	-0.7402011	-1.7223661	-1.6338338
-1.1165285	-1.6373577	-0.6272851	-1.1777531	-1.2707919	-1.0774908	-1.7619936	-0.8127886	-1.5774398	-1.6883714
0.24933201	-0.54001164	0.5966588	0.016653031	-2.3633094	-0.2799117	-0.9331333	0.51808137	-0.6831039	-2.8662014
-1.9237151	-1.9573908	-1.3079726	-1.825538	-0.23723713	-2.4751258	-3.0304828	-1.8152009	-2.6250699	0.32319763
-1.4791615	-1.2451205	-1.1261702	-1.4819502	-0.040711343	-1.6781818	-1.725831	-1.3696699	-1.9560069	-0.5707509
-1.7033371	-1.6140797	-1.1802758	-1.6713119	-1.1291748	-1.4794184	-1.1467799	-0.8788402	-1.3321917	-2.3387532
-1.9270085	-2.0138223	-1.2760862	-1.855318	-1.7709793	-2.2289808	-2.0669925	-2.0805619	-2.318715	-1.4251683
0.7463201	0.68664634	1.256608	0.6093886	-0.8894118	0.0039226273	0.46012408	0.546426	-0.47853696	-1.4129021
-1.9706534	-2.0477436	-1.2749263	-1.9681524	-1.994645	-2.3886518	-2.9565718	-1.6630212	-2.2110498	-2.0929852
-1.5564452	-1.5316533	-1.1385342	-1.5292418	-1.1230199	-1.6620264	-2.1444297	-1.4622179	-1.6984411	-1.1236843
-1.9631058	-1.9562137	-1.2855237	-1.8649911	-0.87758934	-2.3211389	-2.2560682	-1.2928976	-1.7710183	-1.3192996
-1.6908143	-1.7496169	-1.0035448	-1.6833686	-2.1956866	-1.4542798	-2.837492	-0.84746736	-1.3179032	-1.18008
-1.7145993	-1.8628058	-1.1388046	-1.7179496	-1.9050686	-2.0409214	-1.5046698	-1.2373797	-2.5125983	-2.7310872
-0.62152404	-0.44730106	0.040652126	-0.7096145	-1.2007722	0.26818427	-1.1798826	0.9188527	1.7486999	-1.933453
-1.4188306	-1.6340753	-0.91043425	-1.4352313	-1.159922	-1.5827271	-2.4648466	-0.9629435	-2.0529304	-2.3732
-1.9539856	-1.6950641	-1.1725029	-1.9676788	-2.7404182	-1.3105953	-2.1811159	-0.90116787	-0.96119934	-2.0789545
-1.6474091	-1.6768614	-1.0544126	-1.5666643	-0.26360193	-2.3208268	-2.188368	-2.618274	-2.8719425	-0.044008896
-1.4501221	-1.7099652	-0.98885286	-1.3223423	-0.9438164	-0.98391896	-1.4845852	-1.1580496	-0.9725054	-0.4850386
1.022679	1.5393362	0.98371863	0.8708147	0.28090212	0.1639867	0.26891848	0.69794863	0.16202915	0.61161774
-0.73454183	-1.115941	-0.3663613	-0.7442057	-1.3454323	-0.6133658	-1.2988045	0.009361956	-0.34536794	-1.3266051
-1.0347179	-1.61638	-0.5743134	-1.0556748	-1.7435724	-1.30775	-1.96028	-0.56013334	-1.5442275	-2.4067686
-0.33334464	-0.39814177	0.5281539	-0.5104625	-2.2547586	-0.77523655	-0.22645327	0.5253997	-0.66487706	-2.7189896
0.081461065	-0.21473685	0.20528749	-0.086584955	-0.751271	-1.2940739	-1.5335104	-1.3359098	-1.9429787	-1.6694784
-1.7244703	-1.6668715	-1.1620821	-1.6495702	-0.7379991	-1.6728784	-2.5064073	-0.6289326	-2.10397	-2.553338
-0.81625175	-1.156564	-0.42719612	-0.7575847	-0.5084998	-0.06480541	-1.2333021	-0.57122356	0.4257974	0.29485443
-0.87031054	-1.4397609	-0.4748349	-0.8879248	-1.3368006	-0.692147	-1.1074069	-0.48224548	1.1248065	-1.441427
-1.2151008	-1.5318732	-0.7650509	-1.1765171	-0.43231043	-0.94739836	-1.395686	-0.82705015	-0.68617624	0.07485005
-1.3293133	-1.656108	-0.86522067	-1.2060362	-1.3795232	-0.8518771	-1.3651221	-0.32713592	-0.69570726	-1.6554374
-2.2141209	-2.1420052	-1.4131335	-2.1531968	-1.7398254	-0.92231363	-1.7979232	-0.43873417	-2.1362772	-1.5939598
-1.7008036	-2.043701	-1.1056671	-1.6514521	-1.3649895	-2.3084238	-2.4609504	-1.6939732	-2.1942716	-1.6586306
-0.5259439	0.61152256	-0.49009892	-0.64842033	0.8914838	0.44109747	0.78056026	0.79758227	-0.2879732	-0.28793204
0.39695746	0.089482516	0.71508694	0.23992951	0.51347685	0.47924238	0.37625563	0.85043395	-0.06205223	0.43442482
-2.5077221	-2.3006456	-1.5624083	-2.439247	-0.37981313	-2.5485399	-2.0151174	-1.6287067	-2.5405884	-1.0479585
-1.7010994	-1.8496196	-1.1456437	-1.5998417	-0.52510333	-1.1302581	-2.0367205	-0.97474015	-0.9720159	-0.49604997
0.4892371	0.052602857	0.8798938	0.22170223	-1.8819263	-0.17469898	-1.1768333	0.22360696	0.16716766	-2.2532568
-1.1519786	-1.4731643	-0.76453257	-1.2351385	-2.7934053	-0.38430098	0.23972954	-0.34659922	-1.1687258	-2.521529
0.08780118	-0.5450782	0.4339928	-0.09575914	-1.7470857	-0.4682647	-0.8082755	-0.2807381	0.050579663	-0.69274807
0.50161225	-0.21578258	0.838506	0.2166486	-1.7663684	0.4261511	-0.5063522	0.72951454	-0.43126383	-2.2797296
-1.6689634	-1.7799425	-0.9380127	-1.6824361	-1.1805468	-0.030420015	-1.5004246	0.09664373	0.65744096	-0.34021848
0.5966609	-0.13882637	1.0209316	0.40410244	-1.808079	0.8439613	-0.71980786	1.1018165	0.6261801	-1.451505
0.08886502	-1.1321841	0.6550406	-0.020620361	-2.4143155	-0.11193606	-1.4293649	0.28485253	-0.12374946	-3.517619
-1.6917015	-1.7889559	-1.0892489	-1.5435072	-0.39197132	-1.6617137	-1.4674414	-1.5850668	-1.0300735	-0.5821965
-1.7211553	-1.6472912	-1.0728141	-1.6764991	0.19879833	-1.7475402	-2.3992782	-1.4743255	-1.1376954	-0.082515694
0.6308515	0.35958537	0.9439658	0.39758086	-0.7233839	0.94932127	-0.28643528	0.642651	0.12785952	-0.9688913
0.18692943	-0.5594995	0.4915583	0.029342934	-0.5751452	-0.39209023	-1.2055899	0.12238747	-0.2383667	-0.75906485
-1.5470827	-1.6792423	-1.017067	-1.4618113	-0.6968086	-1.3299108	-1.3685755	-1.1994364	-1.2793587	-1.14512
-2.0077505	-1.8071616	-1.317053	-1.9295846	-0.9527049	-1.9114313	-1.3236998	-2.355588	0.17473564	-0.9013725
-0.11984138	-0.4495849	0.23228247	-0.3603982	-2.0744684	-0.5904603	-0.70179737	0.15017968	-0.9142511	-1.7392364
-0.6986775	-1.288965	-0.14784503	-0.7428187	-1.3118325	-1.3152044	-2.2137167	-0.83148164	-1.3083293	-1.5512656
-0.9880488	-0.29551786	-0.14389157	-0.9683496	0.18001577	0.21382459	0.7120199	0.20199619	0.29237643	0.23072085
-1.0554354	-1.636152	-0.36553356	-1.038729	-0.45599347	-1.482714	-1.6354836	-0.79865634	-0.9932362	1.0002922
0.78571254	0.87844574	1.2005944	0.45698798	-1.5584712	0.43801117	0.94441766	0.892233	0.562053	-1.4461206
-1.4866841	-1.6359172	-0.9327365	-1.4241735	-0.2637804	-1.9803079	-2.0271087	-1.6180352	-2.2385023	-0.3722953
2.4372795	1.8040361	2.9159381	2.0996473	0.35355517	2.2119021	1.1424295	3.177363	1.8552231	0.6838222
-0.5198816	-0.76904666	-0.042101234	-0.6101533	-0.5087193	-1.6304884	-2.010124	-0.70686185	-1.4726284	0.5895266
-1.0544399	-1.1790833	-0.6189678	-1.1068621	-1.2618135	-0.8304021	-1.3410778	-0.29259354	-1.380001	-0.85730314
-0.023136146	-0.7384944	0.36220676	-0.23048182	-2.4366412	0.23234011	-0.7706143	1.5376047	0.561827	-2.0934596
-1.8064073	-1.8413789	-1.0780191	-1.739634	0.11369315	-1.7132663	-1.992612	-1.3572611	-2.0422845	0.60106176
-0.66639394	-0.8642893	-0.30904993	-0.73282707	0.42851797	-0.36202434	-1.4444976	-1.206113	0.36509675	-0.6520048
-2.2531536	-2.0174396	-1.3639318	-2.1058722	0.48883656	-1.9817686	-2.8380885	-1.079742	-1.859477	-0.5619672
-2.1427171	-2.1603808	-1.3212496	-2.0462828	-1.1027778	-1.8679248	-2.3993618	-0.8297641	-1.0734288	1.8515439
-1.7551894	-1.5347358	-1.0532464	-1.7398466	0.16254458	-2.1841068	-2.975971	-1.0351592	-2.2215805	-0.8275317
0.73969454	1.7631323	0.91295314	0.3674755	-1.4369812	0.5966034	1.6547359	1.0554032	0.064449646	-0.6077644
1.2584057	0.6380583	1.3487977	1.1021684	1.5351417	-0.19479041	-0.43374294	-0.07312398	-0.058555033	2.3330917
-1.0374396	-1.4059733	-0.5326365	-1.0072252	-0.32429093	-0.62871945	-1.2173382	-0.2784211	-0.30803502	0.10935347
-0.80603456	-0.8007541	-0.4852732	-0.81468064	0.13386166	-0.8316894	-1.1026485	-1.0336717	-0.88054144	1.358938
0.80392534	-0.8376132	1.6655487	0.6473633	-0.844538	1.0502223	-0.05842507	1.8587343	0.8451737	-0.8137893
-2.218828	-2.2450316	-1.4707716	-2.152047	-0.9976783	-2.8323686	-3.6687894	0.021950262	-1.564804	-1.896969
-1.3298296	-1.6913537	-0.89159214	-1.2432243	-1.0928669	-1.4646766	-1.6369017	-0.8566832	-1.8292148	-0.7902321
-1.046231	-1.4188715	-0.5876001	-1.0106689	-0.43658146	-1.5391682	-1.8791327	-1.0587274	-1.4064889	-0.7230769
-2.173898	-2.186227	-1.3217708	-2.1201098	-0.4287314	-2.2662196	-2.1199818	-1.3050869	-0.7821956	-0.5962883
-1.7039777	-1.9371322	-1.1261806	-1.5471328	-1.9548796	-1.5767069	-1.5883839	-2.2731676	-1.8169224	-1.7986578
2.2882593	3.2941153	1.7720709	1.8728294	0.98001707	3.1193793	2.7131033	0.57538617	2.1020625	1.1958183
-1.11118	-1.6119641	-0.60503924	-1.1188658	-1.6321042	-1.0819976	-1.4677333	-0.46529332	-2.129081	-2.421525
0.52416456	-0.25373316	1.0786111	0.3749004	-2.09409	-0.05312427	-1.1574814	0.52812445	-0.5642874	-2.7855883
-1.9011527	-1.5784632	-1.1804991	-1.7350113	2.224925	-2.0587833	-1.5080788	-1.2773225	-1.8108214	2.893213
-0.24321797	-0.3542527	0.11897121	-0.3008764	-0.6857921	-0.48272002	-0.75367266	-0.22848411	-0.47381607	-0.8672599
-1.2567225	-1.5023298	-0.68283117	-1.2524574	-0.37972316	-1.0551524	-0.567506	-0.83795226	-3.0920508	2.439815
-0.6956937	-0.7873064	-0.29185	-0.7452483	-0.6010323	-0.7066845	-0.8772189	-0.067022175	-0.3664002	-0.2656946
0.43555698	-1.0129642	0.6045362	0.36928445	-1.3924742	1.2533108	-0.579832	1.1410928	1.1231413	-1.9651153
0.06274458	-0.6555778	0.28000614	-0.12578602	-1.7631897	0.17178237	0.82768863	0.7344093	-0.36303338	-1.1001081
-2.0414057	-2.1150842	-1.3706461	-1.9946319	-1.1805454	-1.4831659	-1.8641212	-0.8170351	-1.8263519	-1.4475765
-2.3818595	-2.2966757	-1.6135687	-2.3371568	-2.0480268	-2.2923324	-2.0793498	-1.7347686	-2.7903523	-1.8077112
-2.4979765	-2.4931977	-1.6860502	-2.3641815	-1.9866973	-2.4842384	-1.2677611	-0.97613025	-1.505268	-1.6099523
0.8527376	0.14084783	0.9754994	0.55454177	-1.7820013	0.11361647	-0.4343613	0.6086225	-0.09534696	-1.7094585
-1.6121147	-1.6675464	-1.1666439	-1.5043896	-1.5580329	-1.2735739	-1.7674427	-0.5669009	-0.6763609	-1.7241818
-0.7962623	-1.1684841	-0.545279	-0.8393004	-0.6877532	-0.24223089	-0.22305417	-0.1710676	-0.7703984	-1.0406145
-1.5522035	-1.7227085	-0.90346944	-1.4699216	-0.9539499	-1.7371299	-1.8193252	-1.6783178	-1.9266261	-0.6552
-1.9569398	-2.0599437	-1.2846223	-1.8900092	-1.8212563	-2.3838768	-2.7434895	-1.8423089	-1.8696585	-2.1676126
-0.12160847	-0.6034241	0.24800017	-0.21752952	-0.87017894	0.5193534	0.33225545	0.75440603	0.29427382	-0.12366786
-0.8364851	-1.2574588	-0.31934354	-0.9287398	-1.5252832	-0.90272486	-1.5373291	-0.5132261	-0.97965765	-1.8469092
0.20863649	-0.58473253	0.6657787	0.057749137	-2.378281	-0.10517088	-1.0008662	0.8165006	-0.22505698	-2.6678078
-2.0119486	-2.1094275	-1.2309377	-1.849966	-1.1640875	-2.8762329	-2.9577937	-1.7002692	-2.555491	-1.120684
0.2862339	-0.2841029	0.57857645	0.10305287	-2.2273378	-1.0860829	-1.4157674	-0.24892402	-1.4597996	-2.1742296
-1.2173406	-1.5556535	-0.8683523	-1.2929643	-1.509303	-0.22491999	0.2827312	-0.32502487	0.715304	-1.3245782
0.9098144	-0.35544032	1.1228504	0.61293674	-1.3070638	0.39258993	-0.13547243	0.44521025	0.01834287	-1.2198516
-0.6868423	-1.3728817	-0.20687184	-0.7469693	-1.9789562	-2.344687	-2.6608458	-1.82093	-2.1466506	-1.0106404
0.31081927	-0.3796289	0.98323536	0.2143142	-2.3826745	0.25636217	-0.8325869	1.145623	0.51557285	-2.4995785
-0.25539812	-0.47903788	0.050274223	-0.349764	-0.98365414	-2.2784688	-1.9458699	-0.704026	-2.0368783	-1.5339708
-0.66055185	-1.4554669	-0.3376982	-0.65172213	-0.7936442	-1.4770757	-1.7977984	-0.9169427	-1.32145	-1.6590104
-1.343147	-1.2581705	-0.9794116	-1.2817249	0.11728716	-0.74322003	-0.6486428	0.48879796	-1.706794	1.4671363
-1.1083591	-1.0821433	-0.66374815	-1.2109126	-1.5465437	-0.31712922	0.29983196	-0.17740686	-0.069924384	-1.8351283
-0.2092751	-0.62681043	0.27647427	-0.26028508	-1.0481699	-1.3685818	-1.7360353	-0.9223059	-1.6471434	-1.5137135
0.5923564	0.31061283	0.94576836	0.46102118	-1.07221	0.72166294	1.478117	1.3770064	0.7840135	-0.91227144
-2.0703607	-2.0255282	-1.4167682	-2.004872	-1.7468996	-2.1684475	-2.156565	-1.6648059	-2.1289608	-1.1694227
-1.3919414	-1.4784521	-0.9913745	-1.3431139	-1.3937103	-2.6836865	-2.57356	-2.5540323	-2.8310447	-1.8488894
1.2492784	-0.31232733	0.9364984	0.983709	-2.43	2.4899795	0.49478886	2.4379454	1.8617289	0.09070424
0.600395	1.2883861	0.7707579	0.48714805	0.99253976	0.81238765	1.223627	1.462025	0.98549426	0.37406507
-2.0248723	-2.203264	-1.3770683	-1.9385136	-2.3548272	-1.7303808	-2.4467742	-1.727749	-2.4118361	-2.4099977
-2.2793818	-2.2240984	-1.4954435	-2.1360636	-1.8879552	-1.8370904	-1.1046909	-1.9052529	-1.1238931	-2.7709694
0.22904903	-0.3460791	0.7246993	0.16683154	-0.91362	1.7977781	-0.10973494	1.7859946	2.0504134	-1.4550166
0.9934735	0.39472756	1.6404642	0.7997579	-0.8099822	1.0887687	1.1021312	1.856822	0.7913317	0.11246038
-1.6684972	-1.850111	-1.0466481	-1.5620787	-0.5574558	-1.2944564	0.4158865	0.3007439	-2.3897908	-1.2559806
-0.40330163	-0.9902239	0.111064106	-0.42132378	-1.1266296	-0.6540896	-2.1182392	0.11488881	-0.6040776	0.09279202
-2.0879178	-2.0268908	-1.353176	-2.0274324	-1.5194873	-2.6849637	-2.482763	-2.5570807	-2.1584651	-1.5520005
-0.3608204	-0.99303925	0.08604112	-0.53797704	-2.5557334	-0.5098956	-0.66490936	0.044114582	-0.8601063	-2.678215
-1.5193735	-1.4850788	-1.0034868	-1.5186844	-1.4066505	-2.2935739	-2.7128608	-1.942722	-2.0391917	-1.9316715
-1.1630566	-1.5701048	-0.47890547	-1.1422727	-1.2283258	-1.2372987	-1.3792259	-0.8840389	-1.445666	-0.7376951
-1.8611673	-1.949401	-1.3124698	-1.7835369	-1.5009929	-1.4183496	-1.1191918	-0.90515804	-1.7206748	-1.6690364
-1.312727	-0.9897822	-0.82296205	-1.3473741	-1.3254648	-1.3730382	-1.0044051	-0.83842415	-2.23203	-2.1581502
-0.9891093	-0.6919404	-0.75398993	-1.072891	-1.0243958	-0.5531207	0.14892817	-0.021800686	-1.4204226	-0.7517153
-1.2164917	-1.2822514	-0.78121626	-1.226209	-1.2571429	-0.75885355	-0.78934824	-1.5217636	-0.528191	-0.7679349
-0.5166791	-0.97000027	-0.13007668	-0.5254483	-0.9101008	-0.922945	-0.88160336	-0.2584289	-0.71829486	-1.5963086
-2.145144	-2.0475235	-1.3744358	-2.0082138	-0.47905672	-1.9567217	-1.6230078	-0.52998596	-1.9687606	-0.6466455
-0.7694242	-0.5057105	-0.3295944	-0.8345009	-1.003503	-0.3154131	-0.9859355	1.0613885	-0.8265475	-1.5088525
0.14470395	-1.2332482	0.27416256	0.039121613	-0.86300147	-1.7199532	-1.285932	-1.6156431	0.7692535	-0.5628084
-0.072078384	-0.6358303	0.2378709	-0.08094753	-0.78256166	-1.4485549	-0.8076996	-0.84852415	-1.4395337	-0.38871747
-1.8413588	-1.51482	-1.2761432	-1.844325	-1.2464672	-1.1716264	-0.79236305	-0.6852534	-1.4874469	-1.6984675
-1.9051951	-1.8953756	-1.2209203	-1.8615633	-1.4259456	-2.3298235	-2.232514	-1.1390028	-2.8354988	-2.9126263
0.287372	0.11338684	0.88792646	0.054088637	-1.5384847	0.5180932	0.14625457	1.0273522	0.073805414	-1.4010628
-1.2538635	-1.2992657	-0.83412004	-1.247153	-1.3177922	0.4794488	1.5406225	-0.06636775	0.02605858	1.3155532
-2.4360507	-2.289427	-1.5314848	-2.2685204	-1.1879742	-2.5256767	-2.2873774	-2.3250666	-3.006462	-0.8461713
-2.2119415	-2.0953026	-1.4144515	-2.1528022	-0.6794741	-2.5296488	-3.0972283	-1.457923	-2.2383208	-0.48396295
-1.5438833	-1.1729828	-1.0647743	-1.5874051	-1.2323121	-1.3800045	-0.44639897	-2.0439363	0.21280368	-0.6139257
-2.1095695	-0.67234385	-1.5283962	-2.1326497	-0.51127875	-2.815462	-0.4733617	-1.9328066	-2.9772272	-0.17728226
0.01927524	1.3233855	0.2719958	-0.24866647	0.72894526	-1.634108	-1.0334682	-1.1381686	-2.2170863	-0.4016812
-2.1501238	-2.1931405	-1.4202179	-1.9977664	-1.8181942	-1.9840267	-2.3529615	-0.95576346	-1.9936638	-2.051008
-1.4799073	-1.407326	-1.0013703	-1.4069271	-0.41854247	-1.5197155	-1.4709585	-1.4295121	-1.3236405	-0.95772606
-0.11731904	1.0977855	0.9856311	-0.25020057	0.26182052	-0.7814101	2.4720037	-0.33378878	0.22971152	0.2050086
-1.3767053	-1.3652911	-0.89270437	-1.3196574	-1.0440792	-1.6606143	-1.4383471	-1.0544548	-2.2069175	-1.6792564
-2.202437	-1.8778337	-1.5099423	-2.1447375	-0.8321823	-2.2700713	-2.3959074	-0.53573376	-2.6752985	-1.4344053
-1.5130385	-1.108555	-1.1105081	-1.5050974	-0.03905499	-2.1916378	-1.8688867	-1.1532254	-2.400438	-0.7449641
-2.3609571	-2.3257282	-1.4810108	-2.201672	-1.7618614	-1.9939142	-2.8642118	-1.665714	-2.997027	-2.3274796
-2.0547342	-1.6908354	-1.4001987	-2.004779	-1.2925793	-2.6340616	-2.270309	-2.5920897	-2.9119556	-1.4036614
-0.8799926	-0.27740824	-0.8119422	-0.9318427	-0.019412845	-1.0169387	-0.5986742	-0.7724045	-1.4028791	-5.4546035e-06
-1.569662	-1.6670303	-1.0342282	-1.4814608	-0.7914405	-1.5064541	-1.8838351	-1.0760365	-2.222246	-1.5380949
0.36578616	-1.0570332	0.784425	0.2538724	-0.98211205	-0.9208413	-1.2775129	-0.4624502	-0.6335312	-0.4689073
-2.1142235	-2.0626516	-1.4764589	-2.0679078	-1.6264677	-1.9183141	-2.2864268	-1.9720447	-1.9465635	-1.5134857
-1.2110556	-0.9075862	-0.874192	-1.2531189	-1.2979023	-0.9453779	-0.9887381	-0.9340478	-1.3156928	-1.2256078
-2.0565403	-2.094017	-1.3067557	-1.9433897	-1.6117779	-2.1024942	-1.8116055	-1.4493517	-1.8235167	-1.5486798
-1.6582521	-1.104312	-1.1189471	-1.5846384	-1.1246061	-1.6591325	-1.04824	-1.6375847	-2.1786609	-1.0802493
-2.2998002	-2.2141633	-1.4936745	-2.2167208	-1.2479575	-2.9184632	-3.0222387	-1.4304267	-3.4214995	-0.7570463
-1.2716204	-1.4478587	-1.0011263	-1.2885429	-1.5892371	-1.6729426	-2.115006	-1.1618283	-1.5626718	-1.2053322
0.4534928	0.69399047	0.9864751	0.1873825	-1.6029826	1.0541903	0.6908167	1.8915797	2.2376664	-1.7463957
-1.8616635	-1.8631022	-1.2317176	-1.8288697	-1.951721	-2.1939986	-2.2748098	-1.5326637	-2.3545313	-1.8389627
-2.04073	-2.0692365	-1.3722657	-1.9539135	-1.4228078	-1.9014838	-2.2691753	-1.4603426	-2.4338295	-1.7266102
-0.658535	-0.7639692	-0.53989756	-0.73512805	-0.7322329	0.5105562	-1.0159295	0.86711675	-0.3061825	-2.2028213
-2.176926	-2.0040991	-1.4609319	-2.1110187	-1.7355832	-1.9503863	-1.7133878	-1.3580464	-2.220418	-1.744656
-2.3472197	-2.2788699	-1.5254177	-2.2484016	-0.42853627	-2.5433145	-1.7326461	-1.5256603	-2.7838748	-0.39257216
-1.2677048	-1.5528246	-0.7718084	-1.2673537	-1.5538521	-0.8895874	-1.1953303	0.20077746	-1.0257338	-1.9060671
-1.7573577	-1.0750403	-1.222966	-1.8136554	-1.362918	-1.7234516	-0.81483287	-0.8155754	-1.9035623	-0.90633804
-2.2573135	-2.118917	-1.3970606	-2.2149677	-1.78488	-2.2689414	-1.4483905	-1.0106422	-1.5640197	-1.9813893
2.3118496	2.62945	2.0452547	2.2051103	1.2474424	1.417608	2.9789243	0.7278957	2.0225954	2.0104344
-2.463015	-2.161154	-1.4762282	-2.351153	-1.1064931	-2.806748	-2.4355376	-1.6480377	-3.0837827	-0.80291563
-1.3949116	-1.2735261	-0.89418876	-1.3889753	-1.1467732	-2.1631289	-2.280092	-1.6610204	-1.9223915	-1.6067165
-1.7199727	-1.7023734	-1.1156756	-1.7392125	-0.90630627	-2.141493	-2.804293	-1.2240202	-2.050578	-0.73194706
-1.8957692	-1.9943973	-1.1062143	-1.8659838	-0.953081	-1.7751529	-1.5625036	-1.2584002	-2.752281	-1.7808883
-1.7118231	-1.5871072	-1.0635685	-1.6272109	1.0593771	-1.3619436	-1.6191828	-0.76772106	-1.09453	1.0165226
-1.318	-1.2244658	-0.9343145	-1.3169287	-0.08533442	-2.9645991	-2.1270528	-1.2647256	-2.7673767	-0.14126076
-2.1878738	-1.4742155	-1.6325729	-2.2065625	-2.1114879	-2.5680504	-0.55382276	-2.9884555	-2.697097	-1.6067402
0.43149552	0.48671296	0.43209094	0.21581115	0.2882336	-0.27125245	-0.30614638	0.06525834	-0.5773621	-0.66786045
-1.8211643	-1.8389877	-1.4064586	-1.6784687	-0.36248448	-2.1101608	-1.8836037	-1.6251568	-2.3648813	-0.93118083
-2.0976763	-2.1309357	-1.3637761	-1.9866421	-1.6245091	-2.2498012	-2.385116	-1.3534032	-1.7165885	-2.2053273
-2.0105853	-1.392281	-1.246039	-2.0699134	-1.1669537	-2.0754883	-2.1860118	-0.44208187	-1.5417938	-0.5414364
-1.863921	-1.5850176	-1.3204182	-1.792313	-0.81000054	-1.0349638	-0.9818772	-0.8407137	-1.4235898	-0.59052384
-1.3369915	-1.8170358	-0.80957043	-1.3400557	-1.6853143	-1.683932	-2.124064	-1.2278624	-1.3555063	-3.513501
0.13707009	1.4327991	0.34260973	-0.12514381	-0.65070474	0.1754515	0.07320359	-0.091061465	-0.22175173	-0.81354934
-1.9828961	-1.653075	-1.4378531	-1.8761826	-0.3591455	-2.161644	-2.8791838	-1.232866	-2.3801172	-0.8937516
-1.308422	-1.4807339	-0.8064023	-1.3702601	-0.9716662	-0.9847338	-1.349379	-0.1301034	-0.2449632	-0.59849095
-1.0789603	-0.8910557	-0.5739212	-1.119449	-1.435002	-0.6063095	-0.3400104	-0.26961127	-1.0726198	-1.0715055
-1.722591	-1.644828	-1.1746542	-1.7196012	-1.563405	-1.6532505	-2.064709	-1.64172	-1.6045529	-1.6368376
0.45468357	0.54724467	1.1201041	0.27541977	-1.1828654	0.4579067	1.7375016	0.99529475	-1.7258114	-2.1919417
-1.7325872	-1.026448	-1.2581778	-1.8203565	-1.7279664	-2.1078475	-0.23265122	-1.2782106	-1.3778934	-1.5507812
-0.48506263	0.6328851	-0.37322494	-0.6628704	-0.74429977	-0.6743822	0.25825188	-0.48419362	-1.1447212	-1.5279098
-0.4875264	-0.9104612	-0.046723515	-0.5182715	-0.32041863	-0.7495842	0.55437565	-0.06578676	-0.80851823	-0.8385403
-1.0960797	-1.2013938	-0.5881721	-1.109595	-1.6001967	-1.904362	-2.000668	-1.4428273	-2.0933194	-1.5305034
-1.3732857	-1.4980733	-0.8403857	-1.3956083	-1.4675348	-1.182634	-1.4482132	-1.013573	-1.7170135	-0.544753
0.45413044	0.23167136	1.0024267	0.3033901	-1.0780782	0.022749675	0.30570436	1.5450448	0.26354194	-1.2051486
-1.2116413	-1.238345	-0.9042884	-1.2233669	-0.8719523	-1.5319005	-1.6478552	-1.0130907	-2.5955312	-1.6257652
-1.7751904	-1.9710422	-1.269251	-1.7322718	-1.3518748	-2.6768668	-1.7664717	-0.95674294	-3.5340893	-1.7625903
-2.65188	-2.479245	-1.6565933	-2.4619658	-0.84122264	-2.3787718	-2.1283314	-1.2914896	-2.4645915	-1.4107628
0.2685511	0.20035073	0.38785383	0.078179255	-0.59286803	-0.5050049	-1.0307955	-0.019349845	-1.411022	-0.84089744
-0.58678263	-0.3601467	-0.49876186	-0.7356445	-1.3982747	-0.87584126	-1.3750968	-0.9846765	-2.1600971	-1.6940958
-0.48945266	1.096992	-0.17657477	-0.71505857	-1.0978942	-0.3903831	1.8721337	-0.3795763	-0.39046842	-0.9618944
-1.6431082	-2.085182	-1.168221	-1.6319251	-1.7639796	-1.6520002	-2.35893	-1.7594627	-2.1893125	-1.6465249
-1.3821012	-1.1433127	-0.8855313	-1.4862365	-1.4414369	-1.9118999	-1.0888793	-1.1293188	-0.12033007	-1.1102049
-1.9505472	-1.998477	-1.3325872	-1.8733633	-1.8172199	-1.2336053	-2.300816	-1.0670437	-1.6705315	-1.9806362
