predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.6657759	-1.4616365	-1.1980917	-1.5901077	-1.055094	-1.9636387	-2.123296	-1.2061524	-1.6219602	-1.0355065
-0.14775434	-0.29310417	0.28974727	-0.23711954	-1.2803242	-0.8688714	-0.6429046	-0.55784756	-0.62250394	-0.832554
-0.11301688	-0.3629601	0.41276935	-0.20998175	-1.3149782	-0.27181423	-0.75934035	0.11360251	-0.15047598	-1.2897521
-0.8651179	-1.2062514	-0.46751705	-0.9023653	-1.5674758	-0.2776006	0.46648052	-0.00281122	-1.5281787	-0.9124396
-1.1096585	-1.2262157	-0.7457968	-1.1263291	-0.7462732	-1.8210926	-1.1371822	-1.0174103	-2.263701	-0.5870497
-0.11056221	-0.13315642	0.44506782	-0.2816329	-1.5388592	-0.61104226	0.2790626	0.7540486	-0.70286286	-1.1963483
0.44244328	0.5165616	0.898999	0.25508088	-1.0087643	-0.041068047	-0.13680871	0.38033086	-0.22862801	-0.6021439
-1.5154052	-1.6537528	-1.0058022	-1.5042925	-1.8426563	-1.599897	-1.5384657	-1.1862526	-1.5513889	-1.5097623
-2.1941023	-2.0772	-1.5301356	-2.1052504	-1.2550093	-2.0669775	-1.9350921	-1.6115243	-2.1414688	-0.8731025
-0.98843306	-0.7174232	-0.5473559	-1.0075053	-0.40808102	-2.3079898	-1.7140203	-0.8752375	-0.48290014	-0.76238465
0.29175308	0.96451414	0.8422712	0.080095544	-0.9360852	0.1755809	0.177652	0.91538185	0.11655411	-1.3302995
-0.23372906	-0.9909662	0.40498632	-0.34105724	-2.2815776	-0.61067665	-1.3418533	0.51038754	-0.6738029	-2.1704292
1.4948422	2.4214225	1.8249538	1.1581446	-0.8938451	1.9247314	3.5044065	1.7699656	1.2998953	-1.3923564
-0.7574599	-1.0046676	0.09614056	-0.90747106	-1.9874661	0.08240673	1.5308473	0.9655885	0.0060999156	-1.5965195
-0.8416628	-0.9916886	-0.4026036	-0.9223707	-1.2515037	-0.91397446	-1.4321806	-0.16747123	-0.6855473	-1.033218
-0.27189824	-0.30578634	0.20909515	-0.38943672	-1.2784675	-0.13160633	0.0035479527	0.19386342	0.09376805	-1.6710784
0.83426565	1.167146	1.1739608	0.57157266	-0.8271713	0.86138445	1.7268375	1.2276154	0.6638496	-1.210595
1.4253695	1.161208	1.5325273	1.1520349	-0.80295014	-0.9588573	-0.099539526	-0.22360045	-0.91693175	-0.7667422
0.9761687	1.9132285	1.3321779	0.6423026	-0.95739484	0.8318627	-0.28070474	1.2080439	0.096621245	-1.3329467
-0.15198967	-1.0428213	0.42721057	-0.24708396	-2.3905606	-0.0757339	-0.6123714	1.0685741	0.103204325	-2.3999074
1.6398233	3.1910691	1.6318785	1.1842669	-0.3175302	0.5352996	2.2604976	0.24701034	-0.21167062	-0.8860296
-0.118999906	0.4169635	0.3526399	-0.3076936	-1.3483729	-0.50642174	-1.1948506	-0.31891584	-1.3634771	-1.2081802
1.8924206	1.3390112	2.6700418	1.614299	-1.0064747	2.5650074	3.7195988	3.124587	1.8533914	-1.4935852
0.3731812	-0.09034577	0.8580049	0.1582274	-1.4781946	-0.22983772	-0.5893495	0.1340928	0.022010783	-2.0053935
1.7272855	3.2315536	1.8033953	1.3470014	-0.08606881	1.8003533	3.357524	1.4546804	1.0212365	0.88143367
0.6222864	0.41006175	0.9794476	0.3617291	-1.3206375	1.1216606	0.955341	1.5279536	0.2115747	-0.17636609
0.46755788	0.35721168	0.93713784	0.2541827	-1.1613262	0.5540138	-0.17775029	0.59638965	1.4841553	-1.5991253
1.4265438	2.582609	1.56618	1.0775824	-0.9593444	1.3568932	1.2371538	1.3820759	0.81159824	-1.6967709
-0.7478387	-0.397875	-0.4589168	-0.78615576	-0.4538221	-0.38074094	-0.781303	-0.6584619	-0.47041124	-1.134408
-1.8136547	-1.4427103	-1.2399999	-1.8327729	-1.8136966	-0.7033378	-1.8241773	-0.2951161	-0.8459885	-1.9966669
-0.24109855	0.1697644	-0.010545343	-0.37815696	-0.9697318	-1.327755	-1.4268584	-0.62787277	-1.1282659	-1.3301377
0.57607096	0.8299879	1.2395867	0.38469464	-1.2123713	-0.15740639	1.2444247	-0.15354271	-0.14108466	-1.0136125
1.1467291	0.20636943	1.4129913	0.8963181	-0.34881103	0.8258281	0.043295376	1.5448503	0.9125916	-0.75781065
1.3730196	1.9234779	1.5118228	1.0544324	-0.35192582	1.3388816	2.1288881	0.8409149	1.0618078	-0.83842367
1.3243763	1.7303747	1.5736774	1.0838166	-0.24613315	0.23521896	0.57943404	0.68817866	0.19076897	-0.6880707
1.2121096	2.083123	1.2398386	0.8902662	0.014754593	2.6248598	3.3359327	2.4811654	2.4095218	1.8324604
1.7018057	0.32275102	2.2633798	1.4037255	-1.4855711	1.7406626	0.33826503	2.1973464	1.8009377	-1.2318932
0.6486304	0.58323574	1.2625455	0.43672484	-1.0903784	0.4153577	0.82500905	1.6064754	0.31245926	-1.2288613
1.558085	2.28212	1.8803792	1.1910279	-0.06004548	0.20430553	1.9334934	0.8153633	-0.021109259	-0.09776715
0.4048734	0.26700792	0.9394859	0.23656689	-1.2148209	0.47519207	0.42841557	0.87047297	-0.33592823	-0.830973
0.19819489	-0.13993226	0.6305769	-0.0632588	-1.5969511	1.0525559	1.360935	1.5074984	0.18403369	-1.6997838
-0.26541233	0.6456981	0.026540592	-0.49764282	-0.739177	-1.5742953	0.12823014	-0.67220366	-1.2833893	-0.47331753
0.12555858	0.07598227	0.6186164	-0.020078838	-1.3351786	0.7898922	0.64608234	1.1907818	0.95523787	-1.6796979
0.29055077	1.0679193	0.9664092	0.12229712	-0.28712085	-0.20147955	-0.06646425	0.1153101	-0.38991386	-1.5331893
-1.1927574	-1.5755985	-0.7274283	-1.1963056	-1.5235347	-1.3891828	-1.7101136	-0.49665913	-0.56730604	-1.5117664
-0.5655572	-1.0956959	-0.1489307	-0.67093974	-1.9650086	-0.81249315	-1.499938	-0.23202786	-1.3863621	-2.3462896
-0.07423649	0.39407852	0.25022924	-0.25184935	-1.4189123	0.14525194	0.89712065	0.8753402	-0.20377445	-0.871086
-1.3395902	-1.515902	-0.7577015	-1.4168473	-1.6730198	-0.50441766	-1.3680571	-0.41363007	-0.74742436	-1.6700094
0.32244393	0.9550781	0.7241444	0.074318066	-1.1937605	0.41040072	0.35572797	1.4704521	-0.08236222	-1.3006523
0.5488573	0.85770833	1.1639518	0.32097673	-1.2344635	0.272065	0.90608203	1.2581534	0.10895215	-1.9335386
-0.3004854	-0.32921425	-0.03344196	-0.36341542	-1.0506974	-0.17481832	0.09185596	0.14192352	-0.08702887	-1.0590748
0.98417455	1.0914277	1.5494577	0.7580907	-0.9528409	-0.81674516	0.86625177	0.9395181	-0.24554974	-0.15090515
0.4044229	1.776752	0.7462188	0.059908435	-1.1405798	0.3127413	1.2111441	0.75016814	-0.12849215	-1.3333945
-0.50462747	-0.68141997	-0.13593578	-0.5973733	-1.2477206	-0.69872254	-1.065737	-0.51801986	-1.2368728	-1.2429924
0.010046415	0.67257464	0.17006895	-0.2429927	-1.1346835	0.2789475	1.6132791	0.3076538	0.23058161	-0.3964918
-0.42015964	-0.830104	0.111970216	-0.44498837	-0.92934275	-1.5298618	-1.3487229	-0.38058007	-1.0283746	-1.2729626
-1.1052277	-1.0144545	-0.77141476	-1.0472285	-0.25593597	-2.213082	-2.2898364	-1.8719939	-1.9339832	-0.869518
0.85714453	1.0316238	1.4938483	0.6685447	-0.88192487	1.7482446	1.2972556	2.4620352	0.6273927	0.61883485
-1.2823441	0.25318846	-0.86833405	-1.4042602	0.1062327	-1.6408737	0.6294471	-1.0489612	-1.6800859	-1.0693316
-1.141394	-1.2967947	-0.6601969	-1.1540982	-1.3292462	-1.3443667	-0.88267404	-0.47168282	-1.2522808	0.066776134
-0.4619604	-0.54526055	-0.08971974	-0.4487809	-0.18393332	-1.6017666	-2.049394	-1.4652818	-1.4765217	-0.14056076
-1.4792519	-1.3769989	-1.0298254	-1.4616842	-0.61627376	-2.3018613	-2.1477487	-1.3170003	-2.419676	-0.5978724
0.2691988	0.57584727	0.67353886	-0.029450044	-1.1689922	-0.8617784	-0.21390854	-0.195188	-0.28145337	-1.6753998
0.17420483	-0.31667203	0.6992315	0.07717784	-1.2305238	0.3438175	-0.8338654	0.89131343	0.14481601	-1.4577444
0.6936205	0.1675508	1.3354241	0.49302328	-1.4164037	0.05833085	-0.29451725	0.6737189	-0.38927323	-1.1339992
-0.7074106	-0.20787111	-0.021674007	-0.83784074	-1.3593684	-1.1170809	-0.72949785	-0.32730642	-1.2356974	-1.8019079
1.86082	1.0442604	2.2827451	1.6150416	-0.42139608	2.2278602	0.35751575	2.6203485	2.4435828	-0.59333605
2.5855772	2.0035794	2.5944912	2.0809577	0.3351923	1.6446441	2.3770258	1.7496966	0.9808192	0.63492644
-0.24413383	0.33835337	0.28699067	-0.5077615	-1.20247	-0.986589	-0.09366394	-0.33527648	-0.86476403	-0.9412915
0.7546624	-0.372045	1.170311	0.5152378	-1.269947	-0.027961355	0.059966147	-0.06883376	-0.01765559	-0.81538963
0.32377395	0.36303595	0.72546697	0.09786786	-1.2776588	0.18190001	0.100391515	0.4092909	0.710049	-1.4402394
0.7819904	0.6241466	1.3497623	0.5797754	-1.1058983	0.9836322	1.0843247	3.439383	0.4522696	-2.0449975
0.7980391	1.7897797	1.3444105	0.45980805	-0.46258265	0.7434597	1.5768908	1.4714959	0.60296583	-0.0015019701
1.1624458	1.2133201	1.6218458	0.8774464	-1.4674913	0.7479997	0.7442428	1.4883188	0.6001967	-1.5137832
0.55020255	0.6801622	1.0297549	0.2755121	-1.6065422	0.53954375	1.4479158	1.1547973	0.22432087	-1.6487828
0.019168936	0.4203011	0.16195092	-0.056160346	-0.16699746	-1.4000989	-1.278422	-1.2139503	-1.2879195	-1.1226088
-0.9589648	-0.38002965	-0.46355578	-1.1340587	-0.97197294	-1.9171859	-1.4637784	-1.0219078	-2.3524406	-1.7026308
-0.06877295	-0.13719127	0.25240773	-0.29310244	-0.96245396	-0.9132907	-0.91274005	-0.2463093	-1.1809108	-0.6014065
-0.39465386	-1.0257173	0.20126304	-0.47901255	-1.7755352	0.08416907	-0.301602	0.7764676	-0.216937	-1.5345029
1.6255369	2.6853335	1.731531	1.221457	-0.36600286	0.43996686	3.1820004	0.7407007	-0.051185556	-0.33330685
-0.39031628	-0.7681439	0.03311409	-0.50553745	-1.4395311	1.6460061	-0.067331746	1.0634625	1.5476756	-1.6606992
1.089479	1.2182443	1.7482725	0.8953078	-0.903543	1.0477915	1.6985512	1.7242109	1.0489542	-0.517056
2.0378263	4.14145	2.2331269	1.6268585	0.73768055	2.4810495	3.395855	2.3016973	2.290294	1.9313748
-0.71516144	-0.93050027	-0.1773254	-0.77031624	-1.5658785	-0.39951086	-0.72137207	-0.25897524	-0.27239984	-1.739539
1.2734243	-0.07709119	1.8714657	1.0237418	-1.4657377	1.7583508	0.0895882	2.607982	1.2857225	0.48788366
0.18611082	1.3265831	0.72346234	-0.19376211	-1.2354096	0.80372053	0.25263488	1.8373249	0.3339871	-0.88075763
0.47905347	0.41505703	0.90413356	0.28795022	-0.8243747	0.38157666	0.78630954	0.36574334	0.25809672	-1.1931223
-0.6441335	-0.016328007	-0.28394988	-0.87280333	-1.4874276	-0.3761258	0.73379505	0.25750896	-1.0649594	-1.3815612
0.59217703	1.4288247	1.1663947	0.3023879	-1.4217205	0.5024222	1.3221253	0.61235803	-0.25074118	-1.5019933
2.1321123	1.8233273	2.2120342	1.8209786	-1.1426015	1.2494949	1.246934	1.2377641	0.9441365	-1.1311883
-0.19088739	-0.5323934	0.18314868	-0.34678143	-1.5894067	-0.48434183	0.35200232	0.4924274	-0.30796143	0.07785936
-0.2735904	-0.6286187	0.2180295	-0.38242722	-1.4492307	-0.6862359	-0.48346716	-0.03802022	-1.026858	-0.97935766
-0.0020380989	0.17792538	0.40564474	-0.14160837	-1.0025983	1.5595706	3.6207213	1.6226125	1.1546382	-0.6858571
0.33832052	1.0362812	0.7447275	0.018348172	-1.45202	0.489157	1.2287587	1.2105412	0.280783	-2.021699
0.6551403	1.4799821	0.9266257	0.3183787	-0.8900262	0.8335124	1.5880005	1.4558389	0.470354	-0.7065659
0.60739124	0.497768	0.9933952	0.37721187	-1.2162542	-0.17060448	-0.39617607	0.80793464	-0.30097908	-1.4358821
-1.4176922	-1.3093914	-0.8332176	-1.3224052	-0.42930266	0.06231051	-0.47197708	0.096952096	-0.23326948	-0.79784423
-0.78449047	-0.924791	-0.38304022	-0.7795927	-0.67889816	-0.9372993	-0.3574496	-0.35228142	-1.5701399	-0.5905804
0.7827735	0.7361759	1.3163961	0.5522407	-1.3194809	-0.63660544	0.492942	-0.10569873	0.3673807	-1.4266816
0.15942743	-0.8789815	0.8295295	0.11101584	-1.8654641	0.11585022	-1.1664687	0.4567267	0.15920238	-2.0732384
1.0320648	0.8504194	1.4767773	0.8110317	-1.1948174	0.36173016	0.62695545	1.4615376	1.0150287	-1.4707863
-0.2770969	0.30991235	0.39172435	-0.5514775	-1.3144258	0.96287215	0.40648466	0.70770735	-0.005044882	-2.1249657
0.53234065	1.7200346	0.8981447	0.19875373	-0.9671258	0.36748132	1.5151265	0.52694416	-0.30287665	-1.3293692
0.5449783	1.3477788	1.0274003	0.2577266	-0.98033535	0.84162027	2.133995	0.6345069	-1.4003056	-0.88103664
-0.06885331	0.28486457	0.25376898	-0.27399287	-0.8105526	-0.78993076	-0.1447854	-0.57497865	-0.94535637	-0.6093657
0.2811403	-0.051806867	1.0671035	0.1701477	-1.0874825	-0.10999996	-0.47805133	0.34272158	-0.41052797	-0.8745379
-0.35180187	-0.39992884	-0.21047541	-0.4928174	-1.4151496	0.471293	-0.15223043	1.0136541	0.80914783	-2.2266288
-0.9857359	-0.99114966	-0.5418618	-1.032028	-1.5193845	-1.6228149	-2.3681188	-1.2884058	-1.2281125	-1.2649608
0.62509984	-0.6925259	1.2372578	0.470869	-1.1843573	0.9369965	-0.8836185	1.0336297	0.54409957	-1.004052
0.7582975	2.150776	0.9069356	0.41715753	0.47698292	1.0406545	0.77146095	1.2572113	0.95000666	-0.63603395
0.6496135	0.30594602	1.1030295	0.5191199	-1.0339177	0.21176569	0.36500064	0.51407444	-0.029608145	-1.0826988
0.72422296	0.5774609	1.2529081	0.5232491	-1.3470945	0.4428853	0.5902442	1.3549396	1.5923687	-0.78358483
1.2340946	1.7082864	1.7983476	0.98119116	-0.7450577	0.5881922	1.0660928	1.0593519	0.13920853	-1.2296436
0.409966	0.52077603	0.8703835	0.2581429	-0.6328099	0.2355263	1.5971932	0.67344815	1.1199772	0.7674934
0.69930345	1.881005	1.0282606	0.36598504	-1.3075343	1.501779	1.0868573	0.48783314	-0.0035310357	-1.6986673
-0.5459691	0.057907254	0.20495352	-0.7472461	-0.9936689	0.30948973	2.2797785	0.16171286	0.18079297	-0.8888835
0.07488685	-0.25345635	0.47814864	-0.07861596	-1.6054261	-0.14977968	-0.5776241	0.09185079	-0.8917106	-1.183398
3.4300764	2.6636324	3.6785378	3.1289673	-0.057709157	4.1443596	1.2330391	5.141732	3.3091671	-1.2112384
1.1084968	0.90040195	1.6305287	0.90216994	-0.4288879	0.75694567	0.90723324	1.1135217	0.8973749	-0.8833399
0.76645124	1.1731808	1.4601483	0.51620245	-1.1721696	0.719194	0.22087888	1.0843174	0.8796699	-1.388867
1.0392323	1.2119838	1.2439607	0.73419416	-0.9753238	1.1923478	-0.7030464	1.4388512	1.1403835	-2.146286
-1.378991	-1.4752762	-0.7753135	-1.3768687	-1.9252743	-1.6607282	-1.0412614	-0.52908677	-1.9351056	-1.5200225
1.6555346	1.4406329	2.2046669	1.3906395	-1.0274378	2.8179939	2.7211807	3.4065106	2.6560655	-0.054110542
0.13424602	-0.5922893	0.6529596	-0.013163969	-1.8342814	0.8611186	0.78191495	1.0359377	0.68631446	-1.8455194
0.59232694	0.7641257	0.82374537	0.34180725	-0.065779835	1.7234527	3.786332	2.0015817	0.9130682	2.2769582
1.7076253	2.7471113	1.8593029	1.310243	-0.55017596	2.0726447	3.9626396	2.415593	1.5912826	-1.2438734
0.7851948	-0.011196598	1.3441563	0.6005737	-1.4390384	0.8254337	0.2928161	1.6703126	-0.06863868	-1.8483015
1.8601283	2.163502	1.6251551	1.625924	-0.6498834	1.5060792	1.8163153	0.48968503	1.729916	-1.2583226
0.29060742	-0.5275531	0.8640443	0.15423433	-1.9576817	-0.44704717	-1.3061358	0.2698616	-0.4048685	-1.9013066
2.342009	0.079468876	2.6088903	2.0955756	-1.6127368	2.9480267	-0.31364632	2.7580373	2.6122718	-1.9496285
1.6824799	1.1363988	2.059813	1.4377583	-0.6790856	1.787742	2.166704	2.182834	1.7935758	-0.76385695
0.51175636	0.33303544	0.83266366	0.28158218	-0.993798	0.67378	0.11435997	1.0916191	0.70136845	-0.7788216
1.6653885	2.8896317	1.8095311	1.247031	-0.09159657	1.658486	3.3686483	2.3164048	0.7426923	-0.17491944
0.45516345	-0.21679714	0.9236641	0.2723301	-1.216937	0.044665832	-1.383061	0.59315836	0.46805054	-1.2942181
1.168618	0.5466244	1.2003814	0.82678545	-1.6755493	0.5659424	-0.48393333	-0.05434708	-0.12759016	-1.7759991
-0.1662817	-0.36241263	0.16646165	-0.25970584	-1.8061341	-0.73555046	-1.2985549	-0.2658228	-0.6524263	-2.3294976
0.38944557	0.8631151	0.943804	0.16892315	-1.0927514	-0.025580857	0.7081092	0.52630377	0.20882095	-1.4655788
-0.3567998	-1.076529	0.12448165	-0.45930767	-1.3509964	0.0040717283	-0.23721893	0.31281906	0.20604888	-1.4296446
1.7361418	2.4444249	2.1718106	1.5136335	-0.49095201	0.96383995	1.7642426	1.0955337	0.20363396	-0.56735593
-0.9458902	-1.7274914	-0.37561765	-0.9742467	-1.4437336	-0.3322537	-1.3356495	-0.018919583	-0.5686245	1.1955956
1.6645207	1.9211869	1.9938278	1.4310154	-0.21739526	1.9948088	1.3250383	2.6169465	1.5322992	-0.63891184
1.0070345	1.0737903	1.5899804	0.78780633	-0.76948124	0.47284928	0.97232085	1.6805489	0.28174183	-0.83128107
0.18680027	2.6190314	0.51970255	-0.06681505	0.007300973	1.3958175	1.8833958	1.8395274	0.45415702	0.0570597
0.43162403	0.38657168	0.9473523	0.2742495	-1.1499891	-0.033817858	0.471744	0.3460717	-0.24974407	-0.6713713
-0.4639829	-0.5217942	0.0032971948	-0.55220336	-1.2242556	-0.62232155	-0.49520186	-0.13127564	-1.7409208	-0.66715884
1.2656801	1.339673	1.4223559	0.915712	-0.63351285	1.092015	2.0244308	1.477105	0.95771456	-0.150607
-1.5179583	-1.4566967	-0.79846966	-1.5060313	-1.1342498	-1.2696768	-2.127775	-0.7776768	-1.6312108	-1.1870092
0.534267	3.3711104	1.0748104	0.23589437	1.9466854	1.8400471	4.18416	2.208351	1.6930858	2.2434285
0.49420634	-0.48988995	0.75901353	0.24691091	-1.0073444	-0.38250524	-1.8602686	-0.43346098	-0.67387336	-1.2519938
1.2510052	0.29032043	1.9362692	1.015217	-1.1914978	-0.8397574	-1.2359124	0.8195367	-0.5211697	-1.5984961
1.1399082	1.1813682	1.7051136	0.96617293	-0.84788597	0.3873715	0.41578233	0.5261489	0.46130925	-1.2559286
0.5147545	1.0444674	0.91348004	0.24359171	-1.1420834	0.44861364	1.0671004	1.2886829	-0.06629647	-0.97180206
0.5781683	0.8708906	0.919634	0.36731523	-1.1119248	0.40631947	-0.35584024	0.36560437	-0.07130898	-0.72606045
0.30800995	1.0764453	0.8218188	0.012035593	-1.2873522	0.30142492	1.1307462	1.0038055	-0.40731484	-0.63106656
0.107462905	-0.93198395	0.6402354	-0.0629085	-2.4791965	-0.09770874	-0.7746819	0.42212045	-0.23065941	-3.6053782
2.5037458	1.5183817	3.0592437	2.2253935	-0.400851	2.3316944	2.0905323	2.6543005	1.6319288	0.30768222
0.96753174	1.4528136	1.3684074	0.7179536	-0.9999393	1.8592956	2.2250862	1.4348075	0.93634224	-1.2530115
0.7356358	0.6789392	1.2834756	0.61348104	-0.8974384	0.5273911	1.2279541	0.5279395	0.43039674	-1.1424987
-0.44741365	0.47026363	-0.098327845	-0.67299193	-1.5417598	-0.7075663	1.058127	-0.16779026	-1.9522462	-1.5231884
0.1226679	-0.45853442	0.6982002	-0.039792493	-2.106475	0.030205682	-0.16820501	0.39136788	-0.10146552	-2.5597403
-0.9756345	-1.2558732	-0.45240036	-0.9943899	-1.4657764	-0.7252987	-1.2755146	-0.3894798	-1.2736031	-1.3188837
1.0872461	2.0819316	1.5762984	0.7737172	-0.5288939	0.80778354	2.3802164	1.2288473	0.45632005	-1.3719517
1.8221549	2.6125853	2.0620992	1.423819	-0.96401346	1.0540521	3.0013819	1.6672342	0.9705863	-0.36332
-0.36275128	0.5270132	-0.004435748	-0.5356872	0.0019696057	-1.3293002	-0.46996188	-0.7690714	-1.8352698	-0.47157186
0.7842854	1.2494013	1.3593051	0.48444676	-1.141979	0.42449895	1.6148794	1.0467906	0.23952638	-1.0748827
-0.15386875	-0.55291724	0.23543419	-0.3365217	-1.9947865	-0.62073994	-0.3273812	-0.09454892	-1.1416265	-1.7048945
-0.32237342	-0.90616035	0.13049777	-0.44959855	-2.03051	-0.75585747	-0.94821835	-0.5512707	-0.6781724	-2.0438526
-1.0437921	-0.3700429	-0.6043049	-1.176841	-1.4656887	-1.4405954	-0.746157	-0.81940734	-1.9954352	-1.2629025
-0.7137262	-0.8351449	0.12757728	-0.81455207	-1.3408364	-0.035809	-0.9571366	0.87279505	-0.48175818	-2.18755
0.8781213	1.0192859	1.1993365	0.5757215	-1.0766007	1.316584	1.3335241	1.2793705	1.010534	-0.9266247
0.5502814	-0.80201066	0.73873365	0.5323173	-1.2175997	-1.2599419	-1.4835545	-0.9918115	-1.3430842	-1.3626155
0.27662027	-0.09272866	0.7176069	0.14203443	-1.2202178	1.0306214	0.037690055	2.2019966	0.7979841	-1.5176002
-0.016895019	0.19588932	0.48714253	-0.19609308	-1.2663258	-0.62848884	-0.4573108	0.20681147	-1.1238593	-1.6533054
-0.08750257	-0.58039737	0.47046196	-0.24135998	-2.3913467	-0.061418906	-1.0206746	0.30780363	-0.24061461	-3.134549
0.7892048	1.2268726	1.2782899	0.46646225	-0.80660915	1.158819	1.4366101	1.8861824	1.4601681	-1.5098119
0.53141725	0.58439744	1.2001153	0.3169256	-1.2952553	0.5020484	0.6140792	1.2212042	0.517203	-1.5947205
-0.07825697	-0.5309795	0.30365998	-0.19142406	-1.4098436	-0.37346113	0.005017843	0.20274003	-0.35841706	-1.6107305
-0.83306074	-0.87798846	-0.4036071	-0.95231897	-1.5432665	-1.0239058	-1.2718475	-0.56908	-1.1296077	-1.1595619
0.4261495	0.60487294	0.9132409	0.20166795	-1.1907457	-0.3678206	0.5183326	0.76743233	-0.2215806	-1.3841487
1.0615596	-0.039040387	1.3476938	0.7995745	-1.5682718	2.5323045	3.132334	2.7743406	1.9968176	-0.114539415
-0.1675018	0.6977811	0.18440619	-0.5510404	-0.89848804	-0.4548527	-1.8407067	-0.03284957	-0.88379806	-1.0582757
-0.36439407	0.08885217	0.0988196	-0.5810712	-1.4092008	-0.8595865	-1.2916113	0.06778223	-0.8877994	-1.3553348
0.33391255	2.1565611	0.5339242	0.07151838	-0.053382665	1.1451231	2.2773569	0.9839055	0.4056339	0.043904465
0.66803044	1.2878095	0.5957153	0.46175998	-0.82814443	2.0913901	3.0056067	0.2379069	1.4528251	-0.54847085
-0.21060169	-0.5182946	0.23424801	-0.3502162	-1.3436613	-0.86341065	-0.8700699	-0.64657503	-0.60206693	-1.6368532
0.32885242	-0.13881138	0.9895133	0.24455358	-1.4215719	-1.0232337	-0.6000205	-1.5252075	-2.9981303	-3.2401896
0.30821455	0.018559128	0.87536323	0.13017203	-1.4914017	0.40048277	-0.23624004	0.6460472	-0.0016134355	-1.5725744
1.7252097	0.6223321	2.3664348	1.4963583	-1.2683119	0.6328133	0.45646378	1.3058127	0.3300345	-1.360109
1.0188254	1.6605229	1.3147795	0.75410575	-0.98892725	0.4702745	1.8392799	0.80604804	0.4424597	-1.2057214
-0.43401816	-0.4865668	-0.0075410604	-0.55162925	-1.3663566	-0.93436795	-0.62097377	-0.2823762	-1.0892178	-1.3369383
0.33507657	0.95643663	0.79580545	0.066400126	-1.1810753	0.41967294	1.5156928	1.4135889	0.518666	-0.8701295
-1.0190045	-1.1565628	-0.5241729	-1.0559738	-1.5320865	-1.179307	-1.4404321	-0.4226276	-0.44441086	-1.5770324
0.88957614	0.5515474	1.546974	0.64964503	-1.4342284	0.09378903	-0.33181348	0.94535184	-0.71498036	-1.6826748
0.38071847	-0.0061494857	1.0098535	0.18151401	-1.1708757	0.31731498	-0.033156913	1.1228404	0.0074766963	-1.2309623
0.13019443	-0.036166638	0.584986	-0.06615853	-1.220307	0.82129854	0.69675237	1.5840381	1.4027162	-1.0072439
1.458725	0.61573493	1.6097819	1.1728927	-1.0682144	1.8133692	0.19701557	1.9837871	1.8139579	-0.9121033
1.9203986	1.9128935	2.2110515	1.5772856	-0.84634256	1.087865	1.2459667	1.3427026	1.0050057	-1.6971406
0.51797074	-0.14342004	0.9897231	0.4399439	-0.96627045	1.1027437	0.02013051	1.7574946	0.47857565	-0.79539233
-0.18643937	-0.23912644	0.21965113	-0.27427876	-0.9436095	-1.0529846	-0.41379955	-1.1926241	-0.6111261	-1.4382683
-0.5062814	0.16787827	-0.23076358	-0.64553833	-0.96937513	-0.7330675	0.20309767	-0.14529641	-1.8816216	-0.9321704
4.086153	2.9020247	4.2277846	3.6571794	-0.43102488	2.3875604	1.0428623	3.202091	1.8549361	-0.9499868
-1.704046	-1.7384497	-1.0257937	-1.7058166	-0.87986064	-2.259889	-2.4593163	-1.158975	-2.6739066	-1.8111479
1.8060765	1.2760178	1.8024018	1.573689	-0.20642763	1.9297014	1.9527466	1.938671	1.3719505	0.55821186
1.0009325	2.1223626	1.2486181	0.6927433	0.38603398	1.8050277	2.011444	1.1180933	1.3734885	-0.19658165
