predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.3604087	1.5859253	0.73778164	0.04541616	-1.3555123	-0.15708028	1.2312002	-0.06344593	-0.7319599	-1.2503933
0.024664573	-0.65897685	0.83869493	-0.12702872	-1.5854017	1.027222	0.122037865	1.6826564	1.1081196	-1.5047867
-0.07885382	-0.42035785	0.64005315	-0.21385421	-1.4893929	1.0491614	0.8076063	1.5193386	0.9169272	-1.2174852
-0.0026534274	-0.64709556	0.5855794	-0.052952632	-1.0104752	1.0596191	1.0322409	1.5557851	0.9067804	-1.8624732
0.86780286	0.7140869	1.4048136	0.64040315	-1.4040657	0.9147212	1.2013847	1.5563972	0.38526887	-1.2822231
0.05601562	-0.1298401	0.48198134	-0.08615358	-1.4662514	-0.05586782	1.2851397	0.5743503	-0.22422417	-1.3542682
-0.6360121	-0.98463786	-0.109974116	-0.68448395	-1.444338	-0.9839035	-2.4510748	-1.1752084	-0.9485794	-1.2732974
-1.0898972	-0.6286017	-0.63573074	-1.2633293	-1.7651812	-0.9828829	-1.119418	-0.606875	-0.7751708	-1.8208469
-0.7507092	-0.26296744	-0.3023652	-0.8927831	-1.0484858	-0.71786356	-0.09172108	-0.4724471	-1.7496742	-0.5963915
-2.0362723	-2.133936	-1.2669399	-1.9499084	-0.45919493	-2.1246123	-1.8459764	-1.4562517	-2.0185478	-1.207804
-0.3466874	1.8792241	-0.009417504	-0.61835486	0.068908095	-0.28272143	2.2120426	-0.24916425	-0.719372	-1.7175094
1.105867	2.605402	1.4567082	0.75438637	-0.28842393	0.9386061	2.857075	1.4252306	-0.17360124	-0.9736567
0.14421418	-0.13233429	0.88622606	-0.0651335	-1.2461327	0.06264445	-0.6611082	0.7338624	-0.017265135	-1.4719781
1.5543932	1.2475933	1.7937734	1.2528584	-0.59756696	2.6337595	2.3833442	2.9468508	1.9691824	-0.7834244
0.273732	0.45459095	0.8467822	0.039850965	-1.4336321	-0.025719209	0.73919725	0.92370945	-0.36716685	-1.9534322
-0.0054636374	-0.2330442	0.4442496	-0.120139405	-1.3169047	-0.16187653	-0.7483575	0.6973853	-0.09863052	-1.3712096
-0.40178582	-0.016562045	0.12133542	-0.51750517	-1.2096841	-0.43451402	-0.18930748	-0.11647793	-0.906961	-1.3902347
1.9335817	1.5556128	2.203487	1.6133518	-0.7801064	2.3101258	2.249583	2.5555105	2.271046	-0.7675098
0.5987674	0.1400542	1.1537064	0.39146614	-1.3973352	0.23448803	-0.13509868	0.5879161	0.3046136	-1.727141
-0.41481984	-0.8299643	-0.0014767647	-0.4978727	-1.5594848	-0.7234928	-1.0145717	-0.58021796	-0.29561666	-1.5424632
0.3539849	0.8427732	0.8791126	0.116521075	-1.2854472	-0.42072025	0.8029763	-0.1540105	-1.7343928	-0.7799687
0.30321923	1.2663792	0.78780055	0.05309248	-0.8304275	-0.26887208	1.0338885	0.09652629	-0.032124758	-0.26031923
1.6233802	0.7151767	2.4054203	1.337849	-1.1008177	1.4563165	0.39919734	2.5022247	0.93954384	-1.3705536
0.5545221	0.8540702	0.73658246	0.30766672	-1.0369302	0.4724215	1.6960224	0.8608199	0.5333693	-0.22090746
0.10919129	-0.5770699	0.630978	-0.04361853	-1.7380068	0.060367398	-0.7544271	-0.15077616	0.09305511	-1.5203657
-0.011989832	-0.85451126	0.5722932	-0.12038132	-2.201789	0.25104687	-0.4312247	0.8905308	0.16007622	-2.1249635
1.0224015	0.033657074	1.7977619	0.854151	-1.1645395	1.4376285	0.4912755	2.3547814	-0.020307316	-0.7087096
-0.15863666	0.288402	0.19888565	-0.312558	-1.1720153	-0.62300426	0.48962414	-0.21937644	-0.397591	-1.2646974
1.2246023	0.49587956	1.8020794	0.9509108	-1.5464951	1.0186812	-0.54899305	1.2867308	0.58775234	-0.9497344
0.69174474	0.85272443	1.1590027	0.47006774	-1.7989998	-0.05983585	1.8076526	0.4640627	-0.08871644	-1.295271
0.47133514	-0.06668046	0.8235959	0.18507762	-1.3500886	-0.24105434	-0.49398082	0.52386	-0.23714437	-1.6045604
0.32275003	0.10963613	0.65314305	0.15210523	-0.934378	0.3141461	0.3441184	0.32541448	0.6821469	-0.6568915
0.68465376	0.41251168	1.1301837	0.52432495	-1.1781394	0.70099074	-0.31469265	1.1281216	0.041225754	-0.24653798
0.09575369	-0.4190674	0.42981175	-0.038078412	-1.5038887	-0.53380495	-0.7779238	0.52931345	-0.8235082	-2.2113566
2.7382586	4.3337502	2.2218044	2.1761546	-0.26617205	1.1894159	3.9027076	1.5120032	0.74945945	0.51264685
0.8938367	0.9023963	1.1128621	0.6393273	-1.5826201	-0.088581845	-0.7725347	0.5338788	-0.68410796	-2.3873947
4.190007	1.3786741	4.459624	3.7395887	-1.0726618	3.1416965	3.0458953	3.374399	3.3987947	-0.45696524
1.7537729	1.0569866	2.5217118	1.486596	-0.7550057	1.9222838	1.1173675	2.7277856	2.0800285	-0.556144
-0.6298204	-0.33533186	-0.47655436	-0.6637554	-0.59820426	-1.1608424	-0.8235992	-0.79262877	-1.265517	-0.52088374
-0.53387976	0.09619585	-0.11081308	-0.7495182	-1.4293123	-0.7179735	-0.91594887	-0.030051328	-0.57365674	-1.6091677
1.8174337	0.8916676	2.383739	1.6673018	-1.4245665	0.40964	-0.26294956	1.6685116	0.6529407	-1.3532113
2.6329038	1.7456273	2.8747065	2.1045022	0.6158116	2.188344	2.0609918	2.0010397	1.7409885	-0.22495283
1.6563691	0.9574816	1.9018681	1.3355854	-1.5962023	3.7855089	2.04095	3.3369417	3.6502724	-2.000028
0.17836249	0.24303377	0.66553926	-0.05836664	-1.4135039	-0.26281708	-0.7057399	0.28861284	-0.022314267	-1.3972772
-1.5537449	-1.7107795	-1.0593503	-1.3926778	-1.3324368	-0.7834408	-1.4891756	-0.59041345	-0.8860492	-1.0394422
-0.31776762	-0.98623633	0.1939553	-0.47703695	-2.2591445	-0.42842922	-1.05233	0.1894944	-0.52051526	-2.7830524
-0.66517395	0.8028444	-0.35217354	-0.9455237	-0.9640616	-0.9036626	0.77731943	-0.14151412	-0.64725846	0.5801903
-0.5200225	-1.0322201	0.10443385	-0.6503565	-1.957022	-1.3205302	-1.7685541	0.41054118	-0.55431485	-3.0930138
-0.45162687	-0.7188998	0.04296142	-0.57910824	-1.504922	0.07452272	-0.89343244	0.82272846	0.07789129	-1.4354514
0.53875023	1.6113304	1.0539367	0.24869989	-0.36985877	0.05852121	-0.24573623	-0.0917498	-0.56985986	-1.133831
0.7766233	1.7172968	1.2148954	0.5248539	-0.6186344	1.1673307	1.5867622	1.3204554	0.67845273	-1.5944391
0.09317704	-0.27032983	0.49552897	-0.1320021	-2.0314977	-0.23734398	-0.8009638	0.29323933	-0.55203795	-1.8335625
0.735966	0.34649864	1.1540445	0.53619874	-1.1577091	1.0556699	1.4523264	1.3972591	1.0506582	-0.9572553
0.05265283	-0.5078325	0.52995	-0.12848397	-1.2189233	-0.74449193	-1.6031628	0.027211245	-0.7865898	-1.4390812
-0.5679271	-0.21108446	-0.12197426	-0.6353572	-1.2518103	-0.02881279	0.64951104	0.6476381	-0.34548742	-1.2582458
0.8146843	1.4652826	0.4555257	0.5677116	-0.17274924	0.44126615	1.4589449	-0.0013008622	-0.026741097	-1.0795557
1.1464754	0.16258577	1.8493814	1.0107414	-1.0035845	0.8164102	-0.96085423	2.0656023	0.7098092	-1.3498112
0.54536927	1.1732336	0.7746576	0.22831403	-1.365469	-0.41095164	0.68406266	0.12828928	-0.6107463	-0.86317575
0.018778406	-0.15625578	0.17631474	-0.11681332	-0.771262	-0.4078151	-0.118365586	-0.4003383	-1.2202157	-1.181514
1.3076885	2.1861808	1.3286633	1.0230601	-0.18419948	1.3257608	1.9236169	0.60841286	1.0926102	-0.32402757
0.47031227	0.68757415	1.0148289	0.26306492	-1.1976813	0.99580616	1.3278468	1.5174823	0.35402185	-1.6777219
1.3148687	0.53148913	1.8339405	1.0237266	-1.3712885	0.64154595	-0.27214354	1.3770111	0.42930466	-1.3835793
0.5971063	0.7567874	0.8503604	0.31412113	-0.82735837	0.06629881	0.842915	0.4178823	0.13773629	-0.63688904
-0.36088893	-0.54917526	-0.122207135	-0.4850707	-1.3161917	-0.505809	-0.34119216	-0.2654107	-1.3460944	-0.8453166
0.62884194	0.8196769	1.1162173	0.41689825	-0.70436215	1.1678618	1.0949959	2.0382822	0.6781197	0.4040327
-0.11642609	0.7890941	0.25953197	-0.4072556	-0.9014857	-1.147411	0.06862444	0.12642808	-1.4296561	-1.6392382
0.14201283	-0.76478565	0.7128353	0.019319266	-2.156071	0.2753205	-0.7399976	0.65775985	-0.12415746	-2.1483626
0.6183613	0.80090237	1.1536305	0.43881464	-1.1381471	1.022393	0.7788693	1.3278507	0.97997046	-0.6443543
0.77200764	1.6479855	1.2519777	0.5715233	-0.8042636	0.7186499	2.6105623	1.4421568	-0.26688728	-0.76108426
-0.2102387	0.11411968	0.50974226	-0.44985777	-1.3928058	0.72667235	-0.15622659	1.9559065	0.63805085	-1.4563911
3.0567253	3.052209	3.1766033	2.6167784	0.037727416	-0.25553277	2.0035796	0.66072065	-0.17716351	-1.2795875
0.7230299	0.3864577	1.0684203	0.5232334	-0.9750235	0.6956239	1.730682	0.6447284	-0.41076177	-1.0899374
2.3622177	1.9145648	2.8246472	1.9779477	-0.32601255	3.1305113	2.1575806	3.6385186	2.9575052	-1.060658
0.16112912	0.2711701	0.52165604	-0.097779185	-1.495601	-0.61187863	-0.76131076	-0.18573974	-0.5797131	-1.4233328
-0.789585	0.3534219	-0.5232742	-0.8982436	-1.4289417	-1.1754014	0.037622184	-0.68683434	-0.41702884	-0.7140449
-0.057980902	-0.64895284	0.3543178	-0.24423926	-1.9239506	-0.69773525	-1.4570048	-0.19172814	-0.86675435	-2.3082383
0.2991025	1.3574742	1.2258338	0.07727991	-0.047412068	-0.4940564	1.205612	1.2452351	-0.6745682	-0.10705799
-2.0109496	-1.823072	-1.24985	-1.9472439	0.5797199	-2.2841275	-1.1405236	-1.3348447	-1.1972332	-0.17048347
3.260281	2.6482995	2.8661237	2.793693	-0.9453776	1.5431693	2.109993	2.034424	0.46642178	-1.5584898
0.8455343	-0.1771918	1.0458257	0.6554688	-1.7441005	-1.1434965	-1.337355	-0.05350454	-1.2547812	-1.5980557
1.0620756	4.0711746	1.6582197	0.7033881	2.1763217	-0.45788756	1.8189871	-0.2944884	-1.1277671	0.69021267
1.1002195	2.3388138	1.7552716	0.7149366	-0.28676447	0.66735524	3.005409	0.9770143	0.2281213	-1.1882159
-0.08118798	-0.873688	0.47544986	-0.2493648	-2.5461764	-0.23959681	-1.1702974	0.78427035	-0.21663521	-2.7112439
1.3274685	0.3803412	1.5916812	1.1115096	-1.3510162	1.3036379	0.74766505	1.4771492	0.72987646	-1.4254074
-0.51406085	-0.20667663	-0.18026808	-0.694821	-1.586157	-1.1583657	-1.2946069	-0.5227728	-1.267575	-1.978071
-0.46259633	-0.4690485	0.19860631	-0.60093105	-1.6796051	-0.701338	-0.97246915	0.33980742	-0.5281207	-2.1699083
-1.494526	-1.5734048	-0.92109156	-1.5145891	-1.5688287	-2.0067928	-2.1748745	-1.1921484	-1.6420398	-1.8229071
-0.10059709	0.8665626	0.12291768	-0.3571338	-0.90113115	-0.6479083	1.1884128	-0.7023453	-0.7302096	-1.0334971
1.1201204	1.5976021	1.5419676	0.90319765	-0.5993496	1.6009467	1.8701084	1.9256353	1.5510002	-0.60595214
0.026853852	-0.10326165	0.60548574	-0.07366435	-1.0264724	0.95041645	0.70468676	1.1149172	0.5870635	-0.2296751
-0.3984206	-0.8210702	-0.00709334	-0.49747586	-1.3807867	0.11407915	-0.50844234	1.0341115	0.006368495	-2.1924305
2.1543272	3.9803007	2.1484432	1.760126	0.5489508	0.6230472	3.271229	0.7339855	0.07403259	-0.5235762
2.086911	2.154001	2.2163954	1.7452457	-0.3940804	2.2552197	3.0683832	2.3597567	1.9605571	-0.13302429
0.5838438	1.6446	1.2570109	0.32057673	-0.69409335	0.29726535	1.0658408	0.9117285	-0.1297345	-0.9194764
0.8380039	1.0967487	1.3058481	0.58123267	-1.273907	1.0667112	0.39271992	1.3245618	1.0818394	-1.3220934
-1.2049285	-1.4520986	-0.7372724	-1.1660534	-0.64537036	-1.5570226	-1.7060059	-0.68967307	-1.5321937	-2.5203593
-1.4730115	-1.6082692	-0.9334115	-1.4937607	-1.6885238	-0.15926155	-0.67193586	-0.107718654	-0.18769318	-1.389184
0.6453295	0.14718375	1.1470822	0.48361862	-1.2352244	0.5214995	0.50460887	1.0830436	0.4595901	-0.74233097
0.49884948	1.4985423	1.019787	0.15488864	-0.672405	-0.062083293	1.324919	0.0031903193	-1.1965189	-1.362383
0.66013235	0.22198862	1.1887956	0.565124	-1.079019	1.3735048	0.33870265	0.9763155	1.2012761	-0.97240865
-1.6105524	-1.4453425	-0.90040445	-1.6369755	-1.4021746	-2.7063336	-1.9689959	-1.3013508	-2.852134	-1.8873805
0.03278438	-0.98463917	0.9020331	-0.0018558055	-2.2179217	0.35452497	-0.4778474	0.5508146	0.69426155	-2.6446066
-0.8443857	-0.818382	-0.45282957	-0.88920003	-0.9900594	-1.0563821	-0.953159	-0.91472286	-1.2313708	-0.35387918
-1.3380651	-1.4992009	-0.85872686	-1.3358438	-1.6094002	-2.1553411	-2.0944722	-1.1442531	-2.2379463	-1.92931
1.5393307	2.5769126	1.7517246	1.2579764	0.6724931	2.250008	2.017703	2.4299972	1.6085067	0.08311962
1.5831077	2.9411204	1.5994549	1.1440592	-1.0505743	0.032701243	1.7734914	0.5371716	0.3232278	-1.3002722
1.234114	1.9646237	1.5080667	0.8673825	-0.3260799	1.6053262	3.083458	1.7543776	1.3597896	0.7494161
-0.03212405	-0.08826408	0.31707937	-0.15413557	-1.0292054	2.1248212	0.23632406	1.7793337	1.9401325	-1.5238358
0.24806988	-0.50713027	0.80300856	0.10305087	-1.9285226	0.4553777	0.86991733	0.955504	0.19651857	-1.9904149
1.6435336	2.677459	1.685797	1.220389	-0.7267202	1.8989161	2.3297493	2.2522957	1.5628282	-1.00494
0.09788705	-0.20889935	0.5651841	-0.015413761	-0.90610206	0.20883544	0.077792816	1.4851645	0.56651723	-1.0061876
-1.2593684	-1.3494856	-0.8079908	-1.2813752	-1.6091481	-1.5709139	-1.080307	-1.0841897	-0.72827816	-1.7583536
0.1013856	0.9822066	0.29340652	-0.11872111	-0.47097594	0.7392343	0.04779473	0.6619936	0.11479741	-3.2129948
1.4301981	3.2251022	1.3221308	0.8784658	1.2402643	1.1406238	2.6523952	1.3438059	0.34964868	0.96176046
1.2329185	-0.1274398	1.6474123	1.0459079	-1.2832319	0.69908655	-1.1514665	1.5506295	0.66695786	-2.1403964
1.3976971	2.1596425	1.7720731	1.048608	-1.1546898	1.5847664	3.7069073	2.0179002	0.545524	-0.6432976
-0.027681142	0.39413652	0.46654022	-0.282458	-1.7839905	-0.22957265	0.50540733	0.85600835	-0.2920111	-1.24588
0.8638938	1.5530691	1.1483233	0.5303215	-1.7470111	3.9798427	3.1815917	3.4192672	3.6043694	-3.9787242
0.8740397	1.7462685	1.3256149	0.5709119	-1.0853666	0.44513184	1.2558881	1.4599663	0.23548494	-0.8513684
1.2352803	1.6812347	1.3617013	0.9363544	-1.0572592	1.0936713	1.1839032	1.8823721	0.99514973	-1.0641757
0.5531359	-0.007655278	0.9320409	0.30006075	-1.4256548	0.3952809	0.046431318	1.1259333	-0.24948229	-1.0115122
2.444162	2.4794984	2.3095083	2.0930548	0.22351274	2.9381607	2.215125	1.831747	2.4317887	0.75174034
2.1322048	0.62096155	2.329157	1.8004429	-0.8348338	2.7103755	0.46515632	2.153451	1.6776009	-0.929106
0.33146548	0.75612617	0.813449	0.09861009	-1.2972828	-0.036986	1.2555759	0.35759696	-0.19387403	-1.5746534
2.1359265	3.7495499	2.2534187	1.8717952	1.2583779	2.384394	3.6068563	2.6417618	2.6898377	0.6604822
0.49996647	0.8194742	0.944965	0.27214795	-1.1048201	0.12229493	0.78898203	0.23689702	-0.47279721	-0.8771189
-0.19127679	-0.16020584	0.15005878	-0.30168185	-1.0692527	-0.14071512	1.0763893	0.16204312	-0.26037532	-0.6001488
0.5595625	0.23526064	0.64022374	0.29800296	-0.44721153	0.82545847	-1.5977827	0.72077924	0.10681559	-1.3732089
0.7198535	1.0242826	0.85692656	0.42045128	-0.62165725	1.2673559	1.4231415	0.6764793	0.35399145	0.22010532
-0.45702192	-0.8593503	0.035549194	-0.5752591	-1.29361	-0.38702717	-0.98266286	0.4758963	-0.54232925	-0.32868618
3.4397967	3.8424847	3.1851928	2.9647274	-0.6175245	3.198847	2.701017	2.8108087	2.7617185	-1.822538
0.47538742	-0.2592477	1.0517666	0.30929828	-1.6845276	0.3199032	-1.4081036	0.44253638	-0.5822735	-2.0614536
0.561933	1.3044873	0.9355546	0.2793972	-1.0492704	0.7990203	0.7861723	1.6215998	0.40785104	-1.3729355
-0.6515959	-0.06517023	-0.25298867	-0.83346975	-0.4211406	-1.2300977	-0.02499829	-0.79671717	-0.7153887	-0.9287133
0.23184815	1.9709783	0.28924736	-0.030796066	-0.7269527	-1.1975142	0.4927643	-0.63281065	-1.38616	-1.2558631
0.2990658	0.7437289	0.7039425	0.136703	-1.3017415	0.55005753	0.52345765	0.58437514	-0.12076366	-1.3852248
2.9585772	1.8250206	3.006618	2.680078	-0.25748476	2.9682462	2.8968894	2.8511841	3.0316024	0.1209606
-0.53880054	-0.296235	-0.23815411	-0.72022855	-1.6752074	-0.5516643	-1.3108062	-0.054063674	-0.7739652	-2.0845268
-0.47284546	-0.7908114	-0.15587035	-0.5783395	-1.511696	1.1150181	2.171134	0.46448383	1.0722845	-0.6507027
-0.047107346	0.7317301	0.6889115	-0.28518045	-1.1575224	-0.62621886	-0.1954529	-0.13808681	-0.09205091	-1.1024355
0.41805452	-0.30271927	0.9741713	0.18223123	-1.7137071	0.34055766	0.36690032	0.47110566	-0.021109259	-0.7231588
-1.8654182	-1.9921553	-1.2540567	-1.8025854	-1.9308316	-2.0450366	-2.0510461	-0.9346121	-1.6754024	-1.6309619
2.235576	3.648297	2.842036	1.9544678	1.5004824	3.523396	4.7076	4.3907313	3.035464	1.7307719
0.42374942	-0.34737307	0.80900836	0.24021058	-1.3868595	-0.2869611	-0.7760002	-0.33960438	-0.36385864	-1.3460443
1.2489754	1.9655423	1.7544682	1.0136979	0.65966666	0.4553516	1.0366286	1.0508733	0.49462643	-0.2661568
-1.4952303	-1.5013697	-0.9955636	-1.5265157	-1.661974	-1.6099951	-1.1141204	-0.36435187	-1.4001732	-1.0782357
0.7657417	0.748546	0.9280175	0.45076168	-1.2966286	1.1758317	-0.7070163	0.935194	0.62300235	-1.4434226
0.7308991	0.50394917	1.0575716	0.55010444	-1.0142117	1.951608	-0.15680063	1.8565007	1.9851007	-1.4498808
-0.66452765	-0.67179596	-0.20422068	-0.75003636	-0.99401283	-1.3945981	-1.2593819	-0.6562532	-2.0629523	-1.2167603
1.5875326	1.3717082	1.9901549	1.3847811	-0.77597106	2.1318023	2.9725318	1.4886959	1.4837497	0.18864763
-0.40340564	0.07842541	-0.04377821	-0.51298255	-1.2423236	0.017081238	-1.6851656	0.23633349	-0.018122075	-2.3204904
-0.032467403	-0.6491115	0.48789272	-0.25954193	-1.722195	-0.85739887	0.0011860521	0.41663858	-0.9212157	-1.5562954
0.08622726	-0.26406133	0.59820926	-0.043342367	-1.2414851	-0.679039	-0.9305307	0.10495915	-0.711474	-1.7292993
1.458838	1.2785056	2.0949595	1.2028867	-1.114452	1.4977545	1.5272226	2.0289812	1.4524521	-1.0239555
-0.39043304	0.30454698	-0.051768214	-0.47317386	-0.644902	0.3774693	0.7506895	0.20416033	0.35206875	-1.1647246
1.8483218	1.946902	2.2087135	1.5029747	-1.1413795	0.8250682	1.7549819	1.1815288	1.1425593	-0.5833448
-0.091071695	0.37312743	0.29189178	-0.3426774	-1.3751677	-0.46525824	0.7297425	0.04534429	-1.6020834	-1.1815181
2.1259725	1.4386427	2.4165378	1.8703098	-0.11504215	2.9816306	2.281553	3.1213174	2.5756204	0.3839952
-0.22929749	-0.34551936	0.2636538	-0.31065786	-1.3208362	0.6523584	-1.034548	0.06330407	0.83492184	-1.7586007
-2.0198936	-1.6773858	-1.3165509	-2.0283191	-1.3228694	-1.649357	-0.5472871	-0.94455373	-2.0329778	0.52283454
1.1852695	1.0671791	1.6859031	1.018933	-0.24061461	1.015337	0.7094004	1.2679558	1.1874565	-1.630397
0.08236847	0.9602896	0.5485128	-0.19986156	-0.8890555	1.000089	2.0717423	1.5153514	1.1601778	-1.3029114
4.7140617	3.8307002	4.1160126	4.326702	0.12521496	3.6270735	3.984056	3.053391	3.4506433	-1.1293985
-0.06500647	-0.07149601	0.4290402	-0.25074583	-1.4856215	-0.8061326	-0.16803257	-0.31717375	-0.15642446	-1.0872494
0.053906165	-0.043250054	0.5967658	-0.10342012	-1.1543196	0.55511165	0.58003885	1.2259865	0.36803314	-1.497648
1.0165304	2.2402875	1.4026462	0.68993586	-1.1421924	0.5087656	2.0925841	-0.21189643	-0.037859216	-1.5664285
-0.6938818	-1.4002082	-0.22093326	-0.74708605	-1.6187502	-0.5875854	-1.8197011	-0.10227738	0.046996314	-1.1021434
-1.3267876	-1.5142741	-0.7965685	-1.3400109	-1.7515621	-1.8163432	-2.1775439	-1.3244867	-1.6168965	-0.83505696
-0.9197714	-1.3435209	-0.37292156	-0.94790107	-1.940868	-1.4648392	-1.5318851	-1.548107	-0.94153666	-2.7367766
0.5452197	2.0832486	0.79605675	0.19834207	-1.3049215	1.0806916	1.9662832	2.1128414	0.79325986	-1.0405105
1.2555476	2.325762	1.7278873	0.92636144	-0.6916069	2.5304267	1.2084979	3.1877012	2.106242	-2.0593688
0.2676297	0.35701594	0.79581356	0.14253582	-0.9083371	0.07604089	-0.20961966	0.5863352	-4.9936923e-05	-1.0977142
0.30877092	0.82129467	0.81385076	0.020240858	-1.5087823	2.0217156	2.1978717	2.373964	1.9099083	-0.53275585
-0.24640921	-0.24616933	-0.15962872	-0.26710975	0.25847986	-0.91905844	-1.1776668	-0.8416976	-1.0678626	-0.6218195
0.39660022	0.68546164	1.1097274	0.14045395	-0.91269016	3.992596	4.086468	3.0231144	3.4937086	-0.99455243
-0.3309513	-0.54419076	0.100082144	-0.50706303	-1.6383673	-1.7013794	-1.3422736	-1.3442297	-1.6147395	-2.0375538
0.37841251	-0.26637685	0.82977045	0.1355126	-1.6699418	0.40352005	-0.37162128	0.92452353	-0.5362033	-1.2990888
0.15350369	-0.69607	0.6795646	-0.02294378	-2.3848658	-0.3599463	-0.042155515	0.08559999	-0.8463129	-1.9809829
1.8499411	4.2634683	2.2384806	1.4060423	0.3674772	0.72235197	3.8516705	1.0830712	-0.007065635	-0.50107163
0.28910232	-0.46917647	0.64552546	0.1516308	-1.2383375	-0.42201975	-0.65376824	-0.10283904	-0.48036575	-1.8074772
-2.1423082	-1.9505892	-1.4185854	-2.092084	-1.4796916	-1.9895349	-1.6048263	-1.3701295	-2.5203073	-1.4933913
-1.1085083	-1.3794823	-0.4783145	-1.0028231	-0.7427345	-2.0218458	-2.163379	-1.7258363	-2.0864701	-1.2331579
0.5393261	0.5582868	0.9696474	0.31442994	-1.134064	-0.15868327	-0.79486454	0.05749911	-0.50262284	-1.4827329
0.3168998	3.2506816	0.118201375	-0.010555178	-0.6143298	-0.1543431	4.861801	-0.24087022	-1.1148822	-0.35403404
0.41435835	0.8454895	0.7960794	0.19636713	-1.1707171	-0.048666377	0.9618304	1.0556253	-0.046395972	-1.7091614
-0.05635319	0.45893076	0.23522231	-0.25703204	-0.91289926	-1.376436	-0.63002616	-0.5597558	-0.14010389	-1.3992211
0.79171836	0.26350278	1.2441974	0.6304642	-0.773791	-0.2600482	0.19510695	0.0068388446	-0.59965616	-0.5902551
0.9273233	0.06388855	1.5610884	0.688827	-1.250995	1.1086204	-0.3029772	1.3520939	0.9170969	-1.1961163
-0.048149716	0.036646187	-0.053569913	-0.14396809	0.4825271	-0.50089735	-1.2845721	-0.26915208	-0.8353492	-1.1314459
0.38717234	-0.1314744	0.939522	0.29917353	-1.3007919	-0.44763198	-0.35340738	-0.16359495	-0.41375095	-1.0093122
1.795979	3.3445456	1.9281573	1.4543087	-0.12128955	1.3093653	3.4877417	1.4441905	1.5443646	0.012263494
0.055789493	-0.91602707	0.6835246	-0.039771125	-2.1873093	0.10306527	-0.5697037	0.57827353	0.22983478	-2.5058525
-0.82744074	-0.578266	-0.7916099	-0.94275767	-0.5620339	0.08553402	-0.55339116	-0.40913686	-0.09955678	-0.8271305
2.5766914	3.9020712	2.365784	1.887991	-0.37583935	2.4066844	4.6287203	1.8541543	1.1102414	-1.2337435
0.09117199	0.70414305	0.48002487	-0.13186291	-1.0923507	0.50237006	1.1630235	1.0695752	0.10920245	-1.9775381
1.5678303	1.362117	1.4680698	1.2300526	-0.97342014	1.3962669	2.7531314	1.2670112	0.69664013	-0.4869846
0.2498157	-1.2798619	0.8964937	0.081532106	-2.5305715	0.19470872	-0.9861525	0.76526046	0.09111135	-2.992441
-0.005127527	0.25348875	0.56985795	-0.14916527	-1.1387098	-0.28891945	0.9452631	1.2668178	-0.09476001	-0.8645849
1.4790632	3.1426108	1.1960924	1.0473648	0.051074773	0.9094749	1.174026	0.3775402	0.28414112	-1.5872939
0.22144303	-0.07697198	0.84439254	0.073026076	-1.7218255	0.34798828	0.21790102	0.15381937	-0.7152806	-1.4692447
1.0872176	0.23203424	1.1213565	0.93267024	-0.9766898	0.95269454	0.033557434	0.34418765	0.17096224	-1.5230883
-0.6624958	-0.9218768	-0.27409324	-0.75933075	-1.627149	0.20754997	-0.594654	0.7123219	-0.26086304	-1.0781
-0.8344822	-0.9361391	-0.3671113	-0.84416866	-0.8147799	-1.9728097	-3.0409603	-1.6326514	-2.3582954	-1.7552763
1.4964839	1.7624834	1.9972936	1.2656468	-0.9884778	0.6157093	0.040658347	1.2403742	0.48866627	-0.7336344
