predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.9020398	0.4792594	1.3086402	0.6366273	-1.8567227	0.7485905	-0.2708865	1.147916	0.59335464	-1.42815
0.8224698	1.9927683	1.334179	0.5725925	-0.91458213	-0.4492182	-0.35363898	0.6295522	-0.64680606	-1.5868012
-0.21876836	0.11735681	0.10802242	-0.3788953	-1.1414027	-0.42236006	-0.89211214	-0.0018734729	-0.54200745	-1.5440825
1.0058758	0.6647198	1.6800063	0.81503654	-0.9640558	0.6470028	0.3709132	1.1896204	0.6293776	-0.99287754
0.2857631	-0.12267579	0.65068984	0.11065163	-1.0600816	-0.4093227	-0.4565506	0.011176485	-1.0042644	-2.2692797
4.678921	3.0944993	4.2087765	4.1913466	0.51133883	5.875662	5.0492067	5.920086	5.227812	1.7277712
0.6026303	1.2833805	1.0957472	0.34285945	-1.1816119	1.2002517	1.1522299	1.0431197	0.099991195	-0.8517513
0.6159706	1.8356943	0.81919	0.2068881	-0.22198431	1.2209798	1.2273601	1.612334	1.0170301	-0.8695033
-0.20104751	-0.4847828	0.34287107	-0.3606224	-1.626211	0.09650281	-0.52731353	0.5411258	0.32530433	-1.6387037
1.0969023	2.1304781	1.0747712	0.7521881	-1.2073058	1.7470624	2.071239	1.3786715	1.1118169	-1.4936208
-0.9473051	-0.9425595	-0.56821513	-0.9758915	-1.4001878	-1.0484301	-0.36310798	-0.31987938	-1.3501229	-1.5836163
0.39703766	1.055963	0.79969335	0.15827404	-0.54084396	1.3529373	0.9438053	1.7018771	0.72606885	-0.66336715
0.20057145	0.44978347	0.47538814	0.058700964	0.28409895	0.09463551	1.4137267	-0.14926766	-0.0077096038	0.32964474
-0.24775848	-0.3410583	0.3329292	-0.42456	-1.813372	-0.048547927	-0.1526252	0.48463032	-0.1644481	-2.2499006
-1.5281512	-0.9463557	-1.0873225	-1.5742512	-0.9995016	-1.7766356	-0.75439364	-0.25040323	-1.230181	-1.6049174
2.9200602	2.3571455	3.0511138	2.6244218	-0.31252778	1.6506729	2.708653	2.1856897	1.6447242	-0.26939586
-0.12884858	0.07058084	0.25296462	-0.2942189	-1.0956794	-0.21607134	-0.11528934	0.1007628	-0.46411872	-1.8101335
0.33178902	0.23090264	0.9028175	0.126123	-1.5899503	0.5590502	1.0129781	1.7283288	0.81072307	-1.1510541
-0.41912505	0.24161991	-0.03174624	-0.6392045	-1.4754465	0.0617635	0.10447383	0.7576279	0.3831646	-0.82138777
0.16576043	-0.37845063	0.7877017	0.034268066	-1.7472883	0.7299313	-0.35656643	1.4953384	0.1316925	-1.7952839
-0.8004008	-0.942116	-0.40233395	-0.87630165	-1.0881453	-1.2006745	-1.3284465	-1.3049524	-1.3882246	-0.5183036
0.03715486	-0.38112625	0.50746477	-0.12691443	-1.8340794	-0.7999174	-0.85603356	0.22199048	-0.81903166	-1.4743453
-1.1806258	-1.2759632	-0.7551389	-1.2365093	-1.5538082	-2.3129551	-1.7996182	-0.86629623	-2.3279254	-1.8926377
-1.5091656	-1.3221557	-1.0298371	-1.5313491	-1.2514365	-1.9851441	-1.0568484	-1.1476991	-2.1431413	-1.4984397
0.65669054	1.5611528	1.162603	0.345365	-1.056413	1.2343073	1.5131508	1.1501461	0.698995	-0.9667006
1.0011295	1.1411788	1.4033365	0.7063129	-1.0932674	0.40765253	2.0682611	1.1211067	1.0169814	1.0419829
-0.6432587	-0.662622	-0.22407612	-0.6641096	-1.1565683	-1.0884439	-1.2277479	-0.39851442	-1.2453216	-1.0841784
0.3415527	-0.028731063	0.65410745	0.1365643	-1.3775989	1.1449478	-0.9997504	1.4414525	0.19325195	-1.8935676
1.0270495	0.6039156	1.2857981	0.74564797	-1.7403761	1.0192479	-0.4368849	1.0269382	0.055493	-1.930466
-1.3767204	-1.4460678	-0.7287408	-1.4167647	-1.8872339	-1.5878415	-1.9730561	-1.358804	-1.5132573	-2.086368
0.18369585	-0.59131	0.56237555	0.13270675	-1.7937192	-0.5328525	-1.0704159	0.5203942	-0.1660643	-1.8963073
1.4013988	1.3361278	1.8523574	1.1219347	-1.100921	0.9717887	1.1199536	1.8608207	0.5415416	-1.4486653
1.3386035	0.7086884	1.7400659	1.1146089	-1.0210416	1.4115995	0.6387069	1.0436014	1.3969959	-0.9380283
-0.39639857	-0.45625988	-0.21028742	-0.38036615	-0.23047385	0.42468363	-0.15456389	-0.568493	1.0280617	-0.3546521
-0.46742147	-0.6742418	-0.012281001	-0.61866224	-1.3994569	0.3341495	0.10598664	0.50257945	0.045371357	-0.94634825
0.63909775	-0.2636236	0.9940833	0.40530068	-2.023446	0.24890499	-0.6925099	0.6059086	-0.22333972	-1.6110175
-0.84621686	0.1028581	-0.5187154	-1.0196764	-1.3692456	-1.4907172	0.3646455	-1.1948639	-1.2601933	-1.9871846
2.614916	1.1442075	2.8754747	2.3642685	-0.96287346	1.6186786	0.10302417	2.0402412	0.99781936	-0.82941407
-0.334727	-0.4377858	0.03325069	-0.484407	-1.470194	-0.6088168	-1.3139168	-0.79741675	0.20073085	-1.6019497
0.75561976	0.30880955	1.474498	0.6211596	-0.6392958	0.72570115	0.33219567	1.6951585	0.33809188	0.26145306
-0.3229691	-0.4238853	0.14769879	-0.47977495	-1.4426304	-0.9721136	-0.78836167	-0.23660977	-1.6637866	-1.837909
0.47498932	-0.4136555	0.97186065	0.33437532	-2.1580782	0.042624786	-0.5971561	0.8424663	0.33193967	-2.1826046
1.8675791	3.5470946	1.6823668	1.4150636	0.55231	2.5471876	4.3444285	2.1899512	2.159563	1.5568378
2.1491134	1.5966159	2.7584972	1.8763082	-0.3566008	1.5306337	1.8441035	2.7159562	1.5076159	-1.3081092
-0.0350087	-0.7326181	0.40249732	-0.2122657	-2.599911	-0.058282785	-1.0033771	0.40544134	0.9086832	-2.1202862
0.016875736	1.1591103	0.34565115	-0.26461136	-1.1628149	-0.3845439	0.96599036	0.524394	-0.25999588	-1.3611836
1.1771097	0.28064373	2.0178487	0.97997785	-1.109355	0.9491415	-0.46855283	1.4633876	0.70046717	-1.359819
-1.0479317	-1.1840303	-0.6456635	-1.0237367	-0.8351964	-1.4572612	-3.0565526	-1.67157	0.03723211	-0.9388228
-0.79919696	-0.051276892	-0.5187553	-0.8793742	0.30560747	-0.8796058	1.0261365	-0.9035165	-1.237323	-0.27595735
-1.6505316	-1.8079433	-1.1038184	-1.5591719	-1.7002589	-1.6391106	-2.1594853	-0.9594053	-1.3005418	-1.6686382
-0.18235788	0.46887967	0.52461976	-0.4226372	-1.2238054	-0.89770335	2.0564582	0.13888493	-0.9244	-0.37824553
0.31857	0.5984237	0.801605	0.078409806	-1.2277952	-0.37065825	0.7433146	1.320582	0.051560424	-2.094093
1.8361856	0.9120027	2.1197376	1.4725087	-0.8850286	2.1017988	0.4837955	2.3361466	1.783904	-0.86094373
-0.66157794	-0.6771078	-0.18732828	-0.7595498	-0.80296874	-1.0167593	-0.9073772	-0.52855426	-1.3842317	-0.7683197
0.39359614	0.3106182	0.9489237	0.23736195	-1.0212038	0.6470448	1.1690389	1.0780277	0.4664708	-0.9122401
-0.39918116	-0.23403236	-0.06182298	-0.58232796	-1.4725507	-0.14223047	-0.2067565	0.014212678	-0.1429973	-1.7631221
1.2480634	-0.005374819	1.4192617	1.0383955	-1.3146973	0.43178228	-0.13994612	0.9804931	0.42004323	-1.3591963
-0.23073334	-0.5188365	0.079832345	-0.3027606	-0.7796005	-1.0016478	-1.2693235	-0.71780217	-1.0295753	-1.2592545
0.874621	2.1672008	1.5112094	0.61798537	1.0522743	-0.037331592	0.94053525	2.0922446	-0.9080648	1.1892655
2.0349145	2.2284024	1.9770128	1.710731	0.26637802	2.619966	2.0013497	3.0098586	2.234381	-0.4582669
-0.77562064	-0.9433502	-0.39086416	-0.8624616	-1.3908472	-1.6557673	-1.3069655	-1.0666802	-1.1977041	-1.3391547
0.36399066	-0.095641345	0.986732	0.1659313	-1.9258977	0.900289	0.9629038	1.5874672	0.62586296	-0.6841525
0.73927784	0.5136057	1.0790931	0.4820655	-1.4724467	0.55631304	0.4042627	0.630868	0.8102226	-2.180693
-0.50469786	0.37941566	-0.085208416	-0.7701428	-1.4445735	-0.26444882	1.2087492	-0.19828685	-0.4193389	-1.4159869
-1.3296427	-1.5732651	-0.73477995	-1.3629663	-2.0382981	-0.80544734	-2.0186093	-0.6692154	-1.4515264	-2.0849311
1.4983426	3.0378659	1.7633655	1.02592	-0.5453576	1.8094239	3.1320446	2.605096	0.34415096	-1.1933179
-0.7962033	-0.5538137	-0.32455954	-0.90094185	-1.252707	-0.7902542	-0.24110052	-0.6511482	-1.1402242	-1.1159436
0.18679717	-0.31791425	0.66985035	0.03432916	-1.6220189	0.35590383	0.039646693	0.84974366	0.32171246	-1.0332937
-0.110047616	-0.6558322	0.32049307	-0.22642668	-1.2015101	-0.9059091	-0.87152165	-0.2925329	-1.356861	-2.1380632
0.67357105	0.8818643	1.2427444	0.42564958	-1.2246832	1.0328751	0.8631339	1.1710914	0.7488362	-1.264101
0.81621456	1.0062184	1.2115884	0.43623197	-1.2782425	1.9247422	0.27736452	2.0354178	0.8616238	-1.5331618
2.0743387	2.195734	2.419262	1.6096821	0.39938197	2.6985083	2.9125466	3.6810737	2.14318	1.0335895
0.22022864	-0.28008276	0.67391145	0.04980029	-1.6053706	0.081000015	-0.78670484	0.90765285	-0.48448002	-1.8877875
1.2862488	1.6399004	1.8253956	1.0181289	-0.5058434	0.9378682	0.67703253	1.7846513	0.5349239	0.8171675
1.1896898	1.438696	1.6277823	0.9397001	-0.9195529	1.3053579	1.3900951	1.9283057	0.95135856	-1.2006918
2.2131195	2.7994418	2.404288	1.9451985	0.24203351	0.7812474	2.0935733	0.9040544	0.8997418	0.32462344
-2.1706119	-2.038461	-1.3600487	-2.0753033	-1.2907103	-2.7735984	-2.8959987	-1.0560006	-1.921711	-1.0584587
0.1266821	-0.506526	0.7022598	-0.0021902025	-1.8820713	0.3679262	-0.80822104	0.9877525	0.30225867	-1.8080343
-0.08020053	-0.41937542	0.41580996	-0.21566428	-1.2759085	-0.7345079	0.022740893	-0.71650434	-1.2342787	-1.1479082
-0.39273039	0.21620709	0.06992802	-0.6126389	-1.4563817	0.42741016	1.1310726	0.73932	0.35094458	-1.1003237
0.72869325	0.62721515	1.4278368	0.48319548	-1.1874831	0.15419328	0.58929574	1.1446141	0.16443667	-0.9683302
0.53616506	0.24025172	0.8732244	0.2813573	-1.2474678	0.11515826	0.6991075	0.5081053	-0.5151121	-0.79057425
-0.81438124	-0.88446	-0.37411234	-0.9463709	-1.6082107	-1.5795856	-1.0780371	-0.975812	-1.7593099	-2.1823597
3.5142167	3.5306523	3.7235434	3.055533	1.2436161	2.4924543	2.5856142	2.2146513	2.132623	0.22554967
0.2352303	1.8360198	0.89965403	-0.021859989	-0.23928678	2.3876092	0.5544385	2.8244028	2.2047653	0.45048243
1.086189	1.5973456	1.5596212	0.82063437	-1.0517316	1.8981496	1.911298	1.471295	2.1369402	-0.6877205
-0.25428382	0.88841856	0.3892346	-0.54930264	-0.9648386	0.03208257	1.7286012	-0.17348127	-0.71716815	-1.0389259
0.6080487	0.600633	1.2536207	0.39860785	-1.3218135	0.556069	-0.05448805	1.422344	0.9815866	-1.5421836
-1.7306414	-1.7833339	-1.1982212	-1.6739634	-1.1915554	-2.0416226	-2.2084832	-1.2693228	-2.0033538	-1.3300861
0.06849413	3.2529101	0.5235077	-0.27113736	0.4262162	-0.76451355	1.8640975	0.047515545	-1.1748929	-0.79923886
0.1777704	-0.85888076	0.781476	0.08113192	-2.2054937	0.2086704	-0.72886133	0.6076693	-0.307262	-2.1243558
0.48321882	0.13586509	1.1605171	0.23686178	-1.3760707	-0.4168171	-0.7593824	0.8935336	-0.31991556	-1.0671084
-0.992536	-0.3028277	-0.21228957	-1.0656865	-1.4637133	-0.071061395	0.6646455	0.25590748	-0.058522645	-1.0416415
0.14294705	-0.3884349	0.6508844	0.041185305	-2.205364	0.78348464	-0.5254403	1.179369	0.38171926	-2.578216
0.37288755	-0.28425634	0.889621	0.18711062	-1.8061451	1.0273805	-0.14185907	1.7909234	0.81406695	-1.6666054
0.33513176	-0.40949368	0.8804176	0.2035019	-1.3370847	0.20049617	-0.26565495	1.0307019	-0.52456367	-2.2093148
0.90713036	1.0010803	1.533319	0.7306683	-1.0803057	1.510828	1.1489009	2.0757117	1.1984372	-0.7425663
0.3409644	0.11978039	0.6842667	0.16142665	-1.3357357	0.31329557	-0.80861574	0.8049579	-0.11836733	-1.72148
0.21455279	0.5671524	0.61105883	0.09363718	-0.57888323	-0.7960842	-0.7991333	-0.4877591	-1.1948453	-2.1422157
-0.18331143	3.030337	0.24977115	-0.61966914	-0.42898682	-0.7956824	0.3306676	-0.25504985	-0.7522809	-1.8131434
2.5614016	2.3183413	3.2991524	2.2150104	0.48763236	1.894628	1.7895734	2.9524713	1.5104431	0.7142432
-0.38577422	-0.33317468	0.13604817	-0.52650523	-1.4067886	-0.13997605	1.0059637	1.0301472	-0.41169196	-1.514624
-1.1520371	-0.47324798	-0.8142288	-1.2895637	-1.1681018	0.5376829	1.6589348	0.2994404	-0.03569115	0.4974545
0.7560795	0.5504242	1.2264153	0.5070548	-1.473319	0.38616008	-0.01251313	0.92924446	0.54351914	-1.8854566
0.06558814	0.28935763	0.6026285	-0.10816383	-1.212152	-0.44389778	0.29514927	-0.07856994	-0.6761905	-1.6754965
-1.1200532	-1.0012509	-0.6792586	-1.1675246	-1.7055918	-0.33429587	-0.6153823	-0.3056721	-0.46129802	-1.5184101
2.8866625	3.8708622	3.294139	2.4558117	-0.34521186	2.538334	5.2780776	2.773051	2.418347	0.32552543
2.5312536	3.1864498	2.4890497	2.1695614	-0.3648447	1.2608596	2.0231063	1.7991167	1.4811273	-1.2823733
1.2972349	2.352395	1.41413	0.93011963	-0.71356094	0.9651989	1.7508081	0.5228658	0.8776766	-1.6428033
0.30049783	-0.6226965	0.6436454	0.20641272	-1.0729519	-1.2902868	-1.3943036	-0.6341487	-1.0487008	-2.4920714
0.07789949	0.60586274	0.4139923	-0.18551627	-1.6387297	-0.50462776	1.104328	0.45730913	-1.0651189	-2.3599815
-0.42051166	-0.13598153	0.091343075	-0.66767055	-1.7966665	-0.25082076	-0.48013085	1.1578319	-0.4796463	-1.2515955
0.3020569	0.7241967	0.8147756	0.0348922	-1.334465	-0.1949698	0.38765904	0.64329195	-1.0783192	-0.99237084
1.8519477	3.2072675	1.7862499	1.4706376	-0.032384068	2.8468678	2.634876	2.9993286	2.4810984	1.6652837
-1.2930642	-0.83575296	-0.85438526	-1.357952	-0.64699745	-1.3191699	-2.0011954	-1.1870652	-0.96910745	-1.0416076
0.032105915	0.45018438	0.7292511	-0.1742035	-1.283663	1.5630653	1.4347672	2.1251702	1.3264222	-0.8127934
0.6950899	0.40558842	1.1213987	0.42402428	-1.0791153	1.3651391	0.4717417	2.0286152	1.0361781	-1.3763365
0.46393546	0.8002558	0.5055125	0.22592486	-1.0949417	1.9362019	2.1659567	1.8646841	2.2475495	0.16436583
1.4014992	2.7405043	1.3310318	0.9140699	-0.82623935	0.85002494	2.3206291	-0.008936284	0.46008682	-0.99730617
-0.26404524	0.20997146	0.28251842	-0.47012502	-1.4106846	-0.5801252	-0.42163953	0.3683207	-0.8040533	-0.82773226
0.91284317	0.39183477	1.4112177	0.7039918	-0.4285012	-0.38300246	-0.809154	-0.00814706	-0.5953464	0.0618265
1.3152449	0.7984892	1.7032526	1.0500413	-0.9120904	1.5828683	1.5973749	2.2908127	1.3445193	-0.31607875
-0.13767627	0.6593609	0.3984558	-0.403715	-1.3204559	0.85994095	1.1325226	0.39766574	0.61373156	-0.6848429
3.9269788	3.9917548	3.6169417	3.3978136	-0.5194988	3.0281627	3.5581443	2.700508	2.861197	-1.1373137
0.18255672	2.0983186	1.139659	-0.06154424	-0.4208978	-0.19741495	1.9232203	0.9457543	-0.2684984	0.06225758
0.93875843	1.0674281	1.2618108	0.71561265	-0.9747164	1.7709413	1.6641215	2.08153	1.5046515	-1.1582989
0.42724514	1.9841151	0.7570226	-0.011658445	-1.1773958	-1.3181664	-0.064971015	-1.0579298	-2.0622542	-2.0119715
0.15518591	0.15439987	0.5953826	-0.07452038	-1.5831251	0.13925879	0.68978983	0.20322534	-0.20572616	-1.7889254
2.6364982	4.2257166	2.452905	2.1274695	1.4987024	3.3290057	4.579067	3.4383187	3.315532	1.2615004
0.7613517	0.727365	1.2500134	0.5471134	-1.2002258	-0.16779996	0.09791386	-0.20408739	-0.19454226	-1.917921
-0.028868057	0.6163404	0.2640231	-0.28048807	-1.1309427	-0.883757	-0.44026616	-0.19348057	-0.39867175	-1.5130454
0.8120313	2.1895278	0.9693197	0.501212	0.4503686	-0.58302355	0.52879304	0.80941725	-1.3187001	1.2385172
0.38591185	2.4254887	0.80197203	0.17223217	-0.056390494	0.031002477	2.3994315	0.48557955	-0.26358157	-0.08997009
-0.48634747	0.3071802	0.1261639	-0.60657233	-1.3119467	0.19848794	3.2030122	0.5312738	0.40742782	0.74559474
0.74113315	0.08245936	1.3995101	0.45377743	-1.2513791	3.4513733	1.1455035	3.726839	2.9266732	-1.6616452
0.30812967	0.020699352	0.8547393	0.17205368	-1.2678704	0.013642144	-1.1527433	0.845324	-0.11606431	-1.7673185
0.31101534	-0.021019578	0.45154124	0.11977081	-1.3410584	-0.46946198	-0.23956338	0.010361627	-0.6143552	-1.698693
0.06161154	0.12554732	0.7417667	-0.1615262	-1.4224912	0.0030828195	0.38774043	1.2309693	0.07404782	-1.6944647
1.1423138	1.7780898	1.6628892	0.75981903	-1.0415114	-0.5902413	0.90134615	-0.2554256	-0.5345907	-2.1731062
0.75721765	1.3104633	0.985378	0.43127906	-1.4102927	2.1337469	2.6925282	1.3659344	1.8571553	-2.7319682
1.4732558	0.61300325	2.3147576	1.2139243	-1.2482934	3.1054685	1.6937363	3.3133023	3.0715683	-0.45573315
-0.06318251	-1.0156416	0.6409584	-0.17474498	-1.5816871	-0.9842229	-1.5881857	-0.2032569	-0.773598	-2.07473
-0.47550273	-0.0026346147	0.045039624	-0.63572496	-1.2793304	-0.57675505	-0.5037036	-0.26990056	-0.93411916	-1.7008091
-0.44825006	-1.2078825	0.1486286	-0.5127977	-2.1854684	-0.54765826	-1.3251643	0.3434189	-0.5751284	-2.7903426
-0.10441873	0.45097426	0.28131446	-0.2842903	-0.73334014	0.25916865	0.71639466	0.16097179	-0.09474588	-1.2346925
0.5932787	0.46291366	1.0963911	0.38773483	-1.4110823	0.400899	1.358715	1.0768594	0.35094458	-0.8798089
0.19794944	0.6602051	0.6820103	-0.026844934	-1.219312	0.29045427	2.2842338	0.8609796	-0.045468863	-1.2393894
1.4885142	1.3491846	1.9513143	1.2123554	-1.4983382	2.2898602	1.0622785	2.4556596	1.4226904	-1.0704389
-0.83494943	-1.1111071	-0.39284077	-0.82881814	-1.2057475	-1.898132	-2.0845394	-1.5462654	-2.59188	-1.5468749
0.31028524	-0.19889446	0.8029791	0.16020702	-0.96232903	0.48579502	-0.039369937	0.8618296	0.36429474	-0.70692945
-0.64273286	-0.89903235	-0.11710033	-0.7208257	-1.2881827	-0.6903828	-1.0241663	0.21361782	-0.8497123	-1.6116259
0.0015352517	0.80754614	0.83248603	-0.21507953	-1.0115452	1.1087031	1.4096719	1.4850262	0.8171343	-1.4782438
0.65402806	-0.11436498	1.1593571	0.51186925	-1.0015318	0.59527063	-0.40462828	0.88238037	0.56731445	-1.8615128
1.3567959	2.1145642	1.5454491	0.98730314	-0.17774713	2.2305431	2.2132523	2.3041768	2.0904267	0.0491253
2.9969075	2.8529837	3.053252	2.4863923	-0.77124786	5.277451	4.360738	5.5580444	4.6359797	-2.0279984
3.014269	4.310056	2.6234958	2.5926802	0.02910158	1.4750974	2.4747534	0.8151489	1.312933	-1.0237024
-0.037603036	-0.57115257	0.5391811	-0.16875349	-1.6798555	-0.44554126	-1.5942327	0.30609903	-0.4032567	-1.4484373
-0.43052998	-0.917897	0.026816279	-0.5281758	-1.754313	-0.07803359	-0.057522465	0.6544252	-0.9446128	-1.2027237
0.31548667	1.8008924	0.81147885	0.12530239	-0.15624289	0.2648094	1.1995498	0.9131962	0.1572932	0.0068108006
0.7741224	0.9835646	1.3131002	0.58266956	-0.7122328	0.4349208	0.00141872	0.91128856	0.08227202	-1.1437316
-0.3689872	0.036283284	0.07928133	-0.49439704	-0.9814997	-2.8933434	-0.4055265	-1.1146469	-2.0821798	-1.0024884
0.7762723	0.9637171	1.3211851	0.50373465	-1.1163255	0.057300884	0.60130024	1.1239929	-0.45084453	-1.0792782
-1.9670147	-1.9521691	-1.4771078	-1.8736707	-1.3833271	-1.909374	-1.8179034	-1.5890372	-1.4480153	-0.55289143
-1.7792789	-1.9190072	-1.2282594	-1.6999773	-1.5576031	-2.0779376	-2.0293736	-0.8324532	-2.2790132	-1.6122571
-2.1338675	-1.4647301	-1.4589286	-2.049157	-1.0040147	-2.0602338	-0.93525535	-1.4491583	-1.7694694	0.8606775
-1.0766383	0.027443439	-0.7568835	-1.0658839	-1.2222943	-2.2646205	-0.9752597	-0.720299	-1.9223554	-1.3155004
-1.8598547	-1.6087908	-1.0095364	-1.826403	-0.6696451	-1.7221713	-2.3534596	-1.6746259	-2.1849418	-0.5378864
-0.26562944	-0.41916916	0.12801905	-0.40516412	-1.0134457	-0.010879578	-0.7622118	0.37450054	-0.055265017	-1.2905797
-1.5224355	-1.7261698	-0.9641998	-1.5000857	-1.2327737	-1.2017578	-1.0467144	-1.5173581	-1.4932835	-1.0358529
-1.4421203	-1.5326849	-0.9544016	-1.4102274	-0.79319793	-1.5436959	-1.8805456	-0.98316526	-2.8493545	-1.2636824
1.6165599	2.1132777	1.798102	1.2930665	-0.040337086	0.24291863	0.6148317	0.6739485	0.080996595	-0.9096778
0.8843222	1.2198617	1.4656482	0.61649364	-0.9048177	0.8550296	0.46423614	1.8762351	1.0024172	-1.4298515
2.2699988	2.1868787	2.3441315	2.3490815	-1.1617132	1.4331498	0.91610754	1.6080434	0.21780436	0.14262961
0.106239356	-0.2637334	0.5748638	-0.124232635	-2.145898	-0.100124076	-0.9171023	0.004402427	0.5867551	-1.0284861
0.12179827	-0.22466692	0.76262903	-0.0077313334	-1.2782044	-0.59369487	-1.1050096	0.048542418	-0.50007135	-0.19335908
0.25417402	0.65629077	0.7816665	0.025967687	-1.1123122	-0.338174	0.1402896	0.5070965	-0.36855647	-0.6591591
-0.6754063	1.044837	-0.5314785	-0.9067073	-0.807902	0.97401094	0.26762828	0.82162344	0.050722774	-1.3239743
0.66265655	-0.05591789	1.3151493	0.43607986	-1.1399701	-0.89938486	-1.3106838	0.8142178	-1.0167438	-1.6447253
-0.96891	-0.95042264	-0.17500615	-1.0330614	-1.3052808	-1.5157914	-1.2052966	-0.39506108	-1.6608157	-1.7970777
0.1379405	1.0162774	0.20957473	-0.14758998	-1.3248456	-0.59168077	1.9855574	-0.5935415	-0.9957053	-1.8292192
-0.30476776	-0.29048026	0.004914105	-0.4697035	-1.2727228	0.09296712	-0.46697885	0.45909566	0.19158174	-0.70180565
0.44039747	0.15529093	0.897596	0.252918	-1.6276826	0.46697888	-0.31409577	1.3772849	0.10085353	-1.7687998
0.38239375	1.0649756	0.7427629	0.09230982	-0.96294546	-0.31509134	0.30460966	0.32648656	-0.6082366	-1.2322407
1.201026	0.3486792	1.3896883	0.99814093	-0.76303446	0.83999324	0.51773065	1.4556067	0.9598797	-0.5938745
0.6941335	0.3369752	1.2912575	0.44479692	-1.0117098	-0.3488661	-0.3432767	0.042079546	-0.8270113	-0.93083394
-0.07850174	0.6150178	0.21239671	-0.19706081	-0.9735223	-0.6935936	0.10767364	-0.48555705	-0.9685025	-0.9752865
0.711066	0.7081772	1.2347457	0.48281682	-1.1997775	0.89228	0.65212494	1.4732857	0.3401106	-0.8083555
1.8034512	2.2937658	2.3376253	1.5969982	-0.5445019	-0.11929213	1.1035786	0.6328305	-0.47894543	-0.9633757
0.7090654	1.311975	1.1860762	0.48203683	-1.1574576	0.2954556	1.3494825	1.1194519	0.45820615	-1.298184
2.16889	2.3854542	1.6457207	1.8991103	-0.35716236	0.20660108	3.2941363	0.5728062	-0.66062725	-0.39657074
0.38248968	0.6483649	0.9245173	0.24224903	-1.0950428	-0.014022671	0.33034948	0.530081	0.13027522	-1.2019988
0.24931538	-0.12745464	0.6603569	0.0840864	-1.8093598	-0.27245802	-0.64206725	0.7481749	-0.22481303	-2.6450868
-1.256388	-1.1216413	-0.69228125	-1.2770867	-1.2702868	-1.3436052	-1.1206996	-1.6731943	-2.4630127	-1.6430496
0.40867415	0.5357424	0.961867	0.24194358	-0.4141205	-0.45118	0.5312691	0.9190222	-1.1283876	0.27807534
1.6882545	3.800822	1.634647	1.1466923	-0.99714184	0.69950664	1.6494861	1.1181778	-0.2341897	-1.6734486
-0.35617658	-0.9867078	0.16682556	-0.5382102	-2.2284667	-0.38768646	-1.1216922	0.063885055	-1.4104172	-1.9219381
0.3675659	-0.1377637	0.85529804	0.20765646	-1.0557141	0.37552395	-0.76636857	0.7472658	0.016983569	-1.0839589
2.467466	2.1622066	2.8947449	2.2099888	-0.08913633	2.9511273	2.7316947	2.8655317	2.8311677	0.8220189
0.8564648	-0.48638836	1.4077529	0.75275415	-0.9327136	0.9532108	-0.21627718	1.8821312	1.0034783	0.021310417
2.5345016	1.3474933	2.7639198	2.2282746	-0.7535076	2.7933917	1.291344	2.4856067	2.41587	-0.12643148
0.72475785	0.6586633	1.1875607	0.491782	-0.856333	1.4076111	1.1667291	1.4826677	1.4163165	-1.2719737
-0.03887348	-0.53599524	0.22432896	-0.21897686	-1.4830949	0.98947066	-0.34715608	0.6187871	0.58061594	-1.265023
2.616056	3.398793	2.4999182	2.2436256	0.11929628	3.339463	3.9205797	3.034167	3.153212	1.8895606
-0.18988717	-0.19254312	0.043594122	-0.39187503	-1.8557295	-0.95470077	-1.737796	-0.45366102	-1.1785527	-1.8079792
-0.4407317	-0.16677102	-0.11822799	-0.54557306	-0.8635298	-0.4248787	-0.15429237	-0.31205884	-0.72169894	-1.077228
