predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.6640878	-0.675827	-0.4015366	-0.60988456	-0.95644534	-0.9287329	-1.1023027	-0.39963928	-0.4005671	-1.2404785
0.2362394	0.6958965	0.44630286	0.003369972	-1.2947708	0.36629677	2.6363893	0.23760091	-0.13322347	-1.0098125
-0.21722579	-0.29138088	-0.16772097	-0.2369015	-1.0282336	-0.313268	-0.62674046	0.04786715	-0.5436306	-0.79815847
1.0739582	3.1476529	1.1501822	0.6284896	-0.3223019	-0.5515257	1.5620089	0.17319363	0.5011526	-0.7242646
2.4589431	4.6372995	2.7358007	1.9122665	-0.39681378	1.3895257	5.1864414	2.1308775	1.3759743	-0.5567647
1.1990275	0.78060627	1.8083524	0.94465554	-1.1720383	2.3482456	2.9704688	2.8240633	1.8097817	0.61523455
0.9584145	3.8774197	1.068775	0.49249196	0.18692395	1.64155	3.6600652	1.3805323	0.8891599	0.35534337
2.0448399	2.0872195	2.0766482	1.6898099	0.06332055	0.42364597	0.7471348	0.45894718	0.07395541	-0.9210882
1.0638849	0.8184333	1.6216727	0.7726087	-0.9549452	-0.09626605	-0.4007658	0.8514184	-0.06249171	-1.0108913
0.7102932	0.36841556	1.2133054	0.5267395	-1.3359256	-0.47168472	-0.24144275	0.13308768	-0.5397451	-0.50017005
-0.5774397	-0.38515335	-0.2739456	-0.6764348	-0.9102669	-0.638428	-0.44708163	-0.008532552	-0.90705305	-1.1713871
1.12916	1.5867593	1.3311739	0.8710761	0.17569998	0.4235046	0.8691698	0.49951297	0.61766183	-0.036400396
0.041165605	0.3299993	0.33598703	-0.19619468	-1.2988259	-0.3023546	0.29700693	0.6058374	-0.5978539	-1.0215026
-1.012785	-0.5850785	-0.6930809	-1.1415197	-1.4719151	-1.7487261	-1.4855119	-1.2480838	-1.7760103	-1.5679964
-0.84306633	-0.8501297	-0.18290856	-0.95141006	-1.3005877	-1.4704609	-1.1773219	-0.8763778	-2.0244412	-1.5429515
1.1495804	0.28340843	1.4300265	0.9483893	-1.1832979	0.86122334	-0.89054507	1.3772682	1.544153	-1.5236446
0.7826456	1.0016117	1.2278924	0.5889687	-0.7547366	1.9893353	1.6285808	1.5959926	1.2513881	-1.1221383
0.3550668	-0.38038126	0.7338088	0.18517695	-0.7922911	-0.9110595	-1.1808841	-0.5794548	-1.2112013	-1.5077736
0.09969177	-0.22167677	0.67207026	-0.08363676	-1.831664	0.21553844	-0.53499323	0.56745476	0.41603175	-1.9327343
-0.7218773	-1.0243667	-0.32988903	-0.78159875	-1.7599467	-1.7288127	-1.7578795	-0.45594388	-2.0900633	-1.3545696
-0.9494053	-0.3400419	-0.5340874	-1.1253372	-1.7352513	-1.4162252	-1.0677594	-0.9668375	-1.5844096	-1.6846827
3.4003298	1.559737	3.3402793	2.921751	-1.1945788	6.075626	2.4328415	5.888437	5.490411	-0.5919069
-1.266363	-1.6378278	-0.83813107	-1.2985303	-1.4749796	-1.6383494	-1.5480145	-0.859754	-1.663842	-1.4012009
-0.58106387	-0.3890333	0.0075497925	-0.86416805	-1.7867364	-0.3730267	-0.20728032	0.99088717	-0.2398571	-1.9074256
0.83367264	1.1599592	1.0476981	0.56381893	-0.5605019	0.86825705	1.1623508	1.7584704	0.49983168	-0.78839016
0.70620793	2.5921838	1.1016538	0.33126044	-0.36060616	1.0128688	3.6247458	1.185578	0.34301582	0.46133265
0.018256478	0.011814073	0.27753353	-0.13332354	-1.4357989	0.35366666	0.48982894	0.36891365	0.31458881	-1.2784078
0.4737765	0.69519067	0.8427367	0.25051022	-1.233493	0.12759489	-0.4563695	0.54076153	0.38422838	-1.6571094
2.4610198	4.820122	2.3072422	2.0393443	2.171999	1.632378	3.6241276	1.2700194	0.9279019	0.36075938
0.019207262	0.47684816	0.42175862	-0.14386916	-0.96978486	0.6498091	1.0994039	1.5928441	0.33457923	-0.86058295
-0.97361434	-1.1471632	-0.4241089	-0.9882127	-0.82084274	-1.8363461	-1.6634481	-1.2966231	-1.688519	-1.0588908
-0.6038268	-0.81290865	-0.056991816	-0.6956985	-1.5788724	-0.67498195	-1.0505627	-0.31573328	-0.9941957	-1.8671974
0.26647714	-0.21732596	0.7097803	0.10837041	-1.5774	-0.13177201	-0.23120922	0.4744791	-0.016221095	-2.1680896
0.006974444	1.0408247	0.4187529	-0.18589364	-0.54837763	0.51679	1.2882583	1.3272315	0.41655642	-0.79290575
-0.5744722	-0.47181663	-0.17802864	-0.6713837	-1.6127981	-1.4041123	-0.91003823	-0.9713722	-1.23411	-1.4206825
0.6886061	1.209714	1.4483143	0.42523932	-0.56546843	1.1151862	3.0418046	1.8519455	0.4030663	-0.37205434
1.561821	1.4349784	2.0804338	1.3605905	-1.3586646	0.06397216	0.57211137	0.79522055	0.5590356	-1.5972782
0.85048854	0.51014733	1.356283	0.62420887	-1.1810559	0.5199385	1.5636775	1.3266103	-0.22488463	-1.7424085
0.6980036	1.3963971	1.3634558	0.433177	-1.1543102	-0.32828876	0.4725474	1.6990267	0.6897072	-1.5476887
-0.4612613	-0.39924428	-0.01529637	-0.55843955	-0.7977457	0.4911293	1.0539122	0.771371	0.31657857	-0.66159856
1.598782	0.9238137	2.042751	1.3949053	-1.201097	0.8361109	0.81144476	0.9983376	0.9354737	-1.2174903
1.1254795	1.9547169	1.576695	0.83714485	-1.189418	0.45700186	1.4822398	1.5579181	1.0332975	-0.97129446
0.81233585	0.6963662	1.4280666	0.6415739	-0.95327973	0.8716778	0.81799203	1.6272045	0.6321037	-1.4374295
-0.22175688	0.79105496	0.1985381	-0.45525002	-1.8883317	-0.10232113	0.18262266	0.50186616	-0.5087872	-1.9420189
-0.8583483	-0.9170797	-0.38004658	-0.9600524	-2.0598042	-2.3416388	-2.3803477	-1.2301997	-2.519126	-1.3739325
0.55523133	0.55231655	1.0954924	0.35833967	-1.2204788	2.234976	0.923707	2.6657722	1.4808388	-3.1445332
1.6480097	1.7861516	1.7396826	1.2398012	-0.96734524	1.1140414	-0.6363447	1.1944506	0.8319273	-1.4484986
1.562103	1.7690086	1.8210989	1.1776503	-0.8803785	0.9905946	0.55075395	1.8931104	0.65271896	-1.3183542
1.5676953	1.7710187	1.8266906	1.295335	-1.0777587	3.4741626	2.3975296	2.5396714	2.7272234	-0.70539635
0.09013068	-0.52472806	0.72731423	-0.12740181	-1.5499249	-0.531192	0.16231112	0.34744307	-0.40356225	-1.6867815
1.8705318	0.5798733	2.5056744	1.6182183	-0.9688424	0.58577645	-1.6401552	1.7697365	0.9354744	-1.6462313
-0.7695274	-0.92019844	-0.35778138	-0.808553	-1.0341028	-1.8411444	-1.872924	-1.070885	-2.1294472	-1.7317623
1.97694	2.4444113	2.3826163	1.5225525	-1.0376617	1.0864002	3.2966342	1.6639007	1.6758513	-0.93743724
1.1014073	1.2747108	1.7601846	0.9067409	-0.86230433	0.78409374	1.1656637	1.3456004	0.5586275	-1.220942
1.48907	2.0984716	1.8272053	1.1531922	-1.0983006	1.65589	1.2678128	1.3371791	0.7187337	-0.57412016
1.0037252	2.2123773	1.0386235	0.73336923	1.069833	1.1961676	3.438896	1.2835757	0.63224536	1.8682678
-0.26906812	-0.6482445	0.2196025	-0.4001699	-1.2977452	-0.55168396	-1.4842545	0.41416025	-0.10438853	-1.5774738
0.7555783	1.1039975	1.244241	0.56000566	-1.3162489	0.70523447	1.3932699	1.0919787	-0.09296561	-1.7706541
1.2314235	2.4379268	1.7381094	0.8855157	-1.3102741	1.2167968	2.477863	1.7871178	0.7839824	-1.2569547
0.32734045	0.5685333	0.7923763	0.11183159	-1.3569117	0.29899085	0.495723	1.3911029	0.15542978	-2.5031307
-0.41488552	-0.5811607	-0.016297072	-0.47663343	-0.7496778	-1.1915625	-1.8227473	-0.9547909	-0.90844816	-1.0931827
3.2120345	1.3522546	3.2631207	2.8134663	-1.1382573	3.7364988	2.1853266	4.200064	3.2561002	-0.37395015
-0.09240741	0.29334483	0.20138516	-0.2902013	-1.3392118	-0.19096586	0.6927151	0.115474835	-0.4285156	-1.256891
1.1890922	1.5507665	1.70443	0.91843295	-1.3218346	1.4320979	1.5501919	1.8865825	-0.25228086	-0.71570283
0.64804196	3.4923387	1.0567288	0.23470528	0.16062519	1.8972344	5.6770444	2.0010579	1.2198318	0.6067379
0.63875693	0.8899715	1.1671933	0.4234271	-1.3200637	0.6286904	0.21245486	0.99805784	0.062428538	-1.2905787
0.6231415	1.8556368	0.75659657	0.26165456	-1.2066472	0.033171855	1.6438878	0.95462275	0.16062003	-1.7975973
0.5268971	-0.38266033	1.1690788	0.43437445	-1.2725095	0.34597898	-0.8565612	0.6994292	0.15989305	-0.59157497
2.177814	0.8930185	1.9913965	1.8968749	-0.7164793	2.0615745	3.0315824	1.0640627	1.638089	1.4975063
-0.9414044	-1.0526812	-0.48544815	-1.0184034	-1.4622008	-1.3622224	-0.80049664	-1.1675146	-1.5249097	-1.4456186
0.15802813	2.7980335	0.5011283	-0.26730737	-0.92051363	0.5009417	2.007813	0.85794514	0.13407093	-1.2308099
2.0399444	2.9129927	2.1950696	1.6714365	0.06003356	3.528459	3.3076065	3.2506173	3.052411	-0.03370821
-1.8014241	-1.8459029	-1.2068998	-1.733458	-0.81062376	-2.2056928	-2.3156	-1.3021071	-2.3005567	-0.583851
1.0055205	2.7399704	1.4576437	0.6979854	-0.62541115	2.592674	3.7899976	3.0740895	1.9650202	-0.5957409
0.91204566	3.0037084	1.1566944	0.63190174	-0.1243016	0.19264863	3.2772033	0.5483574	0.1643942	0.5510652
0.51887435	0.8558173	1.0087787	0.28321123	-1.1329057	2.0486646	2.7110286	1.140096	1.5569917	-0.45223734
3.3256528	1.5277067	3.3967447	2.957737	-0.79947776	3.1786668	1.7193393	3.8071277	3.1114533	-1.3459394
1.1312186	2.076477	1.3161558	0.8719816	-0.35918227	-0.29711947	1.4852294	-0.18288587	-0.820484	-0.7223953
0.52527434	1.7253221	1.2918715	0.16303428	0.5738059	1.5020881	3.2502089	1.9406914	1.0064132	0.76726115
0.44939694	0.5517968	0.94552135	0.18378086	-1.4102311	-0.16075762	0.2814408	1.1347232	-0.49499428	-0.6643429
-0.35766906	-0.28137445	-0.11082104	-0.4752649	-1.0780655	0.7307946	-0.6086681	0.61889684	0.4102002	-1.2218504
1.9987515	1.3518424	2.0931928	1.7460513	-0.5718358	2.6525111	1.061506	2.3114798	3.2910259	-0.59135234
0.40137643	0.54360986	0.87773037	0.14950328	-1.2205167	0.29833844	0.54624987	0.12266377	0.0064773266	-1.2426313
2.097857	2.5436032	2.0311816	1.5132774	-1.1823362	1.6383126	2.1808498	1.9305651	1.5965033	-1.5499508
0.86533093	0.6273222	0.95900047	0.62926817	-0.71554637	-0.29641888	-0.04272342	-0.09642633	-0.23390388	-1.3071779
-0.35046864	-0.5305437	-0.09126106	-0.37781274	-0.16414058	-0.4283257	-0.16360787	-0.28015852	-0.25686675	0.63251084
-0.6113588	-0.7068137	-0.27284876	-0.7162583	-1.5248951	-1.0633041	-1.4444234	0.1464737	-0.72604716	-0.9539727
1.197599	1.399282	1.6835886	0.9130573	-0.6769087	1.5182866	1.0432303	1.7657249	0.84307617	-1.0884068
1.1463834	0.32956353	1.7846574	0.9837012	-1.0877584	0.4455701	-0.382736	1.1473627	0.34954536	-1.8312014
-0.41776347	-0.28484198	-0.07028377	-0.5899305	-1.2794696	-0.6783898	-0.6750236	-0.57952285	-0.49213746	-1.113421
1.1212536	0.78404796	1.6925948	0.9653559	-1.0850364	-0.59362733	0.4748772	0.0777696	-0.6312282	-0.71414924
1.1342398	0.7720486	1.3033235	0.9437883	-1.520748	0.501152	-0.4246249	0.9667724	0.027432838	-1.9252603
1.1020197	3.3335462	1.2058926	0.8208525	1.1051555	-0.7925107	4.8609333	0.9493666	-0.58720654	2.7534919
0.8045926	1.1926155	1.2110708	0.52690387	-1.3277944	0.6711162	1.4231262	1.2604958	0.33774686	-0.9237236
-2.083347	-2.0071187	-1.3885558	-1.9994609	-1.5192819	-1.9448127	-1.8491291	-1.2551236	-2.1997476	-1.2469841
1.8563224	0.42757997	1.9549698	1.6204636	-0.8744043	3.2214088	1.0820667	4.155522	3.0956666	-1.1742765
-1.1686761	-0.8485619	-0.825994	-1.2651241	-0.9825777	0.7215136	-0.68953884	1.6708292	0.48161498	-1.7073976
-2.262438	-2.1857066	-1.4091833	-2.2860415	-2.758369	-1.1307143	-1.5646073	-0.5198862	-1.3573048	-2.1274269
1.7826803	1.4794782	2.1369672	1.5790042	-0.48193973	1.608132	0.922873	1.8297827	1.4264011	-0.60282105
-0.06399478	-0.6628632	0.6307311	-0.20251001	-1.2012006	-0.119007595	-1.6824185	0.7079949	-0.12954563	-1.7723064
0.27027673	0.31228212	0.87289476	0.10206781	-1.3184149	-0.1629315	0.34133515	-0.12505354	-0.58243585	-1.6002126
0.735084	0.85201025	1.0907116	0.547053	-1.0853851	0.049074642	0.1733849	1.1301582	-0.21927819	-1.7484846
1.0597463	1.3081056	1.4552139	0.82454205	-0.68150294	1.6582307	0.14342307	1.8827997	1.3072027	-1.1488311
1.1084822	1.7227664	1.5376184	0.84932685	-1.248687	1.8010919	1.9454204	1.7693348	1.5676584	-1.5765965
0.11352759	0.64795446	0.62365365	-0.10855079	-0.90953386	0.55033785	0.7871056	1.1134558	0.5692724	-1.140958
1.968515	3.0361903	1.9100692	1.632231	0.47874698	2.382707	3.2147515	2.2149663	1.7547467	1.1332557
0.8567799	1.0586785	1.3301514	0.6345639	-1.3907368	2.051645	0.1324283	2.4907749	0.99640036	-1.214995
-0.10367257	-0.6351956	0.32071257	-0.2463764	-2.0101678	-0.38435745	-0.4008325	0.46911582	-0.40439445	-2.0540996
0.90748304	1.2928364	1.4577981	0.5453819	-0.4468711	2.357912	-0.7025027	2.6692119	2.0983336	-1.0346419
1.1885482	-0.27287418	1.5078256	1.006086	-0.5952738	0.3143542	-0.3697524	1.403766	0.01645952	-0.45073488
3.1092215	2.3135514	3.1693242	2.7028115	0.07460466	0.111646466	1.6100742	1.1165631	1.1291344	-0.7992099
-0.25051445	1.3433698	0.41394484	-0.52018124	-0.7228274	-1.021908	1.8504459	-0.53515273	-1.8391268	-0.13129072
0.23376843	2.153063	0.72785485	-0.04299192	-0.08444014	0.29933167	2.71173	0.7094185	-0.16821949	-1.5825846
2.21898	2.7282782	2.284928	1.8976951	0.33151874	1.7727486	3.3079305	1.8131121	1.8525599	0.14163992
0.9880299	0.61031926	1.3648467	0.622975	-1.2880174	2.7372372	2.4458394	3.146782	3.2697144	-1.127811
-1.0790287	-0.9919889	-0.97144806	-1.0917743	0.038479984	-2.156417	-2.1147249	-1.0412737	-2.294511	0.3001683
-0.78675884	-0.5405612	-0.24305633	-0.97613555	-1.3018982	-0.24656191	-0.09972178	0.42429835	-0.9868379	-1.7133018
0.12502241	2.3154187	0.35176829	-0.37067062	-0.79443836	1.4773	2.5493774	1.0875267	0.5709425	-0.8318399
-0.180074	0.262745	0.21318677	-0.35854012	-1.9330107	0.12819538	0.5763553	1.1099879	0.3783832	-1.5573546
0.43083248	1.7565093	1.1822327	0.15817337	-0.00073865056	2.2301815	2.9551032	2.8680704	1.8006287	-0.9787548
1.7440374	2.2224967	1.8239819	1.3923854	-0.7254793	2.4390373	3.4107802	2.616199	2.3153512	-0.77280134
-0.5642132	1.345799	-0.21533641	-0.76929164	-0.12692237	0.038756814	0.19786367	0.6899198	0.18933764	-0.90691876
1.8101784	0.21501538	2.6730566	1.6616131	-0.6258012	1.7337254	0.3214579	2.4106557	1.4110311	-0.9848597
1.0490919	0.88604164	1.4241211	0.66287374	-1.435155	1.5996125	2.268305	1.3678876	1.3121998	-0.694319
0.061183713	1.2315959	0.6461683	-0.25845355	-1.2583654	0.51661825	0.2477221	0.4745733	0.5056652	-1.6887758
-0.44412866	-0.21986741	0.30998254	-0.6756485	-1.7284869	-0.23058206	-0.85845315	0.046783835	0.43114176	-2.5683498
0.61831874	-0.121291354	1.3040216	0.47160673	-1.8378128	0.4755311	-0.16057156	0.83515793	-0.03199457	-2.4160473
2.3743668	1.359814	2.498027	1.9996338	-1.3585482	1.8195368	4.5492635	2.155119	2.4521801	1.3496666
-0.8790464	-0.94851005	-0.33617082	-0.9329648	-1.2437106	-0.5266349	-0.83694655	-0.19210303	-0.3997489	-0.9127828
-1.0014832	-0.6275367	-0.5703405	-1.1353563	-1.7032021	-1.7271535	-2.4610097	-0.87429196	-1.6762793	-2.0513194
0.74322194	0.192866	1.0415246	0.5309416	-1.349394	0.53210944	-0.063280866	0.8139959	0.08759926	-1.5007533
0.57433414	0.20426658	1.1860803	0.47391975	-1.3366445	0.28865203	-0.16942614	1.3227301	-0.6644951	-1.2288591
-0.53313935	-0.95877504	-0.1373662	-0.6788103	-1.7692653	-0.1391381	-0.061793275	0.41382882	-0.019772515	-1.1237861
0.44413778	0.83454204	1.1523898	0.24788545	-0.42814124	-0.0384688	-0.08216284	0.24787988	-0.5581829	0.500366
-0.57628876	-1.1510351	-0.09137744	-0.57838804	-1.5467204	-0.6629228	-1.0075775	0.07281676	-0.2675969	-1.7700974
0.7120395	0.0362857	1.1663269	0.50570947	-1.6696756	-0.080551244	-0.6560189	1.1361147	-0.30328763	-1.975436
-1.9683899	-1.9269254	-1.3206614	-1.8941997	-0.93613935	-2.3150947	-2.820921	-1.7512062	-2.8841224	-1.4711556
-0.9420142	-1.1686882	-0.44389287	-0.9516385	-1.3597009	-0.9738683	-1.5211297	-0.53309005	-1.6187202	-0.298434
0.12787881	0.50039804	0.68717825	0.023058876	-0.5062463	-0.7997996	-0.2266681	-0.41632226	-0.69868135	-1.3225224
1.2682546	1.2994368	1.686757	1.0203416	-0.77206206	0.7235152	1.4769045	1.1784155	0.9253476	-0.32961297
1.6544899	2.5367606	1.9657892	1.3190714	0.047770888	1.9777089	2.7383223	1.9137716	2.070847	0.08798165
-0.4049141	-0.90252364	0.28814656	-0.53881645	-2.3023827	-0.652612	-1.3051562	-0.0030247532	-0.8255858	-2.9665349
0.79763824	0.93581176	1.4419829	0.6078018	-1.0143132	0.22087592	2.292329	1.0372648	0.1314062	-0.89968336
1.5189604	1.7747633	1.8951975	1.3024265	-0.34733713	0.39400092	0.92684233	0.7858895	-0.20983642	-0.8191605
1.5765638	-0.09671438	1.706082	1.30855	-1.1926496	0.5760634	-0.9761285	1.1161542	1.6127427	0.100642405
0.19627342	-0.42795378	0.7891083	0.056727603	-1.4305667	-1.0353706	-0.83520275	-0.18348822	-0.7960123	-1.4455173
-0.8630983	-1.2434781	-0.27937087	-0.9413735	-1.5555524	-0.5617937	-1.990824	-0.56690824	-1.1071876	-2.8533425
0.30869383	-0.66843843	0.8439356	0.103046045	-2.0794878	0.7078793	-0.28323364	1.3472675	0.8235085	-2.429144
-1.0404961	-1.2008255	-0.5518261	-1.0660238	-1.6992995	-1.2114127	-1.1437693	-0.4651598	-0.68164074	-1.8698994
1.241423	1.1159492	1.5687469	0.9314301	-1.2095747	1.0567528	1.1429374	1.3656852	0.746191	-1.3527917
-0.29152453	0.2423085	0.12131901	-0.5102771	-1.3955245	0.028008016	-0.04587468	-0.44970152	-0.585569	-2.0288815
0.29089886	0.20426157	0.7551198	0.13210635	-1.0817274	1.0136416	0.83489543	1.0266999	0.7376009	-1.2119536
0.22389305	0.48444983	0.6302844	-0.004942417	-1.3243744	0.4918425	0.72396576	0.8194065	0.35273394	-0.86396444
0.71091515	1.4090695	0.7389617	0.44863796	-0.7377454	1.0904189	0.9714164	1.2613169	0.6207922	-1.2036874
1.0508668	1.0434642	1.6348802	0.7877151	-0.899879	1.1937658	0.29456472	1.6941577	1.2989283	-1.6743399
0.2422638	-0.05414568	0.64680743	0.045902178	-1.5039667	-0.37409636	-0.9338106	0.25592452	-0.5905811	-1.8915685
4.2562575	1.5829558	4.2688613	3.7402139	-1.2788993	4.591782	3.3282626	5.1483893	3.4140916	0.41623256
3.9578555	2.7649734	3.8880148	3.5568795	-0.29993665	4.378282	1.6612133	3.9885504	3.95217	-0.9111669
0.8058988	0.7531531	1.3554078	0.6419661	-0.7717878	-0.09783575	-0.015135413	0.29037318	-0.2401273	-1.7055507
-0.1689119	0.40610513	0.7079701	-0.3171298	-0.52659476	0.13860987	-0.10413409	0.70575076	0.14556627	-1.6661832
-0.58371073	-0.14454266	-0.26835307	-0.68995446	0.073926926	-1.5540118	-1.3852171	-0.76979554	-1.240318	-1.2323014
-1.3528385	-1.5956079	-0.86730087	-1.3398935	-1.8041148	-1.295685	-1.4029822	-0.7214044	-1.0939521	-1.6060597
0.7526256	2.1104608	1.2271353	0.45690084	-0.8381567	-0.15705429	1.8215042	0.063942924	-2.0675194	-0.16379373
1.9672776	2.0547087	2.0059092	1.6306244	-0.59939015	1.5438731	2.4750996	2.0737379	1.1204588	0.03920473
0.42966494	-0.18839985	0.9417497	0.24955525	-1.3004428	0.6771704	0.28794065	1.3829638	0.59649825	-0.71471596
2.2297127	2.232552	2.2990398	1.8888171	-0.72527397	0.6874055	1.0023082	1.5312167	0.8674521	-1.1337696
-1.5121641	-1.2475053	-0.9998903	-1.5191344	-0.6267699	-1.9365096	-1.29337	-1.4216815	-1.8598149	-0.6714261
0.98170906	2.361959	1.2814779	0.7437922	-0.01759091	0.04245171	1.2030332	0.87745357	0.29970992	-0.38477567
-1.374564	-1.157297	-0.76146984	-1.3907729	-1.601571	-1.3921101	-0.7151423	-0.5101787	-0.6257329	-2.1830795
0.33837414	2.7249513	0.8038368	-0.0792138	-1.1604714	0.64618653	3.0361483	1.3166554	0.029959895	-1.5347109
-1.4239668	-1.595303	-0.97395897	-1.3897004	-1.4509981	-1.5483552	-1.8864381	-1.3966943	-0.9895123	-2.2394753
2.165592	2.1026766	2.1512344	1.7852107	-0.064905316	0.92051864	0.64274675	0.63493174	0.2294844	-1.4657532
0.72132677	1.763917	1.2154174	0.37411726	-1.208423	1.1279055	1.5854652	0.91581357	0.9583803	-1.2711388
-0.08992078	0.5237137	0.3311304	-0.31600976	-1.2902622	-0.57916397	0.587589	-0.3997431	-1.0799568	-1.8257542
-1.038713	-1.0473645	-1.02851	-1.0463959	-0.90723133	-2.2560916	-1.7728374	-1.2350234	-2.0802495	-0.56149554
0.7231615	3.4007678	0.95391774	0.27142298	-1.0607953	0.6134303	3.7396657	0.6417628	0.17823093	-1.2241067
1.8631494	2.4082694	1.8113072	1.3947953	-0.95359457	-0.6752517	0.77093536	-0.27904055	-1.0062811	-1.1531879
-0.0102304295	-0.2317482	0.52222836	-0.19503586	-1.6999658	0.27304342	-0.03317134	1.0448124	-0.4570026	-1.8306055
1.2624289	1.1660353	1.6040918	1.1199614	-0.5773099	0.90193886	0.9409356	0.9425083	0.84532493	-0.407306
0.54065275	0.28363702	1.0706294	0.33522737	-1.1982639	1.8290697	0.38454252	2.5192833	1.7189764	-0.8244277
1.9747001	1.4239879	2.2640662	1.7200661	-0.4640382	3.1811948	0.08437263	3.529031	2.5792415	-0.7229378
0.8368115	0.5429034	1.4251982	0.6373529	-1.1115484	-0.034694925	-1.3020984	-0.16644399	-0.4643095	-1.2507328
-0.32402596	-0.33301154	0.40302122	-0.4229442	-1.2057122	-1.4504871	-1.191719	-0.2510631	-0.9851357	-1.4226799
1.4034559	1.3659	1.7943397	1.1783653	-0.09969357	2.101321	2.0100152	2.268773	2.1605265	0.13092475
0.77478164	0.5178306	1.2528439	0.6577611	-0.7844405	0.027587011	-0.33701316	0.5368538	0.30302727	-0.5458625
2.8866248	3.5744917	2.7616823	2.3755205	-0.43167046	3.7001402	2.699426	3.7832437	2.868227	-0.56790876
0.83999354	0.7060212	1.5832156	0.6447417	-1.0678716	0.8718577	0.9985096	1.3458982	-0.95683134	-0.518424
2.5936232	2.5790856	2.8694448	2.1894941	0.1971319	3.3466191	3.5307431	3.5963202	3.3104963	-0.29260522
-1.2378854	0.11922374	-0.9868629	-1.460239	-1.357644	-1.4253389	0.4678923	-1.028075	-1.9494203	-1.5569519
-0.26592857	-0.41441256	0.21316132	-0.24146421	-1.2361783	-1.5503951	-1.3645037	-1.3763363	-1.6341981	-0.76618165
0.63893074	0.5566716	1.2752886	0.484769	-1.1904944	1.149337	1.561867	0.8941542	0.82847553	-1.5764055
0.31545323	0.46111694	0.897807	0.14895861	-1.1414027	0.41644174	0.40804112	1.3320847	0.6018916	-1.629325
1.8288407	3.099943	1.5076172	1.5138342	0.21290109	1.6570458	4.0788255	1.0071551	1.5577935	-1.0234324
0.66010886	0.69095886	0.889761	0.50543976	-0.7941506	-1.46773	-0.76423174	-1.0637838	-1.6845803	-0.94409776
1.1105739	1.5060813	1.4016012	0.7153239	-1.8138906	-0.8518172	1.0087813	-0.84727556	-1.1560931	-2.1139367
0.9919649	1.193928	1.5143827	0.7902353	-0.01167652	0.40475658	1.701866	0.62249905	-0.10250072	0.4191355
0.23603085	-0.385885	0.83640754	0.08833034	-2.125583	-0.2697485	-0.93940043	-0.088334925	-0.4264767	-2.5353642
-1.9365159	-1.9151529	-1.3058933	-1.9029634	-1.6624633	-2.294582	-2.1409864	-1.4738061	-2.4218347	-1.4186578
-0.1219481	-0.5654398	0.311282	-0.31208605	-1.0597436	-0.5271839	-0.46106884	-0.5979058	-0.80751044	-1.4484074
-0.106284834	-0.7006091	0.2183545	-0.26230347	-1.7428465	0.011897188	-0.8237801	0.15431671	-0.26745772	-1.8831195
-1.02853	-1.4619474	-0.60736644	-1.018165	-1.5175536	-1.2885737	-1.554493	-0.7982106	-0.9584885	-1.7615972
-0.44237396	-0.62103856	0.08783218	-0.5453093	-1.2535664	-0.1694702	-0.6742387	-0.0992	-0.59072876	-1.4102324
0.64968944	0.4854612	1.0924574	0.4062577	-1.6479508	1.1661187	1.0302638	1.9351312	1.0572277	-1.4356403
0.33574378	-0.5553602	1.1298946	0.20871533	-1.2814094	1.3686711	-0.22239605	2.0831246	1.3715919	-0.99970645
1.0884316	2.034412	1.358199	0.63724077	-1.1496415	2.0382404	2.2742054	2.408497	1.9554087	-2.065738
0.19167483	1.3804938	0.61689687	-0.14722821	-1.5425152	0.40434507	4.0197573	0.6747306	0.08820763	-1.6149931
