predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.031511374	0.79773533	0.14282835	-0.121562675	-0.37187517	-0.45651713	0.5853713	-0.64263886	-0.49225044	-0.18331502
0.6367475	0.28868267	1.194809	0.45512807	-1.3499506	0.3372691	-0.170345	0.8132378	0.23197399	-0.5052699
-0.13610801	-0.023118764	0.33290684	-0.32302248	-1.4927819	-0.25840607	0.8488793	1.2665201	0.03723211	-0.23097874
0.61187893	0.75216675	1.2426245	0.37000573	-1.1922619	0.32047427	0.8025557	0.80192184	-0.068761855	-1.976579
1.3275533	1.3689337	1.639628	1.0593141	-1.0137725	0.3380369	1.429458	-0.62166584	0.99991804	-0.9711225
1.6175922	1.6210428	2.114797	1.2756903	-1.0904629	1.8680757	2.479811	1.457727	1.2594869	-1.3241287
-1.5457081	0.36331907	-0.987072	-1.7343528	-1.1506705	-1.6533376	-0.22895521	-1.6422192	-2.5780458	-1.3085179
0.23470327	0.58959544	0.7508315	0.0027803928	-1.2608935	3.0586722	0.7628475	3.7388089	2.7577925	-0.9536615
-0.27530307	-0.27279326	0.13783005	-0.42898872	-1.6869721	-0.59529907	-0.38849783	-0.039026953	-0.9297022	-1.333935
0.86927634	0.8939934	1.3144809	0.60611683	-0.6104075	1.0682867	0.7131691	1.6359038	0.90568197	-0.69570714
0.40158784	0.027769774	0.6585599	0.17371427	-1.3793677	0.24797863	-0.1028086	0.30592772	0.5033114	-1.5510584
0.3217843	0.48689017	0.61531544	0.13061206	-1.0014168	0.24266247	1.0782127	0.67158866	0.26271424	-0.64547914
-1.7772272	-1.8294595	-1.1435908	-1.7442147	-1.5912768	-1.7625941	-1.45234	-1.6472001	-2.024791	-1.0660002
-0.40597257	-0.78665304	-0.0028549135	-0.529561	-1.4391109	-0.21677934	-0.57160234	0.79489064	-0.06786265	-0.5576045
1.641856	0.7026454	1.7221453	1.4380395	-1.3885254	0.5552123	0.33786985	0.8408509	0.9028024	-0.66677535
0.36531797	0.41477332	0.6347718	0.12660031	-0.9106804	-0.017484518	0.76282525	0.5129886	0.036243048	0.35634345
0.14746705	-0.0072380006	0.4946029	-0.07189079	-1.4446583	-0.18661563	-1.4392626	0.04257026	-0.4584132	-1.2667816
-0.920828	-0.38150883	-0.8361795	-1.0161242	-0.386529	-1.2593102	0.11887838	-1.2031887	-1.8052788	-0.86064726
-0.13299587	-0.0032570362	0.19812968	-0.3219034	-1.5389928	-0.796322	-0.42102116	-0.3854504	-0.54019177	-1.3400027
-0.45315772	0.010429025	0.18520346	-0.56132925	-0.98869944	-1.5472932	-2.7241447	-0.9232123	-1.7107466	-1.8620038
-0.26619	0.55489063	0.16459872	-0.5223552	-0.92276525	-0.5177104	0.071784906	0.32555988	-1.003531	-0.6308548
1.6424557	3.037601	1.7004688	1.2736503	0.20068875	2.8916318	3.1663375	3.1441426	2.1428142	1.9257884
1.1357813	1.3673568	1.768227	0.90847075	-1.1913857	1.4475466	1.6631188	2.2613575	1.5109153	-0.68183297
1.5858839	2.067333	1.8786719	1.2056053	-1.0418955	1.2659773	1.8154135	1.6154343	1.3575983	-1.7399888
-2.218179	-2.209681	-1.5736578	-2.1439483	-1.5496223	-2.8067822	-2.1797857	-1.1563332	-0.6997335	-1.1979901
0.57879364	0.16518095	1.1769902	0.3769784	-1.2810543	0.5961347	0.17807701	1.4392859	0.2656696	-1.1001265
0.01579018	0.062205613	0.32172906	-0.08005807	-0.5946389	1.4621572	2.1216886	1.4943255	0.94128025	0.18134336
-0.5903944	1.9365356	-0.42442468	-1.0056401	-0.6745351	-0.9900464	0.92250484	-0.7533327	-1.4175259	-1.2579974
0.6325396	0.8548465	1.7559413	0.6292982	0.45926014	0.016931985	-0.48244968	1.5152767	0.6935571	-0.27302954
1.5033376	-0.6266507	1.988106	1.19312	-2.1900768	0.7391068	-1.6649042	2.0050611	0.17344424	-1.8269337
0.9057973	2.0513976	1.501821	0.64711547	-1.0100951	-0.19374773	1.1417818	0.55590063	-0.25381178	-0.9452684
2.3306508	0.89215946	2.4360933	1.9012818	-0.8721857	1.1638005	-0.28171432	1.4989263	0.6873559	-1.2114989
2.083439	1.9346685	2.080087	1.7682858	-0.0034546256	4.01142	1.4501088	2.3963943	3.297065	0.31862673
-0.6690788	-0.74368215	-0.19408315	-0.8050044	-1.3955835	-0.48323777	-0.8451919	-0.05166843	-0.785075	-1.478863
-0.761495	0.32595387	-0.48248193	-0.9759713	-0.5223483	0.24127352	1.7044995	0.25012422	0.02658965	-1.1003555
0.8977845	-0.7187418	1.2049017	0.7517139	-1.4829617	0.37056288	-1.9850225	0.8267643	-0.59122944	-1.2694262
-0.3148903	-1.1326091	0.24023522	-0.36694622	-2.0557418	-0.4040257	-1.230523	0.06292204	-0.42316973	-2.1891365
-0.314622	-1.1423516	0.2652068	-0.44114614	-2.5746384	-0.439215	-1.5001836	0.0043630805	-0.4031383	-2.4443223
0.2694342	0.5186049	0.63051844	0.05934216	-1.0629661	0.32864684	1.3964002	0.9420246	-0.15331118	-0.5911029
1.1318043	0.6143949	1.5772619	0.87494946	-1.4034141	0.8981204	0.29989636	1.2711933	0.039362095	-2.1181996
0.16603136	-0.5045838	0.73615396	0.03270562	-1.8335471	0.20519447	-0.8898043	0.9539164	-0.095450625	-2.2586305
-0.49928114	-0.6870378	-0.10281071	-0.6516284	-1.6916455	-1.1310269	-1.2452323	-0.204335	-1.8889456	-2.3237236
0.7611936	1.1683996	1.394123	0.53540206	-0.72135365	0.9835081	1.3831973	1.9062315	0.629369	-0.12160816
2.1654024	2.48067	1.8133942	1.7440023	-0.5506794	0.1506663	0.90834934	-0.3486563	0.80100495	-1.3692448
2.1172607	1.4794011	2.566058	1.7543412	-1.2982786	3.6263964	1.6280036	3.875867	3.6403499	-1.2226288
-0.05580444	-0.2678426	0.041317165	-0.1487347	-1.3734207	-1.0092793	-0.28856212	-0.011293142	-0.6969689	-1.728868
2.0856378	3.4010108	2.1725302	1.7350049	-0.8172636	1.5577561	2.6229331	1.7829721	1.2646263	-0.82864374
-0.4936786	-0.41435608	-0.01532793	-0.6210583	-1.571393	-0.24045731	-0.25913528	-0.22103432	-0.4937292	-1.6213849
0.3263373	0.40429756	0.7126589	0.17390193	-1.1819917	0.056619033	0.4331027	0.70439535	-0.60752755	-1.9332072
0.7030445	1.6865371	1.1169403	0.3950013	-1.0848817	-2.137066	0.58596474	-0.7706394	-1.6943567	-1.9875346
1.9652227	0.74051964	2.2760303	1.6778574	-0.7100118	-0.48128152	1.7927125	0.33598244	-0.8939213	0.3378717
0.20695269	0.16194329	0.5267961	0.104092255	0.11525437	0.20776251	1.2667649	0.05048597	-1.4630127	1.3975924
0.33512548	0.94808125	0.72331685	0.06011875	-1.209414	-0.37414876	0.24889052	0.016128436	-1.4870235	-1.4855537
0.59768903	0.33824226	1.0288868	0.3320415	-1.6008017	2.5004652	2.5460386	2.6290781	2.2847292	0.21594955
0.24869165	0.54392886	0.43834445	-0.003961295	-1.0660074	-0.18528898	0.7179721	0.5381717	0.11636755	-0.82110375
0.4043017	0.3381553	0.8058909	0.21494947	-1.3539532	0.078617096	-0.2643343	0.46629077	0.0673817	-1.2915705
-0.6671048	-0.7153874	-0.14437011	-0.8111061	-1.9750279	0.32821473	-0.65794605	1.2684084	0.12282998	-1.2855155
-0.8153098	-0.8885951	-0.47900584	-0.88587	-2.0532575	1.1159879	-0.36580214	0.78451407	1.0834557	-0.8692673
-0.33876172	-0.6232767	0.3692649	-0.5908823	-2.0095298	-0.16869734	-0.2280776	0.24714346	-0.6243679	-1.6714727
0.6843948	0.8561132	1.032172	0.53050596	-0.3745975	0.58317715	0.64631826	1.4749203	0.6710142	-0.21112207
0.26827496	0.42398795	0.65143013	0.089595184	-1.1015886	0.37536114	1.381521	0.64818996	0.152322	-1.0580646
0.09430789	-0.50542724	0.43672472	-0.12448166	-1.7524358	-0.4535767	-0.49158493	-0.5938637	-1.0263102	-2.2689908
0.22388396	-0.30770153	0.77266526	0.12199618	-1.6154972	0.95716155	-0.05308367	1.6095599	0.83915114	-1.4519532
-0.26946205	-0.72665596	0.22459078	-0.32058614	-1.2211561	-2.0791166	-1.257745	-1.4810082	-2.3384566	-2.5867412
-2.5537033	-2.2635758	-1.6832105	-2.4758449	-1.5805492	-2.577816	-2.0309067	-1.522978	-3.4070065	-2.395935
-0.095007695	0.64932775	0.13049516	-0.34982866	-1.4925753	-1.5712032	0.78573626	-1.2487801	-1.656789	-2.2383094
0.58308834	-0.6179595	0.9742775	0.46113813	-0.9593878	-0.6605315	-0.29787055	0.2601321	-0.7698858	-0.92234814
0.42432404	0.18051597	0.79465175	0.15436043	-1.6848215	-1.070557	-1.986722	0.2287331	-0.8656756	-1.5754845
-0.8335369	-0.6049163	-0.43428054	-0.94614565	-1.4333918	-1.5674082	-1.7156492	-1.1832736	-1.899452	-1.73502
1.4620689	2.398912	1.7327534	1.0832472	-0.48080412	1.3187745	1.5891699	2.1175969	0.96833265	-1.4846375
-1.8383394	-1.8068177	-1.2522706	-1.8291506	-1.671635	-1.538128	-1.8733109	-1.0470356	-0.97172296	-1.1624374
-1.2698143	-1.2788483	-0.7873856	-1.2860941	-1.2820225	-1.2659218	-2.5664737	-0.90703136	-1.283668	-1.3204241
0.83262545	0.653921	1.1502742	0.627738	-1.0578041	0.51718885	0.7428332	0.92416114	-0.06252498	-1.4701587
0.6579804	2.374212	1.1567852	0.21440808	-0.59420013	0.6903764	1.5104266	0.9459728	-0.08818732	-0.6798186
0.73427266	2.4016135	0.9339155	0.38786525	-0.47895855	0.70696795	1.6866617	0.82181364	0.32013878	-1.091732
0.08707478	-0.10942888	0.4591834	-0.08725156	-1.5182412	-0.8271853	0.82830393	0.07278702	-0.9115684	-1.3492529
0.7143101	1.6801152	1.1562973	0.44943738	-0.1586986	0.76833504	1.4817399	1.0377896	-0.27319095	-0.5436138
0.65883845	0.7053009	0.948773	0.3818122	-0.69171274	0.0007909574	0.058752317	0.9028162	0.33648822	-0.45403045
0.85984623	0.8369503	1.3307613	0.64624316	-1.2305996	2.47192	1.5729079	3.125127	2.4022748	-0.9520678
-0.029654637	-0.4673756	0.43455672	-0.21734992	-1.5004268	-0.9356617	-1.122973	-0.15578368	-1.1711862	-1.0665151
-1.713353	-1.5324732	-1.122676	-1.7324673	-0.6424011	-2.4244356	-1.9800766	-1.4060769	-2.219281	-2.1790116
1.065474	1.4963633	1.4961172	0.8207729	-0.5710394	1.2185907	2.018768	2.2107065	0.603285	-1.1016728
0.9532705	0.890278	1.3536355	0.76241773	-1.1139205	0.54498005	0.4649544	0.6356732	0.3717271	-1.2445606
-1.2528875	-1.2666266	-0.76261544	-1.3244053	-1.0976496	-1.740961	-2.4949367	-0.70147884	-2.1541426	-1.0211937
0.3055655	1.4084278	0.9434953	0.009006858	-1.3672678	0.4996396	1.0574669	0.88729084	0.3854503	-1.1987201
0.21755472	-0.22292548	0.84594333	0.10391928	-1.5874362	0.3790958	0.28420138	0.82541543	1.1544073	-1.2182956
1.0037831	4.5094304	1.0958368	0.4998803	-0.22903937	0.29713103	3.2854242	0.4716101	-0.59439296	-0.06536695
-0.10424266	-0.4403356	0.35829222	-0.22360498	-1.5673221	-1.1214353	-1.0241739	-1.2148252	-0.6252586	-2.6148407
-0.746949	-0.80556655	-0.3093755	-0.81499296	-1.2600298	-1.6428248	-1.8346219	-1.1375923	-1.2306336	-1.4842147
1.1539388	2.8560646	1.4304378	0.75702286	-0.28152466	0.2061568	2.6713266	0.3235143	-0.34135363	-0.57537395
0.9407359	1.0258528	1.6925596	0.6801939	-0.9469272	1.4992658	2.4996583	2.2427995	0.85225445	0.13035657
2.0227034	1.631031	1.8839594	1.6748922	-0.52017456	3.271332	0.60251534	3.206071	2.7731283	-0.97459245
1.3872102	2.2453432	1.5678135	1.0172807	-0.59940225	0.6503139	1.9409113	1.2395246	-0.5417938	-0.73571724
-0.27657327	2.8947577	-0.10789576	-0.6377085	-0.18357348	-1.3372618	0.10999756	-0.6747325	-0.98276776	-1.6082683
-0.009717561	-0.27974108	0.28774393	-0.104894176	-1.0422828	-0.53249335	-0.6646331	0.18043	-1.0484637	-1.1131748
0.8893573	3.8648503	1.1362175	0.44960237	-0.13050678	-0.49126258	3.6524708	-0.60340667	-1.0298924	0.13704719
1.2629168	0.86103094	1.2940532	1.0356201	-0.6295868	-1.0702299	0.66462535	-0.13449146	-0.9882758	0.72982943
-1.5095978	-1.4278569	-1.0394366	-1.5242985	-1.3359766	-1.4325608	-0.52124643	-0.98929304	-1.7430749	-2.244222
-1.1502622	-1.3350118	-0.69323826	-1.1311433	-1.476189	-1.8541287	-1.4664081	-1.7525201	-2.889985	-1.6888734
0.029449753	0.35557953	0.5856625	-0.17538492	-1.5021179	-0.35881326	-1.2684366	0.6418546	-0.5544348	-1.8565294
1.2098987	1.1510231	1.7423669	0.94735146	-0.9805156	1.3094525	0.8018914	1.2027642	0.8248296	-1.0895535
0.09005957	-0.2789778	0.6201493	-0.07183885	-1.5207325	-0.41516685	-1.0264074	0.18684134	-0.7612717	-1.7721616
-0.31650537	-0.11338818	0.10130149	-0.4536807	-1.7091318	1.2502575	1.5029466	1.7803512	1.2404987	-1.6841846
0.2588294	-0.39102218	0.66803265	0.044073984	-1.6515957	0.19203642	-0.63824165	0.6117829	0.3090555	-2.0164225
-0.59034204	-0.24611548	-0.34939668	-0.754135	-0.9161254	-0.2644575	0.098173015	-0.5735283	-0.41299993	-0.49184462
0.013114996	0.48745343	0.5601933	-0.19068842	-1.2516131	-0.50034386	0.9139367	0.6124208	-0.47185284	-1.3350999
0.29508007	1.1985216	0.8827312	0.012381837	-1.1092279	-0.08574854	0.14417976	0.84638625	-0.2645176	-1.2854271
0.82138216	1.0668322	1.8944495	0.5911324	-0.5625596	0.3628579	2.120801	0.51985496	0.14577433	-0.23128445
2.461205	2.2973635	2.765576	2.2332103	-0.97137856	1.5190115	2.0438092	2.0356514	1.6774606	-0.7825213
1.3190236	1.4365141	1.8912212	0.91221833	-1.0544933	1.6618307	1.7278589	2.1084204	1.5677493	-0.75168514
-0.042753376	0.15394148	0.42114246	-0.14718951	-1.001794	0.9786313	0.6206222	1.1948056	1.0555254	-1.6152374
1.3329737	-0.03870605	1.418858	1.0991857	-1.3681631	0.08461923	-0.5084094	0.26028657	-0.380264	-1.507215
0.428505	0.17787099	0.6732061	0.093947515	-0.78377354	-1.5646383	-1.9871639	-0.48666137	-1.9841089	-1.648972
-1.4694061	-1.5467143	-0.78665626	-1.4691036	-1.7433399	-2.2267725	-2.1592238	-1.5460346	-1.0350795	-1.9990658
2.05141	3.3177578	2.0650084	1.6266092	-0.9182037	1.0630893	3.1885674	2.3734338	0.6739208	0.06795333
1.0438701	0.4414657	1.4540215	0.80514264	-1.0514395	1.247754	1.8383008	1.7743472	0.8855638	-0.08535165
3.0986912	2.4235146	3.1993387	2.760978	-1.0201029	3.6225975	2.1829796	3.7731695	2.6413035	-0.6520326
-0.07609832	-1.1702876	0.5609896	-0.20715502	-1.8916664	0.081243515	-1.1606247	0.6646518	-0.13424718	-1.5836439
-0.19700265	-0.73400885	0.23429865	-0.35279524	-1.1548616	-0.94606733	-1.2756103	0.43581164	-1.028757	-0.6826833
-0.5637653	0.003513664	0.030804366	-0.67767805	-1.1697177	-0.08368363	0.20716774	0.39961317	0.07000325	-0.80147827
1.1480625	0.47819903	1.9150034	0.94342315	-1.1825298	2.1287997	1.0717769	2.2589862	2.164264	-0.04321154
0.23709077	0.8940544	0.68174875	-0.023629889	-1.2749423	0.13188542	1.3121428	0.7225224	-0.23472896	-0.3850536
1.0105107	1.5356364	1.4956348	0.7243447	-0.68584085	1.6971772	0.7505517	1.8388779	1.1908666	-1.7413863
1.1236511	0.5332378	1.6341105	0.9262384	-1.1419858	0.4942267	-0.3861923	0.9837671	0.4399743	-1.3244269
-0.15384516	-0.028373033	0.46993008	-0.25472647	-1.2175336	-0.4949872	-0.60310423	0.38949665	-0.6630992	-1.7494097
1.2910539	3.2379637	1.1490575	1.0098844	1.7095686	1.7897274	4.53556	1.4838618	1.3680855	0.7825505
-0.02498687	0.15185338	0.52805364	-0.31092566	-1.7461082	-0.47853678	-0.78618526	-0.113397114	-0.25228086	-1.7797018
-0.25067076	-0.7161869	0.22630456	-0.24580012	-1.0317798	1.1656846	0.97816545	1.7863356	0.77536035	-0.6813547
-0.31478053	1.0644644	0.023433104	-0.60349584	-1.0284256	-0.2087068	1.094766	0.12220227	-1.4715291	-1.8596815
1.6682935	2.3189225	1.7317044	1.3275113	0.94127274	2.2786124	2.8510134	1.5834528	1.9660604	1.4141927
0.49220052	2.196299	0.9615021	0.17910974	-0.89586294	1.4094998	3.6163378	2.1170526	1.4314153	-0.45698714
4.330085	2.3686996	4.64241	4.0526643	0.003154546	4.4141517	4.048652	4.342454	3.4727404	-0.23981811
1.7244532	1.6047503	2.1575053	1.4392403	-0.5591079	1.265214	0.79448366	1.9766824	0.92797	-2.2012267
1.0004029	1.0667465	1.3652793	0.8333384	-0.25865287	-0.15574375	-0.116371766	0.18770497	-0.9563232	-0.39266086
0.1900321	0.6125634	0.6986922	-0.10237591	-1.4803051	0.26391208	0.32476494	0.7859405	0.17199242	-1.5965176
0.49778154	0.66433203	1.1477975	0.261347	-1.2377188	0.59244287	0.40504032	1.0678872	0.16733173	-1.4783771
-0.5217393	-1.8048258	-0.07108644	-0.57338667	-1.567157	-1.7358835	-1.583739	-0.3991872	-0.3500129	-1.2633688
1.0547242	1.1408132	1.6867398	0.82808363	-0.99496543	0.7040586	1.136035	1.1147665	0.113793425	-1.074506
-1.3347329	-1.376041	-0.74829173	-1.4073141	-1.930579	-1.4202279	-0.59999955	-0.75328153	-1.8498263	-1.9837165
1.3297971	0.79285574	1.8647337	1.0524334	-1.4694109	2.034871	1.9983746	2.313293	1.9164475	-1.2214115
0.511718	0.15919134	1.3327411	0.30748588	-1.4557365	0.5729224	0.5424692	1.2974626	0.20287254	-1.101022
1.5193605	2.330964	1.9655814	1.255767	0.17749849	1.6403679	2.4823391	2.3363605	1.3539296	-0.6652706
0.35388112	0.65085876	0.69339895	0.13705291	-0.6946747	2.1432583	0.6087499	1.387414	2.1924877	-1.2713506
0.112913184	-0.018121064	0.4054686	-0.035697326	-1.3308592	0.3046149	0.7781446	0.49955717	-0.0049404474	-1.1699748
-0.28506982	-0.29371136	0.64779973	-0.48394567	-1.4604045	-1.6085134	-1.006963	-0.5499561	-0.5313724	-0.25694886
0.4452745	1.4256116	1.0919907	0.20563029	-0.35635105	1.8607552	1.9633632	2.226125	1.60035	0.07133132
0.41690058	0.3560275	0.8585397	0.19757764	-1.2137567	0.36931032	0.7352918	0.99352545	-0.20257694	-0.93758124
1.7387632	2.0384345	2.3526845	1.4627118	-0.64680606	1.120525	0.1033212	2.027553	0.17602032	-1.5581357
0.10100184	-0.6898469	0.6011022	-0.0064508915	-2.4121156	0.38986477	-0.80947053	0.895848	-0.0024886974	-2.086488
1.4391388	0.97597027	1.9636776	1.2468905	-1.1945491	1.0752934	0.7117734	2.036973	1.385471	-0.791633
1.9888736	3.1166384	1.8955371	1.6782354	-0.25852254	2.5810423	2.962201	2.187328	2.2658134	-0.6030147
0.9153348	0.7405859	1.2384613	0.67650086	-0.80807567	1.5072621	0.81079614	1.7688618	1.8771999	-1.7315496
1.3363378	2.947951	1.4540168	0.8353591	-0.69138396	2.0039964	3.3559766	2.2770178	1.4191097	-0.302138
0.19669247	0.23116803	0.9225706	0.03757797	-0.85862386	0.12919414	-0.14033453	1.1681751	0.30138615	-1.5963705
0.5443223	0.8235705	0.986405	0.3198049	-0.94413614	0.5436713	1.2437742	1.1229706	0.614462	0.044207133
0.0970149	0.56916	0.45631173	-0.13107741	-1.1370991	0.19972989	0.94278014	0.06496082	-0.16087052	-1.4765733
0.13476378	-0.79435265	0.71442246	-0.040975466	-1.8029933	0.12589988	-0.38646945	0.6494158	0.18734874	-1.9116687
-0.14494461	-0.29167613	0.17810556	-0.33084366	-0.9106022	-0.8249455	-1.5436159	-0.21027802	-0.9109646	-1.5993043
0.14205477	-0.00032240152	0.5804814	-0.07195066	-1.4353744	-0.016439281	-0.37914565	0.6991717	-0.0645263	-1.3219391
0.9075698	0.36517248	1.4468342	0.701845	-1.5044864	1.0356294	0.89917564	0.87614393	0.95438546	-1.8959913
-0.12572828	-0.8890958	0.4375209	-0.28025115	-2.6164923	-0.35041162	-1.4045436	-0.11473072	-0.49946085	-2.5341184
-0.4307436	-0.6220218	-0.114555895	-0.6404899	-1.9451357	-0.09168945	-0.77153105	0.5304158	-0.04593	-2.0378854
0.4270403	1.2640628	0.6618196	0.09701376	-1.2274327	0.25917405	-0.16899408	0.11221609	-0.25228086	-1.3247168
-0.24964002	-0.7041726	0.4658712	-0.46706122	-2.3646483	-0.67497426	-1.0168431	0.72045684	-0.42112857	-2.739218
0.37146738	0.27177194	0.87610304	0.21337865	-1.0831774	0.5482963	0.26126504	1.1585835	0.44769442	-0.9630179
0.9253487	0.64036477	1.3397894	0.844445	-1.6166314	0.8240016	-0.04246973	1.1722659	0.2587323	-0.7968545
2.2341948	2.0787165	2.5331929	1.9498162	-1.2341272	3.2658265	2.0393019	3.3789701	2.8902683	-1.1819892
-0.016120054	0.1270267	0.45903692	-0.16996594	-1.02179	0.9607514	-0.05832898	1.1345694	0.17010522	-0.9472317
1.0697745	1.3725722	1.5342591	0.8382665	-0.58938783	-0.2857884	-0.6307142	0.0358341	0.05319799	-0.16994706
0.23502493	1.1979549	0.5850582	0.048686877	0.70431364	0.2396038	2.0490515	0.43088174	0.032183893	0.3649135
-0.5526747	-0.10275066	-0.022853643	-0.71590084	-1.0863724	-0.24804693	-0.046838198	0.24514587	-0.28306478	-1.2375466
0.14437595	-0.19334245	0.7909441	-0.009386569	-1.0700759	0.92777014	0.2249452	0.93986636	0.548524	-0.87813103
-1.6867158	-1.8956344	-1.1435885	-1.601876	-1.5773165	-0.21784607	-0.5104745	-1.612915	-0.6094036	-2.055876
4.4390287	2.274934	4.4966536	4.105258	-0.12174371	4.237746	4.0145636	4.484065	4.2751746	1.6597079
0.038912088	1.773849	0.3614698	-0.36946037	-1.0763617	1.6151543	3.5836356	1.2313378	1.3383482	-0.014829108
0.6057208	1.21985	1.0628109	0.42589927	-0.86410236	0.31749701	0.62289095	1.5186706	0.042252585	-1.509114
2.234623	2.6044402	2.5119517	1.8296502	-0.33655414	2.2239046	3.3388379	1.6688558	1.6897755	-0.6806877
0.066831194	2.5595975	0.04406905	-0.2889858	-0.65983474	-0.34663767	2.3176725	-0.335576	-0.4095855	-0.41295183
1.5376062	1.2865732	1.8772244	1.1790097	-0.9174669	0.95816576	0.6022673	2.0660543	0.68398213	-1.218836
4.0753465	1.4156326	4.3711333	3.7124887	-0.50553304	3.802151	0.7166736	3.9950325	3.3372362	-1.4417585
-0.2220236	-0.18327965	0.2701977	-0.41429645	-1.4713324	-0.6705865	-2.0132413	0.14543681	-0.028393723	-2.5916662
0.91700834	1.6576196	1.4127294	0.5785172	-1.1757885	0.233718	1.8429358	-0.2540377	-0.8372434	-0.30005732
1.554923	1.3140273	1.8602176	1.3169432	-1.1385523	1.5229312	1.3410556	2.1785872	1.2235488	-2.1320133
0.87078696	1.5284816	0.9505193	0.5912643	-0.8619975	1.0179356	1.6558293	1.6532891	1.1132716	-0.716057
1.3983088	1.1785057	2.038817	1.1483126	-1.1423945	0.5945055	0.16061771	1.0868326	-0.3473168	-0.09571697
0.72836334	0.47352055	1.4719414	0.50076324	-1.1083909	1.9741539	1.0837775	2.856323	1.3779284	-0.72011596
-0.060676582	0.43056968	0.2841412	-0.26101962	-0.9682299	0.18585803	1.0033226	1.0725067	-0.49200115	-2.784834
2.1658473	1.9917233	2.5116997	1.9455228	0.7867478	1.4813803	1.7847077	1.1042937	1.097299	0.36027297
0.4558662	-0.20276886	0.8925289	0.27274954	-1.2170403	-0.022001421	-1.0559022	0.2861477	-0.35048753	-2.0831125
-0.085856035	-0.23329642	0.3448375	-0.29519376	-1.582315	-1.3574653	-0.3837681	-0.7416101	-1.3848519	-0.83080727
0.096113406	-0.6463553	0.73624444	-0.020836353	-2.459314	-0.113405325	-0.715623	0.45595822	-0.38139313	-2.0853114
0.05929678	1.4915738	0.65827626	-0.20391944	-0.6389555	-0.5841171	1.4050581	0.649715	-1.1852722	0.026860286
1.4281601	0.9052129	2.0880344	1.1308203	-1.227331	0.23431258	0.443977	1.5329101	0.97271365	-1.4953051
0.23481691	0.40775308	0.8597733	0.04219146	-1.5970978	0.15298676	0.35830882	-0.0913036	-0.29472533	-2.4489095
0.16467142	-0.27030215	0.44521248	0.049376264	-0.76171684	0.24819896	0.3960012	0.4474542	0.49159604	-0.3271843
0.7761151	0.94453156	1.4892966	0.6231732	-0.9275284	0.68119884	1.1698465	1.7434369	0.6609777	-1.1678227
3.5422432	1.6694896	3.6437132	3.178852	-1.4401163	6.485979	2.7331402	6.672355	5.5293446	-0.9734125
0.23651749	1.4424925	0.60355073	-0.10236359	-1.0999568	-0.02285496	0.81222045	0.20733954	-0.11900927	-1.6696291
-0.4142957	0.09740898	0.36495253	-0.59974664	-1.3435504	-1.3845108	0.5822896	-0.23393124	-1.5295753	-1.6632614
0.7394885	0.9104023	1.4538295	0.51922476	-1.0679736	-0.6522457	-0.22776592	-0.24036089	-1.3366218	-1.0941975
0.42958233	0.41431776	0.9836042	0.23515876	-1.2879778	0.18545096	0.88514316	0.5782085	-0.052028887	-1.2731441
-1.6822692	-1.6396654	-1.2034451	-1.6392612	-1.4444183	-2.413486	-2.2248404	-1.0447562	-3.071628	-0.8749209
-0.46245715	-0.2503538	-0.057334185	-0.5200844	-1.2260929	-1.1011605	-1.1848454	-0.63186973	-0.9975984	-1.4930638
-0.2700127	0.30323735	0.13939297	-0.48858476	-1.2072601	0.061007857	-0.079547174	1.1344628	0.2955535	-1.6059921
